steps,reward,lenght
3960753,9.932975232513131,4
3960766,9.704179334172883,13
3960776,9.79544406569571,10
3960786,9.785669721844664,10
3960793,9.865811662477569,7
3960795,9.978182009918152,2
3960804,9.820338396314023,9
3960814,9.786615587767638,10
3960823,9.835455634457158,9
3960834,9.757112503679759,11
3960845,9.79102211690978,11
3960853,9.857159330932706,8
3960863,9.815775147742855,10
3960870,9.856860579904588,7
3960876,9.90715414452101,6
3960880,9.933317413388739,4
3960891,9.776074535492164,11
3960897,9.89644988772387,6
3960902,9.919937253907808,5
3960915,9.723581357245612,13
3960924,9.810220247420595,9
3960937,9.701096651054064,13
3960942,9.929366645936506,5
3960950,9.861914372441948,8
3960961,9.771641360992444,11
3960972,9.766457330049796,11
3960983,9.748059953811772,11
3960984,10.0,1
3960985,9.996014943221175,1
3960995,9.799824986574151,10
3961003,9.844278883305794,8
3961007,9.944327763181548,4
3961016,9.792465927371683,9
3961027,9.7624213058863,11
3961035,9.82893970182867,8
3961050,9.659487358224673,15
3961068,9.532008741936016,18
3961073,9.901184137843227,5
3961083,9.797345316152043,10
3961094,9.657097986695247,11
3961097,9.95747712228729,3
3961103,9.903734462751563,6
3961115,9.747903369079344,12
3961127,9.773376359344114,12
3961130,9.953151972043123,3
3961136,9.891861627996024,6
3961144,9.848738747917269,8
3961152,9.851112412656493,8
3961167,9.646109579624461,15
3961175,9.550320376613755,8
3961189,9.659214890443698,14
3961197,9.843107568819473,8
3961201,9.937107350080005,4
3961212,9.794300123544124,11
3961223,9.785268999781676,11
3961231,9.868171899347752,8
3961242,9.740629491980497,11
3961255,9.738605852203063,13
3961267,9.759103027690095,12
3961282,9.674992901617989,15
3961294,9.729143215258482,12
3961306,9.740569414355491,12
3961310,9.93487977777234,4
3961319,9.813787500954072,9
3961326,9.88213817758952,7
3961331,9.915653163133511,5
3961344,9.738679664313352,13
3961357,9.738036988826215,13
3961367,9.808925348742488,10
3961371,9.934191008382886,4
3961380,9.80833937961995,9
3961386,9.883687221846207,6
3961392,9.888966732137039,6
3961400,9.843717908130596,8
3961408,9.845906290898188,8
3961421,9.680902959830775,13
3961429,9.841802357269303,8
3961439,9.780500585630215,10
3961447,9.858366763987146,8
3961458,9.767581602868322,11
3961468,9.805538234555984,10
3961487,9.5832978211565,19
3961500,9.716545313748334,13
3961512,9.751403693042192,12
3961528,9.635933606276843,16
3961529,10.0,1
3961540,9.767253050038219,11
3961545,9.899238693122562,5
3961559,9.733580363851608,14
3961571,9.737813187207973,12
3961580,9.842858322013011,9
3961589,9.821523307328468,9
3961597,9.846184180515294,8
3961607,9.812909217254093,10
3961611,9.93965500276951,4
3961621,9.798712962993545,10
3961622,10.0,1
3961633,9.774420349892754,11
3961642,9.851363195588366,9
3961644,9.981504950743394,2
3961652,9.857734974591846,8
3961653,10.0,1
3961666,9.740282732606042,13
3961674,9.850060632329303,8
3961681,9.878898187810137,7
3961689,9.840555091130064,8
3961701,9.718913823999879,12
3961715,9.714848490447308,14
3961728,9.71608443503019,13
3961738,9.813323040246825,10
3961750,9.766771808314997,12
3961759,9.833309106618822,9
3961774,9.49897594370624,15
3961778,9.937579666369077,4
3961782,9.943309103260125,4
3961792,9.815412640491324,10
3961799,9.864590654173266,7
3961809,9.797849111580833,10
3961810,9.98874848817649,1
3961815,9.910705110511948,5
3961816,10.0,1
3961827,9.814633765207656,11
3961833,9.871237718320629,6
3961841,9.83094984613868,8
3961849,9.83903485892878,8
3961866,9.624405047419446,17
3961874,9.832055896626152,8
3961875,9.993118590727178,1
3961881,9.888517556461862,6
3961887,9.912780306095858,6
3961897,9.79461258436629,10
3961913,9.659709297938438,16
3961922,9.815698110698106,9
3961923,10.0,1
3961927,9.939510720992407,4
3961936,9.839076729910536,9
3961951,9.660228429422165,15
3961965,9.692833442561742,14
3961973,9.836707994394674,8
3961984,9.810541961196368,11
3961991,9.860783662243385,7
3962001,9.792361551263358,10
3962006,9.927533932294779,5
3962014,9.857760475524335,8
3962029,9.761565752658814,15
3962034,9.910951896022699,5
3962036,9.985286974721664,2
3962048,9.751406321804408,12
3962056,9.850451239740135,8
3962064,9.837096841854928,8
3962068,9.930948204762416,4
3962082,9.70358872141304,14
3962099,9.604237698127443,17
3962105,9.900730040451615,6
3962109,9.932272993613974,4
3962116,9.896076761220082,7
3962128,9.745743088384051,12
3962159,8.513089091401843,31
3962171,9.72220456529608,12
3962172,10.0,1
3962178,9.68822626168017,6
3962187,9.81586893643209,9
3962193,9.888965760742124,6
3962202,9.84229545230741,9
3962203,10.0,1
3962213,9.798712209776456,10
3962218,9.92326369175408,5
3962231,9.744835301236954,13
3962242,9.770602905648593,11
3962253,9.768734476428042,11
3962265,9.734784584285075,12
3962266,10.0,1
3962275,9.832615720037131,9
3962292,9.621616414907441,17
3962303,9.761580392844031,11
3962308,9.932702239679395,5
3962321,9.732555359125248,13
3962343,9.546409654458893,22
3962348,9.908853620209147,5
3962351,9.959689117873788,3
3962355,9.938637075018724,4
3962366,9.783237245394387,11
3962369,9.970108450956626,3
3962382,9.715403345550584,13
3962389,9.866418972028045,7
3962398,9.815377583982885,9
3962406,9.83647929847361,8
3962412,9.874343227847467,6
3962422,9.055907039535454,10
3962434,9.74980992273649,12
3962439,9.7180768738619,5
3962451,9.731731642335708,12
3962466,9.664271762910978,15
3962470,9.937441019420023,4
3962479,9.820818134296461,9
3962481,9.984621820608153,2
3962487,9.904285911140374,6
3962496,9.815661306602045,9
3962502,9.898717312900057,6
3962517,9.681890048098134,15
3962524,9.851280392752496,7
3962533,9.806146949601569,9
3962543,9.836633073804478,10
3962547,9.947888933937566,4
3962555,9.833591392061315,8
3962561,9.880896635124921,6
3962570,9.876517873223095,9
3962575,9.912332278276248,5
3962583,9.856867772294333,8
3962591,9.82896098194173,8
3962596,9.916032051137437,5
3962602,9.900284600823825,6
3962606,9.934069343174386,4
3962617,9.761660872772406,11
3962624,9.881003327435122,7
3962627,9.956273904299612,3
3962631,9.940288341039778,4
3962638,9.885419219050194,7
3962640,9.972347196171913,2
3962651,9.766183371625411,11
3962661,9.840344142892024,10
3962675,9.553387271072307,14
3962679,9.927398416580056,4
3962688,9.83151674108281,9
3962700,9.745784109747834,12
3962706,9.885351098882342,6
3962717,9.771460744482678,11
3962720,9.9643442647757,3
3962731,9.783454740339682,11
3962734,9.967273940571001,3
3962748,9.721340625387878,14
3962766,8.980047883519536,18
3962767,10.0,1
3962773,9.883241002879846,6
3962782,9.819627611285199,9
3962788,9.914929070236818,6
3962801,9.692261008567925,13
3962803,9.873223710084877,2
3962810,9.879286544891329,7
3962816,9.894848043126155,6
3962827,9.767654907635904,11
3962834,9.87168902917071,7
3962845,9.74584865804687,11
3962857,9.724675577678296,12
3962878,9.489385770022125,21
3962884,9.902394283396823,6
3962891,9.848516234864674,7
3962899,9.843711885042486,8
3962907,9.839240262087388,8
3962912,9.912705449932885,5
3962913,10.0,1
3962924,9.766279203785947,11
3962937,9.727895140229226,13
3962947,9.773356310845388,10
3962956,9.81262651582537,9
3962958,9.979669033808074,2
3962975,9.688939129634086,17
3962976,10.0,1
3962982,9.880825295208533,6
3962996,9.658627311073888,14
3963007,9.767312947143784,11
3963017,9.801259113416576,10
3963018,10.0,1
3963027,9.8242827554981,9
3963030,9.962253020931701,3
3963039,9.822530359680204,9
3963047,9.846158561208194,8
3963051,9.93631023022021,4
3963060,9.83739867270724,9
3963073,9.722363000358401,13
3963085,9.704220121257478,12
3963095,9.77527343314315,10
3963102,9.872110199808173,7
3963112,9.785810875750213,10
3963126,9.678902677614014,14
3963133,9.867707932861796,7
3963140,9.878004823277113,7
3963145,9.922798789057609,5
3963157,9.768539246402232,12
3963163,9.893453139731852,6
3963172,9.822466891634624,9
3963181,9.812853223672159,9
3963193,9.729220232061875,12
3963201,9.838390666906255,8
3963210,9.833245493029734,9
3963222,9.742539128508788,12
3963226,9.935641509803268,4
3963234,9.831196070589838,8
3963242,9.873745788444053,8
3963247,9.91886906454308,5
3963255,9.856568774690036,8
3963268,9.730201555286216,13
3963269,10.0,1
3963281,9.736709794525831,12
3963289,9.823674293600112,8
3963290,10.0,1
3963299,9.806888588505338,9
3963312,9.594830570263706,13
3963324,9.728955173397813,12
3963335,9.768127570186579,11
3963336,10.0,1
3963337,10.0,1
3963341,9.857199975316604,4
3963351,9.796801980669967,10
3963358,9.870595982412208,7
3963365,9.860265155001713,7
3963372,9.86743151886369,7
3963379,9.864185867584974,7
3963382,9.950454431862386,3
3963393,9.754925057574448,11
3963399,9.884291363027854,6
3963408,9.817465683807118,9
3963410,9.87978879979454,2
3963430,9.270202016242067,20
3963441,9.770583516369921,11
3963459,9.588471168647835,18
3963472,9.718158840889382,13
3963479,9.85666105109988,7
3963480,10.0,1
3963481,10.0,1
3963484,9.959529780628,3
3963496,9.729794984093703,12
3963497,10.0,1
3963500,9.962596294905728,3
3963507,9.86797287039017,7
3963523,9.526805805919265,16
3963529,9.906214730047049,6
3963543,9.690736693944125,14
3963554,9.777858624192984,11
3963562,9.843260319724518,8
3963573,9.751190589931863,11
3963586,9.74386416669749,13
3963592,9.878516036662598,6
3963598,9.889570376624425,6
3963603,9.925866938227392,5
3963617,9.731271679998544,14
3963630,9.730428594901273,13
3963631,10.0,1
3963637,9.889067040534181,6
3963640,9.957573457248097,3
3963647,9.861659889079844,7
3963661,9.755759120152963,14
3963662,10.0,1
3963677,9.68701352038395,15
3963687,9.789234788959645,10
3963696,9.818572937501356,9
3963709,9.728676006121844,13
3963715,9.887633260506368,6
3963727,9.81009803933489,12
3963738,9.820655966145488,11
3963750,9.730543393764204,12
3963759,9.80558621231157,9
3963766,9.847715963258153,7
3963777,9.767848304547313,11
3963781,9.948412044132807,4
3963795,9.663750725601128,14
3963802,9.866713981845816,7
3963810,9.879766282069346,8
3963824,9.684501684247087,14
3963933,-0.0600206853128924,109
3963947,9.68168006718939,14
3963950,9.953832722485798,3
3963951,10.0,1
3963958,9.856699614067505,7
3963970,9.729490317388231,12
3963973,9.960566170125247,3
3963982,9.819331741300843,9
3963988,9.896100088383239,6
3963996,9.816037672399597,8
3964004,9.825014336817805,8
3964015,9.754089868980362,11
3964023,9.835605752616502,8
3964035,9.73597275358641,12
3964036,10.0,1
3964045,9.800646130780358,9
3964056,9.777173012644585,11
3964059,9.9551396031504,3
3964060,10.0,1
3964061,10.0,1
3964066,9.92387038955144,5
3964079,9.719166278327036,13
3964092,9.73588904222666,13
3964102,9.811276295774302,10
3964110,9.845378492141535,8
3964124,9.671983130989215,14
3964125,10.0,1
3964131,9.892156845154272,6
3964132,10.0,1
3964140,9.86655937921756,8
3964147,9.890046643285183,7
3964154,9.888875377116735,7
3964164,9.791064411713023,10
3964177,9.705674357237392,13
3964185,9.847109128582142,8
3964201,9.659421743682408,16
3964207,9.897317516461682,6
3964219,9.774614254859019,12
3964222,9.952545295251646,3
3964227,9.918127563262365,5
3964236,9.796219089420525,9
3964244,9.85125954423609,8
3964254,9.79926702085164,10
3964258,9.947977654813245,4
3964264,9.890885232773833,6
3964272,9.858926741663694,8
3964288,9.647837402362732,16
3964295,9.86378204439402,7
3964303,9.845583514253953,8
3964313,9.774858035827137,10
3964318,9.923559394685311,5
3964322,9.935185094976033,4
3964332,9.795978317564787,10
3964339,9.857507756177416,7
3964351,9.7347816229642,12
3964353,9.97873265371141,2
3964364,9.752837544380185,11
3964371,9.866234850246123,7
3964378,9.872054940713884,7
3964386,9.852287271616216,8
3964387,10.0,1
3964391,9.940206540711609,4
3964395,9.939060451388928,4
3964408,9.729453612385612,13
3964413,9.91550981378371,5
3964418,9.907498284899786,5
3964433,9.66532778964929,15
3964438,9.92228791590261,5
3964453,9.677175904004217,15
3964467,9.667077064014688,14
3964471,9.927092442009315,4
3964481,9.841971226535215,10
3964483,9.972303055920982,2
3964489,9.890654510535704,6
3964495,9.912933021772112,6
3964503,9.837395407282209,8
3964509,9.909155466450752,6
3964510,10.0,1
3964528,9.598789816961958,18
3964536,9.841139366370076,8
3964539,9.951221852472912,3
3964547,9.852988411580707,8
3964559,9.718293538861667,12
3964569,9.81338908001333,10
3964581,9.660353982798558,12
3964592,9.767490107577672,11
3964602,9.82684852066988,10
3964614,9.721406679225135,12
3964620,9.905077177896507,6
3964634,9.683243379456485,14
3964639,9.913371896397155,5
3964653,9.698894862357076,14
3964663,9.774277883875728,10
3964675,9.708464024303433,12
3964676,10.0,1
3964687,9.746447854326554,11
3964694,9.8568681770258,7
3964700,9.902992405265728,6
3964717,9.594598104334095,17
3964725,9.844557684327139,8
3964737,9.73340170336524,12
3964745,9.853518854807719,8
3964746,10.0,1
3964751,9.908298435800292,5
3964759,9.84586260278419,8
3964763,9.737670387955509,4
3964770,9.855096731842897,7
3964786,9.631418860547921,16
3964792,9.885656901746671,6
3964795,9.950538071677206,3
3964796,10.0,1
3964803,9.867112141914836,7
3964811,9.842400243355293,8
3964825,9.684006599502545,14
3964849,9.496580358795248,24
3964850,10.0,1
3964859,9.81223537533445,9
3964863,9.952276547721194,4
3964869,9.894893339396788,6
3964875,9.903450813118699,6
3964894,9.559537640597913,19
3964903,9.803477182854111,9
3964914,9.766872679496293,11
3964919,9.932144492477972,5
3964927,9.849862328610088,8
3964928,10.0,1
3964935,9.86074895269353,7
3964944,9.80672225333833,9
3964947,9.958952288085426,3
3964954,9.875858494824977,7
3964966,9.756277185481823,12
3964973,9.867501135493358,7
3964980,9.855610600496718,7
3964992,9.73264561621585,12
3964996,9.937770474865237,4
3965016,9.624818731793468,20
3965017,10.0,1
3965022,9.907882132691329,5
3965029,9.865602713519792,7
3965037,9.743689875162456,8
3965051,9.70211687405167,14
3965052,9.989474092332845,1
3965060,9.840676852530049,8
3965068,9.829660766952841,8
3965077,9.833983574272157,9
3965088,9.775547598917747,11
3965089,10.0,1
3965092,9.95994418075182,3
3965101,9.827167391955216,9
3965109,9.847859002055346,8
3965119,9.686157589014561,10
3965120,10.0,1
3965121,10.0,1
3965125,9.928185742447099,4
3965137,9.801413679512304,12
3965143,9.90485717314095,6
3965152,9.795661116211344,9
3965162,9.797461796375401,10
3965172,9.795486936107007,10
3965179,9.863176257816761,7
3965188,9.82691899899859,9
3965193,9.92777805540754,5
3965202,9.828943675151594,9
3965203,9.992382212691187,1
3965211,9.844530885074507,8
3965214,9.9542066577158,3
3965225,9.776332849369659,11
3965234,9.796165036080188,9
3965247,9.701878252105057,13
3965257,9.812950545561614,10
3965270,9.702430929871063,13
3965280,9.782092883597658,10
3965288,9.851381012754516,8
3965297,9.805522599796127,9
3965298,9.992219863704218,1
3965299,10.0,1
3965306,9.875364353145274,7
3965311,9.920642830948552,5
3965317,9.890607672592724,6
3965321,9.926657154562292,4
3965326,9.925831837071488,5
3965330,9.95367819218591,4
3965338,9.843918612213237,8
3965349,9.769736865191309,11
3965361,9.726142121123015,12
3965369,9.84962629277268,8
3965374,9.92341076539401,5
3965388,9.697515990079266,14
3965403,9.650761245109098,15
3965412,9.809115201743742,9
3965426,9.669593962786536,14
3965431,9.916643298858563,5
3965447,9.632466328480087,16
3965459,9.740633956021869,12
3965469,9.771090932910077,10
3965481,9.734238202614016,12
3965489,9.819048193832964,8
3965498,9.824427497387378,9
3965506,9.846017873108437,8
3965514,9.851571098401818,8
3965517,9.969961949163265,3
3965520,9.966891411170453,3
3965527,9.86398058515851,7
3965537,9.797161851347946,10
3965547,9.804893159735634,10
3965551,9.946813844030627,4
3965563,9.708589389627457,12
3965573,9.814645448128603,10
3965592,9.613803229873152,19
3965594,9.97621998002574,2
3965606,9.715582016220457,12
3965621,9.666757239011863,15
3965630,9.822687100764382,9
3965635,9.929890535009251,5
3965642,9.871449935717324,7
3965656,9.685515350507869,14
3965661,9.908180622840968,5
3965667,9.87797668993476,6
3965677,9.782616864413715,10
3965679,9.970379257861936,2
3965688,9.817675150732615,9
3965698,9.80345169096562,10
3965704,9.901224158958199,6
3965705,10.0,1
3965716,9.806275344040685,11
3965725,9.804428137191234,9
3965735,9.82570077904249,10
3965744,9.811306737529158,9
3965746,9.98616368578654,2
3965757,9.76349857742257,11
3965764,9.87600503993643,7
3965773,9.829602190174562,9
3965782,9.832370459607013,9
3965788,9.896384445265513,6
3965798,9.78616303211503,10
3965799,10.0,1
3965813,9.67350825735111,14
3965820,9.893132370515536,7
3965826,9.876348607177222,6
3965836,9.780167536462974,10
3965843,9.88810276069629,7
3965852,9.821666179373931,9
3965867,9.55446926148,15
3965880,9.694866922540278,13
3965890,9.774510652318382,10
3965891,9.991546919426092,1
3965900,9.823613250174581,9
3965908,9.84151071061593,8
3965916,9.809832657067236,8
3965917,10.0,1
3965926,9.805931185701583,9
3965931,9.916430592152619,5
3965944,9.746694466624765,13
3965954,9.589054895699572,10
3965961,9.868606299977834,7
3965969,9.845963604254596,8
3965980,9.744237842546532,11
3965985,9.90655794863168,5
3966000,9.620123451192983,15
3966016,9.611183587329258,16
3966023,9.85476510217471,7
3966026,9.96584069411781,3
3966038,9.777589255203582,12
3966044,9.8849640728352,6
3966054,9.752253131843743,10
3966063,9.829416240653385,9
3966070,9.857712130241802,7
3966071,10.0,1
3966073,9.980601571418164,2
3966088,9.683624015116106,15
3966100,9.77744659956074,12
3966108,9.842999310360764,8
3966118,9.81398309303965,10
3966124,9.883862942438016,6
3966128,9.946454749513762,4
3966132,9.943953491320716,4
3966137,9.909578673306807,5
3966153,9.675473394893169,16
3966159,9.907752783576537,6
3966172,9.719991618560318,13
3966181,9.607551500492658,9
3966187,9.900479192403195,6
3966195,9.83625290453602,8
3966207,9.723548931957826,12
3966221,9.710154033512062,14
3966236,9.65657680721037,15
3966241,9.915824767749656,5
3966256,9.658671314930327,15
3966276,8.75757365966908,20
3966277,10.0,1
3966289,9.756273588682648,12
3966296,9.88337441210218,7
3966313,9.650981025976481,17
3966321,9.84204637883933,8
3966333,9.76949948162355,12
3966341,9.857738195551551,8
3966356,9.656748882553376,15
3966367,9.734699892135755,11
3966373,9.88723652085903,6
3966381,9.817429406061613,8
3966392,9.765382774680281,11
3966409,9.29537494902714,17
3966411,9.97372854652383,2
3966420,9.821072533808632,9
3966421,10.0,1
3966430,9.797120782765319,9
3966436,9.89085804352997,6
3966441,9.924172694507327,5
3966454,9.67832362174656,13
3966463,9.815034192601148,9
3966466,9.958875604217976,3
3966474,9.873200591232274,8
3966481,9.880343934700893,7
3966487,9.879263311041107,6
3966500,9.493803601043336,13
3966512,9.748644017783862,12
3966513,10.0,1
3966520,9.883267154286495,7
3966521,9.996419196842627,1
3966526,9.913990913595667,5
3966536,9.811835064433035,10
3966561,9.411039257616006,25
3966568,9.871960013805634,7
3966580,9.733098913129421,12
3966588,9.822959139500597,8
3966593,9.914482685548633,5
3966594,10.0,1
3966599,9.910832167181262,5
3966606,9.67315818160266,7
3966612,9.901322483251246,6
3966617,9.908243169112318,5
3966631,9.740754615332422,14
3966645,9.710363241631738,14
3966659,9.681537591042634,14
3966670,9.760772558529773,11
3966679,9.81335626169982,9
3966691,9.732986262316862,12
3966701,9.808437818612509,10
3966709,9.84627812139851,8
3966715,9.88794286464433,6
3966720,9.926485817786263,5
3966729,9.809423891882409,9
3966740,9.782804004817622,11
3966748,9.828738445958107,8
3966763,9.683173818683224,15
3966775,9.732045328071981,12
3966798,9.40990856244053,23
3966807,9.793096381374593,9
3966810,9.958106787684327,3
3966818,9.834381974187314,8
3966828,9.81046444508814,10
3966841,9.73786164140416,13
3966854,9.717089685822163,13
3966862,9.816953370814208,8
3966863,10.0,1
3966873,9.783487920247662,10
3966883,9.805138184540871,10
3966887,9.931393762139331,4
3966903,9.629558497734024,16
3966909,9.882346701121467,6
3966922,9.741668175200669,13
3966926,9.927874560750285,4
3966931,9.912292109636404,5
3966946,9.513693779909836,15
3966956,9.813254867555704,10
3966960,9.949738521490453,4
3966963,9.961189860901165,3
3966967,9.930060451502278,4
3966976,9.802044255762599,9
3966986,9.779238241429951,10
3966997,9.78374444881528,11
3967002,9.910321129468095,5
3967005,9.966042292785854,3
3967022,9.618121723082098,17
3967033,9.758624249215403,11
3967040,9.864261436675134,7
3967041,10.0,1
3967046,9.730031467967668,5
3967047,9.992575365038302,1
3967050,9.952939542983845,3
3967057,9.866498208990068,7
3967062,9.912339387246186,5
3967070,9.845250191298422,8
3967071,10.0,1
3967082,9.783037434204534,11
3967094,9.759578719926026,12
3967105,9.759237020858617,11
3967114,9.822896770825707,9
3967120,9.89106606147965,6
3967129,9.783459235634512,9
3967140,9.77127286199003,11
3967152,9.712919681942013,12
3967162,9.793436323454175,10
3967171,9.819528313623247,9
3967175,9.9279250170109,4
3967183,9.77552282917372,8
3967190,9.87735203271288,7
3967200,9.780425115275102,10
3967201,10.0,1
3967211,9.808544814359026,10
3967224,9.719476314510873,13
3967230,9.897359705323042,6
3967234,9.927716174081112,4
3967241,9.880930738308704,7
3967246,9.929161481956292,5
3967252,9.887691334606355,6
3967253,10.0,1
3967264,9.764441873779166,11
3967269,9.90664709154691,5
3967270,10.0,1
3967280,9.789630368078457,10
3967281,10.0,1
3967292,9.784790520731798,11
3967297,9.908498846690934,5
3967308,9.786448157574943,11
3967310,9.968894233139556,2
3967320,9.783172985174076,10
3967328,9.83981314773175,8
3967334,9.89731874476628,6
3967342,9.867152801543943,8
3967346,9.9516430534514,4
3967347,10.0,1
3967357,9.787377772857473,10
3967366,9.804336452248192,9
3967381,9.635785259286306,15
3967390,9.807296355329198,9
3967400,9.801745702189649,10
3967406,9.908308337326398,6
3967414,9.844747310122322,8
3967426,9.73898043503626,12
3967433,9.854912367115112,7
3967446,9.702754189855781,13
3967454,9.880795871085677,8
3967455,9.988225844547985,1
3967469,9.269746659280113,14
3967479,9.820293084080436,10
3967489,9.825165396940399,10
3967497,9.848157536585468,8
3967498,10.0,1
3967505,9.877503691684712,7
3967508,9.96282169081802,3
3967523,9.647193531447272,15
3967530,9.874939970870678,7
3967531,10.0,1
3967545,9.693856443217408,14
3967557,9.751291945386852,12
3967567,9.823191210561399,10
3967578,9.812058198871062,11
3967587,9.78230448020876,9
3967595,9.840491016498707,8
3967605,9.827130673532622,10
3967615,9.815925128565723,10
3967625,9.610701828231484,10
3967638,9.751333875587648,13
3967648,9.81915374673994,10
3967660,9.725826172692418,12
3967674,9.66179209838532,14
3967683,9.81655490676428,9
3967684,9.989096122157788,1
3967693,9.718210824396953,9
3967697,9.949665944808334,4
3967708,9.73525875485405,11
3967719,9.735650420029218,11
3967724,9.923394764687746,5
3967725,10.0,1
3967733,9.82697934739847,8
3967743,9.765930455288846,10
3967754,9.755102891811223,11
3967765,9.76235215257705,11
3967778,9.723176303255553,13
3967789,9.785589791195353,11
3967797,9.83519434342966,8
3967810,9.690885257102956,13
3967816,9.91010487283174,6
3967817,9.996495085548206,1
3967820,9.962284162419833,3
3967830,9.8068725171133,10
3967838,9.833697692986364,8
3967848,9.783620912059765,10
3967857,9.797178373526597,9
3967858,10.0,1
3967866,9.840658530036979,8
3967872,9.87793730587167,6
3967882,9.789952408441005,10
3967883,9.99151521086908,1
3967888,9.925576262648091,5
3967894,9.873000571918347,6
3967895,10.0,1
3967912,9.599354590085268,17
3967923,9.764128564307867,11
3967928,9.925873256032515,5
3967938,9.805695642207912,10
3967943,9.907626083333483,5
3967952,9.832782591083468,9
3967958,9.907068728426834,6
3967970,9.724719988401398,12
3967979,9.834757320489123,9
3967981,9.97819257896316,2
3967991,9.814076742892599,10
3968000,9.819233992325014,9
3968009,9.808052569504312,9
3968010,10.0,1
3968019,9.808545208172376,9
3968032,9.714146864314065,13
3968042,9.799875254624608,10
3968054,9.631757699054607,12
3968067,9.711039917303541,13
3968076,9.804825660394773,9
3968089,9.72223598744791,13
3968098,9.820997636102781,9
3968105,9.760739347250745,7
3968109,9.839138838315664,4
3968114,9.922092834187625,5
3968119,9.918731326967793,5
3968131,9.767265463856909,12
3968138,9.851876622839516,7
3968139,10.0,1
3968149,9.84257962048615,10
3968160,9.770489642501804,11
3968163,9.954459456562573,3
3968169,9.79683321863853,6
3968171,9.974166536894323,2
3968179,9.825577734585488,8
3968189,9.807598884736116,10
3968201,9.732843775153928,12
3968202,10.0,1
3968209,9.761033197057639,7
3968217,9.862179051504837,8
3968227,9.782419698675769,10
3968242,9.538400016277814,15
3968251,9.817364406606883,9
3968252,10.0,1
3968268,9.641810828983132,16
3968271,9.954432224832807,3
3968278,9.87032485696376,7
3968279,9.98751763154043,1
3968284,9.923339223164756,5
3968293,9.824907750287514,9
3968296,9.966346678965651,3
3968301,9.94401669078595,5
3968310,9.83018001516762,9
3968314,9.834500426408635,4
3968320,9.896327299638306,6
3968327,9.88847209386707,7
3968328,10.0,1
3968334,9.909258076363713,6
3968339,9.917680771256208,5
3968349,9.796266265203085,10
3968360,9.754803610665348,11
3968361,10.0,1
3968371,9.794236960435716,10
3968382,9.756171160560905,11
3968397,9.656818628906043,15
3968404,9.87036528552388,7
3968416,9.748944095874872,12
3968428,9.728881928258737,12
3968441,9.718682119613753,13
3968450,9.838196018873923,9
3968460,9.787313166844227,10
3968468,9.8417797694134,8
3968481,6.81988708496665,13
3968495,9.67917877516721,14
3968504,9.80268311261463,9
3968512,9.875463347508202,8
3968521,9.840460008000447,9
3968527,9.880410274363946,6
3968533,9.895337325530543,6
3968537,9.946528936814321,4
3968540,9.958188873795915,3
3968546,9.890327721057965,6
3968560,9.675904988109929,14
3968565,9.935853230686972,5
3968574,9.817097687879686,9
3968583,9.833770091014578,9
3968593,9.79567411963416,10
3968603,9.839477556095323,10
3968604,10.0,1
3968621,9.658374873469905,17
3968624,9.968119124165494,3
3968627,9.967326927964972,3
3968639,9.801547336379715,12
3968644,9.912407854082952,5
3968656,9.739909396227208,12
3968667,9.827517667796242,11
3968674,9.891625510379006,7
3968686,9.713212665191492,12
3968703,9.66553143333905,17
3968711,9.84928390052172,8
3968719,9.857508615907456,8
3968720,10.0,1
3968721,10.0,1
3968740,9.52660559139911,19
3968755,9.700799257382664,15
3968760,9.905236780215208,5
3968778,9.740815356824816,18
3968813,9.271080258252132,35
3968822,9.867027858700803,9
3968835,9.694709060339976,13
3968836,10.0,1
3968852,9.619880668384434,16
3968858,9.872117121164177,6
3968867,9.827817538966205,9
3968868,10.0,1
3968869,10.0,1
3968878,9.814531579952275,9
3968888,9.782136129311652,10
3968894,9.872775292627079,6
3968898,9.941529047629498,4
3968910,9.708962994844285,12
3968911,10.0,1
3968920,9.820981963915775,9
3968926,9.886524479151637,6
3968933,9.877050958816604,7
3968938,9.918001598065976,5
3968947,9.839559938972258,9
