steps,reward,lenght
3968957,9.798263655013008,10
3968966,9.789174808020212,9
3968975,9.825511590953957,9
3968985,9.806056208796054,10
3968994,9.794929709498453,9
3969004,9.797426022656932,10
3969013,9.782457330389592,9
3969014,10.0,1
3969020,9.885710577721232,6
3969021,10.0,1
3969022,9.991717710502973,1
3969036,9.693633282101153,14
3969044,9.840229660973726,8
3969053,9.800749506416741,9
3969054,10.0,1
3969071,9.589571832894515,17
3969075,9.943760810215826,4
3969092,9.642557147685578,17
3969097,9.906561131145015,5
3969099,9.972008000331174,2
3969104,9.928443012626179,5
3969114,9.79480196897473,10
3969120,9.910292849388744,6
3969127,9.890578168312024,7
3969133,9.88101360775871,6
3969144,9.753613194468967,11
3969145,10.0,1
3969152,9.869832519842339,7
3969154,9.974774877974992,2
3969166,9.74362533284491,12
3969178,9.758406969054622,12
3969191,9.691342070674224,13
3969207,9.67607131334462,16
3969209,9.981899599581972,2
3969217,9.859088746562103,8
3969226,9.786926740211285,9
3969233,9.878380019075113,7
3969248,9.704222611804388,15
3969258,9.797501381507814,10
3969271,9.696494927734332,13
3969283,9.7459921678747,12
3969284,10.0,1
3969285,9.996479842880245,1
3969300,9.66726060266487,15
3969314,9.648368055792634,14
3969326,9.776134464767559,12
3969329,9.95566832580018,3
3969338,9.79065925983329,9
3969347,9.828472922151137,9
3969357,9.797372511041956,10
3969360,9.961575023200448,3
3969369,9.793929639771164,9
3969374,9.916885919230321,5
3969381,9.881553444223794,7
3969384,9.965483683606992,3
3969392,9.846033532709635,8
3969398,9.89654696382434,6
3969400,9.975085796120934,2
3969405,9.92404091871131,5
3969413,9.846684934268827,8
3969418,9.912213908448491,5
3969419,10.0,1
3969434,9.688823335196684,15
3969439,9.911008266460062,5
3969445,9.893796885961134,6
3969452,9.854506128542123,7
3969459,9.879772466387225,7
3969462,9.949576906172242,3
3969473,9.755572732824934,11
3969483,9.776852801020533,10
3969493,9.812230621095926,10
3969494,10.0,1
3969501,9.866074640485156,7
3969505,9.92524958258066,4
3969516,9.764282161016606,11
3969521,9.910828901739718,5
3969526,9.92710954605847,5
3969536,9.798968005187296,10
3969547,9.764676068322634,11
3969562,9.674369922164571,15
3969569,9.880958281591836,7
3969579,9.772805356832139,10
3969588,9.817822035180432,9
3969601,9.736489662578663,13
3969613,9.751556562064138,12
3969623,9.815154281531196,10
3969626,9.967150708068669,3
3969634,9.838821906383899,8
3969643,9.845438851580843,9
3969657,9.673961939147896,14
3969673,9.664219444942967,16
3969682,9.802609758407788,9
3969698,9.664043737163407,16
3969702,9.958858952636644,4
3969714,9.723310793192592,12
3969725,9.81285960799001,11
3969742,9.633360171641018,17
3969751,9.808378902859895,9
3969764,9.719981739861796,13
3969767,9.961687839986546,3
3969775,9.828705510255766,8
3969776,9.987682860932434,1
3969791,9.693811510725046,15
3969803,9.733859437180255,12
3969811,9.854292472086955,8
3969827,9.687236553799037,16
3969837,9.818598912708762,10
3969851,9.641153555188815,14
3969856,9.90885086441971,5
3969862,9.901657796004377,6
3969867,9.919495839974159,5
3969879,9.74330038969841,12
3969881,9.983222767673993,2
3969886,9.921312752437801,5
3969887,10.0,1
3969888,10.0,1
3969900,9.742533965445647,12
3969906,9.877966390422966,6
3969921,9.665575539460967,15
3969936,9.660150304826233,15
3969948,9.770119056724177,12
3969958,9.478971621777838,10
3969965,9.853430194670688,7
3969972,9.864848693183774,7
3969982,9.786985139916816,10
3969990,9.864441598445246,8
3970003,9.711448304384444,13
3970010,9.865021624658366,7
3970015,9.930910644865337,5
3970016,10.0,1
3970018,9.974605286796269,2
3970033,9.69870122905502,15
3970042,9.831948454731831,9
3970050,9.833442980068657,8
3970057,9.864859195544128,7
3970062,9.92195962574484,5
3970068,9.901010362361008,6
3970077,9.81307035990949,9
3970085,9.82327780622996,8
3970095,9.824181682336086,10
3970101,9.879301069094389,6
3970110,9.824397826598803,9
3970120,9.77968059409143,10
3970128,9.83636390004057,8
3970129,10.0,1
3970143,9.731239461504513,14
3970145,9.977521947680243,2
3970161,9.620317754145844,16
3970173,9.7372701573787,12
3970197,9.45188055819775,24
3970203,9.888972250944171,6
3970204,9.992413612324986,1
3970217,9.75329438220461,13
3970225,9.86040535941588,8
3970229,9.933249215776703,4
3970236,9.875021845600108,7
3970242,9.908025092354764,6
3970243,10.0,1
3970254,9.748108843363882,11
3970260,9.912204213257644,6
3970269,9.8336294454742,9
3970280,9.76139952201166,11
3970281,10.0,1
3970294,9.716858770869813,13
3970300,9.887807125249516,6
3970302,9.981008560255802,2
3970310,9.838027541651229,8
3970318,9.861962841670717,8
3970330,9.742189402950816,12
3970333,9.965550489546878,3
3970338,9.918180302733262,5
3970343,9.92294926857777,5
3970356,9.711777867250941,13
3970357,10.0,1
3970361,9.93109791220128,4
3970368,9.875492984773464,7
3970374,9.911167039488523,6
3970379,9.910456545949813,5
3970384,9.931993477142848,5
3970392,9.851326654117724,8
3970393,10.0,1
3970406,9.727164693864326,13
3970412,9.910635245205448,6
3970418,9.89393616958492,6
3970419,10.0,1
3970430,9.796080875165233,11
3970443,9.744321778946208,13
3970447,9.942217961870735,4
3970462,9.702043059312187,15
3970463,10.0,1
3970474,9.76110659318154,11
3970485,9.766455657650729,11
3970497,9.742637415671672,12
3970509,9.733572429249442,12
3970523,9.692000793525851,14
3970534,9.761871721219636,11
3970552,9.590581201611604,18
3970565,9.72781119180653,13
3970566,9.987698152997332,1
3970567,10.0,1
3970582,9.679518104318102,15
3970592,9.794272086861051,10
3970597,9.917781740402058,5
3970598,10.0,1
3970605,9.878418740858095,7
3970610,9.924361993917863,5
3970618,9.868557742889994,8
3970624,9.902467869882665,6
3970690,9.00893772434482,66
3970705,9.708254232164757,15
3970718,9.713293383050436,13
3970726,9.855819077716548,8
3970731,9.924825813191177,5
3970740,9.840328956446397,9
3970747,9.875651625513923,7
3970755,9.812635264345516,8
3970761,9.894727642960845,6
3970783,9.239971114561628,22
3970790,9.875480069632815,7
3970802,9.794270547004647,12
3970820,9.562448548126063,18
3970834,9.687256197427201,14
3970847,9.70188153854147,13
3970857,9.78713819968151,10
3970873,9.680488427069527,16
3970883,9.779007566439955,10
3970891,9.840365863245427,8
3970897,9.708285974268266,6
3970902,9.93676027508996,5
3970914,9.737976018431723,12
3970915,10.0,1
3970916,9.996556840287347,1
3970928,9.708020487282795,12
3970933,9.824026265869714,5
3970944,9.778916818888856,11
3970959,9.66878116321772,15
3970976,9.574526030018715,17
3970985,9.831257479455843,9
3970986,10.0,1
3970987,9.993232128499152,1
3970993,9.878946510127607,6
3971003,9.787407253526707,10
3971014,9.784749919854443,11
3971023,9.815895336039597,9
3971031,9.871148203449593,8
3971034,9.959589123245767,3
3971038,9.949585042832771,4
3971045,9.902129312626506,7
3971047,9.780944860593676,2
3971055,9.652784550500021,8
3971056,10.0,1
3971066,9.815511073994019,10
3971075,9.828807323407613,9
3971076,10.0,1
3971083,9.870198359642744,7
3971087,9.9320920809968,4
3971096,9.813604973033346,9
3971105,9.798498572287317,9
3971115,9.807074958343303,10
3971128,9.72661746622975,13
3971137,9.844255027794242,9
3971144,9.857823250457013,7
3971154,9.789266638832967,10
3971161,9.888670971770978,7
3971162,10.0,1
3971168,9.894798887943962,6
3971178,9.761385559641043,10
3971187,9.829499647731119,9
3971197,9.778482836812957,10
3971201,9.940554939099481,4
3971203,9.979457592986789,2
3971213,9.679861599272156,10
3971222,9.816713561352442,9
3971223,9.987157997148566,1
3971228,9.910520725448428,5
3971229,10.0,1
3971244,9.633308243546098,15
3971245,10.0,1
3971248,9.9670064464185,3
3971259,9.749680793450013,11
3971263,9.934288411830162,4
3971270,9.880889025467347,7
3971271,10.0,1
3971272,10.0,1
3971286,9.67466714205519,14
3971298,9.736714561402005,12
3971299,10.0,1
3971308,9.824946158743362,9
3971315,9.866985139586715,7
3971326,9.773599552364082,11
3971336,9.79218842845872,10
3971337,10.0,1
3971354,9.564301988491287,17
3971361,9.872396782078315,7
3971367,9.881678387900973,6
3971385,9.58477276956257,18
3971397,9.78906384359616,12
3971408,9.763016935412727,11
3971417,9.803827293895983,9
3971428,9.79171494092738,11
3971435,9.895065743328226,7
3971442,9.858477086984164,7
3971446,9.95354889847649,4
3971457,9.771090151030508,11
3971458,9.996480546741243,1
3971464,9.885044388774752,6
3971468,9.940466870609177,4
3971474,9.898774952336133,6
3971478,9.948101419937176,4
3971488,9.808629310717036,10
3971489,10.0,1
3971502,9.721545014982189,13
3971516,9.686109951656041,14
3971531,9.667324853038242,15
3971546,9.656431827172778,15
3971552,9.899023831673414,6
3971560,9.8219548105533,8
3971574,9.673479719568203,14
3971585,9.787682117510936,11
3971590,9.914539269142123,5
3971601,9.75069823380866,11
3971611,9.792731905388536,10
3971621,9.808023372782708,10
3971628,9.871356959389827,7
3971640,9.780163962696582,12
3971654,9.700020382630202,14
3971663,9.826564299568004,9
3971665,9.968606946604826,2
3971670,9.924437325957115,5
3971683,9.70523793642558,13
3971688,9.922008308041685,5
3971697,9.832155952273636,9
3971711,9.702239754176738,14
3971720,9.819634746121693,9
3971735,9.724667220559452,15
3971742,9.864383993146811,7
3971753,9.809448935822724,11
3971761,9.869883364224322,8
3971774,9.705303138320762,13
3971778,9.945210181136531,4
3971787,9.817357455690766,9
3971801,9.666979083331666,14
3971816,9.661744835976249,15
3971832,9.603848849357005,16
3971836,9.946138821367734,4
3971845,9.83618383721418,9
3971846,10.0,1
3971860,9.713497034192825,14
3971871,9.77026659569946,11
3971883,9.75742735704819,12
3971889,9.897922124880097,6
3971890,10.0,1
3971902,9.759540233426852,12
3971912,9.813828329422478,10
3971926,9.697782471388228,14
3971938,9.777469766903126,12
3971950,9.390407014394262,12
3971966,9.6636801125648,16
3971980,9.492949071152832,14
3971996,9.645150722369785,16
3971999,9.961850223927721,3
3972000,10.0,1
3972017,9.684255303655206,17
3972020,9.969137682190716,3
3972028,9.844875262577773,8
3972031,9.97323769647602,3
3972038,9.895358580133482,7
3972048,9.816370129670563,10
3972057,9.64918120979789,9
3972069,9.749017524564172,12
3972076,9.851528159791053,7
3972088,9.759237626163483,12
3972098,9.814587597175622,10
3972105,9.87086779956483,7
3972123,9.59991650864784,18
3972133,9.784792193731317,10
3972140,9.87382398210488,7
3972152,9.715253469656053,12
3972160,9.843060307610788,8
3972171,9.742228838015786,11
3972180,9.813006751274793,9
3972181,9.989056612353853,1
3972194,9.731507060565741,13
3972203,9.816948725248658,9
3972204,10.0,1
3972212,9.876449194488702,8
3972225,9.710520708002623,13
3972237,9.728171003876025,12
3972250,9.70058281039355,13
3972251,9.99163195622334,1
3972252,10.0,1
3972268,9.65256330830461,16
3972279,9.770281710738363,11
3972291,9.774218282964682,12
3972298,9.881672245445085,7
3972300,9.976955612100415,2
3972316,9.66269404171961,16
3972327,9.768955788742135,11
3972343,9.596752520290362,16
3972347,9.944165476771133,4
3972362,9.678887453136149,15
3972363,10.0,1
3972368,9.922041280200098,5
3972381,9.74449309751356,13
3972393,9.757881408687377,12
3972404,9.77771300243775,11
3972422,9.608068038013572,18
3972427,9.734053725127813,5
3972437,9.784128344787266,10
3972443,9.922724974656363,6
3972449,9.909544861278603,6
3972457,9.871326077896123,8
3972465,9.825987197626423,8
3972467,9.975501505167978,2
3972481,9.701448418709719,14
3972484,9.956049709853126,3
3972490,9.906839480107102,6
3972499,9.799412426232054,9
3972508,9.827127928740065,9
3972515,9.885222614709344,7
3972530,9.46009511063561,15
3972538,9.822768209913802,8
3972550,9.742272343110706,12
3972561,9.791505768613213,11
3972570,9.82631342190292,9
3972580,9.787149401619825,10
3972588,9.843759334058753,8
3972602,9.736646380399456,14
3972623,9.579959588330075,21
3972628,9.912763456122645,5
3972637,9.817102057905931,9
3972652,9.637070380552954,15
3972658,9.906535748970011,6
3972668,9.761652310435183,10
3972677,9.820041504268644,9
3972687,9.808817061947611,10
3972693,9.919010770348224,6
3972703,9.759334688517411,10
3972715,9.544793131722468,12
3972722,9.860074373234296,7
3972731,9.843002394727392,9
3972741,9.779680163130354,10
3972744,9.961766472576425,3
3972750,9.909144307028134,6
3972760,9.784657890352095,10
3972779,9.474891493339284,19
3972793,9.68150200346189,14
3972805,9.74684497968646,12
3972810,9.92607835118664,5
3972819,9.809267872762781,9
3972825,9.877985485775392,6
3972826,10.0,1
3972837,9.802461606314235,11
3972838,10.0,1
3972847,9.815641048217348,9
3972862,9.648424261040253,15
3972874,9.753656424225051,12
3972878,9.940891385882344,4
3972881,9.956019549648406,3
3972897,9.660597816048043,16
3972911,9.69896194160562,14
3972928,9.676012198071929,17
3972941,9.723369276458547,13
3972946,9.926854105763791,5
3972959,9.721798199374136,13
3972969,9.629099929369813,10
3972981,9.758285872745903,12
3972993,9.736798171395142,12
3972994,9.996133461072672,1
3973004,9.76450346930704,10
3973015,9.764031773334052,11
3973016,10.0,1
3973031,9.66278014017318,15
3973056,9.552739647256832,25
3973061,9.913840442426947,5
3973076,9.643398197890797,15
3973083,9.873159078502242,7
3973089,9.882932010634574,6
3973103,9.66943840232034,14
3973111,9.84303472011948,8
3973112,10.0,1
3973123,9.757178077646419,11
3973136,9.725063533174318,13
3973142,9.910614316530776,6
3973151,9.811241111231121,9
3973159,9.84954512848707,8
3973174,9.656757789524303,15
3973175,10.0,1
3973183,9.841477470645561,8
3973191,9.852407801958813,8
3973195,9.942639801167344,4
3973208,9.714147253202725,13
3973221,9.717251143527724,13
3973268,7.6884655626569,47
3973271,9.964814821216729,3
3973278,9.866816319840902,7
3973284,9.876960208064785,6
3973293,9.823203145188643,9
3973304,9.733453871402425,11
3973313,9.824135702377074,9
3973314,10.0,1
3973320,9.892267247295223,6
3973332,9.747196092196692,12
3973346,9.719263192407006,14
3973357,9.758849144654995,11
3973371,9.661255920997297,14
3973382,9.785889739472552,11
3973390,9.835954019148778,8
3973401,9.775380877570708,11
3973406,9.934123368406244,5
3973409,9.960690991706981,3
3973420,9.768372873080052,11
3973437,9.633993610781193,17
3973444,9.867788085082996,7
3973453,9.824953457108075,9
3973463,9.802888054788443,10
3973475,9.771004338805241,12
3973478,9.962276664885241,3
3973489,9.78533608111563,11
3973497,9.854798549879956,8
3973509,9.621969823112764,12
3973520,9.793977015095104,11
3973524,9.936802543761878,4
3973525,10.0,1
3973529,9.951339510019794,4
3973539,9.80270425390351,10
3973542,9.97015976821779,3
3973561,9.541097479459571,19
3973575,9.705746947297426,14
3973579,9.940905807698341,4
3973587,9.830514697624864,8
3973596,9.805947422778813,9
3973605,9.819220672695534,9
3973610,9.931050684284076,5
3973615,9.906292329246428,5
3973625,9.779821230456019,10
3973635,9.781075018659482,10
3973647,9.650305397479004,12
3973648,9.996366122254384,1
3973664,9.693891985462582,16
3973676,9.760640169721128,12
3973677,10.0,1
3973682,9.920193456058135,5
3973689,9.855445855964108,7
3973696,9.869298053425124,7
3973697,10.0,1
3973702,9.911093728548266,5
3973709,9.854575630098813,7
3973722,9.711375170352461,13
3973728,9.895485050452299,6
3973735,9.866821169595083,7
3973746,9.768189154594294,11
3973750,9.938278964322452,4
3973756,9.898948420974431,6
3973757,9.99299051814068,1
3973768,9.737291823550525,11
3973774,9.89918766671124,6
3973796,8.544558535610749,22
3973814,9.556336496241688,18
3973823,9.826376821769298,9
3973832,9.82780440286163,9
3973849,9.592301631999842,17
3973855,9.893813936675096,6
3973859,9.940120439490107,4
3973873,9.700958233266519,14
3973883,9.79136489702257,10
3973887,9.935757133457992,4
3973900,9.7180413393955,13
3973908,9.842465158752923,8
3973915,9.868963919312797,7
3973922,9.897701644727546,7
3973935,9.760144067444122,13
3973936,10.0,1
3973951,9.665151989896602,15
3973960,9.813625145542328,9
3974000,9.112047075681911,40
3974004,9.937409078950221,4
3974005,9.991903479221875,1
3974014,9.828604998808295,9
3974019,9.931560585683526,5
3974024,9.9182444943503,5
3974038,9.680371897884807,14
3974039,10.0,1
3974045,9.877236062581892,6
3974049,9.931330409266762,4
3974050,9.992051239239279,1
3974057,9.856053072505297,7
3974063,9.893314528165533,6
3974072,9.82155506863552,9
3974087,9.660690322805364,15
3974101,9.691239953311035,14
3974111,9.796700961015416,10
3974112,10.0,1
3974123,9.780616585636468,11
3974132,9.804121171547537,9
3974134,9.970922250786968,2
3974145,9.779758953666015,11
3974154,9.824425475295785,9
3974159,9.932309933274402,5
3974161,9.97830700272491,2
3974175,9.699849632057767,14
3974184,9.833718060052,9
3974195,9.75807680073029,11
3974205,9.771323918246118,10
3974218,9.697423477683822,13
3974224,9.89576586354846,6
3974235,9.765665795886667,11
3974241,9.89819982069519,6
3974256,9.683767805073309,15
3974259,9.972815195381667,3
3974271,9.758808545301425,12
3974277,9.92085768482734,6
3974285,9.848002403388637,8
3974295,9.779654947020285,10
3974312,9.590016356700238,17
3974322,9.795956769247562,10
3974333,9.777009045620874,11
3974339,9.903780161679377,6
3974346,9.857448488491416,7
3974353,9.860888284198161,7
3974360,9.853429971714856,7
3974369,9.843166921087134,9
3974382,9.707609605693635,13
3974392,9.78980160719799,10
3974395,9.960140550151637,3
3974398,9.952570673996881,3
3974410,9.638853693365016,12
3974420,9.813935806301428,10
3974422,9.975177183039882,2
3974430,9.869161707243174,8
3974431,10.0,1
3974440,9.847661297063864,9
3974452,9.736309782349778,12
3974469,9.598302290473919,17
3974480,9.79635901096842,11
3974483,9.948946407510423,3
3974484,10.0,1
3974499,9.712022801498794,15
3974513,9.665666405922495,14
3974520,9.876874036667589,7
3974533,9.728005355131849,13
3974548,9.666743574185055,15
3974554,9.899060298055169,6
3974555,9.992749018120177,1
3974558,9.962445405907674,3
3974559,10.0,1
3974564,9.925658408611412,5
3974576,9.786783160153195,12
3974580,9.944433402800257,4
3974587,9.850066672927428,7
3974593,9.889876320111862,6
3974594,10.0,1
3974600,9.874501040245415,6
3974606,9.88515489023483,6
3974616,9.798775265766546,10
3974622,9.882726537405652,6
3974634,9.718347162378494,12
3974641,9.881255464380681,7
3974652,9.734218793222702,11
3974658,9.906004423413465,6
3974667,9.82135227559822,9
3974681,9.655580485059728,14
3974689,9.826131338443023,8
3974693,9.923656321849172,4
3974702,9.828475668662342,9
3974710,9.82853968519617,8
3974717,9.858225701154058,7
3974726,9.7878456227034,9
3974734,9.846169602905196,8
3974735,9.991311635103626,1
3974746,9.766276160077123,11
3974747,10.0,1
3974748,10.0,1
3974756,9.847489587877684,8
3974757,9.993253955333183,1
3974771,9.676913317568667,14
3974772,10.0,1
3974781,9.83103316248527,9
3974782,9.992657722615752,1
3974791,9.81349243236114,9
3974792,10.0,1
3974802,9.79062752402531,10
3974803,10.0,1
3974811,9.875551227925087,8
3974820,9.817009247774829,9
3974825,9.90726006051671,5
3974835,9.79093129963541,10
3974846,9.761566181459578,11
3974847,10.0,1
3974852,9.910561143283541,5
3974855,9.961829935816107,3
3974865,9.793394333059357,10
3974872,9.891024977851597,7
3974887,9.587253462810049,15
3974895,9.827245118220977,8
3974896,10.0,1
3974908,9.759436201363464,12
3974915,9.868802067540868,7
3974926,9.80484464337557,11
3974939,9.702051109322031,13
3974947,9.851482297018897,8
3974954,9.879830100895962,7
3974960,9.887181719158741,6
3974964,9.938464490303852,4
3974970,9.903818928511374,6
3974984,9.671482121241613,14
3974993,9.844201837445965,9
3974999,9.87899797436075,6
3975004,9.911867216181976,5
3975005,9.996419087547482,1
3975028,9.469026623862108,23
3975043,9.641161725528267,15
3975057,9.684851463048897,14
3975062,9.922724004981362,5
3975075,9.703527249161862,13
3975087,9.727397821221265,12
3975088,10.0,1
3975098,9.796877046454426,10
3975109,9.767387184205603,11
3975115,9.902604992216476,6
3975125,9.783910265511718,10
3975126,10.0,1
3975127,10.0,1
3975128,9.996387199740603,1
3975143,9.65461850598007,15
3975146,9.966088626672022,3
3975147,10.0,1
3975163,9.635177117554461,16
3975164,10.0,1
3975169,9.923402762019135,5
3975175,9.901508977946675,6
3975185,9.80229231138494,10
3975193,9.840149251113099,8
3975235,8.835744283581963,42
3975238,9.95293081733495,3
3975248,9.758782297621108,10
3975262,9.695879084009363,14
3975272,9.791388866518187,10
3975283,9.750651263455834,11
3975291,9.838290629762726,8
3975297,9.896708815372046,6
3975303,9.908590804513297,6
3975315,9.807360299452997,12
3975316,10.0,1
3975321,9.92301954123894,5
3975335,9.688744973759956,14
3975341,9.879148681774627,6
3975344,9.948864744231564,3
3975354,9.797216437565737,10
3975355,10.0,1
3975367,9.743009937143478,12
3975372,9.929896822920018,5
3975387,9.69817534410427,15
3975398,9.795568871886614,11
3975402,9.933607353640781,4
3975414,9.734097391456295,12
3975415,10.0,1
3975423,9.830549462866035,8
3975436,9.726849562608434,13
3975444,9.831921398423933,8
3975457,9.699245995623771,13
3975464,9.878407353282173,7
3975467,9.966984453366582,3
3975474,9.870575008097978,7
3975476,9.984926372032113,2
3975484,9.867042048475671,8
3975490,9.89756200693137,6
3975502,9.735119566166928,12
3975508,9.906996980508833,6
3975514,9.906392099989077,6
3975529,9.668382811064616,15
3975537,9.829007485355751,8
3975546,9.825544301764904,9
3975554,9.825209560636978,8
3975563,9.819799133365194,9
3975588,9.43460380483329,25
3975591,9.967204347000592,3
3975600,9.831998268472741,9
3975615,9.696814239228784,15
3975626,9.788601635896612,11
3975645,9.555329214467408,19
3975661,9.658490923181303,16
3975678,9.611514166753727,17
3975690,9.732917986520825,12
3975691,10.0,1
3975705,9.66989292284212,14
3975706,10.0,1
3975720,9.72606619035302,14
3975729,9.826002662899299,9
3975731,9.978329389106914,2
3975735,9.93492471516393,4
3975740,9.91641931685298,5
3975744,9.940542240965492,4
3975747,9.963681978953927,3
3975758,9.708781289298475,11
3975761,9.955193995007981,3
3975766,9.928828015003779,5
3975774,9.744508105683796,8
3975801,9.322490291478346,27
3975816,9.641471839003893,15
3975829,9.711975354217065,13
3975830,10.0,1
3975841,9.761463060093869,11
3975859,9.537931930959061,18
3975870,9.740652589797252,11
3975881,9.778889451683126,11
3975896,9.687174292633934,15
3975907,9.785133480353352,11
3975916,9.836577820331911,9
3975922,9.889343266060587,6
3975931,9.821578916217833,9
3975939,9.849575778813936,8
3975944,9.916507739457053,5
3975948,9.938226184338117,4
3975958,9.784444163924594,10
3975966,9.86097239570481,8
3975977,9.74609013588427,11
3975982,9.942363852060039,5
3975993,9.776599914393536,11
3976003,9.82213605292927,10
3976017,9.70893312096215,14
3976024,9.86797611156822,7
3976033,9.8419746320735,9
3976040,9.870474291628062,7
3976052,9.523191394664124,12
3976062,9.61754205554,10
3976067,9.920495820487258,5
3976080,9.716050158214342,13
3976095,9.613782591657321,15
3976096,9.996522230453747,1
3976107,9.759400339328554,11
3976115,9.836366589531565,8
3976118,9.947106697132115,3
3976124,9.898633308914581,6
3976135,9.78167238230238,11
3976143,9.828325482137712,8
3976149,9.893880382553537,6
3976151,9.975573098261163,2
3976159,9.849208285573031,8
3976163,9.941907895121648,4
3976170,9.882646084891602,7
3976183,9.711905593628837,13
3976192,9.845230876417421,9
3976193,10.0,1
3976196,9.956047354028456,3
3976204,9.855940909179663,8
3976211,9.887279567667512,7
3976219,9.752312539616142,8
3976223,9.950586037405719,4
3976227,9.936141244713635,4
3976237,9.803213037755794,10
3976246,9.830036656816102,9
3976256,9.790370161451591,10
3976261,9.90922157795176,5
3976269,9.850614787063874,8
3976278,9.846775336309658,9
3976288,9.788900667678705,10
3976291,9.957527288249066,3
3976298,9.859764017042297,7
3976299,10.0,1
3976307,9.849279109524812,8
3976316,9.828600134150935,9
3976317,10.0,1
3976332,9.640318770152007,15
3976338,9.880364875759984,6
3976345,9.870595125850356,7
3976355,9.80796591345758,10
3976361,9.899498551608348,6
3976373,9.724774806494832,12
3976410,9.264997616957169,37
3976419,9.81963916860015,9
3976424,9.926199220140063,5
3976428,9.926634085237948,4
3976438,9.809885975139126,10
3976443,9.916164469420377,5
3976455,9.745506324660553,12
3976460,9.919172734977867,5
3976461,10.0,1
3976462,10.0,1
3976471,9.836258112441778,9
3976478,9.872165344109897,7
3976489,9.773044590124536,11
3976492,9.951124360561453,3
3976496,9.939689231579534,4
3976506,9.788912396039951,10
3976507,10.0,1
3976520,9.71515659847498,13
3976526,9.87884348271944,6
3976527,10.0,1
3976528,9.993014439945698,1
3976537,9.862877749110368,9
3976545,9.822031384067175,8
3976554,9.797567517105199,9
3976562,9.833424872564466,8
3976563,9.988978106540987,1
3976565,9.974365308991118,2
3976578,9.721441562300548,13
3976579,9.99649547923025,1
3976587,9.843308657790622,8
3976598,9.75115687793936,11
3976609,9.78479918623668,11
3976617,9.846642268036009,8
3976624,9.893042074366157,7
3976625,10.0,1
3976639,9.646385014770821,14
3976641,9.977212824611401,2
3976656,9.685841063979336,15
3976663,9.872648461080251,7
3976673,9.783826758109718,10
3976681,9.834463862326702,8
3976697,9.62947945865237,16
3976702,9.932621212761195,5
3976708,9.901605464790766,6
3976712,9.942458257198176,4
3976718,9.90179330081958,6
3976726,9.84314961357259,8
3976734,9.849340603204302,8
3976738,9.940006054014487,4
3976747,9.808048894398699,9
3976759,9.74088991218304,12
3976771,9.742306590679489,12
3976789,9.610050506489143,18
3976796,9.858971070668188,7
3976807,9.730065082952457,11
3976811,9.949452786842382,4
3976824,9.493032531967774,13
3976836,9.647979718422908,12
3976837,10.0,1
3976852,9.678644412887783,15
3976857,9.907990778443164,5
3976858,10.0,1
3976866,9.838554495822997,8
3976870,9.926487184612965,4
3976885,9.638729004678748,15
3976892,9.840972665760608,7
3976901,9.819222267151831,9
3976918,9.590457901007612,17
3976924,9.88152480499183,6
3976929,9.917470846060139,5
3976937,9.842711851752407,8
3976940,9.95670144019265,3
3976951,9.749336621518795,11
3976952,10.0,1
3976959,9.862037146914696,7
3976985,9.467852642950136,26
3976989,9.930795326962853,4
3976995,9.87970866765185,6
3977001,9.897324413411724,6
3977012,9.776510904075858,11
3977031,9.532137777175002,19
3977042,9.771022843622323,11
3977046,9.92404446125098,4
3977056,9.770906436662107,10
3977062,9.892994038785487,6
3977068,9.899028502697128,6
3977074,9.889543324683006,6
3977084,9.764059521731603,10
3977089,9.919957214183615,5
3977091,9.984261115040201,2
3977096,9.915539013512424,5
3977097,10.0,1
3977103,9.873495097390027,6
3977111,9.883526251812903,8
3977112,10.0,1
3977125,9.742044454192895,13
3977131,9.895959837861758,6
3977137,9.889941380877202,6
3977148,9.777648598119429,11
3977149,9.99196581737499,1
3977158,9.832959045639225,9
3977159,10.0,1
3977166,9.863961411739108,7
3977178,9.326311350685769,12
3977190,9.70728463603452,12
3977195,9.899225037437626,5
3977204,9.802414791062889,9
3977205,10.0,1
3977209,9.648674093251012,4
