steps,reward,lenght
3977220,9.752105332700962,11
3977232,9.741321071462536,12
3977246,9.690795655208573,14
3977252,9.90615593290942,6
3977257,9.921133645149373,5
3977264,9.877360399185989,7
3977272,9.85703598448758,8
3977283,9.815719943982259,11
3977290,9.864872183850979,7
3977293,9.967484066098628,3
3977294,10.0,1
3977300,9.872665164023363,6
3977310,9.770499431046755,10
3977316,9.889842676571241,6
3977326,9.792306764094649,10
3977337,9.782767854687501,11
3977338,10.0,1
3977344,9.888340272188621,6
3977345,9.992461325426461,1
3977346,10.0,1
3977353,9.864317061339799,7
3977357,9.933791417888665,4
3977361,9.9438142418127,4
3977371,9.818150041489943,10
3977375,9.949854658755443,4
3977384,9.814241127912116,9
3977399,9.66019964768568,15
3977408,9.844867112226236,9
3977420,9.714985142784549,12
3977427,9.860517004971138,7
3977440,9.725047859830273,13
3977453,9.73322123573945,13
3977467,9.691204352621572,14
3977468,10.0,1
3977471,9.954350406503716,3
3977476,9.909678071173516,5
3977477,10.0,1
3977481,9.94711017856137,4
3977492,9.782510930002472,11
3977498,9.884846238615028,6
3977507,9.823825243492909,9
3977519,9.765507803487454,12
3977528,9.816020772076147,9
3977534,9.903218472222475,6
3977548,9.692794861077134,14
3977559,9.727694555444247,11
3977572,9.755009177396362,13
3977583,9.765376246921454,11
3977590,9.887663832716722,7
3977597,9.850970499833068,7
3977605,9.874869749676348,8
3977611,9.88501742064818,6
3977620,9.722796527242606,9
3977626,9.911219413028096,6
3977636,9.791291533775311,10
3977644,9.836457842495678,8
3977651,9.84969227432669,7
3977662,9.758886021434522,11
3977669,9.859203635950816,7
3977675,9.91349401230392,6
3977688,9.709808468237895,13
3977698,9.777171186239025,10
3977711,9.692976400334068,13
3977725,9.681458449110604,14
3977729,9.944610381098288,4
3977737,9.852819663534254,8
3977744,9.853677717280476,7
3977756,9.723936845009234,12
3977762,9.890004596177452,6
3977774,9.756217477474312,12
3977787,9.705431565532374,13
3977791,9.944349954345501,4
3977799,9.833032750934933,8
3977803,9.934186654216562,4
3977814,9.785817859572493,11
3977821,9.89217062037669,7
3977837,9.635858565156097,16
3977849,9.738472935123728,12
3977857,9.83762845846452,8
3977869,9.739163878065963,12
3977878,9.83025088571729,9
3977887,9.802837641462444,9
3977898,9.765277152802327,11
3977908,9.769484698125659,10
3977915,9.872003265827251,7
3977926,9.772057130941691,11
3977927,9.996520422922796,1
3977941,9.687299725898976,14
3977955,9.673071293003094,14
3977965,9.78927391739875,10
3977973,9.866906379670217,8
3977982,9.80965088600507,9
3977989,9.884707108257949,7
3978003,9.672664975072781,14
3978011,9.837437734474134,8
3978020,9.833000635724696,9
3978027,9.863455406326457,7
3978028,10.0,1
3978031,9.96090539692074,3
3978039,9.814190706528786,8
3978047,9.852943624547965,8
3978061,9.721747147888983,14
3978076,9.666058357058219,15
3978086,9.808328930321746,10
3978087,10.0,1
3978094,9.87402401866147,7
3978101,9.88315873062272,7
3978109,9.8452912045121,8
3978122,9.71140297860671,13
3978132,9.817693781765843,10
3978133,10.0,1
3978141,9.84043507202234,8
3978152,9.770115342674789,11
3978158,9.8861263608429,6
3978171,9.707588488963806,13
3978174,9.963122041369177,3
3978181,9.862265275185038,7
3978188,9.86895130223719,7
3978199,9.774601652192194,11
3978205,9.927105872918192,6
3978218,9.7055341715957,13
3978224,9.875338357271522,6
3978230,9.89177036766469,6
3978242,9.751277968772008,12
3978260,9.609373751065094,18
3978263,9.953203839727319,3
3978274,9.767107266163691,11
3978289,9.664959026692058,15
3978296,9.882129059809253,7
3978305,9.825943055516488,9
3978310,9.938402441234818,5
3978314,9.94662290779797,4
3978325,9.82542659237293,11
3978340,9.69497012460309,15
3978346,9.895630501628517,6
3978353,9.875958871019392,7
3978366,9.73480609031355,13
3978373,9.873139491089647,7
3978381,9.863650567232199,8
3978390,9.826117772055985,9
3978405,9.628000393530202,15
3978420,9.57565360203312,15
3978429,9.845283941814252,9
3978439,9.777033345790201,10
3978454,9.64989408139181,15
3978464,9.811706001653972,10
3978471,9.854847195545261,7
3978488,9.604745931871035,17
3978489,10.0,1
3978495,9.912637669195073,6
3978504,9.823092917290081,9
3978516,9.755172447863659,12
3978521,9.921339092133621,5
3978526,9.921983985320315,5
3978533,9.881599986176816,7
3978542,9.8483989945528,9
3978547,9.943071719723894,5
3978548,9.993297492499194,1
3978549,9.996423352910751,1
3978558,9.81550162363568,9
3978564,9.92663734927981,6
3978574,9.823857791465802,10
3978581,9.873122117614631,7
3978588,9.86814723431601,7
3978601,9.691422533363244,13
3978611,9.793675858533437,10
3978614,9.948098996339137,3
3978622,9.859181382001113,8
3978642,9.644466440969246,20
3978651,9.814611401829769,9
3978657,9.901559264768498,6
3978666,9.805785295714703,9
3978675,9.833896607201815,9
3978682,9.880101738543303,7
3978683,10.0,1
3978689,9.90634583231175,6
3978696,9.849177895509008,7
3978698,9.969993864889377,2
3978707,9.822183505994191,9
3978717,9.795610906846958,10
3978718,10.0,1
3978722,9.94165459633119,4
3978733,9.776377524501976,11
3978734,10.0,1
3978735,10.0,1
3978750,9.705080700693136,15
3978759,9.802596949243739,9
3978767,9.834023826174498,8
3978771,9.94259275000459,4
3978783,9.739327964652539,12
3978789,9.887866102278958,6
3978792,9.950093532647088,3
3978793,10.0,1
3978803,9.787966496723959,10
3978816,9.695192224507098,13
3978824,9.825252961928479,8
3978832,9.840265039435229,8
3978839,9.843873000117405,7
3978847,9.832634087501663,8
3978851,9.938989373725214,4
3978861,9.78716963981125,10
3978867,9.881406429825294,6
3978871,9.94748681661897,4
3978873,9.973963404214206,2
3978882,9.823589914144325,9
3978883,9.996615874338687,1
3978891,9.810370098139536,8
3978901,9.815037157269218,10
3978912,9.76424359230675,11
3978920,9.871090075538905,8
3978931,9.772042188571124,11
3978942,9.791536679289056,11
3978950,9.838568498933311,8
3978965,9.457700535397418,15
3978966,10.0,1
3978975,9.83252441787103,9
3978985,9.80186639371827,10
3978994,9.819812991112656,9
3978995,10.0,1
3979002,9.895963967845605,7
3979016,9.708729803862123,14
3979024,9.820205954602503,8
3979027,9.7655615509258,3
3979036,9.809330756769779,9
3979041,9.911581650656723,5
3979047,9.692105354323994,6
3979054,9.88462559925223,7
3979068,9.68068235086655,14
3979073,9.91374326330632,5
3979081,9.851191710463736,8
3979090,9.795581848185476,9
3979100,9.792432050713773,10
3979104,9.84942698303845,4
3979120,9.64943385876467,16
3979126,9.900561880929756,6
3979137,9.764862130744733,11
3979140,9.961437789014454,3
3979149,9.867756944970607,9
3979158,9.81856159002009,9
3979171,9.738326924982175,13
3979175,9.935634884111407,4
3979184,9.81097681404711,9
3979192,9.880441284170486,8
3979208,9.638605652898624,16
3979214,9.896350999542147,6
3979220,9.870644756143042,6
3979230,9.7823583109721,10
3979231,10.0,1
3979238,9.865346786069424,7
3979244,9.898122222496077,6
3979247,9.964831293176827,3
3979253,9.899606435008453,6
3979260,9.875700604858906,7
3979265,9.93343014753751,5
3979278,9.71347547743071,13
3979283,9.93006997128692,5
3979289,9.91667914604517,6
3979292,9.95881609229567,3
3979293,10.0,1
3979299,9.898954911146902,6
3979306,9.873289553080866,7
3979307,10.0,1
3979313,9.892878594748577,6
3979314,10.0,1
3979327,9.718809144059797,13
3979328,10.0,1
3979340,9.748764115389664,12
3979347,9.861795024738807,7
3979359,9.751524597953711,12
3979369,9.798018812846605,10
3979383,9.667468154215154,14
3979396,9.695595683942747,13
3979414,9.398509482910264,18
3979421,9.866840694077355,7
3979432,9.76623172650352,11
3979444,9.770310398951796,12
3979448,9.946740689598121,4
3979458,9.780411079523157,10
3979464,9.90586513182913,6
3979472,9.829588877692785,8
3979484,9.606790727503283,12
3979496,9.746580881306965,12
3979504,9.826846504642134,8
3979522,9.571300858629554,18
3979529,9.873484106541785,7
3979532,9.954830605389587,3
3979538,9.883964350200472,6
3979551,9.730038827529745,13
3979559,9.829750538797835,8
3979576,9.59601130964469,17
3979593,9.652831083433162,17
3979607,9.651674233465974,14
3979615,9.857151557108025,8
3979625,9.799226052136204,10
3979633,9.825896292600781,8
3979636,9.956609608895631,3
3979661,9.505563438571544,25
3979668,9.866855844390184,7
3979677,9.836096263990736,9
3979687,9.841665617944427,10
3979698,9.783334861443912,11
3979709,9.7664728833598,11
3979724,9.644059618969425,15
3979729,9.922977639798667,5
3979739,9.77789159887231,10
3979740,9.99158025652687,1
3979749,9.827600844710746,9
3979757,9.832122942184018,8
3979758,10.0,1
3979769,9.783814499418732,11
3979780,9.782620234660236,11
3979792,9.734107992432934,12
3979799,9.877341595226996,7
3979802,9.962277592568626,3
3979814,9.757091044466403,12
3979820,9.912550078604424,6
3979831,9.766905725443664,11
3979838,9.875127727338429,7
3979852,9.659710881131176,14
3979866,9.477920398390937,14
3979873,9.865545521607878,7
3979883,9.802684177229903,10
3979894,9.797684411586163,11
3979906,9.725017757255474,12
3979913,9.882628133722202,7
3979918,9.896558666212828,5
3979933,9.621184969777087,15
3979941,9.821238094496014,8
3979956,9.656055664234696,15
3979965,9.82895652763347,9
3979973,9.845460529659148,8
3979978,9.90869444645976,5
3979985,9.853194809834157,7
3979996,9.771617001667158,11
3980003,9.886999873066538,7
3980008,9.916806087106695,5
3980015,9.873261116298956,7
3980025,9.795693353101571,10
3980033,9.63622779433057,8
3980045,9.726798194035092,12
3980052,9.851398648996835,7
3980057,9.916981159579688,5
3980064,9.881684384767183,7
3980071,9.850189579494579,7
3980077,9.900534287508128,6
3980078,9.987449246159509,1
3980087,9.817630953684116,9
3980094,9.880126821588615,7
3980103,9.800843348235878,9
3980108,9.913171952770263,5
3980109,10.0,1
3980120,9.795832433153482,11
3980133,9.699456788706183,13
3980139,9.903525525177546,6
3980142,9.968645632492592,3
3980147,9.908966348309377,5
3980148,9.99655787103408,1
3980154,9.893534454766453,6
3980159,9.915443595772727,5
3980160,10.0,1
3980164,9.941842514963664,4
3980165,9.996821210538462,1
3980172,9.889098203632813,7
3980188,9.63966822067312,16
3980189,10.0,1
3980199,9.78440527460952,10
3980213,9.674058688774645,14
3980223,9.806166595805479,10
3980224,10.0,1
3980227,9.853973473083318,3
3980236,9.83167561813424,9
3980250,9.743989434730194,14
3980253,9.971930940946187,3
3980263,9.818756817906358,10
3980266,9.958219900208594,3
3980270,9.950412307561617,4
3980281,9.79498953655914,11
3980295,9.690595096059942,14
3980303,9.85600162321195,8
3980314,9.755535519101452,11
3980324,9.773987650946124,10
3980328,9.939171273770262,4
3980333,9.913713352097627,5
3980337,9.849988286611254,4
3980340,9.96048888454998,3
3980354,9.699970280826154,14
3980364,9.81557212852661,10
3980372,9.845513182693153,8
3980381,9.796658350022481,9
3980389,9.862285019016822,8
3980395,9.90146428359652,6
3980396,9.996543565898603,1
3980397,10.0,1
3980414,9.616623414604934,17
3980426,9.74441539806976,12
3980442,9.70653813167345,16
3980452,9.798259284813438,10
3980458,9.898544430964687,6
3980459,10.0,1
3980466,9.87276266922646,7
3980478,9.746922137545116,12
3980485,9.646722625469863,7
3980491,9.876330509193178,6
3980500,9.79149919005396,9
3980504,9.95523813510199,4
3980512,9.848213726820886,8
3980516,9.924363194999929,4
3980524,9.853685924916745,8
3980533,9.807863626690594,9
3980540,9.863121284713785,7
3980547,9.884204648777704,7
3980559,9.741906368739997,12
3980570,9.747652417864037,11
3980571,10.0,1
3980581,9.802861214917334,10
3980588,9.858735058368222,7
3980597,9.796165164677042,9
3980610,9.750190915732114,13
3980614,9.944153113429989,4
3980629,9.679986944019534,15
3980641,9.736677724953072,12
3980652,9.755516496587143,11
3980661,9.817697069969402,9
3980665,9.93300188860429,4
3980671,9.891583952790763,6
3980679,9.839369949744349,8
3980687,9.817917129218637,8
3980697,9.79273556249089,10
3980702,9.918176296162025,5
3980710,9.856559598807388,8
3980711,10.0,1
3980717,9.879990132619694,6
3980723,9.890083732900502,6
3980730,9.869396738829876,7
3980733,9.945429356156358,3
3980744,9.762151609292049,11
3980759,9.651850638175485,15
3980760,10.0,1
3980776,9.63752206239628,16
3980786,9.79258035141994,10
3980790,9.940047705997241,4
3980791,10.0,1
3980798,9.869644736083885,7
3980799,10.0,1
3980817,9.576560619609953,18
3980826,9.81937140947593,9
3980835,9.82246298318519,9
3980845,9.781050236818974,10
3980846,10.0,1
3980859,9.71635030437314,13
3980867,9.843797235688397,8
3980883,9.640868540076774,16
3980889,9.922213564344446,6
3980890,10.0,1
3980904,9.588739712294773,14
3980905,10.0,1
3980906,10.0,1
3980914,9.862667253365462,8
3980927,9.730323076488903,13
3980940,9.728938964954635,13
3980950,9.61110839455774,10
3980957,9.884853926940874,7
3980966,9.801260275614315,9
3980970,9.929945411923683,4
3980973,9.957160022140283,3
3980982,9.834374571777401,9
3980990,9.878930137687101,8
3981003,9.699210491183408,13
3981010,9.574850002991063,7
3981013,9.962355867460442,3
3981014,9.996624160474946,1
3981019,9.908203013160596,5
3981031,9.741027076211568,12
3981044,9.72086764821561,13
3981051,9.864225316741758,7
3981056,9.920105544901775,5
3981061,9.916123130893235,5
3981075,9.743043702489123,14
3981083,9.864749243248278,8
3981091,9.833828233945614,8
3981095,9.929606853151943,4
3981113,9.576866754657223,18
3981124,9.75873468970265,11
3981126,9.97848502822237,2
3981127,10.0,1
3981140,9.710346908342373,13
3981145,9.920693906785761,5
3981152,9.863641759111783,7
3981160,9.852294010639927,8
3981173,9.729866263116566,13
3981186,9.714705942164866,13
3981195,9.824096045704257,9
3981207,9.72135657372381,12
3981212,9.91804226737344,5
3981220,9.846080725066825,8
3981230,9.795396600223814,10
3981231,10.0,1
3981233,9.971263442077609,2
3981240,9.873067791358151,7
3981252,9.72347026706244,12
3981267,9.69259343628555,15
3981272,9.928045200559229,5
3981280,9.826793324557348,8
3981282,9.970794024893065,2
3981283,9.99663823105153,1
3981284,10.0,1
3981292,9.870196145393338,8
3981293,10.0,1
3981306,9.72970518109307,13
3981310,9.941680230608728,4
3981311,10.0,1
3981319,9.83631215666493,8
3981322,9.96548699307065,3
3981336,9.687618572953166,14
3981338,9.975107154475243,2
3981351,9.695074939304394,13
3981367,9.664962611541258,16
3981368,10.0,1
3981379,9.765077619770745,11
3981380,10.0,1
3981389,9.839089675967509,9
3981401,9.695041730585457,12
3981412,9.774801872640124,11
3981417,9.907560640001162,5
3981430,9.708851059346621,13
3981436,9.905871021026602,6
3981443,9.857704528869398,7
3981452,9.838462360279955,9
3981461,9.808239715053146,9
3981474,9.746087829034694,13
3981483,9.81829393294304,9
3981487,9.922038860472469,4
3981494,9.887018779512912,7
3981500,9.885564531627502,6
3981509,9.70748236527536,9
3981512,9.961623832077528,3
3981519,9.87253761217579,7
3981523,9.934606769573486,4
3981531,9.828578234773316,8
3981541,9.781060815881903,10
3981550,9.81520305539226,9
3981557,9.883954861662952,7
3981566,9.824457770171392,9
3981570,9.944997957294667,4
3981579,9.807139243342126,9
3981585,9.90161551436974,6
3981598,9.69597367379998,13
3981601,9.953856983283911,3
3981613,9.750752597852069,12
3981621,9.82133640696409,8
3981631,9.819699080478792,10
3981636,9.930384247259244,5
3981642,9.904412048105385,6
3981648,9.879350530459499,6
3981656,9.876830664721524,8
3981664,9.85641977085318,8
3981670,9.888117705474897,6
3981682,9.75741739161248,12
3981691,9.534977947974905,9
3981702,9.75895271604685,11
3981706,9.955661052593678,4
3981719,9.71982189124175,13
3981727,9.85020464981883,8
3981728,10.0,1
3981739,9.768499602188198,11
3981745,9.906753052245453,6
3981747,9.979852788356881,2
3981752,9.90740694932494,5
3981761,9.817613245530412,9
3981772,9.77413667289022,11
3981782,9.806872803336638,10
3981788,9.899726106851157,6
3981801,9.71648663991752,13
3981816,9.373903987249356,15
3981832,9.623915581834435,16
3981837,9.913419515965836,5
3981852,9.667890152413522,15
3981862,9.801841302795077,10
3981875,9.725039254993114,13
3981887,9.746049642174128,12
3981888,10.0,1
3981901,9.691429543666317,13
3981910,9.821608787370613,9
3981918,9.858458701217641,8
3981932,9.681665334386897,14
3981952,9.537825178659899,20
3981957,9.926122109126775,5
3981968,9.767409292644269,11
3981978,9.802916560945162,10
3981980,9.975550652755782,2
3981981,10.0,1
3981990,9.818335241896547,9
3981995,9.91291376109517,5
3982006,9.771366485065677,11
3982019,9.730119021371381,13
3982026,9.880149151972557,7
3982035,9.781032892191234,9
3982038,9.964634335226593,3
3982042,9.939982496871748,4
3982059,9.593925423877987,17
3982062,9.956477341617934,3
3982063,10.0,1
3982067,9.946389321595586,4
3982076,9.810196838932368,9
3982093,9.60056782940562,17
3982101,9.885875852696467,8
3982105,9.93713324738826,4
3982115,9.775552510284143,10
3982121,9.907465578683889,6
3982132,9.765117678146671,11
3982136,9.938055900987177,4
3982137,10.0,1
3982151,9.492934189229244,14
3982166,9.649614663498147,15
3982170,9.942242181395827,4
3982179,9.81920853832062,9
3982193,9.698617510511236,14
3982198,9.941606815233943,5
3982210,9.720954347478887,12
3982220,9.781156294398803,10
3982229,9.811468345234715,9
3982235,9.889181879025202,6
3982251,9.65726707464234,16
3982256,9.918568059236168,5
3982261,9.916693252160824,5
3982273,9.72712787664607,12
3982285,9.728164757852499,12
3982286,9.996157010112556,1
3982296,9.7965237823286,10
3982303,9.87307839690321,7
3982306,9.954153711511504,3
3982310,9.932323849007481,4
3982321,9.773743363773464,11
3982326,9.921324972041866,5
3982328,9.976550336982967,2
3982334,9.896373600149284,6
3982344,9.801336340595682,10
3982352,9.855857294903265,8
3982364,9.746504340692077,12
3982375,9.753895794221258,11
3982383,9.85422227994633,8
3982388,9.909704224516743,5
3982395,9.859727928572486,7
3982402,9.85400489687631,7
3982416,9.681421987711332,14
3982417,9.988899289296459,1
3982424,9.877262583897545,7
3982435,9.752455114527338,11
3982443,9.83859604856745,8
3982458,9.63650436295777,15
3982463,9.926300446906483,5
3982471,9.853136095252626,8
3982481,9.816041844573395,10
3982486,9.923351709393684,5
3982501,9.743830814712387,15
3982612,7.21150572130704,111
3982613,10.0,1
3982621,9.859771697225577,8
3982632,9.794515880320866,11
3982644,9.622676723951914,12
3982654,9.786743501437481,10
3982667,9.718531591541277,13
3982684,9.607392790575098,17
3982688,9.935618762077992,4
3982689,10.0,1
3982697,9.85135889754606,8
3982701,9.936448475815993,4
3982707,9.882960572807926,6
3982711,9.921333458057251,4
3982725,9.698848786025358,14
3982735,9.787391197597003,10
3982741,9.897219271103834,6
3982746,9.909818781543876,5
3982747,9.996005214538528,1
3982759,9.715539086610045,12
3982772,9.730323480367005,13
3982781,9.850641421892325,9
3982784,9.962426916165773,3
3982793,9.816730853307321,9
3982794,10.0,1
3982795,10.0,1
3982805,9.775224009149662,10
3982809,9.94032273945182,4
3982818,9.827697843988783,9
3982820,9.971389840811884,2
3982821,10.0,1
3982835,9.69330230944766,14
3982863,8.691863536220705,28
3982870,9.842363949834008,7
3982877,9.867195946552409,7
3982883,9.894485406150718,6
3982886,9.958991966918692,3
3982896,9.796564462679466,10
3982900,9.940060515489762,4
3982901,9.996707395248766,1
3982912,9.780771939940696,11
3982919,9.876218865868047,7
3982922,9.963491642843726,3
3982932,9.784586623914828,10
3982935,9.956777795283726,3
3982942,9.867661189148544,7
3982952,9.791878172300045,10
3982963,9.596950243991673,11
3982974,9.778846313205218,11
3982979,9.908601926281476,5
3982994,9.624544755816547,15
3983003,9.834212660198414,9
3983007,9.951094526163043,4
3983017,9.783059572191576,10
3983029,9.746571452404494,12
3983038,9.827206727768525,9
3983047,9.868956979422464,9
3983050,9.957902589602654,3
3983059,9.800015516691357,9
3983065,9.89529655747553,6
3983082,9.61521475513614,17
3983088,9.883404623758883,6
3983103,9.577709525028919,15
3983119,9.632444560071606,16
3983128,9.840189967443468,9
3983143,9.647378216146826,15
3983153,9.803909730475716,10
3983154,10.0,1
3983167,9.70611958944278,13
3983168,9.992337633442693,1
3983172,9.936843160198366,4
3983183,9.786054579166098,11
3983194,9.79949420027524,11
3983212,9.592051999868048,18
3983218,9.899255301870152,6
3983236,8.752174951380592,18
3983244,9.832587386409225,8
3983250,9.88479708187847,6
3983253,9.963953067660386,3
3983254,10.0,1
3983263,9.81790850547675,9
3983265,9.972837424502446,2
3983270,9.918826631585977,5
3983279,9.803640448305996,9
3983286,9.864744513338094,7
3983296,9.779601851684198,10
3983302,9.885756961325882,6
3983303,9.996612922743893,1
3983306,9.953376429876657,3
3983312,9.878132383378185,6
3983317,9.912756751768,5
3983319,9.974704661091815,2
3983328,9.812451653822965,9
3983336,9.856916554499714,8
3983349,9.684360011440061,13
3983350,10.0,1
3983355,9.929746519589393,5
3983370,9.665696133254443,15
3983375,9.928730205297368,5
3983381,9.88136107055254,6
3983382,9.99669956710517,1
3983385,9.951145669019263,3
3983397,9.738383675464451,12
3983403,9.88752252920297,6
3983419,9.65176213054717,16
3983433,9.681351354384784,14
3983447,9.705382241673426,14
3983461,9.682047688697539,14
3983471,9.821177360775767,10
3983475,9.93161514840621,4
3983484,9.834146129370728,9
3983500,9.629292548286612,16
3983508,9.841791483709699,8
3983515,9.867771027842744,7
3983527,9.737401483212091,12
3983540,9.689691637783758,13
3983556,9.727295767043307,16
3983565,9.808998055390035,9
3983577,9.72705915396629,12
3983583,9.902203940512875,6
3983596,9.732767512837531,13
3983604,9.849697441641187,8
3983611,9.878313314748555,7
3983622,9.766954580417213,11
3983624,9.980688839292187,2
3983625,10.0,1
3983633,9.860583346267697,8
3983642,9.799992911785221,9
3983650,9.82505543605042,8
3983654,9.94605826315988,4
3983657,9.958167305686427,3
3983668,9.75788566335864,11
3983669,10.0,1
3983670,10.0,1
3983676,9.88578320460911,6
3983682,9.889062862355827,6
3983695,9.695141208576208,13
3983701,9.882297226539215,6
3983704,9.965261447430048,3
3983710,9.919275022932077,6
3983715,9.922458988035112,5
3983721,9.902312440558639,6
3983729,9.835809159757838,8
3983745,9.644596659397697,16
3983754,9.815912607113917,9
3983762,9.840603363197326,8
3983773,9.758855367906175,11
3983782,9.792175710748653,9
3983791,9.828346584204757,9
3983801,9.800860512433003,10
3983802,9.992095994920884,1
3983803,10.0,1
3983815,9.739769394476323,12
3983828,9.698161195961779,13
3983835,9.89547538355286,7
3983842,9.867746084855114,7
3983852,9.765727098401637,10
3983858,9.906218175484554,6
3983875,9.621147575035234,17
3983879,9.94692948736844,4
3983885,9.884652351320153,6
3983893,9.850317968359398,8
3983894,10.0,1
3983904,9.813862245525835,10
3983915,9.758013971658821,11
3983927,9.727139114075356,12
3983940,9.715025006509089,13
3983944,9.949127868014621,4
3983945,9.996566806160029,1
3983950,9.91854514626099,5
3983954,9.938623729672278,4
3983961,9.877635115466623,7
3983968,9.861172180292298,7
3983979,9.781159227476648,11
3983987,9.86502073035115,8
3983991,9.931458615823827,4
3984001,9.780810279633068,10
3984005,9.939170664990622,4
3984014,9.835302025598907,9
3984025,9.740619168408935,11
3984032,9.87566153595784,7
3984049,9.634859940651083,17
3984056,9.881863406314444,7
3984065,9.819034207842883,9
3984072,9.859009905253684,7
3984073,10.0,1
3984086,9.729897929506329,13
3984092,9.901424466972596,6
3984095,9.954872239505612,3
3984104,9.815147691020814,9
3984108,9.93298667277608,4
3984116,9.853187142018365,8
3984131,9.659592191006892,15
3984141,9.790720153589048,10
3984148,9.867016822899146,7
3984156,9.823257196300073,8
3984162,9.895325891130561,6
3984164,9.978670317636043,2
3984174,9.799271868257485,10
3984176,9.97750870167148,2
3984187,9.772029208665113,11
3984197,9.657167029766182,10
3984200,9.96923085896337,3
3984204,9.935760539588006,4
3984216,9.729820824515123,12
3984225,9.817557279919813,9
3984227,9.98031221602505,2
3984239,9.729068252567636,12
3984245,9.89728345452384,6
3984253,9.836128549109432,8
3984254,9.993030460846082,1
3984258,9.937739714279934,4
3984265,9.880893017762387,7
3984272,9.863135312617919,7
3984273,10.0,1
3984281,9.838289309088212,8
3984287,9.889983323423682,6
3984299,9.7430453202234,12
3984306,9.884309881953321,7
3984307,10.0,1
3984316,9.815683502845388,9
3984320,9.940926899113675,4
3984321,10.0,1
3984332,9.791399436775757,11
3984343,9.7648520330331,11
3984347,9.92929801061469,4
3984353,9.880899413152532,6
3984358,9.90179633658391,5
3984375,9.635639336706815,17
3984385,9.826471162747549,10
3984395,9.78163199305179,10
3984400,9.92003382278218,5
3984405,9.912136240364374,5
3984409,9.931957838246522,4
3984418,9.828479013999289,9
3984430,9.720307843016839,12
3984431,10.0,1
3984440,9.801919947242162,9
3984448,9.829283600991035,8
3984456,9.832501411074004,8
3984461,9.918122268412445,5
3984465,9.931387432909704,4
3984479,9.685339115911788,14
3984486,9.852197353846192,7
3984497,9.76800171560843,11
3984498,9.996609111833935,1
3984504,9.892079209411575,6
3984514,9.800960772392592,10
3984526,9.735186086976817,12
3984527,9.992464778234087,1
3984535,9.83948634737403,8
3984536,10.0,1
3984546,9.79956101792547,10
3984548,9.971089308766269,2
3984556,9.82426278043569,8
3984562,9.892830509244556,6
3984566,9.934550618533244,4
3984580,9.6831789706153,14
3984585,9.920876753868386,5
3984586,10.0,1
3984590,9.9343346411999,4
3984592,9.97638096078601,2
3984601,9.827815465456375,9
3984602,10.0,1
3984611,9.829691966891085,9
3984612,10.0,1
3984621,9.837008387397182,9
3984627,9.88219891271098,6
3984637,9.774609895263055,10
3984645,9.836085028477857,8
3984652,9.864821558260505,7
3984656,9.943861873310151,4
3984670,9.690362202582202,14
3984678,9.8413157243554,8
3984693,9.720890925682605,15
3984702,9.79896113222211,9
3984705,9.971625349667235,3
3984712,9.880829995040525,7
3984724,9.750962088959763,12
3984730,9.908312617620105,6
3984731,10.0,1
3984739,9.83346661117077,8
3984748,9.799905692672306,9
3984753,9.9254190860612,5
3984763,9.832106108834887,10
3984769,9.896392737532326,6
3984776,9.903648684480801,7
3984782,9.900940906751218,6
3984793,9.738747682577221,11
3984800,9.857466467614318,7
3984802,9.972603854643541,2
3984816,9.700137491755935,14
3984828,9.80381591738201,12
3984840,9.732907598214293,12
3984849,9.82499610699741,9
3984857,9.835069706541418,8
3984868,9.763315482774285,11
3984871,9.965979483168681,3
3984877,9.906631030550463,6
3984888,9.783066114109875,11
3984894,9.872653994254344,6
3984901,9.891002654056717,7
3984906,9.909123314309147,5
3984912,9.900505707272861,6
3984921,9.808739571609328,9
3984932,9.752446116835872,11
3984941,9.843576799223396,9
3984942,10.0,1
3984952,9.783090552492062,10
3984958,9.915284291445406,6
3984964,9.889586006020274,6
3984965,10.0,1
3984975,9.787464849181566,10
3984978,9.960383188767024,3
3985478,-14.709935425025803,500
3985486,9.85193799449712,8
3985490,9.933469035858803,4
3985501,9.774362039791049,11
3985502,9.992494816778011,1
3985518,9.68421270119489,16
3985528,9.792566603158205,10
