steps,reward,lenght
3985541,9.690932953271492,13
3985556,9.675016722059882,15
3985569,9.743463808366386,13
3985575,9.902695089375678,6
3985585,9.814358626903164,10
3985601,9.611525925522479,16
3985610,9.817375147659925,9
3985629,9.535443838899912,19
3985632,9.974118796486872,3
3985638,9.884973080427066,6
3985652,9.697017979372664,14
3985665,9.736817311503522,13
3985674,9.821912686543262,9
3985682,9.859966131518313,8
3985688,9.885598094329104,6
3985689,10.0,1
3985698,9.805152886369694,9
3985717,9.576636979562398,19
3985720,9.961037052626162,3
3985734,9.709553582260966,14
3985747,9.723948534942034,13
3985754,9.877495072013524,7
3985759,9.90758331848315,5
3985760,10.0,1
3985764,9.929363338355886,4
3985775,9.785856754916594,11
3985780,9.91003661624656,5
3985786,9.916559279011723,6
3985804,9.585654984335935,18
3985813,9.821368539734264,9
3985814,10.0,1
3985824,9.804977629323023,10
3985830,9.870610598715214,6
3985835,9.912920960239054,5
3985840,9.934657504005784,5
3985853,9.696989359771308,13
3985864,9.757982227828878,11
3985868,9.936300515793535,4
3985875,9.896796195166818,7
3985890,9.6356915434765,15
3985902,9.715501652427712,12
3985903,10.0,1
3985917,9.719125437805422,14
3985923,9.885287364546906,6
3985924,9.996307237477268,1
3985933,9.830489560764649,9
3985941,9.828541062256978,8
3985950,9.815956882688388,9
3985958,9.758292280077123,8
3985963,9.914624533681259,5
3985969,9.881349254044375,6
3985976,9.871688157904478,7
3985991,9.682354273224217,15
3986010,9.523307542941955,19
3986014,9.929704359463557,4
3986022,9.846130747620737,8
3986027,9.923603234621527,5
3986030,9.95193564441131,3
3986039,9.851565728173124,9
3986053,9.697002017157642,14
3986062,9.827798491653644,9
3986072,9.5732254442673,10
3986079,9.860354339731096,7
3986085,9.889752325754186,6
3986088,9.956227526701644,3
3986090,9.98132573127323,2
3986095,9.922833955423837,5
3986111,9.617721614422633,16
3986122,9.769774345695755,11
3986126,9.943697538305624,4
3986127,10.0,1
3986141,9.679799540512994,14
3986151,9.780085436031785,10
3986152,10.0,1
3986158,9.886069526126127,6
3986166,9.85478428985107,8
3986176,9.773466699800991,10
3986179,9.957591673835376,3
3986188,9.827387188826753,9
3986195,9.857486625203837,7
3986204,9.846931708475532,9
3986215,9.779664646919144,11
3986220,9.919810363768425,5
3986227,9.876034695224789,7
3986228,10.0,1
3986233,9.907504952862839,5
3986239,9.891729159421871,6
3986240,10.0,1
3986252,9.719928079945719,12
3986266,9.504141071714733,14
3986267,10.0,1
3986284,9.604740473298692,17
3986295,9.439195680098864,11
3986297,9.981705114088042,2
3986306,9.81187948121281,9
3986318,9.741431845881733,12
3986319,10.0,1
3986325,9.90843821311718,6
3986326,10.0,1
3986335,9.826876412938129,9
3986342,9.882301206032581,7
3986354,9.744409872562454,12
3986358,9.941360140723638,4
3986365,9.86565721130234,7
3986373,9.852104097597454,8
3986384,9.770121070389521,11
3986399,9.654456024275069,15
3986412,9.699240343111443,13
3986422,9.79301401548409,10
3986428,9.906014788548749,6
3986435,9.864610693677873,7
3986451,9.608244921512703,16
3986455,9.929384611396836,4
3986468,9.715988760706585,13
3986477,9.817511903205611,9
3986487,9.785138529364069,10
3986501,9.684203526643714,14
3986507,9.899134728908173,6
3986510,9.944214975660199,3
3986517,9.864448237276754,7
3986534,9.686352152757358,17
3986549,9.674498749905604,15
3986558,9.82384979109139,9
3986564,9.88631404198443,6
3986582,9.657319845477096,18
3986597,9.65844396593304,15
3986604,9.887620348467022,7
3986612,9.848894627892687,8
3986613,10.0,1
3986631,9.571631399116372,18
3986639,9.851813154101404,8
3986643,9.941703756226794,4
3986660,9.60750513902657,17
3986668,9.833242099418733,8
3986677,9.816937242689411,9
3986689,9.73903043070636,12
3986694,9.918617315629998,5
3986699,9.927854823138693,5
3986712,9.772339404223066,13
3986721,9.80589080375491,9
3986732,9.78958064792687,11
3986745,9.738856221005525,13
3986757,9.722712615469991,12
3986767,9.780226279557677,10
3986768,10.0,1
3986776,9.84808499795558,8
3986777,10.0,1
3986781,9.946448555125214,4
3986795,9.67739115472638,14
3986799,9.944363478200405,4
3986813,9.683059539874371,14
3986822,9.814363537601402,9
3986823,10.0,1
3986833,9.769788388428873,10
3986841,9.84340153219245,8
3986849,9.858505551245393,8
3986857,9.855074185684542,8
3986870,9.71164579009291,13
3986877,9.861588775660714,7
3986882,9.919859872086668,5
3986889,9.867884139679962,7
3986899,9.800160235390383,10
3986906,9.88848320386539,7
3986918,9.734749653605357,12
3986932,9.711601851503234,14
3986943,9.756577215099979,11
3986947,9.947037727644897,4
3986955,9.850165667893279,8
3986966,9.789074898654691,11
3986976,9.806338288350732,10
3986983,9.885380426767293,7
3986998,9.67314234204902,15
3987003,9.919165252741573,5
3987009,9.88391482369572,6
3987014,9.899425219804353,5
3987021,9.892428346234293,7
3987031,9.633162924622994,10
3987038,9.869771241649106,7
3987045,9.880622409406856,7
3987049,9.942174075419292,4
3987057,9.86019539970907,8
3987058,10.0,1
3987072,9.69721809691318,14
3987086,9.692677430059643,14
3987094,9.848280364009788,8
3987108,9.721256565595297,14
3987112,9.931518946561159,4
3987117,9.923664510438806,5
3987129,9.735335330340227,12
3987140,9.770120874613566,11
3987147,9.866386261452716,7
3987156,9.828101538496067,9
3987157,10.0,1
3987167,9.783810981501423,10
3987174,9.876607686186308,7
3987182,9.820325401507613,8
3987191,9.791238433706342,9
3987197,9.903065104213669,6
3987203,9.901816156036501,6
3987204,9.992478997030588,1
3987206,9.971885636016285,2
3987219,9.695724824691123,13
3987224,9.826587449129576,5
3987235,9.805582301719404,11
3987236,9.988922077207873,1
3987245,9.826932578313388,9
3987246,10.0,1
3987258,9.750422370526461,12
3987264,9.903514236414837,6
3987276,9.761390607201301,12
3987289,9.70687350869089,13
3987298,9.806877314766556,9
3987309,9.770663035603388,11
3987323,9.654844953942105,14
3987335,9.747779468534512,12
3987345,9.82718946141364,10
3987351,9.891884217807517,6
3987361,9.799997235555853,10
3987367,9.88947757792646,6
3987373,9.87607154731859,6
3987390,9.566333907458276,17
3987408,9.549472252136148,18
3987418,9.794825543777305,10
3987419,10.0,1
3987427,9.860736475991908,8
3987435,9.855017639261927,8
3987450,9.71427006460764,15
3987451,10.0,1
3987452,10.0,1
3987463,9.76544415430112,11
3987474,9.779144601059585,11
3987485,9.77579396892192,11
3987487,9.977002223190224,2
3987500,9.720364574570908,13
3987514,9.703001435153544,14
3987525,9.775260358730014,11
3987532,9.8598277404967,7
3987537,9.92014188827611,5
3987549,9.753687371223531,12
3987555,9.912947345937772,6
3987564,9.732157741852205,9
3987573,9.832888741284476,9
3987579,9.90764673912623,6
3987590,9.774510325194383,11
3987605,9.670894134424017,15
3987613,9.843160602431311,8
3987622,9.80501049377005,9
3987629,9.875212372875158,7
3987630,10.0,1
3987637,9.868521014576345,7
3987640,9.953376664515496,3
3987653,9.700350210748272,13
3987662,9.808082466978387,9
3987672,9.7854161062062,10
3987677,9.93232699503904,5
3987684,9.871829948586686,7
3987688,9.941114661117567,4
3987697,9.813154161139531,9
3987709,9.740325073860454,12
3987721,9.731710075360821,12
3987725,9.934634464365253,4
3987726,10.0,1
3987735,9.838361598906777,9
3987740,9.9268992955878,5
3987749,9.834695819990955,9
3987769,9.516062007046617,20
3987792,9.089471327052518,23
3987794,9.979713574796959,2
3987802,9.840033034012095,8
3987814,9.739377402426292,12
3987820,9.894486425993644,6
3987837,9.632509807013138,17
3987845,9.853005456783563,8
3987852,9.866747978939356,7
3987854,9.972202998967546,2
3987866,9.737907722376626,12
3987871,9.916123833055938,5
3987881,9.790999784880277,10
3987885,9.948655506222359,4
3987895,9.790372470502097,10
3987901,9.890854749722939,6
3987910,9.809810668913347,9
3987919,9.852154592976229,9
3987924,9.91537905714389,5
3987925,10.0,1
3987939,9.705858374992804,14
3987943,9.942966578868823,4
3987960,9.612220407936187,17
3987972,9.731376534081225,12
3987981,9.839104640498261,9
3987993,9.708431000839965,12
3988000,9.887848351648406,7
3988001,10.0,1
3988012,9.767331381629857,11
3988022,9.831203224400278,10
3988031,9.847961535959662,9
3988036,9.908798055894145,5
3988039,9.959183189842365,3
3988054,9.651106364326916,15
3988064,9.822104657604878,10
3988081,9.584044211224759,17
3988093,9.739855880355611,12
3988102,9.804459886863421,9
3988115,9.714392256460991,13
3988118,9.960889311714864,3
3988132,9.710618441745366,14
3988141,9.820115573805513,9
3988147,9.901185539998743,6
3988150,9.94671320568877,3
3988155,9.92458907344763,5
3988162,9.84860445448,7
3988170,9.830521865279149,8
3988179,9.836854924691114,9
3988190,9.771641934073198,11
3988201,9.771852190933357,11
3988210,9.830740640480967,9
3988221,9.789964638778113,11
3988233,9.745343393959242,12
3988247,9.724538618982422,14
3988252,9.926962169221673,5
3988254,9.980281853296455,2
3988255,10.0,1
3988256,9.99163447776604,1
3988268,9.741678478012489,12
3988276,9.816485692170152,8
3988289,9.69651242656297,13
3988298,9.808602884340303,9
3988306,9.828666151312593,8
3988317,9.776966988313283,11
3988331,9.714216023202813,14
3988337,9.889617786843187,6
3988347,9.794441641468877,10
3988358,9.761000640452467,11
3988374,9.657629199624658,16
3988384,9.798380362785515,10
3988390,9.902150801749281,6
3988398,9.85920211150131,8
3988402,9.936458363497625,4
3988409,9.857429650090106,7
3988413,9.935741676450178,4
3988415,9.97291284165949,2
3988429,9.720944525542698,14
3988437,9.845524544510019,8
3988450,9.761843263742854,13
3988461,9.77026206464667,11
3988471,9.785527770799506,10
3988478,9.867812987228502,7
3988480,9.975557810655586,2
3988491,9.694118616879049,11
3988500,9.61597147894208,9
3988508,9.89186458118193,8
3988520,9.431919865914132,12
3988526,9.878761884854685,6
3988535,9.831632165702558,9
3988548,9.719647206917337,13
3988555,9.869331156027775,7
3988564,9.814792995752656,9
3988573,9.799726110441545,9
3988588,9.655523151569847,15
3988599,9.77474930970201,11
3988610,9.770910248955552,11
3988617,9.857254881011112,7
3988626,9.808195052390996,9
3988634,9.863685480655352,8
3988645,9.75223581924276,11
3988656,9.764554592905801,11
3988667,9.778646863140096,11
3988676,9.836648320253564,9
3988684,9.823806691634179,8
3988695,9.743228575630143,11
3988708,9.756549050592454,13
3988718,9.795412655478044,10
3988719,10.0,1
3988729,9.804028440415411,10
3988743,9.696490502017422,14
3988751,9.845820452062355,8
3988757,9.888855762793082,6
3988762,9.920731145936346,5
3988769,9.861788912325142,7
3988775,9.89809215696262,6
3988779,9.947355012225795,4
3988786,9.896841791326306,7
3988798,9.780296065750367,12
3988802,9.941971702702137,4
3988817,9.71041499658081,15
3988833,9.758032578867343,16
3988836,9.953834774212064,3
3988841,9.933530478579506,5
3988856,9.536567744720873,15
3988866,9.79322408693624,10
3988878,9.757924058181212,12
3988889,9.77369095103764,11
3988894,9.915569165597562,5
3988898,9.943203731596107,4
3988909,9.786646829405417,11
3988939,9.434695277882746,30
3988940,10.0,1
3988950,9.80259804238803,10
3988956,9.875757886551773,6
3988962,9.894193099386198,6
3988963,9.987791307814017,1
3988976,9.730399893669324,13
3988984,9.845549257002103,8
3988985,10.0,1
3988996,9.76862988924159,11
3988998,9.971205752138157,2
3989015,9.674532746090648,17
3989028,9.698073329326162,13
3989040,9.766869221598734,12
3989048,9.83967579283998,8
3989055,9.870247166544402,7
3989060,9.910490380639219,5
3989069,9.879670457036756,9
3989070,10.0,1
3989073,9.96762589204962,3
3989083,9.760535369145327,10
3989086,9.963053794156286,3
3989093,9.886153866292076,7
3989102,9.804969831700147,9
3989113,9.725163843063934,11
3989125,9.744047262602816,12
3989133,9.831156701135297,8
3989140,9.858720585232716,7
3989149,9.820943487717498,9
3989163,9.65428040423412,14
3989174,9.779644142206564,11
3989175,10.0,1
3989184,9.810898829810439,9
3989190,9.888621258157942,6
3989191,10.0,1
3989196,9.913206830393156,5
3989202,9.89384571871501,6
3989208,9.90590248539988,6
3989218,9.78088461623843,10
3989228,9.80134389933067,10
3989238,9.799712015774498,10
3989245,9.887954322325067,7
3989246,10.0,1
3989247,9.987291457265476,1
3989254,9.885158248098273,7
3989259,9.909982199944105,5
3989271,9.742521142321639,12
3989281,9.783381951358503,10
3989287,9.895435524575642,6
3989292,9.908137547225612,5
3989298,9.906000360117234,6
3989308,9.767778127462568,10
3989309,10.0,1
3989317,9.824419679848958,8
3989329,9.737376765938132,12
3989340,9.747300161043587,11
3989361,9.368257831819186,21
3989362,10.0,1
3989367,9.910916427757288,5
3989372,9.918631548685022,5
3989373,10.0,1
3989380,9.870996164642085,7
3989387,9.869999378053627,7
3989400,9.730131091385823,13
3989412,9.72160232446415,12
3989422,9.79350808373448,10
3989425,9.964744258822604,3
3989431,9.909225003237083,6
3989439,9.8506438657598,8
3989446,9.861798631092796,7
3989459,9.705365595190072,13
3989464,9.92020864103616,5
3989478,9.666682431285622,14
3989481,9.953804956962323,3
3989530,9.250635762512164,49
3989539,9.714986190189999,9
3989545,9.903641954409572,6
3989556,9.784990817813283,11
3989568,9.747405230837035,12
3989581,9.733865702580783,13
3989588,9.879093780531559,7
3989592,9.936446789884352,4
3989604,9.74790359576632,12
3989615,9.760608130813562,11
3989623,9.82304456225855,8
3989628,9.920978639038575,5
3989639,9.764898023729481,11
3989650,9.741321088800358,11
3989660,9.826608243364596,10
3989673,9.782656382484012,13
3989677,9.93560107279397,4
3989689,9.741291399893791,12
3989700,9.765482245409359,11
3989724,9.428201902420957,24
3989736,9.750731088230815,12
3989742,9.879600971800413,6
3989744,9.968027119577293,2
3989745,10.0,1
3989755,9.782891409635832,10
3989758,9.957332264347134,3
3989769,9.745834629418423,11
3989778,9.806033133346055,9
3989783,9.929030629068153,5
3989793,9.791454399105302,10
3989803,9.786577174674067,10
3989816,9.701037172655987,13
3989821,9.93966608218926,5
3989822,10.0,1
3989833,9.841184764609162,11
3989844,9.767663861664753,11
3989853,9.801399160556368,9
3989858,9.908968097360288,5
3989869,9.798395580659063,11
3989883,9.685036030252437,14
3989895,9.748138473988645,12
3989905,9.785383451452487,10
3989917,9.743753743631103,12
3989925,9.85626995331565,8
3989926,10.0,1
3989935,9.835812846598952,9
3989941,9.877953033568323,6
3989957,9.635264699342079,16
3989958,10.0,1
3989968,9.819905503177672,10
3989979,9.774541924375526,11
3989989,9.796773679494004,10
3989991,9.968586607657809,2
3989996,9.908793870550836,5
3990003,9.885849004083399,7
3990012,9.806541808932568,9
3990021,9.79916471536407,9
3990022,10.0,1
3990026,9.932100694906497,4
3990035,9.809644937113678,9
3990043,9.872415012784904,8
3990051,9.856892946254948,8
3990054,9.957926977031011,3
3990065,9.590387150570624,11
3990069,9.93608682497843,4
3990070,9.992327779253928,1
3990078,9.862219234562577,8
3990082,9.94897755484735,4
3990085,9.960897841799303,3
3990098,9.706108983438881,13
3990103,9.908565653251406,5
3990112,9.813710942158146,9
3990113,10.0,1
3990124,9.809420942502333,11
3990128,9.935168940921086,4
3990132,9.939360613493271,4
3990141,9.795869618627366,9
3990145,9.944141177991987,4
3990147,9.984615375719201,2
3990148,10.0,1
3990153,9.90131929233755,5
3990166,9.710215106325421,13
3990176,9.786359132851162,10
3990186,9.789815342415135,10
3990190,9.933931614273842,4
3990207,9.634020903407048,17
3990217,9.808158889223325,10
3990313,8.249671800923688,96
3990314,10.0,1
3990327,9.684341778575426,13
3990336,9.811680682261136,9
3990337,10.0,1
3990342,9.92427400780882,5
3990360,9.574148752333317,18
3990366,9.896679968028824,6
3990378,9.752067616098904,12
3990379,10.0,1
3990388,9.82135055950679,9
3990400,9.736817683232411,12
3990410,9.792219802874767,10
3990416,9.887831053893024,6
3990425,9.819985514305332,9
3990442,9.630120958582351,17
3990457,9.654325885517228,15
3990469,9.750727272373874,12
3990475,9.916885063946872,6
3990483,9.833947840055021,8
3990488,9.910744102957883,5
3990489,10.0,1
3990497,9.857341366407622,8
3990509,9.758602931498658,12
3990514,9.921146970477528,5
3990522,9.82766312874989,8
3990528,9.887371441686174,6
3990549,9.513874622922593,21
3990561,9.75641019464878,12
3990574,9.740872258475992,13
3990583,9.847154570624054,9
3990587,9.940199945312612,4
3990592,9.912600214080165,5
3990598,9.87970503979602,6
3990611,9.701644280534056,13
3990618,9.876441158968776,7
3990624,9.90313944745184,6
3990636,9.717075995296973,12
3990637,9.989313597226236,1
3990649,9.772962934292877,12
3990659,9.785896681278137,10
3990671,9.729431651689193,12
3990672,10.0,1
3990677,9.90796528537502,5
3990690,9.712071707423043,13
3990703,9.715342615132183,13
3990716,9.71077301566724,13
3990726,9.797807531468008,10
3990731,9.911568144569314,5
3990739,9.839825127753462,8
3990755,9.596167477167283,16
3990764,9.811517467113774,9
3990774,9.7908221043873,10
3990789,9.64603337724946,15
3990793,9.934568774291808,4
3990794,10.0,1
3990800,9.898505675922967,6
3990807,9.89579851544306,7
3990810,9.958897571488455,3
3990814,9.95001453147281,4
3990829,9.66146764780817,15
3990838,9.813153136992787,9
3990849,9.76340932084403,11
3990862,9.715692784244677,13
3990863,10.0,1
3990872,9.802406256677621,9
3990887,9.643524727931055,15
3990894,9.855305036836155,7
3990905,9.765261129730286,11
3990916,9.774962636098738,11
3990923,9.862830295596197,7
3990924,10.0,1
3990926,9.980490963723312,2
3990936,9.779560763754981,10
3990940,9.933688233401977,4
3990951,9.783772307589679,11
3990959,9.871561345770978,8
3990966,9.871714547831354,7
3990967,10.0,1
3990976,9.822216697261911,9
3990985,9.809846615604439,9
3990998,9.7804136106509,13
3990999,10.0,1
3991003,9.92796153714989,4
3991014,9.764325650367677,11
3991021,9.88819480311679,7
3991031,9.812145457182716,10
3991046,9.62506525100285,15
3991054,9.847793941209954,8
3991059,9.90002191841666,5
3991069,9.799824109916955,10
3991079,9.787569369724906,10
3991087,9.843170029181206,8
3991095,9.839175217493818,8
3991096,10.0,1
3991108,9.75160918094361,12
3991121,9.717810554094878,13
3991126,9.935029098684282,5
3991136,9.784175349466782,10
3991146,9.796272005985747,10
3991156,9.803449018953877,10
3991162,9.922187230601118,6
3991167,9.920453403180199,5
3991179,9.759421406274047,12
3991191,9.745596842969748,12
3991200,9.810456392049508,9
3991210,9.781744308141848,10
3991222,9.737774473140437,12
3991232,9.823125004956442,10
3991242,9.602390787237951,10
3991249,9.865203368245162,7
3991252,9.963278951464401,3
3991257,9.913003973506893,5
3991264,9.86459259077527,7
3991276,9.7515388823896,12
3991294,9.61200958685388,18
3991295,10.0,1
3991299,9.934084516418853,4
3991304,9.925356712267726,5
3991318,9.690912391663694,14
3991319,9.993053533428341,1
3991330,9.822081906449261,11
3991341,9.766364219015214,11
3991353,9.735573458646455,12
3991354,10.0,1
3991361,9.873153933869908,7
3991374,9.730593662449662,13
3991379,9.92793867423816,5
3991388,9.811604936240624,9
3991398,9.82808203351883,10
3991407,9.829984391498089,9
3991421,9.691149462461748,14
3991431,9.866649498097702,10
3991436,9.906615630898758,5
3991443,9.786431747247336,7
3991458,9.645618774514157,15
3991469,9.779517740439761,11
3991474,9.926031291704502,5
3991492,9.60924381669229,18
3991502,9.802769386197033,10
3991508,9.889727031959165,6
3991517,9.820077147082268,9
3991518,10.0,1
3991535,9.602256186971903,17
3991536,10.0,1
3991550,9.6885752648002,14
3991558,9.84670645401219,8
3991560,9.975585584105557,2
3991566,9.898051021698242,6
3991572,9.880562056647406,6
3991574,9.984350101738034,2
3991575,10.0,1
3991576,10.0,1
3991577,10.0,1
3991585,9.738570770796109,8
3991598,9.72682715332032,13
3991611,9.720160760479649,13
3991620,9.815434487884442,9
3991631,9.670422668438416,11
3991643,9.74586754774482,12
3991649,9.896919801405204,6
3991655,9.888725694821007,6
3991669,9.747199520434382,14
3991671,9.975514980023545,2
3991675,9.940523450271975,4
3991688,9.696751695596516,13
3991699,9.754841575986545,11
3991707,9.852010565018276,8
3991723,9.656441737446336,16
3991725,9.969858593012656,2
3991737,9.748907384165067,12
3991738,10.0,1
3991739,10.0,1
3991751,9.454298953607399,12
3991757,9.899342539820598,6
3991760,9.960480790629147,3
3991769,9.852643135704117,9
3991779,9.772428862465093,10
3991789,9.772095354721909,10
3991805,9.633793002200067,16
3991807,9.976037019736573,2
3991814,9.893697287778474,7
3991818,9.940903084932053,4
3991825,9.88182602745902,7
3991843,9.548113294462812,18
3991845,9.971634486856724,2
3991852,9.85208120932232,7
3991853,9.988652947629387,1
3991861,9.839201485455408,8
3991876,9.67520637974336,15
3991886,9.815059605159052,10
3991895,9.814097663022368,9
3991908,9.744865439161025,13
3991914,9.896681835951862,6
3991922,9.841642491235858,8
3991926,9.937544588835049,4
3991937,9.786070802214027,11
3991952,9.646196267724106,15
3991953,9.989240140870754,1
3991954,10.0,1
3991965,9.74814227645201,11
3991969,9.931867823599026,4
3991976,9.872205058744484,7
3991987,9.647519491437327,11
3991996,9.813013123364927,9
3992003,9.877753532176918,7
3992012,9.71855252915568,9
3992019,9.661508749578848,7
3992021,9.97792337469111,2
3992028,9.864436861705773,7
3992029,10.0,1
3992030,10.0,1
3992031,10.0,1
3992033,9.976556678656948,2
3992040,9.882973320141419,7
3992041,10.0,1
3992047,9.90656493991266,6
3992060,9.696130674714666,13
3992067,9.872459852647616,7
3992077,9.794472061451273,10
3992084,9.888940183331153,7
3992087,9.970428419997933,3
3992088,10.0,1
3992094,9.889231716820174,6
3992099,9.916409830434485,5
3992112,9.72363983115856,13
3992120,9.855746581417327,8
3992128,9.866780676245577,8
3992136,9.83508878863897,8
3992151,9.661905294011493,15
3992166,9.662472650181646,15
3992171,9.912738226710815,5
3992178,9.8614479708354,7
3992186,9.848369863904482,8
3992354,7.039403082751608,168
3992368,9.693175752745795,14
3992370,9.979638396504695,2
3992377,9.866353007581292,7
3992389,9.749091497294938,12
3992400,9.77374288451958,11
3992404,9.952415857739904,4
3992498,8.24222889328819,94
3992510,9.767342020547845,12
3992524,9.679271820110428,14
3992526,9.972655486072819,2
3992534,9.84950056543028,8
3992541,9.857466567958314,7
3992546,9.927926890596256,5
3992554,9.845254282518438,8
3992564,9.789616469902272,10
3992574,9.665721652910463,10
3992584,9.805106046824726,10
3992596,9.735403430680826,12
3992606,9.822323337885102,10
3992616,9.847730784727302,10
3992617,10.0,1
3992624,9.879717632757243,7
3993005,-1.3312810519970029,381
3993505,-79.70049335898143,500
3993531,9.52206855020674,26
3993590,8.68697898362586,59
3994090,-14.860858836219286,500
3994590,-138.12808213438058,500
3994600,9.785279316163939,10
3994608,9.84738047614681,8
3994617,9.730655348485223,9
3994624,9.894483901753354,7
3994632,9.845437531398288,8
3994648,9.232376968027408,16
3994663,9.553162396950865,15
3994674,9.75755910832237,11
3994684,9.788462523563872,10
3994685,9.996719177781019,1
3994692,9.872195036858129,7
3994695,9.959911950255256,3
3994700,9.906870982664781,5
3994717,9.597125301495836,17
3994730,9.715687599620544,13
3994739,9.809161499530806,9
3994743,9.941734417336132,4
3994752,9.832965874712283,9
3994758,9.886506193968975,6
3994767,9.818224729993895,9
3994775,9.859191490231444,8
3994779,9.94418275864161,4
3994796,9.630043465940362,17
3994801,9.935231855554992,5
3994810,9.815059239942984,9
3994817,9.896635778470419,7
3994821,9.92939717260286,4
3994830,9.833122345563893,9
3994840,9.797462258036893,10
3994855,9.644983505989144,15
3994868,9.714936978891167,13
3994874,9.888519820912709,6
3994883,9.803609051001667,9
3994892,9.817330471611934,9
3994902,9.811800915145119,10
3994912,9.814693373262243,10
3994919,9.862115649794417,7
3994929,9.775388976462612,10
3994937,9.86895918897792,8
3994940,9.951437226722296,3
3994950,9.79586860214761,10
3994951,10.0,1
3994955,9.944051597974653,4
3994965,9.804840306606991,10
3994969,9.9412412172178,4
3994983,9.761951038600289,14
3994996,9.74290814636427,13
3995010,9.708538548455689,14
3995021,9.76044110711665,11
3995027,9.911615505526221,6
3995039,9.759809330084423,12
3995040,10.0,1
3995052,9.765265770858338,12
3995069,9.6060883824509,17
3995081,9.781188824290314,12
3995096,9.753290833288291,15
3995136,9.254322401966782,40
3995147,9.67831300704326,11
3995158,9.78315921519661,11
3995169,9.74900675677492,11
3995172,9.946925908347675,3
3995182,9.822828387856504,10
3995191,9.809348486307734,9
3995192,9.991147264726973,1
3995194,9.978284049090252,2
3995198,9.933302307963816,4
3995199,10.0,1
3995206,9.876913854445235,7
3995216,9.796216126456825,10
3995222,9.888057711995293,6
3995233,9.786382055996546,11
3995249,9.654419547555957,16
3995263,9.66271282280749,14
3995265,9.982208785225918,2
3995272,9.885500963115822,7
3995273,9.996574731683559,1
3995276,9.96200051636762,3
3995283,9.865560901219167,7
3995284,10.0,1
3995298,9.660316569998116,14
3995308,9.829075003525142,10
3995319,9.747084114093557,11
3995320,10.0,1
3995324,9.94102413256107,4
3995339,9.677959851953553,15
3995344,9.919907112094425,5
3995357,9.722250614128212,13
3995368,9.75902529476752,11
3995369,10.0,1
3995375,9.89150780477146,6
3995388,9.710330269413404,13
3995398,9.787888322567524,10
3995404,9.67339135528766,6
3995412,9.844959276936855,8
3995419,9.877088724970854,7
3995430,9.766080236728124,11
3995435,9.929356354092276,5
3995445,9.800971439499701,10
3995455,9.789521365281376,10
3995465,9.800999837106609,10
3995475,9.799183014828486,10
3995502,9.5175191393403,27
3995510,9.809025699603788,8
3995517,9.871402642855026,7
3995528,9.778670063799558,11
3995534,9.899488014424941,6
3995545,9.732690819194874,11
3995549,9.940397660485782,4
3995556,9.876104932943305,7
3995565,9.824294936179285,9
3995566,10.0,1
3995575,9.835776717946395,9
3995586,9.730737296546558,11
3995595,9.827299362272724,9
3995607,9.741311605767216,12
3995618,9.768211788648378,11
3995626,9.870175930345416,8
3995636,9.758364703328152,10
3995645,9.79265169593323,9
3995653,9.876008154861532,8
3995655,9.970721198160573,2
3995660,9.918235512500376,5
3995666,9.895309537946055,6
3995673,9.855107574259362,7
3995676,9.951403264233223,3
3995681,9.92511323542229,5
3995688,9.888842566800946,7
3995691,9.948822201235734,3
3995699,9.840920220699866,8
3995728,9.39884835796442,29
3995738,9.799220308245028,10
3995752,9.695911693696338,14
3995760,9.837728938169827,8
3995773,9.710341216608603,13
3995785,9.737464767313453,12
3995793,9.871028535964566,8
3995797,9.952269888101462,4
3995807,9.78388788446712,10
3995808,10.0,1
3995814,9.901061739519498,6
3995820,9.899643866637431,6
3995831,9.755440884943868,11
3995846,9.618184275539393,15
3995856,9.77995297821972,10
3995865,9.82512431412393,9
3995879,9.687268848734696,14
3995896,9.594656733127815,17
3995910,9.656185966414421,14
3995921,9.772511427713711,11
3995928,9.856801525171122,7
3995938,9.807363356658033,10
3995945,9.868066386334473,7
3995948,9.961095108434138,3
3995959,9.777805774833935,11
3995972,9.758408087047718,13
