steps,reward,lenght
3995980,9.854694304990439,8
3995987,9.890628671188194,7
3995995,9.865145199997308,8
3996004,9.817433743207642,9
3996014,9.766796049584102,10
3996028,9.686216993677554,14
3996038,9.795607820399301,10
3996045,9.866827508813174,7
3996050,9.908449360891042,5
3996058,9.860486931921121,8
3996062,9.935459716674126,4
3996068,9.885421306537195,6
3996071,9.964841386704249,3
3996072,10.0,1
3996078,9.891581557810218,6
3996090,9.714405367588974,12
3996098,9.855932635072506,8
3996107,9.793039791308075,9
3996111,9.938473969936327,4
3996124,9.723643575083475,13
3996132,9.841207634116346,8
3996140,9.864598900757883,8
3996146,9.91135238604001,6
3996155,9.81733488750757,9
3996160,9.910892473837983,5
3996171,9.771600132374763,11
3996185,9.705140181389426,14
3996190,9.916301464242387,5
3996201,9.768345333572707,11
3996208,9.86336930507596,7
3996223,9.65234919271348,15
3996228,9.910903111683867,5
3996236,9.83891729742653,8
3996248,9.740576589710681,12
3996259,9.768619529144068,11
3996263,9.942034996971822,4
3996273,9.774209030007736,10
3996280,9.877871911483329,7
3996291,9.776442021009398,11
3996300,9.848071598444074,9
3996307,9.872528246505029,7
3996322,9.652888888521785,15
3996326,9.947644605472217,4
3996335,9.793071134672624,9
3996344,9.813158475772436,9
3996350,9.915885024151578,6
3996354,9.941421250542437,4
3996367,9.717375469176742,13
3996368,10.0,1
3996369,10.0,1
3996380,9.751573461719433,11
3996386,9.912058032283415,6
3996399,9.738934840822047,13
3996400,9.98892688465499,1
3996401,10.0,1
3996408,9.862136238468368,7
3996419,9.756973757127875,11
3996434,9.65318644353044,15
3996443,9.842032081340363,9
3996451,9.834113095468046,8
3996457,9.90293301714187,6
3996469,9.747966069388879,12
3996475,9.899876708097196,6
3996476,10.0,1
3996489,9.703307528662904,13
3996495,9.897280019159306,6
3996503,9.840110063801818,8
3996510,9.86488012738229,7
3996516,9.908492145729479,6
3996528,9.74024510175264,12
3996531,9.959403979851542,3
3996541,9.818151321151463,10
3996543,9.981382553421957,2
3996552,9.804522592333544,9
3996561,9.81921451182223,9
3996567,9.917793259670962,6
3996573,9.878934558384312,6
3996574,10.0,1
3996585,9.766466908904988,11
3996594,9.81244874959829,9
3996600,9.87965261705336,6
3996609,9.825058881593558,9
3996613,9.939596822599547,4
3996614,10.0,1
3996621,9.863916806526555,7
3996632,9.769846432764647,11
3996639,9.871032575230311,7
3996654,9.693674087194886,15
3996658,9.92922117071737,4
3996668,9.804764147363237,10
3996680,9.722249108239911,12
3996686,9.895446250774272,6
3996694,9.835968552459022,8
3996709,9.663848645978371,15
3996712,9.968425137961672,3
3996716,9.938580659795132,4
3996723,9.886319803281776,7
3996732,9.81994621784017,9
3996742,9.782408104518643,10
3996757,9.685402744073006,15
3996768,9.793865627432163,11
3996779,9.758698559551325,11
3996789,9.797275567896083,10
3996804,9.659699475510664,15
3996807,9.958887387107323,3
3996811,9.9384406138389,4
3996813,9.979088677010266,2
3996819,9.8855244972166,6
3996822,9.9542307723331,3
3996837,9.66029247392312,15
3996847,9.808302820827446,10
3996856,9.799841175942818,9
3996866,9.788539482636029,10
3996874,9.849284672451779,8
3996882,9.843622758501601,8
3996887,9.812222322768903,5
3996898,9.780825074296938,11
3996912,9.690792425916806,14
3996916,9.939195269236983,4
3996924,9.873790748853022,8
3996936,9.755220713878574,12
3996940,9.933248523731184,4
3996950,9.764999266774787,10
3996955,9.933038651972707,5
3996970,9.620969379870047,15
3996976,9.910830478158825,6
3996984,9.846276080385636,8
3997001,9.614542456031831,17
3997007,9.904194191173968,6
3997015,9.866033580926288,8
3997026,9.766148415770262,11
3997037,9.766802546714505,11
3997051,9.628128261440196,14
3997068,9.62090339271026,17
3997076,9.84287650446837,8
3997090,9.651727878400989,14
3997098,9.838224315344911,8
3997103,9.915397313398904,5
3997109,9.90223038916207,6
3997125,9.659715564341738,16
3997135,9.77333567999437,10
3997146,9.773032969595965,11
3997150,9.940505315093652,4
3997153,9.950493636164982,3
3997170,9.627269166401891,17
3997175,9.906969760623646,5
3997179,9.933616560155674,4
3997192,9.728141552457965,13
3997198,9.89879778154442,6
3997204,9.894538387688778,6
3997216,9.715888935866005,12
3997223,9.861785367632764,7
3997239,9.610714522689337,16
3997247,9.834566786174692,8
3997262,9.544479168061633,15
3997263,10.0,1
3997275,9.741021132674216,12
3997284,9.829482942508784,9
3997291,9.874179264208642,7
3997298,9.887364574226602,7
3997299,10.0,1
3997313,9.680086344692025,14
3997323,9.792865734291132,10
3997336,9.707477869118438,13
3997345,9.80222764706649,9
3997346,10.0,1
3997352,9.895159198440656,6
3997360,9.846576035324693,8
3997367,9.873881959053453,7
3997371,9.931873274996924,4
3997379,9.857087606487934,8
3997388,9.801557192851686,9
3997413,9.387576826076458,25
3997427,9.701390631900031,14
3997440,9.713116222665752,13
3997445,9.918486214050393,5
3997452,9.851650479035959,7
3997458,9.906608775043923,6
3997472,9.69705007887761,14
3997478,9.886686574877547,6
3997492,9.695553641324972,14
3997493,10.0,1
3997501,9.853911166913642,8
3997503,9.975596249788062,2
3997512,9.809731229358118,9
3997526,9.69164970177271,14
3997532,9.886855750508044,6
3997542,9.768964083078096,10
3997556,9.672007169791433,14
3997569,9.750150705317795,13
3997573,9.947126015398238,4
3997577,9.946847935966183,4
3997588,9.762063335616823,11
3997603,9.664203775712062,15
3997604,10.0,1
3997613,9.829881928275594,9
3997623,9.7991748461523,10
3997628,9.920424274223032,5
3997637,9.833760807404511,9
3997648,9.759415013640668,11
3997653,9.930497774925856,5
3997658,9.914452931347654,5
3997661,9.968823292949844,3
3997662,9.996506620451505,1
3997671,9.74510107731695,9
3997683,9.749114667798253,12
3997687,9.9472088558016,4
3997700,9.71295577526415,13
3997708,9.828859528131494,8
3997710,9.969578076740055,2
3997722,9.716153342749678,12
3997731,9.823792439998712,9
3997739,9.747440057955611,8
3997742,9.961125208762574,3
3997754,9.771704735768674,12
3997759,9.893581863224352,5
3997764,9.897142015118874,5
3997774,9.806175700179802,10
3997777,9.949302276381898,3
3997789,9.74271122614154,12
3997796,9.86809704137792,7
3997800,9.949822595368179,4
3997801,9.9893337911448,1
3997808,9.873547334793102,7
3997809,10.0,1
3997810,10.0,1
3997820,9.794059923927023,10
3997826,9.803081147554742,6
3997827,10.0,1
3997835,9.87030710130949,8
3997840,9.915482903758157,5
3997849,9.84281917606581,9
3997851,9.975793970833223,2
3997852,10.0,1
3997853,9.99185943718714,1
3997860,9.878708886080377,7
3997861,9.992670870502005,1
3997873,9.790884375066106,12
3997874,10.0,1
3997876,9.97052101785358,2
3997887,9.754517853959433,11
3997898,9.761803764184524,11
3997909,9.765213141694263,11
3997923,9.700492960204024,14
3997932,9.819498743361734,9
3997942,9.785234559181708,10
3997951,9.852411265997768,9
3997958,9.865116058613832,7
3997972,9.66277572042325,14
3997988,9.645057695515884,16
3997998,9.78775435286563,10
3998006,9.851606863647376,8
3998011,9.914408287241113,5
3998021,9.788903704692345,10
3998032,9.760606343163792,11
3998045,9.734117118612305,13
3998063,9.636726511622738,18
3998078,9.674051738568282,15
3998090,9.715617258339934,12
3998100,9.817652384022843,10
3998101,10.0,1
3998116,9.679130020161931,15
3998128,9.723154574632828,12
3998139,9.75644152692168,11
3998147,9.833456520719295,8
3998156,9.798013619607023,9
3998176,9.492047558294626,20
3998190,9.724538279776967,14
3998198,9.83055964238964,8
3998213,9.683743179188937,15
3998217,9.942893459744038,4
3998226,9.823826584485701,9
3998232,9.879133225436325,6
3998239,9.867633198930921,7
3998253,9.674392748959757,14
3998261,9.853496595675372,8
3998273,9.741265344534991,12
3998280,9.851107578909216,7
3998283,9.961867988014761,3
3998294,9.744904997193492,11
3998303,9.795614287516024,9
3998310,9.86757637427342,7
3998313,9.966469054177049,3
3998316,9.964348859500978,3
3998321,9.916651792890983,5
3998330,9.807472555950259,9
3998348,9.573281835340408,18
3998355,9.864588744248842,7
3998356,9.989201057297565,1
3998369,9.71768664093138,13
3998377,9.838339470038393,8
3998383,9.892451056709334,6
3998401,9.549327368096197,18
3998410,9.819007223495312,9
3998421,9.753565349532606,11
3998425,9.934769180157362,4
3998432,9.847571618078211,7
3998436,9.949977905936414,4
3998442,9.891522113040415,6
3998455,9.71616371989364,13
3998464,9.815561269826741,9
3998465,9.991985325088013,1
3998470,9.926081434300189,5
3998473,9.960203415065891,3
3998478,9.915582037933925,5
3998485,9.87261679113467,7
3998488,9.86244485224423,3
3998495,9.860359658675316,7
3998501,9.898228228589197,6
3998504,9.952357315379944,3
3998510,9.878220256601827,6
3998515,9.9107286790159,5
3998521,9.898668223600763,6
3998522,9.99192882105783,1
3998528,9.7189283550211,6
3998538,9.795046034160757,10
3998545,9.853105380934196,7
3998552,9.844749520833172,7
3998568,7.673996617310342,16
3998572,9.73735557451521,4
3998577,9.915551090920141,5
3998589,9.74963851790712,12
3998593,9.951556222826406,4
3998601,9.879469663995359,8
3998604,9.956811763490647,3
3998612,9.85782898478703,8
3998619,9.869245397442851,7
3998641,9.410847662774799,22
3998647,9.902664841297597,6
3998651,9.95191260846406,4
3998655,9.940112870356897,4
3998662,9.888464519905437,7
3998675,9.737112360221872,13
3998688,9.714101815555951,13
3998692,9.943865026611919,4
3998703,9.761487761549414,11
3998708,9.932411343681432,5
3998720,9.748617338502228,12
3998725,9.918256447971881,5
3998734,9.807275340927013,9
3998736,9.97203745995464,2
3998738,9.975014158938032,2
3998743,9.923894998716381,5
3998755,9.74951159422384,12
3998762,9.869330066904746,7
3998780,9.573989043359298,18
3998781,10.0,1
3998790,9.784141628383091,9
3998795,9.916370224948036,5
3998808,9.689107396121052,13
3998809,10.0,1
3998814,9.91304959876878,5
3998824,9.79410345265155,10
3998833,9.817360724038021,9
3998834,10.0,1
3998844,9.79302946613809,10
3998853,9.836847718347888,9
3998865,9.764145428539402,12
3998866,10.0,1
3998876,9.81464881181387,10
3998877,9.996622010716964,1
3998883,9.892620096847613,6
3998899,9.62979088658865,16
3998910,9.765256204259186,11
3998917,9.873702839941638,7
3998931,9.691508072130734,14
3998939,9.850428055785441,8
3998945,9.887463438369805,6
3998952,9.871340216585867,7
3998963,9.780090670049056,11
3998976,9.615233815264151,13
3998985,9.815422617593047,9
3999003,9.600360342153433,18
3999019,9.643589271584416,16
3999022,9.957328333516157,3
3999032,9.781439725190475,10
3999044,9.741358824642356,12
3999056,9.739928971161516,12
3999062,9.891280475282048,6
3999063,10.0,1
3999077,9.684690515397726,14
3999089,9.722781564799815,12
3999094,9.910052805841765,5
3999107,9.727022366514825,13
3999110,9.963340485159076,3
3999123,9.718488046297448,13
3999132,9.813426864662235,9
3999137,9.918267301846097,5
3999138,10.0,1
3999145,9.88028733515849,7
3999158,9.746631327112322,13
3999162,9.950745039374564,4
3999167,9.921568501914818,5
3999176,9.874837479862599,9
3999180,9.929802414655315,4
3999190,9.807290974053691,10
3999195,9.931339301177028,5
3999203,9.836998020660838,8
3999217,9.694981221128577,14
3999225,9.838982238665903,8
3999229,9.926964769681659,4
3999251,9.485028446320992,22
3999257,9.903878349596996,6
3999260,9.9566843701624,3
3999269,9.856887969340537,9
3999270,9.996101261192303,1
3999283,9.710429431603057,13
3999298,9.667348027285335,15
3999307,9.8025492540628,9
3999319,9.732909492575239,12
3999335,9.646272102117761,16
3999349,9.670941373257739,14
3999360,9.771067341344494,11
3999372,9.733048141530707,12
3999375,9.95820731826166,3
3999384,9.812226357100931,9
3999397,9.74458733353393,13
3999407,9.796881823924846,10
3999416,9.828882541467197,9
3999426,9.775890038765212,10
3999432,9.913077491695775,6
3999443,9.767859930073651,11
3999445,9.977713384936832,2
3999455,9.776335454478579,10
3999462,9.879161916606355,7
3999465,9.968981324400708,3
3999483,9.571125627287403,18
3999486,9.955275832713385,3
3999502,9.617671403486115,16
3999503,9.989298765601216,1
3999504,10.0,1
3999505,10.0,1
3999516,9.753298035559416,11
3999531,9.662593800054262,15
3999538,9.861451825772376,7
3999541,9.970294081713105,3
3999551,9.806982227470765,10
3999569,9.655829358811808,18
3999570,10.0,1
3999576,9.914294670564042,6
3999577,10.0,1
3999583,9.895469523425083,6
3999590,9.883796584628415,7
3999594,9.941427722127946,4
3999603,9.82143324250634,9
3999614,9.785578858364628,11
3999622,9.852254749398252,8
3999634,9.77503122687945,12
3999638,9.930479414931595,4
3999645,9.878185446877408,7
3999660,9.628719934009046,15
3999663,9.955807631993414,3
3999675,9.758278093331283,12
3999691,9.6508850300877,16
3999692,10.0,1
3999700,9.839080343956459,8
3999710,9.772442849799258,10
3999715,9.915048211487768,5
3999725,9.776042225974134,10
3999729,9.935689740655981,4
3999730,9.99303921139099,1
3999731,10.0,1
3999742,9.779515181782836,11
3999749,9.863721009550947,7
3999754,9.920055946293239,5
3999755,10.0,1
3999766,9.731726084344515,11
3999774,9.848668812784975,8
3999791,9.663069276132624,17
3999797,9.899705536428383,6
3999808,9.770827097078584,11
3999815,9.849645407656327,7
3999823,9.876646009438481,8
3999824,10.0,1
3999825,10.0,1
3999835,9.78787571794358,10
3999841,9.903450851020992,6
3999852,9.746239484515963,11
3999858,9.892414337478217,6
3999864,9.902541772373757,6
3999874,9.774397796882488,10
3999880,9.782683378817485,6
3999883,9.956207447963827,3
3999888,9.915660475509847,5
3999898,9.80063793635258,10
3999909,9.786286688016604,11
3999910,10.0,1
3999914,9.928421148411761,4
3999922,9.835128917072549,8
3999926,9.929347738691852,4
3999938,9.724430825289822,12
3999944,9.909691472060794,6
3999956,9.789507752841162,12
3999966,9.819371802035123,10
3999977,9.777195308363714,11
3999985,9.884909116149327,8
3999995,9.791075632198977,10
3999996,10.0,1
4000006,9.800813968545192,10
4000026,9.531487312272859,20
4000033,9.867576590447458,7
4000043,9.788176526930538,10
4000044,10.0,1
4000045,9.988874506968353,1
4000052,9.882817920371043,7
4000059,9.889017144762757,7
4000060,9.989267365245418,1
4000074,9.635343702940544,14
4000092,9.379726165354894,18
4000096,9.944242152089894,4
4000110,9.67996708830225,14
4000120,9.788549304097412,10
4000125,9.913230951150297,5
4000132,9.87591200547681,7
4000140,9.839304189125166,8
4000145,9.927039379268043,5
4000160,9.672603378662096,15
4000166,9.888833336058818,6
4000171,9.904346524641847,5
4000172,10.0,1
4000175,9.953593948950155,3
4000185,9.785481953551251,10
4000188,9.965959225783386,3
4000200,9.768196907300306,12
4000201,10.0,1
4000208,9.878338109569345,7
4000217,9.838215130199984,9
4000229,9.520458914288573,12
4000234,9.914448951726971,5
4000243,9.817691537046928,9
4000247,9.92925993373536,4
4000248,10.0,1
4000258,9.689672641172228,10
4000261,9.9580957681614,3
4000266,9.908025307056901,5
4000277,9.751127519649467,11
4000292,9.68448525742712,15
4000294,9.984552732214244,2
4000304,9.79336283523368,10
4000310,9.873235934383487,6
4000316,9.904022356682434,6
4000317,10.0,1
4000329,9.750145903830758,12
4000347,9.572393834544913,18
4000363,9.624932512861914,16
4000373,9.706132295696932,10
4000382,9.720902145955314,9
4000386,9.93493273283549,4
4000387,10.0,1
4000400,9.578022905170476,13
4000405,9.916108327276246,5
4000409,9.950633127327192,4
4000414,9.928822381859248,5
4000425,9.77773288625988,11
4000443,9.585483924649699,18
4000450,9.872887094088917,7
4000455,9.924547791936343,5
4000456,10.0,1
4000467,9.760483747412756,11
4000468,10.0,1
4000482,9.600271256433794,14
4000491,9.724907022578419,9
4000502,9.774603561188377,11
4000510,9.863268112139734,8
4000518,9.842762062424518,8
4000532,9.663969757431168,14
4000548,9.647484024703179,16
4000559,9.737624325843102,11
4000568,9.825902465871977,9
4000569,10.0,1
4000575,9.919716643715706,6
4000587,9.741468105581976,12
4000632,-2.691865627989408,45
4000647,9.72322684528984,15
4000655,9.842855348627209,8
4000656,10.0,1
4000664,9.838066320304648,8
4000679,9.671630592884494,15
4000686,9.885310528476976,7
4000693,9.854433042550943,7
4000700,9.892002125853578,7
4000711,9.752678709671025,11
4000715,9.936516421180523,4
4000721,9.892593276972468,6
4000736,9.659972156518023,15
4000738,9.974149579281399,2
4000743,9.921155894298785,5
4000750,9.854468069156386,7
4000752,9.978588090391673,2
4000757,9.91479382727542,5
4000764,9.851759196127006,7
4000769,9.912555507160675,5
4000776,9.860870829479907,7
4000777,10.0,1
4000787,9.810906135226462,10
4000791,9.94094456189621,4
4000803,9.728754188392525,12
4000816,9.730723560740609,13
4000829,9.729657670415751,13
4000836,9.846995419216825,7
4000837,10.0,1
4000842,9.723043979253552,5
4000847,9.914185762144983,5
4000856,9.83887678499232,9
4000868,9.744619423277026,12
4000871,9.96845325836481,3
4000881,9.793887657446186,10
4000892,9.79521353107274,11
4000903,9.76892138149145,11
4000904,10.0,1
4000912,9.866349352481068,8
4000921,9.805836547046608,9
4000927,9.89622838369974,6
4000940,9.708643031645575,13
4000943,9.957977701572231,3
4000944,9.988237450903853,1
4000954,9.789549208677315,10
4000962,9.834390090273779,8
4000973,9.781195137202463,11
4000982,9.807625726009483,9
4000990,9.852998615888872,8
4001001,9.770287198197966,11
4001009,9.874025420671758,8
4001019,9.684388744779337,10
4001031,9.761077564111519,12
4001041,9.76867362021159,10
4001329,4.8735861073179665,288
4001338,9.854187897300186,9
4001350,9.741505607956201,12
4001360,9.593389654357471,10
4001368,9.86620358615073,8
4001374,9.888163249261748,6
4001380,9.875249715225658,6
4001391,9.755012557050902,11
4001397,9.899524232988627,6
4001408,9.755211500560941,11
4001419,9.741701118107988,11
4001429,9.796788011759267,10
4001430,10.0,1
4001441,9.795681607457759,11
4001447,9.795475574923818,6
4001453,9.882627590914588,6
4001466,9.694568987902398,13
4001479,9.740435168029677,13
4001480,9.989401886653217,1
4001487,9.869126886014234,7
4001511,9.528731871299952,24
4001523,9.733169084390543,12
4001524,10.0,1
4001534,9.780962651773676,10
4001542,9.855383383051068,8
4001552,9.835753044705895,10
4001560,9.853861806182106,8
4001571,9.78314188857725,11
4001579,9.826221234805802,8
4001580,10.0,1
4001591,9.751958429543023,11
4001597,9.88433363263598,6
4001608,9.790908686846683,11
4001609,10.0,1
4001613,9.93867267326289,4
4001623,9.829908444392448,10
4001624,10.0,1
4001628,9.944071070557868,4
4001639,9.759431897488025,11
4001645,9.90949219834763,6
4001657,9.537985821432244,12
4001666,9.817491513941727,9
4001678,9.777469432292744,12
4001687,9.80038670788874,9
4001699,9.760951720092699,12
4001711,9.73666790266695,12
4001714,9.952644779801215,3
4001720,9.892611872878534,6
4001728,9.848508421805972,8
4001742,9.700489555012297,14
4001743,9.99644099333015,1
4001746,9.958207672944114,3
4001747,10.0,1
4001762,9.576554278231551,15
4001773,9.788966983014678,11
4001784,9.766932725687031,11
4001792,9.832668964086855,8
4001804,9.668531996468797,12
4001816,9.798311790907075,12
4001824,9.852851114669269,8
4001837,9.723078575504365,13
4001847,9.797439275023397,10
4001859,9.71060458149218,12
4001866,9.90071639131867,7
4001870,9.942132343159678,4
4001879,9.843790874488429,9
4001893,9.691654607051975,14
4001894,10.0,1
4001897,9.963959741947992,3
4001898,10.0,1
4001903,9.90946172688244,5
4001912,9.808825373209258,9
4001919,9.863789687068536,7
4001931,9.732116252245797,12
4001941,9.782465672426012,10
4001950,9.809625021412256,9
4001955,9.920404795783273,5
4001961,9.893442081395586,6
4001972,9.80711182959134,11
4001976,9.94438113333799,4
4001979,9.965677384075645,3
4001995,9.45501469447024,16
4002008,9.616075653349165,13
4002013,9.926103283177483,5
4002017,9.919558388424619,4
4002024,9.850148807702062,7
4002027,9.960463251601137,3
4002037,9.774402526084788,10
4002050,9.589570180974098,13
4002056,9.893688988835533,6
4002069,9.209400337623821,13
4002082,9.50246332031222,13
4002092,9.806560989237166,10
4002103,9.752966995421557,11
4002104,10.0,1
4002114,9.804263207658636,10
4002120,9.883865869217923,6
4002125,9.930860955912165,5
4002132,9.867934483575588,7
4002144,9.747143081455896,12
4002145,10.0,1
4002158,9.758379320215873,13
4002166,9.827118407937949,8
4002173,9.866120943353886,7
4002179,9.88826290904815,6
4002180,10.0,1
4002181,10.0,1
4002190,9.811140684875843,9
4002203,9.725192048481086,13
4002204,9.989397867107316,1
4002209,9.918884527527734,5
4002215,9.783404509586221,6
4002222,9.876935641174446,7
4002240,8.950866520646082,18
4002241,10.0,1
4002249,9.841615524305302,8
4002250,10.0,1
4002255,9.938997786430384,5
4002270,9.659196526553963,15
4002279,9.801650280883171,9
4002282,9.950939299378199,3
4002292,9.793678630530025,10
4002297,9.897392012597699,5
4002298,10.0,1
4002299,10.0,1
4002306,9.89359893711751,7
4002316,9.80719304727489,10
4002320,9.944138589875129,4
4002332,9.740694737189568,12
4002343,9.780624205861184,11
4002350,9.859728501467586,7
4002362,9.725464072058916,12
4002368,9.890372252036856,6
4002379,9.788254087732328,11
4002384,9.911254738654502,5
4002390,9.893471751620588,6
4002395,9.900408430062061,5
4002396,10.0,1
4002407,9.754399768329195,11
4002416,9.626177572892,9
4002426,9.802200638515071,10
4002438,9.72381268941059,12
4002449,9.777213317498724,11
4002453,9.922947724492394,4
4002463,9.782318915017603,10
4002464,10.0,1
4002474,9.800836301039265,10
4002485,9.777899212355699,11
4002496,9.769635842935728,11
4002501,9.935666131161575,5
4002512,9.772495940876816,11
4002523,9.741475597107323,11
4002527,9.95271073510493,4
4002530,9.950548410905762,3
4002541,9.760013583912773,11
4002546,9.911882015572594,5
4002564,9.552972614235776,18
4002572,9.841735032902285,8
4002573,10.0,1
4002581,9.852633633867153,8
4002591,9.795070879801576,10
4002599,9.82693360890295,8
4002605,9.890870311297258,6
4002614,9.823263300487595,9
4002623,9.814388380622521,9
4002638,9.674946661015184,15
4002651,9.73110971672541,13
4002663,9.727912610082036,12
4002675,9.716617621641216,12
4002676,10.0,1
4002682,9.894446090952044,6
4002689,9.874213737269134,7
4002694,9.923440871107847,5
4002700,9.884792526715191,6
4002711,9.765289459848068,11
4002723,9.740178131883866,12
4002737,9.680996081855003,14
4002747,9.783997668148341,10
4002751,9.948839208291982,4
4002762,9.790333458347535,11
4002771,9.836867471612184,9
4002780,9.828772486170225,9
4002787,9.882416160464354,7
4002798,9.783033825788186,11
4002799,9.9878920690244,1
4002814,9.686305402694122,15
4002825,9.76733007379006,11
4002828,9.960323066364156,3
4002841,9.695445281257546,13
4002855,9.683534099557308,14
4002859,9.930841200025021,4
4002866,9.883299817184101,7
4002874,9.873528313011535,8
4002883,9.85593519229296,9
4002884,10.0,1
4002900,9.619691068749347,16
4002909,9.799604073162358,9
4002912,9.955871724150304,3
4002926,9.674530065123445,14
4002935,9.80612185107851,9
4002948,9.718856949790348,13
4002960,9.762876035090182,12
4002966,9.87241741343365,6
4002978,9.763987038217728,12
4002990,9.719074351649436,12
4002992,9.974480790296939,2
4003004,9.80720080115319,12
4003006,9.975415684316678,2
4003015,9.80721396241785,9
4003016,10.0,1
4003027,9.744752615086373,11
4003040,9.710559610316935,13
4003041,10.0,1
4003049,9.846585751001799,8
4003054,9.906643132964994,5
4003055,9.987725187323692,1
4003058,9.969989466048663,3
4003068,9.806880069570065,10
4003074,9.884134129319113,6
4003082,9.850547195118864,8
4003093,9.78184375178618,11
4003102,9.80968328171085,9
4003110,9.829814059856792,8
4003120,9.805846563676365,10
4003127,9.8734979637357,7
4003136,9.811379900998832,9
4003138,9.973900156699298,2
4003142,9.935200506194837,4
4003154,9.764280925173068,12
4003170,9.64497320928286,16
4003171,10.0,1
4003172,10.0,1
4003184,9.738955331194413,12
4003192,9.833127329116193,8
4003200,9.852064850408158,8
4003209,9.796429436093796,9
4003220,9.810866437367041,11
4003230,9.784301748343365,10
4003237,9.869767031965218,7
4003242,9.90792995594362,5
4003252,9.765891542232168,10
4003266,9.686285398955896,14
4003279,9.716465440565601,13
4003285,9.897835485386747,6
4003297,9.764349852221299,12
4003308,9.76110153212353,11
4003316,9.857983072691546,8
4003329,9.740161661804773,13
4003349,9.580140412745523,20
4003362,9.706525633494804,13
4003374,9.733736677884082,12
4003375,10.0,1
4003381,9.904246672948178,6
4003391,9.81509768270857,10
4003399,9.858709225715444,8
4003408,9.811096500934335,9
4003411,9.947761974050069,3
4003415,9.926140507839998,4
4003420,9.921242158218844,5
4003429,9.804797933318417,9
4003443,9.71302930612102,14
4003446,9.96262507897195,3
4003457,9.732159740587683,11
4003465,9.862001208532,8
4003482,9.610558937745472,17
4003488,9.878407442156103,6
4003492,9.945452731538783,4
4003508,9.618608332943346,16
4004008,-197.3996600817085,500
4004010,9.98079189781467,2
4004012,9.98133521515786,2
4004026,9.588962056075943,14
4004027,10.0,1
4004032,9.914725514189874,5
4004036,9.927173826245857,4
4004041,9.912230358966024,5
4004049,9.826101541589647,8
4004052,9.951395463369309,3
4004058,9.91626792461263,6
4004064,9.8849280689347,6
4004072,9.842521630966331,8
4004079,9.865785453524424,7
4004095,9.642265716277189,16
4004105,9.786440552334085,10
4004108,9.960699061664101,3
4004121,9.696996504220255,13
4004125,9.953874838939463,4
4004136,9.788576954269992,11
4004150,9.701860988919815,14
4004155,9.932715389101842,5
4004164,9.833094787309465,9
4004174,9.774455341892494,10
4004176,9.977760731173479,2
4004178,9.978781420243687,2
4004184,9.890996231188085,6
4004200,9.643933991853531,16
4004203,9.962318002385059,3
4004211,9.825711233333017,8
4004217,9.88846166640638,6
4004229,9.737711908290285,12
4004238,9.837468403325541,9
4004246,9.835768728634514,8
4004253,9.871900642004224,7
4004264,9.803778918091671,11
4004270,9.900952866780955,6
4004271,10.0,1
4004272,10.0,1
4004281,9.830477130481773,9
4004286,9.912356053625171,5
4004300,9.681777683223642,14
4004310,9.790557045707978,10
4004321,9.783358070264109,11
4004331,9.804010948963525,10
4004343,9.754426386858604,12
4004350,9.871341112003766,7
4004358,9.860556194533757,8
4004368,9.782108212360521,10
4004377,9.700374429397266,9
4004385,9.635253610790418,8
4004401,9.60588794318867,16
4004404,9.954655198033219,3
4004411,9.884184647045052,7
4004434,9.410781202619802,23
4004440,9.89394976265612,6
4004454,9.697012076212411,14
4004463,9.82121796077504,9
4004476,9.733896498584203,13
4004480,9.95057940174144,4
4004495,9.692687320012775,15
4004506,9.772057647167404,11
4004509,9.957423624647674,3
4004521,9.747724962643547,12
4004524,9.950763924688378,3
4004539,9.669377612114491,15
4004550,9.54538761045338,11
4004556,9.881447015317299,6
4004559,9.95020477091721,3
4004565,9.894745702961504,6
4004569,9.946343857459594,4
4004580,9.768724330932747,11
4004598,9.594603619842669,18
4004608,9.768526483546221,10
4004624,9.591033441987069,16
4004627,9.946723812218083,3
4004647,8.633193768927136,20
4004650,9.952760848530149,3
4004664,9.713483086005773,14
4004665,10.0,1
4004670,9.900614560846325,5
