steps,reward,lenght
4004681,9.782747923971403,11
4004688,9.885955190673586,7
4004700,9.747691171804618,12
4004711,9.76418755305774,11
4004722,9.75741903751226,11
4004734,9.716694264370751,12
4004739,9.90761362799189,5
4004740,10.0,1
4004751,9.78049388478474,11
4004757,9.87934086312685,6
4004773,9.653523157371662,16
4004783,9.800979879910573,10
4004790,9.868820870791758,7
4004791,10.0,1
4004797,9.883614437961308,6
4004806,9.737836040612862,9
4004822,9.652923384904236,16
4004829,9.883652884249633,7
4004839,9.820142191504178,10
4004844,9.920147402215289,5
4004853,9.815018075047602,9
4004860,9.870710936913516,7
4004864,9.953154002236461,4
4004869,9.91838473198736,5
4004874,9.91954627352614,5
4004881,9.894087803230967,7
4004884,9.967385294342389,3
4004897,9.729483738812439,13
4004911,9.67602046531094,14
4004926,9.635376470848234,15
4004927,10.0,1
4004933,9.914193718547722,6
4004938,9.931002357974998,5
4004940,9.97857109669404,2
4004947,9.874043928565632,7
4004961,9.726596371919921,14
4004970,9.829692960987243,9
4004985,9.622108986555164,15
4004998,9.706348532783393,13
4005015,9.604399938666937,17
4005016,10.0,1
4005021,9.909354540277207,5
4005030,9.804676648583422,9
4005043,9.716250362445331,13
4005059,9.642455028761505,16
4005073,9.696355897929758,14
4005074,10.0,1
4005078,9.943575945951695,4
4005083,9.932889559923451,5
4005096,9.719944480282017,13
4005099,9.966676567906473,3
4005114,9.661991573796133,15
4005129,9.647181440129179,15
4005137,9.844534984582278,8
4005148,9.750428192355407,11
4005149,10.0,1
4005159,9.790432382758524,10
4005172,9.704956989925886,13
4005181,9.814232156610815,9
4005197,9.630614988005739,16
4005202,9.90897826771482,5
4005210,9.849476502517975,8
4005219,9.849982901313057,9
4005231,9.75928865218744,12
4005238,9.883087840722983,7
4005246,9.861906700622995,8
4005256,9.775336746877624,10
4005257,10.0,1
4005267,9.805966795518012,10
4005276,9.834695953806651,9
4005281,9.927028286110454,5
4005289,9.86518725746047,8
4005304,9.639376193105484,15
4005310,9.912040879568936,6
4005320,9.77542140794569,10
4005330,9.772516081339292,10
4005341,9.769412428146303,11
4005351,9.80024429225688,10
4005361,9.806770987269372,10
4005362,10.0,1
4005372,9.79213479174816,10
4005388,9.661801253183693,16
4005399,9.78184110362686,11
4005406,9.87438408842327,7
4005407,10.0,1
4005418,9.78969321087206,11
4005419,10.0,1
4005423,9.93747062038931,4
4005432,9.830080950903367,9
4005440,9.865269029734124,8
4005455,9.660194300023068,15
4005460,9.900410119743778,5
4005465,9.923954959072608,5
4005471,9.883626870636977,6
4005482,9.783815786797764,11
4005503,9.41596480094602,21
4005510,9.88592359929571,7
4005518,9.846052678456447,8
4005522,9.936596629923288,4
4005532,9.804679415207525,10
4005547,9.768831453962395,15
4005560,9.730738794481775,13
4005581,9.531963342876043,21
4005590,9.82149909049577,9
4005594,9.93937437758999,4
4005605,9.760473941883873,11
4005606,10.0,1
4005613,9.879654153632899,7
4005621,9.830206175819107,8
4005622,10.0,1
4005633,9.76201232647553,11
4005640,9.863707021658408,7
4005641,10.0,1
4005642,10.0,1
4005648,9.902345909587718,6
4005656,9.830294125782071,8
4005663,9.869351534139115,7
4005666,9.9574435639717,3
4005669,9.946665198973925,3
4005678,9.828222046572645,9
4005682,9.932108232293256,4
4005694,9.766071072442248,12
4005700,9.891686644988857,6
4005717,9.58776019392342,17
4005720,9.948579908340408,3
4005721,10.0,1
4005726,9.907238947197584,5
4005732,9.894942426937341,6
4005739,9.851947713506648,7
4005747,9.826552649251278,8
4005757,9.783682203188613,10
4005758,9.992758934328906,1
4005764,9.876507113177965,6
4005770,9.883584091019227,6
4005775,9.917981884645599,5
4005788,9.717767133313112,13
4005789,9.996009160071152,1
4005795,9.875418945104524,6
4005801,9.890310763565443,6
4005815,9.685299308632468,14
4005823,9.812457319659599,8
4005833,9.794810014421817,10
4005837,9.937215295199177,4
4005844,9.881014658602359,7
4005849,9.907123543717287,5
4005859,9.806935148142273,10
4005870,9.788459452225652,11
4005880,9.800418607585177,10
4005890,9.598795081052359,10
4005901,9.753798961214457,11
4005905,9.934225338950641,4
4005920,9.653770287133199,15
4005925,9.913022459745315,5
4005936,9.764462818946997,11
4005937,9.992574884159,1
4005942,9.923734902042671,5
4005946,9.940061363844698,4
4005955,9.846255081006165,9
4005960,9.918795426660564,5
4005966,9.899186635482915,6
4005972,9.895130837040918,6
4005978,9.88217737367493,6
4005986,9.857142920815477,8
4005995,9.80515105447823,9
4006016,9.271982580450967,21
4006030,9.692193298730173,14
4006043,9.703549444995968,13
4006051,9.86530211160274,8
4006057,9.88923570717864,6
4006060,9.962899509459383,3
4006064,9.938388155445002,4
4006070,9.90498945631396,6
4006080,9.793223170495104,10
4006084,9.947987576876223,4
4006093,9.826465686134071,9
4006098,9.90389022094582,5
4006107,9.820736347555172,9
4006117,9.786908925808214,10
4006123,9.922822382533543,6
4006124,10.0,1
4006137,9.769995722084698,13
4006143,9.891195972052254,6
4006144,10.0,1
4006156,9.721600503928979,12
4006162,9.891397047642773,6
4006171,9.82054163909853,9
4006174,9.947424026137528,3
4006183,9.813339716814186,9
4006192,9.719192498298163,9
4006196,9.94432070937371,4
4006208,9.737446836271811,12
4006219,9.761194590656277,11
4006224,9.920916587562662,5
4006228,9.930120564816303,4
4006243,9.657952184416038,15
4006253,9.782963313135937,10
4006260,9.863632951080676,7
4006261,10.0,1
4006262,10.0,1
4006267,9.907652947717251,5
4006268,10.0,1
4006278,9.77282876193094,10
4006293,9.639943718504867,15
4006307,9.681920254912296,14
4006309,9.974523231680802,2
4006315,9.897053598782579,6
4006327,9.770035384910878,12
4006333,9.903840386989879,6
4006345,9.759106384118077,12
4006349,9.941048745304427,4
4006363,9.65722430481599,14
4006367,9.939214848252194,4
4006371,9.934762310109639,4
4006378,9.883392816449371,7
4006382,9.947365182859206,4
4006393,9.766233715937457,11
4006398,9.926525483604616,5
4006399,9.993102658531663,1
4006403,9.94557034879914,4
4006404,10.0,1
4006405,10.0,1
4006406,10.0,1
4006409,9.953377768552452,3
4006416,9.861252155321148,7
4006421,9.923174013590236,5
4006433,9.789449066824405,12
4006434,10.0,1
4006435,10.0,1
4006441,9.898165596519846,6
4006447,9.892307623017263,6
4006454,9.868800074165314,7
4006468,9.689778954321572,14
4006480,9.781872320322867,12
4006488,9.841074717618358,8
4006503,9.621715982614763,15
4006517,9.763666259542335,14
4006527,9.760393858724868,10
4006535,9.816561249108375,8
4006550,9.666317266387088,15
4006558,9.862016015523551,8
4006563,9.914208714577386,5
4006570,9.861378801855999,7
4006574,9.949499757819328,4
4006581,9.883025004154879,7
4006590,9.793117932006899,9
4006595,9.917769103817129,5
4006596,10.0,1
4006606,9.80233259359137,10
4006617,9.747789272465825,11
4006623,9.690181956900693,6
4006633,9.79748089381641,10
4006650,9.672149377110129,17
4006661,9.768287010918492,11
4006664,9.955294159219232,3
4006674,9.818836327823158,10
4006680,9.895351957150002,6
4006696,9.629427689765256,16
4006708,9.713074313217495,12
4006716,9.643753338642432,8
4006719,9.95343596363174,3
4006724,9.913264211064797,5
4006725,10.0,1
4006731,9.901360930175644,6
4006734,9.950119094922032,3
4006737,9.96115868672844,3
4006749,9.737521813759717,12
4006754,9.909104459057914,5
4006755,10.0,1
4006763,9.854224329592855,8
4006773,9.816120593278841,10
4006780,9.875528177160492,7
4006781,10.0,1
4006787,9.897469147833212,6
4006802,9.630232326534681,15
4006805,9.949470222076604,3
4006813,9.847425294079507,8
4006819,9.884300665016992,6
4006820,10.0,1
4006821,10.0,1
4006837,9.672133794431168,16
4006848,9.652225014827494,11
4006863,9.617545439735173,15
4006871,9.841997957972536,8
4006880,9.834266759961892,9
4006890,9.802854983687878,10
4006891,10.0,1
4006901,9.766268342652198,10
4006905,9.943819802832317,4
4006917,9.745166776521119,12
4006927,9.824250392413791,10
4006931,9.93514472377458,4
4006935,9.945204156494606,4
4006944,9.827706525304137,9
4006955,9.744305740856316,11
4006967,9.768208713053312,12
4006968,10.0,1
4006983,9.66764533205054,15
4006993,9.47208514146347,10
4006998,9.909999988173924,5
4007007,9.09684582415397,9
4007018,9.757766944071761,11
4007031,9.513710339318079,13
4007036,9.919462612974815,5
4007050,9.691783283879516,14
4007054,9.943775351875995,4
4007063,9.811410090680974,9
4007072,9.815091685027484,9
4007085,9.687694293985684,13
4007094,9.810313062136133,9
4007100,9.899239908157373,6
4007105,9.913158767366975,5
4007112,9.878071816513382,7
4007117,9.922674039061938,5
4007124,9.867339008367882,7
4007132,9.868009828028702,8
4007136,9.949935255827628,4
4007144,9.636809988743426,8
4007150,9.89217158399764,6
4007153,9.96839198607353,3
4007154,9.989468708984107,1
4007162,9.83753910680764,8
4007170,9.845667592351093,8
4007171,10.0,1
4007182,9.75550881517146,11
4007202,9.640739328851012,20
4007203,10.0,1
4007212,9.789056384912758,9
4007217,9.91487190964321,5
4007218,10.0,1
4007222,9.93569886493999,4
4007234,9.747907440676011,12
4007244,9.780313301855006,10
4007248,9.92919788162951,4
4007257,9.832475028738425,9
4007272,9.681865844753235,15
4007277,9.902369585096496,5
4007278,10.0,1
4007279,10.0,1
4007280,9.992869935811395,1
4007284,9.9330751000631,4
4007295,9.737913536092387,11
4007305,9.820714280058823,10
4007311,9.880936427273943,6
4007325,9.570573667212138,14
4007334,9.805041824276893,9
4007338,9.838311464377641,4
4007348,9.794454520061715,10
4007358,9.809502632529071,10
4007366,9.824992896307682,8
4007377,9.768777104883345,11
4007379,9.982319827303513,2
4007391,9.72601902568185,12
4007398,9.852988701353446,7
4007409,9.783612232452619,11
4007416,9.87948003466418,7
4007427,9.771154459422371,11
4007434,9.891874875355283,7
4007444,9.789935613180653,10
4007463,9.227134834636187,19
4007467,9.947694116634485,4
4007479,9.795824969165336,12
4007490,9.751088156311727,11
4007496,9.899731508105488,6
4007506,9.780006542705111,10
4007510,9.946210186230456,4
4007519,9.814816866447519,9
4007534,9.441110555820853,15
4007535,10.0,1
4007542,9.8616845791998,7
4007545,9.950778556527458,3
4007556,9.76780708509768,11
4007567,9.771429410534994,11
4007584,9.667600205323852,17
4007590,9.892506188655176,6
4007598,9.858749479708132,8
4007608,9.789618749340633,10
4007620,9.734199579696043,12
4007636,9.620939688750493,16
4007645,9.867501638958329,9
4007653,9.843851340646774,8
4007661,9.740296624495908,8
4007672,9.794977298612176,11
4007673,10.0,1
4007681,9.838281254450134,8
4007691,9.789349351245301,10
4007692,9.996167825782223,1
4007706,9.661578102361261,14
4007719,9.73029781780315,13
4007729,9.790954316903282,10
4007742,9.740839640459635,13
4007745,9.953964148443864,3
4007751,9.89310420349024,6
4007766,9.675215802170005,15
4007771,9.921198907457361,5
4007779,9.824612695148051,8
4007783,9.934850860158981,4
4007789,9.920411556464458,6
4007801,9.793842120177478,12
4007813,9.7450961948842,12
4007822,9.446721636881009,9
4007832,9.787578512725814,10
4007839,9.862530889066935,7
4007854,9.659411077026657,15
4007863,9.829821505065162,9
4007864,10.0,1
4007875,9.7811925076715,11
4007880,9.917464347538857,5
4007888,9.848913279029716,8
4007894,9.901730494829046,6
4007899,9.908356146593372,5
4007911,9.749631562369133,12
4007916,9.917579915934992,5
4007922,9.90397014325881,6
4007928,9.786148481174422,6
4007944,9.663711954950275,16
4007957,9.722835932854114,13
4007967,9.793815338158245,10
4007973,9.900745976632946,6
4007981,9.83278821124087,8
4007991,9.795520716580771,10
4007999,9.828513940598295,8
4008000,10.0,1
4008004,9.945602443998233,4
4008013,9.783230092617618,9
4008017,9.932374306823103,4
4008025,9.842191605864018,8
4008033,9.85621823050526,8
4008043,9.810939029040325,10
4008055,9.743646721697925,12
4008065,9.773578740164098,10
4008075,9.812780258504858,10
4008076,10.0,1
4008084,9.843588060282988,8
4008095,9.755886057200875,11
4008107,9.753458773703294,12
4008112,9.933251932359864,5
4008119,9.850734122584708,7
4008126,9.893971946392918,7
4008130,9.946748304538113,4
4008140,9.783200782399797,10
4008151,9.791281360084371,11
4008163,9.731061595416747,12
4008174,9.76037265257393,11
4008186,9.733593388735494,12
4008195,9.808514505470171,9
4008196,9.996533530739528,1
4008211,9.646035160596616,15
4008225,9.694830755313339,14
4008229,9.951359270191913,4
4008238,9.783111769286979,9
4008243,9.926852092446321,5
4008247,9.92967224862203,4
4008251,9.9463964146456,4
4008261,9.78562587884368,10
4008266,9.924741797497092,5
4008278,9.749471894362301,12
4008286,9.865263360409863,8
4008291,9.913238411168852,5
4008296,9.923688914696527,5
4008308,9.737157936771174,12
4008320,9.763425437522882,12
4008324,9.94037188275499,4
4008340,9.52187333953718,16
4008348,9.858654341993255,8
4008358,9.827026102738877,10
4008368,9.797021556507445,10
4008372,9.942955509566103,4
4008378,9.891314648124828,6
4008381,9.966563677831523,3
4008382,10.0,1
4008395,9.716889566136615,13
4008407,9.750715575017294,12
4008416,9.83439431245846,9
4008424,9.850929760855891,8
4008436,9.740299280756837,12
4008438,9.969142519673658,2
4008448,9.501257596224937,10
4008459,9.773596150793487,11
4008460,10.0,1
4008461,10.0,1
4008476,9.658434098814977,15
4008488,9.724045755540716,12
4008497,9.809310157399489,9
4008510,9.726288198058398,13
4008527,9.620087964586403,17
4008532,9.92300336161397,5
4008541,9.824447523987626,9
4008553,9.747565220842505,12
4008562,9.827192081358696,9
4008571,9.789829947214232,9
4008573,9.969462513705555,2
4008574,10.0,1
4008583,9.818601929594436,9
4008597,9.70275269267728,14
4008624,6.316857937447198,27
4008638,9.663646536569331,14
4008644,9.913262131552603,6
4008656,9.741395061472222,12
4008661,9.916220308320774,5
4008671,9.794409510779223,10
4008686,9.659530687175625,15
4008688,9.980471502922313,2
4008705,9.638489328669483,17
4008708,9.964213308070448,3
4008720,9.767468915513733,12
4008726,9.883160862413815,6
4008731,9.921222514092237,5
4008747,9.67790856179764,16
4008750,9.966561821174452,3
4008760,9.819907165978154,10
4008766,9.882863746815422,6
4008775,9.815646574401677,9
4008776,9.992892447728996,1
4008789,9.723777997028884,13
4008794,9.917767606975934,5
4008799,9.912844150640295,5
4008869,8.590205369818118,70
4008880,9.78660186279763,11
4008882,9.97011406865652,2
4008891,9.811314612637478,9
4008901,9.786400165750157,10
4008908,9.881821642318855,7
4008909,10.0,1
4008919,9.811001653229408,10
4008923,9.946543305314549,4
4008933,9.780555786252068,10
4008945,9.726366413339143,12
4008949,9.94687555835626,4
4008958,9.810154502906778,9
4008965,9.859387741265115,7
4008968,9.963517920826902,3
4009025,8.752632849065966,57
4009029,9.932564312894595,4
4009038,9.811393187930571,9
4009052,9.69518489521683,14
4009072,9.56847067501732,20
4009077,9.938239757486315,5
4009091,9.65937453776546,14
4009093,9.982505027186495,2
4009094,10.0,1
4009101,9.883870499477965,7
4009107,9.901218526993743,6
4009117,9.78524664997289,10
4009118,10.0,1
4009129,9.759139257452238,11
4009141,9.732400511068539,12
4009142,9.991986058818265,1
4009150,9.838826621584685,8
4009164,9.690103646924761,14
4009173,9.817012588749272,9
4009184,9.772671322049021,11
4009185,10.0,1
4009194,9.825664545620091,9
4009198,9.936973099836385,4
4009200,9.9746650461103,2
4009215,9.65735680184187,15
4009238,9.27443571912797,23
4009247,9.804461980906257,9
4009261,9.673633486978682,14
4009279,9.608814333946354,18
4009286,9.847070575856678,7
4009299,9.705756958040348,13
4009305,9.881062401651857,6
4009318,9.703605251922736,13
4009339,9.567132639713405,21
4009343,9.927238912216454,4
4009351,9.840639233661966,8
4009359,9.831752696747696,8
4009369,9.8001420303438,10
4009393,7.8402491170430455,24
4009407,9.7069532790062,14
4009412,9.921160592703886,5
4009417,9.899505218648171,5
4009421,9.947366727246791,4
4009429,9.848347694465971,8
4009433,9.941989001799449,4
4009442,9.810326096484339,9
4009457,9.609108394358811,15
4009467,9.76524114555276,10
4009478,9.761123031064944,11
4009487,9.812470987740495,9
4009490,9.968191895559876,3
4009503,9.714045111137871,13
4009511,9.852180621671152,8
4009523,9.712788358503873,12
4009540,9.666408827599774,17
4009552,9.71022038626143,12
4009570,9.554351426439025,18
4009578,9.839930885313162,8
4009588,9.782233114887541,10
4009593,9.90857212921896,5
4009600,9.867677862109854,7
4009619,9.566535260916424,19
4009628,9.822459373180733,9
4009639,9.77946260564043,11
4009646,9.85034358589211,7
4009660,9.690410474489466,14
4009674,9.697963002135607,14
4009693,9.644624649698882,19
4009709,9.659139778532179,16
4009720,9.783728694525989,11
4009729,9.84497405732189,9
4009739,9.770455941019774,10
4009744,9.93451970882508,5
4009755,9.797251603162989,11
4009756,10.0,1
4009761,9.922061922846181,5
4009772,9.779191173471496,11
4009773,10.0,1
4009781,9.838759006172253,8
4009789,9.869002756149941,8
4009798,9.819540027783944,9
4009809,9.763160342053792,11
4009820,9.78373826335125,11
4009832,9.733981362504382,12
4009840,9.880644666677776,8
4009859,9.632984143636921,19
4009873,9.663640014190271,14
4009879,9.88788432851709,6
4009890,9.807721509514396,11
4009896,9.909610642464779,6
4009908,9.709365316935175,12
4009909,10.0,1
4009927,9.68588995740267,18
4009931,9.942017529531066,4
4009940,9.831007885613321,9
4009956,9.632915726185436,16
4009968,9.73628105231636,12
4009977,9.832593480996863,9
4009982,9.908126383216366,5
4009983,10.0,1
4009991,9.836461308194494,8
4009997,9.883091708341775,6
4010008,9.76245806196545,11
4010014,9.890841177218238,6
4010024,9.798396526393644,10
4010029,9.918556852579373,5
4010034,9.909717084058846,5
4010047,9.694875632328984,13
4010057,9.790158716575464,10
4010060,9.972996697153498,3
4010071,9.780444156697842,11
4010083,9.750412087536855,12
4010089,9.885997971764152,6
4010103,9.681276501612585,14
4010112,9.830663390482751,9
4010129,9.627360745761479,17
4010144,9.649230224499796,15
4010157,9.6927612147364,13
4010164,9.883674965709519,7
4010171,9.874976244269716,7
4010182,9.7617842453699,11
4010185,9.959148708140313,3
4010199,9.7203996649325,14
4010205,9.91044733125308,6
4010213,9.851048970693872,8
4010228,9.696305440457891,15
4010236,9.841589492826799,8
4010248,9.708736070076377,12
4010255,9.85650727255852,7
4010256,10.0,1
4010261,9.907869849427847,5
4010271,9.831207097462686,10
4010272,10.0,1
4010279,9.852999550215909,7
4010292,9.69812610890228,13
4010300,9.836428814627954,8
4010304,9.922479086675388,4
4010313,9.81990929898494,9
4010321,9.841413644654265,8
4010332,9.802927879970474,11
4010347,9.670750978915535,15
4010356,9.826276064842865,9
4010365,9.798352567232591,9
4010380,9.573456768915644,15
4010385,9.911874059899052,5
4010386,10.0,1
4010387,10.0,1
4010391,9.94138610048745,4
4010392,9.992358831657572,1
4010397,9.923978594499399,5
4010406,9.80818642006279,9
4010410,9.933401437038222,4
4010411,10.0,1
4010412,10.0,1
4010421,9.804893642234655,9
4010428,9.878806348022708,7
4010431,9.959405498985797,3
4010443,9.754346443537383,12
4010445,9.981694068180936,2
4010450,9.926156646729865,5
4010454,9.929071652042353,4
4010469,9.656158260843116,15
4010470,10.0,1
4010471,10.0,1
4010484,9.698231005686774,13
4010485,10.0,1
4010498,9.691540701875372,13
4010512,9.679028157948535,14
4010525,9.766122388839236,13
4010526,10.0,1
4010529,9.945795624496622,3
4010534,9.932662056310955,5
4010540,9.898715797912665,6
4010561,9.698716632932896,21
4010562,10.0,1
4010578,9.633585981309311,16
4010580,9.981464716838609,2
4010588,9.832690207545534,8
4010589,10.0,1
4010590,10.0,1
4010601,9.762341088349768,11
4010609,9.814282306748064,8
4010614,9.913357771509329,5
4010617,9.96337271805402,3
4010634,9.63647106058725,17
4010635,10.0,1
4010636,10.0,1
4010637,10.0,1
4010645,9.853029903203351,8
4010659,9.6666690442056,14
4010666,9.863231104207731,7
4010671,9.908950400995993,5
4010688,9.661861774719902,17
4010691,9.963809177869384,3
4010692,9.98836578258707,1
4010705,9.654439110393447,13
4010708,9.952275597289354,3
4010710,9.976475447688763,2
4010717,9.874142342921578,7
4010727,9.803472262247626,10
4010739,9.74897981895078,12
4010743,9.937835062245078,4
4010749,9.894783040749793,6
4010756,9.878620929186717,7
4010768,9.762818284802394,12
4010781,9.70687696619576,13
4010792,9.76417742336714,11
4010793,10.0,1
4010802,9.823024544735711,9
4010805,9.959533874661927,3
4010811,9.876192986833768,6
4010813,9.975184300761015,2
4010823,9.78630706064065,10
4010828,9.915671514141533,5
4010829,10.0,1
4010836,9.85624170869696,7
4010842,9.90155668285159,6
4010851,9.805628107564628,9
4010855,9.928956654701203,4
4010862,9.86429292384574,7
4010874,9.746206882881799,12
4010876,9.975778653301024,2
4010884,9.850713882418038,8
4010887,9.952594254578576,3
4010891,9.941643891587152,4
4010892,10.0,1
4010899,9.880473913235647,7
4010910,9.774944760719519,11
4010912,9.979742977075597,2
4010923,9.784544082113861,11
4010937,9.68837803100445,14
4010944,9.870985779347935,7
4010946,9.984838555859952,2
4010949,9.947731684252215,3
4010962,9.760331107070773,13
4010972,9.801820980699757,10
4010973,10.0,1
4010982,9.812907783538934,9
4010990,9.838053858344924,8
4010998,9.855690339609525,8
4010999,10.0,1
4011007,9.832687603751639,8
4011015,9.84809251056086,8
4011021,9.882725743048471,6
4011027,9.889668288804943,6
4011037,9.776902489236791,10
4011050,9.74445310946694,13
4011063,9.696830137424312,13
4011066,9.961818053708727,3
4011072,9.889864379928051,6
4011085,9.717813650984667,13
4011089,9.948964747135543,4
4011090,10.0,1
4011093,9.964932240803417,3
4011105,9.761451765973602,12
4011111,9.891996773259905,6
4011120,9.795808129673128,9
4011129,9.820866722684594,9
4011140,9.747692836181386,11
4011147,9.797072178079915,7
4011156,9.830571886113514,9
4011160,9.947578455461153,4
4011169,9.799076966992448,9
4011175,9.909741816230774,6
4011186,9.744774611681356,11
4011200,9.677740117013279,14
4011208,9.841614097519193,8
4011220,9.7340901179222,12
4011235,9.666649970269008,15
4011240,9.926042931618825,5
4011252,9.729341822021752,12
4011255,9.958618583756309,3
4011266,9.792063174364392,11
4011280,9.694541677381402,14
4011286,9.89717723262582,6
4011298,9.745506786390644,12
4011308,9.597344971690456,10
4011320,9.732845944709913,12
4011330,9.793830002577474,10
4011338,9.837994442051883,8
4011349,9.760782360066818,11
4011353,9.935701738900521,4
4011354,10.0,1
4011361,9.871251956432781,7
4011366,9.910034543559867,5
4011368,9.982404589173324,2
4011373,9.93709835660882,5
4011392,9.576878234565784,19
4011397,9.930009760723497,5
4011402,9.935993154385447,5
4011415,9.707237816652613,13
4011424,9.805375014765456,9
4011435,9.748466425504999,11
4011446,9.752539183106345,11
4011447,10.0,1
4011452,9.92009781008402,5
4011459,9.869174489565713,7
4011471,9.72549530126829,12
4011478,9.859205462430987,7
4011483,9.917248549568797,5
4011498,9.66524630185363,15
4011499,10.0,1
4011505,9.894365570832212,6
4011508,9.954715588908083,3
4011518,9.789452614195788,10
4011519,10.0,1
4011528,9.80450614597107,9
4011534,9.892007305546224,6
4011548,9.689442147905213,14
4011554,9.892609586983866,6
4011563,9.789312335840807,9
4011580,9.657787095730297,17
4011583,9.952448456980164,3
4011588,9.92162953653948,5
4011603,9.753257057596802,15
4011617,9.62318402391016,14
4011629,9.751974114576777,12
4011630,10.0,1
4011632,9.976697885162332,2
4011636,9.925509452956016,4
4011650,9.679764393368737,14
4011656,9.898039745091948,6
4011658,9.98459954548528,2
4011659,10.0,1
4011661,9.973692361730354,2
4011673,9.746269435966623,12
4011685,9.760391298773435,12
4011693,9.848223781909846,8
4011694,9.99205112712823,1
4011701,9.862320928596212,7
4011705,9.945642114104174,4
4011715,9.686317446517085,10
4011724,9.813753357022154,9
4011730,9.889953478621397,6
4011734,9.937353825172417,4
4011753,7.462982606911895,19
4011754,10.0,1
4011755,10.0,1
4011769,9.678670418445112,14
4011773,9.951349951019532,4
4011779,9.882722217929443,6
4011790,9.77016633209882,11
4011795,9.913769597064993,5
4011811,9.659163894875318,16
4011825,9.686101579859573,14
4011827,9.983167936467758,2
4011829,9.969314362592526,2
4011840,9.778298738371229,11
4011847,9.860520319730236,7
4011850,9.959986441366642,3
4011858,9.841928140510115,8
4011866,9.82028795609605,8
4011888,9.482621492270752,22
4011901,9.732442432953231,13
4011902,10.0,1
4011911,9.811710499205489,9
4011919,9.859179491566776,8
4011928,9.818911313608803,9
4011940,9.770419909128131,12
4011950,9.795186787637535,10
4011958,9.83583935545651,8
4011962,9.948466040483543,4
4011973,9.772292979159275,11
4011982,9.819214880045049,9
4011986,9.933396296950008,4
4012001,9.681681131230107,15
4012006,9.92585722806428,5
4012010,9.937933362792549,4
4012015,9.92237522411187,5
4012020,9.917761103152662,5
4012035,9.671286360213042,15
4012042,9.875751131867279,7
4012050,9.837304357829005,8
4012061,9.76586419264061,11
4012072,9.806707542186464,11
4012079,9.84182965589092,7
4012082,9.95233682759177,3
4012096,9.67313931651472,14
4012106,9.771377007247201,10
4012108,9.978331133146838,2
4012113,9.914647242607678,5
4012119,9.895364170808186,6
4012138,9.404160269463715,19
4012143,9.917280259961458,5
4012158,9.646243818169738,15
4012162,9.933620477475493,4
4012168,9.886504466406786,6
4012173,9.906557785245436,5
4012181,9.839087154029917,8
4012187,9.883847524882288,6
4012204,9.57330457642282,17
4012212,9.829036502661685,8
4012213,10.0,1
4012220,9.874011998447644,7
4012227,9.890124310672082,7
4012235,9.853273676469462,8
4012243,9.831438488876966,8
4012250,9.786863755210188,7
4012256,9.89617574596181,6
4012268,9.72592457426399,12
4012275,9.880256501511177,7
4012295,9.00462809806773,20
4012299,9.937165057677783,4
4012315,9.630152393927318,16
4012325,9.795067050646777,10
4012328,9.967358861089247,3
4012329,10.0,1
4012342,9.699763796754802,13
4012345,9.859739749280736,3
4012359,9.719949402182676,14
4012370,9.786402638092191,11
4012381,9.779563185351817,11
4012391,9.814223666243256,10
4012396,9.905997397412767,5
4012404,9.85957234267342,8
4012409,9.89630752089611,5
4012414,9.914245009935133,5
4012415,10.0,1
4012429,9.680475450119385,14
4012441,9.770342178249251,12
4012444,9.971733107904118,3
4012445,10.0,1
4012458,9.724080411395903,13
4012459,10.0,1
4012474,9.67294633699294,15
4012485,9.753736835529875,11
4012491,9.883475789962798,6
4012500,9.809784922206466,9
4012506,9.906786203691535,6
4012518,9.757629006832376,12
4012519,10.0,1
4012522,9.967527414310595,3
4012531,9.724917981951528,9
4012534,9.951791910871979,3
4012537,9.963158331649687,3
4012542,9.927192093941237,5
4012554,9.741119626975488,12
4012563,9.830624372515965,9
4012573,9.793324841790968,10
4012584,9.744510858962595,11
4012592,9.818823208432049,8
4012605,9.689656472877514,13
4012613,9.843717061820152,8
4012621,9.827012228564277,8
4012629,9.833072895951927,8
4012632,9.964403540091707,3
4012633,10.0,1
4012637,9.945252355622657,4
4012651,9.682766049952097,14
4012652,10.0,1
4012658,9.88193376911222,6
4012668,9.786328502416604,10
