steps,reward,lenght
4012676,9.858549153446159,8
4012688,9.725428540504403,12
4012695,9.866755211335665,7
4012712,9.631424438305082,17
4012713,10.0,1
4012726,9.762839152724544,13
4012742,9.632279884423356,16
4012752,9.788650255553264,10
4012765,9.702801957803356,13
4012775,9.785816569133042,10
4012780,9.931064157895849,5
4012792,9.745913941478706,12
4012809,9.602957721550498,17
4012822,9.709465537745809,13
4012823,10.0,1
4012833,9.813227584427581,10
4012845,9.735714700398582,12
4012852,9.874627740451224,7
4012872,9.59540867119086,20
4012883,9.750442046103005,11
4012894,9.774142931781485,11
4012907,9.763284926899145,13
4012911,9.949345733439657,4
4012925,9.707271518698413,14
4012926,9.99232104467768,1
4012930,9.934331536151701,4
4012945,9.696723584206698,15
4012955,9.805385346148077,10
4012969,9.713988630308059,14
4012972,9.971273803605238,3
4012980,9.834094384992143,8
4012993,9.777994024527596,13
4012996,9.966229024748516,3
4013009,9.74279565413405,13
4013013,9.942392067517282,4
4013018,9.817276621736527,5
4013023,9.90595143588275,5
4013025,9.972776857083854,2
4013039,9.678358278037756,14
4013049,9.778591404479743,10
4013057,9.84483756559837,8
4013060,9.959809820790454,3
4013065,9.93042658228075,5
4013071,9.899897144020795,6
4013076,9.933268629594362,5
4013086,9.785933621942968,10
4013095,9.842921711472531,9
4013102,9.888868296764464,7
4013115,9.714045930646337,13
4013118,9.965739397738256,3
4013119,10.0,1
4013125,9.888279508971856,6
4013137,9.70253793049917,12
4013149,9.726722771234801,12
4013153,9.932282414600191,4
4013166,9.730003302408479,13
4013177,9.773375458198593,11
4013185,9.83716309120541,8
4013192,9.875787734450078,7
4013201,9.839597546761041,9
4013210,9.820229984963092,9
4013220,9.83705485640624,10
4013230,9.802908621813517,10
4013236,9.898947612475101,6
4013241,9.897516203617943,5
4013242,10.0,1
4013243,10.0,1
4013255,9.725835531941195,12
4013264,9.826298365511695,9
4013273,9.794943106175415,9
4013284,9.760946664127529,11
4013298,9.690780804335187,14
4013315,9.630899617028826,17
4013330,9.66520804529837,15
4013344,9.705483072466244,14
4013351,9.871282960115659,7
4013357,9.88735305078751,6
4013368,9.772983099863513,11
4013377,9.812825497741777,9
4013384,9.897919100062515,7
4013389,9.927828959474079,5
4013390,10.0,1
4013393,9.963091209921382,3
4013422,9.266477106883515,29
4013434,9.740499803001693,12
4013449,9.662626586642086,15
4013456,9.892444242091853,7
4013466,9.803968312603416,10
4013475,9.825579492027739,9
4013476,10.0,1
4013477,10.0,1
4013491,9.74346364444726,14
4013495,9.951552671448315,4
4013503,9.826686905456798,8
4013513,9.792369542261493,10
4013522,9.819707019532194,9
4013529,9.880571096968527,7
4013538,9.802701428141235,9
4013555,9.655232912526243,17
4013564,9.824213167027185,9
4013574,9.794686446319702,10
4013575,10.0,1
4013585,9.803571783578988,10
4013586,10.0,1
4013600,9.678324752079853,14
4013611,9.743327744706388,11
4013620,9.842835738433292,9
4013629,9.838679139887692,9
4013630,10.0,1
4013639,9.80992968603228,9
4013649,9.791907847790252,10
4013653,9.935289230236435,4
4013661,9.842786317011191,8
4013662,10.0,1
4013676,9.670899484131976,14
4013687,9.74478134467846,11
4013696,9.826255271574981,9
4013709,9.689390445398818,13
4013721,9.735697636645185,12
4013730,9.807193109164341,9
4013736,9.88566040210055,6
4013746,9.774803497112131,10
4013749,9.953393425104126,3
4013755,9.90456494481755,6
4013760,9.896506299496675,5
4013768,9.837618330675301,8
4013769,10.0,1
4013775,9.885422070744752,6
4013780,9.917714609307929,5
4013797,9.594444555321175,17
4013811,9.72565612677111,14
4013818,9.866356191903794,7
4013824,9.910989445712223,6
4013827,9.961621278840752,3
4013841,9.591526926533867,14
4013842,9.99663932975283,1
4013851,9.819576337031277,9
4013858,9.885283105256,7
4013874,9.639551732872121,16
4013882,9.846024882657172,8
4013889,9.867520195269464,7
4013890,9.988784673382245,1
4013898,9.841949678497356,8
4013901,9.955248241952312,3
4013910,9.822358638841093,9
4013922,9.757743602883032,12
4013935,9.746624161717431,13
4013940,9.923238160175417,5
4013947,9.873170100362454,7
4013954,9.885585627953096,7
4013964,9.794508920207734,10
4013974,9.797104532163148,10
4013980,9.89468419130818,6
4013985,9.918303769244822,5
4013990,9.91279636859936,5
4014003,9.711086876464194,13
4014004,10.0,1
4014015,9.755507240002519,11
4014027,9.731909220416616,12
4014032,9.90896652235829,5
4014038,9.886127378719644,6
4014043,9.902454855800922,5
4014044,10.0,1
4014050,9.88978937789977,6
4014055,9.92491624592482,5
4014067,9.745797326831477,12
4014074,9.850436187048157,7
4014078,9.94435520288287,4
4014088,9.778114538486427,10
4014100,9.75503802818848,12
4014108,9.851470458656,8
4014117,9.809832725267157,9
4014119,9.972093042896581,2
4014128,9.816408458219719,9
4014136,9.862678032232495,8
4014148,9.732822670346419,12
4014159,9.78164216266884,11
4014166,9.857893802375626,7
4014182,9.416066401025015,16
4014194,9.707810994048053,12
4014209,9.65819026546171,15
4014212,9.962874494102909,3
4014218,9.872768532836226,6
4014234,9.62020405170676,16
4014243,9.809654499343278,9
4014260,9.669417299129364,17
4014263,9.953790208035239,3
4014275,9.716789903848152,12
4014278,9.960465374846851,3
4014294,9.621634540323356,16
4014300,9.887521958566698,6
4014304,9.938362469437738,4
4014312,9.855118381262686,8
4014313,9.99684555791152,1
4014329,9.65277936997725,16
4014332,9.964956526829887,3
4014337,9.718832973384266,5
4014355,9.579132152015658,18
4014369,9.696777332602402,14
4014376,9.878280591056857,7
4014387,9.767044784824941,11
4014394,9.868024724080195,7
4014399,9.92506801572215,5
4014410,9.760638604527747,11
4014411,9.989306005693434,1
4014418,9.870338681401499,7
4014428,9.75542397960238,10
4014446,9.637311796421683,18
4014451,9.921928567887202,5
4014457,9.891334672775196,6
4014464,9.868579455387025,7
4014467,9.951169058332011,3
4014468,10.0,1
4014471,9.958966171969537,3
4014480,9.783919739088564,9
4014484,9.947712315651186,4
4014494,9.790409763644941,10
4014500,9.911664926778597,6
4014504,9.938341996505864,4
4014506,9.972870112594482,2
4014516,9.799259816878047,10
4014520,9.950901327051985,4
4014524,9.935737876190482,4
4014532,9.853322052974608,8
4014547,9.632616039438131,15
4014556,9.806073944013812,9
4014567,9.746632938676397,11
4014582,9.6571499004095,15
4014595,9.551112203497837,13
4014600,9.92909501944059,5
4014603,9.958830303461337,3
4014609,9.914009782951045,6
4014613,9.94409895883038,4
4014623,9.792992687492296,10
4014639,9.602852559024827,16
4014640,10.0,1
4014654,9.734361673052048,14
4014663,9.822343752524652,9
4014670,9.863692545859976,7
4014676,9.897927248880439,6
4014679,9.968214091354074,3
4014684,9.926894350603508,5
4014692,9.831131189748932,8
4014693,10.0,1
4014699,9.903968881253796,6
4014703,9.93788034290468,4
4014715,9.739539531488411,12
4014716,9.988784586861016,1
4014717,10.0,1
4014730,9.722294516226555,13
4014731,10.0,1
4014749,9.596023960166507,18
4014761,9.765033865157228,12
4014768,9.874808236574196,7
4014769,10.0,1
4014774,9.92801299406994,5
4014780,9.905118390850918,6
4014793,9.708808992464835,13
4014802,9.803164538315853,9
4014803,9.987504274819823,1
4014811,9.839581266544828,8
4014812,10.0,1
4014816,9.939811686500986,4
4014829,9.69893207766928,13
4014840,9.813298410521282,11
4014854,9.696949577621277,14
4014866,9.763543755269136,12
4014875,9.817646322551582,9
4014876,10.0,1
4014885,9.805574143679424,9
4014890,9.917134588394683,5
4014903,9.707821858998583,13
4014909,9.891683694763023,6
4014915,9.89123936490104,6
4014916,9.992244238259486,1
4014925,9.818939900579789,9
4014935,9.785129554246533,10
4014949,9.661236197030412,14
4014957,9.83375975155652,8
4014964,9.86218685801624,7
4014966,9.976168477267317,2
4014980,9.701962157311245,14
4014987,9.855660953275795,7
4014994,9.871566304492811,7
4015000,9.900551874824147,6
4015005,9.9108678603515,5
4015014,9.773139179958081,9
4015015,10.0,1
4015019,9.942671896686855,4
4015025,9.886140603341273,6
4015030,9.921137206751375,5
4015039,9.820291498988224,9
4015054,9.699500784790745,15
4015061,9.89469398851898,7
4015065,9.929276783852961,4
4015077,9.755004665616866,12
4015085,9.868354904632676,8
4015087,9.97402178299314,2
4015096,9.733134636541722,9
4015102,9.879599027443497,6
4015111,9.816014084800196,9
4015112,10.0,1
4015114,9.977437137953018,2
4015124,9.796206500631689,10
4015132,9.851330654264833,8
4015133,9.98885673646762,1
4015140,9.853472081343542,7
4015147,9.875425835966647,7
4015152,9.923120403612838,5
4015155,9.962607188604608,3
4015156,10.0,1
4015160,9.9413989645758,4
4015164,9.93368022398883,4
4015170,9.896096147631745,6
4015183,9.728904512714067,13
4015188,9.92688285900154,5
4015195,9.857617652135259,7
4015201,9.893091144670027,6
4015218,9.616754416921118,17
4015229,9.774368686882173,11
4015239,9.7961648656204,10
4015243,9.944350274600495,4
4015254,9.769804915231555,11
4015267,9.68904740480426,13
4015268,10.0,1
4015272,9.939851340341626,4
4015273,10.0,1
4015277,9.928804901658479,4
4015286,9.825737086737204,9
4015292,9.890820184052524,6
4015298,9.895283898468668,6
4015309,9.761905843982078,11
4015310,9.987546158322806,1
4015323,9.705285135106324,13
4015327,9.954752278083824,4
4015334,9.869051983839078,7
4015338,9.950967882530254,4
4015351,9.694869753041699,13
4015360,9.831393152839365,9
4015369,9.821551209108167,9
4015380,9.77462419483066,11
4015385,9.91568005340503,5
4015393,9.851101756253623,8
4015403,9.809727606461008,10
4015412,9.798246078071491,9
4015415,9.95346145744094,3
4015418,9.966651460489501,3
4015420,9.985657942237536,2
4015424,9.943196707588243,4
4015434,9.783248621660634,10
4015447,9.683732959915114,13
4015455,9.834442211878558,8
4015465,9.789266475911583,10
4015473,9.84859688383001,8
4015481,9.831953966110014,8
4015490,9.813470286113468,9
4015498,9.869395311448091,8
4015504,9.89621392409928,6
4015510,9.887099356050943,6
4015527,9.609529437722651,17
4015530,9.963897365369757,3
4015533,9.952328414030701,3
4015534,9.996052566663097,1
4015544,9.813499039738877,10
4015545,9.991832600968005,1
4015567,9.178734891261232,22
4015574,9.863468811212407,7
4015585,9.798565288662811,11
4015586,9.99292757181578,1
4015587,10.0,1
4015593,9.87689442521639,6
4015605,9.722111078569199,12
4015606,10.0,1
4015610,9.926746369208024,4
4015622,9.737344568615967,12
4015635,9.696554621534078,13
4015642,9.846010212438038,7
4015647,9.905308072259203,5
4015665,9.652813343884917,18
4015666,10.0,1
4015675,9.81261030195547,9
4015686,9.797314962012003,11
4015699,9.738762768935647,13
4015702,9.963231720526817,3
4015710,9.84562793046166,8
4015713,9.96958524147029,3
4015724,9.787542022762432,11
4015732,9.74806370723968,8
4015738,9.906610183241954,6
4015752,9.594544769210417,14
4015760,9.808732901365696,8
4015774,9.678868798473887,14
4015781,9.861803155354917,7
4015784,9.950264856884479,3
4015786,9.973839497761293,2
4015796,9.807698246535656,10
4015797,10.0,1
4015798,10.0,1
4015807,9.848838838161779,9
4015813,9.907346132158962,6
4015814,10.0,1
4015822,9.81914411559783,8
4015836,9.670206632732691,14
4015842,9.884724054347982,6
4015846,9.938027233793639,4
4015849,9.960534902267653,3
4015855,9.891172142975378,6
4015866,9.773841106283141,11
4015875,9.83315773902462,9
4015892,9.658005874838617,17
4015897,9.926326822969244,5
4015903,9.895113662987335,6
4015917,9.699403238412266,14
4015931,9.693683186444098,14
4015932,9.988413916193164,1
4015936,9.947165556386986,4
4015939,9.956885373085209,3
4015957,9.587309383025447,18
4015965,9.830245404199248,8
4015977,9.759501663200204,12
4015985,9.829890195773352,8
4015992,9.869822634077117,7
4015993,10.0,1
4016005,9.523048153247972,12
4016018,9.718729845863425,13
4016026,9.846922364357988,8
4016036,9.819042396185054,10
4016046,9.840200531870169,10
4016051,9.930405099328286,5
4016065,9.6889294717029,14
4016073,9.556316734198813,8
4016083,9.798540372027547,10
4016099,9.605271394078116,16
4016113,9.718166869031812,14
4016122,9.845454101988985,9
4016125,9.961499277186366,3
4016126,10.0,1
4016132,9.902363506193332,6
4016145,9.724581567851228,13
4016149,9.942694087036214,4
4016157,9.814863159719227,8
4016160,9.945071397702206,3
4016167,9.876045532872862,7
4016181,9.679431385539068,14
4016186,9.925127237591582,5
4016194,9.855273179305968,8
4016204,9.791177146641065,10
4016215,9.778532368840981,11
4016224,9.693597754101937,9
4016235,9.80804578802618,11
4016237,9.976432201064853,2
4016248,9.771749776855081,11
4016249,10.0,1
4016256,9.870082558402581,7
4016259,9.957974191799984,3
4016268,9.835394758650295,9
4016277,9.798676545566492,9
4016287,9.78782034449193,10
4016297,9.834294837701112,10
4016300,9.951694723107046,3
4016304,9.93898215496063,4
4016306,9.969090044139548,2
4016318,9.76449802844039,12
4016325,9.8515559899894,7
4016326,10.0,1
4016336,9.78096579197615,10
4016338,9.97594869659511,2
4016347,9.797559879782895,9
4016360,9.699239515389223,13
4016364,9.936353615321257,4
4016371,9.88176533759872,7
4016384,9.762966512629035,13
4016396,9.717536677433152,12
4016408,9.74896527149803,12
4016417,9.7960937239569,9
4016425,9.840060099853421,8
4016434,9.734135561375048,9
4016435,10.0,1
4016445,9.780692172975018,10
4016450,9.904646390767287,5
4016458,9.826848917119655,8
4016469,9.780276096363995,11
4016472,9.950839270528817,3
4016477,9.931091118957339,5
4016485,9.835579781154262,8
4016497,9.753181437114806,12
4016498,10.0,1
4016499,10.0,1
4016507,9.854190586305286,8
4016514,9.860874207388646,7
4016523,9.845627384175943,9
4016532,9.79616803376857,9
4016537,9.718875610283506,5
4016546,9.827267751728279,9
4016556,9.784121215630798,10
4016567,9.790093111246966,11
4016576,9.833283862365798,9
4016579,9.963352511868163,3
4016585,9.87500156939581,6
4016595,9.81508195835729,10
4016605,9.792895402257688,10
4016619,9.740287251307695,14
4016626,9.892454084688024,7
4016634,9.831871224274746,8
4016646,9.75519634504948,12
4016654,9.834582330316294,8
4016666,9.74363422222611,12
4016672,9.880654369441153,6
4016679,9.889977606769325,7
4016696,9.597666395201758,17
4016697,9.993210111288718,1
4016707,9.794498811060697,10
4016708,10.0,1
4016713,9.920857409509516,5
4016723,9.794755896258776,10
4016729,9.910065990909741,6
4016738,9.809447698853775,9
4016750,9.76566828759011,12
4016757,9.87080908681247,7
4016764,9.851930874629058,7
4016771,9.878824278771994,7
4016787,9.635070312597323,16
4016788,10.0,1
4016792,9.930423436702672,4
4016806,9.70410312967364,14
4016811,9.904730684586964,5
4016814,9.966441164109778,3
4016823,9.810559723602221,9
4016844,9.49489208532355,21
4016851,9.869012264188225,7
4016863,9.717338500892087,12
4016874,9.769607349354223,11
4016893,9.590008673061716,19
4016894,10.0,1
4016905,9.563581880084662,11
4016913,9.830198666613574,8
4016919,9.891589004706304,6
4016931,9.633897638872192,12
4016936,9.920208025889892,5
4016940,9.93364257076134,4
4016955,9.682943093984312,15
4016969,9.68723212284234,14
4016979,9.574477613693835,10
4016980,9.992495924432632,1
4016987,9.870706449167372,7
4016988,10.0,1
4016996,9.81531519068345,8
4017004,9.88264945091971,8
4017005,10.0,1
4017006,10.0,1
4017015,9.826514846746164,9
4017026,9.759239346083824,11
4017031,9.915401324345051,5
4017037,9.881524338282375,6
4017045,9.844285313025855,8
4017051,9.874912252223906,6
4017062,9.76201005310621,11
4017068,9.885471422865288,6
4017069,10.0,1
4017078,9.822044810647569,9
4017091,9.704558849807317,13
4017100,9.834804850541953,9
4017109,9.817382643269656,9
4017121,9.728534605794806,12
4017126,9.913465074514038,5
4017129,9.958804043099121,3
4017132,9.950125065124753,3
4017144,9.783457020954092,12
4017149,9.907151917500032,5
4017150,10.0,1
4017153,9.958729279132777,3
4017163,9.79926677618112,10
4017164,10.0,1
4017170,9.894023503889017,6
4017182,9.743814668485161,12
4017195,9.74664580760143,13
4017201,9.902645454397422,6
4017211,9.81886947585731,10
4017223,9.742523185333555,12
4017224,9.991867582198667,1
4017237,9.698264285919366,13
4017246,9.846808442011575,9
4017261,9.646244202488363,15
4017271,9.797680221630264,10
4017277,9.893477603995798,6
4017281,9.837152413364985,4
4017294,9.738104848268923,13
4017304,9.823517543990352,10
4017320,9.611750760735202,16
4017327,9.874625856090878,7
4017330,9.95218365611707,3
4017332,9.972266105945678,2
4017338,9.87392825369558,6
4017346,9.861575206148359,8
4017347,9.99665133459833,1
4017355,9.840942146591301,8
4017358,9.959120688048142,3
4017359,10.0,1
4017368,9.845301892679036,9
4017381,9.718160109428604,13
4017391,9.773980826876604,10
4017396,9.911060082775483,5
4017400,9.926151606870945,4
4017401,10.0,1
4017412,9.778730957360754,11
4017422,9.775794871161468,10
4017432,9.796104535300026,10
4017446,9.68029036992133,14
4017461,9.659708224067431,15
4017472,9.765758163135468,11
4017488,9.635702132419606,16
4017495,9.895532006188203,7
4017501,9.894928417622259,6
4017509,9.835513114987139,8
4017512,9.952383267919322,3
4017517,9.907537389430455,5
4017532,9.624672092965,15
4017541,9.81476149643673,9
4017546,9.92002002420399,5
4017554,9.841453723610451,8
4017566,9.744697870610185,12
4017578,9.767395905757978,12
4017588,9.788191274428009,10
4017602,9.713980892210472,14
4017615,9.720927503267937,13
4017619,9.938053342979991,4
4017627,9.863113279478009,8
4017641,9.677070159538708,14
4017643,9.979286364437197,2
4017660,9.536551326333782,17
4017677,9.300677143770343,17
4017681,9.838597252786217,4
4017682,9.996131004680556,1
4017688,9.884735143300428,6
4017692,9.947470885242101,4
4017702,9.81438190074214,10
4017703,10.0,1
4017713,9.779135513311582,10
4017714,10.0,1
4017735,9.5701052394945,21
4017746,9.75200197440338,11
4017750,9.930513136275653,4
4017759,9.823171350975848,9
4017771,9.750785570618989,12
4017783,9.76201855498262,12
4017790,9.865092221168645,7
4017797,9.879229811153381,7
4017802,9.926215155415909,5
4017814,9.729157166316366,12
4017820,9.910099763943022,6
4017831,9.781840060052394,11
4017834,9.95356332825925,3
4017843,9.815376696170313,9
4017850,9.880220134681212,7
4017856,9.89620713699973,6
4017861,9.925771957363132,5
4017876,9.668260366714243,15
4017879,9.95553931824496,3
4017890,9.662040073398337,11
4017899,9.817133250149295,9
4017904,9.892942529197262,5
4017911,9.852935495431677,7
4017919,9.843268799460231,8
4017922,9.96020669148728,3
4017924,9.984966873631182,2
4017942,9.591194920591052,18
4017949,9.889145938389891,7
4017952,9.958840857906747,3
4017956,9.93730754822091,4
4017957,10.0,1
4017970,9.562288450533721,13
4017971,10.0,1
4017974,9.957676696808331,3
4017991,9.65605538519551,17
4017994,9.949915630555724,3
4017995,10.0,1
4018006,9.773860610245226,11
4018011,9.91251596387154,5
4018026,9.651153872416664,15
4018030,9.949320224675924,4
4018033,9.955719826968059,3
4018034,10.0,1
4018036,9.977199164719208,2
4018037,10.0,1
4018047,9.789095559770967,10
4018056,9.807814051147243,9
4018057,10.0,1
4018063,9.892089311873196,6
4018070,9.882495951626218,7
4018081,9.761176582363564,11
4018099,9.59098815252705,18
4018107,9.82344932237813,8
4018114,9.887780185938173,7
4018120,9.896958886976165,6
4018128,9.832302348995782,8
4018140,9.772037415922604,12
4018147,9.884334860471371,7
4018148,10.0,1
4018154,9.901746071597408,6
4018167,9.632561067423962,13
4018168,10.0,1
4018180,9.332553606415125,12
4018183,9.966941709628697,3
4018187,9.949266211835424,4
4018198,9.74786755941422,11
4018207,9.801920490721907,9
4018216,9.802840750020474,9
4018225,9.84205579869838,9
4018231,9.87575867117473,6
4018240,9.805183284171044,9
4018248,9.839395287877743,8
4018265,9.661072771379912,17
4018273,9.8444879957995,8
4018286,9.733837756920204,13
4018298,9.75684228660925,12
4018302,9.934146961594113,4
4018308,9.88615281275827,6
4018313,9.896952296383658,5
4018324,9.749740313684686,11
4018331,9.861679335759392,7
4018336,9.917181603584387,5
4018344,9.831631907874922,8
4018356,9.755669042310377,12
4018357,10.0,1
4018361,9.948331489337733,4
4018371,9.794873311357733,10
4018380,9.810395361340358,9
4018399,9.568720304110872,19
4018404,9.915260251859973,5
4018411,9.865683711834693,7
4018421,9.785394810883142,10
4018433,9.717033995417575,12
4018437,9.939704679730255,4
4018455,9.634447784027563,18
4018456,10.0,1
4018468,9.775965304533656,12
4018479,9.76889468126925,11
4018491,9.75324618077404,12
4018498,9.879663220146028,7
4018506,9.82979170847611,8
4018517,9.761034986191246,11
4018523,9.900488340442182,6
4018530,9.874857105789278,7
4018531,10.0,1
4018542,9.755457106958955,11
4018556,9.694255306636297,14
4018568,9.750373685493726,12
4018573,9.919296432593645,5
4018585,9.76962071405729,12
4018595,9.78441604837673,10
4018604,9.809866483003628,9
4018611,9.855389496655357,7
4018623,9.774774724428546,12
4018629,9.889868876871201,6
4018636,9.875571744121517,7
4018649,9.716252558700553,13
4018664,9.670543490363787,15
4018671,9.868370198050807,7
4018679,9.818291795218972,8
4018688,9.825769583357946,9
4018690,9.972917897755105,2
4018691,10.0,1
4018700,9.80665444052353,9
4018704,9.953267516406784,4
4018711,9.870496854665861,7
4018720,9.84679356319844,9
4018727,9.864683352299899,7
4018743,9.663951725313037,16
4018757,9.686447054871234,14
4018767,9.801661169957105,10
4018779,9.761711383174687,12
4018787,9.857358962481369,8
4018794,9.88721896476384,7
4018800,9.91236917733318,6
4018811,9.78340962653335,11
4018826,9.638848916330089,15
4018831,9.91077518937588,5
4018837,9.898483219161676,6
4018849,9.725638963862089,12
4018854,9.913564206988404,5
4018864,9.807113953892548,10
4018867,9.962311140582154,3
4018874,9.881068957040998,7
4018881,9.884868046921103,7
4018887,9.894550552606816,6
4018896,9.834640971069792,9
4018907,9.782762350295895,11
4018911,9.926967674003054,4
4018919,9.85509801710271,8
4018920,10.0,1
4018933,9.704457096561972,13
4018940,9.868851583549793,7
4018950,9.823608282631975,10
4018957,9.847075859498759,7
4018969,9.74985125682598,12
4018972,9.951400364590985,3
4018983,9.775417468208923,11
4018985,9.985587799714397,2
4018989,9.938153996970719,4
4018998,9.826701917375672,9
4019011,9.737223529958833,13
4019027,9.62453003318229,16
4019036,9.793359064219842,9
4019042,9.907138522677963,6
4019049,9.89000411183797,7
4019059,9.79144475550861,10
4019064,9.89999299349039,5
4019066,9.984844683588438,2
4019080,9.699144235528642,14
4019088,9.870591501211692,8
4019096,9.851472003661593,8
4019106,9.799135376763747,10
4019115,9.835303883115747,9
4019121,9.898107218010182,6
4019132,9.772698615116191,11
4019147,9.68294563624063,15
4019148,10.0,1
4019158,9.778162865170435,10
4019159,10.0,1
4019168,9.825898553223553,9
4019176,9.885153017901134,8
4019185,9.858563283021166,9
4019198,9.71052086237355,13
4019210,9.69921801340468,12
4019213,9.957487948082305,3
4019214,10.0,1
4019223,9.819913357326016,9
4019232,9.829491736294374,9
4019239,9.871000193915513,7
4019247,9.852778392663446,8
4019249,9.969066737594353,2
4019262,9.68568905467947,13
4019273,9.652497201457361,11
4019280,9.79593879706385,7
4019290,9.821120023273728,10
4019296,9.87707961978572,6
4019299,9.960997487944809,3
4019304,9.906922736823288,5
4019305,10.0,1
4019327,9.466447826844282,22
4019335,9.8432405948432,8
4019344,9.611188347723036,9
4019354,9.767806827083575,10
4019361,9.880010854300005,7
4019375,9.698802851985102,14
4019385,9.820324910240716,10
4019394,9.832294647482918,9
4019398,9.935560241079488,4
4019410,9.746892998636293,12
4019419,9.8091240768345,9
4019436,9.647035299137563,17
4019443,9.850116595622312,7
4019454,9.773756280688952,11
4019460,9.905685141285081,6
4019474,9.73334990792633,14
4019477,9.958483201728582,3
4019488,9.749314822424205,11
4019494,9.911732257545367,6
4019497,9.959506143993726,3
4019500,9.962042388739562,3
4019504,9.939866972356933,4
4019509,9.929455107056233,5
4019520,9.774304950701495,11
4019527,9.852457568923327,7
4019537,9.781444308481511,10
4019552,9.72740145158672,15
4019563,9.766325808982526,11
4019573,9.7985839881036,10
4019574,9.989038932846636,1
4019577,9.944826540030585,3
4019584,9.866439210816765,7
4019591,9.848626263088853,7
4019605,9.652694360073786,14
4019611,9.88666294601331,6
4019625,9.70421077050745,14
4019631,9.892888420012328,6
4019634,9.945467446048426,3
4019636,9.984529188396587,2
4019637,10.0,1
4019643,9.889018155752314,6
4019656,9.736319641556072,13
4019666,9.809479945710631,10
4019675,9.840132397219135,9
4019682,9.865208036827617,7
4019696,9.698049854982127,14
4019697,10.0,1
4019698,9.9932666346601,1
4019702,9.92417893780777,4
4019705,9.96177336242572,3
4019707,9.980084347187338,2
4019715,9.858720390868754,8
4019725,9.764130043834339,10
4019728,9.952010605361801,3
4019729,9.9935615317534,1
4019739,9.789278224253628,10
4019748,9.841548074371683,9
4019760,9.750773427826092,12
4019764,9.948372282904485,4
4019773,9.817423749506293,9
4019781,9.854557131577522,8
4019795,9.692705839936565,14
4019805,9.814192080936923,10
4019816,9.779490498772612,11
4019819,9.962386532657128,3
4019832,9.731931317099138,13
4019837,9.917817795316155,5
4019846,9.843610104079039,9
4019853,9.877729492208852,7
4019865,9.779873250228379,12
4019873,9.847643721349826,8
4019880,9.87055433355017,7
4020380,-53.11746516023085,500
4020880,-80.90884712288864,500
4021380,-43.61193911038422,500
4021880,-19.511563584914473,500
4022380,-35.38178989073418,500
4022413,9.421249842244743,33
4022426,9.699315851170642,13
4022436,9.767512717444728,10
4022446,9.790075759203871,10
4022452,9.884622622257552,6
4022454,9.974776477012048,2
4022463,9.609957097739786,9
4022464,10.0,1
4022469,9.917246674793708,5
4022473,9.942754607429999,4
4022483,9.796160297289664,10
4022491,9.851042045105899,8
4022502,9.751125970720766,11
4022506,9.930703276274587,4
4022520,9.706509599124983,14
4022523,9.961717519924132,3
4022534,9.797860137427607,11
4022539,9.923567044687728,5
4022550,9.74980561256874,11
4022551,10.0,1
4022557,9.883894930946797,6
4022564,9.874382250765953,7
4022575,9.771884595724881,11
4022594,9.53575961189642,19
4022604,9.781276424883005,10
4022609,9.923997300772916,5
4022614,9.910181288215414,5
4022619,9.91696232223094,5
4022622,9.950025579199988,3
4022632,9.781632725539852,10
4022633,10.0,1
4022654,9.190158655027336,21
4022661,9.880972879780673,7
4022663,9.87154552899761,2
4022673,9.775179653766454,10
4022676,9.95894441659097,3
4022685,9.829546014063032,9
4022689,9.936148609053486,4
4022696,9.890485145697909,7
4022706,9.791013925557131,10
4022707,10.0,1
4022708,10.0,1
4022709,10.0,1
4022718,9.82839920170952,9
4022722,9.944806916973498,4
4022727,9.907272709458464,5
4022732,9.906558199149869,5
4022735,9.955364641158852,3
4022746,9.760077465477437,11
4022760,9.721603478405173,14
4022770,9.800434013229497,10
4022779,9.833229672310203,9
4022794,9.681489964057738,15
4022806,9.735084893718048,12
4022819,9.717284956597139,13
4022820,10.0,1
4022825,9.918617873447472,5
4022836,9.74412845075469,11
4022837,10.0,1
4022848,9.676789124992773,11
4022852,9.95129159264785,4
4022859,9.785474548635355,7
