steps,reward,lenght
4022861,9.985657160601003,2
4022872,9.770367291957307,11
4022880,9.855666516819504,8
4022886,9.887108245925571,6
4022889,9.9575505605209,3
4022890,10.0,1
4022892,9.97720566306451,2
4022904,9.744120593484537,12
4022915,9.763342770629512,11
4022923,9.850857245784091,8
4022929,9.907255602503616,6
4022938,9.822317073546978,9
4022943,9.709462901681444,5
4022955,9.752370059423825,12
4022966,9.775820428657607,11
4022977,9.551919709402503,11
4022986,9.846875276802567,9
4023000,9.680013366548378,14
4023002,9.984421450662891,2
4023014,9.73844474716603,12
4023023,9.82012430090697,9
4023034,9.762134563547445,11
4023038,9.942915304774807,4
4023042,9.945988756489957,4
4023052,9.798682367177777,10
4023055,9.96101034743343,3
4023066,9.759780810592837,11
4023076,9.782571208377957,10
4023081,9.92325673327769,5
4023090,9.807737192289757,9
4023096,9.877935686026527,6
4023111,9.683410427819995,15
4023121,9.787603903718505,10
4023125,9.931526454343459,4
4023133,9.842775383050807,8
4023148,9.645499332367605,15
4023160,9.731579911155153,12
4023168,9.85051017221867,8
4023181,9.703856681468416,13
4023191,9.81184324507547,10
4023202,9.780624746807524,11
4023206,9.94830084635547,4
4023210,9.941053008981253,4
4023222,9.732513002419688,12
4023235,9.732907377178943,13
4023242,9.878504507165426,7
4023243,10.0,1
4023262,9.589262060782227,19
4023274,9.742864134573336,12
4023293,9.675211764331445,19
4023294,10.0,1
4023301,9.90102360527381,7
4023308,9.844526192329393,7
4023320,9.74786107362374,12
4023328,9.858808993620315,8
4023329,9.99646288969105,1
4023333,9.94334009057041,4
4023342,9.881656213612402,9
4023345,9.972362708170738,3
4023354,9.812959282843439,9
4023364,9.805601098958084,10
4023371,9.882100878023046,7
4023372,10.0,1
4023378,9.889108678772581,6
4023379,10.0,1
4023380,10.0,1
4023382,9.9756222698246,2
4023390,9.8545236333853,8
4023393,9.961789132208308,3
4023394,10.0,1
4023396,9.984000884396536,2
4023404,9.83636379438223,8
4023405,10.0,1
4023408,9.949738281350273,3
4023417,9.813269380391787,9
4023425,9.867647206115024,8
4023433,9.824009323587319,8
4023434,10.0,1
4023436,9.984474692633835,2
4023445,9.801149616218543,9
4023453,9.866315577745246,8
4023471,9.56937298195935,18
4023479,9.843726341536993,8
4023488,9.786235776036124,9
4023489,10.0,1
4023503,9.674914342581193,14
4023512,9.85202571807,9
4023518,9.872152213944188,6
4023531,9.731596371012044,13
4023534,9.95812637702232,3
4023542,9.859311605022022,8
4023547,9.914443066213284,5
4023554,9.866946868914441,7
4023564,9.78439260444833,10
4023572,9.842221164736081,8
4023577,9.923044539956662,5
4023581,9.93195025279475,4
4023584,9.953160219793718,3
4023597,9.719424972412341,13
4023602,9.923967505914911,5
4023609,9.889433960490646,7
4023618,9.79845841074148,9
4023628,9.799032745919192,10
4023633,9.922851855055832,5
4023640,9.889559088367172,7
4023648,9.855361864745316,8
4023652,9.938922995520732,4
4023663,9.745203260849006,11
4023678,9.657473510147826,15
4023687,9.82605658249114,9
4023692,9.928335620067296,5
4023694,9.97575425805339,2
4023705,9.742271066974075,11
4023713,9.865726053975447,8
4023714,9.992671368181506,1
4023721,9.884404614042426,7
4023729,9.834972798284007,8
4023736,9.872014417572432,7
4023751,9.68221241343338,15
4023757,9.888483625208211,6
4023763,9.908842802198908,6
4023767,9.946900660223884,4
4023775,9.840479771513735,8
4023778,9.967191183006689,3
4023779,10.0,1
4023782,9.953833320468036,3
4023791,9.820741918767379,9
4023792,10.0,1
4023797,9.933308160074262,5
4023808,9.761618357885776,11
4023809,9.996185157342214,1
4023830,9.314374630377365,21
4023836,9.892906566085266,6
4023843,9.86756035240032,7
4023856,9.07771980139088,13
4023863,9.872322272615378,7
4023875,9.735666253748983,12
4023878,9.95798629241007,3
4023879,9.98853400937007,1
4023885,9.886157040024855,6
4023897,9.684578757237976,12
4023907,9.795690301933918,10
4023915,9.735139246055539,8
4023921,9.885836548938459,6
4023932,9.750112849073082,11
4023956,9.416142989667424,24
4023968,9.743462280710746,12
4023976,9.852984173042792,8
4023979,9.967791613111217,3
4023990,9.755409525230624,11
4024000,9.787703497924712,10
4024011,9.747037987725067,11
4024012,10.0,1
4024019,9.854094203812826,7
4024020,9.989725286436288,1
4024031,9.788870365245673,11
4024041,9.782690011035902,10
4024056,9.669362715846741,15
4024066,9.781942109038727,10
4024078,9.735974193861727,12
4024079,9.996162545632107,1
4024087,9.77397111855417,8
4024089,9.981875571726109,2
4024091,9.97064076887874,2
4024097,9.904688740664247,6
4024105,9.839184668652706,8
4024106,10.0,1
4024111,9.93497566366202,5
4024112,10.0,1
4024118,9.909142256182479,6
4024124,9.89728134567223,6
4024133,9.793831020093142,9
4024136,9.959854752863617,3
4024143,9.890428798241553,7
4024150,9.891010728176273,7
4024153,9.952107831970878,3
4024165,9.71891991901564,12
4024176,9.76356836602359,11
4024194,9.603290025461249,18
4024207,9.702543964884327,13
4024211,9.939802915535752,4
4024219,9.838869009766537,8
4024225,9.883676175555676,6
4024232,9.886004149611416,7
4024239,9.866311574152025,7
4024255,9.63703344698447,16
4024265,9.785369712354079,10
4024278,9.700597168317227,13
4024286,9.858898179062365,8
4024296,9.706380921966014,10
4024299,9.960272147362828,3
4024303,9.941711702107105,4
4024314,9.750560264725909,11
4024328,9.720698187118673,14
4024336,9.848545899520373,8
4024340,9.93566071013668,4
4024351,9.75365599918235,11
4024360,9.820036181521381,9
4024368,9.844542874257838,8
4024376,9.853738559156493,8
4024379,9.969434006073076,3
4024390,9.777500405754813,11
4024392,9.985635573236829,2
4024401,9.8685226944742,9
4024407,9.900541525785366,6
4024418,9.779916159644968,11
4024424,9.906194532814489,6
4024437,9.740280926614023,13
4024452,9.566670793336606,15
4024468,9.647468868872089,16
4024474,9.70443878197827,6
4024484,9.807729402736847,10
4024488,9.932428476462155,4
4024494,9.88917500929248,6
4024507,9.707847270163183,13
4024515,9.851910904628857,8
4024525,9.813169054827103,10
4024537,9.778276887788678,12
4024546,9.852708900776316,9
4024554,9.842287449827092,8
4024556,9.984333381044312,2
4024565,9.816575784231397,9
4024576,9.762605684297426,11
4024577,10.0,1
4024581,9.93703149450514,4
4024582,10.0,1
4024596,9.692931525965278,14
4024604,9.829689670796817,8
4024613,9.807677424600731,9
4024626,9.743576622586723,13
4024632,9.882990041805664,6
4025132,-210.09394549209082,500
4025142,9.405105552962315,10
4025151,9.809934861187678,9
4025160,9.819878300646343,9
4025165,9.913006755777435,5
4025176,9.758818297640715,11
4025181,9.917159854334148,5
4025189,9.82344299304586,8
4025192,9.966794643184402,3
4025197,9.928384691066015,5
4025213,9.65135374382802,16
4025219,9.893321156631977,6
4025222,9.968920113396178,3
4025225,9.74775986689603,3
4025242,9.609680505875136,17
4025251,9.807193413022434,9
4025257,9.91435758800788,6
4025271,9.736289655903942,14
4025272,10.0,1
4025273,10.0,1
4025277,9.95171724388726,4
4025291,9.685896730565432,14
4025296,9.898191377343874,5
4025305,9.722601699155549,9
4025308,9.95989825060776,3
4025315,9.871962463984795,7
4025319,9.942945880682334,4
4025324,9.91027105794686,5
4025329,9.915846366278462,5
4025344,9.644862466374606,15
4025354,9.780674492314791,10
4025363,9.80824631567105,9
4025368,9.896176246002035,5
4025374,9.917793097085097,6
4025382,9.84652336019509,8
4025387,9.926511356380477,5
4025398,9.777168691753413,11
4025411,9.698827019306986,13
4025416,9.923532148467917,5
4025419,9.952249624828521,3
4025427,9.855725142367243,8
4025433,9.887547778615641,6
4025447,9.71323017948301,14
4025458,9.75214532498889,11
4025461,9.97166723589843,3
4025477,9.517891073996124,16
4025495,9.555441565480097,18
4025502,9.870874241341806,7
4025503,9.989536647323025,1
4025509,9.900290821668378,6
4025517,9.847039428072495,8
4025524,9.897935454715793,7
4025525,10.0,1
4025539,9.679530795165467,14
4025544,9.921300647829089,5
4025549,9.91855914031697,5
4025556,9.883719564197207,7
4025572,9.654898436356477,16
4025583,9.743624181187027,11
4025586,9.956071438264544,3
4025587,10.0,1
4025588,10.0,1
4025603,9.681442759053324,15
4025604,10.0,1
4025611,9.849127505678686,7
4025620,9.828058379358295,9
4025622,9.972595071848845,2
4025632,9.803425605122847,10
4025633,9.991925484311952,1
4025643,9.797139767146485,10
4025650,9.85655871008195,7
4025660,9.794982227257256,10
4025663,9.963348660061422,3
4025664,9.99654704562647,1
4025665,10.0,1
4025675,9.785335870738402,10
4025683,9.839842588133788,8
4025694,9.75312266865706,11
4025706,9.614360127830778,12
4025715,9.686383195124801,9
4025724,9.791532347222901,9
4025730,9.67383168174028,6
4025735,9.904724164784618,5
4025739,9.945066756652196,4
4025757,9.556114197489677,18
4025769,9.476104885392397,12
4025777,9.855778328006755,8
4025782,9.924875419052993,5
4025789,9.787226479592045,7
4025796,9.861414841903247,7
4025811,9.654868031975086,15
4025817,9.91102753246489,6
4025826,9.806399998304634,9
4025841,9.650559708375948,15
4025847,9.919444603847909,6
4025859,9.749761995757282,12
4025867,9.85370466919306,8
4025878,9.797343759564487,11
4025888,9.815348703213823,10
4025899,9.755300535728697,11
4025907,9.814909665843787,8
4025920,9.71846959139403,13
4025930,9.796839804648394,10
4025938,9.864568880074563,8
4025950,9.751946717987908,12
4025951,10.0,1
4025952,9.988906454600059,1
4025965,9.711713535037207,13
4025978,9.74179947749026,13
4025980,9.978177252343654,2
4025992,9.765210149260175,12
4026002,9.792364819248839,10
4026008,9.898061788307983,6
4026022,9.749702963984566,14
4026029,9.86993494468714,7
4026036,9.887201264842899,7
4026046,9.781512084189707,10
4026057,9.742398421259983,11
4026065,9.830755642233134,8
4026083,9.577939195479441,18
4026091,9.862059324809524,8
4026107,9.638010434797748,16
4026113,9.89481970217471,6
4026119,9.899613893005991,6
4026129,9.776400254388077,10
4026131,9.973492834894643,2
4026142,9.753105147032873,11
4026149,9.859706089704144,7
4026152,9.958589672191511,3
4026158,9.910931965079063,6
4026166,9.855243410186548,8
4026171,9.925796913693903,5
4026181,9.77947651516945,10
4026183,9.972494435595575,2
4026184,10.0,1
4026195,9.741233340831084,11
4026204,9.828656435467117,9
4026219,9.637676776495782,15
4026228,9.793676411795275,9
4026232,9.937824093111763,4
4026234,9.968554593496721,2
4026238,9.939320522709243,4
4026246,9.631346173086703,8
4026260,9.702172087966286,14
4026270,9.807052733809542,10
4026284,9.67027844646323,14
4026287,9.956599331066284,3
4026299,9.779447954447907,12
4026310,9.750629361656983,11
4026316,9.912032067369319,6
4026329,9.72035018264971,13
4026337,9.837715361055047,8
4026349,9.787502204525481,12
4026355,9.89043200764096,6
4026356,10.0,1
4026363,9.856564087158661,7
4026364,10.0,1
4026375,9.789218439874107,11
4026383,9.84184446922254,8
4026400,9.301150264876355,17
4026406,9.891017255974763,6
4026418,9.726050440838618,12
4026422,9.939435778080181,4
4026429,9.84850754055227,7
4026439,9.785341990161767,10
4026444,9.919534636441105,5
4026448,9.928652669140297,4
4026454,9.87679136255956,6
4026459,9.919514596244957,5
4026467,9.831557978785742,8
4026469,9.975076205397535,2
4026480,9.76861294238544,11
4026483,9.955155698618727,3
4026541,-9.17287669302824,58
4026552,9.777886772826342,11
4026556,9.952222429932938,4
4026560,9.95682746913264,4
4026570,9.826349922877588,10
4026585,9.68864559256302,15
4026597,9.733854018933839,12
4026605,9.871941034423417,8
4026620,9.663469005506107,15
4026628,9.849929996549747,8
4026637,9.855539547488497,9
4026643,9.911514649716155,6
4026646,9.962437738147333,3
4026653,9.872437289086635,7
4026666,9.741667202765925,13
4026678,9.77936051999795,12
4026682,9.93979241771323,4
4026690,9.834989569263232,8
4026694,9.839743365128163,4
4026695,10.0,1
4026704,9.805090246088328,9
4026709,9.928685359404867,5
4026720,9.757997629258487,11
4026731,9.754784890582334,11
4026749,9.379677348423234,18
4026754,9.912083437480135,5
4026764,9.784999506337579,10
4026769,9.920211276481297,5
4026775,9.875552027728002,6
4026780,9.914939709911453,5
4026787,9.88023468678293,7
4026802,9.466995522208196,15
4026808,9.90103758371101,6
4026814,9.894858651223895,6
4026827,9.73895439694487,13
4026835,9.845237882781241,8
4026843,9.839672004681239,8
4026846,9.9676135509665,3
4026849,9.9504515856808,3
4026858,9.79717905108462,9
4026868,9.788214708629978,10
4026877,9.811755693333952,9
4026885,9.848838324091389,8
4026896,9.79682418513507,11
4026900,9.951042139141702,4
4026910,9.795085377951644,10
4026917,9.86368108458336,7
4026930,9.723208563853412,13
4026940,9.800531280327863,10
4026952,9.731893106873123,12
4026958,9.895449753011919,6
4026971,9.676872662986893,13
4026985,9.678644895160405,14
4026989,9.939776205080049,4
4026999,9.792996325180638,10
4027009,9.822820652038596,10
4027021,9.77606731268925,12
4027026,9.915880291810794,5
4027033,9.882208988544411,7
4027043,9.788299213485303,10
4027052,9.84401556724327,9
4027056,9.931652982061788,4
4027060,9.947502811493623,4
4027063,9.957867647402887,3
4027078,9.642287907105693,15
4027085,9.874168737858964,7
4027093,9.843513916929389,8
4027105,9.715431249751017,12
4027109,9.956608763042603,4
4027118,9.82835165953182,9
4027119,10.0,1
4027126,9.88784086722797,7
4027141,9.699626245346838,15
4027149,9.841602294740579,8
4027153,9.939318069028712,4
4027161,9.850741636411671,8
4027164,9.956871600258586,3
4027171,9.875179377522544,7
4027181,9.819231298594257,10
4027194,9.728031506359814,13
4027195,10.0,1
4027199,9.940838132322318,4
4027208,9.83334146034629,9
4027215,9.86319537178099,7
4027226,9.470552903536163,11
4027238,9.713829745340409,12
4027251,9.72157406001381,13
4027256,9.90052356789779,5
4027266,9.800445563245908,10
4027277,9.738553088929946,11
4027284,9.856106634424828,7
4027296,9.56330379063146,12
4027303,9.865980238488069,7
4027317,9.70375721105518,14
4027318,10.0,1
4027325,9.869301461754121,7
4027330,9.927067236520964,5
4027338,9.864750213207929,8
4027345,9.76498381577957,7
4027357,9.717215990482806,12
4027363,9.885915542951013,6
4027370,9.84593353003917,7
4027375,9.902876031148462,5
4027382,9.857302198744666,7
4027395,9.702020511785898,13
4027409,9.683931536622477,14
4027411,9.971513361540499,2
4027421,9.785966881553245,10
4027427,9.887505599222788,6
4027432,9.909159510199121,5
4027439,9.86566239412988,7
4027444,9.923277462826793,5
4027447,9.952873864029273,3
4027455,9.851543388521135,8
4027464,9.870297434961213,9
4027465,10.0,1
4027468,9.964937730563303,3
4027474,9.891082799226956,6
4027479,9.912185251245816,5
4027487,9.849139341883763,8
4027488,10.0,1
4027491,9.962008511909836,3
4027499,9.852948196509898,8
4027505,9.792571533542679,6
4027512,9.881496571166382,7
4027521,9.84999778715154,9
4027534,9.742609372986701,13
4027545,9.767036036755718,11
4027551,9.900938167279403,6
4027559,9.84098752803681,8
4027567,9.86787297362526,8
4027568,10.0,1
4027574,9.89667916436824,6
4027585,9.769005807260218,11
4027591,9.894098215015616,6
4027603,9.712326200764002,12
4027618,9.660020889754824,15
4027625,9.869486136705824,7
4027629,9.944489913710685,4
4027637,9.85652467038345,8
4027643,9.892221712925116,6
4027662,9.498979254751953,19
4027666,9.627744207707565,4
4027667,10.0,1
4027675,9.83833518693632,8
4027691,9.64572081319393,16
4027693,9.969213582533579,2
4027699,9.890059129737425,6
4027709,9.579179581325151,10
4027719,9.80551745021468,10
4027731,9.7261010091322,12
4027738,9.748162741691678,7
4027743,9.910785868680584,5
4027752,9.827156851715555,9
4027762,9.799479285366658,10
4027775,9.71547096948979,13
4027784,9.817658109465254,9
4027800,9.657621209341361,16
4027806,9.876448279875168,6
4027814,9.867504363519833,8
4027820,9.89321700992237,6
4027829,9.820232355449352,9
4027837,9.849245115014126,8
4027841,9.932046236838891,4
4027851,9.799066644736406,10
4027858,9.844523085603182,7
4027868,9.781620844643802,10
4027877,9.831322549635415,9
4027888,9.793540957048242,11
4027899,9.788662442576014,11
4027908,9.82035761418306,9
4027909,10.0,1
4027917,9.866167032619288,8
4027918,10.0,1
4027932,9.711304798786845,14
4027938,9.90198411460791,6
4027950,9.745259145854416,12
4027957,9.858441102232359,7
4027964,9.87816937597158,7
4027971,9.85545477209946,7
4027974,9.955317204155046,3
4027981,9.857684098975048,7
4027996,9.6934556838466,15
4027997,10.0,1
4027998,10.0,1
4028007,9.840060952219224,9
4028012,9.917962579620367,5
4028022,9.786698303265348,10
4028037,9.690442480030908,15
4028043,9.923004993873088,6
4028053,9.775163201624428,10
4028058,9.90890796259199,5
4028064,9.912779331459866,6
4028069,9.906558441910816,5
4028075,9.882231497787487,6
4028078,9.950550129563513,3
4028084,9.909639287527746,6
4028085,9.99662577714406,1
4028095,9.798245546260384,10
4028103,9.842389701660464,8
4028112,9.826342002905768,9
4028114,9.977854919384649,2
4028123,9.848705877952286,9
4028124,9.989733919607845,1
4028132,9.840346283139557,8
4028137,9.92264899162582,5
4028144,9.864857714819523,7
4028158,9.681744625816833,14
4028166,9.755132078752723,8
4028174,9.860419091734522,8
4028175,10.0,1
4028185,9.70348967148944,10
4028194,9.826716585844268,9
4028199,9.929361458672828,5
4028206,9.88090120812444,7
4028221,9.664574623861546,15
4028223,9.978225446935829,2
4028231,9.859310422009472,8
4028237,9.904131179829983,6
4028250,9.763395009364064,13
4028256,9.896423383321377,6
4028261,9.92141053965532,5
4028274,9.7375729249353,13
4028291,9.64033394656147,17
4028300,9.823745853430122,9
4028306,9.897144609307395,6
4028316,9.772807232779979,10
4028318,9.984689820258355,2
4028326,9.855431157469646,8
4028338,9.717601499090229,12
4028345,9.873936410166179,7
4028349,9.938145804195077,4
4028350,10.0,1
4028370,9.176085728722718,20
4028385,9.657367421190969,15
4028400,9.69238858436525,15
4028410,9.801170361828206,10
4028411,10.0,1
4028416,9.907643998448926,5
4028425,9.833020410267963,9
4028433,9.837731634706943,8
4028445,9.782482490223936,12
4028454,9.804438382154034,9
4028462,9.862700621050937,8
4028472,9.768478218862406,10
4028488,9.666372675344052,16
4028490,9.980448066391988,2
4028500,9.810512803469306,10
4028512,9.729858477488216,12
4028519,9.88330225584501,7
4028529,9.800883593235222,10
4028535,9.895377295906176,6
4028546,9.752359367926168,11
4028547,10.0,1
4028556,9.83299221562238,9
4028559,9.967004104527247,3
4028560,10.0,1
4028574,9.696048416498174,14
4028584,9.762876385958796,10
4028599,9.685943204832185,15
4028600,9.996158013221521,1
4028609,9.84898156614534,9
4028620,9.764485984723388,11
4028621,10.0,1
4028623,9.984972561149693,2
4028629,9.905080980062042,6
4028635,9.894595002361465,6
4028644,9.814656770722744,9
4028654,9.7663677524122,10
4028657,9.96136197871099,3
4028661,9.824102989830651,4
4028669,9.836927381687222,8
4028676,9.88522852696512,7
4028682,9.877198311164445,6
4028685,9.9719349660856,3
4028700,9.688357606032994,15
4028726,9.419185066292199,26
4028736,9.797145079634195,10
4028737,10.0,1
4028746,9.832150183990235,9
4028756,9.81132274226524,10
4028763,9.854203209029,7
4028772,9.830889649746124,9
4028775,9.963028169571471,3
4028782,9.85297333119717,7
4028797,9.702158727944767,15
4028806,9.830184031646326,9
4028808,9.976324042842306,2
4028810,9.975495672025783,2
4028815,9.902346018468002,5
4028826,9.772312726417615,11
4028841,9.67008315645886,15
4028857,9.6649811999139,16
4028865,9.842661531292713,8
4028877,9.71089648855904,12
4028883,9.886119132404707,6
4028889,9.90541623841761,6
4028904,9.657673243909715,15
4028909,9.925368806347418,5
4028919,9.781447064342121,10
4028924,9.929576473797308,5
4028931,9.890508679797827,7
4028935,9.946568319032334,4
4028937,9.981322002111355,2
4028946,9.802366704649492,9
4028957,9.758137563728004,11
4028958,10.0,1
4028970,9.731007090849252,12
4028980,9.811503179474366,10
4028989,9.810474068171462,9
4028998,9.83350192398855,9
4029006,9.84679765662252,8
4029022,9.67192601754739,16
4029029,9.85944712647864,7
4029036,9.853669669228646,7
4029042,9.89805565789542,6
4029048,9.900946092258687,6
4029052,9.947500882598584,4
4029068,9.647820380143232,16
4029082,9.737082211702859,14
4029087,9.908610950892141,5
4029098,9.761708493540638,11
4029102,9.93431337784411,4
4029110,9.847745075357631,8
4029121,9.784143660646132,11
4029134,9.696232500077494,13
4029139,9.925000117260193,5
4029150,9.766376893701318,11
4029161,9.777056587087683,11
4029168,9.8751834598909,7
4029177,9.788414348049193,9
4029184,9.888613314236524,7
4029190,9.883444632777069,6
4029211,9.455108090149539,21
4029219,9.840179706647055,8
4029221,9.970296352763327,2
4029224,9.95591096086445,3
4029235,9.765578940936043,11
4029245,9.770247189508686,10
4029258,9.69892468673505,13
4029267,9.838713660908466,9
4029276,9.810743017704919,9
4029280,9.9384075113078,4
4029289,9.817454347715676,9
4029297,9.824269051404762,8
4029302,9.91274061864153,5
4029317,9.658480594139375,15
4029321,9.944434137368575,4
4029334,9.70493327220059,13
4029337,9.957264373402046,3
4029348,9.790311857910996,11
4029357,9.810057265349622,9
4029362,9.93009161580256,5
4029373,9.76710648181338,11
4029379,9.907324650576532,6
4029384,9.92557714815869,5
4029392,9.866049554275547,8
4029402,9.793833010484407,10
4029406,9.93058098812754,4
4029415,9.793205708008,9
4029416,10.0,1
4029432,9.643018397511689,16
4029433,10.0,1
4029443,9.781812171567001,10
4029448,9.913261453535778,5
4029459,9.790611788888143,11
4029460,10.0,1
4029469,9.814561157779785,9
4029476,9.890051683354507,7
4029478,9.97110001204851,2
4029483,9.932134301529137,5
4029498,9.68826779796881,15
4029506,9.838231669510524,8
4029523,9.574220664576085,17
4029528,9.923570326050736,5
4029534,9.9008800693844,6
4029537,9.944498351863354,3
4029543,9.880113853356397,6
4029547,9.93589521093342,4
4029551,9.935713604580627,4
4029557,9.893772283511138,6
4029570,9.642006629453306,13
4029634,8.972584968627288,64
4029641,9.879765530093213,7
4029653,9.72354002767287,12
4029660,9.873412107387226,7
4029661,10.0,1
4029668,9.86559401693383,7
4029677,9.807834202548086,9
4029681,9.948564925824726,4
4029682,10.0,1
4029687,9.921179529018666,5
4029698,9.782166280869307,11
4029701,9.962898170744614,3
4029716,9.679937279834823,15
4029733,9.648383014975993,17
4029736,9.964501953977766,3
4029748,9.763674475261164,12
4029759,9.663917929925717,11
4029773,9.684199014578518,14
4029778,9.91552314272923,5
4029787,9.799636399357947,9
4029802,9.627876003705765,15
4029822,9.616484293656292,20
4029828,9.882121239622018,6
4029829,10.0,1
4029838,9.846992727375016,9
4029839,10.0,1
4029842,9.962452358024601,3
4029853,9.786997395797183,11
4029860,9.864048581002818,7
4029871,9.799918449620954,11
4029872,10.0,1
4029878,9.901872087181859,6
4029891,9.711922363200696,13
4029898,9.863522045225494,7
4029905,9.855047852056586,7
4029914,9.825687236427768,9
4029915,10.0,1
4029928,9.708956721472468,13
4029936,9.845894871986884,8
4029944,9.858567725786502,8
4029945,10.0,1
4029963,9.613470073348475,18
4029983,9.546579588744443,20
4029984,9.995864735981005,1
4029993,9.81314545323921,9
4030000,9.859922517780735,7
4030002,9.970982645382302,2
4030008,9.898177207703467,6
4030015,9.870314934522218,7
4030025,9.77662032021944,10
4030031,9.879836590794525,6
4030039,9.838240983908312,8
4030042,9.951088429347806,3
4030043,10.0,1
4030051,9.843299829436603,8
4030060,9.793136328864096,9
4030069,9.82343713671906,9
4030080,9.747744833290124,11
4030089,9.816693167801285,9
4030106,9.594328865096498,17
4030114,9.85460262405544,8
4030121,9.88721271778593,7
4030127,9.873095269473442,6
4030146,9.345979347736105,19
4030158,9.739605033730832,12
4030163,9.917311727735491,5
4030170,9.874278827906858,7
4030171,10.0,1
4030179,9.81896126496187,8
4030180,10.0,1
4030195,9.68425713545056,15
4030205,9.773683271247277,10
4030215,9.837954951904798,10
4030225,9.798483410589599,10
4030234,9.829944139884475,9
4030241,9.863951621171497,7
4030246,9.907290412719982,5
4030249,9.961319377608023,3
4030255,9.896603413176383,6
4030260,9.911828971984663,5
4030265,9.914614002807722,5
4030277,9.745358850915943,12
4030279,9.985122459470539,2
4030290,9.73264556509553,11
4030295,9.924704405691205,5
4030300,9.917980472680922,5
4030305,9.923224959609854,5
4030314,9.826697611683356,9
4030325,9.778902394771318,11
4030337,9.79618405477102,12
4030349,9.7221893403165,12
4030358,9.808938360425437,9
4030365,9.783164223557865,7
4030374,9.83064649835492,9
4030384,9.789872393121767,10
4030392,9.837160575168642,8
4030393,10.0,1
4030395,9.975393635280334,2
4030396,9.98929985472009,1
4030406,9.788922660208767,10
4030418,9.738258144715271,12
4030426,9.856977893686855,8
4030430,9.942885233477336,4
4030442,9.765221752051158,12
4030449,9.8705535989825,7
4030462,9.726235655488916,13
4030463,10.0,1
4030465,9.976522732796106,2
4030475,9.81190801284729,10
4030484,9.826270798207007,9
4030501,9.601594073207549,17
4030506,9.91284699372438,5
4030507,9.989026024442248,1
4030515,9.826613740063117,8
4030523,9.837501574984014,8
4030537,9.66188819397746,14
4030547,9.76213912682227,10
4030559,9.756412514873583,12
4030575,9.64625978119935,16
4030583,9.86045621176394,8
4030584,10.0,1
4030594,9.80873485931316,10
4030600,9.903873719772765,6
4030611,9.760759082886269,11
4030618,9.877575379812644,7
4030628,9.78828715852321,10
4030643,9.663022921484485,15
4030653,9.81624783845596,10
4030660,9.879314148682159,7
4030668,9.822869618554511,8
4030683,9.667846972643263,15
4030692,9.818473297945754,9
4030700,9.832862650315505,8
4030714,9.635995692248926,14
4030724,9.768607084910242,10
4030730,9.897109096524918,6
4030742,9.743447512199614,12
4030743,10.0,1
4030748,9.925933680648022,5
4030760,9.734862913961404,12
4030776,9.589325080073701,16
4030779,9.956211867635407,3
4030789,9.789048156985565,10
4030798,9.824809719320665,9
4030809,9.766749607647768,11
4030821,9.734665294453007,12
4030832,9.771402515480322,11
4030838,9.893898788560664,6
4030846,9.859863427864088,8
4030847,9.99303284749021,1
4030860,9.666049663248476,13
4030871,9.769939993331135,11
4030884,9.692185553003062,13
4030894,9.735979280168538,10
4030895,10.0,1
4030907,9.769779353579837,12
4030916,9.830666473451359,9
4030929,9.742637153809605,13
4030936,9.848910436432702,7
4030941,9.921264347971135,5
4030945,9.930394588302942,4
4030951,9.903668740407742,6
4030963,9.727989441150603,12
4030970,9.879835476162203,7
4030974,9.948492841931408,4
4030979,9.895778780906928,5
4030980,10.0,1
4030988,9.853225990809147,8
4030997,9.70590073201556,9
4030999,9.973149338415327,2
4031010,9.750668893110928,11
4031011,10.0,1
4031024,9.715887008583922,13
4031030,9.918749726650011,6
4031032,9.971112467953269,2
4031038,9.884952130776629,6
4031045,9.881564580585644,7
4031046,10.0,1
4031056,9.79422928657173,10
4031062,9.877537467815687,6
4031074,9.74409911083452,12
4031082,9.827925298538798,8
4031088,9.905510627051086,6
4031096,9.846089699143242,8
4031099,9.954097260211901,3
4031103,9.95048317172437,4
4031111,9.869177049219061,8
4031118,9.870509880510303,7
