steps,reward,lenght
4031122,9.949456358777052,4
4031127,9.92670835503733,5
4031134,9.885015804687354,7
4031138,9.956774229019647,4
4031143,9.900654926745588,5
4031150,9.870419590679715,7
4031157,9.870396021468727,7
4031166,9.796268537117012,9
4031174,9.849422964783855,8
4031181,9.869139026209542,7
4031192,9.792549307492058,11
4031195,9.962616304381777,3
4031209,9.67543915627198,14
4031221,9.746637652643043,12
4031232,9.77677920536445,11
4031237,9.909855450827203,5
4031239,9.969908804407355,2
4031248,9.835060483590167,9
4031257,9.809414034061295,9
4031273,9.622564039955513,16
4031274,10.0,1
4031280,9.894249741855651,6
4031295,9.676099579792654,15
4031303,9.849096488396361,8
4031308,9.922493999654248,5
4031316,9.84448979359286,8
4031327,9.751003151049161,11
4031330,9.855421593007765,3
4031337,9.866908361771864,7
4031347,9.786655207920347,10
4031360,9.703973587281547,13
4031367,9.878697586067666,7
4031371,9.924471034338195,4
4031379,9.855039266185932,8
4031392,9.71978033343552,13
4031400,9.826466430759513,8
4031409,9.797753374835755,9
4031417,9.847980901992315,8
4031418,10.0,1
4031423,9.917028799022129,5
4031428,9.919793012300298,5
4031429,9.992692814385778,1
4031433,9.925496289563714,4
4031442,9.812855586553349,9
4031443,10.0,1
4031445,9.977310987119475,2
4031450,9.936273611285712,5
4031460,9.782208447776126,10
4031469,9.844365144481241,9
4031471,9.982136459947023,2
4031476,9.937995090247695,5
4031486,9.792065539655962,10
4031495,9.833140809054528,9
4031499,9.950929036019431,4
4031514,9.67961376526919,15
4031515,10.0,1
4031527,9.727367339099173,12
4031534,9.877303662403286,7
4031549,9.6921717332432,15
4031555,9.88090493254615,6
4031563,9.854613198646957,8
4031571,9.849184540819742,8
4031585,9.68174064678148,14
4031593,9.869120729898718,8
4031602,9.81699073124128,9
4031603,10.0,1
4031609,9.894807399576598,6
4031615,9.87478595462497,6
4031629,9.672632698509785,14
4031635,9.892127937757497,6
4031641,9.90601150332104,6
4031649,9.881329585330253,8
4031652,9.951202812056511,3
4031654,9.97779651496021,2
4031667,9.725397023547654,13
4031674,9.877376017335868,7
4031684,9.793845532968055,10
4031694,9.800226883938558,10
4031699,9.922534501282835,5
4031704,9.92861648282159,5
4031705,10.0,1
4031706,10.0,1
4031714,9.839979110318387,8
4031718,9.9392830388685,4
4031721,9.851974860420382,3
4031736,9.667313805146723,15
4031740,9.931280021752029,4
4031746,9.893730520850454,6
4031750,9.936302918973974,4
4031755,9.921998784232896,5
4031773,9.63537449762305,18
4031780,9.85900552653872,7
4031791,9.783129870499303,11
4031795,9.955888400453563,4
4031807,9.724734777718748,12
4031815,9.838433176721137,8
4031827,9.74007695092712,12
4031845,9.619882315264695,18
4031858,9.753569469197073,13
4031873,9.730278624036076,15
4031885,9.769764395430496,12
4031895,9.781287040471089,10
4031902,9.67938451202554,7
4031909,9.86718946331236,7
4031916,9.864833770300136,7
4031920,9.944619091787777,4
4031938,9.573452020393026,18
4031946,9.863810982219253,8
4031956,9.659220242194047,10
4031964,9.837558495760783,8
4031967,9.96962909539123,3
4031973,9.913459425306792,6
4031978,9.914202440481395,5
4031980,9.978576471582805,2
4031987,9.850459181141506,7
4031997,9.847149650864035,10
4031998,10.0,1
4032009,9.775883411961356,11
4032015,9.88066115020149,6
4032023,9.821660904870512,8
4032035,9.735223091524414,12
4032040,9.92432432458132,5
4032047,9.859864078854722,7
4032054,9.844257997907526,7
4032063,9.822596483860549,9
4032074,9.78031806181005,11
4032075,10.0,1
4032084,9.793311086715848,9
4032085,9.995746757487208,1
4032096,9.751013425980968,11
4032110,9.691292546519472,14
4032116,9.906962354849961,6
4032124,9.833922464240512,8
4032127,9.956857705992288,3
4032136,9.82013365141637,9
4032143,9.881143465861912,7
4032153,9.805288215993084,10
4032169,9.647776683602352,16
4032178,9.865438548845026,9
4032190,9.781656683551347,12
4032201,9.746249824072173,11
4032208,9.86633507602525,7
4032211,9.953509616131212,3
4032221,9.792156757025058,10
4032231,9.792789288964231,10
4032242,9.750465272914706,11
4032250,9.814910504962175,8
4032256,9.900501924234955,6
4032266,9.796205560012181,10
4032273,9.858610259370915,7
4032278,9.9278165511834,5
4032291,9.699809245329707,13
4032298,9.875455621901686,7
4032304,9.871762730363736,6
4032320,9.608388362385101,16
4032324,9.947801153922928,4
4032333,9.826524346573382,9
4032341,9.852932665108694,8
4032343,9.974844234863284,2
4032351,9.846661550583995,8
4032352,10.0,1
4032364,9.746035688562547,12
4032376,9.726006464496647,12
4032382,9.88259961217675,6
4032393,9.802122145839617,11
4032394,10.0,1
4032398,9.930773048051089,4
4032402,9.943806593190251,4
4032403,9.992050560724689,1
4032421,9.553961825468262,18
4032424,9.971978693683585,3
4032429,9.920047457278912,5
4032507,8.589452551192348,78
4032524,9.633552263653486,17
4032537,9.707728137796526,13
4032544,9.906156686194192,7
4032556,9.746784789305806,12
4032568,9.737019785786213,12
4032578,9.83756078432285,10
4032581,9.967985880386736,3
4032586,9.92073646941623,5
4032602,9.623839064651278,16
4032614,9.722288869961767,12
4032621,9.859394106944809,7
4032628,9.860226702067159,7
4032637,9.863598637516207,9
4032643,9.805578139579172,6
4032649,9.889213683046998,6
4032660,9.769708637386964,11
4032672,9.758650349554465,12
4032686,9.680385576016457,14
4032698,9.734135993670721,12
4032709,9.738522919578209,11
4032713,9.94195628989584,4
4032727,9.696020138634346,14
4032737,9.784556505353008,10
4032744,9.78516437534318,7
4032753,9.845674897519034,9
4032761,9.87671645445622,8
4032772,9.735645830603234,11
4032773,10.0,1
4032774,10.0,1
4032789,9.66257390963313,15
4032792,9.967926152662924,3
4032799,9.850096338174705,7
4032804,9.92357037388039,5
4032808,9.940483819954075,4
4032809,9.988947964075916,1
4032810,10.0,1
4032820,9.816422162696348,10
4032824,9.934216942447195,4
4032836,9.727662375525677,12
4032845,9.844569591581656,9
4032851,9.880416292411937,6
4032862,9.776286838571977,11
4032867,9.914674474430063,5
4032876,9.849628207816354,9
4032883,9.875492558151635,7
4032894,9.755199730037734,11
4032903,9.831430141478005,9
4032919,9.630899046083897,16
4032922,9.965409309536819,3
4032933,9.77055522713642,11
4032940,9.843359278637545,7
4032947,9.891493178196884,7
4032948,9.995990609252368,1
4032954,9.870791774184088,6
4032967,9.726236149734204,13
4032970,9.971112157200652,3
4032983,9.7525927764584,13
4032996,9.531936402559047,13
4032999,9.95562495423604,3
4033005,9.904915470229987,6
4033012,9.863299323759934,7
4033022,9.793600523366587,10
4033038,9.64347115893025,16
4033056,9.58125028456405,18
4033073,9.638154740996907,17
4033086,9.702793702446211,13
4033097,9.75756563294858,11
4033098,10.0,1
4033099,10.0,1
4033105,9.91548985306526,6
4033113,9.86054602679954,8
4033117,9.944022019561183,4
4033132,9.67784220879702,15
4033136,9.937148169226472,4
4033144,9.850338203608002,8
4033149,9.93498808463742,5
4033162,9.720999376036534,13
4033173,9.800806712862979,11
4033183,9.78375055951441,10
4033189,9.892778192815861,6
4033213,9.56718610646998,24
4033225,9.75784822279788,12
4033239,9.670532850168705,14
4033252,9.740164583891948,13
4033265,9.726061432831997,13
4033274,9.728982412629591,9
4033282,9.814539741486188,8
4033291,9.805347305101835,9
4033295,9.930282088347326,4
4033296,9.988879720223109,1
4033308,9.762950064601132,12
4033316,9.82425679784969,8
4033330,9.384830764119993,14
4033336,9.890720912330842,6
4033347,9.77720808858562,11
4033354,9.8786640256797,7
4033359,9.905702563536522,5
4033371,9.761384320373825,12
4033372,9.988952449058385,1
4033376,9.933848432836411,4
4033385,9.823637829592412,9
4033393,9.849574157771947,8
4033401,9.866157396658123,8
4033416,9.649645899261595,15
4033417,10.0,1
4033418,10.0,1
4033424,9.917519569420701,6
4033427,9.957590896012103,3
4033434,9.870599852923805,7
4033440,9.916976712743798,6
4033453,9.705267063522308,13
4033469,9.610656114671066,16
4033478,9.79969602826045,9
4033488,9.783183058432268,10
4033496,9.867857489487461,8
4033507,9.793073051934226,11
4033508,10.0,1
4033524,9.686467140806485,16
4033532,9.826177242419096,8
4033544,9.729505999337817,12
4033549,9.914885413714838,5
4033550,10.0,1
4033563,9.776548698818102,13
4033570,9.870657049718552,7
4033572,9.974780531867518,2
4033573,10.0,1
4033578,9.919511896453281,5
4033587,9.827158055100462,9
4033596,9.632991091695095,9
4033610,9.70640615766645,14
4033620,9.782374674518378,10
4033624,9.945922616079061,4
4033635,9.77490189042657,11
4033643,9.85200387324074,8
4033655,9.716575293598112,12
4033662,9.868023085317871,7
4033671,9.844846936097605,9
4033679,9.852128538560065,8
4033687,9.85416390797816,8
4033697,9.801799831663336,10
4033700,9.947712944281612,3
4033712,9.74714538987722,12
4033725,9.727843714331236,13
4033731,9.899558574376623,6
4033741,9.786549397597675,10
4033754,9.696331916627946,13
4033763,9.835230121167895,9
4033777,9.68756931696343,14
4033788,9.770266796875648,11
4033794,9.907602994349524,6
4033804,9.811354741998645,10
4033817,9.696569946357835,13
4033823,9.89140525155783,6
4033832,9.812199638656475,9
4033840,9.859290661956289,8
4033845,9.911613463750609,5
4033851,9.894891908577527,6
4033866,9.675160291970263,15
4033874,9.845778332262384,8
4033889,9.70984583791608,15
4033896,9.889157593872259,7
4033911,9.649085325438168,15
4033916,9.91674217198453,5
4033925,9.817049113489805,9
4033946,9.521100363657524,21
4033947,10.0,1
4033957,9.821516695181106,10
4033967,9.791303322330275,10
4033977,9.815460193679021,10
4033994,9.747469250057677,17
4034000,9.902586051888182,6
4034015,9.668163048366425,15
4034029,9.671744092743575,14
4034037,9.853478896864289,8
4034045,9.847945245805876,8
4034046,10.0,1
4034055,9.82386723848607,9
4034063,9.852366943964197,8
4034067,9.941271214471138,4
4034081,9.690041590670265,14
4034087,9.87837210553302,6
4034091,9.938594799831904,4
4034107,9.61389606620226,16
4034115,9.853786027774763,8
4034116,10.0,1
4034122,9.904807460827337,6
4034129,9.852361252178529,7
4034144,9.66258688873192,15
4034158,9.696302753939834,14
4034162,9.925436649575332,4
4034168,9.920014933312553,6
4034176,9.824565499488944,8
4034185,9.789469454535691,9
4034193,9.854357913517278,8
4034211,9.58463563664019,18
4034218,9.849732447085279,7
4034224,9.887634393116437,6
4034225,10.0,1
4034230,9.924203009815658,5
4034240,9.782191476413876,10
4034252,9.760898255564392,12
4034253,10.0,1
4034261,9.820916448625146,8
4034272,9.752498440013863,11
4034282,9.816533985418479,10
4034287,9.908188503798225,5
4034307,9.609151347428424,20
4034317,9.804341272100478,10
4034322,9.927363431151706,5
4034329,9.87712262139174,7
4034330,10.0,1
4034338,9.862272311482652,8
4034358,9.521825510108533,20
4034371,9.75623696445212,13
4034380,9.812534001304964,9
4034389,9.802108717876488,9
4034399,9.830545815136073,10
4034401,9.971108404977935,2
4034411,9.777424365212937,10
4034422,9.566718823511312,11
4034435,9.725692915120929,13
4034436,10.0,1
4034445,9.84515375128927,9
4034450,9.932500246886768,5
4034457,9.882545129997519,7
4034462,9.924089436483115,5
4034465,9.970497967906802,3
4034472,9.856792773293408,7
4034484,9.722679848480933,12
4034488,9.946468463465354,4
4034491,9.95557511040945,3
4034502,9.795478608604185,11
4034512,9.789469248152104,10
4034520,9.855034749756225,8
4034527,9.858408917129905,7
4034534,9.860497372963485,7
4034546,9.656503154460404,12
4034557,9.744034691300316,11
4034563,9.888608145274032,6
4034571,9.843117600603646,8
4034578,9.864578027676822,7
4034579,10.0,1
4034584,9.914712815162506,5
4034593,9.806776045159141,9
4034597,9.931854629542691,4
4034613,9.636604940904585,16
4034621,9.855008347218934,8
4034631,9.78060488832844,10
4034635,9.930982081974365,4
4034650,9.649096074593194,15
4034660,9.798103907939415,10
4034670,9.786438369343621,10
4034676,9.880578632211014,6
4034684,9.851142566106631,8
4034693,9.816263202390362,9
4034698,9.914464809812653,5
4034709,9.764917211760771,11
4034715,9.872162260957527,6
4034722,9.867694484683307,7
4034731,9.805357469042878,9
4034734,9.965447249631941,3
4034740,9.886236597236865,6
4034753,9.698601187909642,13
4034759,9.88767417127978,6
4034769,9.798023309621607,10
4034776,9.868487179427104,7
4034785,9.81681495977812,9
4034796,9.777226981264503,11
4034804,9.853412662500892,8
4034806,9.983631567920568,2
4034817,9.771703076661325,11
4034822,9.928034251922812,5
4034828,9.88801978202623,6
4034829,10.0,1
4034838,9.81171126870563,9
4034851,9.714197671529801,13
4034862,9.820990466009368,11
4034867,9.931996582711927,5
4034874,9.862468106298758,7
4034879,9.930701146187113,5
4034885,9.89385802695864,6
4034888,9.949904918737627,3
4034896,9.824191913617033,8
4034903,9.866070617749385,7
4034910,9.896668192205286,7
4034924,9.676576240843493,14
4034927,9.95630361787789,3
4034936,9.816695560104645,9
4034951,9.65952411000257,15
4034958,9.887910885983834,7
4034965,9.867820699319086,7
4034973,9.834320866753886,8
4034984,9.763491273137832,11
4034988,9.954613746668931,4
4035000,9.763633834715204,12
4035008,9.848719248212623,8
4035009,9.987834271489776,1
4035017,9.85068485083411,8
4035031,9.71030293903403,14
4035037,9.886815054090464,6
4035048,9.777005228273948,11
4035049,10.0,1
4035058,9.83343851191827,9
4035077,9.52102116424579,19
4035094,9.629653554718303,17
4035104,9.594700402803376,10
4035115,9.790465507116526,11
4035125,9.802546931116314,10
4035126,10.0,1
4035133,9.865495558196816,7
4035134,10.0,1
4035139,9.900275479188888,5
4035147,9.834222066890165,8
4035155,9.825706702839003,8
4035156,10.0,1
4035163,9.873112160353777,7
4035178,9.633178695923682,15
4035190,9.743725111854808,12
4035199,9.826169109697059,9
4035208,9.831760324239074,9
4035211,9.949153115195706,3
4035219,9.838036043203383,8
4035223,9.932242095978125,4
4035235,9.742243357227869,12
4035253,9.621244486066084,18
4035260,9.860064783113312,7
4035267,9.851961187243697,7
4035272,9.926383871587142,5
4035278,9.894598583074764,6
4035283,9.929682570756091,5
4035289,9.882672689966059,6
4035303,9.684120917645343,14
4035309,9.897305017777223,6
4035318,9.828780099412272,9
4035326,9.849147269340696,8
4035337,9.79092712659848,11
4035343,9.88826859019234,6
4035352,9.821083931647621,9
4035363,9.772624075872368,11
4035369,9.89443082544467,6
4035378,9.799133372519957,9
4035379,10.0,1
4035388,9.812167867045579,9
4035401,9.709794819808364,13
4035407,9.915334165360472,6
4035412,9.933628597976943,5
4035422,9.78183571445032,10
4035429,9.853839949255578,7
4035448,9.586565747367535,19
4035455,9.866763221418498,7
4035467,9.708078639975392,12
4035473,9.894723317217235,6
4035479,9.797271965883308,6
4035484,9.93685115992627,5
4035487,9.958812570563337,3
4035499,9.74463602452666,12
4035513,9.70137149914901,14
4035523,9.774678879516145,10
4035531,9.828214510006003,8
4035536,9.918369804184216,5
4035550,9.693574709537884,14
4035557,9.85306025426061,7
4035565,9.846877900574132,8
4035575,9.775672581833682,10
4035590,9.663889040510622,15
4035606,9.653086165039488,16
4035616,9.819252311569372,10
4035619,9.960969922148532,3
4035627,9.845290986980363,8
4035634,9.863783045746176,7
4035638,9.936899282970092,4
4035643,9.904258191293017,5
4035648,9.91203706383068,5
4035661,9.714928845113244,13
4035667,9.882562339628613,6
4035677,9.805698090615909,10
4035681,9.940398336281186,4
4035691,9.77625014720239,10
4035698,9.851464419382994,7
4035710,9.753505669586215,12
4035715,9.921796466898966,5
4035733,9.630831472390032,18
4035735,9.97403802960437,2
4035742,9.874398664202397,7
4035750,9.844956432853323,8
4035759,9.853730168240382,9
4035764,9.91710941927812,5
4035770,9.888937855771204,6
4035774,9.93817755007612,4
4035775,9.987587740043045,1
4035786,9.794452160846857,11
4035794,9.852979590307024,8
4035800,9.891320119725094,6
4035805,9.80505782247953,5
4035806,10.0,1
4035815,9.816962661938698,9
4035816,10.0,1
4035827,9.766398943331529,11
4035828,10.0,1
4035838,9.7904056504228,10
4035847,9.832137289379622,9
4035857,9.686275151884043,10
4035864,9.856000782646149,7
4035869,9.916643856070293,5
4035873,9.940485898621713,4
4035885,9.736894454952479,12
4035894,9.86841593244587,9
4035899,9.91061389416354,5
4035909,9.69674121291633,10
4035913,9.944642123649857,4
4035916,9.951123317350335,3
4035928,9.719104354921718,12
4035935,9.879302803674925,7
4035949,9.664763190277071,14
4035962,9.772371211187298,13
4035972,9.795502727717166,10
4035979,9.858496147122192,7
4035984,9.91332843550153,5
4035995,9.748953316339518,11
4036006,9.651589241921856,11
4036011,9.913252312315045,5
4036012,9.996657500404455,1
4036017,9.911377023749827,5
4036023,9.909176547016582,6
4036028,9.917941468524164,5
4036037,9.839964576079858,9
4036045,9.830468745319417,8
4036054,9.816547925565912,9
4036064,9.792907618977543,10
4036079,9.653801608183572,15
4036080,10.0,1
4036089,9.804679985944377,9
4036096,9.898799659368239,7
4036108,9.75321492011456,12
4036118,9.847933275005897,10
4036128,9.807024699542362,10
4036136,9.895610932074122,8
4036137,10.0,1
4036149,9.769515179845483,12
4036163,9.518724770464543,14
4036171,9.856001463380993,8
4036177,9.903898744655722,6
4036182,9.907223470122052,5
4036183,10.0,1
4036199,9.678254998680185,16
4036209,9.786187089557172,10
4036217,9.838175008227816,8
4036225,9.843404497151521,8
4036231,9.883396822895987,6
4036731,-210.67438173530638,500
4036736,9.93263117954312,5
4036737,10.0,1
4036752,9.655809370632044,15
4036766,9.668909040907495,14
4036767,9.995777011108288,1
4036769,9.980435277680003,2
4036776,9.881621771802516,7
4036785,9.81323356998421,9
4036792,9.904904543027557,7
4036807,9.649986079875958,15
4036821,9.709136102488495,14
4036833,9.754806863740175,12
4036841,9.842241579674656,8
4036846,9.919496439690889,5
4036857,9.777728294632501,11
4036864,9.878397932373616,7
4036871,9.861656512718096,7
4036882,9.7453517438007,11
4036895,9.49040601019231,13
4036904,9.820517097042455,9
4036908,9.921625271601357,4
4036913,9.924598059047375,5
4036921,9.84364131872351,8
4036933,9.72159240006502,12
4036944,9.760457711376723,11
4036953,9.83879113842906,9
4036961,9.895153450277716,8
4036971,9.780093856850355,10
4036980,9.805721560312888,9
4036987,9.881688403722572,7
4036990,9.961628040287822,3
4036992,9.974137428172819,2
4036996,9.941488276819522,4
4037003,9.876542972088691,7
4037010,9.889613020386577,7
4037022,9.72619867941588,12
4037025,9.954465470491188,3
4037036,9.76020129897701,11
4037045,9.815508637069714,9
4037057,9.727002075397342,12
4037067,9.771091927158302,10
4037078,9.76363113706869,11
4037101,9.59081369817304,23
4037107,9.908626345185397,6
4037119,9.728494336070185,12
4037127,9.828353746990162,8
4037140,9.71935397934236,13
4037150,9.79843990066181,10
4037154,9.95135596016577,4
4037164,9.807010056878728,10
4037179,9.674480314149266,15
4037186,9.887341062692036,7
4037193,9.867281405475573,7
4037199,9.887674943120617,6
4037200,10.0,1
4037207,9.907076647591362,7
4037214,9.866774229753046,7
4037218,9.941654259947702,4
4037226,9.818506337873258,8
4037234,9.848846502195654,8
4037241,9.861954130598939,7
4037242,10.0,1
4037251,9.78859377580918,9
4037258,9.872523241378003,7
4037263,9.913899517613169,5
4037264,10.0,1
4037265,10.0,1
4037273,9.844690160516079,8
4037286,9.72613642794629,13
4037295,9.845689393477558,9
4037309,9.715373635875757,14
4037318,9.809609525326602,9
4037329,9.779621372106783,11
4037335,9.904850896062328,6
4037343,9.834550115944412,8
4037348,9.925884800851783,5
4037362,9.681101728568432,14
4037375,9.745942702261516,13
4037385,9.602145459305161,10
4037400,9.69950120259456,15
4037412,9.757233605872637,12
4037417,9.916302576452548,5
4037432,9.697551490052497,15
4037441,9.816573384604986,9
4037449,9.838651714141347,8
4037457,9.821310719976493,8
4037470,9.69494739494255,13
4037480,9.783705707969698,10
4037492,9.745807579161957,12
4037499,9.886143198196237,7
4037512,9.711816423500368,13
4037526,9.689135177325946,14
4037533,9.898931747728021,7
4037536,9.968532986104083,3
4037555,9.588753865962907,19
4037556,10.0,1
4037563,9.878253766117057,7
4037571,9.835021143285491,8
4037575,9.931404853791538,4
4037592,9.666844138710148,17
4037602,9.814071603686681,10
4037613,9.79073928025039,11
4037618,9.933695659419222,5
4037625,9.856066181041426,7
4037628,9.961050984113601,3
4037638,9.817664497895526,10
4037646,9.844672360345863,8
4037655,9.81242281497278,9
4037664,9.835411753883086,9
4037671,9.896569080787112,7
4037680,9.729562261146704,9
4037689,9.80505947795247,9
4037691,9.97526322215652,2
4037700,9.8223874804088,9
4037704,9.940532829287186,4
4037709,9.920111453932709,5
4037718,9.801499377158216,9
4037731,9.760127960022961,13
4037732,10.0,1
4037739,9.767571465397488,7
4037748,9.84208029800135,9
4037749,9.992714494310686,1
4037762,9.692105563248443,13
4037769,9.871634527875308,7
4037776,9.866366619884847,7
4037779,9.960271663500484,3
4037780,10.0,1
4037789,9.7962423131109,9
4037792,9.957979113927976,3
4037805,9.727835181622467,13
4037814,9.819999715418941,9
4037819,9.922219604971993,5
4037835,9.59060896485661,16
4037846,9.777656734316457,11
4037847,10.0,1
4037853,9.889724890611538,6
4037862,9.824896339199224,9
4037875,9.68523965532471,13
4037887,9.751079240180353,12
4037897,9.810692626302059,10
4037907,9.774859136631738,10
4037929,9.462204085592532,22
4037934,9.910279386380177,5
4037940,9.891170448966893,6
4037948,9.834101730789989,8
4037953,9.918361588621456,5
4037956,9.96709666448109,3
4037965,9.821106964531104,9
4037966,10.0,1
4037973,9.881001447217432,7
4037979,9.89778841618489,6
4037988,9.814481437615102,9
4037993,9.915752039435336,5
4038006,9.743470383328445,13
4038012,9.883274381318197,6
4038018,9.905770925039741,6
4038024,9.874908931246988,6
4038032,9.889148266776541,8
4038049,9.597658576493432,17
4038062,9.700668223711096,13
4038072,9.796549638663882,10
4038086,9.687633876245842,14
4038096,9.821810004806498,10
4038104,9.827071499799093,8
4038124,9.40165617599079,20
4038130,9.889052205749245,6
4038141,9.767772988807165,11
4038153,9.73480741346753,12
4038161,9.85362862146929,8
4038164,9.965107199092005,3
4038173,9.801730995673894,9
4038183,9.785884417064327,10
4038184,10.0,1
4038192,9.835402348851316,8
4038197,9.922875429853246,5
4038205,9.855686755275496,8
4038215,9.786486604576023,10
4038230,9.656632274136072,15
4038238,9.85749577173544,8
4038245,9.892158129770143,7
4038264,9.55501520006318,19
4038265,10.0,1
4038272,9.866617281453191,7
4038277,9.920337840919215,5
4038283,9.802378205623528,6
4038293,9.798282586796345,10
4038294,10.0,1
4038297,9.95523768599737,3
4038307,9.59052387910363,10
4038318,9.78324492586026,11
4038339,9.524292119431392,21
4038345,9.89250970194139,6
4038352,9.886025062350589,7
4038363,9.783135933338938,11
4038374,9.728910940275647,11
4038377,9.955603110613438,3
4038386,9.800138401739215,9
4038387,10.0,1
4038399,9.76460388380703,12
4038400,10.0,1
4038403,9.953461915507372,3
4038412,9.790103023649369,9
4038421,9.803124237885184,9
4038436,9.545248449330499,15
4038446,9.778917936267847,10
4038457,9.767293815902143,11
4038468,9.77793694463717,11
4038481,9.722148290037577,13
4038493,9.709116220333334,12
4038501,9.857208649834003,8
4038504,9.9615708396083,3
4038516,9.774452285708257,12
4038528,9.757242129055092,12
4038538,9.707108631525648,10
4038542,9.844553842257342,4
4038555,9.738840250967318,13
4038566,9.761036571662494,11
4038581,9.643104219071887,15
4038594,9.716239002873467,13
4038600,9.893273248898266,6
4038615,9.646254993382742,15
4038624,9.835319696835997,9
4038634,9.810936964028116,10
4038639,9.92378805660155,5
4038651,9.7203596793059,12
4038657,9.87911129575555,6
4038668,9.737009811606715,11
4038674,9.868770101753444,6
4038685,9.555845071144448,11
4038697,9.737439470607342,12
4038702,9.913992478086197,5
4038719,9.618205271993544,17
4038728,9.827431412351494,9
4038744,9.613261703080523,16
4038764,9.600968486109513,20
4038775,9.742119965754984,11
4038781,9.884742705474165,6
4038789,9.844460616299685,8
4038815,9.389211686135777,26
4038825,9.777368323986511,10
4038838,9.702796382230817,13
4038852,9.71332266590909,14
4038853,9.988439089143174,1
4038861,9.851467786061145,8
4038871,9.763698802025667,10
4038881,9.836450822252582,10
4038892,9.744025694865531,11
4038904,9.766459554141408,12
4038917,9.714272477656934,13
4038925,9.84146786836718,8
4038932,9.913619782835498,7
4038943,9.78479378034046,11
4038955,9.758446396185672,12
4038956,10.0,1
4038959,9.966167994521312,3
4038964,9.927090306468756,5
4038973,9.832522317399404,9
4038980,9.873344676555536,7
4038989,9.817646607991826,9
4039000,9.766110432834816,11
4039006,9.908181140455907,6
4039013,9.893765060331356,7
4039025,9.732613679749747,12
4039026,9.988126198106006,1
4039032,9.896996042780241,6
4039041,9.834480109587645,9
4039050,9.834001053803197,9
4039062,9.76236010374341,12
4039063,10.0,1
4039074,9.568671132003653,11
4039093,9.585754473037765,19
4039098,9.916150541510826,5
4039112,9.679652715334115,14
4039116,9.948817647113799,4
4039117,10.0,1
4039125,9.843414044969636,8
4039135,9.784656751836364,10
4039153,9.604182052448692,18
4039158,9.931170773604387,5
4039165,9.896418714193048,7
4039175,9.775252349367586,10
4039185,9.816064694705053,10
4039199,9.703578601969879,14
4039205,9.897529069533919,6
4039210,9.898402657250282,5
4039213,9.964360562173127,3
4039220,9.870815876433818,7
4039225,9.925214941436662,5
4039226,10.0,1
4039231,9.920635181150786,5
4039242,9.76320909874031,11
4039251,9.827569216656698,9
4039252,9.99660882248464,1
4039260,9.835631954781947,8
4039267,9.875876461487263,7
4039280,9.711918063388255,13
4039289,9.801438045341733,9
4039302,9.724923292483636,13
4039310,9.850238209674135,8
4039316,9.894888583474346,6
4039320,9.935991762021208,4
4039326,9.88962079542357,6
4039327,9.991814744495066,1
4039336,9.84091047694288,9
4039338,9.971626554288697,2
4039347,9.830196843784028,9
4039357,9.787915602016652,10
4039370,9.70123883013657,13
4039379,9.814583726590644,9
4039393,9.700241131951149,14
4039397,9.923757949264209,4
4039401,9.942626904196096,4
4039412,9.752306489753364,11
4039423,9.758880581864771,11
4039434,9.756149673638896,11
4039442,9.841249287068715,8
4039506,-11.283004574001858,64
4039520,9.681774902709613,14
4039528,9.824309825484528,8
4039538,9.778528584219915,10
4039557,9.53978077811812,19
4039562,9.919652844649093,5
4039566,9.923875464865835,4
4039567,9.987708133059822,1
4039575,9.836705347237158,8
4039584,9.827121962879076,9
4039590,9.905055285483307,6
4039594,9.940517526121386,4
4039604,9.767411555884362,10
4039611,9.797880960468026,7
4039625,9.670409802955913,14
4039646,9.595673162336631,21
4039649,9.956348924251513,3
4039659,9.775816035251445,10
4039664,9.919640126664971,5
4039672,9.844969630394928,8
4039673,10.0,1
4039679,9.893345484159827,6
4039692,9.682604626342192,13
4039701,9.801128690265003,9
4039714,9.73149489068229,13
4039723,9.809698983879837,9
4039731,9.85529627477553,8
4039737,9.88584406931734,6
4039749,9.714929091966374,12
