steps,reward,lenght
4039753,9.943802723785126,4
4039761,9.842802504162636,8
4039763,9.96990894173493,2
4039768,9.901541880692582,5
4039773,9.925602821566232,5
4039779,9.890960201261706,6
4039786,9.902675709352307,7
4039790,9.94507203770243,4
4039791,10.0,1
4039798,9.8677413968304,7
4039812,9.703573707428344,14
4039823,9.759902502828487,11
4039827,9.953632272619567,4
4039842,9.648743265192936,15
4039849,9.858852098262995,7
4039859,9.770951723347236,10
4039863,9.933681691208276,4
4039870,9.881481745982457,7
4039883,9.694770125154914,13
4039892,9.815242322266705,9
4039893,10.0,1
4039894,10.0,1
4039902,9.83937110616174,8
4039918,9.660131348339856,16
4039923,9.909053169041412,5
4039924,9.992112447997618,1
4039936,9.748977981801563,12
4039947,9.78419137463676,11
4039954,9.865562098196946,7
4039976,9.230093385159988,22
4039985,9.797821776515,9
4039990,9.900987095895555,5
4039993,9.961888919672072,3
4040004,9.775355177943602,11
4040013,9.813591646925882,9
4040014,10.0,1
4040023,9.8219205594544,9
4040032,9.82055381428003,9
4040045,9.734768128073316,13
4040049,9.939753878169574,4
4040063,9.706241966366973,14
4040073,9.79838152069642,10
4040089,9.631180974049023,16
4040093,9.935535767873969,4
4040100,9.84722165330267,7
4040110,9.780315852340815,10
4040121,9.78569186681575,11
4040126,9.937431885063816,5
4040131,9.917883964147867,5
4040141,9.784407651659796,10
4040148,9.86607983013191,7
4040157,9.835356364330536,9
4040168,9.815740618931413,11
4040172,9.928734685809264,4
4040180,9.840498624381661,8
4040189,9.83119824513929,9
4040190,10.0,1
4040198,9.837816401061602,8
4040212,9.677647841914142,14
4040213,10.0,1
4040226,9.704426770836086,13
4040230,9.93764110503489,4
4040235,9.918447673317402,5
4040248,9.732648199765492,13
4040257,9.828942109269203,9
4040265,9.814589101089995,8
4040266,9.996294671180788,1
4040274,9.82446364975554,8
4040279,9.920860730180031,5
4040289,9.797733814118224,10
4040296,9.86465620595286,7
4040300,9.936931068204927,4
4040301,10.0,1
4040311,9.028144298960502,10
4040322,9.796329679458314,11
4040323,10.0,1
4040327,9.93822415925538,4
4040339,9.719228250722086,12
4040346,9.875352564251555,7
4040349,9.952401583669934,3
4040368,9.537101315057443,19
4040373,9.921451509160203,5
4040378,9.90978106644005,5
4040389,9.767103033803284,11
4040401,9.751214410372205,12
4040410,9.84198513347885,9
4040416,9.883866541439657,6
4040417,10.0,1
4040420,9.963443268379683,3
4040426,9.88892330656731,6
4040431,9.921101440200122,5
4040435,9.942749822604783,4
4040444,9.84341776123363,9
4040445,9.993192611093761,1
4040453,9.854065670227625,8
4040462,9.826971210852212,9
4040468,9.894428482353682,6
4040475,9.903582922791648,7
4040489,9.724907552299582,14
4040494,9.913081371175172,5
4040496,9.97935550686761,2
4040504,9.853875224793725,8
4040509,9.917351139193128,5
4040515,9.907668761888406,6
4040529,9.685019650804149,14
4040530,10.0,1
4040539,9.815703866450466,9
4040540,10.0,1
4040549,9.810501560664452,9
4040550,10.0,1
4040561,9.74908744448215,11
4040572,9.675731782793486,11
4040583,9.790151917681078,11
4040596,9.701146916643639,13
4040604,9.83820373453611,8
4040612,9.85496380538565,8
4040622,9.7899612692885,10
4040626,9.938319810288412,4
4040633,9.855934707255015,7
4040645,9.753716041216444,12
4040654,9.827420267036317,9
4040655,10.0,1
4040662,9.866765211786841,7
4040674,9.757013869971383,12
4040677,9.949276826178016,3
4040691,9.70727299113865,14
4040699,9.847752516241409,8
4040707,9.834669113166045,8
4040717,9.794958692339236,10
4040722,9.916471497032633,5
4040723,10.0,1
4040724,10.0,1
4040734,9.814739139345011,10
4040746,9.729491008169523,12
4040759,9.776228923218337,13
4040773,9.667316875675134,14
4040783,9.787654329772987,10
4040794,9.765661431366146,11
4040808,9.676089430067845,14
4040821,9.7307987721965,13
4040835,9.67441780367787,14
4040839,9.942478626310272,4
4040840,10.0,1
4040851,9.58653812616641,11
4040864,9.69612839314759,13
4040877,9.757906129276147,13
4040891,9.6821848659867,14
4040898,9.879957958726674,7
4040906,9.8450223205396,8
4040920,9.66580701900415,14
4040928,9.847263960981635,8
4040940,9.715631969915906,12
4040944,9.949180172868825,4
4040948,9.950663824170535,4
4040960,9.750814287022994,12
4040969,9.825480563626087,9
4040970,10.0,1
4040977,9.861345734709062,7
4040986,9.84378104488061,9
4040996,9.833157559252266,10
4041005,9.802925543983871,9
4041006,10.0,1
4041012,9.909406031030393,6
4041026,9.667968497900066,14
4041032,9.906437402633252,6
4041042,9.825837939059587,10
4041049,9.877707389257932,7
4041057,9.831331362791941,8
4041060,9.957584001392497,3
4041073,9.703551995284608,13
4041078,9.914304313844285,5
4041082,9.938679756201026,4
4041090,9.849092999100174,8
4041102,9.745546428726414,12
4041113,9.751853770793264,11
4041126,9.691776802588294,13
4041131,9.906520617177533,5
4041140,9.7985685035119,9
4041150,9.802186565043058,10
4041159,9.810978894454397,9
4041172,9.735383887039614,13
4041184,9.721242585990767,12
4041188,9.938270968574411,4
4041192,9.741892621991793,4
4041207,9.65430714154544,15
4041219,9.724422372032716,12
4041230,9.763661277146287,11
4041234,9.94241559861879,4
4041247,9.723034374579878,13
4041258,9.55678928258995,11
4041270,9.758426988728177,12
4041278,9.842401716326425,8
4041288,9.778768487724989,10
4041295,9.86356550048878,7
4041309,9.68705888000536,14
4041312,9.953888991420047,3
4041326,9.690132794803855,14
4041335,9.832678552299505,9
4041348,9.736956049587258,13
4041357,9.820027695299355,9
4041368,9.74419745895167,11
4041376,9.869231387452533,8
4041378,9.979257965093387,2
4041388,9.79176994799122,10
4041394,9.892247307001051,6
4041404,9.800680925581045,10
4041412,9.844565078902285,8
4041423,9.764875696915922,11
4041427,9.942994606089998,4
4041438,9.757999459232552,11
4041451,9.759502625899698,13
4041462,9.793453328986462,11
4041467,9.927066854593969,5
4041477,9.789914747903342,10
4041484,9.88026256482644,7
4041494,9.826685456843334,10
4041506,9.63310158588858,12
4041510,9.926821818652263,4
4041513,9.962784866105842,3
4041521,9.740093520995682,8
4041534,9.745213936532773,13
4041542,9.847869280442602,8
4041548,9.883557674661382,6
4041556,9.855001664986347,8
4041559,9.958600617133028,3
4041565,9.905659618137632,6
4041573,9.836590195655019,8
4041584,9.771876425155904,11
4041589,9.92620741957597,5
4041593,9.944184332759562,4
4041603,9.811627081088673,10
4041605,9.975574032617716,2
4041614,9.828740016297639,9
4041631,9.652659029550588,17
4041636,9.934540559161112,5
4041637,10.0,1
4041638,9.988752300772967,1
4041646,9.84413085202061,8
4041647,10.0,1
4041652,9.925942246068042,5
4041654,9.973606570805593,2
4041660,9.903022889648202,6
4041667,9.860990915147934,7
4041671,9.943953473687621,4
4041672,10.0,1
4041679,9.877390435358697,7
4041690,9.740468284931111,11
4041694,9.934230990067697,4
4041702,9.86031510762392,8
4041710,9.854872341704274,8
4041712,9.971802107775865,2
4041719,9.877794418024784,7
4041722,9.958023161234449,3
4041735,9.519630638833412,13
4041736,9.995943589706162,1
4041743,9.871284164881748,7
4041754,9.757822547850228,11
4041760,9.888947217914083,6
4041772,9.727529615873825,12
4041778,9.89833109499291,6
4041791,9.74124703605669,13
4041797,9.898492852640643,6
4041803,9.895489478096717,6
4041804,10.0,1
4041816,9.750365131120043,12
4041824,9.857845508006621,8
4041833,9.81210154421193,9
4041842,9.798530889172007,9
4041849,9.877933720501874,7
4041855,9.906158608853126,6
4041864,9.824585450074677,9
4041876,9.723337721649425,12
4041879,9.964493436808512,3
4041885,9.888648487059339,6
4041904,9.58709784690618,19
4041912,9.844274166017156,8
4041923,9.765990377364407,11
4041932,9.80081140368034,9
4041933,10.0,1
4041943,9.768126936636826,10
4041954,9.773662695788305,11
4041959,9.909822854761252,5
4041962,9.972672126453709,3
4041967,9.922734555311761,5
4041981,9.675636279300754,14
4041999,9.659042278267819,18
4042006,9.86764260226158,7
4042015,9.726375187567276,9
4042030,9.663305735928745,15
4042035,9.931389258970766,5
4042047,9.75249382918181,12
4042056,9.795284751275295,9
4042064,9.838853510032406,8
4042080,9.609725077330866,16
4042085,9.918492673604703,5
4042092,9.890118090826439,7
4042098,9.907446386693465,6
4042099,10.0,1
4042103,9.949923251708332,4
4042120,9.625516822302133,17
4042132,9.746377436930462,12
4042135,9.95933155582095,3
4042140,9.917461538396466,5
4042143,9.96188472293478,3
4042153,9.801322916819,10
4042172,9.531132970325665,19
4042179,9.860756306136297,7
4042186,9.866655258672278,7
4042190,9.933137837699377,4
4042209,9.550690573193437,19
4042210,10.0,1
4042218,9.85461120903204,8
4042224,9.897146217745373,6
4042233,9.806511163944418,9
4042243,9.825375975511658,10
4042254,9.778544066439219,11
4042265,9.761915722151093,11
4042275,9.800958530550298,10
4042287,9.735679411716115,12
4042288,9.99324988770644,1
4042295,9.854079072481785,7
4042301,9.88341813451386,6
4042307,9.890689769222476,6
4042316,9.703880136205688,9
4042322,9.893104598572407,6
4042330,9.847113552658067,8
4042341,9.770676719507588,11
4042344,9.968359048138549,3
4042355,9.767448232716104,11
4042361,9.895830558222594,6
4042372,9.765609147464605,11
4042382,9.798218620691909,10
4042393,9.75951461172281,11
4042394,10.0,1
4042395,10.0,1
4042402,9.872067598857637,7
4042410,9.862312739185176,8
4042417,9.866035537644175,7
4042421,9.929331114817781,4
4042422,10.0,1
4042423,10.0,1
4042429,9.887230425657119,6
4042437,9.845258280686151,8
4042443,9.87733179282923,6
4042451,9.74396367880782,8
4042460,9.813640248897107,9
4042461,10.0,1
4042468,9.899417339049627,7
4042474,9.874679724124622,6
4042484,9.781004541375669,10
4042492,9.846231753828464,8
4042500,9.861761377903118,8
4042505,9.908585680203121,5
4042518,9.698760606594831,13
4042523,9.707317872846692,5
4042535,9.740492140238649,12
4042545,9.806186927279704,10
4042557,9.741853040110776,12
4042564,9.884292334633617,7
4042572,9.854702401028696,8
4042582,9.781669511296688,10
4042586,9.942660908966479,4
4042602,9.645544211128675,16
4042606,9.94525927395791,4
4042613,9.881866083383589,7
4042616,9.959438560840663,3
4042617,10.0,1
4042628,9.752977492871212,11
4042640,9.760426498355427,12
4042644,9.941497697795787,4
4042655,9.776945862971175,11
4042656,10.0,1
4042667,9.771848618729027,11
4042672,9.911721130960144,5
4042684,9.734533615614636,12
4042695,9.678112637501625,11
4042705,9.684674465127413,10
4042713,9.860103234485146,8
4042724,9.776935941401453,11
4042736,9.751274519686126,12
4042741,9.937892316048961,5
4042757,9.664189464073715,16
4042762,9.9349540374187,5
4042763,9.987600474262992,1
4042766,9.953991045676581,3
4042769,9.963884289685142,3
4042783,9.68920851201509,14
4042790,9.883399908097177,7
4042791,10.0,1
4042807,9.652418682208861,16
4042812,9.900424312225676,5
4042821,9.72747217434751,9
4042828,9.868207150111976,7
4042847,9.514109048649606,19
4042852,9.906137241212187,5
4042856,9.94114261467602,4
4042864,9.84772946528928,8
4042869,9.91722056709039,5
4042870,10.0,1
4042875,9.910584840280688,5
4042883,9.845881100232837,8
4042884,9.988342638728952,1
4042885,10.0,1
4042891,9.907230517923608,6
4042892,10.0,1
4042893,10.0,1
4042906,9.718593801482836,13
4042907,10.0,1
4042918,9.74809593455962,11
4042928,9.84757925537533,10
4042936,9.868695891119827,8
4042946,9.793395881742981,10
4042958,9.738136272569582,12
4042965,9.877086362241299,7
4042972,9.874899871330516,7
4042977,9.921583696223117,5
4042986,9.786810635898078,9
4042990,9.930375999883346,4
4042995,9.929610408330323,5
4043001,9.866298916415603,6
4043012,9.763762786449629,11
4043023,9.774327604741279,11
4043032,9.80589161741342,9
4043037,9.9113650235114,5
4043045,9.859850793002932,8
4043049,9.95405945325735,4
4043058,9.790746389846404,9
4043065,9.889026563711209,7
4043075,9.776325030423955,10
4043089,9.696316451336642,14
4043095,9.896892918758548,6
4043107,9.76209284747369,12
4043122,9.719898455300534,15
4043128,9.877895926800116,6
4043143,9.675334052298915,15
4043153,9.793973842040693,10
4043163,9.799768875451235,10
4043164,10.0,1
4043169,9.915033475239913,5
4043172,9.953267574778272,3
4043184,9.736324264336014,12
4043196,9.735471929669215,12
4043206,9.799403433455051,10
4043217,9.763243146277238,11
4043230,9.756536149322542,13
4043242,9.748271335571413,12
4043256,9.67681028120003,14
4043263,9.870103308485074,7
4043279,9.633820926900205,16
4043289,9.819682286406819,10
4043307,9.376182202983667,18
4043316,9.81749255911119,9
4043317,10.0,1
4043324,9.881823351783492,7
4043328,9.937203934542893,4
4043364,9.17619428438053,36
4043377,9.750885797935759,13
4043388,9.76604121558152,11
4043401,9.44499861938171,13
4043414,9.73748439347769,13
4043415,10.0,1
4043429,9.668344277709279,14
4043433,9.742580814023816,4
4043444,9.779452861701278,11
4043461,9.635240372163139,17
4043473,9.740838215106793,12
4043478,9.916661706587345,5
4043486,9.639202022930425,8
4043494,9.846961338444665,8
4043495,10.0,1
4043509,9.595925884136834,14
4043516,9.903425549358738,7
4043518,9.972156408534332,2
4043528,9.777461111956187,10
4043533,9.899417104046897,5
4043543,9.799126911352214,10
4043550,9.868151626789349,7
4043556,9.890989338177711,6
4043568,9.73491089311237,12
4043578,9.83867785580941,10
4043590,9.785906583538738,12
4043605,9.634089523867821,15
4043616,9.7704391810456,11
4043624,9.854897334863384,8
4043630,9.88285770380788,6
4043644,9.698652713151056,14
4043650,9.901705225633224,6
4043663,9.706336965136478,13
4043671,9.83377645876614,8
4043677,9.890150894118612,6
4043686,9.815105173523277,9
4043710,9.42550882379773,24
4043711,10.0,1
4043723,9.770508157090104,12
4043730,9.858739451119918,7
4043744,9.471415859855258,14
4043756,9.723375817115853,12
4043761,9.897868160019783,5
4043767,9.881333611500137,6
4043770,9.94927643606478,3
4043777,9.902176305373532,7
4043784,9.88132793013875,7
4043789,9.94237562552256,5
4043808,9.533822304895756,19
4043809,10.0,1
4043814,9.934389417015128,5
4043822,9.861226326684317,8
4043832,9.8081569600709,10
4043843,9.755300886890689,11
4043846,9.965669582734531,3
4043854,9.882071220903798,8
4043865,9.780710657301746,11
4043890,9.567783179087277,25
4043909,9.73837207161828,19
4043919,9.771735596504643,10
4043930,9.766191592010834,11
4043940,9.779183514231917,10
4043947,8.487830998053102,7
4043957,9.797054558257784,10
4043962,9.914374055168123,5
4043971,9.82292649482946,9
4043975,9.931754797309635,4
4043981,9.90130555884829,6
4043982,10.0,1
4043996,9.698496400353005,14
4044004,9.838081271187427,8
4044013,9.812034916728004,9
4044015,9.971918145869548,2
4044026,9.767470801402418,11
4044047,9.476680752295668,21
4044056,9.636349937084567,9
4044078,9.521033015266333,22
4044088,9.836327854199192,10
4044089,10.0,1
4044090,9.99236861573574,1
4044105,9.649138128685497,15
4044124,9.622128167450645,19
4044133,9.829604770090794,9
4044146,9.72603983196529,13
4044147,10.0,1
4044160,9.713639451373918,13
4044161,10.0,1
4044166,9.93351745370505,5
4044176,9.780978283375878,10
4044186,9.781828159417914,10
4044196,9.806111520617183,10
4044205,9.840449918626947,9
4044216,9.760247788018857,11
4044227,9.777469328430326,11
4044239,9.731491195964278,12
4044246,9.881123009564227,7
4044254,9.828868267508708,8
4044255,10.0,1
4044258,9.950550858205684,3
4044271,9.733047547008688,13
4044280,9.80274857666491,9
4044291,9.241825222760747,11
4044296,9.90549342381809,5
4044306,9.793288689624,10
4044311,9.923834152086652,5
4044322,9.755523545832911,11
4044323,10.0,1
4044332,9.805521755057557,9
4044342,9.784031998211177,10
4044354,9.73994762434341,12
4044399,6.700097755143958,45
4044406,9.88521538896596,7
4044413,9.87495445843511,7
4044418,9.91584005652804,5
4044430,9.784028252224477,12
4044441,9.768519066636129,11
4044450,9.799360202189686,9
4044455,9.917392557797807,5
4044467,9.745234362448452,12
4044475,9.852935003878928,8
4044490,9.660423102979513,15
4044500,9.766734745257075,10
4044507,9.86983865902695,7
4044511,9.942563230814173,4
4044519,9.843379956333353,8
4044522,9.950805230260185,3
4044523,10.0,1
4044529,9.889529815644327,6
4044538,9.784825380648359,9
4044539,10.0,1
4044548,9.806868588239551,9
4044549,10.0,1
4044550,10.0,1
4044558,9.842848895814091,8
4044572,9.659055288389487,14
4044588,9.631959803049055,16
4044590,9.982049432984363,2
4044597,9.860703252480743,7
4044602,9.910706538006293,5
4044618,9.712882257578059,16
4044637,9.503977529937401,19
4044648,9.752477083003544,11
4044652,9.927762928821735,4
4044653,9.996321871176049,1
4044664,9.776216303618888,11
4044670,9.885475257067789,6
4044673,9.965713334245562,3
4044684,9.764926842330834,11
4044692,9.821753898307401,8
4044699,9.884493155490434,7
4044700,9.996411603590197,1
4044709,9.625414962440837,9
4044714,9.817754695091413,5
4044728,9.678850106815888,14
4044736,9.834464538545118,8
4044746,9.8236453539997,10
4044756,9.777134177153595,10
4044767,9.789210563466142,11
4044776,9.830152515198538,9
4044785,9.834894727721048,9
4044797,9.719004766052242,12
4044806,9.825840252428144,9
4044817,9.740028020353385,11
4044824,9.876470834509314,7
4044826,9.981811798305293,2
4044840,9.687080809808347,14
4044851,9.769180539044783,11
4044858,9.859699032637987,7
4044863,9.906289564332397,5
4044867,9.943564893221243,4
4044877,9.799138473175178,10
4044883,9.867603076224114,6
4044893,9.77613984519719,10
4044908,9.684580193420011,15
4044915,9.87286079579863,7
4044916,9.996428646144508,1
4044924,9.84731617774012,8
4044930,9.892026837333852,6
4044941,9.778730548628452,11
4044950,9.816476032554988,9
4044958,9.840454860762133,8
4044966,9.83401234454616,8
4044972,9.875717633072005,6
4044981,9.830654715359836,9
4044993,9.798684593887028,12
4045002,9.815610194796559,9
4045003,10.0,1
4045010,9.87329154476391,7
4045011,10.0,1
4045026,9.670202038254077,15
4045031,9.920878581462377,5
4045045,9.699577188064008,14
4045050,9.921920432768633,5
4045065,9.656938967485093,15
4045080,9.652145122814854,15
4045083,9.958853084795312,3
4045087,9.95362628133354,4
4045092,9.919754082358441,5
4045095,9.96429007144775,3
4045102,9.884010675404374,7
4045109,9.883625735212087,7
4045114,9.932168010084785,5
4045118,9.949039903604866,4
4045125,9.870183025972496,7
4045135,9.816076691932231,10
4045142,9.866461841799225,7
4045148,9.899049391454069,6
4045150,9.971768115875555,2
4045160,9.862365957509335,10
4045167,9.887893504419901,7
4045176,9.816002539289228,9
4045189,9.713212915738692,13
4045201,9.717920672176776,12
4045216,9.65760063318175,15
4045219,9.963636384383722,3
4045227,9.83767727412325,8
4045233,9.879358249469641,6
4045237,9.936505236163812,4
4045242,9.91881008452771,5
4045248,9.881238802231643,6
4045249,9.996512546833026,1
4045258,9.817333898140848,9
4045276,9.508619199630841,18
4045285,9.791938236389212,9
4045293,9.863687578444711,8
4045301,9.81914015746673,8
4045312,9.543247501464117,11
4045315,9.95316895760982,3
4045317,9.972699105928088,2
4045327,9.78321043907432,10
4045329,9.972807686841504,2
4045340,9.760779079438695,11
4045352,9.739054029838526,12
4045362,9.787106582409828,10
4045363,10.0,1
4045364,10.0,1
4045370,9.89572622847015,6
4045371,10.0,1
4045384,9.686404176964723,13
4045394,9.776217063618507,10
4045395,9.992731192304158,1
4045409,9.678027614848476,14
4045415,9.901643727491654,6
4045420,9.922974987406791,5
4045433,9.696097928661677,13
4045439,9.88511890741861,6
4045448,9.80290528971552,9
4045452,9.945669239629849,4
4045453,10.0,1
4045461,9.834404344341573,8
4045468,9.868800758765504,7
4045476,9.834779075886374,8
4045487,9.768415684671217,11
4045494,9.87719666678039,7
4045500,9.908366837222433,6
4045507,9.867653893672745,7
4045516,9.835944181052868,9
4045517,9.988924767373653,1
4045527,9.79042711210004,10
4045541,9.488974259336016,14
4045546,9.929624430337203,5
4045562,9.611009777769834,16
4045565,9.960837019424552,3
4045579,9.734604333375636,14
4045586,9.865818399235058,7
4045589,9.951387755035723,3
4045598,9.816439551956565,9
4045604,9.88536346694874,6
4045612,9.84893246968346,8
4045615,9.960560027605286,3
4046115,-82.22453792043954,500
4046615,-213.19770603968945,500
4047115,-212.58805829642935,500
4047615,-214.67146110426077,500
4048115,-214.17119123150135,500
4048615,-213.227266595556,500
4049115,-212.86676634432277,500
4049126,9.780124932887176,11
4049142,9.645493133332208,16
4049146,9.945045938786308,4
4049160,9.67869482243806,14
4049181,9.587088879468505,21
4049193,9.79001301384086,12
4049206,9.725453361182153,13
4049210,9.940985447852121,4
4049215,9.924272389697249,5
4049225,9.822590257700192,10
4049234,9.85865739872736,9
4049246,9.734788798308498,12
4049259,9.709433849871083,13
4049262,9.945186567840317,3
4049271,9.818380686080566,9
4049293,9.327545926086435,22
4049300,9.850910078975195,7
4049311,9.768242790243821,11
4049322,9.753264769814482,11
4049327,9.923452709703104,5
4049330,9.964486894363931,3
4049338,9.829013440610758,8
4049348,9.789588860579768,10
4049354,9.894462871296716,6
4049362,9.84994056869633,8
4049374,9.812345634141558,12
4049383,9.806274625895727,9
4049388,9.90770546617453,5
4049396,9.865315836931673,8
4049405,9.81235508577546,9
4049412,9.868083402490129,7
4049414,9.98537595963406,2
4049419,9.920928677295791,5
4049420,10.0,1
4049421,10.0,1
4049422,10.0,1
4049425,9.960812910809825,3
4049435,9.676616879171139,10
4049439,9.93629393949126,4
4049448,9.840717908330005,9
4049459,9.767278574091524,11
4049466,9.883687254228605,7
4049473,9.877122065337065,7
4049477,9.937084120466416,4
4049489,9.811086522243492,12
4049495,9.893695944924003,6
4049500,9.91039140584028,5
4049509,9.838186700317653,9
4049519,9.776463969975284,10
4049526,9.856153987686358,7
4049529,9.96411190290454,3
4049536,9.869824510441003,7
4049550,9.710070790312873,14
4049555,9.91774790780519,5
4049556,10.0,1
4049563,9.895875123989988,7
4049572,9.833601697237505,9
4049581,9.813230289130217,9
4049586,9.919310375625132,5
4049608,9.581784280683074,22
4049616,9.837292319085094,8
4049627,9.773195170598438,11
4049634,9.873552974134194,7
4049637,9.965379382598902,3
4049647,9.781964620278357,10
4049652,9.909312209369968,5
4049665,9.705627176775321,13
4049680,9.689818964372398,15
4049688,9.853127080827468,8
4049698,9.816420356503032,10
4049705,9.861800939056462,7
4049711,9.865136919872164,6
4049717,9.876920876173621,6
4049735,9.586228334857275,18
4049738,9.966968780318316,3
4049749,9.768436812104856,11
4049760,9.7587402853981,11
4049761,10.0,1
4049768,9.853928414772001,7
4049782,9.691388348961528,14
4049794,9.736226959198493,12
4049797,9.962714450331358,3
4049813,9.693235120934478,16
4049821,9.850570680424573,8
4049832,9.781792481449031,11
4049843,9.752163360595684,11
4049852,9.817982381622326,9
4049856,9.942730170452792,4
4049860,9.943929512225862,4
4049861,10.0,1
4049868,9.877441126069582,7
4049877,9.814660696307527,9
4049878,10.0,1
4049887,9.806266400650717,9
4049897,9.771407020919142,10
4049901,9.934986508341858,4
4049910,9.83091625666525,9
4049924,9.65747566155749,14
4049937,9.727340440082928,13
4049950,9.692751526812708,13
4049951,10.0,1
4049961,9.505614377746905,10
4049964,9.960550709452288,3
4049966,9.97907497252926,2
4049977,9.747652489084004,11
4049983,9.894815448050052,6
4049988,9.925378463570436,5
4049996,9.872251269190436,8
4049999,9.958033053129205,3
4050000,10.0,1
4050012,9.777738376224875,12
4050016,9.92779160145606,4
4050022,9.91190349349786,6
4050035,9.717216052660726,13
4050038,9.954566898108038,3
4050042,9.93787505744898,4
4050050,9.8387397337925,8
4050056,9.89584400657434,6
4050060,9.938012790118377,4
4050073,9.711066573323249,13
4050087,9.736958389941433,14
4050091,9.9411415409241,4
4050104,9.723215885230388,13
4050115,9.76458484659501,11
4050116,10.0,1
4050128,9.732257055468953,12
4050135,9.888154065603894,7
4050144,9.82254827706835,9
4050156,9.754246208451544,12
4050166,9.817300798273681,10
4050176,9.788256623478071,10
4050187,9.77243116490051,11
4050190,9.969534161154463,3
4050193,9.959064385561874,3
4050202,9.829898327662907,9
4050211,9.838802740162503,9
4050217,9.900567068521521,6
4050230,9.729008328807925,13
4050241,9.773941259508648,11
4050247,9.915147068489318,6
4050252,9.913021234226832,5
4050261,9.822530104840764,9
4050273,9.764463171853171,12
4050277,9.947761702322532,4
4050280,9.96002776873026,3
4050288,9.849047463217202,8
4050293,9.921975066814996,5
4050297,9.937479174095817,4
4050309,9.753621446532774,12
4050310,10.0,1
4050317,9.884063718540718,7
4050325,9.859035716421095,8
4050332,9.85461112679808,7
4050336,9.949644276215588,4
4050352,9.392398041182682,16
4050364,9.741687093304016,12
4050368,9.94111868357054,4
4050369,10.0,1
4050376,9.86971396777162,7
4050382,9.905281337109589,6
4050385,9.96540350769792,3
4050399,9.705428838880744,14
4050412,9.684495203402431,13
4050421,9.793809488645138,9
4050432,9.779874708012214,11
4050443,9.764797904594394,11
4050451,9.855442560775765,8
4050456,9.914234598560059,5
4050457,10.0,1
4050458,10.0,1
4050463,9.914449201484267,5
4050466,9.95909510529481,3
4050476,9.77264915942015,10
4050485,9.813434284064574,9
4050496,9.752805467823695,11
4050506,9.768120086509635,10
4050518,9.755387178108318,12
4050527,9.820857217948625,9
4050541,9.721440887026368,14
4050551,9.80830149755894,10
4050563,9.720401679767232,12
4050574,9.555892949849087,11
4050584,9.770298108379535,10
4050593,9.809041322346935,9
4050596,9.859915685623077,3
4050608,9.750612067710339,12
4050622,9.687528090875276,14
4050636,9.655678639022538,14
4050639,9.94429194227527,3
4050648,9.831694358427029,9
4050659,9.748795541819245,11
4050663,9.94466438224612,4
4050668,9.899268017954856,5
4050682,9.682165642733548,14
4050685,9.950922932036551,3
4050697,9.739150154079038,12
4050716,9.631178140831587,19
4050725,9.818011619609008,9
4050734,9.797654266416773,9
4050750,9.63229765508285,16
4050763,9.697748686545447,13
4050777,9.664780913765641,14
4050790,9.7013772663118,13
4050798,9.829969722813354,8
4050799,10.0,1
4050809,9.793510210790098,10
4050810,10.0,1
4050819,9.800158001507574,9
4050830,9.750915021106726,11
4050839,9.81333301698504,9
4050846,9.882568306243106,7
4050855,9.802492470553824,9
4050874,9.49936882260505,19
4050885,9.796594598925767,11
4050900,9.669823192406202,15
4050914,9.70771981642329,14
4050920,9.893185400602627,6
4050926,9.893844345730244,6
4050938,9.729052831047301,12
4050939,10.0,1
4050955,9.644344864699475,16
4050966,9.775954021253227,11
4050974,9.862086820216678,8
4050979,9.906748722506103,5
4050984,9.941851742670314,5
4050994,9.691476220230062,10
4051002,9.850800722204351,8
4051011,9.803573485030016,9
4051014,9.964645525520442,3
4051024,9.779746366245968,10
4051034,9.80854095493333,10
4051040,9.881389114517194,6
4051045,9.911159743851778,5
4051048,9.962389402213812,3
4051054,9.903692297198337,6
4051057,9.957720199475153,3
4051064,9.863047703462922,7
4051074,9.80797548627806,10
4051081,9.853524803661049,7
4051090,9.75135501017127,9
4051098,9.840996479956777,8
4051101,9.964387650231114,3
4051111,9.78310978524641,10
