steps,reward,lenght
4051117,9.901009465751729,6
4051129,9.712157955873785,12
4051140,9.686129777282758,11
4051152,9.805843136718313,12
4051160,9.846170272138849,8
4051164,9.94118616824473,4
4051174,9.807789380217836,10
4051179,9.80323124799871,5
4051186,9.87439552921946,7
4051191,9.92831377914274,5
4051205,9.688132312982596,14
4051219,9.672149266071433,14
4051224,9.910652731375922,5
4051229,9.925039199104988,5
4051230,10.0,1
4051237,9.882964292305562,7
4051243,9.881495762094563,6
4051244,10.0,1
4051254,9.78948690394663,10
4051259,9.912041767061874,5
4051271,9.750690588198937,12
4051283,9.727644038441744,12
4051293,9.780268206066513,10
4051303,9.790384775122469,10
4051304,9.992432468429167,1
4051309,9.910948107566352,5
4051327,9.59285052794469,18
4051331,9.944103301847612,4
4051341,9.774218187077306,10
4051351,9.790103603106555,10
4051360,9.824311487041957,9
4051368,9.781516669913833,8
4051382,9.693448768777085,14
4051391,9.837718187399602,9
4051398,9.897224121828149,7
4051407,9.83076544348236,9
4051413,9.886448305539698,6
4051414,10.0,1
4051426,9.747297539380304,12
4051429,9.96876155149808,3
4051438,9.804471057712373,9
4051443,9.930974000411613,5
4051451,9.835517123393442,8
4051459,9.841812065214656,8
4051463,9.950128208639155,4
4051470,9.877291204911154,7
4051481,9.759225685859706,11
4051488,9.88180964543484,7
4051489,10.0,1
4051495,9.90492231982712,6
4051499,9.944882649941256,4
4051506,9.881881650394899,7
4051507,10.0,1
4051508,9.98955986094148,1
4051516,9.850205078942645,8
4051527,9.763488883118685,11
4051536,9.812191241036702,9
4051538,9.973251687071322,2
4051549,9.770559357799181,11
4051556,9.859253691753812,7
4051564,9.824734646759625,8
4051569,9.90894735053693,5
4051579,9.816547780928527,10
4051586,9.865490837740914,7
4051595,9.83747614535899,9
4051606,9.76757823354632,11
4051616,9.795315392635246,10
4051625,9.80694041431672,9
4051633,9.832123206237313,8
4051634,10.0,1
4051644,9.804653603427163,10
4051647,9.961205224223841,3
4051654,9.875140978436868,7
4051655,10.0,1
4051662,9.852574144604134,7
4051669,9.855894753175551,7
4051679,9.793676053566616,10
4051687,9.833514503288422,8
4051696,9.817073552605923,9
4051705,9.830216952002115,9
4051720,9.690679785172813,15
4051730,9.80652538394508,10
4051740,9.779378920455878,10
4051755,9.655531694536922,15
4051756,10.0,1
4051772,9.607269331609007,16
4051785,9.68248992808008,13
4051787,9.967440419781093,2
4051797,9.773255659196709,10
4051805,9.837922628560575,8
4051808,9.963937402108959,3
4051815,9.867508992815715,7
4051819,9.942975721432985,4
4051833,9.737509224589575,14
4051846,9.738252698024526,13
4051847,9.98783554628172,1
4051854,9.872572261790307,7
4051891,9.14839086000402,37
4051896,9.916807303005832,5
4051897,10.0,1
4051898,10.0,1
4051905,9.871973380981368,7
4051913,9.868979170806094,8
4051930,9.410730837574425,17
4051941,9.775185505223046,11
4051949,9.843655779141281,8
4051958,9.82569739353835,9
4051962,9.93545186222968,4
4051968,9.877725686149812,6
4051978,9.794441858497198,10
4051982,9.935549981039957,4
4051990,9.828476345697661,8
4052002,9.748987954654012,12
4052003,10.0,1
4052013,9.807638415760971,10
4052026,9.704287247855794,13
4052027,10.0,1
4052034,9.886335778509883,7
4052035,10.0,1
4052052,9.633790391589589,17
4052060,9.839185188107907,8
4052073,9.701271942756057,13
4052082,9.833794195026611,9
4052091,9.813722989867818,9
4052096,9.923883531130421,5
4052097,10.0,1
4052098,10.0,1
4052099,10.0,1
4052100,10.0,1
4052108,9.866993320100534,8
4052110,9.978246766476015,2
4052111,10.0,1
4052122,9.774900963730666,11
4052123,9.99236710915321,1
4052130,9.859400146943543,7
4052138,9.836902706447813,8
4052141,9.957337164942777,3
4052146,9.911473701868202,5
4052157,9.772840757914173,11
4052163,9.908620583183934,6
4052170,9.855791125445633,7
4052177,9.872826227362072,7
4052195,9.501200427759347,18
4052206,9.768069454645945,11
4052207,10.0,1
4052217,9.805293556001418,10
4052226,9.788582257907208,9
4052235,9.80576511210074,9
4052250,9.663809723557568,15
4052255,9.814756299062127,5
4052271,9.627197510876996,16
4052272,10.0,1
4052285,9.707909936272415,13
4052297,9.733196254937607,12
4052305,9.840608371239835,8
4052306,10.0,1
4052317,9.7634904956692,11
4052329,9.716415800427969,12
4052330,10.0,1
4052348,9.543638540699698,18
4052354,9.89566061805257,6
4052367,9.738550176600798,13
4052375,9.847991626963028,8
4052384,9.821109137705514,9
4052389,9.90955847066381,5
4052390,10.0,1
4052394,9.948786136166484,4
4052395,10.0,1
4052404,9.847481217753838,9
4052408,9.951761124341836,4
4052416,9.836845810747072,8
4052420,9.931658678722917,4
4052431,9.74463439706201,11
4052432,9.993094816870473,1
4052443,9.80719095248948,11
4052444,10.0,1
4052449,9.935517547112283,5
4052459,9.783762537012684,10
4052468,9.698489923382063,9
4052484,9.650973443469965,16
4052497,9.70194225366148,13
4052520,9.408632107114935,23
4052533,9.719062273097578,13
4052545,9.759601503388096,12
4052546,9.98763709209299,1
4052560,9.727461058376758,14
4052564,9.946362590066306,4
4052568,9.923067128777234,4
4052575,9.874681082629392,7
4052577,9.975263152835518,2
4052588,9.744824412111312,11
4052596,9.849017404960346,8
4052602,9.777599678992143,6
4052606,9.929298526027685,4
4052618,9.730983094018153,12
4052632,9.668927081267613,14
4052641,9.794279232363266,9
4052647,9.887135118953594,6
4052659,9.738847388690433,12
4052670,9.747643139518518,11
4052675,9.924524777226479,5
4052694,9.543271610462392,19
4052703,9.816190229003796,9
4052707,9.95381771956591,4
4052719,9.741923901991,12
4052720,10.0,1
4052730,9.795291811923812,10
4052740,9.776197212459248,10
4052746,9.907696479525374,6
4052758,9.742839820465148,12
4052767,9.811608545094913,9
4052768,10.0,1
4052783,9.696289314573924,15
4052791,9.833878966179553,8
4052800,9.852419385355946,9
4052801,10.0,1
4052810,9.799629759060828,9
4052814,9.931833382541752,4
4052830,9.678264720338596,16
4052837,9.892480111536766,7
4052851,9.73383158467808,14
4052863,9.78626859689921,12
4052871,9.83810769934615,8
4052885,9.669018540201781,14
4052893,9.844748008378447,8
4052903,9.789513609221391,10
4052905,9.974788775558586,2
4052910,9.9079056100058,5
4052920,9.811225284871332,10
4052928,9.849718773919346,8
4052935,9.842226300823123,7
4052944,9.805373928747642,9
4052954,9.825207115763407,10
4052955,10.0,1
4052962,9.776015044025103,7
4052967,9.92167603328612,5
4052970,9.954075116301173,3
4052986,9.522968111057535,16
4052992,9.88606267464191,6
4053006,9.682229461411481,14
4053020,9.73649453127315,14
4053033,9.71004372585263,13
4053041,9.8547883694271,8
4053045,9.93822671087307,4
4053054,9.813542613588561,9
4053068,9.71050969998781,14
4053076,9.825283003163047,8
4053092,9.687081016092456,16
4053100,9.859207664900813,8
4053113,9.723196773193195,13
4053122,9.820228544719559,9
4053134,9.727802465638172,12
4053151,9.651546291316047,17
4053168,9.609273776439005,17
4053169,10.0,1
4053171,9.976913908230665,2
4053173,9.97577170318523,2
4053187,9.669662396924116,14
4053192,9.938615924899793,5
4053204,9.733866555910595,12
4053212,9.839606369249585,8
4053226,9.679898295684552,14
4053239,9.719051197613021,13
4053250,9.743259587137283,11
4053251,10.0,1
4053261,9.801195694604116,10
4053266,9.92437899710112,5
4053277,9.761346017451501,11
4053284,9.790832437592977,7
4053285,10.0,1
4053294,9.626034099192108,9
4053296,9.972838174867196,2
4053314,9.480787593706971,18
4053325,9.73156873106054,11
4053332,9.661603530461731,7
4053348,9.638333971542545,16
4053362,9.690625203086563,14
4053373,9.77150514311071,11
4053381,9.847300588775049,8
4053393,9.735339623681087,12
4053404,9.73465532176383,11
4053412,9.83967073740487,8
4053426,9.722571228745329,14
4053434,9.843155585901803,8
4053444,9.788893842991428,10
4053450,9.89982063240989,6
4053457,9.867709589241864,7
4053464,9.885981630189152,7
4053465,10.0,1
4053484,9.51228317338764,19
4053499,9.701847962040974,15
4053505,9.891919857638895,6
4053519,9.691055753305733,14
4053526,9.661263629043354,7
4053534,9.811228629379642,8
4053539,9.939087313932275,5
4053546,9.890644024500146,7
4053551,9.91455930311643,5
4053556,9.935785826660203,5
4053566,9.782304663334743,10
4053567,9.989611962012773,1
4053585,8.727334475203222,18
4053597,9.450786746828674,12
4053611,9.762018844478547,14
4053621,9.817665392914623,10
4053633,9.74520150779233,12
4053645,9.75022035517858,12
4053652,9.867501527461075,7
4053658,9.903827780374218,6
4053668,9.78545427352509,10
4053680,9.759072681021541,12
4053687,9.858469606591267,7
4053696,9.823299052295962,9
4053702,9.894637917730062,6
4053713,9.774439312057053,11
4053714,10.0,1
4053722,9.865262747301964,8
4053726,9.929574263534283,4
4053730,9.931634587585684,4
4053736,9.900023078120297,6
4053744,9.829567165919775,8
4053756,9.711282432608254,12
4053762,9.883584294325534,6
4053771,9.791774461569284,9
4053778,9.867503227607173,7
4053786,9.85338324425725,8
4053789,9.96038750165351,3
4053790,10.0,1
4053794,9.936630778525275,4
4053805,9.790095250498473,11
4053806,10.0,1
4053817,9.771421444560259,11
4053831,9.728597090062141,14
4053842,9.790193893483865,11
4053851,9.877105824162339,9
4053856,9.938010093670872,5
4053863,9.888682919360924,7
4053874,9.76173258340338,11
4053881,9.881011351302533,7
4053889,9.837698193160382,8
4053901,9.730709849052559,12
4053908,9.865784820936216,7
4053911,9.954955716930954,3
4053918,9.871209817799361,7
4053931,9.70717993995112,13
4053938,9.871171529941593,7
4053942,9.946637721570184,4
4053953,9.769531361285368,11
4053958,9.927533741997697,5
4053969,9.755568671701939,11
4053985,9.745740648124434,16
4053990,9.908883030439043,5
4054002,9.749667148004807,12
4054010,9.642816468433882,8
4054015,9.917938057522349,5
4054019,9.74571060164753,4
4054020,9.992548748908476,1
4054033,9.733772862159134,13
4054038,9.922280065859056,5
4054046,9.850443541987861,8
4054059,9.711314148641195,13
4054069,9.79237191227286,10
4054076,9.891649599317766,7
4054086,9.808469582883122,10
4054096,9.77763600745314,10
4054105,9.798967990691235,9
4054117,9.754231846992734,12
4054130,9.699503060799,13
4054134,9.937361108396999,4
4054150,9.643943482493452,16
4054156,9.896947645755873,6
4054168,9.74126716103889,12
4054178,9.7983415825031,10
4054186,9.850979066628172,8
4054195,9.84185084786731,9
4054212,9.618906167678869,17
4054219,9.866919350634,7
4054225,9.913762448306866,6
4054229,9.944894042515658,4
4054235,9.898543990253005,6
4054246,9.75960229768645,11
4054248,9.975688772844517,2
4054262,9.685736577268877,14
4054276,9.692741680232096,14
4054280,9.933002384816676,4
4054289,9.814789047588677,9
4054303,9.667375057654443,14
4054314,9.751018510869272,11
4054321,9.765066595886214,7
4054329,9.8332337136409,8
4054349,9.488629108061216,20
4054350,10.0,1
4054362,9.727940445034259,12
4054378,9.672990255616895,16
4054389,9.778445264713651,11
4054394,9.927204295995638,5
4054396,9.980468570616948,2
4054403,9.657636176526944,7
4054412,9.83081547826898,9
4054423,9.783426471088703,11
4054425,9.978879370500334,2
4054430,9.92814439045589,5
4054434,9.94420869982304,4
4054447,9.71375922293945,13
4054456,9.849215791302937,9
4054465,9.82087106542442,9
4054469,9.947698871405523,4
4054497,9.5374537962084,28
4054498,10.0,1
4054500,9.97918579110683,2
4054513,9.701205112260853,13
4054523,9.776088202237267,10
4054530,9.866598192983266,7
4054547,9.618132052416998,17
4054553,9.873631781405601,6
4054555,9.976687838602261,2
4054562,9.880224881719467,7
4054573,9.774307180292622,11
4054590,9.633305086358897,17
4054600,9.809373411406954,10
4054609,9.825924377050693,9
4054618,9.796207289054049,9
4054628,9.795237289406789,10
4054639,9.769369426433798,11
4054655,9.649869217215207,16
4054662,9.897016327922909,7
4054664,9.970701223742834,2
4054668,9.951996965805364,4
4054679,9.7622509394825,11
4054685,9.891533583863916,6
4054688,9.952714726403675,3
4054696,9.851082705257369,8
4054703,9.880350795169155,7
4054711,9.84969871665445,8
4054721,9.800069805976102,10
4054727,9.789475178348807,6
4054735,9.853495032707723,8
4054742,9.877211528803524,7
4054758,9.734446576563819,16
4054764,9.912441798009521,6
4054777,9.734817170003168,13
4054790,9.748065379225341,13
4054794,9.934124617527607,4
4054804,9.77926822460861,10
4054815,9.777116149535084,11
4054828,9.715293074551345,13
4054835,9.871893924417563,7
4054843,9.825963138983983,8
4054844,9.989245047303582,1
4054851,9.869248705674009,7
4054863,9.74479928513454,12
4054871,9.847478031518964,8
4054877,9.894047840951433,6
4054889,9.745248489101687,12
4054894,9.924851397603959,5
4054906,9.728259799256145,12
4054907,10.0,1
4054915,9.846906476790771,8
4054919,9.941701507619065,4
4054920,9.993571251978617,1
4054933,9.71783231193673,13
4054947,9.691875623748883,14
4054959,9.784214065328214,12
4054965,9.906011312770481,6
4054975,9.817489530731299,10
4054986,9.790508117565864,11
4054997,9.790943768347416,11
4055004,9.870126129345064,7
4055005,9.993213399290488,1
4055014,9.814590210870604,9
4055025,9.773719426736662,11
4055031,9.893590808924907,6
4055040,9.813757934832903,9
4055053,9.736159998647551,13
4055054,10.0,1
4055069,9.66414997182043,15
4055076,9.856915884176466,7
4055092,9.654789306951987,16
4055097,9.92981269979667,5
4055100,9.958397008739402,3
4055106,9.900249069413386,6
4055111,9.920489628169822,5
4055122,9.775833668506674,11
4055145,9.348991982143573,23
4055148,9.95242979859979,3
4055155,9.845583482989467,7
4055164,9.80280519832932,9
4055170,9.89613110993761,6
4055175,9.931115802034842,5
4055176,10.0,1
4055185,9.818508241065668,9
4055190,9.90578749848155,5
4055205,9.667729973602096,15
4055213,9.8271929466337,8
4055214,9.996203061757665,1
4055223,9.823141157924919,9
4055229,9.887917187101415,6
4055239,9.787317082654289,10
4055243,9.93204707239191,4
4055245,9.97824332926118,2
4055254,9.802932360016234,9
4055260,9.893520605283637,6
4055263,9.96871394506021,3
4055269,9.901924473752645,6
4055279,9.82240435094585,10
4055283,9.938531629893935,4
4055299,9.651708954803567,16
4055304,9.936239249418094,5
4055312,9.87114031712837,8
4055325,9.700331845602038,13
4055331,9.907319500345436,6
4055342,9.771294047721435,11
4055353,9.793931692987423,11
4055363,9.76279023017082,10
4055376,9.709463725345598,13
4055388,9.729090312238643,12
4055399,9.79428317332047,11
4055403,9.928145500176413,4
4055412,9.834297536526671,9
4055424,9.721225469732346,12
4055426,9.9758194802538,2
4055427,10.0,1
4055442,9.435480070538883,15
4055459,9.307448744869024,17
4055473,9.700021011430698,14
4055500,9.419157571888022,27
4055510,9.797633402886504,10
4055520,9.816219300197046,10
4055535,9.676829278322916,15
4055539,9.939233019474875,4
4055540,10.0,1
4055546,9.887435257009487,6
4055557,9.750082441056094,11
4055566,9.73411776083862,9
4055580,9.668633866335217,14
4055587,9.877554014372365,7
4055598,9.764114821823386,11
4055606,9.824245212229673,8
4055615,9.79164464491738,9
4055627,9.768022137383333,12
4055633,9.907287174786507,6
4055634,10.0,1
4055648,9.672999579602147,14
4055660,9.734030650855521,12
4055670,9.803654836029711,10
4055676,9.915256121331174,6
4055687,9.755217284446678,11
4055690,9.960739023146006,3
4055695,9.918611799850908,5
4055705,9.823519294074812,10
4055719,9.663029682287663,14
4055729,9.784500269708108,10
4055730,10.0,1
4055731,10.0,1
4055736,9.93937747684783,5
4055747,9.758383395154748,11
4055756,9.837447604773619,9
4055757,10.0,1
4055768,9.782132957238254,11
4055781,9.75307218488337,13
4055782,10.0,1
4055786,9.942267101948358,4
4055796,9.796280754936609,10
4055806,9.816938331694592,10
4055814,9.860042148791676,8
4055825,9.75875589094164,11
4055836,9.775891296449492,11
4055846,9.793001623055318,10
4055856,9.7938232252829,10
4055859,9.970178071477969,3
4055860,10.0,1
4055871,9.776810946460108,11
4055876,9.911073904418686,5
4055879,9.960914750036405,3
4055882,9.95485367868312,3
4055886,9.945560110959264,4
4055887,10.0,1
4055893,9.908017658191394,6
4055900,9.846408400849596,7
4055911,9.764491160451147,11
4055918,9.874223055283755,7
4055919,10.0,1
4055929,9.761985132624726,10
4055937,9.848760787825297,8
4055943,9.895460282815161,6
4055950,9.871061147034535,7
4055954,9.938112797135522,4
4055965,9.745774229840555,11
4055969,9.937406748747255,4
4055970,10.0,1
4055992,9.49311588033484,22
4056060,8.058416761550726,68
4056070,9.783755385316258,10
4056071,10.0,1
4056072,10.0,1
4056083,9.738203128707196,11
4056090,9.892670733896683,7
4056098,9.865071380457508,8
4056109,9.772145336877148,11
4056117,9.870482180239904,8
4056134,9.629266818035017,17
4056143,9.826226839800055,9
4056152,9.80749837090239,9
4056155,9.971374366307316,3
4056165,9.804100905026766,10
4056177,9.733792857188968,12
4056187,9.824995532192183,10
4056192,9.918498700097416,5
4056199,9.884367680202178,7
4056200,10.0,1
4056204,9.944065163319342,4
4056210,9.910448209438195,6
4056213,9.953545629557233,3
4056217,9.941806154151587,4
4056230,9.765608671612236,13
4056730,-209.09129357873408,500
4056736,9.89799261510275,6
4056737,10.0,1
4056744,9.858444251066922,7
4056752,9.826655416961977,8
4056762,9.787555287634236,10
4056773,9.791511817940767,11
4056787,9.701299728726232,14
4056806,9.330715268849596,19
4056816,9.790038737818158,10
4056829,9.716603972544972,13
4056835,9.883946356991885,6
4056840,9.933363672772652,5
4056842,9.98231137135332,2
4056851,9.803476328627584,9
4056857,9.891141164608655,6
4056870,9.732384225325546,13
4056884,9.684954126259523,14
4056897,9.740838306733005,13
4056905,9.876706432289247,8
4056914,9.814542910295001,9
4056921,9.873991878897073,7
4056925,9.93103705861146,4
4056939,9.691534964944283,14
4056949,9.799058563667476,10
4056963,9.651824884019625,14
4056973,9.784478201192167,10
4056980,9.87832004664526,7
4056994,9.703394379904287,14
4057005,9.769174457755573,11
4057012,9.863353526853746,7
4057030,9.55938617884734,18
4057035,9.903463079881826,5
4057045,9.794573048961846,10
4057060,9.646399223542245,15
4057065,9.916355379980535,5
4057081,9.636483299672962,16
4057092,9.784645098478318,11
4057095,9.951908968364908,3
4057098,9.958249181113844,3
4057100,9.984791931844955,2
4057106,9.9000666362068,6
4057121,9.665614926686935,15
4057125,9.947883278307446,4
4057136,9.742948620960593,11
4057137,10.0,1
4057141,9.945604713172887,4
4057147,9.881429708567806,6
4057150,9.948949247990946,3
4057163,9.723623100256416,13
4057172,9.801274636970492,9
4057182,9.794349203755985,10
4057193,9.759172989562742,11
4057207,9.666094592489584,14
4057224,9.615583353671342,17
4057233,9.823369895611787,9
4057247,9.594868098577946,14
4057262,9.647036024794827,15
4057273,9.759475295821362,11
4057283,9.808965872387718,10
4057292,9.82020100799531,9
4057300,9.846088827168922,8
4057308,9.872906549611281,8
4057312,9.936207785434318,4
4057322,9.783833395979796,10
4057329,9.852083750262496,7
4057334,9.915872736679978,5
4057340,9.893077579974383,6
4057341,10.0,1
4057349,9.865247178352611,8
4057355,9.903318799489625,6
4057356,10.0,1
4057369,9.708975000825863,13
4057377,9.832999455511462,8
4057388,9.758636481647509,11
4057403,9.647024014583693,15
4057404,10.0,1
4057413,9.816488673108145,9
4057420,9.87427665125628,7
4057426,9.896154937261477,6
4057432,9.890466848659596,6
4057440,9.839495242505324,8
4057448,9.829679830043393,8
4057455,9.663125461932145,7
4057466,9.762910650892275,11
4057479,9.749804620768005,13
4057490,9.749528304563905,11
4057497,9.837617326475689,7
4057506,9.818469234432959,9
4057516,9.795708363791922,10
4057521,9.90436560854141,5
4057522,9.996638643032975,1
4057536,9.677060257564484,14
4057549,9.693016885201661,13
4057550,10.0,1
4057555,9.922596507757278,5
4057556,10.0,1
4057569,9.696001267108032,13
4057586,9.636039698643451,17
4057591,9.910992494459276,5
4057592,10.0,1
4057607,9.655554064144464,15
4057610,9.958208708221136,3
4057611,10.0,1
4057617,9.90907705558277,6
4057631,9.703504822530014,14
4057635,9.937880700164147,4
4057636,10.0,1
4057651,9.483940146807184,15
4057662,9.758029150654435,11
4057670,9.869416993985682,8
4057675,9.910640132589991,5
4057680,9.90735759766604,5
4057681,10.0,1
4057690,9.798868238624452,9
4057699,9.847269540832611,9
4057705,9.899592733233488,6
4057714,9.85319539605834,9
4057723,9.803465762263164,9
4057732,9.82547226753247,9
4057742,9.780274970665285,10
4057758,9.627338739160237,16
4057767,9.839850997927686,9
4057779,9.753424753258095,12
4057788,9.811336544922558,9
4057799,9.762043699309713,11
4057808,9.82026944915982,9
4057811,9.965937522222118,3
4057819,9.83955364151948,8
4057820,10.0,1
4057822,9.973230523998838,2
4057825,9.965475760166996,3
4057844,9.565887414219773,19
4057850,9.88156564456757,6
4057851,10.0,1
4057852,9.992277134406955,1
4057860,9.84713422400377,8
4057870,9.804436856604656,10
4057877,9.865290524813805,7
4057885,9.826153436722361,8
4057888,9.968914036870535,3
4057890,9.98069810230902,2
4057905,9.669769993559896,15
4057918,9.739575366166855,13
4057927,9.82088628982321,9
4057940,9.733573708597344,13
4057950,9.782114254508636,10
4057960,9.793264612849923,10
4057964,9.930905125814865,4
4057977,9.710021264366612,13
4057983,9.893752484152364,6
4057986,9.950285918639064,3
4057993,9.860648841204108,7
4058005,9.691062760469988,12
4058016,9.797910802788131,11
4058021,9.902676423344099,5
4058027,9.896258224607704,6
4058028,9.988914402582122,1
4058029,10.0,1
4058031,9.970095582803216,2
4058032,10.0,1
4058039,9.872122298425703,7
4058048,9.817640427714036,9
4058056,9.852777377131996,8
4058075,9.554665260295918,19
4058087,9.7414305751482,12
4058093,9.883030431364212,6
4058097,9.940463254285818,4
4058108,9.773932331864426,11
4058116,9.83772194417954,8
4058117,10.0,1
4058120,9.950865656678403,3
4058122,9.975550114955821,2
4058128,9.87248148061772,6
4058133,9.917200297610014,5
4058145,9.775947724026457,12
4058153,9.83812216484547,8
4058156,9.959493698393198,3
4058170,9.690935922511633,14
4058183,9.704157183619486,13
4058201,9.629436405408894,18
4058213,9.77290817680735,12
4058218,9.941337236534313,5
4058229,9.754986351706714,11
4058236,9.854975158113225,7
4058242,9.89033563591658,6
4058243,10.0,1
4058253,9.791883456643005,10
4058261,9.876503583082052,8
4058271,9.80347855005348,10
4058273,9.9712485473872,2
4058275,9.980071914835573,2
4058283,9.840697139694813,8
4058284,9.996399963940153,1
4058291,9.871372141582235,7
4058307,9.653742626106139,16
4058313,9.90614781027908,6
4058321,9.760858990145216,8
4058330,9.850192832154848,9
4058340,9.774488344228056,10
4058348,9.854753881100027,8
4058349,10.0,1
4058350,10.0,1
4058361,9.775022137500386,11
4058368,9.893013598115818,7
4058377,9.822375248845157,9
4058381,9.92786345543222,4
4058386,9.90750487200173,5
4058387,10.0,1
4058393,9.895333734279761,6
4058396,9.946932856904782,3
4058403,9.862509892697384,7
4058414,9.789303686027361,11
4058425,9.75629445335737,11
4058430,9.926631600854092,5
4058441,9.74333555995346,11
4058451,9.784902812586427,10
4058452,10.0,1
4058454,9.978530283953873,2
4058461,9.842478543638448,7
4058471,9.79980626925287,10
4058476,9.918715842216624,5
4058485,9.83685496759369,9
4058497,9.462773612030706,12
4058509,9.738009745084067,12
4058514,9.91428115356112,5
4058524,9.784856489393654,10
4058531,9.872758035075817,7
4058538,9.84441237503129,7
4058539,10.0,1
4058542,9.960656804021406,3
4058547,9.915943302770128,5
4058559,9.760545395544398,12
4058560,10.0,1
4058569,9.798786641671377,9
4058579,9.765414990127491,10
4058588,9.792172047987455,9
4058594,9.889181178649904,6
4058604,9.79172648672297,10
4058613,9.829456159874125,9
4058617,9.935835644968732,4
4058627,9.79808087509804,10
4058634,9.873719803986116,7
4058635,10.0,1
4058648,9.72442672023127,13
4058658,9.772931039266394,10
4058659,10.0,1
4058665,9.688198775750863,6
4058678,9.715587328875904,13
4058690,9.722820672955272,12
4058691,10.0,1
4058702,9.748231922026966,11
4058708,9.895075222037928,6
4058720,9.74545314207327,12
4058728,9.842248327151,8
4058737,9.797956231444198,9
4058742,9.900647593143928,5
4058746,9.936345174370976,4
4058750,9.935900493449571,4
4058751,10.0,1
4058761,9.78503910004339,10
4058773,9.730260017672732,12
4058779,9.907096594649946,6
4058796,9.608460664460846,17
4058797,10.0,1
4058801,9.931304289490235,4
4058805,9.93119193413395,4
4058810,9.911729224645919,5
4058811,10.0,1
4058822,9.78834726735175,11
4058830,9.834489701518658,8
4058833,9.955583731823054,3
4058841,9.842876881558134,8
4058850,9.812918969154543,9
4058863,9.741801673031505,13
4058867,9.92670379121496,4
4058871,9.926675093921363,4
4058883,9.751653197291933,12
4058885,9.976586153313459,2
4058898,9.694837740042049,13
4058904,9.90285948625652,6
4058914,9.814980398517303,10
4058921,9.877401659250474,7
4058924,9.961569408166705,3
4058938,9.690154454510953,14
4058957,9.535509687068231,19
4058969,9.755703805777568,12
4058979,9.792768664538418,10
4058982,9.961152111006246,3
4058983,10.0,1
4058990,9.878960019686787,7
4059001,9.75474660220845,11
4059009,9.866802630759253,8
4059018,9.80341872931567,9
4059028,9.775046349690445,10
4059036,9.826964592073393,8
4059039,9.968949502190897,3
4059044,9.900007108689822,5
4059050,9.903737973078972,6
4059060,9.785785949034086,10
4059064,9.94315960426097,4
4059073,9.814543639257117,9
4059081,9.845117167694761,8
4059096,8.976430902664632,15
4059109,9.696753911233072,13
4059115,9.892674026600075,6
4059119,9.932508960333676,4
4059128,9.819427742713653,9
4059137,9.794116629838141,9
4059147,9.80462508156177,10
4059155,9.83806940640918,8
4059168,9.682423985659021,13
4059177,9.812585079942645,9
4059186,9.80356118908563,9
4059197,9.764840155198815,11
4059205,9.865954471051108,8
4059211,9.891703611698665,6
4059217,9.911238231434542,6
4059227,9.785223113747854,10
4059238,9.741330824263995,11
4059248,9.801657034488358,10
4059254,9.87981838074194,6
4059255,10.0,1
4059264,9.82352900197408,9
4059269,9.90655207711494,5
4059281,9.71234298067924,12
4059287,9.875783781160443,6
4059289,9.971292330842584,2
4059290,10.0,1
4059302,9.767478304273535,12
4059313,9.746687842837478,11
4059322,9.811486412242225,9
4059326,9.93654547106136,4
4059327,10.0,1
4059339,9.742485499012947,12
4059346,9.851417763753918,7
4059357,9.76860097668488,11
4059361,9.927043219116207,4
4059364,9.96454498170144,3
4059375,9.739623690096375,11
4059380,9.91088050204789,5
4059384,9.942711493099932,4
4059395,9.753457956478151,11
4059396,10.0,1
4059402,9.902899289048497,6
4059409,9.88684470730967,7
4059418,9.83585060672073,9
4059419,9.988957199503686,1
4059425,9.900542489650185,6
4059438,9.709438575652852,13
4059441,9.961905801321699,3
4059445,9.950145393150304,4
4059451,9.89686688142153,6
4059456,9.923411668132681,5
4059463,9.881400062610755,7
4059475,9.744811433138036,12
4059486,9.76302741498434,11
4059496,9.784671323256516,10
4059508,9.658060425016442,12
4059516,9.857596635066598,8
4059533,9.706409803738035,17
4059541,9.846542133812914,8
4059547,9.906462395058844,6
4059553,9.908826399736432,6
4059556,9.95376940683641,3
4059561,9.924775136738777,5
