steps,reward,lenght
4059565,9.934003917157366,4
4059573,9.860629911765937,8
4059580,9.8727920165982,7
4059586,9.898023183079548,6
4059592,9.90735517778303,6
4059594,9.973094114173847,2
4059599,9.929549180167296,5
4059601,9.977542676569165,2
4059614,9.684868292568165,13
4059621,9.874019985833115,7
4059634,9.765740265702812,13
4059640,9.902904646865837,6
4059651,9.762723132137829,11
4059660,9.799836051374603,9
4059661,9.995872860992925,1
4059667,9.901227196576713,6
4059670,9.95536301296191,3
4059680,9.80132368311493,10
4059681,10.0,1
4059692,9.77579773160101,11
4059694,9.982809410431658,2
4059704,9.798506906361238,10
4059714,9.792202365216857,10
4059731,9.652616169486375,17
4059742,9.749261799388313,11
4059755,9.690646247159602,13
4059759,9.931629029311136,4
4059769,9.770289917797449,10
4059778,9.83244534875865,9
4059787,9.812126999295025,9
4059798,9.774689134807057,11
4059808,9.757932128463787,10
4059815,9.859555060793431,7
4059819,9.939397694866265,4
4059830,9.737012014377393,11
4059840,9.806034849784936,10
4059848,9.627537132455846,8
4059857,9.803064578223548,9
4059862,9.914106483290842,5
4059869,9.8843570634946,7
4059876,9.874765735115075,7
4059879,9.95776980416956,3
4059883,9.942831700723465,4
4059887,9.952109375881463,4
4059897,9.85673322839757,10
4059900,9.959326645409572,3
4059901,10.0,1
4059912,9.782269333786251,11
4059913,10.0,1
4059921,9.852074045677178,8
4059922,9.99321096995783,1
4059934,9.762051517131713,12
4059946,9.752534377694626,12
4059951,9.914026171518447,5
4059965,9.668998005426497,14
4059968,9.94780036644261,3
4059977,9.834118406227361,9
4059986,9.8481834498314,9
4059989,9.956939354956424,3
4059992,9.970959886851581,3
4060005,9.743138666183564,13
4060012,9.868517679540501,7
4060013,10.0,1
4060021,9.85521101133018,8
4060026,9.927583237260311,5
4060035,9.81139608177882,9
4060049,9.700445147856437,14
4060055,9.911507204274814,6
4060065,9.776051282770961,10
4060066,10.0,1
4060069,9.947452012669228,3
4060082,9.681849766507039,13
4060086,9.940729008482997,4
4060093,9.852404522139702,7
4060096,9.951717387142725,3
4060097,10.0,1
4060112,9.641046483962555,15
4060121,9.804172447881658,9
4060124,9.960102656411156,3
4060135,9.778100942231463,11
4060145,9.774932827628009,10
4060154,9.822901995770428,9
4060155,10.0,1
4060164,9.815412264193814,9
4060165,10.0,1
4060169,9.941672054807796,4
4060176,9.590666549797842,7
4060184,9.859502911073525,8
4060192,9.868004260687986,8
4060195,9.96444528930235,3
4060205,9.790176993019822,10
4060209,9.943999965579815,4
4060215,9.892119529422406,6
4060218,9.961798214912452,3
4060227,9.634935256300787,9
4060228,10.0,1
4060253,9.414728200263228,25
4060261,9.847749824898134,8
4060275,9.728272099785162,14
4060281,9.89450402222829,6
4060293,9.714089594911213,12
4060299,9.888382317716001,6
4060311,9.753336505434156,12
4060323,9.750111361891634,12
4060341,9.582991272089421,18
4060356,9.707975912450706,15
4060365,9.817036944484299,9
4060375,9.786484092002501,10
4060384,9.846940314206641,9
4060391,9.86207113888924,7
4060396,9.920194531374289,5
4060398,9.974679674712549,2
4060406,9.840682440919823,8
4060419,9.592723858888897,13
4060423,9.951552082753105,4
4060436,9.699191243200763,13
4060440,9.934262970985618,4
4060449,9.807179855391047,9
4060460,9.795666980569873,11
4060475,9.67377986046613,15
4060485,9.79858463472036,10
4060498,9.742792354924696,13
4060504,9.915143012615102,6
4060513,9.805953557369737,9
4060520,9.860727731705827,7
4060529,9.71044253622899,9
4060533,9.94223819520911,4
4060539,9.896465323043792,6
4060545,9.92044305084715,6
4060550,9.923718752531732,5
4060559,9.816414330923617,9
4060565,9.904887258436222,6
4060574,9.835773419778395,9
4060578,9.941837058805032,4
4060583,9.9294623841811,5
4060589,9.903220616853172,6
4060599,9.78222823768482,10
4060608,9.811439189433312,9
4060611,9.962210312073347,3
4060616,9.912605792216185,5
4060624,9.830854635752186,8
4060638,9.679406556327384,14
4060639,10.0,1
4060640,10.0,1
4060643,9.967735083690446,3
4060646,9.958810707211896,3
4060657,9.749951302350734,11
4060667,9.78805255150352,10
4060683,9.633881356486876,16
4060684,10.0,1
4060704,9.509723595680017,20
4060705,10.0,1
4060717,9.762329891101862,12
4060718,10.0,1
4060733,9.685533308084532,15
4060741,9.834328421546616,8
4060752,9.753031417226913,11
4060758,9.880374891262099,6
4060762,9.941040489904157,4
4060766,9.949903452592732,4
4060776,9.841175171954168,10
4060792,9.649495212869006,16
4060807,9.647455450067469,15
4060814,9.872181954529916,7
4060823,9.804861015111525,9
4060832,9.82791127102419,9
4060838,9.893025538268418,6
4060843,9.925858817766349,5
4060853,9.790628211494854,10
4060863,9.801801414930086,10
4060881,9.630779506059003,18
4060888,9.867498752489878,7
4060902,9.745350850661495,14
4060910,9.839611921951668,8
4060918,9.84711812872852,8
4060923,9.9214934019215,5
4060928,9.920441199733597,5
4060938,9.803437178298958,10
4060948,9.81305804333358,10
4060955,9.853153312622847,7
4060963,9.85402011363652,8
4060973,9.792559763158792,10
4060975,9.974498907774544,2
4060996,9.504424161555887,21
4061002,9.905688008907072,6
4061016,9.682095898979053,14
4061028,9.724108430286552,12
4061039,9.752208563696323,11
4061040,10.0,1
4061052,9.734280825590774,12
4061070,9.575617046681522,18
4061077,9.905005296891474,7
4061084,9.865116922799121,7
4061092,9.834128441886877,8
4061098,9.893945117261099,6
4061109,9.773006142413706,11
4061119,9.7954659069959,10
4061120,10.0,1
4061126,9.775308260291787,6
4061127,9.996279711481971,1
4061141,9.700012496437616,14
4061151,9.772105804679182,10
4061154,9.954206611731088,3
4061161,9.858495554818772,7
4061168,9.866328495737704,7
4061178,9.768600632118742,10
4061189,9.75879842679301,11
4061205,9.53788036937322,16
4061212,9.862712926542091,7
4061222,9.753089390238113,10
4061223,9.996462664434631,1
4061232,9.830019440129036,9
4061244,9.757621751521212,12
4061253,9.815382688592932,9
4061254,10.0,1
4061261,9.876708479251079,7
4061265,9.934935708950148,4
4061269,9.921943554887108,4
4061281,9.732473482523401,12
4061283,9.978270191076044,2
4061288,9.9224565213214,5
4061294,9.902453127086073,6
4061300,9.897224399710524,6
4061301,10.0,1
4061304,9.952516849300281,3
4061311,9.877632259585866,7
4061320,9.862148606993028,9
4061332,9.752100101132486,12
4061333,10.0,1
4061343,9.469684392563703,10
4061347,9.749993578054097,4
4061353,9.88009859473456,6
4061357,9.948682598169,4
4061372,9.659159786834893,15
4061380,9.862000465702964,8
4061393,9.749179599405034,13
4061404,9.778933689259937,11
4061417,9.787778351429207,13
4061444,9.207525730119558,27
4061458,9.739964376905725,14
4061462,9.935609978314137,4
4061468,9.89624415323278,6
4061478,9.787673483932048,10
4061486,9.830977844622193,8
4061499,9.714972974213914,13
4061500,10.0,1
4061503,9.951909641593154,3
4061514,9.758210364190914,11
4061530,9.706432178688855,16
4061531,9.987988335801216,1
4061543,9.761075531232034,12
4061544,10.0,1
4061551,9.860268660837214,7
4061564,9.684203986548484,13
4061565,9.987411658524056,1
4061571,9.895026229757555,6
4061576,9.925775933026667,5
4061587,9.744900591723862,11
4061592,9.907462693416981,5
4061594,9.981737595028978,2
4061605,9.671657467928146,11
4061616,9.766093324401286,11
4061626,9.801582880643556,10
4061632,9.905587708800132,6
4061644,9.75226730098168,12
4061652,9.854039773346948,8
4061663,9.764563483339774,11
4061668,9.927204844882324,5
4061678,9.778971631104113,10
4061686,9.849381689075916,8
4061707,9.505891935990652,21
4061717,9.813262156988525,10
4061720,9.96710268204258,3
4061721,10.0,1
4061723,9.973213797854404,2
4061731,9.838966320089924,8
4061745,9.688978708053925,14
4061752,9.893638745982349,7
4061756,9.936095046201169,4
4061765,9.81910138827311,9
4061769,9.93363811114668,4
4061770,10.0,1
4061776,9.786385031401498,6
4061782,9.883094442470439,6
4061791,9.797008391106674,9
4061801,9.79536915530177,10
4061805,9.938946960043314,4
4061806,10.0,1
4061814,9.83088925087817,8
4061824,9.81546231914887,10
4061836,9.719782359052711,12
4061849,9.68595497147085,13
4061863,9.679675616199185,14
4061866,9.948039160360416,3
4061874,9.858074407007106,8
4061880,9.90120162697789,6
4061887,9.837259273165289,7
4061888,10.0,1
4061906,9.646072407361823,18
4061914,9.851599855030752,8
4061926,9.756890278198032,12
4061931,9.908625927774711,5
4061936,9.914786552482052,5
4061941,9.92830021664333,5
4061973,9.084785186364048,32
4061982,9.820294367481278,9
4061985,9.953263932626378,3
4061993,9.842418663281915,8
4062003,9.84900143720748,10
4062008,9.912647648590372,5
4062017,9.806894984940016,9
4062026,9.80794544542095,9
4062036,9.761255392199045,10
4062050,9.656506183248501,14
4062051,10.0,1
4062053,9.97750962612877,2
4062055,9.973522175552127,2
4062056,10.0,1
4062057,10.0,1
4062059,9.978962676581869,2
4062062,9.948277871883002,3
4062068,9.87914426616743,6
4062081,9.77655493816557,13
4062087,9.896470450583758,6
4062099,9.734718925556233,12
4062102,9.96017732373432,3
4062109,9.864492674722467,7
4062115,9.873789681388494,6
4062123,9.855197819939402,8
4062138,9.719783623732315,15
4062148,9.77780289101913,10
4062149,9.996396443414717,1
4062154,9.903071534298503,5
4062159,9.917740668505676,5
4062172,9.732520301057658,13
4062182,9.785767588947756,10
4062190,9.8488224575512,8
4062200,9.807521940844211,10
4062212,9.763108641359828,12
4062224,9.542939471694126,12
4062235,9.768646607985533,11
4062236,10.0,1
4062242,9.8910058144371,6
4062249,9.837887807156648,7
4062254,9.913864357903513,5
4062262,9.846602518435361,8
4062264,9.976130514327384,2
4062276,9.717723406268265,12
4062285,9.80025175230497,9
4062303,9.636264895844183,18
4062311,9.837631510728633,8
4062312,10.0,1
4062316,9.93985845525551,4
4062325,9.843199411501145,9
4062326,10.0,1
4062327,10.0,1
4062328,10.0,1
4062334,9.874045445680128,6
4062345,9.759960543949775,11
4062356,9.755804151378818,11
4062373,9.643810766131725,17
4062380,9.8602451092289,7
4062392,9.734724415621855,12
4062396,9.934156312952508,4
4062404,9.827057401377024,8
4062415,9.753779601195568,11
4062418,9.954325086310286,3
4062428,9.789167538791075,10
4062443,9.690172423527379,15
4062454,9.748224868518438,11
4062465,9.77117277598634,11
4062473,9.843269272620804,8
4062480,9.874879803352096,7
4062486,9.785230188749912,6
4062487,10.0,1
4062491,9.930576784610924,4
4062492,9.992884964793005,1
4062493,10.0,1
4062502,9.80388193363529,9
4062508,9.896527664176292,6
4062511,9.9460587157353,3
4062512,10.0,1
4062517,9.90891072205027,5
4062520,9.96297332191658,3
4062525,9.91915110071253,5
4062528,9.96734087310239,3
4062536,9.857625482425467,8
4062537,10.0,1
4062538,9.98749110623105,1
4062548,9.772831139613585,10
4062555,9.869732879554991,7
4062568,9.705959902656874,13
4062571,9.963509949778917,3
4062580,9.865871240992844,9
4062595,9.686820710177047,15
4062599,9.922047737660336,4
4062607,9.827021147640547,8
4062621,9.65460871139749,14
4062632,9.762115811506717,11
4062642,9.794244888439438,10
4062643,10.0,1
4062694,9.03454841115174,51
4062700,9.911799447002894,6
4062708,9.82696037512186,8
4062722,9.699505305939233,14
4062735,9.737936650683446,13
4062745,9.823730500805304,10
4062753,9.877867621385448,8
4062763,9.780170333927417,10
4062766,9.962051288077273,3
4062774,9.850480396164256,8
4062786,9.662540286350637,12
4062794,9.84167923831157,8
4062806,9.738812470228405,12
4062809,9.958617223582715,3
4062816,9.865600981562077,7
4062825,9.833620592578319,9
4062831,9.898177160062653,6
4062846,9.664051030453614,15
4062858,9.73528167395294,12
4062867,9.63574886244541,9
4062877,9.7724379690851,10
4062887,9.76526871179558,10
4062890,9.962501420869454,3
4062895,9.92045971562682,5
4062902,9.856771510513841,7
4062909,9.867716192350098,7
4062920,9.753557067330627,11
4062934,9.765250738251321,14
4062948,9.464834044345576,14
4062962,9.72541118532304,14
4062970,9.875238078651932,8
4062981,9.755405349465557,11
4062989,9.84872531073894,8
4063000,9.785937895923238,11
4063005,9.922716834473944,5
4063009,9.950484972167894,4
4063017,9.84273236013944,8
4063026,9.800476607240313,9
4063027,9.988087142535331,1
4063034,9.869302521572813,7
4063038,9.93789063219799,4
4063043,9.932117589827447,5
4063050,9.853064600747873,7
4063057,9.85509791398024,7
4063062,9.906662660439602,5
4063067,9.928546620328131,5
4063074,9.877508501090514,7
4063076,9.98193435398405,2
4063086,9.775737680426683,10
4063095,9.838579848783304,9
4063100,9.93263162353974,5
4063104,9.83414219657502,4
4063109,9.929962487972814,5
4063117,9.882167255578441,8
4063120,9.965325093104227,3
4063123,9.961770522865228,3
4063134,9.779644121202814,11
4063147,9.697310741033158,13
4063162,9.681122251101208,15
4063177,9.652436846311549,15
4063183,9.888284466728654,6
4063186,9.950230272267598,3
4063197,9.775299837800116,11
4063206,9.840228398835924,9
4063215,9.82557880153039,9
4063222,9.840340549026735,7
4063224,9.972557824705047,2
4063230,9.897899215300322,6
4063234,9.932725322400815,4
4063238,9.943170942776973,4
4063239,10.0,1
4063246,9.845983801465781,7
4063258,9.73195358762133,12
4063270,9.732646285470386,12
4063281,9.769803927687553,11
4063283,9.975800842533577,2
4063289,9.895506081904744,6
4063301,9.729714071349916,12
4063313,9.739368019579178,12
4063326,9.719638800328692,13
4063337,9.754035923426612,11
4063338,10.0,1
4063344,9.89946459686566,6
4063345,10.0,1
4063359,9.696724054640713,14
4063370,9.776301169760078,11
4063376,9.894532710005294,6
4063381,9.911623646635181,5
4063391,9.801327144666077,10
4063400,9.794326032277839,9
4063405,9.907760494230104,5
4063411,9.89413966250347,6
4063425,9.67601311434693,14
4063445,9.579123587946743,20
4063452,9.870010774756432,7
4063461,9.83567000735349,9
4063471,9.78140014743797,10
4063480,9.843136700391616,9
4063487,9.881202332360251,7
4063494,9.865635345230853,7
4063495,10.0,1
4063501,9.917066512133058,6
4063512,9.764859932553712,11
4063524,9.741762505791625,12
4063534,9.84335382103509,10
4063542,9.83511305456645,8
4063543,10.0,1
4063550,9.871572394234189,7
4063555,9.911496929533566,5
4063568,9.723019678077126,13
4063580,9.765165474050596,12
4063588,9.840150037602688,8
4063598,9.796328740217335,10
4063605,9.89066065391973,7
4063606,10.0,1
4063607,10.0,1
4063614,9.8474568550856,7
4063616,9.974646272870409,2
4063626,9.780617128531587,10
4063632,9.903006225955435,6
4063644,9.71429888483344,12
4063656,9.760222383655636,12
4063662,9.87865629900376,6
4063665,9.9503770887875,3
4063677,9.733013746522747,12
4063683,9.896621984578974,6
4063693,9.812899030060734,10
4063712,9.588588515681407,19
4063713,9.993361488148372,1
4063715,9.985893949975626,2
4063724,9.795701495064053,9
4063741,9.591534018249769,17
4063747,9.879564264068273,6
4063750,9.952469786904954,3
4063756,9.916277002999445,6
4063765,9.825999389345496,9
4063774,9.829036485132644,9
4063779,9.938771239171743,5
4063789,9.828183002448696,10
4063797,9.844750304942002,8
4063801,9.937041384633703,4
4063812,9.79097637740479,11
4063823,9.77367677655448,11
4063824,10.0,1
4063830,9.912751793485464,6
4063832,9.978095002038534,2
4063839,9.88165835576828,7
4063844,9.90608510929096,5
4063853,9.816572107543811,9
4063854,9.996163049420716,1
4063860,9.887448776867132,6
4063869,9.821209072323748,9
4063880,9.78592809051627,11
4063894,9.679288636545207,14
4063898,9.74624079430167,4
4063906,9.853764801084472,8
4063917,9.748645787609034,11
4063927,9.782211087980256,10
4063938,9.785374275983028,11
4063943,9.906824155656453,5
4063945,9.983297722328487,2
4063958,9.708927556302811,13
4063974,9.63945441544471,16
4063983,9.819166824231406,9
4063996,9.720792932770765,13
4064003,9.869248759446002,7
4064014,9.788323893308629,11
4064025,9.746617977545998,11
4064039,9.674542731404864,14
4064050,9.753839770670574,11
4064052,9.969686946874853,2
4064062,9.794729577665937,10
4064076,9.780027402452708,14
4064084,9.837407043425154,8
4064094,9.798369023541733,10
4064102,9.850734664710522,8
4064120,9.715660476241366,18
4064131,9.782725993479302,11
4064144,9.724595808109928,13
4064145,10.0,1
4064152,9.869041221347153,7
4064162,9.796224836466804,10
4064164,9.973885966184783,2
4064167,9.96191855890002,3
4064180,9.716194827335832,13
4064181,10.0,1
4064189,9.82482367716495,8
4064205,9.643023716327182,16
4064209,9.943040730344839,4
4064216,9.880332025421188,7
4064227,9.758149504091396,11
4064229,9.969603686326936,2
4064231,9.969945286700957,2
4064232,10.0,1
4064241,9.821106021653614,9
4064250,9.81884940119077,9
4064259,9.823036126292505,9
4064260,10.0,1
4064269,9.813595274333263,9
4064271,9.970073015738242,2
4064272,10.0,1
4064278,9.88436676578005,6
4064292,9.600397607369164,14
4064297,9.93577164568856,5
4064309,9.752543957166493,12
4064313,9.943025537778352,4
4064325,9.752326337348983,12
4064330,9.917738360359643,5
4064345,9.647068677055548,15
4064346,9.996121637683515,1
4064359,9.689184460634074,13
4064362,9.95484556457035,3
4064364,9.980833708747877,2
4064369,9.913823855845388,5
4064379,9.785340685056044,10
4064390,9.750388934715737,11
4064398,9.861528782167634,8
4064408,9.802804833619005,10
4064412,9.925868183811323,4
4064425,9.761993691648431,13
4064433,9.832341914457222,8
4064442,9.805626558283363,9
4064443,10.0,1
4064452,9.802774699018359,9
4064464,9.743878285202351,12
4064472,9.846845170378817,8
4064484,9.759769348596853,12
4064497,9.69297739001036,13
4064507,9.841298652269954,10
4064514,9.86483558756507,7
4064520,9.88264816535014,6
4064524,9.926518808835295,4
4064534,9.7975985380069,10
4064546,9.728188794826615,12
4064548,9.976809006336778,2
4064554,9.885619435724736,6
4064560,9.902745422687392,6
4064567,9.855842158238243,7
4064574,9.870576695724166,7
4064590,9.671498727380289,16
4064595,9.922987214157187,5
4064607,9.741987560939444,12
4064609,9.969635505921314,2
4064613,9.941516265212694,4
4064619,9.897970114016818,6
4064620,10.0,1
4064625,9.9247339091276,5
4064630,9.916551978763145,5
4064643,9.691548248559172,13
4064655,9.751946615345728,12
4064663,9.845685623341405,8
4064674,9.784397132769428,11
4064685,9.751144031094361,11
4064693,9.885678271767675,8
4064697,9.941695292297846,4
4064706,9.830940527788055,9
4064716,9.790003222610386,10
4064720,9.940003651126805,4
4064724,9.922187394715175,4
4064732,9.847980649804962,8
4064743,9.759763865447752,11
4064747,9.951973416371379,4
4064758,9.652992544535708,11
4064759,10.0,1
4064771,9.754476554745308,12
4064776,9.92183321110145,5
4064780,9.95331561013102,4
4064788,9.845583353377474,8
4064792,9.950583945335305,4
4064805,9.705367204353704,13
4064807,9.972329042201975,2
4064822,9.659073473793736,15
4064837,9.622547730303982,15
4064843,9.907787371366894,6
4064848,9.901644659176918,5
4064853,9.93105916783633,5
4064864,9.768423091506214,11
4064865,10.0,1
4064875,9.77186263823215,10
4064890,9.627070717114563,15
4064894,9.941683894196274,4
4064896,9.973573239184631,2
4064897,10.0,1
4064908,9.810524949456873,11
4064909,10.0,1
4064920,9.775989556193247,11
4064924,9.95245024155933,4
4064932,9.827719939000845,8
4064939,9.858153252331151,7
4064947,9.851578561435337,8
4064954,9.655278004220234,7
4064959,9.91666178038587,5
4064964,9.915738156177303,5
4064973,9.810623256162158,9
4064982,9.826490898455807,9
4064986,9.933948342927595,4
4064987,10.0,1
4065003,9.614223188380418,16
4065011,9.831201492455005,8
4065021,9.770548106178088,10
4065034,9.705082981562343,13
4065040,9.904985373787754,6
4065047,9.885081070752525,7
4065061,9.673748018728125,14
4065066,9.89893697630217,5
4065077,9.765852157653004,11
4065085,9.821239734979589,8
4065094,9.827974266743702,9
4065105,9.763271884282776,11
4065112,9.868744301225746,7
4065121,9.80994103840088,9
4065122,10.0,1
4065127,9.924562969762336,5
4065136,9.811285834974361,9
4065150,9.697581529088117,14
4065158,9.858781861260386,8
4065163,9.935441684199244,5
4065165,9.973969401983469,2
4065169,9.942946778987025,4
4065176,9.8898443259737,7
4065180,9.929950275542074,4
4065189,9.799986236470865,9
4065190,9.988996747943293,1
4065192,9.97619835439713,2
4065193,10.0,1
4065200,9.878198880343202,7
4065213,9.607916052394703,13
4065219,9.907217267072507,6
4065220,9.991895318769215,1
4065230,9.779678230792141,10
4065241,9.769381818798843,11
4065250,9.802482388064357,9
4065260,9.81451497433438,10
4065265,9.91426481330598,5
4065266,10.0,1
4065269,9.957388101059667,3
4065278,9.829986770586512,9
4065286,9.823082978791494,8
4065295,9.810929510961845,9
4065302,9.86102164021727,7
4065312,9.796578666566862,10
4065318,9.899620679412811,6
4065328,9.79625567750654,10
4065345,9.592155824482303,17
4065353,9.854543400373435,8
4065365,9.736411868904252,12
4065376,9.755671944802996,11
4065377,10.0,1
4065384,9.857804274570874,7
4065385,10.0,1
4065389,9.938568647607495,4
4065391,9.976540519162375,2
4065406,9.665519720468572,15
4065410,9.938548272191294,4
4065415,9.932769242308305,5
4065416,10.0,1
4065425,9.827474703522483,9
4065433,9.84946459317128,8
4065440,9.859412927122072,7
4065460,9.160686912528684,20
4065469,9.795242422838248,9
4065477,9.842307684028675,8
4065485,9.831442176425696,8
4065486,10.0,1
4065492,9.677314844714388,6
4065502,9.783325330112012,10
4065509,9.87567458556979,7
4065522,9.710048498445872,13
4065523,10.0,1
4065533,9.78585284180925,10
4065541,9.84058716997384,8
4065551,9.804841523899055,10
4065561,9.78988779374749,10
4065573,9.74042515894623,12
4065601,9.23942745305354,28
4065608,9.856102483532332,7
4065609,10.0,1
4065613,9.944782588956345,4
4065621,9.85499797471592,8
4065625,9.93782775124193,4
4065635,9.767607703637362,10
4065643,9.859169252709236,8
4065647,9.925772309446582,4
4065648,10.0,1
4065651,9.96802536864244,3
4065657,9.889124423823455,6
4065664,9.8826782856667,7
4065671,9.865573353625063,7
4065679,9.845742743915478,8
4065687,9.844058003676606,8
4065693,9.900012911567812,6
4065700,9.871651440753102,7
4065717,9.646601703401718,17
4065722,9.918202620541846,5
4065736,9.667112989290933,14
4065740,9.940363336330307,4
4065747,9.888632583803924,7
4065760,9.722975929953414,13
4065769,9.84944745424825,9
4065775,9.883151851998024,6
4065776,10.0,1
4065785,9.792427475759334,9
4065795,9.804238923536337,10
4065796,10.0,1
4065808,9.751618679740806,12
4065809,9.992056448682831,1
4065814,9.911806236638686,5
4065820,9.896180793495324,6
4065830,9.786645479741164,10
4065844,9.67929423199211,14
4065845,10.0,1
4065859,9.681403614971018,14
4065869,9.80101507178594,10
4065875,9.888275648694144,6
4065880,9.922329409447062,5
4065887,9.849312781783256,7
4065891,9.934229345302011,4
4065905,9.692994626099509,14
4065910,9.914572887806251,5
4065919,9.820677848926985,9
4065927,9.86153994649836,8
4065937,9.801221522555222,10
4065938,10.0,1
4065943,9.916759654944057,5
4065952,9.81706596615086,9
4065966,9.69456611316664,14
4065975,9.820890226103895,9
4065976,10.0,1
4065987,9.754038690719836,11
4065990,9.959609397371342,3
4065998,9.82063311626912,8
4066007,9.819802929506574,9
4066018,9.719603524141482,11
4066019,10.0,1
4066034,9.658273981611508,15
4066038,9.927839491047273,4
4066046,9.836709517909403,8
4066062,9.66827508743929,16
4066070,9.84419075293668,8
4066077,9.90045086763147,7
4066078,9.992198538713446,1
4066079,10.0,1
4066086,9.86903391189611,7
4066098,9.794250813227345,12
4066108,9.789043069971727,10
4066117,9.801083215833648,9
4066125,9.863219777658715,8
4066139,9.710047950382963,14
4066151,9.74796929556039,12
4066154,9.961877775093145,3
4066166,9.741350298785333,12
4066174,9.819999522544986,8
4066185,9.78065876809663,11
4066198,9.726327462145472,13
4066201,9.947255777702313,3
4066202,10.0,1
4066206,9.942736779934425,4
4066215,9.80123097078203,9
4066229,9.674256979086021,14
4066243,9.71135528985437,14
4066252,9.745571743083168,9
4066254,9.983878886236983,2
4066260,9.888922632050834,6
4066265,9.90972258078257,5
4066274,9.810452061709109,9
4066280,9.879806289217639,6
4066285,9.911816964336078,5
4066294,9.820422635205793,9
4066297,9.948191255994127,3
4066305,9.850403204796912,8
4066316,9.821936165257796,11
4066321,9.917425196279737,5
4066334,9.705580945864021,13
4066344,9.787401284885744,10
4066345,10.0,1
4066355,9.798230426588267,10
4066364,9.530515827475135,9
4066370,9.87850074126012,6
4066376,9.901383825062197,6
4066377,10.0,1
4066386,9.805410437271064,9
4066387,10.0,1
4066388,9.992404313303602,1
4066397,9.81395517648633,9
4066404,9.894280964415334,7
4066413,9.814555320637727,9
4066426,9.720920115983372,13
4066439,9.681420756619254,13
4066448,9.802446814538385,9
4066449,9.992591106698658,1
4066457,9.823984015354434,8
4066469,9.73646457191252,12
4066476,9.568076369902064,7
4066477,9.992437624641758,1
4066487,9.831946483835205,10
4066493,9.892350228423018,6
4066509,9.672077422019306,16
4066524,9.725956519181157,15
4066532,9.8291147713823,8
4066547,9.679781968243656,15
4066552,9.931236154737103,5
4066564,9.729152427712354,12
4066580,9.690825340779309,16
4066584,9.946723374867924,4
4066591,9.873752344138586,7
4066594,9.959260354312473,3
4066601,9.868066151355235,7
4066612,9.744562163009624,11
4066619,9.871522962146145,7
4066623,9.945112456567164,4
4066635,9.740302343911788,12
4066648,9.7177692082594,13
4066656,9.84311711705229,8
4066670,9.682151348399785,14
4066680,9.807814991846879,10
4066694,9.665799008137116,14
4066704,9.789144991524946,10
4066705,9.99637178919111,1
4066714,9.83854251064351,9
4066728,9.697956877208926,14
4066744,9.622764356129203,16
4066747,9.96025110745106,3
4066755,9.842821211289998,8
4066763,9.826590044444254,8
4066767,9.942975098664178,4
4066784,9.62291333640067,17
4066785,10.0,1
4066789,9.928690706144451,4
4066798,9.81692776277908,9
4066806,9.864606587144687,8
4066825,9.516598457817894,19
4066833,9.833762641297682,8
4066849,9.669809349832224,16
4066863,9.69736935289029,14
4066875,9.73728431158317,12
4066886,9.737521242802384,11
4066887,10.0,1
4066891,9.932335056354363,4
4066895,9.93991270163649,4
4066903,9.837049003312705,8
4066911,9.82393679754426,8
4066912,9.996320966664133,1
4066913,10.0,1
4066920,9.863795820531175,7
4066932,9.727035356043412,12
4066945,9.68187191105796,13
4066951,9.904711639331977,6
4066961,9.796637434555626,10
4066973,9.740776134009709,12
4066982,9.82602601449572,9
4066992,9.783315931622287,10
4067005,9.721265682671122,13
4067009,9.956979674073699,4
4067020,9.760719129136504,11
4067023,9.959810031214301,3
4067034,9.766305141921878,11
4067043,9.837852028343969,9
4067046,9.951718291729316,3
4067057,9.779747922521054,11
4067068,9.77370996922222,11
4067072,9.941776878747818,4
4067076,9.942013247624798,4
4067078,9.97743536180641,2
4067088,9.789742568280309,10
4067102,9.690245860387032,14
4067110,9.842083718419863,8
4067115,9.900569991976777,5
4067116,10.0,1
4067122,9.90437088572628,6
4067128,9.9002202093005,6
4067139,9.772221019053475,11
4067149,9.801075280217376,10
4067155,9.877427649337246,6
4067164,9.638132828361158,9
4067176,9.754917275617604,12
4067182,9.796557217741407,6
4067191,9.832765923035321,9
4067195,9.945083712630941,4
4067202,9.880449278445388,7
