steps,reward,lenght
4067213,9.778140054109501,11
4067236,9.410915617941297,23
4067245,9.799227749973287,9
4067249,9.923392981173844,4
4067260,9.788817155687,11
4067270,9.809687075973711,10
4067276,9.887616305496895,6
4067287,9.763539791256942,11
4067291,9.937474204209353,4
4067298,9.858302250303007,7
4067307,9.84182660180622,9
4067316,9.837115863327938,9
4067323,9.877763539517165,7
4067334,9.781859530141938,11
4067350,9.63200890184469,16
4067360,9.773783063176268,10
4067367,9.877620134771695,7
4067375,9.833833083510076,8
4067383,9.838614340595713,8
4067393,9.775222232916443,10
4067395,9.978888587213316,2
4067401,9.88307421780688,6
4067411,9.817830975560707,10
4067418,9.876434872367613,7
4067431,9.69557194202042,13
4067432,10.0,1
4067440,9.83138853333875,8
4067441,10.0,1
4067455,9.485390215340415,14
4067458,9.955838132299789,3
4067464,9.889899376174256,6
4067472,9.832649926237607,8
4067482,9.770090790678612,10
4067498,9.633328862577502,16
4067509,9.750515190361368,11
4067521,9.723364407298517,12
4067533,9.710436448981358,12
4067534,10.0,1
4067540,9.873649810982373,6
4067545,9.918341054522573,5
4067551,9.904108053643817,6
4067560,9.8115939926678,9
4067569,9.83721860157403,9
4067577,9.826632632711888,8
4067588,9.741034368072526,11
4067595,9.879959315275764,7
4067599,9.946381655786837,4
4067607,9.830820063248476,8
4067617,9.805613551810106,10
4067631,9.691489581653821,14
4067638,9.859354589509092,7
4067639,10.0,1
4067653,9.685207113464998,14
4067657,9.952485212742667,4
4067665,9.835113035613192,8
4067666,10.0,1
4067675,9.814976223572414,9
4067689,9.69080235195189,14
4067696,9.854584695530683,7
4067706,9.792205451962602,10
4067716,9.790064103107227,10
4067726,9.781411210886723,10
4067739,9.728721176219132,13
4067749,9.787301582215385,10
4067753,9.938061941801266,4
4067760,9.863068115440997,7
4067767,9.859221928236634,7
4067768,10.0,1
4067769,10.0,1
4067775,9.909491451572713,6
4067777,9.977096331213824,2
4067786,9.812654446770358,9
4067799,9.710734501632245,13
4067808,9.828359695369485,9
4067817,9.827336143703747,9
4067821,9.933499853679551,4
4067822,10.0,1
4067823,9.996232520149523,1
4067835,9.73871087818953,12
4067850,9.681986757698565,15
4067854,9.935118072901192,4
4067855,9.98816884868874,1
4067863,9.842329654937162,8
4067868,9.926744661596079,5
4067878,9.802771694536094,10
4067888,9.823559455270269,10
4067894,9.891855795649066,6
4067902,9.848445634023207,8
4067916,9.761774372133127,14
4067927,9.79534271999442,11
4067938,9.770271046666572,11
4067941,9.86389410651392,3
4067943,9.980598045222163,2
4067948,9.920326841843078,5
4067954,9.676649297660878,6
4067964,9.791280176221159,10
4067968,9.94064114307569,4
4067969,10.0,1
4067976,9.876396290953629,7
4067983,9.880627110032348,7
4067990,9.86430156511924,7
4067994,9.935028579973032,4
4068007,9.721731321773525,13
4068019,9.728471200635582,12
4068029,9.785127426435457,10
4068039,9.784712826611822,10
4068044,9.902048369572787,5
4068045,10.0,1
4068055,9.784062844192478,10
4068056,10.0,1
4068069,9.702681801183864,13
4068084,9.64890058769816,15
4068107,9.520460045705294,23
4068119,9.745578562924662,12
4068120,9.993475944902576,1
4068128,9.827775188054057,8
4068136,9.850241568804448,8
4068141,9.909880987552475,5
4068152,9.750323019437321,11
4068163,9.773589353598908,11
4068178,9.687817007449791,15
4068187,9.85387864277588,9
4068188,10.0,1
4068195,9.869586867287897,7
4068207,9.752691560986898,12
4068215,9.831933282582911,8
4068223,9.828351072837402,8
4068235,9.758259992599474,12
4068245,9.798089976055323,10
4068254,9.813581865287096,9
4068258,9.926090552796808,4
4068271,9.713448925630617,13
4068281,9.793184186093631,10
4068282,10.0,1
4068291,9.84783912071744,9
4068301,9.783743782054787,10
4068303,9.978914844797243,2
4068310,9.862591142292684,7
4068316,9.885138269765116,6
4068320,9.93462616779175,4
4068331,9.775263921246754,11
4068342,9.832802847329663,11
4068347,9.93007388501919,5
4068357,9.79331475530987,10
4068370,9.751184941737725,13
4068380,9.785714869996239,10
4068381,10.0,1
4068386,9.939996670150677,5
4068388,9.980045836330813,2
4068399,9.771393736881773,11
4068400,9.99669509803605,1
4068415,9.635897844400976,15
4068423,9.871905319204965,8
4068433,9.779540743241027,10
4068442,9.78616350485156,9
4068457,9.473940255002423,15
4068461,9.946591264006436,4
4068465,9.94937482966526,4
4068470,9.91792497642852,5
4068477,9.862548921097982,7
4068488,9.771239082337525,11
4068492,9.945178790982377,4
4068493,10.0,1
4068503,9.833015185265252,10
4068510,9.849843470789542,7
4068519,9.827282609834203,9
4068529,9.78979846892182,10
4068537,9.852079350247779,8
4068544,9.880289288799801,7
4068557,9.71166426777867,13
4068565,9.859489639610654,8
4068571,9.887702559944682,6
4068574,9.951813198924118,3
4068585,9.55672617907052,11
4068599,9.69157631928034,14
4068600,10.0,1
4068605,9.91246500653735,5
4068608,9.952082500123947,3
4068616,9.839229230117995,8
4068623,9.862335614591162,7
4068630,9.877914102424668,7
4068634,9.934586387965046,4
4068651,9.487284542132059,17
4068652,10.0,1
4068653,10.0,1
4068666,9.621507428097154,13
4068677,9.73119853898682,11
4068698,9.603121802680176,21
4068705,9.874583398838649,7
4068719,9.716009574886405,14
4068728,9.826550960143743,9
4068731,9.953800310765015,3
4068740,9.793271304361841,9
4068743,9.953694041160484,3
4068758,9.655234350797711,15
4068763,9.920056869112848,5
4068768,9.90398767413465,5
4068781,9.702104732835215,13
4068792,9.762434879294133,11
4068802,9.773463091814815,10
4068811,9.806371750123503,9
4068818,9.872888902609432,7
4068830,9.730590274622834,12
4068839,9.824486697235164,9
4068843,9.939345170886417,4
4068861,9.61817868320805,18
4068874,9.704840794472318,13
4068882,9.833879981770199,8
4068894,9.756169553779163,12
4068895,9.988705131954218,1
4068904,9.816678423675395,9
4068920,9.619843968538916,16
4068929,9.824369757258557,9
4068937,9.839083240340026,8
4068960,9.454227590662938,23
4068967,9.861956413937094,7
4068981,9.682703292287847,14
4068985,9.93458225955148,4
4068996,9.761583030333595,11
4069004,9.873317226018782,8
4069017,9.440944028455256,13
4069023,9.893519693594632,6
4069026,9.964494301054385,3
4069039,9.736093907044054,13
4069043,9.947672862990423,4
4069059,9.64221215544663,16
4069069,9.804915298380584,10
4069073,9.938305493548626,4
4069076,9.958905862412838,3
4069083,9.8684150348095,7
4069084,10.0,1
4069094,9.815533088444191,10
4069107,9.734667510149146,13
4069114,9.873266437875404,7
4069126,9.745618516926111,12
4069127,10.0,1
4069139,9.740528848061082,12
4069154,9.678883832699235,15
4069155,10.0,1
4069166,9.84264327888424,11
4069170,9.944495383270459,4
4069175,9.919810497011039,5
4069190,9.677030662774785,15
4069204,9.731432653865575,14
4069218,9.770623571512314,14
4069225,9.877839991691056,7
4069229,9.932997508220463,4
4069239,9.800871405755103,10
4069246,9.874315052248955,7
4069250,9.93785300419942,4
4069260,9.801106994058115,10
4069268,9.83622287602041,8
4069284,9.644637328144315,16
4069292,9.842533021688093,8
4069305,9.708780817393187,13
4069311,9.88210805789815,6
4069319,9.860851059006606,8
4069333,9.708435238907423,14
4069337,9.950256678047007,4
4069344,9.87604161192123,7
4069358,9.664906544657756,14
4069367,9.822362289566827,9
4069378,9.76266714337858,11
4069382,9.949425318599806,4
4069388,9.91000822462968,6
4069396,9.881146214112608,8
4069403,9.866147883098437,7
4069404,10.0,1
4069411,9.857476335827489,7
4069422,9.801150082693335,11
4069430,9.84561817179898,8
4069442,9.73024790398656,12
4069450,9.847438886934595,8
4069461,9.788507854605175,11
4069466,9.92080431037342,5
4069474,9.871933697025971,8
4069480,9.890965205959416,6
4069491,9.770361134833545,11
4069498,9.881636250583966,7
4069508,9.771779620255566,10
4069518,9.781072511753509,10
4069534,9.675400371342416,16
4069542,9.862759851294518,8
4069543,10.0,1
4069549,9.906150973350279,6
4069553,9.938367582583293,4
4069560,9.87818248139382,7
4069571,9.751545925222677,11
4069582,9.80821025936767,11
4069594,9.734820860178996,12
4069608,9.727796644701586,14
4069620,9.72512678159021,12
4069630,9.769703142902632,10
4069631,10.0,1
4069636,9.932536434111691,5
4069640,9.930247013388387,4
4069643,9.962405275680235,3
4069645,9.974290917507217,2
4069651,9.889803075234884,6
4069658,9.859107032407364,7
4069665,9.863101615178683,7
4069677,9.715244810377042,12
4069694,9.571947229165492,17
4069703,9.82837015049734,9
4069712,9.84610807622681,9
4069723,9.790921722729088,11
4069732,9.81233244458369,9
4069738,9.883367703517754,6
4069742,9.927006931165465,4
4069749,9.837501852041216,7
4069755,9.901962501370004,6
4069763,9.840333781161624,8
4069773,9.804730423665708,10
4069778,9.914519494726589,5
4069781,9.961494057520289,3
4069791,9.788696642423485,10
4069798,9.86254803244751,7
4069803,9.908989079350494,5
4069814,9.799264471883019,11
4069818,9.939411416772277,4
4069828,9.78485844483931,10
4069833,9.916663900877955,5
4069847,9.707044321306324,14
4069853,9.876820972331103,6
4069864,9.771583132158105,11
4069874,9.774961341257185,10
4069885,9.770587904382309,11
4069894,9.832166514464266,9
4069899,9.921765189654897,5
4069910,9.782132045186874,11
4069917,9.87322745046329,7
4069926,9.80472126896538,9
4069927,9.991158181025261,1
4069932,9.913571029404228,5
4069946,9.678389179064244,14
4069952,9.883842136510747,6
4069954,9.975783949839931,2
4069956,9.983170056946037,2
4069963,9.846330520201521,7
4069968,9.904376957879506,5
4069976,9.835861344634061,8
4069979,9.96227726185165,3
4069985,9.881060292440589,6
4069990,9.907843006065628,5
4069991,9.993207486969347,1
4069996,9.915705792204996,5
4069997,9.996480447209276,1
4070000,9.96179148405263,3
4070021,9.48310693561842,21
4070027,9.911851792341276,6
4070038,9.757083142910176,11
4070048,9.778093938194377,10
4070060,9.747392814781337,12
4070063,9.956743768268046,3
4070071,9.837410480433249,8
4070076,9.909384748957711,5
4070086,9.807691713969666,10
4070090,9.944199829587161,4
4070094,9.93209349771802,4
4070101,9.889437525115767,7
4070109,9.83553670448761,8
4070113,9.939196868252946,4
4070114,10.0,1
4070119,9.925442087613014,5
4070128,9.817370970858857,9
4070132,9.936640609844785,4
4070138,9.90402198754449,6
4070143,9.920435877027522,5
4070152,9.803858339101376,9
4070159,9.866293073969906,7
4070169,9.793709143270815,10
4070187,9.631727147408647,18
4070201,9.678916299240065,14
4070213,9.753011183744755,12
4070217,9.945730246007384,4
4070229,9.739098348584092,12
4070235,9.886023275195084,6
4070243,9.851207096160753,8
4070248,9.926805421871652,5
4070255,9.873096230194491,7
4070264,9.828621873380989,9
4070273,9.817882794741216,9
4070279,9.885442256692151,6
4070287,9.830211849213274,8
4070303,9.711446143404352,16
4070311,9.851071064934684,8
4070316,9.909934018086298,5
4070322,9.880821993504629,6
4070323,10.0,1
4070328,9.910504307883496,5
4070332,9.938528719554151,4
4070338,9.891428589448596,6
4070339,10.0,1
4070340,10.0,1
4070353,9.738900894822118,13
4070361,9.851525836423567,8
4070370,9.833862244197743,9
4070380,9.789166304351177,10
4070384,9.94016612370828,4
4070385,10.0,1
4070392,9.873584942284475,7
4070399,9.86823582753691,7
4070410,9.763238046729088,11
4070417,9.877180782322375,7
4070422,9.900599570453991,5
4070434,9.746931299579083,12
4070445,9.570984325560351,11
4070452,9.85633909044521,7
4070453,10.0,1
4070463,9.59268604109571,10
4070481,9.569010210437494,18
4070494,9.688469821651879,13
4070503,9.696982737434135,9
4070514,9.779994666244615,11
4070515,10.0,1
4070524,9.828792983978426,9
4070532,9.85639402010971,8
4070539,9.86968530566134,7
4070550,9.75861755360548,11
4070559,9.825525936061586,9
4070563,9.92884971276791,4
4070579,9.631763331296082,16
4070580,10.0,1
4070586,9.90056548976632,6
4070594,9.825945454017461,8
4070595,10.0,1
4070604,9.799496831923506,9
4070616,9.746521817476154,12
4070617,9.996100188813354,1
4070628,9.75818508138409,11
4070639,9.673827338460214,11
4070642,9.952511442685191,3
4070648,9.889336922623505,6
4070665,9.613463077806736,17
4070670,9.92985012930585,5
4070682,9.735327241209818,12
4070683,10.0,1
4070692,9.819407000685835,9
4070695,9.970383751582656,3
4070711,9.638688053098116,16
4070721,9.804379047631885,10
4070733,9.73046066120772,12
4070740,9.863658989240855,7
4070741,9.996795765459206,1
4070742,10.0,1
4070752,9.80061343154024,10
4070764,9.72506647700829,12
4070780,9.724146737286825,16
4070781,10.0,1
4070785,9.935487818465374,4
4070786,9.993050626385578,1
4070793,9.883389376549639,7
4070799,9.895263959134724,6
4070810,9.76142545852407,11
4070823,9.70005897782136,13
4070826,9.95528052977707,3
4070830,9.94308738653544,4
4070838,9.83176986840513,8
4070846,9.824483276247838,8
4070858,9.742930529125815,12
4070859,10.0,1
4070869,9.805306342352473,10
4070876,9.899515678103871,7
4070883,9.86501463468319,7
4070894,9.745491644458241,11
4070903,9.835165993749525,9
4070907,9.940318713210303,4
4070921,9.666914635875319,14
4070938,9.630535405756573,17
4070941,9.966014779929205,3
4070949,9.842929483070929,8
4070955,9.909088056523371,6
4070968,9.703751900256183,13
4070969,9.988180569252027,1
4070987,9.592413234305202,18
4070997,9.780217290652944,10
4071000,9.965608013440978,3
4071006,9.887521583846803,6
4071016,9.775807424269265,10
4071044,9.305227286919816,28
4071055,9.775624833077499,11
4071066,9.647944928570656,11
4071072,9.893404666816902,6
4071079,9.866552499361358,7
4071080,9.992591131709652,1
4071088,9.850053438658104,8
4071100,9.73328336637126,12
4071105,9.916605225981753,5
4071122,9.657245971275046,17
4071123,10.0,1
4071132,9.815442691433029,9
4071140,9.866432809105104,8
4071157,9.582898841818377,17
4071163,9.878827524552177,6
4071173,9.785074526038036,10
4071178,9.916239213004387,5
4071189,9.751907095188193,11
4071195,9.890955562965896,6
4071208,9.727253755915653,13
4071209,9.996845082060934,1
4071220,9.755123012136949,11
4071225,9.919150957865156,5
4071236,9.739908936453997,11
4071240,9.935975912504153,4
4071261,9.53464275096592,21
4071272,9.664519560127657,11
4071280,9.85699668174806,8
4071290,9.812990852588788,10
4071302,9.761789203758076,12
4071312,9.792910469504829,10
4071325,9.781549317760211,13
4071337,9.781569742150461,12
4071342,9.933378926497776,5
4071352,9.818249532668878,10
4071356,9.953950655336747,4
4071365,9.808322621277316,9
4071373,9.753462519827517,8
4071385,9.77853752421521,12
4071400,9.350774616298287,15
4071401,10.0,1
4071412,9.765445496895616,11
4071423,9.787163930086733,11
4071425,9.977069628073027,2
4071435,9.770347181368697,10
4071445,9.68674295924534,10
4071446,10.0,1
4071453,9.869836400514366,7
4071460,9.863606321585381,7
4071471,9.790609866058153,11
4071482,9.766612911941403,11
4071491,9.725219530869337,9
4071494,9.960029398038598,3
4071495,10.0,1
4071514,9.615538061300805,19
4071518,9.936812766988957,4
4071523,9.930828826226428,5
4071530,9.850410120408615,7
4071542,9.733852962791689,12
4071551,9.828797192722506,9
4071554,9.967497793026853,3
4071555,10.0,1
4071570,9.684426111772627,15
4071572,9.980159751144681,2
4071577,9.910367303061648,5
4071578,10.0,1
4071587,9.843172831311074,9
4071600,9.719392599975384,13
4071606,9.88944309107918,6
4071629,9.42958556083993,23
4071639,9.79766682942175,10
4071650,9.78836682796753,11
4071651,10.0,1
4071665,9.293625474418409,14
4071673,9.82703954184129,8
4071684,9.766886460267308,11
4071685,9.99274699000401,1
4071698,9.707086775991002,13
4071707,9.83200716557063,9
4071712,9.904590736218456,5
4071714,9.972516430132137,2
4071721,9.867595921337601,7
4071730,9.81575788283606,9
4071736,9.903768725707335,6
4071745,9.820608447119312,9
4071753,9.846628771176144,8
4071764,9.77139919179401,11
4071765,10.0,1
4071782,9.598218622811792,17
4071792,9.70208838545785,10
4071803,9.776135140321985,11
4071807,9.928810598059693,4
4071816,9.796394829282333,9
4071824,9.848348917847664,8
4071827,9.962567884821034,3
4071828,10.0,1
4071831,9.960820904600114,3
4071843,9.756412370019133,12
4071858,9.6457527716213,15
4071878,9.471201357912602,20
4071880,9.985277159449303,2
4071883,9.959326149427461,3
4071892,9.804724738232213,9
4071901,9.803694728598154,9
4071905,9.943135829754162,4
4071908,9.95010047538745,3
4071918,9.771736816096002,10
4071924,9.895321679511373,6
4071930,9.895779178278737,6
4071939,9.847908342047688,9
4071952,9.729884663388223,13
4071955,9.96136001905288,3
4071970,9.669571181142532,15
4071971,10.0,1
4071979,9.739280247668036,8
4071988,9.820560765932912,9
4071997,9.806758942184082,9
4072005,9.86196870488795,8
4072017,9.754996349768208,12
4072018,10.0,1
4072027,9.830306977407169,9
4072037,9.776518010801947,10
4072045,9.863106964065244,8
4072051,9.874642012224927,6
4072061,9.811511229625099,10
4072062,10.0,1
4072070,9.860960010931615,8
4072086,9.634394120786034,16
4072095,9.820007160687128,9
4072102,9.847673394896958,7
4072114,9.731094316154335,12
4072130,9.668628657398191,16
4072132,9.975990375848221,2
4072141,9.826750039695156,9
4072154,9.718021994505962,13
4072163,9.806067533839533,9
4072166,9.952937624621567,3
4072169,9.949907830387298,3
4072178,9.788996927144732,9
4072179,10.0,1
4072192,9.716552659589842,13
4072206,9.69105904906013,14
4072207,10.0,1
4072215,9.835867759939402,8
4072216,10.0,1
4072222,9.90117897284632,6
4072227,9.903543229049065,5
4072240,9.687362666074765,13
4072248,9.879339580313959,8
4072265,9.654372151032799,17
4072267,9.970795361827172,2
4072280,9.752541911617026,13
4072285,9.935719613432,5
4072291,9.892709567607897,6
4072302,9.754600989659124,11
4072307,9.917002048532202,5
4072320,9.722189431666294,13
4072328,9.835067643129518,8
4072329,10.0,1
4072332,9.966506415793805,3
4072335,9.9498532337684,3
4072352,9.60617448796495,17
4072353,9.989253595001543,1
4072360,9.892033831121552,7
4072367,9.845265166539303,7
4072373,9.894115477955548,6
4072379,9.906758870874768,6
4072393,9.698913563172338,14
4072404,9.772053033137382,11
4072418,9.6743952631624,14
4072430,9.757402621789803,12
4072437,9.869769551974665,7
4072446,9.809899609117286,9
4072455,9.829776718512731,9
4072470,9.624829779229644,15
4072482,9.726054374654643,12
4072487,9.929590643637702,5
4072494,9.868721016182688,7
4072500,9.92527944426389,6
4072512,9.74312205383846,12
4072513,9.989134396207092,1
4072525,9.723352455845932,12
4072531,9.919543529960194,6
4072543,9.745484527979077,12
4072549,9.88769534860985,6
4072551,9.976734299321926,2
4072565,9.683159075585671,14
4072572,9.863656851139517,7
4072576,9.938360136305665,4
4072580,9.943866297633834,4
4072590,9.797213515008146,10
4072607,9.644851650252932,17
4072619,9.756111701799421,12
4072634,9.662655230580738,15
4072642,9.83801894424656,8
4072647,9.918950581285072,5
4072661,9.70437671512314,14
4072669,9.86742771829655,8
4072676,9.871142781287153,7
4072684,9.83664117382776,8
4072691,9.87825491329354,7
4072693,9.982919229297577,2
4072705,9.737019655718095,12
4072706,10.0,1
4072712,9.887312512778557,6
4072723,9.787565495699065,11
4072731,9.850429428021341,8
4072746,9.67139238172654,15
4072756,9.824331476663176,10
4072763,9.880388056123927,7
4072769,9.886529576488574,6
4072783,9.71848043916081,14
4072784,10.0,1
4072795,9.791577940511962,11
4072805,9.683332461038505,10
4072816,9.576650101096881,11
4072823,9.885979434970897,7
4072828,9.900840752385747,5
4072838,9.781623930798563,10
4072849,9.766019688656245,11
4072861,9.776865496420115,12
4072866,9.920612230060772,5
4072867,10.0,1
4072875,9.830345803962121,8
4072891,9.62052394888599,16
4072899,9.839325129158022,8
4072900,9.991846915280453,1
4072908,9.836667109628706,8
4072922,9.690990447437393,14
4072935,9.717156599715421,13
4072945,9.766176509656027,10
4072953,9.835673463550688,8
4072966,9.74525043655366,13
4072980,9.69743612871889,14
4073005,9.490802595477511,25
4073017,9.736279500203034,12
4073030,9.73577561978583,13
4073033,9.966754541835313,3
4073045,9.739244980530811,12
4073047,9.980234374987102,2
4073052,9.93694196601358,5
4073055,9.967472448942939,3
4073063,9.86453602785962,8
4073076,9.731758484873179,13
4073083,9.874189196314768,7
4073088,9.908017698955982,5
4073098,9.704649495730436,10
4073109,9.778757377684002,11
4073121,9.747710004260929,12
4073130,9.798553975946081,9
4073144,9.76005662123331,14
4073150,9.891106306012814,6
4073163,9.695454661740968,13
4073180,9.246076064146846,17
4073181,10.0,1
4073195,9.676293002676315,14
4073206,9.777781265151688,11
4073211,9.928596622324816,5
4073212,10.0,1
4073223,9.750667084101437,11
4073233,9.814739609975902,10
4073238,9.922792189748941,5
4073245,9.866850187795064,7
4073250,9.931817232625344,5
4073263,9.542514536288145,13
4073268,9.926235223931537,5
4073276,9.855547060777553,8
4073285,9.810000369707826,9
4073296,9.802303792386983,11
4073315,9.565970596839446,19
4073323,9.86068483647523,8
4073338,9.674807259947428,15
4073347,9.819280730269037,9
4073362,9.654974944381427,15
4073371,9.808103654466215,9
4073382,9.757618705506435,11
4073399,9.611301031346223,17
4073409,9.777875468675441,10
4073418,9.832980678990586,9
4073430,9.738780038316266,12
4073431,10.0,1
4073441,9.813702133773992,10
4073442,10.0,1
4073454,9.732850823764673,12
4073460,9.900516661867078,6
4073465,9.906946180356275,5
4073469,9.933419657407581,4
4073479,9.765925777638357,10
4073489,9.812884922443796,10
4073495,9.908401043757342,6
4073496,10.0,1
4073507,9.798552335805997,11
4073514,9.90624022447369,7
4073519,9.903331519156675,5
4073522,9.966520911473488,3
4073534,9.739902943571968,12
4073539,9.930166296401332,5
4073551,9.735740321728679,12
4073564,9.75885776702156,13
4073583,9.5226535197219,19
4073591,9.847885704893597,8
4073592,9.992106255632487,1
4073601,9.856392931992422,9
4073613,9.732907056344768,12
4073614,10.0,1
4073624,9.795515015355432,10
4073635,9.776374897648388,11
4073645,9.811453979391292,10
4073653,9.842001002286898,8
4073661,9.83119878933364,8
4073671,9.79309350526299,10
4073688,9.498677353881275,17
4073692,9.93600685999942,4
4073698,9.90044203677352,6
4073702,9.837510219853872,4
4073710,9.726586902957635,8
4073715,9.906302241531312,5
4073724,9.804315138715818,9
4073735,9.766479240653426,11
4073744,9.823606257862405,9
4073756,9.726142241352354,12
4073769,9.710838174757253,13
4073770,10.0,1
4073776,9.88132054383474,6
4073789,9.717226775608461,13
4073801,9.771995894587212,12
4073807,9.889357442411322,6
4073824,9.407911083674444,17
4073831,9.854171786249596,7
4073836,9.925981751111323,5
4073845,9.820819997725637,9
4073849,9.945782301448897,4
4073857,9.835243718916065,8
4073862,9.906325594898336,5
4073872,9.803648137625661,10
4073881,9.828241890942271,9
4073887,9.885683101565071,6
4073895,9.647280960890527,8
4073904,9.816548740824924,9
4073920,9.608596289059875,16
4073929,9.826401872133717,9
4073945,9.635268889100587,16
4073951,9.884330265376091,6
4073955,9.933468011906262,4
4073970,9.664166281608049,15
4073974,9.93169953794652,4
4073987,9.701348400021212,13
4073988,10.0,1
4074002,9.657603181597189,14
4074011,9.798893182385415,9
4074018,9.899344196054326,7
4074019,10.0,1
4074026,9.871160751999954,7
4074044,9.607932761147504,18
4074056,9.750812700850727,12
4074067,9.782411778000235,11
4074073,9.906739317197792,6
4074079,9.904107274533214,6
4074089,9.784395925603436,10
4074103,9.691292392474471,14
4074111,9.815966732060577,8
4074112,10.0,1
4074116,9.926311997148414,4
4074129,9.7084711127648,13
4074134,9.914509361288642,5
4074142,9.870199900474244,8
4074143,10.0,1
4074151,9.847905849621792,8
4074159,9.852567731928012,8
4074166,9.889492527984073,7
4074171,9.718841843005784,5
4074179,9.843034016639841,8
4074187,9.86302159956147,8
4074190,9.969511992176432,3
4074191,10.0,1
4074192,10.0,1
4074193,10.0,1
4074203,9.791877805223747,10
4074204,10.0,1
4074216,9.76012366251142,12
4074227,9.777204463562972,11
4074241,9.702923709201082,14
4074259,9.440453585868534,18
4074276,9.599988374988095,17
4074284,9.847482866460565,8
4074292,9.838573533294328,8
4074296,9.942007634785524,4
4074303,9.870516532948578,7
4074309,9.894172675276867,6
4074319,9.784115581065125,10
4074327,9.836595869837838,8
4074335,9.829745933030718,8
4074339,9.946232785897578,4
4074340,10.0,1
4074346,9.907038465948219,6
4074347,10.0,1
4074352,9.917143110390937,5
4074358,9.89590595864544,6
4074369,9.692778976229143,11
4074381,9.70011338623457,12
4074388,9.872763697630662,7
4074393,9.921367079574152,5
4074410,7.892835063159435,17
4074411,9.992897509751012,1
4074412,10.0,1
4074413,10.0,1
4074422,9.833157510823586,9
4074427,9.924405303585175,5
4074437,9.792183025131449,10
4074447,9.79961945557269,10
4074462,9.655957393357179,15
4074472,9.7835931611756,10
4074481,9.8280219985283,9
4074485,9.934691018069524,4
4074494,9.832608462795081,9
4074501,9.890188446735817,7
4074504,9.953654336218468,3
4074512,9.850242452327818,8
4074521,9.8135283834353,9
4074533,9.754743183754934,12
4074544,9.762521165235828,11
4074549,9.923702995290057,5
4074557,9.836546925048284,8
4074559,9.984301924309879,2
4074563,9.950198073265945,4
4074573,9.796333133083504,10
4074582,9.83135713949592,9
4074595,9.704084594222904,13
4074599,9.936222136369594,4
4074607,9.852993102706801,8
4074614,9.870649645487044,7
4074618,9.937245497049743,4
4074622,9.926047581181981,4
4074628,9.890685354011524,6
4074639,9.7645224257312,11
4074653,9.699497139690685,14
4074667,9.697561608942502,14
4074682,9.68225598396669,15
4074693,9.768576928190104,11
4074695,9.97704482879457,2
4074704,9.802323779614502,9
4074711,9.872048420617,7
4074726,9.656721259700518,15
4074731,9.93149948164518,5
4074734,9.951376175005215,3
4074735,10.0,1
4074738,9.950430054090802,3
4074749,9.761155331998904,11
4074750,10.0,1
4074765,9.655170972672677,15
4074779,9.72079128963973,14
4074782,9.961171934000479,3
4074789,9.85835238816035,7
4074796,9.864857295552834,7
4074801,9.927146673528494,5
4074815,9.653076344623411,14
4074824,9.828149086322307,9
4074837,9.740265520229006,13
4074842,9.926853319148448,5
4074858,9.624878353995985,16
4074872,9.673617973950611,14
4074877,9.917133102594553,5
4074883,9.899656325973185,6
4074895,9.718184009250466,12
4074902,9.852786201245811,7
4074904,9.975289781548309,2
4074905,10.0,1
4074916,9.538576034196542,11
4074917,9.992172684489617,1
4074926,9.821569528633347,9
4074932,9.890497802694044,6
4074939,9.880978189870593,7
4074948,9.831825394875313,9
4074957,9.834688461992048,9
4074965,9.839024380444267,8
4074966,10.0,1
4074971,9.910814217931533,5
4074983,9.743401050798868,12
4074985,9.983720008170843,2
4074988,9.961750906441221,3
4074993,9.909883503255163,5
4075007,9.703329927612279,14
4075022,9.668911912622239,15
4075025,9.954411010115727,3
4075038,9.712240545118158,13
4075045,9.845162640170178,7
4075051,9.904934477983474,6
4075061,9.807940140716068,10
4075071,9.783535237940812,10
4075081,9.330154658101316,10
4075089,9.853395500948746,8
4075101,9.750634963706936,12
4075106,9.900682789715322,5
4075112,9.894042061016524,6
4075128,9.66835753860118,16
4075133,9.934752586059506,5
4075146,9.720849339955539,13
