steps,reward,lenght
4075157,9.730787560887293,11
4075161,9.950094821544766,4
4075168,9.873659294963344,7
4075175,9.896957866213535,7
4075185,9.837035971935425,10
4075187,9.979464021674787,2
4075197,9.835635854609574,10
4075210,9.746521344082655,13
4075216,9.88774956320347,6
4075225,9.859506340878589,9
4075236,9.770203782793839,11
4075244,9.843133584427939,8
4075257,9.70079866150297,13
4075265,9.85521249203882,8
4075276,9.750976315426323,11
4075290,9.69160317466482,14
4075296,9.912085452508556,6
4075305,9.815794669749849,9
4075327,9.541094419087885,22
4075330,9.960147896243,3
4075416,8.171001007746474,86
4075916,-17.045782240080438,500
4075922,9.80799708400588,6
4075934,9.747142980391995,12
4075937,9.964343216295255,3
4075948,9.77926204144398,11
4075955,9.877838486092267,7
4075966,9.782867891740722,11
4075976,9.814482058715326,10
4075984,9.823612580782534,8
4075986,9.981959541305981,2
4075993,9.879522619773985,7
4076004,9.785252094615378,11
4076014,9.781561026344574,10
4076020,9.886942512198413,6
4076033,9.707108164779902,13
4076050,9.611699157098483,17
4076054,9.938066679844415,4
4076069,9.42493273891409,15
4076080,9.793548508375805,11
4076093,9.73509633494509,13
4076097,9.82835835162823,4
4076107,9.782641926758657,10
4076119,9.739129977379129,12
4076131,9.75568240379355,12
4076137,9.899863710364134,6
4076147,9.795628316422942,10
4076157,9.783601160026125,10
4076158,10.0,1
4076166,9.845882315910485,8
4076179,9.585354271610383,13
4076182,9.964436613338878,3
4076185,9.969243865094363,3
4076188,9.761143783701629,3
4076201,9.701522874379833,13
4076206,9.91017310807031,5
4076217,9.765117637409201,11
4076220,9.958779300054246,3
4076223,9.964610554413797,3
4076230,9.859729554787789,7
4076243,9.727127731564753,13
4076254,9.824140772509665,11
4076264,9.761542571249493,10
4076272,9.835644792115177,8
4076273,10.0,1
4076282,9.824971478135495,9
4076287,9.91118269658057,5
4076293,9.894361635817459,6
4076300,9.892573151059814,7
4076305,9.910999479726762,5
4076310,9.905770551124528,5
4076318,9.863357095549508,8
4076325,9.848626750782515,7
4076345,9.515338627935787,20
4076357,9.746891246368547,12
4076364,9.691097168763173,7
4076377,9.720862347564564,13
4076384,9.840662302451715,7
4076398,9.650419151448503,14
4076401,9.956832919577339,3
4076415,9.65888896929993,14
4076416,10.0,1
4076425,9.815180985655326,9
4076438,9.710306895346815,13
4076439,9.992980208668204,1
4076450,9.77235960653117,11
4076465,9.652788593407012,15
4076473,9.830846817878601,8
4076479,9.8919788082962,6
4076480,10.0,1
4076492,9.527485612449077,12
4076515,9.354259317037322,23
4076524,9.837892764500696,9
4076535,9.802250253603757,11
4076541,9.912687569742422,6
4076548,9.872931546684658,7
4076560,9.714996079837512,12
4076562,9.985035892246223,2
4076564,9.983682763558246,2
4076565,10.0,1
4076566,10.0,1
4076567,9.99674813729664,1
4076574,9.8888366713221,7
4076580,9.884363188890031,6
4076591,9.771147503158584,11
4076595,9.93981601562594,4
4076603,9.85806916879488,8
4076614,9.759074879950713,11
4076628,9.607381577881892,14
4076640,9.753215749239459,12
4076650,9.790039856808477,10
4076656,9.890580309284854,6
4076662,9.885298943464775,6
4076668,9.88440248538288,6
4076686,9.58802593040161,18
4076700,9.699200748172613,14
4076704,9.943431858953852,4
4076714,9.665348674477274,10
4076724,9.772773446872128,10
4076728,9.933839038619817,4
4076737,9.808223347168823,9
4076740,9.956075940099437,3
4076745,9.815856541330364,5
4076751,9.90022367494468,6
4076758,9.871476008154087,7
4076769,9.744721812138046,11
4076776,9.870981670305891,7
4076780,9.934170287535887,4
4076793,9.770435861823536,13
4076798,9.904416976206893,5
4076801,9.962953148315012,3
4076806,9.921285253310447,5
4076813,9.866462528147144,7
4076818,9.926677818647667,5
4076828,9.585544587280394,10
4076839,9.805002080864192,11
4076849,9.77472593967284,10
4076850,10.0,1
4076858,9.85493371551331,8
4076872,9.674574508406135,14
4076878,9.91673341024515,6
4076888,9.804862976626433,10
4076892,9.926595159501943,4
4076898,9.893316911364135,6
4076912,9.72417099819569,14
4076920,9.83522097097759,8
4076934,9.699386782888505,14
4076939,9.91714731463083,5
4076945,9.902782798467083,6
4076960,9.668693739676929,15
4076971,9.781398375639872,11
4076980,9.827527437237297,9
4076989,9.813784897990017,9
4077000,9.769928113786975,11
4077010,9.768789920926784,10
4077017,9.880533993861485,7
4077027,9.81253340049546,10
4077038,9.764103003957095,11
4077045,9.88342620594298,7
4077062,9.581149511228412,17
4077067,9.926596038772047,5
4077073,9.910898922293338,6
4077084,9.786363159800247,11
4077092,9.838906573021006,8
4077093,10.0,1
4077096,9.966409395306009,3
4077113,9.602912572003323,17
4077119,9.900926485135804,6
4077123,9.938556994912851,4
4077125,9.975676865059413,2
4077129,9.93934158335743,4
4077137,9.860248152724134,8
4077147,9.767975230869704,10
4077157,9.796365434983667,10
4077158,9.992506368239994,1
4077177,9.579130672852115,19
4077186,9.806777245836352,9
4077190,9.938539419735797,4
4077200,9.783164196388814,10
4077204,9.936685288676864,4
4077211,9.872711603858935,7
4077215,9.737829321092569,4
4077227,9.749036667323724,12
4077236,9.723248753275627,9
4077239,9.964454502713982,3
4077250,9.766638260512163,11
4077257,9.884941615650197,7
4077272,9.62472022072816,15
4077273,10.0,1
4077281,9.865263135617358,8
4077288,9.880259546118605,7
4077294,9.884775982637672,6
4077309,9.64487642840344,15
4077313,9.931474376422129,4
4077322,9.837484689646669,9
4077328,9.89069584539157,6
4077329,10.0,1
4077330,9.988573916694719,1
4077336,9.889693651620316,6
4077353,9.581682929619376,17
4077369,9.639481187019141,16
4077370,10.0,1
4077376,9.883686986332991,6
4077383,9.87213475191521,7
4077395,9.733253405375775,12
4077415,9.519472487553244,20
4077429,9.708732452720644,14
4077441,9.728510142262644,12
4077450,9.815327024325557,9
4077461,9.738079291516046,11
4077463,9.974894359670909,2
4077464,10.0,1
4077474,9.802924034246605,10
4077477,9.961454704519804,3
4077487,9.790258344923426,10
4077493,9.883960439023188,6
4077507,9.527037920960353,14
4077517,9.798191707545195,10
4077526,9.812814886632914,9
4077540,9.60339155965768,14
4077547,9.870635669634666,7
4077558,9.76106706605124,11
4077562,9.923189233687639,4
4077567,9.913629779102852,5
4077571,9.937795754235298,4
4077581,9.786261685814512,10
4077582,10.0,1
4077592,9.798780973331477,10
4077601,9.825902365303719,9
4077611,9.797362994283874,10
4077614,9.958701831457258,3
4077615,10.0,1
4077624,9.80401092027059,9
4077631,9.87239921352041,7
4077637,9.902019983800253,6
4077642,9.904381544332873,5
4077652,9.778774333017923,10
4077660,9.815719713025597,8
4077663,9.960677166898163,3
4077670,9.876992565158876,7
4077677,9.866735975247117,7
4077683,9.896256993713068,6
4077691,9.83680365929198,8
4077692,10.0,1
4077703,9.748367620501234,11
4077715,9.741354415184036,12
4077735,9.544461366021116,20
4077737,9.976810381653573,2
4077749,9.737185400948892,12
4077806,8.864282167733434,57
4077824,9.581718816999636,18
4077835,9.769818227864613,11
4077840,9.90834083661452,5
4077850,9.810693086573524,10
4077860,9.808101497153247,10
4077870,9.808688104256843,10
4077876,9.904620207158594,6
4077890,9.673025233399981,14
4077896,9.907456213279831,6
4077900,9.942506899775157,4
4077907,9.861687121768707,7
4077918,9.746138235872305,11
4077922,9.942347981208751,4
4077939,8.789523258946739,17
4077954,9.650648661560451,15
4077960,9.889819477338435,6
4077973,9.713084738285795,13
4077985,9.742351032030937,12
4077986,10.0,1
4077992,9.90478748622633,6
4077995,9.964642553734961,3
4077999,9.943400430132025,4
4078002,9.94791812261578,3
4078009,9.85374317877189,7
4078014,9.90567588425215,5
4078019,9.9258056034491,5
4078028,9.824594421282379,9
4078038,9.795113985909714,10
4078043,9.914104952437201,5
4078048,9.921866713327809,5
4078061,9.692147514000863,13
4078064,9.956750105400392,3
4078074,9.789816683600497,10
4078082,9.822714226284203,8
4078093,9.757773424826919,11
4078100,9.86214825128848,7
4078101,9.989747067169487,1
4078114,9.704234742908604,13
4078117,9.966065682626601,3
4078123,9.883786437535344,6
4078136,9.728735752145672,13
4078138,9.976239276140591,2
4078145,9.882478011048551,7
4078152,9.878446071637075,7
4078160,9.843291218987213,8
4078170,9.812231099141734,10
4078172,9.971069662414013,2
4078177,9.918109161863798,5
4078184,9.850129967062283,7
4078205,9.625545558550815,21
4078211,9.89009370060973,6
4078216,9.919818876548215,5
4078226,9.806776859685186,10
4078233,9.892492219032238,7
4078238,9.91548161870587,5
4078249,9.746324139649175,11
4078264,9.667960784419881,15
4078276,9.773190139968463,12
4078285,9.818770245229675,9
4078299,9.685284049853191,14
4078318,9.63130239544568,19
4078319,10.0,1
4078329,9.802112203314383,10
4078343,9.38360205768872,14
4078355,9.744515120607845,12
4078360,9.933363029673233,5
4078370,9.767909531877038,10
4078378,9.862272261020841,8
4078386,9.850224909789032,8
4078397,9.76139921465337,11
4078406,9.82712844444939,9
4078422,9.62475761096075,16
4078434,9.730363615351296,12
4078447,9.712713709561292,13
4078460,9.72609423453051,13
4078478,9.61433456294042,18
4078491,9.73981907877647,13
4078498,9.86923250921154,7
4078512,9.728807431454817,14
4078523,9.797014328088625,11
4078528,9.90784235623906,5
4078534,9.888716934545071,6
4078544,9.790596234152716,10
4078556,9.774033498318124,12
4078566,9.80614731320616,10
4078577,9.769492179678778,11
4078590,9.696918644715788,13
4078600,9.832591277314005,10
4078615,9.649596902012568,15
4078618,9.967043463558985,3
4078629,9.756439187848684,11
4078642,9.699176943082701,13
4078654,9.767521673282735,12
4078669,9.662359814566932,15
4078676,9.865209030827959,7
4078693,9.61788311503708,17
4078696,9.96584356864723,3
4078707,9.810274940626227,11
4078723,9.6209948885852,16
4078732,9.8067559421961,9
4078742,9.787896182290767,10
4078749,9.86940908539501,7
4078757,9.7460323860912,8
4078759,9.971947337365446,2
4078760,10.0,1
4078763,9.968717681871803,3
4078768,9.90043127768072,5
4078783,9.643490222389492,15
4078795,9.724223878450703,12
4078805,9.795502442841315,10
4078819,9.677826046748331,14
4078834,9.683553267943813,15
4078840,9.89636893793576,6
4078846,9.900853973278782,6
4078859,9.616413596228536,13
4078860,10.0,1
4078868,9.829896385469388,8
4078869,9.993201524521307,1
4078876,9.863621128703924,7
4078884,9.866159544116615,8
4078885,9.98790774568278,1
4078897,9.744167204513271,12
4078911,9.657579672842738,14
4078920,9.838796625391469,9
4078924,9.9281745313218,4
4078931,9.674824450593649,7
4078942,9.751018020690992,11
4078952,9.779939450029802,10
4078962,9.770553986707874,10
4078972,9.79849673841751,10
4078984,9.761311959368884,12
4078992,9.872999396190375,8
4079002,9.817260767926074,10
4079008,9.912969310816896,6
4079019,9.754755136253406,11
4079024,9.910765130411024,5
4079028,9.940618438970127,4
4079042,9.554018166208234,14
4079049,9.881742679661334,7
4079055,9.905454959562169,6
4079056,10.0,1
4079065,9.80308078947734,9
4079066,10.0,1
4079075,9.826936623633797,9
4079085,9.768831517929659,10
4079095,9.788756338456032,10
4079104,9.847862243347729,9
4079110,9.905237246103331,6
4079118,9.835816794950103,8
4079129,9.738738022835877,11
4079135,9.892774025171578,6
4079137,9.972926501871267,2
4079150,9.696766192415044,13
4079157,9.866345725261386,7
4079163,9.886099799402698,6
4079166,9.964834530431743,3
4079170,9.943156938311155,4
4079171,9.987945853567934,1
4079184,9.784668033976285,13
4079213,9.516656018078633,29
4079220,9.771420224038403,7
4079230,9.80790570603585,10
4079233,9.754601148491705,3
4079244,9.824234119148887,11
4079253,9.817575028301748,9
4079274,9.493990661997772,21
4079280,9.876722223514621,6
4079295,9.677146159176608,15
4079303,9.860593412861574,8
4079306,9.951132641240488,3
4079307,10.0,1
4079320,9.699329740260813,13
4079324,9.935263640260859,4
4079334,9.820025656083919,10
4079335,10.0,1
4079348,9.692166337496849,13
4079353,9.92319539985485,5
4079359,9.900903991044013,6
4079371,9.733495765712496,12
4079378,9.855145131850744,7
4079384,9.898479041638357,6
4079392,9.841883248008338,8
4079395,9.953134596341194,3
4079404,9.811912287626539,9
4079411,9.8797738363857,7
4079421,9.78888632065664,10
4079428,9.849497501991863,7
4079435,9.87185601437854,7
4079456,9.474579323984123,21
4079467,9.755444813854036,11
4079476,9.79915231455849,9
4079480,9.92909729751871,4
4079490,9.79850874276886,10
4079501,9.75551451962226,11
4079511,9.774822760008526,10
4079520,9.802461822276134,9
4079528,9.83121376706243,8
4079546,9.586104595466164,18
4079548,9.9748742117661,2
4079549,10.0,1
4079553,9.934792726266242,4
4079559,9.883618455416297,6
4079570,9.74421642975144,11
4079579,9.817895213035804,9
4079592,9.704526636935533,13
4079596,9.946259846975305,4
4079605,9.803721614175545,9
4079612,9.864402496372382,7
4079623,9.818400565447526,11
4079633,9.787791337444371,10
4079644,9.76402625094318,11
4079652,9.838985363387579,8
4079657,9.91934452619305,5
4079661,9.937217614721881,4
4079673,9.730368611920412,12
4079675,9.971872820709732,2
4079686,9.584075120202415,11
4079695,9.817326673973417,9
4079709,9.70553198948766,14
4079718,9.838058827900348,9
4079730,9.748720457849087,12
4079742,9.74055113722907,12
4079764,8.856335762447967,22
4079774,9.755647408879012,10
4079782,9.834056333273654,8
4079794,9.754236881721257,12
4079805,9.785526585533452,11
4079809,9.926482120783481,4
4079814,9.92205340115584,5
4079818,9.939119711576172,4
4079828,9.784135965984351,10
4079829,9.988871089205759,1
4079840,9.72844791917139,11
4079851,9.762884149923394,11
4079862,9.763208552964933,11
4079874,9.758722732198377,12
4079875,10.0,1
4079883,9.831915058403897,8
4079898,9.688994717350369,15
4079912,9.672018934395108,14
4079917,9.920129877372268,5
4079925,9.842813882245496,8
4079935,9.818366665666968,10
4079941,9.908274768574172,6
4079946,9.924757529731279,5
4079955,9.82851196622995,9
4079960,9.922468687617535,5
4079967,9.901411325793182,7
4079968,10.0,1
4079973,9.91465566115467,5
4079984,9.745001499651195,11
4079991,9.859876385160238,7
4080002,9.780874428243875,11
4080012,9.787785238351825,10
4080026,9.68149500599398,14
4080031,9.932557000318502,5
4080039,9.837911193692888,8
4080054,9.722579998118732,15
4080055,9.996043335364218,1
4080058,9.955861951942266,3
4080069,9.774493347907157,11
4080079,9.81999528958118,10
4080086,9.868696225628936,7
4080090,9.952368051505093,4
4080105,9.664753879114636,15
4080112,9.866452242789482,7
4080118,9.895234336941694,6
4080119,10.0,1
4080124,9.927948644037942,5
4080132,9.866804575651596,8
4080149,9.628097814507946,17
4080156,9.867686275574302,7
4080161,9.908925804700058,5
4080165,9.931927667749925,4
4080180,9.667667093139464,15
4080183,9.963670697501033,3
4080184,10.0,1
4080194,9.809121681563688,10
4080199,9.905371631592473,5
4080206,9.874105090241635,7
4080217,9.757603429279689,11
4080225,9.838300495711962,8
4080230,9.923827653529715,5
4080237,9.882380019134223,7
4080240,9.9714476313837,3
4080253,9.768042651921645,13
4080262,9.808962676611385,9
4080277,9.722229326044475,15
4080286,9.782118159351947,9
4080292,9.903039642027828,6
4080294,9.985871094502848,2
4080301,9.86502815113534,7
4080310,9.833309938113684,9
4080317,9.867758781910261,7
4080324,9.871435384915433,7
4080325,10.0,1
4080337,9.771605674694877,12
4080348,9.782257310347614,11
4080363,9.654416616701463,15
4080367,9.940029474702683,4
4080376,9.824207473393935,9
4080391,9.703096224343453,15
4080403,9.740379288633317,12
4080410,9.887939521713758,7
4080421,9.756687651259945,11
4080435,9.688442527206107,14
4080438,9.952134181722993,3
4080441,9.95379549209443,3
4080461,9.526973444675242,20
4080462,10.0,1
4080471,9.813963299617665,9
4080478,9.868281651676838,7
4080485,9.868532864657624,7
4080491,9.8898311455139,6
4080498,9.887797244253628,7
4080513,9.684626841943981,15
4080520,9.882960728711952,7
4080531,9.760090740363319,11
4080537,9.891882201985377,6
4080550,9.525888262173721,13
4080561,9.750580651811697,11
4080571,9.809352951351869,10
4080579,9.834521722523421,8
4080589,9.795689697328223,10
4080595,9.881299106752454,6
4080603,9.861239861602437,8
4080610,9.86971644742841,7
4080615,9.917345435465412,5
4080621,9.916820644257344,6
4080622,10.0,1
4080629,9.85057653813149,7
4080643,9.681665742047748,14
4080651,9.846752191555789,8
4080661,9.788289256853673,10
4080671,9.80101136469266,10
4080686,9.661469297704176,15
4080693,9.85841171966423,7
4080696,9.960053056051944,3
4080700,9.931118620175521,4
4080709,9.801672722573167,9
4080727,9.54472904249773,18
4080739,9.735381847415072,12
4080757,9.622659141115157,18
4080768,9.774831820572775,11
4080772,9.951552799896584,4
4080773,10.0,1
4080774,10.0,1
4080782,9.858490428658689,8
4080794,9.724352870712435,12
4080807,9.640295036726698,13
4080818,9.779964395144214,11
4080830,9.764848770934083,12
4080839,9.726333221419402,9
4080844,9.908156989370083,5
4080848,9.943877255621208,4
4080862,9.674079618092785,14
4080865,9.969869279455384,3
4080875,9.808771366666937,10
4080886,9.765691334228281,11
4080894,9.84955740258668,8
4080905,9.770700545337911,11
4080915,9.766230728413259,10
4080919,9.843264122518436,4
4080923,9.938679113588893,4
4080936,9.703404569338929,13
4080940,9.942384735857013,4
4080954,9.674097784908437,14
4080962,9.824110436711884,8
4080976,9.675722283808765,14
4080982,9.905242497588793,6
4080992,9.760851398882775,10
4080999,9.873259342591034,7
4081009,9.77918768373934,10
4081015,9.879139637784629,6
4081022,9.866698080702312,7
4081029,9.8920058154261,7
4081033,9.940166988823156,4
4081045,9.780775044113788,12
4081055,9.800104896875903,10
4081064,9.79654144618852,9
4081075,9.793942448499653,11
4081082,9.840013481227725,7
4081088,9.583088011640934,6
4081102,9.698358562280516,14
4081103,10.0,1
4081114,9.766321317873624,11
4081128,9.737083321225976,14
4081135,9.875766843099376,7
4081138,9.946786624934493,3
4081148,9.788687088134747,10
4081160,9.513813670989766,12
4081169,9.828026385885925,9
4081180,9.772764025746453,11
4081188,9.837101217246495,8
4081195,9.88006678782756,7
4081207,9.73246189638673,12
4081214,9.889252114574452,7
4081222,9.874086435956198,8
4081233,9.655177621257932,11
4081243,9.776259675998531,10
4081253,9.817458211361238,10
4081264,9.759355144131238,11
4081269,9.90492680743993,5
4081275,9.910830765345676,6
4081276,10.0,1
4081285,9.834722426118223,9
4081292,9.863400087037435,7
4081296,9.93724751600506,4
4081310,9.688986275644494,14
4081326,9.663072241867429,16
4081328,9.872062436032353,2
4081331,9.948537804227824,3
4081335,9.943311940264733,4
4081344,9.814138679243335,9
4081345,10.0,1
4081355,9.80296520520249,10
4081365,9.830668395300716,10
4081368,9.969002347490733,3
4081382,9.670695964289598,14
4081388,9.909894415742036,6
4081397,9.816351503199872,9
4081401,9.932080882847972,4
4081409,9.861508228607427,8
4081418,9.555170216799654,9
4081419,9.989229198586179,1
4081424,9.918117110066566,5
4081433,9.81277007288831,9
4081434,10.0,1
4081449,9.6596025321428,15
4081456,9.880347257563754,7
4081467,9.756371759990873,11
4081481,9.690210488628608,14
4081484,9.955829791900692,3
4081488,9.952149069612549,4
4081494,9.897000735479232,6
4081503,9.8202710471843,9
4081510,9.864652100946282,7
4081517,9.87166465272005,7
4081523,9.911710443904223,6
4081536,9.701484989867078,13
4081544,9.878082576183635,8
4081546,9.976823779724649,2
4081550,9.945065194560984,4
4081562,9.727426612242688,12
4081581,9.554960890194232,19
4081596,9.65972562124608,15
4081610,9.696692378587649,14
4081622,9.611286302492807,12
4081630,9.824686727840922,8
4081639,9.820551833001808,9
4081647,9.842621984783095,8
4081654,9.852277649609102,7
4081655,10.0,1
4081656,10.0,1
4081669,9.714424058563806,13
4081671,9.980927852080157,2
4081675,9.945900172716632,4
4081680,9.91205369469845,5
4081690,9.827375722715777,10
4081691,10.0,1
4081701,9.808157184932854,10
4081715,9.721669146828576,14
4081718,9.960461936634847,3
4081724,9.883253968637089,6
4081737,9.745358909354069,13
4081743,9.89237057671379,6
4081761,9.561261710024061,18
4081766,9.921902816547037,5
4081778,9.753874647685025,12
4081781,9.964521739156568,3
4081788,9.881171729583881,7
4081796,9.830022438729086,8
4081813,9.666030535653228,17
4081829,9.657826913348787,16
4081832,9.949726764205401,3
4081837,9.918249337781413,5
4081844,9.886589274251982,7
4081851,9.873021366100307,7
4081859,9.772727996705738,8
4081869,9.79780347999271,10
4081880,9.758098592958186,11
4081892,9.73138259278838,12
4081898,9.884791969485295,6
4081911,9.705591154253005,13
4081916,9.914823387197906,5
4081918,9.978337697164548,2
4081920,9.973911336430334,2
4081930,9.776101406277075,10
4081939,9.817071646956212,9
4081948,9.74693391467071,9
4081958,9.805683276171495,10
4081965,9.856098770625433,7
4081966,10.0,1
4081969,9.965883399121118,3
4081984,9.675449878014984,15
4081994,9.80632681683486,10
4082000,9.887572276842807,6
4082017,9.6375002710878,17
4082027,9.813447219029525,10
4082038,9.782567329671169,11
4082049,9.745016046445631,11
4082056,9.894009350775153,7
4082057,10.0,1
4082069,9.743481663690055,12
4082073,9.925912843425996,4
4082095,9.572397110879125,22
4082106,9.667392942452885,11
4082110,9.932257759171355,4
4082119,9.833356195752222,9
4082127,9.820762865677494,8
4082134,9.869453614503342,7
4082145,9.669271675638369,11
4082153,9.869140560546699,8
4082162,9.805213099802675,9
4082176,9.66696983145797,14
4082191,9.668443775757408,15
4082195,9.943505240223404,4
4082207,9.754205103240453,12
4082214,9.896470602863454,7
4082232,9.606714425127576,18
4082235,9.968166175495728,3
4082236,10.0,1
4082244,9.832572777440573,8
4082258,9.674098949569373,14
4082266,9.852032911092833,8
4082275,9.802596013644866,9
4082284,9.819445436023068,9
4082285,10.0,1
4082294,9.822278059729113,9
4082305,9.779871101943902,11
4082318,9.742049564246948,13
4082322,9.931980582321097,4
4082354,9.288028652041561,32
4082368,9.688437623794064,14
4082380,9.717168034359904,12
4082386,9.89681982205118,6
4082390,9.932203296523573,4
4082391,10.0,1
4082406,9.689338212579276,15
4082422,9.670614318005086,16
4082435,9.715306415605172,13
4082436,10.0,1
4082445,9.811171030528797,9
4082446,9.996455345122435,1
4082450,9.937490438035475,4
4082454,9.93946649100894,4
4082466,9.750460650999885,12
4082467,10.0,1
4082478,9.764824582482866,11
4082487,9.823603538557434,9
4082494,9.857504483042884,7
4082495,10.0,1
4082505,9.800616724290212,10
4082509,9.929396859778297,4
4082527,9.56259988539567,18
4082528,9.98790117574343,1
4082543,9.676133026567799,15
4082548,9.919320357533437,5
4082553,9.914933141776693,5
4082564,9.758603535442425,11
4082573,9.815271475085092,9
4082574,10.0,1
4082585,9.779787350521143,11
4082594,9.806350629016327,9
4082601,9.884090822113578,7
4082607,9.880724058212948,6
4082616,9.829831004674764,9
4082625,9.809885954065395,9
4082636,9.765595670311166,11
4082647,9.784689517512065,11
4082651,9.949613079442036,4
4082654,9.954148036232827,3
4082662,9.853331000299821,8
4082663,10.0,1
4082671,9.564524327712482,8
4082678,9.886710453512023,7
4082687,9.80461465832915,9
4082699,9.718494969175143,12
4082707,9.85335850158415,8
4082717,9.793653705648572,10
4082727,9.767124902535057,10
4082734,9.861004511339448,7
4082753,9.600171529207962,19
4082757,9.931708447335993,4
4082769,9.731727614983486,12
4082781,9.727683787336657,12
4082785,9.946053668733013,4
4082789,9.74360060191544,4
4082791,9.97408761818661,2
4082797,9.899524956444576,6
4082808,9.74245785951945,11
4082815,9.884324777666288,7
4082825,9.774220213122579,10
4082837,9.73284904524689,12
4082844,9.886978378869836,7
4082849,9.90474695506129,5
4082850,10.0,1
4082861,9.752484008413742,11
4082864,9.968258953577084,3
4082885,9.50634870102095,21
4082896,9.767934818033467,11
4082910,9.656277672700588,14
4082911,10.0,1
4082912,9.993049016378384,1
4082915,9.963213661313976,3
4082919,9.94950446880875,4
4082931,9.76282404746328,12
4082941,9.80152950626982,10
4082949,9.848098386564267,8
4082956,9.875512523830379,7
4082972,9.53258751243766,16
4082973,10.0,1
4082984,9.763318602602682,11
4082988,9.93390638987822,4
4083001,9.765679755018763,13
4083016,9.627732619928807,15
4083019,9.960532169028228,3
4083030,9.791403545814301,11
4083035,9.926670994966582,5
4083043,9.839658243632952,8
4083055,9.737961225386629,12
4083068,9.751884618120949,13
4083077,9.836017040297381,9
4083085,9.81514741752765,8
4083093,9.832072234781466,8
4083103,9.77477752995646,10
4083112,9.822581824242626,9
4083121,9.824412931263556,9
4083124,9.959163731088552,3
4083128,9.931177214917104,4
4083135,9.859970997670702,7
4083143,9.843729287742013,8
4083149,9.902186638666716,6
4083150,10.0,1
4083155,9.907483826461824,5
4083159,9.927580970808975,4
4083164,9.92725327054105,5
4083179,9.706621675592359,15
4083188,9.824085604643846,9
4083197,9.809842308441112,9
4083207,9.673371716317348,10
4083211,9.941027452182563,4
4083212,10.0,1
4083223,9.78336776816148,11
4083228,9.904074025990585,5
4083238,9.784217888511073,10
4083248,9.76949818835489,10
4083256,9.841961329572975,8
4083261,9.937804837919437,5
4083263,9.970460977290982,2
4083274,9.77462162446766,11
4083279,9.927200259820392,5
4083287,9.846544575104243,8
4083304,9.620947423589943,17
4083312,9.826589239189028,8
4083313,10.0,1
4083319,9.904970547572157,6
4083330,9.779740146039307,11
4083333,9.95393307415586,3
4083339,9.893570347165106,6
4083340,10.0,1
4083357,9.618796615104245,17
4083370,9.720922949615199,13
4083384,9.678361661556975,14
4083395,9.76231590535314,11
4083405,9.79660764448009,10
4083409,9.850812184780473,4
4083422,9.72446511552826,13
4083429,9.858869233184206,7
4083443,9.68296115807469,14
4083453,9.767010221604568,10
4083460,9.857087793147851,7
4083470,9.764541009125857,10
4083479,9.812336404801288,9
4083489,9.845068305934921,10
4083490,10.0,1
4083502,9.738223060660912,12
4083504,9.97948963240299,2
4083511,9.885124555240715,7
4083523,9.726027222121543,12
4083524,9.99278694036574,1
4083528,9.946970614595218,4
4083535,9.868563690580102,7
4083541,9.900687370872351,6
4083552,9.741051837822917,11
4083570,9.598103057582223,18
4083576,9.90594943790553,6
4083580,9.930171262958282,4
4083585,9.915377344902057,5
4083591,9.895495075835354,6
4083603,9.753408067114753,12
4083604,9.9899302233444,1
4083605,10.0,1
4083610,9.9220419743617,5
4083611,9.988615936436569,1
4083621,9.791765735367129,10
4083622,10.0,1
4083625,9.962892894392372,3
4083629,9.934627293030001,4
4083638,9.835857417629919,9
4083643,9.902687065015524,5
4083654,9.772848401027913,11
4083665,9.802013070730684,11
4083684,9.620291893373977,19
4083696,9.733314180128342,12
4083698,9.973079063076572,2
4083704,9.921917530518517,6
4083714,9.795511909318305,10
4083719,9.906419062310004,5
4083725,9.88698878813299,6
4083732,9.885211526839859,7
4083744,9.74126081998803,12
4083745,10.0,1
4083751,9.877867745266526,6
4083759,9.833344171455757,8
4083768,9.813946564295454,9
4083778,9.776001492421669,10
