steps,reward,lenght
4083780,9.977410936779888,2
4083781,9.988925876035493,1
4083794,9.717776941783283,13
4083805,9.779593247362127,11
4083813,9.867337925057656,8
4083814,10.0,1
4083819,9.921309936215495,5
4083828,9.790765269783865,9
4083835,9.87634190040098,7
4083856,9.582371205361504,21
4083864,9.843992337433923,8
4083869,9.9306787704043,5
4083879,9.709303840918547,10
4083896,9.603695822146049,17
4083905,9.83626555368699,9
4083915,9.812102138178675,10
4083924,9.830794401975579,9
4083931,9.89091446415412,7
4083942,9.748257397647599,11
4083949,9.873997035087728,7
4083955,9.897712494077311,6
4083959,9.952216630505056,4
4083970,9.753537042345712,11
4083973,9.958269466629798,3
4083978,9.918941050446412,5
4083982,9.950692886655535,4
4083993,9.742270650180755,11
4083996,9.949740824259127,3
4083997,10.0,1
4084008,9.753818928410244,11
4084019,9.752072831851901,11
4084033,9.599153675493536,14
4084037,9.946545556131879,4
4084038,10.0,1
4084049,9.791053844276751,11
4084050,10.0,1
4084057,9.867470213788025,7
4084082,7.854177505577798,25
4084083,10.0,1
4084085,9.968975351864973,2
4084098,9.740026253918973,13
4084102,9.949446895525352,4
4084111,9.814534868347888,9
4084116,9.920763627408297,5
4084117,10.0,1
4084132,9.666774638979895,15
4084133,10.0,1
4084138,9.916365451802584,5
4084142,9.943913998837314,4
4084146,9.93997326655097,4
4084151,9.937670674432574,5
4084164,9.699078886875608,13
4084170,9.897505911177511,6
4084182,9.734236600670098,12
4084186,9.94049341809326,4
4084187,10.0,1
4084200,9.691566478679425,13
4084209,9.825572736779444,9
4084219,9.810204926829886,10
4084226,9.871828177498175,7
4084237,9.750001003953754,11
4084238,10.0,1
4084252,9.671275701581559,14
4084255,9.954176730251294,3
4084261,9.898779843133791,6
4084272,9.78451701825682,11
4084278,9.902939470504968,6
4084280,9.982034161539591,2
4084290,9.788510392443857,10
4084295,9.91481416456244,5
4084299,9.930404669643663,4
4084311,9.765309236001805,12
4084319,9.873706542976144,8
4084330,9.786050059881005,11
4084335,9.905648320049227,5
4084347,9.560758343882714,12
4084353,9.894753697929527,6
4084354,9.996622023604992,1
4084355,9.99306972261153,1
4084366,9.738176007372322,11
4084372,9.888150356377645,6
4084385,9.71843122241288,13
4084401,9.680427697336357,16
4084413,9.74749243045939,12
4084414,10.0,1
4084422,9.83992113290492,8
4084433,9.744443866465385,11
4084441,9.850210000644648,8
4084443,9.974510891016932,2
4084449,9.890033373626292,6
4084458,9.821069964697548,9
4084463,9.91855546891247,5
4084470,9.881069296302963,7
4084476,9.88460758912503,6
4084483,9.868536055590871,7
4084486,9.953032974131682,3
4084492,9.888535851891293,6
4084499,9.877386545472044,7
4084512,9.784300727928155,13
4084517,9.919660931491988,5
4084530,9.745639405945994,13
4084537,9.89966730553158,7
4084550,9.73170586724943,13
4084558,9.86345762603424,8
4084568,9.784437696511318,10
4084584,9.62318831652508,16
4084595,9.80255923805982,11
4084606,9.76693477418473,11
4084608,9.974419507111714,2
4084616,9.869829724951106,8
4084622,9.882279296484096,6
4084634,9.559268607427088,12
4084645,9.74860014349244,11
4084653,9.842782477431218,8
4084665,9.755499078920122,12
4084680,9.665835053514861,15
4084686,9.902233897174957,6
4084691,9.914219324650775,5
4084700,9.81464395423081,9
4084704,9.938743615986482,4
4084710,9.882740605321633,6
4084717,9.8704375310684,7
4084720,9.956722124583699,3
4084729,9.82014502225283,9
4084742,9.713110067138329,13
4084744,9.985379792760178,2
4084750,9.89217442437515,6
4084753,9.969219647464081,3
4084764,9.80540774215864,11
4084765,10.0,1
4084768,9.961670476550713,3
4084776,9.843100209186394,8
4084778,9.975446869651854,2
4084783,9.908873382549247,5
4084810,9.264077137734077,27
4084819,9.801254188217703,9
4084830,9.762238225532531,11
4084840,9.79079783236956,10
4084846,9.899790914183713,6
4084854,9.863038827121226,8
4084859,9.916351668165804,5
4084869,9.822007125359772,10
4084875,9.882570467528364,6
4084883,9.834091714200676,8
4084899,9.635725909970827,16
4084902,9.948094964996885,3
4084907,9.90054435860449,5
4084909,9.970468794419899,2
4084914,9.915943077632745,5
4084918,9.939884895147893,4
4084920,9.9779588745756,2
4084923,9.948755311386947,3
4084937,9.744493465392473,14
4084940,9.959970664079165,3
4084952,9.732022930462385,12
4084965,9.575953370629511,13
4084969,9.954133633517305,4
4084970,10.0,1
4084979,9.814536106848402,9
4084982,9.95497559222243,3
4084984,9.974721632068409,2
4084990,9.882493347500615,6
4084998,9.835051089242567,8
4085006,9.771451240527965,8
4085016,9.796428717800197,10
4085025,9.834408637904655,9
4085031,9.877660394531057,6
4085039,9.843132920117707,8
4085045,9.891588872873104,6
4085060,9.647670366698982,15
4085066,9.888066482962792,6
4085067,9.987958131374159,1
4085074,9.882034727270188,7
4085089,9.659251556421717,15
4085104,9.65709688775294,15
4085110,9.891742189906296,6
4085118,9.833491990386184,8
4085119,10.0,1
4085127,9.825932558645126,8
4085139,9.756443134969478,12
4085147,9.850960978662528,8
4085151,9.930528680643976,4
4085162,9.76650344470026,11
4085163,10.0,1
4085168,9.935265975195954,5
4085181,9.713641714317609,13
4085194,9.6992644468083,13
4085195,10.0,1
4085206,9.762655304116661,11
4085207,10.0,1
4085209,9.971030765495653,2
4085214,9.911904874621754,5
4085218,9.945775989288606,4
4085229,9.75749513835451,11
4085230,10.0,1
4085234,9.945327200254972,4
4085240,9.691439176150336,6
4085247,9.772936866567802,7
4085260,9.721589644715818,13
4085274,9.685252319259504,14
4085287,9.703624006002254,13
4085288,10.0,1
4085297,9.78050705805818,9
4085305,9.841271868766814,8
4085317,9.76274527977489,12
4085326,9.808567213748036,9
4085329,9.950513475216727,3
4085341,9.754579241470191,12
4085352,9.773267370353834,11
4085360,9.832953565447664,8
4085372,9.759522552470989,12
4085388,9.716495496877029,16
4085389,10.0,1
4085404,9.67360583448818,15
4085411,9.87289296386057,7
4085425,9.677736598346147,14
4085426,10.0,1
4085433,9.863875063508017,7
4085438,9.921429426064455,5
4085445,9.870245241336455,7
4085450,9.916289465447463,5
4085461,9.750887034926858,11
4085467,9.904710570210124,6
4085475,9.843895195032223,8
4085484,9.798283130224743,9
4085488,9.942691702517422,4
4085496,9.86370709330559,8
4085498,9.970466966616467,2
4085510,9.75057334816954,12
4085517,9.892987053915691,7
4085529,9.741188417136353,12
4085538,9.812373775723888,9
4085543,9.922535596094141,5
4085550,9.85692539539776,7
4085552,9.985169339104306,2
4085556,9.951830428334409,4
4085563,9.861321570616292,7
4085576,9.696693137036405,13
4085580,9.934301517508938,4
4085592,9.73103741800519,12
4085600,9.755476694180254,8
4085607,9.856573343160841,7
4085612,9.91680677338431,5
4085618,9.894025735283865,6
4085628,9.782941455129837,10
4085647,9.5869486181595,19
4085651,9.925214401314767,4
4085657,9.886226500465389,6
4085667,9.671170790229331,10
4085679,9.739657618719288,12
4085690,9.759736327067511,11
4085698,9.828979938664485,8
4085704,9.897840588310977,6
4085714,9.79972962416486,10
4085721,9.779094420579472,7
4085734,9.715651986070856,13
4085744,9.600895125003403,10
4085755,9.791656430023247,11
4085766,9.790052971078607,11
4085779,9.705538184105874,13
4085785,9.886990940824855,6
4085797,9.732921244275913,12
4085804,9.86073313464677,7
4085816,9.622437911584072,12
4085823,9.893739443078054,7
4085832,9.817645820708771,9
4085842,9.790525123366137,10
4085843,9.989830524246486,1
4085854,9.777613876878682,11
4085855,10.0,1
4085860,9.91590386808676,5
4085872,9.749739924015095,12
4085874,9.96993871862452,2
4085880,9.894646688266668,6
4085889,9.809313436437318,9
4085897,9.817538842453311,8
4085905,9.826312783965902,8
4085916,9.768729044785582,11
4085921,9.904877780835669,5
4085925,9.94053076598466,4
4085929,9.94765918649718,4
4085935,9.91567897389775,6
4085937,9.973725032440896,2
4085951,9.653912104481575,14
4085955,9.939810137848447,4
4085967,9.76083144746304,12
4085974,9.87176853418021,7
4086017,8.663142581228652,43
4086027,9.79157443559735,10
4086036,9.791310570791893,9
4086048,9.759828619002294,12
4086058,9.788232963241843,10
4086067,9.81653251729385,9
4086075,9.852107390032668,8
4086087,9.731046115568576,12
4086099,9.779344623587663,12
4086103,9.935723425935882,4
4086104,9.993293096910211,1
4086111,9.884763901582623,7
4086129,9.59009169933103,18
4086133,9.946367411143214,4
4086141,9.851816610879585,8
4086145,9.941370865932427,4
4086163,9.624228452556396,18
4086176,9.69580708043292,13
4086187,9.799799718803092,11
4086188,10.0,1
4086204,9.661860708046166,16
4086205,10.0,1
4086213,9.861498085604646,8
4086221,9.865771480388517,8
4086232,9.754907744692806,11
4086245,9.714536216697198,13
4086249,9.95622334734674,4
4086263,9.764613338443066,14
4086272,9.822954413393825,9
4086273,10.0,1
4086279,9.901211122689784,6
4086295,9.59073750722536,16
4086309,9.711650235711899,14
4086317,9.845604362294846,8
4086328,9.78698172480242,11
4086331,9.967052393156537,3
4086346,9.646294098148108,15
4086362,9.628165597621766,16
4086364,9.979877136394693,2
4086375,9.751617934504111,11
4086384,9.79988397651282,9
4086395,9.745967359089844,11
4086396,10.0,1
4086397,10.0,1
4086405,9.851725848251391,8
4086425,9.521189411147718,20
4086432,9.884501632816168,7
4086437,9.929458974848995,5
4086438,10.0,1
4086445,9.858768355387694,7
4086446,9.992528700248972,1
4086455,9.823829836272331,9
4086466,9.788698792990129,11
4086470,9.93783349030366,4
4086474,9.930875091109149,4
4086484,9.786238520796314,10
4086491,9.867989089453362,7
4086509,9.547180803137055,18
4086523,9.686590198963986,14
4086529,9.891443877023416,6
4086533,9.945402863148226,4
4086545,9.752158778957558,12
4086558,9.713301062421401,13
4086573,9.636566403946398,15
4086581,9.866501771636276,8
4086589,9.837064622152335,8
4086594,9.902619923475058,5
4086595,10.0,1
4086596,9.996482055640243,1
4086599,9.963788960774592,3
4086605,9.899318808923288,6
4086618,9.684199303004315,13
4086629,9.764493779853218,11
4086635,9.91230761339923,6
4086643,9.842337332589997,8
4086652,9.835227724762419,9
4086663,9.807986574229888,11
4086667,9.940708539222895,4
4086670,9.960298682941291,3
4086672,9.971887243408446,2
4086673,10.0,1
4086674,10.0,1
4086678,9.921543560550688,4
4086684,9.893646338716934,6
4086698,9.675399544276814,14
4086704,9.87788130758354,6
4086713,9.795080198152098,9
4086723,9.776585223708414,10
4086726,9.947145940749662,3
4086732,9.886499034956396,6
4086752,9.522422958183064,20
4086757,9.904189582004367,5
4086771,9.677675246407894,14
4086789,9.609586088323669,18
4086795,9.898084918317544,6
4086801,9.891476339818066,6
4086810,9.829049444068849,9
4086814,9.924535141673726,4
4086826,9.754902540055976,12
4086836,9.762495001688434,10
4086855,9.558163203420436,19
4086861,9.916430344419853,6
4086870,9.811224657802692,9
4086876,9.891133693408339,6
4086887,9.760797852585439,11
4086893,9.911872344932105,6
4086896,9.948447548145712,3
4086897,9.996274637703015,1
4086906,9.838296325306432,9
4086917,9.760344971481466,11
4086931,9.661068149890221,14
4086934,9.966511056835897,3
4086950,9.61234432347986,16
4086953,9.959485600670964,3
4086964,9.788314495635232,11
4086979,9.705619883819757,15
4086990,9.805494961416246,11
4086995,9.924041482361794,5
4086998,9.94877764678802,3
4087003,9.910874278521025,5
4087017,9.565089620789491,14
4087029,9.786977609654407,12
4087047,9.63016870642632,18
4087055,9.848065405048834,8
4087063,9.840148658385075,8
4087068,9.924770984099554,5
4087074,9.889019134122249,6
4087082,9.84574901243175,8
4087083,10.0,1
4087087,9.942308068265614,4
4087093,9.896129540472343,6
4087097,9.937861359402598,4
4087107,9.782972148327671,10
4087115,9.828794492226491,8
4087130,9.63030955330511,15
4087136,9.88460437146824,6
4087139,9.9533354949894,3
4087148,9.75383134182381,9
4087161,9.576057637708184,13
4087172,9.736470675548993,11
4087184,9.73629139816954,12
4087199,9.642597045789609,15
4087214,9.676482624342686,15
4087224,9.806827977105636,10
4087237,9.718637816701897,13
4087247,9.756493712460411,10
4087254,9.874031848925505,7
4087264,9.8128682069772,10
4087265,10.0,1
4087269,9.94309416394643,4
4087276,9.874277143502074,7
4087283,9.87770854093384,7
4087293,9.779771771018442,10
4087302,9.835662958759984,9
4087318,9.540851569100061,16
4087320,9.972302497178509,2
4087323,9.962876150887089,3
4087337,9.693732896175634,14
4087345,9.830604401179931,8
4087352,9.868128016213893,7
4087360,9.821141477440975,8
4087369,9.798753545421466,9
4087384,9.640861072438804,15
4087388,9.947189663407652,4
4087401,9.737231189679608,13
4087407,9.905547360205247,6
4087416,9.789800811587794,9
4087427,9.748286912759747,11
4087437,9.781227746330316,10
4087443,9.906594605727225,6
4087453,9.7814454319999,10
4087462,9.810836088812552,9
4087467,9.926730609326208,5
4087480,9.723835905681364,13
4087483,9.967411490684539,3
4087508,6.486482047705003,25
4087517,9.80302486668705,9
4087519,9.968026521968396,2
4087530,9.76972825172823,11
4087539,9.837915978106723,9
4087546,9.857065885563689,7
4087558,9.718657784341044,12
4087568,9.828551050550416,10
4087574,9.907623862234853,6
4087581,9.878949644348522,7
4087595,9.558892240174945,14
4087601,9.880808996492748,6
4087610,9.83544977723703,9
4087619,9.838006613859001,9
4087623,9.934228129238624,4
4087624,10.0,1
4087648,9.532040158770132,24
4087659,9.66023467195214,11
4087664,9.919173465006576,5
4087665,10.0,1
4087676,9.779030398763128,11
4087677,10.0,1
4087690,9.730936060658717,13
4087697,9.84573471024199,7
4087707,9.778210078178974,10
4087716,9.820553274268878,9
4087727,9.72143409941904,11
4087730,9.953651650767373,3
4087742,9.758036060327665,12
4087745,9.961712492581162,3
4087746,10.0,1
4087762,9.65197169561052,16
4087775,9.721716865977253,13
4087785,9.800005775070161,10
4087792,9.874794239779188,7
4087802,9.78375592564163,10
4087809,9.86510728813469,7
4087813,9.940875079479467,4
4087827,9.687841606287133,14
4087839,9.729771904767622,12
4087853,9.721772518901318,14
4087856,9.94635891093441,3
4087857,10.0,1
4087864,9.871890885890126,7
4087869,9.916467611284913,5
4087873,9.951361603344454,4
4087880,9.870045213677523,7
4087888,9.866137879738838,8
4087898,9.801072428955917,10
4087907,9.808259995997453,9
4087917,9.767097755885382,10
4087919,9.973408681513297,2
4087926,9.854625804565835,7
4087940,9.685455638346538,14
4087947,9.867486546431351,7
4087956,9.847853017966075,9
4087961,9.93666603281905,5
4087974,9.732096103288848,13
4087986,9.7361249572874,12
4087995,9.811839636233248,9
4088006,9.767716032374597,11
4088012,9.897873452828323,6
4088018,9.89501359921654,6
4088028,9.80930091369619,10
4088037,9.812635404625912,9
4088048,9.789938222117696,11
4088057,9.825384572074762,9
4088059,9.97832484238772,2
4088068,9.824930671092982,9
4088073,9.924272335285735,5
4088080,9.872453247376448,7
4088093,9.676299863079478,13
4088103,9.799085109128107,10
4088109,9.90561823864189,6
4088110,10.0,1
4088118,9.828298572398158,8
4088132,9.498881195557237,14
4088134,9.974934285188844,2
4088141,9.870644184627034,7
4088151,9.797620873948077,10
4088154,9.968252457713952,3
4088159,9.929282121290488,5
4088175,9.655874188544288,16
4088184,9.847027779457992,9
4088197,9.70667872376548,13
4088203,9.891181744187909,6
4088204,10.0,1
4088211,9.890732886236455,7
4088212,10.0,1
4088225,9.699397860516244,13
4088237,9.753735536880798,12
4088247,9.776339483139115,10
4088251,9.938507795519174,4
4088257,9.894489845499614,6
4088270,9.72038674967197,13
4088277,9.889253913748046,7
4088278,10.0,1
4088279,10.0,1
4088287,9.824352171411642,8
4088299,9.78890700172104,12
4088300,10.0,1
4088310,9.854218367952242,10
4088322,9.745905928646852,12
4088333,9.753301293016243,11
4088341,9.83783039675022,8
4088348,9.860498254467736,7
4088350,9.977196837739855,2
4088363,9.770784139652516,13
4088379,9.643222882685809,16
4088387,9.7394708456903,8
4088390,9.944901216525082,3
4088397,9.876517428444895,7
4088406,9.821945843078035,9
4088415,9.846130420547519,9
4088427,9.750016320897359,12
4088433,9.894307528220208,6
4088434,10.0,1
4088438,9.926521945484856,4
4088441,9.97071008355658,3
4088458,9.455917246480837,17
4088474,9.556289866854568,16
4088485,9.76350540813332,11
4088494,9.801588089056896,9
4088499,9.911367796614261,5
4088506,9.86089592167321,7
4088512,9.91084800292479,6
4088523,9.74241518245372,11
4088525,9.982183299007193,2
4088538,9.433725799615953,13
4088544,9.901247224486378,6
4088549,9.933913901687486,5
4088564,9.643603898091818,15
4088570,9.893542347695439,6
4088581,9.78517033358966,11
4088589,9.843856251879735,8
4088598,9.799613355473396,9
4088606,9.864031374364936,8
4088616,9.795141017668444,10
4088638,8.702526294705246,22
4088651,9.723714001714702,13
4088654,9.964808397851652,3
4088664,9.785209982907036,10
4088678,9.698792282505808,14
4088681,9.960830739854794,3
4088686,9.921640480514075,5
4088707,9.57254112652154,21
4088715,9.822639731275581,8
4088724,9.83522109668647,9
4088734,9.79048172845602,10
4088747,9.756049913985805,13
4088761,9.708075579624651,14
4088769,9.847102112930807,8
4088770,10.0,1
4088777,9.870334950395398,7
4088778,10.0,1
4088785,9.897265319789618,7
4088798,9.696250716327087,13
4088804,9.901272457156828,6
4088813,9.81451928116918,9
4088821,9.846252946931342,8
4088831,9.778960360751343,10
4088845,9.689790620724592,14
4088860,9.655828137002402,15
4088873,9.742941544843838,13
4088885,9.768230508631962,12
4088895,9.805362218481248,10
4088899,9.947965073067191,4
4088903,9.947757566040565,4
4088914,9.763258515225338,11
4088918,9.926333987669155,4
4088925,9.895606807012392,7
4088932,9.876581508276347,7
4088946,9.683493921844462,14
4088949,9.966724058470062,3
4088961,9.780577570252095,12
4088968,9.864852786048035,7
4088980,9.73486979091739,12
4088987,9.884792751759248,7
4088992,9.909780907787056,5
4089000,9.832575438054516,8
4089020,9.55372170783801,20
4089032,9.737100479131136,12
4089040,9.843089079940109,8
4089056,9.6228679854513,16
4089061,9.925600437020075,5
4089074,9.718030394730881,13
4089080,9.888125746483562,6
4089094,9.669570552590166,14
4089100,9.879843373850575,6
4089113,9.706814284144057,13
4089117,9.94140985011671,4
4089131,9.685782524310609,14
4089137,9.882819883528901,6
4089146,9.834175289396201,9
4089156,9.779649891783091,10
4089168,9.66601013358018,12
4089184,9.624068804234927,16
4089191,9.864737541550786,7
4089199,9.86676820940628,8
4089210,9.74578015411609,11
4089223,9.677460923599812,13
4089228,9.914264492975628,5
4089241,9.714963147793972,13
4089249,9.829715910315649,8
4089259,9.770800879498964,10
4089262,9.967269809418289,3
4089269,9.863896221029158,7
4089274,9.918493039929414,5
4089282,9.831423347390244,8
4089287,9.915773743661092,5
4089306,9.56143738382327,19
4089329,9.562603237530176,23
4089336,9.854789749484427,7
4089341,9.919432997153441,5
4089349,9.831019278526625,8
4089356,9.869653180711348,7
4089358,9.979675398898838,2
4089369,9.79619379937895,11
4089380,9.78629947309714,11
4089387,9.87305014161489,7
4089388,9.996438014575913,1
4089402,9.597103991136816,14
4089403,10.0,1
4089408,9.910160892811053,5
4089417,9.830048230683976,9
4089426,9.804456538256213,9
4089437,9.755758770244205,11
4089447,9.584343826857516,10
4089448,10.0,1
4089457,9.810074175515728,9
4089466,9.800773826286012,9
4089477,9.781314417875793,11
4089481,9.936125748832461,4
4089490,9.816473404408097,9
4089503,9.693181339961349,13
4089510,9.880461730746124,7
4089522,9.725113764012123,12
4089530,9.853114874700644,8
4089537,9.886529472648697,7
4089555,9.60964716035558,18
4089556,9.988028834605727,1
4089560,9.946472114699738,4
4089561,10.0,1
4089571,9.785994973323726,10
4089577,9.887372536877852,6
4089586,9.822413483812618,9
4089592,9.87974449042327,6
4089602,9.793275192767169,10
4089603,10.0,1
4089612,9.842092154068364,9
4089614,9.982368168382276,2
4089624,9.816291716394316,10
4089625,10.0,1
4089626,10.0,1
4089632,9.909843862346925,6
4089647,9.683903170241567,15
4089658,9.782057436903917,11
4089668,9.79624798541086,10
4089674,9.891269409176756,6
4089680,9.795906185153672,6
4089691,9.777236797210406,11
4089698,9.867610626739838,7
4089708,9.797019668306211,10
4089709,10.0,1
4089719,9.803143195005946,10
4089721,9.979507994082377,2
4089731,9.7855874654068,10
4089739,9.876170603527425,8
4089746,9.863463758717934,7
4089773,7.763160436424673,27
4089782,9.826750158194512,9
4089798,9.64456776766407,16
4089799,9.992625981834943,1
4089810,9.768410812829204,11
4089818,9.850925326885982,8
4089824,9.876339127782202,6
4089825,10.0,1
4089832,9.874206022930952,7
4089839,9.867666806419551,7
4089840,9.992263978290612,1
4089853,9.516525746033988,13
4089856,9.964447755748315,3
4089860,9.942796883366661,4
4089870,9.78827930480466,10
4089878,9.841346209407941,8
4089882,9.94114324285241,4
4089883,10.0,1
4089886,9.958449636415956,3
4089893,9.854072081228221,7
4089900,9.8942502242816,7
4089906,9.915666834192285,6
4089910,9.942173439896626,4
4089915,9.915882294139935,5
4089920,9.932632414604644,5
4089931,9.75584328551635,11
4089941,9.79526442809805,10
4089942,9.887431172594273,1
4089974,3.2658453387805935,32
4089988,9.69299209108884,14
4090002,9.680187358651832,14
4090013,9.777919195626225,11
4090024,9.755609333089744,11
4090037,9.694417113213136,13
4090042,9.915390084535094,5
4090049,9.87586337207805,7
4090053,9.941141214427482,4
4090054,10.0,1
4090060,9.887368070455747,6
4090077,9.626695690420208,17
4090090,9.703738772917156,13
4090100,9.823050810743897,10
4090109,9.823386609950429,9
4090119,9.822347279639542,10
4090120,10.0,1
4090126,9.896628745387272,6
4090138,9.746301322545802,12
4090150,9.736925744777228,12
4090158,9.86517297525518,8
4090169,9.751719853438201,11
4090172,9.957229564305281,3
4090173,9.996708039331137,1
4090174,10.0,1
4090178,9.7483847712465,4
4090185,9.886303094489639,7
4090197,9.709226835640274,12
4090208,9.749206438607416,11
4090212,9.941155761900152,4
4090215,9.960198279667237,3
4090224,9.83819082377634,9
4090239,9.662799321556793,15
4090247,9.846818152577713,8
4090261,9.666083991875986,14
4090273,9.727318885236846,12
4090281,9.826072843881501,8
4090282,10.0,1
4090289,9.867047865530775,7
4090294,9.9131143501693,5
4090300,9.906376828016489,6
4090311,9.740908807449099,11
4090317,9.90641810976579,6
4090330,9.722210588474297,13
4090334,9.937357793718888,4
4090337,9.955783739634295,3
4090342,9.921550879561336,5
4090343,10.0,1
4090349,9.899946061538067,6
4090358,9.806301963853569,9
4090369,9.805716892482032,11
4090370,10.0,1
4090372,9.981942637985371,2
4090386,9.683597462735285,14
4090398,9.747821875272674,12
4090404,9.914981524355868,6
4090413,9.820326185018395,9
4090414,10.0,1
4090417,9.960629642053968,3
4090418,10.0,1
4090421,9.964393672095964,3
4090434,9.739034486384794,13
4090443,9.834094107124137,9
4090448,9.91628311741374,5
4090456,9.858447476121201,8
4090464,9.86256311969017,8
4090472,9.84281338192116,8
4090483,9.766657204809194,11
4090484,9.996065352677938,1
4090499,9.704021903525172,15
4090504,9.92179053043605,5
4090513,9.736420176399898,9
4090523,9.770468779553104,10
4090528,9.922143366266159,5
4090537,9.822894110558988,9
4090547,9.619391575192617,10
4090558,9.791423010560202,11
4090560,9.976419972028719,2
4090577,9.608186929190913,17
4090587,9.834169483045313,10
4090591,9.941532771200336,4
4090606,9.458009965389016,15
4090614,9.85338220965436,8
4090621,9.856855005066379,7
4090627,9.913268384907372,6
4090630,9.964028466037169,3
4090639,9.817738526214432,9
4090646,9.865210092567192,7
4090656,9.797351254419457,10
4090657,10.0,1
4090663,9.893312275283979,6
4090670,9.883708047963006,7
4090671,10.0,1
4090677,9.900373410330017,6
4090684,9.875641915206552,7
4090691,9.870234849721376,7
4090697,9.879963029532105,6
4090701,9.928900885388414,4
4090702,10.0,1
4090716,9.692330118731746,14
4090723,9.866314930481597,7
4090735,9.730450943077612,12
4090743,9.831020884762761,8
4090748,9.813004650536026,5
4090757,9.812067062070266,9
4090758,10.0,1
4090770,9.750867924334608,12
4090780,9.748717336053764,10
4090787,9.685796195247352,7
4090800,9.699539044749637,13
4090810,9.78965789697013,10
4090820,9.799737111509035,10
4090831,9.777436261932953,11
4090839,9.826918535983417,8
4090848,9.816906867455316,9
4090858,9.763797334297527,10
4090873,9.655313842049496,15
4090878,9.917110042153087,5
4090881,9.966066498056447,3
4090884,9.964232436819055,3
4090889,9.913472668915007,5
4090897,9.831531972176366,8
4090912,9.668943219382104,15
4090917,9.92086068198192,5
4090925,9.841313932938442,8
4090929,9.939958621210831,4
4090933,9.926782340641225,4
4090944,9.764304197743899,11
4090949,9.907575709183138,5
4090957,9.8508861424545,8
4090973,8.67886434960202,16
4090976,9.948282138282519,3
4090987,9.75997879076475,11
4091001,9.727164837099581,14
4091002,10.0,1
4091007,9.908746432506806,5
4091008,10.0,1
4091020,9.719163383271583,12
4091030,9.797350977233416,10
4091032,9.972481643215037,2
4091043,9.752977003677442,11
4091050,9.858828686594194,7
4091060,9.796596382957313,10
4091070,9.783338173206849,10
4091078,9.844578997877807,8
4091079,10.0,1
4091080,10.0,1
4091092,9.751349535138752,12
4091099,9.872723727693721,7
4091106,9.875071965753332,7
4091110,9.944677025324227,4
4091120,9.823035076418897,10
4091130,9.80240665606477,10
4091135,9.91699178794917,5
4091142,9.882476468895797,7
4091154,9.735070235646297,12
4091167,9.706927282001304,13
4091178,9.786711789224329,11
4091196,9.5235600895061,18
4091209,9.712627308042212,13
4091222,9.526125884394695,13
4091223,9.996610108666344,1
4091224,9.993120283805743,1
4091229,9.923549065114702,5
4091236,9.855258550104978,7
4091245,9.842231315588613,9
4091260,9.675761298819754,15
4091268,9.852968375372845,8
4091271,9.95701836088949,3
4091289,9.56419893191925,18
4091295,9.913754805090361,6
4091309,9.699999708141283,14
4091322,9.710478764535061,13
4091323,10.0,1
4091331,9.84382881772422,8
4091339,9.840310503460536,8
4091351,9.745754409986997,12
4091363,9.754900996169054,12
4091368,9.927201083632143,5
4091369,9.988548436144802,1
4091380,9.740710567409607,11
4091394,9.680046379548648,14
4091401,9.876942450244657,7
4091402,10.0,1
4091412,9.805005127280852,10
4091425,9.741618637726832,13
4091435,9.802473835325353,10
4091436,9.996784563414321,1
4091445,9.842619150115015,9
4091460,9.651596685181287,15
4091467,9.880164051782232,7
4091486,9.535975481769785,19
4091493,9.855039944372365,7
4091498,9.909756849528534,5
4091503,9.93320341883749,5
4091511,9.83414340605002,8
4091519,9.833232087340718,8
4091530,9.760991713671853,11
4091545,9.669244863527402,15
4091546,10.0,1
4091554,9.879073319286272,8
4091555,10.0,1
4091562,9.868405558305533,7
4091571,9.846199411118628,9
4091575,9.944153354431768,4
4091576,10.0,1
4091577,10.0,1
4091588,9.751556750981116,11
4091591,9.946129761828033,3
4091592,10.0,1
4091600,9.858467588082318,8
4091605,9.912151701922255,5
4091622,9.616957924064067,17
4091632,9.805615926706702,10
4091640,9.836179248106198,8
4091648,9.849820801056794,8
4091652,9.931337513454064,4
