steps,reward,lenght
4091664,9.528047734404648,12
4091675,9.749243920046677,11
4091679,9.94058339794045,4
4091690,9.765070278238607,11
4091699,9.818104710550179,9
4091706,9.85863427945322,7
4091712,9.888299020781199,6
4091721,9.800197437574006,9
4091727,9.67874560267325,6
4091740,9.737623467034215,13
4091752,9.753235042416927,12
4091766,9.679990821321738,14
4091772,9.90148380521058,6
4091784,9.738087101975248,12
4091788,9.934683624699007,4
4091789,9.996671996149326,1
4091796,9.874220376280435,7
4091800,9.93072184772181,4
4091811,9.755023405627167,11
4091816,9.910277614307104,5
4091829,9.710257077961508,13
4091841,9.746798294187268,12
4091847,9.901488480761506,6
4091859,9.733763869358473,12
4091864,9.910792800568315,5
4091870,9.902007251854,6
4091871,10.0,1
4091885,9.659104737312472,14
4091895,9.775423816893053,10
4091905,9.783611608143666,10
4091911,9.898041027135013,6
4091916,9.929312925735982,5
4091921,9.920661244820677,5
4091926,9.938466713057128,5
4091935,9.849025586276603,9
4091946,9.757903424831026,11
4091947,10.0,1
4091956,9.789511469065356,9
4091962,9.89307041896965,6
4091974,9.754185960508812,12
4091984,9.801871674471208,10
4091996,9.756610008407511,12
4092001,9.89831422925535,5
4092010,9.801828635414134,9
4092013,9.962507869038875,3
4092022,9.84206495542603,9
4092029,9.860607723352297,7
4092037,9.827752068556672,8
4092043,9.898789911749322,6
4092048,9.908674253777027,5
4092062,9.736260033130266,14
4092066,9.940796312460428,4
4092080,9.616409454999513,14
4092094,9.659444086376912,14
4092104,9.793462213474132,10
4092116,9.760491895664924,12
4092117,10.0,1
4092126,9.819752249534323,9
4092127,10.0,1
4092143,9.64655968881526,16
4092150,9.865809205515431,7
4092160,9.792489056950759,10
4092167,9.87866738651701,7
4092171,9.943231298025708,4
4092184,9.735527891409212,13
4092188,9.946787187199453,4
4092199,9.760219879852098,11
4092203,9.940408994195154,4
4092208,9.923621374726789,5
4092219,9.753589416370524,11
4092227,9.834340043345021,8
4092232,9.921373435575806,5
4092248,8.676280880217151,16
4092260,9.747484354965597,12
4092264,9.952191330251686,4
4092265,9.987216586945808,1
4092271,9.87802909399861,6
4092280,9.810302287773771,9
4092293,9.708233750724936,13
4092294,10.0,1
4092309,9.616664541529143,15
4092323,9.658116517711434,14
4092334,9.77678454634311,11
4092344,9.796209673502487,10
4092357,9.7318973306049,13
4092360,9.95808477901783,3
4092368,9.830595349348837,8
4092375,9.887781065416968,7
4092377,9.971383397039062,2
4092382,9.921157918236034,5
4092387,9.900481300062781,5
4092392,9.90878474935707,5
4092403,9.757736474631946,11
4092417,9.655644859832705,14
4092424,9.867642755516794,7
4092440,9.625814844585,16
4092448,9.82605784924662,8
4092454,9.915501490177327,6
4092464,9.803710202432512,10
4092478,9.695921915727817,14
4092488,9.763975572664886,10
4092504,9.420477720359218,16
4092510,9.688441756346588,6
4092515,9.914783144213688,5
4092525,9.800558249581279,10
4092526,9.993026520719164,1
4092532,9.89364085760555,6
4092542,9.776966489300968,10
4092552,9.226048821985426,10
4092566,9.67334489528316,14
4092575,9.84063756930204,9
4092582,9.85697074609795,7
4092591,9.811798077200185,9
4092605,9.651962455912228,14
4092614,9.805406768363884,9
4092624,9.797907280728365,10
4092627,9.863041602206398,3
4092628,10.0,1
4092643,9.631194783377891,15
4092653,9.78640995613167,10
4092666,9.517918172183332,13
4092674,9.87274187259257,8
4092686,9.734532363145103,12
4092698,9.722076766162518,12
4092708,9.80850673648819,10
4092710,9.98476696260123,2
4092714,9.9405109775809,4
4092727,9.7224157293651,13
4092732,9.916722163704403,5
4092733,10.0,1
4092741,9.853513935524635,8
4092753,9.730954945409843,12
4092765,9.760737410516478,12
4092775,9.786795670071319,10
4092784,9.797273992329876,9
4092792,9.85697480121922,8
4092800,9.895747109944116,8
4092811,9.784816313561082,11
4092815,9.946860139073728,4
4092822,9.882936171589437,7
4092826,9.94490703958322,4
4092853,9.287532565637653,27
4092858,9.91882674647165,5
4092864,9.879304279610357,6
4092876,9.735815842356635,12
4092890,9.67098114425574,14
4092891,10.0,1
4092892,10.0,1
4092906,9.709879565394104,14
4092908,9.979521076794088,2
4092913,9.923083645707914,5
4092919,9.905208927463562,6
4092929,9.79456355179027,10
4092931,9.97244480889076,2
4092938,9.869093924263204,7
4092944,9.888722874075404,6
4092955,9.762948307220105,11
4092970,9.681059569150765,15
4092982,9.739027491464933,12
4092987,9.906367326430535,5
4092996,9.828884062351527,9
4093000,9.950132399958289,4
4093005,9.92421745696749,5
4093016,9.75684219728335,11
4093023,9.870714870819633,7
4093040,9.68018602306175,17
4093054,9.678148326713721,14
4093059,9.901877449128296,5
4093066,9.88768910211311,7
4093075,9.825677416784108,9
4093083,9.870488568071849,8
4093088,9.90112592133581,5
4093096,9.857408865497876,8
4093098,9.973187195627776,2
4093109,9.760514584707574,11
4093123,9.664163019138547,14
4093134,9.78562943291661,11
4093142,9.741725592529773,8
4093152,9.783772850242274,10
4093162,9.786388351979648,10
4093169,9.87798871144196,7
4093170,10.0,1
4093176,9.67043094887959,6
4093179,9.97007124607704,3
4093191,9.720970847246356,12
4093202,9.765056526334092,11
4093218,9.647280848122303,16
4093231,8.165289660932675,13
4093252,9.286216369035088,21
4093253,10.0,1
4093256,9.96609647898579,3
4093257,10.0,1
4093271,9.679056296395485,14
4093278,9.878490927652367,7
4093283,9.921864728235553,5
4093293,9.78946629773977,10
4093316,9.176542150469796,23
4093329,9.73997947805942,13
4093337,9.830513330443896,8
4093344,9.858955185320859,7
4093352,9.864953746280229,8
4093367,9.680690153785138,15
4093382,9.67947805943177,15
4093394,9.760423511067618,12
4093401,9.871087120257085,7
4093418,9.27388377809048,17
4093424,9.91234021435088,6
4093437,9.718945976124584,13
4093447,9.799773230629821,10
4093448,10.0,1
4093463,9.6752216444784,15
4093469,9.877327267556291,6
4093481,9.75932323373868,12
4093482,10.0,1
4093493,9.76993556020656,11
4093502,9.805057127408949,9
4093510,9.845712182528848,8
4093515,9.804000267750732,5
4093527,9.558582408942039,12
4093534,9.882930767372029,7
4093543,9.834936960685917,9
4093553,9.787079199941264,10
4093566,9.709811873694138,13
4093573,9.867243686792436,7
4093582,9.815722235542376,9
4093588,9.882730917914486,6
4093595,9.856778720802053,7
4093616,9.53716024364795,21
4093627,9.710573616135004,11
4093639,9.74218506253562,12
4093647,9.847740916501719,8
4093657,9.806553785395419,10
4093668,9.79795217781581,11
4093679,9.73182866628608,11
4093681,9.979940515222937,2
4093682,10.0,1
4093685,9.966632013738666,3
4093689,9.92735620604772,4
4093697,9.763475998960466,8
4093707,9.774174100717179,10
4093719,9.770651361669678,12
4093727,9.835508812982482,8
4093728,9.99645175219222,1
4093739,9.795263830509949,11
4093742,9.964348504971365,3
4093746,9.948955242007237,4
4093758,9.757981034752541,12
4093764,9.8913326192995,6
4093778,9.706846771718507,14
4093780,9.975905969246535,2
4093782,9.97506957150614,2
4093786,9.926927326646908,4
4093794,9.853450483577344,8
4093803,9.819214185331623,9
4093806,9.957443683837974,3
4093814,9.827878446871471,8
4093826,9.727496160449144,12
4093839,9.718027843955392,13
4093845,9.892546182716808,6
4093847,9.971268032231304,2
4093859,9.765897864390258,12
4093866,9.864260280381178,7
4093867,10.0,1
4093874,9.87395260664277,7
4093878,9.951692765576645,4
4093887,9.820462073879598,9
4093895,9.849252658716036,8
4093905,9.782091571722162,10
4093913,9.859260051819698,8
4093916,9.95739469147085,3
4093922,9.88590612141016,6
4093925,9.960590637336217,3
4093932,9.894222033536686,7
4093946,9.67751975211625,14
4093959,9.713214967555002,13
4093962,9.954176551215541,3
4093972,9.794289135886936,10
4093986,9.706759062749208,14
4093991,9.933402775755845,5
4093998,9.874537484115134,7
4094012,9.679112933749874,14
4094027,9.686325578598915,15
4094037,9.794752485140316,10
4094046,9.84045552991018,9
4094058,9.735165047781067,12
4094072,9.686164323396241,14
4094080,9.846243467023706,8
4094093,9.74617213877173,13
4094100,9.864141964763686,7
4094110,9.846623197576104,10
4094124,9.65387173467049,14
4094128,9.939866233158051,4
4094141,9.761794703117381,13
4094150,9.798800764707456,9
4094159,9.791817993611993,9
4094168,9.824598109653769,9
4094175,9.855498686750606,7
4094185,9.794169238941777,10
4094186,9.990522491042773,1
4094193,9.872578608851796,7
4094203,9.788655593009201,10
4094204,10.0,1
4094213,9.807778027390404,9
4094219,9.899056383579746,6
4094225,9.880172143251322,6
4094238,9.698103723259742,13
4094244,9.888717015664138,6
4094255,9.564901922835451,11
4094259,9.947274629757624,4
4094267,9.821700651537375,8
4094272,9.923418645153276,5
4094280,9.833938895611878,8
4094288,9.834918965060988,8
4094295,9.852864399291759,7
4094300,9.895454600147566,5
4094301,9.987542330899295,1
4094305,9.941870636857363,4
4094313,9.881085885330549,8
4094321,9.836911223899596,8
4094326,9.909177682568886,5
4094346,9.54537528815965,20
4094358,9.765355556200996,12
4094362,9.936686704183288,4
4094364,9.980082571107667,2
4094374,9.776570963330554,10
4094377,9.950964391706902,3
4094391,9.553862062615925,14
4094401,9.809174878027994,10
4094405,9.947649079801275,4
4094418,9.72205450885409,13
4094426,9.845390987791664,8
4094428,9.970240123155094,2
4094429,10.0,1
4094442,9.730031419558856,13
4094454,9.721874566322334,12
4094456,9.967108292213881,2
4094458,9.979144051829191,2
4094465,9.859090143046602,7
4094470,9.934400587772435,5
4094481,9.759436069445222,11
4094497,9.014400348974183,16
4094502,9.905426666661066,5
4094510,9.856000555827418,8
4094516,9.901704070927549,6
4094528,9.720047408919823,12
4094534,9.893918456499879,6
4094546,9.732566226694003,12
4094554,9.87105388304199,8
4094559,9.918359402538131,5
4094574,9.69485710147822,15
4094575,10.0,1
4094582,9.843433833604417,7
4094585,9.956569757205584,3
4094604,9.540790531338462,19
4094607,9.959325426234253,3
4094610,9.961002276649852,3
4094611,10.0,1
4094612,9.988329372844571,1
4094625,9.69927606399167,13
4094635,9.683082512309776,10
4094647,9.745320550700423,12
4094648,9.99655795849743,1
4094649,10.0,1
4094663,9.67501141489649,14
4094676,9.694894973070422,13
4094682,9.889274643503608,6
4094687,9.918596388912526,5
4094698,9.767777865031851,11
4094707,9.827575628621707,9
4094718,9.564228256353042,11
4094724,9.893183108131312,6
4094726,9.983099871723798,2
4094735,9.800597492270217,9
4094736,9.996667501133123,1
4094737,10.0,1
4094742,9.915508780271386,5
4094755,9.738854376472872,13
4094761,9.803764662466275,6
4094769,9.814025938427898,8
4094791,8.857363315917603,22
4094799,9.850963518759594,8
4094810,9.781210928410577,11
4094823,9.714326295805193,13
4094840,9.599205216654395,17
4094849,9.821208926884868,9
4094853,9.938057008040161,4
4094864,9.764040676216139,11
4094866,9.972755481715858,2
4094870,9.93527006501643,4
4094878,9.858560566086831,8
4094879,9.993642555907709,1
4094897,9.630612726667975,18
4094907,9.769272339545456,10
4094916,9.822009201805624,9
4094928,9.729277872610314,12
4094929,10.0,1
4094935,9.874746458221024,6
4094940,9.924774105338667,5
4094953,9.724388237870315,13
4094961,9.827746507911241,8
4094962,10.0,1
4094970,9.858202296633097,8
4094976,9.906111400264578,6
4094986,9.787195557186488,10
4094991,9.915234067546074,5
4095001,9.783088323250523,10
4095009,9.837475289034577,8
4095017,9.862250784966696,8
4095025,9.841430845393878,8
4095037,9.73981508381764,12
4095045,9.839743067534618,8
4095051,9.890411629369098,6
4095063,9.72722356027038,12
4095077,9.675150848389908,14
4095088,9.776314448762069,11
4095095,9.86811819531789,7
4095098,9.966720797840397,3
4095106,9.846480831015535,8
4095115,9.847650577489421,9
4095131,8.87860372707667,16
4095140,9.817213665474585,9
4095144,9.928517900383804,4
4095159,9.640473102831278,15
4095169,9.790781818405444,10
4095177,9.861391526100975,8
4095191,9.700581421651911,14
4095200,9.799511383894151,9
4095204,9.927702894029432,4
4095217,9.72778485509674,13
4095229,9.729840403851018,12
4095236,9.871506845333629,7
4095238,9.98384934390761,2
4095245,9.848280965957928,7
4095250,9.711661262393086,5
4095257,9.872261299852816,7
4095265,9.845890808774318,8
4095275,9.785205808364285,10
4095276,9.992511054878262,1
4095281,9.912837602512262,5
4095285,9.947079326761964,4
4095295,9.801364468202435,10
4095296,10.0,1
4095297,10.0,1
4095303,9.905568565997362,6
4095305,9.983309964561254,2
4095309,9.93142630261258,4
4095312,9.96747815388231,3
4095321,9.822274866062083,9
4095335,9.695156825109448,14
4095341,9.876570696042181,6
4095346,9.92356421274626,5
4095357,9.766337041801583,11
4095359,9.97133106808264,2
4095361,9.770363080859742,2
4095369,9.85187399498399,8
4095379,9.782714070670055,10
4095380,9.988258025074861,1
4095391,9.767413521603103,11
4095405,9.675455350204828,14
4095410,9.921027892092464,5
4095417,9.855612466698688,7
4095418,9.996465616588607,1
4095430,9.744600665672767,12
4095432,9.981963791264228,2
4095436,9.933833193906661,4
4095439,9.966936402745715,3
4095450,9.773123873346481,11
4095459,9.834299079163902,9
4095467,9.83178894908795,8
4095475,9.837241521051473,8
4095476,10.0,1
4095481,9.911736196659836,5
4095506,9.200407779100892,25
4095515,9.842347771147844,9
4095526,9.77464815482374,11
4095527,10.0,1
4095528,10.0,1
4095535,9.872990805351966,7
4095537,9.96857095486577,2
4095545,9.848176453850881,8
4095556,9.73872507402945,11
4095564,9.858280091931242,8
4095571,9.877975264800147,7
4095572,10.0,1
4095579,9.864881261910764,7
4095593,9.648579083555019,14
4095597,9.938147927436466,4
4095605,9.851746673380893,8
4095624,8.667166682921467,19
4095628,9.948423513251887,4
4095645,9.635096793916544,17
4095649,9.929109345746005,4
4095656,9.871071991655644,7
4095669,9.745418794237345,13
4095674,9.93388765431701,5
4095683,9.790006160075459,9
4095688,9.907233906267477,5
4095698,9.796467488445309,10
4095710,9.74833170153298,12
4095712,9.97678293948846,2
4095720,9.812228152664483,8
4095728,9.847470535573992,8
4095730,9.981793033912357,2
4095748,9.58130311729133,18
4095753,9.910919306130989,5
4095769,9.626639101004839,16
4095770,10.0,1
4095780,9.804496778545198,10
4095787,9.850831036095025,7
4095792,9.910758672196597,5
4095805,9.700758272295158,13
4095810,9.918139350100954,5
4095819,9.835034445846922,9
4095821,9.972515190835596,2
4095826,9.92592638410778,5
4095827,9.992986993108728,1
4095835,9.839016786959753,8
4095845,9.781722187754282,10
4095850,9.900390779668172,5
4095855,9.925573413443049,5
4095859,9.952692248050848,4
4095866,9.867719962189462,7
4095869,9.961461712342569,3
4095876,9.875281488591975,7
4095883,9.859101793712428,7
4095896,9.693334077103327,13
4095902,9.90190042688502,6
4095911,9.79676542211374,9
4095927,9.644346105318055,16
4095941,9.689477530710363,14
4095942,10.0,1
4095946,9.93676121185518,4
4095951,9.921842942778857,5
4095961,9.84470198533128,10
4095962,9.996619545843535,1
4095978,9.361225304101731,16
4095996,9.546809635485479,18
4095997,10.0,1
4095999,9.986131818035336,2
4096003,9.934654808418156,4
4096010,9.855722713036062,7
4096011,10.0,1
4096012,10.0,1
4096017,9.933258629311682,5
4096022,9.934192160432145,5
4096032,9.796260981654793,10
4096038,9.914257504714131,6
4096047,9.816756844574195,9
4096050,9.960133590035326,3
4096051,10.0,1
4096052,9.992749792123487,1
4096064,9.757366866987413,12
4096073,9.819951717108944,9
4096076,9.952910930057786,3
4096084,9.848997768390586,8
4096092,9.850297087092137,8
4096101,9.629546778078149,9
4096114,9.608866442526693,13
4096126,9.742203098595413,12
4096137,9.765613536792161,11
4096146,9.816593274750407,9
4096153,9.764754942446904,7
4096167,9.670269443782642,14
4096179,9.71264403186957,12
4096190,9.747567113335537,11
4096197,9.871405979230229,7
4096212,9.682217393324416,15
4096213,9.992263510408407,1
4096224,9.782784107988606,11
4096226,9.97493881903169,2
4096242,9.690587907846544,16
4096249,9.886241394592519,7
4096262,9.708919363981817,13
4096268,9.69062388793817,6
4096275,9.878207691202633,7
4096279,9.924050769492256,4
4096284,9.92792751753906,5
4096292,9.864665225138948,8
4096301,9.804525098973443,9
4096308,9.870415251137272,7
4096309,10.0,1
4096317,9.849738617130463,8
4096326,9.794940609486149,9
4096332,9.883697803165926,6
4096340,9.851008199934029,8
4096344,9.946916320955129,4
4096353,9.852300981964634,9
4096371,9.681521089353975,18
4096374,9.970159261485573,3
4096390,9.63996756704305,16
4096394,9.946439847926579,4
4096395,9.996406767707278,1
4096402,9.857143841640523,7
4096408,9.874034723380612,6
4096409,10.0,1
4096425,9.617534634266258,16
4096438,9.710055112620434,13
4096442,9.939027364909617,4
4096445,9.954836710027797,3
4096458,9.731352420901896,13
4096471,9.713556298795972,13
4096482,9.781373238514691,11
4096497,9.677406392655044,15
4096504,9.87599954131459,7
4096510,9.913341307380781,6
4096519,9.836689351651568,9
4096525,9.911281594191989,6
4096536,9.783369241968629,11
4096540,9.932594235956351,4
4096552,9.765557257936957,12
4096570,9.592869746126784,18
4096571,10.0,1
4096585,9.718006823844956,14
4096597,9.759852962287301,12
4096611,9.691295411140887,14
4096620,9.813988085111564,9
4096634,9.683669541845424,14
4096643,9.811281834944332,9
4096658,9.647931373428367,15
4096667,9.797984225942391,9
4096673,9.891251890943797,6
4096680,9.887064990967652,7
4096687,9.861405177566828,7
4096688,10.0,1
4096690,9.972635960435102,2
4096691,9.996081525691785,1
4096704,9.692793396529634,13
4096707,9.960414493015868,3
4096721,9.43629859448433,14
4096724,9.95214957698574,3
4096725,10.0,1
4096733,9.847642873319183,8
4096746,9.722197360154063,13
4096749,9.955013040963168,3
4096778,9.030829506390171,29
4096782,9.945885713049936,4
4096789,9.858541976785725,7
4096801,9.745645239715488,12
4096811,9.786528161363348,10
4096817,9.883696742868256,6
4096824,9.878351069853942,7
4096834,9.781450475167787,10
4096837,9.953830173783134,3
4096854,9.5990250923239,17
4096866,9.731946335109459,12
4096872,9.8853262929278,6
4096876,9.93753568890883,4
4096877,9.989516571158171,1
4096882,9.919461590803289,5
4096896,9.716158021275852,14
4096898,9.971557764397076,2
4096911,9.706874761266452,13
4096924,9.711270447872408,13
4096929,9.939330948058359,5
4096938,9.819015429805303,9
4096950,9.746749303684368,12
4096963,9.697015292849903,13
4096973,9.787482071882248,10
4096982,9.812165098255628,9
4096991,9.844963970535318,9
4096997,9.897703982524458,6
4097003,9.887359809195594,6
4097018,9.636155377172942,15
4097028,9.791248266152785,10
4097033,9.923021235456527,5
4097037,9.94678388354726,4
4097049,9.721274725854782,12
4097054,9.900531179165675,5
4097065,9.796329838525345,11
4097070,9.929146349385437,5
4097077,9.880347624237897,7
4097084,9.846501038179666,7
4097106,9.482053475507456,22
4097115,9.803924413381605,9
4097127,9.729644301519473,12
4097136,9.846016186701345,9
4097153,9.592611593065266,17
4097160,9.88666655658555,7
4097161,10.0,1
4097175,9.694692027166454,14
4097188,9.672860956639575,13
4097196,9.859300957366054,8
4097204,9.849454804698144,8
4097205,10.0,1
4097224,9.683597989121,19
4097233,9.819418302402351,9
4097247,9.49292798611802,14
4097248,10.0,1
4097249,9.993303302495805,1
4097250,10.0,1
4097257,9.759343870841025,7
4097258,10.0,1
4097280,9.400054166065953,22
4097289,9.843360146209077,9
4097297,9.839033823923591,8
4097306,9.838649004885863,9
4097312,9.89275296676165,6
4097319,9.853762993061654,7
4097331,9.72747045078548,12
4097341,9.816914508069562,10
4097346,9.921410488008666,5
4097355,9.84803171381255,9
4097363,9.822981817735377,8
4097367,9.925565747044423,4
4097376,9.828876193355129,9
4097387,9.753488006652708,11
4097399,9.728878923665544,12
4097407,9.846160838589997,8
4097412,9.92880165311019,5
4097419,9.876379343367791,7
4097427,9.843459999628436,8
4097435,9.832884280099703,8
4097438,9.955225284296084,3
4097442,9.931976364339425,4
4097459,9.669809525318467,17
4097475,9.628207714072685,16
4097476,9.988956870516095,1
4097484,9.834145575679639,8
4097488,9.942099863640237,4
4097490,9.970985346911144,2
4097503,9.515627126278833,13
4097504,10.0,1
4097514,9.415851841351781,10
4097521,9.871993149141439,7
4097541,9.542970089737008,20
4097550,9.804165067556774,9
4097556,9.896419626965493,6
4097565,9.818831311856762,9
4097579,9.683257715798403,14
4097588,9.830717142919614,9
4097591,9.95600715320892,3
4097604,9.739936246735663,13
4097608,9.931349842430896,4
4097609,9.98935218339804,1
4097623,9.68039411503014,14
4097625,9.967828149919558,2
4097630,9.920128675192247,5
4097634,9.93704370450301,4
4097640,9.913361650915089,6
4097644,9.95581221430848,4
4097654,9.798021792495916,10
4097664,9.792884090976113,10
4097667,9.959019148095248,3
4097676,9.818956347853193,9
4097684,9.851619127462197,8
4097687,9.966623998542238,3
4097694,9.866483551455067,7
4097702,9.853506488254586,8
4097708,9.90199931936563,6
4097718,9.773715540328526,10
4097731,9.725335641412036,13
4097735,9.941029266978031,4
4097744,9.824880709928223,9
4097757,9.746230526777234,13
4097762,9.9290093170447,5
4097768,9.88926364806717,6
4097780,9.746894304760728,12
4097784,9.932681986365946,4
4097793,9.82329831410354,9
4097794,10.0,1
4097798,9.942743785287973,4
4097804,9.884358170579405,6
4097811,9.85321000815041,7
4097816,9.921807039615217,5
4097828,9.61671260542733,12
4097833,9.912428394472931,5
4097851,6.387041401888166,18
4097862,9.759022592675993,11
4097872,9.776311313842793,10
4097879,9.869602438803431,7
4097896,9.664609899181132,17
4097901,9.918401262433456,5
4097914,9.677476844976296,13
4097925,9.762870380331874,11
4097931,9.89670953961478,6
4097938,9.864083473638766,7
4097946,9.853774181366518,8
4097954,9.859330222776602,8
4097971,9.489068540731948,17
4097983,9.739852349694367,12
4097984,9.986490223588419,1
4097997,9.711162860854937,13
4097998,10.0,1
4098002,9.939883964529665,4
4098006,9.933817694725377,4
4098017,9.74586158055002,11
4098018,10.0,1
4098026,9.857426479777367,8
4098033,9.902935299681461,7
4098047,9.688855845757454,14
4098056,9.846947468511441,9
4098064,9.839794626244393,8
4098071,9.87928508535363,7
4098072,10.0,1
4098085,9.75508330806366,13
4098102,9.57175390948206,17
4098117,9.714094476896143,15
4098127,9.837564965247992,10
4098138,9.752656165312189,11
4098144,9.909078780120666,6
4098155,9.774056517502455,11
4098166,9.759267629510818,11
4098184,9.705498731376267,18
4098193,9.715114130198025,9
4098204,9.56718608099907,11
4098215,9.756232988830291,11
4098226,9.782972066932263,11
4098232,9.889036385828518,6
4098233,10.0,1
4098240,9.865416713365429,7
4098249,9.837838661081872,9
4098255,9.899497121011688,6
4098268,9.721677912094384,13
4098276,9.844878309861002,8
4098286,9.779512384929241,10
4098292,9.895227048531503,6
4098302,9.77671610685867,10
4098308,9.888551703275517,6
4098310,9.784168290868138,2
4098326,9.337705701759301,16
4098339,9.610363113445883,13
4098356,9.628249844186783,17
4098368,9.7911715166284,12
4098376,9.8201752270041,8
4098382,9.886096564590872,6
4098394,9.763649304048329,12
4098404,9.775933183920321,10
4098412,9.831661436568478,8
4098425,9.737193460515012,13
4098430,9.945670004137131,5
4098438,9.85221688280446,8
4098450,9.740849724210833,12
4098453,9.955426115974195,3
4098466,9.688013012959804,13
4098476,9.791157609659395,10
4098477,10.0,1
4098486,9.826301926796619,9
4098497,9.771264162702385,11
4098503,9.880490799756732,6
4098518,9.657075637432884,15
4098528,9.82206355312004,10
4098537,9.798804151100638,9
4098550,9.667975430293772,13
4098559,9.807504027718618,9
4098572,9.711555212379382,13
4098576,9.940354679129111,4
4098587,9.816836113956608,11
4098588,10.0,1
4098597,9.805972460507363,9
4098607,9.780076323858957,10
4098610,9.95235637488334,3
4098616,9.887762137232741,6
4098619,9.862706908152935,3
4098626,9.872202891724035,7
4098630,9.939462452139553,4
4098647,9.653475517914082,17
4098658,9.786858270650717,11
4098663,9.912716703453196,5
4098676,9.414138001188011,13
4098687,9.740786220184528,11
4098698,9.80787008741338,11
4098702,9.946716768786255,4
4098715,9.71590634076666,13
4098721,9.899134425170693,6
4098725,9.937993407735153,4
4098727,9.97469698919733,2
4098735,9.829557265221231,8
4098745,9.806615581046861,10
4098758,9.734574095882266,13
4098760,9.978183213415159,2
4098762,9.98541672269985,2
4098765,9.956718721461808,3
4098774,9.808601895391254,9
4098784,9.813137751610311,10
4098800,9.518763355040033,16
4098809,9.825071617420335,9
4098820,9.775256767927777,11
4098824,9.932852079337277,4
4098830,9.794550500615637,6
4098835,9.923103650945091,5
4098838,9.97094364529842,3
4098839,10.0,1
4098844,9.922368580266431,5
4098853,9.799966503695764,9
4098866,9.717154340184353,13
4098873,9.883605021887652,7
4098886,9.707032021854667,13
4098895,9.778917771677717,9
4098896,9.98851854251929,1
4098903,9.862176077071881,7
4098911,9.848381644253124,8
4098917,9.89117207736463,6
4098922,9.912621661452642,5
4098924,9.978127706040716,2
4098935,9.756230665547662,11
4098936,10.0,1
4098941,9.911666384302332,5
4098942,10.0,1
4098946,9.938847820965579,4
4098953,9.879358333003113,7
4098961,9.838004437061167,8
4098975,9.704484810259197,14
4098984,9.81875384797399,9
4098998,9.755074239529621,14
4099006,9.85532812475874,8
4099011,9.917903256994164,5
4099020,9.821157875437503,9
4099028,9.850998890844133,8
4099040,9.724976699894487,12
4099070,9.369943334901018,30
4099071,10.0,1
4099075,9.938170784102287,4
4099079,9.93854546398324,4
4099085,9.907007629732707,6
4099096,9.79864395899642,11
4099097,10.0,1
4099101,9.929247786544813,4
4099112,9.770567084767093,11
4099122,9.825188086860159,10
4099134,9.74007335646965,12
4099138,9.929356706015461,4
4099139,10.0,1
4099140,10.0,1
4099146,9.893742430399808,6
4099152,9.89472176461196,6
4099153,9.992793390987234,1
4099162,9.810492897812733,9
4099163,10.0,1
4099175,9.740279181177362,12
4099181,9.907140228263044,6
4099194,9.719073052243582,13
4099205,9.760552105029825,11
4099218,9.7722899389566,13
4099219,10.0,1
4099220,9.98861312297969,1
4099231,9.759386092535687,11
4099242,9.757684448356283,11
4099254,9.7492092927155,12
4099258,9.934595105344885,4
4099259,10.0,1
4099268,9.821929632547326,9
4099278,9.77421779960411,10
4099286,9.866791825513902,8
4099295,9.516826793992141,9
4099298,9.865950048625379,3
4099311,9.782725000190458,13
4099317,9.892391000719025,6
4099329,9.73106691860248,12
4099341,9.754166119303367,12
4099348,9.861169895993447,7
4099349,10.0,1
4099358,9.806485144923535,9
4099360,9.974232297643661,2
4099372,9.749670492364896,12
4099381,9.836015690104515,9
4099382,10.0,1
4099393,9.683120074607256,11
4099394,10.0,1
4099402,9.86300828284045,8
4099415,9.713265282253655,13
4099419,9.93298057914256,4
4099424,9.91326266742513,5
4099429,9.919396513363978,5
4099442,9.704156522288164,13
4099453,9.749248079581658,11
4099457,9.952256153998324,4
4099467,9.79771094242502,10
4099478,9.773173966171454,11
4099484,9.883841313285822,6
4099492,9.861916296891176,8
4099499,9.853567949439775,7
