steps,reward,lenght
4099515,9.620137120339416,16
4099526,9.761572155934221,11
4099527,10.0,1
4099537,9.778188686432474,10
4099542,9.923603320044451,5
4099552,9.668389384441683,10
4099557,9.916503347064529,5
4099571,9.682398665305788,14
4099574,9.950423215241656,3
4099577,9.961331614741992,3
4099588,9.77108561503366,11
4099593,9.911554136166306,5
4099602,9.819904735571777,9
4099610,9.831562796784429,8
4099620,9.814669368532607,10
4099630,9.786181877059365,10
4099634,9.943124463968262,4
4099647,9.692631046721486,13
4099653,9.903792244004487,6
4099666,9.69029161431846,13
4099674,9.84201251832943,8
4099684,9.784365265153433,10
4099692,9.829699600770313,8
4099693,9.995792358864612,1
4099710,9.616103794918207,17
4099714,9.936695545841388,4
4099716,9.974737277419745,2
4099732,9.632057772799765,16
4099745,9.730802034590715,13
4099746,10.0,1
4099752,9.883192119611287,6
4099761,9.835324926720032,9
4099771,9.79977899118159,10
4099777,9.893809041623891,6
4099779,9.96899032320622,2
4099789,9.79961893008292,10
4099790,10.0,1
4099802,9.780592279376094,12
4099826,9.379233544520448,24
4099827,10.0,1
4099837,9.788748787040731,10
4099847,9.68276983843761,10
4099861,9.672925322961156,14
4099862,10.0,1
4099866,9.93172710747105,4
4099867,10.0,1
4099876,9.819459192789214,9
4099891,9.727523470404583,15
4099895,9.934250025590067,4
4099896,10.0,1
4099910,9.702023634216031,14
4099920,9.786291448730063,10
4099932,9.721707784536894,12
4099943,9.79400526404613,11
4099948,9.919132767945024,5
4099952,9.93046009915274,4
4099953,10.0,1
4099964,9.763328953404434,11
4099965,9.996380102650564,1
4099978,9.722017720541562,13
4099986,9.822260166503716,8
4100000,9.631645911316866,14
4100013,9.59982660632165,13
4100022,9.825658756157134,9
4100023,9.989134328123882,1
4100034,9.765048910288497,11
4100045,9.7554502773618,11
4100059,9.70636807410916,14
4100064,9.902347716391768,5
4100070,9.872578451583962,6
4100073,9.946671762438514,3
4100074,10.0,1
4100079,9.921017367185268,5
4100090,9.742006740157429,11
4100096,9.70975008954677,6
4100099,9.959930784718816,3
4100107,9.854582985150929,8
4100113,9.899817702451749,6
4100123,9.758898428530426,10
4100142,9.538814709905093,19
4100154,9.718395300127407,12
4100158,9.948369281308285,4
4100171,9.698297138840314,13
4100184,9.692125786947441,13
4100191,9.865267784155863,7
4100196,9.934625349000992,5
4100203,9.872959375571991,7
4100214,9.771413519835496,11
4100221,9.893145491541102,7
4100226,9.915714347095859,5
4100232,9.890692557257173,6
4100240,9.839905916926789,8
4100241,10.0,1
4100242,9.992773108048302,1
4100246,9.939987872755417,4
4100247,10.0,1
4100258,9.672312841556174,11
4100262,9.947245759755482,4
4100263,10.0,1
4100268,9.826203182243312,5
4100278,9.795599902059628,10
4100279,10.0,1
4100292,9.695565135508097,13
4100298,9.905660080838542,6
4100303,9.915232739065873,5
4100306,9.967731946583344,3
4100311,9.92840741577798,5
4100321,9.806363864331068,10
4100322,10.0,1
4100336,9.685904781560758,14
4100344,9.840835232494895,8
4100351,9.872434072969881,7
4100362,9.803311982362063,11
4100369,9.689028217480844,7
4100383,9.705817042863494,14
4100397,9.693749476355043,14
4100400,9.960144610487157,3
4100414,9.69857755654669,14
4100417,9.965319891878755,3
4100426,9.817790597985242,9
4100430,9.927910723053767,4
4100434,9.943756957097477,4
4100440,9.895739804045817,6
4100445,9.916508036762156,5
4100461,9.64990220920902,16
4100473,9.740867290819912,12
4100480,9.869640252120735,7
4100487,9.852958440804096,7
4100488,9.98828738214333,1
4100503,9.684578135996786,15
4100506,9.968674808586536,3
4100510,9.93632475974575,4
4100511,10.0,1
4100524,9.717115867436728,13
4100537,9.711973908338805,13
4100539,9.978740161431373,2
4100550,9.785647325815944,11
4100558,9.860809867259,8
4100568,9.781315466290332,10
4100572,9.944964176249004,4
4100579,9.869135723609936,7
4100589,9.807202920661538,10
4100597,9.83075084957534,8
4100606,9.802411610294364,9
4100618,9.759760769628054,12
4100630,9.770586513144881,12
4100635,9.930744581892636,5
4100646,9.299937221893114,11
4100663,9.696694895299512,17
4100675,9.779991600674443,12
4100687,9.772791600479252,12
4100696,9.838891615636214,9
4100712,9.656732946674747,16
4100714,9.980288341402208,2
4100731,9.421411763029452,17
4100732,10.0,1
4100740,9.86226527781632,8
4100742,9.972663630118635,2
4100747,9.913338468511983,5
4100757,9.823955379438923,10
4100765,9.833952476937384,8
4100766,10.0,1
4100767,10.0,1
4100770,9.963295232363025,3
4100780,9.768752122413039,10
4100790,9.8050385871996,10
4100801,9.766316214552742,11
4100815,9.696333574928696,14
4100823,9.839722109841551,8
4100824,10.0,1
4100838,9.679843691181851,14
4100848,9.77676134525658,10
4100849,10.0,1
4100851,9.973904171063827,2
4100857,9.881908728712844,6
4100866,9.825912820449753,9
4100876,9.726684671925199,10
4100884,9.837070476058628,8
4100888,9.942194736950066,4
4100894,9.89664226240799,6
4100895,10.0,1
4100897,9.976353613922548,2
4100904,9.86766857951094,7
4100912,9.845781499027806,8
4100919,9.885727392406821,7
4100920,10.0,1
4100923,9.954989229646984,3
4100930,9.795192650978597,7
4100953,9.090969974314312,23
4100954,10.0,1
4100963,9.848664283153429,9
4100964,10.0,1
4100977,9.7236888954077,13
4100986,9.81041439985617,9
4100994,9.826439243162563,8
4100995,10.0,1
4101001,9.875273169834616,6
4101013,9.727518780803008,12
4101019,9.892619241595776,6
4101029,9.798007622446796,10
4101035,9.88442648559462,6
4101040,9.921840537648446,5
4101051,9.746770913703992,11
4101061,9.779624027625445,10
4101066,9.915448882856008,5
4101077,9.788456563677434,11
4101090,9.751587266233775,13
4101099,9.799244852910112,9
4101104,9.904081247454293,5
4101113,9.82146381360831,9
4101132,9.60237714392643,19
4101136,9.931635151376597,4
4101150,9.69606366069818,14
4101158,9.81742840751604,8
4101164,9.911193121848129,6
4101172,9.836197117455063,8
4101173,9.996316624656822,1
4101181,9.855500816652851,8
4101185,9.939881682657889,4
4101186,10.0,1
4101191,9.931519274393475,5
4101204,9.695380229305997,13
4101220,9.619826947014642,16
4101234,9.708599755206851,14
4101245,9.760869403216086,11
4101251,9.895849284211586,6
4101265,9.693406576300047,14
4101270,9.9088008388125,5
4101277,9.85610280943637,7
4101288,9.776375748425457,11
4101293,9.922688416588784,5
4101300,9.868806748961312,7
4101307,9.876647491848287,7
4101315,9.861472851757355,8
4101325,9.778512117885489,10
4101333,9.884802298989946,8
4101338,9.931833858477738,5
4101349,9.755937059669801,11
4101353,9.941961338632506,4
4101368,9.65071678149041,15
4101375,9.86994550609859,7
4101380,9.922189000322224,5
4101386,9.890474973762844,6
4101387,10.0,1
4101391,9.929118113484357,4
4101404,9.705078878433941,13
4101414,9.787089267027854,10
4101420,9.588442922610371,6
4101430,9.796967524197996,10
4101433,9.96792690901172,3
4101443,9.77291516938058,10
4101453,9.769217592880528,10
4101458,9.901874013359565,5
4101470,9.538810796112823,12
4101484,9.721869034405598,14
4101494,9.787659956769511,10
4101506,9.72958597322493,12
4101517,9.752241159981812,11
4101522,9.9180699054788,5
4101536,9.665577125432378,14
4101546,9.7810482274095,10
4101550,9.935648698755381,4
4101562,9.754577793350114,12
4101575,9.693830336258438,13
4101582,9.878044312926798,7
4101585,9.96205120580378,3
4101596,9.764410173725231,11
4101609,9.694410566589717,13
4101618,9.800560633918286,9
4101621,9.95291530831897,3
4101627,9.887454270034052,6
4101635,9.864328792696464,8
4101642,9.867023695825791,7
4101649,9.852772473735598,7
4101655,9.881945212496017,6
4101661,9.884177600178713,6
4101662,10.0,1
4101673,9.669702428117326,11
4101684,9.78401827799756,11
4101692,9.856282073879896,8
4101709,9.625701612537224,17
4101719,9.77671773591162,10
4101724,9.909687714353288,5
4101729,9.912862789503349,5
4101734,9.919406647819997,5
4101742,9.83395085676357,8
4101743,10.0,1
4101744,10.0,1
4101755,9.73255072703233,11
4101764,9.806637978207519,9
4101772,9.82897590269616,8
4101779,9.850426048187256,7
4101791,9.770420279440541,12
4101799,9.658592111319956,8
4101808,9.799214046045673,9
4101816,9.837767231755388,8
4101826,9.801710058737449,10
4101832,9.887378258973953,6
4101841,9.82070443914767,9
4101848,9.862042259266522,7
4101860,9.747193867993369,12
4101869,9.842927454356753,9
4101872,9.954692996770223,3
4101881,9.808978634745957,9
4101886,9.900056624945167,5
4101887,10.0,1
4101898,9.784444739137545,11
4101903,9.930521760435193,5
4101909,9.89793938047247,6
4101929,9.49734580852265,20
4101944,9.668526314484586,15
4101954,9.798706023669457,10
4101958,9.934466300348491,4
4101963,9.91270891982039,5
4101974,9.79037551740636,11
4101978,9.938212898654388,4
4101988,9.790451590686361,10
4101997,9.840189053316049,9
4102006,9.835329337155535,9
4102013,9.863651611622746,7
4102018,9.92030074438074,5
4102019,10.0,1
4102028,9.799998879389165,9
4102032,9.948918314868122,4
4102037,9.9191509801821,5
4102043,9.904093212051814,6
4102056,9.785714727326617,13
4102061,9.910769627989492,5
4102077,9.651225744549594,16
4102091,9.661384167188428,14
4102105,9.705616163696652,14
4102117,9.739255774040844,12
4102121,9.926548965974382,4
4102136,9.484188997687575,15
4102141,9.93067778071149,5
4102152,9.768325935488049,11
4102162,9.790700061039535,10
4102180,9.595677100352072,18
4102181,10.0,1
4102187,9.909386124112487,6
4102195,9.85297222462236,8
4102209,9.68304811313555,14
4102219,9.77755083416965,10
4102243,9.519462167656082,24
4102251,9.855032948250228,8
4102261,9.800564229070481,10
4102269,9.853795386301991,8
4102276,9.877530113270025,7
4102277,10.0,1
4102279,9.97653016604208,2
4102283,9.943844658518387,4
4102292,9.812731106606003,9
4102298,9.899493949239043,6
4102309,9.768817622495122,11
4102314,9.901115715214425,5
4102315,10.0,1
4102323,9.828992838746492,8
4102333,9.775276714948788,10
4102341,9.853946794773288,8
4102354,9.713235720362132,13
4102364,9.807995909769488,10
4102376,9.721951650495308,12
4102385,9.814233875263799,9
4102391,9.892568186719373,6
4102392,10.0,1
4102407,9.732628532138747,15
4102413,9.888917549830692,6
4102420,9.875651062426076,7
4102424,9.738344935986966,4
4102427,9.946543935354171,3
4102435,9.559780190765842,8
4102442,9.866031353094117,7
4102452,9.778443967280245,10
4102464,9.759982788774575,12
4102476,9.779768831097144,12
4102489,9.7382911541777,13
4102500,9.800084768902067,11
4102507,9.87605849882474,7
4102518,9.778831457961873,11
4102525,9.882179787595852,7
4102543,9.602159625604115,18
4102544,10.0,1
4102551,9.879145256440385,7
4102569,9.575973868528598,18
4102581,9.745898757537239,12
4102588,9.838882674682196,7
4102605,9.651307165277977,17
4102613,9.82456608060609,8
4102616,9.96732087239354,3
4102631,9.670820749905108,15
4102641,9.785573373271104,10
4102647,9.883492864617445,6
4102662,9.652246013259246,15
4102675,9.697387770530772,13
4102679,9.936706170389776,4
4102687,9.844526837741036,8
4102701,9.697322243624125,14
4102706,9.903065995121167,5
4102708,9.985018061498616,2
4102711,9.952337005638507,3
4102714,9.956209443005253,3
4102723,9.802949068477428,9
4102732,9.829229927372474,9
4102746,9.671372325741734,14
4102758,9.768091583535721,12
4102770,9.74315704448712,12
4102779,9.802826364817607,9
4102784,9.92618944423324,5
4102791,9.877799750170933,7
4102802,9.779043352362287,11
4102812,9.836429921534156,10
4102821,9.821427284027086,9
4102823,9.981076977975993,2
4102828,9.912181582372433,5
4102829,10.0,1
4102839,9.783855383706884,10
4102850,9.800990326537573,11
4102861,9.766527129035536,11
4102870,9.824734526265877,9
4102876,9.907940588162795,6
4102895,9.606468677557437,19
4102900,9.920481024281019,5
4102911,9.794945369837803,11
4102924,9.687082662800332,13
4102928,9.936402518841842,4
4102940,9.725048232469945,12
4102946,9.901262184844738,6
4102952,9.874748477838532,6
4102960,9.86160677465253,8
4102965,9.90045748528183,5
4102967,9.9803326888083,2
4102978,9.753186451958229,11
4102987,9.834690970152522,9
4102994,9.901385118716625,7
4103004,9.799291653715839,10
4103006,9.970391039107344,2
4103007,10.0,1
4103020,9.746954436910908,13
4103021,10.0,1
4103030,9.689090175165974,9
4103042,9.537746849495532,12
4103052,9.797568015511327,10
4103059,9.860289032706675,7
4103062,9.960889205297493,3
4103073,9.752330395206908,11
4103077,9.935200226935644,4
4103078,9.99273148120996,1
4103088,9.782162060327808,10
4103096,9.831240476050397,8
4103104,9.822980856745026,8
4103116,9.741258179077413,12
4103124,9.831968689996929,8
4103131,9.874918051582991,7
4103134,9.95597160281625,3
4103144,9.790220177594257,10
4103151,9.881744328303196,7
4103163,9.762861956260675,12
4103172,9.801516369241034,9
4103178,9.880261517451926,6
4103184,9.693998525207476,6
4103192,9.828620436436282,8
4103196,9.93168351510658,4
4103197,10.0,1
4103207,9.760855373622283,10
4103212,9.926167027091413,5
4103225,9.719003301395578,13
4103228,9.964373840528623,3
4103244,9.657995257431443,16
4103253,9.835067454718237,9
4103261,9.72800726807522,8
4103270,9.78911380562036,9
4103281,9.759501122516923,11
4103289,9.851505351026873,8
4103295,9.883664833041868,6
4103306,9.791887196594475,11
4103309,9.967514547326378,3
4103313,9.932105656302166,4
4103317,9.933226313217435,4
4103321,9.953317314124874,4
4103328,9.87875170415293,7
4103342,9.712682282291118,14
4103355,9.764929240506284,13
4103365,9.79733069386917,10
4103370,9.897146879590963,5
4103381,9.671973293155514,11
4103390,9.815402855065267,9
4103391,10.0,1
4103407,9.652544071860921,16
4103413,9.895983906592484,6
4103425,9.763789056586516,12
4103428,9.964653930087843,3
4103438,9.822802471620681,10
4103446,9.859873584260383,8
4103461,9.640515011122842,15
4103462,10.0,1
4103464,9.976643031862409,2
4103475,9.764827277710314,11
4103484,9.830766925123603,9
4103488,9.940942584972237,4
4103498,9.782333434338272,10
4103499,10.0,1
4103507,9.840492143118713,8
4103514,9.864866852256851,7
4103521,9.876112786789545,7
4103528,9.676953852510312,7
4103536,9.645531348136206,8
4103539,9.948862773958982,3
4103544,9.921181409895702,5
4103554,9.807492088372806,10
4103561,9.839683143368354,7
4103568,9.882583419126771,7
4103581,9.706456859278305,13
4103586,9.901320596959177,5
4103596,9.798247523919768,10
4103601,9.929532121808869,5
4103613,9.737688638594937,12
4103614,10.0,1
4103626,9.725583312525949,12
4103639,9.706836279255526,13
4103651,9.73961903278741,12
4103660,9.80163614727495,9
4103670,9.786915438669235,10
4103683,9.707071019059804,13
4103695,9.780451093810418,12
4103700,9.919026468825416,5
4103709,9.821779038388883,9
4103720,9.761993195238562,11
4103728,9.882908834573566,8
4103742,9.690178593463392,14
4103759,9.658781661712604,17
4103771,9.727936518008699,12
4103778,9.87531183477445,7
4103785,9.881895200738423,7
4103787,9.971298789699372,2
4103796,9.803346001667833,9
4103803,9.86508013907061,7
4103811,9.852646181294428,8
4103820,9.828514060529614,9
4103826,9.88744104057371,6
4103838,9.736893565142895,12
4103851,9.6981213539921,13
4103861,9.806715086175595,10
4103878,9.589620725669283,17
4103885,9.846595416864622,7
4103896,9.793422119221574,11
4103897,10.0,1
4103908,9.76729833018533,11
4103923,9.661134166768734,15
4103929,9.901639571704456,6
4103933,9.94372810109621,4
4103949,9.653043082174442,16
4103959,9.784041930414967,10
4103969,9.792558696211117,10
4103986,9.659470265958591,17
4103993,9.864438875080856,7
4103996,9.95602618936111,3
4104005,9.822516981595717,9
4104011,9.896804507305927,6
4104020,9.855304794002617,9
4104030,9.809218334800823,10
4104037,9.877300514883903,7
4104054,9.582803638471338,17
4104062,9.847733975508547,8
4104064,9.97579214896911,2
4104069,9.915343587101964,5
4104079,9.82037182319741,10
4104091,9.728940300265954,12
4104110,9.561795804813706,19
4104121,9.755428547992787,11
4104128,9.877509223465378,7
4104134,9.888540072322739,6
4104144,9.773687000315043,10
4104148,9.931503494792462,4
4104168,9.527402719131175,20
4104170,9.979446178360748,2
4104186,9.65336297477356,16
4104194,9.838470682924125,8
4104201,9.898064608402787,7
4104206,9.92987339486585,5
4104212,9.895617365701117,6
4104230,9.568256091350943,18
4104236,9.885201276563878,6
4104237,10.0,1
4104248,9.756467915795142,11
4104266,9.639847427844622,18
4104275,9.84895649552366,9
4104278,9.96505646567853,3
4104279,10.0,1
4104291,9.752859729530519,12
4104292,10.0,1
4104299,9.882156180608947,7
4104310,9.766292993586461,11
4104332,9.539759076008535,22
4104343,9.766367583522499,11
4104350,9.761883587644792,7
4104356,9.890794043984252,6
4104358,9.96975312258152,2
4104373,9.66808691776978,15
4104382,9.807797407309502,9
4104395,9.711143890313595,13
4104398,9.94919789443979,3
4104402,9.952276526175554,4
4104409,9.866986983452472,7
4104417,9.832789377104714,8
4104427,9.780780209064412,10
4104428,9.989544318084944,1
4104441,9.71604251075122,13
4104446,9.911974825475776,5
4104447,10.0,1
4104452,9.9176214647252,5
4104467,9.676915870805168,15
4104476,9.81991664182644,9
4104490,9.68426487574094,14
4104499,9.81990662037676,9
4104502,9.970500078902399,3
4104519,9.699540888733779,17
4104534,9.664882684726606,15
4104543,9.838390975644888,9
4104550,9.868743287098754,7
4104560,9.777332760716163,10
4104577,9.599229845764308,17
4104594,8.986899112148468,17
4104603,9.807999595654502,9
4104619,9.636559164480007,16
4104627,9.824135030278057,8
4104634,9.890019314637009,7
4104646,9.740559921265222,12
4104658,9.771869398629306,12
4104659,10.0,1
4104663,9.941745999995934,4
4104674,9.780182086222103,11
4104683,9.80953391683685,9
4104693,9.799077158951164,10
4104703,9.773575911303892,10
4104719,9.61457253861085,16
4104727,9.829753246178603,8
4104732,9.92098687912452,5
4104733,10.0,1
4104740,9.881062219986703,7
4104749,9.826023073571017,9
4104762,9.603848003540586,13
4104775,9.697829263010505,13
4104782,9.862299709647363,7
4104784,9.973025609002162,2
4104790,9.89127315669021,6
4104802,9.716305821623656,12
4104935,7.876819022809471,133
4104944,9.816568379549667,9
4104950,9.877654553868876,6
4104961,9.593917364345177,11
4104967,9.880946015612253,6
4104975,9.845230446345951,8
4104982,9.863136977344203,7
4104995,9.71052663363167,13
4104999,9.84803356949243,4
4105004,9.919186548052586,5
4105010,9.900352792919312,6
4105019,9.799843888291166,9
4105031,9.738505883929601,12
4105037,9.89171890643787,6
4105050,9.702659187491156,13
4105061,9.762000830527361,11
4105075,9.693612435418482,14
4105084,9.830708126207242,9
4105093,9.802671275456458,9
4105102,9.82254918339124,9
4105114,9.74672661896987,12
4105125,9.780848175806568,11
4105131,9.879709700895711,6
4105132,10.0,1
4105136,9.93634291458175,4
4105145,9.817992943266198,9
4105150,9.921490189048212,5
4105168,9.587121108169946,18
4105174,9.893046205583872,6
4105184,9.786144751864294,10
4105186,9.982831374317104,2
4105187,10.0,1
4105188,9.9960767433769,1
4105199,9.746400990041128,11
4105205,9.89521364001659,6
4105209,9.941138267299188,4
4105223,9.471350631724567,14
4105236,9.700614668436753,13
4105243,9.85138926182113,7
4105247,9.93132570682361,4
4105255,9.847683006284838,8
4105263,9.866363013187382,8
4105268,9.919526640153226,5
4105280,9.762594492369713,12
4105286,9.906515621643571,6
4105294,9.818944836522379,8
4105302,9.84564613772803,8
4105309,9.873765561764039,7
4105321,9.752086984599567,12
4105329,9.84868535159173,8
4105334,9.920141172630558,5
4105342,9.848444321622626,8
4105352,9.786278310102508,10
4105368,9.636016341034109,16
4105371,9.962029859144458,3
4105383,9.735298080746727,12
4105390,9.871080939959912,7
4105393,9.949451062172326,3
4105394,10.0,1
4105403,9.81759360485134,9
4105407,9.944935110122584,4
4105421,9.617607919081715,14
4105422,10.0,1
4105423,9.993062327005498,1
4105428,9.911308698332855,5
4105434,9.905107907425506,6
4105445,9.78806731141757,11
4105447,9.976365335441846,2
4105465,9.407320283277725,18
4105479,9.662489287534967,14
4105491,9.790318487337338,12
4105500,9.802855013816256,9
4105509,9.806594446212383,9
4105523,9.496667615476715,14
4105533,9.793140578202804,10
4105545,9.72879113143192,12
4105552,9.86301950166069,7
4105566,9.694777002135428,14
4105567,10.0,1
4105568,10.0,1
4105577,9.804198561421275,9
4105584,9.873569414421157,7
4105588,9.930543778635679,4
4105598,9.76351556802723,10
4105603,9.911589440008427,5
4105620,9.567804904110856,17
4105631,9.745269819534752,11
4105638,9.867839142782012,7
4105641,9.960300752450404,3
4105648,9.866849123454152,7
4105659,9.771227949636202,11
4105660,10.0,1
4105667,9.906099928332736,7
4105709,7.130138502802453,42
4105716,9.858532189209468,7
4105725,9.803419030596737,9
4105735,9.784642533287533,10
4105736,10.0,1
4105751,9.643323737493034,15
4105769,9.575565355593527,18
4105786,9.626083620511999,17
4105791,9.926787068166929,5
4105801,9.773404666963796,10
4105815,9.731198960594668,14
4105819,9.933639003720371,4
4105825,9.883611339565618,6
4105843,9.309547958800076,18
4105852,9.821504837024314,9
4105858,9.880523872430144,6
4105869,9.7551611047551,11
4105881,9.766087884740502,12
4105886,9.91424309109457,5
4105900,9.678951010441311,14
4105902,9.977610660884864,2
4105913,9.773151798922159,11
4105922,9.7972679974669,9
4105928,9.91498688712483,6
4105937,9.799259451571952,9
4105945,9.878419363621157,8
4105954,9.83996843227653,9
4105969,9.702165875707978,15
4105979,9.79866771053561,10
4105990,9.769282013842927,11
4105999,9.805160779130036,9
4106005,9.915241980696756,6
4106006,10.0,1
4106011,9.906722890949771,5
4106025,9.688117104706457,14
4106030,9.901562513640448,5
4106044,9.551898575407936,14
4106064,9.564795642728303,20
4106075,9.75569734361633,11
4106079,9.934999958084738,4
4106088,9.83298995727731,9
4106095,9.869628390497121,7
4106104,9.79834137537207,9
4106108,9.946458406652727,4
4106113,9.917240473986368,5
4106122,9.816963982541065,9
4106132,9.7757278110477,10
4106142,9.786544108552118,10
4106150,9.828629332091126,8
4106153,9.964283988201364,3
4106161,9.726926427078258,8
4106165,9.941468654129492,4
4106168,9.956905922258933,3
4106182,9.71556260358036,14
4106187,9.90463043963861,5
4106189,9.976311689000719,2
4106206,9.659932426588465,17
4106221,9.523843207595712,15
4106237,9.630570985402361,16
4106248,9.773109103432708,11
4106261,9.720674604488465,13
4106266,9.92063369793705,5
4106273,9.855151315484632,7
4106283,9.793131932676012,10
4106291,9.862431838505685,8
4106304,9.689988825935055,13
4106305,10.0,1
4106309,9.935740670836651,4
4106324,9.690102095546273,15
4106328,9.924644244845796,4
4106337,9.813778496306892,9
4106344,9.679855165599157,7
4106358,9.705837587174992,14
4106368,9.810890370402786,10
4106378,9.772060043174136,10
4106390,9.790104908249443,12
4106401,9.775367307167379,11
4106403,9.984070412582074,2
4106410,9.863029103112321,7
4106417,9.899970225431556,7
4106430,9.711207137551636,13
4106432,9.980937521830636,2
4106437,9.921509059930417,5
4106445,9.848540104595912,8
4106453,9.821750440976885,8
4106474,9.634062070279219,21
4106475,10.0,1
4106486,9.785880734018583,11
4106497,9.764823527238997,11
4106503,9.892401573230599,6
4106505,9.976145554699405,2
4106508,9.963355501703134,3
4106516,9.856168802570163,8
4106521,9.911030562334252,5
4106530,9.806900571320009,9
4106532,9.971342725945442,2
4106536,9.936017546775627,4
4106550,9.675938006888902,14
4106558,9.868173969953487,8
4106564,9.881912155275673,6
4106579,9.633686688824184,15
4106592,9.545959215708294,13
4106600,9.824494225081803,8
4106601,10.0,1
4106614,9.718888603212987,13
4106617,9.950689240694794,3
4106628,9.766433232258217,11
4106637,9.815117918319155,9
4106645,9.83152375060066,8
4106657,9.71392902075348,12
4106667,9.785962639189988,10
4106673,9.878440270878482,6
4106686,9.70126441656781,13
4106691,9.909152601176588,5
4106692,10.0,1
4106702,9.786084438303932,10
4106708,9.895067783364532,6
4106709,10.0,1
4106715,9.905712230656121,6
4106716,10.0,1
4106722,9.884348744779269,6
4106723,10.0,1
4106731,9.849721510814074,8
4106748,9.596727228809305,17
4106760,9.744675089988265,12
4106764,9.92530113312678,4
4106770,9.89492851550258,6
4106780,9.813738076049777,10
4106781,10.0,1
4106788,9.874020512455257,7
4106797,9.817295857664146,9
4106819,9.498137735087917,22
4106823,9.921026772322492,4
4106835,9.72460598850832,12
4106847,9.749842412922705,12
4106856,9.830258951757552,9
4106870,9.710432222420284,14
4106875,9.917930474640245,5
4106879,9.94831276391096,4
4106887,9.839824677805762,8
4106894,9.864183940575124,7
4106904,9.764486433601224,10
4106914,9.778864411380267,10
4106933,9.503968948992503,19
4106942,9.833647789432856,9
4106946,9.95025345608926,4
4106947,10.0,1
4106949,9.974351257339833,2
4106957,9.740913262875496,8
4106969,9.745568848306686,12
4106984,9.631624291819435,15
4106997,9.500932324490202,13
4106998,10.0,1
4107004,9.874357642921858,6
4107008,9.937373516977797,4
4107010,9.982041821821586,2
4107015,9.92012094258636,5
4107028,9.603031748586869,13
4107040,9.74116613369626,12
4107041,9.992325036997638,1
4107042,10.0,1
4107052,9.781095916161604,10
4107060,9.882256893190215,8
4107067,9.862339322500187,7
4107076,9.795743466976596,9
4107088,9.749593131089874,12
4107093,9.921406450327806,5
4107094,10.0,1
4107102,9.654202170659149,8
4107111,9.811460279562628,9
4107112,9.99624388419125,1
4107115,9.951246395812587,3
4107119,9.943709698231427,4
4107126,9.860511304269215,7
4107131,9.895376712706247,5
4107141,9.802428269233754,10
4107150,9.797450731147963,9
4107151,10.0,1
4107155,9.92937466152842,4
4107162,9.887134433208393,7
4107163,10.0,1
4107172,9.829891312842461,9
4107179,9.850707026871197,7
4107190,9.782173552226759,11
4107199,9.803678942104462,9
4107209,9.808370182039846,10
4107222,9.704347967330893,13
4107233,9.760109692327772,11
4107235,9.975234225982552,2
4107238,9.950979294192841,3
4107244,9.893311481637475,6
4107256,9.737541038787704,12
4107257,10.0,1
4107263,9.883016268342265,6
4107268,9.919929350747463,5
4107269,10.0,1
4107279,9.794861659177315,10
4107295,9.674265459856885,16
4107302,9.871595390944455,7
4107319,8.913930829190992,17
4107336,9.653598726407287,17
4107344,9.84062794088173,8
4107351,9.860235373347573,7
4107355,9.940988607506789,4
4107362,9.883945362797823,7
4107373,9.799684738920067,11
4107378,9.898420078749938,5
4107380,9.970653602376238,2
4107381,10.0,1
4107392,9.778197952423392,11
4107406,9.681808215102963,14
4107415,9.809948421508485,9
4107428,9.704504275490528,13
4107442,9.731532137186901,14
4107450,9.836264537881046,8
4107462,9.738244951268932,12
4107470,9.845530361215047,8
4107476,9.791525668130634,6
4107491,9.733032591470186,15
4107492,10.0,1
4107497,9.925110163916816,5
4107508,9.769781751272083,11
4107522,9.723293202866484,14
4107538,9.623172895606565,16
4107545,9.857449241459062,7
4107559,9.68312875630644,14
4107569,9.780855533879318,10
4107576,9.874428441590862,7
4107583,9.852176198065898,7
4107584,9.98928862970713,1
4107595,9.746416825736102,11
4107600,9.933304437996918,5
4107607,9.878407493002467,7
4107618,9.764472738181217,11
4107623,9.908111647912552,5
4107638,9.659440991644223,15
4107648,9.77339592782771,10
