steps,reward,lenght
4107657,9.827650027821315,9
4107670,9.702690971149716,13
4107671,10.0,1
4107678,9.867101994633375,7
4107689,9.756131880206594,11
4107702,9.75409654946961,13
4107712,9.771565503443643,10
4107713,10.0,1
4107714,10.0,1
4107725,9.767908919539718,11
4107735,9.808623900534158,10
4107747,9.724453309600856,12
4107758,9.760562731999771,11
4107771,9.712317760990803,13
4107779,9.85904944430167,8
4107785,9.902422883449809,6
4107794,9.823686653534708,9
4107802,9.85314607971291,8
4107807,9.910289581257043,5
4107811,9.94709050527679,4
4107824,9.700311729828133,13
4107830,9.88844110866208,6
4107835,9.928784187908775,5
4107839,9.944131636974165,4
4107845,9.919946456073209,6
4107856,9.6175553065779,11
4107867,9.761122505622236,11
4107872,9.921225098732439,5
4107873,10.0,1
4107875,9.974240339986007,2
4107889,9.721536460331127,14
4107898,9.817463988959986,9
4107902,9.937915044834458,4
4107913,9.773885712932628,11
4107924,9.760322133312728,11
4107930,9.876085758841691,6
4107943,9.72739913466096,13
4107945,9.971182526437202,2
4107952,9.858049858813624,7
4107962,9.803407184672164,10
4107966,9.941632130861711,4
4107973,9.873759421289117,7
4107979,9.897996900547259,6
4107990,9.779494926673634,11
4107998,9.824157641634208,8
4108003,9.897592911039668,5
4108004,10.0,1
4108006,9.984355418596975,2
4108015,9.81360334160005,9
4108024,9.808251423210582,9
4108039,9.665768530606716,15
4108052,9.702295403412638,13
4108061,9.811269515654306,9
4108063,9.98252449357567,2
4108078,9.643959951693986,15
4108081,9.950960782099346,3
4108084,9.953008109745653,3
4108093,9.819863602798698,9
4108095,9.979027084303285,2
4108097,9.968863908258509,2
4108103,9.90377755150534,6
4108115,9.733419488392766,12
4108131,9.615584343920334,16
4108136,9.91260767158918,5
4108139,9.958149155291437,3
4108150,9.666254086041373,11
4108154,9.935144824741503,4
4108168,9.727138786900507,14
4108177,9.815273336682612,9
4108185,9.827154562444452,8
4108190,9.91058499884887,5
4108195,9.921456364935354,5
4108202,9.861243275039369,7
4108213,9.761641676396518,11
4108222,9.842240279758997,9
4108227,9.902090557524437,5
4108230,9.953038511027415,3
4108240,9.79067774675642,10
4108252,9.780241252724405,12
4108253,10.0,1
4108255,9.976640487762806,2
4108261,9.897201134288027,6
4108266,9.896404469067216,5
4108275,9.809554143361357,9
4108282,9.869108255515444,7
4108296,9.588464267139768,14
4108300,9.941420395498861,4
4108302,9.973428816401105,2
4108303,9.987920591542638,1
4108309,9.898605257960416,6
4108318,9.817116565616024,9
4108321,9.9589775091302,3
4108328,9.875339175232691,7
4108329,10.0,1
4108344,9.677226383869893,15
4108350,9.873237973222354,6
4108363,9.70878243112303,13
4108376,9.767298879858089,13
4108380,9.739001926077801,4
4108386,9.892040653898947,6
4108392,9.909154432412988,6
4108396,9.946875141104275,4
4108403,9.860520444697402,7
4108412,9.842967321173878,9
4108422,9.789442878255965,10
4108433,9.758174263345511,11
4108440,9.90092628342866,7
4108448,9.857016474780025,8
4108459,9.769572204724177,11
4108467,9.848836216207125,8
4108477,9.78467655736891,10
4108485,9.84196929161416,8
4108496,9.767761585794288,11
4108502,9.917159940671535,6
4108518,9.701593196436162,16
4108528,9.777180522409193,10
4108540,9.73350875942616,12
4108556,9.627460602500726,16
4108559,9.960314192009836,3
4108560,9.989608637052157,1
4108562,9.983388968685414,2
4108570,9.759956268657652,8
4108577,9.844532605513711,7
4108583,9.906165112487871,6
4108589,9.883696879360409,6
4108598,9.79499156101191,9
4108604,9.880478793287017,6
4108612,9.864202121231921,8
4108622,9.59766016754956,10
4108637,9.64213792700805,15
4108645,9.834476146522395,8
4108660,9.650873319670115,15
4108673,9.65853230502363,13
4108674,10.0,1
4108680,9.888634400113162,6
4108688,9.856136511457338,8
4108689,9.9890038621968,1
4108710,9.5256152189304,21
4108719,9.798842587880582,9
4108727,9.850333019867367,8
4108739,9.783241848730073,12
4108750,9.794557930273777,11
4108751,9.996453992641738,1
4108761,9.788363701205505,10
4108772,9.767266731271743,11
4108776,9.922903574736536,4
4108783,9.87560468534287,7
4108794,9.787417304254227,11
4108799,9.914129284537152,5
4108812,9.692936039934107,13
4108817,9.91051886938053,5
4108830,9.330393248259911,13
4108834,9.936357162994268,4
4108837,9.96103121552634,3
4108846,9.839855723972036,9
4108859,9.719011340219977,13
4108873,9.683279195508966,14
4108883,9.793175904219321,10
4108894,9.779062790000117,11
4108908,9.710307012095225,14
4108918,9.816844004516819,10
4108936,9.557113762029616,18
4108945,9.79274424424246,9
4108950,9.913601337319536,5
4108962,9.729710431601054,12
4108967,9.915069748161427,5
4108973,9.896351921352439,6
4108974,10.0,1
4108984,9.799172261758311,10
4108985,10.0,1
4108992,9.85640197793496,7
4109005,9.748792292836361,13
4109019,9.696695196265349,14
4109022,9.965113359440823,3
4109030,9.842259425022695,8
4109035,9.924145621926147,5
4109048,9.691067805284675,13
4109057,9.844648155264082,9
4109066,9.815034393631537,9
4109079,9.703956339071924,13
4109085,9.902227486927286,6
4109092,9.861966205202798,7
4109093,10.0,1
4109094,9.992522785237513,1
4109106,9.645847545948337,12
4109109,9.954226764175182,3
4109118,9.819229644654333,9
4109126,9.841358796325206,8
4109132,9.681305167966814,6
4109153,9.298137046994714,21
4109161,9.833891848058483,8
4109169,9.847097317401929,8
4109183,9.711900898722144,14
4109197,9.708743697674214,14
4109209,9.693955344989808,12
4109210,10.0,1
4109216,9.901950083893011,6
4109218,9.975936439724803,2
4109232,9.710453433388736,14
4109240,9.828777076711162,8
4109254,9.6717424988773,14
4109255,9.992862515514172,1
4109265,9.793565298608483,10
4109275,9.831657745338779,10
4109281,9.918264188476522,6
4109289,9.856692009723176,8
4109290,10.0,1
4109297,9.903832122083127,7
4109300,9.967544472889507,3
4109311,9.768132090333033,11
4109321,9.811831681142369,10
4109326,9.92396792786134,5
4109339,9.739873355576528,13
4109350,9.771341062020863,11
4109355,9.909665840566145,5
4109362,9.871203286842741,7
4109365,9.959884846582517,3
4109369,9.94296559728014,4
4109372,9.955378789692462,3
4109382,9.77677901664023,10
4109390,9.855303276767458,8
4109405,9.679591129111227,15
4109419,9.698776869804249,14
4109430,9.760505384940618,11
4109434,9.948709336546576,4
4109436,9.974404497238199,2
4109445,9.816115065744249,9
4109451,9.890723519627386,6
4109463,9.737960200623608,12
4109470,9.86140993759323,7
4109480,9.797130125233753,10
4109484,9.926915078465397,4
4109491,9.863316820475305,7
4109502,9.74877899445204,11
4109509,9.864231204328517,7
4109519,9.78538598004456,10
4109527,9.862849128903955,8
4109537,9.779649061330927,10
4109542,9.915184632189971,5
4109554,9.735044933013494,12
4109558,9.948250368449255,4
4109570,9.739789891833954,12
4109581,9.763327295521236,11
4109595,9.694674006439197,14
4109606,9.785265032224325,11
4109616,9.801080681786866,10
4109627,9.781101812005554,11
4109634,9.855484580651076,7
4109649,9.692364088718977,15
4109656,9.850839782693706,7
4109666,9.779052268548693,10
4109676,9.79093356818807,10
4109691,8.992020993634084,15
4109696,9.92278934234966,5
4109706,9.788597219261606,10
4109713,9.870034568810532,7
4109726,9.740569003600182,13
4109734,9.838456714364733,8
4109747,9.739995739884504,13
4109748,10.0,1
4109762,9.699052396059999,14
4109771,9.80245332441473,9
4109781,9.801080003135185,10
4109788,9.872333292965223,7
4109791,9.960215669534215,3
4109801,9.788825377457293,10
4109802,10.0,1
4109817,9.676719467983563,15
4109828,9.768103887536604,11
4109839,9.82274020650959,11
4109850,9.774672841451645,11
4109862,9.759413143470988,12
4109875,9.721999286227424,13
4109880,9.922476091689743,5
4109899,9.613323943501236,19
4109909,9.808440251812462,10
4109916,9.846630778343249,7
4109929,9.702638129741919,13
4109933,9.933910650161677,4
4109938,9.91120301292722,5
4109945,9.88611879747489,7
4109949,9.936308412902935,4
4109969,9.589750863513745,20
4109981,9.75401654847372,12
4109988,9.877779445078998,7
4110000,9.734766526890443,12
4110001,10.0,1
4110011,9.792572802535375,10
4110020,9.817575790519154,9
4110031,9.749630214012633,11
4110039,9.847354110453693,8
4110044,9.931472069320035,5
4110047,9.953239877397836,3
4110051,9.928435035020737,4
4110056,9.92172221928107,5
4110059,9.95778936770641,3
4110070,9.77140081169551,11
4110084,9.652887223357741,14
4110099,9.65904421455638,15
4110107,9.834903155930547,8
4110118,9.826997140901524,11
4110123,9.926017364113486,5
4110133,9.787411976098426,10
4110139,9.880408843932546,6
4110151,9.730072758880148,12
4110152,10.0,1
4110162,9.823242463199033,10
4110170,9.857292349020643,8
4110183,9.680224194925566,13
4110192,9.84722883093142,9
4110193,10.0,1
4110200,9.878323413706058,7
4110213,9.729760479647013,13
4110214,10.0,1
4110219,9.912841039245391,5
4110233,9.690351948094435,14
4110245,9.791907046941118,12
4110254,9.816157033363382,9
4110261,9.88379887780403,7
4110761,-47.38467987189228,500
4111261,-109.06980897616711,500
4111269,9.842052377836037,8
4111275,9.89856935729569,6
4111289,9.745462163353327,14
4111789,-39.52271878072089,500
4112289,-26.06663977865172,500
4112789,-184.7721180973165,500
4113289,-31.199772006682835,500
4113789,-54.303315416919105,500
4114289,-68.79649365383517,500
4114789,-17.464508886808026,500
4115289,-75.21116413634437,500
4115789,-92.80149065297111,500
4116289,-18.03588887325328,500
4116789,-32.413525019689125,500
4117289,-211.1013025253925,500
4117789,-211.9443886187227,500
4117800,9.766334887664827,11
4117807,9.85135149089174,7
4117808,10.0,1
4117826,9.683008915804145,18
4117829,9.955420517059478,3
4117833,9.948278834896438,4
4117836,9.965526603296523,3
4117837,10.0,1
4117849,9.73802451189186,12
4117856,9.868624642501597,7
4117859,9.860929653568887,3
4117866,9.852698131055579,7
4117874,9.831617292851982,8
4117883,9.827236407845374,9
4117892,9.823511485616274,9
4117901,9.823419204461906,9
4117902,10.0,1
4117904,9.977363559619725,2
4117909,9.925670219945264,5
4117921,9.52139554144357,12
4117931,9.791143453632051,10
4117936,9.908699297617746,5
4117945,9.833745595298792,9
4117953,9.865972587982997,8
4117969,9.624332131015194,16
4117980,9.758014370271828,11
4117985,9.900926499848953,5
4117986,10.0,1
4117989,9.950195808385267,3
4118000,9.729029681466558,11
4118007,9.874931239432282,7
4118016,9.82850815768148,9
4118024,9.845191980514006,8
4118037,9.68952156653023,13
4118044,9.873486288958148,7
4118050,9.801385726386165,6
4118060,9.812699284770284,10
4118070,9.69617376984355,10
4118078,9.833758249754126,8
4118087,9.845507924552313,9
4118088,10.0,1
4118099,9.755839398725419,11
4118105,9.8849846449702,6
4118113,9.64329644609702,8
4118124,9.780616009864607,11
4118132,9.847649412859534,8
4118136,9.930470339371517,4
4118137,10.0,1
4118148,9.764830110400544,11
4118155,9.86059785618814,7
4118165,9.790653442713827,10
4118169,9.939395333204299,4
4118182,9.714555556641143,13
4118192,9.780241406582013,10
4118193,10.0,1
4118205,9.736222187936022,12
4118209,9.938288614734294,4
4118219,9.785046408602023,10
4118227,9.834142890472927,8
4118234,9.865112920106412,7
4118247,9.735217604174636,13
4118257,9.75107048440039,10
4118262,9.91963466019241,5
4118274,9.77102620928187,12
4118278,9.943727288000701,4
4118292,9.715371315338768,14
4118304,9.732514930129108,12
4118308,9.936303866016244,4
4118320,9.762345972989849,12
4118336,9.636024946100404,16
4118351,9.650384349575049,15
4118352,9.996418655101149,1
4118356,9.941608480151753,4
4118368,9.735253071585126,12
4118376,9.828278758998158,8
4118383,9.879730272522636,7
4118387,9.930679254162053,4
4118404,9.636773682787938,17
4118409,9.916313880744157,5
4118421,9.7434897366529,12
4118435,9.716211034127133,14
4118448,9.746945249989317,13
4118460,9.797495370889784,12
4118467,9.867703556012492,7
4118476,9.810829499042185,9
4118485,9.620948344347777,9
4118498,9.74253013034174,13
4118511,9.73699242368975,13
4118517,9.911294896949126,6
4118525,9.843597063377691,8
4118535,9.80938615669135,10
4118547,9.738220164348187,12
4118548,10.0,1
4118561,9.729366203596358,13
4118563,9.967297493483786,2
4118574,9.768214590298404,11
4118584,9.79498587253117,10
4118587,9.965719138571888,3
4118596,9.828440481360339,9
4118606,9.775167059393713,10
4118622,9.639142954971868,16
4118629,9.854083555124019,7
4118639,9.807085080958277,10
4118648,9.807918997458499,9
4118654,9.886443058238893,6
4118666,9.782926941045293,12
4118678,9.74273898140008,12
4118685,9.889549306206016,7
4118696,9.756736131284047,11
4118699,9.959482742882843,3
4118712,9.719541535492455,13
4118713,10.0,1
4118718,9.81241588306691,5
4118724,9.893839431639687,6
4118733,9.827864573500207,9
4118743,9.789336546782522,10
4118751,9.837406693515467,8
4118768,9.599600581470701,17
4118777,9.823764084156677,9
4118778,10.0,1
4118791,9.692444135925928,13
4118798,9.85015063283223,7
4118801,9.963336084447793,3
4118815,9.693110220231302,14
4118829,9.693953822129327,14
4118845,9.692746377530424,16
4118850,9.92090570467648,5
4118851,10.0,1
4118863,9.76155353570337,12
4118872,9.817261511959222,9
4118882,9.799149493129791,10
4118890,9.845129941370994,8
4118897,9.856473236574987,7
4118903,9.894602623518633,6
4118912,9.806386078747565,9
4118916,9.932329817991494,4
4118922,9.894837238775427,6
4118928,9.890344956255275,6
4118939,9.790560373586493,11
4118940,10.0,1
4118951,9.78234126587668,11
4118959,9.85197962040771,8
4118964,9.918623369047644,5
4118972,9.860156498101517,8
4118973,10.0,1
4118986,9.736610282532602,13
4118995,9.813994131857594,9
4119000,9.9256640688089,5
4119014,9.70919841019496,14
4119018,9.947370734671756,4
4119019,10.0,1
4119026,9.859978471999138,7
4119044,9.603227934848652,18
4119051,9.896086625401233,7
4119052,10.0,1
4119067,9.67111937397533,15
4119071,9.932916156627996,4
4119086,9.70976598678629,15
4119087,10.0,1
4119093,9.894211183876187,6
4119108,9.450785136580688,15
4119119,9.759101960489202,11
4119129,9.60198726142764,10
4119132,9.959780272410656,3
4119133,10.0,1
4119136,9.957550901465293,3
4119139,9.962389760083846,3
4119144,9.910591323529388,5
4119151,9.854654887861589,7
4119161,9.772708328737393,10
4119162,10.0,1
4119163,10.0,1
4119173,9.793470253714407,10
4119187,9.693700233388476,14
4119195,9.84963738867476,8
4119196,10.0,1
4119197,10.0,1
4119212,9.630077336366538,15
4119213,10.0,1
4119230,9.608387012001872,17
4119234,9.93885656473676,4
4119239,9.915302660765581,5
4119244,9.906210412883338,5
4119253,9.80725403227203,9
4119262,9.826232317650652,9
4119269,9.872301289703293,7
4119270,10.0,1
4119281,9.7690575173092,11
4119290,9.834720350110754,9
4119305,9.658816008506653,15
4119313,9.82837621396227,8
4119333,9.5073572365167,20
4119341,9.863001077816866,8
4119358,9.618819903979167,17
4119367,9.830898186284855,9
4119379,9.742824779907812,12
4119383,9.941655053906556,4
4119391,9.859145885989651,8
4119405,9.683676174932035,14
4119407,9.982432207784544,2
4119410,9.967292062935883,3
4119426,9.685553791240407,16
4119435,9.812267076442403,9
4119446,9.768850685929777,11
4119472,9.453984180223456,26
4119484,9.756628649738131,12
4119496,9.76937365668244,12
4119501,9.928369623086798,5
4119517,9.66854605010275,16
4119524,9.876341980201959,7
4119531,9.893411410922528,7
4119532,9.989364761535136,1
4119540,9.815669423756878,8
4119549,9.815127235833982,9
4119561,9.772935321208765,12
4119569,9.840022876807408,8
4119579,9.825519473986802,10
4119591,9.760770397748336,12
4119606,9.65816906897391,15
4119613,9.879291962335657,7
4119623,9.816354011849759,10
4119633,9.783051657710619,10
4119639,9.884713065111367,6
4119645,9.904155179649102,6
4119651,9.92129870210749,6
4119656,9.920956807280398,5
4119659,9.961666257964685,3
4119664,9.917922566390672,5
4119665,10.0,1
4119671,9.882967722978274,6
4119673,9.979533531129759,2
4119680,9.87587365750345,7
4119685,9.92953023649506,5
4119695,9.611206571495241,10
4119707,9.735047668521256,12
4119713,9.894897327146097,6
4119719,9.882429165211416,6
4119729,9.773630780479085,10
4119737,9.837981855907492,8
4119744,9.868361036189325,7
4119752,9.852757207531912,8
4119756,9.930889768229767,4
4119765,9.79860436625342,9
4119774,9.82349043778083,9
4119788,9.704134789692855,14
4119789,10.0,1
4119793,9.946855366208347,4
4119794,10.0,1
4119811,9.64904069115053,17
4119814,9.964766019534823,3
4119823,9.62572870404102,9
4119834,9.782814457923694,11
4119846,9.739779208590905,12
4119852,9.900214140146817,6
4119859,9.875159123318968,7
4119867,9.83800367871718,8
4119877,9.794042448047175,10
4119881,9.94774898263828,4
4119883,9.971233231286568,2
4119889,9.916681900534257,6
4119906,9.57917378558903,17
4119917,9.766487943089968,11
4119930,9.70999201705683,13
4119938,9.876838908877488,8
4119945,9.875184017047946,7
4119962,9.593851753222719,17
4119981,9.564873774974322,19
4119982,10.0,1
4119986,9.942667398129219,4
4119990,9.928578192114594,4
4119992,9.979362775537432,2
4119993,10.0,1
4120008,9.64100054700414,15
4120015,9.854679589987617,7
4120029,9.717619976907566,14
4120035,9.91728619173494,6
4120037,9.985329959985707,2
4120045,9.839860507057377,8
4120051,9.90236247285496,6
4120054,9.944801434417414,3
4120055,10.0,1
4120065,9.779745871600586,10
4120079,9.714494241495682,14
4120090,9.762673338954412,11
4120103,9.720475990355038,13
4120104,10.0,1
4120109,9.919305540904672,5
4120114,9.924713304834906,5
4120123,9.79956936399839,9
4120125,9.977106516131393,2
4120132,9.871883918925088,7
4120139,9.845787604985327,7
4120150,9.801957327541599,11
4120158,9.838113961537767,8
4120169,9.783240859745087,11
4120184,9.749576100588115,15
4120189,9.914962546575424,5
4120192,9.960592062146707,3
4120205,9.743919788847398,13
4120210,9.918859261164497,5
4120220,9.773514123444418,10
4120232,9.739139532499824,12
4120237,9.912257017357096,5
4120238,10.0,1
4120249,9.790243153996457,11
4120257,9.837797192470562,8
4120268,9.789363297079268,11
4120283,9.713749153235588,15
4120294,9.568340794005776,11
4120302,9.842535571645682,8
4120309,9.882202278498546,7
4120320,9.737806778179614,11
4120325,9.920037826677284,5
4120335,9.81806193049218,10
4120347,9.719422097837999,12
4120351,9.94666296330006,4
4120358,9.872749592993056,7
4120366,9.863991082938762,8
4120372,9.809680760832341,6
4120382,9.788103844828674,10
4120387,9.920705815574339,5
4120394,9.87400869791908,7
4120395,10.0,1
4120396,10.0,1
4120403,9.851872686590907,7
4120414,9.789807520432355,11
4120426,9.747898281595695,12
4120436,9.782823721184899,10
4120445,9.829889575962095,9
4120456,9.75577268042457,11
4120472,9.612760562232332,16
4120479,9.915003068647747,7
4120491,9.753948042817917,12
4120492,10.0,1
4120498,9.888790636025776,6
4120503,9.916334273765226,5
4120511,9.839921248059024,8
4120520,9.808041265050015,9
4120524,9.934373110502992,4
4120532,9.848205922182682,8
4120540,9.845611228170217,8
4120548,9.850106349047774,8
4120565,9.599906213912224,17
4120570,9.9275166153956,5
4120578,9.881554362363133,8
4120579,9.990012938276857,1
4120586,9.86288190585803,7
4120600,9.681866287227114,14
4120613,9.713733239943497,13
4120625,9.742616311677562,12
4120635,9.834070791874455,10
4120646,9.749548607016463,11
4120659,9.740505387714895,13
4120689,9.442461332834185,30
4120696,9.892483590741971,7
4120708,9.734951450280159,12
4121208,-47.86158194511952,500
4121708,-35.26317935129879,500
4121709,10.0,1
4121712,9.95992388950833,3
4121716,9.942907093687303,4
4121721,9.91508790395622,5
4121732,9.807580141205596,11
4121734,9.977040743992164,2
4121740,9.873897657467998,6
4121756,9.652288198105747,16
4121767,9.812290182032847,11
4121778,9.718230747603826,11
4121785,9.872918634606352,7
4121794,9.802590108879105,9
4121804,9.776999518887672,10
4121817,9.740679108599481,13
4121823,9.886737083165094,6
4121826,9.951202940079117,3
4121833,9.86829861235692,7
4121844,9.754932725466428,11
4121846,9.97273458520704,2
4121855,9.828104113937457,9
4121861,9.89764262031574,6
4121869,9.840399025621188,8
4121885,9.642103515503,16
4121897,9.757487738419334,12
4121903,9.898547645582813,6
4121909,9.87013301927996,6
4121918,9.85171592791801,9
4121923,9.9089322705976,5
4121929,9.869945715881846,6
4121949,9.441865521038356,20
4121956,9.871917789418482,7
4121970,9.714079298668786,14
4121971,10.0,1
4121982,9.779458934343854,11
4121990,9.86227140856196,8
4121992,9.981341247525036,2
4121997,9.914398137301257,5
4122006,9.814899358102595,9
4122008,9.98294487425549,2
4122015,9.86526428025309,7
4122019,9.952076763304209,4
4122025,9.887009274169058,6
4122028,9.962326235181202,3
4122029,10.0,1
4122035,9.904698647428402,6
4122044,9.79117744531733,9
4122045,9.992810812579847,1
4122055,9.811982939064826,10
4122058,9.947298525714144,3
4122068,9.794042574860391,10
4122076,9.850080147842945,8
4122078,9.972241473398444,2
4122091,9.749872445804185,13
4122099,9.868236324799796,8
4122100,9.987900819646228,1
4122109,9.810963743123015,9
4122119,9.767467599795923,10
4122127,9.824829912101926,8
4122138,9.76192058257589,11
4122148,9.77736844932176,10
4122156,9.849266124745204,8
4122165,9.795747069688439,9
4122174,9.827959329010042,9
4122188,9.69085232078527,14
4122189,10.0,1
4122201,9.715799628240752,12
4122214,9.69914675038597,13
4122232,9.620719222330374,18
4122236,9.747245756038904,4
4122237,10.0,1
4122243,9.874093419820523,6
4122253,9.789868083127905,10
4122262,9.81734522490483,9
4122269,9.855165248470087,7
4122283,9.659703798390854,14
4122289,9.893526990621313,6
4122298,9.815684393670622,9
4122305,9.88068414859661,7
4122312,9.89297523942591,7
4122321,9.812998946283724,9
4122337,9.674022473701422,16
4122338,9.992511054878262,1
4122348,9.805996041182938,10
4122354,9.884455410705742,6
4122355,10.0,1
4122362,9.870005449443124,7
4122368,9.891955493179035,6
4122376,9.859781715954362,8
4122382,9.917034266301124,6
4122400,9.565927182460847,18
4122410,9.791126577032282,10
4122419,9.818154795941984,9
4122432,9.7211216875755,13
4122433,10.0,1
4122438,9.908529125130972,5
4122450,9.758898648765735,12
4122459,9.81281090292666,9
4122464,9.922345893071565,5
4122474,9.78081192235414,10
4122489,9.71387848357611,15
4122496,9.885608100411128,7
4122506,9.765053807741337,10
4122516,9.80006050610256,10
4122520,9.938022619006531,4
4122521,10.0,1
4122537,9.669030966350455,16
4122552,9.660883951848433,15
4122564,9.349199493141452,12
4122572,9.843346346448529,8
4122577,9.911221889562107,5
4122595,9.525753772830774,18
4122601,9.90038189320747,6
4122616,9.653424452021264,15
4122621,9.927948509555113,5
4122628,9.87187993587604,7
4122632,9.95339361499519,4
4122638,9.89152273877294,6
4122642,9.947279627773648,4
4122651,9.824700079899085,9
4122659,9.839882567069756,8
4122660,10.0,1
4122668,9.826518673070765,8
4122681,9.746247175139755,13
4122687,9.690684259692368,6
4122698,9.74698023760904,11
4122713,9.659854951878739,15
4122721,9.860634331744553,8
4122722,10.0,1
4122734,9.776243172239882,12
4122735,10.0,1
4122747,9.723448730417127,12
4122752,9.896772157957605,5
4122753,10.0,1
4122754,9.996671610873129,1
4122767,9.749482393461218,13
4122773,9.906355321859934,6
4122779,9.885997468802554,6
4122789,9.790371095703035,10
4122800,9.794854551396694,11
4122813,9.736075163939319,13
4122817,9.93633559419808,4
4122829,9.743224896087247,12
4122837,9.839732609139915,8
4122844,9.868848057712308,7
4122849,9.919746757338014,5
4122854,9.9272542749106,5
4122864,9.784258628636701,10
4122865,10.0,1
4122868,9.95106102766215,3
4122875,9.867652513873654,7
4122876,10.0,1
4122889,9.739040688247467,13
4122890,10.0,1
4122894,9.925652867707559,4
4122906,9.754283767328259,12
4122907,10.0,1
4122908,10.0,1
4122917,9.84681065265326,9
4122930,9.697776544919744,13
4122941,9.771173085452379,11
4122943,9.984699850436908,2
4122946,9.968468273259186,3
4122952,9.913011944963145,6
4122962,9.780180977644386,10
4122972,9.803819394568874,10
4122980,9.812883559638294,8
4122998,9.58693847983527,18
4123004,9.887778471996363,6
4123012,9.821766371620736,8
4123017,9.92371481998507,5
4123021,9.921819859464703,4
4123029,9.855514981510867,8
4123041,9.74536247623007,12
4123050,9.827525727510423,9
4123057,9.873142312548818,7
4123062,9.92305804864001,5
4123071,9.816911927388103,9
4123086,9.651688672199569,15
4123093,9.860884473355613,7
4123100,9.868433403737486,7
4123110,9.796784709677574,10
4123115,9.908658790005921,5
4123121,9.89748870995417,6
4123125,9.931860849582625,4
4123132,9.8564841206939,7
4123139,9.885873012948288,7
4123152,9.514918888563928,13
4123156,9.938135496618635,4
4123167,9.766198024808261,11
4123176,9.809859856343643,9
4123178,9.973067286153281,2
4123187,9.818748909042212,9
4123201,9.736550518448968,14
4123208,9.902910332280578,7
4123209,10.0,1
4123212,9.961641097393912,3
4123224,9.75056588945315,12
4123239,9.679322935745317,15
4123242,9.970048839067095,3
4123252,9.800770021757103,10
4123261,9.818379387163459,9
4123267,9.89010289836458,6
4123276,9.816682148137158,9
4123285,9.809328844478738,9
4123290,9.918377641596903,5
4123299,9.82932125348504,9
4123306,9.880223962164916,7
4123307,10.0,1
4123319,9.724117688012988,12
4123332,9.74005891808144,13
4123343,9.785260661000683,11
4123350,9.86600770936499,7
4123365,9.658250354641984,15
4123370,9.907577407034792,5
4123372,9.973740514949059,2
4123380,9.834454363042363,8
4123391,9.747240014682319,11
4123396,9.928145514940855,5
4123409,9.697612241529452,13
4123415,9.909250829069641,6
4123419,9.941389459889793,4
4123425,9.696824470151075,6
4123433,9.84533754687432,8
4123434,10.0,1
4123441,9.876409743683844,7
4123443,9.977489230174458,2
4123444,10.0,1
4123459,9.700163437322393,15
4123460,10.0,1
4123469,9.8300833853614,9
4123473,9.949450954945032,4
4123474,10.0,1
4123484,9.826452787778331,10
4123487,9.966086222256303,3
4123497,9.809353536800156,10
4123510,9.758574146801662,13
4123522,9.763290354125834,12
4123530,9.85551548886943,8
4123537,9.871349555279854,7
4123546,9.854893617566864,9
4123556,9.764344361987442,10
4123562,9.884645182597358,6
4123572,9.776078564651229,10
4123577,9.916320068123897,5
4123585,9.825624647712056,8
4123591,9.909873388296646,6
4123595,9.929633309001332,4
4123603,9.840871653124054,8
4123609,9.912325217865966,6
4123619,9.797268626609942,10
4123640,8.92148554225476,21
4123649,9.82240666126929,9
4123662,9.708450530008243,13
4123668,9.88540284055633,6
4123669,9.99646242288882,1
4123683,9.684104133862164,14
4123698,9.70485616971758,15
4123707,9.843689258655298,9
4124207,-201.6502198960324,500
4124218,9.766862881959495,11
4124227,9.637944093553541,9
4124228,10.0,1
4124239,9.768194717532143,11
4124250,9.679140183128755,11
4124262,9.750904822774425,12
4124270,9.840112048319623,8
4124275,9.900661597237292,5
4124280,9.91725068730685,5
4124287,9.8635916442364,7
4124296,9.824375855216264,9
4124297,10.0,1
4124313,9.683973419247206,16
4124315,9.979229399741492,2
4124318,9.953299524137543,3
4124329,9.776279959668212,11
4124341,9.731967384108806,12
4124349,9.847453031894991,8
4124357,9.833940121412054,8
4124365,9.85358113744605,8
4124375,9.790054148570771,10
