steps,reward,lenght
4140205,9.86689239159525,7
4140208,9.96777659226029,3
4140214,9.899656860573696,6
4140218,9.930350510420011,4
4140229,9.784116060467921,11
4140233,9.942106571601874,4
4140236,9.967693577797988,3
4140243,9.897337610355432,7
4140249,9.899379068807,6
4140253,9.949051206644832,4
4140265,9.780373951065911,12
4140271,9.895919926652818,6
4140281,9.792052505592192,10
4140282,9.993664452297233,1
4140287,9.904832191843498,5
4140299,9.71872326214542,12
4140309,9.797091295232132,10
4140315,9.913900319981112,6
4140322,9.853416966510542,7
4140326,9.94344096353668,4
4140343,9.627172832593109,17
4140349,9.896450526566134,6
4140351,9.969645932528127,2
4140357,9.901417044226564,6
4140364,9.871169965662693,7
4140374,9.820502991262645,10
4140385,9.753687214727446,11
4140399,9.695504083729839,14
4140402,9.955382579907534,3
4140414,9.737338470918033,12
4140418,9.94547796956557,4
4140429,9.766956795201983,11
4140435,9.902456377885118,6
4140439,9.929803369455481,4
4140444,9.92611096623706,5
4140450,9.900039258542567,6
4140453,9.953949367324912,3
4140468,9.656043928887435,15
4140469,10.0,1
4140474,9.921194101519458,5
4140487,9.697489188339532,13
4140491,9.92390713082178,4
4140499,9.847551864095696,8
4140506,9.856418935404859,7
4140515,9.813310907117415,9
4140526,9.764301971592316,11
4140532,9.888902459682516,6
4140533,10.0,1
4140545,9.754231298061084,12
4140554,9.802963660921796,9
4140560,9.901795691958437,6
4140568,9.846367832907161,8
4140576,9.827487819555158,8
4140577,10.0,1
4140578,10.0,1
4140587,9.802482433541904,9
4140593,9.904935855689581,6
4140601,9.861347158809227,8
4140608,9.881740124416954,7
4140609,10.0,1
4140616,9.881395206952455,7
4140627,9.797028886143464,11
4140633,9.903396435912272,6
4140638,9.928118241167386,5
4140648,9.791616137882686,10
4140653,9.905067126769206,5
4140660,9.871934961000802,7
4140674,9.713561798393439,14
4140687,9.72263267780387,13
4140689,9.983423528762879,2
4140699,9.803562294371606,10
4140713,9.696099441454717,14
4140716,9.968024531559868,3
4140722,9.897582309807474,6
4140732,9.784076467054588,10
4140740,9.857906980528105,8
4140749,9.846692736195969,9
4140761,9.757415172592584,12
4140774,9.74441313647723,13
4140782,9.826814119421602,8
4140789,9.868163046349327,7
4140796,9.875030153149547,7
4140802,9.906706225852808,6
4140807,9.929033388675077,5
4140817,9.768764954205444,10
4140827,9.797077030027022,10
4140833,9.891260321168986,6
4140844,9.725073849488451,11
4140853,9.799852356293238,9
4140854,10.0,1
4140866,9.756915991970564,12
4140874,9.851814432970112,8
4140885,9.782739578803842,11
4140898,9.713531074030922,13
4140899,10.0,1
4140906,9.867406784690187,7
4140917,9.76704842985803,11
4140926,9.803707898345687,9
4140939,9.720084294767027,13
4140940,10.0,1
4140950,9.83161144676226,10
4140951,9.989036109303317,1
4140953,9.975089246335068,2
4140954,9.987268469704892,1
4140961,9.866077855905475,7
4140966,9.903179277417358,5
4140970,9.949088490849,4
4140978,9.853339490073221,8
4140992,9.57335849006316,14
4141000,9.856033465145709,8
4141007,9.866450509545874,7
4141010,9.968024028625457,3
4141016,9.895445427120801,6
4141031,9.723211045070117,15
4141032,10.0,1
4141054,9.239728375078608,22
4141060,9.90730568031361,6
4141064,9.922764120667894,4
4141068,9.928152584764064,4
4141080,9.780427250493926,12
4141085,9.914281085353402,5
4141088,9.955207310638057,3
4141101,9.701870421900116,13
4141102,10.0,1
4141115,9.632925900629083,13
4141125,9.79124270787334,10
4141141,9.629140336694633,16
4141154,9.705934103902582,13
4141162,9.857978937301745,8
4141163,9.990091029792412,1
4141177,9.728799260030355,14
4141181,9.941376619290311,4
4141187,9.877597637452945,6
4141201,9.683271733952049,14
4141208,9.879264744070385,7
4141217,9.853037251122975,9
4141230,9.763028098596532,13
4141248,9.66634401081255,18
4141257,9.800054560394791,9
4141267,9.786385700525285,10
4141280,9.735102308751856,13
4141297,9.472190424636038,17
4141309,9.74775168230045,12
4141319,9.773541590032977,10
4141320,10.0,1
4141322,9.983734683187972,2
4141325,9.965687082620871,3
4141330,9.912622502201781,5
4141335,9.921793326601263,5
4141349,9.69593231917853,14
4141356,9.85603592853623,7
4141368,9.747390793699038,12
4141378,9.800513691644442,10
4141390,9.739360813850197,12
4141394,9.926600885237304,4
4141408,9.68690291123347,14
4141414,9.892401222751793,6
4141420,9.88000379124801,6
4141436,9.629346195948601,16
4141454,9.599725240020712,18
4141455,10.0,1
4141461,9.883824624908467,6
4141470,9.79874691929658,9
4141478,9.837891241652468,8
4141482,9.94953166036796,4
4141488,9.92399547289963,6
4141490,9.96967815821009,2
4141493,9.966451756089455,3
4141503,9.801451951891478,10
4141509,9.894771181599431,6
4141523,9.762258952412056,14
4141531,9.846889380027838,8
4141538,9.858813663945238,7
4141545,9.854011150384036,7
4141551,9.891013946105721,6
4141559,9.837952622455264,8
4141575,9.61339134621973,16
4141586,9.80006214998444,11
4141597,9.739383248499987,11
4141599,9.977042422485775,2
4141607,9.84669018550541,8
4141619,9.724337660197818,12
4141628,9.826815388837202,9
4141636,9.85682063563254,8
4141649,9.686655845066145,13
4141653,9.936065096489447,4
4141664,9.775261362746898,11
4141672,9.853913236059654,8
4141686,9.656382552809875,14
4141692,9.898082724945265,6
4141693,10.0,1
4141697,9.935504639660833,4
4141703,9.9022994460471,6
4141708,9.937599550403997,5
4141718,9.794972746111734,10
4141730,9.769111711444323,12
4141742,9.711379743048848,12
4141747,9.924974761942124,5
4141753,9.88387474025972,6
4141763,9.775883016205817,10
4141773,9.590299733858682,10
4141779,9.693771805188492,6
4141793,9.702423208145252,14
4141804,9.808939204619575,11
4141809,9.909404335900474,5
4141816,9.864710668537025,7
4141819,9.961915463932899,3
4141831,9.741222677222915,12
4141839,9.850368645204533,8
4141848,9.833387158266222,9
4141854,9.917998253519329,6
4141863,9.823194466849598,9
4141874,9.670579516967349,11
4141886,9.708463422646146,12
4141891,9.90725598738233,5
4141894,9.953954620230828,3
4141900,9.896938970873501,6
4141914,9.658873604764636,14
4141924,9.783715978143839,10
4141930,9.893364470130605,6
4141938,9.853156797179262,8
4141947,9.840747317247816,9
4141958,9.758512587110069,11
4141969,9.806359530892236,11
4141970,10.0,1
4141974,9.93578898877548,4
4141983,9.822818186382793,9
4141990,9.870830720388332,7
4141998,9.638943940256903,8
4142009,9.779247418794496,11
4142023,9.662612856016356,14
4142032,9.8277460520063,9
4142044,9.53809050227441,12
4142063,9.544610944323734,19
4142075,9.740314875233455,12
4142085,9.842578770515216,10
4142100,9.707178654528926,15
4142108,9.842146963287224,8
4142113,9.907123298482743,5
4142122,9.80798943280098,9
4142131,9.836198360563928,9
4142138,9.889905431479745,7
4142154,9.600194250613344,16
4142158,9.95070141556526,4
4142167,9.837921013652469,9
4142176,9.82339443149227,9
4142197,9.568682410078411,21
4142198,10.0,1
4142204,9.899769471289762,6
4142217,9.707532165972374,13
4142717,-15.465019624132312,500
4143217,-25.548475455832744,500
4143717,-38.65193611635529,500
4143738,9.683824914348827,21
4144238,-41.64430697032657,500
4144738,-36.45579025737361,500
4145238,-15.548346217132416,500
4145247,9.816530774217203,9
4145255,9.831505411867916,8
4145263,9.826440541380231,8
4145264,10.0,1
4145274,9.792730611795095,10
4145287,9.69787568515459,13
4145295,9.819375717352184,8
4145296,10.0,1
4145303,9.88753517146676,7
4145305,9.984393533273098,2
4145309,9.950723116965968,4
4145310,9.992974398907995,1
4145322,9.750590356842833,12
4145329,9.874921663328681,7
4145336,9.892375061493173,7
4145344,9.84106330532911,8
4145351,9.841068736707347,7
4145355,9.9300874208144,4
4145356,10.0,1
4145369,9.731192218350074,13
4145377,9.74039814878769,8
4145389,9.64710679351942,12
4145405,9.63831969352782,16
4145414,9.802265575115477,9
4145426,9.717437882294972,12
4145436,9.79494193472805,10
4145447,9.764131185123745,11
4145451,9.93628876700007,4
4145461,9.694610074311866,10
4145473,9.735412767386894,12
4145480,9.867381123587663,7
4145481,10.0,1
4145494,9.723503120287399,13
4145507,9.703187520959583,13
4145511,9.945521857587991,4
4145515,9.949243313807846,4
4145526,9.749659122167838,11
4145534,9.828192197039243,8
4145535,10.0,1
4145537,9.974153280075155,2
4145539,9.977897555895703,2
4145544,9.901806701687686,5
4145553,9.803868625007938,9
4145565,9.741667582219248,12
4145570,9.915675449357629,5
4145580,9.775476904715855,10
4145590,9.792009063187429,10
4145597,9.872578675637424,7
4145603,9.89584136391263,6
4145615,9.748840929776716,12
4145627,9.745802045145378,12
4145644,9.5769117117768,17
4145650,9.886422315750695,6
4145660,9.822290661262047,10
4145661,10.0,1
4145675,9.680485939196693,14
4145686,9.765597617620081,11
4145695,9.829570819805342,9
4145706,9.765327297913723,11
4145708,9.976213311945132,2
4145718,9.779359728540625,10
4145729,9.760356837433305,11
4145738,9.835995574093728,9
4145748,9.798504136183913,10
4145760,9.744264363062088,12
4145761,10.0,1
4145771,9.798996541525577,10
4145772,10.0,1
4145773,10.0,1
4145787,9.699753154207405,14
4145798,9.77117013182918,11
4145804,9.910360302010394,6
4145817,9.543928384494713,13
4145822,9.913620601536534,5
4145823,10.0,1
4145836,9.690802160479741,13
4145844,9.843137970025934,8
4145853,9.822397200362863,9
4145862,9.84404042599705,9
4145874,9.774474514371102,12
4145887,9.715114974292721,13
4145897,9.804103649681796,10
4145904,9.857167876493447,7
4145909,9.917892765765497,5
4145919,9.8160299985159,10
4145931,9.720170661413283,12
4145938,9.850860222122778,7
4145955,9.639661837157972,17
4145960,9.907960408517328,5
4145965,9.915926764163748,5
4145975,9.796556246376333,10
4145984,9.814919092970419,9
4145994,9.775679732909461,10
4146006,9.724677268284307,12
4146009,9.958163337202892,3
4146017,9.837911593558303,8
4146029,9.734299336817308,12
4146036,9.863118941701082,7
4146050,9.598372413577282,14
4146056,9.897149149834293,6
4146061,9.928748346032991,5
4146069,9.828967813776258,8
4146081,9.735734661046545,12
4146089,9.824713326229423,8
4146092,9.955554986435386,3
4146097,9.92270548999212,5
4146098,10.0,1
4146108,9.83463532600611,10
4146116,9.8155479500901,8
4146128,9.734495091219364,12
4146139,9.785297980906464,11
4146147,9.848506417204444,8
4146164,9.660699433109047,17
4146175,9.767595515499915,11
4146187,9.739346210744047,12
4146192,9.910891150420305,5
4146199,9.890560288078452,7
4146212,9.730498868800549,13
4146227,9.716797429768558,15
4146231,9.828952366164822,4
4146238,9.845936776720988,7
4146240,9.983307632352961,2
4146252,9.757116685777335,12
4146267,9.686697432457693,15
4146281,9.486612594289758,14
4146294,9.72256499815944,13
4146295,10.0,1
4146300,9.928866500562373,5
4146314,9.700953100211818,14
4146323,9.830991634332271,9
4146329,9.903896110910663,6
4146339,9.587494243307283,10
4146347,9.849961013453067,8
4146361,9.743560218577075,14
4146369,9.838823409404355,8
4146371,9.98172035010148,2
4146381,9.76954747013638,10
4146386,9.929254531511809,5
4146396,9.779279674530468,10
4146404,9.840771242915151,8
4146417,9.728462525249773,13
4146425,9.838064660272543,8
4146434,9.843643281210603,9
4146435,10.0,1
4146441,9.903686917693193,6
4146450,9.79269797542282,9
4146462,9.739883197820314,12
4146472,9.798941428401513,10
4146476,9.943232636215715,4
4146478,9.985608665592062,2
4146489,9.762976246736267,11
4146494,9.92919843617435,5
4146508,9.679089232505806,14
4146512,9.92424100485435,4
4146525,9.730145479339868,13
4146529,9.937882795122801,4
4146534,9.920151376717893,5
4146544,9.796647722316932,10
4146545,10.0,1
4146557,9.720345156247959,12
4146573,9.634657095907665,16
4146576,9.972614754442164,3
4146592,9.650971068618386,16
4146609,9.59287080986374,17
4146616,9.891696666217022,7
4146628,9.746554291125394,12
4146641,9.751555906821087,13
4146649,9.858071832617195,8
4146660,9.764164869974593,11
4146676,9.66611992819664,16
4146690,9.668341963104417,14
4146697,9.853865218120546,7
4146705,9.829414271966927,8
4146706,10.0,1
4146711,9.925574247885264,5
4146727,9.700553146818205,16
4146738,9.746167134165187,11
4146750,9.73950286537738,12
4146761,9.822399654256104,11
4146772,9.67849333038658,11
4146779,9.476609035631977,7
4146786,9.88019753089212,7
4146789,9.959584403912666,3
4146795,9.902358245503326,6
4146810,9.662536264147823,15
4146819,9.838620214771375,9
4146828,9.815114971655012,9
4146836,9.838826943869867,8
4146847,9.743425065184462,11
4146854,9.88378756822215,7
4146856,9.970264166454609,2
4146869,9.709763519104229,13
4146877,9.83648574480821,8
4146886,9.813366734961102,9
4146895,9.81697626165897,9
4146905,9.786827891971027,10
4146908,9.97060963179182,3
4146910,9.975586991684004,2
4146914,9.949922440612577,4
4146928,9.677486611050428,14
4146929,10.0,1
4146944,9.662691364694087,15
4146955,9.771751394650423,11
4146968,9.704565793579677,13
4146969,10.0,1
4146975,9.90981619642451,6
4146985,9.816763849459797,10
4146990,9.907718918570929,5
4146993,9.953667327584261,3
4146999,9.907214089876522,6
4147009,9.78346490992628,10
4147024,9.654573444402264,15
4147035,9.756378381266774,11
4147045,9.81019634314853,10
4147057,9.734655481595633,12
4147072,9.694110699824023,15
4147080,9.838135944969535,8
4147100,9.54717352940937,20
4147113,9.728895723658178,13
4147114,10.0,1
4147123,9.835715506150706,9
4147130,9.875549129007052,7
4147135,9.899527712077974,5
4147144,9.848019882066929,9
4147148,9.937241221183015,4
4147170,9.45074776632266,22
4147178,9.857054805448648,8
4147183,9.906192502092802,5
4147197,9.699942702581884,14
4147202,9.915468457702367,5
4147215,9.735849762808519,13
4147222,9.858165070557236,7
4147225,9.952296746340497,3
4147229,9.933091921813023,4
4147239,9.806677177551757,10
4147244,9.897944070525606,5
4147252,9.831540505719238,8
4147260,9.842376848507236,8
4147266,9.890511967858037,6
4147272,9.864013008884609,6
4147277,9.922754894547083,5
4147286,9.822952426012385,9
4147291,9.910198730214983,5
4147302,9.763933108921265,11
4147312,9.790701110539151,10
4147322,9.787489606802962,10
4147329,9.847566724759847,7
4147331,9.983796172310306,2
4147339,9.867845345188755,8
4147352,9.748260843930694,13
4147366,9.700389319488961,14
4147372,9.896529950406702,6
4147381,9.868583833003722,9
4147382,10.0,1
4147392,9.775175169842525,10
4147401,9.816644151422961,9
4147402,10.0,1
4147406,9.935372460680785,4
4147414,9.824011027369579,8
4147415,10.0,1
4147427,9.726247048929439,12
4147437,9.593058252010216,10
4147445,9.848211584931825,8
4147461,9.561668864284977,16
4147472,9.760075453588597,11
4147473,9.996533092736634,1
4147492,9.606847729594527,19
4147500,9.835301932446503,8
4147511,9.769809289079047,11
4147522,9.737323310390023,11
4147533,9.82501447550768,11
4147537,9.935523868332776,4
4147545,9.850057668952575,8
4147553,9.861878057379343,8
4147560,9.866432127359603,7
4147566,9.889382601019165,6
4147576,9.815398049361425,10
4147577,9.9960375968604,1
4147591,9.707514471703599,14
4147604,9.708991720922299,13
4147614,9.785868983556782,10
4147620,9.90753645066958,6
4147628,9.87445304838983,8
4147630,9.968500808757783,2
4147633,9.95891608295978,3
4147645,9.730024738047984,12
4147656,9.794436902622431,11
4147657,10.0,1
4147662,9.919447107475879,5
4147675,9.739540303602832,13
4147688,9.733776635295754,13
4147709,9.476709591178084,21
4147715,9.885722688291095,6
4147725,9.789399778052168,10
4147733,9.850461419730216,8
4147747,9.666503163800598,14
4147748,10.0,1
4147753,9.911675126762754,5
4147759,9.886552633500632,6
4147766,9.84641002577949,7
4147777,9.778043503909695,11
4147797,9.508748993791766,20
4147802,9.927156061708834,5
4147811,9.817656299483833,9
4147813,9.985020228711821,2
4147826,9.7313820502439,13
4147828,9.984635676078256,2
4147835,9.871149649783474,7
4147846,9.751205577601986,11
4147856,9.776469959599103,10
4147866,9.692141658362553,10
4147875,9.815385155933182,9
4147881,9.89319855358645,6
4147892,9.775244431015686,11
4147904,9.718511969571054,12
4147912,9.836653835344846,8
4147926,9.65873823261743,14
4147940,9.726109065104463,14
4147949,9.824791568406678,9
4147956,9.872096441591806,7
4147961,9.918486117224683,5
4147965,9.94942028474455,4
4147968,9.966196517636519,3
4147977,9.792461916922305,9
4147979,9.969931996360284,2
4147983,9.918978602645925,4
4147984,10.0,1
4147991,9.871428356179361,7
4148003,9.730048583829534,12
4148010,9.875804715878282,7
4148016,9.897541209276314,6
4148029,9.738832789522828,13
4148035,9.90881602933114,6
4148043,9.826776074705421,8
4148052,9.812894841420245,9
4148053,10.0,1
4148072,9.531209650931832,19
4148077,9.927796201884792,5
4148085,9.844807635631655,8
4148096,9.782510638718998,11
4148192,-23.81433205702207,96
4148209,9.616573669379434,17
4148216,9.871638598193151,7
4148219,9.958179519993035,3
4148225,9.89825483489214,6
4148237,9.772585579853416,12
4148249,9.730490997116993,12
4148254,9.930932639047873,5
4148258,9.952618986989847,4
4148272,9.717862598246558,14
4148282,9.78694420323301,10
4148289,9.875979005478388,7
4148304,9.671765410077267,15
4148314,9.782336078507416,10
4148332,9.635740936591887,18
4148349,9.58942930693518,17
4148358,9.831108284295734,9
4148366,9.850085351643314,8
4148384,9.573249101918261,18
4148393,9.827549066501671,9
4148400,9.863744450502663,7
4148408,9.837316416886024,8
4148422,9.66847826030347,14
4148428,9.89539365757306,6
4148443,9.653798608395146,15
4148445,9.975505775087056,2
4148451,9.877189726617592,6
4148467,9.317164200441685,16
4148480,9.720825670046528,13
4148487,9.862874805986173,7
4148497,9.83277774250555,10
4148509,9.731283588261773,12
4148529,9.218835818940397,20
4148536,9.89345954565751,7
4148541,9.920839507001922,5
4148554,9.725300062078912,13
4148563,9.841722478685254,9
4148572,9.815686265654183,9
4148580,9.824714633437885,8
4148594,9.718882500041802,14
4148603,9.858707516453892,9
4148613,9.766201367614178,10
4148623,9.800004592410055,10
4148634,9.778299932138696,11
4148651,9.647914450810408,17
4148660,9.822925772374248,9
4148672,9.732819603851057,12
4148678,9.9151790406196,6
4148694,9.62629671177665,16
4148706,9.749915936988078,12
4148712,9.903660645676883,6
4148723,9.762447617029778,11
4148735,9.729808381524787,12
4148741,9.896147164697528,6
4148749,9.84636447786948,8
4148757,9.852128239623271,8
4148759,9.972823066913046,2
4148767,9.8414725036528,8
4148771,9.94146480065905,4
4148778,9.869412410212307,7
4148783,9.931646905679202,5
4148784,9.987719907119997,1
4148796,9.736205673644953,12
4148802,9.869783959650832,6
4148803,10.0,1
4148804,10.0,1
4148805,10.0,1
4148818,9.716832203302875,13
4148825,9.858685373874577,7
4148827,9.978322233166525,2
4148837,9.785326095691383,10
4148848,9.760754642128264,11
4148860,9.709987206442534,12
4148866,9.898589912871751,6
4148867,10.0,1
4148873,9.887979811197454,6
4148881,9.853926934302011,8
4148895,9.647688663041489,14
4148907,9.732288247562568,12
4148908,10.0,1
4148909,10.0,1
4148919,9.800965292243168,10
4148930,9.771896529897877,11
4148931,9.99674676086145,1
4148940,9.804199505987901,9
4148952,9.76610712614279,12
4148964,9.729794786595285,12
4148967,9.959137403159993,3
4148972,9.934177549312393,5
4148974,9.984849424733051,2
4148985,9.764312300384201,11
4148988,9.952393215712645,3
4148999,9.804929885839016,11
4149001,9.985419397354482,2
4149021,9.576359159577319,20
4149026,9.9199111411848,5
4149028,9.985460491333031,2
4149029,10.0,1
4149034,9.916557881134265,5
4149039,9.935445433523206,5
4149043,9.942036528010528,4
4149052,9.820685415157165,9
4149056,9.936648074934507,4
4149067,9.786252065991777,11
4149076,9.820182087257324,9
4149084,9.869123832058605,8
4149095,9.779671478546577,11
4149111,9.643367522478623,16
4149112,10.0,1
4149116,9.943177824026755,4
4149126,9.786805920890485,10
4149130,9.927764690960137,4
4149137,9.876124992442973,7
4149140,9.954937650178357,3
4149147,9.873119128772576,7
4149153,9.911429009476041,6
4149169,9.683590393016063,16
4149182,9.72094617320743,13
4149194,9.741379820901937,12
4149209,9.66111877039307,15
4149220,9.796325619901674,11
4149230,9.83747798430409,10
4149231,10.0,1
4149241,9.783823301160249,10
4149250,9.81115948726519,9
4149262,9.766184411225458,12
4149278,9.662271142197094,16
4149292,9.676706886179684,14
4149299,9.883915716468621,7
4149305,9.921307039122716,6
4149320,9.554062755377714,15
4149325,9.892959694516,5
4149332,9.859608349761672,7
4149333,9.98896802416827,1
4149337,9.928004102579209,4
4149338,9.993007918916161,1
4149347,9.81723905089671,9
4149352,9.904147059170358,5
4149360,9.86062580283026,8
4149368,9.853206381847011,8
4149371,9.95819261761764,3
4149386,9.52492601525313,15
4149392,9.898256253330539,6
4149399,9.855895632860403,7
4149407,9.85467964216484,8
4149420,9.613057224724237,13
4149433,9.683301651212465,13
4149448,9.63790872738328,15
4149456,9.848531988248215,8
4149470,9.69147351697099,14
4149477,9.859895845741763,7
4149485,9.819725755715337,8
4149491,9.90071454964589,6
4149498,9.770236983491204,7
4149500,9.970285232476366,2
4149513,9.626987770853383,13
4149521,9.829183637576966,8
4149532,9.754328214735201,11
4149541,9.79396842179584,9
4149542,9.992103171160885,1
4149548,9.894885894808521,6
4149549,10.0,1
4149559,9.795675183251802,10
4149570,9.777286128060812,11
4149571,10.0,1
4149578,9.864474882295509,7
4149584,9.902782682990006,6
4149589,9.92140577365955,5
4149601,9.743199913769686,12
4149606,9.908193397284753,5
4149612,9.902957088119157,6
4149615,9.953431154997219,3
4149624,9.82460242875808,9
4149629,9.914869865959396,5
4149639,9.795185792150539,10
4149645,9.896488217062544,6
4149648,9.961151193169107,3
4149653,9.899310093931916,5
4149663,9.791065708498534,10
4149681,9.620029477280275,18
4149692,9.764472837947363,11
4149703,9.749299336395229,11
4149712,9.841203292625814,9
4149718,9.905975313191227,6
4149730,9.753145340465373,12
4149735,9.90965987816468,5
4149736,10.0,1
4149737,10.0,1
4149745,9.842149556749693,8
4149752,9.865720488123264,7
4149764,9.7387402912661,12
4149769,9.927774630182935,5
4149771,9.973770557883938,2
4149778,9.879216358988382,7
4149787,9.818232518189252,9
4149801,9.62098216787782,14
4149813,9.763829201816717,12
4149823,9.801097024440221,10
4149834,9.769763947516797,11
4149844,9.83033767203307,10
4149851,9.858091457299121,7
4149871,9.475127153435363,20
4149879,9.85782289241061,8
4149886,9.868798205039493,7
4149894,9.875899602880674,8
4149908,9.683936736560625,14
4149917,9.821152761335332,9
4149927,9.778274226108383,10
4149944,9.60641268192066,17
4149956,9.631517345804992,12
4149960,9.937945855562663,4
4149969,9.831918238854547,9
4149974,9.909978834915933,5
4149982,9.849775605571569,8
4149991,9.699141605535853,9
4149999,9.834518509232657,8
4150007,9.828633156882288,8
4150013,9.91866634256715,6
4150017,9.940468853473634,4
4150018,10.0,1
4150025,9.875537923509173,7
4150037,9.543467400006989,12
4150051,9.68794616740129,14
4150056,9.918560342787316,5
4150066,9.79239392861371,10
4150075,9.81536613894731,9
4150082,9.868588093743005,7
4150092,9.795031287436874,10
4150107,9.698011717316565,15
4150111,9.94593084064546,4
4150114,9.961516065742831,3
4150128,9.680086076473792,14
4150136,9.847743930621661,8
4150137,9.988492840985279,1
4150145,9.852093692509929,8
4150146,9.988904534256612,1
4150161,9.668343626919528,15
4150169,9.852939376126177,8
4150179,9.801283271063264,10
4150192,9.42119179402604,13
4150208,9.627218721590348,16
4150213,9.921385546405373,5
4150214,10.0,1
4150223,9.822725752434602,9
4150228,9.92601590793851,5
4150242,9.684453636813558,14
4150251,9.80456209046777,9
4150253,9.985274393956761,2
4150261,9.632076354742141,8
4150272,9.770837181811077,11
4150285,9.735108294543275,13
4150291,9.895341024510813,6
4150301,9.770445159172528,10
4150310,9.800993749119435,9
4150317,9.891972974168509,7
4150329,9.740912691809461,12
4150334,9.920031766712658,5
4150339,9.917792815096416,5
4150340,10.0,1
4150347,9.864641924295075,7
4150361,9.700945292593488,14
4150362,10.0,1
4150372,9.784905335108622,10
4150381,9.805794833545397,9
4150387,9.89677388845094,6
4150388,10.0,1
4150404,9.121889990323089,16
4150410,9.883198888243088,6
4150418,9.84977799360944,8
4150436,9.587581482749721,18
4150437,10.0,1
4150438,9.996806631003967,1
4150448,9.756584709963198,10
4150449,10.0,1
4150456,9.882912993048592,7
4150457,9.987930795440736,1
4150458,10.0,1
4150459,10.0,1
4150470,9.75886503989793,11
4150479,9.822486086031564,9
4150492,9.710133371870185,13
4150501,9.814841906781249,9
4150509,9.883235445952414,8
4150523,9.7093738209563,14
4150539,9.461582976737766,16
4150548,9.62300015707268,9
4150556,9.838299236617214,8
4150573,9.591098567701097,17
4150574,10.0,1
4150583,9.81661625638194,9
4150587,9.949666506396744,4
4150595,9.848631734328283,8
4150607,9.73309096265739,12
4150616,9.837721334715377,9
4150626,9.779951330368352,10
4150641,9.651460064466201,15
4150652,9.794124864923461,11
4150655,9.948206251761968,3
4150665,9.79437678243462,10
4150679,9.682774266878855,14
4150689,9.767829147870952,10
4150696,9.896739034069276,7
4150697,10.0,1
4150703,9.895067365064689,6
4150711,9.833985498147225,8
4150721,9.794560566289222,10
4150730,9.817132024277338,9
4150738,9.856263039173891,8
4150746,9.855820501219254,8
4150756,9.808575180187031,10
4150767,9.81279497770455,11
4150772,9.928616282158856,5
4150786,9.656684747883663,14
4150795,9.820984311977844,9
4150817,9.454302732659723,22
4150822,9.927191616018334,5
4150834,9.766871899773552,12
4150849,9.66006771989337,15
4150853,9.935587126755,4
4150857,9.948295103883092,4
4150871,9.709444596511556,14
4150879,9.84865450558971,8
4150880,10.0,1
4150889,9.835833783529667,9
4150899,9.788918721579023,10
4150913,9.723462573382033,14
4150925,9.763904486179563,12
4150930,9.924139176956402,5
4150935,9.910660330121578,5
4150942,9.865611443259008,7
4150952,9.403169166195674,10
4150967,9.665422647322735,15
4150977,9.76968762068007,10
4150987,9.802786247214566,10
4150998,9.759083357675697,11
4151005,9.874931919318193,7
4151017,9.735433276103176,12
4151024,9.87904306142764,7
4151047,9.408254675890062,23
4151057,9.819115812173507,10
4151066,9.831607474033719,9
4151074,9.834881460519698,8
4151083,9.811307187408836,9
4151087,9.94489491275289,4
4151101,9.677364335708127,14
4151105,9.946306402816415,4
4151110,9.915354140013184,5
4151113,9.969027605692752,3
4151129,9.613665546184897,16
4151137,9.842441703356634,8
4151145,9.85134698133207,8
4151150,9.928883943982587,5
4151151,9.992863921376866,1
4151162,9.77961475758271,11
4151176,9.683524776702983,14
4151185,9.801579426985832,9
4151198,9.741136424302692,13
4151206,9.852263452769533,8
4151213,9.85020648019565,7
4151224,9.75972724616272,11
4151234,9.76837574151113,10
4151246,9.707890202799025,12
4151247,10.0,1
4151252,9.930868277715044,5
4151262,9.789999796299046,10
4151263,10.0,1
4151273,9.77215034784163,10
4151279,9.899358231164825,6
4151287,9.843535061581306,8
4151300,9.707828479305714,13
4151313,9.715176876260808,13
4151322,9.818161475804596,9
4151330,9.86439156580973,8
