steps,reward,lenght
4151331,10.0,1
4151339,9.868146339224646,8
4151354,9.638667638451004,15
4151366,9.731618489826635,12
4151374,9.853418825447005,8
4151380,9.885172548436003,6
4151391,9.759321003273225,11
4151396,9.90231658269621,5
4151406,9.808485513256791,10
4151413,9.855845766172868,7
4151418,9.927286301780008,5
4151422,9.948164295550459,4
4151426,9.94266705001811,4
4151427,10.0,1
4151436,9.82258568424847,9
4151440,9.944611010614402,4
4151443,9.955721435601363,3
4151444,10.0,1
4151453,9.832042264791571,9
4151461,9.836518370714165,8
4151469,9.864060167122657,8
4151481,9.736144004849761,12
4151490,9.810775512411691,9
4151498,9.837117977106862,8
4151508,9.799955261533613,10
4151509,10.0,1
4151525,9.609644348229818,16
4151526,10.0,1
4151529,9.964226906049841,3
4151535,9.911842807186536,6
4151546,9.782731378996836,11
4151560,9.676074656597494,14
4151573,9.719194571019985,13
4151588,9.644506140337686,15
4151602,9.477597654885136,14
4151606,9.930743079236215,4
4151619,9.702601135532857,13
4151625,9.882656273195337,6
4151633,9.846184372524169,8
4151643,9.803791895675456,10
4151656,9.718984036107468,13
4151665,9.866753529768191,9
4151672,9.863475472846474,7
4151679,9.87776448118193,7
4151690,9.776235968232832,11
4151693,9.96986064687503,3
4151704,9.781708930235123,11
4151718,9.680854122512866,14
4151726,9.852911752503568,8
4151733,9.86312955521132,7
4151740,9.891310115191917,7
4151743,9.948039578975356,3
4151746,9.964958221229745,3
4151759,9.71064879783021,13
4151764,9.91097809341622,5
4151767,9.960942268374374,3
4151779,9.739559540007118,12
4151786,9.849495706164731,7
4151792,9.792063021032531,6
4151799,9.864034338809326,7
4151808,9.837192581798545,9
4151809,10.0,1
4151812,9.957410654394302,3
4151829,9.616192804719196,17
4151834,9.917544074993573,5
4151839,9.917345612489116,5
4151840,10.0,1
4151844,9.939643816503663,4
4151851,9.856188497949988,7
4151852,10.0,1
4151854,9.983261815533702,2
4151859,9.912425795144333,5
4151872,9.515137087013931,13
4151887,9.668783199554987,15
4151897,9.780434128431455,10
4151898,9.987866501664124,1
4151899,9.988235145354729,1
4151903,9.944926691074363,4
4151904,10.0,1
4151921,8.998950501467696,17
4151931,9.804290976426703,10
4151932,9.988633873613033,1
4151937,9.895412455490328,5
4151938,10.0,1
4151953,9.616874624272738,15
4151964,9.753327656620483,11
4151975,9.76184450072084,11
4151976,10.0,1
4151987,9.789069151300586,11
4152000,9.71796901081689,13
4152006,9.889749931652297,6
4152007,10.0,1
4152020,9.712389998961326,13
4152027,9.853945329716156,7
4152028,10.0,1
4152045,9.707230724656137,17
4152057,9.710639482991606,12
4152066,9.823428391810573,9
4152078,9.765785192529613,12
4152088,9.810065130701378,10
4152096,9.817927668233976,8
4152098,9.985280662807995,2
4152115,9.690241805524671,17
4152129,9.682497753369349,14
4152143,9.707290263992231,14
4152154,9.780999517413168,11
4152155,10.0,1
4152165,9.812854977011446,10
4152171,9.89971454003261,6
4152177,9.89326693047806,6
4152187,9.814497294890405,10
4152193,9.869768810455698,6
4152200,9.895333704400437,7
4152211,9.774959824768802,11
4152215,9.942450717562558,4
4152216,10.0,1
4152231,9.648532002186593,15
4152239,9.83444595102262,8
4152246,9.859741406445288,7
4152249,9.959764586775409,3
4152255,9.89529254081586,6
4152256,10.0,1
4152269,9.710481113713515,13
4152279,9.794197715208004,10
4152288,9.82181335288994,9
4152299,9.76429990629328,11
4152305,9.896716922496498,6
4152317,9.754231878465115,12
4152320,9.949840683816564,3
4152329,9.83940420293565,9
4152340,9.74995344865575,11
4152352,9.729657646953607,12
4152357,9.925421700680161,5
4152364,9.864712663662015,7
4152375,9.772562527234431,11
4152382,9.864090229875444,7
4152390,9.820462988763886,8
4152404,9.665529888748651,14
4152405,10.0,1
4152408,9.949777039919924,3
4152426,9.546510330485317,18
4152437,9.771912203138157,11
4152443,9.901025052069919,6
4152454,9.740739795915855,11
4152460,9.903488347223965,6
4152462,9.97441589847944,2
4152476,9.408829744689038,14
4152483,9.88352319613464,7
4152495,9.726037177223258,12
4152499,9.935964231205,4
4152500,10.0,1
4152501,10.0,1
4152511,9.802959450834223,10
4152519,9.835879505929581,8
4152535,9.661245429775832,16
4152537,9.980901314840365,2
4152538,10.0,1
4152541,9.955964638524847,3
4152550,9.724980343186434,9
4152551,9.992400756317393,1
4152561,9.784110013220637,10
4152582,9.513011504273992,21
4152593,9.755935553922445,11
4152594,10.0,1
4152607,9.708675858647432,13
4152618,9.761882558282135,11
4152619,10.0,1
4152631,9.7431267467425,12
4152640,9.840574495837583,9
4152647,9.850598704989705,7
4152652,9.91208945935268,5
4152659,9.872661529525272,7
4152660,10.0,1
4152667,9.899223190557434,7
4153167,-208.80519690401002,500
4153178,9.768900941216563,11
4153195,9.564806839623307,17
4153667,-180.10684858494415,472
4153675,9.842280833360013,8
4153684,9.809349992188379,9
4153686,9.981361173995191,2
4153693,9.847200743672245,7
4153705,9.74484737717263,12
4153710,9.918996135227852,5
4153711,10.0,1
4153719,9.848626752486672,8
4153720,10.0,1
4153724,9.946333583580158,4
4153736,9.74357763818548,12
4153742,9.921142795764466,6
4153748,9.80886067055159,6
4153757,9.817413367879782,9
4153769,9.758644672651373,12
4153770,10.0,1
4153782,9.765730121535407,12
4153791,9.82120482034412,9
4153794,9.955987026602342,3
4153801,9.866793076876448,7
4153814,9.707185850639764,13
4153831,9.473721389669866,17
4153839,9.847754988761428,8
4153841,9.973414749945789,2
4153850,9.832135545039575,9
4153863,9.704383533735252,13
4153872,9.8305960727242,9
4153879,9.87362719294682,7
4153880,10.0,1
4153890,9.797515215236759,10
4153902,9.771470818792212,12
4153906,9.936540199422799,4
4153919,9.531621565724732,13
4153928,9.795846985916613,9
4153932,9.950605966170777,4
4153951,9.567210524879078,19
4153962,9.749916479793475,11
4153963,9.995953605953595,1
4153971,9.839026950232169,8
4153983,9.538792364825373,12
4153984,10.0,1
4153988,9.947778646886018,4
4153998,9.804271700677466,10
4154009,9.756785592065581,11
4154023,9.742204537850602,14
4154035,9.720699846130731,12
4154036,10.0,1
4154045,9.70560972499309,9
4154056,9.787855451697375,11
4154068,9.741608448558228,12
4154077,9.809166202698453,9
4154083,9.899986377675893,6
4154090,9.873363713374715,7
4154095,9.911830005602374,5
4154105,9.804320923091613,10
4154115,9.788543996975442,10
4154119,9.942599946086935,4
4154129,9.815827976229773,10
4154134,9.909985835660828,5
4154146,9.765227633778604,12
4154157,9.784788020387188,11
4154168,9.759581789520531,11
4154178,9.79635779271735,10
4154179,10.0,1
4154185,9.901851872143585,6
4154194,9.817565824019482,9
4154202,9.819275875674034,8
4154206,9.929235144107148,4
4154216,9.828254982904507,10
4154224,9.863567071409495,8
4154231,9.772977241012253,7
4154237,9.899156414305569,6
4154246,9.812425297238807,9
4154254,9.866804510720952,8
4154263,9.812505861725798,9
4154275,9.74539840391111,12
4154278,9.949625481394596,3
4154292,9.583117780312207,14
4154293,10.0,1
4154304,9.778821323624989,11
4154305,10.0,1
4154306,10.0,1
4154316,9.780841378578446,10
4154327,9.763160550732787,11
4154334,9.859660874787949,7
4154337,9.960572106346357,3
4154338,10.0,1
4154353,9.662715036794818,15
4154362,9.707650094223805,9
4154371,9.836742565592406,9
4154377,9.888687884326352,6
4154389,9.744291703513337,12
4154396,9.864270157272085,7
4154406,9.58263454747964,10
4154424,9.598357234706855,18
4154426,9.970198446666295,2
4154434,9.846774409027153,8
4154441,9.853966316203811,7
4154447,9.907303104502155,6
4154450,9.956153495089607,3
4154451,10.0,1
4154454,9.962491260255906,3
4154463,9.81746839535506,9
4154472,9.80078835157177,9
4154476,9.927827562942126,4
4154482,9.889942689347311,6
4154488,9.909373619530362,6
4154494,9.901892064535769,6
4154495,10.0,1
4154506,9.76877042794814,11
4154516,9.801176710588917,10
4154530,9.479633137063836,14
4154539,9.828170325255146,9
4154543,9.93904741030183,4
4154548,9.93392309004087,5
4154550,9.972706016914566,2
4154562,9.765555651740595,12
4154563,10.0,1
4154564,10.0,1
4154580,9.446901267278799,16
4154588,9.821601579216651,8
4154589,10.0,1
4154596,9.877764502246869,7
4154613,9.590884148014162,17
4154620,9.85462279181646,7
4154629,9.80516310910821,9
4154639,9.787195078078424,10
4154650,9.748277025269028,11
4154663,9.70304484567879,13
4154675,9.740803925543672,12
4154689,9.714847559160063,14
4154693,9.933591809148046,4
4154700,9.867609412646768,7
4154706,9.888350414714303,6
4154717,9.761628132258231,11
4154729,9.744434613202648,12
4154730,9.992882883551923,1
4154731,10.0,1
4154734,9.943673434808257,3
4154739,9.915039135102587,5
4154742,9.9548690180764,3
4154747,9.9091734134684,5
4154748,9.995910438753945,1
4154754,9.89138754104459,6
4154762,9.842721113727501,8
4154777,9.656612784673815,15
4154788,9.73615773971738,11
4154801,9.709080430799068,13
4154812,9.757870358559124,11
4154813,10.0,1
4154824,9.748260015233722,11
4154825,10.0,1
4154826,10.0,1
4154834,9.867500255146258,8
4154845,9.805258502627682,11
4154857,9.733590528578581,12
4154870,9.725351669507157,13
4154878,9.852260765132622,8
4154883,9.712104876519776,5
4154890,9.873473919557085,7
4154895,9.913370479073722,5
4154907,9.75739094551915,12
4154922,9.657371206213195,15
4154926,9.932134639374338,4
4154932,9.880123478478524,6
4154936,9.95384779571675,4
4154939,9.958819876119064,3
4154949,9.80908968192154,10
4154954,9.917611889034252,5
4154966,9.745933099979032,12
4154967,10.0,1
4154968,10.0,1
4154976,9.848472987250936,8
4154986,9.780703749991524,10
4154992,9.879912746260679,6
4154999,9.867637834757328,7
4155000,9.993549901603755,1
4155002,9.985339417281034,2
4155016,9.675885994143016,14
4155035,9.525096282907485,19
4155048,9.729052481692392,13
4155053,9.913560099379222,5
4155057,9.940983776858245,4
4155068,9.768501816834036,11
4155074,9.887919870435576,6
4155081,9.849918920704042,7
4155085,9.938860118449952,4
4155086,10.0,1
4155090,9.927525856091917,4
4155097,9.864989727102303,7
4155103,9.905484117347163,6
4155104,10.0,1
4155105,9.99208789468752,1
4155106,10.0,1
4155112,9.886130419832433,6
4155115,9.960655760979552,3
4155124,9.80268185603504,9
4155125,10.0,1
4155134,9.832801698298308,9
4155140,9.896506786549322,6
4155152,9.745245687800544,12
4155161,9.836405535724033,9
4155174,9.67733235997722,13
4155182,9.849417492328872,8
4155183,9.987972674285576,1
4155193,9.77765994273662,10
4155205,9.734308759197958,12
4155209,9.948384413486567,4
4155221,9.761782714407364,12
4155225,9.935212708413571,4
4155231,9.889310953325797,6
4155232,9.989161389354136,1
4155233,10.0,1
4155237,9.9333233470617,4
4155248,9.787739827677227,11
4155257,9.818947859238357,9
4155260,9.967257993079256,3
4155268,9.873361442732897,8
4155281,9.74130043959255,13
4155294,9.722938575577075,13
4155300,9.882812767461784,6
4155301,10.0,1
4155305,9.955702254030658,4
4155306,10.0,1
4155315,9.81056753466562,9
4155317,9.975196937267324,2
4155327,9.83407391439478,10
4155338,9.75218742808705,11
4155342,9.940452763971873,4
4155348,9.87491604629202,6
4155351,9.967221151068342,3
4155364,9.703883465630287,13
4155365,10.0,1
4155367,9.976143659970273,2
4155380,9.7143305024272,13
4155395,9.665709653295078,15
4155404,9.813449086150866,9
4155415,9.740456540640226,11
4155426,9.761268078824305,11
4155439,9.753416662028426,13
4155440,10.0,1
4155443,9.965432895148494,3
4155452,9.811241826507478,9
4155463,9.7572940701053,11
4155471,9.822634110624957,8
4155477,9.894237061276758,6
4155485,9.833273852257653,8
4155492,9.881621679746216,7
4155498,9.896155200227236,6
4155503,9.916055635581417,5
4155506,9.856453564442877,3
4155516,9.794164226268336,10
4155518,9.981184293342732,2
4155527,9.818390055221895,9
4155538,9.746313590971983,11
4155547,9.806700642779338,9
4155554,9.867835056023514,7
4155571,9.590412601392105,17
4155581,9.773880788697348,10
4155588,9.5886576346013,7
4155595,9.86081188935027,7
4155597,9.972507533973754,2
4155604,9.85960443984298,7
4155611,9.88801925165099,7
4155617,9.883676688536687,6
4155624,9.877512922957193,7
4155629,9.899067543627854,5
4155630,10.0,1
4155640,9.810844833787652,10
4155648,9.843003638841727,8
4155657,9.808666811082452,9
4155665,9.847101469840524,8
4155674,9.817140617894342,9
4155680,9.882262728376286,6
4155689,9.793864418893602,9
4155695,9.893384096628264,6
4155702,9.86072118730377,7
4155715,9.719180964382156,13
4155718,9.953766968279668,3
4155723,9.927950414495665,5
4155724,10.0,1
4155735,9.762197876565148,11
4155740,9.916747281644604,5
4155748,9.85544057023767,8
4155762,9.65085404906783,14
4155771,9.822316015978213,9
4155781,9.81609786703651,10
4155785,9.929868721529225,4
4155792,9.873618967712192,7
4155804,9.729379838625801,12
4155810,9.904944557717622,6
4155817,9.862699414922675,7
4155826,9.82769915189069,9
4155834,9.826018616041525,8
4155835,9.993012153643075,1
4155850,9.526604808991715,15
4155857,9.888155929084123,7
4155866,9.80285237443567,9
4155877,9.761642300286749,11
4155878,10.0,1
4155882,9.954897961943164,4
4155883,10.0,1
4155891,9.86094947780861,8
4155898,9.910676594564386,7
4155911,9.708269985971224,13
4155920,9.859493851066366,9
4155929,9.845486522122343,9
4155939,9.811284630310285,10
4155944,9.932722229710947,5
4155962,9.569192361387488,18
4155969,9.876697860298304,7
4155985,9.44122768208985,16
4155996,9.802119127080578,11
4156006,9.772315472201331,10
4156007,10.0,1
4156020,9.684659251218886,13
4156035,9.647328898050764,15
4156046,9.787491776510876,11
4156055,9.8200738154321,9
4156068,9.733002381586273,13
4156078,9.781147714800813,10
4156085,9.84157001664679,7
4156096,9.739636988262736,11
4156097,10.0,1
4156112,9.67065849174728,15
4156124,9.742312094183516,12
4156133,9.8006464098405,9
4156138,9.922034841280741,5
4156142,9.935476577226595,4
4156145,9.949763261830165,3
4156154,9.812144308342875,9
4156155,10.0,1
4156168,9.73052845874211,13
4156177,9.807409505643944,9
4156184,9.873607497683617,7
4156188,9.948055472128653,4
4156199,9.76967148444476,11
4156204,9.913794356312847,5
4156213,9.84786912498558,9
4156218,9.92108465489148,5
4156230,9.737514514314741,12
4156243,9.7016469011524,13
4156257,9.704867956686208,14
4156275,9.646229119468803,18
4156283,9.856169859361005,8
4156288,9.933029330099014,5
4156296,9.845263446938324,8
4156306,9.780547142982904,10
4156317,9.758363941225152,11
4156324,9.867186086417027,7
4156330,9.884343058998112,6
4156340,9.767674171890391,10
4156344,9.941294496548494,4
4156345,10.0,1
4156352,9.846232145889301,7
4156357,9.920000038517642,5
4156369,9.743803880498104,12
4156377,9.84557875012333,8
4156382,9.91136114606386,5
4156385,9.95602127632967,3
4156399,9.699234066122532,14
4156412,9.74410356995756,13
4156417,9.924752832468421,5
4156425,9.826865596738926,8
4156428,9.958526756868347,3
4156431,9.95796353979275,3
4156439,9.864215703934264,8
4156448,9.801516983295897,9
4156449,10.0,1
4156450,9.996476768298827,1
4156456,9.878442057662857,6
4156467,9.760183401007957,11
4156468,9.98883571073295,1
4156478,9.770902454144148,10
4156487,9.800682850699566,9
4156491,9.94048935573945,4
4156499,9.856673449840239,8
4156526,6.118573008901981,27
4156533,9.86015002511057,7
4156548,9.685618172395577,15
4156549,10.0,1
4156556,9.868880839559688,7
4156557,10.0,1
4156560,9.956805626227785,3
4156574,9.670438881412926,14
4156578,9.936314762095263,4
4156590,9.763044885755031,12
4156598,9.855957446906684,8
4156609,9.772053753234788,11
4156610,10.0,1
4156629,9.635963638720849,19
4156641,9.757648217865444,12
4156657,9.653311836369374,16
4156662,9.918766396195984,5
4156676,9.698351158141907,14
4156683,9.86206339621972,7
4156694,9.764972322148406,11
4156700,9.887669066870192,6
4156716,9.705667697365763,16
4156723,9.883835281265029,7
4156732,9.814962180031198,9
4156737,9.89573510039691,5
4156747,9.818719302417565,10
4156764,9.607533823900672,17
4156774,9.617100154698322,10
4156781,9.875536656639577,7
4156785,9.93890261058649,4
4156794,9.8084533193721,9
4156795,9.993341077255607,1
4156807,9.748969162959206,12
4156814,9.860932832566517,7
4156822,9.858297498390211,8
4156836,9.689080463560861,14
4156838,9.977680812853116,2
4156841,9.964957514198515,3
4156849,9.84772216911047,8
4156850,9.993261960144997,1
4156869,9.621139972930127,19
4156876,9.870150532459911,7
4156888,9.738641034029623,12
4156894,9.916259308070684,6
4156901,9.872559563759422,7
4156913,9.722572379413567,12
4156924,9.802145006815023,11
4156928,9.928865440852693,4
4156942,9.481679088779021,14
4156953,9.758149319346616,11
4156956,9.952971261937453,3
4156963,9.870997124332712,7
4156973,9.787385574095081,10
4156981,9.82536211629199,8
4156993,9.710155074899522,12
4157000,9.885216432034921,7
4157007,9.865875434599568,7
4157021,9.711555195921743,14
4157027,9.895038719142672,6
4157033,9.881382178511432,6
4157041,9.832254881970295,8
4157042,10.0,1
4157052,9.780193096198818,10
4157063,9.768388622449296,11
4157071,9.86020750297617,8
4157081,9.790937597612155,10
4157086,9.901020018764237,5
4157101,9.625908014996966,15
4157114,9.770838617077477,13
4157125,9.790886908935848,11
4157136,9.792899620677304,11
4157139,9.952026298601378,3
4157147,9.878602739082714,8
4157159,9.749698361020325,12
4157166,9.842913053257798,7
4157175,9.819645824892246,9
4157185,9.775837620890522,10
4157186,9.9914053992124,1
4157191,9.915428342869259,5
4157205,9.70971184422946,14
4157209,9.927025910664772,4
4157216,9.846541187005082,7
4157221,9.907751905379165,5
4157227,9.893607710308771,6
4157237,9.786756862113876,10
4157243,9.67870736776256,6
4157247,9.942406976680317,4
4157254,9.87763679682287,7
4157264,9.781713317926226,10
4157275,9.778283608634503,11
4157281,9.909099416702482,6
4157282,10.0,1
4157283,9.996245269516955,1
4157285,9.972163216139613,2
4157291,9.906497304773108,6
4157294,9.94593063546493,3
4157306,9.74167735222649,12
4157312,9.899072419674267,6
4157318,9.909432636672697,6
4157328,9.798118258442855,10
4157332,9.957830513732516,4
4157342,9.773481088079729,10
4157359,9.573442105347162,17
4157371,9.74479360428786,12
4157387,9.679685981880723,16
4157388,9.996632714743184,1
4157391,9.86207181999638,3
4157402,9.791099148222266,11
4157403,10.0,1
4157409,9.868789822335076,6
4157412,9.95633175391863,3
4157417,9.919418111052124,5
4157430,9.751913241725758,13
4157447,9.637438715380721,17
4157457,9.788067120219646,10
4157468,9.773654148694012,11
4157475,9.88437553762564,7
4157482,9.903593207091804,7
4157492,9.781241751480028,10
4157497,9.905240345121827,5
4157503,9.899047708849702,6
4157507,9.940851235376961,4
4157514,9.866731757840688,7
4157515,9.989183390768206,1
4157531,9.552856022617187,16
4157539,9.854894422799472,8
4157549,9.819928215162049,10
4157565,9.634532966398991,16
4157570,9.905351113072275,5
4157581,9.782819131842045,11
4157595,9.686046020357754,14
4157596,10.0,1
4157597,10.0,1
4157611,9.652444318958688,14
4157618,9.871909497971608,7
4157627,9.818769455613632,9
4157629,9.973751861997059,2
4157637,9.826471121499429,8
4157641,9.938615313229539,4
4157644,9.959057039395763,3
4157651,9.870248550472374,7
4157659,9.84106544205993,8
4157667,9.825505316798667,8
4157673,9.877282294181965,6
4157686,9.730104645204836,13
4157692,9.904616587363671,6
4157707,9.62274158599155,15
4157715,9.82942652218805,8
4157731,9.672795160136692,16
4157737,9.88430154237137,6
4157745,9.853366565258742,8
4157752,9.856800876984597,7
4157764,9.74511019713843,12
4158036,1.7562180217769416,272
4158043,9.873802709094841,7
4158045,9.984164280010818,2
4158050,9.913705326811128,5
4158056,9.887625965310871,6
4158065,9.802561390406,9
4158073,9.854310021657444,8
4158076,9.962368798329175,3
4158085,9.798621918595979,9
4158092,9.873411078793652,7
4158097,9.923976823370166,5
4158098,10.0,1
4158106,9.846532691513726,8
4158122,9.710564132543313,16
4158137,9.687342681696869,15
4158146,9.82049000635573,9
4158152,9.899259777977674,6
4158169,9.618877171266165,17
4158173,9.937988735754251,4
4158181,9.831422422367362,8
4158193,9.72830450159201,12
4158194,9.99283854479263,1
4158197,9.96404261712172,3
4158206,9.825857606298337,9
4158211,9.725469176881125,5
4158217,9.883736921743262,6
4158218,10.0,1
4158230,9.720486743095641,12
4158237,9.867496688437276,7
4158244,9.855551494381881,7
4158254,9.806282912092282,10
4158263,9.78747947864558,9
4158264,10.0,1
4158280,9.626096409311401,16
4158290,9.815562359284097,10
4158301,9.770025436330346,11
4158313,9.740808966991963,12
4158324,8.822884080983155,11
4158330,9.870106813207814,6
4158337,9.679420049905966,7
4158569,-3.076165011166019,232
4158572,9.954601510027208,3
4158578,9.88422054048118,6
4158590,9.764353828142958,12
4158591,10.0,1
4158592,10.0,1
4158602,9.781329826678741,10
4158625,9.449611208855131,23
4158640,9.689104572647018,15
4158650,9.784746778419596,10
4158659,9.813863495852543,9
4158710,9.015998304175811,51
4158715,9.925417315570398,5
4158730,9.639744644743317,15
4158736,9.877750923223719,6
4158744,9.8387466818603,8
4158750,9.878384735013272,6
4158754,9.934442134833422,4
4158763,9.810586467603422,9
4158772,9.81381841238061,9
4158781,9.811322952228673,9
4158790,9.828730511263442,9
4158801,9.758831703835492,11
4158810,9.815597698174793,9
4158823,9.692307452339403,13
4158831,9.841904881999863,8
4158840,9.798205195778214,9
4158852,9.738030686560748,12
4158866,9.703130268485197,14
4158879,9.727785781463998,13
4158885,9.902191143659815,6
4158902,9.687116789853683,17
4158912,9.828102234286549,10
4158917,9.922412450750745,5
4158930,9.707584441177712,13
4158940,9.777834212753406,10
4158950,9.796062142557375,10
4158957,9.860349658186035,7
4158964,9.896353540170495,7
4158975,9.745176083419356,11
4158982,9.884411121957864,7
4158994,9.7402343746983,12
4158998,9.95071327961243,4
4159004,9.897138447717225,6
4159006,9.977977843522128,2
4159009,9.950687260294348,3
4159021,9.74993471576965,12
4159033,9.732984311927746,12
4159034,10.0,1
4159041,9.895755839590333,7
4159052,9.75931824627611,11
4159062,9.677447559441253,10
4159065,9.96132493673354,3
4159069,9.949424395656727,4
4159080,9.79480846256476,11
4159092,9.741813069991537,12
4159099,9.865697304268451,7
4159109,9.81657419281839,10
4159110,9.992870926468402,1
4159119,9.637387579414524,9
4159125,9.905222432018707,6
4159129,9.728826297691967,4
4159136,9.666585627004492,7
4159142,9.9018496543701,6
4159158,9.631424244756388,16
4159168,9.812402574172932,10
4159183,9.668893613081613,15
4159186,9.957339049478817,3
4159196,9.821022441427978,10
4159197,10.0,1
4159206,9.83505240341322,9
4159220,9.666976830997827,14
4159229,9.837587000076168,9
4159230,10.0,1
4159234,9.930032827892045,4
4159245,9.74215301574391,11
4159246,10.0,1
4159254,9.84103965363734,8
4159260,9.904127983993531,6
4159261,10.0,1
4159276,9.7524000494472,15
4159288,9.71118712496695,12
4159300,9.728638844700615,12
4159302,9.977031252182616,2
4159309,9.767201429676076,7
4159316,9.846669699715354,7
4159322,9.887009632157769,6
4159323,10.0,1
4159329,9.896476372241777,6
4159337,9.836311723913008,8
4159342,9.91097666849861,5
4159357,9.667535497049347,15
4159365,9.851659466157864,8
4159372,9.891155934413902,7
4159379,9.87576109856082,7
4159385,9.899657097372243,6
4159399,9.68774897433298,14
4159405,9.888197547785994,6
4159406,10.0,1
4159407,9.996762413969082,1
4159412,9.904829540401908,5
4159415,9.864965297199966,3
4159424,9.817125887422103,9
4159434,9.790978084166275,10
4159438,9.934063862906703,4
4159450,9.718180419141424,12
4159460,9.784017181332011,10
4159461,10.0,1
4159469,9.837126707611253,8
4159479,9.765705865872118,10
4159502,9.451388183274016,23
4159514,9.764232894803728,12
4159515,9.988600328616045,1
4159518,9.953330694988708,3
4159529,9.574636523358754,11
4159530,10.0,1
4159545,9.679543245166473,15
4159549,9.9266639213512,4
4159556,9.86544366804997,7
4159565,9.847619758959715,9
4159569,9.949881476246231,4
4159570,10.0,1
4159571,10.0,1
4159572,9.996269068771285,1
4159588,9.441755274206564,16
4159589,9.996087505522397,1
4159602,9.717170960744962,13
4159603,10.0,1
4159607,9.940804141967293,4
4159610,9.961676162481593,3
4159624,9.689306323165146,14
4159633,9.822378512454472,9
4159634,10.0,1
4159641,9.854298378632604,7
4159642,10.0,1
4159644,9.975056251213644,2
4159653,9.794550931901853,9
4159660,9.870714194536637,7
4159661,10.0,1
4159668,9.87643122486052,7
4159680,9.742749962394438,12
4159688,9.862258020933085,8
4159694,9.87763778632473,6
4159700,9.90506022679871,6
4159707,9.839915993492886,7
4159709,9.984006482783522,2
4159711,9.973682199620981,2
4159730,9.580861766873078,19
4159740,9.798402401446115,10
4159747,9.876402770973796,7
4159751,9.922673576976644,4
4159758,9.895727349358944,7
4159762,9.939085036931758,4
4159769,9.851172266492844,7
4159772,9.963283396390786,3
4159778,9.890988383329901,6
4159783,9.908208604033428,5
4159793,9.791127257238534,10
4159794,10.0,1
4159802,9.83252766452738,8
4159818,8.73677654173655,16
4159826,9.841876977997687,8
4159837,9.773792403061888,11
4159844,9.894116771811664,7
4159852,9.827831742005486,8
4159863,9.592482671841559,11
4159870,9.862599844205429,7
4159871,10.0,1
4159884,9.731367125090818,13
4159893,9.835456876197837,9
4159896,9.953718581075528,3
4159897,10.0,1
4159909,9.732951920560064,12
4159916,9.880895887941463,7
4159919,9.949764010971874,3
4159924,9.915764202567226,5
4159937,9.709221734328136,13
4159947,9.779149024325305,10
4159950,9.954851137628022,3
4159962,9.719722260597413,12
4159965,9.964769212412515,3
4159969,9.929735243492306,4
4159986,9.651730360854131,17
4160000,9.680124989893843,14
4160004,9.930541112949001,4
4160008,9.943314305708485,4
4160026,9.609748938952068,18
4160031,9.90994645101829,5
4160032,9.993021039227363,1
4160045,9.711795128189504,13
4160051,9.912330746868346,6
4160058,9.847161725252395,7
4160066,9.852026205987844,8
4160072,9.87412182504162,6
4160079,9.872596066190344,7
4160088,9.821889215777682,9
4160103,9.428524172332338,15
4160104,10.0,1
4160111,9.863106267753947,7
4160117,9.90030707960478,6
4160130,9.72527494886536,13
4160132,9.983856339786943,2
4160140,9.839936288613861,8
4160160,9.571353677019404,20
4160170,9.804516469554954,10
4160184,9.703673028292002,14
4160192,9.885189108455528,8
4160198,9.890772521621159,6
4160204,9.91880007015368,6
4160215,9.753689444798232,11
4160218,9.973826687271641,3
4160227,9.831531426240806,9
4160236,9.816854371030729,9
4160244,9.850995304347485,8
4160245,10.0,1
4160249,9.93732134539061,4
4160257,9.852034073710811,8
4160262,9.902232420705753,5
4160271,9.816579840299406,9
4160274,9.956500140444136,3
4160275,10.0,1
4160288,9.716623986122293,13
4160301,9.705859808227784,13
4160302,10.0,1
4160311,9.830863393134482,9
4160317,9.901058518245534,6
4160327,9.791554109805483,10
4160328,10.0,1
4160337,9.847961724523323,9
4160347,9.786803367225904,10
4160366,9.608276468222297,19
4160381,9.629807122503786,15
4160390,9.825135457027663,9
4160392,9.969447452314983,2
4160399,9.856808243011585,7
4160405,9.916490870773556,6
4160406,9.995793691464975,1
4160420,9.723066023217452,14
4160421,10.0,1
