steps,reward,lenght
4160432,9.743551798704582,11
4160441,9.716305695272796,9
4160450,9.823883037189793,9
4160457,9.853597913311912,7
4160469,9.79224540778633,12
4160478,9.828786351224561,9
4160479,10.0,1
4160488,9.831015858670646,9
4160496,9.839033514333627,8
4160497,9.991708885172036,1
4160501,9.927737080885745,4
4160510,9.825774269750903,9
4160511,10.0,1
4160516,9.909908319072073,5
4160522,9.894971792800934,6
4160529,9.872392107807805,7
4160551,9.494019961397042,22
4160559,9.831891401365297,8
4160567,9.843785322650325,8
4160580,9.718799223448624,13
4160590,9.820981017739404,10
4160593,9.96074322173801,3
4160598,9.918821009545793,5
4160608,9.778516465917193,10
4160613,9.924978001907995,5
4160620,9.868589299187718,7
4160621,10.0,1
4160627,9.904556179928692,6
4160639,9.73453334789749,12
4160642,9.966890362092641,3
4160648,9.894670372403096,6
4160665,9.588482419746494,17
4160671,9.890864805664728,6
4160678,9.87343061859368,7
4160686,9.84084011268784,8
4160687,9.988857318242152,1
4160695,9.833377385084411,8
4160709,9.68731047279426,14
4160717,9.83576854780162,8
4160728,9.746708665017495,11
4160733,9.937430360329792,5
4160739,9.908004558074651,6
4160740,10.0,1
4160744,9.932146176525645,4
4160753,9.799997840819994,9
4160754,10.0,1
4160764,9.773835199660347,10
4160774,9.801653423712661,10
4160784,9.805713039705177,10
4160796,9.757002112988005,12
4160809,9.696150386923254,13
4160820,9.765907071496773,11
4160826,9.893694380264487,6
4160836,9.779378403437196,10
4160837,10.0,1
4160842,9.911668284659852,5
4160845,9.959127958401082,3
4160850,9.93061829638449,5
4160858,9.845849774475564,8
4160862,9.954515299929202,4
4160866,9.936443260219354,4
4160878,9.753470649155053,12
4160889,9.571978650375474,11
4160891,9.969797743837356,2
4160893,9.984307943312421,2
4160902,9.824990205573133,9
4160914,9.755344303392615,12
4160923,9.825434802380382,9
4160927,9.930232023903159,4
4160941,9.687124400749983,14
4160957,9.623591930087537,16
4160970,9.702923332361383,13
4160980,9.80908093075697,10
4161012,9.22223150183605,32
4161020,9.834946929485014,8
4161031,9.776130536550786,11
4161041,9.789369287039895,10
4161050,9.818457762003998,9
4161060,9.57233523677507,10
4161071,9.782335380466378,11
4161078,9.88918079604983,7
4161079,10.0,1
4161088,9.833108393945905,9
4161104,9.614330360275714,16
4161105,10.0,1
4161119,9.673328364602668,14
4161123,9.945164427882792,4
4161130,9.861181740579633,7
4161140,9.792912713491768,10
4161147,9.868189560314656,7
4161162,9.680527595430075,15
4161166,9.944659317168432,4
4161173,9.86238473310304,7
4161181,9.827539999175324,8
4161192,9.77658773366589,11
4161214,9.326509793680943,22
4161229,9.679329161788473,15
4161241,9.753275723400458,12
4161246,9.925995365083136,5
4161249,9.951711229903493,3
4161256,9.85685825238266,7
4161261,9.927257776539754,5
4161267,9.889561174715652,6
4161274,9.895432021076395,7
4161283,9.806419509385531,9
4161290,9.865269563231049,7
4161301,9.763872112410017,11
4161311,9.787075507400893,10
4161317,9.905206360978411,6
4161326,9.825887235102508,9
4161336,9.813573879298284,10
4161347,9.755200474135481,11
4161352,9.917882825278461,5
4161358,9.891069814627386,6
4161364,9.877339318819075,6
4161370,9.877026324309735,6
4161378,9.866802529209762,8
4161391,9.70791448895601,13
4161403,9.739642158409882,12
4161407,9.946902441089792,4
4161412,9.921049048848584,5
4161422,9.787499470716151,10
4161426,9.939312674862357,4
4161433,9.88636242596702,7
4161447,9.677012523856689,14
4161460,9.739691123786267,13
4161472,9.728151724365027,12
4161481,9.813309453867213,9
4161487,9.899592042505642,6
4161502,9.356406519535135,15
4161513,9.757105796261158,11
4161550,9.282767915934526,37
4161558,9.851618026230195,8
4161563,9.93801153052377,5
4161572,9.815824749868561,9
4161576,9.940706994396837,4
4161581,9.919965450689583,5
4161591,9.807063188320402,10
4161601,9.800158674743464,10
4161607,9.888799139441577,6
4161616,9.821422076097747,9
4161624,9.844226439612477,8
4161635,9.72272692581024,11
4161637,9.977099377024997,2
4161646,9.81444501907189,9
4161649,9.952270349985854,3
4161656,9.85826169945984,7
4161658,9.974027749422167,2
4161668,9.786638474111,10
4161675,9.891973070559168,7
4161684,9.595223218158534,9
4161691,9.871722521869643,7
4161703,9.71672130418951,12
4161709,9.892759874103119,6
4161717,9.837890870794576,8
4161723,9.8877864420988,6
4161734,9.775130990927675,11
4161744,9.802431090746456,10
4161753,9.806464967487276,9
4161766,9.706361470486659,13
4162266,-14.378587088502407,500
4162276,9.794853769755719,10
4162277,10.0,1
4162288,9.811657036717333,11
4162296,9.847807824158245,8
4162305,9.81431028253037,9
4162315,9.8075313779665,10
4162318,9.96213357042682,3
4162331,9.699488606519264,13
4162340,9.824892847393908,9
4162347,9.866537582337635,7
4162348,10.0,1
4162356,9.873305531033123,8
4162365,9.825803693050556,9
4162372,9.847847471290372,7
4162378,9.89940222072012,6
4162387,9.742417107963837,9
4162392,9.913119211166789,5
4162396,9.930097930074789,4
4162404,9.846985011233482,8
4162413,9.802496473505988,9
4162421,9.843107213110185,8
4162434,9.684813323996137,13
4162444,9.796769981574547,10
4162452,9.853730398454363,8
4162459,9.884010753786418,7
4162466,9.87597096057322,7
4162473,9.886795292723175,7
4162482,9.829915984598513,9
4162494,9.769423537727922,12
4162503,9.796012856629444,9
4162509,9.880924699218028,6
4162518,9.839043660983569,9
4162533,9.699200146522587,15
4162544,9.76937329274693,11
4162554,9.79583421400577,10
4162562,9.860608757834314,8
4162572,9.799302343747344,10
4162579,9.885530115920016,7
4162586,9.8511661755964,7
4162593,9.872911548952017,7
4162611,9.615890103198824,18
4162624,9.720037968351676,13
4162625,10.0,1
4162637,9.715746731560557,12
4162647,9.591686076524294,10
4162650,9.955740546931676,3
4162659,9.79757415887963,9
4162662,9.959442523256117,3
4162674,9.73045020534594,12
4162685,9.690501071032386,11
4162697,9.705623613777567,12
4162698,10.0,1
4162709,9.746771069763168,11
4162719,9.770557637718424,10
4162725,9.899873740456494,6
4162734,9.809805270649267,9
4162739,9.916071688619647,5
4162740,10.0,1
4162746,9.896998573421481,6
4162754,9.834722406352608,8
4162755,9.992630738016599,1
4162758,9.961888294364341,3
4162764,9.918252398720485,6
4162773,9.797955569727076,9
4162780,9.891332794886626,7
4162792,9.731133398736823,12
4162799,9.891303695313562,7
4162810,9.772090937298,11
4162819,9.800921499454615,9
4162820,10.0,1
4162829,9.831905193357121,9
4162845,9.656767428234616,16
4162856,9.79058027324841,11
4162861,9.93288488335714,5
4162866,9.933222635004384,5
4162873,9.872592410215475,7
4162881,9.829993626248752,8
4162887,9.907996584420768,6
4162897,9.7890081773019,10
4162905,9.849826007462207,8
4162908,9.960207123249837,3
4162912,9.9508711302474,4
4162917,9.90902391489512,5
4162919,9.976192361445023,2
4162924,9.923282526958657,5
4162926,9.98400366520904,2
4162930,9.92925270333934,4
4162939,9.829685102432286,9
4162949,9.838786964378492,10
4162951,9.978777532221061,2
4162956,9.910251262756896,5
4162958,9.971160659137793,2
4162963,9.908765548275104,5
4162970,9.889581213873369,7
4162981,9.769941279705431,11
4162991,9.823984910906947,10
4162999,9.837978953466921,8
4163005,9.881172086998749,6
4163014,9.824193272204283,9
4163022,9.822482568531147,8
4163032,9.789924048507697,10
4163033,10.0,1
4163039,9.90353493852125,6
4163043,9.941801132713625,4
4163050,9.886686314139807,7
4163053,9.95865594233672,3
4163064,9.74975769990193,11
4163076,9.736992691587231,12
4163091,9.688532646907499,15
4163095,9.932111794967241,4
4163102,9.895420393151275,7
4163117,9.682197453255911,15
4163118,9.99574032623528,1
4163124,9.897139725318667,6
4163138,9.693819969462531,14
4163139,10.0,1
4163154,9.587797376374553,15
4163159,9.91744476949765,5
4163176,9.642748156924172,17
4163177,10.0,1
4163185,9.830037258978738,8
4163196,9.796126699898972,11
4163197,10.0,1
4163208,9.778266617207398,11
4163212,9.93844516024152,4
4163219,9.88230077901305,7
4163231,9.737918000750424,12
4163244,9.746705722662623,13
4163251,9.89421343919967,7
4163252,10.0,1
4163260,9.831539114833953,8
4163272,9.648340346238514,12
4163274,9.981583764280662,2
4163283,9.80379443643925,9
4163288,9.915193220020127,5
4163295,9.865116367977896,7
4163300,9.922408991509,5
4163311,9.743910094919213,11
4163325,9.478716416555084,14
4163337,9.784438828408652,12
4163343,9.88169944947798,6
4163344,10.0,1
4163348,9.923160518839579,4
4163356,9.751045707277523,8
4163362,9.90917091829489,6
4163375,9.750230788656157,13
4163382,9.870129314933033,7
4163383,9.988197421904896,1
4163395,9.765640264938808,12
4163408,9.691580287496869,13
4163423,9.656880838573267,15
4163427,9.945829160306642,4
4163444,9.17800320097272,17
4163457,9.402363206226587,13
4163459,9.97460400660347,2
4163470,9.768644954473329,11
4163481,9.772522035582567,11
4163486,9.913052016405304,5
4163500,9.715998295125091,14
4163509,9.856619902024631,9
4163524,9.566507235930933,15
4163527,9.955762205315157,3
4163537,9.813868230128113,10
4163545,9.850929335361243,8
4163550,9.919932020616054,5
4163560,9.783258498838805,10
4163572,9.779821829172759,12
4163579,9.86549218808024,7
4163595,9.641561768341766,16
4163601,9.90333330345254,6
4163605,9.948704125677017,4
4163611,9.897053937420663,6
4163622,9.763069545903809,11
4163632,9.7915439958137,10
4163640,9.63214398426236,8
4163654,9.686269453804972,14
4163655,10.0,1
4163667,9.756019053791036,12
4163681,9.671437717180996,14
4163684,9.952689398607587,3
4163700,9.632896042415846,16
4163708,9.841198993661074,8
4163715,9.876756135918534,7
4163716,10.0,1
4163729,9.697080645472578,13
4163742,9.710695817792114,13
4163754,9.726218738266853,12
4163761,9.884263653695207,7
4163765,9.941919599972142,4
4163775,9.784286961453295,10
4163782,9.867346829377254,7
4163789,9.886083570835694,7
4163790,10.0,1
4163804,9.658820957987507,14
4163806,9.984716153429702,2
4163817,9.760253072956386,11
4163819,9.973603422769454,2
4163830,9.767457007994391,11
4163835,9.913852807978186,5
4163846,9.791598676215559,11
4163855,9.81331945793852,9
4163863,9.660024716419757,8
4163870,9.856415015605002,7
4163877,9.857472915676235,7
4163885,9.84843471049028,8
4163893,9.842614818384142,8
4163908,9.647921251397726,15
4163913,9.934277501809872,5
4163919,9.885097831788457,6
4163921,9.97224663665372,2
4163927,9.89681435903656,6
4163934,9.867714275585705,7
4163935,10.0,1
4163939,9.933793464112437,4
4163945,9.903930543980143,6
4163954,9.828469968651943,9
4163962,9.737605720160145,8
4163964,9.980376827615768,2
4163977,9.694236827511778,13
4163992,9.651993773767297,15
4164005,9.705956475550314,13
4164013,9.828749885461216,8
4164020,9.883056867269664,7
4164032,9.705029981451126,12
4164048,9.640490517664315,16
4164060,9.722450131412185,12
4164070,9.776206527835463,10
4164082,9.755730691537753,12
4164083,10.0,1
4164084,9.99654912445723,1
4164097,9.697035689691853,13
4164104,9.867522740671319,7
4164117,9.741903659569413,13
4164120,9.955089584075766,3
4164126,9.893371285465268,6
4164131,9.908388879983297,5
4164135,9.939542951362638,4
4164148,9.695774641469406,13
4164164,9.613160704703859,16
4164172,9.847914818927373,8
4164183,9.760957787704827,11
4164190,9.858837703824973,7
4164205,9.698091621369985,15
4164209,9.948084849378725,4
4164221,9.714313847239174,12
4164222,9.99265665565494,1
4164235,9.685542074269172,13
4164386,-31.50348459134909,151
4164401,9.676610276507027,15
4164412,9.746816688120788,11
4164423,9.763258731825431,11
4164432,9.709406978361,9
4164441,9.760448439727277,9
4164451,9.825695036412501,10
4164462,9.760253623080272,11
4164470,9.852976841222288,8
4164475,9.930706349770075,5
4164481,9.890989637352217,6
4164490,9.807856923308353,9
4164499,9.839536535856558,9
4164515,9.647023835909824,16
4164519,9.9387455463677,4
4164520,10.0,1
4164521,10.0,1
4164531,9.778396692517724,10
4164543,9.735712875762369,12
4164555,9.73952737910404,12
4164562,9.87618526413788,7
4164575,9.724458075743888,13
4164576,10.0,1
4164588,9.775130433023497,12
4164589,10.0,1
4164594,9.91863721663655,5
4164603,9.821122289213772,9
4164608,9.934018771199222,5
4164617,9.835559472847581,9
4164623,9.875690294924368,6
4164632,9.811471354040615,9
4164644,9.736376302592747,12
4164653,9.836596548284746,9
4164654,10.0,1
4164655,10.0,1
4164674,9.610746068330508,19
4164688,9.769260007715674,14
4164695,9.851006350412144,7
4164702,9.86780455706933,7
4164711,9.808727250302441,9
4164712,9.993172092601528,1
4164733,9.553096573003932,21
4164747,9.704118331135543,14
4164765,9.588812915570063,18
4164778,9.72612590973446,13
4164785,9.87466267078802,7
4164792,9.868292450525093,7
4164805,9.714134601492102,13
4164817,9.724993253268853,12
4164818,10.0,1
4164823,9.899439520123478,5
4164834,9.778857282616807,11
4164835,10.0,1
4164846,9.771333994672737,11
4164851,9.903691371418788,5
4164864,9.70216098461956,13
4164871,9.870340428343232,7
4164879,9.82795429198264,8
4164889,9.818447164099815,10
4164901,9.762641596164716,12
4164902,10.0,1
4164918,9.63871866377914,16
4164925,9.863699613385526,7
4164932,9.868006046568725,7
4164935,9.96670188203079,3
4164936,10.0,1
4164941,9.900927865223252,5
4164952,9.774161334417325,11
4164958,9.906133413087003,6
4164962,9.946425779087159,4
4164973,9.783945301694569,11
4164976,9.957456956022513,3
4164978,9.970735052037604,2
4164986,9.874966521602083,8
4164991,9.91357719526494,5
4165000,9.811180704971418,9
4165006,9.890581996213987,6
4165008,9.97891860792955,2
4165012,9.939729647554795,4
4165020,9.819088427600013,8
4165036,9.606740759431723,16
4165046,9.780587069080036,10
4165057,9.776477894881035,11
4165058,9.989383494995128,1
4165069,9.753222692834594,11
4165071,9.984104143520655,2
4165083,9.76911549076888,12
4165086,9.955578050895568,3
4165089,9.762200632798761,3
4165098,9.792222110790403,9
4165103,9.90975729758124,5
4165114,9.78998137494681,11
4165118,9.947249811328188,4
4165122,9.950717522660838,4
4165129,9.867929789151685,7
4165131,9.980269339297433,2
4165139,9.846254227890807,8
4165153,9.668988633132532,14
4165155,9.969752529249668,2
4165168,9.611516811232097,13
4165173,9.902828938226312,5
4165176,9.967120183653707,3
4165187,9.774746697427215,11
4165193,9.878660636879035,6
4165197,9.93342906475594,4
4165204,9.85321343035156,7
4165205,9.989616638388089,1
4165216,9.802828870614052,11
4165233,9.038172756497096,17
4165245,9.795484373123767,12
4165254,9.830604603987243,9
4165273,9.575906111070767,19
4165284,9.767389172773903,11
4165295,9.778435793052267,11
4165303,9.835100387132792,8
4165314,9.75381790884611,11
4165334,9.497745434467909,20
4165342,9.840673634911658,8
4165351,9.835151078651762,9
4165370,9.111114771351424,19
4165375,9.918249830617325,5
4165384,9.83785068959941,9
4165393,9.837963282190387,9
4165394,10.0,1
4165399,9.923251885486952,5
4165403,9.939869343595475,4
4165413,9.81515951297882,10
4165423,9.796521542713847,10
4165438,9.662965610609252,15
4165445,9.866104612653883,7
4165455,9.79842840937285,10
4165462,9.861608309563724,7
4165474,9.721866366940052,12
4165490,9.64963649438571,16
4165500,9.803916868619522,10
4165507,9.874785841785233,7
4165513,9.90336016744004,6
4165519,9.902202505189706,6
4165520,9.99250515894685,1
4165524,9.936926579373036,4
4165532,9.85026782917288,8
4165535,9.959469989915023,3
4165540,9.911662281986185,5
4165550,9.786124154855045,10
4165552,9.974605471741143,2
4165566,9.714098340100852,14
4165576,9.766205377418288,10
4165581,9.901193575412893,5
4165589,9.853085392813623,8
4165596,9.889224892585558,7
4165597,9.996672074699896,1
4165609,9.742455994900364,12
4165610,10.0,1
4165627,9.677412276000068,17
4165633,9.900974263424057,6
4165634,10.0,1
4165646,9.7494827792411,12
4165658,9.71563934116978,12
4165667,9.80291173389749,9
4165668,10.0,1
4165675,9.8715122672135,7
4165684,9.8132007330702,9
4165694,9.787127632562363,10
4165701,9.850252893164289,7
4165714,9.694628776063032,13
4165726,9.71984058717989,12
4165728,9.969843476397813,2
4165739,9.753291208999574,11
4165746,9.861383831805163,7
4165761,9.668943604253457,15
4165762,10.0,1
4165774,9.719880544232861,12
4165788,9.676905325257634,14
4165797,9.842288341108386,9
4165813,9.64816052207881,16
4165814,9.98786554830964,1
4165828,9.682650782778664,14
4165832,9.941984158046713,4
4165833,10.0,1
4165848,9.658828560598778,15
4165852,9.939008575751076,4
4165853,10.0,1
4165859,9.900426776063016,6
4165860,10.0,1
4165861,10.0,1
4165862,9.988819805031063,1
4165873,9.764425798659744,11
4165884,9.762515330496344,11
4165886,9.96961611185322,2
4165890,9.933385346827736,4
4165894,9.927322605346582,4
4165902,9.852202757195453,8
4165908,9.886523937961867,6
4165914,9.875321522726827,6
4165928,9.69571715152262,14
4165937,9.852652205643581,9
4165943,9.904288029313147,6
4165953,9.817048590505669,10
4165957,9.933886775885757,4
4165963,9.893977755442707,6
4165964,9.988780274170006,1
4165970,9.907958612630097,6
4165971,10.0,1
4165974,9.960763188607928,3
4165983,9.8234418029843,9
4165984,10.0,1
4165993,9.798650658532926,9
4166003,9.764292790121697,10
4166008,9.900986105472274,5
4166035,9.446658026368144,27
4166044,9.790031580548009,9
4166051,9.90761604201077,7
4166052,10.0,1
4166062,9.775059793253462,10
4166069,9.866600222508838,7
4166070,10.0,1
4166071,10.0,1
4166080,9.797911578947248,9
4166087,9.84632226520624,7
4166098,9.7601890142131,11
4166106,9.841556093668837,8
4166111,9.931893603998512,5
4166117,9.876274887807803,6
4166124,9.773045077104761,7
4166134,9.788595092243256,10
4166141,9.859805207356752,7
4166149,9.83875668584099,8
4166156,9.857411339743875,7
4166165,9.808477586968475,9
4166175,9.770879894108054,10
4166197,7.8586835415438285,22
4166204,9.859356608304855,7
4166207,9.964082532303486,3
4166220,9.690653320656837,13
4166234,9.696227024745003,14
4166237,9.946111451635902,3
4166246,9.840067075249307,9
4166253,9.867754111219444,7
4166260,9.848462495129747,7
4166268,9.832400403525034,8
4166284,9.604185329905341,16
4166296,9.753087646694407,12
4166297,10.0,1
4166306,9.843367931373505,9
4166310,9.938662447417757,4
4166314,9.942866236910811,4
4166326,9.730159050517113,12
4166331,9.920273179883717,5
4166341,9.805447940162242,10
4166351,9.777391116771238,10
4166360,9.816142074685695,9
4166374,9.683772570604644,14
4166379,9.927110868061819,5
4166380,10.0,1
4166386,9.90670222610049,6
4166397,9.765845824082497,11
4166404,9.856376285074148,7
4166422,9.619623542138243,18
4166436,9.705190298828368,14
4166439,9.949371441911293,3
4166442,9.964478574324547,3
4166453,9.747009961022789,11
4166456,9.947637104495145,3
4166466,9.808404540100529,10
4166474,9.738726782786548,8
4166482,9.832632832051372,8
4166488,9.913861261357782,6
4166490,9.978892480588977,2
4166498,9.86044301398686,8
4166509,9.769405393226549,11
4166523,9.660152776195439,14
4166524,10.0,1
4166537,9.707278527979353,13
4166547,9.775448171987623,10
4166557,9.80606736389755,10
4166558,10.0,1
4166559,10.0,1
4166567,9.838274392353052,8
4166578,9.771551837069119,11
4166590,9.752333545959567,12
4166592,9.967026007698678,2
4166602,9.797609495426528,10
4166612,9.785430284825354,10
4166621,9.802914650505262,9
4166626,9.931341768717228,5
4166637,9.798055950291246,11
4166639,9.97556536738049,2
4166642,9.950412023461402,3
4166651,9.85304313526569,9
4166656,9.9379647777886,5
4166667,9.791711274288167,11
4166677,9.786634509675924,10
4166686,9.81156063684736,9
4166698,9.761523969687737,12
4166704,9.89115987567974,6
4166710,9.886846865012508,6
4166712,9.979540987894495,2
4166720,9.841908584342919,8
4166725,9.91853076317839,5
4166736,9.768443433291457,11
4166745,9.817337805879669,9
4166755,9.776419040367209,10
4166760,9.906842817409114,5
4166769,9.843512906578026,9
4166770,9.987843162917626,1
4166777,9.847923048547813,7
4166786,9.807979401097512,9
4166789,9.952793993034986,3
4166804,9.659639947593718,15
4166813,9.821861692530318,9
4166819,9.878088471323787,6
4166828,9.830246684372867,9
4166834,9.89707573090481,6
4166843,9.811860669311043,9
4166856,9.710911970790992,13
4166864,9.824547685829188,8
4166872,9.839352208099267,8
4166878,9.897082125510403,6
4166887,9.822197164626942,9
4166897,9.791044133941327,10
4166909,9.754785774738965,12
4166910,10.0,1
4166913,9.953063232849635,3
4166924,9.770878060111189,11
4166935,9.76852228086575,11
4166948,9.6897580354361,13
4166957,9.805742955704858,9
4166958,10.0,1
4166965,9.851144724101701,7
4166974,9.836953012990328,9
4166981,9.863963983995449,7
4166990,9.606204881846347,9
4167000,9.770878858725462,10
4167004,9.948879815881085,4
4167008,9.941123929931063,4
4167010,9.977686015428928,2
4167016,9.893387607347169,6
4167034,9.603792377564062,18
4167041,9.869066591564593,7
4167052,9.773228480487518,11
4167064,9.719116592551654,12
4167078,9.666047923411073,14
4167086,9.835990594225947,8
4167097,9.762142155839934,11
4167108,9.764229020879108,11
4167118,9.784081043307832,10
4167121,9.952828804830544,3
4167131,9.781988506745826,10
4167138,9.873551666371542,7
4167145,9.869290079267538,7
4167152,9.884152529798584,7
4167162,9.830961948738919,10
4167174,9.737714171362038,12
4167182,9.833460274378902,8
4167193,9.776424344856988,11
4167204,9.766069435985482,11
4167215,9.750448297990957,11
4167715,-203.17353798107953,500
4167722,9.88464132995217,7
4167725,9.958988222957712,3
4167733,9.84548703576657,8
4167740,9.85757919863508,7
4167741,9.992916823817557,1
4167747,9.889896008864337,6
4167757,9.791082206009932,10
4167764,9.897105678250067,7
4167776,9.729706322290946,12
4167785,9.822554348030497,9
4167794,9.822696585396727,9
4167811,9.632648695419984,17
4167821,9.813839754453715,10
4167833,9.749389022625625,12
4167842,9.847266653753215,9
4167853,9.79957333535242,11
4167861,9.839101627125206,8
4167877,9.669221291051493,16
4167907,9.322462959383369,30
4167911,9.937303401733345,4
4167919,9.842938606951652,8
4167943,9.378086593811064,24
4167953,9.811626197684687,10
4167968,9.659589183331043,15
4167969,10.0,1
4167975,9.89132566132192,6
4167976,10.0,1
4167984,9.744229504511171,8
4167992,9.85927651903904,8
4168000,9.863331534073446,8
4168005,9.918941831594138,5
4168019,9.719443733970834,14
4168029,9.771654796265654,10
4168045,9.696061394306014,16
4168047,9.971523992953625,2
4168048,10.0,1
4168058,9.783330740560867,10
4168066,9.848342420130075,8
4168085,9.528837078575252,19
4168088,9.964002230908019,3
4168096,9.7704391862773,8
4168106,9.824389465928512,10
4168112,9.90110959462631,6
4168126,9.677618873993126,14
4168127,10.0,1
4168135,9.852222145702326,8
4168145,9.807626118973747,10
4168155,9.792019610650254,10
4168165,9.831692736009922,10
4168174,9.84043122674379,9
4168176,9.972549845243499,2
4168178,9.970495633211268,2
4168187,9.826937058633344,9
4168193,9.880501911687826,6
4168204,9.783721248498873,11
4168212,9.868913702093906,8
4168220,9.822773837327977,8
4168226,9.886794552286004,6
4168236,9.792099006723376,10
4168248,9.728747778958207,12
4168255,9.874115528660555,7
4168269,9.68143267068951,14
4168277,9.843167504338089,8
4168287,9.784349885636209,10
4168294,9.867174696536692,7
4168307,9.746483854749519,13
4168332,9.497537661619681,25
4168342,9.81031442577201,10
4168354,9.738677008205944,12
4168366,9.834848844963554,12
4168371,9.911742685812726,5
4168375,9.945921662220421,4
4168382,9.861711179547417,7
4168396,9.688859490619521,14
4168398,9.98180595329781,2
4168410,9.743294072109428,12
4168414,9.93563054705143,4
4168423,9.828219443772122,9
4168434,9.793094521164356,11
4168440,9.902200644257316,6
4168466,9.40252469263408,26
4168474,9.856069878842595,8
4168483,9.797289023033816,9
4168484,10.0,1
4168492,9.871156501679478,8
4168498,9.878462880205559,6
4168501,9.948363605469975,3
4168513,9.759883448261212,12
4168517,9.938805170064919,4
4168525,9.839916509930623,8
4168532,9.885368271059448,7
4168537,9.903586573990781,5
4168545,9.836416317208574,8
4168546,10.0,1
4168556,9.798243737839329,10
4168557,10.0,1
4168564,9.877526385929448,7
4168573,9.798660777647287,9
4168579,9.900338627919117,6
4168598,9.534875867486141,19
4168612,9.698553651303513,14
4168616,9.948367493599248,4
4168627,9.66798861250986,11
4168628,10.0,1
4168631,9.961657440418099,3
4168633,9.978992636497843,2
4168634,10.0,1
4168645,9.76733074039841,11
4168661,9.687369101510415,16
4168666,9.930882020512827,5
4168675,9.82958617067822,9
4168685,9.711035669642913,10
4168686,10.0,1
4168694,9.854992219346366,8
4168705,9.58589665365094,11
4168711,9.895088650822059,6
4168722,9.742805552489049,11
4168726,9.948357070229202,4
4168731,9.916531657756705,5
4168735,9.94653616931666,4
4168737,9.968029832598567,2
4168744,9.871898420169163,7
4168757,9.675297998917426,13
4168760,9.949722508348817,3
4168764,9.931405108306539,4
4168784,9.113972256236263,20
4168799,9.677431751108818,15
4168811,9.741401562543848,12
4168812,10.0,1
4168821,9.830082242011231,9
4168829,9.848989891774009,8
4168830,10.0,1
4168839,9.81391419206768,9
4168843,9.935694279758028,4
4168850,9.872465934708558,7
4168856,9.89081305501189,6
4168862,9.897334045874262,6
4168863,10.0,1
4168880,9.605283651551028,17
4168881,10.0,1
4168883,9.985473938960162,2
4168886,9.953719279587508,3
4168893,9.858475255036621,7
4168897,9.946431869883538,4
4168903,9.887247224827666,6
4168912,9.853010780292001,9
4168916,9.926349407126732,4
4168930,9.703641544840453,14
4168936,9.899355847071979,6
4168940,9.927451056936194,4
4168947,9.890702591738577,7
4168960,9.718418185970343,13
4168972,9.775675959583186,12
4168980,9.84756530834601,8
4168981,9.996648148152621,1
4168992,9.785788755261295,11
4169006,9.67360381313208,14
4169011,9.923259216602826,5
4169015,9.929078601464314,4
4169028,9.70704323056029,13
4169033,9.904535224335403,5
4169043,9.816509798325995,10
4169056,9.409379950993463,13
4169065,9.731328186219768,9
4169074,9.809987437283349,9
4169075,10.0,1
4169088,9.651210025444064,13
4169100,9.723353087281824,12
4169110,9.802914827808479,10
4169119,9.851153452540894,9
4169126,9.870353644495227,7
4169133,9.86374705821599,7
4169139,9.89428190013342,6
4169144,9.92705367003663,5
4169154,9.798880146895224,10
4169160,9.905771311892705,6
4169167,9.880318862943971,7
4169177,9.762355077875181,10
4169191,9.667460980347252,14
4169197,9.87950446668959,6
4169209,9.759755401417907,12
4169215,9.889711494722462,6
4169224,9.806832280463555,9
4169234,9.782722424063017,10
4169244,9.800257079659588,10
4169248,9.945781397143326,4
4169249,10.0,1
4169251,9.971643959295529,2
4169263,9.7363380665751,12
4169274,9.772732736030685,11
4169288,9.683935296038632,14
4169292,9.94834841158873,4
4169304,9.732315209856838,12
4169315,9.775854964954428,11
4169323,9.852814103556474,8
4169340,9.570126805189803,17
4169341,10.0,1
4169346,9.909419203634613,5
4169357,9.75544868770982,11
4169371,9.716520600479168,14
4169376,9.923652174546714,5
4169389,9.706443604053014,13
4169400,9.754191605187243,11
4169415,9.655947322383401,15
4169416,10.0,1
4169423,9.760267057350298,7
4169436,9.726395333462975,13
4169446,9.841594970347277,10
