steps,reward,lenght
4169453,9.862003262762402,7
4169455,9.97323547942995,2
4169456,10.0,1
4169472,9.623026431485465,16
4169478,9.891736163684687,6
4169494,9.664696609397522,16
4169508,9.700867459554932,14
4169523,9.670124652610804,15
4169526,9.968652712155553,3
4169536,9.78429357628106,10
4169546,9.790088559015613,10
4169560,9.722235133676115,14
4169573,9.732501167125607,13
4169578,9.916304991253694,5
4169585,9.862654124978837,7
4169604,9.618427481023817,19
4169611,9.839985425162554,7
4169618,9.874073810509392,7
4169626,9.624525401977982,8
4169630,9.925588781840524,4
4169635,9.898453562860865,5
4169643,9.863234759059887,8
4169652,9.815696180809308,9
4169656,9.933895788574969,4
4169670,9.70893090624938,14
4169677,9.870735179869797,7
4169683,9.887459786064301,6
4169690,9.874919355241015,7
4169702,9.731781612254279,12
4169713,9.777970329541795,11
4169718,9.897910166670371,5
4169726,9.841448625733015,8
4169731,9.91960208114417,5
4169736,9.91933372252217,5
4169747,9.79555333091855,11
4169750,9.953373246925176,3
4169758,9.833533775011352,8
4169764,9.877527425849989,6
4169768,9.92683819085921,4
4169772,9.935980159517866,4
4169782,9.773580555001217,10
4169797,9.660688787362862,15
4169801,9.946819450522817,4
4169805,9.935027095705085,4
4169807,9.974686035120406,2
4169825,9.626790121326813,18
4169828,9.959049790951076,3
4169836,9.851232411556778,8
4169847,9.766726825851503,11
4169855,9.844980982278727,8
4169865,9.785619371286508,10
4169878,9.702267540880365,13
4169891,9.74775736471666,13
4169898,9.878318186982279,7
4169905,9.882098761683801,7
4169916,9.786137412852963,11
4169924,9.855509982449284,8
4169928,9.935647750524272,4
4169938,9.808902141833437,10
4169952,9.680254934588156,14
4169955,9.952373868876485,3
4169956,9.988982037514237,1
4169963,9.87071676792234,7
4169967,9.935439164475397,4
4169974,9.873222216233275,7
4169981,9.850933077863237,7
4169995,9.66582085486361,14
4170001,9.893952588552917,6
4170002,10.0,1
4170016,9.692566161225532,14
4170027,9.771822775156002,11
4170028,10.0,1
4170033,9.902677396737145,5
4170047,9.371414928373799,14
4170056,9.825425281511526,9
4170061,9.921264688855326,5
4170066,9.926173300692078,5
4170073,9.870029062004505,7
4170080,9.657826208300797,7
4170090,9.784040397393083,10
4170097,9.858211415525991,7
4170110,9.7268327148668,13
4170120,9.781902481469459,10
4170125,9.919934999293359,5
4170128,9.968455155985158,3
4170138,9.808725549296934,10
4170145,9.879633506644725,7
4170151,9.883961405848478,6
4170152,10.0,1
4170158,9.906025801755938,6
4170165,9.768172200307136,7
4170166,10.0,1
4170173,9.861899418664887,7
4170179,9.911336935614548,6
4170186,9.869126298117616,7
4170190,9.930281409338352,4
4170204,9.672908243245923,14
4170216,9.777690951729092,12
4170220,9.946571298256565,4
4170229,9.828957174299978,9
4170234,9.896659903253376,5
4170245,9.752313721902672,11
4170249,9.938872465072368,4
4170263,9.691680534087618,14
4170271,9.833409255084069,8
4170278,9.876327829571123,7
4170287,9.821038399048625,9
4170289,9.98534562317529,2
4170294,9.921346892617375,5
4170307,9.727638690437361,13
4170314,9.88325707828793,7
4170357,9.018280564875484,43
4170372,9.674508623973288,15
4170386,9.71408195728584,14
4170392,9.89221546774516,6
4170397,9.916907786935505,5
4170408,9.772068529684915,11
4170409,10.0,1
4170420,9.778982041277025,11
4170431,9.767872538256178,11
4170432,9.992264542084216,1
4170439,9.66658970463346,7
4170444,9.919318086527689,5
4170449,9.901382608857237,5
4170456,9.873245077325773,7
4170457,10.0,1
4170471,9.693211798088296,14
4170478,9.866867619622214,7
4170490,9.708670136952346,12
4170499,9.809907355598426,9
4170511,9.725706864684053,12
4170519,9.832130722455952,8
4170523,9.63892977963563,4
4170531,9.843928709709113,8
4170539,9.850231346915574,8
4170549,9.829652744243708,10
4170560,9.749949814779795,11
4170566,9.883797253497862,6
4170577,9.753890421973953,11
4170586,9.807189655951577,9
4170597,9.758062028707615,11
4170599,9.973520696666771,2
4170610,9.76757740385621,11
4170613,9.965783307760583,3
4170614,10.0,1
4170618,9.940067898847891,4
4170628,9.815609967193977,10
4170633,9.919269150588883,5
4170634,10.0,1
4170640,9.895099178891456,6
4170648,9.840837943457371,8
4170657,9.799508862886103,9
4170672,9.687401176117119,15
4170677,9.92304512905773,5
4170684,9.883560303372011,7
4170689,9.91860233031687,5
4170695,9.922257997902696,6
4170701,9.886284990319762,6
4170710,9.841991489305515,9
4170713,9.954391017251101,3
4170725,9.73012957239768,12
4170738,9.722384991703176,13
4170748,9.678586406107046,10
4170761,9.746797780690535,13
4170769,9.874744618573402,8
4170776,9.874364952568573,7
4170786,9.812923468455633,10
4170799,9.709331967008488,13
4170807,9.862261731032154,8
4170813,9.898621756195736,6
4170818,9.914920833264784,5
4170822,9.925681034765294,4
4170829,9.88185016857495,7
4170833,9.92974158849099,4
4170838,9.913696833727622,5
4170849,9.772313049559568,11
4170865,9.60950733075543,16
4170869,9.93026464352946,4
4170878,9.808897867643633,9
4170879,10.0,1
4170880,10.0,1
4170887,9.86402714974157,7
4170894,9.861456898797108,7
4170898,9.93335647966912,4
4170911,9.734668420096012,13
4170916,9.909180686598324,5
4170917,10.0,1
4170918,10.0,1
4170926,9.82689315636971,8
4170930,9.646162639787093,4
4170935,9.923279585886219,5
4170936,10.0,1
4170946,9.821487732266508,10
4170950,9.929239878811588,4
4170966,9.630745351571893,16
4170968,9.975312571311711,2
4170975,9.851130335156801,7
4170987,9.722531383409756,12
4170988,10.0,1
4170989,10.0,1
4170998,9.801596560709182,9
4171003,9.92517244080019,5
4171012,9.84274982856968,9
4171026,9.702215821221234,14
4171028,9.985396121574356,2
4171040,9.761198121597396,12
4171053,9.706354254911414,13
4171064,9.580932679578318,11
4171075,9.762433990220849,11
4171085,9.8300027937804,10
4171107,9.518167964462458,22
4171113,9.890959480579069,6
4171130,9.661685204979348,17
4171139,9.829073059331337,9
4171151,9.731395438080721,12
4171163,9.738383837649225,12
4171168,9.914939005155814,5
4171173,9.935489653185813,5
4171174,10.0,1
4171182,9.829233857138124,8
4171189,9.888982933905593,7
4171190,10.0,1
4171207,9.619059848755946,17
4171215,9.820335549115674,8
4171226,9.760686217753456,11
4171237,9.745221496730533,11
4171246,9.82705066503962,9
4171256,9.817777976361272,10
4171262,9.882819538165165,6
4171281,9.599261069999391,19
4171291,9.799926896110515,10
4171301,9.814207248876233,10
4171342,9.322256802390859,41
4171350,9.83382735986924,8
4171359,9.824539395354627,9
4171371,9.714154868476335,12
4171375,9.944582341792973,4
4171388,9.76088004877486,13
4171400,9.757850955199364,12
4171403,9.969758375999568,3
4171412,9.83011365003911,9
4171419,9.861499008181028,7
4171429,9.768390566566833,10
4171437,9.831788063214223,8
4171442,9.925744328779029,5
4171457,9.662730498069745,15
4171469,9.736235528210013,12
4171481,9.74683532306116,12
4171495,9.574900184162367,14
4171503,9.831170425602659,8
4171508,9.921376299869046,5
4171512,9.94141149372899,4
4171521,9.816323584058027,9
4171530,9.821650144948432,9
4171531,10.0,1
4171536,9.923621541220282,5
4171543,9.880325354800432,7
4171550,9.86524574331591,7
4171555,9.922976349417722,5
4171563,9.849963303066156,8
4171569,9.89115381194794,6
4171571,9.973641834724091,2
4171585,9.016340595445724,14
4171591,9.89598198818592,6
4171599,9.848812654237394,8
4171613,9.659953335910254,14
4171627,9.702031265131083,14
4171645,9.561589621154871,18
4171656,9.739648309474982,11
4171660,9.951411986715529,4
4171665,9.92214397705788,5
4171666,10.0,1
4171679,9.7199315502148,13
4171680,10.0,1
4171689,9.800914973660628,9
4171706,9.670993274132833,17
4171717,9.780862868591981,11
4171718,10.0,1
4171719,10.0,1
4171728,9.823994461700325,9
4171739,9.758554604352758,11
4171741,9.968455808446588,2
4171742,9.993065501194868,1
4171754,9.731779062293155,12
4171758,9.9340964749108,4
4171759,10.0,1
4171767,9.856804282863704,8
4171773,9.908334465967384,6
4171776,9.967085758229686,3
4171782,9.89798912509556,6
4171790,9.82539268732449,8
4171808,9.5794463369336,18
4171809,10.0,1
4171814,9.919146846257267,5
4171820,9.700565933846455,6
4171821,10.0,1
4171830,9.816065450305778,9
4171841,9.810060889673073,11
4171843,9.977966989951637,2
4171853,9.796732929200841,10
4171865,9.775810324859325,12
4171874,9.82420284807179,9
4171879,9.930665097704217,5
4171884,9.91031295419208,5
4171899,9.65222012073483,15
4171912,9.729935204131099,13
4171917,9.91163824332756,5
4171933,9.704412684232404,16
4171939,9.904466023137294,6
4171940,10.0,1
4171955,9.696325087127507,15
4171962,9.677184512230937,7
4171974,9.736755947693396,12
4171982,9.837394642696301,8
4171986,9.94123710187434,4
4171990,9.94076688820156,4
4171999,9.726838380171333,9
4172000,10.0,1
4172003,9.96770328056471,3
4172007,9.934839181637953,4
4172016,9.805539429843568,9
4172025,9.803137572268135,9
4172039,9.705113619263587,14
4172043,9.948712569420865,4
4172054,9.779901032082746,11
4172058,9.952381481428478,4
4172069,9.756838825112204,11
4172076,9.871472472241251,7
4172081,9.92098730463206,5
4172088,9.562834757214222,7
4172097,9.716815145428084,9
4172100,9.956277407672689,3
4172112,9.737301840101319,12
4172117,9.921173976391989,5
4172123,9.887296037800041,6
4172135,9.737329660940382,12
4172136,10.0,1
4172146,9.794964855566642,10
4172158,9.728350203758339,12
4172166,9.838465106864453,8
4172175,9.828552378918895,9
4172188,9.719502007063666,13
4172199,9.68325532746821,11
4172204,9.91798600773838,5
4172207,9.968628258913236,3
4172216,9.822274446441083,9
4172223,9.875323020398529,7
4172226,9.964104461717294,3
4172232,9.899724687078905,6
4172244,9.730935862289305,12
4172254,9.78571578819181,10
4172259,9.922784824987742,5
4172264,9.898019176778607,5
4172270,9.88095906187112,6
4172280,9.794285068771776,10
4172295,9.694203003620212,15
4172309,9.72481923623126,14
4172314,9.920206665441333,5
4172315,10.0,1
4172324,9.81610778171735,9
4172334,9.788743005209128,10
4172340,9.90046887796308,6
4172350,9.79959215189792,10
4172351,10.0,1
4172355,9.942160650495607,4
4172362,9.87392019735792,7
4172371,9.843910270017039,9
4172377,9.902322547803038,6
4172386,9.811555225468858,9
4172387,10.0,1
4172398,9.76565247617736,11
4172404,9.894389623662413,6
4172405,10.0,1
4172410,9.917979208249694,5
4172435,8.706015300222976,25
4172439,9.927002678038523,4
4172453,9.697126249571925,14
4172458,9.920458915190164,5
4172466,9.813656572484632,8
4172467,10.0,1
4172474,9.865576791535046,7
4172483,9.798617191823167,9
4172490,9.865813007626326,7
4172497,9.877035615604107,7
4172505,9.832441449154302,8
4172513,9.849856588554761,8
4172514,10.0,1
4172527,9.713208169708587,13
4172533,9.888896942724086,6
4172543,9.804441683263596,10
4172545,9.970649771902268,2
4172556,9.759866846364949,11
4172571,9.330312405506005,15
4172572,10.0,1
4172585,9.765426191708757,13
4172593,9.842542312620372,8
4172598,9.912508094419612,5
4172606,9.842358904899957,8
4172619,9.421901508177783,13
4172631,9.749183337955436,12
4172632,9.992408019844055,1
4172646,9.691870898702039,14
4172651,9.929844300208511,5
4172652,10.0,1
4172663,9.754835013922989,11
4172671,9.821056439205263,8
4172683,9.758622123393055,12
4172695,9.76025718112495,12
4172696,10.0,1
4172701,9.931204311255687,5
4172713,9.750137129876398,12
4172723,9.779479034633255,10
4172732,9.806346928449226,9
4172740,9.829931785207322,8
4172754,9.778724671759663,14
4172766,9.76118417181718,12
4172771,9.921519829337116,5
4172781,9.776604201443295,10
4172788,9.867869999503338,7
4172800,9.726496275039471,12
4172809,9.706803385900525,9
4172810,10.0,1
4172819,9.846924516527196,9
4172830,9.733083640536153,11
4172832,9.979840007488951,2
4172833,10.0,1
4172850,9.65091083250452,17
4172857,9.883346475204451,7
4172867,9.785540978520006,10
4172872,9.901754892389187,5
4172873,10.0,1
4172881,9.847066602781641,8
4172890,9.830153558040102,9
4172892,9.98028470448316,2
4172899,9.870274919984745,7
4172909,9.784293185353544,10
4172916,9.87414850051411,7
4172921,9.916734995165658,5
4172932,9.790807299869602,11
4172934,9.97543346148377,2
4172940,9.897309097927357,6
4172950,9.812626724664627,10
4172957,9.87098848643774,7
4172963,9.902460140839073,6
4172973,9.793145792566468,10
4172984,9.779247911771426,11
4172989,9.92391323671983,5
4173000,9.765152894622345,11
4173011,9.769454135769061,11
4173016,9.910149715218841,5
4173030,9.6841384479813,14
4173041,9.806202709792732,11
4173052,9.759521012976535,11
4173059,9.86165818214519,7
4173071,9.742501043506728,12
4173088,9.272003410052363,17
4173096,9.844096632243184,8
4173106,9.79254255467462,10
4173118,9.721666461136904,12
4173127,9.807924465587094,9
4173138,9.7525419904759,11
4173156,9.591493269281859,18
4173160,9.942961844922255,4
4173163,9.967292426408182,3
4173170,9.870400249898385,7
4173171,9.988570114365292,1
4173178,9.878744896742083,7
4173187,9.832722704712472,9
4173191,9.931903025079519,4
4173198,9.87441449516892,7
4173209,9.75874356295788,11
4173212,9.965515390080377,3
4173219,9.88137687167746,7
4173229,9.81059456016041,10
4173241,9.752265851914512,12
4173249,9.849803699063386,8
4173253,9.940640856230056,4
4173261,9.626907998861382,8
4173265,9.9440806703345,4
4173274,9.829518181430648,9
4173281,9.858966807906048,7
4173290,9.80910187633517,9
4173298,9.821135105480574,8
4173308,9.833064799801852,10
4173319,9.758636217866803,11
4173324,9.914305580350577,5
4173333,9.818913077248405,9
4173351,9.50618185262423,18
4173362,9.787025339008187,11
4173371,9.831677313474271,9
4173378,9.871046243475488,7
4173379,9.996183953113254,1
4173390,9.570418336510018,11
4173402,9.75925623873821,12
4173417,9.703905246252662,15
4173428,9.76467506285535,11
4173429,10.0,1
4173441,9.747472067700098,12
4173445,9.945835662829694,4
4173448,9.749800165836216,3
4173464,9.351400043849642,16
4173468,9.942851884163133,4
4173476,9.849635132615669,8
4173478,9.97225768697197,2
4173488,9.817992031479625,10
4173499,9.791600173358995,11
4173510,9.78455281520423,11
4173523,9.692903070790004,13
4173535,9.754678733047843,12
4173556,9.525033502587787,21
4173568,9.754941007055534,12
4173570,9.978682771253387,2
4173582,9.736663117424017,12
4173595,9.712561155756557,13
4173596,10.0,1
4173602,9.896022166503151,6
4173608,9.891437780114558,6
4173616,9.819120730039335,8
4173626,9.791438323602964,10
4173635,9.811532810464591,9
4173643,9.836943742700827,8
4173648,9.905356622604236,5
4173657,9.824222639826342,9
4173676,9.60550628861657,19
4173680,9.948383669422906,4
4173690,9.790896620793857,10
4173698,9.84046393524324,8
4173714,9.69498761166025,16
4173719,9.91860233499197,5
4173726,9.874637910342422,7
4173727,10.0,1
4173732,9.92503072067096,5
4173741,9.83769203285029,9
4173754,9.713538088228281,13
4173763,9.823739000526055,9
4173768,9.927820553843265,5
4173781,9.710987549510207,13
4173792,9.66128692117786,11
4173800,9.828569186910459,8
4173801,10.0,1
4173802,10.0,1
4173806,9.942258384549092,4
4173813,9.864168370282187,7
4173820,9.858504318454811,7
4173833,9.719438757414174,13
4173834,10.0,1
4173837,9.951077694995812,3
4173838,9.99617093038919,1
4173846,9.829702926467146,8
4173857,9.783020839296581,11
4173858,10.0,1
4173867,9.827814719287318,9
4173877,9.802559230832053,10
4173884,9.855922307552772,7
4173888,9.946682859659262,4
4173896,9.85044819142342,8
4173897,10.0,1
4173915,9.707048515693106,18
4173926,9.7782836435657,11
4173931,9.90828896946804,5
4173937,9.902449604327568,6
4173946,9.837098030688853,9
4173954,9.85422677388921,8
4173968,9.556987484720441,14
4173975,9.870890002328638,7
4173987,9.723290240112567,12
4173994,9.663127557168997,7
4174006,9.705654780779561,12
4174014,9.852329445007118,8
4174019,9.91936656652111,5
4174028,9.804203203452614,9
4174038,9.780290014057218,10
4174049,9.767165748780537,11
4174059,9.758143439408126,10
4174070,9.762368692704602,11
4174071,10.0,1
4174078,9.873271888636943,7
4174087,9.821735347913767,9
4174093,9.889569103620587,6
4174095,9.984736374074933,2
4174105,9.81906242390627,10
4174109,9.935569914341931,4
4174115,9.882827172996105,6
4174129,9.709407374762549,14
4174134,9.914952405167554,5
4174142,9.851572412959879,8
4174156,9.655299920005621,14
4174164,9.876156708109077,8
4174170,9.900325085132925,6
4174176,9.884484001189337,6
4174179,9.96278731564794,3
4174187,9.872826253290047,8
4174197,9.77136904423496,10
4174204,9.875771891673018,7
4174209,9.909689364025002,5
4174213,9.939580885529095,4
4174223,9.804392534533688,10
4174229,9.913418031542403,6
4174238,9.805182998935283,9
4174241,9.95805814479297,3
4174251,9.78838871579122,10
4174258,9.862102569837486,7
4174266,9.831982310953064,8
4174269,9.963127173358636,3
4174272,9.950889619048015,3
4174282,9.81024872339593,10
4174289,9.879768537487918,7
4174295,9.90925667456799,6
4174307,9.723246191280692,12
4174308,10.0,1
4174316,9.827944569870805,8
4174323,9.889921994249066,7
4174331,9.842953369655504,8
4174340,9.818255975310098,9
4174355,9.661257385865266,15
4174359,9.936726727997995,4
4174367,9.845102599830115,8
4174381,9.677776056416352,14
4174392,9.795751712598587,11
4174393,9.988641835560157,1
4174407,9.384253741303723,14
4174418,9.769472172384884,11
4174427,9.825010264500385,9
4174435,9.840020436015669,8
4174438,9.963096042027933,3
4174446,9.830769777793424,8
4174458,9.741264275447552,12
4174464,9.916441650712462,6
4174472,9.840679558951201,8
4174482,9.803879422410175,10
4174487,9.914148832051179,5
4174641,3.1706719103146677,154
4174648,9.877662479968068,7
4174653,9.915609050129907,5
4174662,9.85795911843927,9
4174666,9.93030880496081,4
4174676,9.791826939205315,10
4174683,9.873810785029507,7
4174694,9.777246574804874,11
4174697,9.948952832921456,3
4174707,9.785851249212284,10
4174719,9.738455989257625,12
4174729,9.776274928348125,10
4174741,9.763747468536156,12
4174748,9.856125992363626,7
4174758,9.83203448631584,10
4174766,9.840543346714549,8
4174775,9.740428110110955,9
4174787,9.720088973903698,12
4174795,9.857224157199399,8
4174804,9.83450508917448,9
4174813,9.829217904740577,9
4174820,9.887919653824074,7
4174822,9.979205413659214,2
4174832,9.771139433289964,10
4174844,9.740180151342793,12
4174847,9.961582333049854,3
4174854,9.871247510951541,7
4174874,9.25166786922981,20
4174889,9.695755942208727,15
4174900,9.773167725542502,11
4174913,9.708351711404463,13
4174922,9.82568781230948,9
4174931,9.819832868865127,9
4174940,9.833397888448907,9
4174948,9.862223908181903,8
4174953,9.907144951043826,5
4174964,9.789021683536546,11
4174971,9.85795862929807,7
4174977,9.897173670540887,6
4174981,9.935674894081785,4
4174995,9.743354402516593,14
4175009,9.672975420243262,14
4175017,9.854476080749778,8
4175029,9.71785816951595,12
4175035,9.8931909495125,6
4175043,9.855753825578311,8
4175044,10.0,1
4175063,9.620004472741927,19
4175070,9.87416325905532,7
4175080,9.777432684929915,10
4175081,10.0,1
4175096,9.672864210905392,15
4175109,9.708309960782305,13
4175118,9.846823121131754,9
4175120,9.981955971619648,2
4175130,9.811311863059641,10
4175142,9.740677399971583,12
4175156,9.697834321018972,14
4175166,9.783867725673804,10
4175177,9.765208847277345,11
4175178,10.0,1
4175191,9.722794269283705,13
4175200,9.822122097732693,9
4175202,9.975401000145702,2
4175205,9.966728665266919,3
4175218,9.700664716800876,13
4175233,9.654677948560407,15
4175238,9.903094239428173,5
4175249,9.763081128640037,11
4175257,9.844118513187562,8
4175264,9.874283801903703,7
4175271,9.857953560588605,7
4175277,9.90300256134462,6
4175283,9.905933603325892,6
4175293,9.792650329209112,10
4175294,10.0,1
4175305,9.540989807650925,11
4175313,9.861989918899452,8
4175323,9.816396636056144,10
4175328,9.914224535677798,5
4175338,9.783469201518415,10
4175344,9.877101787602037,6
4175357,9.515999673989983,13
4175365,9.858085685152819,8
4175370,9.816776519703996,5
4175378,9.841757816997907,8
4175379,10.0,1
4175380,10.0,1
4175386,9.881555580592359,6
4175387,10.0,1
4175395,9.856232502974015,8
4175406,9.769162958768803,11
4175419,9.691169923967962,13
4175421,9.97390404104087,2
4175423,9.97142484574849,2
4175436,9.756945127906798,13
4175446,9.795584034420608,10
4175452,9.901462848533894,6
4175455,9.9660480080367,3
4175469,9.667538759918239,14
4175480,9.776344024910049,11
4175482,9.976354335883599,2
4175489,9.865655958798554,7
4175500,9.755771206137394,11
4175507,9.893293937058884,7
4175519,9.767472137468566,12
4175524,9.91889227055011,5
4175533,9.829680414523573,9
4175536,9.961595054033923,3
4175565,9.18217706851197,29
4175573,9.84433525319178,8
4175582,9.61835292007851,9
4175590,9.841792162529401,8
4175591,10.0,1
4175598,9.881712360249972,7
4175605,9.894099104018308,7
4175612,9.869037749593986,7
4175625,9.678096097798145,13
4175637,9.74200500935908,12
4175646,9.820754384776084,9
4175658,9.739011289335405,12
4175667,9.805474078994097,9
4175676,9.796993211782137,9
4175680,9.931668950696997,4
4175686,9.902042851804328,6
4175702,9.641797061773332,16
4175709,9.872894285951974,7
4175716,9.858125032434648,7
4175720,9.945058298372778,4
4175735,9.678036406322873,15
4175740,9.915352085853975,5
4175750,9.787530473881834,10
4175754,9.92780226565815,4
4175755,10.0,1
4175758,9.960308816733646,3
4175771,9.712801317382645,13
4175780,9.796765154096592,9
4175786,9.901961054578614,6
4175788,9.974494375119317,2
4175803,9.686569100766029,15
4175816,9.699866571661522,13
4175825,9.832902017915579,9
4175837,9.725220837058899,12
4175842,9.916335558131097,5
4175851,9.798942674902223,9
4175860,9.836873568477426,9
4175871,9.770189677180044,11
4175881,9.824847495835881,10
4175885,9.947823726455853,4
4175893,9.831516694385448,8
4175909,9.62996003421933,16
4175921,9.75640828637558,12
4175927,9.900699629678641,6
4175929,9.979358503800158,2
4175940,9.743830283499436,11
4175949,9.837566494400498,9
4175966,9.621750705943779,17
4175976,9.803904141094238,10
4175984,9.852879921789597,8
4175989,9.919884708656074,5
4175998,9.807535650172753,9
4175999,10.0,1
4176014,9.658622621441232,15
4176017,9.957696617046683,3
4176031,9.722692492600883,14
4176042,9.782270662614447,11
4176054,9.719821156847285,12
4176065,9.768355346292717,11
4176069,9.926779560410681,4
4176070,10.0,1
4176079,9.81539551835316,9
4176091,9.745514290459266,12
4176101,9.775677395615771,10
4176111,9.781511696531318,10
4176119,9.841106400051082,8
4176125,9.789829376076172,6
4176130,9.920759258476659,5
4176136,9.897723136985721,6
4176142,9.894488333051541,6
4176152,9.808256305079764,10
4176160,9.828517091886331,8
4176167,9.860349548659324,7
4176168,10.0,1
4176179,9.750938462170353,11
4176188,9.845032481352048,9
4176196,9.848900506327182,8
4176209,9.783690329303392,13
4176211,9.98545664304428,2
4176214,9.962296068474954,3
4176215,10.0,1
4176218,9.957042465086497,3
4176225,9.877423493373547,7
4176231,9.903110590027245,6
4176237,9.903989750980834,6
4176246,9.821774302018454,9
4176250,9.926245774464158,4
4176260,9.792022127090414,10
4176264,9.82469257055133,4
4176274,9.79667873716144,10
4176287,9.709094887156684,13
4176293,9.876583150083531,6
4176303,9.810666127235772,10
4176313,9.798821316701328,10
4176320,9.860510367194111,7
4176325,9.930960846992663,5
4176337,9.716634914226853,12
4176346,9.806522493534148,9
4176354,9.842634585561436,8
4176356,9.974505497922843,2
4176368,9.77342766572843,12
4176372,9.943124506627429,4
4176373,10.0,1
4176375,9.985723852589647,2
4176391,9.643730814611683,16
4176396,9.914322065719762,5
4176405,9.81741585109514,9
4176412,9.876035029230879,7
4176416,9.931401825985343,4
4176424,9.852840751371625,8
4176435,9.769355979708628,11
4176445,9.798075890889349,10
4176451,9.88478804111356,6
4176455,9.94763032714045,4
4176461,9.894911694607574,6
4176476,9.656807302114826,15
4176477,9.996278228988452,1
4176478,10.0,1
4176486,9.844897548624042,8
4176500,9.579672411226646,14
4176517,9.579227027786999,17
4176520,9.964160109471829,3
4176525,9.927566227169192,5
4176528,9.949997663131018,3
4176534,9.886277100804975,6
4176538,9.939890667980647,4
4176546,9.838886738362428,8
4176555,9.811048763284765,9
4176568,9.702192835711056,13
4176581,9.762274143534478,13
4176582,10.0,1
4176583,10.0,1
4176593,9.689199718029563,10
4176602,9.850441074362564,9
4176608,9.893885879616223,6
4176609,9.996345453931875,1
4176619,9.80797489412026,10
4176620,10.0,1
4176625,9.918600624583155,5
4176637,9.728049186518232,12
4176654,9.626343057808755,17
4176662,9.827311126881236,8
4176680,9.55817340438216,18
4176687,9.862896308537788,7
4176690,9.960501468388351,3
4176701,9.774054715578597,11
4176716,9.69805397102637,15
4176724,9.856933783188989,8
4176731,9.862930234437524,7
4176743,9.737647002186456,12
4176746,9.95350568665457,3
4176759,9.792809889592144,13
4176771,9.751118670504011,12
4176782,9.774448565187344,11
4176787,9.929749740807605,5
4176799,9.737312275130035,12
4176801,9.985272202230686,2
4176811,9.772182424313494,10
4176822,9.7642862599153,11
4176823,9.988691342298047,1
4176828,9.923717265637357,5
4176834,9.887421101064918,6
4176847,9.710503743028388,13
4176859,9.742597552223664,12
4176861,9.972538143748412,2
4176874,9.719814549054528,13
4176881,9.890067419614502,7
4176882,10.0,1
4176897,9.683664758544015,15
4176898,9.992602669373984,1
4176899,10.0,1
4176908,9.831682935361757,9
4176919,9.767049592163756,11
4176922,9.968581619170303,3
4176924,9.977694505415524,2
4176934,9.826825386157864,10
4176938,9.95304146749168,4
4176954,9.641276855835622,16
4176963,9.847432162261772,9
4176964,9.996471212903923,1
4176972,9.851750781043938,8
4176975,9.953984879790841,3
4176977,9.97724021121005,2
4176987,9.786036244560549,10
4176993,9.896270303515596,6
4177005,9.739197057321014,12
4177006,9.988344329638261,1
4177015,9.824214182577375,9
4177017,9.976220833529858,2
4177031,9.663274358957477,14
4177039,9.847647619251324,8
4177045,9.883755952534953,6
4177048,9.962017754274957,3
4177062,9.682949160314228,14
4177071,9.824875686601782,9
4177078,9.856013922428529,7
4177081,9.760451561243778,3
4177086,9.919151611607482,5
4177097,9.752339388782431,11
4177104,9.86405350810094,7
4177110,9.904397633682905,6
4177117,9.874237865380326,7
4177132,9.722420641367941,15
4177144,9.713019696538437,12
4177159,9.656690977143473,15
4177163,9.941172723792434,4
4177167,9.930632848971042,4
4177179,9.725642168332756,12
4177187,9.842897389793926,8
4177190,9.953284020496326,3
4177202,9.722730325537027,12
4177207,9.92084466616231,5
4177216,9.79025961069008,9
4177222,9.68724443293966,6
4177226,9.952116168540075,4
4177244,9.580668724697793,18
4177249,9.924916896766568,5
4177257,9.830822152666917,8
4177271,9.670152778741095,14
4177278,9.86550724918795,7
4177283,9.912836052994242,5
4177289,9.913667925146363,6
4177290,10.0,1
4177294,9.948716809606573,4
4177298,9.945506060577738,4
4177306,9.832754753371168,8
4177311,9.924535120060167,5
4177321,9.801278741341095,10
4177327,9.885043126472652,6
4177334,9.883405024945334,7
4177341,9.872987408827008,7
4177356,9.677823823181503,15
4177361,9.923088056993613,5
