steps,reward,lenght
4177372,9.742398701318658,11
4177373,10.0,1
4177389,9.613576693077189,16
4177390,10.0,1
4177404,9.728153064799347,14
4177407,9.960172538912635,3
4177427,9.557817638710512,20
4177436,9.81924362773274,9
4177444,9.866143549558146,8
4177451,9.875933037558873,7
4177453,9.981189289273436,2
4177457,9.930668647275828,4
4177465,9.831240191866232,8
4177469,9.940011968294662,4
4177475,9.902303360189592,6
4177484,9.816280173008003,9
4177494,9.792378163199787,10
4177504,9.780399355940006,10
4177511,9.848533484364243,7
4177517,9.902918182746893,6
4177523,9.904098993030011,6
4177535,9.785992961688853,12
4177545,9.797627508411933,10
4177554,9.59004767292733,9
4177559,9.91152484795506,5
4177566,9.855531512609465,7
4177576,9.801772425026254,10
4177585,9.816713506037019,9
4177587,9.972315297482838,2
4177620,3.7598281207319086,33
4177629,9.819948599369113,9
4177642,9.729152651004952,13
4177657,9.682780307183652,15
4177661,9.952882371809508,4
4177678,9.636827391404367,17
4177691,9.70057721848476,13
4177706,9.652350880420702,15
4177709,9.967284993130406,3
4177720,9.802974377712678,11
4177729,9.82962923398257,9
4177736,9.880684457999706,7
4177744,9.83043327163547,8
4177754,9.814560327361631,10
4177760,9.875115464850007,6
4177763,9.959566390937969,3
4177773,9.797615019070154,10
4177774,10.0,1
4177775,10.0,1
4177782,9.881863337116965,7
4177783,10.0,1
4177797,9.67342558086628,14
4177798,10.0,1
4177806,9.864779004396429,8
4177815,9.814401955116393,9
4177817,9.979696979570988,2
4177834,9.277673363696831,17
4177844,9.787061407015212,10
4177861,9.617368082082182,17
4177868,9.8765555356431,7
4177880,9.765181903372032,12
4177890,9.793414736049563,10
4177903,9.719692364492218,13
4177912,9.793891960012468,9
4177925,9.705143181930596,13
4177930,9.90211897201511,5
4177931,10.0,1
4177939,9.828413374659977,8
4177948,9.795947201017535,9
4177954,9.900656271439987,6
4177955,10.0,1
4177959,9.925207721034267,4
4177972,9.722747527359285,13
4177975,9.963380083671604,3
4177986,9.757427672812682,11
4177996,9.771430388785785,10
4178007,9.756417728678944,11
4178020,9.689286477450178,13
4178041,9.609924297257013,21
4178060,9.593043770289352,19
4178061,10.0,1
4178073,9.732880103028192,12
4178083,9.775651694816428,10
4178089,9.779374048139033,6
4178097,9.821139550161298,8
4178102,9.928299235474096,5
4178104,9.968675874736523,2
4178118,9.708664264621753,14
4178119,10.0,1
4178128,9.800769030211583,9
4178137,9.824285326931935,9
4178149,9.743444045275337,12
4178161,9.772851314347866,12
4178170,9.825595973146987,9
4178174,9.935563446054658,4
4178181,9.769040424263824,7
4178189,9.831775059144643,8
4178194,9.900615531490494,5
4178211,9.622011978714983,17
4178212,9.988826339245321,1
4178224,9.767136029440028,12
4178234,9.802026470544975,10
4178245,9.73998637368886,11
4178251,9.889727464979217,6
4178263,9.725717711025798,12
4178267,9.950570668319825,4
4178280,9.719286755140066,13
4178287,9.890245372303532,7
4178288,10.0,1
4178292,9.934474763271728,4
4178293,10.0,1
4178299,9.879305221786657,6
4178306,9.85061114791023,7
4178316,9.794566093682606,10
4178325,9.814838013766495,9
4178347,9.25099351735547,22
4178353,9.909545316226625,6
4178362,9.826647424144392,9
4178373,9.783559158243131,11
4178381,9.830685906820266,8
4178386,9.909634009244245,5
4178393,9.876979081177643,7
4178400,9.864730341184087,7
4178413,9.705775259991233,13
4178419,9.897839075950161,6
4178431,9.754729335133423,12
4178434,9.956938330436776,3
4178443,9.810591360437742,9
4178459,9.661506414441108,16
4178465,9.896700766453678,6
4178466,9.996705413945426,1
4178474,9.86382109586998,8
4178483,9.816498382795944,9
4178490,9.85018977393387,7
4178491,10.0,1
4178500,9.792252648831798,9
4178513,9.706814322728134,13
4178522,9.814412694116543,9
4178527,9.693859101951295,5
4178531,9.935255677338876,4
4178547,9.683807201415574,16
4178554,9.87390252867549,7
4178558,9.942875464285024,4
4178560,9.97246125779932,2
4178567,9.888990161694736,7
4178574,9.860160806459437,7
4178581,9.85824950866945,7
4178592,9.759565482294452,11
4178599,9.89313297960991,7
4178609,9.793568836906733,10
4178624,9.709859067907955,15
4178628,9.953595852936367,4
4178640,9.75071531297922,12
4178650,9.809980859087354,10
4178654,9.951127706903653,4
4178664,9.802645103774575,10
4178677,9.737152452113055,13
4178679,9.973321506806583,2
4178693,9.701450540633896,14
4178704,9.772956195940338,11
4178709,9.902322371084573,5
4178710,10.0,1
4178721,9.81277086107591,11
4178727,9.901080321440494,6
4178739,9.75945879640768,12
4178753,9.293207029404357,14
4178759,9.868381719626203,6
4178764,9.933905558807469,5
4178779,9.69101922138835,15
4178783,9.942711554800432,4
4178792,9.84710963617766,9
4178804,9.633381933138304,12
4178805,10.0,1
4178818,9.741060990788363,13
4178831,9.717718977426543,13
4178834,9.953266263298158,3
4178842,9.830506521281794,8
4178848,9.874690066842424,6
4178853,9.915099975622779,5
4178861,9.839848722917212,8
4178865,9.947328743844542,4
4178876,9.789606232766571,11
4178891,9.65263484172656,15
4178902,9.772469634912003,11
4178905,9.952126456456122,3
4178907,9.97309406370269,2
4178915,9.829529535429149,8
4178922,9.860118982554491,7
4178923,9.996757752548902,1
4178935,9.73655403563609,12
4178946,9.743392613849455,11
4178951,9.920530600745138,5
4178970,9.526934402636796,19
4178971,10.0,1
4178982,9.747411213812605,11
4178989,9.88544321987829,7
4178998,9.80586684979805,9
4179010,9.743613486452608,12
4179020,9.794176099723702,10
4179027,9.864519059043706,7
4179034,9.853431072389384,7
4179046,9.748499475340616,12
4179054,9.830687402451929,8
4179059,9.899104251545285,5
4179067,9.873819503840764,8
4179074,9.877087284445224,7
4179088,9.686899060890747,14
4179093,9.91038432029273,5
4179094,10.0,1
4179100,9.909123355522945,6
4179116,9.681684390393269,16
4179130,9.695749727039335,14
4179136,9.691780266376156,6
4179148,9.762142653971344,12
4179155,9.885764923389107,7
4179164,9.824563850217382,9
4179174,9.780650135388656,10
4179179,9.923357533758432,5
4179198,9.533058393430203,19
4179199,9.992554237883262,1
4179211,9.734564571785107,12
4179223,9.619325540730658,12
4179238,9.661810455842827,15
4179247,9.792788502569655,9
4179248,10.0,1
4179260,9.733305204436395,12
4179268,9.83605142926301,8
4179279,9.783959171467682,11
4179286,9.874458684042327,7
4179289,9.9594384500133,3
4179298,9.825380675476257,9
4179308,9.820567733292757,10
4179309,10.0,1
4179310,10.0,1
4179311,10.0,1
4179316,9.900967608671086,5
4179317,9.996589026421955,1
4179322,9.917728742339106,5
4179327,9.902087209553434,5
4179333,9.890170803428427,6
4179341,9.83631640039235,8
4179343,9.967365338618926,2
4179348,9.920295286515838,5
4179360,9.760310774264019,12
4179371,9.496716052303247,11
4179382,9.785032560849368,11
4179390,9.83952793970962,8
4179397,9.86261557595297,7
4179398,9.986853057756107,1
4179405,9.891528211861825,7
4179412,9.86515431423841,7
4179421,9.806666903823306,9
4179429,9.857889875461641,8
4179442,9.724751315681198,13
4179449,9.775708318170803,7
4179457,9.844825740231578,8
4179467,9.807690975979725,10
4179474,9.86514311833147,7
4179475,10.0,1
4179481,9.877433015066966,6
4179482,10.0,1
4179486,9.939647546533493,4
4179495,9.848472120698876,9
4179498,9.963233193726387,3
4179515,9.599587896683753,17
4179523,9.861344236119255,8
4179543,6.085544856696174,20
4179555,9.724516633729532,12
4179561,9.897885178905558,6
4179571,9.771772542793585,10
4179582,9.786006222316134,11
4179586,9.951187445911483,4
4179590,9.942609045533416,4
4179591,10.0,1
4179606,9.553556786925691,15
4179621,9.704491069308638,15
4179632,9.753461940001316,11
4179639,9.911327991518945,7
4179640,10.0,1
4179650,9.794215988111885,10
4179656,9.900802733735372,6
4179666,9.776709350129094,10
4179678,9.754778017971166,12
4179689,9.7518370189864,11
4179695,9.88675281355161,6
4179711,9.434291834775472,16
4179719,9.832263301467936,8
4179740,9.425917430551147,21
4179754,9.174463950297797,14
4179759,9.91404443184429,5
4179771,9.73151694162154,12
4179781,9.80672470864206,10
4179789,9.841466248717136,8
4179798,9.831802642423671,9
4179807,9.837154500840127,9
4179812,9.916275044166916,5
4179825,9.758460507584285,13
4179833,9.840468186481594,8
4179843,9.782865469565749,10
4179848,9.92611973482954,5
4179854,9.885187736724856,6
4179865,9.782706902955391,11
4179872,9.856755661138815,7
4179874,9.970433510968059,2
4179882,9.858042996999405,8
4179885,9.962014885804349,3
4179892,9.764945935891305,7
4179910,9.63711287324748,18
4179916,9.884970628532571,6
4179924,9.826631138284457,8
4179933,9.831943048256605,9
4179939,9.88986399203344,6
4179956,9.660933312680829,17
4179963,9.878467145388878,7
4179974,9.784418276905674,11
4179986,9.731010813022895,12
4179994,9.840939314608665,8
4180001,9.868638401712953,7
4180010,9.80316597220791,9
4180016,9.878080487005866,6
4180023,9.877650688247044,7
4180024,10.0,1
4180027,9.953683964433534,3
4180036,9.861084218764562,9
4180042,9.888121878301046,6
4180047,9.913170154236589,5
4180048,10.0,1
4180056,9.84844886351862,8
4180067,9.766385866234227,11
4180080,9.712371664534727,13
4180089,9.826919038496706,9
4180095,9.905722243876909,6
4180104,9.808397753182524,9
4180114,9.78496179067933,10
4180125,9.592675953247197,11
4180126,10.0,1
4180136,9.798435995808935,10
4180145,9.819906758394508,9
4180148,9.95982834590312,3
4180149,10.0,1
4180156,9.842919893578312,7
4180167,9.770893027374722,11
4180177,9.766579588916949,10
4180191,9.681392076980318,14
4180198,9.858405971420819,7
4180208,9.798743526833109,10
4180210,9.985344641101612,2
4180215,9.918399126346461,5
4180216,10.0,1
4180220,9.935621898182282,4
4180221,10.0,1
4180222,10.0,1
4180233,9.777808253197437,11
4180245,9.744037887304085,12
4180249,9.936136737707166,4
4180255,9.899317083532775,6
4180266,9.76804098671466,11
4180269,9.948437091634926,3
4180270,10.0,1
4180279,9.835873317141969,9
4180281,9.967810435825335,2
4180286,9.905131012440927,5
4180287,10.0,1
4180307,9.51913539143774,20
4180313,9.872357561924291,6
4180325,9.656600565280131,12
4180330,9.899266898480159,5
4180342,9.735659278025407,12
4180348,9.912111479825212,6
4180359,9.75663369020301,11
4180367,9.847415404579163,8
4180382,9.671607703777548,15
4180388,9.899123458679425,6
4180399,9.788076843151924,11
4180404,9.910971773818323,5
4180414,9.774535828232437,10
4180422,9.838063564304555,8
4180431,9.80930772388476,9
4180444,9.716241438731554,13
4180457,9.683704258302779,13
4180475,9.572218844423634,18
4180485,9.7854274160384,10
4180491,9.885823301541473,6
4180499,9.823852113135167,8
4180501,9.97231505057161,2
4180508,9.882348133819638,7
4180516,9.83642693810893,8
4180520,9.948799275558821,4
4180528,9.824202348337973,8
4180531,9.953818283844278,3
4180538,9.882702133310282,7
4180543,9.917729462306092,5
4180550,9.87735397324044,7
4180558,9.865740627372938,8
4180565,9.857749362440295,7
4180577,9.753315900558361,12
4180579,9.98125155281138,2
4180598,9.624909552452936,19
4180608,9.833222932103181,10
4180622,9.710676038958889,14
4180623,10.0,1
4180627,9.940370237542867,4
4180635,9.852340069465205,8
4180644,9.81713061837119,9
4180653,9.81955845571526,9
4180667,9.68622784614806,14
4180668,10.0,1
4180679,9.77481632742291,11
4180689,9.811915413301422,10
4180697,9.866490893022672,8
4180701,9.924426832370171,4
4180711,9.798830562681403,10
4180720,9.808511655507868,9
4180735,9.708092320566518,15
4180741,9.902235599969273,6
4180746,9.920741848742692,5
4180756,9.80446162319375,10
4180768,9.729563610997054,12
4180781,9.724816800915454,13
4180786,9.921994303060002,5
4180793,9.880887241764986,7
4180799,9.895016106897996,6
4180803,9.931536555192716,4
4180805,9.982292983389776,2
4180809,9.930809708821714,4
4180818,9.826803720385362,9
4180829,9.736688680896135,11
4180838,9.826424785273247,9
4180853,9.707979852764414,15
4180862,9.813644824868176,9
4180874,9.72445821117684,12
4180885,9.776195360918452,11
4180900,9.427846052118896,15
4180908,9.86140021437738,8
4180915,9.875202579738868,7
4180926,9.76375702053841,11
4180931,9.934326931949649,5
4180942,9.78088631031126,11
4180948,9.91134403267807,6
4180962,9.6757877155057,14
4180966,9.947402872151338,4
4180967,10.0,1
4180975,9.73875980986828,8
4180979,9.947439364075633,4
4180985,9.900962187283175,6
4180986,9.99649547923025,1
4180987,10.0,1
4180997,9.79738049948893,10
4181011,9.729905390258578,14
4181025,9.675990846026178,14
4181036,9.779514104047115,11
4181042,9.885841854404074,6
4181047,9.918202952578456,5
4181059,9.746610108046168,12
4181073,9.65732301375332,14
4181083,9.778035666048899,10
4181092,9.794554506740498,9
4181103,9.76063098451254,11
4181108,9.917237580331301,5
4181111,9.951908418876124,3
4181117,9.902181316929344,6
4181128,9.774242117283467,11
4181134,9.8873213119609,6
4181145,9.777960558729745,11
4181157,9.760625696369553,12
4181161,9.948213998448567,4
4181174,9.709322804617111,13
4181182,9.842070510102719,8
4181194,9.74421203339136,12
4181198,9.930240982068513,4
4181206,9.826632141506996,8
4181211,9.921849464953954,5
4181221,9.791631330036877,10
4181230,9.804377463109493,9
4181251,9.54019690989497,21
4181257,9.800047195912558,6
4181270,9.677172833002611,13
4181288,9.575619722309016,18
4181296,9.827896974981698,8
4181306,9.810639761630885,10
4181314,9.840732458347231,8
4181326,9.723748806106267,12
4181327,10.0,1
4181332,9.913320625078013,5
4181342,9.800943432263562,10
4181350,9.819095383067646,8
4181363,9.708655328947192,13
4181372,9.793848403838226,9
4181380,9.858954543270457,8
4181384,9.935455109727492,4
4181398,9.688948309805088,14
4181399,10.0,1
4181407,9.736438603788162,8
4181418,9.638331032265512,11
4181433,9.673190105198662,15
4181441,9.841628819156899,8
4181452,9.769886300290903,11
4181462,9.778157568098106,10
4181469,9.882115438361811,7
4181477,9.835520028393008,8
4181486,9.737137168728852,9
4181491,9.923541640599336,5
4181497,9.90156288228819,6
4181506,9.794233603723871,9
4181514,9.820651661984312,8
4181519,9.916708098495162,5
4181529,9.758020187681748,10
4181530,9.988862842759533,1
4181546,9.594592620345436,16
4181559,9.722217517341534,13
4181565,9.88148928953137,6
4181570,9.906017631156141,5
4181578,9.722647073001474,8
4181588,9.783392656830516,10
4181593,9.905653449193007,5
4181604,9.479866936755538,11
4181605,9.996349893314154,1
4181610,9.916768475067126,5
4181612,9.984451393421205,2
4181626,9.674045786676153,14
4181639,9.712188058129385,13
4181640,9.99169697127386,1
4181643,9.963018427136335,3
4181656,9.692910552686946,13
4181662,9.890748748139776,6
4181673,9.753573347316532,11
4181686,9.70872535020366,13
4181689,9.952164830828602,3
4181698,9.836122327611458,9
4181703,9.922043407477135,5
4181710,9.869702098818339,7
4181719,9.832013291657223,9
4181727,9.830018777591098,8
4181736,9.816991319946244,9
4181738,9.977494517561844,2
4181739,10.0,1
4181754,8.751645065085622,15
4181759,9.926697604376264,5
4181769,9.801551245112996,10
4181771,9.968587848363885,2
4181784,9.731232816017918,13
4181791,9.886558400454783,7
4181801,9.800893703700384,10
4181819,9.550086071197775,18
4181829,9.787793316759762,10
4181831,9.967834129343524,2
4181837,9.909112873115882,6
4181848,9.770605525012723,11
4181849,10.0,1
4181865,9.682919579960647,16
4181871,9.783867664794483,6
4181881,9.774155673637972,10
4181889,9.830717336638777,8
4181893,9.931917762299275,4
4181902,9.790720194561276,9
4181908,9.897407951389527,6
4181916,9.862351028154468,8
4181924,9.823690037566621,8
4181928,9.943715469611316,4
4181936,9.836294093437996,8
4181945,9.811418851910512,9
4181946,9.992699365478337,1
4181950,9.924494263696138,4
4181956,9.873890109906585,6
4181959,9.956972297220942,3
4181963,9.94705928939159,4
4181970,9.867843394172176,7
4181977,9.898622655612868,7
4181981,9.949955793009238,4
4181998,9.610612808301576,17
4182003,9.915316967161539,5
4182009,9.896781418594133,6
4182013,9.932852486218502,4
4182014,10.0,1
4182024,9.77343461880597,10
4182034,9.766085790361252,10
4182040,9.884938115594213,6
4182048,9.850433481407373,8
4182062,9.703771596932452,14
4182065,9.962927037418188,3
4182072,9.844385824598767,7
4182081,9.819684198360711,9
4182092,9.772729223192615,11
4182096,9.931331847555775,4
4182103,9.894869938862218,7
4182113,9.780987511724446,10
4182127,9.710432203999565,14
4182132,9.919371226045566,5
4182137,9.912868015600386,5
4182143,9.900603951397503,6
4182157,9.69535114695377,14
4182161,9.927103651606698,4
4182172,9.780353112206338,11
4182177,9.805546864067152,5
4182181,9.840659347701983,4
4182187,9.888614062508017,6
4182203,9.61529211950896,16
4182211,9.837693185996452,8
4182228,9.511214258731084,17
4182240,9.725898629180618,12
4182250,9.786437935416533,10
4182265,9.681712745819667,15
4182266,10.0,1
4182272,9.895778193626246,6
4182283,9.737102662210807,11
4182293,9.781719830925429,10
4182300,9.867818479388463,7
4182318,9.598456057517234,18
4182319,9.991884170647218,1
4182324,9.915118793271942,5
4182336,9.740101864457646,12
4182340,9.928726167359873,4
4182354,9.679468326641762,14
4182363,9.817789705608565,9
4182374,9.761196964129178,11
4182385,9.772546842218425,11
4182390,9.923801527970241,5
4182391,10.0,1
4182392,10.0,1
4182399,9.854559336699287,7
4182411,9.636622325562472,12
4182412,10.0,1
4182422,9.780147030362727,10
4182435,9.69668558729131,13
4182450,9.64674009340026,15
4182451,10.0,1
4182454,9.962647668073638,3
4182473,8.82288201202993,19
4182478,9.913416339397813,5
4182479,10.0,1
4182490,9.69348405905973,11
4182500,9.767956426999419,10
4182507,9.648744757187902,7
4182508,10.0,1
4182519,9.768254949626408,11
4182527,9.858189053437362,8
4182533,9.891232944749497,6
4182540,9.848997783841988,7
4182544,9.930270923538153,4
4182563,9.268692984310572,19
4182565,9.98505614005511,2
4182571,9.88698783884814,6
4182575,9.928461840208273,4
4182585,9.788237705236028,10
4182590,9.929365949656031,5
4182599,9.818714781438949,9
4182607,9.840316897173128,8
4182622,9.649910014505432,15
4182635,9.699925799129813,13
4182638,9.947355653956802,3
4182655,9.615703943300153,17
4182671,9.609008044262438,16
4182690,9.537824803145584,19
4182696,9.884974340432446,6
4182703,9.864312484484671,7
4182707,9.938686837789215,4
4182711,9.936641062340767,4
4182714,9.966323087658369,3
4182727,9.703092579586547,13
4182732,9.909556453286502,5
4182736,9.93005807524195,4
4182751,9.640554538960274,15
4182755,9.9371892634751,4
4182763,9.862926452219082,8
4182771,9.856929237698099,8
4182773,9.969822572327033,2
4182777,9.953406046479792,4
4182782,9.91465208845013,5
4182790,9.84197710459141,8
4182798,9.825981617875225,8
4182808,9.807894356697876,10
4182817,9.839324940019782,9
4182834,9.641753771443225,17
4182847,9.714101393444594,13
4182862,9.575658998238255,15
4182872,9.785600634096664,10
4182877,9.920505857982342,5
4182882,9.619865476468162,5
4182894,9.768425255861242,12
4182895,10.0,1
4182904,9.80826048536894,9
4182925,9.47428006453818,21
4182929,9.936997325181483,4
4182934,9.934979510990336,5
4182943,9.823444707989323,9
4182944,10.0,1
4182949,9.924682667529403,5
4182957,9.836537127406718,8
4182962,9.929015355961,5
4182972,9.784186876846654,10
4182981,9.818245670325048,9
4183029,8.852316186951994,48
4183032,9.958830348724712,3
4183040,9.817868868155001,8
4183041,9.996743415970569,1
4183050,9.851343883017407,9
4183060,9.79819119290262,10
4183064,9.936121964333813,4
4183074,9.79306531078648,10
4183079,9.913127950403684,5
4183086,9.884498495844934,7
4183091,9.910118183282291,5
4183097,9.88982235635368,6
4183100,9.952578546749152,3
4183114,9.683210998242016,14
4183124,9.822673615222465,10
4183125,10.0,1
4183625,-204.51404427276506,500
4183629,9.937144340330374,4
4183638,9.81431714554247,9
4183643,9.909997355720519,5
4183660,9.594018415573563,17
4183668,9.864777357875793,8
4183677,9.842840761098913,9
4183686,9.806999850867733,9
4183697,9.657447149083259,11
4183703,9.899999000884195,6
4183716,9.698733640670145,13
4183728,9.738109837448874,12
4183729,10.0,1
4183740,9.75653032426293,11
4183743,9.950724280248616,3
4183749,9.901342877274276,6
4183760,9.777312212165521,11
4183771,9.751247312502665,11
4183785,9.698777342893568,14
4183795,9.788445347799438,10
4183800,9.924566654027007,5
4183811,9.766022500564798,11
4183822,9.733072095475036,11
4183828,9.897339720372607,6
4183836,9.82329324749621,8
4183839,9.956917959515811,3
4183848,9.820766214579752,9
4183858,9.787137523951454,10
4183870,9.740656567928358,12
4183878,9.855244861851174,8
4183887,9.818103898857405,9
4183892,9.92121198422503,5
4183897,9.902871434924643,5
4183904,9.887759750659741,7
4183916,9.769184036369992,12
4183929,9.716964131293736,13
4183937,9.873606414910904,8
4183941,9.938014972221213,4
4183949,9.867307989885603,8
4183969,9.52686831833443,20
4183970,9.996517422423608,1
4183987,9.61195886058102,17
4183992,9.918661613317886,5
4184001,9.810667712004625,9
4184009,9.833941272390472,8
4184012,9.965082846649963,3
4184017,9.906828658195831,5
4184022,9.900755089607035,5
4184023,10.0,1
4184026,9.952664261191481,3
4184036,9.777386236237248,10
4184044,9.831152835316825,8
4184050,9.89359342146789,6
4184062,9.743243139565767,12
4184074,9.778990206203568,12
4184085,9.763452576158015,11
4184090,9.910233560917348,5
4184104,9.717567759091475,14
4184110,9.890863148918989,6
4184123,9.695752620066509,13
4184134,9.812719031364969,11
4184135,10.0,1
4184139,9.933335115513481,4
4184150,9.794878057234687,11
4184163,9.723748013581154,13
4184172,9.809346209175501,9
4184183,9.793241660863636,11
4184184,10.0,1
4184188,9.945976336185943,4
4184195,9.895494451678461,7
4184202,9.882238512709941,7
4184215,9.745794678414285,13
4184222,9.881032133528494,7
4184240,9.585883030794687,18
4184250,9.811213331035596,10
4184264,9.694568530953793,14
4184269,9.929757020934193,5
4184278,9.823210982896425,9
4184292,9.726286281360027,14
4184300,9.854452096794132,8
4184301,9.993180182374081,1
4184312,9.749305740805873,11
4184322,9.784851699550718,10
4184328,9.900754394750534,6
4184335,9.8511866183012,7
4184343,9.877308506983727,8
4184349,9.693666257587301,6
4184356,9.864951097322882,7
4184368,9.741824262030159,12
4184372,9.947214083478537,4
4184377,9.92225480992078,5
4184388,9.576555897003672,11
4184403,9.67582583997871,15
4184411,9.842954142006105,8
4184422,9.746154887521849,11
4184427,9.936225233778725,5
4184438,9.7450696757358,11
4184444,9.901656688321783,6
4184481,9.220054785584566,37
4184489,9.84892349201487,8
4184491,9.975383441329368,2
4184500,9.829380288468363,9
4184505,9.914645260423631,5
4184514,9.827102445464142,9
4184519,9.908719945956156,5
4184520,9.996515612136935,1
4184538,9.570959289861566,18
4184540,9.966384858963876,2
4184544,9.924033791188284,4
4184549,9.92534821341469,5
4184557,9.845535947843944,8
4184571,9.670038081636758,14
4184577,9.909109169159988,6
4184584,9.882690136973515,7
4184585,10.0,1
4184586,10.0,1
4184599,9.75457356972857,13
4184600,10.0,1
4184608,9.829161557078105,8
4184613,9.92315419851394,5
4184620,9.880108397347284,7
4184629,9.832167566172803,9
4184632,9.955396273786016,3
4184641,9.814374559787648,9
4184657,9.557100345921228,16
4184660,9.961263716417621,3
4184661,9.991608471619296,1
4184672,9.787870902805967,11
4184674,9.98461668175188,2
4184683,9.849619879287454,9
4184695,9.75899855490816,12
4184708,9.700152368942511,13
4184711,9.962936360933778,3
4184720,9.829071097594667,9
4184733,9.712514231220444,13
4184734,10.0,1
4184740,9.89418594363501,6
4184746,9.88448127803187,6
4184756,9.784524539707048,10
4184763,9.860296965777394,7
4184768,9.922515395088316,5
4184777,9.823560258509936,9
4184784,9.855510155948576,7
4184790,9.875566510425818,6
4184791,10.0,1
4184792,10.0,1
4184809,9.56769819691661,17
4184816,9.867861859024867,7
4184829,9.688691993635281,13
4184830,10.0,1
4184831,10.0,1
4184842,9.755992096465205,11
4184847,9.923186853306252,5
4184853,9.915398136798007,6
4184862,9.787501149638333,9
4184876,9.669040194987577,14
4184887,9.731883432915676,11
4184895,9.845290877917938,8
4184901,9.90941291714431,6
4184902,10.0,1
4184905,9.955161380797866,3
4184913,9.84260067599523,8
4184921,9.84280607011496,8
4184931,9.800723045550846,10
4184947,9.688418020756012,16
4184948,10.0,1
4184961,9.72058466602236,13
4184971,9.809033702253842,10
4184984,9.71459210655221,13
4184990,9.885308999153192,6
4184991,10.0,1
4185005,9.68131622843344,14
4185006,10.0,1
4185011,9.935917525503589,5
4185027,9.641180237454007,16
4185034,9.893946458937581,7
4185036,9.981316842011287,2
4185040,9.942256126661725,4
4185052,9.735637942574733,12
4185062,9.782094058630651,10
4185073,9.744184530573202,11
4185086,9.727167989058835,13
4185096,9.78278360696707,10
4185100,9.929685753169855,4
4185106,9.879892016770125,6
4185116,9.836882144384754,10
4185123,9.854254262655308,7
4185134,9.750853534185532,11
4185148,9.706707509758317,14
4185162,9.69106104558931,14
4185172,9.780400378760254,10
4185178,9.907381173079797,6
4185183,9.928257439440266,5
4185184,10.0,1
4185185,9.996306652674217,1
4185199,9.6859894236158,14
4185202,9.963252932671791,3
4185214,9.765349809251948,12
4185221,9.856117629769592,7
4185225,9.934314102625837,4
4185231,9.795579877594747,6
4185245,9.73895352610174,14
4185251,9.889607675011309,6
4185256,9.929429650229755,5
4185267,9.800391470582426,11
4185275,9.838810797812151,8
4185286,9.746580945394635,11
4185287,10.0,1
4185297,9.783297124522925,10
4185302,9.91176193745114,5
4185318,9.636620290188713,16
4185326,9.849721448890607,8
4185327,10.0,1
4185336,9.804778028514068,9
4185354,9.564361996314677,18
4185362,9.852770905908049,8
4185372,9.817556982377399,10
4185384,9.754805263028494,12
4185386,9.97018879998878,2
4185400,9.682297430539867,14
4185402,9.967087414548953,2
4185417,9.704325430088433,15
4185428,9.742702082403762,11
4185438,9.797476180007115,10
4185439,10.0,1
4185443,9.92291230135953,4
4185456,9.742424734588447,13
4185459,9.960338441952995,3
4185464,9.919699277658362,5
4185469,9.91395686756616,5
4185472,9.862378884856142,3
4185484,9.746243538853284,12
4185485,10.0,1
4185495,9.768306379196028,10
4185496,10.0,1
4185507,9.754593657295114,11
4185513,9.875929552119235,6
4185517,9.942559835782001,4
4185528,9.780484906044903,11
4185535,9.867026331031967,7
4185540,9.924349921202834,5
4185543,9.963567315832055,3
4185549,9.893158011116737,6
4185560,9.75704107665982,11
4185563,9.958593773273847,3
4185573,9.787638761680103,10
4185574,9.988733698711052,1
4185584,9.824410734551424,10
4185591,9.877405894990503,7
4185594,9.968675565417627,3
4185595,10.0,1
4185596,10.0,1
4185601,9.914199774341425,5
4185608,9.855117382716317,7
4185616,9.849220848829553,8
4185629,9.70145001737144,13
4185639,9.769662003709254,10
4185650,9.757845999137267,11
4185660,9.797981163163799,10
4185665,9.919907948856729,5
4185666,10.0,1
4185678,9.772052942824752,12
4185689,9.765568911393709,11
4185696,9.880071605381765,7
4185709,9.758145040259317,13
4185723,9.700440972058535,14
4185734,9.791752800658951,11
4185743,9.802873941125785,9
4185753,9.789109109450305,10
