steps,reward,lenght
4185768,9.656410199221487,15
4185771,9.959237615153882,3
4185772,10.0,1
4185773,10.0,1
4185781,9.830055494204181,8
4185788,9.860870374461484,7
4185799,9.75541072751983,11
4185807,9.849727911971604,8
4185808,10.0,1
4185821,9.718996820335347,13
4185830,9.834663925805447,9
4185840,9.79580211766393,10
4185848,9.871165907834694,8
4185861,9.71622030015018,13
4185866,9.904214455008546,5
4185869,9.962278266771822,3
4185883,9.719689583313581,14
4185884,10.0,1
4185895,9.730726096012596,11
4185905,9.789243952587679,10
4185920,9.705481864128219,15
4185928,9.829055689740548,8
4185940,9.749604761293845,12
4185946,9.89461860362205,6
4185953,9.89457276403481,7
4185958,9.90303930814557,5
4185962,9.923475006848957,4
4185965,9.965749031305377,3
4185967,9.97766310212066,2
4185971,9.925431897179184,4
4185978,9.890234908430166,7
4185979,10.0,1
4185994,9.72927556153245,15
4185999,9.928050081762306,5
4186005,9.899471811828116,6
4186021,9.606204550693654,16
4186029,9.849844895476474,8
4186037,9.829145446894353,8
4186038,10.0,1
4186045,9.872762298205625,7
4186046,10.0,1
4186047,10.0,1
4186060,9.602023203897453,13
4186070,9.806221443656389,10
4186077,9.878902605749843,7
4186081,9.848091335424474,4
4186088,9.866571121222385,7
4186093,9.932252121543637,5
4186099,9.871716807883715,6
4186102,9.955860179673147,3
4186103,10.0,1
4186111,9.842484581050167,8
4186127,9.611370971168032,16
4186145,9.55065269250712,18
4186152,9.850810009881025,7
4186153,10.0,1
4186167,9.655897340348632,14
4186168,10.0,1
4186178,9.79688529403002,10
4186183,9.913225129153922,5
4186192,9.856595111018981,9
4186200,9.8387093641053,8
4186211,9.756157281544459,11
4186220,9.801931507254656,9
4186221,10.0,1
4186225,9.940517533029821,4
4186233,9.855905023453062,8
4186239,9.89276347872201,6
4186242,9.965452487265535,3
4186248,9.89604906346519,6
4186262,9.707837839042629,14
4186272,9.817691019172527,10
4186284,9.724641071635007,12
4186290,9.889133240175347,6
4186298,9.830703206830464,8
4186314,9.732157474719477,16
4186324,9.772032021849437,10
4186326,9.984661790514409,2
4186331,9.937121076646557,5
4186341,9.794568754317865,10
4186351,9.781287047585678,10
4186358,9.867792703728183,7
4186368,9.817094157452683,10
4186381,9.738115410063445,13
4186382,10.0,1
4186392,9.795109004842358,10
4186403,9.746886341734394,11
4186404,10.0,1
4186409,9.903786732503693,5
4186414,9.926088419666243,5
4186418,9.95193140686028,4
4186425,9.881137106039784,7
4186438,9.685772074257883,13
4186443,9.923157787081443,5
4186444,9.992325036997638,1
4186445,10.0,1
4186455,9.77821976697023,10
4186463,9.847260654140278,8
4186467,9.945091188487464,4
4186471,9.933516559464362,4
4186474,9.944318605399957,3
4186481,9.693664479540928,7
4186497,9.620528261785228,16
4186502,9.914248099131854,5
4186511,9.822889886393096,9
4186524,9.720620965263445,13
4186527,9.956839055311555,3
4186528,10.0,1
4186535,9.857975553088263,7
4186545,9.799143388270075,10
4186552,9.871981018626572,7
4186568,9.656458741048567,16
4186580,9.722963696361882,12
4186591,9.807322797896989,11
4186592,10.0,1
4186604,9.74603867961465,12
4186613,9.791371205791602,9
4186621,9.821670707472396,8
4186628,9.879390261909183,7
4186634,9.893210982081632,6
4186646,9.749517170238436,12
4186650,9.946265924438052,4
4186657,9.868517180125401,7
4186667,9.809638347416918,10
4186674,9.853719401924387,7
4186682,9.833782729371796,8
4186690,9.830180873624865,8
4186704,9.7049111169233,14
4186718,9.59718327379661,14
4186727,9.814007735567802,9
4186734,9.86165435653531,7
4186745,9.751034077349129,11
4186755,9.827686614220655,10
4186767,9.727735529697494,12
4186772,9.928830230724158,5
4186773,10.0,1
4186775,9.974840090377596,2
4186776,9.9965786800922,1
4186787,9.827985360846178,11
4186797,9.800013669064239,10
4186808,9.77595424497207,11
4186813,9.91991990484128,5
4186828,9.675173172697326,15
4186832,9.951916044933924,4
4186843,9.785243630138469,11
4186852,9.819665389601587,9
4186853,10.0,1
4186867,9.655511757217113,14
4186882,9.378470634768366,15
4186894,9.727226338612645,12
4186899,9.92303997615512,5
4186902,9.952906740897996,3
4186912,9.79844269418543,10
4186925,9.745620664648875,13
4186935,9.802410420409313,10
4186951,9.635136838998946,16
4186955,9.929748296236705,4
4186956,9.996348257371269,1
4186959,9.954605970386087,3
4186963,9.925381113836638,4
4186969,9.877090652197902,6
4186976,9.852319367436703,7
4186993,9.605426782185928,17
4186995,9.9744258622925,2
4187002,9.878551578352068,7
4187011,9.795383455856582,9
4187015,9.932620280353063,4
4187024,9.816258417897147,9
4187033,9.83140959384251,9
4187039,9.884053746013835,6
4187051,9.731522728839673,12
4187057,9.893038984035055,6
4187063,9.891312521369553,6
4187066,9.961080660916057,3
4187079,9.725665939480642,13
4187090,9.755103542441539,11
4187097,9.845916967605431,7
4187108,9.739056042532134,11
4187109,10.0,1
4187119,9.783240096039359,10
4187125,9.892318867857547,6
4187138,9.754402350981696,13
4187146,9.637983880209964,8
4187165,9.685502446680335,19
4187174,9.82088431048673,9
4187183,9.835901388739034,9
4187193,9.804022395792012,10
4187205,9.759607113699923,12
4187218,9.700894114752552,13
4187233,9.680318367388566,15
4187246,9.719355464280984,13
4187247,10.0,1
4187254,9.883123807417952,7
4187261,9.8710942774995,7
4187276,9.690062476006421,15
4187277,10.0,1
4187287,9.81418610362051,10
4187293,9.890022414619617,6
4187298,9.919581179032377,5
4187312,9.69052883534127,14
4187315,9.951878099837074,3
4187322,9.872551945909189,7
4187332,9.802744923180732,10
4187341,9.814230677195763,9
4187342,10.0,1
4187352,9.80915630279293,10
4187356,9.94307223353635,4
4187366,9.799757218145343,10
4187376,9.808484626078446,10
4187391,9.668492001615654,15
4187403,9.741883643654585,12
4187411,9.854990946352183,8
4187423,9.740018120266964,12
4187433,9.776739113127519,10
4187436,9.959586433477842,3
4187441,9.916483372865173,5
4187446,9.91493506989916,5
4187453,9.556891808327185,7
4187464,9.784728959192897,11
4187469,9.899561745601613,5
4187477,9.83923518395922,8
4187485,9.844588014817235,8
4187493,9.859359296488929,8
4187503,9.786001347949774,10
4187511,9.852894164119004,8
4187517,9.903020585165375,6
4187531,9.69633940687409,14
4187554,9.525538831018787,23
4187559,9.92828541217315,5
4187572,9.724506695173687,13
4187582,9.796078770890993,10
4187596,9.676610152695865,14
4187599,9.955160119787063,3
4187600,10.0,1
4187606,9.896292292296682,6
4187613,9.885481350982316,7
4187618,9.91707447654575,5
4187625,9.875164969331609,7
4187636,9.770331979934017,11
4187652,9.627937603153969,16
4187662,9.787930894678526,10
4187668,9.891344967656977,6
4187675,9.86021855190612,7
4187685,9.779263636220083,10
4187691,9.886773399463596,6
4187703,9.740425765512017,12
4187706,9.96286553708926,3
4187716,9.596575182602045,10
4187726,9.810541116550697,10
4187735,9.840503131296305,9
4187744,9.815298596256595,9
4187759,9.665315468718592,15
4187762,9.971334481518953,3
4187776,9.694121995237216,14
4187780,9.943695865456357,4
4187784,9.941444921631694,4
4187793,9.813202223773668,9
4187802,9.839762781007229,9
4187813,9.793893572242704,11
4187826,9.717271257710303,13
4187835,9.827549093141474,9
4187847,9.77023891227262,12
4187857,9.803055774226404,10
4187865,9.845671506295577,8
4187874,9.818355496329161,9
4187880,9.877097739150583,6
4187887,9.879210419383226,7
4187888,10.0,1
4187894,9.890453065089712,6
4187900,9.912757100447568,6
4187914,9.715724341761147,14
4187923,9.81474457528711,9
4187933,9.780919234190455,10
4187947,9.501967952789158,14
4187953,9.906896192477173,6
4187964,9.792428238371459,11
4187972,9.855750925493755,8
4187978,9.886401323922902,6
4187986,9.86483244515954,8
4187993,9.867424808176834,7
4188001,9.839598085767538,8
4188009,9.851996659650412,8
4188019,9.677416843357564,10
4188027,9.836866592860224,8
4188028,10.0,1
4188029,10.0,1
4188030,10.0,1
4188037,9.856061055945174,7
4188045,9.830265348213166,8
4188046,9.991265592130441,1
4188058,9.744273433995183,12
4188059,10.0,1
4188067,9.859193901930615,8
4188072,9.907550768144112,5
4188077,9.904664034573264,5
4188084,9.851459066407442,7
4188098,9.365505918712712,14
4188105,9.870937994882699,7
4188114,9.812427187232865,9
4188119,9.908363453829045,5
4188120,10.0,1
4188125,9.915432004008888,5
4188134,9.811110904032716,9
4188142,9.849490810788025,8
4188143,10.0,1
4188150,9.863440050742188,7
4188160,9.807359835837993,10
4188165,9.905015943223017,5
4188175,9.793502217904095,10
4188179,9.925864229197852,4
4188187,9.861894601072985,8
4188192,9.918785656834041,5
4188195,9.962290776249937,3
4188202,9.86208337305327,7
4188207,9.81606315287281,5
4188212,9.812582481245762,5
4188221,9.80753530072453,9
4188228,9.860585429532193,7
4188238,9.777433458220495,10
4188246,9.857849047458155,8
4188251,9.903570376997823,5
4188265,9.70699790688696,14
4188273,9.836783724587374,8
4188281,9.844909235819209,8
4188283,9.971256686034058,2
4188291,9.840934665467179,8
4188301,9.795186867607782,10
4188308,9.869546915885499,7
4188320,9.752549753769443,12
4188328,9.855320839087232,8
4188336,9.833684532703554,8
4188343,9.87691371350603,7
4188360,9.589789068506798,17
4188385,9.459451167816493,25
4188404,9.522627984432141,19
4188415,9.779277781475805,11
4188428,9.701436938804031,13
4188432,9.949067297075265,4
4188444,9.717854999925327,12
4188454,9.790577840283321,10
4188463,9.796229545404458,9
4188469,9.888118458920964,6
4188470,10.0,1
4188477,9.869013368798388,7
4188486,9.80947643125817,9
4188488,9.975238175405494,2
4188494,9.681438949263645,6
4188496,9.978862243218572,2
4188502,9.877347413605182,6
4188503,10.0,1
4188511,9.815465893997656,8
4188512,10.0,1
4188521,9.86529815192731,9
4188531,9.817538770868008,10
4188542,9.7801320256196,11
4188550,9.862457837452792,8
4188560,9.784910344816957,10
4188568,9.84875252431791,8
4188569,10.0,1
4188577,9.841941385781048,8
4188579,9.974384096695765,2
4188592,9.590595174632783,13
4188596,9.946847355073128,4
4188605,9.811883699338694,9
4188606,10.0,1
4188612,9.91026253601092,6
4188625,9.707067918878288,13
4188636,9.759517253364509,11
4188644,9.84735694157094,8
4188651,9.891602365563694,7
4188655,9.930018928398407,4
4188656,10.0,1
4188664,9.848040606617317,8
4188673,9.83183494676731,9
4188674,10.0,1
4188676,9.98070173845622,2
4188680,9.93533741019357,4
4188690,9.82348564083957,10
4188693,9.950520869627129,3
4188696,9.958491271652724,3
4188706,9.773646705220761,10
4188712,9.883298268266248,6
4188724,9.724612474761196,12
4188732,9.835802444265298,8
4188737,9.928349576498045,5
4188744,9.877722483974672,7
4188755,9.749160954343557,11
4188760,9.920419197302127,5
4188766,9.918472338499788,6
4188781,9.672329607597316,15
4188789,9.835170923563274,8
4188790,9.989353827075005,1
4188796,9.88832288328832,6
4188801,9.92046916865557,5
4188810,9.841934018808807,9
4188823,9.720770778877656,13
4188830,9.855029169784494,7
4188846,9.64036008604714,16
4188857,9.764542111307144,11
4188862,9.910838377013908,5
4188875,9.706215873356284,13
4188885,9.799126832353002,10
4188894,9.798181613508342,9
4188903,9.833040580967925,9
4188905,9.972646165511001,2
4188918,9.705689002460796,13
4188928,9.801684001375287,10
4188937,9.795135068610723,9
4188947,9.78872729301562,10
4188960,9.709801202333905,13
4188961,10.0,1
4188969,9.827969665413992,8
4188983,9.490452660810881,14
4188998,9.678671748631325,15
4189002,9.939733148696487,4
4189010,9.849760321864542,8
4189015,9.903796894156791,5
4189019,9.925432210385745,4
4189023,9.942225745391061,4
4189025,9.984219109694537,2
4189027,9.977245123248094,2
4189038,9.757726833174617,11
4189039,10.0,1
4189046,9.864534895021018,7
4189053,9.896605171570087,7
4189058,9.918471961076843,5
4189064,9.89077140588394,6
4189069,9.909805188892175,5
4189076,9.857522899719653,7
4189081,9.918168076510296,5
4189092,9.76352608707436,11
4189095,9.959768660097264,3
4189595,-201.89574467485394,500
4189608,9.691998636913457,13
4189609,10.0,1
4189621,9.646878760422746,12
4189631,9.780897199359993,10
4189636,9.920193186243797,5
4189644,9.841627187472813,8
4189654,9.787387695419278,10
4189658,9.94120248359433,4
4189668,9.813417374727676,10
4189675,9.862117913263546,7
4189685,9.790261765092517,10
4189694,9.805315074599863,9
4189696,9.972370345344613,2
4189704,9.85613940189374,8
4189718,9.715874045389471,14
4189727,9.819705289455266,9
4189728,10.0,1
4189738,9.829124126930365,10
4189748,9.785365985873545,10
4189753,9.926462215766145,5
4189758,9.899884427852738,5
4189763,9.92353404396301,5
4189776,9.702637749361099,13
4189783,9.856423339678015,7
4189798,9.660357123022582,15
4190298,-204.22137177871772,500
4190302,9.93203102399659,4
4190314,9.732593850307822,12
4190318,9.935551807350006,4
4190325,9.863964991578925,7
4190332,9.868547450042227,7
4190344,9.726774996087867,12
4190355,9.811308317261977,11
4190365,9.78071245607005,10
4190371,9.89487216578302,6
4190380,9.817915887839021,9
4190389,9.730801780947283,9
4190397,9.849936451964773,8
4190406,9.836297766149368,9
4190419,9.727229238374814,13
4190427,9.854403331858936,8
4190433,9.890196279545279,6
4190445,9.73143931951624,12
4190452,9.885496163169236,7
4190461,9.80952067711631,9
4190465,9.945367378077608,4
4190481,9.657124168327876,16
4190488,9.874386259904233,7
4190496,9.86650933696333,8
4190502,9.871642615159791,6
4190519,9.642865818964015,17
4190527,9.820772540313163,8
4190529,9.976658261668353,2
4190538,9.79917993262203,9
4190539,10.0,1
4190543,9.951879074990947,4
4190544,9.992606260018775,1
4190548,9.9488265042671,4
4190553,9.907928221698029,5
4190557,9.945675668897522,4
4190562,9.915061301002986,5
4190569,9.856280930190561,7
4190579,9.695928435407284,10
4190597,9.573610335500913,18
4190598,9.987758472910269,1
4190602,9.931382006386048,4
4190608,9.900583647739149,6
4190619,9.74541082769767,11
4190624,9.924574281542505,5
4190633,9.81715630643646,9
4190641,9.839314541607129,8
4190653,9.77627857045147,12
4190654,9.996015737927904,1
4190659,9.917149784369421,5
4190660,10.0,1
4190674,9.69502816391044,14
4190686,9.736466272110219,12
4190698,9.756299213376707,12
4190707,9.805852621986093,9
4190708,10.0,1
4190722,9.604229593416935,14
4190743,9.62440527309387,21
4190759,9.667287090878668,16
4190760,10.0,1
4190767,9.857898680195955,7
4190775,9.829365642079699,8
4190776,10.0,1
4190778,9.983690102855132,2
4190790,9.763994346669111,12
4190804,9.720142795500056,14
4190810,9.882838935846904,6
4190815,9.899621306068989,5
4190827,9.716565611351484,12
4190835,9.833578803914214,8
4190845,9.790622201364735,10
4190850,9.926587838664071,5
4190852,9.97491767232406,2
4190858,9.894383409580037,6
4190866,9.851886777938534,8
4190873,9.870405243942821,7
4190876,9.951482831084022,3
4190886,9.799972226674347,10
4190890,9.93498688309353,4
4190899,9.843147881440954,9
4190907,9.834528329719383,8
4190908,9.992137703427298,1
4190917,9.828084525389302,9
4190928,9.77713864940187,11
4190940,9.747041480795515,12
4190941,10.0,1
4190954,9.710806877520358,13
4190961,9.881636660753124,7
4190966,9.911668810194241,5
4190978,9.768690741383141,12
4190982,9.93512817192642,4
4190987,9.92017887634855,5
4190988,10.0,1
4190991,9.945922087500566,3
4191003,9.745134455904356,12
4191010,9.860263391529138,7
4191013,9.953393395519763,3
4191026,9.763457997880026,13
4191029,9.959696623303504,3
4191036,9.862475544219704,7
4191037,9.993050007595086,1
4191045,9.86236672247418,8
4191048,9.965683713312224,3
4191055,9.882200501136028,7
4191065,9.798247824722111,10
4191077,9.71541829401407,12
4191083,9.878909705524501,6
4191091,9.856700558391614,8
4191106,9.670812897918692,15
4191115,9.819312264613345,9
4191116,10.0,1
4191127,9.75345221456208,11
4191135,9.84069850399252,8
4191141,9.892605533039234,6
4191146,9.90471209652127,5
4191153,9.871412904460941,7
4191163,9.790742237633188,10
4191171,9.832074891621765,8
4191178,9.86630545089072,7
4191185,9.880616315700248,7
4191195,9.680760203109674,10
4191200,9.919852536015329,5
4191208,9.821679480551298,8
4191213,9.92026974433543,5
4191218,9.91630056296059,5
4191225,9.856047661453706,7
4191234,9.803282376671682,9
4191241,9.856841046295441,7
4191249,9.85827500787937,8
4191259,9.785953827817188,10
4191265,9.899167133871194,6
4191266,10.0,1
4191283,9.605070189057432,17
4191287,9.946155983869534,4
4191292,9.925635594865168,5
4191299,9.876867216761738,7
4191305,9.889026817451244,6
4191317,9.737332967401741,12
4191322,9.929264855986581,5
4191332,9.779485915784818,10
4191341,9.821845893128728,9
4191342,9.988714383151773,1
4191349,9.88190563015058,7
4191359,9.798622281248944,10
4191387,9.490200904437797,28
4191397,9.798467932438786,10
4191402,9.916878734186794,5
4191412,9.815655244726315,10
4191415,9.961217705783922,3
4191428,9.714765413231518,13
4191435,9.67856731236355,7
4191447,9.741874306969592,12
4191461,9.695384326517045,14
4191469,9.848483388040439,8
4191473,9.938557927573282,4
4191484,9.74809380156578,11
4191495,9.739840330928352,11
4191497,9.98006925042359,2
4191507,9.80069174387623,10
4191512,9.905170093867126,5
4191515,9.959900424808708,3
4191520,9.912621496652662,5
4191527,9.89994478804496,7
4191532,9.923294604400482,5
4191533,10.0,1
4191536,9.856720415061279,3
4191541,9.913814011539483,5
4191549,9.682364715634359,8
4191553,9.948300268863798,4
4191566,9.700323916489308,13
4191576,9.785642829646205,10
4191583,9.87146056599274,7
4191595,9.725987529160065,12
4191607,9.730379649835317,12
4191615,9.84026528853912,8
4191626,9.792084316787083,11
4191633,9.855646031407957,7
4191640,9.877587334050137,7
4191662,9.588976207375001,22
4191663,10.0,1
4191673,9.78997413186053,10
4191687,9.477504856307528,14
4191688,10.0,1
4191690,9.98601920221547,2
4191698,9.857811354046435,8
4191703,9.923174397868904,5
4191716,9.758424747034697,13
4191733,9.601487966134622,17
4191740,9.865153208843033,7
4191743,9.964679650122283,3
4191746,9.953481966913252,3
4191755,9.812948904438727,9
4191760,9.914183926364709,5
4191763,9.96403169075965,3
4191772,9.814832399389035,9
4191777,9.91432507606211,5
4191784,9.860753727405045,7
4191797,9.695317734833843,13
4191801,9.935235376242217,4
4191807,9.916677143776601,6
4191819,9.738503911242878,12
4191820,10.0,1
4191824,9.920723175471867,4
4191829,9.924218580367151,5
4191840,9.759956966408309,11
4191848,9.642534599627563,8
4191849,10.0,1
4191854,9.912659110639426,5
4191864,9.804281708414386,10
4191867,9.958304167195442,3
4191879,9.751121769494004,12
4191883,9.945299313314443,4
4191888,9.909005036687084,5
4191899,9.75811857696442,11
4191902,9.965128414454567,3
4191916,9.683732964137334,14
4191930,9.688016830536013,14
4191945,9.715286296350024,15
4191946,10.0,1
4191950,9.937969344988735,4
4191960,9.761438808379793,10
4191972,9.741187579780267,12
4192018,9.181764443551899,46
4192024,9.884187073024954,6
4192031,9.853414112198239,7
4192044,9.703644274371193,13
4192056,9.748202760044153,12
4192071,9.701901713803384,15
4192084,9.723590981682442,13
4192091,9.88516746102408,7
4192110,9.546803434275194,19
4192118,9.866498192811418,8
4192130,9.71727559892929,12
4192135,9.906605261429375,5
4192141,9.880590163004795,6
4192146,9.932391133228899,5
4192157,9.770116156826035,11
4192168,9.782254435832012,11
4192183,9.69494150135414,15
4192188,9.93131073614996,5
4192193,9.907540598210641,5
4192204,9.77495472460344,11
4192213,9.813493077056341,9
4192223,9.773930028071588,10
4192240,9.645247276570245,17
4192244,9.92816821417947,4
4192253,9.817298441855105,9
4192254,10.0,1
4192259,9.91336217861858,5
4192271,9.311240395232595,12
4192275,9.953140636020159,4
4192283,9.841157660410147,8
4192284,10.0,1
4192285,10.0,1
4192294,9.805283293028202,9
4192300,9.887702570213738,6
4192312,9.718770386928615,12
4192321,9.802563624092308,9
4192330,9.842909686516768,9
4192335,9.922017923038304,5
4192342,9.876490218046088,7
4192349,9.875311179181974,7
4192351,9.980435264404543,2
4192359,9.85353134770101,8
4192360,10.0,1
4192366,9.899862849080693,6
4192380,9.722952327122934,14
4192385,9.901655305767997,5
4192393,9.848194415546418,8
4192398,9.917414615889799,5
4192404,9.884262428044414,6
4192413,9.81304507163775,9
4192423,9.783460980003259,10
4192427,9.931568038446159,4
4192428,10.0,1
4192436,9.832414286142983,8
4192443,9.878067079663731,7
4192451,9.8418395792312,8
4192457,9.89924180441237,6
4192463,9.912821418963738,6
4192475,9.727513431027106,12
4192484,9.812610800275328,9
4192501,9.607573240269524,17
4192514,9.72560331809095,13
4192525,9.770669803490268,11
4192532,9.862244703965866,7
4192537,9.925060737074283,5
4192548,9.783435847845775,11
4192549,10.0,1
4192554,9.924570110937493,5
4192565,9.770831561794777,11
4192577,9.660471308052939,12
4192578,9.991747637396829,1
4192605,9.05729209887828,27
4192614,9.819314645912735,9
4192623,9.817861541069153,9
4192634,9.771819831630737,11
4192644,9.818783638936104,10
4192651,9.873949692094854,7
4192655,9.931294906350251,4
4192663,9.823859196163106,8
4192669,9.903046283578282,6
4192673,9.944877799141937,4
4192685,9.721832658154309,12
4192688,9.95551786268198,3
4192699,9.74516309884534,11
4192713,9.69265111334404,14
4192727,9.695603424199252,14
4192740,9.71190546105299,13
4192755,9.65062586607072,15
4192756,9.996273651836766,1
4192773,9.008472556126527,17
4192779,9.892498613201912,6
4192796,9.586959381334248,17
4192811,9.674111261129454,15
4192819,9.844835538685082,8
4192823,9.947403346922844,4
4192827,9.944416405684418,4
4192834,9.876200086161527,7
4192848,9.381956311064219,14
4192856,9.84430096860212,8
4192865,9.811899986543356,9
4192876,9.738620778655118,11
4192877,10.0,1
4192889,9.721501828394274,12
4192899,9.786954358705442,10
4192908,9.830264140977317,9
4192914,9.892187060104412,6
4192918,9.946436657784544,4
4192919,10.0,1
4192923,9.93347741516111,4
4192933,9.781032110498105,10
4192934,10.0,1
4192935,9.996466948984652,1
4192944,9.817485078709565,9
4192954,9.810125820047817,10
4192962,9.840927735662431,8
4192971,9.818628890183907,9
4192977,9.894738799134013,6
4192991,9.664523436644068,14
4192994,9.962178183625257,3
4193017,9.503000796039405,23
4193024,9.879700913851378,7
4193031,9.862173863769529,7
4193043,9.753725761486992,12
4193052,9.832598680604674,9
4193053,10.0,1
4193063,9.80110246516516,10
4193079,9.646911704575022,16
4193086,9.868493164519947,7
4193101,9.67518893082915,15
4193111,9.775921050548664,10
4193126,9.610845172714772,15
4193133,9.868545149295262,7
4193142,9.818660803338057,9
4193153,9.782575486301171,11
4193160,9.8683146150146,7
4193168,9.860728729992154,8
4193174,9.900112495361725,6
4193186,9.790725393730357,12
4193196,9.589966921557327,10
4193206,9.764064132614589,10
4193207,10.0,1
4193217,9.76796829147302,10
4193225,9.838354429361877,8
4193236,9.75216027129946,11
4193241,9.913557821841628,5
4193244,9.972494105095809,3
4193253,9.830601996729895,9
4193261,9.857054043660904,8
4193271,9.831083643216681,10
4193287,9.708346500404042,16
4193294,9.846294548843586,7
4193297,9.957848662377435,3
4193302,9.921728343935342,5
4193311,9.821408439183147,9
4193321,9.806688703990769,10
4193334,9.714968283434908,13
4193350,9.616755820307336,16
4193354,9.937412685138053,4
4193364,9.804971575706517,10
4193375,9.74638947716185,11
4193380,9.904408956176768,5
4193388,9.828188396827018,8
4193389,10.0,1
4193395,9.89278318011708,6
4193396,10.0,1
4193408,9.718593942743505,12
4193420,9.745459123182838,12
4193432,9.726649975076437,12
4193441,9.825838981711703,9
4193442,10.0,1
4193443,10.0,1
4193444,9.988437562905276,1
4193446,9.975512101239982,2
4193447,10.0,1
4193451,9.940248574144977,4
4193461,9.807019242112341,10
4193470,9.697407300067649,9
4193471,9.989352972367213,1
4193472,10.0,1
4193476,9.92461113403943,4
4193477,9.995824739764396,1
4193479,9.968457204739133,2
4193487,9.838491065548167,8
4193493,9.878322999454122,6
4193508,9.633082162681752,15
4193522,9.689992805517015,14
4193539,9.600365001887257,17
4193545,9.912417711107407,6
4193550,9.91215032381712,5
4193553,9.967826235027179,3
4193562,9.85153977061878,9
4193573,9.75104177764548,11
4193574,9.993272794100648,1
4193588,9.687882480892824,14
4193593,9.928217978114855,5
4193597,9.937241163043229,4
4193598,10.0,1
4193613,9.454983635601847,15
4193617,9.936753399732433,4
4193626,9.60087398570232,9
4193630,9.949280755279815,4
4193633,9.961081411878874,3
4193636,9.963218043036447,3
4193645,9.83077144843727,9
4193652,9.880630116868808,7
4193657,9.928986892593553,5
4193664,9.872249388486459,7
4193677,9.755673538904071,13
4193684,9.885461916183022,7
4193690,9.902704026610365,6
4193700,9.813875398602725,10
4193710,9.796304549953778,10
4193717,9.853213653890634,7
4193725,9.865659267708436,8
4193744,9.57825692560343,19
4193753,9.820673288101345,9
4193760,9.867623563267614,7
4193771,9.741327248044412,11
4193779,9.860757374087864,8
4193789,9.783004561971337,10
4193793,9.930073698600866,4
4193803,9.795114377548435,10
4193816,9.687838505494692,13
4193826,9.788102002972957,10
4193843,9.558509353949056,17
4193847,9.93596624874676,4
4193852,9.928106049260776,5
4193857,9.933544976747076,5
4193864,9.86861216643019,7
4193873,9.806460387642899,9
4193884,9.762280612379177,11
4193887,9.954667123454792,3
4193895,9.84939838212352,8
4193903,9.829617484552509,8
4193915,9.744076268931684,12
4193920,9.896848570705894,5
4193930,9.789773503966654,10
4193931,9.992383725144755,1
4193941,9.810316225239136,10
4193953,9.730539444605144,12
4193958,9.924011195773412,5
4193959,10.0,1
4193964,9.914819257813116,5
4193969,9.906649150727578,5
4193977,9.85473197835446,8
4193991,9.669398116164421,14
4193994,9.963389476388608,3
4194012,9.56103118265397,18
4194028,9.641634238945233,16
4194038,9.800328173174357,10
4194042,9.946164738111046,4
4194055,9.731269811270279,13
4194062,9.87341018331934,7
4194073,9.78335064316183,11
4194074,10.0,1
4194078,9.935646061046596,4
4194090,9.51622317620533,12
4194102,9.734464447181942,12
4194103,10.0,1
4194105,9.984188719872211,2
4194115,9.825193979996492,10
4194121,9.889413915617853,6
4194125,9.938579127278654,4
4194133,9.71830972019999,8
4194140,9.897114135253755,7
4194145,9.927775954880333,5
4194151,9.901263541075712,6
4194159,9.843025821306968,8
4194163,9.928575280421116,4
4194171,9.828702633847183,8
4194183,9.715282292191892,12
4194184,10.0,1
4194198,9.71402302542638,14
4194209,9.763480355362695,11
4194226,9.631772887634664,17
4194231,9.933418709622543,5
4194233,9.98495384131525,2
4194234,9.989334697266125,1
4194243,9.81356672620581,9
4194252,9.82515280092557,9
4194254,9.971448308101168,2
4194262,9.84870797734929,8
4194270,9.871490038994706,8
4194282,9.784473557654358,12
4194285,9.959121273365511,3
4194293,9.863797278516964,8
4194300,9.857122914336728,7
4194313,9.712648376718027,13
4194324,9.757891495207378,11
4194335,9.743383629689527,11
4194338,9.95600351680006,3
4194348,9.771907053271345,10
4194356,9.84236607261709,8
4194360,9.740455145890339,4
4194367,9.864880044474987,7
4194373,9.903738922554934,6
4194387,9.66627127814796,14
4194394,9.885840941153107,7
