steps,reward,lenght
4194398,9.932947721277278,4
4194414,9.69412991779511,16
4194415,10.0,1
4194418,9.95331836198757,3
4194430,9.749758520383471,12
4194433,9.964784669915794,3
4194439,9.889606837790282,6
4194440,9.99639612371171,1
4194448,9.8554858007981,8
4194463,9.658712637994068,15
4194472,9.809809365644634,9
4194485,9.711182501898948,13
4194492,9.869087215379421,7
4194493,9.99628488447853,1
4194505,9.748369860482324,12
4194508,9.958523851849105,3
4194515,9.875147737364802,7
4194516,10.0,1
4194519,9.960797246462096,3
4194532,9.732838638868243,13
4194538,9.898269205002014,6
4194545,9.86519768065113,7
4194547,9.979665612541517,2
4194556,9.822520338563463,9
4194568,9.778342669036231,12
4194572,9.940718491258554,4
4194580,9.848569973178064,8
4194591,9.752827559965102,11
4194596,9.927392698090154,5
4194598,9.979110284088504,2
4194609,9.776873650763319,11
4194621,9.74497941255603,12
4194640,9.423632582186302,19
4194644,9.9448845780847,4
4194653,9.811654251417496,9
4194658,9.899274887338464,5
4194668,9.784661395837736,10
4194675,9.8797251048307,7
4194676,10.0,1
4194686,9.799199646571271,10
4194694,9.861382846028281,8
4194702,9.837225223147522,8
4194709,9.868923981855588,7
4194720,9.544947204975347,11
4194725,9.925033473983087,5
4194726,9.995812295704717,1
4194729,9.96071993908251,3
4194735,9.878676661431388,6
4194739,9.93078785409764,4
4194754,9.661673387730168,15
4194756,9.977319090233827,2
4194769,9.714571117933543,13
4194778,9.821678344373963,9
4194781,9.966163820202286,3
4194785,9.941836567731961,4
4194792,9.88375706485792,7
4194809,9.629049329361825,17
4194817,9.863172888389819,8
4194824,9.874230963406688,7
4194834,9.798505441656413,10
4194839,9.913708432915755,5
4194856,9.632199458420317,17
4194861,9.90273024085065,5
4194870,9.823674877054062,9
4194878,9.838258792456465,8
4194885,9.678567429788014,7
4194897,9.738357888624902,12
4194908,9.815517204188678,11
4194913,9.921296049473648,5
4194924,9.757661244392438,11
4194932,9.841103864872645,8
4194940,9.846664086552936,8
4194950,9.843496180604633,10
4194955,9.916314856121502,5
4194962,9.858760894716836,7
4194963,10.0,1
4194964,10.0,1
4194971,9.861175011222631,7
4194978,9.883749659440843,7
4194983,9.92442809286175,5
4194994,9.748972893153343,11
4195007,9.689011304772281,13
4195012,9.925758303815215,5
4195020,9.73040626706636,8
4195022,9.972387449813946,2
4195030,9.855739688268494,8
4195041,9.756158825805688,11
4195053,9.72184904003973,12
4195057,9.833560255954668,4
4195063,9.892835943063144,6
4195076,9.68181585485963,13
4195084,9.830713083726483,8
4195091,9.871891426222058,7
4195092,10.0,1
4195101,9.797333543509975,9
4195110,9.82099973747564,9
4195122,9.720147213688929,12
4195134,9.731256063593131,12
4195150,9.635179521837241,16
4195163,9.723372778063803,13
4195171,9.82271942290763,8
4195183,9.763708308968363,12
4195194,9.76277699995825,11
4195204,9.774980399203672,10
4195213,9.82809225101643,9
4195224,9.792251967285122,11
4195236,9.736773366362348,12
4195238,9.966808667392705,2
4195248,9.77628782626706,10
4195261,9.70596442510609,13
4195265,9.939535757905958,4
4195281,9.630641710813876,16
4195282,10.0,1
4195290,9.832878617886955,8
4195307,9.607022903391883,17
4195312,9.922208440131328,5
4195321,9.811087514264472,9
4195326,9.917928106716811,5
4195333,9.850987176905065,7
4195334,9.98927640495237,1
4195335,9.9916684636235,1
4195348,9.707303338008233,13
4195354,9.87493378307856,6
4195355,10.0,1
4195362,9.875267595886585,7
4195369,9.851464720861951,7
4195378,9.81354541220308,9
4195393,9.561899660570718,15
4195398,9.930659303717881,5
4195408,9.667146803494251,10
4195419,9.777238141175559,11
4195427,9.858488300759296,8
4195430,9.968140480493238,3
4195431,10.0,1
4195440,9.818260989867218,9
4195441,10.0,1
4195452,9.769204087298217,11
4195458,9.673632450087204,6
4195487,9.387572609373784,29
4195503,9.641582697083255,16
4195511,9.844681158185635,8
4195520,9.81274246081585,9
4195521,10.0,1
4195538,9.656774612603234,17
4195542,9.93951841848298,4
4195549,9.86736546905844,7
4195562,9.680340388648377,13
4195570,9.839879243772609,8
4195571,10.0,1
4195583,9.761308013558608,12
4195594,9.795530905879973,11
4195603,9.814303352577108,9
4195616,9.75504389902004,13
4195624,9.821805765742209,8
4195631,9.889027509573063,7
4195637,9.892828149062609,6
4195644,9.877224559446416,7
4195654,9.788282363262088,10
4195665,9.77888485682542,11
4195672,9.785799807002721,7
4195689,9.56003313551329,17
4195705,9.635444160014368,16
4195724,9.55353540049517,19
4195741,9.612143528440065,17
4195751,9.776293686024996,10
4195759,9.876254980894545,8
4195765,9.91688620921193,6
4195768,9.967963762339869,3
4195774,9.890367642368455,6
4195787,9.69054620568893,13
4195801,9.679533944391371,14
4195812,9.788409114729909,11
4195821,9.80808354401899,9
4195824,9.959798359049131,3
4195831,9.854091623316698,7
4195837,9.896501746086406,6
4195848,9.797033366642525,11
4195857,9.82216074032615,9
4195873,9.660525907054089,16
4195882,9.8217850847125,9
4195885,9.965108450815615,3
4195901,9.622851845377184,16
4195907,9.888901302251641,6
4195917,9.811022097489406,10
4195927,9.798425612570787,10
4195933,9.916130721075746,6
4195938,9.927270796005372,5
4195948,9.789889821545914,10
4195953,9.926158886733221,5
4195961,9.869384158150961,8
4195974,9.713599775081951,13
4195985,9.795378549574037,11
4195997,9.755439993152,12
4196015,9.653145507995394,18
4196030,9.6717810080516,15
4196033,9.952133845852064,3
4196044,9.752876294982439,11
4196045,9.996161676794333,1
4196053,9.843738411132792,8
4196054,10.0,1
4196060,9.892723089499048,6
4196064,9.935776753950696,4
4196068,9.952988354919249,4
4196072,9.946883199930578,4
4196073,10.0,1
4196081,9.84473917636401,8
4196094,9.587641319175475,13
4196095,10.0,1
4196096,10.0,1
4196110,9.679206868447952,14
4196115,9.916789069407383,5
4196119,9.936854485947514,4
4196212,8.245689058630715,93
4196218,9.902309059459837,6
4196229,9.739053705871237,11
4196230,10.0,1
4196244,9.758481277894663,14
4196254,9.780156252475614,10
4196267,9.701898924024887,13
4196273,9.892342871967811,6
4196281,9.840546191167846,8
4196284,9.96169513977777,3
4196289,9.923390891112719,5
4196290,10.0,1
4196300,9.79379350952661,10
4196305,9.913750039909772,5
4196317,9.744000315669371,12
4196454,7.401385001656887,137
4196464,9.851282864814534,10
4196477,9.705187604981528,13
4196486,9.81749289827963,9
4196496,9.80217388484436,10
4196505,9.80978400262699,9
4196516,9.743991964466774,11
4196528,9.754084755084424,12
4196544,9.654593765805412,16
4196550,9.880568109569795,6
4196551,10.0,1
4196563,9.723901126581394,12
4196564,10.0,1
4196567,9.969816250588138,3
4196568,10.0,1
4196571,9.945049260697088,3
4196576,9.910854531927342,5
4196587,9.740426582985453,11
4196596,9.84075529643175,9
4196597,10.0,1
4196612,9.651763743052083,15
4196622,9.802790933242594,10
4196633,9.74766610348367,11
4196642,9.825753555446447,9
4196643,10.0,1
4196652,9.83065875812608,9
4196655,9.962119125201212,3
4196660,9.924830438379914,5
4196665,9.93314511987989,5
4196675,9.778577011087165,10
4196682,9.880468560392279,7
4196687,9.900731245246005,5
4196700,9.732169536346287,13
4196711,9.76793196572924,11
4196716,9.911547362325138,5
4196720,9.926687565642512,4
4196734,9.705320013581064,14
4196744,9.787819020463616,10
4196755,9.784041591104685,11
4196765,9.825188202980945,10
4196768,9.967078208124674,3
4196776,9.83041909948464,8
4196791,9.644092509715675,15
4196793,9.9739418549239,2
4196800,9.863084239109266,7
4196801,10.0,1
4196809,9.83383816871826,8
4196822,9.703054385123147,13
4196824,9.985152917553513,2
4196834,9.805207023076992,10
4196835,10.0,1
4196836,10.0,1
4196846,9.809042100221783,10
4196853,9.844114330123471,7
4196854,10.0,1
4196863,9.82648657367565,9
4196874,9.81020117419531,11
4196875,10.0,1
4196882,9.872058483143768,7
4196896,9.679956964349595,14
4196903,9.85467370734282,7
4196918,9.66372375812727,15
4196922,9.847308185597084,4
4196928,9.880058929847083,6
4196934,9.78774659998396,6
4196943,9.597827116083744,9
4196950,9.87401115558968,7
4196961,9.77207037539113,11
4196969,9.814718189115071,8
4196970,10.0,1
4196973,9.965725351474415,3
4196985,9.754993271927338,12
4196991,9.877866100807921,6
4196999,9.820676173080694,8
4197015,9.675710603121345,16
4197021,9.905409830806068,6
4197027,9.88563214924047,6
4197038,9.761170417087198,11
4197039,10.0,1
4197046,9.900346143487178,7
4197054,9.828264359257107,8
4197062,9.839684534699087,8
4197071,9.800697451501993,9
4197076,9.918454157410153,5
4197079,9.964732733749091,3
4197085,9.903909155511428,6
4197093,9.86076347913996,8
4197099,9.88491906032337,6
4197108,9.817043056236034,9
4197112,9.941657462734451,4
4197113,10.0,1
4197120,9.878613862585985,7
4197122,9.981773456119793,2
4197125,9.959135146631343,3
4197136,9.775757736382802,11
4197149,9.721741625233475,13
4197156,9.85656696278501,7
4197168,9.815781402322637,12
4197177,9.816484068454981,9
4197187,9.793044355950352,10
4197198,9.764679626086876,11
4197203,9.92784991160201,5
4197211,9.840256439505133,8
4197215,9.949788375359807,4
4197225,9.771986379802557,10
4197240,9.45643866031177,15
4197251,9.792521627083396,11
4197259,9.84213154731539,8
4197269,9.791449659504536,10
4197284,9.645164958764289,15
4197288,9.938912730487132,4
4197289,9.995955596887342,1
4197306,9.38619305924398,17
4197312,9.915536218680673,6
4197316,9.945204976174303,4
4197323,9.869820577224642,7
4197325,9.984841262008237,2
4197328,9.966002986089281,3
4197336,9.864707456434731,8
4197345,9.839832869051369,9
4197346,10.0,1
4197360,9.687292459323647,14
4197364,9.942395933487962,4
4197373,9.747197891931812,9
4197386,9.710359096243751,13
4197393,9.867183115944758,7
4197397,9.941797081056174,4
4197401,9.950567186403601,4
4197415,9.67738924873069,14
4197434,9.727445114779574,19
4197442,9.866698963136468,8
4197451,9.826694451560389,9
4197463,9.731336101215152,12
4197471,9.862840235654419,8
4197488,9.57846326498366,17
4197495,9.881155099239098,7
4197503,9.869166590592608,8
4197505,9.980290005862992,2
4197513,9.849005562245127,8
4197522,9.854266424026035,9
4197527,9.835421149709186,5
4197536,9.557039167062115,9
4197545,9.806495388082652,9
4197551,9.891223963622048,6
4197562,9.75552910763717,11
4197575,9.742734350411974,13
4197587,9.74550845955317,12
4197588,10.0,1
4197594,9.901182720704247,6
4197605,9.776253538171773,11
4197611,9.898592104742525,6
4197622,9.782486660243293,11
4197634,9.769180044825905,12
4197648,9.684221329293056,14
4197657,9.842298533130181,9
4197661,9.942336018572352,4
4197673,9.734268494149882,12
4197685,9.754964949823444,12
4197700,9.667149269162934,15
4197707,9.869253289711347,7
4197711,9.942698144776584,4
4197722,9.74954102105894,11
4197728,9.892757403319557,6
4197743,9.33238606730221,15
4197752,9.823802397575692,9
4197756,9.935236849595654,4
4197763,9.767616256421443,7
4197770,9.856834770278699,7
4197775,9.923384216351716,5
4197781,9.905205386515126,6
4197786,9.926864385914143,5
4197792,9.899283733162102,6
4197798,9.89340573777797,6
4197820,9.589840093272239,22
4197831,9.76646612873484,11
4197838,9.868067914994207,7
4197845,9.88982387620058,7
4197859,9.728326723749609,14
4197865,9.890684045071716,6
4197869,9.94439692822953,4
4197882,9.730162786174654,13
4197891,9.823859158160131,9
4197899,9.83084853177538,8
4197908,9.822191794783619,9
4197918,9.776339797886237,10
4197926,9.845775738471307,8
4197936,9.78976455316673,10
4197939,9.961795134376423,3
4197947,9.845700345030862,8
4197954,9.875856363195568,7
4197955,10.0,1
4197967,9.73287109999124,12
4197975,9.835585034980994,8
4197981,9.896224294665917,6
4197991,9.792956392580102,10
4197993,9.984764080657385,2
4198002,9.604678528552077,9
4198016,9.721202601663492,14
4198017,10.0,1
4198026,9.819060615148574,9
4198045,8.78491023200177,19
4198046,10.0,1
4198051,9.923242483044493,5
4198063,9.732682805778394,12
4198069,9.899315456997307,6
4198080,9.757808551061707,11
4198092,9.747956691343404,12
4198094,9.978865812882775,2
4198101,9.861238141571548,7
4198111,9.78073799047568,10
4198120,9.829431939501095,9
4198129,9.808608050724969,9
4198134,9.929834559980014,5
4198142,9.871177322587293,8
4198149,9.861277406229759,7
4198157,9.85349954680062,8
4198158,10.0,1
4198173,9.642027493281283,15
4198184,9.697062536522049,11
4198190,9.892047613999289,6
4198201,9.784141036307956,11
4198210,9.841877935357132,9
4198221,9.760027578929499,11
4198230,9.821909678191062,9
4198231,9.99605930232473,1
4198247,9.645061567396228,16
4198258,9.813452286235826,11
4198263,9.928481608146067,5
4198276,9.719754096181116,13
4198289,9.728737362995663,13
4198300,9.754246013570699,11
4198309,9.803555217801028,9
4198311,9.985120335130794,2
4198325,9.666332359469893,14
4198326,9.993509464091163,1
4198341,9.636630717609735,15
4198345,9.93269933517555,4
4198352,9.880188059457593,7
4198359,9.866926549198384,7
4198372,9.68550253411703,13
4198388,9.63228425219443,16
4198395,9.863317622122219,7
4198400,9.914223261182363,5
4198406,9.904341632065748,6
4198407,10.0,1
4198413,9.89797299260006,6
4198425,9.746354765560424,12
4198428,9.96072005461785,3
4198433,9.917275162167243,5
4198440,9.867113921580039,7
4198443,9.966125924128875,3
4198449,9.89277898309587,6
4198469,9.315159200822638,20
4198474,9.92439123968926,5
4198487,9.72145870803419,13
4198495,9.864926329594601,8
4198496,10.0,1
4198504,9.872992372660375,8
4198507,9.96365042302639,3
4198509,9.97422315698795,2
4198522,9.712878639481346,13
4198533,9.782203249096165,11
4198549,9.283900041409465,16
4198554,9.921753209412662,5
4198565,9.768903037760108,11
4198575,9.775931475913886,10
4198582,9.888656082243562,7
4198593,9.755367346073228,11
4198605,9.749484450445024,12
4198614,9.819832785696455,9
4198615,10.0,1
4198616,10.0,1
4198618,9.984404372553875,2
4198626,9.847821702515745,8
4198641,9.689169558178378,15
4198646,9.911942564993543,5
4198654,9.823258822454234,8
4198662,9.872680018263315,8
4198671,9.803817913800856,9
4198681,9.819287494016558,10
4198689,9.858410343613082,8
4198706,9.65228863669628,17
4198716,9.79016240926849,10
4198717,9.992210556478886,1
4198724,9.876487123554094,7
4198731,9.867231495846024,7
4198743,9.53871644749564,12
4198754,9.76003299000455,11
4198755,9.9888275441239,1
4198768,9.69803548174854,13
4198771,9.952856157894306,3
4198782,9.76736492957694,11
4198792,9.764640740221509,10
4198795,9.964009758915534,3
4198802,9.874032269497427,7
4198820,9.585612750566723,18
4198826,9.886058328216905,6
4198827,10.0,1
4198838,9.766623472099633,11
4198839,9.996825415367395,1
4198850,9.737567996487837,11
4198857,9.883151321738794,7
4198872,9.701338111440885,15
4198878,9.78793202723649,6
4198891,9.425701757148754,13
4198895,9.941692361007878,4
4198903,9.851889936041541,8
4198911,9.873592400021165,8
4198923,9.73999649903285,12
4198938,9.477937816102239,15
4198947,9.799686770047938,9
4198951,9.954111561856488,4
4198966,9.659791429608918,15
4198975,9.808160901663882,9
4198981,9.899913345679009,6
4198986,9.906708487378676,5
4198992,9.921066809667991,6
4199001,9.83753153682648,9
4199011,9.791647993699176,10
4199020,9.80680064735003,9
4199029,9.84831208477963,9
4199041,9.726833049105286,12
4199060,9.595016736677097,19
4199068,9.849882783181302,8
4199085,9.594460511593256,17
4199091,9.897504433294326,6
4199096,9.902666628198887,5
4199103,9.850354985220982,7
4199104,9.995812295704717,1
4199107,9.970353049561108,3
4199111,9.928109182577325,4
4199115,9.934743737929102,4
4199123,9.851101256818747,8
4199133,9.82094949192024,10
4199145,9.730052672988146,12
4199157,9.734206048380338,12
4199159,9.984921473109978,2
4199173,9.70512013338177,14
4199186,9.50405253349415,13
4199189,9.962048066156639,3
4199198,9.809654709818036,9
4199203,9.910183020866608,5
4199205,9.97116227943672,2
4199215,9.788530291265088,10
4199224,9.798069705376497,9
4199235,9.748274915473262,11
4199241,9.89439838905244,6
4199250,9.806617661320022,9
4199264,9.675540891470067,14
4199270,9.909081420184677,6
4199285,9.498750834791206,15
4199298,9.707619590975588,13
4199305,9.878353161126775,7
4199315,9.799737615142785,10
4199324,9.835489793493085,9
4199330,9.889353480374798,6
4199332,9.975110148211968,2
4199346,9.490027291909643,14
4199349,9.953258358913981,3
4199352,9.958999117041643,3
4199365,9.715871433399126,13
4199375,9.82323365863042,10
4199387,9.773343629168746,12
4199394,9.907303077527859,7
4199406,9.719791315413726,12
4199424,9.621708377456503,18
4199427,9.966801218701686,3
4199429,9.979218458818078,2
4199443,9.44723618667614,14
4199462,9.446570529355098,19
4199476,9.686519707313915,14
4199489,9.742387652021192,13
4199496,9.891293428871656,7
4199503,9.870670733881644,7
4199505,9.979488911196075,2
4199512,9.877857621426656,7
4199516,9.942542258104803,4
4199517,10.0,1
4199527,9.776225870165572,10
4199538,9.75381698984739,11
4199548,9.784715962749031,10
4199559,9.731077121554259,11
4199572,9.717307550681214,13
4199578,9.894865488909321,6
4199588,9.793621616406504,10
4199596,9.8453134864599,8
4199598,9.978656525641771,2
4199599,9.993057579269566,1
4199614,9.664714134399835,15
4199619,9.922224854725611,5
4199626,9.881109454423633,7
4199634,9.824188717887957,8
4199638,9.953418137046114,4
4199641,9.957246343541804,3
4199655,9.705897959715905,14
4199665,9.778417750856299,10
4199672,9.874771902052522,7
4199679,9.881152608888064,7
4199683,9.931168263992069,4
4199697,9.694017607075343,14
4199698,10.0,1
4199699,10.0,1
4199705,9.893621485415176,6
4199713,9.868298697552982,8
4199722,9.813664200587922,9
4199723,10.0,1
4199740,9.607348885182901,17
4199749,9.831483687269088,9
4199760,9.770866725163197,11
4199772,9.722364612913793,12
4199781,9.823959841193144,9
4199798,9.600328411137387,17
4199806,9.878553560492074,8
4199816,9.795529299366214,10
4199823,9.861715654379479,7
4199831,9.83213168115939,8
4199843,9.739429312575892,12
4199859,9.644021416506158,16
4199860,10.0,1
4199865,9.930513778942908,5
4199872,9.859670536834177,7
4199876,9.92380914282067,4
4199884,9.8581135813165,8
4199889,9.928458529286155,5
4199901,9.749918395411681,12
4199905,9.950120802486161,4
4199923,9.61076443503574,18
4199933,9.818397697964185,10
4199954,9.614175765011522,21
4199965,9.694073017963685,11
4199981,9.637293775739744,16
4199992,9.771986322627352,11
4200002,9.78268036537745,10
4200012,9.79630105670429,10
4200015,9.947775346054723,3
4200025,9.710788697769997,10
4200029,9.944666361194978,4
4200033,9.937501211881676,4
4200038,9.923206492244733,5
4200039,10.0,1
4200046,9.877704917274325,7
4200051,9.929728045913132,5
4200052,10.0,1
4200064,9.714117192153841,12
4200075,9.772714117248134,11
4200083,9.855379341876722,8
4200087,9.944190261897493,4
4200093,9.889990761848768,6
4200104,9.76366993699105,11
4200113,9.829466791563899,9
4200120,9.86426042037307,7
4200123,9.961447160241535,3
4200136,9.63904724564426,13
4200143,9.86576695964972,7
4200155,9.742320815138505,12
4200164,9.796396965766256,9
4200173,9.795774823082366,9
4200181,9.8341495242538,8
4200190,9.813215585475422,9
4200198,9.848170105736976,8
4200208,9.842319373833213,10
4200209,9.992022778457752,1
4200211,9.971474653482924,2
4200218,9.901060527014357,7
4200223,9.802037696566503,5
4200227,9.948861674976957,4
4200235,9.83552316125459,8
4200239,9.929757652217043,4
4200249,9.770700364361423,10
4200255,9.868888912614317,6
4200256,10.0,1
4200268,9.731365868217017,12
4200273,9.927084775306657,5
4200281,9.85100658168581,8
4200286,9.931030566815538,5
4200287,9.996711857457369,1
4200294,9.885204668322322,7
4200298,9.956741405211968,4
4200313,9.65471042968255,15
4200324,9.750930284336167,11
4200333,9.82417723139662,9
4200348,9.65969269450344,15
4200355,9.86389499448818,7
4200365,9.788576880579301,10
4200381,9.617891193751264,16
4200393,9.760470827785623,12
4200399,9.899638359395109,6
4200405,9.907126203053007,6
4200408,9.956451810399852,3
4200417,9.813157359283522,9
4200426,9.832396759072608,9
4200440,9.700793492778438,14
4200445,9.918116301068626,5
4200457,9.719971901836079,12
4200460,9.958649283500309,3
4200468,9.839800648931584,8
4200473,9.916013931920839,5
4200481,9.852414638188836,8
4200482,10.0,1
4200490,9.855651435506067,8
4200491,9.996572486636742,1
4200498,9.881412611940386,7
4200503,9.904993086825646,5
4200504,10.0,1
4200512,9.85848587295087,8
4200519,9.866251399553667,7
4200529,9.794187109039129,10
4200536,9.871181721969943,7
4200546,9.608346420881348,10
4200549,9.964285598431905,3
4200550,10.0,1
4200563,9.708392624548027,13
4200569,9.882555458914398,6
4200577,9.726450409225261,8
4200581,9.944378581855366,4
4200586,9.919416876556815,5
4200589,9.96769652156234,3
4200600,9.745521413223566,11
4200605,9.914324107553224,5
4200606,10.0,1
4200619,9.74042863271406,13
4200631,9.753394698502362,12
4200638,9.86517557095345,7
4200641,9.969799916651555,3
4200654,9.702326295740221,13
4200657,9.952275558256025,3
4200670,9.735594390994688,13
4200678,9.836632863326036,8
4200685,9.88448198559672,7
4200686,10.0,1
4200697,9.778150165770205,11
4200699,9.967746016400268,2
4200707,9.841994630145354,8
4200717,9.775408565973047,10
4200727,9.758885941427158,10
4200736,9.833380567259974,9
4200737,9.98949902959244,1
4200750,9.69791720599164,13
4200751,10.0,1
4200762,9.767679512468087,11
4200770,9.837472604572428,8
4200778,9.825894880916637,8
4200785,9.877754355550117,7
4200796,9.734673730114496,11
4200801,9.911680176858988,5
4200811,9.78635468512492,10
4200822,9.780926825892145,11
4200830,9.837864038638564,8
4200844,9.694705844365219,14
4200852,9.823260970830242,8
4200853,10.0,1
4200857,9.943577427291116,4
4200868,9.755601069882333,11
4200874,9.893628710613658,6
4200879,9.930559486504247,5
4200888,9.827772520565285,9
4200897,9.841317672990026,9
4200898,10.0,1
4200913,9.552103405894034,15
4200925,9.771013264350787,12
4200935,9.795319970966759,10
4200944,9.83794606175453,9
4200956,9.744335724247701,12
4200962,9.880236442060342,6
4200966,9.927487286242952,4
4200969,9.959810518856317,3
4200986,9.369586309332092,17
4200996,9.77598424672771,10
4201004,9.861851004894895,8
4201005,10.0,1
4201018,9.515767329259326,13
4201029,9.770273520718186,11
4201038,9.808969711943968,9
4201045,9.858259201380674,7
4201055,9.766782450885632,10
4201058,9.9649220327403,3
4201062,9.951283519933144,4
4201063,10.0,1
4201079,9.63706164718364,16
4201080,9.99667076932402,1
4201085,9.893783580336775,5
4201094,9.810875006525098,9
4201108,9.685043548509826,14
4201115,9.849184067253859,7
4201127,9.730666582171104,12
4201139,9.57132340773877,12
4201153,9.675371136306882,14
4201165,9.73688203352124,12
4201178,9.71837738473838,13
4201182,9.936262287930989,4
4201189,9.86809757186933,7
4201198,9.817617638232859,9
4201209,9.776773410798938,11
4201212,9.96268909641826,3
4201214,9.981994636748354,2
4201218,9.933189885410423,4
4201226,9.821287866380777,8
4201231,9.909549300549159,5
4201241,9.786533760495063,10
4201244,9.969651380011435,3
4201254,9.794709959704466,10
4201264,9.771066101002594,10
4201272,9.85020857743243,8
4201275,9.955574905209996,3
4201287,9.733191321544222,12
4201288,10.0,1
4201289,10.0,1
4201291,9.977062275621988,2
4201302,9.670040474444509,11
4201313,9.77998495722827,11
4201316,9.967967718435629,3
4201321,9.910463430089955,5
4201326,9.91071164179435,5
4201331,9.903575923501977,5
4201338,9.868265502051003,7
4201345,9.878079423616592,7
4201352,9.845248018489809,7
4201360,9.848293316133459,8
4201376,9.632075879912191,16
4201386,9.771867196834508,10
4201398,9.77054249572716,12
4201407,9.841966749061147,9
4201410,9.959290315812552,3
4201412,9.968111660892658,2
4201427,9.638621032613399,15
4201435,9.836166104205523,8
4201438,9.75988467193334,3
4201445,9.888072432744128,7
4201454,9.825079097907311,9
4201460,9.908805389293105,6
4201466,9.892129772915812,6
4201467,10.0,1
4201477,9.782347581148288,10
4201487,9.779864430048143,10
4201494,9.873575839099844,7
4201502,9.876926138204434,8
4201504,9.978477799419434,2
4201518,9.709038970302249,14
4201531,9.714679363045562,13
4201540,9.798352810604436,9
4201550,9.800870452100524,10
4201559,9.813495623707439,9
4201567,9.83749479579458,8
4201581,9.684122996478601,14
4201590,9.817467930877086,9
4201600,9.80161071962273,10
4201614,9.70135790364985,14
4201617,9.958374718378954,3
4201631,9.720986782817027,14
4201645,9.690145382150764,14
4201648,9.957756202219656,3
4201655,9.895845332248806,7
4201658,9.964081281510095,3
4201672,9.721795566253581,14
4201680,9.852119948629573,8
4201686,9.887964420945998,6
4201697,9.785239930860737,11
4201701,9.929198170224124,4
4201708,9.857920056443897,7
4201715,9.874278618345539,7
4201719,9.928348030080246,4
4201726,9.882549821259484,7
4201741,9.640306243811548,15
4201743,9.975798026691264,2
4201750,9.878367333243146,7
4201752,9.974557600928158,2
4201763,9.745893224283314,11
4201771,9.83177494508285,8
4201786,9.672053529919065,15
4201797,9.789077499198314,11
4201804,9.747383662553615,7
4201812,9.83240116436524,8
4201825,9.716864679574083,13
4201832,9.857237724434206,7
4201845,9.7159882528595,13
4201853,9.845594789458243,8
4201863,9.806914037737696,10
4201872,9.794075530882502,9
4201882,9.78710749206334,10
4201890,9.877932211411542,8
4201900,9.795530034889016,10
4201910,9.792262004876388,10
4201920,9.792148542494768,10
4201929,9.843042716058152,9
4201938,9.817367026249578,9
4201949,9.792111864141503,11
4201958,9.824672507656292,9
4201968,9.777455806188406,10
4201978,9.796461042151186,10
4201979,10.0,1
4201981,9.985311731715614,2
4201993,9.704839924672942,12
4202001,9.833682159951122,8
4202013,9.728569058489033,12
4202020,9.882055783579865,7
4202024,9.937155696238898,4
4202030,9.89273979751418,6
4202040,9.778530366344771,10
4202048,9.873970642167132,8
4202050,9.977955762638008,2
4202054,9.953890563798275,4
4202068,9.69476342020975,14
4202076,9.853828832461685,8
4202083,9.870938270655268,7
4202091,9.866669206875727,8
4202099,9.850177019023986,8
4202107,9.81892641470259,8
4202108,10.0,1
4202116,9.863756002114394,8
4202128,9.757681547200171,12
4202137,9.821188201058709,9
4202146,9.820817665065016,9
4202153,9.846279850784487,7
4202160,9.88878614432719,7
4202163,9.948085001323966,3
4202167,9.931826416564814,4
4202169,9.98044683400793,2
4202170,10.0,1
4202184,9.679094511394126,14
4202193,9.80310998739161,9
4202202,9.81376958370278,9
4202207,9.920285194861751,5
4202215,9.837802100595766,8
4202217,9.980864219616839,2
4202226,9.83027834215387,9
4202234,9.890577553163533,8
4202242,9.848531872515792,8
4202250,9.834754483276045,8
4202261,9.760350758656763,11
4202262,10.0,1
4202275,9.681542245643818,13
4202290,9.660872140384525,15
4202293,9.96331977340571,3
4202299,9.89301667006724,6
4202304,9.92275438308297,5
4202313,9.810777486323326,9
4202324,9.752374935532004,11
4202340,9.654190774957838,16
4202352,9.743449878689647,12
4202364,9.740215054215248,12
4202369,9.912613738725563,5
4202375,9.877413117827048,6
4202386,9.55176575315424,11
4202387,10.0,1
4202402,9.4781446379908,15
4202414,9.729238545744021,12
