steps,reward,lenght
4202423,9.814862142648531,9
4202432,9.825740928436316,9
4202447,9.463821727384309,15
4202455,9.817861433680001,8
4202467,9.634970583259637,12
4202473,9.913613244914215,6
4202476,9.954924561155616,3
4202482,9.889177752782912,6
4202483,10.0,1
4202485,9.979427978000421,2
4202490,9.916536540604085,5
4202498,9.831250678126851,8
4202502,9.95105975902827,4
4202510,9.841151283682382,8
4202519,9.818252819205462,9
4202529,9.795087523916536,10
4202540,9.746108483058777,11
4202548,9.867925435028782,8
4202564,9.676956663190577,16
4202575,9.777188016302436,11
4202586,9.754612635407344,11
4202594,9.866835800640995,8
4202597,9.9570769698142,3
4202598,10.0,1
4202608,9.80590974382664,10
4202623,9.667726631149224,15
4202627,9.938806062262959,4
4202635,9.831300055221355,8
4202646,9.765897798938989,11
4202649,9.966706890015855,3
4202655,9.882236121493602,6
4202667,9.73303357929409,12
4202668,10.0,1
4202676,9.86725417433959,8
4202685,9.839552169706131,9
4202700,9.675595030209825,15
4202704,9.941045686990595,4
4202717,9.70840592742531,13
4202724,9.877288044000895,7
4202727,9.964433305515323,3
4202736,9.826276875585343,9
4202745,9.816015178758915,9
4202756,9.78256397149544,11
4202767,9.760101335545146,11
4202785,9.504947463043855,18
4202790,9.91471957051521,5
4202798,9.858733217929764,8
4202813,9.677260322580373,15
4202823,9.790000119991923,10
4202830,9.865316903731864,7
4202847,9.58962689180834,17
4202854,9.886401068490573,7
4202861,9.888120713262504,7
4202873,9.750291270921295,12
4202883,9.807675006890276,10
4202888,9.705295817829056,5
4202902,9.676964324146862,14
4202911,9.81125312678265,9
4202918,9.894426146995116,7
4202926,9.824130510183256,8
4202936,9.803364081612656,10
4202943,9.855595880438933,7
4202954,9.77792463563166,11
4202963,9.830191314727083,9
4202971,9.867135856532334,8
4202972,10.0,1
4202983,9.746991312952087,11
4202993,9.834184651815617,10
4203009,9.628957887718439,16
4203022,9.759358148991858,13
4203027,9.912951080951466,5
4203031,9.943751397454564,4
4203038,9.86751466640904,7
4203039,10.0,1
4203046,9.878660000866445,7
4203057,9.794023086537804,11
4203061,9.931150596337442,4
4203065,9.952989279303312,4
4203067,9.972103079297872,2
4203071,9.936204238773382,4
4203075,9.933441379312947,4
4203081,9.785456865507957,6
4203086,9.926483309308013,5
4203098,9.739769680954398,12
4203110,9.73629378042034,12
4203118,9.820967606147526,8
4203124,9.902766405407785,6
4203128,9.924400821732396,4
4203133,9.916413876915957,5
4203138,9.921506296328413,5
4203142,9.948604537719918,4
4203155,9.738268820951134,13
4203163,9.827504367222144,8
4203167,9.9511965502502,4
4203168,10.0,1
4203179,9.783577221653935,11
4203189,9.76834534814739,10
4203196,9.890950373289108,7
4203202,9.90803924241497,6
4203214,9.743377340708285,12
4203215,10.0,1
4203219,9.931070513536925,4
4203225,9.883925301873099,6
4203229,9.942123354874564,4
4203250,9.38614339754813,21
4203265,9.667061609723026,15
4203266,10.0,1
4203275,9.815015819504946,9
4203285,9.828905015662166,10
4203291,9.890131629283733,6
4203298,9.866880329278121,7
4203312,9.503960341616787,14
4203320,9.843247443386584,8
4203331,9.78968680217722,11
4203332,10.0,1
4203344,9.76214684157143,12
4203366,9.46853375344169,22
4203373,9.766409116751763,7
4203387,9.658553183176318,14
4203393,9.798909281212243,6
4203401,9.844572555693194,8
4203409,9.8243433442068,8
4203414,9.91597227407834,5
4203419,9.938476400647318,5
4203429,9.813714643111561,10
4203436,9.873583732103803,7
4203448,9.712629833681794,12
4203459,9.773918242159015,11
4203466,9.860931764793376,7
4203471,9.922735503046363,5
4203484,9.708283443434617,13
4203488,9.948628378161922,4
4203498,9.783694200981348,10
4203504,9.91200331694751,6
4203509,9.926531112001806,5
4203521,9.739010393013233,12
4203529,9.850037425294676,8
4203538,9.817266924553811,9
4203552,9.683249244220166,14
4203553,10.0,1
4203566,9.723506538404802,13
4203570,9.952620709349596,4
4203578,9.86161009396142,8
4203583,9.911729488080942,5
4203590,9.864543091899623,7
4203598,9.867728741293586,8
4203611,9.70289104621468,13
4203622,9.796136501625154,11
4203629,9.865035924479946,7
4203633,9.930808136063707,4
4203640,9.853729428409622,7
4203648,9.829100811460338,8
4203657,9.824809956887512,9
4203658,10.0,1
4203665,9.872468818520568,7
4203676,9.761664590018626,11
4203677,10.0,1
4203686,9.810040303142014,9
4203689,9.962884261386739,3
4203690,10.0,1
4203694,9.924920917006812,4
4203704,9.801433174042758,10
4203708,9.941557207491083,4
4203714,9.895799313260177,6
4203717,9.957856659602983,3
4203723,9.89873856565742,6
4203728,9.925299405563088,5
4203729,9.989870233328507,1
4203735,9.894083240090314,6
4203738,9.962482741431193,3
4203746,9.84852919530611,8
4203758,9.733834741011197,12
4203768,9.803917871639952,10
4203769,10.0,1
4203783,9.75776925064608,14
4203787,9.931713564334386,4
4203796,9.825598678567205,9
4203799,9.959801839903237,3
4203810,9.758044967431267,11
4203818,9.877919652367659,8
4203827,9.804068356001167,9
4203828,10.0,1
4203831,9.962508328825736,3
4203837,9.899281970563116,6
4203844,9.851765905457594,7
4203845,10.0,1
4203850,9.913308225910841,5
4203851,10.0,1
4203863,9.735450437358324,12
4203872,9.818815422028596,9
4203881,9.722107344519795,9
4203891,9.77639707296512,10
4203892,10.0,1
4203893,10.0,1
4203901,9.849409081552745,8
4203902,9.988162705951318,1
4203912,9.800534822945707,10
4203913,9.987793278763226,1
4203920,9.887448816548021,7
4203928,9.87045926079973,8
4203929,10.0,1
4203936,9.862451908499205,7
4203937,10.0,1
4203942,9.913197280224924,5
4203948,9.903926227948553,6
4203949,10.0,1
4203959,9.571546654606943,10
4203965,9.873648564575713,6
4203977,9.737660631767936,12
4203989,9.748605293753066,12
4204001,9.732314633128132,12
4204007,9.894874023458758,6
4204012,9.910381846601988,5
4204016,9.937480793577638,4
4204026,9.786612154194197,10
4204028,9.969007023914518,2
4204047,9.567048587375734,19
4204053,9.873586417596682,6
4204061,9.840621053288727,8
4204073,9.781222705893343,12
4204074,10.0,1
4204084,9.798117099264095,10
4204087,9.954043312533928,3
4204098,9.759778215602259,11
4204108,9.78039623316698,10
4204109,10.0,1
4204112,9.953508193276589,3
4204113,10.0,1
4204114,10.0,1
4204128,9.667528346730053,14
4204132,9.93303765887057,4
4204142,9.781372145177961,10
4204147,9.915180925651446,5
4204153,9.892098531230529,6
4204159,9.893975032941245,6
4204169,9.791610128884596,10
4204177,9.858278862967547,8
4204195,9.54212582886466,18
4204199,9.9376575326811,4
4204206,9.863447192887307,7
4204220,9.764502188409706,14
4204230,9.78854663179603,10
4204231,10.0,1
4204241,9.782925867484972,10
4204244,9.961411153336439,3
4204253,9.819632800305055,9
4204262,9.801856543334326,9
4204267,9.904469075777502,5
4204276,9.837874523042789,9
4204289,9.720196979776494,13
4204298,9.82639721237994,9
4204305,9.886034288534969,7
4204313,9.858873732183692,8
4204324,9.76725293404841,11
4204325,10.0,1
4204340,9.711495060506058,15
4204344,9.640067547761259,4
4204351,9.87604842179511,7
4204366,9.6843617222226,15
4204378,9.755249974549859,12
4204387,9.841972670721988,9
4204393,9.898326593219346,6
4204397,9.948270121223961,4
4204409,9.713314716094184,12
4204909,-16.82877706619378,500
4204918,9.818786154225274,9
4205418,-50.8919224158141,500
4205429,9.805767986017742,11
4205929,-16.67717209540306,500
4205936,9.848218749109842,7
4205938,9.97425797609593,2
4205950,9.743264553836168,12
4205955,9.89946691891724,5
4205965,9.807241703444612,10
4205983,9.64326200775301,18
4205992,9.82079868019434,9
4205996,9.945844373373578,4
4206001,9.911216462021926,5
4206006,9.90750176522821,5
4206017,9.797642444500926,11
4206027,9.780476074372672,10
4206037,9.781648900639397,10
4206051,9.667269346468641,14
4206052,10.0,1
4206065,9.713290602817127,13
4206073,9.875650527719944,8
4206085,9.771512841989335,12
4206089,9.935606276670649,4
4206092,9.960644186186187,3
4206102,9.798602186774477,10
4206104,9.970295384321508,2
4206115,9.801124623573926,11
4206128,9.755752441492774,13
4206129,10.0,1
4206139,9.764605666677832,10
4206153,9.706071360685332,14
4206164,9.774646657686745,11
4206177,9.727451556491117,13
4206195,9.57465819264181,18
4206204,9.843298047517163,9
4206212,9.88217354169909,8
4206220,9.81588097919739,8
4206227,9.873811870806072,7
4206228,10.0,1
4206232,9.935669160244775,4
4206233,10.0,1
4206244,9.772325444712264,11
4206245,10.0,1
4206256,9.758882422732286,11
4206263,9.86095030943481,7
4206271,9.826135128184605,8
4206272,9.996524297191266,1
4206280,9.823650153673508,8
4206283,9.970639337637317,3
4206290,9.893074696105698,7
4206303,9.71981589255613,13
4206315,9.744871009166756,12
4206328,9.703807337078429,13
4206336,9.86250961693787,8
4206348,9.729034429720276,12
4206354,9.907901896532874,6
4206362,9.853246425136872,8
4206367,9.918467417304143,5
4206374,9.892016753504812,7
4206387,9.693468720151577,13
4206397,9.791612692495862,10
4206409,9.726849296547407,12
4206417,9.83175599242532,8
4206422,9.536014096809884,5
4206433,9.769617489552285,11
4206437,9.944228822003552,4
4206448,9.765172474238465,11
4206457,9.799663035651216,9
4206468,9.78105793975148,11
4206471,9.770961583907104,3
4206476,9.900958445029705,5
4206477,10.0,1
4206486,9.814912795429008,9
4206494,9.839219101342254,8
4206507,9.506480829868169,13
4206525,9.600653848078032,18
4206540,9.644218749741809,15
4206542,9.980748665808669,2
4206549,9.858908144975336,7
4206560,9.759373597299627,11
4206570,9.818919526198854,10
4206584,9.698115013662298,14
4206588,9.950415773201668,4
4206596,9.866456516376427,8
4206608,9.745235722237895,12
4206619,9.748663363455009,11
4206624,9.928997071554983,5
4206636,9.722097583202244,12
4206649,9.702511617505259,13
4206664,9.623315801630914,15
4206669,9.910069441407984,5
4206683,9.708534789454779,14
4206684,10.0,1
4206688,9.941633148311494,4
4206690,9.976113184347453,2
4206701,9.669181330420871,11
4206706,9.929070698283523,5
4206714,9.8342419321905,8
4206716,9.983234130075498,2
4206722,9.890212851027417,6
4206728,9.899785760725445,6
4206735,9.89342880331094,7
4206752,9.604808834687162,17
4206761,9.843582765606689,9
4206770,9.814347135154266,9
4206777,9.874613438508058,7
4206784,9.87151477230078,7
4206786,9.970102733093352,2
4206795,9.808320149474708,9
4206803,9.850769529793219,8
4206804,10.0,1
4206813,9.810950421305531,9
4206822,9.81641564542001,9
4206831,9.821275599498783,9
4206836,9.912201835683813,5
4206842,9.89712890289252,6
4206852,9.788090795283354,10
4206857,9.906069892826633,5
4206860,9.950998412558368,3
4206863,9.959246358059563,3
4206873,9.80873840729555,10
4206883,9.800676538528805,10
4206888,9.91874510979333,5
4206897,9.807746259349672,9
4206905,9.851769695172644,8
4206911,9.889178802550576,6
4206922,9.765682953571543,11
4206923,10.0,1
4206932,9.828511872773952,9
4206938,9.889491101878683,6
4206948,9.80993065549683,10
4206959,9.778752499315184,11
4206970,9.775179722099429,11
4206983,9.721312925659664,13
4206989,9.884980908196878,6
4206995,9.911957429097496,6
4207001,9.895013949195349,6
4207011,9.783631779629474,10
4207020,9.826395251089163,9
4207023,9.94953993476456,3
4207036,9.750837545846638,13
4207046,9.77869816061333,10
4207047,10.0,1
4207054,9.868228796722612,7
4207065,9.762190479863522,11
4207066,9.996090095369041,1
4207071,9.90267663479629,5
4207082,9.74332075263758,11
4207083,10.0,1
4207084,10.0,1
4207085,10.0,1
4207096,9.788378040880678,11
4207103,9.861937316036903,7
4207113,9.77888352895394,10
4207123,9.811063127016917,10
4207134,9.770681172534294,11
4207146,9.525554515886672,12
4207147,10.0,1
4207152,9.906570487183037,5
4207153,9.996598947068804,1
4207155,9.967311124964448,2
4207165,9.795905083331201,10
4207175,9.80698253172571,10
4207184,9.842550844642114,9
4207191,9.88291238293678,7
4207199,9.838025980225783,8
4207203,9.943649119893506,4
4207212,9.825352664549172,9
4207223,9.56176823599808,11
4207236,9.682028208594716,13
4207248,9.690130075061628,12
4207252,9.938674821121525,4
4207261,9.803345025709007,9
4207270,9.807289835232881,9
4207277,9.865785607513196,7
4207292,9.664681194870166,15
4207296,9.95144316566465,4
4207297,10.0,1
4207301,9.936261766631368,4
4207302,10.0,1
4207308,9.886912209773083,6
4207310,9.980572644373755,2
4207311,10.0,1
4207312,10.0,1
4207324,9.73476018366305,12
4207338,9.695880942682505,14
4207342,9.934830263896984,4
4207347,9.90123351940639,5
4207361,9.697495100131441,14
4207370,9.819732756800356,9
4207383,9.698154984145496,13
4207386,9.662384121489422,3
4207391,9.916649261448889,5
4207397,9.885819281843176,6
4207406,9.803855116621794,9
4207419,9.772159184180884,13
4207426,9.883566241155416,7
4207434,9.830514389034878,8
4207439,9.923957303908683,5
4207454,9.65417868750486,15
4207456,9.984726221112581,2
4207461,9.915482712149798,5
4207473,9.762926189597843,12
4207476,9.967849876849103,3
4207486,9.815236639501332,10
4207497,9.760130947239755,11
4207508,9.815043442060102,11
4207513,9.92757661093467,5
4207524,9.771193686247178,11
4207536,9.744081915270218,12
4207546,9.820579326741063,10
4207552,9.906768925858051,6
4207563,9.78627495801174,11
4207567,9.935920951467494,4
4207572,9.909497576506363,5
4207578,9.883550131053804,6
4207587,9.810447619401106,9
4207600,9.728132963174147,13
4207601,10.0,1
4207613,9.759501150707283,12
4207626,9.72330501725415,13
4207635,9.810618967645143,9
4207643,9.855578948727064,8
4207648,9.913939233565374,5
4207657,9.815392685758844,9
4207664,9.882078143214876,7
4207670,9.90526842699621,6
4207681,9.779513937404042,11
4207689,9.648068774218926,8
4207695,9.90184156898959,6
4207699,9.937234127962686,4
4207708,9.813938324114279,9
4207712,9.934468726641875,4
4207717,9.903858889630508,5
4207728,9.737594114628795,11
4207733,9.926876692139587,5
4207743,9.795487238007153,10
4207755,9.729802675756329,12
4207756,10.0,1
4207766,9.788116201453626,10
4207767,10.0,1
4207768,10.0,1
4207770,9.966297953467972,2
4207778,9.869743347904949,8
4207784,9.901408965454976,6
4207791,9.881079087990516,7
4207800,9.823456269673077,9
4207812,9.738785988607631,12
4207819,9.879595858533914,7
4207831,9.787491159687809,12
4207839,9.851712296765232,8
4207843,9.950402394408586,4
4207849,9.889938979414127,6
4207862,9.745312238585445,13
4207882,9.542677934297245,20
4207892,9.8016573796958,10
4207922,9.43969088730912,30
4207931,9.851024936166114,9
4207941,9.793310292133905,10
4207951,9.786674318439777,10
4207960,9.82126838916299,9
4207963,9.958843312206078,3
4207973,9.805835531862694,10
4207974,10.0,1
4207982,9.851184016958076,8
4207995,9.712310222649872,13
4208004,9.8492680149714,9
4208015,9.736136480793474,11
4208026,9.750673323898477,11
4208027,10.0,1
4208032,9.923074237263243,5
4208039,9.870692820845518,7
4208046,9.887895878078917,7
4208050,9.93790686502966,4
4208059,9.81851926984774,9
4208062,9.953056263878162,3
4208066,9.942938137967214,4
4208078,9.732065630490194,12
4208089,9.754798356463892,11
4208099,9.804656496880732,10
4208111,9.713663008515239,12
4208126,9.672181126835754,15
4208138,9.728165408672478,12
4208139,10.0,1
4208148,9.809360784657049,9
4208156,9.849244174986604,8
4208157,10.0,1
4208158,10.0,1
4208159,9.990005685562314,1
4208170,9.77464711158931,11
4208176,9.909463858561589,6
4208178,9.970940119702494,2
4208179,10.0,1
4208188,9.785400084067701,9
4208189,9.992044239391129,1
4208193,9.941146338352201,4
4208204,9.789533471290877,11
4208214,9.810117921148734,10
4208222,9.856516336157215,8
4208227,9.925997673244487,5
4208230,9.960357213748297,3
4208237,9.89342658395805,7
4208251,9.663600906704005,14
4208261,9.782108471315485,10
4208265,9.93954337996732,4
4208272,9.870581674692243,7
4208282,9.822189390509662,10
4208289,9.87782980765822,7
4208300,9.791145355875909,11
4208306,9.90852530222681,6
4208309,9.950831015073245,3
4208320,9.78797143063607,11
4208331,9.760392063785783,11
4208341,9.777285785379235,10
4208358,9.598725338245877,17
4208370,9.713349256863172,12
4208381,9.744665640473144,11
4208393,9.730353580158656,12
4208405,9.71723354975397,12
4208415,9.800449609967563,10
4208417,9.978956560880299,2
4208421,9.929084292461312,4
4208422,10.0,1
4208433,9.744706333381748,11
4208437,9.939348680880757,4
4208445,9.85437333703814,8
4208450,9.926495089439975,5
4208458,9.844099239328157,8
4208462,9.939933877252601,4
4208463,10.0,1
4208472,9.817442231979303,9
4208481,9.803369995094547,9
4208482,10.0,1
4208491,9.831793466355185,9
4208498,9.868126465850327,7
4208504,9.876268300436067,6
4208520,9.643630841391987,16
4208529,9.83103896741342,9
4208541,9.748018900821618,12
4208549,9.837978902832946,8
4208565,7.759291190801733,16
4208573,9.840908298834385,8
4208587,9.698924678917567,14
4208597,9.787618131804098,10
4208598,10.0,1
4208603,9.919440572668293,5
4208610,9.880977609059249,7
4208616,9.871929305459881,6
4208645,9.48596011969812,29
4208656,9.758236165223257,11
4208665,9.84497585819834,9
4208679,9.683568697447736,14
4208684,9.933324296739135,5
4208698,9.700569017100483,14
4208708,9.78179884945608,10
4208715,9.871921265706808,7
4208730,8.097161036762992,15
4208737,9.867230865088583,7
4208749,9.74114209750546,12
4208752,9.969520073829385,3
4208763,9.776820897054895,11
4208767,9.938919590716274,4
4208779,9.751394580727823,12
4208783,9.930360076952244,4
4208790,9.872761832717538,7
4208791,10.0,1
4208802,9.77403186600198,11
4208810,9.868551410787074,8
4208819,9.808472034839516,9
4208828,9.833385481649366,9
4208853,9.458139771201164,25
4208859,9.886159463806706,6
4208871,9.716075541822862,12
4208884,9.696089067842948,13
4208899,9.673021819140446,15
4208900,10.0,1
4208905,9.927053088179001,5
4208908,9.94708514406269,3
4208911,9.961389890730466,3
4208915,9.937257346021912,4
4208924,9.800767951631443,9
4208925,10.0,1
4208933,9.833738894910564,8
4208940,9.85253748749351,7
4208951,9.671478527625647,11
4208960,9.820723888092605,9
4208970,9.796102668076454,10
4208974,9.933952055774533,4
4208984,9.798252263475721,10
4208999,9.679979648126652,15
4209010,9.761917833429465,11
4209020,9.780613424901594,10
4209028,9.881945479489989,8
4209037,9.836587211864796,9
4209050,9.728672612370218,13
4209060,9.796052843845205,10
4209072,9.633040413043506,12
4209087,9.160697921326495,15
4209099,9.782158875529388,12
4209109,9.797512101231542,10
4209115,9.898210931700923,6
4209123,9.855624777451872,8
4209124,10.0,1
4209133,9.849476751052187,9
4209136,9.96693470917544,3
4209149,9.72290915336357,13
4209163,9.712315216831222,14
4209174,9.762259099432987,11
4209177,9.950812582560701,3
4209189,9.728465319218941,12
4209198,9.864827680630594,9
4209205,9.85930365758676,7
4209210,9.932926529730997,5
4209216,9.896900588825174,6
4209222,9.916044140190582,6
4209229,9.886408474409436,7
4209322,8.311970210343222,93
4209337,9.655948885446758,15
4209338,10.0,1
4209348,9.802056572006219,10
4209353,9.925317070294952,5
4209362,9.845162018424642,9
4209366,9.949219897367206,4
4209379,9.706163627100475,13
4209388,9.79458627012493,9
4209401,9.597604188990555,13
4209402,9.996562727660715,1
4209407,9.920024763510702,5
4209418,9.759556800561105,11
4209420,9.980159984290893,2
4209430,9.791637587858006,10
4209435,9.92381545968619,5
4209451,9.634473070974094,16
4209458,9.871467319132954,7
4209462,9.932110200843352,4
4209469,9.852950043612427,7
4209479,9.809705359520585,10
4209489,9.773157081585781,10
4209493,9.94826932905424,4
4209502,9.811735219009359,9
4209508,9.881367318543617,6
4209511,9.867410273763282,3
4209522,9.75317324995061,11
4209532,9.789459366816168,10
4209539,9.883605896144521,7
4209554,9.673454392662237,15
4209562,9.830800943480599,8
4209576,9.729742720144227,14
4209584,9.87369907153526,8
4209600,9.663403805517303,16
4209608,9.867658108758334,8
4209612,9.946759159653212,4
4209625,9.692808523877856,13
4209627,9.984099049721301,2
4209635,9.83846204666323,8
4209643,9.851879596082139,8
4209657,9.665118610215785,14
4209662,9.924327955254803,5
4209666,9.947423545254901,4
4209671,9.919922132599382,5
4209674,9.967472646762738,3
4209690,9.671275011344251,16
4209698,9.83517539644719,8
4209712,9.662909719173253,14
4209721,9.806184819132199,9
4209727,9.90125426697077,6
4209732,9.921919022694638,5
4209738,9.812140169275601,6
4209746,9.819978212774595,8
4209751,9.923159026296888,5
4209755,9.926386233929458,4
4209763,9.853742662866921,8
4209770,9.870674016288294,7
4209786,9.620415499977971,16
4209799,9.721361914914672,13
4209800,10.0,1
4209811,9.76437900428347,11
4209819,9.821493779904682,8
4209832,9.709935033129511,13
4209842,9.761040933734552,10
4209845,9.959793091265952,3
4209856,9.769691120596073,11
4209857,10.0,1
4209865,9.820718620675102,8
4209880,9.649035286765553,15
4209891,9.769049068654496,11
4209894,9.963089279217073,3
4209905,9.764597500730707,11
4209906,10.0,1
4209912,9.791195188093765,6
4209927,9.450499088049728,15
4209938,9.78662553994152,11
4209950,9.72170211230842,12
4209962,9.741123894383323,12
4209972,9.793939365131418,10
4209981,9.820720589930373,9
4209982,10.0,1
4209984,9.973794993524688,2
4210004,9.50495502493582,20
4210010,9.898661138673942,6
4210025,9.641669496898276,15
4210030,9.92183682328336,5
4210037,9.865288807501328,7
4210047,9.766315083447676,10
4210054,9.877364536502105,7
4210055,10.0,1
4210060,9.913649835713656,5
4210076,9.634696739602985,16
4210080,9.940426908893285,4
4210088,9.856370983404224,8
4210096,9.845311025361857,8
4210108,9.727209258765084,12
4210112,9.92864601706258,4
4210119,9.862282413005296,7
4210128,9.801811748968131,9
4210137,9.797769151075563,9
4210142,9.900276832994946,5
4210153,9.800032413288983,11
4210161,9.850731154904068,8
4210168,9.874578061003778,7
4210177,9.810155200815837,9
4210189,9.769256009879452,12
4210200,9.736962237157178,11
4210209,9.817290714111993,9
4210222,9.729781650963636,13
4210236,9.754772391676887,14
4210240,9.928044093397236,4
4210248,9.826263330949548,8
4210258,9.764299026285457,10
4210261,9.965863074553052,3
4210270,9.813595813955708,9
4210280,9.805965221940946,10
4210290,9.837677440141038,10
4210293,9.959103164220645,3
4210303,9.801146819102906,10
4210315,9.73774179245875,12
4210318,9.96033658309468,3
4210323,9.905324556039746,5
4210330,9.869413212025258,7
4210337,9.867638630078183,7
4210338,10.0,1
4210354,9.60226021104863,16
4210359,9.92531185440963,5
4210368,9.806162168036668,9
4210373,9.907680348102026,5
4210381,9.843898094564365,8
4210391,9.782337350095188,10
4210397,9.887035475133933,6
4210403,9.89022151421955,6
4210426,9.316125864015131,23
4210432,9.900526837081424,6
4210439,9.872206615145313,7
4210448,9.203093403209403,9
4210459,9.758115841089058,11
4210489,9.256530273062623,30
4210500,9.762638631300979,11
4210511,9.793454563412611,11
4210523,9.749070941289125,12
4210537,9.695682265162358,14
4210547,9.817604168921989,10
4210550,9.960838222412638,3
4210556,9.915716548023116,6
4210563,9.884836869434304,7
4210568,9.917731867748081,5
4210577,9.827776573629384,9
4210585,9.773741254966254,8
4210598,9.734270454355846,13
4210609,9.76622300456595,11
4210625,9.653111351697614,16
4210631,9.879136392091791,6
4210632,10.0,1
4210640,9.8458648551826,8
4210663,9.56754982514424,23
4210671,9.82419501648981,8
4210680,9.810232574982635,9
4210688,9.832906519265608,8
4210694,9.887384183402265,6
4210709,9.638828044944828,15
4210714,9.914759048962603,5
4210715,9.996704716603876,1
4210718,9.966051695695219,3
4210727,9.836734749367077,9
4210740,9.763349664080664,13
4210748,9.859184542605387,8
4210749,9.988586640794379,1
4210757,9.892642587431322,8
4210766,9.82524000072026,9
4210775,9.79827399810613,9
4210779,9.933926531725549,4
4210786,9.862743801360077,7
4210796,9.791922587080029,10
4210802,9.893316357213935,6
4210808,9.887250296486947,6
4210815,9.874881596802636,7
4210822,9.873041697401868,7
4210826,9.946617450044062,4
4210836,9.802748444808675,10
4210841,9.904988275512922,5
4210852,9.755157012613315,11
4210856,9.946895245021956,4
4210857,9.992642623918933,1
4210863,9.876496802800727,6
4210870,9.867822526724504,7
4210879,9.8072124545823,9
4210884,9.907397830658242,5
4210891,9.866590127346173,7
4210900,9.806900004112716,9
4210908,9.85543879439765,8
4210915,9.779340920072341,7
4210923,9.831685818468753,8
4210930,9.873897601885083,7
4210942,9.746172951894863,12
4210951,9.833998458236293,9
4210952,9.99341394512513,1
4210958,9.910634254381142,6
4210965,9.876934457448899,7
4210976,9.748399551732515,11
4210986,9.800514586724557,10
4210993,9.889559838615364,7
4211003,9.800086933923833,10
4211017,9.66539541212045,14
4211025,9.85891141749861,8
4211033,9.854938978668963,8
4211038,9.903665528872747,5
4211039,10.0,1
4211051,9.723855495677796,12
4211063,9.744517387158405,12
4211090,9.312089919884396,27
4211098,9.841155870995888,8
4211102,9.947051347856476,4
4211113,9.78107078295294,11
4211125,9.718690417641465,12
4211128,9.956524314664827,3
4211140,9.756414088696317,12
4211151,9.780551169563074,11
4211163,9.7448442760801,12
4211177,9.656923247834696,14
4211190,9.502881701140788,13
4211195,9.930535664076919,5
4211197,9.968721325760537,2
4211201,9.93342295727543,4
4211205,9.939460642084933,4
4211209,9.937709701007286,4
4211211,9.977205108108159,2
4211214,9.954917102904997,3
4211227,9.701180763755717,13
4211234,9.86906224668522,7
4211245,9.75416173025324,11
4211246,10.0,1
4211252,9.893184799115103,6
4211259,9.874866342021251,7
4211268,9.803973962939164,9
4211275,9.890339478210576,7
4211290,9.643757540885002,15
4211291,10.0,1
4211300,9.792985134830015,9
4211303,9.956929356789052,3
4211314,9.7831678448902,11
4211325,9.763485652987084,11
4211327,9.978272733652,2
4211335,9.8221507174119,8
4211338,9.955521713348038,3
4211345,9.865761092776799,7
4211348,9.963035870025417,3
4211358,9.593225039469562,10
4211369,9.767183202859002,11
4211377,9.821108682955105,8
4211387,9.80404599427609,10
4211400,9.707984709579208,13
4211402,9.978451142217176,2
4211414,9.752800165951404,12
4211421,9.849937361346733,7
4211422,10.0,1
4211434,9.72854685468894,12
4211453,9.295392375481542,19
4211465,9.727880154513972,12
4211469,9.943823402015031,4
4211475,9.905429334312752,6
4211482,9.849920631577412,7
4211490,9.855751466942461,8
4211500,9.79268734037219,10
4211513,9.715643186384755,13
4211521,9.846882256407177,8
4211530,9.826095536767557,9
4211540,9.760654608491432,10
4211541,10.0,1
4211551,9.772288060048,10
4211560,9.846992925782045,9
4211572,9.75647410902296,12
4211586,9.696969921328078,14
4211596,9.77931631703009,10
4211603,9.863342894692785,7
4211638,3.423550036175321,35
4211650,9.746525060047915,12
4211659,9.797830031599066,9
4211664,9.892232380728371,5
4211672,9.834825079257785,8
4211680,9.847121339924431,8
4211686,9.688981550841014,6
4211698,9.765426083707311,12
4211705,9.85309101899402,7
4211708,9.952106846394354,3
4211713,9.915468648269695,5
4211717,9.936927971562238,4
4211720,9.949614237417828,3
4211728,9.853096990991144,8
4211738,9.769339695052475,10
4211747,9.839097068785238,9
4211756,9.818259535456827,9
4211760,9.948683144333005,4
4211764,9.934737997628902,4
