steps,reward,lenght
4211774,9.804097109821853,10
4211775,10.0,1
4211781,9.895237138600173,6
4211789,9.833934399212128,8
4211792,9.957278679984405,3
4211797,9.90840314963086,5
4211808,9.767110986999375,11
4211827,9.497492751296107,19
4211836,9.808556129387448,9
4211837,10.0,1
4211842,9.90982294235959,5
4211853,9.780845867638538,11
4211854,10.0,1
4211858,9.940889829708455,4
4211864,9.891079751105929,6
4211872,9.836389336180865,8
4211881,9.79799924276441,9
4211891,9.77105225710108,10
4211895,9.922616172266387,4
4211902,9.877957591757701,7
4211909,9.875309763501912,7
4211918,9.833880384736364,9
4211934,9.660627615834295,16
4211942,9.850787841492233,8
4211949,9.84678786815938,7
4211959,9.79222444582934,10
4211977,9.415182462789598,18
4211983,9.924171222640755,6
4211993,9.801567517867776,10
4212004,9.754140651575483,11
4212015,9.77865156526798,11
4212027,9.750993598142763,12
4212036,9.798561091665729,9
4212046,9.78510831259631,10
4212059,9.692695640801949,13
4212072,9.703599617331216,13
4212078,9.895376263695454,6
4212083,9.926018068592576,5
4212087,9.942318447285857,4
4212088,10.0,1
4212100,9.73795285257667,12
4212104,9.942652759189208,4
4212114,9.816755541979186,10
4212118,9.937644438160854,4
4212123,9.921684006066153,5
4212131,9.833900554121007,8
4212137,9.897856490220606,6
4212143,9.88157269940646,6
4212152,9.812252193664353,9
4212156,9.92934745076829,4
4212170,9.665364635476895,14
4212179,9.813048866859564,9
4212189,9.810219037780103,10
4212194,9.905375752439513,5
4212201,9.782447821958668,7
4212202,10.0,1
4212212,9.801643498530044,10
4212219,9.862011677232212,7
4212224,9.818274182730596,5
4212230,9.89933925369036,6
4212235,9.920480550225783,5
4212240,9.913565480595722,5
4212243,9.954246815789732,3
4212250,9.873820997247844,7
4212251,10.0,1
4212261,9.821340496359984,10
4212279,9.612366386668361,18
4212280,10.0,1
4212283,9.967215802144516,3
4212289,9.90487829606397,6
4212296,9.86505548913995,7
4212301,9.905629745093426,5
4212306,9.926960076158831,5
4212315,9.824213592601396,9
4212321,9.903956275921551,6
4212322,10.0,1
4212334,9.767512561857538,12
4212338,9.93483058420896,4
4212343,9.906518191181911,5
4212344,10.0,1
4212351,9.875718705222734,7
4212356,9.923406577704664,5
4212365,9.833371504947662,9
4212371,9.9045332314105,6
4212388,9.606656143081105,17
4212401,9.726251643146222,13
4212405,9.941641502661055,4
4212409,9.938259020426841,4
4212427,9.605682492465005,18
4212429,9.98112687696029,2
4212441,9.743873996719538,12
4212448,9.862993105850704,7
4212449,10.0,1
4212450,10.0,1
4212456,9.914854630464761,6
4212463,9.872117417699762,7
4212467,9.941326734320722,4
4212470,9.96631682921497,3
4212484,9.719216866495302,14
4212497,9.71030723309382,13
4212510,9.79361798993705,13
4212517,9.852835742262368,7
4212524,9.887195610909037,7
4212531,9.882806291251498,7
4212544,9.725689236714725,13
4212548,9.948659215982559,4
4212562,9.693873663170939,14
4212572,9.778903307789482,10
4212579,9.884981540059771,7
4212588,9.82048955873017,9
4212589,10.0,1
4212593,9.937525996192202,4
4212598,9.904307619342559,5
4212602,9.951799621115441,4
4212603,10.0,1
4212616,9.754509464990534,13
4212622,9.894807988073916,6
4212629,9.861268906191679,7
4212638,9.841682147804441,9
4212665,3.7172640125409817,27
4212673,9.846428504991653,8
4212683,9.796783755779913,10
4212684,10.0,1
4212698,9.648909295926225,14
4212700,9.98432292416164,2
4212706,9.893482909066007,6
4212712,9.903119418577532,6
4212722,9.531901676814915,10
4212723,10.0,1
4212730,9.867888707015384,7
4212733,9.861963644837203,3
4212747,9.501483293092289,14
4212754,9.847633875005783,7
4212756,9.983578762075817,2
4212761,9.924605402003733,5
4212762,10.0,1
4212777,9.6716838654388,15
4212791,9.748620032150784,14
4212794,9.953097914180848,3
4212808,9.692484980256785,14
4212810,9.972255016796632,2
4212811,10.0,1
4212825,9.698121450056327,14
4212837,9.734677608760261,12
4212841,9.94000456003372,4
4212848,9.86992094254861,7
4212855,9.8627844856513,7
4212863,9.826849822596998,8
4212869,9.889165859652115,6
4212876,9.866974887873006,7
4212889,9.753519438597763,13
4212895,9.8952716713869,6
4212901,9.91111424418074,6
4212902,10.0,1
4212912,9.805162430401392,10
4212925,9.70389723713389,13
4212926,9.995965497674645,1
4212932,9.802873315811333,6
4212937,9.919305481554908,5
4212943,9.89771672820356,6
4212958,9.646193212762215,15
4212968,9.806412641249066,10
4212976,9.836139012126614,8
4212982,9.88718827367128,6
4212992,9.786634420785125,10
4213001,9.794635612157458,9
4213002,10.0,1
4213007,9.931246661291897,5
4213021,9.481132337343704,14
4213028,9.881703776675717,7
4213037,9.809242406692963,9
4213046,9.840952264835382,9
4213050,9.937791490805978,4
4213053,9.955708882847711,3
4213057,9.943325057188844,4
4213072,9.711094168813492,15
4213075,9.962210364298782,3
4213090,9.673033926800047,15
4213101,9.766555999466197,11
4213114,9.719388871861472,13
4213131,9.524661614936853,17
4213135,9.9413943792797,4
4213145,9.797057116076687,10
4213152,9.761978881510755,7
4213160,9.856253383344304,8
4213161,10.0,1
4213168,9.88087957626747,7
4213172,9.919017670612197,4
4213185,9.752402519702489,13
4213196,9.752423307439301,11
4213210,9.6566194938056,14
4213211,10.0,1
4213224,9.711859267761712,13
4213236,9.746286263031703,12
4213238,9.982215700945236,2
4213246,9.827802743343133,8
4213256,9.795253567323353,10
4213272,9.653265846564823,16
4213284,9.758610963809756,12
4213291,9.884166445034257,7
4213297,9.913036269692235,6
4213304,9.86588016992543,7
4213316,9.723196612099178,12
4213332,9.653834572844993,16
4213339,9.885098283914525,7
4213348,9.824696978564774,9
4213349,10.0,1
4213355,9.921169671300941,6
4213356,10.0,1
4213361,9.927314179572178,5
4213365,9.951182014848465,4
4213372,9.86326530977578,7
4213375,9.956327743904527,3
4213380,9.910266369411268,5
4213385,9.935252740319395,5
4213388,9.965058323181076,3
4213394,9.913500342503717,6
4213395,9.996131004680556,1
4213396,9.99656776042998,1
4213401,9.939727958418707,5
4213417,9.395854430494696,16
4213418,10.0,1
4213425,9.88449818095911,7
4213435,9.811719163995958,10
4213436,9.992473645549987,1
4213440,9.935873953298266,4
4213450,9.803355753092818,10
4213455,9.91296004068421,5
4213461,9.89352341146328,6
4213474,9.71483246639865,13
4213479,9.902988267538488,5
4213487,9.840512075816031,8
4213490,9.96885176941243,3
4213499,9.835276646979734,9
4213504,9.915949215759317,5
4213509,9.931381856722217,5
4213518,9.82084717259764,9
4213527,9.826632875528173,9
4213530,9.968676569192661,3
4213539,9.81996932674309,9
4213552,9.699335601315962,13
4213556,9.946867431079346,4
4213561,9.924221521843139,5
4213564,9.952374846988928,3
4213578,9.687088958976547,14
4213583,9.90076547103301,5
4213594,9.757920392960365,11
4213607,9.727074769676255,13
4213616,9.813244972675301,9
4213629,9.764883148807131,13
4213642,9.734978738578796,13
4213645,9.948323049875112,3
4213647,9.98469776884741,2
4213658,9.772066697032578,11
4213660,9.970824582150572,2
4213666,9.888346053305417,6
4213675,9.809391123372986,9
4213678,9.965244545240488,3
4213688,9.797674183553417,10
4213698,9.806964712847543,10
4213708,9.79265902705121,10
4213712,9.931396401988783,4
4213723,9.72965073605776,11
4213732,9.715125931286368,9
4213738,9.886748450429911,6
4213745,9.864492253254959,7
4213754,9.836398187010735,9
4213762,9.868071440637944,8
4213766,9.940641497962243,4
4213777,9.764169167868705,11
4213781,9.943880135507962,4
4213782,10.0,1
4213795,9.707634485821323,13
4213801,9.893242122033262,6
4213802,9.991726656462502,1
4213813,9.782873407870964,11
4213816,9.960478109837132,3
4213833,9.603966285073897,17
4213837,9.937099891040013,4
4213846,9.826697577296683,9
4213855,9.802973699708877,9
4213863,9.850359636385376,8
4213876,9.71353199012481,13
4213889,9.734921295644547,13
4213892,9.96053622495786,3
4213903,9.778481387818253,11
4213911,9.859909442485252,8
4213922,9.749231533284679,11
4213929,9.86148050380708,7
4213940,9.793547545836821,11
4213954,9.660448198736185,14
4213966,9.728431123710285,12
4213971,9.909304718664439,5
4213984,9.712723255477087,13
4213985,10.0,1
4213990,9.91837570329356,5
4214007,9.535570234542913,17
4214014,9.876786323899779,7
4214024,9.571347588320759,10
4214027,9.959605054243587,3
4214038,9.666787094274179,11
4214047,9.660489499193403,9
4214062,9.679250310047392,15
4214078,9.619161926482523,16
4214088,9.788617718650196,10
4214096,9.833030874332058,8
4214105,9.824965397570555,9
4214116,9.785196782238135,11
4214125,9.830492010159054,9
4214132,9.871118640436132,7
4214136,9.94984179648992,4
4214144,9.815433011083712,8
4214150,9.88252388866118,6
4214157,9.879337840812719,7
4214158,10.0,1
4214164,9.889200289289368,6
4214174,9.81379702385075,10
4214175,10.0,1
4214184,9.838701259674474,9
4214187,9.963589512354199,3
4214193,9.90902561072012,6
4214203,9.80236915274359,10
4214210,9.873293827451807,7
4214212,9.973987651690269,2
4214224,9.762378197293051,12
4214235,9.759164251814157,11
4214246,9.759321459748458,11
4214257,9.754955293496938,11
4214268,9.774532254060833,11
4214282,9.680472461214874,14
4214289,9.86744123529262,7
4214314,9.15795987010267,25
4214326,9.76754323035461,12
4214333,9.868447268481983,7
4214339,9.878213257827275,6
4214349,9.798217714961002,10
4214361,9.712718265999436,12
4214372,9.769254803304914,11
4214387,9.63540057608383,15
4214394,9.846185152757027,7
4214405,9.758085432353502,11
4214421,9.675832864356662,16
4214437,9.660287737604294,16
4214448,9.769442141351323,11
4214456,9.863652802310733,8
4214458,9.969233973733092,2
4214469,9.746388613486664,11
4214475,9.895008407320043,6
4214486,9.777484077345942,11
4214491,9.925358162143073,5
4214495,9.938194431372965,4
4214500,9.932202169284274,5
4214510,9.79570624214069,10
4214515,9.90100651147063,5
4214519,9.951718683168604,4
4214520,10.0,1
4214530,9.798437875729412,10
4214534,9.940451796988452,4
4214538,9.943727225966038,4
4214548,9.801048060720756,10
4214570,9.516319485795117,22
4214579,9.817607719361714,9
4214583,9.930597474434162,4
4214591,9.850798130130237,8
4214600,9.80710854623537,9
4214611,9.800588480251447,11
4214615,9.947066984772102,4
4214624,9.812790045674912,9
4214626,9.984927850752966,2
4214631,9.91582644628044,5
4214639,9.834780958348565,8
4214640,10.0,1
4214651,9.554859639401302,11
4214662,9.753673718665308,11
4214675,9.709447857387378,13
4214681,9.88267432417479,6
4214688,9.867592694417091,7
4214698,9.801467405874131,10
4214704,9.883398731494516,6
4214709,9.913420591158275,5
4214720,9.751879695761284,11
4214728,9.850866739239596,8
4214737,9.83819716888474,9
4214749,9.739732590086241,12
4214752,9.960873893341654,3
4214753,9.992353845440482,1
4214759,9.90536544728049,6
4214772,9.71495604493185,13
4214781,9.806856281253488,9
4214789,9.83877927419518,8
4214806,9.583254687967974,17
4214809,9.95280720312263,3
4214820,9.679314850820948,11
4214832,9.745070577363547,12
4214838,9.909989430278573,6
4214841,9.968284723454648,3
4214849,9.85448625675796,8
4214850,9.992642566312513,1
4214851,10.0,1
4214854,9.963849355059654,3
4214864,9.784729828119758,10
4214871,9.884925001485119,7
4214877,9.880502757197283,6
4214882,9.916409992694156,5
4214891,9.818241860603344,9
4214896,9.907709593067096,5
4214904,9.83803235142288,8
4214917,9.613890501949696,13
4214925,9.850230166450286,8
4214926,10.0,1
4214936,9.795160700272467,10
4214946,9.789389853052576,10
4214959,9.713580489736893,13
4214964,9.918127921156797,5
4214973,9.813920321553494,9
4214990,9.67487329103846,17
4214991,10.0,1
4214994,9.949381742121224,3
4215002,9.822897101092794,8
4215003,10.0,1
4215008,9.915130212005101,5
4215016,9.860020746618668,8
4215025,9.837222336616088,9
4215035,9.775174438110364,10
4215041,9.882975649284335,6
4215051,9.813465808092733,10
4215060,9.814230763518283,9
4215066,9.895921306761334,6
4215068,9.968585058663065,2
4215079,9.769012695530359,11
4215088,9.825684950240172,9
4215097,9.704939371455593,9
4215098,10.0,1
4215099,10.0,1
4215107,9.833904001115359,8
4215112,9.934657543727768,5
4215113,10.0,1
4215115,9.973199735151862,2
4215126,9.765055787625936,11
4215127,10.0,1
4215131,9.937322402090343,4
4215134,9.96456409562797,3
4215139,9.937598406087327,5
4215146,9.849673004022495,7
4215148,9.985377095354195,2
4215155,9.867101014537056,7
4215159,9.939295365904718,4
4215163,9.953028022520442,4
4215176,9.714149068438854,13
4215181,9.928014339405399,5
4215193,9.755917336699852,12
4215207,9.667881148805387,14
4215214,9.868093722184488,7
4215226,9.743782611331316,12
4215240,9.632728615435502,14
4215243,9.960552999289535,3
4215246,9.9634914081332,3
4215254,9.855325410007065,8
4215262,9.840625824120478,8
4215274,9.732864583673532,12
4215282,9.853603604260671,8
4215292,9.78741038365406,10
4215299,9.888301886371805,7
4215304,9.922834085171859,5
4215313,9.811616425440958,9
4215319,9.892732009510377,6
4215329,9.794516231303135,10
4215341,9.745049314031736,12
4215342,9.987944846220163,1
4215346,9.95065003640072,4
4215349,9.959800881057475,3
4215356,9.872459068978968,7
4215365,9.8286689104731,9
4215376,9.755425086093004,11
4215377,9.989035794907569,1
4215392,9.682653662683778,15
4215397,9.90728981892917,5
4215403,9.914429252954616,6
4215414,9.778226950870252,11
4215417,9.969393314617438,3
4215425,9.83952215882901,8
4215435,9.823202915845197,10
4215446,9.772773827280119,11
4215461,9.670734995128255,15
4215473,9.723133889621902,12
4215482,9.805263827967206,9
4215483,10.0,1
4215487,9.944989476619279,4
4215499,9.740590063873887,12
4215505,9.892564427481595,6
4215506,10.0,1
4215515,9.827186962138509,9
4215519,9.942026839191072,4
4215530,9.747709940347786,11
4215540,9.783124417186153,10
4215549,9.808891270581167,9
4215565,9.638621378516536,16
4215575,9.605601283679684,10
4215579,9.949804553307498,4
4215588,9.81469800373863,9
4215603,9.731667253251706,15
4215608,9.913070989840397,5
4215618,9.771328082414291,10
4215632,9.760933749003055,14
4215647,9.662192501559316,15
4215657,9.800450064493514,10
4215664,9.879753627961044,7
4215674,9.794737447621264,10
4215686,9.735602469210287,12
4215688,9.974630412252687,2
4215696,9.85009881762764,8
4215706,9.795973339739623,10
4215707,10.0,1
4215711,9.935913620825046,4
4215722,9.775274538434607,11
4215733,9.766462063205251,11
4215734,10.0,1
4215742,9.829602785307884,8
4215753,9.776443224958006,11
4215765,9.736580958983641,12
4215776,9.770276691039378,11
4215777,10.0,1
4215786,9.783540175020137,9
4215792,9.899049179565766,6
4215795,9.961598047055139,3
4215796,10.0,1
4215808,9.466732422462114,12
4215822,9.694336645517733,14
4215831,9.811545409302651,9
4215838,9.859741608825834,7
4215855,9.571673002185836,17
4215858,9.955175812686921,3
4215871,9.716234546096306,13
4215872,10.0,1
4215881,9.830598254625869,9
4215893,9.743254222739095,12
4215896,9.947057241580731,3
4215902,9.891327922710461,6
4215918,9.627628288417657,16
4215932,9.70069046853698,14
4215946,9.695776870939774,14
4215959,9.707012149978349,13
4215968,9.804324777251317,9
4215971,9.955407388313269,3
4215977,9.898526206855403,6
4215978,10.0,1
4215984,9.909146941108524,6
4215991,9.869633714781807,7
4215994,9.956418445543715,3
4216000,9.886774189037899,6
4216007,9.893231041361284,7
4216015,9.86903118156215,8
4216016,10.0,1
4216026,9.840911112781557,10
4216033,9.877709040088078,7
4216037,9.925025232925012,4
4216046,9.813529001654691,9
4216052,9.910462844811788,6
4216058,9.892017599235956,6
4216064,9.888591703290267,6
4216072,9.850793898229897,8
4216085,9.702229269432136,13
4216091,9.909922669758737,6
4216098,9.878399172495673,7
4216110,9.741710830184655,12
4216120,9.616801779367375,10
4216133,9.69045345336056,13
4216139,9.907232418357454,6
4216148,9.800758858896657,9
4216153,9.929102893683355,5
4216159,9.905730338845261,6
4216171,9.738304478244908,12
4216182,9.789798229112808,11
4216189,9.853349535445354,7
4216199,9.810114391693231,10
4216203,9.933707334161651,4
4216208,9.91964721532533,5
4216223,9.667457080038892,15
4216229,9.91519589189343,6
4216241,9.749372457983517,12
4216247,9.889075494977167,6
4216258,9.787770379025318,11
4216268,9.788903568102514,10
4216281,9.739583549847845,13
4216285,9.946553816311061,4
4216295,9.604916379160514,10
4216302,9.868958142854456,7
4216305,9.958768290126917,3
4216311,9.899893605907598,6
4216317,9.906513236731305,6
4216330,9.740769891000392,13
4216337,9.849432154242358,7
4216342,9.93013158891061,5
4216345,9.959659811778904,3
4216360,9.672084095764989,15
4216370,9.81557025024361,10
4216385,9.659039457662143,15
4216396,9.762792802124492,11
4216397,10.0,1
4216408,9.783403825566735,11
4216418,9.84330978834824,10
4216420,9.977311773876448,2
4216425,9.938682398354425,5
4216436,9.778242378445139,11
4216448,9.739980900514578,12
4216450,9.975823005503807,2
4216459,9.826818641197507,9
4216460,10.0,1
4216469,9.824183415602123,9
4216479,9.788127697080524,10
4216487,9.85385688500179,8
4216494,9.87461470580188,7
4216502,9.86630366988464,8
4216518,9.647659830280487,16
4216523,9.90987346254841,5
4216526,9.970357031249957,3
4216533,9.865727974970758,7
4216541,9.862977406380645,8
4216552,9.745633964676134,11
4216561,9.825846777645037,9
4216562,10.0,1
4216573,9.742050100135424,11
4216576,9.952608637152213,3
4216587,9.758324849284367,11
4216594,9.86060553915055,7
4216614,9.492500756067924,20
4216618,9.940401486115688,4
4216619,10.0,1
4216623,9.927614897265007,4
4216628,9.921750130936935,5
4216637,9.800851430752536,9
4216641,9.932299865459873,4
4216645,9.94427479716664,4
4216657,9.719916212586863,12
4216658,10.0,1
4216667,9.718401368906276,9
4216676,9.805129686250897,9
4216678,9.985287501892131,2
4216685,9.890163192896543,7
4216691,9.890406088045014,6
4216702,9.748782208917028,11
4216707,9.907594717808278,5
4216719,9.787606155760676,12
4216729,9.7711251749384,10
4216734,9.915949785164871,5
4216739,9.916740676480034,5
4216746,9.872041744342901,7
4216752,9.900346791316167,6
4216759,9.855498147930891,7
4216762,9.957585220417254,3
4216768,9.888097757117945,6
4216778,9.778254996716782,10
4216784,9.910591460999049,6
4216792,9.854890567991417,8
4216801,9.823974377429282,9
4216802,10.0,1
4216808,9.899782456737922,6
4216811,9.956520097999345,3
4216816,9.925704690166949,5
4216823,9.85231332639671,7
4216833,9.804995876700806,10
4216845,9.762868524461148,12
4216849,9.943934375367304,4
4216857,9.858623207374118,8
4216865,9.844117828922792,8
4216874,9.818549227876794,9
4216895,9.51842404796433,21
4216903,9.84337428466688,8
4216911,9.850937653152728,8
4216919,9.834804253399966,8
4216922,9.968195274950006,3
4216927,9.904361359811729,5
4216934,9.875938577068318,7
4216953,9.533463844397211,19
4216959,9.89913024482563,6
4216972,9.705245048543567,13
4216984,9.715194338592447,12
4216991,9.88034988239702,7
4217000,9.812719243529127,9
4217011,9.776182585154121,11
4217019,9.8407976250403,8
4217027,9.827367390536507,8
4217039,9.73990969723534,12
4217046,9.647115027119707,7
4217051,9.92159761184467,5
4217064,9.719039700654209,13
4217073,9.839511690702569,9
4217080,9.86046021360056,7
4217086,9.897362765060658,6
4217097,9.772240974830297,11
4217111,9.6747069204087,14
4217123,9.736096385470528,12
4217130,9.874826758010013,7
4217141,9.748473028313338,11
4217167,9.34715408475768,26
4217170,9.956932893898742,3
4217172,9.966712181021112,2
4217180,9.833015867140036,8
4217195,9.658632744502643,15
4217205,9.806209804554431,10
4217213,9.856406996444084,8
4217222,9.805486510251182,9
4217233,9.745645703289096,11
4217236,9.951445029432957,3
4217249,9.729361584987917,13
4217261,9.760794365661082,12
4217264,9.96440912373973,3
4217273,9.815413751567988,9
4217287,9.694782312589245,14
4217299,9.77525942054061,12
4217304,9.915988548178392,5
4217315,9.785632988175065,11
4217324,9.818725430870197,9
4217335,9.758527578485706,11
4217343,9.846132131218026,8
4217349,9.89276243194983,6
4217359,9.793439286158996,10
4217372,9.677365384595745,13
4217380,9.844704107904125,8
4217390,9.794102705095657,10
4217393,9.950536193001996,3
4217408,9.706740261838474,15
4217409,10.0,1
4217416,9.854992597249948,7
4217430,9.690934629162033,14
4217442,9.683230729939735,12
4217443,9.996755262284532,1
4217461,9.587943620013434,18
4217465,9.844277262285365,4
4217479,9.743623055234076,14
4217501,8.801347079214203,22
4217509,9.842766655145745,8
4217511,9.984364750930045,2
4217522,9.773061853582655,11
4217529,9.88792117883521,7
4217542,9.699773073027671,13
4217548,9.905659272681559,6
4217560,9.783047896792961,12
4217570,9.790806166426687,10
4217573,9.94963735557679,3
4217587,9.66610661387608,14
4217595,9.846753693422986,8
4217596,10.0,1
4217607,9.78176037536235,11
4217613,9.871592002825889,6
4217615,9.967676000648408,2
4217626,9.755014116486022,11
4217633,9.887139779882055,7
4217642,9.791212802648403,9
4217656,9.686690584039939,14
4217667,9.809311714018424,11
4217673,9.882884000084873,6
4217674,10.0,1
4217685,9.660590780729276,11
4217686,10.0,1
4217690,9.95082293381672,4
4217698,9.833494800428463,8
4217706,9.829600442398457,8
4217713,9.84727488898211,7
4217723,9.762294449559631,10
4217732,9.799803845868873,9
4217739,9.87649129312708,7
4217745,9.874215657555398,6
4217755,9.80853149120677,10
4217760,9.928582472650481,5
4217766,9.898899645966472,6
4217774,9.851691233449097,8
4217785,9.751449918955984,11
4217789,9.931559196009816,4
4217797,9.851501114407254,8
4217809,9.723233793118741,12
4217822,9.520706055613697,13
4217823,10.0,1
4217835,9.727563135616167,12
4217849,9.68365037499231,14
4217859,9.78246831615565,10
4217860,9.988565153169917,1
4217865,9.921513862993478,5
4217872,9.883600723895087,7
4217880,9.850352504832495,8
4217892,9.752906743077618,12
4217901,9.815010194900882,9
4217908,9.884545581349077,7
4217919,9.773167663746579,11
4217930,9.755468449838384,11
4217938,9.857165584981404,8
4217946,9.821245197501666,8
4217954,9.836137871507761,8
4217966,9.739912215745845,12
4217975,9.822814478220979,9
4217986,9.741807926135042,11
4217994,9.829776396115962,8
4218006,9.768129784859294,12
4218008,9.9737754737891,2
4218016,9.867956403758338,8
4218018,9.970616524804994,2
4218031,9.785732131132168,13
4218041,9.783906189201671,10
4218056,9.695556854216703,15
4218063,9.891847979835934,7
4218066,9.963772041190882,3
4218071,9.904262166863083,5
4218084,9.700315634782362,13
4218088,9.942967973019835,4
4218090,9.981985657207817,2
4218104,9.69377849001119,14
4218107,9.966937311673671,3
4218117,9.785748132393682,10
4218133,9.609889320544221,16
4218140,9.886277772313425,7
4218145,9.904901282851455,5
4218150,9.91720694780334,5
4218156,9.923126494254653,6
4218167,9.767670328828146,11
4218181,9.68791838330009,14
4218185,9.949367206831376,4
4218196,9.752040523743979,11
4218208,9.768172027899288,12
4218209,10.0,1
4218221,9.743862914808146,12
4218231,9.773506811264333,10
4218239,9.856910231492265,8
4218246,9.870120776083542,7
4218256,9.79498778902725,10
4218267,9.753609846935145,11
4218278,9.74519082505423,11
4218280,9.978449477245148,2
4218282,9.972405287355581,2
4218283,10.0,1
4218296,9.73269818440279,13
4218297,10.0,1
4218309,9.734760164451266,12
4218319,9.8034564098473,10
4218328,9.83806295028884,9
4218331,9.954937583132732,3
4218334,9.967547298048524,3
4218356,5.460908815858138,22
4218366,9.781526713774879,10
4218367,10.0,1
4218376,9.815444894217324,9
4218383,9.879850729945986,7
4218398,9.65443711444504,15
4218402,9.943725623893636,4
4218407,9.919972587074874,5
4218420,9.71905735532108,13
4218433,9.698958189592412,13
4218437,9.940949790775463,4
4218451,9.67979779094702,14
4218458,9.894279250960315,7
4218470,9.777305331860383,12
4218479,9.819464911307044,9
4218488,9.835644008780301,9
4218494,9.91629253370009,6
4218503,9.830797652327878,9
4218514,9.794689218254238,11
4218520,9.877662990221296,6
4218529,9.814562727740578,9
4218544,9.679038538986362,15
4218553,9.803778612949962,9
4218558,9.902300035257914,5
4218570,9.766130304837748,12
4218575,9.913357611187623,5
4218578,9.960571433151038,3
4218589,9.79155732942071,11
4218595,9.867649845379345,6
4218603,9.841522551718272,8
4218606,9.94996100027662,3
4218619,9.730843996185985,13
4218629,9.784743403311582,10
4218632,9.95186013977887,3
4218640,9.535779604026517,8
4218653,9.666680359836143,13
4218656,9.955470076730188,3
4218659,9.963390211076504,3
4218665,9.887453238192174,6
4218675,9.824783087806699,10
4218678,9.956934393766094,3
4218682,9.947381453459684,4
4218685,9.949456198630571,3
4218692,9.842218077290486,7
4218693,10.0,1
4218700,9.855623172911038,7
4218707,9.867387862670814,7
4218717,9.803324700452585,10
4218718,10.0,1
4218731,9.704416652673071,13
4218732,10.0,1
4218740,9.851490381946455,8
4218749,9.82296765887671,9
4218754,9.91280494834971,5
4218768,9.683109784794476,14
4218787,9.542848446584777,19
4218791,9.948097742137858,4
4218799,9.837079914308676,8
4218820,9.501730476764378,21
4218825,9.923401797098753,5
4218833,9.842435395086651,8
4218844,9.78697855166107,11
4218859,9.650523015757814,15
4218871,9.742586884956049,12
4218884,9.698812727931328,13
4218897,9.679380090126807,13
4218902,9.925408819715363,5
4218910,9.865800450253024,8
4218917,9.774239293160699,7
4218931,9.698088055830361,14
4218944,9.71474515567292,13
4218955,9.760047832066526,11
4218963,9.833357143699338,8
4218976,9.701577309168915,13
4218984,9.837000341373335,8
4218990,9.921194616938724,6
4218994,9.938686569521641,4
4218999,9.915602530655619,5
4219009,9.779842552317994,10
4219019,9.776476560116183,10
4219026,9.861723792778484,7
4219035,9.796512421930476,9
4219037,9.980470494880615,2
4219045,9.845406181208778,8
4219054,9.80977761943221,9
4219067,9.748026493642254,13
4219069,9.976214465104936,2
4219070,10.0,1
4219082,9.726689825874672,12
4219091,9.705346085410989,9
4219101,9.775792583269363,10
4219102,9.99299609309684,1
4219105,9.95942895511985,3
4219112,9.870465759398794,7
4219119,9.84791505687377,7
4219134,9.43533976782109,15
4219139,9.904965874540189,5
4219154,9.619435932849566,15
4219165,9.782840878801762,11
4219176,9.665073039719063,11
4219187,9.78910751779228,11
4219228,9.218454910447349,41
4219237,9.832515104037604,9
4219238,10.0,1
4219244,9.89141661726153,6
4219255,9.74786824290219,11
4219269,9.494364338455343,14
4219272,9.960578334052327,3
4219280,9.83366564326405,8
4219290,9.801803815778866,10
4219300,9.775934309779593,10
4219313,9.711465243907643,13
4219321,9.851941706072546,8
4219329,9.8610413664799,8
4219341,9.650007089595425,12
4219342,10.0,1
4219356,9.703331447626894,14
4219368,9.408602225831197,12
4219380,9.748485512986685,12
4219384,9.949427120362044,4
4219390,9.889575454274523,6
4219398,9.8421373031436,8
4219410,9.761329346847967,12
4219416,9.891600945743345,6
4219420,9.949796697815485,4
4219427,9.868988585624464,7
4219429,9.976470122901407,2
4219438,9.823042108353693,9
4219447,9.803555178984821,9
4219464,9.669124260451422,17
4219465,9.988292638636652,1
4219469,9.943351880645485,4
4219481,9.759554921337857,12
4219488,9.864816100772979,7
4219496,9.81781440343348,8
4219498,9.971088198493522,2
