steps,reward,lenght
4219499,9.992630387401332,1
4219505,9.89162791845392,6
4219513,9.85420038177801,8
4219522,9.794774588272874,9
4219534,9.767590483702534,12
4219542,9.839430738365934,8
4219552,9.804911773709067,10
4219559,9.882424722952003,7
4219566,9.869402761371108,7
4219569,9.954823163688571,3
4219574,9.908720991766911,5
4219579,9.733298441857839,5
4219586,9.864499757416066,7
4219596,9.827654456202117,10
4219606,9.769333730620744,10
4219610,9.929390568268458,4
4219620,9.774338345500642,10
4219626,9.707340107794353,6
4219635,9.825756815751511,9
4219643,9.841920587010094,8
4219656,9.736344475391556,13
4219658,9.972136333616643,2
4219671,9.715063623802001,13
4219683,9.753088558732323,12
4219692,9.79431038845975,9
4219698,9.9064053722165,6
4219712,9.70288416742597,14
4219719,9.884142070344911,7
4219722,9.967522844235539,3
4219723,10.0,1
4219738,8.464449561658066,15
4219749,9.637855353275288,11
4219761,9.776428337299908,12
4219775,9.690017804111354,14
4219788,9.692952262016531,13
4219796,9.87536196778778,8
4219805,9.823651279137012,9
4219812,9.858510446512764,7
4219827,9.658282901714344,15
4219840,9.604551925380308,13
4219850,9.793458671926844,10
4219862,9.73741160738109,12
4219875,9.69637776929669,13
4219880,9.933423380824413,5
4219885,9.91219694358712,5
4219891,9.892328674672003,6
4219904,9.735410283708074,13
4219910,9.897939516999106,6
4219920,9.76266592058351,10
4219926,9.894926769343266,6
4219935,9.80365363347044,9
4219947,9.715234506619252,12
4219951,9.940557438557414,4
4219964,9.602132057595568,13
4219972,9.832976005285055,8
4219976,9.929679960423119,4
4219982,9.868019652193237,6
4219989,9.878904782232519,7
4219998,9.81345624425055,9
4220007,9.796496298327835,9
4220018,9.74722406634354,11
4220031,9.713882040474425,13
4220037,9.899144367161476,6
4220044,9.86526891342171,7
4220053,9.80903123042471,9
4220061,9.840526120566906,8
4220068,9.873540049507552,7
4220072,9.934648302553478,4
4220083,9.751354219910288,11
4220092,9.817598960888157,9
4220101,9.850718582423934,9
4220115,9.716761887840509,14
4220126,9.749683543038483,11
4220131,9.91534014409657,5
4220142,9.766560857242544,11
4220152,9.679933285849273,10
4220156,9.943218204166914,4
4220167,9.747021747867429,11
4220179,9.73893515048508,12
4220187,9.665876605118331,8
4220200,9.71286097582398,13
4220205,9.916016188456872,5
4220206,10.0,1
4220207,10.0,1
4220212,9.9153874686093,5
4220222,9.769051876851703,10
4220228,9.907201928218415,6
4220243,9.70615718490103,15
4220258,9.472946783881394,15
4220261,9.969307161927834,3
4220270,9.870187114451708,9
4220271,9.987846770323733,1
4220282,9.766952885434677,11
4220287,9.90455877935269,5
4220301,9.60473151454635,14
4220314,9.734472513545033,13
4220320,9.899115239885775,6
4220321,10.0,1
4220337,9.54148624781968,16
4220346,9.846487466667407,9
4220351,9.903679908378361,5
4220370,9.520003198602401,19
4220376,9.688603319117679,6
4220388,9.718330404241904,12
4220389,10.0,1
4220397,9.830365038686839,8
4220403,9.884600129118713,6
4220404,10.0,1
4220409,9.908778041633695,5
4220421,9.76488395321774,12
4220436,9.688641645633677,15
4220443,9.870021950788928,7
4220457,9.707540090398842,14
4220466,9.833367513402852,9
4220470,9.942826723556005,4
4220483,9.569663101962076,13
4220487,9.93865467652753,4
4220488,10.0,1
4220493,9.90849200161936,5
4220505,9.731744179622149,12
4220513,9.852616034535176,8
4220520,9.858456010292528,7
4220531,9.734852699991611,11
4220535,9.95418790774606,4
4220543,9.854527835620642,8
4220544,10.0,1
4220549,9.923624081292976,5
4220558,9.822299118883414,9
4220568,9.79188429867956,10
4220578,9.808284799348895,10
4220589,9.759349631466895,11
4220597,9.827883456901896,8
4220603,9.894584588993213,6
4220604,10.0,1
4220616,9.712885693700981,12
4220627,9.797628980459114,11
4220636,9.807897800315224,9
4220640,9.934920755085821,4
4220648,9.84052656417156,8
4220661,9.704338472342696,13
4220670,9.816266458448162,9
4220671,9.989134768183119,1
4220679,9.842561566294167,8
4220688,9.717702578156814,9
4220691,9.945719053751473,3
4220696,9.909524738023046,5
4220708,9.729618722230674,12
4220712,9.941537288289044,4
4220721,9.809071169363206,9
4220731,9.776419743125,10
4220738,9.845637525871235,7
4220745,9.773868288686145,7
4220751,9.893458149503848,6
4220756,9.923458724324664,5
4220768,9.736063418002074,12
4220775,9.855602797085824,7
4220782,9.879368400552874,7
4220792,9.801934252899084,10
4220796,9.932089770015788,4
4220806,9.79774681600095,10
4220816,9.805729680676905,10
4220826,9.805444662594827,10
4220836,9.831218695169133,10
4220842,9.914469251932308,6
4220850,9.841391414376,8
4220862,9.569086555703416,12
4220875,9.735353087798996,13
4220883,9.85517858630848,8
4220889,9.8828962530342,6
4220904,9.677746403038393,15
4220913,9.851124085588204,9
4220922,9.846065769846764,9
4220939,9.67610552679666,17
4220947,9.845901307659922,8
4220948,10.0,1
4220951,9.971349672895325,3
4220959,9.841651217359914,8
4220970,9.808092284801967,11
4220979,9.809113657534471,9
4220995,9.666065430188103,16
4220999,9.948438453947198,4
4221010,9.76848871630651,11
4221014,9.9341019063258,4
4221017,9.969136169155705,3
4221027,9.81605341294811,10
4221036,9.848707724841095,9
4221041,9.91606279968164,5
4221046,9.924540566051249,5
4221057,9.785838383783203,11
4221060,9.965565463727952,3
4221062,9.97412144178072,2
4221070,9.86055758652895,8
4221078,9.846722721105825,8
4221084,9.897836103119541,6
4221100,9.68385875885349,16
4221113,9.750691328007573,13
4221116,9.965374678136508,3
4221125,9.618924535038143,9
4221134,9.838377010032891,9
4221146,9.745294920968567,12
4221148,9.969164984588325,2
4221157,9.836333701781042,9
4221171,9.670342424672725,14
4221178,9.8626578883509,7
4221179,10.0,1
4221191,9.749916890209377,12
4221192,10.0,1
4221205,9.74874432495267,13
4221208,9.961817997542694,3
4221216,9.649091686314677,8
4221217,9.989726946160692,1
4221219,9.974186888563317,2
4221231,9.558238756876477,12
4221239,9.641667683393292,8
4221242,9.9514146735581,3
4221248,9.891054169191428,6
4221252,9.945374749759857,4
4221264,9.75964663906344,12
4221265,10.0,1
4221285,9.53776059154109,20
4221297,9.73697557201345,12
4221310,9.480365478477584,13
4221321,9.763726889101319,11
4221326,9.911384898082662,5
4221330,9.937280306989345,4
4221338,9.852642222117652,8
4221346,9.823689749709235,8
4221361,9.664011389680718,15
4221370,9.794813844553458,9
4221378,9.824069540652843,8
4221393,9.680056549092548,15
4221396,9.553021078783097,3
4221397,10.0,1
4221407,9.770317891883035,10
4221418,9.746153460855425,11
4221429,9.784504934524145,11
4221442,9.74274116736224,13
4221447,9.917352726345067,5
4221453,9.898767418798409,6
4221456,9.9466844021452,3
4221463,9.889664908835131,7
4221464,10.0,1
4221465,10.0,1
4221477,9.715303211936238,12
4221484,9.861250479192899,7
4221495,9.757663714372656,11
4221515,9.166384208557062,20
4221526,9.803074041304287,11
4221530,9.93475854870385,4
4221544,9.71238670507756,14
4221557,9.698929275054667,13
4221570,9.719637101438591,13
4221580,9.760621510479965,10
4221592,9.764643273111814,12
4221601,9.80695141138645,9
4221611,9.800728793933304,10
4221621,9.787206310764496,10
4221623,9.975730092452256,2
4221631,9.842509719161493,8
4221635,9.949891466945294,4
4221641,9.884381053470612,6
4221651,9.78701388834136,10
4221661,9.80063690340539,10
4221671,9.768257013189153,10
4221677,9.891824951939007,6
4221682,9.90513436666541,5
4221683,10.0,1
4221684,9.996384221121682,1
4221689,9.916831804149602,5
4221690,10.0,1
4221703,9.69723509910475,13
4221713,9.793225435546661,10
4221726,9.724806078990085,13
4221734,9.826899159007487,8
4221741,9.897769981413866,7
4221745,9.942982258967712,4
4221757,9.771528590551707,12
4221768,9.73436793508183,11
4221775,9.8602186265917,7
4221777,9.985079358874263,2
4221785,9.841809361836129,8
4221790,9.923717706152663,5
4221795,9.921112226750708,5
4221807,9.735232517732074,12
4221813,9.891834534953706,6
4221817,9.940651468324797,4
4221823,9.896415456126519,6
4221834,9.791291218037522,11
4221849,9.703049106335081,15
4221852,9.957280518875155,3
4221857,9.934518090543301,5
4221866,9.810632315746357,9
4221870,9.944597163702067,4
4221876,9.88567920642677,6
4221879,9.955253893343238,3
4221881,9.981140050262551,2
4221892,9.772176193916764,11
4221895,9.965699159903469,3
4221910,9.680535768574362,15
4221916,9.897814140622748,6
4221917,10.0,1
4221918,9.989429960350611,1
4221924,9.897039674894943,6
4221939,9.640433391827974,15
4221953,9.434678537286256,14
4221967,9.719670468208033,14
4221968,10.0,1
4221980,9.753774474207844,12
4221984,9.852471420607827,4
4221993,9.597970858259202,9
4221994,10.0,1
4221999,9.915576328654458,5
4222000,10.0,1
4222007,9.86130731843882,7
4222019,9.719300903860828,12
4222039,9.543494912403805,20
4222048,9.795687856044097,9
4222049,10.0,1
4222059,9.82901608922345,10
4222065,9.798994354002492,6
4222077,9.752661346308736,12
4222091,9.701219906282827,14
4222102,9.75810880189262,11
4222110,9.840068762881712,8
4222115,9.911286460317116,5
4222126,9.776982952296319,11
4222135,9.819134010745493,9
4222141,9.902443312765179,6
4222148,9.861956227704388,7
4222155,9.873806397354342,7
4222158,9.968277213408172,3
4222165,9.875592447581552,7
4222171,9.886366690487067,6
4222186,9.64619823889914,15
4222197,9.753457138206523,11
4222204,9.87060769269997,7
4222209,9.931577931798389,5
4222214,9.908829833337904,5
4222220,9.899187892362695,6
4222232,9.748021830101766,12
4222244,9.766889960186694,12
4222257,9.705213189892431,13
4222261,9.943406371108255,4
4222276,9.706929965507054,15
4222284,9.862026389089582,8
4222301,9.72020669750214,17
4222310,9.815168617891821,9
4222315,9.91462291030486,5
4222324,9.799734221698284,9
4222332,9.846903446683257,8
4222337,9.93443883517404,5
4222359,9.452401577962199,22
4222367,9.868153954336535,8
4222371,9.936166261949289,4
4222377,9.898902245524663,6
4222379,9.985088412709386,2
4222401,9.440003499467753,22
4222408,9.87128391774523,7
4222415,9.862552813132936,7
4222420,9.913539556161789,5
4222920,-16.12666082516392,500
4223420,-218.91364941276865,500
4223423,9.968056754698935,3
4223427,9.940069451078969,4
4223435,9.826543374860247,8
4223439,9.939126889358002,4
4223447,9.85955979424965,8
4223448,10.0,1
4223457,9.841511481437873,9
4223465,9.848936785886643,8
4223475,9.81907543743301,10
4223481,9.908359740716454,6
4223485,9.934369474145422,4
4223495,9.799799376261861,10
4223498,9.960558960256268,3
4223507,9.8465505522984,9
4223523,9.626120032851528,16
4223525,9.981100419708131,2
4223526,10.0,1
4223531,9.9095851577288,5
4223536,9.924816133542688,5
4223543,9.796071344438538,7
4223553,9.801432848847806,10
4223556,9.955821648099857,3
4223559,9.964057689306559,3
4223566,9.890514697287191,7
4223580,9.682661016393139,14
4223583,9.961067649736782,3
4223594,9.770188047555118,11
4223611,9.168283373860955,17
4223616,9.924248655138964,5
4223629,9.735388177764566,13
4223632,9.95148511332308,3
4223636,9.735227226505994,4
4223637,9.99289713630577,1
4223647,9.786059775759236,10
4223650,9.965267370708691,3
4223665,9.66552088189109,15
4223680,9.631213015936932,15
4223692,9.719740231682378,12
4223701,9.80021111505766,9
4223707,9.912339889509786,6
4223722,9.641110201509616,15
4223733,9.756238897592699,11
4223743,9.775319919034436,10
4223746,9.954765037237573,3
4223751,9.918792970641562,5
4223755,9.939221701682824,4
4223758,9.966980906787915,3
4223766,9.825158552114665,8
4223776,9.806533277176099,10
4223790,9.716563070602493,14
4223799,9.841902995612697,9
4223810,9.751750749042683,11
4223819,9.80380502626375,9
4223820,9.98901775606114,1
4223832,9.545473657040013,12
4223842,9.808747473657519,10
4223859,9.598028538000882,17
4223863,9.932367190571947,4
4223864,9.996825822853632,1
4223871,9.85786681286565,7
4223879,9.85343741105967,8
4223880,10.0,1
4223881,10.0,1
4223882,9.988421156806224,1
4223886,9.927684351618913,4
4223899,9.730309928681146,13
4223902,9.952220958670269,3
4223906,9.94194294485055,4
4223913,9.868582529731789,7
4223917,9.938251497554877,4
4223930,9.710377822917339,13
4223939,9.79107304021093,9
4223948,9.80904234777651,9
4223954,9.884577152532438,6
4223963,9.833701508868515,9
4223970,9.862716205502275,7
4223971,10.0,1
4223980,9.834419144855111,9
4223992,9.755408248706988,12
4223998,9.878664264936262,6
4224003,9.921981351180523,5
4224014,9.546493678384603,11
4224022,9.857390713188757,8
4224023,9.989393648922077,1
4224031,9.848637896659202,8
4224032,10.0,1
4224037,9.91712760506745,5
4224043,9.891130872773637,6
4224044,9.992552864833353,1
4224045,10.0,1
4224060,9.653468270757527,15
4224068,9.83339406557502,8
4224075,9.88249133494878,7
4224082,9.896913957260868,7
4224093,9.757930376000404,11
4224097,9.936509556188884,4
4224113,9.729040652751383,16
4224124,9.748473828945857,11
4224142,9.598926439325453,18
4224149,9.878016937255389,7
4224154,9.91554612210236,5
4224160,9.895547850608109,6
4224165,9.907267610303617,5
4224172,9.860003533493558,7
4224176,9.923897308853567,4
4224180,9.952503039932731,4
4224191,9.755444189340897,11
4224201,9.720993818310326,10
4224209,9.841455385281664,8
4224215,9.894832014154062,6
4224226,9.767657228064802,11
4224234,9.853574266765007,8
4224247,9.696738008944811,13
4224248,10.0,1
4224256,9.840459529481715,8
4224265,9.815409932501035,9
4224278,9.702315813323612,13
4224279,10.0,1
4224283,9.944677121622107,4
4224284,10.0,1
4224285,10.0,1
4224286,10.0,1
4224287,10.0,1
4224295,9.846815872603647,8
4224303,9.73536208956147,8
4224313,9.804767944623116,10
4224322,9.803955700976033,9
4224328,9.888594907610369,6
4224336,9.845042403268371,8
4224337,10.0,1
4224338,10.0,1
4224339,10.0,1
4224340,10.0,1
4224349,9.83360493954417,9
4224363,9.707295796271739,14
4224372,9.811221664018177,9
4224378,9.910748812921094,6
4224384,9.797144456711896,6
4224390,9.910162728409738,6
4224396,9.899612667931404,6
4224404,9.846442972557059,8
4224410,9.90661299006753,6
4224424,9.666909759370144,14
4224433,9.818605476909195,9
4224444,9.75782581179353,11
4224463,9.585803889790371,19
4224473,9.778515262304623,10
4224482,9.82973096114693,9
4224498,9.616935410137133,16
4224503,9.905593336613927,5
4224507,9.941753976757418,4
4224522,9.64730362924239,15
4224527,9.902483118544556,5
4224539,9.734296220142038,12
4224552,9.701426971598545,13
4224557,9.914651574709996,5
4224564,9.880800045501672,7
4224565,10.0,1
4224574,9.822905595957286,9
4224591,9.630406062080946,17
4224598,9.871889958267785,7
4224610,9.694544767547722,12
4224615,9.91287428181605,5
4224616,10.0,1
4224629,9.719289754449198,13
4224630,10.0,1
4224637,9.881329267942734,7
4224641,9.930733139958056,4
4224649,9.838359993123065,8
4224662,9.72398835028733,13
4224672,9.797010745449608,10
4224686,9.696697295303588,14
4224692,9.88513434968087,6
4224701,9.83312935919761,9
4224708,9.88104198548507,7
4224719,9.740114955299736,11
4224720,9.995852028737632,1
4224721,10.0,1
4224725,9.746330278376561,4
4224729,9.941438237430988,4
4224737,9.851250860922617,8
4224751,9.73257644848312,14
4224766,9.70134177574894,15
4224779,9.690059851935354,13
4224786,9.782023698373578,7
4224791,9.918113650386587,5
4224798,9.88805042218237,7
4224801,9.956654782595043,3
4224802,10.0,1
4224807,9.918260711112094,5
4224815,9.815735301861817,8
4224827,9.748484387129317,12
4224835,9.83456599193657,8
4224845,9.796891447035993,10
4224846,10.0,1
4224854,9.840715222296847,8
4224856,9.977045729212726,2
4224861,9.912048028542275,5
4224866,9.924483542745332,5
4224877,9.800239276485962,11
4224888,9.805870735316592,11
4224903,9.66110621360928,15
4224906,9.966541211858349,3
4224907,10.0,1
4224914,9.853045054744054,7
4224925,9.782250740159904,11
4224937,9.748934514580244,12
4224938,9.992509259191664,1
4224952,9.692961291456438,14
4224961,9.82797395831885,9
4224968,9.898844640161737,7
4224976,9.865649544818016,8
4224987,9.761430090360419,11
4224999,9.728073646938652,12
4225007,9.845943517029179,8
4225018,9.743492536066281,11
4225019,10.0,1
4225027,9.845902115730004,8
4225073,-6.616709951010144,46
4225076,9.65330297692866,3
4225088,9.734506294365891,12
4225091,9.958832341454128,3
4225100,9.829698940359775,9
4225109,9.812851593055658,9
4225121,9.762992629070885,12
4225127,9.897308374076921,6
4225143,9.656071903729776,16
4225148,9.91358913048209,5
4225156,9.822197057556929,8
4225162,9.883195016231376,6
4225167,9.9155641811648,5
4225175,9.880574038101857,8
4225191,9.52940396316736,16
4225192,10.0,1
4225201,9.807376655495391,9
4225208,9.873288523613684,7
4225215,9.880401663573757,7
4225220,9.903523794009264,5
4225228,9.851998238893799,8
4225235,9.863338750420041,7
4225244,9.81393876691222,9
4225250,9.867271099208166,6
4225261,9.773069950739835,11
4225269,9.831699919459941,8
4225284,9.68099598893057,15
4225298,9.696765762478115,14
4225306,9.847453004131859,8
4225323,9.596550116727153,17
4225328,9.914916930646497,5
4225332,9.940469138727968,4
4225341,9.80041663240423,9
4225352,9.769834567837064,11
4225365,9.696145666429627,13
4225369,9.944530607440484,4
4225374,9.91397030920554,5
4225381,9.872746988313374,7
4225392,9.773907577789215,11
4225401,9.736700002613937,9
4225404,9.960561425399774,3
4225413,9.82395605610416,9
4225418,9.913436064957834,5
4225422,9.939950036580022,4
4225423,10.0,1
4225425,9.980111390082433,2
4225431,9.897100492796683,6
4225439,9.867206071000798,8
4225446,9.868179057883141,7
4225447,10.0,1
4225455,9.846257747225515,8
4225458,9.971308516352224,3
4225469,9.769326854354688,11
4225479,9.770375176834792,10
4225480,10.0,1
4225489,9.83416794697503,9
4225500,9.747926821196767,11
4225507,9.858937632060467,7
4225514,9.868999071757242,7
4225522,9.845678261538719,8
4225534,9.737394273013711,12
4225538,9.929587721820157,4
4225541,9.958004133004339,3
4225556,9.698834182616435,15
4225561,9.918820067058224,5
4225566,9.911316335429868,5
4225567,10.0,1
4225572,9.927870768529093,5
4225577,9.91818397736124,5
4225578,10.0,1
4225584,9.894511499232946,6
4225595,9.755088957494285,11
4225604,9.80263439153475,9
4225610,9.900776743438882,6
4225615,9.921091183265595,5
4225631,9.413062368385265,16
4225648,9.594344230094123,17
4225650,9.982913684906679,2
4225654,9.93682311222162,4
4225661,9.854879454848506,7
4225671,9.785083160819799,10
4225676,9.932175435288578,5
4225688,9.760487393600732,12
4225697,9.827785291489226,9
4225706,9.810603700322389,9
4225710,9.940289291367986,4
4225720,9.77308179141643,10
4225727,9.878491068743275,7
4225738,9.755971080527154,11
4225742,9.934636704934192,4
4225746,9.944660098413888,4
4225755,9.800363050143963,9
4225756,10.0,1
4225771,9.697962760041033,15
4225772,10.0,1
4225785,9.722884151287026,13
4225799,9.682361443451041,14
4225803,9.952190388441593,4
4225814,9.777342341771865,11
4225819,9.9096434915104,5
4225821,9.979180479432118,2
4225826,9.926066325797137,5
4225827,9.992983786216639,1
4225835,9.83444293965842,8
4225841,9.894345938037963,6
4225860,9.507251174976465,19
4225862,9.972280699934988,2
4225868,9.880150563181493,6
4225872,9.938739550561358,4
4225881,9.805323308138938,9
4225887,9.805365970305386,6
4225894,9.878831840482562,7
4225904,9.807556625546887,10
4225908,9.931154368406663,4
4225917,9.81404004812151,9
4225922,9.913611203567712,5
4225957,9.252794270883856,35
4225965,9.856382379108508,8
4225975,9.79056431843811,10
4225986,9.770270107098408,11
4225987,10.0,1
4225993,9.892469425191049,6
4225999,9.879071572759525,6
4226005,9.884101189777935,6
4226013,9.862345691644428,8
4226018,9.914712426942138,5
4226019,10.0,1
4226026,9.848464620759124,7
4226034,9.820469710497544,8
4226039,9.909526872734297,5
4226051,9.720492564590234,12
4226057,9.898842632302872,6
4226058,10.0,1
4226062,9.93827377125631,4
4226070,9.82986251826544,8
4226078,9.859597146606411,8
4226079,10.0,1
4226089,9.787228269200758,10
4226094,9.904425042575294,5
4226112,9.63351754655552,18
4226120,9.85932522842045,8
4226136,9.653587759048495,16
4226148,9.757337394459098,12
4226149,10.0,1
4226158,9.821188101555155,9
4226159,9.992825612279338,1
4226166,9.87793504629195,7
4226174,9.843622440328499,8
4226179,9.91023694649836,5
4226189,9.827986988117836,10
4226190,10.0,1
4226202,9.721663547477952,12
4226211,9.820812460662284,9
4226224,9.689908169405545,13
4226236,9.76373384945536,12
4226247,9.795536059334,11
4226251,9.933163125999835,4
4226264,9.728140682191075,13
4226276,9.73801336267202,12
4226277,10.0,1
4226283,9.884126594108771,6
4226297,9.592279798784503,14
4226309,9.713704100377209,12
4226310,10.0,1
4226321,9.731867997772826,11
4226325,9.943090007279018,4
4226333,9.852446206148892,8
4226340,9.847295919417245,7
4226353,9.764900504201787,13
4226360,9.858320250147589,7
4226361,10.0,1
4226365,9.946617537548505,4
4226370,9.918669133961227,5
4226374,9.938395003199057,4
4226387,9.71545592039911,13
4226399,9.729026787557727,12
4226404,9.909686431763111,5
4226414,9.796520186048687,10
4226415,10.0,1
4226422,9.87605064916877,7
4226427,9.908093378473207,5
4226430,9.948150249386298,3
4226442,9.73743530780867,12
4226455,9.723580346067008,13
4226456,10.0,1
4226468,9.777053825645142,12
4226470,9.97792336352609,2
4226477,9.882617221581535,7
4226482,9.923939357101647,5
4226493,9.743125536603117,11
4226501,9.857926180473774,8
4226502,10.0,1
4226513,9.778352131781897,11
4226514,10.0,1
4226529,9.661847451522792,15
4226541,9.64638799659268,12
4226552,9.74663217674567,11
4226558,9.870271844902163,6
4226570,9.741961383890045,12
4226571,10.0,1
4226581,9.804274425154802,10
4226585,9.941434160088265,4
4226599,9.710853272565293,14
4226606,9.863304667996882,7
4226616,9.814396248998465,10
4226622,9.90795462710608,6
4226628,9.884239490881109,6
4226634,9.870056906963075,6
4226636,9.979402080014339,2
4226649,9.698342450969857,13
4226677,9.294465023530167,28
4226688,9.788854377678206,11
4226689,10.0,1
4226704,9.699446250301877,15
4226706,9.978488051025646,2
4226710,9.942114921015127,4
4226719,9.797652982202008,9
4226727,9.857989913437791,8
4226743,9.650081185049176,16
4226754,9.78255222349039,11
4226763,9.80839062876066,9
4226764,10.0,1
4226780,9.64331264579181,16
4226791,9.821183964031276,11
4226793,9.979956179544141,2
4226805,9.7308788683222,12
4226806,10.0,1
4226818,9.765611315493343,12
4226820,9.97387871014853,2
4226830,9.785793405443455,10
4226835,9.901304760444754,5
4226836,10.0,1
4226848,9.75694515288857,12
4226850,9.983878310129636,2
4226854,9.93003876252231,4
4226860,9.790481596164497,6
4226865,9.911871631786996,5
4226866,9.99611941214785,1
4226874,9.841975474616135,8
4226875,10.0,1
4226885,9.766625537616317,10
4226886,10.0,1
4226893,9.888780852731792,7
4226894,10.0,1
4226905,9.801138509185774,11
4226916,9.773239322324264,11
4226924,9.866529631713348,8
4226925,10.0,1
4226934,9.814225717196688,9
4226935,10.0,1
4226936,10.0,1
4226945,9.827290170503229,9
4226958,9.655732567123746,13
4226963,9.913769156645726,5
4226966,9.958598309376613,3
4226972,9.90041374729317,6
4226986,9.402877336952049,14
4226994,9.835424406697703,8
4226997,9.954682326135195,3
4227007,9.796725190169164,10
4227017,9.80087034311628,10
4227018,10.0,1
4227019,10.0,1
4227029,9.78064164435783,10
4227043,9.680998466464818,14
4227048,9.91735005853648,5
4227062,9.671613284702786,14
4227064,9.973621864799977,2
4227070,9.89429632057026,6
4227080,9.790855692600521,10
4227086,9.805110639306388,6
4227087,10.0,1
4227098,9.764391568926895,11
4227101,9.970057186189528,3
4227102,10.0,1
4227103,10.0,1
4227110,9.873779641316029,7
4227123,9.752353893965864,13
4227131,9.851523689608202,8
4227144,9.705003307655797,13
4227154,9.814045482603193,10
4227171,9.592765206469092,17
4227179,9.854756348463843,8
4227189,9.795384647341761,10
4227197,9.860485051494146,8
4227207,9.79509787656528,10
4227211,9.933041323231878,4
4227223,9.75069984386294,12
4227241,9.617586446520162,18
4227252,9.755135693814898,11
4227262,9.78780489765461,10
4227273,9.77012773591118,11
4227283,9.800026475077845,10
4227288,9.929241540629821,5
4227297,9.827864104208436,9
4227300,9.959806294664403,3
4227306,9.893099766121605,6
4227318,9.719858779698331,12
4227325,9.866165984948596,7
4227335,9.779321026235403,10
4227342,9.90531247636277,7
4227351,9.72462717541499,9
4227360,9.849184129575722,9
4227366,9.899988526531425,6
4227368,9.971918750060594,2
4227371,9.954189889169067,3
4227377,9.898682371835127,6
4227386,9.808359154093099,9
4227394,9.835001734839892,8
4227404,9.83016314848518,10
4227409,9.923765838661591,5
4227414,9.921744277044501,5
4227416,9.978046535359628,2
4227419,9.957532577780665,3
4227424,9.904085989073721,5
4227432,9.871277207674641,8
4227441,9.816944198157328,9
4227451,9.784509042715896,10
4227460,9.800133966161809,9
4227465,9.714745495629087,5
4227471,9.885926133034825,6
4227477,9.902090896288474,6
4227481,9.94363424169058,4
4227498,9.628718621795281,17
4227504,9.90822396639408,6
4227514,9.812156217047901,10
4227516,9.985684605669721,2
4227522,9.887136125815019,6
4227528,9.894168319432552,6
4227529,10.0,1
4227540,9.569019201694408,11
4227556,9.638994225398585,16
4227565,9.808949790581293,9
4227575,9.801452172999227,10
4227580,9.92464866583802,5
4227584,9.840745834954417,4
4227589,9.913707129203148,5
4227608,9.561758709061506,19
4227617,9.818324462760419,9
4227622,9.905305938993752,5
4227635,9.743849130073032,13
4227645,9.783125365580418,10
4227659,9.673301179931535,14
4227666,9.87201177453909,7
4227668,9.98388675621864,2
4227677,9.790494288176774,9
4227683,9.899825231093354,6
4227694,9.772941309565825,11
4227702,9.858574563078456,8
4227710,9.849007322329172,8
4227711,9.996279711798763,1
4227724,9.705788390177858,13
4227730,9.884183522925571,6
4227739,9.821261010912808,9
4227740,10.0,1
4227743,9.96183113153161,3
4227754,9.756994241641333,11
4227767,9.714062692432625,13
4227771,9.937616675051379,4
4227779,9.855315090281353,8
4227780,10.0,1
4227789,9.843379598771808,9
4227796,9.879819862167977,7
4227803,9.874809892311417,7
4227811,9.869439483734986,8
4227826,9.695311435045861,15
4227837,9.77472429160463,11
4227851,9.686278611818999,14
4227861,9.796856668949985,10
4227868,9.868029928650254,7
4227874,9.894371906840812,6
4227884,9.78829936925356,10
4227893,9.819862270353822,9
4227903,9.784212251014301,10
4227914,9.780537584187032,11
4227924,9.798294979232464,10
4227931,9.889836117856065,7
4227937,9.887854776160198,6
4227945,9.852238063172964,8
4227952,9.884183814576978,7
4227958,9.90340767598581,6
4227959,10.0,1
4227968,9.807373382972962,9
4227970,9.9708583003636,2
4227980,9.796898403295552,10
4227988,9.84169276264147,8
4227998,9.775735711685117,10
4228003,9.91331553595228,5
4228013,9.790421009749465,10
4228023,9.813470926918571,10
4228035,9.71645069487964,12
4228041,9.89908810583311,6
4228053,9.724769118332317,12
4228058,9.898945133844792,5
4228069,9.767987135675613,11
4228070,10.0,1
4228073,9.967881131288195,3
4228074,9.988595017039751,1
4228079,9.905328118279815,5
4228087,9.848130442239052,8
4228088,10.0,1
4228093,9.913462794149462,5
4228094,10.0,1
4228102,9.836245766723094,8
