steps,reward,lenght
4228106,9.94309763245628,4
4228115,9.829339597882138,9
4228120,9.933666371297706,5
4228132,9.74030241631031,12
4228138,9.88326900540718,6
4228147,9.791663447889578,9
4228166,9.571613678263297,19
4228175,9.802511174646256,9
4228185,9.821000559374225,10
4228186,10.0,1
4228197,9.786912894391328,11
4228206,9.851078505686948,9
4228210,9.939949951800575,4
4228217,9.863835449843748,7
4228227,9.807177588650589,10
4228244,9.585309725877126,17
4228246,9.984990651277483,2
4228257,9.764928262975118,11
4228261,9.830219362729126,4
4228266,9.91183008779115,5
4228267,10.0,1
4228268,10.0,1
4228275,9.86746743966024,7
4228284,9.84923526533528,9
4228286,9.97221749359054,2
4228293,9.867621764340683,7
4228301,9.829360691192631,8
4228309,9.848851486433944,8
4228316,9.86663885590637,7
4228319,9.971965326925984,3
4228332,9.72159230030551,13
4228339,9.890544368113916,7
4228365,9.413762246395939,26
4228366,9.990233282396796,1
4228372,9.890235526967283,6
4228382,9.71979609189558,10
4228384,9.97802367420628,2
4228388,9.93204228883227,4
4228401,9.722617898925298,13
4228408,9.886022692247755,7
4228420,9.727167596981383,12
4228434,9.702556302979815,14
4228451,9.705895013891082,17
4228459,9.837485277285332,8
4228471,9.772922812448485,12
4228486,9.698303669492818,15
4228491,9.919274126323995,5
4228496,9.914042520496087,5
4228503,9.862771057397259,7
4228510,9.872984974180039,7
4228511,10.0,1
4228514,9.955545769676377,3
4228515,10.0,1
4228520,9.915150236471728,5
4228526,9.888009004600649,6
4228533,9.85919720501408,7
4228537,9.74727328236428,4
4228550,9.717470402172752,13
4228555,9.920524042384109,5
4228556,10.0,1
4228565,9.835428764572322,9
4228572,9.884201657705534,7
4228579,9.877772259452147,7
4228587,9.848407565101704,8
4228594,9.879137802033075,7
4228595,10.0,1
4228602,9.879713145020219,7
4228608,9.901288714383446,6
4228614,9.691281818298005,6
4228615,10.0,1
4228627,9.751943139075639,12
4228642,9.683168667372993,15
4228647,9.911444713712978,5
4228653,9.493037447897256,6
4228661,9.85561712235241,8
4228664,9.956555904803919,3
4228678,9.702953418497028,14
4228690,9.727124306377684,12
4228704,9.70671142189567,14
4228717,9.737877023847904,13
4228730,9.700326877400446,13
4228737,9.857115686452298,7
4228748,9.768339641413784,11
4228749,9.993094010161277,1
4228757,9.857984572452093,8
4228766,9.837076218593326,9
4228776,9.807593781779882,10
4228786,9.789621414152222,10
4228795,9.838711937399864,9
4228805,9.800173214717612,10
4228821,9.666439405149152,16
4228827,9.907047366641777,6
4228836,9.805512936108286,9
4228845,9.82348391320814,9
4228857,9.74951993080665,12
4228870,9.699883646392777,13
4228881,9.757555719706236,11
4228887,9.87615886953993,6
4228895,9.844290144055352,8
4228903,9.82873877222646,8
4228909,9.893055627697386,6
4228910,10.0,1
4228918,9.845314532318563,8
4228929,9.746948375480649,11
4228940,9.769998355181325,11
4228950,9.787028691928805,10
4228958,9.841204335155439,8
4228960,9.978412636284682,2
4228968,9.838280828856933,8
4228976,9.824101130953187,8
4228988,9.745631366803892,12
4228998,9.788031043572458,10
4229009,9.77812843325501,11
4229015,9.89891114443202,6
4229032,9.595899289552817,17
4229046,9.700270304140519,14
4229056,9.790764164467316,10
4229072,9.656525104653415,16
4229078,9.908997734391413,6
4229082,9.945762898828853,4
4229090,9.638182725004604,8
4229100,9.78482353326545,10
4229101,10.0,1
4229109,9.85826315594189,8
4229117,9.85887465998603,8
4229123,9.907771351018908,6
4229136,9.766791748474446,13
4229138,9.98376670795841,2
4229142,9.934068998166246,4
4229156,9.649359960913026,14
4229166,9.67914927852466,10
4229174,9.833769945072541,8
4229182,9.833818865454953,8
4229183,10.0,1
4229184,10.0,1
4229196,9.723554180486826,12
4229205,9.805927435525556,9
4229206,10.0,1
4229230,9.500983162979445,24
4229237,9.881312642839875,7
4229244,9.873372365198215,7
4229249,9.908567352622942,5
4229262,9.714399119035674,13
4229270,9.837159894061047,8
4229272,9.983994993490795,2
4229285,9.690276463807745,13
4229295,9.803388668986415,10
4229312,9.526760144540887,17
4229318,9.01760070204343,6
4229324,9.874680031761796,6
4229328,9.950325544376124,4
4229343,9.685811606759524,15
4229355,9.763218306457517,12
4229364,9.824942644849193,9
4229374,9.78011186511872,10
4229383,9.822170926554648,9
4229393,9.790178557386614,10
4229402,9.793308774617863,9
4229406,9.93952413103689,4
4229414,9.845873251654295,8
4229424,9.813799726973265,10
4229434,9.828925784127984,10
4229445,9.7784416040292,11
4229454,9.792881711324384,9
4229470,9.61917981766336,16
4229483,9.717031554028786,13
4229488,9.925964293696493,5
4229489,9.995675023606664,1
4229500,9.77927402535974,11
4229508,9.853828242846863,8
4229516,9.838142155164398,8
4229527,9.763668749119354,11
4229531,9.945784990984597,4
4229546,9.645918409363988,15
4229554,9.851471278762782,8
4229560,9.909463693340406,6
4229571,9.771552448193155,11
4229583,9.715567166373608,12
4229597,9.698725960569954,14
4229598,10.0,1
4229612,9.675702009194513,14
4229618,9.891008903469565,6
4229624,9.901953849076502,6
4229635,9.813562263229798,11
4229648,9.717917843151197,13
4229652,9.931967025988634,4
4229664,9.737255502411506,12
4229672,9.853130431144068,8
4229676,9.946122769009001,4
4229683,9.85226959787487,7
4229693,9.792981384243355,10
4229702,9.802698572684777,9
4229710,9.837289045379913,8
4229720,9.790491373188896,10
4229724,9.946952238170777,4
4229729,9.911065587227958,5
4229733,9.943188019306424,4
4229739,9.899482202816557,6
4229754,9.663514693197918,15
4229760,9.892952715523574,6
4229765,9.92470503087998,5
4229778,9.693344537708743,13
4229779,10.0,1
4229793,9.675060567415391,14
4229802,9.823312784245156,9
4229815,9.703603416196135,13
4229827,9.719843296692394,12
4229830,9.95650195239325,3
4229841,9.752380248257388,11
4229850,9.836710160636015,9
4229865,9.658816476241505,15
4229878,9.689684995603482,13
4229893,9.64764601626026,15
4229906,9.727313612695665,13
4229920,9.729207158043335,14
4229933,9.719318050285704,13
4229939,9.908358734189662,6
4229942,9.960476555192622,3
4229947,9.920888819553838,5
4229953,9.878198440708267,6
4229963,9.79673630477608,10
4229976,9.71095200005942,13
4229977,10.0,1
4229985,9.848483958545282,8
4229998,9.590220755088014,13
4230010,9.732821317935153,12
4230015,9.914793697360544,5
4230030,9.671673327989954,15
4230040,9.783962337948665,10
4230051,9.760714130754968,11
4230062,9.770734933079295,11
4230068,9.887729728082373,6
4230074,9.901245314077437,6
4230086,9.731401451774598,12
4230092,9.90566892707064,6
4230102,9.786668197539255,10
4230112,9.796399721609001,10
4230127,9.681662039366564,15
4230133,9.8865195562941,6
4230143,9.80629272368576,10
4230152,9.815225236107796,9
4230159,9.872568626695523,7
4230172,9.61421220835233,13
4230184,9.731817308373355,12
4230192,9.828429081195837,8
4230200,9.858047391729215,8
4230211,9.797935323246376,11
4230222,9.77130548567603,11
4230232,9.800905292035381,10
4230243,9.76628743405689,11
4230255,9.729631806743924,12
4230262,9.876362392795464,7
4230269,9.849439543207808,7
4230286,9.605563131558034,17
4230298,9.750151868094713,12
4230303,9.934959348711338,5
4230315,9.724971775496487,12
4230325,9.804442993418322,10
4230336,9.775867394590355,11
4230339,9.954017167747716,3
4230354,9.700386964919748,15
4230363,9.725597629997358,9
4230373,9.804132379753394,10
4230380,9.86105208182616,7
4230389,9.840538905238814,9
4230394,9.812344366913264,5
4230406,9.723469662285272,12
4230418,9.751914389294706,12
4230434,9.650636765051708,16
4230442,9.860691463404835,8
4230453,9.755415491583884,11
4230464,9.7674193579709,11
4230472,9.82878445880075,8
4230478,9.90077927617868,6
4230484,9.902141143630336,6
4230485,9.9967096255291,1
4230495,9.827083838616815,10
4230500,9.942775137079115,5
4230510,9.768136498202491,10
4230530,9.645386107760778,20
4230535,9.91364663766002,5
4230546,9.764612034128227,11
4230556,9.782126335081506,10
4230563,9.858827442450975,7
4230572,9.815472785142763,9
4230587,9.65419515577496,15
4230595,9.85704785704667,8
4230600,9.933725852886354,5
4230611,9.652146227731828,11
4230625,9.669803981704327,14
4230632,9.864805101605802,7
4230639,9.86279329910581,7
4230648,9.806983942136787,9
4230650,9.972979138862119,2
4230662,9.76683640495245,12
4230663,9.992712043144781,1
4230664,10.0,1
4230667,9.956069898605051,3
4230674,9.889538482731073,7
4230687,9.715526275627177,13
4230692,9.918410011909607,5
4230700,9.853128360620977,8
4230710,9.76288196484514,10
4230720,9.802143561824622,10
4230733,9.751944594367178,13
4230741,9.824270365938778,8
4230751,9.594062083754887,10
4230752,10.0,1
4230763,9.69879971455472,11
4230768,9.911604253017854,5
4230771,9.958154815233563,3
4230772,10.0,1
4230785,9.696096388774382,13
4230798,9.511883623761214,13
4230805,9.863002650459034,7
4230811,9.895926220083027,6
4230820,9.799906195913286,9
4230824,9.935109034100222,4
4230831,9.877718090877888,7
4230840,9.826726034030477,9
4230845,9.901191663709099,5
4230854,9.847467769572322,9
4230856,9.973365832010025,2
4230867,9.740223725009054,11
4230877,9.76426208723252,10
4230888,9.779170022366056,11
4230898,9.783128979512357,10
4230899,10.0,1
4230905,9.90258483761915,6
4230916,9.759536336482416,11
4230922,9.889778713666814,6
4230926,9.922814735603987,4
4230936,9.784674520010219,10
4230945,9.61705946283255,9
4230958,9.703967945361795,13
4230970,9.721104614702822,12
4230973,9.958958633684114,3
4230977,9.927364966759715,4
4230989,9.723885665115121,12
4230996,9.884292305177947,7
4231004,9.821018332102005,8
4231015,9.772198801655936,11
4231026,9.756016249464832,11
4231029,9.962543617079003,3
4231039,9.79273716105646,10
4231052,9.31571422220286,13
4231059,9.860024174725359,7
4231070,9.77298306500967,11
4231076,9.910906192360992,6
4231086,9.79269601863034,10
4231096,9.774889889863687,10
4231108,9.736475371229265,12
4231112,9.945180899780665,4
4231126,9.691287232812716,14
4231127,10.0,1
4231131,9.936891179682778,4
4231140,9.804436529410118,9
4231144,9.943586625281966,4
4231155,9.776396807610826,11
4231158,9.962087425589734,3
4231162,9.938348366096639,4
4231169,9.839896983487506,7
4231170,10.0,1
4231176,9.885693466865247,6
4231184,9.85975594416113,8
4231186,9.985428405760361,2
4231192,9.90093989669448,6
4231204,9.736659330448399,12
4231215,9.758108001566114,11
4231223,9.837994048462813,8
4231233,9.794151479120714,10
4231244,9.654090724992543,11
4231260,9.630803381537786,16
4231266,9.903768015443218,6
4231267,10.0,1
4231275,9.850089568551141,8
4231281,9.893064900022768,6
4231284,9.967730420899748,3
4231300,9.643875236619987,16
4231306,9.893193551013008,6
4231315,9.79575626100099,9
4231319,9.92344270446997,4
4231327,9.852326143763051,8
4231336,9.844299800964043,9
4231337,10.0,1
4231348,9.732639917821805,11
4231357,9.821404271104177,9
4231363,9.89130831556531,6
4231375,9.750042519616748,12
4231382,9.866387546685083,7
4231385,9.971355279380582,3
4231391,9.905327387017039,6
4231403,9.736687886327704,12
4231410,9.867815304382466,7
4231422,9.703075897410566,12
4231427,9.92391929448158,5
4231436,9.821999625003805,9
4231444,9.83459865828726,8
4231458,9.725452302006458,14
4231470,9.726193374160415,12
4231483,9.697939019223698,13
4231491,9.85972617434267,8
4231499,9.85193585979092,8
4231505,9.877846064065583,6
4231509,9.943896544016269,4
4231522,9.709218437869605,13
4231526,9.93225822009794,4
4231538,9.744124374278938,12
4231539,10.0,1
4231544,9.91502820893817,5
4231549,9.914489990885322,5
4231559,9.799045166394988,10
4231560,9.99227636204107,1
4231571,9.79006374459963,11
4231580,9.827770687872306,9
4231585,9.900334792453569,5
4231586,10.0,1
4231593,9.857258265185715,7
4231597,9.92870119754767,4
4231602,9.899616034406131,5
4231607,9.920114988537543,5
4231608,10.0,1
4231620,9.747472250325263,12
4231632,9.716818232206519,12
4231637,9.923446128378092,5
4231648,9.777544795287893,11
4231649,10.0,1
4231660,9.773507968849069,11
4231671,9.77107857920956,11
4231681,9.78186623317155,10
4231691,9.807769785847166,10
4231698,9.885555901812044,7
4231709,9.644314413485567,11
4231716,9.88540097211218,7
4231727,9.770997538095774,11
4231738,9.760448360026784,11
4231742,9.943006219081527,4
4231751,9.804698173233618,9
4231757,9.89702221731778,6
4231765,9.836213074339502,8
4231771,9.899837624534522,6
4231777,9.89763176408282,6
4231784,9.876155618893595,7
4231785,10.0,1
4231790,9.90372429323825,5
4231791,10.0,1
4231806,9.661273242859266,15
4231809,9.951205741459052,3
4231812,9.966276525732273,3
4231814,9.975365453874815,2
4231822,9.855046458950785,8
4231829,9.865221812883071,7
4231832,9.757965545794551,3
4231833,10.0,1
4231840,9.878753823924393,7
4231842,9.983688788851799,2
4231844,9.978772751250023,2
4231854,9.797841983023085,10
4231865,9.787974256477362,11
4231876,9.828765566384345,11
4231877,10.0,1
4231883,9.90953930444643,6
4231888,9.91104397593114,5
4231899,9.794850231074955,11
4231907,9.840800413365224,8
4231915,9.857764041885405,8
4231921,9.890519482721995,6
4231931,9.807933922653035,10
4231945,9.706690048103942,14
4231951,9.897920203697089,6
4231962,9.747056259193359,11
4231969,9.877763087727267,7
4231972,9.958592148544609,3
4231977,9.934427775221472,5
4231992,9.657957156308097,15
4232002,9.783729916210316,10
4232015,9.717985552606606,13
4232028,9.735098647752336,13
4232037,9.842144769318205,9
4232050,9.695604559593129,13
4232061,9.764910892110098,11
4232072,9.746893491415696,11
4232081,9.842336189650364,9
4232087,9.905930910769634,6
4232093,9.910048145585842,6
4232105,9.763375162168417,12
4232106,10.0,1
4232107,10.0,1
4232117,9.82288666381104,10
4232123,9.886987897225884,6
4232127,9.939018206170037,4
4232128,10.0,1
4232137,9.81820789452185,9
4232138,10.0,1
4232147,9.815194735484257,9
4232148,10.0,1
4232149,10.0,1
4232153,9.929476652631836,4
4232166,9.713615672744226,13
4232178,9.776992424608718,12
4232192,9.69749745518207,14
4232200,9.846372456211048,8
4232207,9.879925006157906,7
4232215,9.844937411137069,8
4232222,9.870964503105952,7
4232237,9.559593360623214,15
4232244,9.862652248127198,7
4232250,9.887181044041094,6
4232254,9.94779329223586,4
4232260,9.880460042074441,6
4232268,9.858885506474632,8
4232276,9.831584515517592,8
4232285,9.863969201956174,9
4232296,9.768224135217404,11
4232301,9.918352940350712,5
4232311,9.790588226432277,10
4232321,9.803355827186552,10
4232338,9.620050466557105,17
4232340,9.976025147177074,2
4232349,9.800669098026408,9
4232356,9.860244785491926,7
4232362,9.878509275034146,6
4232365,9.948020730457532,3
4232374,9.815520847510887,9
4232389,9.662981134220809,15
4232391,9.974109626598512,2
4232401,9.801753538793927,10
4232406,9.897408071426842,5
4232419,9.719832359732548,13
4232425,9.884031560070074,6
4232426,10.0,1
4232435,9.805061937382824,9
4232440,9.925814718897916,5
4232454,9.683034025589034,14
4232455,9.991884109607348,1
4232456,9.9965827563779,1
4232464,9.82309467891392,8
4232475,9.763876934622417,11
4232482,9.845417040959406,7
4232495,9.712382089949083,13
4232505,9.813360264886937,10
4232507,9.977653741206622,2
4232513,9.90557137305178,6
4232523,9.795756715463522,10
4232542,9.556812158388697,19
4232551,9.824331258438113,9
4232560,9.828953414409256,9
4232570,9.809851415983669,10
4232581,9.744981465398304,11
4232593,9.731947711180023,12
4232598,9.906251093878664,5
4232607,9.827700257867878,9
4232618,9.778801457021013,11
4232619,10.0,1
4232620,10.0,1
4232630,9.807400652264713,10
4232634,9.930115371085545,4
4232637,9.955945752012385,3
4232652,9.683277922625642,15
4232654,9.970768356272911,2
4232661,9.869371556593503,7
4232667,9.888490198256308,6
4232679,9.741822570922903,12
4232680,10.0,1
4232695,9.730564266183006,15
4232709,9.690535711822061,14
4232715,9.890691501726105,6
4232722,9.873743257281662,7
4232728,9.890170693101947,6
4232737,9.790439400193367,9
4232745,9.876175006798427,8
4232752,9.89564402704856,7
4232761,9.81087321096691,9
4232768,9.861536443370326,7
4232776,9.850297879516702,8
4232786,9.828236316052179,10
4232790,9.94451676512411,4
4232798,9.84483237225017,8
4232803,9.922480081223942,5
4232814,9.77729535698271,11
4232827,9.710643303254612,13
4232833,9.89172947810781,6
4232837,9.937718665486367,4
4232838,10.0,1
4232850,9.732324905627129,12
4232859,9.8251340254178,9
4232875,9.658162334485088,16
4232890,9.651586661046554,15
4232906,9.642100602542353,16
4232921,9.6655150256855,15
4232929,9.850401928954389,8
4232944,9.672830449812654,15
4232952,9.83953524636234,8
4232963,9.802438451274478,11
4232967,9.935975771728147,4
4232980,9.78376228024217,13
4232987,9.887521289114662,7
4232997,9.788775272348058,10
4233004,9.885959380736844,7
4233007,9.964186798151093,3
4233008,9.988367949330325,1
4233016,9.83553491810777,8
4233019,9.971224515886423,3
4233027,9.843285754906708,8
4233035,9.833007750793751,8
4233044,9.801922817155033,9
4233045,10.0,1
4233048,9.947471304960228,3
4233053,9.904935560085494,5
4233055,9.971333842749827,2
4233068,9.691088693283344,13
4233073,9.914395368896383,5
4233087,9.679546057587748,14
4233100,9.744285102392391,13
4233111,9.766852008635647,11
4233119,9.858313776389753,8
4233125,9.87340209415132,6
4233135,9.783852546889229,10
4233138,9.955327174176366,3
4233143,9.921711927151458,5
4233144,9.992329129640524,1
4233152,9.846284572730733,8
4233167,9.65238672828684,15
4233174,9.849839820131267,7
4233180,9.885988659131504,6
4233187,9.849918400090345,7
4233196,9.816629510568623,9
4233207,9.751555531149018,11
4233214,9.852525697128483,7
4233226,9.761632986558656,12
4233231,9.91451325212792,5
4233244,9.714370878603564,13
4233251,9.871692969504032,7
4233258,9.660766870550182,7
4233265,9.859313380053685,7
4233278,9.697377181599194,13
4233279,10.0,1
4233290,9.701785161565674,11
4233302,9.71858668787283,12
4233311,9.836057374284538,9
4233321,9.796701224178952,10
4233328,9.86033009214209,7
4233336,9.835788297584173,8
4233342,9.887475463091128,6
4233355,9.706784727220215,13
4233366,9.788970850271067,11
4233369,9.965849045978521,3
4233370,10.0,1
4233371,10.0,1
4233375,9.741476554492504,4
4233387,9.631804941623368,12
4233395,9.845286567061867,8
4233396,10.0,1
4233405,9.848262258264944,9
4233445,9.152288129078265,40
4233447,9.979323577902347,2
4233460,9.699463692479014,13
4233469,9.837855023922243,9
4233479,9.783038070478597,10
4233484,9.908226210619532,5
4233490,9.918477898728135,6
4233497,9.870526770101892,7
4233498,9.993192296107964,1
4233511,9.709917004601252,13
4233521,9.62013656992506,10
4233529,9.837481838749516,8
4233538,9.80892616271795,9
4233547,9.825706199826508,9
4233555,9.832843378066972,8
4233562,9.890754226855003,7
4233574,9.725003232095508,12
4233580,9.909606936554619,6
4233588,9.842046860879734,8
4233597,9.798535831863758,9
4233602,9.913400153157358,5
4233605,9.967402140348803,3
4233609,9.948998616355196,4
4233610,10.0,1
4233615,9.926219846870612,5
4233623,9.847012895187245,8
4233633,9.77722034028341,10
4233643,9.808629150765045,10
4233656,9.735118926284299,13
4233670,9.727556649734607,14
4233671,10.0,1
4233673,9.976243443451613,2
4233687,9.70730996722693,14
4233692,9.910594564290511,5
4233698,9.87636332577663,6
4233708,9.799431361583634,10
4233723,9.6406752138316,15
4233734,9.742590546810067,11
4233735,10.0,1
4233745,9.780932175704486,10
4233752,9.882446589873663,7
4233757,9.925911164046909,5
4233765,9.817515746053369,8
4233774,9.809386634147135,9
4233784,9.780823337615091,10
4233789,9.922921195150842,5
4233797,9.854228783591664,8
4233809,9.751566780731316,12
4233819,9.623118669172271,10
4233832,9.698243753798028,13
4233841,9.817375874932894,9
4233842,9.992068371638567,1
4233851,9.803763507995722,9
4233863,9.750047507237445,12
4233870,9.855832198033745,7
4233879,9.838546852613474,9
4233890,9.78992332937458,11
4233899,9.828143265911336,9
4233912,9.703778492742682,13
4233913,10.0,1
4233923,9.791837419172653,10
4233926,9.9624638238439,3
4233931,9.920371505044152,5
4233939,9.851375394633042,8
4233940,10.0,1
4233943,9.969251879703792,3
4233950,9.857472217426901,7
4233959,9.82202254054559,9
4233965,9.898104465031711,6
4233970,9.925819469761322,5
4233982,9.762360854843042,12
4233983,10.0,1
4233994,9.474590513498446,11
4233999,9.902496870123512,5
4234000,10.0,1
4234005,9.904209147911734,5
4234007,9.975851521795944,2
4234008,9.996101549989058,1
4234009,10.0,1
4234018,9.83024825115926,9
4234030,9.718566926550247,12
4234033,9.964004010697762,3
4234037,9.944498264385734,4
4234043,9.887942780461522,6
4234050,9.880999341657589,7
4234051,10.0,1
4234059,9.84748659991636,8
4234062,9.958165198401145,3
4234082,9.51482808721969,20
4234099,9.598717792692536,17
4234105,9.905821707681902,6
4234121,9.632145954896501,16
4234131,9.778698812056104,10
4234140,9.850778829500799,9
4234150,9.691090702604603,10
4234159,9.80737883639488,9
4234160,10.0,1
4234170,9.801009640744663,10
4234181,9.783143474424618,11
4234189,9.838317347242398,8
4234201,9.741971221414763,12
4234214,9.716624051951179,13
4234221,9.866936325556878,7
4234226,9.935854684904882,5
4234232,9.895568499376123,6
4234241,9.836109090549982,9
4234248,9.87385766231272,7
4234262,9.739279739869136,14
4234269,9.872579109726239,7
4234277,9.810461389837414,8
4234288,9.79200643093456,11
4234293,9.92665900989718,5
4234301,9.825974298108308,8
4234316,9.675908168394189,15
4234323,9.848491264845274,7
4234327,9.940326436958452,4
4234332,9.908737407878403,5
4234341,9.832535870013137,9
4234355,9.698200605298052,14
4234364,9.824623027718175,9
4234376,9.723454061858158,12
4234385,9.826328369970238,9
4234388,9.952504312503619,3
4234401,9.73663550416206,13
4234408,9.877844996628072,7
4234414,9.879801996679188,6
4234415,9.996250127987471,1
4234423,9.836562690247515,8
4234436,9.706842804221646,13
4234440,9.943814258561378,4
4234450,9.783893977257424,10
4234451,10.0,1
4234453,9.985398507598564,2
4234467,9.600755633752549,14
4234480,9.717175204516135,13
4234488,9.847423887579273,8
4234503,9.662007447277647,15
4234518,9.669684639540744,15
4234526,9.835163004700332,8
4234532,9.919704358142793,6
4234537,9.907012154444649,5
4234540,9.96748929743243,3
4234550,9.803555918171428,10
4234562,9.75909558360247,12
4234564,9.977165671184803,2
4234570,9.913900907065203,6
4234573,9.969716150438462,3
4234577,9.94181049756802,4
4234583,9.899222035813658,6
4234587,9.946776760416203,4
4234595,9.875337041837756,8
4234612,9.579171383221855,17
4234624,9.729503135210159,12
4234636,9.72675289687778,12
4234651,9.642681567792796,15
4234659,9.830343730448158,8
4234667,9.826533141866399,8
4234675,9.841330674919558,8
4234676,9.988821661496807,1
4234688,9.724934463065384,12
4234690,9.986660716153906,2
4234703,9.716142115997346,13
4234705,9.975089965778663,2
4234715,9.789252226374073,10
4234721,9.876711353145616,6
4234728,9.860279585676114,7
4234740,9.743402097494815,12
4234754,9.691364175229157,14
4234771,9.60217664016575,17
4234776,9.919991103686558,5
4234789,9.691804683372315,13
4234795,9.888095577113784,6
4234802,9.867493753301236,7
4234814,9.79065155223685,12
4234825,9.78118076616564,11
4234826,10.0,1
4234832,9.89039981972108,6
4234848,9.625341593277131,16
4234859,9.785484302565953,11
4234863,9.94014109643065,4
4234864,10.0,1
4234871,9.853903622976103,7
4234879,9.83508862211,8
4234889,9.793169105622907,10
4234902,9.69726446534583,13
4234911,9.821265442177804,9
4234912,10.0,1
4234921,9.852826268123485,9
4234933,9.751907866682176,12
4234939,9.886349077218258,6
4234944,9.914196744288205,5
4234958,9.692743450670086,14
4234966,9.831967697860621,8
4234967,9.996143349101335,1
4234981,9.740312546002162,14
4234997,9.67554348141564,16
4234998,10.0,1
4235009,9.764381530628865,11
4235014,9.917533651085757,5
4235021,9.852391938345692,7
4235025,9.940115070748755,4
4235030,9.91114235196303,5
4235045,9.736299457504105,15
4235047,9.969775614534013,2
4235059,9.731755464247604,12
4235067,9.819846257382798,8
4235074,9.887140658434703,7
4235085,9.775335024613053,11
4235097,9.730852279049538,12
4235105,9.83622038886445,8
4235106,9.991907089234305,1
4235114,9.840717146142763,8
4235129,9.661047001465606,15
4235142,9.729802375661361,13
4235151,9.840873473616298,9
4235158,9.866124174252473,7
4235166,9.850117390973624,8
4235170,9.944225094686974,4
4235174,9.945796378446609,4
4235185,9.73327357589597,11
4235187,9.982602435739091,2
4235193,9.90739816249364,6
4235196,9.955985909825419,3
4235201,9.919864557587458,5
4235209,9.849379455172695,8
4235219,9.79652350560858,10
4235225,9.899855613814175,6
4235237,9.739054950694364,12
4235240,9.956077032385586,3
4235247,9.86965957503683,7
4235249,9.974186144379273,2
4235252,9.964372569251307,3
4235258,9.888492951723508,6
4235259,10.0,1
4235267,9.865653811348833,8
4235276,9.806217701541545,9
4235282,9.889451869770943,6
4235294,9.726614210647934,12
4235302,9.850847960775265,8
4235314,9.757818710014272,12
4235324,9.794210378199766,10
4235344,9.513384995001338,20
4235355,9.75417525020047,11
4235359,9.94439945162142,4
4235360,10.0,1
4235363,9.955206291851798,3
4235364,10.0,1
4235365,10.0,1
4235373,9.846282623198459,8
4235375,9.981123697403728,2
4235384,9.785117156235392,9
4235396,9.743491089787081,12
4235403,9.873109178649202,7
4235414,9.78707845756046,11
4235421,9.67212504753909,7
4235422,10.0,1
4235428,9.891492176508505,6
4235433,9.924294986619746,5
4235439,9.877787926291834,6
4235449,9.797509588992337,10
4235450,9.996259810405558,1
4235460,9.782237039828487,10
4235465,9.920817496335282,5
4235474,9.807114425596868,9
4235482,9.843678839889078,8
4235491,9.831357243407547,9
4235513,9.44387679793372,22
4235514,10.0,1
4235522,9.767833211707465,8
4235536,9.676988885173706,14
4235537,10.0,1
4235545,9.848447887715782,8
4235549,9.940758858238459,4
4235560,9.73920804324623,11
4235563,9.960623911351384,3
4235564,10.0,1
4235570,9.8857088314415,6
4235574,9.922777906870433,4
4235581,9.885374234833682,7
4235592,9.780345559113437,11
4235607,9.671317634080507,15
4235616,9.809504854358527,9
4235623,9.864781236021733,7
4235629,9.895207499636301,6
4235639,9.788437177506205,10
4235650,9.775048349724264,11
4235657,9.863156676155034,7
4235664,9.848016499806587,7
4235670,9.89556993947339,6
4235680,9.794872372754357,10
4235688,9.85975454118937,8
4235697,9.82279495762817,9
4235701,9.936699984268373,4
4235709,9.830798222146266,8
4235716,9.88484766340972,7
4235723,9.872851888775891,7
4235724,10.0,1
4235733,9.829113335325255,9
4235753,9.574522555201531,20
4235760,9.836328869325003,7
4235774,9.67925566873572,14
4235792,9.586842391047895,18
4235803,9.76164802195209,11
4235814,9.755641606291915,11
4235815,10.0,1
4235824,9.816460584647034,9
4235832,9.653641013727801,8
4235836,9.947253811019365,4
4235842,9.897348400711982,6
4235848,9.878039280443282,6
4235855,9.869273364293054,7
4235863,9.830670741447861,8
4235872,9.846230455817,9
4235882,9.806386615442324,10
4235889,9.857198947034266,7
4235899,9.78277747614903,10
4235908,9.799467317216596,9
4235912,9.93804333048913,4
4235913,10.0,1
4235922,9.820603108503006,9
4235926,9.941980268711223,4
