steps,reward,lenght
4235941,9.693134079294692,15
4235948,9.89317957337574,7
4235955,9.891396749669408,7
4235960,9.92291488871363,5
4235973,9.715904357246824,13
4235979,9.875568567982839,6
4235990,9.773346057720662,11
4236000,9.787872164543286,10
4236009,9.813377149490085,9
4236010,9.989432820602014,1
4236019,9.836251492687396,9
4236029,9.781293722997484,10
4236032,9.95459126805388,3
4236034,9.981682658673195,2
4236042,9.828984454139158,8
4236051,9.815352021485245,9
4236066,9.681663860940622,15
4236074,9.850540907337656,8
4236079,9.909599929950598,5
4236092,9.696583882195686,13
4236099,9.88256459649604,7
4236106,9.852864811396115,7
4236112,9.90254537984953,6
4236116,9.945918036780789,4
4236119,9.95677844713307,3
4236122,9.960626132188773,3
4236129,9.859827369667462,7
4236133,9.951576671871011,4
4236148,9.73667953985091,15
4236155,9.867298102133905,7
4236157,9.98246449306067,2
4236158,9.99635392467939,1
4236165,9.858477020322118,7
4236176,9.755889947453118,11
4236182,9.896286468844568,6
4236193,9.751949759008658,11
4236204,9.815552458881912,11
4236215,9.772286676741198,11
4236221,9.901049169164425,6
4236228,9.888843693141364,7
4236235,9.86476825652597,7
4236242,9.880110923165756,7
4236243,10.0,1
4236244,10.0,1
4236255,9.783889766653001,11
4236270,9.692776172675217,15
4236271,10.0,1
4236277,9.895515342760783,6
4236289,9.726129132156741,12
4236290,10.0,1
4236291,10.0,1
4236297,9.922563269280804,6
4236309,9.727299191279348,12
4236310,9.993276414800274,1
4236312,9.970473875200591,2
4236317,9.9141587560019,5
4236321,9.94026810940013,4
4236322,10.0,1
4236331,9.818676371761415,9
4236340,9.830360264897793,9
4236347,9.880012365702756,7
4236361,9.670347762697096,14
4236370,9.536379610908778,9
4236380,9.790167267425497,10
4236387,9.875124827725577,7
4236397,9.818294176504354,10
4236408,9.762365668858498,11
4236414,9.894411019747125,6
4236423,9.824071474773213,9
4236431,9.828445106303796,8
4236437,9.888210220190038,6
4236443,9.906775216232242,6
4236464,9.551228387572905,21
4236470,9.703827294152065,6
4236482,9.558032282976676,12
4236486,9.944813269852398,4
4236496,9.771205681227304,10
4236498,9.967833205584327,2
4236504,9.905699472869774,6
4236517,9.767462508744671,13
4236518,9.988085455891586,1
4236530,9.703914818865801,12
4236531,9.992427690579323,1
4236532,9.992474035325186,1
4236546,9.658473012880137,14
4236555,9.841295788979801,9
4236562,9.857781055284402,7
4236572,9.770665184287715,10
4236575,9.968203272160515,3
4236580,9.922879130236582,5
4236591,9.799015823385261,11
4236600,9.829576015189975,9
4236605,9.919350022682963,5
4236609,9.73788576247867,4
4236621,9.764280870569431,12
4236624,9.962269917759636,3
4236635,9.744857676110268,11
4236648,9.70345674228193,13
4236651,9.958169667730898,3
4236667,9.57925268975064,16
4236668,10.0,1
4236675,9.869045572228837,7
4236683,9.82532073282842,8
4236692,9.823148300589885,9
4236697,9.914261093920134,5
4236710,9.720563891080289,13
4236715,9.914581980680705,5
4236725,9.780426089825264,10
4236731,9.884034311522313,6
4236740,9.795072835189764,9
4236743,9.95697583627208,3
4236751,9.835813992230857,8
4236757,9.891411324637126,6
4236759,9.984703822251266,2
4236778,9.581259947196914,19
4236784,9.909465123178466,6
4236787,9.96609059323974,3
4236790,9.956883376236593,3
4236803,9.725347872084683,13
4236814,9.774885017703548,11
4236819,9.914203253077716,5
4236832,9.716501020958454,13
4236838,9.899825087109836,6
4236842,9.935509126824885,4
4236843,10.0,1
4236851,9.848797508215602,8
4236865,9.697901808874038,14
4236866,10.0,1
4236867,10.0,1
4236877,9.78767424604306,10
4236881,9.936529172834746,4
4236886,9.920128846043442,5
4236893,9.849700092782177,7
4236896,9.950290122023633,3
4236908,9.723243565170314,12
4236914,9.900594420899502,6
4236925,9.764802468874153,11
4236933,9.85716450866359,8
4236943,9.835790285132473,10
4236954,9.813923163905116,11
4236956,9.985820943938323,2
4236967,9.74000145606007,11
4236972,9.9211758799005,5
4236977,9.928048418338909,5
4236987,9.784687305225544,10
4236994,9.86446611016873,7
4237005,9.673644203980672,11
4237016,9.792219232085012,11
4237022,9.89865470710121,6
4237031,9.811581505530691,9
4237047,9.66313478111075,16
4237052,9.927194497173115,5
4237066,9.69563606867721,14
4237067,9.992677645503827,1
4237071,9.930660963411434,4
4237081,9.782784484827813,10
4237089,9.83825914897997,8
4237096,9.864642918198552,7
4237103,9.878035123411719,7
4237112,9.811024935232473,9
4237116,9.929569279497134,4
4237117,10.0,1
4237118,10.0,1
4237130,9.740362771188599,12
4237135,9.932532616369242,5
4237145,9.81711997149381,10
4237158,9.681139986955626,13
4237168,9.58711272583996,10
4237174,9.895771921596294,6
4237178,9.930384545650286,4
4237187,9.80913742291598,9
4237193,9.90930870886589,6
4237207,9.775895284496578,14
4237211,9.939282155828534,4
4237215,9.924739391741323,4
4237225,9.811832859956553,10
4237231,9.885878079357768,6
4237243,9.737852256753163,12
4237247,9.93063220030715,4
4237256,9.814881564564384,9
4237271,9.637975144753629,15
4237278,9.851899442531046,7
4237287,9.820794557271915,9
4237294,9.8572399149579,7
4237306,9.744316023058527,12
4237310,9.945197217801937,4
4237315,9.92439621710948,5
4237323,9.846524797121225,8
4237341,9.605408398443924,18
4237354,9.709714254826178,13
4237367,9.660994222143648,13
4237375,9.834647205200907,8
4237389,9.680273159154755,14
4237403,9.220349985380178,14
4237416,9.7480656209279,13
4237428,9.773320669057126,12
4237435,9.890182582303058,7
4237445,9.809029985932275,10
4237456,9.78037017382339,11
4237463,9.866302967865531,7
4237471,9.842916098375435,8
4237479,9.825247173227394,8
4237486,9.866522715908143,7
4237496,9.81007592587147,10
4237501,9.917372360664185,5
4237509,9.858611067848457,8
4237521,9.74046586937148,12
4237527,9.871108750605517,6
4237535,9.840950076984113,8
4237543,9.859315492558508,8
4237544,10.0,1
4237545,10.0,1
4237554,9.813960448735493,9
4237562,9.833115431279536,8
4237571,9.786021463176697,9
4237581,9.78831941682826,10
4237585,9.935261744942082,4
4237592,9.876535738125863,7
4237601,9.835483529420475,9
4237603,9.873072479792128,2
4237613,9.724236471059147,10
4237617,9.933403547451633,4
4237628,9.756579545108842,11
4237632,9.920781074587234,4
4237645,9.706112402814435,13
4237651,9.88527037392749,6
4237664,9.72453455699741,13
4237675,9.759903899631778,11
4237685,9.754453713312456,10
4237695,9.779514636990074,10
4237703,9.88566498929227,8
4237708,9.924146009772508,5
4237718,9.78061524077302,10
4237719,10.0,1
4237726,9.857495866358363,7
4237729,9.961672635260665,3
4237735,9.872310869588485,6
4237743,9.845376322624158,8
4237746,9.963212383416996,3
4237753,9.87465944070922,7
4237758,9.903437593590217,5
4237770,9.728210077700638,12
4237781,9.767206220375694,11
4237789,9.85962570127877,8
4237792,9.955946075621304,3
4237800,9.832996558636067,8
4237806,9.889720889089128,6
4237807,10.0,1
4237819,9.725230243380896,12
4237828,9.82158086827518,9
4237835,9.8530852656048,7
4237844,9.813377097928278,9
4237848,9.943079020933416,4
4237854,9.894942678081204,6
4237856,9.975051430926095,2
4237857,10.0,1
4237861,9.947965083609144,4
4237862,9.996329370364988,1
4237874,9.711322782721474,12
4237885,9.762393966926712,11
4237886,10.0,1
4237894,9.837890024223606,8
4237896,9.98043370449493,2
4237901,9.916133892703114,5
4237908,9.859216435681462,7
4237917,9.81495834409027,9
4237929,9.758422018324648,12
4237930,9.996181798931215,1
4237935,9.89974029217303,5
4237949,9.695788999835907,14
4237954,9.925280117366947,5
4237962,9.879152550069252,8
4237971,9.810659123465586,9
4237979,9.844772575721887,8
4237994,9.631677027237794,15
4237997,9.955966967059469,3
4238008,9.776808484266247,11
4238009,10.0,1
4238011,9.980129959075816,2
4238024,9.726565500592901,13
4238032,9.847537096241133,8
4238039,9.86587406663461,7
4238047,9.838725271729365,8
4238061,9.692279600852212,14
4238071,9.773859904987004,10
4238081,9.803084192374135,10
4238082,10.0,1
4238095,9.740686783720749,13
4238099,9.935526937931362,4
4238106,9.889611099122442,7
4238121,9.667146694793495,15
4238130,9.804523607352351,9
4238133,9.95935390260043,3
4238136,9.950452057720119,3
4238139,9.953184898435362,3
4238148,9.812818590357926,9
4238157,9.793772547863313,9
4238162,9.919295641017483,5
4238176,9.663594319261218,14
4238182,9.891470813381753,6
4238185,9.953526051337919,3
4238193,9.843812272350423,8
4238202,9.80171932637405,9
4238203,9.996783336561542,1
4238211,9.850297977963997,8
4238220,9.825737371857898,9
4238228,9.837635814001425,8
4238234,9.881269760558846,6
4238240,9.895748777282922,6
4238246,9.902026490111396,6
4238255,9.803830580614152,9
4238261,9.576465120918884,6
4238268,9.860189800033266,7
4238279,9.7888718602598,11
4238288,9.83091523779604,9
4238303,9.673588927646424,15
4238311,9.856199145027443,8
4238320,9.808133233167908,9
4238332,9.716752874903746,12
4238338,9.902732633965083,6
4238346,9.835284865182611,8
4238360,9.662388903010076,14
4238363,9.962038364477058,3
4238369,9.888109717119004,6
4238380,9.769951743139096,11
4238387,9.870656007573364,7
4238393,9.897661252966671,6
4238394,10.0,1
4238401,9.863835984092066,7
4238408,9.889025921089308,7
4238418,9.79801361219324,10
4238426,9.834017570164546,8
4238433,9.864838337557934,7
4238444,9.763563396021203,11
4238454,9.77001748266755,10
4238464,9.773693966147157,10
4238470,9.9113658919077,6
4238481,9.76803247866372,11
4238488,9.872319189880052,7
4238497,9.811322694819127,9
4238508,9.767023731410571,11
4238525,9.57618630017724,17
4238526,10.0,1
4238536,9.775179969716953,10
4238537,10.0,1
4238538,9.996083921307827,1
4238544,9.885529666580782,6
4238556,9.743138667588028,12
4238565,9.793557217024247,9
4238570,9.918389157013122,5
4238579,9.824600743282112,9
4238580,10.0,1
4238588,9.84115171855625,8
4238601,9.753341680202677,13
4238606,9.926431112771247,5
4238611,9.926492751039103,5
4238621,9.80351818222992,10
4238633,9.753870161888198,12
4238640,9.872539755409857,7
4238649,9.861275511792142,9
4238657,9.872881293166255,8
4238663,9.875817393639899,6
4238672,9.797310690214346,9
4238684,9.754681528865195,12
4238688,9.931595171634447,4
4238693,9.921255844827954,5
4238695,9.973359098726792,2
4238701,9.904073392930862,6
4238705,9.950354929524833,4
4238713,9.820963616765903,8
4238722,9.815011463525888,9
4238729,9.89727853320285,7
4238743,9.725656958138995,14
4238754,9.765132630091262,11
4238763,9.830778105768935,9
4238767,9.950230964835201,4
4238783,9.671135822884452,16
4238787,9.944506990932563,4
4238796,9.821383463900434,9
4238802,9.914526233602624,6
4238813,9.769110733139481,11
4238819,9.922630428970148,6
4238826,9.851335295839933,7
4238843,9.617610398463757,17
4238852,9.82375795523598,9
4238863,9.780032917146896,11
4238871,9.855907627794613,8
4238880,9.820463816275035,9
4238889,9.824633233104446,9
4238892,9.95271117027131,3
4238902,9.81074231605517,10
4238911,9.811527304291968,9
4238926,9.680591174433191,15
4238928,9.9848897366944,2
4238929,10.0,1
4238936,9.87793418291143,7
4238945,9.804282283972217,9
4238946,10.0,1
4238952,9.921425417518808,6
4238961,9.81440877933466,9
4238980,9.540094997154434,19
4238995,9.676722782528516,15
4238996,10.0,1
4239001,9.934179032618571,5
4239013,9.760254025165496,12
4239020,9.841453247406433,7
4239022,9.979073710208834,2
4239032,9.802136199840565,10
4239042,9.799898776377708,10
4239052,9.768189681434757,10
4239060,9.844884712098846,8
4239072,9.798542063417036,12
4239080,9.83639812899532,8
4239090,9.786424314669302,10
4239097,9.855976265831552,7
4239104,9.881859626760155,7
4239110,9.898836907122538,6
4239112,9.971325630255725,2
4239119,9.889135202738162,7
4239131,9.743783554294664,12
4239144,9.7576894951547,13
4239148,9.935407644471956,4
4239155,9.852698648726795,7
4239160,9.91504587817177,5
4239174,9.689011938717464,14
4239175,10.0,1
4239184,9.82877843450171,9
4239200,9.666906977484095,16
4239207,9.889870656307028,7
4239219,9.735457044541917,12
4239228,9.79695475121007,9
4239248,9.592241351796991,20
4239256,9.83814693072396,8
4239257,10.0,1
4239264,9.88324397485942,7
4239280,9.643811901422222,16
4239293,9.715692422205535,13
4239297,9.926498944382882,4
4239300,9.956618593495953,3
4239313,9.696495313623528,13
4239320,9.887221456327895,7
4239324,9.950294592289774,4
4239325,10.0,1
4239337,9.741610137128866,12
4239340,9.950042642884366,3
4239349,9.828182336576738,9
4239356,9.876499303969782,7
4239365,9.8037205273513,9
4239369,9.939074085917335,4
4239379,9.765927585421124,10
4239390,9.770291793823572,11
4239407,9.608430322264404,17
4239416,9.873259901368712,9
4239423,9.865539162723804,7
4239435,9.738933963331801,12
4239443,9.8486051798261,8
4239452,9.844799873853798,9
4239454,9.979107650182206,2
4239455,10.0,1
4239468,9.71122804178903,13
4239472,9.93174402051025,4
4239482,9.804165195562762,10
4239483,10.0,1
4239484,10.0,1
4239489,9.92066171105727,5
4239490,10.0,1
4239502,9.769103594435483,12
4239516,9.60818043379399,14
4239519,9.965395071109947,3
4239528,9.828012717915549,9
4239531,9.964319190912112,3
4239543,9.740000880362114,12
4239555,9.753518818803496,12
4239564,9.721338626178088,9
4239574,9.799554503794562,10
4239585,9.77249261068672,11
4239594,9.828745796437376,9
4239605,9.756962886528408,11
4239616,9.766184034840641,11
4239623,9.88440852173753,7
4239633,9.782413836003904,10
4239639,9.895349831839532,6
4239654,9.6690170908931,15
4239660,9.877769083729683,6
4239668,9.841378613292157,8
4239681,9.68895418400933,13
4239683,9.972881089447423,2
4239684,10.0,1
4239687,9.85089572687233,3
4239700,9.734705998614327,13
4239712,9.744535366026838,12
4239717,9.916250506147529,5
4239722,9.911552139094649,5
4239730,9.83568343858391,8
4239740,9.778606314368881,10
4239748,9.871493397508353,8
4239758,9.786577003926599,10
4239767,9.707503173423053,9
4239783,9.641769719892086,16
4239788,9.92442902231905,5
4239794,9.895252596000926,6
4239805,9.752117284581212,11
4239814,9.847115412081088,9
4239817,9.953246520547156,3
4239822,9.914230793607857,5
4239836,9.690146118399433,14
4239853,9.681877088833941,17
4239861,9.824252886246027,8
4239870,9.812467246565566,9
4239881,9.775703810668565,11
4239887,9.902460906654728,6
4239893,9.883907135120086,6
4239908,9.657367901081392,15
4239913,9.922364862476426,5
4239916,9.966083785633273,3
4239923,9.860058286451448,7
4239938,9.695710050307438,15
4239941,9.952448162379651,3
4239943,9.970117662779952,2
4239957,9.655303611297448,14
4239968,9.763331506791312,11
4239969,10.0,1
4239973,9.938486660373215,4
4239979,9.899668213522169,6
4239992,9.7130954003671,13
4240002,9.78490137326519,10
4240014,9.77399150710114,12
4240025,9.742063659804451,11
4240026,9.992932694296124,1
4240031,9.92110848831074,5
4240034,9.949324071124655,3
4240040,9.898919022333066,6
4240053,9.607834341969689,13
4240060,9.898819297566913,7
4240067,9.880781441156065,7
4240075,9.864494325177782,8
4240082,9.843445263219884,7
4240089,9.861739887256348,7
4240095,9.887447632165625,6
4240099,9.944554932822184,4
4240110,9.747484325025514,11
4240117,9.755409755645804,7
4240118,10.0,1
4240127,9.814832666462666,9
4240137,9.799822989715278,10
4240147,9.802751116636243,10
4240156,9.798834390995795,9
4240165,9.799320305893097,9
4240166,10.0,1
4240173,9.881139699776147,7
4240182,9.842097583748135,9
4240187,9.907874747104605,5
4240198,9.734091392840734,11
4240201,9.956117889308777,3
4240212,9.787935601059935,11
4240224,9.71810662008931,12
4240231,9.866775302463259,7
4240236,9.934457529785199,5
4240244,9.838158761512867,8
4240250,9.886577507340306,6
4240260,9.781534828757994,10
4240261,10.0,1
4240271,9.809485014358621,10
4240285,9.357938116497204,14
4240295,9.78813251201308,10
4240301,9.88017237883697,6
4240306,9.917531327240516,5
4240313,9.863812484462319,7
4240328,9.684892720031947,15
4240336,9.859420844094092,8
4240347,9.747407623854759,11
4240357,9.712751892958979,10
4240363,9.889779686676786,6
4240375,9.744247165771148,12
4240380,9.919814435586012,5
4240381,10.0,1
4240387,9.901694312975627,6
4240393,9.90654545935418,6
4240396,9.96772714814838,3
4240401,9.927368156978295,5
4240419,9.476022104235726,18
4240426,9.884425671775437,7
4240432,9.891248437171136,6
4240445,9.712721146545945,13
4240446,9.996677962093411,1
4240449,9.962146651675654,3
4240458,9.83453372516701,9
4240468,9.815762041034791,10
4240480,9.770292960628119,12
4240497,9.604035344996394,17
4240505,9.815465297123097,8
4240514,9.838308301048311,9
4240523,9.824947317315463,9
4240529,9.894387290675473,6
4240541,9.754616746573603,12
4240552,9.768780847511431,11
4240558,9.896194669449109,6
4240565,9.867614409500465,7
4240569,9.943860790665877,4
4240582,9.709659072316017,13
4240583,9.991708139067368,1
4240588,9.931420672361025,5
4240598,9.769513738644251,10
4240608,9.810718115128603,10
4240617,9.829618458150048,9
4240622,9.919176499510446,5
4240631,9.830389448583974,9
4240644,9.687857094230171,13
4240654,9.795302296614723,10
4240660,9.899704453314303,6
4240667,9.863165870155258,7
4240668,9.989270827591831,1
4240676,9.837684109697635,8
4240687,9.676644212090753,11
4240693,9.91227487288244,6
4240701,9.850078661246783,8
4240702,10.0,1
4240707,9.918263283488486,5
4240715,9.83426021364663,8
4240716,9.992303863956563,1
4240729,9.551337002777764,13
4240734,9.91509910482904,5
4240743,9.811897780116638,9
4240756,9.698000888119664,13
4240766,9.789987119673674,10
4240767,10.0,1
4240771,9.939110222433786,4
4240775,9.930568119665978,4
4240778,9.95554811575303,3
4240789,9.758571602476682,11
4240794,9.92904417221732,5
4240802,9.86079543131915,8
4240813,9.77168198607969,11
4240825,9.731182909595995,12
4240837,9.776757560816698,12
4240844,9.881180923508978,7
4240851,9.883866365767403,7
4240859,9.871049897588804,8
4240864,9.91620965553338,5
4240865,10.0,1
4240878,9.52669118677709,13
4240888,9.787215771071521,10
4240894,9.881982879280624,6
4240905,9.7624546977632,11
4240921,9.660478297724147,16
4240928,9.8550555825264,7
4240943,9.687359931053313,15
4240950,9.856211593313368,7
4240954,9.93707530850309,4
4240964,9.801278744060841,10
4240979,9.66346477973858,15
4240985,9.899259083455219,6
4240989,9.92751710560165,4
4240996,9.868264003604182,7
4241006,9.774286557823421,10
4241012,9.908934217418214,6
4241018,9.895977882782494,6
4241032,9.681297971006156,14
4241033,10.0,1
4241044,9.77444231209131,11
4241050,9.787831639883095,6
4241063,9.737290679210341,13
4241070,9.850697526931267,7
4241071,10.0,1
4241076,9.92894349866018,5
4241079,9.957463580851595,3
4241094,9.669291115028205,15
4241098,9.940727297831122,4
4241109,9.763322603324813,11
4241121,9.772551962591663,12
4241130,9.807737059924225,9
4241142,9.734313638363023,12
4241148,9.884950615646803,6
4241166,9.400755205621333,18
4241174,9.826480814746096,8
4241184,9.79136179981477,10
4241185,10.0,1
4241195,9.788136384302428,10
4241202,9.874513888822113,7
4241206,9.93253865929913,4
4241211,9.912304807765642,5
4241222,9.779563350347415,11
4241232,9.787861269582029,10
4241245,9.708327040212495,13
4241258,9.757884516699175,13
4241263,9.911817288949802,5
4241269,9.908231352507478,6
4241285,9.60987951957237,16
4241286,10.0,1
4241298,9.744116678159676,12
4241306,9.883923062171638,8
4241312,9.904875667847216,6
4241320,9.820490265639538,8
4241336,9.643506795422589,16
4241348,9.74944859611089,12
4241358,9.79002916852511,10
4241363,9.916520430189966,5
4241365,9.97990029278659,2
4241366,10.0,1
4241370,9.944045475300696,4
4241375,9.921891129796578,5
4241387,9.717569859344728,12
4241395,9.834280114632469,8
4241396,10.0,1
4241411,9.653690499290645,15
4241427,9.264761292447739,16
4241428,10.0,1
4241438,9.80787184688488,10
4241441,9.956584331183244,3
4241451,9.773010349973141,10
4241458,9.880903171402972,7
4241478,9.582783513928332,20
4241481,9.951795805911049,3
4241487,9.898668854040082,6
4241495,9.832587812699103,8
4241502,9.865112460657574,7
4241509,9.857892036422413,7
4241514,9.907347858180282,5
4241521,9.775174165282067,7
4241536,9.64778128054087,15
4241537,9.996290527798047,1
4241548,9.758516019409333,11
4241557,9.800165572009044,9
4241558,9.992857262404806,1
4241568,9.798901945080742,10
4241573,9.915217777614696,5
4241577,9.948337094708553,4
4242077,-38.618147600090595,500
4242095,9.564641102745702,18
4242105,9.762640336504134,10
4242122,9.650145357810807,17
4242132,9.790153571179147,10
4242138,9.918906151974173,6
4242144,9.889270160234053,6
4242156,9.764347403608195,12
4242166,9.773094095408647,10
4242174,9.874580200004798,8
4242179,9.90257585999751,5
4242184,9.918700717560023,5
4242200,9.658871606567928,16
4242207,9.85436658268058,7
4242212,9.922158641897465,5
4242217,9.922580742382467,5
4242228,9.755484876338874,11
4242229,10.0,1
4242237,9.861857871658975,8
4242239,9.96995402721033,2
4242250,9.746824784461033,11
4242253,9.952500427377919,3
4242262,9.795346942506404,9
4242271,9.829524533323712,9
4242280,9.827735169607958,9
4242291,9.769245344287084,11
4242304,9.704038712630503,13
4242312,9.815191235892485,8
4242317,9.921076612216542,5
4242318,10.0,1
4242323,9.920700772151735,5
4242327,9.927909325360321,4
4242338,9.545678405844912,11
4242350,9.740620375849119,12
4242360,9.806804935066918,10
4242366,9.880546721023071,6
4242373,9.855768059299134,7
4242384,9.77338226622423,11
4242394,9.783989821572645,10
4242412,9.489052741035566,18
4242429,9.624178111518543,17
4242435,9.892142296596825,6
4242443,9.8331004965141,8
4242450,9.85474026541234,7
4242459,9.837588217377867,9
4242462,9.954964236304185,3
4242465,9.95582491165559,3
4242472,9.872582950101792,7
4242473,10.0,1
4242486,9.732593359811052,13
4242487,9.996262425421033,1
4242496,9.805169978142441,9
4242499,9.951318308625467,3
4242509,9.791332651245938,10
4242521,9.758965570920621,12
4242530,9.846820874705674,9
4242538,9.836612301208794,8
4242549,9.727110681054999,11
4242559,9.787008315041724,10
4242560,10.0,1
4242572,9.750745634015098,12
4242582,9.793035106912512,10
4242592,9.80406696670189,10
4242603,9.754043299899013,11
4242606,9.949109916139179,3
4242618,9.727149438348308,12
4242634,9.758157387636642,16
4242635,10.0,1
4242649,9.721607365515183,14
4242660,9.758116461435765,11
4242677,9.356607930416121,17
4242687,9.811019377311947,10
4242694,9.875232163784446,7
4242700,9.910810078478553,6
4242708,9.850561121479537,8
4242721,9.73396091062932,13
4242727,9.9025550598595,6
4242736,9.793751497237906,9
4242740,9.940064416333769,4
4242750,9.809729737837717,10
4242754,9.949537753469258,4
4242767,9.62328114563245,13
4242773,9.898921291426943,6
4242780,9.872116840779702,7
4242793,9.703621346858306,13
4242794,9.991826819184187,1
4242800,9.887318484972225,6
4242803,9.966480491522343,3
4242811,9.862348738690761,8
4242820,9.799172420212427,9
4242821,10.0,1
4242823,9.972382930836183,2
4242832,9.826262384877538,9
4242844,9.734906222273112,12
4242855,9.687327538702794,11
4242864,9.825873406815866,9
4242865,10.0,1
4242872,9.868535852730785,7
4242886,9.68429049611146,14
4242900,9.704269430164072,14
4242906,9.907168452533782,6
4242914,9.850710325748127,8
4242923,9.812116631103363,9
4242939,9.633916863715365,16
4242946,9.879477390522577,7
4242953,9.8732878081529,7
4242960,9.854822657448228,7
4242969,9.812811667455904,9
4242970,10.0,1
4242986,9.705351504371801,16
4242987,9.989053662325432,1
4243001,9.692869926858865,14
4243006,9.71198674604092,5
4243020,9.691394979398991,14
4243029,9.795752525022564,9
4243040,9.748852438894634,11
4243041,10.0,1
4243050,9.822327569739265,9
4243063,9.724084438310872,13
4243077,9.699893556761817,14
4243085,9.828090524501006,8
4243097,9.74356940795246,12
4243113,9.619056675193299,16
4243125,9.789119639571242,12
4243133,9.859933988178977,8
4243135,9.971468565274696,2
4243146,9.770773875228517,11
4243158,9.706781709708437,12
4243169,9.767345083628422,11
4243178,9.804262731211804,9
4243188,9.806827044045738,10
4243193,9.926545442992408,5
4243204,9.765413289636397,11
4243213,9.820340474783864,9
4243223,9.775951550420844,10
4243234,9.79974324957192,11
4243235,10.0,1
4243241,9.892310654442532,6
4243252,9.747573883144012,11
4243267,9.690345401022464,15
4243274,9.896271134680806,7
4243281,9.860162998855003,7
4243285,9.937848399368411,4
4243292,9.862791824506088,7
4243302,9.771459128459616,10
4243309,9.879004278718172,7
4243321,9.747799086262749,12
4243332,9.757082387567626,11
4243341,9.81396723828376,9
4243348,9.888430027113824,7
4243357,9.842314982409889,9
4243362,9.905637951890698,5
4243368,9.885227538675815,6
4243372,9.940850278208888,4
4243387,9.683501258545864,15
4243398,9.7612283463748,11
4243410,9.744204939522756,12
4243421,9.756461422326975,11
4243432,9.794877945429464,11
4243435,9.957538366457653,3
4243447,9.759453331174313,12
4243453,9.88521629183323,6
4243463,9.60218779568423,10
4243464,10.0,1
4243474,9.77956606836288,10
4243479,9.89657798848862,5
4243486,9.873469946154554,7
4243490,9.94428459300178,4
4243497,9.862908080315338,7
4243498,10.0,1
4243499,10.0,1
4243507,9.841030616864668,8
4243520,9.703118017503613,13
4243535,9.67668363887746,15
4243544,9.824178844317286,9
4243546,9.978665267803171,2
4243547,10.0,1
4243549,9.982144476218306,2
4243557,9.845004108769485,8
4243558,10.0,1
4243562,9.925659379913222,4
4243566,9.9425654473819,4
4243581,9.652057483608202,15
4243594,9.710265238109823,13
4243595,10.0,1
4243603,9.847129525536582,8
4243619,9.60728455693029,16
4243620,9.992485490920705,1
4243632,9.731455921165013,12
4243639,9.856246121858998,7
4243645,9.89553610294914,6
4243655,9.804473601541302,10
4243666,9.77783170368975,11
4243678,9.637440788511633,12
4243691,9.725801095365927,13
4243692,9.996484963347003,1
4243696,9.935431228553291,4
4243706,9.8258606747057,10
4243710,9.929389045047527,4
4243714,9.955016252963919,4
4243718,9.941729468365839,4
4243729,9.779751740996664,11
4243741,9.760658878902369,12
4243748,9.87317624417553,7
4243759,9.767030871756427,11
4243776,9.582212252977676,17
4243784,9.863584823428152,8
4243794,9.818293439584016,10
4243799,9.926294948644301,5
4243813,9.701678207450277,14
4243821,9.828158806272663,8
4243830,9.852540812170654,9
4243838,9.857558341876036,8
4243839,10.0,1
4243850,9.778255144443225,11
4243857,9.861591731717748,7
4243866,9.816502382815418,9
4243869,9.95291406700928,3
4243887,9.59313151754277,18
4243899,9.743716510742923,12
4243913,9.722735132436927,14
4243920,9.859691722808535,7
4243927,9.876009626765173,7
4243933,9.89383889850109,6
4243940,9.86364865729785,7
4243948,9.84644377507477,8
4243955,9.866014441095958,7
4243961,9.899882014681852,6
4243967,9.921783623293019,6
4243979,9.735772321060185,12
4243989,9.757541787291863,10
4243997,9.850817180228855,8
4244000,9.958205211520818,3
4244010,9.801486254371408,10
4244019,9.82626998472259,9
4244021,9.974825181928088,2
4244029,9.849234352150681,8
4244035,9.87812341845948,6
4244036,10.0,1
4244037,10.0,1
4244045,9.846677773685673,8
4244046,10.0,1
4244059,9.70365569936493,13
4244065,9.896291168314734,6
4244073,9.848939802040283,8
4244085,9.72692370989468,12
