steps,reward,lenght
4244096,9.783948140486295,11
4244100,9.927610236973013,4
4244107,9.862002335335871,7
4244121,9.664211872857274,14
4244125,9.941633517404295,4
4244137,9.738492287983522,12
4244143,9.895888763242228,6
4244149,9.89886279573906,6
4244156,9.87312740407586,7
4244167,9.7653862037805,11
4244169,9.969560821626471,2
4244171,9.969473480288006,2
4244182,9.786985626066064,11
4244186,9.943997072005441,4
4244199,9.733803885605122,13
4244200,10.0,1
4244201,10.0,1
4244208,9.861708631836667,7
4244219,9.778668726156877,11
4244226,9.888417768688432,7
4244233,9.882777020700432,7
4244238,9.926527714078945,5
4244247,9.825036980206212,9
4244251,9.933976346768649,4
4244264,9.737309503164271,13
4244277,9.72336386072571,13
4244285,9.857256768955274,8
4244297,9.72834012230245,12
4244304,9.856339249135269,7
4244306,9.974641533099534,2
4244329,9.585175673244247,23
4244338,9.716760228943352,9
4244360,9.329903975703575,22
4244362,9.983527234483635,2
4244363,10.0,1
4244380,9.670371010373652,17
4244395,9.732861635839468,15
4244402,9.885332590737955,7
4244415,9.70528584518397,13
4244423,9.866460197491962,8
4244426,9.958324603829633,3
4244436,9.794235444905416,10
4244442,9.912548071720975,6
4244443,10.0,1
4244450,9.895029702540976,7
4244455,9.921130772354262,5
4244456,10.0,1
4244457,10.0,1
4244469,9.758195367789519,12
4244470,10.0,1
4244481,9.745484783929287,11
4244491,9.79279580861012,10
4244497,9.875199235820208,6
4244509,9.733460420475662,12
4244515,9.908987728445313,6
4244516,9.993448321857818,1
4244528,9.764125371890248,12
4244532,9.94041918525244,4
4244542,9.798543938372074,10
4244545,9.95489836275604,3
4244548,9.961459981857741,3
4244555,9.867732562003804,7
4244567,9.708853457246253,12
4244572,9.917689184374375,5
4244584,9.7468341800326,12
4244588,9.947030514530073,4
4244600,9.744931404495945,12
4244611,9.735857807330742,11
4244612,10.0,1
4244619,9.8595129768002,7
4244628,9.62812765965754,9
4244644,9.613510368648187,16
4244651,9.87453769168683,7
4244659,9.839058789691574,8
4244676,9.611918754501723,17
4244687,9.791643800276939,11
4244691,9.933659338091077,4
4244698,9.870328094080104,7
4244708,9.77510610834312,10
4244717,9.821240086065934,9
4244720,9.967985138529519,3
4244729,9.804991455743693,9
4244733,9.94699734150419,4
4244747,9.686347042835742,14
4244749,9.971122962991304,2
4244760,9.75090003251686,11
4244771,9.770038300204245,11
4244772,10.0,1
4244784,9.751138061356109,12
4244795,9.746543395253525,11
4244809,9.692910395729704,14
4244817,9.84578372436792,8
4244829,9.743555248394927,12
4244833,9.944674860071698,4
4244840,9.864074651426552,7
4244858,9.62382366484426,18
4244872,9.674853795097214,14
4244878,9.888848916148746,6
4244891,9.69255024445787,13
4244902,9.745859956051358,11
4244907,9.901641349303816,5
4244914,9.852959543135587,7
4244919,9.91881410522197,5
4244928,9.81360626518885,9
4244940,9.756351119816655,12
4244944,9.930821124978722,4
4244948,9.936981959936885,4
4244964,9.671044961714298,16
4244973,9.819939877020047,9
4244976,9.948554450825029,3
4244983,9.878928514640814,7
4244999,9.427296591337473,16
4245009,9.805518990899547,10
4245014,9.92101870614396,5
4245021,9.84778507654956,7
4245033,9.756214771430061,12
4245036,9.964799349368132,3
4245040,9.945865936398375,4
4245049,9.828501011519055,9
4245060,9.754357430429948,11
4245065,9.900865461974693,5
4245066,10.0,1
4245077,9.76656205735771,11
4245089,9.662904020126135,12
4245100,9.772000491930553,11
4245105,9.900404616814146,5
4245112,9.875365313993296,7
4245120,9.850872056557229,8
4245126,9.895083811431213,6
4245140,9.672829774173143,14
4245147,9.87627589902266,7
4245154,9.858509457916242,7
4245165,9.769452332300407,11
4245172,9.862475578231667,7
4245175,9.948944934422794,3
4245189,9.701829424587578,14
4245197,9.834544915094172,8
4245206,9.818422782646676,9
4245212,9.90015976778076,6
4245213,10.0,1
4245219,9.906570107009962,6
4245232,9.699284431932455,13
4245236,9.924964700716092,4
4245243,9.863848146930524,7
4245256,9.73084246575241,13
4245259,9.947358376594952,3
4245276,9.636379559738222,17
4245285,9.836750034563714,9
4245291,9.92922691156544,6
4245300,9.797180927248464,9
4245311,9.759319291051234,11
4245330,8.685572437438763,19
4245339,9.803832301227233,9
4245354,9.113568127742926,15
4245365,9.559609326841544,11
4245377,9.674514192879666,12
4245384,9.890726237233258,7
4245392,9.837864317141173,8
4245397,9.921686988509476,5
4245406,9.82952886838488,9
4245415,9.84138781790758,9
4245428,9.703294620729052,13
4245434,9.884398239852485,6
4245445,9.754673455139466,11
4245451,9.88363271693748,6
4245460,9.815941464602906,9
4245465,9.901116209443037,5
4245470,9.931136673215528,5
4245476,9.889383133584197,6
4245488,9.74255093807843,12
4245494,9.89776579736658,6
4245509,9.648918246027092,15
4245515,9.898670155674978,6
4245522,9.892548931046292,7
4245525,9.957970762454329,3
4245530,9.912133074365606,5
4245536,9.880028803979076,6
4245548,9.748523523764247,12
4245553,9.913737308455488,5
4245560,9.869765775310933,7
4245576,9.556226864016796,16
4245587,9.752241722334496,11
4245593,9.887420129976235,6
4245605,9.767628108257647,12
4245611,9.91102961137918,6
4245617,9.885598861917341,6
4245622,9.911092268516855,5
4245634,9.746364012506193,12
4245635,10.0,1
4245643,9.84241948573642,8
4245650,9.866723551717207,7
4245655,9.923914100944586,5
4245669,9.66629851675164,14
4245676,9.866449328729416,7
4245679,9.95160223904658,3
4245691,9.71714249299818,12
4245698,9.872340516961577,7
4245711,9.738184226415184,13
4245719,9.844016335912379,8
4245733,9.68975534561967,14
4245743,9.813013169576024,10
4245749,9.900472107729206,6
4245760,9.76716555261783,11
4245773,9.724007591012441,13
4245784,9.768811489826255,11
4245796,9.7522953860011,12
4245802,9.877492916919646,6
4245804,9.975862687478502,2
4245805,9.996268821660637,1
4245812,9.877970217918827,7
4245813,10.0,1
4245814,10.0,1
4245825,9.745658364345562,11
4245831,9.89942673044527,6
4245832,10.0,1
4245842,9.772553888726879,10
4245850,9.846888965308159,8
4245860,9.780588846820262,10
4245869,9.808324059750614,9
4245879,9.782529603077787,10
4245881,9.985527872050977,2
4245890,9.825856562608783,9
4245895,9.919244694534372,5
4245896,10.0,1
4245906,9.828706587478838,10
4245912,9.887304155329215,6
4245913,10.0,1
4245921,9.860600818608686,8
4245933,9.737930645510653,12
4245942,9.825188338207647,9
4245957,9.658971447311593,15
4245958,10.0,1
4245961,9.951787043180584,3
4245972,9.756042340585632,11
4245985,9.710545315573148,13
4245987,9.971351573099602,2
4246001,9.685779184367739,14
4246002,10.0,1
4246005,9.965601601326052,3
4246014,9.81455493216183,9
4246026,9.722350458924486,12
4246045,6.800162768037625,19
4246051,9.886238776707012,6
4246063,9.725322274815706,12
4246072,9.8066006494578,9
4246076,9.930639761849228,4
4246078,9.979468783319112,2
4246083,9.907043498592865,5
4246095,9.730152113049234,12
4246102,9.872479822585948,7
4246103,10.0,1
4246114,9.763153250483873,11
4246127,9.753661038749915,13
4246133,9.88492969146365,6
4246150,9.59312536828988,17
4246154,9.945691949904333,4
4246155,9.996692773687121,1
4246167,9.73911228725052,12
4246172,9.921181923806534,5
4246183,9.76229111253752,11
4246195,9.726461444014028,12
4246206,9.757497903414857,11
4246216,9.809967149180592,10
4246217,9.989033417395117,1
4246225,9.840801636861796,8
4246228,9.952905776870812,3
4246231,9.960583599083565,3
4246243,9.788015728909283,12
4246247,9.947894811811373,4
4246257,9.807116095840481,10
4246268,9.756701207907618,11
4246278,9.791047182855584,10
4246288,9.766303795177667,10
4246294,9.90529112747767,6
4246295,10.0,1
4246308,9.725786864964329,13
4246316,9.850561516428872,8
4246322,9.883757936668847,6
4246336,9.687137685658943,14
4246337,10.0,1
4246350,9.72401226433621,13
4246366,9.629057870154085,16
4246374,9.833387283419373,8
4246383,9.835610332136634,9
4246390,9.859632326052518,7
4246395,9.906076053851478,5
4246404,9.824937736410229,9
4246407,9.954221406404239,3
4246413,9.910092951220149,6
4246423,9.792346209068638,10
4246438,9.675814571480478,15
4246443,9.920985573244035,5
4246450,9.86437004291721,7
4246461,9.791188636666133,11
4246467,9.87656144714802,6
4246471,9.941318739454312,4
4246472,10.0,1
4246481,9.81093954788617,9
4246489,9.86262114298096,8
4246504,9.665338936933452,15
4246510,9.89161028668471,6
4246520,9.798169258524952,10
4246527,9.874246532800447,7
4246535,9.821891475267302,8
4246547,9.745363149265655,12
4246548,10.0,1
4246553,9.925615320877672,5
4246557,9.950713184204183,4
4246564,9.870960857132715,7
4246575,9.783480564652171,11
4246582,9.849258433655862,7
4246594,9.17111607496045,12
4246597,9.670049828703522,3
4246606,9.821665547214362,9
4246609,9.962311140891032,3
4246615,9.888944384977128,6
4246620,9.912985469469794,5
4246627,9.872241198284662,7
4246634,9.87027074206201,7
4246647,9.719916480112149,13
4246655,9.844021316578822,8
4246663,7.4702529581240515,8
4246676,9.69671390658366,13
4246685,9.827937264257779,9
4246699,9.671627951423558,14
4246712,9.721601204451442,13
4246719,9.87132814952321,7
4246732,9.71020635678237,13
4246733,10.0,1
4246741,9.816922667202356,8
4246746,9.933847151733096,5
4246755,9.808158365911238,9
4246763,9.838314500189087,8
4246776,9.71199742859539,13
4246777,10.0,1
4246786,9.811835312309633,9
4246795,9.813436334452815,9
4246804,9.844200030997628,9
4246808,9.946389064208358,4
4246816,9.816982065480897,8
4246817,9.996363973691292,1
4246831,9.610661983822045,14
4246839,9.84111288860128,8
4246840,10.0,1
4246851,9.747213823370851,11
4246862,9.768303527368841,11
4246869,9.857606790286143,7
4246879,9.809921911334397,10
4246880,10.0,1
4246887,9.872530644516031,7
4246898,9.748312056229087,11
4246912,9.670560155265335,14
4246917,9.918197035937727,5
4246923,9.89535470819106,6
4246931,9.83482613947663,8
4246932,9.992747117804798,1
4246944,9.632444275313762,12
4246954,9.776945491929217,10
4246970,9.668316669464986,16
4246971,10.0,1
4246985,9.679029574758255,14
4246990,9.92433043326947,5
4246997,9.863164060298779,7
4247011,9.72284948887119,14
4247018,9.863074123257014,7
4247022,9.944178013104565,4
4247026,9.924630348974082,4
4247029,9.95455720677292,3
4247034,9.925720245734052,5
4247039,9.915199843363366,5
4247040,10.0,1
4247049,9.841720208219629,9
4247059,9.78441600327619,10
4247067,9.837235858385537,8
4247078,9.749646657583451,11
4247087,9.843418369221178,9
4247093,9.91003405855281,6
4247104,9.76183546098453,11
4247116,9.763125419801158,12
4247122,9.918823470329901,6
4247130,9.844160763952344,8
4247142,9.744829544199128,12
4247145,9.961791926003007,3
4247150,9.903465645490343,5
4247158,9.859244543311123,8
4247159,10.0,1
4247170,9.76090706109236,11
4247174,9.942615140037045,4
4247176,9.97316710697937,2
4247177,10.0,1
4247179,9.967818953416526,2
4247187,9.845678094841503,8
4247194,9.883280573712112,7
4247205,9.7537035813604,11
4247213,9.856494721455778,8
4247214,10.0,1
4247218,9.924541548412996,4
4247228,9.77584880856556,10
4247238,9.800243099757637,10
4247249,9.734009955474193,11
4247255,9.897561194136141,6
4247268,9.686953934090617,13
4247269,9.988884207893014,1
4247277,9.836242842704204,8
4247278,9.986824359435913,1
4247284,9.881043567021077,6
4247285,10.0,1
4247297,9.747187777265246,12
4247307,9.814779751185421,10
4247316,9.808253698117642,9
4247319,9.956817114952793,3
4247333,9.718053747313586,14
4247338,9.917823790976154,5
4247345,9.873931881716242,7
4247346,10.0,1
4247354,9.886045195571327,8
4247363,9.814698412503267,9
4247369,9.89058432299129,6
4247386,9.63251257330049,17
4247398,9.726619287250077,12
4247408,9.7858880197907,10
4247415,9.841521850466163,7
4247421,9.86902233048776,6
4247427,9.897562148070557,6
4247431,9.94106498047968,4
4247437,9.879257402376124,6
4247453,9.664616972389428,16
4247461,9.839352447155324,8
4247472,9.752206588371989,11
4247481,9.839426345513434,9
4247493,9.74149733147142,12
4247505,9.734228398475228,12
4247530,9.254913619976273,25
4247541,9.77986201554478,11
4247555,9.706643876526794,14
4247565,9.7596125566406,10
4247568,9.96222806615342,3
4247571,9.963666378766533,3
4247575,9.93378476668065,4
4247576,10.0,1
4247588,9.779153888903652,12
4247597,9.620532576224608,9
4247602,9.914801454023879,5
4247608,9.888620573284554,6
4247614,9.883362397072347,6
4247648,9.144710900011024,34
4247656,9.868502878897388,8
4247657,9.992085859266451,1
4247667,9.777129261864316,10
4247669,9.976493153141893,2
4247672,9.944299937910044,3
4247673,10.0,1
4247681,9.832184573297562,8
4247691,9.78881852465156,10
4247702,9.74962110260076,11
4247714,9.714290874762582,12
4247721,9.872929896404868,7
4247729,9.842942756688362,8
4247738,9.444934562261398,9
4247752,9.60931027050574,14
4247768,9.63816939646154,16
4247776,9.843478012220487,8
4247782,9.881762530350969,6
4247788,9.911289684027231,6
4247800,9.765633438261043,12
4247816,9.657978258978,16
4247822,9.894276145844588,6
4247842,9.632787311720076,20
4247847,9.927693067651566,5
4247848,10.0,1
4247849,9.996752555291106,1
4247851,9.974355502212878,2
4247864,9.719676053470216,13
4247865,10.0,1
4247867,9.9749342422624,2
4247875,9.842803474544487,8
4247884,9.815756929588414,9
4247893,9.803233035073792,9
4247898,9.918684220472398,5
4247909,9.762680411780478,11
4247927,9.603979932371637,18
4247938,9.745703751917109,11
4247943,9.905644200053343,5
4247952,9.834779749058164,9
4247964,9.795532138156872,12
4247969,9.936368741416086,5
4247976,9.861535120181033,7
4247979,9.954617012850889,3
4247992,9.696075019098112,13
4248001,9.818149691119919,9
4248030,7.034694287540808,29
4248034,9.946718853670191,4
4248049,9.61728223057812,15
4248059,9.789279204902881,10
4248066,9.871994385096375,7
4248078,9.734515751142837,12
4248088,9.794414396822663,10
4248092,9.738892774382157,4
4248097,9.928216357494565,5
4248109,9.738251987407743,12
4248116,9.863001551869456,7
4248120,9.951958508565369,4
4248131,9.78896811388818,11
4248134,9.960814173347387,3
4248139,9.920984681651277,5
4248148,9.850934800776304,9
4248149,10.0,1
4248156,9.861979838311894,7
4248163,9.863958087035707,7
4248169,9.884062150099695,6
4248171,9.985215398741184,2
4248175,9.943067882931237,4
4248184,9.810384280363657,9
4248198,9.699382417168644,14
4248203,9.918583388317401,5
4248211,9.849020390180238,8
4248220,9.819298511616264,9
4248229,9.831202183537046,9
4248243,9.667295132163375,14
4248253,9.84028132271554,10
4248262,9.820392431296447,9
4248275,9.48820864189128,13
4248281,9.893997105300635,6
4248293,9.743681167328846,12
4248295,9.971593577924764,2
4248297,9.978627060700356,2
4248298,10.0,1
4248305,9.88759057537602,7
4248320,9.674830937588347,15
4248321,9.988890217614262,1
4248328,9.879295575460544,7
4248343,9.673830264991116,15
4248351,9.82526634246365,8
4248357,9.888707166316935,6
4248362,9.90393030319213,5
4248373,9.793359595736362,11
4248377,9.94012964194059,4
4248385,9.83804055982555,8
4248391,9.895217209148685,6
4248393,9.979874766556318,2
4248401,9.840660355736917,8
4248416,9.699676655226881,15
4248420,9.928398217621263,4
4248431,9.780102357557842,11
4248444,9.684761438247042,13
4248447,9.96522977852791,3
4248453,9.908563386813551,6
4248465,9.729226557786435,12
4248482,9.601448268616698,17
4248486,9.930909446856047,4
4248487,10.0,1
4248497,9.815771181650083,10
4248507,9.789635969287266,10
4248518,9.82593640777368,11
4248532,9.676330842900063,14
4248543,9.77469163560109,11
4248551,9.836332659506025,8
4248557,9.899063065868871,6
4248567,9.819249345224014,10
4248584,9.671377511445243,17
4248597,9.709259224277204,13
4248601,9.950611190355637,4
4248611,9.778355610055907,10
4248617,9.889161921736239,6
4248624,9.88507359816069,7
4248630,9.705545404342047,6
4248638,9.825270069142713,8
4248640,9.976598599831927,2
4248645,9.894929085789611,5
4248650,9.905655411206157,5
4248658,9.841349167049712,8
4248662,9.948426775345098,4
4248673,9.764531900813564,11
4248683,9.799358833949128,10
4248684,10.0,1
4248693,9.837595198413782,9
4248694,10.0,1
4248700,9.899230133980428,6
4248708,9.862499706608704,8
4248716,9.837131001725137,8
4248723,9.869885919238207,7
4248734,9.757823920910653,11
4248739,9.91747044453955,5
4248752,9.722175368877897,13
4248763,9.776989248892983,11
4248767,9.932745845095964,4
4248768,10.0,1
4248778,9.821411168680447,10
4248789,9.761369097506316,11
4248793,9.931176122478929,4
4248804,9.769095382864034,11
4248815,9.773996126016929,11
4248816,9.996467950879776,1
4248822,9.899761745940701,6
4248833,9.778793000929541,11
4248842,9.795624283361953,9
4248847,9.914447317089707,5
4248851,9.949578235927598,4
4248862,9.753960936922395,11
4248885,5.969729102809636,23
4248896,9.770847467785654,11
4248900,9.941476763777937,4
4248907,9.803215429296356,7
4248916,9.830767458558649,9
4248925,9.85163309067299,9
4248935,9.797622846522946,10
4248946,9.766630355158666,11
4248957,9.753106734133135,11
4248973,9.605581197925401,16
4248975,9.975448278978881,2
4248996,7.99582647611888,21
4249003,9.86795825916184,7
4249014,9.753658080552617,11
4249016,9.975842407589155,2
4249028,9.73817571510162,12
4249035,9.883571984217406,7
4249042,9.862548640849365,7
4249043,10.0,1
4249057,9.663859951896441,14
4249070,9.72186958414827,13
4249078,9.856005226071115,8
4249082,9.9360126001008,4
4249090,9.84313502895357,8
4249101,9.765180641531979,11
4249109,9.846125970189227,8
4249114,9.923460786642341,5
4249121,9.85559459704146,7
4249132,9.82198799476199,11
4249143,9.811217000932967,11
4249161,8.248632794819551,18
4249178,9.397046240420853,17
4249184,9.886340905216237,6
4249193,9.831387679730758,9
4249197,9.946795880007247,4
4249211,9.719191219197599,14
4249221,9.79036126051617,10
4249226,9.916893834346697,5
4249230,9.93671321812247,4
4249238,9.849196083530362,8
4249242,9.945725106082378,4
4249246,9.948021660472781,4
4249249,9.951839089838215,3
4249263,9.309827774393641,14
4249274,9.78960353352555,11
4249281,9.884089099770957,7
4249289,9.84464550941982,8
4249290,10.0,1
4249298,9.852226698043172,8
4249305,9.87231687435217,7
4249318,9.705389615384751,13
4249330,9.738189217686484,12
4249338,9.853816300564974,8
4249343,9.926471346096813,5
4249347,9.9402786935357,4
4249360,9.713180451187746,13
4249361,10.0,1
4249373,9.745309394958245,12
4249381,9.831879616918679,8
4249394,9.72417139965568,13
4249401,9.865857679659076,7
4249411,9.788713445138736,10
4249423,9.729209893925741,12
4249437,9.680858806886864,14
4249449,9.72676545625245,12
4249454,9.914509528514005,5
4249460,9.906992436250679,6
4249470,9.790785864985702,10
4249478,9.859278645820856,8
4249492,9.687468513648337,14
4249501,9.819651005235434,9
4249511,9.763565711152406,10
4249523,9.737263371776006,12
4249524,10.0,1
4249532,9.85398187778664,8
4249533,9.996577732372296,1
4249545,9.71703096347686,12
4249551,9.899422215425739,6
4249561,9.798409366567965,10
4249572,9.770059146273972,11
4249581,9.603296930982419,9
4249595,9.68590215021542,14
4249605,9.77880740154318,10
4249614,9.796380443733053,9
4249625,9.757401520790765,11
4249640,9.714080293953254,15
4249648,9.862375032509803,8
4249667,9.596944663438824,19
4249673,9.905241746713005,6
4249685,9.765078611385128,12
4249692,9.873757765409529,7
4249700,9.824855727578614,8
4249710,9.790589957057177,10
4249713,9.962175821420459,3
4249718,9.90796103302641,5
4249725,9.876582506844859,7
4249738,9.686115848738119,13
4249744,9.911055087351247,6
4249754,9.78066352296826,10
4249768,9.695629728177861,14
4249773,9.915170409297316,5
4249777,9.936165731184747,4
4249789,9.734546160773036,12
4249793,9.933224424022958,4
4249806,9.732505977422527,13
4249807,10.0,1
4249808,10.0,1
4249821,9.70122958118269,13
4249824,9.953630866824456,3
4249838,9.68632574569347,14
4249852,9.69742286407877,14
4249859,9.86913634529596,7
4249866,9.585260284505011,7
4249872,9.90132696937316,6
4249883,9.747845705033178,11
4249889,9.906497418584788,6
4249904,9.700522738008067,15
4249916,9.745949687945584,12
4249931,9.698609482409326,15
4249937,9.904575291840365,6
4249943,9.899389864625801,6
4249950,9.860605764304863,7
4249957,9.864867779028506,7
4249958,10.0,1
4249963,9.92827507072744,5
4249971,9.840786048662594,8
4249980,9.818902499202576,9
4249981,9.99658105002179,1
4249986,9.916391632913355,5
4249990,9.935754748244388,4
4250008,9.644970090487405,18
4250012,9.94689925543012,4
4250023,9.754143316555414,11
4250033,9.81167799733572,10
4250048,9.684769991028725,15
4250053,9.91419016911676,5
4250061,9.849316607262939,8
4250072,9.762060601018886,11
4250083,9.772682410441952,11
4250089,9.88870278406183,6
4250100,9.790511807005975,11
4250111,9.744502616061155,11
4250122,9.780047674696073,11
4250133,9.805076914983372,11
4250138,9.898513304533967,5
4250139,10.0,1
4250144,9.910173496553492,5
4250145,10.0,1
4250159,9.679606445062005,14
4250167,9.827495209316186,8
4250172,9.914981549010344,5
4250178,9.890041868844682,6
4250182,9.949007755916982,4
4250186,9.934679509107578,4
4250194,9.830196554189467,8
4250200,9.872173835457163,6
4250211,9.74876375485694,11
4250220,9.807485214122558,9
4250221,10.0,1
4250222,10.0,1
4250232,9.776490475294446,10
4250240,9.850708206417426,8
4250250,9.81310239117167,10
4250256,9.892266163945859,6
4250257,10.0,1
4250265,9.848486339441223,8
4250271,9.88247292641518,6
4250272,10.0,1
4250279,9.864356827037016,7
4250286,9.861808481012792,7
4250297,9.760629918585193,11
4250310,9.710420517937347,13
4250319,9.803200915687933,9
4250325,9.882381357819,6
4250336,9.766965904669284,11
4250345,9.827342351097887,9
4250348,9.970893188361105,3
4250358,9.772512615972891,10
4250366,9.843932477557866,8
4250378,9.759427997133347,12
4250384,9.787199200950248,6
4250399,9.69597961053572,15
4250404,9.909533509805737,5
4250415,9.809478769933772,11
4250423,9.848870005402834,8
4250434,9.539565120781724,11
4250441,9.862908723945717,7
4250450,9.810154349699111,9
4250456,9.89935323929401,6
4250465,9.819653970625554,9
4250473,9.848243792195294,8
4250481,9.855923743459476,8
4250488,9.87057305426541,7
4250499,9.804633549691353,11
4250508,9.819446140887994,9
4250519,9.76552417567585,11
4250524,9.930882526069572,5
4250532,9.84270719828112,8
4250542,9.812414230182595,10
4250543,10.0,1
4250548,9.725022137896003,5
4250562,9.689421438481736,14
4250577,9.672853585813279,15
4250590,9.715761299329072,13
4250600,9.796843323692919,10
4250607,9.865432452384738,7
4250617,9.782155999743214,10
4250628,9.760031547885788,11
4250639,9.784111278348163,11
4250647,9.848606892313661,8
4250654,9.88077258212338,7
4250670,9.612915042686296,16
4250686,9.62363768135957,16
4250698,9.76486989403025,12
4250708,9.669158007177709,10
4250719,9.772531237101544,11
4250727,9.83873755821614,8
4250743,9.656521082722763,16
4250754,9.757683356602977,11
4250759,9.92689050942112,5
4250766,9.874391335667804,7
4250778,9.74484152848161,12
4250790,9.763657345134666,12
4250797,9.867375174980653,7
4250803,9.889177181049702,6
4250812,9.814375345597776,9
4250823,9.740146265873824,11
4250832,9.797644229237951,9
4250840,9.849236692087311,8
4250852,9.748913999926105,12
4250858,9.891307306707743,6
4250864,9.904574054961536,6
4250875,9.760730451920914,11
4250885,9.79689367938976,10
4250891,9.882755212030457,6
4250898,9.881841999626676,7
4250908,9.820858142508259,10
4250912,9.934136615817318,4
4250917,9.906533476409779,5
4250925,9.844841777974285,8
4250931,9.893100286172368,6
4250942,9.669824868140738,11
4250946,9.94910491822467,4
4250950,9.948669097257197,4
4250954,9.937204653848873,4
4250955,10.0,1
4250964,9.822876677130479,9
4250977,9.728053625302639,13
4250978,9.993387303772295,1
4250984,9.872838683166155,6
4250993,9.805163654213471,9
4250998,9.917840321556193,5
4251003,9.919604581297293,5
4251014,9.762561901559911,11
4251024,9.803621320681646,10
4251027,9.961376155792918,3
4251035,9.85277910399429,8
4251040,9.911352854423265,5
4251048,9.836456305864866,8
4251049,9.996828056872214,1
4251062,9.753618197537834,13
4251065,9.964127703524136,3
4251079,9.58934111797882,14
4251086,9.877228919866228,7
4251105,9.540422006407667,19
4251117,9.809698742776595,12
4251129,9.72465388530272,12
4251134,9.91813352908518,5
4251149,9.649651778536512,15
4251157,9.835256001411047,8
4251166,9.813642051660826,9
4251174,9.85507738802784,8
4251186,9.733208099060342,12
4251188,9.972176942660285,2
4251200,9.738048092281614,12
4251210,9.757468322701744,10
4251222,9.712235607840801,12
4251234,9.764087827638136,12
4251244,9.77092198063582,10
4251254,9.790585615567828,10
4251266,9.745161472957102,12
4251267,10.0,1
4251268,10.0,1
4251279,9.78953700841502,11
4251286,9.883503792935029,7
4251291,9.925146373164369,5
4251295,9.95262674687912,4
4251307,9.741499010290282,12
4251317,9.614714305215152,10
4251319,9.976408490990313,2
4251331,9.710890500317284,12
4251338,9.892919404994993,7
4251342,9.942231012152577,4
4251352,9.769999580144793,10
4251365,9.723406081301718,13
4251377,9.738181982401603,12
4251378,10.0,1
4251380,9.98331300031226,2
4251392,9.725892097940015,12
4251403,9.76736957884119,11
4251410,9.863368479624345,7
4251411,9.993061202172148,1
4251415,9.93773507650202,4
4251416,10.0,1
4251427,9.767427955791042,11
4251437,9.802695206949437,10
4251446,9.823793061867546,9
4251447,9.996060376679853,1
4251452,9.914894885492213,5
4251455,9.962995574081127,3
4251463,9.87000978784556,8
4251475,9.729981671209593,12
4251486,9.785185386840812,11
4251506,9.483235979512026,20
4251516,9.78963210407113,10
4251517,10.0,1
4251529,9.730505168900226,12
4251540,9.794642378919152,11
4251542,9.970728799711797,2
4251551,9.809760246383158,9
4251560,9.820105419310295,9
4251567,9.561322269145963,7
4251568,10.0,1
4251569,10.0,1
4251580,9.59897751279944,11
4251581,10.0,1
4251587,9.872834918300068,6
4251594,9.853822170537455,7
4251603,9.844996970587486,9
4251622,9.554178118021111,19
4251637,9.659211662313357,15
4251647,9.808473531317,10
4251653,9.90198324324303,6
4251666,9.724780200620598,13
4251681,9.698748597181822,15
4251690,9.840413969396064,9
4251700,9.77037630042373,10
4251712,9.776510468185739,12
4251720,9.84461073376148,8
4251729,9.828190191046419,9
4251743,9.67271159424454,14
4251750,9.87803858483828,7
4251763,9.735792616108974,13
4251767,9.949790987301247,4
4251772,9.935943030402115,5
4251781,9.852039272485985,9
4251790,9.793567561693454,9
4251797,9.855015953034574,7
4251803,9.899511920400753,6
4251813,9.814138066196955,10
4251828,9.657531012399398,15
4251841,9.70282464557408,13
4251849,9.759139135374795,8
4251857,9.852869299540012,8
4251868,9.68910429056674,11
4251874,9.88208251137718,6
4251880,9.878555239612314,6
4251882,9.977948960700862,2
4251891,9.803579627981355,9
4251900,9.806508951223961,9
4251905,9.921028324398094,5
4251918,9.693641033148479,13
4251928,9.789049181699337,10
4251939,9.768032541152088,11
4251941,9.970671939102077,2
4251955,9.680109706986292,14
4251965,9.806450127088226,10
4251966,10.0,1
4251983,9.669396196048195,17
4251993,9.815398063134406,10
4252002,9.807891336790911,9
4252009,9.863875690325695,7
4252021,9.738683315408469,12
