steps,reward,lenght
4252026,9.922256674460035,5
4252030,9.93693297748005,4
4252031,10.0,1
4252037,9.88691790790445,6
4252042,9.92668199356707,5
4252054,9.77405336521992,12
4252068,9.696655629941144,14
4252077,9.806251077867396,9
4252099,9.440070732052105,22
4252103,9.942327005500841,4
4252113,9.81279600598139,10
4252126,9.716238160891152,13
4252129,9.954120705642861,3
4252134,9.90145218803461,5
4252151,9.582608659414399,17
4252159,9.861072666086606,8
4252160,10.0,1
4252172,9.726637528021913,12
4252173,10.0,1
4252180,9.86265640653929,7
4252190,9.751296591675427,10
4252201,9.766814042595191,11
4252209,9.832138495159231,8
4252213,9.927644471923399,4
4252224,9.757066921008278,11
4252231,9.847021457656655,7
4252244,9.733429817141644,13
4252256,9.75894326150068,12
4252269,9.702241431426032,13
4252279,9.68319228818014,10
4252291,9.775155485750794,12
4252300,9.814091705107195,9
4252305,9.90377254402646,5
4252315,9.79562534679311,10
4252324,9.803331820761425,9
4252328,9.929368524021616,4
4252329,9.992630444920447,1
4252330,10.0,1
4252340,9.789429953192352,10
4252347,9.793291269791732,7
4252356,9.817804592165649,9
4252365,9.799322819522951,9
4252373,9.849961948620667,8
4252381,9.859684343649576,8
4252389,9.838206251082886,8
4252397,9.877839914098894,8
4252412,9.673229492822855,15
4252421,9.83433615094728,9
4252425,9.937431456817576,4
4252429,9.95188624705315,4
4252441,9.73795957142417,12
4252448,9.863880563010296,7
4252456,9.822702874907874,8
4252464,9.858325627901488,8
4252467,9.966947308399362,3
4252477,9.780231146397279,10
4252485,9.864796573372304,8
4252490,9.935313657065846,5
4252502,9.740932885762222,12
4252511,9.837161879080874,9
4252527,9.445234549079725,16
4252541,9.724386667935912,14
4252543,9.985201553947249,2
4252550,9.854913057512977,7
4252555,9.906645455405016,5
4252561,9.782481623112366,6
4252573,9.726086097714198,12
4252574,9.996678083614063,1
4252580,9.887462460971756,6
4252584,9.932765150291557,4
4252594,9.812588250486854,10
4252595,10.0,1
4252599,9.930410719514649,4
4252612,9.721241870299643,13
4252624,9.72975727715161,12
4252634,9.835486669619678,10
4252635,10.0,1
4252641,9.89451752483178,6
4252644,9.956546394754207,3
4252650,9.896683673248882,6
4252652,9.976154676084802,2
4252657,9.929014317409838,5
4252665,9.854461287274345,8
4252677,9.74266271979027,12
4252687,9.787732906461645,10
4252691,9.940978052551106,4
4252695,9.931884226957944,4
4252702,9.848850560330133,7
4252703,9.99631408513337,1
4252704,10.0,1
4252718,9.718502533499406,14
4252725,9.848134341982682,7
4252735,9.789536875503257,10
4252743,9.842574394320973,8
4252744,10.0,1
4252755,9.742139215020714,11
4252757,9.973391099271192,2
4252764,9.865555516510284,7
4252773,9.84456765337741,9
4252781,9.867083593132582,8
4252791,9.795442901066853,10
4252801,9.80214646034923,10
4252810,9.803812651887174,9
4252821,9.74658082217717,11
4252838,9.5860168932403,17
4252849,9.76516165489685,11
4252858,9.813969192295927,9
4252866,9.863753941215018,8
4252877,9.757748837246364,11
4252885,9.850644429905456,8
4252893,9.846619941604176,8
4252897,9.933197133644335,4
4252904,9.88953180088638,7
4252921,9.65432479420544,17
4252927,9.88531272520532,6
4252941,9.694379164068048,14
4252947,9.891067609909515,6
4252960,9.712539339867988,13
4252967,9.876533641301517,7
4252976,9.85013495901162,9
4252984,9.879733228938385,8
4252990,9.896859443026862,6
4253000,9.784514910695547,10
4253038,7.673059338141542,38
4253043,9.914628962519854,5
4253053,9.794395071501219,10
4253138,7.572404081092994,85
4253155,9.586307679318226,17
4253169,9.716589972391315,14
4253176,9.865892991040855,7
4253188,9.751122188408353,12
4253201,9.745247632876897,13
4253216,9.712515813566156,15
4253238,9.452903853495918,22
4253254,9.644218689956215,16
4253266,9.712402615496591,12
4253274,9.826964657964577,8
4253278,9.936446055712041,4
4253283,9.917335540755705,5
4253284,10.0,1
4253290,9.88872870829417,6
4253297,9.866547640256844,7
4253308,9.758912497202786,11
4253309,10.0,1
4253314,9.918247188088827,5
4253315,10.0,1
4253325,9.793295046354602,10
4253332,9.861903006160324,7
4253336,9.944476385666867,4
4253343,9.869607538502812,7
4253354,9.766580022068075,11
4253363,9.823962951877121,9
4253374,9.765792175094731,11
4253375,10.0,1
4253380,9.926516453788953,5
4253385,9.93122090542222,5
4253396,9.442687056715952,11
4253413,9.636262052040045,17
4253420,9.851091344921493,7
4253430,9.795227438241936,10
4253437,9.842624673892434,7
4253445,9.847800234938154,8
4253447,9.970874600133689,2
4253456,9.80040143930043,9
4253459,9.96339111936305,3
4253460,10.0,1
4253467,9.865856232488891,7
4253474,9.875621552859148,7
4253476,9.972051228211694,2
4253485,9.80379025074787,9
4253496,9.771796532837165,11
4253500,9.92180719766556,4
4253509,9.8221497785464,9
4253517,9.830269453621534,8
4253523,9.89621020775893,6
4253525,9.984078506458417,2
4253528,9.959343930443454,3
4253542,9.707201689859975,14
4253551,9.823179119593197,9
4253563,9.723375858547595,12
4253575,9.7107033827009,12
4253583,9.836571572125838,8
4253591,9.838306938993632,8
4253600,9.79493186923352,9
4253611,9.683301516865411,11
4253620,9.83416056854282,9
4253623,9.962287702427442,3
4253631,9.82517188218426,8
4253640,9.809580573143835,9
4253651,9.74977635354853,11
4253663,9.753607071280456,12
4253673,9.807140018205784,10
4253674,10.0,1
4253680,9.884846166812897,6
4253693,9.718452516953805,13
4253703,9.834197086446084,10
4253709,9.88797504907279,6
4253722,9.685064761311107,13
4253735,9.712565014154205,13
4253742,9.860980134962215,7
4253751,9.807974750535934,9
4253762,9.756812106175193,11
4253766,9.945731652051508,4
4253775,9.801490554544358,9
4253780,9.920542803485997,5
4253785,9.92432749049718,5
4253786,10.0,1
4253795,9.817678542438365,9
4253808,9.518016151779667,13
4253821,9.727020447787668,13
4253829,9.838546404381125,8
4253830,10.0,1
4253838,9.835926095350963,8
4253843,9.908026693289411,5
4253848,9.922395448945727,5
4253861,9.730597359684554,13
4253872,9.767396472870649,11
4253887,9.680085439524316,15
4253899,9.733617430959722,12
4253900,10.0,1
4253906,9.881034646262005,6
4253916,9.78690598330864,10
4253926,9.56831786559443,10
4253927,10.0,1
4253936,9.817138944168049,9
4253948,9.526418120393508,12
4253955,9.864801675603097,7
4253962,9.887406999878989,7
4253967,9.921349620282587,5
4253976,9.846119127515227,9
4253990,9.693218471628173,14
4253998,9.825738710703776,8
4253999,10.0,1
4254013,9.694997486867903,14
4254020,9.860084395100367,7
4254034,9.69880393937082,14
4254043,9.836223284641228,9
4254049,9.905616786581884,6
4254052,9.964426423984342,3
4254063,9.754209957752195,11
4254082,9.514962628853672,19
4254087,9.921421286915091,5
4254090,9.95648029990309,3
4254095,9.925688188549868,5
4254106,9.757819484731883,11
4254112,9.901628540778768,6
4254124,9.737680183235831,12
4254126,9.97033203300022,2
4254135,9.824254459023175,9
4254148,9.701169668792405,13
4254155,9.8582555832949,7
4254166,9.758295658811928,11
4254178,9.746267823927733,12
4254189,9.769109137540411,11
4254190,10.0,1
4254200,9.801736255455939,10
4254214,9.672755217396976,14
4254222,9.83328748647425,8
4254236,9.652672639498734,14
4254240,9.93669046947603,4
4254245,9.901218534453822,5
4254256,9.77094805083351,11
4254257,10.0,1
4254260,9.967778235763491,3
4254271,9.756362233096615,11
4254272,10.0,1
4254286,9.672720478110891,14
4254289,9.96131200990546,3
4254290,10.0,1
4254293,9.958288707907863,3
4254306,9.716087217200121,13
4254307,10.0,1
4254312,9.927783389626097,5
4254319,9.877737901503542,7
4254323,9.936645202788617,4
4254331,9.857291385213724,8
4254340,9.810271807525309,9
4254347,9.882422627806324,7
4254352,9.924576732652293,5
4254361,9.84599050003045,9
4254366,9.920813871670443,5
4254373,9.850893797783783,7
4254379,9.894985852508935,6
4254387,9.845238636568874,8
4254388,10.0,1
4254396,9.862712299469893,8
4254408,9.735456872628102,12
4254418,9.78699509469192,10
4254425,9.875123457795395,7
4254430,9.93016475418106,5
4254431,9.993476183183015,1
4254437,9.897939057448706,6
4254438,9.993865975585047,1
4254443,9.921460101291569,5
4254455,9.789171407812432,12
4254463,9.886106689718266,8
4254470,9.870528341616744,7
4254471,10.0,1
4254473,9.97569784548756,2
4254488,9.678506216731552,15
4254503,9.661147923786341,15
4254516,9.713675784971876,13
4254525,9.816626897150297,9
4254542,9.642726340293796,17
4254547,9.917625547909555,5
4254557,9.782204682673168,10
4254569,9.737398431220875,12
4254580,9.772091117590517,11
4254590,9.780883710055567,10
4254598,9.844784998301888,8
4254608,9.795241254734444,10
4254619,9.791626049260241,11
4254626,9.862429803738399,7
4254633,9.871613903919553,7
4254645,9.73859411861074,12
4254652,9.85308108822276,7
4254662,9.79759128471339,10
4254672,9.781432396993434,10
4254678,9.902097421605518,6
4254686,9.864068484826767,8
4254687,10.0,1
4254688,9.993606866112076,1
4254694,9.891393337146003,6
4254700,9.88549738902993,6
4254716,9.628856211094673,16
4254718,9.984772121618745,2
4254726,9.862777392599689,8
4254735,9.819918501590907,9
4254741,9.901745391232739,6
4254754,9.764253644169782,13
4254764,9.790127951791845,10
4254775,9.745926124571053,11
4254778,9.862486220354464,3
4254782,9.933506723530938,4
4254786,9.947998124360247,4
4254790,9.927868228364483,4
4254800,9.799946840242548,10
4254806,9.890708686953998,6
4254818,9.716683161979423,12
4254827,9.796961544909289,9
4254835,9.825881364085173,8
4254841,9.885876125945819,6
4254842,10.0,1
4254846,9.936761028295225,4
4254855,9.841519116065895,9
4254856,9.99253400455237,1
4254869,9.68961707599827,13
4254880,9.741431699148979,11
4254882,9.982542313415138,2
4254892,9.779241093283403,10
4254903,9.76015856231989,11
4254907,9.946038187460347,4
4254920,9.71584623017765,13
4254929,9.831774613901327,9
4254952,9.132069840138158,23
4254969,9.664273197415444,17
4254977,9.85461383223644,8
4254989,9.806453324928594,12
4255000,9.764767794804953,11
4255012,9.728195397783475,12
4255024,9.787925695899215,12
4255031,9.84608651449153,7
4255037,9.900906009556408,6
4255048,9.776047795208092,11
4255049,10.0,1
4255054,9.900642398235634,5
4255061,9.85266068082953,7
4255062,10.0,1
4255068,9.905147858996347,6
4255079,9.78807557897191,11
4255096,9.643547436250737,17
4255105,9.823624648624303,9
4255114,9.848641499054574,9
4255123,9.809310288086953,9
4255137,9.69201106390799,14
4255139,9.978924673266459,2
4255150,9.777508076677552,11
4255151,9.993557993784899,1
4255165,9.731705222903875,14
4255174,9.84476581739888,9
4255179,9.921825027663031,5
4255185,9.896128950177452,6
4255187,9.980711059448742,2
4255201,9.680365048893433,14
4255211,9.822482712832027,10
4255212,10.0,1
4255219,9.888632132854,7
4255220,9.992438017745885,1
4255227,9.862747974729702,7
4255241,9.69147725278551,14
4255255,9.71429774385953,14
4255262,9.89457163818634,7
4255270,9.855211820326074,8
4255277,9.861600552580187,7
4255284,9.876924145831232,7
4255296,8.895513607228436,12
4255308,9.7624259772994,12
4255320,9.734299111483883,12
4255330,9.819176365343127,10
4255336,9.8875864607458,6
4255351,9.687251414989948,15
4255365,9.681768176107683,14
4255366,10.0,1
4255368,9.973118566556295,2
4255381,9.701221912951375,13
4255388,9.867969190455831,7
4255395,9.894831665611793,7
4255410,9.634923663488372,15
4255411,10.0,1
4255414,9.966503242180375,3
4255428,9.712928400784689,14
4255441,9.728225892635017,13
4255454,9.715069051483566,13
4255463,9.83551737806395,9
4255472,9.821886374387162,9
4255480,9.85681803149816,8
4255486,9.879259663603671,6
4255491,9.93241145684617,5
4255505,9.685796833219454,14
4255513,9.845391420582846,8
4255523,9.782024127356854,10
4255528,9.898307267944237,5
4255540,9.742832856020287,12
4255556,9.652736666601502,16
4255567,9.748510760989,11
4255570,9.959462241985717,3
4255580,9.800065909839434,10
4255592,9.760150197708624,12
4255613,9.540243668939024,21
4255626,9.710700351821231,13
4255640,9.706273178431948,14
4255653,9.715046528317837,13
4255661,9.844368029703034,8
4255674,9.713921093885633,13
4255681,9.870457564364207,7
4255692,9.75639233844267,11
4255702,9.810857626549993,10
4255709,9.865758674492392,7
4255714,9.915360539672097,5
4255719,9.928378697298218,5
4255727,9.83283507119818,8
4255736,9.84062297145474,9
4255745,9.826057390876906,9
4255750,9.924702152344764,5
4255758,9.832836121653797,8
4255766,9.856540163870402,8
4255771,9.917239719580282,5
4255773,9.973729328409641,2
4255777,9.9351712050285,4
4255782,9.911077813075828,5
4255794,9.722613417159074,12
4255802,9.827093463011101,8
4255811,9.628511836050986,9
4255821,9.796357100683668,10
4255822,10.0,1
4255840,9.567052485346373,18
4255853,9.70105458124048,13
4255854,10.0,1
4255863,9.809121979296739,9
4255874,9.663957234775866,11
4255879,9.909790010384809,5
4255891,9.644065373980204,12
4255902,9.741835684004482,11
4255913,9.789520688714127,11
4255918,9.901592266223116,5
4255932,9.560078643976613,14
4255939,9.870392453936844,7
4255945,9.905280130778426,6
4255956,9.689786184414038,11
4255971,9.607783523787008,15
4255985,9.674995076808793,14
4256000,9.66564002815528,15
4256001,10.0,1
4256004,9.954210961819468,3
4256009,9.912001159468128,5
4256010,10.0,1
4256017,9.880367750302502,7
4256025,9.872405606643053,8
4256035,9.811742585991729,10
4256044,9.829721439960537,9
4256048,9.92890909150219,4
4256056,9.84341378555182,8
4256063,9.860744359431504,7
4256071,9.869927187085608,8
4256072,10.0,1
4256078,9.891383731197948,6
4256086,9.84826779329167,8
4256096,9.785154751784667,10
4256100,9.950412996621004,4
4256105,9.918432395438753,5
4256109,9.928602604044585,4
4256123,9.704454479371268,14
4256130,9.8769496628126,7
4256139,9.835167019489427,9
4256142,9.948604813287547,3
4256159,9.607508933710074,17
4256171,9.815390230745503,12
4256172,10.0,1
4256174,9.977626504196364,2
4256189,9.652919498815542,15
4256193,9.93250866979632,4
4256206,9.72149373694226,13
4256216,9.774610293645255,10
4256220,9.95594081250578,4
4256229,9.821815813336318,9
4256239,9.817469364337489,10
4256240,10.0,1
4256250,9.805955809861594,10
4256262,9.743757080531449,12
4256273,9.747288835242136,11
4256292,9.370467081575788,19
4256293,10.0,1
4256304,9.778979072610017,11
4256312,9.826004528561976,8
4256324,9.73042254505544,12
4256337,9.536528617622206,13
4256348,9.755552476532115,11
4256363,9.596737127182774,15
4256367,9.92658611690112,4
4256379,9.726965990031179,12
4256392,9.517575582645916,13
4256397,9.93043716118837,5
4256407,9.749481016646085,10
4256419,9.748353394811739,12
4256432,9.741407963165383,13
4256433,10.0,1
4256434,10.0,1
4256448,9.618401778601482,14
4256455,9.86223883205431,7
4256463,9.83978782863116,8
4256479,9.625906793714298,16
4256480,10.0,1
4256484,9.928679706976174,4
4256490,9.89624297390226,6
4256498,9.844464795248893,8
4256501,9.949334010136415,3
4256511,9.806011274915337,10
4256519,9.820581695430137,8
4256527,9.870297410199287,8
4256536,9.838587648156532,9
4256542,9.911096207463105,6
4256557,9.562722870708777,15
4256575,9.589114289095596,18
4256583,9.845924099653221,8
4256589,9.905253143380186,6
4256604,9.631073916157286,15
4256605,10.0,1
4256623,9.57095107722489,18
4256640,9.630861756800986,17
4256645,9.916659285846878,5
4256658,9.725490540573116,13
4256662,9.939122187999192,4
4256674,9.530934631305275,12
4256680,9.907695944772602,6
4256695,9.670565664340621,15
4256706,9.77580949171138,11
4256718,9.786160766959703,12
4256725,9.89082448836275,7
4256726,10.0,1
4256733,9.883663261913446,7
4256734,10.0,1
4256740,9.882752982927167,6
4256741,10.0,1
4256752,9.749056047499222,11
4256762,9.810592737519457,10
4256770,9.831042922526771,8
4256771,10.0,1
4256778,9.877757875109399,7
4256785,9.685597479590955,7
4256787,9.96885226575243,2
4256790,9.9529769323693,3
4256794,9.933999567211842,4
4256801,9.864084205522664,7
4256808,9.867741345929785,7
4256818,9.809083793359324,10
4256827,9.847078971012714,9
4256832,9.925645109136626,5
4256836,9.941702063680363,4
4256846,9.799292787713503,10
4256851,9.91784761435844,5
4256860,9.831534829717915,9
4256861,9.992303214903597,1
4256869,9.84768725738644,8
4256870,9.99176720785962,1
4256871,10.0,1
4256876,9.911326319961084,5
4256877,10.0,1
4256887,9.789141440523773,10
4256901,9.69989362956884,14
4256917,9.54615774095594,16
4256921,9.934410675146939,4
4256929,9.825044529608137,8
4256936,9.870009933205417,7
4256941,9.90511124629374,5
4256947,9.908882804051832,6
4256950,9.952664420458154,3
4256963,9.737535425027582,13
4256969,9.882604750255998,6
4256979,9.781056142965397,10
4256994,9.695127630270923,15
4256996,9.980883412838978,2
4257005,9.830350058570984,9
4257013,9.827170022976643,8
4257027,9.368059839367454,14
4257032,9.908673256985791,5
4257042,9.803315781290893,10
4257057,9.640510470155254,15
4257071,9.675319941299524,14
4257080,9.809639002565396,9
4257086,9.892519458710417,6
4257090,9.94746878791756,4
4257098,9.837041482894488,8
4257110,9.73110111274848,12
4257124,9.677881410193026,14
4257138,9.695140291595713,14
4257152,9.69385376400014,14
4257158,9.878671404717771,6
4257164,9.908109435954156,6
4257177,9.689670335415927,13
4257182,9.902107929412027,5
4257185,9.968387475626887,3
4257197,9.769101096939,12
4257212,9.681509420900484,15
4257216,9.94492387638078,4
4257230,9.67603594986043,14
4257237,9.855378554193111,7
4257250,9.752625184939754,13
4257265,9.688762087102887,15
4257274,9.82179466531643,9
4257284,9.789274962546148,10
4257285,10.0,1
4257299,9.69367791697024,14
4257305,9.919041124136335,6
4257309,9.956055663870126,4
4257321,9.73545470220099,12
4257326,9.902970151164267,5
4257335,9.809739771745543,9
4257345,9.785143394845617,10
4257353,9.837803969935614,8
4257358,9.91214107599978,5
4257363,9.9163346163249,5
4257369,9.894526867956085,6
4257379,9.817800902131431,10
4257392,9.709124576371103,13
4257393,10.0,1
4257399,9.89269022451275,6
4257402,9.967822150236042,3
4257410,9.831918415050344,8
4257425,9.663940812608304,15
4257440,9.631721925924182,15
4257451,9.76136372450731,11
4257454,9.963022109014002,3
4257464,9.804390557904679,10
4257474,9.784782635485854,10
4257487,9.734714651754164,13
4257493,9.905392667912716,6
4257498,9.908350990396093,5
4257513,9.671309955378293,15
4257527,9.71935876014182,14
4257543,9.626179691815882,16
4257553,9.769169744460402,10
4257560,9.866123550968654,7
4257572,9.755966747251184,12
4257580,9.840157652946301,8
4257584,9.928114212595263,4
4257594,9.77768244992786,10
4257607,9.690469079825055,13
4257617,9.808742621694693,10
4257623,9.886779357073797,6
4257624,10.0,1
4257628,9.933722595305529,4
4257638,9.81079607572038,10
4257645,9.87109960438997,7
4257654,9.841385844263732,9
4257666,9.712101245075248,12
4257671,9.905727223398458,5
4257676,9.915445875851427,5
4257677,10.0,1
4257682,9.925732672668952,5
4257688,9.898002518188283,6
4257689,10.0,1
4257697,9.815062468740107,8
4257706,9.80654006297204,9
4257717,9.78807511444096,11
4257722,9.830021908490277,5
4257725,9.960631778309358,3
4257741,9.625950475344572,16
4257756,9.713266888018735,15
4257769,9.736672549178893,13
4257773,9.937712482353918,4
4257789,9.664048783777258,16
4257808,9.582723366720765,19
4257814,9.889682246583096,6
4257815,10.0,1
4257822,9.878852228600138,7
4257829,9.857085990788313,7
4257833,9.738974842579294,4
4257845,9.774207696993505,12
4257861,9.634188865667067,16
4257871,9.792376785121489,10
4257872,10.0,1
4257874,9.978370754795288,2
4257875,10.0,1
4257876,10.0,1
4257877,9.996539405550404,1
4257880,9.959248855773087,3
4257898,9.491479587868083,18
4257916,9.544593544408949,18
4257928,9.560639120144176,12
4257933,9.927046827246201,5
4257945,9.718713322348474,12
4257949,9.948341774315603,4
4257966,9.623002519710377,17
4257974,9.83971378898468,8
4257978,9.938816857057905,4
4257983,9.918099948854428,5
4257986,9.969290476235109,3
4258005,9.399448507386396,19
4258016,9.785194819946193,11
4258023,9.863581839811731,7
4258035,9.786143679781352,12
4258048,9.700933163833009,13
4258058,9.78131974986689,10
4258061,9.952450319400542,3
4258069,9.842626117452365,8
4258074,9.916737925220934,5
4258079,9.921692491525203,5
4258092,9.710739856622428,13
4258093,10.0,1
4258104,9.78332274066785,11
4258114,9.819132883227502,10
4258120,9.915923002508126,6
4258133,9.724639444876333,13
4258141,9.846188502632389,8
4258146,9.918331478081042,5
4258153,9.895713445618616,7
4258171,9.331569809226526,18
4258182,9.762101593255503,11
4258191,9.839164831439888,9
4258197,9.895622081140294,6
4258208,9.75033236974651,11
4258212,9.945842863632498,4
4258223,9.745307335865164,11
4258235,9.642381744700577,12
4258236,9.99680471448774,1
4258244,9.856930883238565,8
4258255,9.765197818786088,11
4258264,9.798874561978133,9
4258269,9.927230779241107,5
4258274,9.927659206011677,5
4258279,9.916847425028756,5
4258286,9.892304793710606,7
4258292,9.87392962705426,6
4258298,9.88225530380591,6
4258307,9.846845375417574,9
4258318,9.80286070388483,11
4258331,9.721009246075228,13
4258339,9.850795070160494,8
4258340,9.992999973128427,1
4258352,9.727682080528636,12
4258365,9.720706119064056,13
4258381,9.6437598075859,16
4258385,9.944366106617386,4
4258393,9.842533692200368,8
4258401,9.831412621071193,8
4258411,9.808505877302743,10
4258421,9.78948314729527,10
4258434,9.764950407922639,13
4258435,10.0,1
4258436,9.992706572299891,1
4258446,9.790003255445855,10
4258453,9.877819597380164,7
4258459,9.87521192055071,6
4258466,9.865672977343168,7
4258473,9.871163966369581,7
4258479,9.914863380488459,6
4258489,9.789899848102685,10
4258499,9.771341498977339,10
4258510,9.751053680108168,11
4258519,9.823800551005386,9
4258526,9.874796108470584,7
4258537,9.753988439385168,11
4258538,9.996463278450028,1
4258553,9.667579907942098,15
4258560,9.870841666521832,7
4258570,9.780842101938392,10
4258581,9.750505495517578,11
4258585,9.954548676398945,4
4258593,9.87626743567502,8
4258600,9.875665924752866,7
4258608,9.836271352799757,8
4258620,9.762376246798562,12
4258633,9.725890663067332,13
4258634,10.0,1
4258637,9.953901133983386,3
4258659,9.445320560875459,22
4258663,9.953383078732987,4
4258670,9.881500825268056,7
4258677,9.871132685214622,7
4258684,9.874685466422237,7
4258696,9.731848151408585,12
4258704,9.831818144910661,8
4258713,9.804374171470027,9
4258724,9.782760694288415,11
4258741,9.610192611919633,17
4258746,9.913284152658145,5
4258754,9.659095279395954,8
4258763,9.8177396743783,9
4258780,9.604725877838314,17
4258786,9.89229538489476,6
4258798,9.716480784513031,12
4258810,9.757921511985732,12
4258819,9.80497093082449,9
4258823,9.932758228040262,4
4258833,9.807570336654024,10
4258845,9.722643058078347,12
4258846,10.0,1
4258854,9.861283291962627,8
4258861,9.870139889591583,7
4258866,9.907320249507984,5
4258876,9.78311103137827,10
4258888,9.69884439911726,12
4258894,9.88798473588128,6
4258902,9.82614692207201,8
4258915,9.72972614102395,13
4258922,9.852839739371538,7
4258932,9.794939871076508,10
4258938,9.875995532374576,6
4258942,9.940704616047977,4
4258944,9.978566723639167,2
4258948,9.936322646059091,4
4258954,9.914681107197165,6
4258957,9.953189865180342,3
4258958,9.991253110474975,1
4258964,9.887693125209472,6
4258975,9.748225281694559,11
4258982,9.870689080678996,7
4258983,10.0,1
4258989,9.904838682124426,6
4259010,9.333928719809798,21
4259019,9.818451398573984,9
4259034,9.692099922963184,15
4259043,9.83497883545267,9
4259055,9.706494851434105,12
4259057,9.973974697677649,2
4259064,9.893489749238977,7
4259074,9.791661114143324,10
4259086,9.746372241801405,12
4259090,9.949967154330606,4
4259096,9.899004625275436,6
4259098,9.984868415511206,2
4259103,9.907761721185558,5
4259115,9.75853990061874,12
4259131,9.645803308304929,16
4259138,9.878846291451449,7
4259146,9.84154778447027,8
4259163,9.588688054763374,17
4259169,9.901423347910276,6
4259181,9.762449757700487,12
4259193,9.760529624914444,12
4259199,9.886490180194608,6
4259201,9.972162834116444,2
4259202,10.0,1
4259216,9.716328791798436,14
4259217,9.996555364575451,1
4259227,9.7795388839748,10
4259237,9.673609982349493,10
4259241,9.94500074180089,4
4259253,9.742247602543275,12
4259261,9.843995138305116,8
4259273,9.748080099490812,12
4259276,9.656606559085617,3
4259286,9.803054949429468,10
4259298,9.75367137715964,12
4259309,9.738682657772024,11
4259320,9.744082323869767,11
4259327,9.881747285077962,7
4259331,9.936186134513129,4
4259332,10.0,1
4259341,9.60929530833079,9
4259344,9.965514483241103,3
4259350,9.911069312233622,6
4259364,9.685310423958361,14
4259368,9.932263363848998,4
4259372,9.940350148725726,4
4259385,9.712891484131363,13
4259390,9.931286968637613,5
4259396,9.872000121913828,6
4259404,9.836083465464263,8
4259416,9.749761122899603,12
4259424,9.848586266592513,8
4259436,9.763301833261114,12
4259450,9.658712781909875,14
4259453,9.956018904747129,3
4259456,9.955096080789696,3
4259464,9.829774213683852,8
4259466,9.983383858060314,2
4259476,9.784856745636745,10
4259481,9.920589374727998,5
4259489,9.836510200164367,8
4259501,9.72466592102817,12
4259506,9.913605405333351,5
4259507,10.0,1
4259516,9.849314136008859,9
4259536,9.556403385830844,20
4259547,9.782946844801755,11
4259548,10.0,1
4259560,9.75557301485731,12
4259565,9.902290053473772,5
4259570,9.918736898966499,5
4259585,9.642092384995559,15
4259589,9.93637605219838,4
4259602,9.72174175376278,13
4259606,9.93264074330446,4
4259617,9.777006479363235,11
4259627,9.788328532254658,10
4259632,9.910330172675652,5
4259636,9.934157916842317,4
4259638,9.978725645858914,2
4259655,9.616401096747307,17
4259661,9.899925530374535,6
4259675,9.660607884742918,14
4259687,9.762210217146528,12
4259696,9.810935300774023,9
4259699,9.862053792961765,3
4259704,9.922371624204935,5
4259710,9.9016290105314,6
4259724,9.50217620018714,14
4259733,9.832806779252065,9
4259740,9.86728257689823,7
4259745,9.944564248218446,5
4259755,9.825458138006836,10
4259758,9.972000966829919,3
4259760,9.97492351729008,2
4259762,9.984189346906412,2
4259773,9.763811761290638,11
4259781,9.87011283382492,8
4259793,9.735138176524917,12
4259810,9.605275067540404,17
4259811,10.0,1
4259825,9.565174928184108,14
4259835,9.804883511492418,10
4259836,10.0,1
4259837,10.0,1
4259848,9.778683485670653,11
4259853,9.92558497484164,5
4259869,9.648375653157384,16
4259881,9.732780916318848,12
4259894,9.713002031176979,13
4259905,9.751160030819294,11
4259912,9.886920824284665,7
4259922,9.776557277627425,10
4259931,9.846694717415588,9
4259940,9.795382920466661,9
4259950,9.606539579825043,10
4259958,9.84487444392533,8
4259967,9.852115018404335,9
4259970,9.951583630311438,3
4259977,9.884196161754142,7
4259983,9.893091690642988,6
4259987,9.933816765494603,4
4259998,9.760803866472052,11
4260006,9.854078432914212,8
4260012,9.906263096356703,6
4260018,9.886121783650916,6
4260023,9.907875267391518,5
4260034,9.753635855939766,11
4260039,9.922726810143718,5
4260045,9.901639101218201,6
4260056,9.799695720939592,11
4260062,9.90662234070704,6
4260063,10.0,1
4260070,9.879986533680487,7
4260078,9.856690505070661,8
