steps,reward,lenght
4260097,9.578574652129813,19
4260104,9.867163301757,7
4260110,9.901132376762108,6
4260116,9.892030503639818,6
4260130,9.719482410856909,14
4260135,9.919774864697677,5
4260136,9.996519783277707,1
4260149,9.7168997531398,13
4260150,10.0,1
4260154,9.933900209764065,4
4260167,9.753387966986137,13
4260177,9.802812424240917,10
4260218,9.210367572113462,41
4260231,9.719564917631667,13
4260244,9.700712322962497,13
4260255,9.74014048772508,11
4260267,9.751923129341474,12
4260273,9.900336770094707,6
4260282,9.840410037328494,9
4260283,10.0,1
4260284,10.0,1
4260290,9.893620386474721,6
4260302,9.729904759976643,12
4260309,9.870922622270802,7
4260319,9.82057450365728,10
4260325,9.908808854403283,6
4260332,9.880534385143825,7
4260338,9.905569934998018,6
4260346,9.88257303766419,8
4260359,9.706490802029347,13
4260361,9.974653494951848,2
4260366,9.902235749549538,5
4260373,9.86943184600017,7
4260381,9.74175347203094,8
4260387,9.876163939259012,6
4260402,9.687860157957257,15
4260409,9.87129340149809,7
4260410,10.0,1
4260418,9.847619791533903,8
4260424,9.901757462940262,6
4260433,9.797929902578288,9
4260442,9.8338654535056,9
4260450,9.836013654445585,8
4260460,9.800029358197282,10
4260464,9.935742178389848,4
4260474,9.805707189710006,10
4260481,9.859239321685754,7
4260491,9.784125112356618,10
4260503,9.738098020322262,12
4260507,9.933854429841112,4
4260514,9.879328716967684,7
4260534,9.520791747513755,20
4260541,9.885597078864194,7
4260553,9.74665414589752,12
4260559,9.906047734345604,6
4260568,9.807709229460828,9
4260577,9.818555644734799,9
4260585,9.836598155688666,8
4260588,9.972250623259395,3
4260591,9.962088232908776,3
4260601,9.784519061736688,10
4260612,9.756491405168468,11
4260621,9.834801813821976,9
4260622,9.996319792987855,1
4260632,9.79019180965193,10
4260643,9.775565649610787,11
4260652,9.810282588014,9
4260653,10.0,1
4260661,9.849854206143783,8
4260679,9.560490598722437,18
4260697,9.55149303421858,18
4260707,9.787909220027874,10
4260719,9.735621013053747,12
4260731,9.744269633588633,12
4260746,9.646746710660034,15
4260762,9.645769118899384,16
4260774,9.783371944678168,12
4260785,9.744600686513042,11
4260799,9.68867497966732,14
4260803,9.938934386880003,4
4260812,9.796831350343965,9
4260813,9.988120328231108,1
4260820,9.664724495107485,7
4260823,9.963923260454832,3
4260826,9.949791402367488,3
4260840,9.669636604170096,14
4260850,9.781180936596236,10
4260857,9.857393049793886,7
4260858,10.0,1
4260863,9.922111478616824,5
4260867,9.944926502830164,4
4260868,10.0,1
4260869,9.9912469648877,1
4260880,9.756188304213273,11
4260887,9.871601595608187,7
4260901,9.683684926695497,14
4260916,9.66406868389658,15
4260921,9.927359105151346,5
4260932,9.775526762173635,11
4260944,9.720396007623867,12
4260948,9.939056755596612,4
4260958,9.803864414972399,10
4260968,9.770164830118716,10
4260977,9.849304736292956,9
4260994,9.629968160159928,17
4261007,9.73140159422666,13
4261016,9.820773317137528,9
4261018,9.972060078417188,2
4261028,9.569194268929207,10
4261034,9.89813196643952,6
4261040,9.908804476566102,6
4261051,9.803560260775729,11
4261062,9.78511334526128,11
4261073,9.560828458832267,11
4261082,9.806407869737617,9
4261099,9.580207912874346,17
4261100,10.0,1
4261107,9.850461111105902,7
4261115,9.836029278271079,8
4261124,9.614618716335835,9
4261133,9.815551090035182,9
4261140,9.875137747455033,7
4261141,10.0,1
4261159,9.584579690083123,18
4261173,9.692132274455934,14
4261176,9.952242942681936,3
4261183,9.868009326070299,7
4261184,9.992186010795022,1
4261199,9.680049700459909,15
4261209,9.784181244948714,10
4261216,9.86731716597267,7
4261231,9.6611842110321,15
4261238,9.894278151371395,7
4261248,9.597269013706828,10
4261251,9.954734068127463,3
4261258,9.848975623722552,7
4261271,9.696024738571788,13
4261276,9.905824285528118,5
4261277,9.99656667697154,1
4261283,9.896666290585344,6
4261289,9.895144593518017,6
4261290,10.0,1
4261305,9.64818290104519,15
4261315,9.782267661936363,10
4261330,9.652558922189016,15
4261342,9.754347473549457,12
4261346,9.938173664262203,4
4261359,9.75829688141273,13
4261362,9.966546825500577,3
4261365,9.955774523208765,3
4261366,10.0,1
4261372,9.907713144065921,6
4261383,9.786824259108116,11
4261385,9.98457171358185,2
4261392,9.86858312892535,7
4261398,9.909967582119554,6
4261406,9.829951428544465,8
4261413,9.855675587095654,7
4261420,9.88164484381829,7
4261435,9.636959332161181,15
4261438,9.968469513383253,3
4261450,9.711706417648472,12
4261451,9.996572966150476,1
4261461,9.809756079266723,10
4261466,9.913500479719604,5
4261472,9.869484992078277,6
4261485,9.718325676952741,13
4261486,9.992628258206114,1
4261492,9.882757127692546,6
4261498,9.90953774549009,6
4261499,9.99298765126905,1
4261511,9.762925558113341,12
4261520,9.809892634953801,9
4261528,9.8797042419206,8
4261529,10.0,1
4261534,9.906079634840527,5
4261549,9.628991120945134,15
4261554,9.927278154595758,5
4261565,9.7754472099499,11
4261569,9.926334531514016,4
4261585,9.61913980433651,16
4261603,9.597422788313676,18
4261604,10.0,1
4261614,9.786723431029493,10
4261615,9.996600736044913,1
4261619,9.941423540617969,4
4261630,9.76556906404366,11
4261631,9.996033290800101,1
4261640,9.604348830616177,9
4261651,9.80262305668356,11
4261661,9.801093240803436,10
4261668,9.856980428695707,7
4261681,9.712132724829585,13
4261692,9.761366222520232,11
4261699,9.876619085750773,7
4261710,9.778693801111798,11
4261721,9.786803099419718,11
4261735,9.672590222056654,14
4261745,9.814270444731871,10
4261752,9.89068641224447,7
4261765,9.688532676520358,13
4261818,8.893722653931293,53
4261824,9.913587111714017,6
4261832,9.874413716227433,8
4261838,9.883495336422838,6
4261847,9.802823605817263,9
4261851,9.946635057333904,4
4261862,9.752309180010363,11
4261873,9.79340979170646,11
4261879,9.894124724961259,6
4261880,10.0,1
4261888,9.852922422294277,8
4261894,9.914961318294008,6
4261901,9.866082615260359,7
4261904,9.959071791051516,3
4261908,9.9385890972242,4
4261910,9.974746722396722,2
4261914,9.934958283595641,4
4261915,10.0,1
4261922,9.867631280971091,7
4261929,9.847462788600327,7
4261933,9.942208058494376,4
4261965,6.020664769483617,32
4261977,9.73898384604564,12
4261990,9.705472843665097,13
4262004,9.674732458605444,14
4262011,9.867948119657507,7
4262015,9.934416598056732,4
4262027,9.734593530780499,12
4262037,9.800023938140114,10
4262041,9.95203325802999,4
4262051,9.801371021532239,10
4262054,9.953624433752466,3
4262055,9.99641216642268,1
4262063,9.846540267100517,8
4262066,9.957153881108953,3
4262072,9.886270667902279,6
4262077,9.919354520387694,5
4262088,9.770823613704353,11
4262106,9.600972563207929,18
4262117,9.734577887638292,11
4262121,9.930549768447184,4
4262130,9.82732268033688,9
4262131,10.0,1
4262135,9.94104671405648,4
4262141,9.873451296685436,6
4262142,9.996713229276876,1
4262159,9.6328576977974,17
4262164,9.930358204667158,5
4262165,10.0,1
4262175,9.800564739170964,10
4262208,9.46209742557495,33
4262209,9.989611717081928,1
4262212,9.95884326595224,3
4262219,9.886489627057246,7
4262228,9.809937749229643,9
4262236,9.84576879872251,8
4262264,8.257633773914053,28
4262270,9.892791582340564,6
4262278,9.879720488185605,8
4262289,9.765998618021461,11
4262302,9.72105853218431,13
4262316,9.673071896372567,14
4262327,9.743853996698691,11
4262341,9.728440643658002,14
4262345,9.94473300106699,4
4262352,9.856075252579988,7
4262362,9.785276278387922,10
4262374,9.741108810484032,12
4262379,9.915339871082937,5
4262385,9.908584505162523,6
4262395,9.80823554369609,10
4262410,9.666564501494134,15
4262415,9.907365391546426,5
4262420,9.907714665367275,5
4262428,9.833456562971788,8
4262441,9.70579693206176,13
4262465,9.522214837176836,24
4262468,9.958268750578993,3
4262477,9.839509219196113,9
4262486,9.812111170179676,9
4262495,9.813250973550359,9
4262500,9.925998207139392,5
4262506,9.892514679103105,6
4262519,9.740335238042146,13
4262523,9.947533264402264,4
4262524,10.0,1
4262525,10.0,1
4262540,9.714595884573397,15
4262546,9.901823086479675,6
4262553,9.875215882294155,7
4262566,9.704601976412953,13
4262579,9.7154788439271,13
4262591,9.753874425022007,12
4262592,10.0,1
4262602,9.780327707458305,10
4262610,9.84029219136714,8
4262620,9.782272958208942,10
4262631,9.677806194431463,11
4262650,9.533041203741293,19
4262658,9.827264774683066,8
4262671,9.714263814245829,13
4262675,9.958165700667056,4
4262677,9.981802830461241,2
4262678,10.0,1
4262687,9.83871632771302,9
4262691,9.944014776211803,4
4262700,9.839493358579197,9
4262725,9.437115552615268,25
4262736,9.773844432310819,11
4262737,10.0,1
4262740,9.961659984927248,3
4262756,9.629877446327123,16
4262759,9.956994095819997,3
4262765,9.896970396173646,6
4262773,9.868997223315162,8
4262776,9.967984014154581,3
4262787,9.801328885718142,11
4262794,9.892570430997436,7
4262802,9.851882400555542,8
4262809,9.866369018684418,7
4262813,9.945029755360245,4
4262821,9.876554988911437,8
4262827,9.906856957087655,6
4262837,9.794314947333104,10
4262851,9.492976360325203,14
4262862,9.769209825798741,11
4262871,9.844518284718953,9
4262881,9.7988699492883,10
4262888,9.874946553556146,7
4262904,9.65418223674669,16
4262914,9.7955727983499,10
4262920,9.898944587838288,6
4262928,9.85019729931353,8
4262935,9.87842346040556,7
4262941,9.883668287811073,6
4262947,9.911694789935973,6
4262953,9.898252186693274,6
4262962,9.846501804699534,9
4262963,10.0,1
4262966,9.956050492515484,3
4262968,9.98079538636841,2
4262983,9.669501206167917,15
4262993,9.798682860481254,10
4262999,9.895274726783724,6
4263003,9.932539719779442,4
4263008,9.922000363447108,5
4263009,10.0,1
4263012,9.946296039895984,3
4263020,9.84510010852922,8
4263024,9.936019394816649,4
4263032,9.825049088518066,8
4263033,10.0,1
4263050,9.601992587060627,17
4263063,9.686956544003042,13
4263074,9.744350964288966,11
4263080,9.86899790765811,6
4263091,9.759303711249265,11
4263097,9.892203972512887,6
4263098,10.0,1
4263110,9.617653672458468,12
4263117,9.876935684067774,7
4263130,9.714533806257624,13
4263138,9.842064477152537,8
4263146,9.838184776379906,8
4263155,9.814170976224672,9
4263156,10.0,1
4263160,9.922784842652081,4
4263167,9.864934593055056,7
4263170,9.946985623797785,3
4263178,9.845332523582844,8
4263189,9.757965507323679,11
4263222,3.3178942754357292,33
4263229,9.863958682648317,7
4263239,9.611083799322552,10
4263247,9.828891864052293,8
4263252,9.909029091186357,5
4263261,9.807649917018924,9
4263267,9.879377202985518,6
4263281,9.666081152455511,14
4263287,9.904139844584309,6
4263294,9.86173288143971,7
4263300,9.886462965824933,6
4263302,9.983877751411876,2
4263305,9.956651299323592,3
4263314,9.80820573553583,9
4263327,9.697213098556547,13
4263328,10.0,1
4263338,9.803395335172848,10
4263347,9.80334898281262,9
4263352,9.911942202474107,5
4263369,9.601030911619201,17
4263370,10.0,1
4263380,9.78423520809336,10
4263389,9.827110856729313,9
4263393,9.951307455082851,4
4263405,9.743667696299974,12
4263421,8.851865594182783,16
4263426,9.919361196450426,5
4263427,10.0,1
4263438,9.785227420198801,11
4263451,9.708266465995534,13
4263455,9.930849216038435,4
4263468,9.709542886377356,13
4263469,10.0,1
4263474,9.926058318121774,5
4263478,9.932672204465527,4
4263491,9.746696402242621,13
4263494,9.849912670736256,3
4263497,9.956649519756601,3
4263509,9.73089261388023,12
4263516,9.873550617049723,7
4263526,9.76542248726648,10
4263536,9.77547795223487,10
4263547,9.779461657445768,11
4263548,10.0,1
4263557,9.81831062480663,9
4263568,9.792065622614508,11
4263574,9.897970988941536,6
4263586,9.742303737114396,12
4263589,9.948827887539553,3
4263601,9.735889735875599,12
4263606,9.91282745473194,5
4263613,9.862030400364384,7
4263622,9.828636901548036,9
4263629,9.856379516727454,7
4263631,9.974435220639684,2
4263642,9.728689111357824,11
4263644,9.970786091069819,2
4263652,9.828273402558375,8
4263665,9.699225101773665,13
4263677,9.746128617240753,12
4263689,9.75189320841424,12
4263691,9.969737566786808,2
4263712,9.50623775939068,21
4263722,9.770983618326973,10
4263726,9.941734334388526,4
4263733,9.862641018802417,7
4263749,9.617290759504519,16
4263759,9.814489520459608,10
4263768,9.834793565286823,9
4263774,9.884205795183092,6
4263780,9.890527005114107,6
4263783,9.966485107311081,3
4263790,9.86197203674824,7
4263800,9.774385991564342,10
4263803,9.953260878010122,3
4263818,9.660640032482057,15
4263826,9.837315782366119,8
4263828,9.984616312947702,2
4263836,9.73950449849089,8
4263851,9.649268913785582,15
4263864,9.71629954870314,13
4263878,9.69133703859334,14
4263881,9.965835235998668,3
4263893,9.74301712257099,12
4263894,10.0,1
4263896,9.979440983467477,2
4263899,9.956317934464568,3
4263910,9.77000945896544,11
4263912,9.984595603216983,2
4263923,9.758042369861187,11
4263924,10.0,1
4263933,9.82341892835282,9
4263937,9.92244065837503,4
4263947,9.79713205480493,10
4263953,9.880404444293523,6
4263964,9.774215330355075,11
4263967,9.954258659844104,3
4263981,9.681011977340326,14
4263991,9.81011126366272,10
4264000,9.815771224476789,9
4264009,9.818197339312988,9
4264014,9.923448367384617,5
4264019,9.930886475236965,5
4264027,9.819805610988624,8
4264039,9.753240096551597,12
4264048,9.84132332888049,9
4264052,9.951105818746397,4
4264063,9.767457284529804,11
4264069,9.90542837949361,6
4264078,9.839971087313353,9
4264088,9.814443604010584,10
4264096,9.846201243499696,8
4264111,9.661763134186966,15
4264116,9.90474881473501,5
4264127,9.756008229823802,11
4264133,9.893405571450584,6
4264134,10.0,1
4264137,9.968047923779134,3
4264149,9.721045221028,12
4264155,9.896972204006104,6
4264167,9.72962268441878,12
4264178,9.78907355412808,11
4264180,9.979459786183744,2
4264184,9.953839609444023,4
4264191,9.849454197819686,7
4264192,10.0,1
4264194,9.975874014891506,2
4264203,9.815949559344809,9
4264211,9.827808233154062,8
4264227,9.646302535368152,16
4264238,9.760119839821908,11
4264245,9.848310434215659,7
4264247,9.973914056814241,2
4264255,9.837097836355007,8
4264268,9.684409696407812,13
4264279,9.76651728757011,11
4264287,9.8478706831447,8
4264292,9.919148878474154,5
4264296,9.932840501188902,4
4264302,9.888429527207268,6
4264315,9.747321586940767,13
4264316,10.0,1
4264323,9.882830440920852,7
4264346,9.515751311793196,23
4264354,9.830171116111966,8
4264366,9.73283246679766,12
4264377,9.773083041940506,11
4264380,9.949485663260612,3
4264390,9.791623273419537,10
4264407,9.451824560070536,17
4264412,9.901040785947032,5
4264420,9.840148373543972,8
4264421,10.0,1
4264430,9.523665673784622,9
4264447,9.624930076105331,17
4264460,9.732237067733676,13
4264466,9.881115643575805,6
4264480,9.677049120238646,14
4264497,9.488645096555851,17
4264502,9.914563970446983,5
4264515,9.727682703549515,13
4264524,9.79654199156707,9
4264538,9.702529206514166,14
4264544,9.88654312010461,6
4264553,9.803264029597825,9
4264569,9.653798508166082,16
4264581,9.749423795871259,12
4264594,9.709132093261788,13
4264605,9.755394169794192,11
4264606,10.0,1
4264612,9.903476153509153,6
4264617,9.907978010397576,5
4264627,9.666935410937556,10
4264629,9.970314664073234,2
4264634,9.920750665665166,5
4264645,9.78325787847934,11
4264655,9.81520259281868,10
4264662,9.852733390458313,7
4264668,9.899186972391776,6
4264678,9.79503780414056,10
4264679,9.989513118550887,1
4264688,9.822168145933373,9
4264695,9.854042106151025,7
4264712,9.610643213379468,17
4264716,9.94401299232022,4
4264720,9.947844088541084,4
4264721,10.0,1
4264724,9.953218645380991,3
4264725,10.0,1
4264729,9.9352645129009,4
4264737,9.843430466525287,8
4264753,9.647493223314424,16
4264762,9.796359659880203,9
4264773,9.794171358581886,11
4264788,9.697271706238604,15
4264792,9.940242397352522,4
4264802,9.766543092749197,10
4264803,9.996515822098143,1
4264824,9.487541755940452,21
4264834,9.789798600627748,10
4264855,9.51408868519251,21
4264864,9.822034060714982,9
4264870,9.869735555176048,6
4264880,9.785014653764582,10
4264892,9.702662695417535,12
4264897,9.912377302818951,5
4264909,9.747749532309271,12
4264913,9.931342642605955,4
4264926,9.717969319067945,13
4264940,9.681408156289505,14
4264952,9.772224136583654,12
4264969,9.581879172659592,17
4264981,9.75198306551131,12
4264989,9.868222426221301,8
4264997,9.846658558064851,8
4265008,9.775238838349404,11
4265009,10.0,1
4265022,9.734852549117651,13
4265033,9.7774782086823,11
4265039,9.908034054585817,6
4265040,10.0,1
4265050,9.795278904768537,10
4265064,9.714357048202158,14
4265070,9.904567892153711,6
4265071,10.0,1
4265074,9.962797330989549,3
4265085,9.764235030335456,11
4265093,9.857490964299144,8
4265103,9.797291263746779,10
4265114,9.789130241402463,11
4265123,9.829495741273826,9
4265132,9.828755029489242,9
4265143,9.766900837882497,11
4265147,9.94066226056167,4
4265159,9.745682520181452,12
4265173,9.72118422423108,14
4265185,9.75490324311386,12
4265191,9.89536616505909,6
4265199,9.827822533274455,8
4265207,9.851762573901476,8
4265216,9.82168331413852,9
4265227,9.587091000899864,11
4265236,9.824488344788277,9
4265243,9.657935705113676,7
4265250,9.869377987938705,7
4265259,9.812689640908683,9
4265267,9.812099957602587,8
4265276,9.835594825039335,9
4265289,9.698882124133146,13
4265304,9.654827399703171,15
4265312,9.875398999963993,8
4265327,9.655557312589156,15
4265332,9.940160664557416,5
4265342,9.792106966408163,10
4265351,9.83807672316281,9
4265360,9.818666654997115,9
4265368,9.869042384047377,8
4265377,9.817255596816182,9
4265379,9.984968645021414,2
4265383,9.950738713594907,4
4265390,9.863853536123594,7
4265403,9.693083701573997,13
4265409,9.891791305187407,6
4265413,9.936476805411608,4
4265457,9.080462978544215,44
4265470,9.724555352824723,13
4265471,10.0,1
4265483,9.744369463428486,12
4265983,-60.70531283645626,500
4266005,9.456914481635549,22
4266505,-161.6554432031361,500
4267005,-214.12467827243063,500
4267013,9.867259030388139,8
4267015,9.981961690102747,2
4267021,9.881301023566413,6
4267028,9.857359641266617,7
4267031,9.971375373598818,3
4267035,9.93286196005892,4
4267043,9.840760471309846,8
4267049,9.881203498766626,6
4267050,10.0,1
4267056,9.887488202921581,6
4267074,9.70471152966142,18
4267087,9.716664640236287,13
4267091,9.947866638412927,4
4267102,9.765637935599544,11
4267103,10.0,1
4267112,9.828503918550608,9
4267120,9.864981964469367,8
4267127,9.870339290557174,7
4267140,9.717932101382742,13
4267151,9.78735024992468,11
4267166,9.737101713472775,15
4267168,9.981736483385035,2
4267178,9.820853000118817,10
4267185,9.884255932041713,7
4267192,9.894370935884783,7
4267204,9.758555660334288,12
4267209,9.940885771437934,5
4267223,9.692078942107303,14
4267229,9.910029403177065,6
4267248,9.586830446115965,19
4267255,9.8879552788257,7
4267261,9.89464078096176,6
4267268,9.855185048531412,7
4267273,9.918389233264993,5
4267287,9.701382016151953,14
4267297,9.824294998548906,10
4267305,9.873568438646496,8
4267318,9.696025592725563,13
4267332,9.722634299399024,14
4267335,9.955810488331112,3
4267342,9.872232294676698,7
4267348,9.889195234004028,6
4267363,9.647001916335615,15
4267373,9.784488851578296,10
4267374,10.0,1
4267382,9.873917600984024,8
4267390,9.85071856501844,8
4267401,9.75920849870593,11
4267402,10.0,1
4267412,9.786363806815078,10
4267424,9.73850062541798,12
4267439,9.470227531900976,15
4267446,9.861067368469133,7
4267459,9.757296927786877,13
4267469,9.81095985638231,10
4267480,9.772331328287823,11
4267494,9.692213879348495,14
4267507,9.759066896090498,13
4267517,9.789323313012531,10
4267518,10.0,1
4267520,9.985188466486745,2
4267523,9.959990870511305,3
4267528,9.906838252018924,5
4267539,9.77225051875684,11
4267548,9.819538528285731,9
4267553,9.929725800886398,5
4267560,9.861434959719666,7
4267572,9.789313112449403,12
4267578,9.890942218990206,6
4267585,9.85161314998849,7
4267601,9.651913392129126,16
4267604,9.957768590973247,3
4267607,9.96710323463963,3
4267618,9.780416291279582,11
4267627,9.819906637079,9
4267636,9.793826126168106,9
4267638,9.983711559223522,2
4267640,9.971295991932568,2
4267648,9.838740200320313,8
4267654,9.906304435798312,6
4267663,9.807470368012511,9
4267677,9.688632605023203,14
4267686,9.803757942518754,9
4267694,9.85573534355604,8
4267700,9.896933884250462,6
4267709,9.833360729745968,9
4267715,9.900646091967914,6
4267722,9.862163693343511,7
4267733,9.75356399529373,11
4267744,9.765451819243085,11
4267749,9.915576885321023,5
4267755,9.877881901653174,6
4267763,9.847393691269403,8
4267771,9.830139764252166,8
4267786,9.66141179181891,15
4267792,9.891750912390249,6
4267804,9.734320075662078,12
4267815,9.76161350660831,11
4267820,9.914191343189842,5
4267825,9.91325621336463,5
4267832,9.850578478184955,7
4267839,9.873845426274587,7
4267845,9.895234215114117,6
4267846,10.0,1
4267847,9.989379681841779,1
4267849,9.971150528171572,2
4267852,9.949142586746143,3
4267857,9.92129598967246,5
4267864,9.887186207033222,7
4267872,9.835249758158362,8
4267873,10.0,1
4267879,9.901959661539697,6
4267886,9.76629014947078,7
4267895,9.829145017138321,9
4267904,9.825537690727085,9
4267911,9.872149926748547,7
4267921,9.789738916863204,10
4267929,9.864861803675575,8
4267941,9.744692813310945,12
4267949,9.828779826956842,8
4267958,9.800278473473838,9
4267970,9.721685374154488,12
4267985,9.65064349196709,15
4267992,9.869624397106392,7
4268010,9.598436127835411,18
4268014,9.949228490602048,4
4268021,9.868775058954077,7
4268026,9.929836260181718,5
4268032,9.695657741943247,6
4268046,9.701045033470013,14
4268061,9.73618755517028,15
4268065,9.932833030560133,4
4268075,9.806248249250023,10
4268080,9.935493426521749,5
4268088,9.851404278036796,8
4268094,9.897328370861144,6
4268098,9.740375003789577,4
4268107,9.83182988275557,9
4268108,9.996133660238788,1
4268112,9.943819359838592,4
4268120,9.83866172375813,8
4268124,9.93529065448294,4
4268135,9.762261973142744,11
4268140,9.89906911758838,5
4268147,9.858133411907145,7
4268154,9.866051447511735,7
4268161,9.883274492885349,7
4268171,9.810745886861323,10
4268181,9.838579979092458,10
4268192,9.76617278062171,11
4268203,9.784137866188898,11
4268208,9.928853158233972,5
4268218,9.789869350319135,10
4268219,10.0,1
4268230,9.772929871099201,11
4268241,9.756509138532858,11
4268252,9.762777134803835,11
4268256,9.936306587132544,4
4268264,9.842108305010202,8
4268279,9.674985907338526,15
4268294,9.659798453482571,15
4268304,9.812083766632233,10
4268323,8.189446865392274,19
4268333,9.790591205146615,10
4268350,9.594302576211224,17
4268352,9.973707261709947,2
4268367,9.668378532523716,15
4268371,9.945766581779877,4
4268380,9.835766547472284,9
4268388,9.857003624343596,8
4268389,10.0,1
4268401,9.761470988106872,12
4268407,9.898147294681095,6
4268412,9.926009281536476,5
4268420,9.845777661770924,8
4268437,9.618489804334402,17
4268455,9.567295935233409,18
4268469,9.68660627058439,14
4268479,9.817066061953934,10
4268488,9.797840688868119,9
4268490,9.985627849393115,2
4268496,9.87524028027998,6
4268504,9.822987761660862,8
4268514,9.806922981252963,10
4268523,9.83686276247959,9
4268526,9.947248728767146,3
4268554,9.26812439040477,28
4268568,9.681160192660961,14
4268574,9.891531631912533,6
4268584,9.8108582815237,10
4268585,10.0,1
4268590,9.914224998739911,5
4268610,9.520067924638816,20
4268619,9.807004763775346,9
4268641,9.464797144060068,22
4268658,9.627518983469516,17
4268663,9.916723715720455,5
4268671,9.8535258019859,8
4268681,9.849298924210743,10
4268691,9.803244615503019,10
4268692,10.0,1
4268708,9.634061539950974,16
4268739,9.435560593916621,31
4268747,9.85628672791783,8
4268760,9.743453916308907,13
4268768,9.880858617657154,8
4268777,9.838821965740614,9
4268787,9.770937045163942,10
4268792,9.920540820816024,5
4268802,9.769042945694551,10
4268816,9.692787423917576,14
4268817,10.0,1
4268821,9.92949388123777,4
4268833,9.772405014445791,12
4268845,9.727406561877004,12
4268862,9.640407595922998,17
4268874,9.762514141076572,12
4268882,9.846194662567004,8
4268889,9.843836359486911,7
4268903,9.637207484956116,14
4268909,9.884689346107727,6
4268922,9.748428175190305,13
4268927,9.924821106192423,5
4268935,9.874730199652618,8
4268952,9.644047433467964,17
4268967,9.623464805113702,15
4268973,9.899914100957758,6
4268983,9.805769670647548,10
4268991,9.847386186107407,8
4268996,9.922014822944437,5
4269012,9.63323352132563,16
4269013,10.0,1
4269020,9.870315690820926,7
4269027,9.871487861619816,7
4269041,9.675589793951442,14
4269057,9.613441768260557,16
4269074,9.650061534848188,17
4269086,9.726387249697295,12
4269093,9.863903555382628,7
4269094,9.988221245316781,1
4269101,9.87207349823664,7
4269115,9.707461797900603,14
4269117,9.97674158787882,2
4269126,9.807285057600431,9
4269139,9.701668889318595,13
4269151,9.7359013361296,12
4269160,9.808928945324244,9
4269164,9.956650993709625,4
4269165,10.0,1
4269178,9.697030426758255,13
4269184,9.884504988135754,6
4269194,9.79969009122864,10
4269196,9.984398649034231,2
4269202,9.882713437167114,6
4269203,9.99288674854597,1
4269208,9.9375657225323,5
4269209,9.992507253598022,1
4269214,9.908003663571414,5
4269223,9.83313297374269,9
4269224,9.99622312620289,1
4269247,9.60598892345512,23
4269252,9.920148369653432,5
4269260,9.854631246264303,8
4269261,10.0,1
4269263,9.985569842263361,2
4269270,9.859803524867019,7
4269277,9.861715347785767,7
4269292,9.658346172083967,15
4269303,9.757795729597271,11
4269314,9.746754774525638,11
4269322,9.838317047944077,8
4269331,9.822259531661734,9
4269342,9.764278529862477,11
4269346,9.939164348219322,4
4269366,9.537102310860574,20
4269375,9.815937975945538,9
4269383,9.825643448448144,8
4269393,9.778879787337601,10
4269406,9.707882460381017,13
4269415,9.81056395835846,9
4269426,9.756583673206267,11
4269433,9.858000535650156,7
4269451,9.578992454117547,18
4269457,9.91453526096353,6
4269464,9.870469370917132,7
4269467,9.958134932636082,3
4269468,10.0,1
4269476,9.811836929819792,8
4269479,9.966068802443008,3
4269486,9.878409721706054,7
4269500,9.648320253856559,14
4269513,9.701279324207071,13
4269519,9.900914756023912,6
4269541,9.530878206864859,22
4269548,9.873399683540784,7
4269555,9.839659846661664,7
4269562,9.86646772611842,7
4269571,9.801830280048465,9
4269576,9.922264489976154,5
4269584,9.844732965233103,8
4269593,9.822370294219684,9
4269614,9.309648417161872,21
4269620,9.897822062937417,6
4269637,9.594547666400155,17
4269651,9.704304018594678,14
4269652,10.0,1
4269665,9.70090121161138,13
4269666,10.0,1
4269676,9.798484783624795,10
4269685,9.816582770168228,9
4269686,10.0,1
4269694,9.821675644628874,8
4269699,9.929407280043867,5
4269711,9.732593774171127,12
4269719,9.850610090608157,8
4269731,9.744143845389457,12
4269740,9.810932319051215,9
4269752,9.748389884738598,12
4269759,9.872033840213318,7
4269766,9.884424930609926,7
4269777,9.505788292359243,11
4269807,2.8767298084276147,30
4269815,9.859287222426198,8
4269819,9.937172133302173,4
4269830,9.758248042512877,11
