steps,reward,lenght
4269835,9.912129338102552,5
4269845,9.777844620655227,10
4269856,9.76453929549809,11
4269870,9.670548409843898,14
4269875,9.923507716751924,5
4269882,9.886431387054742,7
4269888,9.886772985102565,6
4269899,9.741392619772023,11
4269902,9.949649866947082,3
4269907,9.931008031383355,5
4269911,9.924976775461397,4
4269920,9.78640850620406,9
4269930,9.762164307413471,10
4269937,9.883435478020948,7
4269948,9.741938991243623,11
4269956,9.840520264123032,8
4269963,9.879804114604125,7
4269971,9.85123371259979,8
4269984,9.706461850233065,13
4269990,9.908629860210647,6
4270007,9.61332620544945,17
4270010,9.96590341332046,3
4270014,9.934133942839658,4
4270027,9.719851919286654,13
4270049,9.579534020867985,22
4270060,9.746045151724234,11
4270071,9.790075920487533,11
4270081,9.79016869038811,10
4270087,9.88569229992117,6
4270095,9.831474017650944,8
4270096,10.0,1
4270104,9.844368887262,8
4270110,9.911558459496332,6
4270115,9.92067680113432,5
4270120,9.935277158164538,5
4270121,10.0,1
4270127,9.905121641263358,6
4270142,9.677310491954012,15
4270146,9.944841509122012,4
4270155,9.705424515986314,9
4270165,9.794603756355507,10
4270170,9.915801242277762,5
4270184,9.648241021484319,14
4270200,9.629677679329863,16
4270211,9.543672115358188,11
4270212,10.0,1
4270223,9.756646950920523,11
4270231,9.841950563750752,8
4270239,9.84725545026937,8
4270248,9.824788185840742,9
4270258,9.809438630785841,10
4270271,9.407917084966437,13
4270276,9.936425580487162,5
4270292,9.63222135287247,16
4270306,9.689996757063915,14
4270313,9.860218802801224,7
4270325,9.733226429055712,12
4270334,9.840102509732176,9
4270340,9.907546439905571,6
4270352,9.740109723357417,12
4270363,9.789121172912877,11
4270373,9.767030637900369,10
4270378,9.8962949987729,5
4270381,9.964942166245494,3
4270387,9.87771433665801,6
4270390,9.961287826711505,3
4270396,9.883337396320151,6
4270401,9.94139262221985,5
4270405,9.934319302448518,4
4270413,9.828359847872363,8
4270424,9.770217788836536,11
4270426,9.972620006723853,2
4270440,9.691928315083205,14
4270455,9.65725185382166,15
4270469,9.695125277480257,14
4270475,9.89261685230539,6
4270483,9.825420802594072,8
4270485,9.977644274903728,2
4270490,9.909258654601958,5
4270497,9.877793684783404,7
4270508,9.763589715064178,11
4270513,9.918598089519552,5
4270526,9.714395179228388,13
4270532,9.890822448038469,6
4270533,10.0,1
4270540,9.873286089498006,7
4271040,-20.91941736352571,500
4271045,9.92954437302147,5
4271056,9.783562633736825,11
4271065,9.811973930139672,9
4271071,9.874068821234527,6
4271074,9.95912146960861,3
4271086,9.732016160347984,12
4271087,10.0,1
4271088,9.992261367264817,1
4271094,9.904082235455702,6
4271102,9.844310366638277,8
4271112,9.783414682677954,10
4271127,8.501467045336382,15
4271140,9.703061195417993,13
4271148,9.825185358538834,8
4271154,9.874601538777636,6
4271155,9.996260133346432,1
4271159,9.93290125625679,4
4271171,9.740216900595811,12
4271179,9.85516595112646,8
4271192,9.716656011902161,13
4271201,9.820615911690856,9
4271207,9.895935400631153,6
4271220,9.717733473355324,13
4271236,9.622543573076506,16
4271237,10.0,1
4271242,9.909644095402868,5
4271250,9.863788035862546,8
4271254,9.949494939973532,4
4271255,10.0,1
4271262,9.869584683338301,7
4271264,9.974469164822832,2
4271278,9.666323040874989,14
4271281,9.949614359647107,3
4271283,9.969820197881772,2
4271291,9.843666510570822,8
4271292,10.0,1
4271296,9.928619475343051,4
4271306,9.784194956281432,10
4271320,9.713663807993607,14
4271329,9.813742525719437,9
4271339,9.787770935734788,10
4271356,9.256515158886435,17
4271364,9.85894213026025,8
4271369,9.91273475527381,5
4271375,9.902664510831235,6
4271379,9.936087073503723,4
4271387,9.846425347957512,8
4271402,9.641198183462691,15
4271405,9.962127775468236,3
4271409,9.923596594501843,4
4271416,9.864711953275556,7
4271423,9.878112344606508,7
4271424,10.0,1
4271434,9.780328781146434,10
4271435,9.992325004284982,1
4271460,9.43511540826182,25
4271468,9.828748487527914,8
4271473,9.901562069262768,5
4271477,9.924952780663368,4
4271485,9.842060430213367,8
4271497,9.739236120432183,12
4271507,9.787832545314524,10
4271508,10.0,1
4271516,9.844994270413478,8
4271524,9.837833152358103,8
4271529,9.902215473896677,5
4271532,9.858968017571277,3
4271536,9.944338653643351,4
4271547,9.74421725076646,11
4271560,9.707137569324187,13
4271567,9.871976233571832,7
4271580,9.706460152786011,13
4271590,9.82948685021579,10
4271593,9.946396128905178,3
4271608,9.682028368713855,15
4271617,9.849997937268206,9
4271618,9.996415120804482,1
4271624,9.872142953903994,6
4271635,9.748725664245752,11
4271652,9.56255319194953,17
4271666,9.474434699850798,14
4271678,9.749939716673012,12
4271679,10.0,1
4271685,9.900241471856877,6
4271698,9.694817433290009,13
4271712,9.669845447114518,14
4271726,9.615383041851889,14
4271735,9.80377367137779,9
4271739,9.9385908863073,4
4271756,9.60595697584032,17
4271767,9.764333609993718,11
4271768,10.0,1
4271776,9.841341462528963,8
4271781,9.91035323339552,5
4271787,9.894520433077401,6
4271797,9.791921332574825,10
4271809,9.714969776216368,12
4271821,9.758523952899917,12
4271830,9.830176543402981,9
4271839,9.801070397524535,9
4271851,9.486159750397972,12
4271852,10.0,1
4271867,9.649769269481554,15
4271879,9.751175623708452,12
4271880,10.0,1
4271887,9.899920532126163,7
4271891,9.942432266910249,4
4271899,9.855889871015645,8
4271904,9.912704960771446,5
4271919,9.720230062945868,15
4271920,10.0,1
4271927,9.8718096566624,7
4271933,9.895123893029304,6
4271941,9.833498033548153,8
4271945,9.930592755869833,4
4271951,9.882387482605099,6
4271955,9.952400600327179,4
4271962,9.874240457137223,7
4271963,10.0,1
4271967,9.930844081912115,4
4271978,9.748707193458387,11
4271982,9.951989975695469,4
4271988,9.89915794207709,6
4271996,9.834800725281804,8
4272003,9.876270491051258,7
4272008,9.927316886256376,5
4272018,9.773370041043163,10
4272027,9.824478477017093,9
4272034,9.879372670063463,7
4272042,9.857833503743823,8
4272043,10.0,1
4272054,9.76454945109337,11
4272059,9.813138388093599,5
4272063,9.937714820847312,4
4272074,9.766444425915243,11
4272077,9.956184044461505,3
4272083,9.899693435990718,6
4272098,9.627122111115968,15
4272106,9.842050432351133,8
4272118,9.75329285677833,12
4272132,9.67938877960654,14
4272139,9.866520350492177,7
4272147,9.867029498823996,8
4272159,9.765191833487782,12
4272164,9.924459007098104,5
4272174,9.807456524471155,10
4272189,9.714333626049637,15
4272194,9.914671645729044,5
4272203,9.624632907656398,9
4272211,9.874659267115769,8
4272221,9.799414190350632,10
4272224,9.955226980684985,3
4272233,9.79160490314338,9
4272240,9.871409797137844,7
4272250,9.797050649315963,10
4272257,9.8714037536702,7
4272275,9.548915756820849,18
4272278,9.96621270052516,3
4272293,9.728901110735064,15
4272303,9.790528082652278,10
4272315,9.733818901015185,12
4272325,9.831762605719293,10
4272329,9.952319539431707,4
4272339,9.774311414916662,10
4272344,9.921408159977274,5
4272357,9.719280270188879,13
4272370,9.697529038202585,13
4272377,9.89904905973676,7
4272389,9.74960490154711,12
4272399,9.80269847564752,10
4272400,10.0,1
4272408,9.857935269517258,8
4272414,9.900401074570505,6
4272416,9.985538388584393,2
4272436,9.553082939870784,20
4272440,9.929602571425987,4
4272451,9.800581494928757,11
4272471,9.61841213468037,20
4272478,9.57763551546382,7
4272481,9.955917391417,3
4272494,9.757665544376245,13
4272506,9.748640338430226,12
4272515,9.808996939989276,9
4272527,9.728628471225893,12
4272531,9.92648823189304,4
4272538,9.85443301990072,7
4272555,9.601255832916054,17
4272556,10.0,1
4272564,9.833802101695085,8
4272577,9.715891200009713,13
4272593,9.614174583783592,16
4272617,9.46594878786852,24
4272624,9.845120473103941,7
4272638,9.716383175138546,14
4272639,10.0,1
4272650,9.758181161934864,11
4272661,9.799902813512498,11
4272683,9.383095839885744,22
4272698,9.685614384099273,15
4272699,10.0,1
4272708,9.822240426243985,9
4272725,9.605511582417101,17
4272735,9.810880595095584,10
4272748,9.706210237951193,13
4272754,9.916920737256964,6
4272762,9.822753599582947,8
4272763,10.0,1
4272775,9.776128915916082,12
4272786,9.770994748588006,11
4272790,9.944571543057398,4
4272795,9.916649500856936,5
4272799,9.940437174775814,4
4272807,9.834849186403176,8
4272815,9.831466280168677,8
4272822,9.875295385110899,7
4272835,9.739011205166493,13
4272840,9.927690083718506,5
4272849,9.793184980532532,9
4272854,9.915656510128152,5
4272862,9.842372659604438,8
4272873,9.745949592860107,11
4272880,9.876595177258425,7
4272884,9.947854430082721,4
4272890,9.8893470514459,6
4272894,9.637986086813152,4
4272902,9.863218558493635,8
4272913,9.783040561199446,11
4272922,9.80269067279059,9
4272932,9.801526995108478,10
4272940,9.838690519622862,8
4272941,10.0,1
4272951,9.821277669803198,10
4272954,9.958968228540659,3
4272955,9.996026401099712,1
4272963,9.826329646652214,8
4272971,9.845101988292445,8
4272979,9.818261215162213,8
4272989,9.772952727274735,10
4272993,9.930150408208805,4
4272994,10.0,1
4272995,10.0,1
4272996,10.0,1
4273014,9.548180101731479,18
4273026,9.770733788452054,12
4273042,9.641528487665926,16
4273047,9.917599141061686,5
4273048,10.0,1
4273049,10.0,1
4273060,9.788788351708039,11
4273065,9.922981464752711,5
4273069,9.934344551204422,4
4273082,9.741484745723737,13
4273094,9.77194484480613,12
4273096,9.983736028070917,2
4273102,9.913971732935043,6
4273113,9.774741804617717,11
4273120,9.876135987781549,7
4273132,9.723861841863062,12
4273139,9.873721259669729,7
4273153,9.676130128708552,14
4273158,9.909713588035034,5
4273163,9.910536287987238,5
4273171,9.853025962675769,8
4273184,9.726127903264786,13
4273196,9.724339762219815,12
4273200,9.446345039333307,4
4273209,9.720036967253469,9
4273220,9.762247651551412,11
4273221,10.0,1
4273234,9.718419242486432,13
4273241,9.858531468140747,7
4273246,9.920353823578356,5
4273254,9.86479483426369,8
4273266,9.729908327751975,12
4273281,9.663186183266335,15
4273293,9.725702485567846,12
4273302,9.817464966773066,9
4273313,9.7592857477135,11
4273324,9.757817594168321,11
4273327,9.967884589501804,3
4273334,9.862471066089464,7
4273347,9.737980410900127,13
4273360,9.722146868406973,13
4273375,9.681041429656787,15
4273382,9.870957525814307,7
4273386,9.946000611354172,4
4273389,9.952627021959037,3
4273393,9.930289788255159,4
4273403,9.773441045789756,10
4273404,10.0,1
4273411,9.866149283619377,7
4273412,10.0,1
4273423,9.793193783896877,11
4273426,9.959903784713456,3
4273427,9.991956648656094,1
4273435,9.855844484570452,8
4273441,9.879178215339428,6
4273446,9.921453645876555,5
4273461,9.658407022312325,15
4273473,9.736508000516917,12
4273478,9.906084349260789,5
4273482,9.924895850704646,4
4273483,10.0,1
4273493,9.801762358627,10
4273494,10.0,1
4273501,9.866444271987646,7
4273507,9.89728868945313,6
4273508,10.0,1
4273518,9.81276149931054,10
4273519,10.0,1
4273527,9.829418000771335,8
4273535,9.861315292818478,8
4273541,9.895104255569738,6
4273544,9.959806373714558,3
4273555,9.742961047865752,11
4273570,9.681989554059582,15
4273574,9.940382990510262,4
4273588,9.694900056080625,14
4273598,9.801676905793277,10
4273609,9.761481669605661,11
4273616,9.874689836590877,7
4273629,9.74329573635297,13
4273630,10.0,1
4273640,9.797192401501484,10
4273659,9.5924729239411,19
4273660,10.0,1
4273662,9.977055668908234,2
4273667,9.90592504733192,5
4273680,9.710721140234593,13
4273686,9.895820018293188,6
4273694,9.863994185351375,8
4273699,9.935010805802237,5
4273704,9.919762737157875,5
4273711,9.857837729088104,7
4273727,9.405511722035476,16
4273728,9.98801512010431,1
4273737,9.830169984251906,9
4273745,9.837099305184925,8
4273751,9.899902171829101,6
4273766,9.70091010014596,15
4273767,9.99195935087243,1
4273768,10.0,1
4273771,9.952297888757851,3
4273773,9.967400859762112,2
4273784,9.797009042157068,11
4273786,9.971815812257368,2
4273799,9.69428503174406,13
4273800,10.0,1
4273804,9.939495599564102,4
4273810,9.880463950071778,6
4273818,9.849572264774444,8
4273834,9.705481192180713,16
4273843,9.833404519491333,9
4273858,9.651934952475417,15
4273872,9.695224389105638,14
4273882,9.79926477536211,10
4273885,9.95474724072272,3
4273895,9.809456699373678,10
4273907,9.749413484964627,12
4273911,9.94521626442999,4
4273921,9.790419108656957,10
4273931,9.775648253598963,10
4273934,9.956273694652944,3
4273948,9.66954229411452,14
4273961,9.688172802020324,13
4273971,9.774591350231097,10
4273974,9.964931976071803,3
4273984,9.788643625252611,10
4273989,9.933933342769881,5
4273999,9.835870969338737,10
4274009,9.785445917376512,10
4274014,9.910403881541127,5
4274025,9.796953451295563,11
4274034,9.789759134241832,9
4274047,9.726403288635472,13
4274059,9.75651213798487,12
4274069,9.79214495877095,10
4274081,9.733337663698931,12
4274091,9.799315462401303,10
4274103,9.75474116950613,12
4274106,9.95435891010296,3
4274115,9.83537442430111,9
4274126,9.769372336308214,11
4274130,9.955809555173374,4
4274138,9.875366296261218,8
4274151,9.720712198645414,13
4274153,9.975897615023053,2
4274167,9.715496976716386,14
4274177,9.794470727484027,10
4274181,9.930609271363496,4
4274187,9.90173151996715,6
4274202,9.555515543154035,15
4274208,9.917422300227576,6
4274218,9.817070203586475,10
4274226,9.836978429223716,8
4274237,9.7482271336259,11
4274238,10.0,1
4274244,9.910069395585682,6
4274248,9.9307243588014,4
4274258,9.796230051005734,10
4274264,9.906178320046603,6
4274273,9.803806275671068,9
4274287,9.703917171657439,14
4274296,9.842582112050266,9
4274301,9.902397638509058,5
4274317,9.695350596144406,16
4274326,9.806216052370404,9
4274339,9.724093924926382,13
4274348,9.824723567284451,9
4274363,9.569107355858247,15
4274380,9.635420127440836,17
4274385,9.919530072672543,5
4274394,9.832884584292865,9
4274412,9.592335518231955,18
4274423,9.80156639509181,11
4274438,9.666711936272886,15
4274449,9.780515302503835,11
4274489,8.661318794674164,40
4274494,9.922210552353565,5
4274500,9.893426038985792,6
4274501,10.0,1
4274513,9.765408555595462,12
4274524,9.751318606645112,11
4274539,9.650054498314438,15
4274559,9.584838625537982,20
4274564,9.901659914568544,5
4274570,9.894826366292822,6
4274575,9.917827716590756,5
4274578,9.958398765177789,3
4274591,9.77000420517562,13
4274602,9.770107791864993,11
4274612,9.765552837921474,10
4274623,9.771571962717363,11
4274629,9.898182662462546,6
4274641,9.746442215734422,12
4274648,9.882644843854466,7
4274649,10.0,1
4274655,9.885006001984966,6
4274662,9.871341647900579,7
4274665,9.949667927398695,3
4274684,9.508916120597261,19
4274692,9.833527603565972,8
4274705,9.763906242881104,13
4274711,9.90679929955153,6
4274712,10.0,1
4274725,9.74793366499302,13
4274740,9.657892908722902,15
4274758,9.563778010626997,18
4274764,9.898432534089613,6
4274777,9.721046637259818,13
4274788,9.823301670914836,11
4274800,9.756251713449968,12
4274807,9.877072098939417,7
4274818,9.792025749671541,11
4274823,9.923049199568231,5
4274842,9.625731921957893,19
4274856,9.693695469992647,14
4274866,9.800593602139324,10
4274867,9.996486401523864,1
4274871,9.948083075012176,4
4274879,9.84078238867454,8
4274888,9.813849134131585,9
4274893,9.905306136975682,5
4274895,9.971382667046212,2
4274903,9.853324843111096,8
4274904,10.0,1
4274907,9.959539610009482,3
4274908,10.0,1
4274927,9.241963083792893,19
4274943,9.61522258860625,16
4274950,9.867240809341796,7
4274957,9.88190945652431,7
4274958,9.99656411589209,1
4274963,9.931840443389158,5
4274973,9.81625760391267,10
4274980,9.878274757706532,7
4274990,9.85167095579229,10
4274998,9.835668924494447,8
4275007,9.798635493522719,9
4275013,9.902336398130915,6
4275020,9.866737381060505,7
4275029,9.814999678872184,9
4275035,9.89395891697125,6
4275041,9.890261452346913,6
4275053,9.746264913033638,12
4275061,9.850767492962287,8
4275066,9.927524892484191,5
4275075,9.806411230755488,9
4275082,9.860386266955116,7
4275084,9.985558065348071,2
4275089,9.907641671158462,5
4275101,9.751384761327232,12
4275105,9.933272462873846,4
4275108,9.950191712181656,3
4275121,9.705828614347338,13
4275131,9.787366622997116,10
4275132,10.0,1
4275139,9.900132124491849,7
4275140,10.0,1
4275144,9.931689955842131,4
4275157,9.698648785192796,13
4275164,9.892560571345498,7
4275172,9.822551444905942,8
4275177,9.916352941954163,5
4275184,9.86626423722952,7
4275190,9.892237914520381,6
4275204,9.696528208901517,14
4275210,9.880903590178105,6
4275211,10.0,1
4275222,9.777609733549832,11
4275230,9.841609644764887,8
4275235,9.822221641518423,5
4275244,9.820560388933359,9
4275251,9.877227477918025,7
4275257,9.885731515064368,6
4275260,9.95550332768121,3
4275270,9.789903891283167,10
4275279,9.841654450015154,9
4275291,9.729652403497282,12
4275299,9.83978901004581,8
4275312,9.623287519392047,13
4275323,9.798672472398206,11
4275328,9.91167070935955,5
4275343,9.70201466301848,15
4275357,9.705508259473524,14
4275370,9.714625257253303,13
4275386,9.616937766506119,16
4275396,9.780086639983471,10
4275410,9.697328292496572,14
4275413,9.951128765145489,3
4275417,9.94242936329457,4
4275429,9.651164991541052,12
4275437,9.831174663843678,8
4275449,9.738202709044401,12
4275458,9.840090433182018,9
4275465,9.875391360918874,7
4275472,9.862527007317354,7
4275475,9.9682760743758,3
4275487,9.731037966582514,12
4275504,9.688190492456542,17
4275509,9.928733180639856,5
4275513,9.947644997675507,4
4275523,9.790156809639454,10
4275530,9.876465615943363,7
4275538,9.833836150412303,8
4275546,9.890204321722793,8
4275556,9.813786657700026,10
4275559,9.954896319436715,3
4275563,9.927739738172171,4
4275573,9.798036581016731,10
4275578,9.924196695137653,5
4275583,9.91503170938016,5
4275588,9.934180318489725,5
4275596,9.865472548976228,8
4275600,9.939982170772767,4
4275613,9.738930834790676,13
4275619,9.908991349223223,6
4275622,9.95424391555134,3
4275634,9.612087434080845,12
4275643,9.821426517346502,9
4275653,9.810675690412875,10
4275660,9.578707470871924,7
4275677,9.621789645859177,17
4275691,9.660678328153049,14
4275692,10.0,1
4275708,9.210362260790346,16
4275709,10.0,1
4275711,9.98609016787035,2
4275719,9.838645107856951,8
4275720,9.99619673802382,1
4275724,9.946880572197598,4
4275729,9.921099516729464,5
4275730,10.0,1
4275736,9.896157211893291,6
4275745,9.821272383679563,9
4275746,10.0,1
4275751,9.932575632093087,5
4275759,9.838643968501607,8
4275771,9.713719768568653,12
4275775,9.933540166902825,4
4275784,9.824679068952408,9
4275797,9.75385500928004,13
4275810,9.734585591147427,13
4275813,9.951764831497357,3
4275814,10.0,1
4275825,9.783773888677608,11
4275832,9.873376097277278,7
4275839,9.85343230560525,7
4275855,9.665445035041646,16
4275856,9.987307218540723,1
4275868,9.719305359409326,12
4275879,9.736962308957555,11
4275890,9.762221227679179,11
4275894,9.934757152715353,4
4275895,10.0,1
4275907,9.746326447543366,12
4275914,9.875668644236221,7
4275917,9.966958369349255,3
4275918,10.0,1
4275921,9.956140838985323,3
4275922,10.0,1
4275932,9.777209997122752,10
4275948,9.589675829933821,16
4275955,9.89208713400512,7
4275964,9.82465188715479,9
4275968,9.940231396842204,4
4275969,10.0,1
4275993,9.438069617930386,24
4276004,9.757992718861246,11
4276013,9.800243737582958,9
4276018,9.907436621631879,5
4276036,9.476510368617056,18
4276043,9.876463325579751,7
4276055,9.728690644401047,12
4276070,9.550851072272803,15
4276077,9.882315158591531,7
4276079,9.983653125118437,2
4276091,9.747118709285218,12
4276094,9.9664469575239,3
4276105,9.779229065564085,11
4276108,9.95950113929008,3
4276115,9.874777922255676,7
4276128,9.69879949783771,13
4276138,9.813411885613954,10
4276146,9.854077776849818,8
4276156,9.822409299376869,10
4276166,9.813630189634042,10
4276176,9.777969470207882,10
4276178,9.976726324656065,2
4276187,9.8635389319356,9
4276200,9.706743168424172,13
4276206,9.920781888026212,6
4276220,9.710128990762946,14
4276241,9.5933240811538,21
4276250,9.833175115639415,9
4276255,9.913288896564074,5
4276262,9.86936562251619,7
4276263,10.0,1
4276271,9.883651035924071,8
4276282,9.760533739201284,11
4276284,9.970515155931007,2
4276290,9.915478078591857,6
4276292,9.976122685558954,2
4276303,9.77838281125607,11
4276316,9.721722723751247,13
4276320,9.937363275512304,4
4276332,9.767474576829086,12
4276333,10.0,1
4276338,9.906880995247635,5
4276344,9.90750376199145,6
4276347,9.955096843988244,3
4276348,10.0,1
4276352,9.937607882759723,4
4276359,9.891965721773806,7
4276368,9.794265117176842,9
4276378,9.827839051707105,10
4276391,9.721285783185202,13
4276402,9.767340207847232,11
4276410,9.854148035951745,8
4276413,9.960245579279652,3
4276429,9.627964038405493,16
4276435,9.902882538706793,6
4276442,9.850199606365344,7
4276456,9.71318580377767,14
4276462,9.883832219259611,6
4276463,10.0,1
4276471,9.870551172236956,8
4276472,10.0,1
4276488,9.614299671054104,16
4276500,9.749338551969323,12
4276506,9.905418815908357,6
4276513,9.885370535651482,7
4276521,9.863056946086088,8
4276531,9.825338497166863,10
4276535,9.95267169670451,4
4276540,9.917371411541186,5
4276547,9.881166723993694,7
4276555,9.852043695973336,8
4276567,9.746086424414136,12
4276574,9.859341993286368,7
4276581,9.859416315654766,7
4276582,10.0,1
4276590,9.823838155476766,8
4276594,9.940654294165485,4
4276602,9.839438649466768,8
4276609,9.861970742728033,7
4276623,9.693061850731045,14
4276630,9.868195235026285,7
4276631,10.0,1
4276632,10.0,1
4276636,9.946000052202576,4
4276640,9.944400159582857,4
4276661,9.51632966436662,21
4276670,9.832064826868923,9
4276689,9.562205759633024,19
4276700,9.782282791054898,11
4276704,9.95101357205248,4
4276707,9.959981881254402,3
4276720,9.67874457614683,13
4276724,9.943130983692443,4
4276736,9.73351533001255,12
4276740,9.9330849828687,4
4276742,9.982938008892221,2
4276749,9.861419171789704,7
4276760,9.761404787654113,11
4276767,9.883795888322096,7
4276772,9.92059983189081,5
4276784,9.75181870651366,12
4276797,9.693661185396486,13
4276809,9.745808316327821,12
4276814,9.911009516271363,5
4276822,9.85708166697909,8
4276836,9.680806746911419,14
4276844,9.85676459799934,8
4276850,9.69744948963103,6
4276857,9.87045468250972,7
4276862,9.916710135774998,5
4276870,9.832387548662366,8
4276875,9.910282719513267,5
4276878,9.95403646346382,3
4276882,9.9302987256978,4
4276893,9.797357911455029,11
4276896,9.958163727821896,3
4276903,9.887726873814296,7
4276914,9.788114102228333,11
4276928,9.699020872139144,14
4276935,9.871202043428758,7
4276942,9.86157819671102,7
4276948,9.891948270959684,6
4276951,9.951138016877938,3
4276967,9.661470714617922,16
4276973,9.91578957487414,6
4276982,9.838480962822967,9
4276987,9.918909287588328,5
4276998,9.755371910574201,11
4277008,9.817556300817959,10
4277010,9.977484257016542,2
4277012,9.985085398153888,2
4277019,9.882424351948387,7
4277032,9.693303112903811,13
4277037,9.917193476102508,5
4277043,9.909175143636833,6
4277052,9.835358517533221,9
4277062,9.812311616160176,10
4277077,9.710771621614057,15
4277091,9.669166655652468,14
4277102,9.78026722818383,11
4277109,9.864888931151288,7
4277111,9.97238940493358,2
4277119,9.831081751708236,8
4277123,9.934417689436106,4
4277132,9.797198578757246,9
4277133,10.0,1
4277134,10.0,1
4277140,9.91158719091706,6
4277147,9.862123442910097,7
4277148,10.0,1
4277158,9.698403212043031,10
4277162,9.944642450686885,4
4277174,9.734489622219455,12
4277183,9.83481526718939,9
4277195,9.725674331959645,12
4277201,9.888010020999417,6
4277214,9.684871353925795,13
4277219,9.923133787890878,5
4277226,9.867907732672636,7
4277239,9.772678015540778,13
4277244,9.911130320364073,5
4277247,9.956498558166192,3
4277254,9.871193224047824,7
4277261,9.878041605002915,7
4277264,9.968049922238459,3
4277268,9.939654806371689,4
4277275,9.762718165570302,7
4277279,9.930430610790946,4
4277284,9.93104658912507,5
4277295,9.747949965208377,11
4277309,9.695117324033404,14
4277317,9.829291918786742,8
4277328,9.791947730258988,11
4277334,9.89280307316362,6
4277342,9.834296476056352,8
4277353,9.798131050006786,11
4277358,9.92503175688586,5
4277363,9.926811925249762,5
4277377,9.673962400260539,14
4277392,9.65453110963806,15
4277394,9.983284746910973,2
4277402,9.865364367529892,8
4277403,10.0,1
4277415,9.751390563034219,12
4277421,9.899520296900846,6
4277425,9.928991894603893,4
4277433,9.834424838946052,8
4277441,9.838299102683743,8
4277453,9.727866404269443,12
4277458,9.928328617962215,5
4277462,9.927142525237343,4
4277471,9.82237094584543,9
4277480,9.802000089357655,9
4277493,9.712702926102954,13
4277501,9.857726640800124,8
4277518,9.595614194385622,17
4277525,9.878411378706053,7
4277537,9.685536847603895,12
4277551,9.718538026127103,14
4277559,9.835421040750365,8
4277571,9.52096799584703,12
4277575,9.930254693579187,4
4277587,9.733981308899446,12
4277590,9.966303147160458,3
4277591,9.989365750093175,1
4277600,9.816279581776161,9
4277606,9.900930570706302,6
4277622,9.674844205238486,16
4277636,9.69894068691319,14
4277645,9.841829507290074,9
4277655,9.772299244548977,10
4277667,9.75361215836087,12
4277674,9.872791930040597,7
4277688,9.694791928629105,14
4277695,9.860065378845837,7
4277706,9.744172973222009,11
4277710,9.936009614923405,4
4277716,9.897570722996502,6
4277718,9.972301108200442,2
4277724,9.893937538697772,6
4277730,9.893769209298245,6
4277735,9.915367933415814,5
4277755,9.494901876731568,20
4277756,10.0,1
4277762,9.896136500852274,6
4277772,9.802294674953096,10
4277779,9.86778413104939,7
4277784,9.935130353694484,5
4277788,9.934576719358585,4
4277792,9.953713167149692,4
4277797,9.935511134902816,5
4277811,9.705097448939283,14
4277827,9.66806148591866,16
4277843,9.677931337329591,16
4277852,9.82797091128898,9
4277861,9.8278251838193,9
4277866,9.908945938120276,5
4277872,9.902916519706025,6
4277886,9.690680686143093,14
4277887,10.0,1
4277897,9.791949722760895,10
4277908,9.764907427509849,11
4277914,9.869340686475176,6
4277915,10.0,1
4277919,9.929977454729602,4
4277924,9.909023249732828,5
4277930,9.90015535552062,6
4277931,10.0,1
4277942,9.803835672133888,11
4277950,9.839839070393749,8
4277955,9.912524126347288,5
4277966,9.774220355067422,11
4277968,9.970102417008272,2
4277978,9.778533204532625,10
4277993,9.673205395936161,15
4278001,9.855000474457515,8
4278002,10.0,1
4278003,10.0,1
4278010,9.878556546632312,7
4278011,10.0,1
4278012,10.0,1
4278019,9.893292519914304,7
4278024,9.896638642505147,5
4278030,9.903823855554535,6
4278038,9.851856727409308,8
4278055,9.56596048592825,17
4278063,9.841309155597711,8
4278071,9.828373075043613,8
4278083,9.748194903374793,12
4278093,9.466165631442001,10
4278099,9.900879368244683,6
4278108,9.832913470395255,9
4278118,9.82409301623336,10
4278128,9.800629215872847,10
4278138,9.806808565074439,10
4278148,9.771486636700386,10
4278154,9.911198969581084,6
4278161,9.879555444945515,7
4278166,9.931660337527807,5
4278172,9.891801940715075,6
4278182,9.75554533684775,10
4278192,9.787936674483735,10
