steps,reward,lenght
4278193,10.0,1
4278208,9.551988480745697,15
4278221,9.600550150295414,13
4278230,9.838143916522867,9
4278238,9.845593538462097,8
4278244,9.888704337778535,6
4278246,9.976845879057795,2
4278255,9.841171980682804,9
4278260,9.914069077548568,5
4278273,9.715718001265074,13
4278287,9.705100589570804,14
4278300,9.525102292681352,13
4278314,9.69454290698761,14
4278320,9.88746192488831,6
4278321,10.0,1
4278327,9.886361113687897,6
4278336,9.81705716721481,9
4278338,9.97220445472106,2
4278342,9.835013126074834,4
4278346,9.936801273750628,4
4278352,9.880658143077584,6
4278362,9.820651716041608,10
4278374,9.771543612875139,12
4278385,9.766861131518306,11
4278395,9.430706145076513,10
4278404,9.816911847518261,9
4278407,9.95947398902446,3
4278412,9.914519821001146,5
4278417,9.936321182263836,5
4278427,9.805304563160675,10
4278437,9.76759325157086,10
4278442,9.91339045457321,5
4278460,9.570422253890452,18
4278470,9.819066243071966,10
4278483,9.611323870445196,13
4278496,9.697797071039817,13
4278503,9.856216770138277,7
4278509,9.903123183211651,6
4278510,10.0,1
4278511,10.0,1
4278519,9.836085725780755,8
4278525,9.89311505966923,6
4278532,9.886729537245122,7
4278544,9.715409487198881,12
4278559,9.644957197891486,15
4278567,9.832232465101276,8
4278568,10.0,1
4278575,9.876886635286093,7
4278585,9.806669783736183,10
4278589,9.94338819966301,4
4278602,9.730648346073364,13
4278615,9.703722789342631,13
4278622,9.869199034930231,7
4278630,9.846553805953555,8
4278642,9.73903794557086,12
4278657,9.67936948219036,15
4278667,9.763152397068305,10
4278672,9.911782249484679,5
4278685,9.730710408659823,13
4278686,10.0,1
4278691,9.929880280367327,5
4278696,9.9318349188233,5
4278703,9.774760732460695,7
4278709,9.90093664944888,6
4278717,9.842637359139749,8
4278733,9.629886347289741,16
4278739,9.89046843559137,6
4278748,9.794302039435802,9
4278763,9.675762644698874,15
4278769,9.89470811234278,6
4278774,9.91918738732207,5
4278780,9.88565421525234,6
4278797,9.655598760199284,17
4278801,9.939786386174303,4
4278806,9.923570364750763,5
4278815,9.813736685324134,9
4278822,9.676672964736312,7
4278826,9.928033188466973,4
4278835,9.828168873007503,9
4278843,9.852551356614496,8
4278848,9.913057643169536,5
4278857,9.818495618735241,9
4278866,9.840171660647625,9
4278878,9.740233969745072,12
4278885,9.863118375284078,7
4278891,9.87784370744635,6
4278895,9.932491105875725,4
4278898,9.963567890181983,3
4278899,10.0,1
4278902,9.965091378061011,3
4278903,10.0,1
4278910,9.858780326763098,7
4278919,9.831439398456837,9
4278931,9.744755219737923,12
4278933,9.96866025688756,2
4278944,9.74460722843888,11
4278950,9.803616162207668,6
4278962,9.745931167243139,12
4278977,9.699846609908262,15
4278981,9.949890924664148,4
4278992,9.777743062377347,11
4278996,9.945659563439982,4
4279004,9.829530255173738,8
4279022,9.459620086881275,18
4279030,9.839660657447109,8
4279033,9.958966575607498,3
4279054,9.471020098118341,21
4279058,9.950043438682336,4
4279080,9.41397664497808,22
4279093,9.717177052543764,13
4279099,9.888437000007283,6
4279100,9.988882310138532,1
4279110,9.790792804839036,10
4279119,9.830174405799003,9
4279127,9.835978738191063,8
4279135,9.844433263420392,8
4279136,10.0,1
4279148,9.754147407105553,12
4279156,9.820494712004125,8
4279162,9.88900338127048,6
4279163,9.996610721305041,1
4279175,9.755455335993743,12
4279181,9.886141802273961,6
4279186,9.908626588109552,5
4279197,9.792480939262873,11
4279207,9.833512986776665,10
4279215,9.843867379823454,8
4279227,9.727519295599853,12
4279239,9.743926243675302,12
4279250,9.7632605229246,11
4279261,9.761440961256962,11
4279271,9.82114112143043,10
4279287,9.651012502612213,16
4279291,9.950418900396974,4
4279300,9.851188847611514,9
4279311,9.754177324847848,11
4279321,9.815184151972236,10
4279322,10.0,1
4279332,9.779945535891683,10
4279343,9.745698076238442,11
4279355,9.747216872184197,12
4279366,9.78090609278303,11
4279380,9.717644664928805,14
4279391,9.74784395706318,11
4279405,9.761213063884925,14
4279412,9.887484885564966,7
4279420,9.846018977988326,8
4279426,9.89426764162,6
4279434,9.844747697903282,8
4279435,9.996234916398082,1
4279445,9.79731524443373,10
4279457,9.75115097521157,12
4279462,9.93637106386875,5
4279475,9.724324635412895,13
4279489,9.675426239393992,14
4279501,9.749864110239448,12
4279519,9.573883347914409,18
4279523,9.94484472213698,4
4279532,9.818428634983336,9
4279541,9.832099860883696,9
4279555,9.673405571417003,14
4279565,9.801824884263496,10
4279568,9.95945241915812,3
4279572,9.938431640355239,4
4279573,10.0,1
4279578,9.934032324035321,5
4279588,9.797473389170934,10
4279591,9.96554648962929,3
4279601,9.798641684316303,10
4279608,9.873392915271374,7
4279612,9.83230941528119,4
4279623,9.746258064156757,11
4279631,9.83521142784567,8
4279638,9.879099776747177,7
4279648,9.79226857121833,10
4279656,9.842741326044921,8
4279657,10.0,1
4279670,9.734230369136645,13
4279677,9.88804097401891,7
4279690,9.731374969972835,13
4279700,9.765979000123325,10
4279706,9.887665598230488,6
4279718,9.74655949105863,12
4279735,9.598061716475176,17
4279740,9.927897317566565,5
4279744,9.93398784407418,4
4279757,9.71727442281974,13
4279765,9.823380476335098,8
4279773,9.882793388029514,8
4279774,9.996511061049516,1
4279788,9.655176317228918,14
4279793,9.915922576774259,5
4279803,9.780834216842756,10
4279816,9.72106180940121,13
4279824,9.849498367894972,8
4279830,9.903418152707474,6
4279850,9.516785835046498,20
4279853,9.969448887077188,3
4279868,9.660348417242629,15
4279878,9.759842402208829,10
4279888,9.832639755242932,10
4279889,10.0,1
4279897,9.84359010694226,8
4279905,9.854804012769954,8
4279909,9.940863137129034,4
4279915,9.893697424242406,6
4279916,10.0,1
4279925,9.814244888732393,9
4279929,9.940836194056896,4
4279936,9.886341902200472,7
4279944,9.881532222360725,8
4279953,9.806781964632666,9
4279962,9.800581691197115,9
4279963,9.989365661378917,1
4279970,9.867640389714488,7
4279975,9.9134916540273,5
4279987,9.734131589968205,12
4280003,9.64692387274745,16
4280010,9.884431532460917,7
4280020,9.582508879651561,10
4280023,9.965924086598651,3
4280037,9.649822232146848,14
4280038,10.0,1
4280043,9.915239725935868,5
4280050,9.875749880116834,7
4280058,9.819535967798602,8
4280061,9.959286468562551,3
4280067,9.891189333827125,6
4280082,9.632104723972663,15
4280089,9.867740070375252,7
4280098,9.79947762995286,9
4280108,9.823794567771241,10
4280119,9.760802025470866,11
4280130,9.769273027383125,11
4280142,9.723475636207123,12
4280147,9.925154073432514,5
4280154,9.844438727238638,7
4280166,9.73876932404127,12
4280167,9.988396003375858,1
4280177,9.79101364263113,10
4280183,9.892851367108692,6
4280188,9.910943722784408,5
4280192,9.942918458102264,4
4280208,9.57387828392932,16
4280219,9.776455831075262,11
4280231,9.719517197795403,12
4280241,9.797468335149686,10
4280247,9.907421903578564,6
4280252,9.920664418911903,5
4280254,9.973396942766076,2
4280267,9.712362151711233,13
4280277,9.7964334867315,10
4280279,9.982366877094082,2
4280292,9.706876006489114,13
4280298,9.901767838004115,6
4280309,9.749569094412228,11
4280316,9.859724615651228,7
4280321,9.919443055701098,5
4280328,9.866785248951883,7
4280334,9.894874482657439,6
4280344,9.776426368552555,10
4280352,9.830829480169694,8
4280353,10.0,1
4280359,9.87941021532788,6
4280369,9.812429601305734,10
4280380,9.794881899978032,11
4280389,9.828479749085815,9
4280393,9.942391711962197,4
4280394,10.0,1
4280407,9.703463665876134,13
4280411,9.942842336923093,4
4280426,9.688223535763843,15
4280429,9.864189489850997,3
4280438,9.818039152585586,9
4280449,9.743671987492666,11
4280457,9.861408793713991,8
4280466,9.821411094332673,9
4280479,9.719141154817425,13
4280485,9.891682705223715,6
4280494,9.820716916789095,9
4280505,9.780044803293206,11
4280506,10.0,1
4280510,9.93700448294686,4
4280515,9.933842099354704,5
4280524,9.608694893053933,9
4280530,9.901625572809508,6
4280539,9.812388626938576,9
4280544,9.925228809557225,5
4280551,9.868038544207264,7
4280558,9.869092556606773,7
4280559,10.0,1
4280572,9.693126569324175,13
4280580,9.856409587130676,8
4280592,9.755695411618413,12
4280603,9.765090486751056,11
4280617,9.728164718230964,14
4280626,9.815697358350976,9
4280636,9.77506750524418,10
4280638,9.977430714443509,2
4280639,10.0,1
4280652,9.71450535524325,13
4280661,9.811714706070124,9
4280674,9.698861121564187,13
4280684,9.797228886562747,10
4280695,9.57438645758942,11
4280703,9.8662941913631,8
4280712,9.837500184667592,9
4280804,7.960694209826686,92
4280816,9.737983678969677,12
4280817,10.0,1
4280831,9.683327003085394,14
4280840,9.812768640901737,9
4280859,9.597810647973422,19
4280860,10.0,1
4280862,9.985702630132735,2
4280867,9.906861396677217,5
4280879,9.736901501427843,12
4280890,9.746910621991386,11
4280895,9.910953677559082,5
4280917,9.492575519141466,22
4280927,9.790300339771864,10
4280930,9.968889725846564,3
4280942,9.745414030114777,12
4280948,9.90736367033687,6
4280953,9.9141222787091,5
4280967,9.668598737453369,14
4280972,9.72155086713401,5
4280976,9.932521112907681,4
4280987,9.774221818221697,11
4280996,9.84833644420791,9
4281003,9.879539991499081,7
4281006,9.967240993123134,3
4281016,9.81402862651885,10
4281017,10.0,1
4281020,9.970414048766061,3
4281025,9.919051353999526,5
4281026,10.0,1
4281038,9.73869856299348,12
4281049,9.769806582092938,11
4281054,9.926515525090792,5
4281068,9.707563522042955,14
4281078,9.80057147521983,10
4281096,9.614107912008194,18
4281108,9.744578834761795,12
4281117,9.818860905490288,9
4281133,9.67698666212859,16
4281143,9.783927380594802,10
4281160,9.66064403053183,17
4281170,9.812336232654973,10
4281178,9.846656806997554,8
4281195,9.578684908451926,17
4281205,9.788910560543936,10
4281215,9.80427199835986,10
4281221,9.907320842061008,6
4281222,10.0,1
4281226,9.937154380580239,4
4281229,9.961753031593947,3
4281238,9.83189492141985,9
4281246,9.834970138245591,8
4281250,9.925332226853477,4
4281267,9.607644252360707,17
4281276,9.810047912322856,9
4281281,9.911584154619417,5
4281291,9.824978932119514,10
4281305,9.780819222523435,14
4281313,9.856908213412657,8
4281319,9.902988619478526,6
4281320,10.0,1
4281328,9.840020867736849,8
4281340,9.717066797961637,12
4281349,9.804559653074767,9
4281354,9.901634100218804,5
4281357,9.955327790795813,3
4281366,9.819976836521297,9
4281376,9.81809083815815,10
4281380,9.937856705852141,4
4281385,9.92221190689557,5
4281386,9.989083315859514,1
4281391,9.921044075621415,5
4281402,9.775615712093693,11
4281413,9.76339451900408,11
4281417,9.94491504891702,4
4281425,9.85694550462787,8
4281441,9.424675131800301,16
4281442,9.996642276860367,1
4281443,10.0,1
4281448,9.915685725981417,5
4281449,9.987836035963984,1
4281459,9.682852591527151,10
4281471,9.737197893344385,12
4281479,9.856745473861315,8
4281482,9.959396110453149,3
4281483,10.0,1
4281486,9.965743603431479,3
4281488,9.97775688943932,2
4281497,9.819335594449438,9
4281498,10.0,1
4281509,9.787058579850614,11
4281514,9.708022322419417,5
4281519,9.92100187457325,5
4281531,9.720461123980353,12
4281537,9.911025236100064,6
4281546,9.80391125651114,9
4281563,9.65775341182426,17
4281568,9.90585955083577,5
4281571,9.962714382280843,3
4281574,9.955860755106983,3
4281584,9.82467464331071,10
4281592,9.830627746012931,8
4281597,9.923364136890942,5
4281600,9.955241914723798,3
4281611,9.751541582472464,11
4281623,9.724221816373998,12
4281631,9.84694379496839,8
4281644,9.715437610985932,13
4281654,9.776897955368174,10
4281660,9.888140194085596,6
4281661,10.0,1
4281665,9.93935051027894,4
4281672,9.862349820258462,7
4281680,9.853650256154745,8
4281688,9.825964767767408,8
4281700,9.731480513790263,12
4281713,9.666719404947514,13
4281718,9.926338051045647,5
4281727,9.835392709575208,9
4281734,9.873171924913143,7
4281742,9.835338789276642,8
4281751,9.802967297624543,9
4281752,9.992839529825051,1
4281764,9.743783232405093,12
4281775,9.76497775110602,11
4281778,9.960702241845283,3
4281779,10.0,1
4281780,10.0,1
4281786,9.887815902047974,6
4281787,10.0,1
4281788,10.0,1
4281796,9.821307002875189,8
4281798,9.970183339199668,2
4281813,9.701813927991864,15
4281825,9.742843169207935,12
4281836,9.805729533937836,11
4281845,9.85465834203965,9
4281854,9.818578934097609,9
4281861,9.845594267962136,7
4281865,9.93280782290744,4
4281871,9.91641722543911,6
4281876,9.91269729756126,5
4281885,9.811557274958204,9
4281894,9.824097560255092,9
4281901,9.861241043562726,7
4281913,9.739857179816095,12
4281915,9.978050004692548,2
4281922,9.866592486435541,7
4281927,9.899730899656996,5
4281942,9.458091927323204,15
4281952,9.791023251749998,10
4281965,9.707755227488665,13
4281973,9.74056278631411,8
4281978,9.926800002282992,5
4281984,9.900077474801437,6
4281992,9.84355447480597,8
4282004,9.73980652885503,12
4282011,9.859941335045633,7
4282012,10.0,1
4282014,9.979165436174227,2
4282026,9.748707626913731,12
4282032,9.897223613096223,6
4282038,9.891935990917826,6
4282039,10.0,1
4282044,9.911172143555035,5
4282049,9.925909093263554,5
4282051,9.977213067982857,2
4282055,9.924061410889466,4
4282059,9.928755629314066,4
4282064,9.923221497992598,5
4282085,9.481501983194141,21
4282095,9.786329776513973,10
4282105,9.791713214446133,10
4282110,9.899587960063435,5
4282119,9.805000157891572,9
4282120,10.0,1
4282127,9.873189901271427,7
4282133,9.904341131856377,6
4282144,9.75474699075734,11
4282147,9.967891795759025,3
4282158,9.751943996918877,11
4282167,9.807245852303666,9
4282174,9.856130807998468,7
4282176,9.972485343515675,2
4282188,9.771983498658736,12
4282189,9.993233644295714,1
4282199,9.79383100630048,10
4282209,9.777003619974773,10
4282216,9.874918537843442,7
4282229,9.725876391489798,13
4282241,9.739631684208522,12
4282250,9.807888087168454,9
4282261,9.750907430757396,11
4282272,9.794199745996238,11
4282274,9.976860883950652,2
4282284,9.774382990580106,10
4282300,9.619558066968763,16
4282311,9.788015066040728,11
4282315,9.94536700849167,4
4282323,9.836238053478436,8
4282324,10.0,1
4282336,9.737749253447445,12
4282347,9.774730333107545,11
4282350,9.966456045858108,3
4282357,9.857921041665051,7
4282362,9.897240112165084,5
4282363,10.0,1
4282374,9.732504557486129,11
4282379,9.909436698921,5
4282384,9.920754422548017,5
4282396,9.757993948666861,12
4282403,9.853810558060578,7
4282416,9.628215566977296,13
4282428,9.73940868057504,12
4282434,9.905574646285746,6
4282437,9.964261852784592,3
4282448,9.759954230725853,11
4282453,9.910371649745462,5
4282467,9.712931408497795,14
4282476,9.82702094897948,9
4282478,9.972589752919614,2
4282482,9.939068538719177,4
4282498,9.637416274079412,16
4282513,9.677609780308757,15
4282523,9.790872434415821,10
4282526,9.967683172503948,3
4282536,9.800480179801172,10
4282542,9.898236701998943,6
4282549,9.872256401613258,7
4282559,9.799507161474596,10
4282572,9.73065512125259,13
4282579,9.859762404999056,7
4282598,9.544127005547045,19
4282601,9.95135491069831,3
4282609,9.868681333139335,8
4282615,9.917975739635583,6
4282623,9.876884535585043,8
4282631,9.831279687732225,8
4282640,9.807691976797107,9
4282648,9.868816528745688,8
4282656,9.819442419917783,8
4282662,9.898501508363697,6
4282667,9.922946373437382,5
4282670,9.959148310475186,3
4282675,9.91151283739629,5
4282686,9.756438386839966,11
4282702,9.647201008000424,16
4282713,9.800215685290459,11
4282721,9.886903162800364,8
4282735,9.673217564348676,14
4282745,9.801551050568643,10
4282759,9.687392355010454,14
4282774,9.672817693099285,15
4282785,9.775812427198279,11
4282791,9.892784052306796,6
4282800,9.80686162187743,9
4282810,9.76617034220859,10
4282820,9.793593600950858,10
4282828,9.850263075436455,8
4282841,9.703537690798086,13
4282853,9.786881168620802,12
4282854,10.0,1
4282863,9.838396389890448,9
4282877,9.69452853108965,14
4282890,9.70544133750392,13
4282895,9.90116194016479,5
4282904,9.807536581590673,9
4282910,9.90965553015035,6
4282920,9.7925235503822,10
4282924,9.954224643866104,4
4282939,9.642307634345721,15
4282949,9.789197074783276,10
4282958,9.80715879247301,9
4282959,10.0,1
4282972,9.740952683008194,13
4282973,10.0,1
4282978,9.929931904192243,5
4282988,9.779843099340757,10
4282997,9.811775506538956,9
4283006,9.799897952922802,9
4283018,9.736483068427926,12
4283019,10.0,1
4283024,9.898629101232487,5
4283037,9.712239416895827,13
4283041,9.939047108684358,4
4283047,9.896767102149992,6
4283057,9.796976994348498,10
4283069,9.74076431999973,12
4283084,9.659968944410036,15
4283093,9.844581384583929,9
4283104,9.762541862000944,11
4283106,9.978434951895737,2
4283114,9.840250043009814,8
4283122,9.865649098504193,8
4283126,9.927060858074666,4
4283131,9.920051632153877,5
4283143,9.752402521107332,12
4283149,9.903428924697932,6
4283156,9.857480562920765,7
4283172,9.62628881264982,16
4283180,9.832125484087408,8
4283187,9.86991371984689,7
4283193,9.89476989685831,6
4283202,9.858172607861318,9
4283208,9.902691611214967,6
4283217,9.855177504861883,9
4283227,9.777749496526031,10
4283238,9.791753426403998,11
4283253,9.656747302433113,15
4283254,9.996595851070051,1
4283260,9.898932280422544,6
4283263,9.952895452089136,3
4283283,9.489104490550504,20
4283290,9.854797606357296,7
4283298,9.825676707322689,8
4283307,9.863922528176115,9
4283315,9.83342876352723,8
4283325,9.76499965654078,10
4283346,9.097987346928996,21
4283347,10.0,1
4283358,9.780646841650801,11
4283359,10.0,1
4283378,9.614544407665292,19
4283389,9.768948091738244,11
4283395,9.910392214794003,6
4283400,9.919399744517031,5
4283406,9.921275651404839,6
4283415,9.809435256677588,9
4283419,9.951279632108992,4
4283427,9.852918989379548,8
4283433,9.89470931726383,6
4283438,9.906140442789045,5
4283447,9.864341104266146,9
4283448,10.0,1
4283456,9.844037212980354,8
4283464,9.850653902925163,8
4283465,10.0,1
4283474,9.798051580416127,9
4283483,9.814167500582572,9
4283496,9.741931582335136,13
4283506,9.729963631324168,10
4283512,9.896076544195447,6
4283526,9.694343629111518,14
4283537,9.774166813170163,11
4283549,9.755244710638118,12
4283560,9.760674589559454,11
4283568,9.84992962360961,8
4283579,9.818437746067593,11
4283586,9.874030407619742,7
4283597,9.784800985689024,11
4283613,9.640223422803532,16
4283617,9.943072083871861,4
4283623,9.72574053641703,6
4283626,9.97120019882972,3
4283627,10.0,1
4283634,9.88806392970833,7
4283648,9.738753220898596,14
4283652,9.949121228878123,4
4283661,9.797755769493307,9
4283671,9.81458256958223,10
4283677,9.900196117897002,6
4283688,9.768936459622399,11
4283699,9.753506817488725,11
4283706,9.862074943723231,7
4283708,9.972296688613286,2
4283716,9.840418559175026,8
4283731,9.655778428880346,15
4283741,9.829601764164325,10
4283747,9.910784702524365,6
4283764,9.632044339465503,17
4283766,9.980389601314917,2
4283768,9.978440576140557,2
4283781,9.753621691950602,13
4283791,9.822693066823176,10
4283814,9.416647103297734,23
4283821,9.89127447816937,7
4283827,9.918912965121459,6
4283838,9.77490110806582,11
4283850,9.765452054018306,12
4283866,9.656695581129892,16
4283876,9.789955548301634,10
4283889,9.70792059990938,13
4283897,9.856386046201877,8
4283914,9.628215630774019,17
4283920,9.899105147765981,6
4283935,9.651173524427767,15
4283939,9.950475459463288,4
4283950,9.665090806164113,11
4283957,9.882426337915504,7
4283969,9.766413869452721,12
4283976,9.887131565257024,7
4283980,9.9459329566641,4
4283995,9.69500007926602,15
4284010,9.695161791913845,15
4284019,9.808480699459198,9
4284020,10.0,1
4284030,9.777621366941588,10
4284031,9.993259320867198,1
4284039,9.841013720030713,8
4284043,9.935939461958164,4
4284054,9.789979164462126,11
4284059,9.918139403431278,5
4284060,10.0,1
4284073,9.727889468558843,13
4284079,9.891582204541326,6
4284080,10.0,1
4284085,9.917466351459305,5
4284092,9.866791891855131,7
4284100,9.86130473979126,8
4284106,9.90011329250049,6
4284111,9.929770569901894,5
4284122,9.763918468256534,11
4284136,9.711321176977641,14
4284147,9.777467516539494,11
4284153,9.903526970283561,6
4284163,9.78453643134318,10
4284170,9.868479221007327,7
4284174,9.94791984241321,4
4284188,9.711481149778527,14
4284189,10.0,1
4284200,9.7625097792784,11
4284210,9.789038126300529,10
4284211,10.0,1
4284225,9.706023262914288,14
4284237,9.723371527350585,12
4284242,9.919439783203364,5
4284254,9.737247520267056,12
4284255,10.0,1
4284265,9.783280226654,10
4284274,9.794246853405895,9
4284283,9.809982144729696,9
4284291,9.845504015831228,8
4284297,9.921873763187808,6
4284311,9.732871225435938,14
4284325,9.702743467326314,14
4284329,9.92982508408972,4
4284346,9.626159619266355,17
4284350,9.952544733821874,4
4284358,9.846610041143238,8
4284375,9.64148289068403,17
4284386,9.77971208028647,11
4284390,9.95632853020652,4
4284409,9.608094166512185,19
4284419,9.79817508086348,10
4284424,9.915700053449195,5
4284426,9.978031510781816,2
4284433,9.876664948777794,7
4284442,9.866953760572143,9
4284451,9.805438102743127,9
4284463,9.759098623965455,12
4284476,9.693545927621614,13
4284482,9.905891989975931,6
4284483,9.99307839906226,1
4284489,9.813011511930508,6
4284495,9.914566268221654,6
4284503,9.86111963382834,8
4284504,9.99692692713747,1
4284516,9.717899395196365,12
4284518,9.978228176024272,2
4284531,9.704358457878383,13
4284549,9.614569666027784,18
4284562,9.704517156488022,13
4284576,9.701212301298911,14
4284586,9.786585365307557,10
4284595,9.817119769684473,9
4284602,9.867286881940688,7
4284609,9.860243413528586,7
4284613,9.941082087957614,4
4284624,9.77913813839756,11
4284635,9.777448797396461,11
4284646,9.775607560100783,11
4284654,9.850296043641688,8
4284658,9.943949776605294,4
4284676,9.559654436451279,18
4284686,9.790030164525994,10
4284689,9.961321564108184,3
4284699,9.817612018420606,10
4284700,9.992804082765085,1
4284707,9.8769609326888,7
4284718,9.750087728575286,11
4284719,10.0,1
4284754,9.361849422833803,35
4284762,9.845653554635131,8
4284768,9.896844470606565,6
4284769,10.0,1
4284771,9.981048029005043,2
4284776,9.911611258797533,5
4284786,9.79475335598756,10
4284793,9.86571233502788,7
4284807,9.786038704887996,14
4284813,9.888693503943212,6
4284814,9.989156234596672,1
4284819,9.90851273452133,5
4284823,9.945126196791522,4
4284833,9.789268565828896,10
4284840,9.869520048145636,7
4284841,9.989184488242902,1
4284857,9.618754657355632,16
4284860,9.957084037747522,3
4284861,10.0,1
4284867,9.89772501059205,6
4284868,10.0,1
4284877,9.807161752701521,9
4284883,9.898024051517659,6
4284899,9.627798778243047,16
4284904,9.917141506847576,5
4284913,9.819100439164936,9
4284919,9.889831294468404,6
4284940,9.45186816771463,21
4284954,9.658758581057768,14
4284955,10.0,1
4284967,9.649973888815053,12
4284975,9.849306805840317,8
4284985,9.804679244673368,10
4284997,9.736164752172325,12
4285006,9.821241940521855,9
4285012,9.908334073815288,6
4285017,9.895373773018543,5
4285025,9.834632036890438,8
4285047,9.461219471489022,22
4285052,9.898397421831413,5
4285059,9.874383651654753,7
4285061,9.978593274053404,2
4285074,9.717248091500784,13
4285078,9.945970579960928,4
4285079,10.0,1
4285082,9.955933797962954,3
4285094,9.71233763830542,12
4285104,9.797397463860943,10
4285105,10.0,1
4285115,9.790283293061044,10
4285116,9.988968201220818,1
4285127,9.757431193475313,11
4285139,9.730417221362455,12
4285149,9.815865521399958,10
4285150,10.0,1
4285160,9.803131961602174,10
4285165,9.909835463572332,5
4285166,10.0,1
4285170,9.926843889020061,4
4285174,9.935273725952692,4
4285186,9.737268956980195,12
4285199,9.730335294631281,13
4285204,9.91953812641689,5
4285215,9.781596057360922,11
4285223,9.842133470497943,8
4285229,9.892753939174181,6
4285243,9.676704792407673,14
4285247,9.93303367104225,4
4285254,9.863642255731527,7
4285270,9.62048862040951,16
4285284,9.7073286419118,14
4285285,10.0,1
4285295,9.783974395906904,10
4285311,9.637407606036753,16
4285315,9.948137215724433,4
4285317,9.973049521818794,2
4285325,9.85686786982718,8
4285336,9.76913700920578,11
4285353,9.623542100769264,17
4285364,9.76161411513789,11
4285380,9.668766218576545,16
4285385,9.9319312842344,5
4285389,9.940729551466301,4
4285401,9.701361855285167,12
4285402,10.0,1
4285415,9.748396266131278,13
4285424,9.82996747014126,9
4285425,10.0,1
4285435,9.803588435779062,10
4285436,10.0,1
4285437,9.98875090694651,1
4285441,9.94162381584303,4
4285456,9.680549106648202,15
4285460,9.846006243079598,4
4285467,9.873743602661248,7
4285468,10.0,1
4285476,9.876278009960897,8
4285477,10.0,1
4285481,9.8489578793983,4
4285484,9.952134171517018,3
4285492,9.841379537884926,8
4285499,9.89128244216951,7
4285508,9.83785231810508,9
4285515,9.876368045597568,7
4285524,9.801571532171,9
4285535,9.768731455887128,11
4285548,9.709604484884686,13
4285558,9.795504549092737,10
4285567,9.873385665196677,9
4285576,9.828117285305394,9
4286076,-28.594481810180888,500
4286088,9.755380969425511,12
4286096,9.83805622612523,8
4286101,9.914708845675504,5
4286110,9.787569154382885,9
4286118,9.852781744641012,8
4286130,9.768250781001171,12
4286138,9.849190232523192,8
4286139,10.0,1
4286145,9.888035931094818,6
4286158,9.702643271910558,13
4286164,9.886159550282647,6
4286171,9.859014855999506,7
4286185,9.684287955475265,14
4286193,9.842278634522753,8
4286198,9.89626243974919,5
4286203,9.920491266961466,5
4286206,9.957930798297012,3
4286220,9.682390810156269,14
4286226,9.88313297151051,6
4286233,9.864076461155777,7
4286246,9.666417841535447,13
4286248,9.978325903829417,2
4286259,9.750064050811922,11
4286267,9.840594049108363,8
4286276,9.80208714932367,9
4286283,9.876083544541787,7
4286297,9.709335873293352,14
4286311,9.593356733776458,14
4286323,9.731195620931944,12
4286333,9.797637519339524,10
4286334,10.0,1
4286339,9.897717069456537,5
4286352,9.7505167681628,13
4286356,9.944244159506232,4
4286357,9.988720172508476,1
4286372,9.628510956348212,15
4286383,9.812822459607274,11
4286387,9.95329053535761,4
4286393,9.89207820416604,6
4286394,9.996566806160029,1
4286412,9.646381395855215,18
4286418,9.888428805217364,6
4286428,9.823947667263003,10
4286440,9.74476361678659,12
4286452,9.741966284717254,12
4286458,9.913187704391591,6
4286470,9.726604703565823,12
4286485,9.724640425785509,15
4286985,-45.89080427197263,500
4286988,9.968005813929176,3
4286996,9.839315116445047,8
4286997,10.0,1
4287002,9.928987565593266,5
4287014,9.764383210041698,12
4287023,9.867899676316135,9
4287032,9.805966507760003,9
4287035,9.95232402648538,3
4287043,9.875371588134872,8
4287052,9.819352794779144,9
4287054,9.985938881939429,2
4287057,9.956591005737573,3
4287066,9.835745285623656,9
4287073,9.892287374918965,7
4287085,9.731152185852,12
4287086,10.0,1
4287095,9.827416826914032,9
4287096,10.0,1
4287097,10.0,1
4287098,10.0,1
4287110,9.731930608613643,12
4287128,9.557987065215743,18
4287143,9.658956443109197,15
4287153,9.775816354190821,10
4287161,9.835378970370238,8
4287170,9.805276598159415,9
4287183,9.725137611254858,13
