steps,reward,lenght
4287194,9.775148198713362,11
4287206,9.738848958186438,12
4287210,9.93682709501721,4
4287216,9.89891831514939,6
4287230,9.696735517570614,14
4287231,10.0,1
4287244,9.69995833792882,13
4287253,9.828725450785006,9
4287263,9.680407060495023,10
4287275,9.812009776622299,12
4287286,9.775587964242435,11
4287293,9.862070290724477,7
4287294,9.992473380433514,1
4287304,9.792621107581416,10
4287309,9.923632895889998,5
4287311,9.97052909716884,2
4287319,9.82784038942615,8
4287325,9.89191554415575,6
4287335,9.790357236660212,10
4287344,9.81473502492901,9
4287353,9.815904516522963,9
4287357,9.932703177358942,4
4287361,9.939626907611233,4
4287367,9.86838084926173,6
4287375,9.82626281892606,8
4287377,9.979577913660737,2
4287391,9.697820887701583,14
4287402,9.772529882889385,11
4287409,9.866695983055624,7
4287421,9.720576902245437,12
4287432,9.766062778184498,11
4287444,9.775866413105451,12
4287454,9.762013637501123,10
4287460,9.898210267446036,6
4287466,9.876240111349409,6
4287473,9.883727064954742,7
4287486,9.720853142003351,13
4287500,9.50517734069235,14
4287510,9.812354214788396,10
4287525,9.68846503101171,15
4287526,10.0,1
4287536,9.808535492874753,10
4287542,9.887938244470265,6
4287547,9.928054187655405,5
4287553,9.88866250576053,6
4287563,9.776002000841595,10
4287573,9.790551572328269,10
4287574,10.0,1
4287580,9.893599685829104,6
4287584,9.922990779944287,4
4287590,9.878109991906657,6
4287599,9.786675034945304,9
4287600,10.0,1
4287601,10.0,1
4287612,9.770097664919453,11
4287626,9.679317546507823,14
4287639,9.7166758033599,13
4287649,9.78078495200161,10
4287658,9.843804874412253,9
4287659,9.996517920164292,1
4287660,9.992081085875961,1
4287668,9.84660692052561,8
4287669,9.993246862175452,1
4287674,9.897820862664418,5
4287682,9.814927250472493,8
4287694,9.724933547722097,12
4287697,9.955696936243415,3
4287713,9.64137427253429,16
4287714,10.0,1
4287726,9.758764554667312,12
4287739,9.710423947742353,13
4287748,9.806605788944331,9
4287753,9.913325234958123,5
4287759,9.89586623492424,6
4287770,9.752836147407837,11
4287771,10.0,1
4287778,9.761057972277786,7
4287784,9.882748192891366,6
4287800,9.642446204058816,16
4287808,9.846748364563847,8
4287820,9.782592372575818,12
4287828,9.846534604890836,8
4287839,9.783201122356271,11
4287842,9.957801899688459,3
4287853,9.747133600626942,11
4287861,9.843383541078746,8
4287864,9.945038740625622,3
4287871,9.886912668551036,7
4287872,9.988137376402644,1
4287888,9.63434678140607,16
4287899,9.758032758654092,11
4287908,9.856633088250753,9
4287934,9.449206392260992,26
4287942,9.852045526987792,8
4287949,9.874125846675925,7
4287955,9.905855649737026,6
4287962,9.885106865958983,7
4287964,9.979286606384171,2
4287965,10.0,1
4287973,9.851578397480676,8
4287982,9.841611446748791,9
4287995,9.69907776651913,13
4288004,9.827627814040861,9
4288005,10.0,1
4288010,9.938276896758957,5
4288021,9.643037536661243,11
4288025,9.930386576107356,4
4288033,9.831284061566903,8
4288043,9.840275924248543,10
4288053,9.686676597565938,10
4288059,9.903332237295192,6
4288060,10.0,1
4288069,9.815321483870303,9
4288084,9.670212516855857,15
4288091,9.870428423694934,7
4288105,9.68986161938415,14
4288111,9.899522722598025,6
4288132,9.58858625979216,21
4288141,9.801611170264799,9
4288151,9.817841805830136,10
4288158,9.744775352131288,7
4288658,-16.401572315981984,500
4288663,9.906738289313347,5
4288669,9.905199318013047,6
4288671,9.970637141825332,2
4288680,9.822471402422007,9
4288687,9.861361288533885,7
4288688,9.996374235105955,1
4288695,9.879293154681518,7
4288702,9.854491257161916,7
4288705,9.963001157988247,3
4288710,9.923623822796696,5
4288715,9.91200114281774,5
4288720,9.905040676258949,5
4288725,9.906858862639162,5
4288729,9.919849106631203,4
4288734,9.911855646245865,5
4288741,9.88595244731938,7
4288752,9.78204106169417,11
4288758,9.889222448778446,6
4288769,9.772194276844258,11
4288779,9.797244092406384,10
4288789,9.787091539158268,10
4288795,9.897349620297913,6
4288801,9.898262702607846,6
4288820,9.567940523000821,19
4288825,9.916464394624679,5
4288828,9.956168414930552,3
4288833,9.715509720053552,5
4288847,9.691043721398858,14
4288854,9.864551670443456,7
4288866,9.74001996052428,12
4288879,9.703745620269821,13
4288880,10.0,1
4288890,9.782880133509089,10
4288901,9.744101021407179,11
4288905,9.926509678230019,4
4288918,9.716426364718773,13
4288931,9.747418993090305,13
4288952,9.547015182605433,21
4288957,9.902374480519315,5
4288968,9.783410549811506,11
4288974,9.912727869498282,6
4288980,9.89134169761687,6
4288989,9.8319777803456,9
4289008,9.543882088751067,19
4289012,9.927664405233925,4
4289020,9.830095974226095,8
4289030,9.487938413624844,10
4289038,9.845358978532563,8
4289045,9.865094743393175,7
4289068,9.569513260872354,23
4289074,9.919276011878607,6
4289075,10.0,1
4289076,10.0,1
4289084,9.86855315411646,8
4289098,9.708922284381867,14
4289120,9.455185400285544,22
4289130,9.799487543181225,10
4289143,9.698422634893584,13
4289157,9.70586035821251,14
4289170,9.710122697661587,13
4289179,9.53789352176858,9
4289195,9.644019713021676,16
4289204,9.810784108647777,9
4289217,9.722351898877989,13
4289227,9.766415064369456,10
4289242,9.696785051720854,15
4289250,9.832264153482537,8
4289258,9.843993739255799,8
4289262,9.943574876774514,4
4289274,9.755412377877736,12
4289285,9.768103496855543,11
4289292,9.890150779325436,7
4289293,10.0,1
4289306,9.770071898893349,13
4289314,9.832326270887123,8
4289332,9.572175622821243,18
4289336,9.942552271376094,4
4289337,10.0,1
4289351,9.688078647430277,14
4289364,9.715256526332785,13
4289374,9.78486984228267,10
4289379,9.914900656206171,5
4289385,9.900565192347525,6
4289392,9.866276876946825,7
4289410,9.506980001743985,18
4289417,9.876440066459942,7
4289419,9.978789379575101,2
4289420,10.0,1
4289421,9.992551120144338,1
4289422,10.0,1
4289431,9.812763330734386,9
4289441,9.790217330817566,10
4289446,9.917380732984821,5
4289453,9.884825073015666,7
4289457,9.924658103743107,4
4289466,9.815871768482209,9
4289475,9.79728263059391,9
4289480,9.934267599715685,5
4289489,9.816012507205263,9
4289492,9.948470128897323,3
4289507,9.696259694582565,15
4289516,9.821629547147698,9
4289521,9.917309327675909,5
4289530,9.824651739469028,9
4289542,9.738706055700337,12
4289555,9.715631520448206,13
4289568,9.718568107501993,13
4289575,9.858053889975636,7
4289576,10.0,1
4289581,9.9144315830449,5
4289587,9.895545191102372,6
4289590,9.962435961283173,3
4289591,10.0,1
4289595,9.943090154303189,4
4289596,10.0,1
4289599,9.953846650910169,3
4289608,9.856293019783678,9
4289615,9.869290113824839,7
4289624,9.826775198400503,9
4289625,10.0,1
4289628,9.96734419937665,3
4289636,9.839974702705867,8
4289644,9.847934181546668,8
4289650,9.90724883943996,6
4289657,9.870630370719793,7
4289665,9.852545366239045,8
4289666,9.995992127784868,1
4289675,9.800029151534213,9
4289676,10.0,1
4289683,9.88952963319194,7
4289688,9.913583453356372,5
4289697,9.844676283959027,9
4289705,9.85408481934921,8
4289708,9.953599516469799,3
4289718,9.808141519301044,10
4289737,9.514308294384717,19
4289747,9.772761877434059,10
4289755,9.84477231848205,8
4289763,9.842406036325439,8
4289774,9.766169944360115,11
4289785,9.787731145649577,11
4289790,9.920874154554568,5
4289803,9.712500937866247,13
4289818,9.647923091186815,15
4289827,9.805033084993179,9
4289830,9.964942614036747,3
4289831,10.0,1
4289834,9.969318482613321,3
4289843,9.8071464372284,9
4289849,9.891169302741265,6
4289854,9.931423527843625,5
4289860,9.886001554980007,6
4289870,9.79723517534381,10
4289881,9.78774243749356,11
4289889,9.855269231691537,8
4289894,9.932895602271342,5
4289905,9.765907969951098,11
4289922,9.634751248063834,17
4289943,9.507281920744305,21
4290443,-212.32986874185042,500
4290444,10.0,1
4290451,9.867524001457076,7
4290467,9.628871183888565,16
4290468,10.0,1
4290469,10.0,1
4290478,9.81219713328338,9
4290488,9.772831967109454,10
4290496,9.847552198397752,8
4290510,9.601352833220764,14
4290520,9.774228970621818,10
4290524,9.93036191287636,4
4290540,9.594945054628552,16
4290548,9.859595387465635,8
4290557,9.819571494613173,9
4290558,10.0,1
4290568,9.800709721897343,10
4290583,9.65802361601793,15
4290593,9.792619109883642,10
4290599,9.898804103186611,6
4290605,9.894338632262125,6
4290613,9.842936092219402,8
4290621,9.842169097497756,8
4290626,9.919158579959285,5
4290627,10.0,1
4290636,9.795118982482979,9
4290643,9.866795692913637,7
4290656,9.707547209200856,13
4290660,9.94412585719424,4
4290662,9.973109339948259,2
4290672,9.773035381157358,10
4290677,9.936206076985306,5
4290686,9.84235197411816,9
4290694,9.848825053467461,8
4290705,9.76454013479492,11
4290716,9.803616989561121,11
4290719,9.967832524146715,3
4290721,9.973616286426463,2
4290728,9.857885787714105,7
4290735,9.875722387588421,7
4290747,9.735517170957051,12
4290756,9.817028092731727,9
4290757,10.0,1
4290766,9.817718645672254,9
4290778,9.72735698338237,12
4290794,9.681206224222588,16
4290804,9.800032566714176,10
4290812,9.836902217736906,8
4290813,10.0,1
4290818,9.929397131485905,5
4290832,9.678518759786055,14
4290839,9.853504452287702,7
4290841,9.977270736612489,2
4290845,9.940186340462862,4
4290854,9.842470497719379,9
4290860,9.9030955212481,6
4290871,9.742169441550736,11
4290882,9.783642003016476,11
4290888,9.903622853664347,6
4290901,9.686682891358934,13
4290904,9.959843112411619,3
4290915,9.75494521275296,11
4290919,9.923921383599202,4
4290922,9.953779302717859,3
4290923,10.0,1
4290934,9.75716496440587,11
4290938,9.924275155830149,4
4290940,9.972575989408156,2
4290955,9.656222548821416,15
4290967,9.725642201634454,12
4290972,9.936576227312699,5
4290973,10.0,1
4290976,9.966314197440129,3
4290987,9.790620371966686,11
4291000,9.737222071053507,13
4291002,9.9689374501956,2
4291004,9.982838910619401,2
4291009,9.90295827520212,5
4291021,9.748609838518863,12
4291036,9.670915290946501,15
4291051,9.668080281873685,15
4291059,9.840277533646224,8
4291067,9.849312216108435,8
4291079,9.737852869414365,12
4291091,9.733735922744557,12
4291108,9.47267978658621,17
4291117,9.818980334620075,9
4291129,9.76969930833114,12
4291135,9.917876033283013,6
4291136,10.0,1
4291145,9.80567921349196,9
4291152,9.867239381531258,7
4291157,9.913400854609229,5
4291161,9.939832402986202,4
4291167,9.88572411593544,6
4291181,9.700558411055926,14
4291187,9.871463816144106,6
4291199,9.542731467322826,12
4291200,10.0,1
4291212,9.733690667811041,12
4291215,9.958165441514897,3
4291225,9.777323355142903,10
4291231,9.895595165578328,6
4291240,9.810468916496434,9
4291241,10.0,1
4291246,9.936555116022332,5
4291254,9.8456885221167,8
4291262,9.849222808360512,8
4291271,9.838820608013563,9
4291280,9.818203818342846,9
4291290,9.779453107208472,10
4291298,9.834409157659836,8
4291309,9.75986259885884,11
4291315,9.876889229303075,6
4291327,9.736977198657527,12
4291335,9.833720990968573,8
4291344,9.857360490964918,9
4291353,9.795231822269676,9
4291359,9.888789350252342,6
4291364,9.928851346541318,5
4291372,9.823217047679472,8
4291380,9.633608947333357,8
4291384,9.936834472330474,4
4291391,9.854827463189599,7
4291397,9.904317623038235,6
4291405,9.848806492912292,8
4291414,9.844560331449868,9
4291415,10.0,1
4291428,9.723149819054413,13
4291430,9.979141689454078,2
4291444,9.717227490321983,14
4291451,9.866127834751085,7
4291457,9.887126845886794,6
4291464,9.86835795217856,7
4291469,9.898359001073686,5
4291470,9.98843090392261,1
4291481,9.75709485731315,11
4291486,9.919252410279585,5
4291502,9.688924398479992,16
4291510,9.858397157185243,8
4291526,9.614836442556067,16
4291530,9.93927586565871,4
4291542,9.737834470142188,12
4291553,9.761199382319969,11
4291568,9.650277904642868,15
4291578,9.80552115781115,10
4291591,9.508592032221602,13
4291602,9.767829860866618,11
4291613,9.817513597213726,11
4291625,9.734706889260192,12
4291632,9.851616969102968,7
4291643,9.767883468401546,11
4291652,9.824311777969598,9
4291657,9.923512940977071,5
4291668,9.75380693452575,11
4291682,9.645812845105137,14
4291693,9.766950815994434,11
4291694,10.0,1
4291701,9.867276411369561,7
4291702,10.0,1
4291712,9.791166406299109,10
4291718,9.896378244295601,6
4291726,9.835749365577009,8
4291735,9.83023923619196,9
4291738,9.969370491721724,3
4291739,10.0,1
4291755,9.625854456658098,16
4291767,9.740785639782535,12
4291772,9.933850236410441,5
4291783,9.773366553455746,11
4291799,9.631855517551493,16
4291817,9.605963319857855,18
4291831,9.719511692687322,14
4291842,9.752429142789955,11
4291851,9.81015103031825,9
4291859,9.852125660144136,8
4291867,9.851729259354503,8
4291868,10.0,1
4291869,9.992807140092937,1
4291882,9.710378416202902,13
4291886,9.95964956729874,4
4291895,9.804858101350685,9
4291900,9.938011488085806,5
4291906,9.88683915997459,6
4291907,10.0,1
4291916,9.797346339813846,9
4291924,9.853612728869246,8
4291931,9.89782914547882,7
4291942,9.772598682045988,11
4291948,9.903251772574007,6
4291962,9.71167944272833,14
4291971,9.815933617958537,9
4291974,9.960543723740491,3
4291990,9.679103603834164,16
4291997,9.8645687798541,7
4292016,9.43202628389648,19
4292028,9.763049252466695,12
4292032,9.928872097930459,4
4292040,9.843056424260757,8
4292050,9.733807342627603,10
4292061,9.748418935533058,11
4292064,9.94678131083013,3
4292071,9.862046645767098,7
4292081,9.838556862305666,10
4292086,9.918581745467499,5
4292091,9.897599383988922,5
4292101,9.808580297916848,10
4292104,9.962745071231701,3
4292116,9.748254461698615,12
4292129,9.710664856188917,13
4292141,9.733660315461549,12
4292145,9.940877950358018,4
4292153,9.842246592850042,8
4292164,9.737404854145629,11
4292173,9.806156568679352,9
4292179,9.907693505561916,6
4292195,9.628943774315706,16
4292203,9.860107223677007,8
4292210,9.879361028769448,7
4292221,9.777434730612606,11
4292227,9.893322001380566,6
4292248,9.557238526216022,21
4292254,9.886284558112974,6
4292266,9.746769688075398,12
4292273,9.878521817788528,7
4292289,9.647839359468653,16
4292305,9.641004192166033,16
4292311,9.883343298085913,6
4292316,9.928644608178134,5
4292325,9.852016747803724,9
4292326,9.98903452426493,1
4292332,9.910853924378811,6
4292345,9.731785919185333,13
4292354,9.823489186993926,9
4292355,10.0,1
4292364,9.8232410356827,9
4292373,9.806849075479995,9
4292388,9.34357964328012,15
4292389,10.0,1
4292403,9.672003784677306,14
4292407,9.940670573594302,4
4292408,10.0,1
4292420,9.752789190585192,12
4292426,9.882057464382227,6
4292444,9.576703184455292,18
4292452,9.866066121568812,8
4292462,9.7768596320859,10
4292468,9.892814549781097,6
4292477,9.799980982937264,9
4292486,9.818987285256023,9
4292491,9.917876624659309,5
4292496,9.921107845998954,5
4292503,9.86556763511368,7
4292513,9.797208083274922,10
4292526,9.739992148405658,13
4292537,9.780198809729509,11
4292555,9.572294904232605,18
4292568,9.694356625690128,13
4292574,9.888467242165696,6
4292575,10.0,1
4292581,9.899581025163986,6
4292582,10.0,1
4292596,9.698697166934462,14
4292601,9.907633634361568,5
4292613,9.721161527680348,12
4292619,9.880978764744063,6
4292628,9.809829104336213,9
4292631,9.965580711570333,3
4292636,9.914870139483527,5
4292649,9.745054935379667,13
4292661,9.727042946375338,12
4292670,9.825992808850266,9
4292691,9.61009535376509,21
4292700,9.811540881286719,9
4292701,10.0,1
4292711,9.800361028716457,10
4292721,9.77781110543666,10
4292727,9.893856602117014,6
4292733,9.891288700450511,6
4292745,9.763856687348481,12
4292754,9.808877219325261,9
4292764,9.829578948706189,10
4292770,9.88893566953973,6
4292781,9.786741090922453,11
4292784,9.962987236318506,3
4292791,9.8713248810383,7
4292800,9.804709079489715,9
4292805,9.92150252831234,5
4292815,9.77723598312215,10
4292821,9.896144954591767,6
4292832,9.777805359702635,11
4292842,9.799728997522111,10
4292847,9.912897741735746,5
4292858,9.775936800961892,11
4292864,9.897341219991471,6
4292875,9.7647405494151,11
4292881,9.903049764042526,6
4292883,9.97933589866483,2
4292888,9.911655593634368,5
4292891,9.951506135422242,3
4292892,9.987799387480925,1
4292896,9.94422989859469,4
4292909,9.715189707695323,13
4292923,9.691409764682342,14
4292927,9.934800199548889,4
4292936,9.802858586069481,9
4292945,9.829499078769949,9
4292949,9.939093519898927,4
4292958,9.813386956931758,9
4292967,9.830335449758351,9
4292981,9.693769654556348,14
4292988,9.865961732154418,7
4292998,9.78341266583924,10
4293002,9.932434153341404,4
4293012,9.790018978185035,10
4293019,9.857398405292107,7
4293025,9.876253577105528,6
4293032,9.868134636912387,7
4293042,9.821159895020674,10
4293047,9.915408444109639,5
4293056,9.821317070907039,9
4293059,9.964215015703974,3
4293072,9.742586183733788,13
4293081,9.803956041091652,9
4293091,9.783966537143128,10
4293092,10.0,1
4293106,9.725346616955452,14
4293113,9.86763247797329,7
4293123,9.770596917939018,10
4293136,9.7017564321104,13
4293143,9.873137152800584,7
4293153,9.808234922959013,10
4293154,10.0,1
4293163,9.805102498246335,9
4293173,9.80116374708105,10
4293181,9.849742125929557,8
4293193,9.721613404481129,12
4293202,9.81564412299202,9
4293212,9.798580393583373,10
4293218,9.871459445296464,6
4293230,9.730717856281446,12
4293240,9.784301768412186,10
4293244,9.943351130743306,4
4293249,9.923248348277037,5
4293250,10.0,1
4293257,9.876532020233718,7
4293272,9.671160255175845,15
4293280,9.848731104873387,8
4293281,10.0,1
4293282,10.0,1
4293294,9.751975468191242,12
4293307,9.635128555624737,13
4293316,9.817056782645546,9
4293331,9.704766461008907,15
4293352,9.52217923068279,21
4293364,9.749531252605601,12
4293368,9.937134053732931,4
4293377,9.81803441253609,9
4293391,9.723341077826934,14
4293399,9.877692964159769,8
4293401,9.972791440666514,2
4293405,9.922917427997982,4
4293412,9.865585616737985,7
4293416,9.943036058941345,4
4293419,9.95974510968606,3
4293424,9.930048026871743,5
4293443,9.625327902440915,19
4293451,9.841221459297904,8
4293465,9.668546151693741,14
4293468,9.96764791076787,3
4293477,9.82243479658783,9
4293486,9.828007385818935,9
4293509,9.510938890570891,23
4293518,9.82428962679467,9
4293527,9.815022914659684,9
4293540,9.71375197840175,13
4293545,9.92233042626917,5
4293550,9.923388758666947,5
4293562,9.738629664719745,12
4293574,9.749577146450108,12
4293587,9.700676745514171,13
4293589,9.970607476135838,2
4293601,9.753263335027276,12
4293613,9.754058765313307,12
4293617,9.942204100766014,4
4293629,9.731237393991474,12
4293637,9.845081712251911,8
4293645,9.854108586761717,8
4293653,9.812166161505218,8
4293658,9.912623451897726,5
4293662,9.926708285686473,4
4293665,9.955618547338652,3
4293676,9.78121566834867,11
4293677,10.0,1
4293681,9.935791119345886,4
4293688,9.882628018958808,7
4293689,10.0,1
4293699,9.800822627234732,10
4293706,9.856769643482945,7
4293718,9.64746534429873,12
4293724,9.882838745127914,6
4293738,9.755206844268612,14
4293751,9.715977797636556,13
4293752,10.0,1
4293759,9.854855334364034,7
4293764,9.91320568211329,5
4293773,9.804575213898755,9
4293778,9.899047695814746,5
4293779,10.0,1
4293787,9.853408160604403,8
4293796,9.835137816801362,9
4293805,9.832477834197475,9
4293814,9.814963991453128,9
4293817,9.959170409556116,3
4293819,9.970291052659295,2
4293831,9.719733110164718,12
4293834,9.967200786677058,3
4293845,9.732726203434066,11
4293850,9.91544359614845,5
4293862,9.736309388155824,12
4293874,9.724007899311346,12
4293876,9.974241685777388,2
4293887,9.766454907308741,11
4293888,9.988747096452961,1
4293889,10.0,1
4293890,9.991339302942578,1
4293898,9.834054308529577,8
4293912,9.676745017966383,14
4293919,9.862814763763883,7
4293930,9.763250758114259,11
4293934,9.937483328038978,4
4293940,9.881233581662844,6
4293951,9.76596904641765,11
4293959,9.828437455763812,8
4293970,9.82364141067548,11
4293973,9.967959148931959,3
4293978,9.904634644944133,5
4293986,9.848299133099994,8
4293991,9.917681013528698,5
4294005,9.730682297659595,14
4294015,9.76519666143359,10
4294025,9.787655015125239,10
4294038,9.71877560352882,13
4294052,9.660911947231053,14
4294060,9.810814611791075,8
4294066,9.87875013796728,6
4294076,9.798502431582765,10
4294085,9.831542455901788,9
4294091,9.893592617722712,6
4294107,9.613861116407923,16
4294114,9.883402563718137,7
4294124,9.79504301303854,10
4294130,9.888480824954883,6
4294138,9.849376459206889,8
4294145,9.896734762059932,7
4294154,9.716314375798893,9
4294163,9.828021209084387,9
4294171,9.856075388334894,8
4294176,9.9191791660658,5
4294181,9.903682583569951,5
4294188,9.88811120392212,7
4294203,9.677219223355829,15
4294208,9.909088664773712,5
4294221,9.717048138412661,13
4294227,9.895340562601229,6
4294238,9.786605795967303,11
4294251,9.724607238200877,13
4294257,9.884049134420817,6
4294263,9.89906360672083,6
4294271,9.855939010334328,8
4294272,10.0,1
4294289,9.560324815154546,17
4294308,9.53500728246961,19
4294319,9.753089169811814,11
4294322,9.965461989565938,3
4294328,9.912658192890193,6
4294332,9.932969192635953,4
4294339,9.85013592056232,7
4294352,9.734690270407615,13
4294366,9.369828342748763,14
4294368,9.977869493799549,2
4294376,9.839162470373743,8
4294380,9.928585045974279,4
4294386,9.910233134420187,6
4294392,9.91094297514588,6
4294397,9.924205997572491,5
4294402,9.920101887906005,5
4294414,9.727670970559153,12
4294430,9.623291081901186,16
4294446,9.633055526158994,16
4294450,9.939331974187535,4
4294466,9.614022502675027,16
4294473,9.855317975214936,7
4294477,9.932036894015514,4
4294484,9.881222494163104,7
4294487,9.94921642158284,3
4294488,10.0,1
4294500,9.735677942485674,12
4294505,9.905189120985556,5
4294510,9.932510335344345,5
4294522,9.713486305054941,12
4294526,9.936383221340481,4
4294537,9.670962140378945,11
4294550,9.738483988246157,13
4294563,9.736329835810487,13
4294568,9.921391346549308,5
4294580,9.729522635216203,12
4294585,9.917470188681458,5
4294586,9.987804774637837,1
4294595,9.825256840727025,9
4294605,9.780204208858166,10
4294611,9.88814536995103,6
4294615,9.934428734142386,4
4294623,9.84155249695487,8
4294634,9.760362700123697,11
4294640,9.89450975536639,6
4294646,9.903797209190062,6
4294647,10.0,1
4294648,10.0,1
4294649,10.0,1
4294660,9.765529688268646,11
4294668,9.818441266300859,8
4294673,9.908933954142634,5
4294693,9.45423330929124,20
4294699,9.893967091096892,6
4294710,9.762425568201841,11
4294716,9.881789542301648,6
4294724,9.864206751304561,8
4294730,9.897360841753637,6
4294737,9.862506633767124,7
4294746,9.818887019449834,9
4294756,9.792995310172296,10
4294759,9.949463484668916,3
4294768,9.800759660760574,9
4294771,9.957715689361786,3
4294778,9.885379443198953,7
4294785,9.850929882369401,7
4294793,9.825180737101226,8
4294799,9.87214496469791,6
4294800,10.0,1
4294808,9.842336357363392,8
4294816,9.822423517204342,8
4294826,9.75926495190259,10
4294836,9.81539524544893,10
4294839,9.964633382210906,3
4294843,9.933779540047693,4
4294855,9.762965117908315,12
4294856,10.0,1
4294865,9.82336940533757,9
4294884,9.47758861826616,19
4294892,9.866940346377367,8
4294894,9.983502162705765,2
4294902,9.853963219448794,8
4294911,9.821702634525373,9
4294915,9.940052638784426,4
4294920,9.923828068959457,5
4294929,9.83135098639922,9
4294931,9.971170338572257,2
4294947,9.603194814033012,16
4294952,9.922113296552096,5
4294970,9.589136834747265,18
4294973,9.954538583921172,3
4294985,9.718336935835476,12
4294989,9.931586841252125,4
4294990,9.993017982039019,1
4294997,9.87337571145826,7
4295008,9.788785065394004,11
4295016,9.850685830841226,8
4295017,10.0,1
4295024,9.860270257275806,7
4295027,9.96250519265352,3
4295039,9.634063276859143,12
4295051,9.755136097565725,12
4295063,9.740290608073584,12
4295064,10.0,1
4295065,10.0,1
4295068,9.963025328730376,3
4295070,9.984805704016036,2
4295075,9.911455607396336,5
4295079,9.930781498845777,4
4295083,9.937054178783908,4
4295094,9.753791538006283,11
4295101,9.88104788401078,7
4295106,9.916187915037602,5
4295114,9.839957183661422,8
4295123,9.829094752043407,9
4295127,9.949382860611351,4
4295130,9.94658535564841,3
4295131,10.0,1
4295141,9.80295847596916,10
4295150,9.828580271988876,9
4295152,9.97883902643042,2
4295163,9.750195713154715,11
4295165,9.973713141589132,2
4295178,9.735989311842788,13
4295179,10.0,1
4295188,9.821700085354045,9
4295200,9.742714224279345,12
4295211,9.763179985989412,11
4295217,9.887160848315778,6
4295223,9.875768294541805,6
4295238,9.659463743629061,15
4295242,9.934954123688897,4
4295253,9.75529723964778,11
4295260,9.866666951930997,7
4295270,9.79158237709612,10
4295277,9.857411113831454,7
4295278,10.0,1
4295290,9.739980418090266,12
4295295,9.911415431175683,5
4295307,9.731914086246853,12
4295319,9.75282193394407,12
4295321,9.968448680182862,2
4295327,9.901884982144672,6
4295338,9.767578415466302,11
4295343,9.904383821643114,5
4295357,9.67531011313471,14
4295377,9.559498476082336,20
4295385,9.837489378266826,8
4295398,9.711027384107998,13
4295411,9.723306589150578,13
4295424,9.686110728752409,13
4295428,9.93481411520371,4
4295442,9.671076000234562,14
4295446,9.929904722977255,4
4295447,10.0,1
4295462,9.63901683058662,15
4295471,9.817128114467083,9
4295488,9.645176775740964,17
4295491,9.950610440793934,3
4295497,9.89543575832189,6
4295502,9.905158330446348,5
4295511,9.808238490449492,9
4295512,10.0,1
4295528,9.360196766045386,16
4295529,10.0,1
4295533,9.93174454460347,4
4295542,9.80825803673772,9
4295553,9.66370702659921,11
4295561,9.656529110468776,8
4295577,9.61821612831047,16
4295578,10.0,1
4295579,10.0,1
4295588,9.826251799084432,9
4295595,9.85828733428862,7
4295611,9.650812198656133,16
4295618,9.877979104126602,7
4295627,9.812576954955624,9
4295635,9.841229978522522,8
4295645,9.796403423452592,10
4295652,9.8952151220099,7
4295661,9.822268585635653,9
4295671,9.849750826389895,10
4295680,9.823548607963685,9
4295685,9.918449286347466,5
4295692,9.867193427167837,7
4295698,9.900937169710065,6
4295704,9.910444151350044,6
4295705,10.0,1
4295715,9.809073395299631,10
4295723,9.84912481589455,8
4295731,9.835510687198434,8
4295742,9.773119687885018,11
4295757,9.651181989321373,15
4295770,9.707898820105065,13
4295780,9.791235564775013,10
4295786,9.873682583276969,6
4295792,9.896681753949826,6
4295801,9.832445723123636,9
4295804,9.96293929556895,3
4295814,9.848987173994876,10
4295827,9.748032462825911,13
4295837,9.800194750022586,10
4295857,9.493468148283792,20
4295869,9.741932870678289,12
4295876,9.859004931367078,7
4295887,9.761353078237017,11
4295893,9.91262696846292,6
4295897,9.941313668750196,4
4295902,9.813913815711432,5
4295903,10.0,1
4295910,9.879009540625525,7
4295919,9.85726754373937,9
4295923,9.93672618421246,4
4295931,9.826354165301076,8
4295932,9.989167495749122,1
4295936,9.941114888767256,4
4295940,9.933377394885381,4
4295951,9.758833781034113,11
4295961,9.773461796100978,10
4295974,9.702140153807028,13
4295979,9.929405761963709,5
4295987,9.845507289127347,8
4295999,9.74379447596403,12
4296000,10.0,1
4296008,9.829643728501384,8
