steps,reward,lenght
4296015,9.888344159720345,7
4296016,10.0,1
4296027,9.76538619265375,11
4296527,-40.96311272527214,500
4296528,9.996459190306965,1
4296539,9.766337740739875,11
4296540,10.0,1
4296548,9.84540981107633,8
4296553,9.910502088664211,5
4296562,9.811322295186105,9
4296568,9.900414976646143,6
4296578,9.801878750963834,10
4296582,9.9356227895364,4
4296583,10.0,1
4296590,9.878657580444857,7
4296599,9.826487627445736,9
4296616,9.632728049734977,17
4296618,9.981553649837853,2
4296620,9.979156569697002,2
4296627,9.877577038190495,7
4296633,9.881523063649169,6
4296641,9.841693599326714,8
4296650,9.801722876913777,9
4296654,9.934682046194656,4
4296670,9.642801311357804,16
4296673,9.966333033936765,3
4296679,9.889739206611964,6
4296690,9.781072595807107,11
4296699,9.80725351631375,9
4296709,9.805518202694504,10
4296719,9.792660960402381,10
4296735,9.752455812020095,16
4296742,9.885985831294606,7
4296758,9.642763096631361,16
4296763,9.90649819409068,5
4296776,9.706545524546087,13
4296789,9.727810476648093,13
4296797,9.84828876337999,8
4296800,9.959513241290844,3
4296811,9.770056410236936,11
4296821,9.682380950007069,10
4296828,9.848443564341315,7
4296839,9.749423458950885,11
4296853,9.683131351840697,14
4296867,9.68153183902023,14
4296877,9.80741658921443,10
4296885,9.856008835795251,8
4296887,9.977743970469081,2
4296894,9.866535519377193,7
4296903,9.810517283269423,9
4296914,9.749263602022301,11
4296924,9.779409943428782,10
4296929,9.924682707013819,5
4296940,9.578760137988066,11
4296948,9.849643509332749,8
4296955,9.867467395633637,7
4296962,9.875388193893421,7
4296968,9.90075045787753,6
4296979,9.794511323290656,11
4296990,9.654702679742458,11
4296994,9.949020101619482,4
4297008,9.67502460924369,14
4297013,9.898463907262016,5
4297017,9.922613478057297,4
4297029,9.726111207392835,12
4297035,9.888230579300506,6
4297036,10.0,1
4297045,9.807549480198974,9
4297052,9.873581257730295,7
4297056,9.952649013564342,4
4297063,9.865491331925435,7
4297074,9.777220917358166,11
4297075,10.0,1
4297084,9.806708653351244,9
4297087,9.955157260379456,3
4297093,9.877637290947916,6
4297102,9.838861996787253,9
4297107,9.929964808406291,5
4297117,9.78429588650744,10
4297124,9.886916165042773,7
4297135,9.76864854825339,11
4297144,9.819723121731503,9
4297148,9.929629819038452,4
4297163,9.649379713239808,15
4297170,9.891539987938271,7
4297171,9.993111486611769,1
4297174,9.961114559834792,3
4297180,9.88656629947687,6
4297189,9.817357579023213,9
4297198,9.810476657353002,9
4297201,9.961973717724547,3
4297205,9.92327010564203,4
4297215,9.782267615455677,10
4297228,9.70482299136076,13
4297242,9.700400204723735,14
4297255,9.718288166397285,13
4297270,9.6527966414428,15
4297282,9.735845117937659,12
4297285,9.959099022057234,3
4297296,9.804291524710036,11
4297305,9.811429409752458,9
4297330,8.631412773414509,25
4297331,10.0,1
4297334,9.954304837167381,3
4297343,9.815127073794429,9
4297352,9.81898497379274,9
4297356,9.946532033250842,4
4297362,9.89588971794123,6
4297374,9.744629363646819,12
4297381,9.885956955282227,7
4297399,9.610224489887708,18
4297415,9.610254068390631,16
4297422,9.859654026586346,7
4297430,9.855524462932092,8
4297437,9.872929936567719,7
4297446,9.835317780553765,9
4297461,9.647083958898556,15
4297467,9.895449672313982,6
4297476,9.815524396581328,9
4297483,9.858984078785193,7
4297489,9.796730834952509,6
4297500,9.80641452377118,11
4297517,9.603654210558286,17
4297533,9.520031532774178,16
4297538,9.909178996157603,5
4297557,9.6034419959905,19
4297571,9.661032386288541,14
4297573,9.976196594196276,2
4297585,9.735257572225446,12
4297595,9.818250602702596,10
4297597,9.976022114391904,2
4297604,9.756848854531317,7
4297609,9.928761508392249,5
4297612,9.963980785746244,3
4297616,9.937733513705815,4
4297632,9.65231996589176,16
4298132,-50.57773542941635,500
4298143,9.746653873882957,11
4298156,9.748997169521495,13
4298166,9.794140729142462,10
4298177,9.748657850271641,11
4298191,9.690843033453833,14
4298200,9.832934140373473,9
4298201,10.0,1
4298213,9.717638089939317,12
4298220,9.864269086839386,7
4298234,9.706228998365106,14
4298235,9.993374687340467,1
4298236,9.987515799703688,1
4298242,9.89635535465905,6
4298249,9.87344326763637,7
4298260,9.770672738342903,11
4298272,9.782032945494427,12
4298284,9.739142664205975,12
4298290,9.88831890033534,6
4298298,9.849072878936816,8
4298309,9.659561324824281,11
4298316,9.870743569315215,7
4298326,9.769559427970501,10
4298333,9.864923697679899,7
4298346,9.757179786291038,13
4298352,9.911223602809951,6
4298368,9.685442583615231,16
4298369,9.987905417398876,1
4298376,9.883093627820145,7
4298385,9.818160389621276,9
4298400,9.66061363094622,15
4298401,10.0,1
4298403,9.97036543767222,2
4298413,9.782013125642544,10
4298913,-206.78629777256558,500
4299083,-59.13478899712547,170
4299095,9.731663871235172,12
4299104,9.789833988371862,9
4299109,9.918715042845804,5
4299114,9.920339010833272,5
4299123,9.81084267148128,9
4299133,9.794866017488191,10
4299136,9.955127211430005,3
4299144,9.84066167553293,8
4299156,9.742253233884119,12
4299172,9.650068581333075,16
4299180,9.82488873187265,8
4299190,9.781276905805694,10
4299207,9.599936163370066,17
4299208,9.992143286476772,1
4299212,9.942296818331968,4
4299221,9.819692092309575,9
4299236,9.653771970868787,15
4299240,9.91974466347512,4
4299251,9.805727320964202,11
4299261,9.782213148237563,10
4299264,9.952923808708968,3
4299276,9.727795734354224,12
4299279,9.959001262424277,3
4299281,9.965659696336287,2
4299292,9.790678726288196,11
4299300,9.848908810175374,8
4299310,9.796664192355335,10
4299318,9.816480458332697,8
4299327,9.851251924582582,9
4299336,9.822400976303083,9
4299350,9.697808668668811,14
4299364,9.689243848512369,14
4299369,9.936793065222835,5
4299372,9.859050367117508,3
4299385,9.722438652620879,13
4299392,9.87931785228098,7
4299406,9.706665446552794,14
4299415,9.826643612207413,9
4299423,9.832997787962295,8
4299429,9.898395416779588,6
4299441,9.733177367326482,12
4299448,9.882394562495543,7
4299459,9.757904283561322,11
4299471,9.746865863241158,12
4299473,9.980313957818403,2
4299480,9.76833459306455,7
4299487,9.88363997551768,7
4299503,9.642336939072962,16
4299516,9.72998336087609,13
4299517,10.0,1
4299528,9.821517860086441,11
4299537,9.808329645169344,9
4299541,9.949403568126689,4
4299559,9.57558593118552,18
4299561,9.98200164977151,2
4299566,9.921186001683706,5
4299571,9.912047108730741,5
4299576,9.906554339991514,5
4299577,10.0,1
4299589,9.728777653594285,12
4299599,9.797282292000139,10
4299606,9.869796485396021,7
4299611,9.930893025638225,5
4299614,9.96190504623016,3
4299625,9.770521077336111,11
4299632,9.891177952659207,7
4299639,9.859394619962611,7
4299645,9.882830560141437,6
4299656,9.810123116109665,11
4299660,9.925187696386502,4
4299673,9.724479957290423,13
4299682,9.816683794217274,9
4299691,9.803311351462668,9
4299702,9.793737637590558,11
4299710,9.863059417517155,8
4299719,9.809727024848529,9
4299732,9.743959588313045,13
4299740,9.864824536249051,8
4299743,9.954754435802483,3
4299747,9.930491281441858,4
4299756,9.81590957942867,9
4299761,9.929990711446326,5
4299771,9.80550498519746,10
4299781,9.754287565245278,10
4299786,9.929062661528981,5
4299812,9.399236227216303,26
4299827,9.681542862087404,15
4299833,9.789065226658936,6
4299843,9.769266578862746,10
4299844,10.0,1
4299856,9.719435395407507,12
4299865,9.821187156175963,9
4299886,9.612355788540075,21
4299894,9.83153076689877,8
4299897,9.957151934354929,3
4299901,9.946564921483278,4
4299909,9.656669069225988,8
4299914,9.904918549421572,5
4299930,9.62901708643946,16
4299937,9.89058451234923,7
4299948,9.748510014753485,11
4299958,9.770796622805364,10
4299960,9.976385017419005,2
4299965,9.922333810619246,5
4299971,9.911472414612442,6
4299978,9.879810322603372,7
4299988,9.777245719720167,10
4300488,-21.084531830243716,500
4300492,9.930893167954837,4
4300501,9.824991167314405,9
4300507,9.892393335056655,6
4300521,9.65955441107263,14
4300534,9.585909944379447,13
4300540,9.898253806582952,6
4300553,9.623204735976751,13
4300568,9.62962294631826,15
4300580,9.654621921075353,12
4300590,9.801169939900767,10
4300594,9.942432496560176,4
4300598,9.935320033812047,4
4300599,10.0,1
4300611,9.731787099407626,12
4300626,9.712522322673511,15
4300640,9.698846571739253,14
4300641,9.99280735331728,1
4300651,9.777116965812906,10
4300655,9.925945313458344,4
4300662,9.888237993921464,7
4300664,9.971936415457625,2
4300675,9.757763929298692,11
4300685,9.770471329869348,10
4300696,9.731975492127823,11
4300704,9.850938588284412,8
4300716,9.71118847397541,12
4300719,9.958895593173333,3
4300726,9.880775923002476,7
4300735,9.83730157362533,9
4300743,9.857287146664628,8
4300757,9.668030689862444,14
4300758,10.0,1
4300768,9.80493477228793,10
4300770,9.97205573481371,2
4300780,9.701726427254501,10
4300794,9.682318589721099,14
4300795,10.0,1
4300800,9.930134060937013,5
4300807,9.850344424222344,7
4300816,9.814148479966056,9
4300817,10.0,1
4300822,9.910972315208781,5
4300835,9.710090820477484,13
4300840,9.902423696113718,5
4300845,9.93398442589848,5
4300848,9.963063802815533,3
4300856,9.83777027239599,8
4300858,9.970722769393237,2
4300860,9.981774690031783,2
4300865,9.922746962841169,5
4300879,9.682100183581964,14
4300885,9.88415517272387,6
4300891,9.894197144292717,6
4300892,10.0,1
4300905,9.709559099535202,13
4300906,10.0,1
4300912,9.873932098450057,6
4300913,10.0,1
4300914,10.0,1
4300930,9.632053333921311,16
4300933,9.947323214274512,3
4300942,9.634309670796807,9
4300949,9.87878623924025,7
4300957,9.838126267413909,8
4300965,9.854457397016018,8
4300977,9.747055056597478,12
4300980,9.954260296455049,3
4300998,9.654196783010333,18
4301006,9.863570834306556,8
4301007,10.0,1
4301017,9.772987150723152,10
4301027,9.790794401951588,10
4301033,9.88241824174608,6
4301040,9.867690978074075,7
4301045,9.919296703081152,5
4301057,9.754344177399265,12
4301061,9.935255430644002,4
4301075,9.709731978361209,14
4301082,9.864328925331508,7
4301096,9.70301613764938,14
4301105,9.81326403297615,9
4301110,9.913887046391046,5
4301113,9.967996868257426,3
4301120,9.860912215814396,7
4301126,9.885822757466448,6
4301135,9.790382359668937,9
4301143,9.855556537557831,8
4301144,10.0,1
4301154,9.784315801807548,10
4301162,9.831998912750802,8
4301163,10.0,1
4301176,9.723370438101085,13
4301183,9.869388635390656,7
4301187,9.947788861730123,4
4301195,9.825939846113709,8
4301202,9.858958610538314,7
4301212,9.803666435754833,10
4301224,9.753294518676395,12
4301228,9.946825633153253,4
4301233,9.923087090067366,5
4301247,9.682623365467947,14
4301261,9.746288344313884,14
4301271,9.779748541100329,10
4301278,9.86409910668188,7
4301285,9.884523824644877,7
4301290,9.925492952210138,5
4301300,9.797063560785695,10
4301315,9.661649997822668,15
4301326,9.753778700788722,11
4301336,9.79207933181099,10
4301337,10.0,1
4301351,9.699159787974542,14
4301363,9.747121784420695,12
4301373,9.82239222879802,10
4301382,9.804408979183574,9
4301396,9.729144251939543,14
4301397,10.0,1
4301410,9.709384974041116,13
4301425,9.679947156227938,15
4301430,9.925436683820191,5
4301440,9.822334773391031,10
4301447,9.886251932736227,7
4301448,10.0,1
4301453,9.90893485576544,5
4301953,-13.98552032958346,500
4301960,9.901920660492411,7
4301961,10.0,1
4301970,9.814043592462333,9
4301976,9.899514793366908,6
4301984,9.842540639269815,8
4301997,9.710175759037744,13
4302007,9.78253406150373,10
4302019,9.75180293769004,12
4302024,9.901224134531676,5
4302035,9.769249680261575,11
4302043,9.86443310909562,8
4302049,9.900627831056505,6
4302060,9.754539515558832,11
4302066,9.903335987023834,6
4302077,9.793660125826516,11
4302078,10.0,1
4302084,9.885882721683744,6
4302087,9.952393956540885,3
4302095,9.849539930051717,8
4302109,9.690408897807941,14
4302122,9.73563334340183,13
4302123,10.0,1
4302136,9.701751911609946,13
4302141,9.908219879933812,5
4302152,9.768859191135144,11
4302155,9.946504294594467,3
4302156,10.0,1
4302165,9.809214022369268,9
4302167,9.967293004469468,2
4302182,9.665186664771335,15
4302194,9.714847569033559,12
4302207,9.714814144429292,13
4302211,9.93762304300667,4
4302223,9.740412916449927,12
4302225,9.98242621177876,2
4302239,9.689028234614316,14
4302255,9.67034358176059,16
4302265,9.809011305069458,10
4302269,9.922197731274288,4
4302279,9.785984193511318,10
4302288,9.629522285051552,9
4302296,9.836081056855196,8
4302306,9.782748618258097,10
4302320,9.669582261487397,14
4302325,9.926838115019088,5
4302339,9.728795686599145,14
4302343,9.942856303294441,4
4302356,9.767680532616568,13
4302366,9.800435666132405,10
4302380,9.690252556681978,14
4302399,9.651358073000713,19
4302405,9.898235552825271,6
4302417,9.793841514421622,12
4302422,9.918343876329468,5
4302432,9.802008975375948,10
4302445,9.702948128875013,13
4302446,9.996596350894539,1
4302451,9.908458819984313,5
4302458,9.848177552783888,7
4302471,9.731418351868843,13
4302477,9.893677832289324,6
4302486,9.797740889579087,9
4302491,9.904734683704765,5
4302498,9.87081692107486,7
4302499,9.986344665410881,1
4302505,9.899211238201591,6
4302518,9.502613542041995,13
4302523,9.895958272794909,5
4302531,9.837467125328192,8
4302549,9.676422036948088,18
4302559,9.779951648444024,10
4302566,9.85699632275292,7
4302577,9.759466869373068,11
4302584,9.860349004981789,7
4302589,9.92843508191485,5
4302596,9.861696159401403,7
4302605,9.840287416187996,9
4302613,9.85688928052117,8
4302617,9.934719744633007,4
4302636,9.564587068167103,19
4302649,9.747654385670367,13
4302655,9.888405294635023,6
4302670,9.637303431013184,15
4302671,9.988406388999172,1
4302678,9.867108578000973,7
4302685,9.86613742953707,7
4302692,9.880735355153915,7
4302704,9.727191526238826,12
4302713,9.83208751709282,9
4302718,9.927095688121568,5
4302724,9.893397175866891,6
4302733,9.818407260263541,9
4302743,9.781579587337642,10
4302752,9.822999876350325,9
4302768,9.635219805730717,16
4302779,9.75334820248279,11
4302789,9.797009347565181,10
4302801,9.802798878726154,12
4302805,9.932766620234439,4
4302817,9.746067556233607,12
4302825,9.840194849257832,8
4302833,9.854525141266304,8
4302839,9.90832075911448,6
4302846,9.88805369568614,7
4302848,9.981945486723156,2
4302859,9.762398260526817,11
4302868,9.800190920564939,9
4302870,9.97186218480594,2
4302871,10.0,1
4302881,9.810108288266866,10
4302890,9.815184502461234,9
4302901,9.736027706586926,11
4302903,9.980214133072433,2
4302912,9.838657894481273,9
4302917,9.9241166972638,5
4302926,9.833312668313626,9
4302931,9.91573520652929,5
4302940,9.80386299849278,9
4302947,9.88691648347424,7
4302951,9.946525681039418,4
4302963,9.75422300964936,12
4302972,9.805144833876014,9
4302983,9.767266418759565,11
4302991,9.832706276512372,8
4303003,9.759027804122827,12
4303004,10.0,1
4303014,9.761836129240207,10
4303021,9.855042523334427,7
4303023,9.972626246594993,2
4303031,9.865314711252209,8
4303044,9.704436765487664,13
4303047,9.969581995739869,3
4303057,9.77027866064467,10
4303060,9.968654827077017,3
4303063,9.96405586533413,3
4303069,9.895457513343484,6
4303082,9.734056139078508,13
4303086,9.746715872573217,4
4303097,9.77595676258784,11
4303107,9.769220538505852,10
4303112,9.927827740073763,5
4303119,9.895109213510121,7
4303124,9.92129491757978,5
4303131,9.868518768222529,7
4303139,9.851722849826821,8
4303159,9.49596999570617,20
4303170,9.783274662357991,11
4303174,9.949276672151932,4
4303189,9.417586655598193,15
4303192,9.95491381453655,3
4303201,9.82491669603444,9
4303213,9.722693168050522,12
4303223,9.787871011649674,10
4303227,9.93508461833327,4
4303236,9.82456142574479,9
4303251,9.656594105199073,15
4303262,9.723039576788112,11
4303274,9.753445708962898,12
4303285,9.784288450999297,11
4303291,9.903802302131288,6
4303301,9.786410405142155,10
4303318,9.625958009503192,17
4303328,9.816991478522523,10
4303335,9.8719148238525,7
4303348,9.653435085416504,13
4303358,9.78686361613277,10
4303369,9.761947838548068,11
4303386,9.617756918896117,17
4303402,9.528741625362475,16
4303415,9.714074063813758,13
4303421,9.897721057034412,6
4303434,9.750772013907884,13
4303447,9.711764224170214,13
4303453,9.888023681627196,6
4303462,9.812745838482854,9
4303463,10.0,1
4303469,9.894814017995426,6
4303474,9.906272025378438,5
4303483,9.807880408519454,9
4303490,9.872534355280639,7
4303493,9.957860427214749,3
4303502,9.800560320490225,9
4303510,9.858892604864169,8
4303527,9.510743457317052,17
4303537,9.79145957888716,10
4303541,9.936720861947256,4
4303543,9.975854201077707,2
4303556,9.703464564362845,13
4303565,9.824627496953694,9
4303575,9.83635640114979,10
4303583,9.872914011535007,8
4303598,9.6790842730677,15
4303614,9.63340647745918,16
4303622,9.86076731901614,8
4303631,9.834058068466186,9
4303639,9.833158544110862,8
4303643,9.940828035264117,4
4303649,9.900748084358476,6
4303655,9.897659927663568,6
4303660,9.91958057972051,5
4303671,9.76144359454013,11
4303676,9.90339383035081,5
4303680,9.936515144564744,4
4303687,9.678504360905185,7
4303697,9.81342283262558,10
4303709,9.71085773090533,12
4303715,9.884324014300173,6
4303726,9.762707382896062,11
4303741,9.670600277878549,15
4303747,9.896865884412481,6
4303754,9.854872730738121,7
4303761,9.859705897224117,7
4303768,9.87967817235758,7
4303775,9.878562157648158,7
4303783,9.833524970609515,8
4303792,9.811500316681576,9
4303800,9.843110095457963,8
4303801,9.98948306260689,1
4303812,9.785274624529245,11
4303820,9.823631239306941,8
4303835,9.67131119445952,15
4303849,9.660894894403606,14
4303859,9.818014449282023,10
4303865,9.890808231430455,6
4303877,9.809162387523635,12
4303889,9.749522843568489,12
4303894,9.911231572944953,5
4303899,9.922710619903716,5
4303912,9.542131135322663,13
4303916,9.929580736478586,4
4303921,9.91552156518247,5
4303930,9.82764628089765,9
4303942,9.764817704258046,12
4303958,9.639081322382212,16
4303970,9.728984542766252,12
4303978,9.85417570250917,8
4303986,9.842120712125404,8
4303990,9.942410901138155,4
4303991,10.0,1
4304003,9.74211464621486,12
4304016,9.733091307635677,13
4304021,9.929375808016903,5
4304033,9.735316723998116,12
4304044,9.777325437070314,11
4304053,9.828190949518527,9
4304062,9.831005439364349,9
4304069,9.866516202072212,7
4304080,9.787895607073478,11
4304088,9.850296464180433,8
4304095,9.863622120312014,7
4304106,9.78036728060265,11
4304120,9.716560916668694,14
4304135,9.644354052400612,15
4304143,9.669526136462395,8
4304151,9.830905983051114,8
4304159,9.860371284140792,8
4304160,10.0,1
4304174,9.784407354753657,14
4304189,9.672071797425984,15
4304192,9.953549342087241,3
4304198,9.909975359224784,6
4304200,9.980957113293288,2
4304211,9.750578903003637,11
4304219,9.829473681975678,8
4304231,9.731775877658798,12
4304249,9.663932662890318,18
4304250,10.0,1
4304258,9.852263372517987,8
4304262,9.940742559999322,4
4304270,9.874429162128374,8
4304271,10.0,1
4304280,9.828220552314152,9
4304290,9.791877371917483,10
4304295,9.912399432409986,5
4304321,9.212130855443217,26
4304333,9.742209391959351,12
4304345,9.734048060351304,12
4304361,9.623122647089025,16
4304362,10.0,1
4304371,9.80975597477838,9
4304383,9.753145840242817,12
4304384,10.0,1
4304385,10.0,1
4304395,9.79623366913807,10
4304406,9.777232869942171,11
4304412,9.897011803534792,6
4304420,9.759032256258331,8
4304429,9.803943734439926,9
4304439,9.795480706860552,10
4304447,9.859118788995344,8
4304452,9.914027882551755,5
4304456,9.950973413482233,4
4304462,9.910424423116009,6
4304472,9.798927172174805,10
4304483,9.801000998856296,11
4304493,9.828241037934625,10
4304501,9.85235838863455,8
4304506,9.923655122541083,5
4304518,9.725829519050695,12
4304527,9.805503853189135,9
4304530,9.95199785240529,3
4304538,9.833255044632955,8
4304547,9.812078401141433,9
4304550,9.954799835817214,3
4304555,9.917018850982412,5
4304559,9.941712753111137,4
4304568,9.815554767355701,9
4304570,9.984563957083719,2
4304571,10.0,1
4304581,9.784315859299614,10
4304592,9.751348506735065,11
4304600,9.856902752281558,8
4304610,9.802485345789233,10
4304616,9.904663681399107,6
4304622,9.892823066163318,6
4304639,9.62427380643119,17
4304645,9.900509214646465,6
4304655,9.799837758532917,10
4304661,9.792639812213924,6
4304674,9.705471661827145,13
4304685,9.76325540491003,11
4304696,9.758541053096982,11
4304711,9.64549117534856,15
4304725,9.753330504727057,14
4304738,9.725686827015258,13
4304748,9.77954756411939,10
4304757,9.82561929528318,9
4304765,9.829515290409995,8
4304773,9.832624814744209,8
4304787,9.594148129729126,14
4304799,9.740350166119859,12
4304801,9.974640132076372,2
4304810,9.812438507907205,9
4304817,9.878055863422222,7
4304821,9.94965075743169,4
4304827,9.892790402200792,6
4304838,9.755482294627061,11
4304852,9.537461311657374,14
4304862,9.699010282500844,10
4304863,10.0,1
4304880,9.573651780892313,17
4304895,9.645813740657278,15
4304905,9.786528970793183,10
4304925,9.552563495522389,20
4304926,10.0,1
4304937,9.767361135026972,11
4304948,9.75753500749632,11
4304954,9.911638539544189,6
4304962,9.838251446526789,8
4304963,10.0,1
4304964,10.0,1
4304979,9.55589538596899,15
4304991,9.71345714312133,12
4305005,9.68362650594074,14
4305020,9.683682950879936,15
4305031,9.799790671218018,11
4305045,9.684505490418767,14
4305046,10.0,1
4305051,9.935383310449229,5
4305058,9.868689646660927,7
4305070,9.723671757137945,12
4305082,9.74583593918525,12
4305093,9.759149136558374,11
4305096,9.953984835601537,3
4305100,9.952112645050683,4
4305101,10.0,1
4305108,9.859201555187049,7
4305112,9.930199351860315,4
4305124,9.718351435928394,12
4305125,10.0,1
4305128,9.972684754685085,3
4305132,9.943486804848101,4
4305141,9.789183287747655,9
4305156,9.571313121232496,15
4305165,9.859878668925797,9
4305174,9.820721219765696,9
4305175,10.0,1
4305187,9.725906459205522,12
4305190,9.953268317476754,3
4305198,9.849488030117975,8
4305202,9.936128668051868,4
4305210,9.852671607204254,8
4305222,9.795955626796681,12
4305237,9.680455300280194,15
4305245,9.83986582683145,8
4305246,10.0,1
4305259,9.748970255305405,13
4305263,9.948664702463835,4
4305271,9.844417632284085,8
4305281,9.79748946979157,10
4305289,9.83444814773841,8
4305292,9.965433273094202,3
4305294,9.974240350540777,2
4305305,9.757920745481131,11
4305311,9.898100777256063,6
4305329,9.542641144931421,18
4305342,9.408627552239603,13
4305350,9.853557046569088,8
4305359,9.839879465601609,9
4305361,9.97195280108614,2
4305371,9.789339774083071,10
4305380,9.835393674348913,9
4305391,9.800940390747957,11
4305393,9.97079375311206,2
4305398,9.935265705087753,5
4305408,9.799127354240738,10
4305412,9.942092949252837,4
4305420,9.872358729406383,8
4305424,9.920423187367147,4
4305436,9.785485379014439,12
4305437,10.0,1
4305449,9.524480920920283,12
4305460,9.769370774347085,11
4305472,9.7357463770936,12
4305478,9.890709854878631,6
4305486,9.835349182435609,8
4305492,9.891976252919562,6
4305497,9.915732786366517,5
4305508,9.814727502814364,11
4305514,9.893669432353764,6
4305518,9.924835199856227,4
4305526,9.818171156286942,8
4305537,9.746490281121455,11
4305544,9.87146320827861,7
4305551,9.860110948501772,7
4305561,9.802614254099476,10
4305571,9.808365466660772,10
4305572,10.0,1
4305583,9.782501488254695,11
4305590,9.89780230366886,7
4305596,9.908458787897949,6
4305612,9.684802510582674,16
4305624,9.452597334339945,12
4305625,10.0,1
4305637,9.774771458470427,12
4305638,10.0,1
4305641,9.954508977468075,3
4305647,9.917474433196595,6
4305673,9.38920702803249,26
4305678,9.921800731730068,5
4305688,9.793776921263175,10
4305689,10.0,1
4305697,9.831721929571136,8
4305704,9.854656560505052,7
4305709,9.915595274227869,5
4305723,9.7031688240607,14
4305730,9.877063448046393,7
4305742,9.757668426442624,12
4305755,9.688625729240162,13
4305760,9.930162928070986,5
4305763,9.958901937221654,3
4305768,9.930089677089503,5
4305777,9.78612736557028,9
4305783,9.898168398910492,6
4305787,9.945419421677993,4
4305789,9.971498213065296,2
4305790,10.0,1
4305804,9.690340620156789,14
4305810,9.89591492176354,6
4305815,9.937746495275213,5
4305819,9.955045223771045,4
4305823,9.939009106592009,4
4305829,9.896132093009328,6
4305841,9.766591656677214,12
4305844,9.958634008111982,3
4305853,9.809426060976639,9
4305862,9.823413778276251,9
4305863,10.0,1
4305867,9.928130803401162,4
4305880,9.683371407468924,13
4305892,9.739522518401978,12
4305900,9.848686157166092,8
4305910,9.775686505054049,10
4305923,9.697665636613161,13
4305927,9.935391894562239,4
4305933,9.890299738283263,6
4305943,9.787339291217503,10
4305944,10.0,1
4305952,9.816448669543426,8
4305965,9.718759152114645,13
4305977,9.76058017101141,12
4305982,9.92127450132752,5
4305987,9.89579704708116,5
4305988,10.0,1
4306007,9.561690913797449,19
4306014,9.863837525737772,7
4306021,9.873660722098329,7
4306037,9.611352321615785,16
4306044,9.859534776626647,7
4306051,9.869485511378764,7
4306064,9.712879582058235,13
4306080,9.615925404980993,16
4306088,9.8516945644226,8
4306096,9.862177332709505,8
4306108,9.732829426385518,12
4306119,9.765525504403733,11
4306135,9.63564869996589,16
4306147,9.733445016864945,12
4306152,9.925551932155482,5
4306163,9.777036735975212,11
4306178,9.66788663954417,15
4306190,9.719402904545385,12
4306197,9.870914437658822,7
4306198,10.0,1
4306202,9.952956020432612,4
4306210,9.841868431953868,8
4306222,9.759169159021491,12
4306236,9.720929062632178,14
4306240,9.93374611900868,4
4306241,10.0,1
4306246,9.90262743877928,5
4306261,9.680735633884046,15
4306271,9.793751973208591,10
4306272,10.0,1
4306279,9.845177085286403,7
4306285,9.916394865822587,6
4306301,9.674464801185449,16
4306306,9.906028069333928,5
4306319,9.72433850862022,13
4306322,9.944897378197137,3
4306333,9.74164512079275,11
4306342,9.82227545883838,9
4306351,9.807977140350406,9
4306362,9.755993957372906,11
4306371,9.815013822493512,9
4306380,9.804952855009818,9
4306386,9.903211893436342,6
4306398,9.724142583057763,12
4306403,9.907948106467016,5
4306409,9.88840828211426,6
4306424,9.680928840484544,15
4306425,10.0,1
4306436,9.770895451896028,11
4306437,10.0,1
4306449,9.746125726917315,12
4306452,9.954775259650555,3
4306462,9.792749294797428,10
4306463,10.0,1
4306466,9.96403399491685,3
4306467,10.0,1
4306479,9.741084296935114,12
4306493,9.703526188476543,14
4306506,9.714472691141928,13
4306514,9.831015595563052,8
4306532,9.571964617453817,18
4306535,9.963743627961378,3
4306541,9.90497274255718,6
4306542,10.0,1
4306544,9.98098956712238,2
4306545,10.0,1
4306564,9.51965104516986,19
4306571,9.878963637688283,7
4306584,9.782660130391633,13
4306591,9.872843921571283,7
4306601,9.790568161469224,10
4306616,9.694165305731572,15
4306628,9.747012795125787,12
4306631,9.954318884958294,3
4306637,9.87648820400137,6
4306638,10.0,1
4306645,9.848821300210922,7
4306646,10.0,1
4306647,10.0,1
4306650,9.964224210937301,3
4306655,9.922609311165747,5
4306675,9.660490801950996,20
