steps,reward,lenght
4306680,9.934746223234987,5
4306681,10.0,1
4306685,9.936529396919946,4
4306698,9.685017288957154,13
4306710,9.74116301472831,12
4306720,9.793980561565801,10
4306729,9.850574530169508,9
4306751,9.559529881481856,22
4306758,9.871786051920044,7
4306769,9.744295154899344,11
4306773,9.94087768878678,4
4306784,9.765819228884753,11
4306796,9.79379889493476,12
4306808,9.807908248226349,12
4306809,9.992945883060077,1
4306817,9.86570816143542,8
4306824,9.868021507867224,7
4306825,10.0,1
4306826,10.0,1
4306829,9.962809137581923,3
4306852,8.020198108407353,23
4306857,9.914701973590986,5
4306876,9.570731099731631,19
4306881,9.924917492260708,5
4306891,9.7987469691759,10
4306902,9.756009432733283,11
4306912,9.79626187916406,10
4306916,9.94498237349461,4
4306927,9.772560949982719,11
4306935,9.843823700644208,8
4306939,9.927072880273927,4
4306945,9.879042084160472,6
4306953,9.843267367573283,8
4306954,10.0,1
4306965,9.765741356580008,11
4306974,9.80987515901502,9
4306986,9.7368274362391,12
4306999,9.713260858809397,13
4307016,9.585472414087265,17
4307022,9.908189180659727,6
4307026,9.947454999771765,4
4307030,9.937582826199682,4
4307039,9.814016670768778,9
4307052,9.691856818739485,13
4307064,9.728734866636703,12
4307065,9.993418271633095,1
4307066,10.0,1
4307070,9.837499525916874,4
4307073,9.958860490875958,3
4307077,9.942182447716183,4
4307087,9.78498324015118,10
4307091,9.943709402095696,4
4307099,9.84973742907822,8
4307107,9.848824217765955,8
4307108,9.996787012428882,1
4307111,9.96150161692495,3
4307121,9.83434227068875,10
4307136,9.684248252393388,15
4307143,9.878642734871853,7
4307152,9.8162589414061,9
4307159,9.85855440006693,7
4307161,9.981138771156465,2
4307168,9.855631886844776,7
4307173,9.924340773076434,5
4307181,9.890489342984937,8
4307188,9.876165434841518,7
4307202,9.696857085191123,14
4307209,9.883981148750003,7
4307221,9.784227814656047,12
4307233,9.742387659254618,12
4307239,9.912655582912878,6
4307246,9.870734113118026,7
4307253,9.878277073678694,7
4307264,9.76602586395033,11
4307269,9.922365220716012,5
4307280,9.794465892072678,11
4307291,9.756939658662597,11
4307296,9.909535299068212,5
4307305,9.81448698946152,9
4307310,9.925461052417404,5
4307319,9.822872111754586,9
4307326,9.874865922333454,7
4307330,9.93489139215457,4
4307334,9.955220306714255,4
4307342,9.863510435507232,8
4307346,9.944800467071829,4
4307360,9.551696173363903,14
4307364,9.942245337535816,4
4307374,9.768657771968748,10
4307383,9.815247620516264,9
4307394,9.760633915267672,11
4307408,9.710794693025251,14
4307418,9.80932196295507,10
4307428,9.78883361858033,10
4307434,9.893516508535575,6
4307441,9.86517955778028,7
4307449,9.860546902833297,8
4307454,9.920502306061495,5
4307464,9.773911946063226,10
4307468,9.934126827284292,4
4307480,9.74093769772763,12
4307491,9.783194233474998,11
4307503,9.743340872582325,12
4307509,9.903791526043188,6
4307514,9.906454726640048,5
4307518,9.93787970712112,4
4307522,9.945594457249157,4
4307533,9.75390333589159,11
4307542,9.826035821577642,9
4307547,9.906776187397625,5
4307557,9.794896793284874,10
4307567,9.775133783112505,10
4307574,9.855331726717077,7
4307581,9.86640066893339,7
4307594,9.728271954171193,13
4307601,9.858032722572709,7
4307608,9.868746782538969,7
4307612,9.937119551270403,4
4307625,9.711222028920226,13
4307632,9.876848929452022,7
4307638,9.899960300874458,6
4307642,9.95005236933893,4
4307655,9.715080406934906,13
4307667,9.711404087268331,12
4307677,9.785842854279,10
4307681,9.950851133112357,4
4307691,9.796070078437142,10
4307696,9.900725766502081,5
4307703,9.884159974460509,7
4307708,9.905500436125287,5
4307717,9.596587261257206,9
4307726,9.818410066005695,9
4307733,9.877885873399045,7
4307745,9.739163154252,12
4307754,9.79822512631943,9
4307766,9.795312966154492,12
4307776,9.794162453872543,10
4307785,9.830037495149089,9
4307793,9.847399113659776,8
4307808,9.471703359237289,15
4307819,9.772550431185216,11
4307823,9.945864233106041,4
4307829,9.89854660521781,6
4307831,9.970127537511216,2
4307838,9.678546673611796,7
4307846,9.888467260836629,8
4307854,9.846065060115864,8
4307858,9.92843611664435,4
4307859,9.986723643018644,1
4307862,9.967501945810444,3
4307871,9.808387597227231,9
4307881,9.788430786348933,10
4307895,9.703953802801989,14
4307910,9.668880387668846,15
4307916,9.887097460693804,6
4307925,9.815258818149395,9
4307942,9.64759845586388,17
4307952,9.778487607913991,10
4307956,9.94344404626536,4
4307961,9.920231335577672,5
4307970,9.831690180289828,9
4307977,9.878752080922164,7
4307991,9.657673640413126,14
4307994,9.944788723175293,3
4307999,9.900031739894473,5
4308013,9.69960711517616,14
4308019,9.878976442034029,6
4308025,9.90455204382415,6
4308030,9.9197936093988,5
4308036,9.894288988981632,6
4308042,9.89190073248576,6
4308054,9.732659934287442,12
4308064,9.786718488525567,10
4308070,9.900304222628186,6
4308074,9.939580048909283,4
4308078,9.92952441685602,4
4308084,9.905556771512162,6
4308092,9.850004358166023,8
4308095,9.95364941487479,3
4308097,9.977553766200792,2
4308098,10.0,1
4308112,9.653703957993613,14
4308121,9.840953542445728,9
4308129,9.848643393827802,8
4308140,9.782378416603656,11
4308145,9.923642515773857,5
4308146,10.0,1
4308156,9.796087981118871,10
4308162,9.90838487316408,6
4308178,9.599637597953844,16
4308180,9.970366642874817,2
4308195,9.664776481125099,15
4308205,9.78718098907388,10
4308212,9.881837626371334,7
4308223,9.753328639673203,11
4308237,9.687338954967927,14
4308244,9.8567917806333,7
4308252,9.87320267396818,8
4308254,9.974771583977972,2
4308270,9.601277479735424,16
4308271,9.989853011638106,1
4308281,9.79831359786821,10
4308286,9.930746734077575,5
4308287,10.0,1
4308298,9.798786254354265,11
4308306,9.854528772192007,8
4308320,9.684928122844832,14
4308328,9.858245349969254,8
4308337,9.804407178462798,9
4308342,9.933911573149,5
4308353,9.759296569480897,11
4308358,9.913898622325966,5
4308364,9.922214370008037,6
4308365,10.0,1
4308377,9.733375665841988,12
4308388,9.790607791023893,11
4308389,10.0,1
4308403,9.707961630290727,14
4308406,9.953504228149376,3
4308417,9.753720267365702,11
4308425,9.837928385466089,8
4308427,9.974610369929454,2
4308428,9.992995467676932,1
4308434,9.88589898090745,6
4308443,9.799532519180726,9
4308452,9.818077333626588,9
4308468,9.642843583166448,16
4308478,9.770344471479108,10
4308489,9.774769090640108,11
4308493,9.937241439438246,4
4308498,9.91484155554156,5
4308506,9.841633596405599,8
4308507,9.993381424638924,1
4308518,9.781815132372671,11
4308526,9.839135450416975,8
4308534,9.832945516553785,8
4308548,9.685398925835386,14
4308557,9.818206778860672,9
4308566,9.822078892342848,9
4308570,9.938812904121612,4
4308579,9.83718496366288,9
4308589,9.793568404564198,10
4308596,9.85597232508044,7
4308609,9.718494995056385,13
4308614,9.92555974705837,5
4308621,9.868173195469092,7
4308630,9.838347307906446,9
4308638,9.831383668992782,8
4308656,9.618711195308773,18
4308657,9.989667699446327,1
4308661,9.936999538493918,4
4308672,9.765812819819756,11
4308685,9.719708780628538,13
4308687,9.97685286847181,2
4308691,9.939879844696101,4
4308692,10.0,1
4308701,9.81518051117902,9
4308705,9.932592855009387,4
4308716,9.755249416210571,11
4308717,9.992710560125431,1
4308722,9.90511006996065,5
4308735,9.728392441322738,13
4308739,9.937494560303238,4
4308753,9.685171872637712,14
4308766,9.704511009295636,13
4308770,9.938134261782787,4
4308785,9.630939653180704,15
4308793,9.829891289692863,8
4308804,9.783098650483046,11
4308821,9.610288367063152,17
4308829,9.854505843343881,8
4308835,9.87531613337267,6
4308846,9.744317287686872,11
4308857,9.77526456099706,11
4308861,9.956037788567775,4
4308869,9.83470199709796,8
4308878,9.818125052450446,9
4308886,9.843741829060145,8
4308898,9.732838230353705,12
4308907,9.841802603799671,9
4308914,9.88903528953315,7
4308922,9.764750608524889,8
4308927,9.918362854534099,5
4308937,9.809693971457092,10
4308940,9.958924770481458,3
4308947,9.872031611003658,7
4308953,9.889814167886637,6
4308965,9.737219493793488,12
4308977,9.7331242077322,12
4308989,9.727112196214883,12
4308998,9.832540827515183,9
4309000,9.97118642586944,2
4309017,9.669500097280524,17
4309027,9.786317200716763,10
4309035,9.819964431951547,8
4309036,10.0,1
4309039,9.964663820361205,3
4309049,9.78352048239786,10
4309058,9.81577487762804,9
4309067,9.806636477280367,9
4309073,9.896847830939034,6
4309081,9.84561262179845,8
4309094,9.690689522594973,13
4309112,9.570254709598686,18
4309118,9.908963876114504,6
4309125,9.87549726574855,7
4309137,9.750591267387385,12
4309144,9.848376507754944,7
4309154,9.800495950943445,10
4309164,9.769726095100024,10
4309168,9.94087108679269,4
4309175,9.886783965048615,7
4309180,9.919146426026899,5
4309186,9.887428537999398,6
4309193,9.86934339013146,7
4309199,9.8885858894987,6
4309205,9.884035956746407,6
4309223,9.593354216949546,18
4309239,9.637572301044091,16
4309240,10.0,1
4309250,9.786190474230917,10
4309261,9.767364552458382,11
4309267,9.90516161233131,6
4309272,9.9070499025272,5
4309285,9.720711297428704,13
4309292,9.88106602863395,7
4309301,9.787336796407791,9
4309308,9.86308762635091,7
4309310,9.975105983967481,2
4309313,9.964703462162745,3
4309314,10.0,1
4309328,9.685011997880665,14
4309332,9.936296159207298,4
4309344,9.77609671948126,12
4309352,9.859715049798405,8
4309362,9.81043427632146,10
4309371,9.822516122450805,9
4309374,9.963581622849741,3
4309379,9.92603122337735,5
4309381,9.979149815100103,2
4309382,10.0,1
4309383,10.0,1
4309395,9.747688492388452,12
4309408,9.770476299475124,13
4309416,9.764026343808196,8
4309425,9.845499327834432,9
4309428,9.963830784201024,3
4309429,10.0,1
4309436,9.753198421791765,7
4309437,10.0,1
4309445,9.849077563543315,8
4309452,9.848724079779176,7
4309458,9.896826556019901,6
4309470,9.738151265717725,12
4309475,9.915410430789679,5
4309484,9.796262247378133,9
4309494,9.816406489281773,10
4309511,9.568867135611608,17
4309519,9.830671524956381,8
4309532,9.697289885253243,13
4309533,10.0,1
4309542,9.817855568925294,9
4309553,9.746904118095715,11
4309561,9.844862599201969,8
4309563,9.984143135340773,2
4309564,9.989145697361081,1
4309568,9.93346761998233,4
4309578,9.779373959559939,10
4309584,9.873975771209038,6
4309592,9.865049332174184,8
4309606,9.68584592215819,14
4309615,9.81920084584287,9
4309632,9.627201160108982,17
4309641,9.8104941740128,9
4309657,9.667217615493772,16
4309661,9.94218262937962,4
4309664,9.970397506910734,3
4309679,9.650117790140866,15
4309685,9.896493720405728,6
4309689,9.930162668759108,4
4309705,9.655417717550877,16
4309712,9.883150097133667,7
4309729,9.621336686949052,17
4309745,9.682552004988468,16
4309755,9.827422192696886,10
4309763,9.834798904715921,8
4309764,10.0,1
4309776,9.742079463647176,12
4309787,9.740968985680617,11
4309788,10.0,1
4309789,10.0,1
4309799,9.800945803747288,10
4309804,9.904175470825505,5
4309821,9.64667038572712,17
4309831,9.78430978595885,10
4309838,9.873779379309523,7
4309846,9.853757502587301,8
4309858,9.771555977732318,12
4309871,9.749003879569468,13
4309876,9.912791672761882,5
4309884,9.849720767856407,8
4309896,9.747778955169975,12
4309903,9.875191728304696,7
4309910,9.85314870011206,7
4309916,9.912909073765348,6
4309929,9.7149037834635,13
4309939,9.77600658634003,10
4309946,9.860831641274153,7
4309947,10.0,1
4309954,9.876705372584022,7
4309965,9.81107611358979,11
4309981,9.662839457923743,16
4309989,9.864800635210106,8
4309996,9.865649332756124,7
4310005,9.806689179642248,9
4310020,9.662028209564243,15
4310021,9.992269123965093,1
4310030,9.81028564309082,9
4310032,9.979781644659855,2
4310041,9.842462156582346,9
4310056,9.62034190169002,15
4310064,9.830056676957614,8
4310069,9.914214256534091,5
4310078,9.804194607878207,9
4310088,9.787912764967912,10
4310102,9.495701681201696,14
4310116,9.686026519196583,14
4310127,9.76185024471624,11
4310131,9.95308104523406,4
4310147,9.651054178090124,16
4310153,9.906664053068392,6
4310154,10.0,1
4310159,9.926612986804507,5
4310167,9.862297591530599,8
4310180,9.726927147914273,13
4310184,9.944857558834634,4
4310190,9.891772370338513,6
4310191,10.0,1
4310207,9.62548102508168,16
4310212,9.91744270394594,5
4310218,9.892290223727503,6
4310221,9.958745165572857,3
4310231,9.786400524285947,10
4310239,9.853039421634266,8
4310240,10.0,1
4310248,9.831993118979344,8
4310254,9.884759693476312,6
4310255,10.0,1
4310256,9.99659876685793,1
4310260,9.948054044946158,4
4310268,9.843912541523714,8
4310280,9.77829475502945,12
4310289,9.815860706983873,9
4310303,9.655661719613573,14
4310319,9.615361174025571,16
4310336,9.612421183139755,17
4310351,9.65617560955974,15
4310362,9.77043089115407,11
4310374,9.746741251675033,12
4310375,10.0,1
4310377,9.970199350044838,2
4310380,9.961526789592604,3
4310385,9.918135077947868,5
4310398,9.72378213656525,13
4310402,9.925155858796755,4
4310408,9.898539313650874,6
4310413,9.89792119532169,5
4310427,9.706891958070706,14
4310436,9.822516255138835,9
4310441,9.909362761496462,5
4310447,9.871651796252493,6
4310454,9.860230939716807,7
4310463,9.825967181068483,9
4310469,9.879135324296014,6
4310482,9.74294980625378,13
4310488,9.876790525774616,6
4310496,9.839462314396904,8
4310504,9.852732359925572,8
4310512,9.829401685251227,8
4310519,9.876491089810623,7
4310528,9.809077762892848,9
4310540,9.74320048633818,12
4310553,9.719409350886309,13
4310561,9.840353166976033,8
4310565,9.938784980539953,4
4310573,9.839375651182955,8
4310585,9.816727247766927,12
4310590,9.919524343440937,5
4310604,9.687543098567652,14
4310615,9.815796614191166,11
4310616,10.0,1
4310624,9.854115455698823,8
4310628,9.932168425637366,4
4310641,9.751094005495826,13
4310651,9.782006042363596,10
4310669,9.608865906091792,18
4310672,9.965603475117042,3
4310677,9.910932113722076,5
4310684,9.851093937871719,7
4310696,9.760687362372096,12
4310700,9.941169137247572,4
4310707,9.861844068248535,7
4310717,9.80260937219168,10
4310727,9.790916105202378,10
4310737,9.76506901017213,10
4310748,9.763688891427995,11
4310759,9.804303633365663,11
4310770,9.7897335321522,11
4310771,10.0,1
4310777,9.877778097911527,6
4310788,9.762640412325498,11
4310803,9.666784943210095,15
4310811,9.830971466957324,8
4310816,9.910676817240322,5
4310822,9.903761197681535,6
4310832,9.817948477565638,10
4310844,9.730209176751721,12
4310852,9.842116927550943,8
4310867,9.68724150824226,15
4310869,9.970355555126563,2
4310878,9.818077274132305,9
4310894,9.641067215657685,16
4310906,9.72941061218497,12
4310909,9.952339598396172,3
4310912,9.95554282325344,3
4310914,9.96897148786073,2
4310924,9.800488131334898,10
4310928,9.949484817763372,4
4310937,9.811268618874625,9
4310947,9.773837556628173,10
4310962,9.64041500075052,15
4310968,9.877666475679517,6
4310972,9.94343079549621,4
4310977,9.90380119744906,5
4310987,9.79761102719815,10
4310992,9.926633164886368,5
4310993,9.991821944571676,1
4311006,9.711657980191605,13
4311007,10.0,1
4311011,9.949472704318628,4
4311023,9.76715647611245,12
4311031,9.822658013704153,8
4311038,9.865544878616209,7
4311051,9.756430175721631,13
4311063,9.732658509350014,12
4311065,9.980733163947772,2
4311078,9.746064372715896,13
4311087,9.810473118547874,9
4311099,9.73230165384372,12
4311100,10.0,1
4311108,9.868916846233946,8
4311119,9.738892311809638,11
4311120,10.0,1
4311127,9.76210304117663,7
4311133,9.90972201994445,6
4311146,9.747807258335651,13
4311147,10.0,1
4311148,10.0,1
4311165,9.626796691214702,17
4311178,9.732572690242018,13
4311179,10.0,1
4311180,10.0,1
4311185,9.921415701443994,5
4311191,9.89962292982846,6
4311198,9.862176603942299,7
4311206,9.839181098141884,8
4311217,9.787630394331071,11
4311223,9.899623352125912,6
4311226,9.95065632244778,3
4311234,9.823639170926945,8
4311248,9.493455407536823,14
4311261,9.74842691002849,13
4311266,9.917874833918518,5
4311267,9.989277427173091,1
4311273,9.901574620800632,6
4311282,9.84133863601961,9
4311287,9.931359423096172,5
4311293,9.89328434550308,6
4311301,9.85443970947103,8
4311312,9.747037796058548,11
4311317,9.90332612066143,5
4311327,9.819982249508383,10
4311331,9.941922126628155,4
4311340,9.871791382779744,9
4311357,9.67522057554368,17
4311368,9.770339699370995,11
4311377,9.827198695908606,9
4311384,9.873447390188895,7
4311391,9.90317734510223,7
4311403,9.736155541184184,12
4311415,9.745826900713812,12
4311418,9.958145224158574,3
4311432,9.702269185224456,14
4311435,9.969474516277486,3
4311446,9.763732700872756,11
4311454,9.844933946102215,8
4311462,9.862586372900639,8
4311473,9.800972719514027,11
4311476,9.956717354121956,3
4311480,9.953297922163728,4
4311483,9.964249552533694,3
4311495,9.71068727850129,12
4311499,9.931437545017856,4
4311512,9.694566795996003,13
4311522,9.793451896471618,10
4311531,9.81628034189115,9
4311545,9.68550164208837,14
4311551,9.876282969558526,6
4311555,9.953205219474496,4
4311568,9.690755892473062,13
4311580,9.762211518445616,12
4311581,10.0,1
4311587,9.902306261961272,6
4311597,9.809021018048803,10
4311603,9.880330568609834,6
4311617,9.664814378959784,14
4311622,9.706578133130517,5
4311627,9.920572161233904,5
4312034,-33.75941725852557,407
4312049,9.70435652985251,15
4312053,9.935476097082814,4
4312064,9.796004090426896,11
4312066,9.969546847850992,2
4312077,9.75625510751515,11
4312089,9.765186644737163,12
4312091,9.98331026681962,2
4312094,9.958026676078989,3
4312103,9.79163689873037,9
4312115,9.774435859467108,12
4312118,9.949661161797295,3
4312123,9.924170600828152,5
4312132,9.834817322751107,9
4312139,9.862516176461925,7
4312146,9.872518544632797,7
4312154,9.860708124951689,8
4312157,9.947303422281848,3
4312172,9.695248786790117,15
4312182,9.772420472531476,10
4312189,9.905951709305727,7
4312192,9.957964370343845,3
4312202,9.806223224563166,10
4312214,9.748043500190029,12
4312219,9.911642741649889,5
4312220,10.0,1
4312232,9.744874326504114,12
4312245,9.74862046448992,13
4312257,9.735877257933625,12
4312267,9.789848561945854,10
4312276,9.798441554876678,9
4312282,9.885263519733664,6
4312289,9.85448403869097,7
4312299,9.793630539299073,10
4312303,9.624285394313322,4
4312309,9.899738811789046,6
4312315,9.798900531519731,6
4312318,9.96187971892719,3
4312329,9.747586840343379,11
4312338,9.806547721292151,9
4312344,9.899349633230713,6
4312345,10.0,1
4312346,10.0,1
4312355,9.83735347366321,9
4312360,9.907535771130082,5
4312369,9.806253257334717,9
4312377,9.834458886612301,8
4312387,9.783897292250828,10
4312398,9.76855737255498,11
4312410,9.746202328929586,12
4312411,10.0,1
4312420,9.838786125842175,9
4312421,10.0,1
4312426,9.910225426258318,5
4312430,9.951483383588927,4
4312432,9.973956356684086,2
4312440,9.742615974251216,8
4312451,9.826823810286466,11
4312454,9.958828429212428,3
4312463,9.80858180463229,9
4312472,9.799316237187675,9
4312479,9.879949480204633,7
4312492,9.710063091428712,13
4312497,9.904318747881801,5
4312506,9.80893495386519,9
4312514,9.85349011211361,8
4312524,9.79984090712856,10
4312525,10.0,1
4312532,9.86773321237613,7
4312539,9.862056416573775,7
4312549,9.786987124531805,10
4312554,9.92696858412709,5
4312560,9.88682944504611,6
4312573,9.698850251498435,13
4312588,9.63797115797891,15
4312597,9.795440714948615,9
4312600,9.956570321323234,3
4312602,9.983596201037162,2
4312609,9.873293624215698,7
4312613,9.940870966449406,4
4312621,9.86022941019329,8
4312628,9.864783214357756,7
4312629,10.0,1
4312635,9.876338508795886,6
4312649,9.728196320879677,14
4312663,9.677831985831778,14
4312670,9.867240280258823,7
4312682,9.736468313413638,12
4312689,9.889441716372833,7
4312700,9.792252674009505,11
4312710,9.798578141634446,10
4312711,10.0,1
4312714,9.958529965362354,3
4312725,9.768780451184474,11
4312726,10.0,1
4312730,9.938899281196665,4
4312734,9.937684815590941,4
4312754,9.619932633798808,20
4312768,9.762461474608077,14
4312781,9.708928638017856,13
4312786,9.918819651137692,5
4312791,9.924069372804132,5
4312798,9.858830323710597,7
4312811,9.715218396792165,13
4312814,9.967590346297271,3
4312822,9.857665798310768,8
4312827,9.916016007820039,5
4312835,9.872331777179555,8
4312846,9.774539054875579,11
4312853,9.877860915663753,7
4312857,9.944680709686322,4
4312860,9.964062709400949,3
4312876,9.678891219727376,16
4312879,9.959157668472617,3
4312893,9.666447025295865,14
4312905,9.734133099422698,12
4312913,9.817401495788141,8
4312928,9.64307851301495,15
4312938,9.818267584990156,10
4312941,9.959766001091511,3
4312951,9.780467907189236,10
4312952,10.0,1
4312964,9.725352841467043,12
4312973,9.814759014055555,9
4312989,9.642113952632338,16
4312997,9.845503876107193,8
4313010,9.711444709636854,13
4313023,9.679565383411266,13
4313037,9.700021784452634,14
4313047,9.777640762901532,10
4313059,9.745210515555783,12
4313067,9.839069107170673,8
4313071,9.932553717803872,4
4313081,9.683654510167633,10
4313082,10.0,1
4313092,9.796176859456367,10
4313099,9.878039107959998,7
4313103,9.944456633283101,4
4313107,9.945546694339098,4
4313117,9.819960558111374,10
4313123,9.915136151908252,6
4313128,9.920386087735897,5
4313129,10.0,1
4313130,10.0,1
4313139,9.835688073784707,9
4313147,9.822845740429248,8
4313158,9.77388074374631,11
4313159,10.0,1
4313160,9.996757946999047,1
4313165,9.901544558068105,5
4313174,9.827696787194904,9
4313185,9.77888192230637,11
4313189,9.949242733439846,4
4313198,9.837322796433046,9
4313207,9.80452176215303,9
4313211,9.94375361843577,4
4313216,9.914180751004473,5
4313223,9.879255095465732,7
4313232,9.838609366990235,9
4313234,9.973777950418329,2
4313239,9.911090446444652,5
4313253,9.650046727916997,14
4313269,9.635541228224623,16
4313270,9.996607922460218,1
4313281,9.784386471443643,11
4313286,9.915386637777019,5
4313296,9.803156496684979,10
4313311,9.667715564700313,15
4313317,9.902951273984291,6
4313319,9.978182239717134,2
4313328,9.819271168876362,9
4313340,9.72448775801591,12
4313352,9.747873066752135,12
4313365,9.723871799575791,13
4313377,9.753979087225236,12
4313388,9.75368123278817,11
4313395,9.864433782273332,7
4313401,9.915981243391348,6
4313402,10.0,1
4313408,9.908495049408693,6
4313418,9.794215532025206,10
4313430,9.65633556003034,12
4313442,9.72540760136007,12
4313444,9.975915031013583,2
4313459,9.665801111990117,15
4313475,9.624158919089849,16
4313483,9.85198727766162,8
4313484,10.0,1
4313489,9.916088043725702,5
4313503,9.697016078728254,14
4313513,9.781921736652535,10
4313523,9.800489176832388,10
4313529,9.904422211376808,6
4313534,9.920387294497655,5
4313539,9.929914229974546,5
4313540,9.991947831150817,1
4313545,9.91398176732591,5
4313554,9.813526258253164,9
4313565,9.777033591082889,11
4313570,9.904743063004009,5
4313575,9.933975957404018,5
4313576,9.991954944767347,1
4313584,9.840709851391804,8
4313592,9.851660734885547,8
4313601,9.820518383333619,9
4313611,9.830395150488613,10
4313616,9.925394434692489,5
4313623,9.860260298575188,7
4313636,9.696659791498796,13
4313638,9.979758456564662,2
4313657,9.534657709001335,19
4313664,9.867757350361568,7
4313666,9.978857375188607,2
4313678,9.74598727004567,12
4313684,9.889877342571923,6
4313694,9.841810528681652,10
4313710,9.048046380843882,16
4313711,10.0,1
4313719,9.848160709323349,8
4313721,9.97583562540716,2
4313722,9.99603737057023,1
4313728,9.888286835729545,6
4313736,9.850918495570335,8
4313737,10.0,1
4313743,9.919168690949297,6
4313758,9.3079576492859,15
4313770,9.711156597624786,12
4313778,9.87025912910804,8
4313791,9.739186983130182,13
4313793,9.969357257374785,2
4313799,9.875148511575073,6
4313813,9.721807229065215,14
4313821,9.852215909542958,8
4313834,9.743504703674466,13
4313844,9.805694835215299,10
4313845,10.0,1
4313857,9.728181469496795,12
4313867,9.793833365670906,10
4313868,9.99654912445723,1
4313884,9.62946740303663,16
4313889,9.914705417175309,5
4313890,9.996129337767663,1
4313896,9.887415171482077,6
4313906,9.787860618075449,10
4313912,9.878561699202614,6
4313913,10.0,1
4313914,10.0,1
4313928,9.657122227067507,14
4313932,9.934423511035428,4
4313933,10.0,1
4313934,10.0,1
4313942,9.819165567405399,8
4313959,9.61379704549446,17
4313974,9.683218060951619,15
4313979,9.929608264277237,5
4313989,9.755512754780765,10
4314001,9.747054582782319,12
4314008,9.859164051835217,7
4314010,9.973582217330458,2
4314022,9.727559306000233,12
4314029,9.86384054851459,7
4314038,9.813473525721784,9
4314047,9.783770003545845,9
4314057,9.78346291283618,10
4314058,10.0,1
4314065,9.876793037639931,7
4314069,9.950691046556914,4
4314085,9.645396111793398,16
4314095,9.796419265985708,10
4314099,9.949187602379551,4
4314101,9.981526216684841,2
4314105,9.937650532543328,4
4314108,9.948953566753586,3
4314111,9.970067913471308,3
4314117,9.89539910324345,6
4314131,9.435613751885697,14
4314142,9.781021538370632,11
4314144,9.972320134382217,2
4314153,9.806330530272527,9
4314155,9.985760745613945,2
4314161,9.910637911947946,6
4314162,10.0,1
4314166,9.950092994413069,4
4314171,9.828038177699417,5
4314181,9.784791097173589,10
4314194,9.591388077858555,13
4314195,10.0,1
4314198,9.951823663940857,3
4314213,9.650400492764529,15
4314223,9.78219791202295,10
4314235,9.712574934143149,12
4314243,9.860639424695204,8
4314247,9.936818171020002,4
4314257,9.620037091122782,10
4314258,10.0,1
4314269,9.769572683299524,11
4314277,9.849587791215283,8
4314287,9.800488728088629,10
4314297,9.762267106717982,10
4314308,9.764439643141872,11
4314311,9.970002466382248,3
4314315,9.943841449204886,4
4314316,10.0,1
4314332,8.965957188464834,16
4314345,9.720054492638514,13
4314355,9.784745242351685,10
4314364,9.81723685730995,9
4314370,9.897343691669022,6
4314374,9.932950809709949,4
4314381,9.867835668650242,7
4314391,9.789281132302484,10
4314399,9.84291017315163,8
4314406,9.876063771606079,7
4314427,9.289761718836825,21
4314444,9.60267385412385,17
4314450,9.887215244481098,6
4314464,9.718114413559269,14
4314480,9.51038955947865,16
4314491,9.767888394267565,11
4314499,9.846646484912931,8
4314509,9.804226917125584,10
4314513,9.935520306654949,4
4314524,9.800952829316836,11
4314533,9.813711149994898,9
4314540,9.877557993655786,7
4314549,9.829553202129983,9
4314560,9.751213518697496,11
4314566,9.891456317344677,6
4314577,9.772829984408055,11
4314590,9.718024746385211,13
4314598,9.838399608514534,8
4314605,9.890599859090688,7
4314619,9.65997548673756,14
4314626,9.865862895871508,7
4314637,9.763035984670779,11
4314646,9.8277010350867,9
4314653,9.85885717923564,7
4314658,9.902452205278157,5
4314660,9.976977678056185,2
4314661,9.991935942610125,1
4314670,9.798041590086097,9
4314679,9.795588095935384,9
4314697,9.61583428356803,18
4314708,9.783798948950395,11
4314722,9.685861439297359,14
4314726,9.936055396177318,4
4314729,9.961642299520589,3
4314734,9.836980424973282,5
4314748,9.700577350046057,14
4314759,9.766891207854258,11
4314767,9.853602515050513,8
4314774,9.876939546914665,7
4314785,9.763909107249404,11
4314793,9.823433362351842,8
