steps,reward,lenght
4314798,9.908721640906021,5
4314812,9.694198943017879,14
4314834,9.49658130650129,22
4314843,9.831404827607868,9
4314844,10.0,1
4314861,9.607423721095827,17
4314864,9.95608806073375,3
4314879,9.649044745495706,15
4314880,10.0,1
4314893,9.72342560203704,13
4314970,8.592856191171624,77
4314973,9.960162509445428,3
4314982,9.823737071969502,9
4314995,9.684244727633942,13
4315004,9.812430394011932,9
4315005,10.0,1
4315006,9.996790327370633,1
4315014,9.870538219928862,8
4315023,9.812174472377993,9
4315032,9.837754160156981,9
4315034,9.97445635288427,2
4315041,9.871283061286563,7
4315042,10.0,1
4315052,9.780342191091044,10
4315066,9.675082732623066,14
4315079,9.73030956961473,13
4315083,9.955665433579577,4
4315091,9.845399488890557,8
4315112,9.528485445874056,21
4315125,9.71011158175708,13
4315133,9.826877334366566,8
4315148,9.663672501591918,15
4315160,9.729116588006404,12
4315161,10.0,1
4315175,9.668840086403833,14
4315194,9.578657808135713,19
4315199,9.923269488266202,5
4315211,9.719378039759164,12
4315219,9.848925431642282,8
4315228,9.826822537368942,9
4315247,8.235494951579653,19
4315248,10.0,1
4315258,9.801985022446479,10
4315259,10.0,1
4315266,9.876204859813035,7
4315276,9.808663544662675,10
4315291,9.676195974740317,15
4315304,9.737711348533784,13
4315311,9.870059997263821,7
4315317,9.906322888411967,6
4315333,9.724670700498514,16
4315349,9.65597847712748,16
4315352,9.959724894132357,3
4315353,10.0,1
4315361,9.840480309761485,8
4315362,10.0,1
4315371,9.799491820297137,9
4315386,9.66923041169971,15
4315397,9.79760107389802,11
4315403,9.913610121514411,6
4315416,9.702481624680471,13
4315424,9.846359706197754,8
4315439,9.65654979548156,15
4315464,9.509887598766342,25
4315472,9.818676389905104,8
4315484,9.754534727729292,12
4315496,9.736933315019591,12
4315497,10.0,1
4315506,9.808512237868431,9
4315513,9.876554627567252,7
4315518,9.920503201312473,5
4315525,9.878054346430716,7
4315530,9.916740762869107,5
4315536,9.891971519120148,6
4315537,10.0,1
4315544,9.85061806840778,7
4315559,9.664797105104688,15
4315564,9.905082487470999,5
4315574,9.768533602544341,10
4315582,9.837267395259358,8
4315591,9.807109951669721,9
4315592,10.0,1
4315603,9.777454553594533,11
4315607,9.941915977929426,4
4315613,9.882151699219968,6
4315618,9.921123610517096,5
4315630,9.732881955275394,12
4315636,9.887832279115113,6
4315646,9.798513011059729,10
4315649,9.964402641685055,3
4315657,9.847019972628727,8
4315664,9.857334005510406,7
4315675,9.76030577671942,11
4315685,9.790116949263474,10
4315694,9.799395541105943,9
4315696,9.977294403244231,2
4315701,9.935532828217626,5
4315709,9.885342038378141,8
4315719,9.782041909965052,10
4315725,9.900418469630266,6
4315732,9.880288904854329,7
4315745,9.745861050196662,13
4315763,9.587032973311498,18
4315775,9.718061934250679,12
4315781,9.877444479970306,6
4315782,10.0,1
4315788,9.889334489044433,6
4315789,10.0,1
4315797,9.851432450187072,8
4315810,9.688276323956453,13
4315820,9.820785064156519,10
4315833,9.734470958487632,13
4315838,9.939864888726698,5
4315851,9.733004750747417,13
4315857,9.885434981010018,6
4315864,9.87931923139099,7
4315865,10.0,1
4315877,9.531757727224724,12
4315887,9.82290714324297,10
4315894,9.884757195778924,7
4315905,9.773697237872037,11
4315916,9.757579660192144,11
4315917,9.996488404677356,1
4315924,9.866294181391382,7
4315933,9.821649783303808,9
4315934,10.0,1
4315941,9.882352192975334,7
4315950,9.85058024187053,9
4315966,9.684119497505026,16
4315970,9.957680586943065,4
4315978,9.827436632373152,8
4315986,9.843241330610958,8
4315998,9.775652774880399,12
4316006,9.844961795209118,8
4316012,9.906427060940883,6
4316027,9.31330375177471,15
4316039,9.73125159699405,12
4316042,9.965940643517584,3
4316045,9.95689995515188,3
4316054,9.819897318174402,9
4316055,9.993204533194689,1
4316063,9.857669335493688,8
4316067,9.93736880880971,4
4316075,9.870737700347945,8
4316086,9.739390386406924,11
4316101,9.675356210804138,15
4316105,9.947523088282711,4
4316112,9.894901419576776,7
4316115,9.960650769413942,3
4316127,9.71088207191105,12
4316136,9.820446519246133,9
4316148,9.746798379506126,12
4316159,9.760086586262334,11
4316161,9.984603993581688,2
4316169,9.844427307475865,8
4316178,9.813713506575972,9
4316181,9.9649483833106,3
4316186,9.933092900257053,5
4316196,9.811381558108517,10
4316210,9.750633031894447,14
4316218,9.820037870639682,8
4316228,9.785365349456342,10
4316242,9.675371322109102,14
4316251,9.829452176296723,9
4316253,9.976123805949003,2
4316264,9.753729645730978,11
4316268,9.947252276448676,4
4316275,9.87975089761501,7
4316276,10.0,1
4316277,10.0,1
4316286,9.81666942779903,9
4316287,10.0,1
4316299,9.727433699965697,12
4316300,10.0,1
4316313,9.697029409887179,13
4316319,9.894861090184587,6
4316331,9.783103339178425,12
4316350,9.55960451094343,19
4316355,9.926664019901823,5
4316365,9.793200723004748,10
4316372,9.867849650842217,7
4316377,9.932850355153269,5
4316384,9.885833057532533,7
4316397,9.684313655348989,13
4316400,9.951042774283732,3
4316413,9.71562822790057,13
4316427,9.667749042308778,14
4316437,9.799256409537483,10
4316445,9.85259130842037,8
4316450,9.905381079112162,5
4316455,9.920842284029723,5
4316462,9.877870737720997,7
4316468,9.89109433681232,6
4316473,9.904604488223569,5
4316482,9.84119291151653,9
4316485,9.965666884022703,3
4316492,9.867845115101368,7
4316497,9.91938826832955,5
4316503,9.894993935008847,6
4316504,10.0,1
4316510,9.692044617695505,6
4316518,9.878011133461392,8
4316529,9.755336897395637,11
4316534,9.901804334787277,5
4316540,9.875398216836997,6
4316545,9.913215028004544,5
4316546,10.0,1
4316557,9.801154250352758,11
4316558,9.98800351605587,1
4316567,9.85729341895206,9
4316575,9.86653163431719,8
4316576,10.0,1
4316590,9.677651890557717,14
4316598,9.858889642042671,8
4316606,9.830502025670272,8
4316614,9.869724667863,8
4316617,9.958786758041473,3
4316620,9.96192769943724,3
4316629,9.85834223347399,9
4316632,9.962004360608887,3
4316636,9.923671210767033,4
4316641,9.917603725744913,5
4316654,9.713514312182255,13
4316665,9.781093515928847,11
4316671,9.883461303435375,6
4316677,9.88907962677581,6
4316683,9.894223329579878,6
4316696,9.706368233223069,13
4316716,9.546252245757831,20
4316723,9.88247674625765,7
4316730,9.857340386446193,7
4316744,9.729176259610204,14
4316750,9.881181052926946,6
4316757,9.858582981521296,7
4316765,9.876435138328114,8
4316773,9.82249651706623,8
4316783,9.79056857828382,10
4316788,9.918051770335433,5
4316795,9.889675158165407,7
4316806,9.756028672668382,11
4316807,9.992552661243142,1
4316820,9.702146298949437,13
4316828,9.858967586082205,8
4316835,9.874039417417425,7
4316841,9.878542255942937,6
4316847,9.883501721389752,6
4316851,9.939601939846149,4
4316854,9.954650059208811,3
4316869,8.086604248906063,15
4316880,9.66899488194923,11
4316881,10.0,1
4316889,9.861224565280924,8
4316895,9.889073384232203,6
4316903,9.826880230358007,8
4316912,9.825012459950372,9
4316916,9.944186070575721,4
4316917,10.0,1
4316929,9.759116366210534,12
4316944,9.719154522688978,15
4316952,9.823808979229048,8
4316959,9.84342669574549,7
4316963,9.950392414267103,4
4316964,10.0,1
4316972,9.868920687389792,8
4316974,9.9700502292302,2
4316979,9.898968031621914,5
4316983,9.933198566418833,4
4316994,9.784864486600338,11
4316997,9.95562465616323,3
4317000,9.968561098351751,3
4317003,9.952989128538086,3
4317007,9.946202094941157,4
4317020,9.724282381026603,13
4317021,10.0,1
4317022,10.0,1
4317028,9.901486029623701,6
4317029,9.989182946412908,1
4317041,9.357762362075364,12
4317050,9.625815218292685,9
4317057,9.900579331279646,7
4317070,9.73784422761549,13
4317080,9.6889582716845,10
4317090,9.807549269722609,10
4317110,9.518512891774082,20
4317118,9.842142667121692,8
4317121,9.965526757656077,3
4317127,9.896631751229338,6
4317131,9.927805965744833,4
4317133,9.981041203898045,2
4317141,9.852833313012024,8
4317145,9.935639622293419,4
4317154,9.79900718950308,9
4317161,9.86348802531754,7
4317162,10.0,1
4317163,10.0,1
4317171,9.838796416997138,8
4317172,10.0,1
4317173,10.0,1
4317189,9.65166842858745,16
4317190,9.988037259264985,1
4317197,9.897286679329037,7
4317198,10.0,1
4317216,9.54277970245991,18
4317221,9.921202609139225,5
4317237,9.6156585422866,16
4317238,10.0,1
4317251,9.707965769262708,13
4317262,9.7373104121564,11
4317275,9.723082829054905,13
4317278,9.966131243457582,3
4317283,9.93599531733997,5
4317299,9.67878932792807,16
4317320,9.467254716478394,21
4317332,9.738607954617947,12
4317336,9.928516091497677,4
4317341,9.924897136873414,5
4317354,9.726297450623228,13
4317355,10.0,1
4317356,10.0,1
4317361,9.922574408764305,5
4317362,10.0,1
4317370,9.850869017548273,8
4317379,9.841495342303693,9
4317380,10.0,1
4317385,9.913582189220458,5
4317387,9.974615069713604,2
4317393,9.891730721159018,6
4317398,9.914850740818718,5
4317410,9.812835417952705,12
4317416,9.874758490233017,6
4317427,9.741390267585585,11
4317439,9.736475007862177,12
4317448,9.803621730928434,9
4317459,9.55843650542333,11
4317468,9.801702817876023,9
4317477,9.822569855725634,9
4317484,9.880496092918339,7
4317493,9.848161235831082,9
4317498,9.913528187899928,5
4317505,9.865365042188465,7
4317511,9.905375780622187,6
4317517,9.898993526561247,6
4317523,9.892059780187772,6
4317532,9.82435878146226,9
4317537,9.928217999163554,5
4317541,9.952032323839802,4
4317544,9.958184293168854,3
4317554,9.792589887361656,10
4317565,9.76126124061269,11
4317573,9.859204742689405,8
4317577,9.941986760372107,4
4317592,9.6487552453508,15
4317602,9.775868748338386,10
4317608,9.896294442136083,6
4317612,9.952298180723961,4
4317621,9.831901975645417,9
4317627,9.90935582037765,6
4317633,9.910471172188831,6
4317634,10.0,1
4317642,9.866039889295,8
4317648,9.899310005524844,6
4317661,9.71331478643748,13
4317669,9.848434225123615,8
4317677,9.852332752310684,8
4317691,9.686196070378898,14
4317694,9.966010667645733,3
4317703,9.801268125099176,9
4317710,9.87276798640072,7
4317717,9.851041537876915,7
4317718,10.0,1
4317728,9.784264115309366,10
4317733,9.898786084020005,5
4317739,9.903679034376452,6
4317750,9.738482720574355,11
4317754,9.942476339864074,4
4317769,9.672136376338273,15
4317773,9.939090921504901,4
4317778,9.913379157884755,5
4317779,10.0,1
4317792,9.73331685968898,13
4317796,9.957370853794732,4
4317805,9.821540008379321,9
4317818,9.705359000101426,13
4317819,9.996573349953385,1
4317824,9.922026589925906,5
4317831,9.889011044839144,7
4317843,9.728343511578172,12
4317844,10.0,1
4317855,9.767772528108653,11
4317857,9.970359760485612,2
4317870,9.707590494463588,13
4317880,9.78752242212862,10
4317892,9.737608533674752,12
4317893,10.0,1
4317895,9.981143735159357,2
4317903,9.840359951715607,8
4317907,9.931558723364956,4
4317909,9.975788797007784,2
4317910,10.0,1
4317918,9.834663966492803,8
4317928,9.770197790378223,10
4317929,10.0,1
4317937,9.826060310751359,8
4317938,10.0,1
4317968,9.192440211088472,30
4317974,9.907148538621232,6
4317986,9.720818033297366,12
4317997,9.752546073069288,11
4318001,9.951160349572584,4
4318002,9.996234834280143,1
4318004,9.976936832047786,2
4318017,9.695878528519346,13
4318028,9.772006479437517,11
4318037,9.824107714900615,9
4318041,9.936876283153492,4
4318046,9.921450802247955,5
4318051,9.920078232833935,5
4318059,9.849145089868184,8
4318070,9.744719237012303,11
4318075,9.917845956265074,5
4318087,9.764304554297711,12
4318101,9.67934989965819,14
4318107,9.895039548731441,6
4318108,10.0,1
4318113,9.928754650692763,5
4318125,9.762116719962362,12
4318135,9.803760656648214,10
4318142,9.84231038830816,7
4318148,9.886236918282307,6
4318157,9.821847183584337,9
4318160,9.956449040503609,3
4318161,10.0,1
4318175,9.68229058542926,14
4318183,9.847620215554365,8
4318192,9.818609272711793,9
4318200,9.833161250995275,8
4318216,9.609251006249796,16
4318231,9.677933356893426,15
4318233,9.984974173054095,2
4318240,9.866283742535675,7
4318247,9.856759959727835,7
4318251,9.937166287895398,4
4318261,9.79906284111355,10
4318270,9.801696931664976,9
4318272,9.974010936509586,2
4318280,9.829422472215235,8
4318293,9.732752233095221,13
4318302,9.6393552942505,9
4318310,9.832865184050165,8
4318315,9.927706923976086,5
4318327,9.754276564260064,12
4318334,9.890920226389609,7
4318341,9.888858431349492,7
4318349,9.823007148275941,8
4318359,9.814938446922348,10
4318372,9.721449199089868,13
4318381,9.817178067033012,9
4318388,9.854020301297473,7
4318400,9.73845097509246,12
4318406,9.90105461687495,6
4318407,10.0,1
4318408,10.0,1
4318415,9.864929523962125,7
4318422,9.874485814251612,7
4318434,9.77779710410871,12
4318439,9.920805804329333,5
4318440,9.996173935671242,1
4318449,9.819761512709636,9
4318460,9.802421775401797,11
4318472,9.777274830378166,12
4318480,9.868559461008099,8
4318492,9.732551521180639,12
4318504,9.745504026116041,12
4318514,9.828780510213116,10
4318520,9.890105719715663,6
4318524,9.93968164914539,4
4318534,9.771612768997342,10
4318535,10.0,1
4318546,9.746537940971937,11
4318562,9.612792194785733,16
4318570,9.816133930055104,8
4318587,9.638699978811237,17
4318594,9.859751338451343,7
4318598,9.938537263170916,4
4318610,9.740178183306243,12
4318626,9.351752947974234,16
4318634,9.835757768961376,8
4318639,9.918720124815241,5
4318646,9.86488598078381,7
4318658,9.706582129424083,12
4318667,9.795277165424729,9
4318673,9.882309885426402,6
4318681,9.762908964992167,8
4318685,9.943745561786873,4
4318693,9.833062600921744,8
4318703,9.786624035579523,10
4318709,9.89393892826971,6
4318719,9.751856148239497,10
4318728,9.867003787728898,9
4318734,9.876140454448784,6
4318746,9.750253984489909,12
4318752,9.884466968173541,6
4318761,9.80174975691949,9
4318768,9.865515519897144,7
4318778,9.81899003652446,10
4318801,9.539891332573218,23
4318825,8.535698816625969,24
4318840,9.664686416664065,15
4318849,9.840199941514225,9
4318856,9.868066973310722,7
4318857,10.0,1
4318859,9.873364358059701,2
4318872,9.724988015035128,13
4318885,9.744812192790155,13
4318894,9.837918983321336,9
4318895,10.0,1
4318905,9.785727917018155,10
4318906,10.0,1
4318916,9.785462469237704,10
4318917,10.0,1
4318926,9.808219881794633,9
4318936,9.783132036042002,10
4318942,9.89464834755302,6
4318944,9.984200176496026,2
4318952,9.848518709335597,8
4318953,10.0,1
4318960,9.860657074330774,7
4318961,10.0,1
4318968,9.860770653717497,7
4318977,9.864019539905833,9
4318984,9.849624975010405,7
4318996,9.759386275820473,12
4318997,10.0,1
4319006,9.826357320206414,9
4319012,9.89414304258196,6
4319017,9.926248722145983,5
4319033,9.625214516329521,16
4319043,9.825327240507043,10
4319051,9.837738366216104,8
4319069,9.598494379031651,18
4319078,9.831626653376938,9
4319082,9.940761271614996,4
4319091,9.867333549257271,9
4319097,9.877379904143586,6
4319100,9.961921326978121,3
4319111,9.7650210946025,11
4319119,9.843924837347062,8
4319134,9.63423525021773,15
4319135,10.0,1
4319137,9.974070495567952,2
4319151,9.694438214975422,14
4319163,9.742514398477374,12
4319179,9.658359276121613,16
4319191,9.748709271528915,12
4319196,9.900858229915352,5
4319200,9.938321849778777,4
4319215,9.656144541247208,15
4319225,9.694271084007545,10
4319227,9.976211784807575,2
4319234,9.855807751451158,7
4319244,9.779892484557468,10
4319248,9.932450377619446,4
4319259,9.756480696616858,11
4319269,9.786231219805595,10
4319286,9.611031446922844,17
4319287,10.0,1
4319291,9.931234348029221,4
4319303,9.759679541022765,12
4319313,9.846283934673687,10
4319324,9.790294000917141,11
4319328,9.951979992217606,4
4319334,9.908667871755204,6
4319335,10.0,1
4319342,9.870583155951305,7
4319353,9.753462381407266,11
4319358,9.92618087264641,5
4319369,9.783999247782576,11
4319380,9.76655067619536,11
4319387,9.857297281484467,7
4319392,9.924688888067347,5
4319396,9.937834419052708,4
4319408,9.77329459425074,12
4319412,9.940243213485996,4
4319420,9.867749997890801,8
4319430,9.769127365215999,10
4319436,9.891442995790797,6
4319446,9.780750883316406,10
4319465,9.561191768928015,19
4319477,9.736796179684026,12
4319485,9.870832449377444,8
4319486,10.0,1
4319488,9.977204727374827,2
4319490,9.983526197333784,2
4319501,9.753291747701903,11
4319507,9.885173596059172,6
4319518,9.755378414700834,11
4319529,9.755130339377496,11
4319541,9.728486060982462,12
4319545,9.945143942318074,4
4319551,9.885074241652237,6
4319560,9.828562479845585,9
4319571,9.75699436263917,11
4319580,9.831648499639133,9
4319588,9.866749377098568,8
4319596,9.835953461685826,8
4319602,9.88269612118946,6
4319603,9.996668104095914,1
4319617,9.736676989274363,14
4319633,9.477371517785366,16
4319638,9.899251628746887,5
4319651,9.694041399402138,13
4319659,9.84340648529405,8
4319668,9.839595421888486,9
4319682,9.702166995876281,14
4319685,9.951343787829417,3
4319686,9.989768822780695,1
4319691,9.915537456546447,5
4319700,9.824283622651258,9
4319707,9.870485784911942,7
4319717,9.81486757109012,10
4319722,9.928430660300185,5
4319727,9.937222464147066,5
4319734,9.878812465420756,7
4319735,10.0,1
4319741,9.905477572136252,6
4319747,9.889312903361327,6
4319757,9.774817212310923,10
4319763,9.900629674847506,6
4319775,9.758322816573331,12
4319782,9.906350806161047,7
4319795,9.719934388790241,13
4319796,9.992407443825918,1
4319800,9.95237990023406,4
4319809,9.860291129722507,9
4319820,9.767468753484199,11
4319825,9.917312322092336,5
4319835,9.781794211899605,10
4319848,9.695741513596756,13
4319849,10.0,1
4319861,9.746077277308837,12
4319871,9.786327129090722,10
4319872,10.0,1
4319874,9.976515631844261,2
4319875,10.0,1
4319882,9.882446775386137,7
4319889,9.886105342820175,7
4319892,9.95286554749321,3
4319904,9.753949652149679,12
4319922,9.605394164440135,18
4319937,9.671841258123033,15
4319946,9.822623930886751,9
4319947,10.0,1
4319953,9.886961670691077,6
4319971,9.575836697536555,18
4319978,9.880477709836551,7
4319982,9.923167168352242,4
4319985,9.75186610826446,3
4319998,9.721638171440935,13
4320005,9.879151993569506,7
4320012,9.864989797869727,7
4320017,9.912840421287047,5
4320027,9.793737433240555,10
4320035,9.827110628121778,8
4320047,9.733721686057882,12
4320054,9.871915839773827,7
4320061,9.85014852438748,7
4320072,9.763124147652517,11
4320078,9.893157436045414,6
4320084,9.876437907668048,6
4320090,9.87124945936215,6
4320104,9.677822913403665,14
4320118,9.579326215578142,14
4320132,9.71684182587525,14
4320139,9.863881906779339,7
4320146,9.891617268994214,7
4320159,9.72531257555762,13
4320160,10.0,1
4320169,9.801833018671003,9
4320173,9.927881228104468,4
4320181,9.852191715518998,8
4320196,9.656526191431329,15
4320205,9.818049524013626,9
4320209,9.946403396059763,4
4320214,9.92695095188652,5
4320215,9.996458128536153,1
4320217,9.984343730426323,2
4320226,9.80718806450134,9
4320227,10.0,1
4320237,9.783709959435615,10
4320240,9.950222899402847,3
4320251,9.777015629399926,11
4320261,9.781101854850201,10
4320269,9.847961027616035,8
4320278,9.805970906894423,9
4320285,9.882243692982284,7
4320293,9.851589916255907,8
4320301,9.855848235271589,8
4320312,9.772993174499621,11
4320328,9.646366016714168,16
4320339,9.742051791359149,11
4320349,9.790428983975097,10
4320358,9.811975351131933,9
4320375,9.49694898431332,17
4320384,9.815754115152847,9
4320385,10.0,1
4320394,9.827601767884639,9
4320404,9.803617015345496,10
4320405,10.0,1
4320416,9.776505044727205,11
4320426,9.80672684358713,10
4320433,9.87653533778651,7
4320438,9.920224346608334,5
4320443,9.917491790575564,5
4320455,9.7511148195263,12
4320469,9.687701185035245,14
4320470,10.0,1
4320479,9.819615343235236,9
4320485,9.890595292655462,6
4320489,9.93464251639891,4
4320495,9.890134255927494,6
4320509,9.472655918815468,14
4320525,9.629438239802123,16
4320529,9.938377720364308,4
4320534,9.934646214249572,5
4320545,9.761646880839237,11
4320546,10.0,1
4320561,9.655623825572517,15
4320566,9.914858230485418,5
4320579,9.71343664907873,13
4320586,9.881366332982065,7
4320592,9.896243064645171,6
4320593,10.0,1
4320603,9.799290410195372,10
4320613,9.792962516700198,10
4320626,9.705960784329907,13
4320631,9.927762670187676,5
4320642,9.749522173303252,11
4320643,9.996811499992898,1
4320648,9.926427630635734,5
4320652,9.939461059765765,4
4320653,9.996749721361766,1
4320663,9.810700868006874,10
4320669,9.891619215388051,6
4320672,9.96594569501477,3
4320682,9.799444772175601,10
4320688,9.889128097375501,6
4320693,9.921658931754518,5
4320696,9.95058706042082,3
4320699,9.969954662735963,3
4320706,9.856363014328851,7
4320717,9.780940947621778,11
4320728,9.742367181711735,11
4320733,9.920805987339293,5
4320737,9.941901938486748,4
4320747,9.81382027158015,10
4320752,9.929179842443467,5
4320770,9.589107215078705,18
4320785,9.676052267923758,15
4320788,9.952582364166224,3
4320791,9.969699929872991,3
4320797,9.896084255919549,6
4320804,9.865448628990062,7
4320807,9.969430865103643,3
4320815,9.856077661785294,8
4320823,9.868110136602319,8
4320832,9.819019326814152,9
4320837,9.913678354614758,5
4320838,10.0,1
4320849,9.744919847054918,11
4320858,9.811312707819184,9
4320868,9.799078729853523,10
4320877,9.834772913994794,9
4320880,9.952633988734226,3
4320889,9.815061867441237,9
4320897,9.865692596894245,8
4320907,9.807811407154285,10
4320921,9.704076467622867,14
4320933,9.753474860375155,12
4320936,9.964472377051752,3
4320949,9.744311150046094,13
4320958,9.83719246546114,9
4320972,9.698588571918014,14
4320976,9.94133007093961,4
4320977,10.0,1
4320980,9.969012465583825,3
4320992,9.748610043012137,12
4321009,9.606975968814492,17
4321017,9.85781853035521,8
4321021,9.93939869275095,4
4321032,9.763744841235305,11
4321043,9.813690342563737,11
4321052,9.820551362706354,9
4321058,9.904786441783996,6
4321066,9.852870373173852,8
4321075,9.813747548573375,9
4321088,9.724474607611167,13
4321095,9.85204496186166,7
4321102,9.860114008193417,7
4321103,10.0,1
4321108,9.911493449668127,5
4321114,9.894499450995555,6
4321126,9.753253419829624,12
4321129,9.949197668440824,3
4321140,9.796887298045613,11
4321151,9.76616374264049,11
4321164,9.730402512596347,13
4321165,9.992754406049032,1
4321172,9.872177712786781,7
4321176,9.957290042422096,4
4321188,9.768940555265264,12
4321194,9.906706883082752,6
4321204,9.792439123498744,10
4321217,9.710136652222324,13
4321221,9.950863963417566,4
4321226,9.90831420079168,5
4321230,9.937870442953525,4
4321242,9.541698958107402,12
4321251,9.812000140046903,9
4321259,9.844805263399365,8
4321260,10.0,1
4321263,9.954264083185953,3
4321277,9.652517926161378,14
4321285,9.836683598450932,8
4321294,9.824922536574645,9
4321299,9.908728536981899,5
4321318,9.635657541793703,19
4321325,9.869626210312164,7
4321329,9.937001605031886,4
4321340,9.773486054312475,11
4321342,9.970879495610369,2
4321345,9.965450059715666,3
4321349,9.932289671215003,4
4321353,9.929073154563097,4
4321359,9.90929772253642,6
4321364,9.914072269832513,5
4321375,9.776370858642377,11
4321387,9.72786149254684,12
4321401,9.696268774468855,14
4321409,9.865962205248067,8
4321421,9.7654651161593,12
4321433,9.729514553520257,12
4321434,10.0,1
4321444,9.785422109845014,10
4321452,9.845135799834406,8
4321465,9.6942815624894,13
4321469,9.944370562545423,4
4321475,9.898124970286242,6
4321484,9.79915422850814,9
4321488,9.952804615847919,4
4321502,9.70804448597943,14
4321512,9.791379855386312,10
4321533,9.281450482070625,21
4321540,9.860001451240331,7
4321550,9.786816669144711,10
4321557,9.882485702192628,7
4321566,9.81408385375589,9
4321575,9.80909792981381,9
4321582,9.857659801209934,7
4321583,10.0,1
4321589,9.892566547416175,6
4321602,9.70379820931559,13
4321618,9.482232660029966,16
4321622,9.922520721486448,4
4321631,9.835669201538987,9
4321632,10.0,1
4321636,9.936573072569791,4
4321637,10.0,1
4321650,9.74802340850873,13
4321662,9.743720019077516,12
4321670,9.835716610469989,8
4321678,9.838651372520623,8
4321685,9.854184275220623,7
4321704,9.591366524543927,19
4321723,9.0995879426892,19
4321729,9.798018160195726,6
4321733,9.928165697826833,4
4321744,9.770455334845684,11
4321751,9.894341896272019,7
4321763,9.726301351164258,12
4321772,9.830662279491934,9
4321775,9.956100595666381,3
4321776,10.0,1
4321779,9.953871516414452,3
4321786,9.88056057621413,7
4321795,9.79850545014873,9
4321809,9.659474588874849,14
4321814,9.926245069672222,5
4321828,9.691962731278911,14
4321829,9.996217755789823,1
4321838,9.86987704142387,9
4321850,9.733904004162419,12
4321860,9.783965804165367,10
4321871,9.76749500305872,11
4321872,10.0,1
4321880,9.842503479598562,8
4321885,9.90953416790642,5
4321899,9.703546898402323,14
4321900,10.0,1
4321903,9.948749408349034,3
4321910,9.87614668086936,7
4321922,9.760919506669977,12
4321930,9.834884584501735,8
4321935,9.925316471421743,5
4321942,9.869022164006886,7
4321950,9.83355835869951,8
4321957,9.873032704165611,7
4321964,9.881774402496246,7
4321973,9.809948317081615,9
4321979,9.898386702612436,6
4321990,9.756481755193164,11
4322002,9.723337038996368,12
4322014,9.754220363471298,12
4322021,9.853070411186255,7
4322036,9.638010110160819,15
4322041,9.906496695225304,5
4322052,9.791402118016496,11
4322067,9.652052111158435,15
4322070,9.948938826883309,3
4322073,9.954200648998961,3
4322079,9.875589205466376,6
4322092,9.69352339205765,13
4322093,10.0,1
4322096,9.965658501968278,3
4322102,9.887137449028497,6
4322109,9.7723195343705,7
4322119,9.784162418414432,10
4322127,9.83781860408663,8
4322128,9.989753758794528,1
4322133,9.919935224256871,5
4322144,9.770871263638673,11
4322157,9.709419673063302,13
4322168,9.739560602234091,11
4322177,9.823110568089728,9
4322186,9.822603171813812,9
4322191,9.92598466585041,5
4322196,9.91215363928225,5
4322206,9.782084339297997,10
4322365,5.12543336724187,159
4322378,9.702510760765295,13
4322379,10.0,1
4322396,9.638675201235538,17
4322406,9.778606954496276,10
4322423,9.61468593241315,17
4322436,9.720449449810156,13
4322440,9.925424341339108,4
4322447,9.855708751304652,7
4322456,9.87083049480573,9
4322460,9.946264861178237,4
4322463,9.971084397156456,3
4322474,9.817107417119795,11
4322475,9.993557944684069,1
4322488,9.709202754354745,13
4322497,9.82238595737294,9
4322506,9.867787162063562,9
4322523,9.676750449066073,17
4322535,9.717259826144168,12
4322538,9.96325231003891,3
4322541,9.953976711813766,3
4322547,9.904919092963897,6
4322551,9.936539596389828,4
4322556,9.921851635801959,5
4322567,9.759587665255697,11
4322580,9.732981620766905,13
4322595,9.644723640856599,15
4322604,9.800271197647591,9
4322615,9.68891777462821,11
4322620,9.926374082115903,5
4322621,10.0,1
4322633,9.767102522146825,12
4322639,9.905006012988315,6
4322656,9.594220793590624,17
4322664,9.830203009406882,8
4322665,10.0,1
4322666,10.0,1
4322675,9.833745795236961,9
4322681,9.88750386309116,6
4322689,9.860367733676895,8
4322700,9.743650285831862,11
4322703,9.96807199524474,3
4322708,9.918548074364882,5
4322713,9.732086255059617,5
4322725,9.726070237537959,12
