steps,reward,lenght
4322737,9.763406108250487,12
4322744,9.867514595002612,7
4322751,9.848500727695365,7
4322755,9.943624138572785,4
4322759,9.949100853360303,4
4322762,9.956219678839176,3
4322771,9.82713084904182,9
4322779,9.813185544400607,8
4322782,9.95999303850933,3
4322792,9.812966304478397,10
4322805,9.740996460035252,13
4322806,9.989196776597584,1
4322817,9.74606981236956,11
4322821,9.94339332289021,4
4322827,9.897817494035277,6
4322839,9.735816888412678,12
4322840,10.0,1
4322844,9.92692382447792,4
4322854,9.780163305029085,10
4322865,9.76922437136767,11
4322872,9.88326636897906,7
4322884,9.71641652268249,12
4322897,9.476213981842289,13
4322913,9.640832330812053,16
4322917,9.941711848183916,4
4322924,9.872273103120635,7
4322937,9.683471422568912,13
4322946,9.8193665849207,9
4322950,9.931459765492576,4
4322969,9.261382913881727,19
4322970,10.0,1
4322981,9.538979901724595,11
4322996,9.65661154341163,15
4323009,9.717358551756172,13
4323021,9.751148830523897,12
4323036,9.691242295512751,15
4323037,10.0,1
4323054,9.672170483222715,17
4323064,9.806471225510867,10
4323079,9.65892501793075,15
4323087,9.83574222445845,8
4323100,9.706465510029876,13
4323108,9.847432087707805,8
4323116,9.857967114201548,8
4323120,9.932459340784206,4
4323123,9.952769865598603,3
4323133,9.812880795616108,10
4323143,9.768635364847128,10
4323147,9.943867636308136,4
4323152,9.915446142004571,5
4323155,9.961839650642254,3
4323172,9.65516789921431,17
4323188,9.615210099232105,16
4323192,9.943668232191376,4
4323205,9.725009796474536,13
4323218,9.717674461463057,13
4323227,9.820041220512014,9
4323235,9.869024398741175,8
4323242,9.858136101431489,7
4323247,9.935243277915877,5
4323259,9.754162905390583,12
4323266,9.872205876431378,7
4323279,9.696108682201727,13
4323290,9.776473858638447,11
4323294,9.941646911238777,4
4323310,9.66055422451903,16
4323319,9.850499542309356,9
4323320,10.0,1
4323326,9.898875202222005,6
4323335,9.83248649660816,9
4323346,9.766224908249132,11
4323365,9.537400260263109,19
4323372,9.871116885986195,7
4323382,9.789708890525498,10
4323393,9.75230569800047,11
4323396,9.958480709136545,3
4323425,9.148224078478847,29
4323434,9.793969203189096,9
4323445,9.78610463393714,11
4323451,9.905058741557104,6
4323458,9.861036993734372,7
4323465,9.85711514935925,7
4323469,9.943765722518988,4
4323481,9.725141589332832,12
4323489,9.83244630023734,8
4323493,9.94529825489886,4
4323498,9.918618563635382,5
4323510,9.746665679143275,12
4323530,9.52050480061805,20
4323540,9.776345075453571,10
4323553,9.682377338730937,13
4323563,9.803284437471856,10
4323571,9.852758448609405,8
4323584,9.757164460339226,13
4323590,9.89260120462417,6
4323597,9.862605722239904,7
4323609,9.71604324968473,12
4323622,9.708917196702092,13
4323637,9.657703328678359,15
4323643,9.927592215079388,6
4323644,10.0,1
4323647,9.962758709986584,3
4323652,9.909335952409258,5
4323664,9.722375782105274,12
4323676,9.720724234792561,12
4323689,9.619265134797134,13
4323702,9.710579956796686,13
4323711,9.823264383799627,9
4323716,9.91324947706155,5
4323730,9.687314046154588,14
4323744,9.683529638699365,14
4323754,9.786195644639813,10
4323762,9.83332197998829,8
4323772,9.777335812411048,10
4323776,9.933756130250028,4
4323784,9.85176950222565,8
4323790,9.896731470835595,6
4323806,9.62978835042638,16
4323824,9.362002029725836,18
4323831,9.851686028557154,7
4323832,10.0,1
4323843,9.756901482114484,11
4323850,9.868114914591764,7
4323858,9.839047652703089,8
4323870,8.298920445960006,12
4323884,9.714550454951983,14
4323888,9.945935926278691,4
4323889,10.0,1
4323890,10.0,1
4323900,9.794925792791249,10
4323907,9.866001367219448,7
4323913,9.890809918418455,6
4323920,9.876381902225306,7
4323931,9.772026760659514,11
4323943,9.728088681008954,12
4323948,9.926276348485203,5
4323959,9.745083436362261,11
4323968,9.803134866082345,9
4323976,9.824274667625016,8
4323982,9.903238629278896,6
4323992,9.781624058931387,10
4324002,9.77461198006713,10
4324004,9.981948723048403,2
4324008,9.9355548020988,4
4324022,9.670679416138775,14
4324025,9.963281355552668,3
4324033,9.839592243448607,8
4324041,9.873675950255883,8
4324053,9.76585356153611,12
4324058,9.914042406359508,5
4324068,9.801597961457805,10
4324084,9.63131532712713,16
4324091,9.871768205243196,7
4324105,9.67634141192444,14
4324106,10.0,1
4324112,9.904319824450512,6
4324121,9.851221919693343,9
4324126,9.900318766068487,5
4324138,9.720699265987273,12
4324141,9.959229895148653,3
4324147,9.883681167442969,6
4324157,9.779252145859028,10
4324167,9.803034107245608,10
4324177,9.786242150519337,10
4324178,10.0,1
4324179,10.0,1
4324187,9.830020576869126,8
4324197,9.786694524102872,10
4324198,10.0,1
4324216,9.539427778173785,18
4324218,9.96843299496212,2
4324221,9.957010934321236,3
4324230,9.828492411540564,9
4324239,9.804765815888983,9
4324251,9.728572026233504,12
4324260,9.827610607261848,9
4324269,9.802072491245971,9
4324282,9.729378116210723,13
4324294,9.645516300680573,12
4324301,9.867166297354865,7
4324308,9.87562404888008,7
4324317,9.79084438214065,9
4324325,9.871943620464391,8
4324330,9.9113790145685,5
4324338,9.854283117373786,8
4324346,9.842442013255054,8
4324357,9.772966244929632,11
4324367,9.765744276962698,10
4324374,9.871213818023936,7
4324380,9.906157823402186,6
4324389,9.799700915595905,9
4324391,9.975535310201105,2
4324399,9.838093951332125,8
4324407,9.836405188961411,8
4324413,9.90116489103751,6
4324424,9.752871061893492,11
4324432,9.859501836098325,8
4324436,9.731119609779178,4
4324439,9.849154871091425,3
4324448,9.843950958971973,9
4324459,9.77529737236455,11
4324470,9.752350042535635,11
4324477,9.840539106553745,7
4324490,9.708711894173577,13
4324501,9.78717837560463,11
4324509,9.826584280249499,8
4324510,10.0,1
4324519,9.812828848798576,9
4324530,9.773012222841517,11
4324534,9.940695363740465,4
4324535,10.0,1
4324540,9.914771256613538,5
4324553,9.72695861687139,13
4324566,9.749393148827917,13
4324569,9.966247954916458,3
4324583,9.660405193404808,14
4324601,9.588341406657339,18
4324610,9.808873194795922,9
4324619,9.812789223373862,9
4324638,9.559947437763546,19
4324649,9.74121731199206,11
4324660,9.79291438403432,11
4324675,9.678869967239095,15
4324682,9.86400417334328,7
4324688,9.873293290742177,6
4324689,10.0,1
4324693,9.932877826737379,4
4324702,9.800083423778753,9
4324709,9.88575870019418,7
4324721,9.73138278610831,12
4324724,9.957590601071843,3
4324730,9.895548907500343,6
4324735,9.917674652846168,5
4324736,10.0,1
4324744,9.846552667148114,8
4324755,9.778503094868547,11
4324768,9.721819384673763,13
4324779,9.774623421418559,11
4324782,9.954897310595392,3
4324787,9.910084007121469,5
4324796,9.806766904838495,9
4324804,9.864082571547728,8
4324812,9.83178981054771,8
4324831,9.556531926569722,19
4324847,9.674336089979109,16
4324849,9.983163907277957,2
4324850,10.0,1
4324861,9.75352311164772,11
4324872,9.746032942895601,11
4324886,9.695617992025394,14
4324889,9.94670783167224,3
4324892,9.951573361519396,3
4324903,9.782113531991671,11
4324910,9.570024336212056,7
4324926,9.174227573881739,16
4324927,10.0,1
4324931,9.928254064280317,4
4324940,9.824428353480927,9
4324941,10.0,1
4324952,9.763077549302086,11
4324970,9.570755492915092,18
4324974,9.928656392433464,4
4324979,9.901504520745464,5
4324983,9.933785648411105,4
4324996,9.737290051504287,13
4325003,9.872763126080336,7
4325006,9.959401579292573,3
4325019,9.71755602227637,13
4325021,9.984551092985908,2
4325030,9.799321642172181,9
4325042,9.769284266096053,12
4325055,9.508529031018725,13
4325056,10.0,1
4325057,10.0,1
4325063,9.883254419108704,6
4325073,9.79454047919847,10
4325082,9.825302464334388,9
4325086,9.943266100411932,4
4325089,9.960741385820592,3
4325090,10.0,1
4325103,9.710550035086422,13
4325113,9.803060959295417,10
4325126,9.691762338935968,13
4325135,9.821608514318553,9
4325136,10.0,1
4325145,9.813088739050702,9
4325154,9.828652799331243,9
4325159,9.925561769988294,5
4325162,9.95028769991833,3
4325163,9.996719217815452,1
4325169,9.90616933506196,6
4325174,9.909929360922101,5
4325180,9.90049374268449,6
4325185,9.927230602403492,5
4325192,9.884474215790176,7
4325196,9.94611748271503,4
4325207,9.772533131561799,11
4325215,9.84905771753267,8
4325226,9.800840941085909,11
4325228,9.970691572681787,2
4325234,9.889070428544354,6
4325247,9.708149476093187,13
4325258,9.751771370138462,11
4325270,9.744140726684169,12
4325271,10.0,1
4325284,9.70917883923851,13
4325296,9.764587517977477,12
4325305,9.839936811760088,9
4325309,9.83322088532187,4
4325322,9.723069822463135,13
4325325,9.966718641652482,3
4325331,9.879618089796217,6
4325339,9.84410461318569,8
4325345,9.90250301378241,6
4325351,9.90899550575171,6
4325356,9.908068420513409,5
4325366,9.773155760710512,10
4325378,9.745589854706608,12
4325386,9.836483518465641,8
4325390,9.92343395035158,4
4325407,9.613322856570612,17
4325419,9.745477761632099,12
4325421,9.97325738104676,2
4325428,9.767262856762017,7
4325441,9.402354551964567,13
4325463,9.546009832104149,22
4325467,9.95129451493952,4
4325481,9.674054858210145,14
4325981,-15.801615854713113,500
4325995,9.744643981749556,14
4326006,9.752875695713824,11
4326018,9.697039989530902,12
4326024,9.906796255919149,6
4326033,9.80172741994147,9
4326043,9.788880465181142,10
4326057,9.689626821636082,14
4326067,9.801146902235066,10
4326068,9.99670765207053,1
4326076,9.739055360286763,8
4326089,9.712447630065038,13
4326094,9.914867130034743,5
4326095,9.988232267244586,1
4326100,9.926914130131564,5
4326114,9.670790778334291,14
4326115,10.0,1
4326122,9.861962708904613,7
4326133,9.760736590250662,11
4326143,9.820493551465697,10
4326148,9.90706955561035,5
4326160,9.735395182410437,12
4326174,9.667410856180085,14
4326181,9.859223786997935,7
4326191,9.79209943151454,10
4326192,10.0,1
4326201,9.830374831021212,9
4326211,9.803476211458898,10
4326221,9.796695106956147,10
4326225,9.937411489201615,4
4326237,9.737271667747425,12
4326244,9.863446334441276,7
4326249,9.926602709211117,5
4326258,9.832475991468783,9
4326264,9.8940801630879,6
4326269,9.926146373845137,5
4326271,9.974212224699274,2
4326280,9.822275954951293,9
4326296,9.53728516643341,16
4326307,9.764216595015768,11
4326312,9.899535922390637,5
4326313,9.992377911408637,1
4326317,9.928472319016928,4
4326335,9.59446566862289,18
4326339,9.93901437146736,4
4326354,9.654769981824435,15
4326362,9.846255169777054,8
4326366,9.944083376457534,4
4326370,9.949128027756162,4
4326381,9.762573161724951,11
4326397,9.70312518379083,16
4326408,9.768526960053801,11
4326414,9.911188501942734,6
4326426,9.718431632060508,12
4326435,9.809007442622578,9
4326443,9.877760608510075,8
4326449,9.882221053998412,6
4326464,9.665654450935497,15
4326477,9.690206103235013,13
4326486,9.802200804754195,9
4326496,9.789663159374633,10
4326501,9.909484055768404,5
4326510,9.831134046219718,9
4326516,9.887854469151717,6
4326529,9.745774424589355,13
4326539,9.810412167931517,10
4326547,9.859207720053872,8
4326560,9.71474883130129,13
4326572,9.73853266337767,12
4326588,9.650102433962132,16
4326597,9.81708760315253,9
4326603,9.908464787910972,6
4326612,9.846936313042676,9
4326618,9.895546325607636,6
4326624,9.909939634724477,6
4326628,9.933809111208584,4
4326637,9.794845622125795,9
4326647,9.814391558122374,10
4326650,9.946356806303967,3
4326660,9.807236449243039,10
4326679,9.580677262587637,19
4326687,9.851636810902248,8
4326700,9.738055728640195,13
4326704,9.952515711578183,4
4326710,9.876910227506457,6
4326716,9.91175233722471,6
4326722,9.890641660993369,6
4326731,9.80952949662322,9
4326736,9.917194334072661,5
4326747,9.761157583354162,11
4326753,9.874064795056679,6
4326761,9.846619468187132,8
4326769,9.860063887869233,8
4326770,10.0,1
4326777,9.86242914478488,7
4326786,9.823432862525749,9
4326795,9.82330892988262,9
4326809,9.712257135487834,14
4326813,9.732535518487266,4
4326817,9.931651717842755,4
4326824,9.86451212290641,7
4326832,9.84524543369925,8
4326837,9.919250693314277,5
4326845,9.850646445767385,8
4326849,9.938364017956363,4
4326854,9.932367501800979,5
4326855,10.0,1
4326858,9.955017617596996,3
4326869,9.763762376811117,11
4326881,9.717922099633787,12
4326882,10.0,1
4326888,9.901445032366354,6
4326895,9.878358705843134,7
4326903,9.837905545078483,8
4326907,9.93284164029314,4
4326920,9.743200732614303,13
4326924,9.932770384944282,4
4326932,9.85181525806469,8
4326944,9.760148596012687,12
4326948,9.948085259566676,4
4326954,9.921204729159669,6
4326955,10.0,1
4326961,9.908473356736094,6
4326962,10.0,1
4326969,9.85421948469994,7
4326979,9.77154555669923,10
4326980,9.988531247098065,1
4326981,10.0,1
4326999,9.5628745313816,18
4327003,9.944069038260983,4
4327015,9.722159600767059,12
4327022,9.87700533495579,7
4327031,9.828065900195003,9
4327039,9.83111792151571,8
4327050,9.796489795706421,11
4327063,9.686983995894622,13
4327072,9.839033497408499,9
4327080,9.84054412231411,8
4327087,9.875943138031458,7
4327089,9.975531643343448,2
4327090,9.989577268588905,1
4327098,9.880321343397279,8
4327109,9.679448074816772,11
4327120,9.764006225480356,11
4327123,9.959572558350844,3
4327128,9.918651026462367,5
4327132,9.931832695415892,4
4327135,9.963006868881163,3
4327149,9.66815314290584,14
4327160,9.756587625828898,11
4327163,9.965998915738654,3
4327168,9.906356808051981,5
4327179,9.815087251307558,11
4327182,9.965815772096894,3
4327193,9.75631892347881,11
4327207,9.651314936462569,14
4327211,9.934456775741085,4
4327222,9.007158173394899,11
4327227,9.903979485525888,5
4327230,9.958269177319092,3
4327239,9.806239315554913,9
4327255,9.656088532293317,16
4327261,9.882865093848482,6
4327269,9.836018764369868,8
4327279,9.82897939031069,10
4327291,9.704729264212752,12
4327304,9.716655908862888,13
4327309,9.922121683498492,5
4327318,9.792567223127204,9
4327328,9.808432837036857,10
4327340,9.736094378715539,12
4327347,9.869288534009279,7
4327359,9.740102292809036,12
4327370,9.740283033651021,11
4327372,9.970759371679351,2
4327381,9.80591255032513,9
4327391,9.780793696549905,10
4327403,9.722988481455184,12
4327412,9.812835254943638,9
4327419,9.867613736073096,7
4327425,9.876129743135902,6
4327442,9.601816008927713,17
4327451,9.824335408115457,9
4327452,10.0,1
4327464,9.760618169905111,12
4327467,9.95329491455816,3
4327473,9.909578750066219,6
4327477,9.72717246273245,4
4327485,9.833764861326252,8
4327494,9.799671234395861,9
4327506,9.711398914783276,12
4327515,9.796662942259825,9
4327527,9.73783050072925,12
4327539,9.748460178569726,12
4327542,9.96582574242832,3
4327543,10.0,1
4327544,10.0,1
4327553,9.829391813465167,9
4327554,10.0,1
4327561,9.859318394690623,7
4327565,9.933768724714643,4
4327578,9.705714158050467,13
4327588,9.777597218330534,10
4327600,9.742814834772158,12
4327616,9.593122826113056,16
4327620,9.945968564485696,4
4327621,10.0,1
4327631,9.79041850130202,10
4327637,9.90001408089227,6
4327645,9.875767474766148,8
4327652,9.872013365264786,7
4327655,9.967028415643066,3
4327662,9.881519704686056,7
4327670,9.829777441665788,8
4327681,9.784004882965398,11
4327692,9.758708207155221,11
4327698,9.881013598681813,6
4327707,9.819468157006,9
4327716,9.810790681736515,9
4327727,9.7721815083821,11
4327739,9.752862337950434,12
4327746,9.883010004792416,7
4327753,9.863298182303007,7
4327760,9.860381506978083,7
4327766,9.886639802449462,6
4327767,10.0,1
4327779,9.779317895371284,12
4327783,9.941861002176518,4
4327795,9.748741110104785,12
4327806,9.750633501461186,11
4327823,9.608535882830786,17
4327830,9.880946979083294,7
4327834,9.931460058111044,4
4327838,9.940882970034956,4
4327849,9.752226535151747,11
4327858,9.847571396195995,9
4327868,9.782118186056314,10
4327876,9.841818410202892,8
4327886,9.768330920551819,10
4327893,9.884570887085196,7
4327904,9.758835791186408,11
4327916,9.72799105627154,12
4327923,9.858695925237978,7
4327934,9.773479264858452,11
4327935,10.0,1
4327959,9.227970499980163,24
4327969,9.822996492235493,10
4327980,9.773754576255115,11
4327991,9.758752557877042,11
4328009,9.34586218271643,18
4328023,9.670945983302165,14
4328035,9.665222703299872,12
4328044,9.857965966012566,9
4328048,9.943582094163677,4
4328049,9.992377481296213,1
4328054,9.913874993375817,5
4328063,9.824655578696852,9
4328075,9.732047475652069,12
4328078,9.97016806364093,3
4328089,9.77242062515242,11
4328092,9.95525509934346,3
4328097,9.923423962161301,5
4328106,9.80339480618586,9
4328114,9.553078608175685,8
4328122,9.847359710840905,8
4328123,10.0,1
4328131,9.86662752224967,8
4328139,9.839492821702063,8
4328152,9.706091307677116,13
4328153,10.0,1
4328164,9.760599880242122,11
4328172,9.87759951771927,8
4328186,9.735050435536529,14
4328190,9.937705062039448,4
4328191,10.0,1
4328194,9.95933908789548,3
4328203,9.823298817686252,9
4328212,9.81768104400392,9
4328217,9.909093036350667,5
4328218,10.0,1
4328222,9.933079786812796,4
4328234,9.7810088591515,12
4328236,9.97857917457628,2
4328243,9.88273771457424,7
4328255,9.730012632230775,12
4328256,10.0,1
4328266,9.828699684666537,10
4328276,9.80603554219713,10
4328282,9.903562061294929,6
4328294,9.744356254994324,12
4328298,9.94815539670446,4
4328299,9.996388093055184,1
4328308,9.831401608356334,9
4328316,9.849826767703698,8
4328325,9.848600123521269,9
4328338,9.707215468951619,13
4328347,9.842121712072668,9
4328353,9.901250999170532,6
4328355,9.972263457698546,2
4328361,9.913186397661173,6
4328367,9.884315485971236,6
4328373,9.892019369869843,6
4328385,9.74206501903241,12
4328393,9.865836398136752,8
4328404,9.773135981748322,11
4328411,9.881640421216085,7
4328421,9.765331839727699,10
4328429,9.84407430105639,8
4328443,9.672209643564464,14
4328444,10.0,1
4328456,9.763896804546423,12
4328466,9.799939621755055,10
4328473,9.868586522392924,7
4328490,9.566439675906064,17
4328498,9.820850318612065,8
4328502,9.926994111452553,4
4328507,9.918648388139509,5
4328508,9.98869334366076,1
4328511,9.94332713603486,3
4328517,9.897725043992587,6
4328520,9.955014739099282,3
4328523,9.861659931212479,3
4328532,9.83387140208864,9
4328538,9.899078835133336,6
4328547,9.783153522326954,9
4328558,9.7480102992395,11
4328561,9.947459930798518,3
4328566,9.905806768685018,5
4328568,9.97504028106347,2
4328573,9.89580501555509,5
4328579,9.911845556797884,6
4328591,9.74971384358153,12
4328607,9.620799829457148,16
4328623,9.622642344751593,16
4328629,9.904407795570814,6
4328635,9.877874936477527,6
4328645,9.784662649939342,10
4328655,9.833490062593258,10
4328666,9.78071824793541,11
4328667,10.0,1
4328673,9.897159933596832,6
4328680,9.881937663280524,7
4328683,9.963611684967717,3
4328687,9.952757349166111,4
4328694,9.866955964309932,7
4328700,9.902733498467304,6
4328712,9.725024142322344,12
4328722,9.79684169371027,10
4328732,9.81892427370733,10
4328736,9.937634018076382,4
4328740,9.95599978635272,4
4328741,9.996476322038918,1
4328743,9.973927549529284,2
4328744,10.0,1
4328751,9.89150736452396,7
4328760,9.805105335679313,9
4328773,9.738529561294156,13
4328781,9.825801314267943,8
4328789,9.835032032496642,8
4328791,9.974804242054855,2
4328794,9.951202508436852,3
4328802,9.836589943812115,8
4328814,9.742939932425307,12
4328815,10.0,1
4328820,9.91854189962457,5
4328824,9.935374307616465,4
4328829,9.910488940169705,5
4328835,9.882376943350648,6
4328838,9.957643087832782,3
4328839,10.0,1
4328840,10.0,1
4328847,9.891205328280076,7
4328851,9.931216823834195,4
4328863,9.616510751368361,12
4328876,9.704189494583265,13
4328886,9.789833696827092,10
4328904,9.562128499643899,18
4328915,9.75486237960806,11
4328926,9.76587687092763,11
4328927,10.0,1
4328939,9.721185333648295,12
4328954,9.650084706434225,15
4328966,9.727865375978606,12
4328971,9.912366065264651,5
4328986,9.670679370252024,15
4328992,9.897869532820737,6
4329002,9.79327855174051,10
4329021,9.592674695158362,19
4329023,9.965925878832767,2
4329032,9.83730066067321,9
4329042,9.824227111772972,10
4329045,9.964565871496735,3
4329053,9.751486571040758,8
4329056,9.956560279934227,3
4329071,9.627184739894114,15
4329081,9.785829659716372,10
4329093,9.706047040555314,12
4329107,9.695946139377266,14
4329118,9.772596428132841,11
4329133,9.685227232509595,15
4329134,9.996513699032654,1
4329145,9.78627135819781,11
4329158,9.739985050770837,13
4329182,9.515913585416161,24
4329190,9.859860777200876,8
4329194,9.921140338657203,4
4329206,9.732913587494947,12
4329212,9.887756018354079,6
4329213,9.992347965136275,1
4329224,9.7392278688034,11
4329236,9.782667335040099,12
4329248,9.721654202088398,12
4329256,9.847515492878564,8
4329257,10.0,1
4329268,9.78350219251976,11
4329283,9.5353961847524,15
4329292,9.847617495572342,9
4329309,9.60696395536042,17
4329321,9.72129710869674,12
4329322,10.0,1
4329330,9.84297395493357,8
4329331,10.0,1
4329342,9.780700966657815,11
4329346,9.940394797156154,4
4329347,10.0,1
4329368,9.618811262005288,21
4329375,9.872052690575357,7
4329377,9.970887705127053,2
4329384,9.868369320045137,7
4329389,9.908130837722519,5
4329397,9.863162984690797,8
4329404,9.875228228983502,7
4329405,10.0,1
4329415,9.788890162369855,10
4329424,9.806622335010502,9
4329430,9.895778492027912,6
4329441,9.73471212067781,11
4329450,9.789115703527216,9
4329466,9.661957194792482,16
4329471,9.919917167782026,5
4329484,9.714238805499432,13
4329492,9.855683729239203,8
4329496,9.942175725144752,4
4329503,9.874267212999678,7
4329504,10.0,1
4329513,9.794815368544858,9
4329530,9.607303594756193,17
4329537,9.773873979788814,7
4329546,9.829942645195757,9
4329557,9.773356257456498,11
4329561,9.94515701132857,4
4329567,9.891578097290436,6
4329579,9.728178505559606,12
4329587,9.867162844625208,8
4329588,10.0,1
4329593,9.919015194338487,5
4329594,9.996722126988846,1
4329599,9.894793434412392,5
4329607,9.852605242548059,8
4329615,9.826141175708681,8
4329619,9.94279840946264,4
4329627,9.880466415648618,8
4329639,9.729762363279075,12
4329650,9.784850642324013,11
4329655,9.913078023056718,5
4329664,9.800850710880225,9
4329672,9.853581808342973,8
4329677,9.920831436820317,5
4329687,9.788172981785667,10
4329696,9.82099704777605,9
4329697,10.0,1
4329698,10.0,1
4329705,9.861374166579582,7
4329716,9.776057696012703,11
4329722,9.881931641303357,6
4329731,9.203346248528002,9
4329732,10.0,1
4329740,9.858190928982161,8
4329745,9.907604667849304,5
4329759,9.705823956212722,14
4329770,9.759442682142794,11
4329784,9.672902854841729,14
4329787,9.961023808945487,3
4329788,10.0,1
4329799,9.759100216738917,11
4329812,9.723095869855259,13
4329816,9.955569914914616,4
4329829,9.746133323171696,13
4329833,9.744593624989594,4
4329843,9.810995582330415,10
4329849,9.893680374415665,6
4329857,9.866244109413197,8
4329868,9.76275969845297,11
4329880,9.77892314942985,12
4329891,9.778963814637436,11
4329898,9.867989965011667,7
4329907,9.827139508183325,9
4329919,9.776812854775008,12
4329927,9.863907379302299,8
4329936,9.81140351793722,9
4329945,9.811029011586184,9
4329958,9.706095781610681,13
4329965,9.87784633004704,7
4329976,9.750900568724955,11
4329991,9.29545595377307,15
4330004,9.7191425759168,13
4330014,9.80857095123948,10
4330021,9.855579854894213,7
4330035,9.682901287931262,14
4330037,9.977673634723935,2
4330040,9.960723575359324,3
4330049,9.819851365422823,9
4330063,9.68018587610911,14
4330069,9.883667753458523,6
4330079,9.772583874539967,10
4330092,9.731620874714313,13
4330105,9.607873799685514,13
4330115,9.785859582929453,10
4330123,9.85160043786656,8
4330124,10.0,1
4330136,9.758018240291461,12
4330142,9.912298543221368,6
4330150,9.83526682556061,8
4330160,9.825961675770586,10
4330179,9.552108951846257,19
4330186,9.869023351930238,7
4330190,9.931531053882729,4
4330196,9.898285770243655,6
4330202,9.888997879762925,6
4330215,9.741568633104727,13
4330219,9.931929852798978,4
4330226,9.877679744764837,7
4330232,9.898231285288643,6
4330246,9.688622816357352,14
4330256,9.791014463659286,10
4330263,9.86743745296642,7
4330267,9.947812507271564,4
4330279,9.733920700753197,12
4330302,9.506084750914875,23
4330316,9.666875231580155,14
4330329,9.728538897160686,13
4330330,9.99015084705943,1
4330346,9.625621861876837,16
4330355,9.797046715706976,9
4330362,9.870206560850336,7
4330371,9.810023014493023,9
4330382,9.801703996167904,11
4330393,9.754834302440127,11
4330403,9.797445590693176,10
4330405,9.970251126210087,2
4330412,9.864597560841219,7
4330418,9.890162590638646,6
4330427,9.811146794497034,9
4330438,9.76007126559699,11
4330454,9.645384950307475,16
4330462,9.852111461826581,8
4330471,9.812144528541905,9
4330484,9.720186901595689,13
4330492,9.855794636615691,8
4330502,9.787632472499855,10
4330504,9.976277829544115,2
4330518,9.654354327692015,14
4330525,9.874322127559436,7
4330536,9.781766304676228,11
4330547,9.763074698603742,11
4330548,10.0,1
4330554,9.902111992798973,6
4330574,9.282965461609622,20
4330582,9.859839008316719,8
4330591,9.807206740054683,9
4330607,9.62331874827503,16
4330613,9.898781945884219,6
4330621,9.851901626986512,8
4330629,9.85077443691927,8
4330634,9.920150623165563,5
4330643,9.830431603314832,9
4330652,9.789782151927243,9
4330663,9.75414908320292,11
4330668,9.9227313763913,5
4330672,9.933378581313328,4
4330684,9.765356146488985,12
4330688,9.94335727328869,4
4330695,9.869382915904875,7
4330697,9.976996651673119,2
4330705,9.830462431251918,8
4330710,9.918387916467593,5
4330716,9.890008217804597,6
4330729,9.705644532066726,13
4330744,9.682770000577044,15
4330758,9.6858432063916,14
4330759,10.0,1
4330772,9.70833540779887,13
4330780,9.829793147667193,8
4330795,9.688795808873357,15
4330801,9.888898300512892,6
4330810,9.851347414680296,9
4330817,9.883371684646276,7
4330831,9.683998849639133,14
4330832,10.0,1
4330843,9.779904406451594,11
4330849,9.904065735700206,6
4330853,9.950455017957061,4
4330864,9.770287593242955,11
4330873,9.801479965450032,9
4330881,9.85037175141536,8
4330892,9.801186196727507,11
4330893,10.0,1
4330896,9.964639821322711,3
4330905,9.809456586639069,9
4330917,9.72956541458868,12
4330929,9.730292004772572,12
4330940,9.764687868374626,11
4330956,9.609624268704069,16
4330957,10.0,1
4330971,9.684551795411723,14
4330981,9.7727996092459,10
4330987,9.893891383111598,6
4330988,10.0,1
4330993,9.90566458652638,5
4331006,9.727641161533153,13
4331007,10.0,1
4331023,9.641874595824003,16
4331031,9.861258262169105,8
4331032,10.0,1
4331038,9.895441503964882,6
4331061,9.44778701901197,23
4331074,9.68945905383867,13
4331084,9.803564194514719,10
4331085,10.0,1
4331086,10.0,1
4331095,9.81583637004572,9
4331112,9.617673503581756,17
4331120,9.840428605567158,8
4331123,9.957692404653441,3
4331130,9.888974379732977,7
4331131,10.0,1
4331146,9.661107987915388,15
4331147,10.0,1
4331152,9.916903055398876,5
4331155,9.951427515337665,3
4331156,9.996360524853834,1
4331166,9.792450782906542,10
4331167,10.0,1
4331179,9.748855743525054,12
4331187,9.842876394487337,8
4331189,9.97502436893043,2
4331192,9.963260425142497,3
4331204,9.728972470464987,12
