steps,reward,lenght
4331211,9.878531181808304,7
4331219,9.861053610920829,8
4331230,9.751559811510845,11
4331242,9.738190768158255,12
4331254,9.72012618664372,12
4331268,9.70619632235631,14
4331278,9.840929007386872,10
4331283,9.828820726026898,5
4331292,9.82588872124048,9
4331301,9.795856051271743,9
4331302,10.0,1
4331313,9.824640584633064,11
4331319,9.885582984236667,6
4331326,9.871233253937634,7
4331339,9.71739763206811,13
4331340,10.0,1
4331341,10.0,1
4331352,9.560814188188305,11
4331366,9.692461747644906,14
4331374,9.833195213983116,8
4331379,9.917975962812903,5
4331384,9.930157334341214,5
4331387,9.950542478966616,3
4331401,9.702385157614165,14
4331406,9.920579289615203,5
4331414,9.825916114685631,8
4331418,9.944695083949513,4
4331422,9.920043555789643,4
4331431,9.808778902767466,9
4331433,9.971199854292152,2
4331434,9.99644773791974,1
4331440,9.895292064769215,6
4331449,9.805682903425557,9
4331458,9.80192715510929,9
4331459,10.0,1
4331460,10.0,1
4331479,9.617475069988524,19
4331486,9.881118372578648,7
4331496,9.799486136157258,10
4331512,9.61366567080874,16
4331517,9.916550348832542,5
4331527,9.686500164507098,10
4331541,9.699812137781564,14
4331554,9.728094068247005,13
4331565,9.765350296387279,11
4331575,9.806293812352372,10
4331582,9.883792059528258,7
4331583,10.0,1
4331595,9.753074059131361,12
4331612,9.589758750914665,17
4331627,9.710708607952862,15
4331636,9.8504497860639,9
4331647,9.777910480656821,11
4331658,9.749896708660385,11
4331667,9.813667802489917,9
4331675,9.834439627238826,8
4331681,9.895662453266178,6
4331686,9.911639622100605,5
4331690,9.92818822237621,4
4331702,9.72064285126595,12
4331713,9.7964658596287,11
4331721,9.849976833578069,8
4331729,9.857099059099454,8
4331731,9.971388289175067,2
4331737,9.904804617150768,6
4331747,9.793600478461165,10
4331757,9.810104213677578,10
4331763,9.889014002841432,6
4331775,9.760656659028216,12
4331786,9.774253447461152,11
4331792,9.888454926673178,6
4331806,9.593345630343231,14
4331822,9.624793182366629,16
4331828,9.896874662008377,6
4331834,9.876953782916562,6
4331835,10.0,1
4331845,9.795303141477659,10
4331846,9.992461865845069,1
4331853,9.871919896615797,7
4331861,9.845365784583347,8
4331864,9.960934970422372,3
4331872,9.826645304075363,8
4331882,9.76563681723451,10
4331891,9.796646686656967,9
4331903,9.73846156069057,12
4331904,10.0,1
4331909,9.637262192565505,5
4331915,9.88427468147955,6
4331919,9.934765339325773,4
4331926,9.871114606711693,7
4331939,9.741377824913865,13
4331950,9.785018015232552,11
4331957,9.89492351464827,7
4331964,9.888338578808103,7
4331970,9.889897756802435,6
4331971,10.0,1
4331979,9.84225707073015,8
4331984,9.915058131451582,5
4331992,9.838146088946413,8
4331997,9.914878854206343,5
4332011,9.698703559364693,14
4332022,9.765650613096373,11
4332035,9.675087886818105,13
4332045,9.807233017663869,10
4332049,9.936064322262402,4
4332051,9.97299430430261,2
4332054,9.965768219251636,3
4332063,9.80409796155574,9
4332069,9.90054466979011,6
4332076,9.873117772389486,7
4332083,9.856293190824255,7
4332097,9.700200129790948,14
4332102,9.9197828947316,5
4332103,10.0,1
4332112,9.821015707368081,9
4332116,9.942631695260046,4
4332124,9.8523965603718,8
4332132,9.81304858885062,8
4332145,9.62710941071833,13
4332155,9.790012863508913,10
4332161,9.903412785791224,6
4332166,9.925197093232603,5
4332178,9.73626151205857,12
4332192,9.702955883161701,14
4332197,9.914678326689979,5
4332204,9.894458037745435,7
4332206,9.971675525664606,2
4332208,9.97001726509139,2
4332216,9.850852629306967,8
4332226,9.803209257094956,10
4332236,9.798049986172213,10
4332254,9.66105658750606,18
4332259,9.81397404156146,5
4332273,9.687531958699635,14
4332288,9.65158594621831,15
4332299,9.758327526817492,11
4332306,9.86684460027339,7
4332318,9.736726819288206,12
4332319,10.0,1
4332320,9.996564080777597,1
4332321,10.0,1
4332328,9.88336322080382,7
4332335,9.876998007958102,7
4332336,10.0,1
4332337,10.0,1
4332347,9.784945309191839,10
4332352,9.927874664054263,5
4332361,9.841537262340008,9
4332367,9.904774722031688,6
4332375,9.837528861804229,8
4332383,9.820876971442654,8
4332390,9.87391866515345,7
4332397,9.866484085449509,7
4332401,9.936961831164199,4
4332412,9.7526925293138,11
4332434,9.474496271766407,22
4332435,9.993062972903317,1
4332446,9.807002375526654,11
4332451,9.909838895867543,5
4332459,9.844367823867426,8
4332460,10.0,1
4332472,9.72856081677014,12
4332480,9.84710455475169,8
4332491,9.742980020973443,11
4332503,9.758082987654399,12
4332506,9.95999008831508,3
4332513,9.884738670598948,7
4332522,9.79688314336887,9
4332529,9.871227362393777,7
4332539,9.799943242569514,10
4332549,9.788358093635315,10
4332556,9.877535468654159,7
4332557,10.0,1
4332567,9.812940464660274,10
4332570,9.949828138093272,3
4332579,9.81641533357834,9
4332590,9.758464732535325,11
4332604,9.72893620396429,14
4332608,9.939756648885222,4
4332622,9.663299675869164,14
4332630,9.83298432012913,8
4332639,9.826038282080589,9
4332650,9.777713423957255,11
4332654,9.954185918684493,4
4332666,9.727913364646838,12
4332675,9.819345791104876,9
4332682,9.879826955517693,7
4332692,9.806419767766968,10
4332702,9.75986675395955,10
4332707,9.921875064555612,5
4332714,9.88819116289133,7
4332721,9.877466589052382,7
4332726,9.926342933304538,5
4332738,9.718331691537657,12
4332747,9.824708711719904,9
4332751,9.927662700334457,4
4332760,9.814726080666267,9
4332770,9.76749630013075,10
4332780,9.795515909373478,10
4332791,9.752015878768974,11
4332799,9.854896844669968,8
4332809,9.798408333572727,10
4332816,9.863400078099879,7
4332819,9.957224328543703,3
4332823,9.946150597585245,4
4332829,9.893622397227144,6
4332832,9.962968416280281,3
4332833,10.0,1
4332848,9.70578578006984,15
4332859,9.811875285933226,11
4332870,9.750521086135958,11
4332871,10.0,1
4332875,9.952684924452779,4
4332884,9.821645041091482,9
4332892,9.833543345072446,8
4332895,9.96988442449365,3
4332906,9.752610606989752,11
4332911,9.917436287874729,5
4332914,9.949986828370276,3
4332927,9.71305345177809,13
4332934,9.850813541442092,7
4332949,9.713333602720223,15
4332957,9.849144480332571,8
4332974,9.59019085612923,17
4332986,9.734761431547565,12
4332995,9.801364268892716,9
4333004,9.840348379445706,9
4333005,10.0,1
4333017,9.72163867583433,12
4333025,9.824526770683148,8
4333046,9.552371918545612,21
4333060,9.583306311692814,14
4333072,9.732162192350453,12
4333079,9.9014311115816,7
4333087,9.833205414624167,8
4333088,10.0,1
4333098,9.795967732022214,10
4333112,9.726550052843335,14
4333123,9.784346943617573,11
4333124,10.0,1
4333133,9.81916088361587,9
4333144,9.744636457104122,11
4333154,9.77391569145915,10
4333161,9.851926451029577,7
4333176,9.658515303647382,15
4333182,9.894809818215798,6
4333188,9.87664802978158,6
4333199,9.737719350224834,11
4333200,10.0,1
4333201,10.0,1
4333213,9.762666138544237,12
4333217,9.93790321497841,4
4333225,9.851575504243927,8
4333230,9.916995204810851,5
4333235,9.9159366397749,5
4333246,9.55952640044163,11
4333252,9.908020918938208,6
4333257,9.920828036640037,5
4333265,9.852010355273391,8
4333278,9.730856734825045,13
4333291,9.709481160409172,13
4333301,9.783703234189485,10
4333304,9.964138682499973,3
4333305,10.0,1
4333319,9.686519385255808,14
4333333,9.691593090848139,14
4333340,9.870602142269634,7
4333350,9.692869375676146,10
4333363,9.516829352396016,13
4333372,9.801433328213136,9
4333379,9.859530973197748,7
4333387,9.840600626826436,8
4333396,9.842032272771664,9
4333404,9.850332935686271,8
4333406,9.98141611540479,2
4333417,9.771091622889207,11
4333426,9.7989727546115,9
4333429,9.9662004438153,3
4333441,9.747400934229601,12
4333446,9.91417561389984,5
4333454,9.855334746941558,8
4333468,9.715763694535974,14
4333474,9.797596065947488,6
4333477,9.959009888808586,3
4333483,9.892835519730536,6
4333484,9.987133119625936,1
4333497,9.534815345685104,13
4333502,9.911589911002157,5
4333519,9.632328836094914,17
4333532,9.618037734949143,13
4333538,9.880750546876103,6
4333539,9.987397840590656,1
4333547,9.830780388620212,8
4333556,9.820072479810333,9
4333557,9.996197680445635,1
4333565,9.82761693916283,8
4333567,9.970273175911212,2
4333570,9.95962442965685,3
4333580,9.793244567596943,10
4333583,9.972064026136366,3
4333591,9.843783132330303,8
4333595,9.842303321669174,4
4333604,9.825540405058556,9
4333613,9.836610967328765,9
4333614,9.992191006786278,1
4333625,9.760282607945559,11
4333633,9.82968281532378,8
4333642,9.802244799055664,9
4333654,9.751774732413217,12
4333665,9.79325415834145,11
4333678,9.706478526328915,13
4333693,9.650025502867393,15
4333702,9.802514418320742,9
4333712,9.787345402647981,10
4333724,9.75339999583609,12
4333734,9.787661503849574,10
4333743,9.837504499277646,9
4333751,9.825479809849117,8
4333757,9.893963672075113,6
4333760,9.956236190318016,3
4333781,9.506377847045076,21
4333784,9.967120843549196,3
4333785,10.0,1
4333792,9.894735747907207,7
4333798,9.887352732435106,6
4333802,9.937967382899158,4
4333804,9.96806505328479,2
4333809,9.822220952391515,5
4333824,9.646805520807805,15
4333837,9.712958093334706,13
4333843,9.885585751341267,6
4333851,9.83822615917031,8
4333864,9.702114054831958,13
4333873,9.82907622799318,9
4333881,9.819187305958826,8
4333887,9.896226595175504,6
4333894,9.860838627804561,7
4333898,9.940574498400725,4
4333912,9.696786659427,14
4333924,9.757641263523112,12
4333925,9.987290378111178,1
4333933,9.850001743613543,8
4333934,10.0,1
4333935,10.0,1
4333941,9.895133143283696,6
4333947,9.891557640417965,6
4333952,9.900394985929982,5
4333969,9.598882493911258,17
4333977,9.83536180650181,8
4333989,9.727401680374825,12
4333998,9.698180780737559,9
4334005,9.885426120548239,7
4334018,9.782375210696472,13
4334025,9.87221598611452,7
4334031,9.885565507342266,6
4334039,9.835574288542652,8
4334040,10.0,1
4334062,9.44431017878653,22
4334068,9.880963489462387,6
4334080,9.518699499393389,12
4334085,9.909225835871055,5
4334091,9.88676959846663,6
4334095,9.933893012012879,4
4334109,9.711053056078901,14
4334116,9.858477875725042,7
4334117,10.0,1
4334118,9.989813841611408,1
4334138,9.409583649850095,20
4334146,9.827369948906977,8
4334158,9.732985379369211,12
4334167,9.828787210353402,9
4334171,9.93725677321721,4
4334184,9.720026860741601,13
4334196,9.715890384529294,12
4334203,9.857031625554926,7
4334213,9.785472304626099,10
4334214,10.0,1
4334215,10.0,1
4334227,9.728655535984082,12
4334232,9.92219167728197,5
4334237,9.911477302221599,5
4334252,9.660723882082818,15
4334259,9.881526444617657,7
4334260,10.0,1
4334271,9.763152126477122,11
4334282,9.772052874512548,11
4334283,9.996056838717127,1
4334289,9.888883602709,6
4334292,9.958530742305568,3
4334304,9.750375096186,12
4334319,9.674368742792582,15
4334320,9.98828888224804,1
4334324,9.949633061122253,4
4334334,9.788433530463394,10
4334343,9.81904291626797,9
4334347,9.933304371992362,4
4334357,9.78242224173704,10
4334366,9.804279742573637,9
4334374,9.83214586978446,8
4334377,9.954465061260022,3
4334382,9.915540274100294,5
4334388,9.908322058345039,6
4334396,9.829440153631701,8
4334404,9.830915527606885,8
4334411,9.867159777235633,7
4334420,9.818969236381692,9
4334429,9.72905805411592,9
4334434,9.92341844758732,5
4334444,9.798620066172054,10
4334451,9.879577272155649,7
4334462,9.762839004172658,11
4334470,9.837756675794134,8
4334471,9.989520083827982,1
4334481,9.80827796552711,10
4334490,9.847824917141436,9
4334496,9.894020560673793,6
4334504,9.85459789322315,8
4334514,9.7838885398034,10
4334521,9.882598407457257,7
4334524,9.953069723146701,3
4334535,9.787653729088676,11
4334547,9.737741755671514,12
4334559,9.792208979931097,12
4334568,9.837495627567028,9
4334579,9.772379367443675,11
4334590,9.776084737680865,11
4334600,9.798371336005484,10
4334602,9.973260158485724,2
4334603,10.0,1
4334610,9.869377171113277,7
4334614,9.949384920587924,4
4334623,9.850957789548318,9
4334631,9.857922485613187,8
4334643,9.761302768157918,12
4334644,10.0,1
4334657,9.70594765020355,13
4334665,9.863108956605384,8
4334672,9.88567065872456,7
4334673,10.0,1
4334677,9.927828552096704,4
4334681,9.947638055577935,4
4334688,9.851556389009868,7
4334695,9.854929628694912,7
4334708,9.740012074514489,13
4334717,9.806555831016846,9
4334723,9.914211697101868,6
4334735,9.716820330042356,12
4334746,9.763704583397498,11
4334759,9.72172834642881,13
4334767,9.849741226682891,8
4334775,9.872411016842282,8
4334786,9.7939770162411,11
4334794,9.839175224625613,8
4334806,9.763105207664854,12
4334810,9.933249889592975,4
4334818,9.859566299082092,8
4334825,9.836591597541291,7
4334826,10.0,1
4334838,9.726274476113835,12
4334839,10.0,1
4334856,9.61789438522065,17
4334857,10.0,1
4334859,9.978980478107692,2
4334865,9.911731800267859,6
4334877,9.740491532737366,12
4334893,9.658461198118628,16
4334898,9.923000664672307,5
4334906,9.84407550057654,8
4334913,9.862009928512725,7
4334923,9.80337794753356,10
4334926,9.961684264088419,3
4334943,9.601164249474607,17
4334954,9.73285539218048,11
4334967,9.728370972822963,13
4334976,9.82900745037428,9
4334989,9.731977258488191,13
4334999,9.801683998144801,10
4335007,9.852778173282204,8
4335010,9.95925521018675,3
4335019,9.832905689212359,9
4335027,9.842414238050635,8
4335040,9.71312661122447,13
4335051,9.748708409645062,11
4335059,9.854179601847454,8
4335065,9.871386771029078,6
4335075,9.799015047279104,10
4335082,9.849524750648476,7
4335093,9.770926030514984,11
4335098,9.925611177719281,5
4335107,9.800259285167877,9
4335121,9.676187362851522,14
4335122,9.996992426209705,1
4335133,9.775145403811525,11
4335147,9.725121226713487,14
4335159,9.761691368857386,12
4335168,9.814988055934053,9
4335179,9.782693808707158,11
4335185,9.90675163545088,6
4335204,9.412725670552645,19
4335212,9.844408311986532,8
4335214,9.9751488326091,2
4335222,9.840667419900504,8
4335226,9.929261179557173,4
4335232,9.909990530151322,6
4335239,9.876430972188642,7
4335244,9.917274658261855,5
4335245,10.0,1
4335252,9.884542379087113,7
4335265,9.73619691516251,13
4335270,9.934003117437875,5
4335283,9.706993753619274,13
4335298,9.664331695647503,15
4335302,9.941109185336877,4
4335311,9.825994595750672,9
4335314,9.957314391610387,3
4335315,9.992932220323913,1
4335321,9.884799054778163,6
4335335,9.688848927371865,14
4335345,9.805952379147898,10
4335351,9.897903621979065,6
4335358,9.848392574185773,7
4335366,9.832497353223758,8
4335372,9.901085197489742,6
4335379,9.87452064751965,7
4335396,9.620656061682832,17
4335401,9.902920697671046,5
4335405,9.935155407900268,4
4335418,9.71828549018819,13
4335432,9.702654282406359,14
4335443,9.809014723879049,11
4335447,9.940551925562618,4
4335449,9.97347193606049,2
4335459,9.760646766035734,10
4335460,10.0,1
4335471,9.783131548541215,11
4335472,10.0,1
4335487,9.674320552648588,15
4335489,9.981334713016988,2
4335495,9.901049334598214,6
4335503,9.56552186626277,8
4335504,10.0,1
4335521,9.491400340249035,17
4335529,9.846678914117806,8
4335541,9.737709854491033,12
4335542,9.993002214356546,1
4335545,9.954864957470898,3
4335550,9.916299959104139,5
4335554,9.95659421558363,4
4335569,9.685454588468202,15
4335586,9.527486299699442,17
4335598,9.716379784726302,12
4335615,9.596581986735643,17
4335627,9.775876277072156,12
4335631,9.936116703375827,4
4335639,9.846827483014867,8
4335653,9.698214866153837,14
4335667,9.680456947602593,14
4335674,9.879335781146207,7
4335682,9.83273229035678,8
4335693,9.753099785470123,11
4335707,9.695957912220804,14
4335713,9.894691322192887,6
4335720,9.86153540111039,7
4335724,9.926445203796787,4
4335732,9.834374185384359,8
4335739,9.874348281571612,7
4335740,10.0,1
4335753,9.757153552711259,13
4335765,9.740673134693893,12
4335771,9.879474244542092,6
4335781,9.787681129695263,10
4335791,9.792338606088462,10
4335805,9.69502629710747,14
4335816,9.799032454952433,11
4335825,9.801831969512868,9
4335830,9.935325620880615,5
4335839,9.806119205350758,9
4335848,9.81896582560661,9
4335856,9.855221064677727,8
4335865,9.816195604926872,9
4335876,9.85221930905593,11
4335886,9.809795677807967,10
4335895,9.806753224906432,9
4335908,9.700955608789258,13
4335913,9.935427206493728,5
4335925,9.731089092960763,12
4335932,9.871932191473679,7
4335940,9.861065927138734,8
4335951,9.77338137448397,11
4335956,9.92915011626301,5
4335965,9.832403385088856,9
4335971,9.909721874434426,6
4335978,9.866359952487738,7
4335990,9.745828971379517,12
4335997,9.85990249885513,7
4336004,9.884995181382793,7
4336008,9.935800646122788,4
4336015,9.863682040308563,7
4336021,9.87897267601752,6
4336027,9.892592854950758,6
4336036,9.820164409058545,9
4336042,9.89379770457022,6
4336045,9.963803481247503,3
4336046,10.0,1
4336056,9.797809009141343,10
4336063,9.85778279084777,7
4336071,9.853955667132665,8
4336080,9.836332771270879,9
4336086,9.8911296882861,6
4336103,9.61429309221758,17
4336109,9.891620129539838,6
4336121,9.727822750169313,12
4336131,9.793200533928223,10
4336141,9.79842645806314,10
4336150,9.81099861116294,9
4336162,9.731304569448685,12
4336169,9.855580699128915,7
4336183,9.711043928861685,14
4336190,9.880819067827238,7
4336191,10.0,1
4336199,9.848416771426741,8
4336210,9.735871470145907,11
4336219,9.814243211976319,9
4336226,9.849644404784272,7
4336239,9.722273986378669,13
4336247,9.854854653585877,8
4336254,9.891627143863484,7
4336262,9.841504009720843,8
4336273,9.740091980605406,11
4336280,9.866578731886529,7
4336291,9.764939693986825,11
4336308,9.596600519598393,17
4336323,9.669410886562089,15
4336324,9.993003090969367,1
4336340,9.643084891283902,16
4336342,9.980380098401454,2
4336355,9.732630083098334,13
4336363,9.834735949944326,8
4336371,9.81229349124249,8
4336391,9.52445814928,20
4336400,9.821071079390668,9
4336401,10.0,1
4336413,9.732678003709449,12
4336426,9.739823221218412,13
4336427,10.0,1
4336428,10.0,1
4336438,9.768692861958156,10
4336441,9.956377166392222,3
4336448,9.865942853774236,7
4336451,9.966581986601629,3
4336457,9.875920830574625,6
4336469,9.72450539204219,12
4336481,9.73593494866463,12
4336493,9.757763871318964,12
4336502,9.828517557034123,9
4336509,9.897913919791211,7
4336519,9.781894078046497,10
4336522,9.961623199114086,3
4336532,9.771280730391114,10
4336545,9.757988905162685,13
4336563,9.574998097479973,18
4336579,9.644786882000119,16
4336586,9.858552404033032,7
4336596,9.801364772152073,10
4336602,9.88820534296535,6
4336612,9.790284048787356,10
4336616,9.93600394134622,4
4336625,9.822229807349915,9
4336630,9.915460890417375,5
4336635,9.908876197073768,5
4336644,9.830686054487213,9
4336653,9.855477828628786,9
4336661,9.856018386910463,8
4336662,9.996769814854439,1
4336678,9.638179998159588,16
4336688,9.781515819951064,10
4336697,9.829563007445365,9
4336706,9.798508041105329,9
4336710,9.944192521121856,4
4336719,9.808943883624272,9
4336720,10.0,1
4336721,10.0,1
4336732,9.578876293114183,11
4336736,9.843024770396855,4
4336737,10.0,1
4336746,9.832038099235445,9
4336752,9.903268068526788,6
4336762,9.805765969667425,10
4336773,9.753391070781399,11
4336781,9.839849669677873,8
4336784,9.957017923350609,3
4336794,9.754732462604123,10
4336800,9.886052619456715,6
4336814,9.714763139819262,14
4336815,10.0,1
4336821,9.8986457727416,6
4336828,9.856416542870031,7
4336838,9.795693381926366,10
4336839,10.0,1
4336844,9.912534079291074,5
4336849,9.916573657921296,5
4336859,9.761501780711582,10
4336871,9.73442441189939,12
4336882,9.808495438046972,11
4336892,9.816716645493909,10
4336903,9.798266799362988,11
4336924,9.505853567009591,21
4336934,9.776375026003826,10
4336937,9.958914514647923,3
4336958,9.50245453731666,21
4336961,9.950016953614826,3
4336971,9.792313094975086,10
4336979,9.852533761614543,8
4336990,9.76800150773818,11
4336994,9.83827015782234,4
4337000,9.918364676374788,6
4337011,9.775138121503682,11
4337021,9.807353322089279,10
4337026,9.911439580377426,5
4337030,9.947995406526603,4
4337047,9.643087645819092,17
4337059,9.729832115902157,12
4337066,9.865487532806418,7
4337079,9.7291826222039,13
4337092,9.715450930452443,13
4337093,10.0,1
4337100,9.882146514113414,7
4337114,9.695928951341008,14
4337125,9.774800934492259,11
4337126,10.0,1
4337135,9.629828225007284,9
4337140,9.905277381923357,5
4337155,9.640529491090023,15
4337163,9.823345849438859,8
4337172,9.815593760613377,9
4337180,9.86700179524264,8
4337191,9.743370899079405,11
4337197,9.896475454685419,6
4337212,9.681799285714808,15
4337219,9.85000350914557,7
4337224,9.90628278054619,5
4337225,10.0,1
4337233,9.838955728025196,8
4337239,9.900143306198366,6
4337249,9.78341481705794,10
4337261,9.741939782787544,12
4337266,9.91999673930719,5
4337278,9.714395784259668,12
4337281,9.963344856833716,3
4337282,10.0,1
4337288,9.898626383285643,6
4337295,9.88638756582434,7
4337300,9.924468561888967,5
4337311,9.742651626817137,11
4337318,9.879019551596542,7
4337322,9.931691263977747,4
4337331,9.82595860130899,9
4337338,9.895557241238771,7
4337347,9.849493356668901,9
4337356,9.840394468767116,9
4337364,9.854689897750815,8
4337371,9.871873145868996,7
4337382,9.761078025450654,11
4337397,9.676996071688281,15
4337401,9.947598024483058,4
4337409,9.848782671459887,8
4337417,9.86607460148163,8
4337420,9.956637061076897,3
4337423,9.963345598615101,3
4337434,9.740217185475716,11
4337438,9.928785516339321,4
4337449,9.75606240352826,11
4337460,9.781069364003475,11
4337468,9.854605720363152,8
4337477,9.82956829224893,9
4337478,10.0,1
4337489,9.78634373940693,11
4337502,9.751361848362716,13
4337507,9.911896530029596,5
4337509,9.980046510103207,2
4337516,9.892652849976589,7
4337526,9.811895883859535,10
4337537,9.766720862790415,11
4337551,9.709155652290535,14
4337565,9.684033342047435,14
4337575,9.797905692112392,10
4337590,9.657668333653824,15
4337592,9.972074024361918,2
4337604,9.741712150132281,12
4337612,9.872423640593542,8
4337625,9.778267188865977,13
4337632,9.882302475226403,7
4337639,9.85575303338507,7
4337643,9.93561656551623,4
4337653,9.787321297963521,10
4337664,9.810448155629164,11
4337676,9.749965098490323,12
4337694,9.547998280387892,18
4337707,9.71836414545504,13
4337710,9.966183566566505,3
4337723,9.732391660610718,13
4337731,9.844923263001037,8
4337734,9.950963230482213,3
4337742,9.8341034987519,8
4337745,9.951424440431502,3
4337753,9.84768915244949,8
4337760,9.883277520615243,7
4337767,9.859047181491613,7
4337779,9.762226660688874,12
4337788,9.818578057755307,9
4337798,9.791425496624704,10
4337799,10.0,1
4337800,9.992823306930095,1
4337810,9.789553813095589,10
4337819,9.809461757284462,9
4337820,10.0,1
4337825,9.714562084996436,5
4337832,9.85712086425588,7
4337840,9.833052759886549,8
4337855,9.57214498655576,15
4337859,9.92050714368448,4
4337864,9.713131419384126,5
4337871,9.864336645715165,7
4337877,9.882316471992967,6
4337891,9.690950992289547,14
4337898,9.888300795048478,7
4337909,9.559525137579325,11
4337914,9.923434340412236,5
4337929,9.67205183807986,15
4337937,9.846704094210889,8
4337938,10.0,1
4337944,9.902214428598988,6
4337946,9.978522679543968,2
4337958,9.730043903212428,12
4337969,9.798709852937979,11
4337972,9.966363947404076,3
4337977,9.939316309978901,5
4337983,9.895817831304155,6
4337984,10.0,1
4337994,9.809651980406443,10
4338006,9.774842134885064,12
4338018,9.770528649605904,12
4338026,9.812536495337788,8
4338030,9.940962041494583,4
4338039,9.805779817164149,9
4338045,9.895316432520282,6
4338056,9.780128254462124,11
4338064,9.8209482654441,8
4338065,9.99602854371753,1
4338073,9.822548456989992,8
4338074,10.0,1
4338075,10.0,1
4338084,9.805356956028296,9
4338093,9.811411101824634,9
4338104,9.79372386076102,11
4338114,9.79775468904746,10
4338119,9.922744081280383,5
4338121,9.97792048633105,2
4338129,9.868778741506308,8
4338137,9.855483998471385,8
4338150,9.721513136609266,13
4338156,9.910045090060125,6
4338166,9.777228659206726,10
4338182,9.636305408050065,16
4338185,9.952311391794085,3
4338195,9.784506275843018,10
4338200,9.907763873000915,5
4338207,9.879407953901872,7
4338221,9.689780128392098,14
4338235,9.68587946346926,14
4338244,9.812976399309433,9
4338258,9.68579197059613,14
4338266,9.84120059806501,8
4338267,9.992850786758897,1
4338280,9.703855862726634,13
4338288,9.846992592047721,8
4338301,9.69194005931521,13
4338311,9.782417464149399,10
4338322,9.770073760706964,11
4338323,10.0,1
4338334,9.769263365556416,11
4338343,9.831505568523761,9
4338356,9.711984368111269,13
4338357,10.0,1
4338368,9.773581259160899,11
4338375,9.884615972007389,7
4338385,9.80921344396595,10
4338396,9.703132950159679,11
4338404,9.838331664360657,8
4338410,9.90063941606695,6
4338421,9.771315828422573,11
4338431,9.781086101126794,10
4338442,9.775662922028499,11
4338456,9.703724232905572,14
4338463,9.87326162138395,7
4338469,9.898228003316973,6
4338478,9.859265707148976,9
4338484,9.901212618294803,6
4338495,9.775501200762738,11
4338506,9.811586235061341,11
4338512,9.889415658974146,6
4338524,9.728933399602077,12
4338531,9.863610345295546,7
4338541,9.825030180719642,10
4338549,9.849441666402884,8
4338559,9.787844194963156,10
4338574,9.658143507907543,15
4338585,9.772523197608045,11
4338604,9.599156828974715,19
4338609,9.91836750409944,5
4338623,9.66233012208237,14
4338636,9.692615443382332,13
4338649,9.718584003070974,13
4338661,9.725320299761067,12
4338681,9.631567768755042,20
4338687,9.91179935774076,6
4338691,9.94874211805045,4
4338706,9.652219873284707,15
4338709,9.968695515641505,3
4338727,9.66499665407554,18
4338734,9.88066613951103,7
4338749,9.674277182023934,15
4338759,9.768293464971762,10
4338760,9.992589982853033,1
4338768,9.841448598247599,8
4338772,9.941790023412507,4
4338777,9.904507027724849,5
4338778,10.0,1
4338780,9.968665796269454,2
4338789,9.838639023541086,9
4338799,9.800018770263428,10
4338810,9.771662164237966,11
4338814,9.932773072815506,4
4338825,9.746258380176382,11
4338835,9.58605036178311,10
4338840,9.911412129404454,5
4338851,9.784308988199912,11
4338865,9.703235804556659,14
4338870,9.919347649757944,5
4338881,9.750399672678988,11
4338887,9.897339461235585,6
4338891,9.950291961395259,4
4338896,9.91808347272303,5
4338919,9.39902217807546,23
4338924,9.921083002712063,5
4338933,9.85895812374953,9
4338937,9.856706370255946,4
4338945,9.858487488748334,8
4338954,9.802246057309787,9
4338964,9.799939703315959,10
4338974,9.785380281525798,10
4338981,9.854464820554117,7
4338989,9.852285521991801,8
4338997,9.62556967247089,8
4339002,9.920204541095067,5
4339269,-96.601327124309,267
4339280,9.802274137278113,11
4339292,9.772776090122415,12
4339303,9.77349525656195,11
4339312,9.805043983891462,9
4339318,9.902134224501337,6
4339333,9.667965151787579,15
4339340,9.866917920635103,7
4339344,9.94158781466952,4
4339354,9.810900100568942,10
4339371,9.608886543849234,17
4339381,9.789881385772478,10
4339393,9.751216414163899,12
4339400,9.872808369182478,7
4339407,9.904172342247488,7
4339415,9.840194193582764,8
4339422,9.846051930953493,7
