steps,reward,lenght
4339430,9.857857498562723,8
4339438,9.850999966767354,8
4339439,10.0,1
4339447,9.840875789854623,8
4339454,9.884033193457583,7
4339462,9.85775366949818,8
4339480,9.584705395342207,18
4339489,9.81329738070833,9
4339491,9.983742510469595,2
4339501,9.774484905990471,10
4339512,9.768697004182231,11
4339523,9.775909963864503,11
4339530,9.865365520383413,7
4339536,9.892240338895899,6
4339544,9.833904418822256,8
4339551,9.86808082689819,7
4339558,9.89396205130578,7
4339562,9.943149628966825,4
4339583,9.27174981418771,21
4339595,9.741615790810501,12
4339596,10.0,1
4339604,9.844271051107862,8
4339610,9.906572023472915,6
4339611,10.0,1
4339614,9.953562917887236,3
4339631,9.567809177992062,17
4339635,9.94295273191844,4
4339652,9.61856182777933,17
4339661,9.808220240498319,9
4339667,9.912422978001343,6
4339668,10.0,1
4339675,9.853731362131128,7
4339683,9.828585604617814,8
4339692,9.815347741080918,9
4339708,9.65533855251437,16
4339716,9.82487520961627,8
4339733,9.640882846288706,17
4339737,9.933908317115604,4
4339740,9.963224982861341,3
4339749,9.811697100319243,9
4339760,9.572053266689629,11
4339767,9.866296878429976,7
4339774,9.862267785671577,7
4339786,9.741054963212811,12
4339796,9.777557621090049,10
4339797,10.0,1
4339807,9.779523047675665,10
4339808,10.0,1
4339813,9.932545852147792,5
4339816,9.958274453161268,3
4339819,9.952616234568213,3
4339822,9.95936420083961,3
4339830,9.851366766342563,8
4339839,9.845703585058638,9
4339845,9.881495700301855,6
4339855,9.810292054377213,10
4339869,9.674076491622376,14
4339876,9.872041694835676,7
4339878,9.972633771492054,2
4339881,9.951906450736779,3
4339888,9.890486190891243,7
4339889,10.0,1
4339902,9.73562021507409,13
4339910,9.480885203970699,8
4339918,9.867856129000302,8
4339928,9.794131605534158,10
4339945,9.58333545374309,17
4339948,9.96024415816029,3
4339955,9.876561297915451,7
4339967,9.718571036960636,12
4339972,9.91790363815632,5
4339973,10.0,1
4339980,9.868231759166452,7
4339987,9.886334533981088,7
4339999,9.73975507420048,12
4340002,9.950696125376501,3
4340013,9.758419358755102,11
4340015,9.980639350972286,2
4340026,9.74186110238984,11
4340029,9.960150128372286,3
4340038,9.82264718746717,9
4340039,10.0,1
4340045,9.897028768969772,6
4340048,9.947648248579616,3
4340054,9.88588400179728,6
4340060,9.890432705653556,6
4340068,9.855820606354644,8
4340075,9.865661357381088,7
4340079,9.951137392295113,4
4340092,9.728997134604626,13
4340095,9.955451401106266,3
4340101,9.908376739389281,6
4340104,9.949573732902422,3
4340108,9.942403148688062,4
4340116,9.825547865247508,8
4340120,9.943069958813808,4
4340133,9.726105772498336,13
4340139,9.905354540065929,6
4340146,9.88520596839481,7
4340157,9.778786221272538,11
4340168,9.76651407960142,11
4340179,9.770936934638035,11
4340186,9.880222245354592,7
4340192,9.89494629663948,6
4340197,9.91535479140839,5
4340213,9.529228513722096,16
4340217,9.937728597969546,4
4340234,9.597027424406422,17
4340250,9.362697271653923,16
4340255,9.930665803156995,5
4340260,9.919549720109119,5
4340271,9.792846641718064,11
4340284,9.710927896274322,13
4340285,10.0,1
4340302,9.66394065229113,17
4340314,9.772070718060535,12
4340327,9.706036754901032,13
4340328,10.0,1
4340341,9.706036657245047,13
4340345,9.937989997150433,4
4340358,9.742476087615598,13
4340373,9.651074839465679,15
4340378,9.927645317513498,5
4340379,10.0,1
4340387,9.836536323092464,8
4340392,9.925923523227704,5
4340396,9.942624710911934,4
4340404,9.846734431230901,8
4340418,9.686443506600513,14
4340423,9.926983676056292,5
4340434,9.783200641845246,11
4340450,9.59840488040193,16
4340457,9.856068343070245,7
4340468,9.794016981646994,11
4340472,9.938700701648392,4
4340485,9.702872584862286,13
4340494,9.822589509622725,9
4340509,9.661793419706031,15
4340516,9.858295338393773,7
4340526,9.796665905117019,10
4340535,9.801041258505556,9
4340543,9.84059851531027,8
4340547,9.941046690905003,4
4340557,9.802337021744863,10
4340558,9.988074549134499,1
4340559,10.0,1
4340571,9.748005417825103,12
4340573,9.981810666434292,2
4340579,9.907113664381736,6
4340598,9.57142459090535,19
4340607,9.825153610039038,9
4340618,9.777691756769824,11
4340629,9.757956881003397,11
4340638,9.807871478518882,9
4340646,9.83510718842494,8
4340656,9.773931508675638,10
4340663,9.867396841777758,7
4340669,9.90410502403335,6
4340674,9.920622190191724,5
4340684,9.780072973544945,10
4340696,9.760428730918433,12
4340705,9.798457638572252,9
4340713,9.84739398346861,8
4340721,9.86836237750509,8
4340734,9.73828483804997,13
4340738,9.931226704111964,4
4340739,10.0,1
4340747,9.862891146509723,8
4340763,9.673834101269893,16
4340770,9.87366005806925,7
4340778,9.854820798651168,8
4340782,9.925853242375302,4
4340793,9.758946007460718,11
4340802,9.830776391979455,9
4340803,10.0,1
4340810,9.8628864876822,7
4340817,9.889607225633577,7
4340823,9.903479520603762,6
4340830,9.87568222818913,7
4340836,9.893953702878818,6
4340846,9.805737139103751,10
4340849,9.951491847802531,3
4340859,9.790900181442487,10
4340872,9.739913971790768,13
4340879,9.863759292122007,7
4340887,9.863580838662054,8
4340895,9.825816248632558,8
4340908,9.71512689338537,13
4340918,9.751225741298322,10
4340919,10.0,1
4340920,10.0,1
4340931,9.768998831539221,11
4340943,9.642192962929917,12
4340944,10.0,1
4340956,9.772100678675733,12
4340967,9.790900140257094,11
4340970,9.957992343406723,3
4340975,9.906083494352057,5
4340985,9.80660224079863,10
4340996,9.754648784474494,11
4341000,9.938506916383096,4
4341011,9.752112593669178,11
4341017,9.915658139478003,6
4341018,10.0,1
4341019,10.0,1
4341027,9.844656253141455,8
4341035,9.846551351298118,8
4341041,9.905634124934561,6
4341050,9.81789076680878,9
4341059,9.802197968098188,9
4341068,9.799563087172539,9
4341071,9.957669256203152,3
4341080,9.802398003699157,9
4341082,9.96934599891639,2
4341091,9.858334654260293,9
4341105,9.718445614265233,14
4341112,9.85606043842424,7
4341116,9.954586385888792,4
4341126,9.782665222782608,10
4341136,9.777396415934163,10
4341143,9.877846187526774,7
4341148,9.901909479944264,5
4341158,9.811503015849532,10
4341165,9.87255856830294,7
4341175,9.797928082933847,10
4341181,9.900750176350464,6
4341197,9.662993568809304,16
4341208,9.746930865083314,11
4341217,9.804374406869638,9
4341218,10.0,1
4341224,9.90501127857178,6
4341228,9.934554591644885,4
4341229,9.993430506997477,1
4341236,9.87512280488748,7
4341237,10.0,1
4341250,9.720912552682488,13
4341257,9.884712546256084,7
4341266,9.83031884175213,9
4341271,9.901459972763938,5
4341276,9.917705994341462,5
4341285,9.840635149161118,9
4341295,9.782513660970466,10
4341304,9.80458228428483,9
4341316,9.74325996942836,12
4341321,9.929373059978643,5
4341322,10.0,1
4341331,9.822791648943554,9
4341345,9.71343088271911,14
4341363,9.623404106123976,18
4341368,9.909047945767057,5
4341373,9.919069012011814,5
4341379,9.896118199089207,6
4341387,9.84649130841826,8
4341391,9.93059428734136,4
4341397,9.910521991299602,6
4341405,9.82616254522172,8
4341409,9.932715295276296,4
4341420,9.755632665118158,11
4341421,10.0,1
4341427,9.883571794606453,6
4341428,10.0,1
4341429,10.0,1
4341436,9.856428223238263,7
4341444,9.864469325285333,8
4341457,9.731348098913863,13
4341466,9.803457779367994,9
4341474,9.868584685406026,8
4341486,9.715649156514976,12
4341487,10.0,1
4341495,9.864169130858224,8
4341504,9.863350618649442,9
4341516,9.747390086584879,12
4341528,9.737581698785618,12
4341534,9.877062896663077,6
4341542,9.859629799011786,8
4341548,9.914316735379899,6
4341556,9.84859276808318,8
4341574,9.561409850433668,18
4341580,9.891727242650726,6
4341586,9.886647747476086,6
4341594,9.840135031894942,8
4341600,9.884178505775985,6
4341613,9.693575066635882,13
4341623,9.791642772556317,10
4341635,9.739713371271133,12
4341636,10.0,1
4341646,9.794586928253837,10
4341657,9.765202648610677,11
4341660,9.968624184709912,3
4341668,9.845547952821338,8
4341683,9.675154918149392,15
4341688,9.920596699141578,5
4341694,9.91137863911339,6
4341703,9.816117824489837,9
4341714,9.78786055683609,11
4341725,9.486236379471334,11
4341731,9.876117783944078,6
4341747,9.653742093413054,16
4341762,9.65903181832836,15
4341763,9.996361906728538,1
4341769,9.893732646040148,6
4341778,9.818377096308419,9
4341779,10.0,1
4341780,10.0,1
4341793,9.689170359900467,13
4341803,9.781449929483875,10
4341810,9.874672462383927,7
4341820,9.804714535506669,10
4341827,9.873440899510518,7
4341841,9.667250367761506,14
4341843,9.970662950839003,2
4341844,9.993057059477776,1
4341845,10.0,1
4341847,9.977762757334151,2
4341862,9.64774376492758,15
4341871,9.810697712415905,9
4341880,9.820817423645757,9
4341887,9.874745044447765,7
4341894,9.86792970162295,7
4341896,9.985540399761147,2
4341906,9.808218044734918,10
4341920,9.708635375724398,14
4341930,9.821770398403585,10
4341939,9.80620722900917,9
4341947,9.856584754597437,8
4341952,9.902863314689267,5
4341958,9.8901247510335,6
4341972,9.713081225442478,14
4341987,9.658753225832964,15
4341993,9.900956526594204,6
4341994,10.0,1
4342006,9.74071474964042,12
4342014,9.83881456312022,8
4342025,9.75268478767626,11
4342030,9.911920876045516,5
4342035,9.907634297235484,5
4342041,9.89798704231159,6
4342052,9.768102973340758,11
4342053,10.0,1
4342062,9.814856594615804,9
4342068,9.87313232932744,6
4342078,9.812262582562644,10
4342089,9.749138105590395,11
4342104,9.658275698900312,15
4342109,9.930661578998526,5
4342116,9.862861398426276,7
4342125,9.828865184211564,9
4342131,9.905183867521384,6
4342150,9.638359596789211,19
4342160,9.797463113193604,10
4342177,9.600305223411668,17
4342187,9.776973271883438,10
4342198,9.77425284572469,11
4342214,9.678453200489733,16
4342225,9.76715858005753,11
4342231,9.900885066826925,6
4342246,9.670039683401416,15
4342247,10.0,1
4342261,9.675893859326363,14
4342268,9.867092033974785,7
4342279,9.781936058089757,11
4342285,9.90551017071095,6
4342297,9.75849060051628,12
4342308,9.771599800696182,11
4342309,10.0,1
4342316,9.865936142262973,7
4342324,9.862015944266785,8
4342329,9.909012603762129,5
4342337,9.86212936097627,8
4342342,9.895430711797097,5
4342349,9.876698188526737,7
4342356,9.852936317099791,7
4342361,9.918510393916405,5
4342362,10.0,1
4342369,9.86449830322963,7
4342376,9.860929913274871,7
4342386,9.810726456424643,10
4342396,9.756947828528961,10
4342401,9.906112870544119,5
4342408,9.872205411780099,7
4342409,10.0,1
4342414,9.89618906886598,5
4342420,9.889175701668503,6
4342421,9.995975840027707,1
4342428,9.875843017827178,7
4342436,9.825408100795864,8
4342444,9.843443371881376,8
4342445,10.0,1
4342455,9.800797378258528,10
4342471,9.581541519795644,16
4342484,9.687324840296803,13
4342490,9.908749104425478,6
4342502,9.717321672278521,12
4342509,9.8826626115105,7
4342515,9.90761646473461,6
4342527,9.731067440645027,12
4342538,9.777038175219541,11
4342540,9.968943685647627,2
4342541,10.0,1
4342557,9.60734457419547,16
4342562,9.91298520443563,5
4342566,9.934430627088473,4
4342573,9.862549920863184,7
4342578,9.928477110377466,5
4342579,10.0,1
4342593,9.666888492832006,14
4342599,9.8818465192377,6
4342609,9.788868763452218,10
4342615,9.884978769659584,6
4342625,9.756128969639791,10
4342636,9.783730311177393,11
4342650,9.712255440077707,14
4342663,9.709250198763355,13
4342673,9.782689417660388,10
4342679,9.882303875841599,6
4342689,9.77515429870041,10
4342690,10.0,1
4342702,9.727944027299001,12
4342711,9.83359357195226,9
4342717,9.893913969789747,6
4342723,9.928437317696787,6
4342731,9.831992287477682,8
4342734,9.955578728586177,3
4342737,9.953637859014904,3
4342740,9.954901983024675,3
4342741,10.0,1
4342748,9.892545254426473,7
4342760,9.635881776923505,12
4342766,9.911311358536407,6
4342775,9.807769693531244,9
4342784,9.830624620889632,9
4342790,9.88809568123027,6
4342792,9.97864250652625,2
4342807,9.655850710331952,15
4342810,9.962255327601508,3
4342815,9.8981973916132,5
4342825,9.77830210012086,10
4342831,9.879960855436332,6
4342841,9.793586758680753,10
4342847,9.883595481043269,6
4342860,9.722251608136178,13
4342864,9.95542276606883,4
4342875,9.762750505608679,11
4342893,9.64559014875707,18
4342900,9.876966348463538,7
4342913,9.684480688510966,13
4342914,10.0,1
4342921,9.880338229579905,7
4342925,9.934281160984229,4
4342933,9.810141671396185,8
4342942,9.83367143309908,9
4342948,9.88573806439892,6
4342961,9.720786799834935,13
4342967,9.894084096059421,6
4342970,9.96735524093863,3
4342978,9.852031484635802,8
4342985,9.857866117222171,7
4342997,9.726979939481883,12
4343005,9.820720222528735,8
4343011,9.91095938054261,6
4343021,9.773571398554937,10
4343032,9.767112712425053,11
4343037,9.929386028943712,5
4343052,9.59064142260286,15
4343056,9.737468431930543,4
4343064,9.852096045294774,8
4343071,9.88309012661942,7
4343082,9.77669709010495,11
4343090,9.841098684686127,8
4343093,9.963675235810268,3
4343104,9.76166516404767,11
4343109,9.929246001583202,5
4343110,10.0,1
4343122,9.723548102014838,12
4343133,9.788903683454667,11
4343155,9.557071753461925,22
4343165,9.778538582990551,10
4343172,9.897093523388497,7
4343180,9.829151218611111,8
4343193,9.713307567539761,13
4343201,9.824529461484037,8
4343206,9.92638286025745,5
4343215,9.801758911869063,9
4343216,10.0,1
4343225,9.806084774199618,9
4343234,9.816167557850466,9
4343236,9.977572001206457,2
4343249,9.712603810819399,13
4343250,10.0,1
4343252,9.973539895294271,2
4343257,9.922797802700659,5
4343267,9.80335403179727,10
4343276,9.80550300582592,9
4343288,9.738361273266145,12
4343301,9.70664767920546,13
4343302,9.988461711984476,1
4343306,9.955671148174748,4
4343315,9.821181295888616,9
4343320,9.92994317265574,5
4343330,9.796129136092645,10
4343358,5.296389716000269,28
4343368,9.789604872968138,10
4343376,9.831941556528372,8
4343382,9.886228414218374,6
4343391,9.83325471150624,9
4343404,9.718265401933794,13
4343411,9.879642247975232,7
4343418,9.8635181097115,7
4343423,9.910342196439352,5
4343429,9.897047885789942,6
4343434,9.925051785871391,5
4343446,9.772489933750274,12
4343452,9.872348281366072,6
4343461,9.822537027310204,9
4343473,9.753702851306167,12
4343484,9.74263579200806,11
4343487,9.954817644486313,3
4343492,9.918631246337924,5
4343495,9.962725126218807,3
4343512,9.591907632806846,17
4343515,9.952174363559218,3
4343518,9.956841325487133,3
4343529,9.756720815618289,11
4343537,9.837631005582674,8
4343539,9.971075288148066,2
4343545,9.893052842311219,6
4343548,9.966638678020445,3
4343559,9.74600101468476,11
4343572,9.697155886191016,13
4343581,9.830000314140621,9
4343596,9.651568535241172,15
4343597,10.0,1
4343598,10.0,1
4343608,9.774545786368632,10
4343609,10.0,1
4343616,9.878023479213171,7
4343620,9.931945007158166,4
4343625,9.913029552357315,5
4343638,9.755602835494845,13
4343639,10.0,1
4343651,9.708867855093175,12
4343661,9.771743651684975,10
4343669,9.831130098256427,8
4343670,10.0,1
4343683,9.727519826943935,13
4343688,9.93825733700276,5
4343695,9.861409605750234,7
4343699,9.934691106921752,4
4343706,9.882176123885847,7
4343714,9.835790045013802,8
4343721,9.684823645353639,7
4343726,9.913528788485372,5
4343727,9.996149342672515,1
4343736,9.851450074822782,9
4343740,9.931516829613738,4
4343750,9.795666491789312,10
4343760,9.782794257450348,10
4343764,9.942806851001889,4
4343768,9.947398340000081,4
4343781,9.701967324496437,13
4343789,9.871004179557712,8
4343798,9.80333747397045,9
4343804,9.92502983838645,6
4343811,9.87746450471568,7
4343815,9.943746660895112,4
4343828,9.710895710060916,13
4343835,9.865735308112823,7
4343844,9.827564017147926,9
4343855,9.768659303752239,11
4343860,9.930127682890044,5
4343869,9.803370999259869,9
4343881,9.796341915701019,12
4343891,9.775656729119184,10
4343900,9.824605671392552,9
4343912,9.71319638516275,12
4343922,9.77892829492612,10
4343930,9.847092247932858,8
4343938,9.552308279967079,8
4343948,9.665493533844002,10
4343957,9.796848019655483,9
4343967,9.80130704071224,10
4343973,9.896482712352768,6
4343985,9.745165684932383,12
4343991,9.884530094194773,6
4343998,9.85901936392641,7
4344007,9.799622207450527,9
4344011,9.945271655836843,4
4344026,9.63935909712344,15
4344044,9.5741823990694,18
4344055,9.766534084507569,11
4344061,9.90584327793997,6
4344073,9.65051136459555,12
4344081,9.82545420680448,8
4344086,9.915363665050272,5
4344096,9.777806987732033,10
4344108,9.741156968595147,12
4344122,9.680461099810362,14
4344129,9.892263635456304,7
4344139,9.789172221668151,10
4344152,9.724484461894146,13
4344170,9.667242255248713,18
4344175,9.921190837540859,5
4344187,9.733881386807115,12
4344200,9.712684142039457,13
4344212,9.739466251897452,12
4344218,9.891669455462228,6
4344233,9.647173816769207,15
4344234,10.0,1
4344247,9.724534216058052,13
4344253,9.894934548313453,6
4344266,9.73881175824582,13
4344278,9.720567657820737,12
4344281,9.954591283374166,3
4344295,9.683254629033915,14
4344306,9.78035079688754,11
4344310,9.942643924791504,4
4344321,9.748226183298131,11
4344325,9.935561070942533,4
4344331,9.897013542667697,6
4344342,9.793009216616085,11
4344349,9.85867171024219,7
4344353,9.938637201019388,4
4344355,9.980023428954418,2
4344365,9.791594374710144,10
4344378,9.693618398358756,13
4344383,9.912041345130136,5
4344390,9.858161877707136,7
4344394,9.93153964014124,4
4344400,9.883048647489158,6
4344408,9.86254707147657,8
4344409,10.0,1
4344422,9.769476534243791,13
4344431,9.812890687981518,9
4344441,9.793517412251909,10
4344442,10.0,1
4344453,9.665693784626125,11
4344457,9.945611176874607,4
4344462,9.918899705038102,5
4344473,9.806946185059406,11
4344480,9.876550213967231,7
4344483,9.95976038791243,3
4344491,9.855715397549407,8
4344496,9.912803649523267,5
4344500,9.939596372160038,4
4344510,9.796555951527315,10
4344527,8.749933631456235,17
4344539,9.757945916996903,12
4344540,9.992421090701223,1
4344541,10.0,1
4344548,9.87250247957873,7
4344549,10.0,1
4344562,9.7384022193127,13
4344572,9.79252049566335,10
4344588,9.589938500523276,16
4344596,9.843304470642094,8
4344608,9.752518928786833,12
4344612,9.94774083613576,4
4344618,9.894979228749964,6
4344623,9.943482643436058,5
4344624,10.0,1
4344629,9.906437619502446,5
4344632,9.76798615304331,3
4344637,9.909295138672514,5
4344644,9.901666812305457,7
4344662,9.601232001672342,18
4344664,9.980366777045885,2
4344669,9.910883171256993,5
4344675,9.896920086008667,6
4344681,9.887882309419245,6
4344687,9.889239262869458,6
4344701,9.697603158266219,14
4344713,9.734939962808307,12
4344716,9.967441662179414,3
4344726,9.817623585002494,10
4344742,9.688954342372039,16
4344749,9.873550725736193,7
4344763,9.6940344284485,14
4344775,9.74732291028149,12
4344783,9.846936332173641,8
4344796,9.731265089889165,13
4344810,9.69079664868777,14
4344819,9.808361042279824,9
4344827,9.8488025613687,8
4344838,9.785991441453227,11
4344842,9.94496626568271,4
4344855,9.722260840063019,13
4344861,9.907354657054144,6
4344867,9.906860459375823,6
4344883,9.684837148443433,16
4344907,9.384516473874388,24
4344914,9.88114863997247,7
4344920,9.90174408565739,6
4344933,9.730072133610488,13
4344939,9.894223775308696,6
4344940,10.0,1
4344941,10.0,1
4344948,9.89389771847635,7
4344949,10.0,1
4344956,9.872725722601054,7
4344966,9.793136767847953,10
4344970,9.940337788773617,4
4344979,9.79350200599596,9
4344989,9.790359223230535,10
4344997,9.832207357723592,8
4345014,9.626251448417708,17
4345021,9.87242490852089,7
4345026,9.916791975257734,5
4345030,9.94019646497433,4
4345045,9.672891452001148,15
4345054,9.811154338003535,9
4345057,9.960376840370603,3
4345062,9.919928567893653,5
4345072,9.798964158349026,10
4345077,9.919427831395565,5
4345087,9.797847194897194,10
4345100,9.694781812703427,13
4345112,9.751182435591472,12
4345122,9.783827046860472,10
4345130,9.831712268534705,8
4345135,9.912070509759442,5
4345146,9.75885530671158,11
4345150,9.949063406526195,4
4345156,9.879524992877524,6
4345162,9.88331475890256,6
4345173,9.73986794487989,11
4345183,9.76972896946861,10
4345200,9.62196646947646,17
4345205,9.918721571716803,5
4345207,9.97973513422426,2
4345215,9.86320258796542,8
4345221,9.887254476810874,6
4345226,9.903959910749194,5
4345244,9.57221281534341,18
4345256,9.730523568494503,12
4345263,9.868589708923821,7
4345264,10.0,1
4345272,9.845939277258932,8
4345281,9.798167762086948,9
4345288,9.869333065245339,7
4345295,9.865200181172282,7
4345307,9.74047286240769,12
4345314,9.891258039548706,7
4345320,9.895195811117272,6
4345327,9.884577804877779,7
4345341,9.690642685932884,14
4345342,10.0,1
4345348,9.899460326343402,6
4345353,9.906117778292549,5
4345370,9.488077194182432,17
4345375,9.92327905666238,5
4345382,9.549484860024174,7
4345388,9.907028759458738,6
4345400,9.757068539088337,12
4345404,9.930754695219761,4
4345411,9.859883132399757,7
4345423,9.643458022948206,12
4345426,9.964654451777344,3
4345427,10.0,1
4345441,9.69041418703727,14
4345451,9.791768931145928,10
4345464,9.695517513631131,13
4345468,9.940180671089058,4
4345482,9.696460328354803,14
4345492,9.768947088279939,10
4345503,9.760302830263928,11
4345509,9.91123586729023,6
4345513,9.94351980756238,4
4345534,9.35299269904191,21
4345544,9.784020250877994,10
4345545,9.989223365368002,1
4345568,9.542789846715234,23
4345580,9.7326518883799,12
4345587,9.882532728888222,7
4345598,9.647824062812111,11
4345612,9.685847225889285,14
4345620,9.848130051533035,8
4345628,9.841051014845357,8
4345641,9.713870799338075,13
4345654,9.69992507905622,13
4345661,9.857990048927327,7
4345675,9.687597366704503,14
4345684,9.805284564677839,9
4345695,9.778363473332034,11
4345706,9.769741381141431,11
4345713,9.854831850628983,7
4345717,9.937198158831766,4
4345729,9.731436482810667,12
4345735,9.897890851244439,6
4345741,9.488426504388308,6
4345749,9.83301585047022,8
4345765,9.631646291747538,16
4345776,9.789561430531377,11
4345784,9.842325942526472,8
4345791,9.864910178230973,7
4345801,9.801047583994624,10
4345814,9.763879289671253,13
4345820,9.888284968348945,6
4345832,9.741668331659685,12
4345841,9.825089054414184,9
4345850,9.827532987545508,9
4345859,9.836186598574338,9
4345862,9.95503176789077,3
4345864,9.973127523398063,2
4345871,9.893346286932125,7
4345880,9.82035472102176,9
4345894,9.673038745847608,14
4345901,9.88731455335312,7
4345916,9.657530788200807,15
4345928,9.717314861959297,12
4345932,9.948109394018285,4
4345943,9.803449222248094,11
4345952,9.827569262412396,9
4345968,9.609722341907272,16
4345975,9.856321230246063,7
4345976,10.0,1
4345977,10.0,1
4345986,9.834106534605095,9
4345992,9.882863458124653,6
4345997,9.925286995764365,5
4346006,9.813977875062115,9
4346015,9.81145984974231,9
4346021,9.886757380166445,6
4346022,10.0,1
4346033,9.753134922200744,11
4346040,9.86269827639916,7
4346044,9.932938662384693,4
4346057,9.671722700171223,13
4346069,9.721458384787752,12
4346070,10.0,1
4346071,10.0,1
4346080,9.805481928032762,9
4346089,9.819821488774922,9
4346095,9.899849545445038,6
4346096,9.992919693706426,1
4346097,9.996444077708873,1
4346114,9.601106552430897,17
4346125,9.766716144278119,11
4346131,9.781725585251408,6
4346143,9.736514685570796,12
4346149,9.901879271052245,6
4346164,9.646915582961977,15
4346173,9.820617040078494,9
4346179,9.904276271708378,6
4346186,9.86556317202524,7
4346192,9.898627947952791,6
4346193,10.0,1
4346201,9.866774090680178,8
4346204,9.955392064229104,3
4346214,9.771957323051101,10
4346225,9.800306663594151,11
4346237,9.719525833551375,12
4346246,9.811024660414844,9
4346253,9.884463282059972,7
4346259,9.900693406857952,6
4346261,9.97424094706187,2
4346262,10.0,1
4346267,9.919863647402696,5
4346277,9.793183195676558,10
4346282,9.91644069176095,5
4346288,9.892002680538422,6
4346289,9.988674269946793,1
4346296,9.88179763329105,7
4346306,9.777018431932898,10
4346322,9.640484282536132,16
4346329,9.861033344044928,7
4346342,9.708282486992953,13
4346349,9.876506356606711,7
4346358,9.804663102790885,9
4346365,9.881392613519067,7
4346373,9.829448666795246,8
4346382,9.821112418899174,9
4346388,9.881840996538566,6
4346389,10.0,1
4346396,9.878392948599622,7
4346399,9.971400001234494,3
4346403,9.934191411623775,4
4346409,9.889676061152597,6
4346417,9.81409811176044,8
4346423,9.87829656508002,6
4346431,9.840328134241494,8
4346439,9.847980762900015,8
4346446,9.902278631444526,7
4346453,9.86024458111924,7
4346454,10.0,1
4346466,9.730762276967894,12
4346482,9.632600002684121,16
4346491,9.832089778685845,9
4346495,9.943863263053608,4
4346496,10.0,1
4346512,9.424180049186447,16
4346515,9.953500669351383,3
4346516,10.0,1
4346523,9.877741803033954,7
4346530,9.846332282325172,7
4346540,9.77028932947542,10
4346547,9.863690832326789,7
4346557,9.782434311730235,10
4346560,9.950788826727587,3
4346563,9.951264868682141,3
4346568,9.904092931224069,5
4346579,9.759240051686007,11
4346584,9.924371716929366,5
4346589,9.91302924959182,5
4346597,9.83728881018869,8
4346601,9.943980825384175,4
4346614,9.7320914254802,13
4346621,9.879694033380972,7
4346626,9.914275964411955,5
4346637,9.751102915863493,11
4346646,9.81068912246505,9
4346656,9.792195954702152,10
4346663,9.879013750889614,7
4346669,9.898010387681072,6
4346680,9.759725451662048,11
4346683,9.955441043806008,3
4346690,9.875631319555017,7
4346693,9.956254620271086,3
4346700,9.884302002585319,7
4346704,9.92948744631913,4
4346709,9.92023777252115,5
4346716,9.873901357857351,7
4346724,9.822278364973455,8
4346736,9.753908273588204,12
4346743,9.887915796901156,7
4346752,9.842004951601286,9
4346764,9.778003495780183,12
4346772,9.8379778417334,8
4346783,9.738267494831094,11
4346797,9.688619786503256,14
4346800,9.954815417359644,3
4346809,9.819444256358235,9
4346815,9.892714934488811,6
4346823,9.840823471031072,8
4346827,9.94214289361139,4
4346833,9.889741595909745,6
4346844,9.762292399873274,11
4346845,10.0,1
4346850,9.91303160192879,5
4346855,9.916143612204385,5
4346863,9.856285751017873,8
4346869,9.89655820894234,6
4346874,9.941586375221164,5
4346884,9.776430738979778,10
4346890,9.89307096143081,6
4346900,9.77719379020285,10
4346911,9.735935956333865,11
4346917,9.901276756580685,6
4346920,9.947872525816418,3
4346927,9.846715870537732,7
4346931,9.934468590859476,4
4346944,9.700453059428089,13
4346950,9.89115588059832,6
4346959,9.827537354791113,9
4346969,9.785235217709543,10
4346984,9.681232526007673,15
4346990,9.899723433094497,6
4346998,9.853727523594815,8
4347007,9.820052174943406,9
4347013,9.896902397244707,6
4347019,9.904021318531653,6
4347030,9.764560783267841,11
4347033,9.961617990976247,3
4347044,9.73935727773798,11
4347055,9.740446962568225,11
4347062,9.876977043300917,7
4347063,10.0,1
4347073,9.784162666669257,10
4347087,9.702542072665379,14
4347098,9.679945964118119,11
4347103,9.917642215772922,5
4347108,9.928165075645252,5
4347112,9.940825180967272,4
4347119,9.876263253990015,7
4347123,9.938617136022334,4
4347137,9.573844355353007,14
4347141,9.931421267305304,4
4347150,9.835871987842024,9
