steps,reward,lenght
4347163,9.598949855044356,13
4347169,9.886588664157719,6
4347176,9.881567845229497,7
4347183,9.867122664588809,7
4347187,9.924174608253166,4
4347193,9.881543757039095,6
4347205,9.72213477701626,12
4347212,9.872215141893388,7
4347218,9.877710381313834,6
4347228,9.789670148476048,10
4347239,9.67993072738621,11
4347240,10.0,1
4347246,9.894076283667985,6
4347247,10.0,1
4347256,9.802899005230346,9
4347262,9.900476404841065,6
4347277,9.67295215738871,15
4347278,9.996659346806316,1
4347282,9.957668539956073,4
4347290,9.846404965218502,8
4347301,9.754256623485945,11
4347309,9.819595510225284,8
4347321,9.749612515602513,12
4347331,9.787584972481989,10
4347336,9.919261624642616,5
4347351,9.683297453727288,15
4347364,9.702863940241503,13
4347370,9.892789869856806,6
4347377,9.873108736286685,7
4347380,9.960068717050873,3
4347383,9.965654724400766,3
4347392,9.819046904906973,9
4347407,9.620038296596725,15
4347415,9.84838476752158,8
4347426,9.744214089040252,11
4347438,9.7443419648467,12
4347439,9.996298169749199,1
4347447,9.855190219056027,8
4347455,9.86331385324369,8
4347457,9.973822127312088,2
4347461,9.933461260741712,4
4347474,9.735660507611183,13
4347481,9.888864651450227,7
4347487,9.902038645777155,6
4347494,9.8639843731175,7
4347500,9.904925667418384,6
4347510,9.675047817082827,10
4347523,9.688017613463355,13
4347530,9.873725856256874,7
4347534,9.946119719365575,4
4347545,9.744891188916347,11
4347554,9.800780695220261,9
4347565,9.778665868531379,11
4347570,9.926477691216622,5
4347574,9.92515413348339,4
4347576,9.969895832556588,2
4347587,9.754555049162661,11
4347595,9.838231302953972,8
4347609,9.67344410241589,14
4347617,9.874757483009592,8
4347622,9.909681120569466,5
4347623,10.0,1
4347633,9.809349800727867,10
4347641,9.822601284342932,8
4347649,9.84297297651019,8
4347659,9.7987139901888,10
4347667,9.841918744258786,8
4347677,9.796042758300342,10
4347694,9.602932233223994,17
4347696,9.97387394564086,2
4347705,9.832136729746098,9
4347713,9.852132439055415,8
4347715,9.9702463534774,2
4347722,9.857554720633713,7
4347730,9.850129359533824,8
4347731,10.0,1
4347738,9.895253633407531,7
4347746,9.842850697825726,8
4347747,10.0,1
4347756,9.82306515656155,9
4347762,9.870565626776164,6
4347771,9.838521235042679,9
4347780,9.814343239607721,9
4347792,9.73799309088035,12
4347806,9.69457920919968,14
4347811,9.932769579523127,5
4347822,9.781784352391876,11
4347833,9.795042254136753,11
4347846,9.557806894516517,13
4347856,9.809585881069466,10
4347862,9.89895097567636,6
4347864,9.97876742666797,2
4347880,9.609257134690836,16
4347881,10.0,1
4347890,9.816602518968617,9
4347899,9.82845426481748,9
4347900,10.0,1
4347925,9.559996423867718,25
4347939,9.595321253168885,14
4347945,9.916292755004312,6
4347954,9.836015970841416,9
4347968,9.733752956025484,14
4347977,9.818677923599616,9
4347992,9.658954529112798,15
4348000,9.854161189789023,8
4348001,10.0,1
4348008,9.887786154299778,7
4348022,9.674359108404028,14
4348027,9.918583276810036,5
4348028,10.0,1
4348038,9.81014701187284,10
4348044,9.881018531451636,6
4348045,10.0,1
4348058,9.73835708056149,13
4348068,9.782488077483134,10
4348073,9.91296142964236,5
4348082,9.74208236604551,9
4348089,9.846667526063246,7
4348096,9.872436777481052,7
4348111,9.63661624673875,15
4348112,10.0,1
4348122,9.798643675739413,10
4348125,9.947834158771775,3
4348131,9.903714552593264,6
4348146,9.636163400182395,15
4348159,9.717074752702132,13
4348165,9.868718969858733,6
4348175,9.807846361992034,10
4348186,9.656697361733544,11
4348199,9.727862753186873,13
4348210,9.740396848756463,11
4348218,9.833532047778867,8
4348228,9.774305188376795,10
4348233,9.90687558748588,5
4348239,9.794035304551887,6
4348247,9.856361022380465,8
4348248,10.0,1
4348258,9.80444725607117,10
4348259,10.0,1
4348269,9.833553239124624,10
4348273,9.747158971688338,4
4348289,9.650848974403567,16
4348295,9.865864985798796,6
4348309,9.679789022406071,14
4348321,9.707787356914743,12
4348333,9.773081917995599,12
4348340,9.868725876124158,7
4348352,9.756576165086805,12
4348353,10.0,1
4348362,9.829501238845689,9
4348364,9.984730734532716,2
4348365,10.0,1
4348376,9.739142500253193,11
4348396,9.508914745648495,20
4348401,9.913435158490499,5
4348412,9.732570687302566,11
4348417,9.906552672559911,5
4348423,9.888956757317567,6
4348424,10.0,1
4348433,9.848524812083552,9
4348443,9.768754162607236,10
4348451,9.835535973256789,8
4348464,9.726319890682559,13
4348474,9.787771054099153,10
4348485,9.7430286893734,11
4348490,9.931190148374483,5
4348497,9.86630246444938,7
4348505,9.827267205322642,8
4348508,9.950696786401737,3
4348526,9.582016156540806,18
4348533,9.86851782509461,7
4348534,10.0,1
4348542,9.840609927147947,8
4348548,9.889944512219893,6
4348562,9.669923454978306,14
4348576,9.67902677670872,14
4348579,9.97264568819007,3
4348580,10.0,1
4348586,9.913580141723877,6
4348592,9.881888464576994,6
4348600,9.822374566415846,8
4348607,9.887856816504886,7
4348621,9.681981531058861,14
4348630,9.649131116402508,9
4348643,9.720176511546844,13
4348651,9.831155525741286,8
4348657,9.899703963148367,6
4348677,9.520008220037232,20
4348692,9.666326441186074,15
4348695,9.967047429460822,3
4348705,9.79202104774806,10
4348721,9.640335784579857,16
4348731,9.778643240991276,10
4348740,9.827782261979154,9
4348741,10.0,1
4348750,9.826931365797563,9
4348758,9.849802091029206,8
4348765,9.85916564460856,7
4348780,9.649991919546764,15
4348793,9.68552015028253,13
4348808,9.656919500112192,15
4348823,9.66796308359781,15
4348832,9.812718186173376,9
4348844,9.748857046124357,12
4348850,9.92500467933442,6
4348862,9.730413269362053,12
4348872,9.788736876442892,10
4348875,9.952442042633267,3
4348888,9.673350428888476,13
4348901,9.684896778015542,13
4348904,9.971957508949494,3
4348919,9.69194603127638,15
4348924,9.91409753292125,5
4348930,9.893920304874708,6
4348942,9.724419111824787,12
4348945,9.96297182631161,3
4348946,10.0,1
4348953,9.872244029807167,7
4348964,9.76094911821794,11
4348982,9.605031879145177,18
4348983,10.0,1
4348988,9.919840584076255,5
4348995,9.868919780339441,7
4349005,9.788460566132539,10
4349006,10.0,1
4349017,9.776560795988573,11
4349026,9.817378512763064,9
4349035,9.792991904615192,9
4349040,9.914393467046276,5
4349048,9.828956837086153,8
4349059,9.564445209985653,11
4349073,9.495620309931256,14
4349076,9.951580004957599,3
4349090,9.677573744761897,14
4349098,9.83711453421964,8
4349106,9.844113361608656,8
4349117,9.751572746625406,11
4349130,9.621503035716037,13
4349143,9.699702742483217,13
4349162,9.53023262021281,19
4349167,9.91857863365568,5
4349169,9.985455712274893,2
4349175,9.898667762403404,6
4349179,9.934262822757862,4
4349195,9.611510491297405,16
4349200,9.90911834608028,5
4349211,9.762932298850922,11
4349212,10.0,1
4349213,10.0,1
4349223,9.48870225139614,10
4349234,9.756111305574677,11
4349243,9.812238840190203,9
4349253,9.798445337409841,10
4349261,9.86705597354848,8
4349265,9.923710540221636,4
4349274,9.839886613507177,9
4349286,9.748439795866831,12
4349293,9.874396406757363,7
4349304,9.749268991388044,11
4349310,9.886571926271523,6
4349322,9.767366109037827,12
4349334,9.780274768270981,12
4349342,9.851502810309187,8
4349343,10.0,1
4349355,9.74583753209775,12
4349368,9.710607338092098,13
4349373,9.922769595323416,5
4349380,9.859841233067272,7
4349384,9.944478217981079,4
4349393,9.809578094315832,9
4349409,9.713170225400356,16
4349419,9.76878842496489,10
4349430,9.771597160129895,11
4349433,9.965228958120665,3
4349439,9.894197503992203,6
4349450,9.756884999187559,11
4349459,9.804074192726453,9
4349479,9.550270875774945,20
4349486,9.896134987675312,7
4349499,9.35352198780392,13
4349513,9.736525530728379,14
4349514,10.0,1
4349518,9.945457005681002,4
4349526,9.88187102755667,8
4349535,9.815160863581367,9
4349540,9.927869338352476,5
4349550,9.78379253465188,10
4349567,9.607233655679725,17
4349578,9.780074950802842,11
4349581,9.958649699427104,3
4349591,9.77348446300143,10
4349600,9.808408319653363,9
4349605,9.917897725593317,5
4349611,9.884502587944707,6
4349618,9.891862287484333,7
4349624,9.899991263086992,6
4349627,9.966514141782154,3
4349646,9.573318127912696,19
4349652,9.89004663175399,6
4349657,9.906281152472188,5
4349667,9.788830141176732,10
4349668,10.0,1
4349677,9.703280112808706,9
4349689,9.742297140752367,12
4349696,9.88725177320846,7
4349703,9.86187014533862,7
4349708,9.908601983474096,5
4349717,9.82347952422574,9
4349722,9.904622223216265,5
4349731,9.787315444611716,9
4349739,9.839903274252148,8
4349745,9.904860258381602,6
4349752,9.892721902068311,7
4349765,9.733772780505134,13
4349770,9.92510892008099,5
4349781,9.757381413612693,11
4349786,9.932766941614995,5
4349793,9.868880725683395,7
4349798,9.905602195977073,5
4349802,9.939181494691008,4
4349809,9.881385772675308,7
4349814,9.928260660067323,5
4349824,9.806899187754775,10
4349825,9.99315370543659,1
4349836,9.763115426698077,11
4349837,10.0,1
4349844,9.866299302235124,7
4349852,9.859376555805573,8
4349853,9.993235764646041,1
4349866,9.7363468490609,13
4349880,9.67956600293952,14
4349884,9.937525050994891,4
4349891,9.859493557658206,7
4349899,9.855614977380037,8
4349907,9.832254455656381,8
4349911,9.950403062846126,4
4349912,10.0,1
4349920,9.842291626767429,8
4349923,9.960719595880091,3
4349929,9.874971025578345,6
4349930,10.0,1
4349940,9.80539644943036,10
4349949,9.57296086526646,9
4349957,9.864811934918558,8
4349968,9.784745496463128,11
4349981,9.72163519642876,13
4349989,9.83675673320462,8
4350002,9.534658711030545,13
4350019,8.985879032406736,17
4350036,7.941471658166293,17
4350037,10.0,1
4350045,9.73752038920843,8
4350059,9.683338948011118,14
4350069,9.779591498834588,10
4350071,9.980965437143059,2
4350081,9.801536747381082,10
4350088,9.881582381391262,7
4350093,9.913220847303926,5
4350105,9.716521329025712,12
4350112,9.87079108331468,7
4350123,9.772120499246967,11
4350124,10.0,1
4350134,9.773310036746128,10
4350142,9.842690967603657,8
4350147,9.921191382526123,5
4350157,9.811120934904649,10
4350166,9.813781979029667,9
4350178,9.719944774557726,12
4350186,9.878860876340894,8
4350193,9.890941854577258,7
4350200,9.868919031851902,7
4350212,9.769161159489554,12
4350219,9.86625471790875,7
4350231,9.756835395528322,12
4350237,9.897136106820543,6
4350244,9.842630824882772,7
4350249,9.913237580427175,5
4350263,9.72352983933199,14
4350269,9.885354746600537,6
4350275,9.90255324119949,6
4350278,9.95865808945255,3
4350287,9.836405946338814,9
4350298,9.735652583094806,11
4350303,9.899424382954106,5
4350311,9.865846117679808,8
4350322,9.762504578911916,11
4350326,9.927864776803288,4
4350336,9.79214595788924,10
4350344,9.834822737248254,8
4350352,9.811699939871795,8
4350357,9.936223938792113,5
4350361,9.942288759032431,4
4350366,9.900239706029613,5
4350380,9.688177452084334,14
4350388,9.836688192151883,8
4350400,9.741755170206483,12
4350410,9.799755393555298,10
4350415,9.89668500405716,5
4350422,9.87113445758881,7
4350432,9.791532492951024,10
4350440,9.846811883811553,8
4350452,9.731761852973769,12
4350466,9.693791223893614,14
4350467,10.0,1
4350478,9.75541069601223,11
4350481,9.962460312979815,3
4350489,9.866242628174625,8
4350493,9.948417883744327,4
4350498,9.904496682032212,5
4350511,9.731719786280662,13
4350523,9.731249439620157,12
4350526,9.961589966617325,3
4350539,9.711834549909426,13
4350545,9.885944256094287,6
4350554,9.821324113518635,9
4350558,9.945202229580207,4
4350565,9.869651208274188,7
4350569,9.942817819026738,4
4350577,9.854907964418006,8
4350589,9.73159658835426,12
4350600,9.767505583988639,11
4350608,9.868028360089085,8
4350622,9.70514887697867,14
4350629,9.868597416045386,7
4350634,9.920400233894432,5
4350642,9.841737219560647,8
4350654,9.732746978316216,12
4350664,9.779280953937551,10
4350676,9.735780391653906,12
4350690,9.687217034304608,14
4350702,9.780914842494694,12
4350709,9.884154992476404,7
4350717,9.859914464367103,8
4350725,9.85604000792916,8
4350726,9.989426483671213,1
4351226,-33.80168645174805,500
4351241,9.674881288827926,15
4351247,9.912337733780864,6
4351256,9.80352616687309,9
4351261,9.92253634388189,5
4351265,9.94658817577359,4
4351269,9.932234570264267,4
4351292,9.438886726402428,23
4351309,9.43305336908358,17
4351310,9.996561207028458,1
4351315,9.926314445874313,5
4351321,9.902448902654186,6
4351334,9.715380398040269,13
4351344,9.800561563539148,10
4351359,9.560115503509321,15
4351364,9.909758502731261,5
4351369,9.929933314456084,5
4351376,9.892394491676962,7
4351384,9.851404395779268,8
4351385,10.0,1
4351390,9.921064516561177,5
4351399,9.817858320295269,9
4351408,9.831498004060533,9
4351409,9.98862455370285,1
4351420,9.750200720402393,11
4351429,9.844716213537192,9
4351439,9.79018507573055,10
4351449,9.79459747736967,10
4351454,9.908818181839395,5
4351457,9.960372950232752,3
4351468,9.73744214118934,11
4351478,9.79570806617116,10
4351486,9.85380655800466,8
4351490,9.932887246391179,4
4351493,9.959934856873225,3
4351500,9.877252254451943,7
4351503,9.96108568244855,3
4351504,10.0,1
4351506,9.971676125365747,2
4351526,9.632968371273108,20
4351530,9.939156209554739,4
4351531,10.0,1
4351541,9.826903639546801,10
4351542,10.0,1
4351551,9.81782693119291,9
4351566,9.675475852077454,15
4351578,9.723783637884207,12
4351590,9.74405079060713,12
4351594,9.935537814645455,4
4351602,9.843134096590477,8
4351614,9.743326783849916,12
4351632,9.544535636524515,18
4351643,9.760696305268677,11
4351652,9.806925825972414,9
4351660,9.824353311321909,8
4351669,9.792277897800155,9
4351681,9.759107394768511,12
4351682,9.986752423076577,1
4351704,9.505646018133412,22
4351711,9.87645860235255,7
4351712,10.0,1
4351718,9.897343877409455,6
4351731,9.703966702706264,13
4351732,10.0,1
4351736,9.942167915822349,4
4351750,9.70693561151802,14
4351758,9.833189258003038,8
4351761,9.951550962048302,3
4351771,9.802023960946684,10
4351783,9.73123350012271,12
4351791,9.850754618050907,8
4351803,9.732167853221661,12
4351810,9.881429990732709,7
4351821,9.768821904258406,11
4351829,9.834024561760904,8
4351830,10.0,1
4351838,9.84497283104286,8
4351844,9.884209755597416,6
4351849,9.906610083498952,5
4351859,9.792144202867915,10
4351871,9.765362389154106,12
4351873,9.975189491703626,2
4351883,9.802291374424714,10
4351888,9.927526630882802,5
4351902,9.729052901549448,14
4351912,9.789568509776664,10
4351925,9.67808503073699,13
4351941,9.640626268974057,16
4351956,9.666508744373212,15
4351968,9.735218263768111,12
4351972,9.943658603103689,4
4351990,9.564108026489567,18
4351994,9.941530217655599,4
4352004,9.780637484503552,10
4352008,9.931051875301451,4
4352009,10.0,1
4352010,10.0,1
4352020,9.777504601781656,10
4352030,9.799538278672065,10
4352038,9.839165591389746,8
4352041,9.960787003783592,3
4352048,9.8524191114982,7
4352057,9.796756745875378,9
4352064,9.873941563939301,7
4352073,9.803802364490057,9
4352081,9.83147058182925,8
4352088,9.856488185511644,7
4352094,9.893873130309338,6
4352107,9.641178696312831,13
4352114,9.864678784974002,7
4352120,9.879596999367424,6
4352136,9.693884626317523,16
4352145,9.8362174604755,9
4352157,9.720691068269076,12
4352172,9.653752511181729,15
4352173,10.0,1
4352183,9.77119378830155,10
4352187,9.948815865351333,4
4352194,9.851381109431824,7
4352200,9.896061326909498,6
4352209,9.827161813512847,9
4352212,9.96982894386853,3
4352219,9.881284502251505,7
4352232,9.696066898938044,13
4352241,9.809987102316784,9
4352253,9.733492832180158,12
4352261,9.83513956577408,8
4352272,9.761076958754128,11
4352273,10.0,1
4352277,9.94847842689805,4
4352286,9.818101065564933,9
4352289,9.95668849307312,3
4352299,9.787200299768346,10
4352312,9.704431377548532,13
4352318,9.87856494971017,6
4352331,9.728637728253648,13
4352341,9.811752453204884,10
4352352,9.764038544065158,11
4352368,9.601616561844851,16
4352375,9.88610472122489,7
4352379,9.940312555096911,4
4352383,9.938007562839896,4
4352386,9.95778525929546,3
4352394,9.859559648518124,8
4352402,9.859290002280689,8
4352412,9.029278709646944,10
4352423,9.766447675557009,11
4352433,9.805282862683557,10
4352445,9.718008828004606,12
4352446,10.0,1
4352447,10.0,1
4352457,9.770170157028993,10
4352460,9.95106491024389,3
4352461,10.0,1
4352472,9.773897615446986,11
4352482,9.776769718062068,10
4352487,9.903640185903464,5
4352490,9.969755104609645,3
4352491,9.989208413519819,1
4352492,10.0,1
4352500,9.851090072293845,8
4352516,9.633612994271488,16
4352529,9.718484663439957,13
4352530,10.0,1
4352542,9.730268757195258,12
4352543,9.988715450597622,1
4352552,9.794211146055016,9
4352563,9.74550374412948,11
4352572,9.796371154402442,9
4352578,9.893850543711855,6
4352589,9.752303257787354,11
4352598,9.809750973208493,9
4352610,9.52748466395118,12
4352626,9.63699979650586,16
4352636,9.761086435240571,10
4352648,9.709748788704063,12
4352660,9.736644217714725,12
4352674,9.689909791399772,14
4352684,9.803404363242517,10
4352692,9.86943847680437,8
4352693,10.0,1
4352706,9.713284617815273,13
4352711,9.919841899336593,5
4352721,9.825079333463153,10
4352728,9.866991653286206,7
4352734,9.895268733440805,6
4352747,9.731479763849377,13
4352754,9.871074133556123,7
4352758,9.932291219864519,4
4352768,9.806942030062302,10
4352772,9.93235775390143,4
4352779,9.871582772287411,7
4352788,9.820645515066893,9
4352791,9.966463728212032,3
4352804,9.702108855062344,13
4352814,9.787750355794415,10
4352818,9.933626848810096,4
4352825,9.899671473471445,7
4352832,9.886004232171,7
4352843,9.757300937156026,11
4352860,9.61888851268586,17
4352870,9.79921791865664,10
4352871,10.0,1
4352886,9.702994716984541,15
4352893,9.87413346355048,7
4352900,9.86068238968283,7
4352905,9.917432860252003,5
4352915,9.805620993935968,10
4352930,9.638344481501885,15
4352935,9.924646037812204,5
4352937,9.9751831039406,2
4352940,9.967300168501438,3
4352948,9.847670199726315,8
4352959,9.75995954027526,11
4352967,9.85082899907907,8
4352968,10.0,1
4352974,9.897314553300264,6
4352975,10.0,1
4352981,9.889925008956089,6
4352983,9.974119716612721,2
4352992,9.854648351396115,9
4353001,9.83431399775978,9
4353003,9.979688795122955,2
4353013,9.807301653332821,10
4353020,9.877541875331053,7
4353027,9.881746581914738,7
4353038,9.758770796809186,11
4353045,9.885174363955652,7
4353063,9.397090574005144,18
4353069,9.893217725951374,6
4353078,9.8153960060126,9
4353091,9.703075523984088,13
4353101,9.778895500034471,10
4353113,9.76131540973609,12
4353114,10.0,1
4353125,9.753819436114897,11
4353139,9.691476298112269,14
4353152,9.687627597592233,13
4353157,9.897928903339544,5
4353170,9.75460551798784,13
4353182,9.730964848368663,12
4353187,9.913804210975734,5
4353196,9.81913608446643,9
4353204,9.872561962283186,8
4353212,9.834646275981253,8
4353219,9.868074916989752,7
4353228,9.85480226641959,9
4353233,9.91370306170409,5
4353243,9.620675321731085,10
4353256,9.715017455891342,13
4353265,9.801644417654346,9
4353266,10.0,1
4353276,9.781584205020069,10
4353289,9.746158268326308,13
4353298,9.845229551079045,9
4353305,9.876080991245535,7
4353317,9.728403732637315,12
4353318,10.0,1
4353329,9.775047191626257,11
4353339,9.785468319204963,10
4353345,9.903830045612244,6
4353354,9.808876304298291,9
4353360,9.9090061507174,6
4353362,9.972918476445297,2
4353367,9.917633098847729,5
4353374,9.866427968008551,7
4353375,10.0,1
4353383,9.829568968062814,8
4353392,9.818794607261845,9
4353402,9.801184778243112,10
4353414,9.74149472622429,12
4353421,9.861223740595504,7
4353426,9.909698713752334,5
4353434,9.828791890374996,8
4353441,9.861644743197337,7
4353449,9.827862190372079,8
4353470,9.491505438928895,21
4353474,9.933320507914537,4
4353477,9.956810208433081,3
4353487,9.784021843747711,10
4353496,9.812897562394452,9
4353517,9.410016379173394,21
4353524,9.86307313670108,7
4353527,9.961904372760408,3
4353535,9.867582892742728,8
4353541,9.905303597961295,6
4353544,9.94884787558078,3
4353546,9.97236213357509,2
4353558,9.738064087785036,12
4353566,9.852968635884926,8
4353570,9.944237054621443,4
4353583,9.711770257092896,13
4353587,9.939787440671324,4
4353590,9.942476907588706,3
4353599,9.814991403205578,9
4353611,9.745853722996483,12
4353616,9.903850288207998,5
4353622,9.882628552188221,6
4353636,9.72866710258672,14
4353640,9.837584222348081,4
4353645,9.904370660424435,5
4353646,10.0,1
4353650,9.936774314328108,4
4353661,9.789948591906132,11
4353671,9.770431345048273,10
4353677,9.911344509876216,6
4353687,9.780456415520325,10
4353692,9.910259050341232,5
4353700,9.81992117863549,8
4353708,9.841467487675173,8
4353715,9.867961158583,7
4353727,9.517394283770727,12
4353732,9.908429011515286,5
4353737,9.922649038108078,5
4353747,9.800833667908538,10
4353751,9.937183429544602,4
4353755,9.933033278848464,4
4353760,9.918256668812656,5
4353772,9.74197084463335,12
4353782,9.796274860055176,10
4353790,9.849559696855989,8
4353794,9.931842902788038,4
4353798,9.949957445909753,4
4353805,9.869398542095535,7
4353806,10.0,1
4353815,9.828160232183548,9
4353818,9.953602391760253,3
4353829,9.775328433096526,11
4353837,9.860705890168948,8
4353846,9.808052821334327,9
4353857,9.81872120198282,11
4353865,9.837035052025515,8
4353872,9.877304695028139,7
4353877,9.908320736458341,5
4353891,9.69303117860544,14
4353903,9.739816212496113,12
4353910,9.885242478601157,7
4353918,9.857952776015603,8
4353934,9.633769821273571,16
4353943,9.84178578992051,9
4353944,10.0,1
4353956,9.742945935830972,12
4353965,9.817866014086361,9
4353976,9.783947219759776,11
4353987,9.765266883525852,11
4354001,9.696202218698355,14
4354008,9.869397294269291,7
4354014,9.902895833999246,6
4354027,9.742418216140324,13
4354036,9.845243697876075,9
4354044,9.834934239863912,8
4354050,9.917546306788822,6
4354065,9.65204069221335,15
4354082,9.617132474013502,17
4354083,10.0,1
4354087,9.93778709932934,4
4354100,9.72847025571323,13
4354110,9.813335852446308,10
4354119,9.80420313135055,9
4354128,9.80710293347545,9
4354141,9.70441849580246,13
4354147,9.902175004063995,6
4354160,9.716735914266101,13
4354172,9.73183781098396,12
4354178,9.897473257366228,6
4354185,9.871785129613464,7
4354199,9.726525494321692,14
4354209,9.605035696835973,10
4354214,9.914375631408316,5
4354218,9.941318329043966,4
4354230,9.761686459883983,12
4354246,9.560472862646574,16
4354251,9.921194035753365,5
4354258,9.87213406715685,7
4354267,9.813232805176535,9
4354277,9.790662133160161,10
4354280,9.968092820873695,3
4354286,9.909308320701708,6
4354287,10.0,1
4354300,9.711955441801093,13
4354305,9.926616714542327,5
4354313,9.826045267144368,8
4354318,9.93244128133949,5
4354326,9.839137263749382,8
4354331,9.90060800235424,5
4354335,9.931415458729793,4
4354346,9.753279539590281,11
4354354,9.830063796127199,8
4354361,9.88187013482764,7
4354374,9.690809023165409,13
4354375,10.0,1
4354386,9.759236670590491,11
4354395,9.812795198817332,9
4354396,9.996718108380787,1
4354405,9.61229585835384,9
4354414,9.70923969438585,9
4354420,9.903532995176047,6
4354435,9.685873664359718,15
4354439,9.943142451427775,4
4354444,9.905200320520706,5
4354445,10.0,1
4354456,9.775355634382318,11
4354459,9.966078539397316,3
4354473,9.70868289242724,14
4354478,9.921585886995235,5
4354485,9.862996447596037,7
4354498,9.707761313092396,13
4354505,9.854275185324834,7
4354507,9.972615298536176,2
4354519,9.719093272818887,12
4354530,9.814413956773599,11
4354535,9.906530928653043,5
4354540,9.921071051988593,5
4354545,9.89548127120072,5
4354553,9.84236759250513,8
4354563,9.811444740428362,10
4354566,9.951516200123026,3
4354575,9.808554887921904,9
4354593,9.567171035361625,18
4354597,9.936362321219988,4
4354598,10.0,1
4354606,9.842443490000457,8
4354624,9.563126612480797,18
4354631,9.780086940261805,7
4354633,9.986111533596743,2
4354636,9.95565696746258,3
4354644,9.848625530565439,8
4354649,9.915036602482669,5
4354650,10.0,1
4354653,9.966202972986567,3
4354670,9.608961457995369,17
4354671,10.0,1
4354694,9.365881369517172,23
4354705,9.787450116912087,11
4354713,9.859838940895287,8
4354723,9.798080483451246,10
4354724,9.991888549630113,1
4354725,10.0,1
4354733,9.846146476440477,8
4354738,9.921550372620338,5
4354743,9.926323244324449,5
4354744,10.0,1
4354759,9.689543204706276,15
4354766,9.871635167800138,7
4354770,9.939697081007116,4
4354777,9.879518172482571,7
4354788,9.771620451553357,11
4354791,9.968250557540843,3
4354797,9.898095727188474,6
4354799,9.978313203130046,2
4354817,9.370065956037653,18
4354828,9.750325015343194,11
4354833,9.918410296368563,5
4354839,9.897061061134988,6
4354847,9.829131410238803,8
4354849,9.977212218788326,2
4354856,9.878916216740047,7
4354857,10.0,1
4354864,9.876905136319568,7
4354869,9.916208901714032,5
4354876,9.860588422720388,7
4354886,9.819962805382488,10
4354901,9.667926196755293,15
4354904,9.953114139532229,3
4354905,10.0,1
4354916,9.754309370192589,11
4354922,9.906706641090258,6
4354923,10.0,1
4354930,9.860538895202723,7
4354946,9.669197295962231,16
4354956,9.797630931561391,10
4354962,9.902348690419233,6
4354975,9.704564786232138,13
4354978,9.953637752781512,3
4354984,9.886000526758139,6
4354997,9.711408592621474,13
4355005,9.835627791559304,8
4355015,9.772011916239515,10
4355016,10.0,1
4355020,9.944940185192191,4
4355032,9.72251033881083,12
4355033,10.0,1
4355054,9.622289761034034,21
4355058,9.939461815822602,4
4355067,9.760169427575253,9
4355076,9.812224392438479,9
4355086,9.802859704875225,10
4355095,9.839288237419632,9
4355098,9.95509330501777,3
4355106,9.830228548705811,8
4355117,9.764119756728135,11
4355123,9.905852652375588,6
4355130,9.850210732602715,7
4355133,9.960967819015293,3
4355142,9.817286433722517,9
4355151,9.799551101203155,9
4355152,10.0,1
4355160,9.852107838724251,8
4355171,9.776766428630436,11
4355183,9.732532310645066,12
4355191,9.836181124657132,8
4355200,9.812673028420225,9
4355207,9.743955694014208,7
4355208,10.0,1
4355212,9.831134744758144,4
4355218,9.914647688245724,6
4355231,9.615137717841765,13
4355245,9.690527503056883,14
4355248,9.950424864926628,3
4355258,9.780152195079639,10
4355268,9.77250325624467,10
4355279,9.756333426202369,11
4355287,9.83080152574436,8
4355294,9.850885536501785,7
4355297,9.965300879740827,3
4355308,9.76088886016035,11
4355325,9.57519024518749,17
4355334,9.813036268316,9
4355340,9.894408568342685,6
4355350,9.778867050679711,10
4355359,9.839104707729723,9
4355362,9.9641478455644,3
4355368,9.895588521949874,6
4355373,9.902637399868436,5
4355374,10.0,1
4355378,9.940644581843724,4
4355384,9.914662576258491,6
4355396,9.72219278901297,12
4355400,9.924146695321912,4
4355417,9.532650696636487,17
4355421,9.940864935577146,4
4355432,9.784667135613809,11
4355435,9.952461069840576,3
4355440,9.917340738215,5
4355445,9.914359031031957,5
4355456,9.757849965685802,11
4355471,9.663542176447544,15
4355482,9.794106332886635,11
4355490,9.847110033876492,8
4355493,9.962945770547861,3
4355498,9.930583585657915,5
4355514,9.632532354401183,16
