steps,reward,lenght
4355522,9.779729483058574,8
4355530,9.832926330118894,8
4355542,9.730010114198341,12
4355554,9.747482436345912,12
4355555,9.996581886349453,1
4355570,9.642272486414004,15
4355575,9.929893607152536,5
4355592,9.620205308946785,17
4355607,9.670327637096333,15
4355609,9.974537313617752,2
4355621,9.716281772400562,12
4355628,9.6746166520249,7
4355639,9.759858885760115,11
4355642,9.9529240080587,3
4355645,9.965475594511862,3
4355652,9.865411933605824,7
4355658,9.890340090356116,6
4355663,9.925395205677562,5
4355674,9.78828314075445,11
4355686,9.750163390072474,12
4355690,9.933949527680467,4
4355691,9.99287586615915,1
4355706,9.632656446168747,15
4355714,9.835521037016289,8
4355720,9.890517871398838,6
4355729,9.818179699342895,9
4355737,9.845786230504629,8
4355743,9.694015129685813,6
4355764,9.521164928399083,21
4355773,9.81001120173482,9
4355774,10.0,1
4355788,9.701671262481709,14
4355793,9.918872694222939,5
4355804,9.746928268996767,11
4355808,9.942138808080735,4
4355816,9.843929947900744,8
4355821,9.916014257980388,5
4355831,9.801909447654374,10
4355846,9.694998028589671,15
4355857,9.766472572630652,11
4355859,9.969567716769129,2
4355865,9.898070172032018,6
4355866,10.0,1
4355879,9.68719539904413,13
4355888,9.83290874982898,9
4355898,9.791662278930591,10
4355899,10.0,1
4355908,9.79405273773338,9
4355911,9.964193412772241,3
4355916,9.925009959869255,5
4355921,9.924723224177473,5
4355932,9.760420448855198,11
4355945,9.717140264418132,13
4355950,9.907061240586339,5
4355961,9.765449062173259,11
4355972,9.760708861297642,11
4355975,9.959409241538157,3
4355978,9.965147541458572,3
4355988,9.759895973782744,10
4355998,9.771401638344413,10
4356007,9.84100636557329,9
4356009,9.970295497531001,2
4356010,10.0,1
4356019,9.819333539909255,9
4356033,9.681026366086845,14
4356044,9.745200650133762,11
4356053,9.815712698048339,9
4356068,9.506851768745237,15
4356079,9.765332959118894,11
4356088,9.818738760698453,9
4356097,9.817783557686134,9
4356105,9.83612321339422,8
4356110,9.921559859409397,5
4356122,9.766848104824604,12
4356135,9.763066818016176,13
4356146,9.771110046249898,11
4356152,9.886114981032454,6
4356162,9.699528200744084,10
4356167,9.905849667909369,5
4356176,9.82426817879276,9
4356184,9.844804402285794,8
4356190,9.885180976916496,6
4356199,9.847132517141509,9
4356205,9.89667815131645,6
4356206,10.0,1
4356219,9.690406808686951,13
4356223,9.934255566741284,4
4356229,9.885971877773041,6
4356240,9.778762168201284,11
4356257,9.604790509330744,17
4356268,9.773621465928695,11
4356275,9.85007841634399,7
4356278,9.94693931834724,3
4356281,9.967982490428573,3
4356286,9.920955648624481,5
4356294,9.832586336355307,8
4356305,9.748036330980641,11
4356306,10.0,1
4356315,9.835618975279925,9
4356323,9.843305371091295,8
4356332,9.807064991398391,9
4356333,10.0,1
4356344,9.791639370683344,11
4356353,9.805002398899626,9
4356354,10.0,1
4356359,9.917287136809051,5
4356365,9.896525234537537,6
4356379,9.65229493409903,14
4356390,9.766507554238201,11
4356396,9.902809005989809,6
4356412,9.669522142341862,16
4356413,9.992906163476956,1
4356423,9.81722262007323,10
4356431,9.83438908840634,8
4356438,9.869634918516432,7
4356447,9.824508507779244,9
4356459,9.759453195771211,12
4356465,9.910026063690067,6
4356474,9.798055747840364,9
4356477,9.95278830109655,3
4356483,9.881017939535674,6
4356491,9.815258735801914,8
4356499,9.842784655454873,8
4356509,9.796971892380995,10
4356510,10.0,1
4356518,9.850239978177987,8
4356522,9.950853373231851,4
4356533,9.756467913394257,11
4356534,9.996572935843187,1
4356538,9.921501512935931,4
4356546,9.857923527780436,8
4356559,9.741575555521749,13
4356565,9.899842799573271,6
4356574,9.82786276157546,9
4356584,9.791704923528407,10
4356585,10.0,1
4356588,9.950565018965086,3
4356589,10.0,1
4356604,9.743223658430427,15
4356613,9.806316638767354,9
4356618,9.927281449677073,5
4356633,9.430470876752732,15
4356634,10.0,1
4356647,9.70453271516724,13
4356649,9.978251600353515,2
4356654,9.90871654320125,5
4356655,10.0,1
4356665,9.783810582883644,10
4356676,9.779285093077936,11
4356681,9.918718522049838,5
4356686,9.906343174265874,5
4356699,9.712974088855407,13
4356710,9.753105960599225,11
4356728,9.55872067464953,18
4356736,9.65359384078677,8
4356748,9.724761244497609,12
4356758,9.799250036827697,10
4356770,9.720246178611998,12
4356778,9.85802651202338,8
4356784,9.930435972108114,6
4356791,9.858521134683428,7
4356801,9.796578024760764,10
4356802,10.0,1
4356807,9.919003897204655,5
4356813,9.874176838652579,6
4356820,9.855868391348869,7
4356831,9.753325078033598,11
4356838,9.875417039522272,7
4356839,9.99635715674507,1
4356851,9.73241671715603,12
4356852,10.0,1
4356865,8.446932288222024,13
4356877,9.72314127177905,12
4356887,9.818343393616109,10
4356899,9.791324443572355,12
4356913,9.65625355365146,14
4356914,10.0,1
4356925,9.762528055891359,11
4356929,9.934447179879712,4
4356938,9.824014656889725,9
4356945,9.860519041330498,7
4356946,10.0,1
4356958,9.726009291450001,12
4356969,9.752628401943994,11
4356980,9.761167140273429,11
4356993,9.698311832763848,13
4357005,9.742751194945228,12
4357012,9.856286210467452,7
4357013,10.0,1
4357021,9.858413022726024,8
4357032,9.656782492009228,11
4357042,9.788733017662558,10
4357050,9.735634392218524,8
4357064,9.729471491064407,14
4357072,9.812601964401194,8
4357083,9.761631432565345,11
4357091,9.849190509591173,8
4357095,9.934244172377264,4
4357096,10.0,1
4357108,9.70787103892308,12
4357119,9.771896109558869,11
4357125,9.896093724094023,6
4357137,9.725389380977424,12
4357147,9.803450451814738,10
4357152,9.91456868202239,5
4357157,9.925070894309174,5
4357158,10.0,1
4357169,9.760971737298823,11
4357179,9.799215656063742,10
4357196,9.630062788716888,17
4357200,9.935095279219384,4
4357210,9.779508255015244,10
4357213,9.962101820349144,3
4357220,9.876881552128758,7
4357223,9.956131421946425,3
4357233,9.777012355974033,10
4357234,10.0,1
4357245,9.797780368478646,11
4357249,9.73378417808374,4
4357250,10.0,1
4357258,9.87837788736556,8
4357273,9.723727316845169,15
4357280,9.850808823492503,7
4357288,9.828408698686903,8
4357300,9.745306857731444,12
4357310,9.776878179942466,10
4357322,9.742197860709721,12
4357338,9.656283738186186,16
4357343,9.916960323502432,5
4357358,9.66340879383211,15
4357366,9.844454478845794,8
4357370,9.943766368995032,4
4357374,9.94821731591518,4
4357388,9.717083130842218,14
4357396,9.83492127079523,8
4357399,9.95417275608025,3
4357407,9.838786210679649,8
4357410,9.960994526183281,3
4357411,10.0,1
4357412,10.0,1
4357421,9.798657212648619,9
4357433,9.75005508925342,12
4357441,9.850175703243021,8
4357453,9.736810844462967,12
4357461,9.840629816405636,8
4357466,9.907071479711451,5
4357477,9.752763975530355,11
4357482,9.918274009768655,5
4357496,9.6734886705275,14
4357505,9.806582198776233,9
4357515,9.792546864585777,10
4357520,9.91530143396978,5
4357530,9.780507730788072,10
4357531,9.991251034809098,1
4357540,9.842233388312069,9
4357549,9.810340457450396,9
4357554,9.908083703019173,5
4357561,9.869616290538282,7
4357573,9.718199447832312,12
4357583,9.786822358710173,10
4357591,9.85303047868101,8
4357598,9.877639851548997,7
4357606,9.84642965645936,8
4357610,9.942661110915262,4
4357624,9.654592227866791,14
4357630,9.891501046365496,6
4357641,9.762944561405618,11
4357646,9.919784310923534,5
4357652,9.89228101192099,6
4357663,9.755175048139035,11
4357671,9.845305290839853,8
4357677,9.900521842407626,6
4357687,9.793029704038613,10
4357703,9.677674592613801,16
4357710,9.871145740140552,7
4357717,9.887644879035898,7
4357726,9.506354055420225,9
4357727,10.0,1
4357739,9.746690082558864,12
4357748,9.810636110997875,9
4357755,9.884527686426274,7
4357772,9.605943600227796,17
4357781,9.81389909395296,9
4357792,9.779405385447719,11
4357807,9.662507565534284,15
4357820,9.7050422060917,13
4357827,9.872321898341228,7
4357832,9.923503318328931,5
4357839,9.861462857403165,7
4357842,9.968670971232688,3
4357866,9.643643302430263,24
4357877,9.76197531337249,11
4357880,9.956508923890471,3
4357897,9.583329150594068,17
4357905,9.820394859549186,8
4357918,9.757272395011661,13
4357928,9.789453829683563,10
4357939,9.760083766528181,11
4357950,9.767725746649234,11
4357966,9.683907893238882,16
4357983,9.669777316833581,17
4357984,9.996189311432792,1
4357996,9.740776928661218,12
4358004,9.848309556484363,8
4358010,9.907318010101543,6
4358011,10.0,1
4358017,9.87874887959024,6
4358018,9.993347168135283,1
4358025,9.697903710673893,7
4358040,9.637109914358364,15
4358047,9.86765768603655,7
4358061,9.64748087968524,14
4358066,9.917943394055916,5
4358075,9.860739911139872,9
4358086,9.766066638919447,11
4358090,9.945974033394243,4
4358099,9.844851832336166,9
4358110,9.843030127838116,11
4358120,9.791281818210505,10
4358130,9.837543112816125,10
4358139,9.828345135744803,9
4358147,9.875778937758446,8
4358148,10.0,1
4358149,10.0,1
4358165,9.757191029921612,16
4358173,9.842066541552136,8
4358177,9.936980459414555,4
4358181,9.94375138033366,4
4358191,9.829380245892327,10
4358206,9.672178585191885,15
4358217,9.773173709105546,11
4358224,9.877322966680904,7
4358235,9.774733795783703,11
4358244,9.820527833165158,9
4358253,9.832913319535452,9
4358254,10.0,1
4358270,9.62297820522688,16
4358271,10.0,1
4358285,9.695034510386298,14
4358295,9.780002890397062,10
4358311,9.711176327664305,16
4358319,9.855288875787748,8
4358325,9.879599840438859,6
4358329,9.951516978390245,4
4358342,9.693083280705679,13
4358348,9.90875345339332,6
4358357,9.816642604526445,9
4358362,9.90915121133586,5
4358373,9.773288386873206,11
4358382,9.816154594072076,9
4358396,9.65898258033014,14
4358404,9.840309624463671,8
4358405,10.0,1
4358425,9.565002471238897,20
4358439,9.691783914788617,14
4358448,9.838840932222572,9
4358449,9.993430043262345,1
4358457,9.862627293853237,8
4358459,9.969653606324984,2
4358465,9.886400629916944,6
4358471,9.88496081660698,6
4358477,9.88186608545339,6
4358487,9.710530645765616,10
4358493,9.893558268184131,6
4358501,9.840067359301422,8
4358504,9.955931545654595,3
4358522,9.609734131839982,18
4358526,9.952772751554004,4
4358533,9.869512746525086,7
4358540,9.858658007680912,7
4358553,9.684609924522805,13
4358560,9.874049398677133,7
4358566,9.896104641987534,6
4358567,10.0,1
4358568,9.992803805492864,1
4358575,9.854832385902556,7
4358581,9.891941889761126,6
4358594,9.728313146924759,13
4358607,9.703676847445807,13
4358617,9.823685844913495,10
4358618,9.996587264289873,1
4358625,9.878708263859215,7
4358635,9.817925557694668,10
4358646,9.755613764539936,11
4358649,9.959537354309553,3
4358654,9.900882512666623,5
4358657,9.956094808305785,3
4358666,9.806749635132972,9
4358678,9.772184111619914,12
4358688,9.411227100607862,10
4358703,9.633604742381396,15
4358705,9.97818223235555,2
4358713,9.855719518185765,8
4358718,9.922356743732202,5
4358730,9.765649180475808,12
4358737,9.868345088419167,7
4358738,9.996474003162499,1
4358749,9.732663054206412,11
4358756,9.890244720040773,7
4358764,9.859884794584056,8
4358772,9.839149141494326,8
4358781,9.80746464960046,9
4358782,10.0,1
4358789,9.875299347290035,7
4358796,9.693073261759169,7
4358799,9.956912246229459,3
4358806,9.789419059038774,7
4358807,10.0,1
4358808,10.0,1
4358815,9.872450967606369,7
4358820,9.914151676730281,5
4358832,9.733552186875231,12
4358840,9.843768589184718,8
4358844,9.924417546097905,4
4358847,9.959702483253691,3
4358856,9.826934546696718,9
4358861,9.92014585603552,5
4358870,9.817541550106244,9
4358881,9.576391835345344,11
4358888,9.883334950756714,7
4358893,9.91092560503253,5
4358898,9.912656706860478,5
4358904,9.88918678540562,6
4358910,9.909532600023644,6
4358921,9.764309136349604,11
4358922,10.0,1
4358937,9.677841780734406,15
4358946,9.806471633196738,9
4358956,9.814251419596957,10
4358961,9.90632983961539,5
4358966,9.914793217446404,5
4358976,9.814513545549561,10
4358983,9.872971992857206,7
4358995,9.732314596343342,12
4359001,9.893891676022154,6
4359014,9.705231131428565,13
4359029,9.630994251821512,15
4359041,9.759135332793916,12
4359052,9.74253678676379,11
4359061,9.817627064933674,9
4359079,9.577506840796767,18
4359091,9.754224858316274,12
4359105,9.734046020266836,14
4359115,9.809745497082828,10
4359122,9.866112510262962,7
4359129,9.88190931459917,7
4359138,9.835670251646977,9
4359145,9.862375320084416,7
4359154,9.830131312217368,9
4359160,9.91063083411066,6
4359163,9.960558307122428,3
4359177,9.698444677733889,14
4359187,9.783988552076307,10
4359194,9.89547934797672,7
4359206,9.716072829554161,12
4359215,9.818245999759675,9
4359224,9.818150043462042,9
4359225,9.996305675065134,1
4359233,9.845767093232094,8
4359241,9.831146174794505,8
4359247,9.88756061705396,6
4359259,9.75943083270275,12
4359262,9.85168363890679,3
4359268,9.88318495467569,6
4359271,9.946078972930632,3
4359288,9.633809947549807,17
4359299,9.75062881151116,11
4359313,9.666363427714963,14
4359324,9.759318104367672,11
4359330,9.899918267605463,6
4359336,9.905990863404618,6
4359346,9.761385729664907,10
4359358,9.768725737403253,12
4359361,9.951214217534636,3
4359362,9.988884649001932,1
4359368,9.893235024883783,6
4359378,9.785840464518154,10
4359389,9.778964416645545,11
4359392,9.952461746283012,3
4359398,9.885622620772185,6
4359405,9.869482171774726,7
4359410,9.916114156305953,5
4359418,9.846483728148485,8
4359427,9.8570126639771,9
4359443,9.640157053365968,16
4359451,9.835903913564605,8
4359460,9.798098653191767,9
4359470,9.79704416199644,10
4359471,10.0,1
4359485,9.701594313305645,14
4359489,9.94146327092019,4
4359500,9.780909174208931,11
4359510,9.78221209364203,10
4359511,10.0,1
4359525,9.698297653065353,14
4359536,9.760315854118895,11
4359546,9.796479483505378,10
4359560,9.737246287243106,14
4359570,9.800945126556973,10
4359578,9.844899513200776,8
4359594,9.613195531628792,16
4359599,9.921338499115054,5
4359603,9.923574287295935,4
4359611,9.84196011804485,8
4359617,9.909792634541079,6
4359622,9.920359112648278,5
4359633,9.756800882541247,11
4359641,9.82628151386816,8
4359646,9.914218617525815,5
4359652,9.881220166280418,6
4359653,10.0,1
4359663,9.82366659423341,10
4359675,9.735745072836716,12
4359689,9.729641641210778,14
4359699,9.815660746371796,10
4359710,9.746629466993882,11
4359711,10.0,1
4359728,9.615541222930885,17
4359729,10.0,1
4359740,9.786877647367213,11
4359750,9.789380951772461,10
4359751,10.0,1
4359752,10.0,1
4359755,9.942379488344297,3
4359763,9.844433944571213,8
4359764,10.0,1
4359771,9.86675931471607,7
4359784,9.413117018577893,13
4359785,10.0,1
4359792,9.859943613097164,7
4359801,9.822863053703962,9
4359805,9.944722616974339,4
4359816,9.749438135860988,11
4359829,9.708116351339333,13
4359841,9.738557792595483,12
4359849,9.82471921865313,8
4359863,9.683255803565888,14
4359877,9.661420206728652,14
4359884,9.868218395167595,7
4359891,9.892579379362095,7
4359895,9.93985350903801,4
4359903,9.834527697457856,8
4359910,9.864717233010346,7
4359921,9.753580881988924,11
4359933,9.723708881817192,12
4359935,9.970022597103597,2
4359936,10.0,1
4359947,9.754755125518324,11
4359950,9.958712597479954,3
4359955,9.913964573149535,5
4359966,9.786630890908874,11
4359973,9.870462314890712,7
4359983,9.775014453559574,10
4359988,9.919431015676818,5
4359999,9.791668649489493,11
4360000,10.0,1
4360009,9.812898797175036,9
4360020,9.763639392682094,11
4360026,9.882966747103787,6
4360035,9.81841674522083,9
4360045,9.755648308570171,10
4360053,9.849305297647403,8
4360054,10.0,1
4360065,9.74797850887288,11
4360072,9.874787389001854,7
4360085,9.716780832149382,13
4360097,9.712741618293926,12
4360107,9.810327005762877,10
4360121,9.691876073365892,14
4360122,9.99651789507986,1
4360136,9.165273680589518,14
4360146,9.797984705169563,10
4360152,9.909650811998175,6
4360161,9.823196730655946,9
4360166,9.920072835410108,5
4360175,9.886251955603738,9
4360176,10.0,1
4360189,9.497088862132722,13
4360190,9.996559732304734,1
4360205,9.671651510623747,15
4360214,9.831152638072346,9
4360220,9.903459825992995,6
4360230,9.834957312904233,10
4360237,9.864727497139882,7
4360238,9.992282901651862,1
4360246,9.836532779444363,8
4360247,9.9878063050565,1
4360252,9.929397914308092,5
4360253,10.0,1
4360256,9.960724558737853,3
4360265,9.798046077239913,9
4360272,9.86166064895087,7
4360280,9.824165922730261,8
4360290,9.787634835936712,10
4360300,9.754642900650927,10
4360308,9.832433427859959,8
4360309,10.0,1
4360312,9.965170282378342,3
4360324,9.741489818337762,12
4360329,9.912466951207,5
4360343,9.683668437011708,14
4360357,9.697439222199819,14
4360361,9.934017473514707,4
4360375,9.683942881507866,14
4360382,9.874027667729003,7
4360386,9.95622438697509,4
4360387,10.0,1
4360398,9.756118981814954,11
4360406,9.857306922560706,8
4360414,9.86907151948372,8
4360420,9.896889539668988,6
4360427,9.852093628350968,7
4360437,9.765224382903124,10
4360443,9.901979262707783,6
4360453,9.769016713803229,10
4360456,9.958771784592525,3
4360458,9.971818169738219,2
4360459,10.0,1
4360471,9.729568472845989,12
4360484,9.688951411219804,13
4360503,9.554679677365334,19
4360515,9.729482556972723,12
4360520,9.917919664075681,5
4360524,9.93748712868416,4
4360530,9.902652576675884,6
4360537,9.888754865553425,7
4360550,9.60128102546578,13
4360556,9.905143945878223,6
4360568,9.761941244068826,12
4360578,9.810042363646554,10
4360589,9.741578522847536,11
4360598,9.824840424012816,9
4360608,9.772214970777618,10
4360614,9.908524342010294,6
4360615,10.0,1
4360629,9.571020229298899,14
4360645,9.600705483538693,16
4360652,9.89984375266598,7
4360662,9.789135702292818,10
4360668,9.900850577953024,6
4360684,9.59129987304786,16
4360690,9.788683988926882,6
4360707,9.588859475583241,17
4360714,9.888014745313761,7
4360723,9.802352346228115,9
4360730,9.880533411989296,7
4360737,9.867758243908085,7
4360742,9.917791625579339,5
4360748,9.900618508499551,6
4360751,9.95898741981211,3
4360758,9.874695870604064,7
4360765,9.861644022392234,7
4360766,9.991982185556243,1
4360774,9.85124895652892,8
4360781,9.894975062267996,7
4360789,9.864781178769919,8
4360798,9.807968545095116,9
4360807,9.80910724653416,9
4360823,9.607968047504205,16
4360834,9.795416434788304,11
4360843,9.797679637447434,9
4360853,9.764360803930224,10
4360865,9.730427394151521,12
4360878,9.727632112507337,13
4360902,5.530983245454445,24
4360907,9.906674257774249,5
4360912,9.915756845274027,5
4360913,10.0,1
4360914,10.0,1
4360923,9.820542937069812,9
4360926,9.956287553151801,3
4360932,9.888810188215382,6
4360943,9.785095942514902,11
4360953,9.780625571505727,10
4360954,10.0,1
4360964,9.294891636627604,10
4360976,9.74919055833889,12
4360985,9.816553726929653,9
4360988,9.958465866665211,3
4360994,9.879325665728677,6
4361001,9.878149917069978,7
4361009,9.841276230003027,8
4361026,9.630455919250167,17
4361028,9.97788865352756,2
4361037,9.821077674985814,9
4361042,9.912089869742497,5
4361043,10.0,1
4361050,9.856014465033395,7
4361058,9.838861828067335,8
4361074,9.655395742216179,16
4361085,9.772835565642824,11
4361088,9.95943887585751,3
4361092,9.951176651327865,4
4361106,9.68448565845389,14
4361109,9.967551911959152,3
4361111,9.980683463234012,2
4361126,9.642125555818945,15
4361137,9.753512888100772,11
4361138,9.99648580606088,1
4361147,9.833418904070312,9
4361150,9.949830475303665,3
4361151,10.0,1
4361156,9.903606018435442,5
4361162,9.884749824259062,6
4361171,9.839860930596615,9
4361177,9.896044493536987,6
4361188,9.781894833747193,11
4361199,9.74152692605974,11
4361207,9.820894705701518,8
4361213,9.910708454485777,6
4361216,9.958809789577133,3
4361223,9.862684653443722,7
4361240,9.701637561300396,17
4361249,9.838838650765874,9
4361261,9.76825089114006,12
4361267,9.887820257963904,6
4361280,9.713758863269252,13
4361287,9.859129724336023,7
4361298,9.757507030778646,11
4361304,9.889454372548602,6
4361319,9.646730729134081,15
4361332,9.729539765920592,13
4361343,9.768666050325992,11
4361352,9.832639437673704,9
4361362,9.795170702028223,10
4361377,9.676465167556488,15
4361378,10.0,1
4361386,9.842339852044262,8
4361393,9.871276159541702,7
4361399,9.900767244144964,6
4361401,9.974381425357453,2
4361408,9.877571920158589,7
4361419,9.7721949611845,11
4361426,9.87436971013129,7
4361430,9.929212655714862,4
4361444,9.684308839654841,14
4361445,10.0,1
4361450,9.922722842413128,5
4361459,9.812248625774489,9
4361465,9.872819417601765,6
4361475,9.787745085002962,10
4361484,9.816475852939242,9
4361490,9.887450420292257,6
4361497,9.86711306877508,7
4361508,9.760670212676056,11
4361523,9.664229898219533,15
4361534,9.766961861173298,11
4361542,9.849122252980514,8
4361548,9.877961729285312,6
4361556,9.835973364308783,8
4361565,9.829905674453268,9
4361569,9.928793117804114,4
4361575,9.88794409832389,6
4361579,9.9431889873445,4
4361589,9.788945693492197,10
4361596,9.869355971234887,7
4361607,9.79131295556479,11
4361614,9.876451531866284,7
4361629,9.668097681602925,15
4361638,9.816565121944477,9
4361647,9.315029024797981,9
4361659,9.74225254957306,12
4361671,9.759883295893838,12
4361672,9.989035708223241,1
4361683,9.76202144714065,11
4361694,9.769437644325778,11
4361698,9.935550913514678,4
4361703,9.91626284753237,5
4361714,9.76649747217756,11
4361718,9.937227221143424,4
4361727,9.826197513666834,9
4361728,10.0,1
4361740,9.741677063029572,12
4361741,10.0,1
4361742,10.0,1
4361746,9.944557561367565,4
4361747,10.0,1
4361751,9.93641641022436,4
4361752,10.0,1
4361765,9.717650902590577,13
4361766,9.993021736906,1
4361774,9.837674696896432,8
4361783,9.809862911862202,9
4361790,9.882338908817383,7
4361801,9.70788727181054,11
4361805,9.942753159539336,4
4361819,9.693693231244746,14
4361827,9.845656847865765,8
4361840,9.720151386512985,13
4361849,9.821573996072937,9
4361861,9.756173752951506,12
4361867,9.899898616287153,6
4361873,9.698953352552689,6
4361874,10.0,1
4361878,9.926235378158864,4
4361880,9.982288023404672,2
4361883,9.958713792530057,3
4361889,9.895272313912349,6
4361898,9.830227252468942,9
4361899,10.0,1
4361904,9.921028245218118,5
4361911,9.871247186588022,7
4361926,9.643919120848842,15
4361927,10.0,1
4361936,9.83876102510573,9
4361943,9.874711211287702,7
4361944,10.0,1
4361959,9.134353203564228,15
4361967,9.839556255670287,8
4361979,9.751535477515509,12
4361988,9.824529086255177,9
4361996,9.826145319867328,8
4362003,9.867862502294747,7
4362012,9.8110597814385,9
4362023,9.795516406016656,11
4362026,9.969825375823158,3
4362029,9.950185228734767,3
4362030,9.995775318686395,1
4362035,9.927741015638299,5
4362036,10.0,1
4362053,9.615386904959973,17
4362056,9.966030972127305,3
4362075,9.549167343650431,19
4362084,9.803947326591189,9
4362097,9.73587993151772,13
4362100,9.965925559477673,3
4362109,9.790710638196328,9
4362122,9.610904971626614,13
4362129,9.86319692259499,7
4362137,9.84842800667907,8
4362144,9.878371180475389,7
4362154,9.78348755537287,10
4362162,9.826160639389425,8
4362163,10.0,1
4362173,9.795298376213161,10
4362182,9.803411854116332,9
4362189,9.872277383239146,7
4362190,10.0,1
4362201,9.78731415138541,11
4362210,9.803877410685983,9
4362213,9.965962483620252,3
4362214,10.0,1
4362223,9.795448891496148,9
4362235,9.735869417553248,12
4362243,9.839656014833235,8
4362259,9.621243469555266,16
4362263,9.941941236403276,4
4362267,9.926285203245598,4
4362276,9.801697578559345,9
4362283,9.859573558512734,7
4362287,9.948162238048257,4
4362303,7.130075088046196,16
4362314,9.77466135764862,11
4362335,9.417008980189213,21
4362344,9.8244354849172,9
4362348,9.935247205501351,4
4362364,9.628852679510938,16
4362365,10.0,1
4362379,9.6965897834914,14
4362399,9.540290255037519,20
4362410,9.76307078248514,11
4362420,9.79650665428402,10
4362429,9.831468472782204,9
4362432,9.950639264731219,3
4362434,9.769343761229294,2
4362445,9.751154254472315,11
4362458,9.743933070982713,13
4362468,9.786569499576254,10
4362472,9.93970254981226,4
4362479,9.880036927387694,7
4362485,9.898642822593274,6
4362499,9.669976791953342,14
4362504,9.9006658354477,5
4362508,9.935733476329716,4
4362516,9.880764428756764,8
4362518,9.980523037619827,2
4362522,9.946433606521072,4
4362532,9.832360360926064,10
4362544,9.77286445792323,12
4362555,9.785041609746237,11
4362568,9.694133023971318,13
4362578,9.797031490886809,10
4362584,9.92022271135947,6
4362597,9.719848379861846,13
4362603,9.898362677021787,6
4362614,9.781146498866262,11
4362626,9.775111934107672,12
4362635,9.812518846072502,9
4362640,9.913801491804163,5
4362653,9.762036613509611,13
4362659,9.88499270335525,6
4362666,9.874968283207476,7
4362677,9.765301923957995,11
4362680,9.957266788928818,3
4362689,9.81846990257622,9
4362700,9.749976943903548,11
4362708,9.840182495599462,8
4362721,9.723571659999916,13
4362731,9.78092573797392,10
4362740,9.822902199570569,9
4362748,9.818707634468986,8
4362753,9.916630952840572,5
4362769,9.620779311622243,16
4362777,9.832082485705598,8
4362794,9.652759716648335,17
4362800,9.882430391112035,6
4362805,9.919125160789015,5
4362815,9.787314110078933,10
4362825,9.778902200057603,10
4362835,9.81922132579569,10
4362848,9.701143330476464,13
4362857,9.819398494989434,9
4362872,9.652622597380024,15
4362883,9.790736980388685,11
4362892,9.814244640518378,9
4362895,9.968969853516358,3
4362907,9.744653919703069,12
4362915,9.856403626282715,8
4362925,9.808616745312209,10
4362937,9.726084610068407,12
4362953,9.632228117376743,16
4362966,9.76361670370844,13
4362968,9.978806254666186,2
4362976,9.834429613046616,8
4362991,9.681374045423428,15
4362998,9.890058946844986,7
4362999,10.0,1
4363008,9.83560354944868,9
4363015,9.883467120552034,7
4363020,9.92738274194706,5
4363025,9.931849627622583,5
4363026,10.0,1
4363027,10.0,1
4363029,9.978866426787985,2
4363033,9.944655845876214,4
4363048,9.63785558291483,15
4363057,9.818895261684673,9
4363065,9.849290979730714,8
4363066,10.0,1
4363078,9.746856211957638,12
4363089,9.768429493307975,11
4363098,9.803808358012247,9
4363112,9.699334296601949,14
4363122,9.809297925558228,10
4363129,9.860403050539773,7
4363142,9.70002658867131,13
4363149,9.858713291561763,7
4363154,9.9058460370059,5
4363161,9.867989503562603,7
4363166,9.916614613167063,5
4363173,9.851879351089279,7
4363175,9.977955891423349,2
4363176,10.0,1
4363177,9.98985961149211,1
4363183,9.909439109516525,6
4363188,9.906429496590983,5
4363198,9.776334503436946,10
4363205,9.879550306924887,7
4363218,9.726567962719423,13
4363228,9.784261781018351,10
4363240,9.744402882302499,12
4363244,9.92441764920671,4
4363257,9.714876807799088,13
4363258,10.0,1
4363270,9.748188957987429,12
4363277,9.866146125911401,7
4363289,9.761384247167388,12
4363304,9.66486370964112,15
4363313,9.807981140325296,9
4363322,9.807402093860674,9
4363329,9.881382647720956,7
4363340,9.759632209565668,11
4363348,9.851175103321369,8
4363350,9.980244878645909,2
4363355,9.892947278134095,5
4363373,9.585027535685455,18
4363382,9.806467131742213,9
