steps,reward,lenght
4363387,9.912888249863688,5
4363393,9.903504108623315,6
4363394,10.0,1
4363395,10.0,1
4363422,9.297528273934157,27
4363431,9.831268178286159,9
4363442,9.77090912437282,11
4363451,9.827714281550803,9
4363455,9.94291135006053,4
4363471,9.640672314303373,16
4363477,9.90421426265846,6
4363486,9.825971269268374,9
4363498,9.72034127289872,12
4363500,9.978964353946752,2
4363518,9.586081762564962,18
4363528,9.796808093857635,10
4363537,9.826028663995547,9
4363551,9.684914894770149,14
4363554,9.950331601007584,3
4363563,9.817760342085462,9
4363575,9.75215528916577,12
4363577,9.978605408806297,2
4363586,9.799010793875693,9
4363589,9.964623876354567,3
4363594,9.91384410965708,5
4363607,9.732056844002969,13
4363618,9.739834120251883,11
4363622,9.929803056895727,4
4363625,9.951415592965116,3
4363633,9.830690676179444,8
4363637,9.94361125634141,4
4363644,9.864559763223092,7
4363650,9.88585255581635,6
4363659,9.805636695053742,9
4363666,9.86321750412481,7
4363674,9.842279244680583,8
4363679,9.903509497663968,5
4363685,9.88178660610257,6
4363699,9.701149048364215,14
4363708,9.816075781131198,9
4363720,9.762150218111934,12
4363729,9.841210370298027,9
4363733,9.941379899584065,4
4363737,9.927288110981817,4
4363755,9.552687546734399,18
4363768,9.735658110101042,13
4363772,9.937757840615882,4
4363785,9.72120331518597,13
4363793,9.830109616613631,8
4363807,9.683195659800173,14
4363813,9.894575851556917,6
4363820,9.852558836590555,7
4363835,9.715622531991928,15
4363847,9.74946176424012,12
4363848,10.0,1
4363859,9.778357437438643,11
4363860,9.991882251697575,1
4363867,9.87722835213694,7
4363870,9.9643243710836,3
4363877,9.869292973574845,7
4363890,9.725922485571328,13
4363901,9.790386697800116,11
4363908,9.87484874949739,7
4363912,9.931942802628297,4
4363928,9.639070685899073,16
4363934,9.89641170127457,6
4363943,9.827508449400915,9
4363955,9.73809361805774,12
4363963,9.86373199507327,8
4363966,9.950184610388423,3
4363971,9.909587120401435,5
4363976,9.909126608135807,5
4363980,9.938156633792246,4
4363987,9.903218568170631,7
4363997,9.803287475330183,10
4364000,9.96620050495953,3
4364010,9.793055386517919,10
4364017,9.855416653660397,7
4364026,9.792997583433028,9
4364030,9.940061029139686,4
4364043,9.69415318176144,13
4364044,10.0,1
4364048,9.943979582396764,4
4364051,9.957674397774436,3
4364066,9.683563206887385,15
4364076,9.800792560690212,10
4364083,9.874821183949164,7
4364088,9.904485047184549,5
4364097,9.827098717563668,9
4364105,9.838649957905597,8
4364113,9.849167475344949,8
4364121,9.86534989397654,8
4364123,9.978332951825566,2
4364133,9.811078444099861,10
4364147,9.688235772871524,14
4364152,9.93434212753832,5
4364162,9.697119619087708,10
4364170,9.568848906810224,8
4364181,9.773279130223752,11
4364189,9.826197700623531,8
4364195,9.894970372124398,6
4364206,9.639463673090797,11
4364218,9.716066093937727,12
4364228,9.620976009766677,10
4364234,9.895044698834068,6
4364243,9.794108629067154,9
4364253,9.80529765279306,10
4364263,9.820687926810383,10
4364270,9.8557890284429,7
4364276,9.904496804065069,6
4364285,9.715403175204322,9
4364290,9.92350129369288,5
4364294,9.930409093013475,4
4364299,9.906163722880606,5
4364308,9.861337780247014,9
4364317,9.819261632865949,9
4364325,9.846613318000976,8
4364336,9.769921057086702,11
4364346,9.818158657839525,10
4364350,9.929830097600739,4
4364362,9.558339635019347,12
4364370,9.766850911016942,8
4364384,9.601705525677518,14
4364391,9.869265443060828,7
4364403,9.741770728842061,12
4364413,9.797676850178032,10
4364420,9.85977710045175,7
4364428,9.846387366028507,8
4364443,8.861502959018974,15
4364447,9.934585213714756,4
4364456,9.806885428606213,9
4364464,9.856200315347024,8
4364465,10.0,1
4364471,9.902301104413908,6
4364482,9.769562355681947,11
4364494,9.758460341531709,12
4364517,9.43443858933812,23
4364527,9.782385268275693,10
4364535,9.827321546604805,8
4364546,9.756047694440376,11
4364551,9.908355383181446,5
4364566,9.681317435431183,15
4364578,9.715030673623845,12
4364585,9.874894221005771,7
4364598,9.711402616207396,13
4364607,9.824292600976483,9
4364612,9.933041382634096,5
4364619,9.858639527100651,7
4365119,-84.2412918289322,500
4365135,9.63925343484887,16
4365140,9.90565474005641,5
4365147,9.850272841314416,7
4365148,9.993620788394223,1
4365163,9.66198725024361,15
4365169,9.904694325037209,6
4365174,9.91891976794012,5
4365176,9.974528599892164,2
4365191,9.66755740549046,15
4365198,9.894739083388476,7
4365219,9.586959360095515,21
4365228,9.829940323650955,9
4365243,9.758803917473836,15
4365255,9.749893247244792,12
4365268,9.723714162336236,13
4365270,9.982210846360184,2
4365282,9.739078495618925,12
4365291,9.834136010122734,9
4365300,9.821185726240932,9
4365311,9.582029172105736,11
4365323,9.733896971258071,12
4365333,9.78749953926298,10
4365342,9.806346642533766,9
4365351,9.824742661968111,9
4365363,9.75860757150713,12
4365364,10.0,1
4365367,9.950206547613176,3
4365378,9.753760821090776,11
4365389,9.788866323200347,11
4365394,9.931777202700836,5
4365411,9.64255243475372,17
4365417,9.895658448737485,6
4365425,9.851557275538267,8
4365436,9.755441573849147,11
4365452,9.163474681496071,16
4365465,9.697840490807025,13
4365466,10.0,1
4365474,9.87820478046449,8
4365489,9.492614629721576,15
4365499,9.775040673803083,10
4365511,9.725506070511592,12
4365523,9.746232533232646,12
4365534,9.768787235068991,11
4365537,9.96081287311683,3
4365548,9.755612537482575,11
4365551,9.968510423181355,3
4365561,9.801308040122864,10
4365574,9.683845838322634,13
4365581,9.79487286908656,7
4365593,9.749085300140175,12
4365603,9.802547415386208,10
4365614,9.70232348084917,11
4365615,10.0,1
4365624,9.8284773953724,9
4365637,9.728255263610562,13
4365639,9.976091876886326,2
4365650,9.774121048171276,11
4365651,10.0,1
4365662,9.656754635103086,11
4365675,9.718708728264673,13
4365689,9.692862935890922,14
4365702,9.75128539604226,13
4365715,9.7100322407999,13
4365726,9.813855582532804,11
4365738,9.721331171891922,12
4365749,9.765697830102075,11
4365762,9.692161621170277,13
4365767,9.921491925046626,5
4365776,9.511283273326038,9
4365781,9.912593100479356,5
4365785,9.940445848395191,4
4365794,9.808655592637935,9
4365808,9.686020584143625,14
4365809,10.0,1
4365817,9.8600258697815,8
4365832,9.64479445219455,15
4365833,9.989708963230461,1
4365843,9.605388942941241,10
4365854,9.770146869463854,11
4365858,9.946813003860433,4
4365859,10.0,1
4365868,9.824326844421886,9
4365876,9.85414254820025,8
4365892,9.673506926706098,16
4365895,9.957552958156096,3
4365902,9.896068835993185,7
4365909,9.885820696929636,7
4365918,9.846615506182513,9
4365926,9.850596672509873,8
4365940,9.76056891321966,14
4365941,9.989751379265922,1
4365952,9.767471772092684,11
4365963,9.805221570427168,11
4365969,9.921949663048828,6
4365979,9.819388213295179,10
4365980,10.0,1
4366000,9.571476871567658,20
4366004,9.941177673707069,4
4366010,9.894097566429606,6
4366021,9.768995679461678,11
4366030,9.804732396923637,9
4366039,9.793525760396829,9
4366047,9.857672909734328,8
4366055,9.861542138118567,8
4366056,10.0,1
4366068,9.72634412461622,12
4366080,9.816040241090338,12
4366082,9.973212419473269,2
4366092,9.7717013750079,10
4366098,9.889710778941225,6
4366113,9.586871973785135,15
4366130,9.620786688872352,17
4366141,9.733617033559788,11
4366147,9.905703878267188,6
4366159,9.75608538324724,12
4366171,9.716119253825056,12
4366179,9.755889056897821,8
4366187,9.844405348353373,8
4366198,9.553811564871536,11
4366199,10.0,1
4366209,9.811912180791829,10
4366220,9.788081967300746,11
4366232,9.724381972744057,12
4366243,9.766230839433181,11
4366252,9.811459453131404,9
4366257,9.915693250034161,5
4366267,9.776247908928235,10
4366278,9.74526172318943,11
4366288,9.758478481808416,10
4366301,9.732291339307848,13
4366311,9.772863728076327,10
4366326,9.648796199909118,15
4366327,10.0,1
4366338,9.75035642803211,11
4366348,9.796065546637779,10
4366358,9.77956285430314,10
4366366,9.84010657390908,8
4366375,9.807482866328698,9
4366386,9.77249499807632,11
4366392,9.899408176896147,6
4366403,9.75917567118011,11
4366405,9.973237466348548,2
4366413,9.820079525869804,8
4366419,9.8907536370592,6
4366428,9.824161613103763,9
4366435,9.882005027140464,7
4366442,9.871000263116684,7
4366446,9.952670795388068,4
4366450,9.936525216265263,4
4366452,9.971072955905898,2
4366455,9.959839125496693,3
4366460,9.922306611606095,5
4366468,9.822850975519666,8
4366470,9.978864879958323,2
4366473,9.958990442089247,3
4366489,9.639810615116925,16
4366496,9.887814060361302,7
4366506,9.819161938911044,10
4366513,9.862515531907475,7
4366523,9.771228304712553,10
4366524,10.0,1
4366530,9.882861912964945,6
4366531,10.0,1
4366536,9.910585131233415,5
4366553,9.605475032278164,17
4366555,9.973946403021824,2
4366561,9.890514850465367,6
4366569,9.869301120955145,8
4366570,10.0,1
4366576,9.894619667003123,6
4366585,9.817573773136308,9
4366594,9.810289588931042,9
4366595,10.0,1
4366599,9.937346360871471,4
4366607,9.8362044382581,8
4366608,10.0,1
4366619,9.748749607377668,11
4366629,9.802910160312369,10
4366634,9.92852907216116,5
4366646,9.739658315814346,12
4366654,9.856391465141545,8
4366664,9.781132931515689,10
4366674,9.815585864439832,10
4366679,9.917114747527934,5
4366691,9.721868128555995,12
4366702,9.762226851996818,11
4366717,9.64619593254042,15
4366732,9.66101408345602,15
4366744,9.748112425767767,12
4366752,9.846487880867176,8
4366771,9.598761012360786,19
4366779,9.842173725055781,8
4366786,9.859672770144284,7
4366791,9.921035761837157,5
4366804,9.586577133087356,13
4366808,9.933094219039027,4
4366814,9.905165316857131,6
4366822,9.821728183867313,8
4366823,9.992415410611603,1
4366829,9.89395464454865,6
4366836,9.880430633579609,7
4366837,9.989314043809703,1
4366845,9.83161257826014,8
4366851,9.878652905192691,6
4366856,9.928918031354462,5
4366864,9.85937274475819,8
4366867,9.964137491973204,3
4366868,10.0,1
4366873,9.901295019552006,5
4366883,9.781947309235505,10
4366891,9.851498238206455,8
4366900,9.820981632957563,9
4366906,9.906051002394426,6
4366911,9.927089593905901,5
4366912,10.0,1
4366917,9.919662121329567,5
4366926,9.804469002255516,9
4366933,9.85690457874408,7
4366942,9.805628752765847,9
4366957,9.651948628665348,15
4366968,9.775870860029904,11
4366976,9.838024112935033,8
4366980,9.941925480880004,4
4366995,9.676868885005234,15
4367001,9.900922800452435,6
4367002,10.0,1
4367010,9.845639992642697,8
4367025,9.641994447566864,15
4367035,9.768672672614146,10
4367043,9.850663956059057,8
4367044,10.0,1
4367050,9.905680127573458,6
4367058,9.842185509443212,8
4367067,9.809427379047731,9
4367072,9.72557781851034,5
4367073,10.0,1
4367083,9.793661772309731,10
4367088,9.931103432798162,5
4367093,9.918985151067028,5
4367095,9.976071213117429,2
4367099,9.92543462422761,4
4367107,9.820046991260142,8
4367111,9.931031190360114,4
4367112,10.0,1
4367125,9.780790093322032,13
4367135,9.771706810003662,10
4367137,9.970816533410026,2
4367143,9.898502367741997,6
4367152,9.808553878345577,9
4367170,9.60669814448383,18
4367182,9.735549619466012,12
4367195,9.685243172087159,13
4367196,10.0,1
4367212,9.641305345640678,16
4367230,9.601197924250938,18
4367237,9.912258316163006,7
4367247,9.809121596331137,10
4367260,9.701822606436464,13
4367265,9.923069433527653,5
4367272,9.886044226911867,7
4367279,9.865845199508675,7
4367285,9.91149436538571,6
4367286,9.99210460930862,1
4367295,9.835344552301782,9
4367308,9.69068447263748,13
4367319,9.782867433501231,11
4367320,10.0,1
4367321,10.0,1
4367324,9.966087692328717,3
4367338,9.694312880020282,14
4367341,9.96191277509609,3
4367342,10.0,1
4367354,9.75462244459158,12
4367363,9.822053290164076,9
4367374,9.784005282248243,11
4367386,9.718829401977962,12
4367388,9.978982602158297,2
4367395,9.84702793089273,7
4367401,9.786183327941455,6
4367412,9.78359075736758,11
4367444,4.495984828583334,32
4367450,9.880635456521231,6
4367458,9.860869381494902,8
4367463,9.920355676570296,5
4367472,9.824125593109246,9
4367475,9.971400733446588,3
4367482,9.874146579193653,7
4367493,9.760189601443015,11
4367507,9.674148646896374,14
4367515,9.840444145171983,8
4367521,9.876285888845505,6
4367525,9.951534053599671,4
4367526,10.0,1
4367539,9.71331654224913,13
4367544,9.92961424628816,5
4367557,9.696815594367955,13
4367571,9.680335797855113,14
4367577,9.888862255122273,6
4367594,9.594768643004642,17
4367604,9.793877124879169,10
4367612,9.851896668333119,8
4367615,9.95364694568003,3
4367621,9.894345984647662,6
4367626,9.926462120725773,5
4367639,9.688021163815126,13
4367642,9.962902741315839,3
4367651,9.816455511170108,9
4367662,9.759773840920973,11
4367671,9.81092554969989,9
4367679,9.868062540668996,8
4367698,9.221050185067915,19
4367709,9.789383750469256,11
4367720,9.765071161566663,11
4367730,9.816170854133995,10
4367735,9.907943745840631,5
4367751,9.62871915600674,16
4367762,9.792337287325589,11
4367775,9.72294294449732,13
4367782,9.893786254174273,7
4367794,9.754867858458594,12
4367796,9.983949640059368,2
4367812,9.622074207955537,16
4367816,9.929456665003718,4
4367822,9.90045184552811,6
4367830,9.842725915253435,8
4367834,9.94471928435959,4
4367844,9.79204675548524,10
4367852,9.835236197637999,8
4367868,9.64744313513138,16
4367872,9.933483883841504,4
4367882,9.796562824636949,10
4367898,9.629184695728457,16
4367903,9.916200903424167,5
4367914,9.775584009216896,11
4367920,9.899243829977621,6
4367926,9.896346437813586,6
4367932,9.88791478720465,6
4367939,9.862990722099312,7
4367940,10.0,1
4367944,9.942010916328986,4
4367954,9.794077505227405,10
4367957,9.963457671089383,3
4367968,9.771629204079154,11
4367980,9.516076410824017,12
4367985,9.920613705449908,5
4367993,9.864698393681355,8
4367998,9.905505140438155,5
4368011,9.70404053543559,13
4368016,9.91784494384872,5
4368035,9.379990622967096,19
4368039,9.944831401668406,4
4368046,9.861398036137691,7
4368059,9.70631788813184,13
4368067,9.849741286808852,8
4368075,9.839452259526682,8
4368079,9.84791467205939,4
4368086,9.861692599731919,7
4368093,9.869706077650418,7
4368104,9.68611134469756,11
4368107,9.953357901215892,3
4368117,9.750204319717048,10
4368120,9.959470617366811,3
4368620,-154.79353104946372,500
4368633,9.729418329551152,13
4368644,9.840773214928124,11
4368645,10.0,1
4368648,9.9541246180528,3
4368655,9.865424116082785,7
4368662,9.887561818750568,7
4368663,10.0,1
4368677,9.658640692528017,14
4368685,9.805894957073246,8
4368693,9.846325010350322,8
4368698,9.924845377147228,5
4368712,9.68933040122392,14
4368717,9.905835405761165,5
4368731,9.667125306407456,14
4368737,9.88766256232332,6
4368742,9.936418228611982,5
4368754,9.726846834241032,12
4368759,9.920270749021553,5
4368772,9.748718014067435,13
4368782,9.756569185353639,10
4368787,9.908127234320323,5
4368799,9.75538605584683,12
4368806,9.866996417067929,7
4368820,9.681541865266006,14
4368827,9.873266494767233,7
4368849,9.509767918502678,22
4368858,9.85698282097261,9
4368871,9.695976808104273,13
4368877,9.895696001587128,6
4368890,9.676108303485016,13
4368893,9.968887000206701,3
4368898,9.920256104812506,5
4368909,9.78275302132309,11
4368920,9.760616755342578,11
4368930,9.830779785828607,10
4368943,9.714468499370724,13
4368952,9.796968990203103,9
4368960,9.843872545051347,8
4368973,9.698780172151928,13
4368980,9.871221545561172,7
4368993,9.719375468835265,13
4369001,9.84760675323442,8
4369010,9.820487899828287,9
4369016,9.908037982548958,6
4369028,9.722062269917453,12
4369029,9.992695564628761,1
4369040,9.73573736099106,11
4369048,9.63050762702357,8
4369059,9.772283697770403,11
4369068,9.825820154734286,9
4369074,9.903766625417571,6
4369080,9.898075790276879,6
4369088,9.8691027916374,8
4369104,9.649900175857455,16
4369105,10.0,1
4369119,9.694738950347718,14
4369136,9.573222102545266,17
4369138,9.98455700233294,2
4369147,9.796063645566388,9
4369159,9.760848642191931,12
4369172,9.716406091164036,13
4369179,9.874347945452358,7
4369193,8.215506249879912,14
4369209,9.674193171247937,16
4369219,9.81349731884128,10
4369230,9.75513811466141,11
4369241,9.613678581108436,11
4369250,9.820749119232008,9
4369252,9.974821885490694,2
4369255,9.960781743137831,3
4369265,9.792094326806946,10
4369278,9.72760227314785,13
4369290,9.751362313446354,12
4369294,9.94300322380424,4
4369299,9.91654721806068,5
4369300,10.0,1
4369304,9.940713835748891,4
4369312,9.856111162937342,8
4369325,9.725610615468733,13
4369332,9.864104989502625,7
4369348,9.665347537097794,16
4369349,10.0,1
4369355,9.898232158626667,6
4369366,9.663534597125693,11
4369373,9.84106977290346,7
4369377,9.940133034482162,4
4369381,9.93129736636747,4
4369383,9.976807408398802,2
4369390,9.844072804725757,7
4369397,9.85843056597624,7
4369408,9.742677609829894,11
4369415,9.872737816832032,7
4369427,9.751600560990294,12
4369433,9.904274586002867,6
4369448,9.65499025881327,15
4369450,9.97227816252933,2
4369460,9.798998655608738,10
4369466,9.891575202567465,6
4369472,9.876494563189876,6
4369477,9.910214463218932,5
4369492,9.665476777330397,15
4369493,10.0,1
4369507,9.684831724514705,14
4369516,9.809902061698809,9
4369530,9.692031878146912,14
4369535,9.925715646684607,5
4369544,9.815783264559919,9
4369552,9.858954803483059,8
4369562,9.777605578107755,10
4369566,9.929010672350923,4
4369573,9.87473318611254,7
4369584,9.767979357905068,11
4369590,9.880681801451738,6
4369601,9.761702272287287,11
4369613,9.769214317059976,12
4369625,9.72463060238358,12
4369634,9.813368393565593,9
4369644,9.77117544729536,10
4369645,10.0,1
4369651,9.895540437725172,6
4369652,10.0,1
4369658,9.890267854609064,6
4369665,9.870113090568896,7
4369666,10.0,1
4369678,9.7400920991752,12
4369689,9.755265266933218,11
4369697,9.829086395139392,8
4369701,9.935842965048552,4
4369711,9.775913089355798,10
4369720,9.807474787492739,9
4369724,9.948369175569036,4
4369725,10.0,1
4369734,9.822533950431753,9
4369747,9.686149823147588,13
4369757,9.792790878597343,10
4369769,9.624646409990865,12
4369774,9.92057200845573,5
4369789,9.65903552716038,15
4369798,9.824648482678038,9
4369806,9.858797508832431,8
4369821,9.678500677463628,15
4369833,9.721683401309662,12
4369839,9.896753593865894,6
4369854,9.651820133021104,15
4369866,9.763831154985287,12
4369876,9.77068896222767,10
4369886,9.787050300793243,10
4369889,9.971741126745817,3
4369891,9.985525148886381,2
4369892,10.0,1
4369903,9.768530768798243,11
4369904,9.99233072031873,1
4369917,9.700416848577373,13
4369925,9.82703250657387,8
4369931,9.90516313126561,6
4369932,9.98952920167657,1
4369937,9.933879484455595,5
4369948,9.75345316004689,11
4369955,9.858423778447156,7
4369966,9.756732360566366,11
4369967,10.0,1
4369976,9.859056712281772,9
4369981,9.924748026034525,5
4369987,9.90563157419524,6
4370000,9.722020981514703,13
4370007,9.872287805144568,7
4370022,9.650025021117525,15
4370033,9.798322103408283,11
4370041,9.822304701343969,8
4370057,9.663826765531073,16
4370060,9.95873929231704,3
4370065,9.931700083473986,5
4370075,9.787496640804033,10
4370080,9.909729773621837,5
4370087,9.885790785627936,7
4370102,9.45847092238795,15
4370109,9.849996741423244,7
4370110,10.0,1
4370121,9.79580213522963,11
4370136,9.683737666065731,15
4370143,9.883953277282542,7
4370152,9.612044164323923,9
4370162,9.803167251090066,10
4370176,9.662760849748913,14
4370179,9.96024781554997,3
4370186,9.847864887259455,7
4370195,9.82728181563347,9
4370196,10.0,1
4370206,9.786166428016493,10
4370215,9.813671282855223,9
4370222,9.87215248130588,7
4370232,9.784769173766733,10
4370240,9.871985929415438,8
4370251,9.754688479718844,11
4370254,9.966134318742105,3
4370263,9.803742911237455,9
4370264,10.0,1
4370273,9.802157918209899,9
4370282,9.79900731285255,9
4370293,9.775951957946296,11
4370294,10.0,1
4370295,10.0,1
4370307,9.74147823059353,12
4370316,9.839792957843787,9
4370330,9.67764154287154,14
4370335,9.913272435877277,5
4370337,9.980362746693068,2
4370355,9.600082613488967,18
4370363,9.831611906672972,8
4370375,9.73584795544141,12
4370376,9.993114689084315,1
4370384,9.82896091289535,8
4370385,10.0,1
4370394,9.835476133235765,9
4370407,9.72817532505153,13
4370417,9.78807232447494,10
4370423,9.884245059003293,6
4370432,9.8278392278918,9
4370439,9.864486486710746,7
4370447,9.864332810279237,8
4370453,9.907352054284544,6
4370470,9.383127670605685,17
4370479,9.825703939752719,9
4370489,9.796405433002237,10
4370490,10.0,1
4370492,9.97813068795501,2
4370505,9.709741369203376,13
4370512,9.87964351909467,7
4370522,9.801491627598894,10
4370531,9.792474002991515,9
4370541,9.782001025295008,10
4370558,9.599208873222192,17
4370569,9.762472360489399,11
4370573,9.940400858328177,4
4370581,9.843739299044257,8
4370582,10.0,1
4370594,9.733215474088924,12
4370609,9.695843213015817,15
4370619,9.808839223362103,10
4370621,9.970390056471585,2
4370626,9.90755877746049,5
4370637,9.757383290529438,11
4370644,9.902929190219789,7
4370652,9.845757552055854,8
4370669,9.599787256023754,17
4370684,9.699555914419953,15
4370692,9.852726154145135,8
4370702,9.809138569474621,10
4370719,9.439236305344016,17
4370728,9.845553225112548,9
4370729,9.993029839042107,1
4370740,9.57544827134574,11
4370742,9.971847896760726,2
4370754,9.729949755147086,12
4370766,9.74162800416065,12
4370785,9.538397193870598,19
4370792,9.89112333887701,7
4370799,9.871450335644772,7
4370802,9.955033250361698,3
4370813,9.757662890167863,11
4370824,9.738018003222786,11
4370836,9.735941394082149,12
4370842,9.891010485375565,6
4370853,9.78257274527374,11
4370861,9.859234828150171,8
4370874,9.723436817630445,13
4370888,9.681568363626447,14
4370897,9.789237549792611,9
4370907,9.78947964056686,10
4370908,10.0,1
4370921,9.742036251000789,13
4370923,9.970974814626631,2
4370933,9.7876264764063,10
4370950,9.584660870076966,17
4370951,10.0,1
4370960,9.837228741169753,9
4370968,9.84511588389407,8
4370980,9.716907851054138,12
4370981,10.0,1
4370995,9.679015195801316,14
4371006,9.76122054466002,11
4371014,9.833600065367634,8
4371024,9.786346067062007,10
4371031,9.86667151441907,7
4371048,9.63239676954616,17
4371051,9.97070685903033,3
4371054,9.957571791824105,3
4371057,9.955106388763694,3
4371069,9.71826078303189,12
4371074,9.927712411868868,5
4371080,9.882021861290111,6
4371093,9.705520339947201,13
4371105,9.772713709437888,12
4371122,9.656339981973998,17
4371130,9.838337484098213,8
4371143,9.726365961157779,13
4371147,9.93137031191477,4
4371152,9.92270991632107,5
4371165,9.715035867434938,13
4371180,9.670922075245503,15
4371189,9.808814764231087,9
4371195,9.898573507590337,6
4371204,9.794874344151685,9
4371210,9.875231786352572,6
4371218,9.828006463648753,8
4371228,9.81967956809251,10
4371236,9.858546301504672,8
4371241,9.905118748451333,5
4371250,9.822337515065225,9
4371257,9.681639755262962,7
4371260,9.95143720756576,3
4371273,9.763291202160849,13
4371281,9.86206127083349,8
4371292,9.797889161084294,11
4371300,9.838103992893652,8
4371308,9.846934922138727,8
4371313,9.921763029853908,5
4371324,9.760099898473833,11
4371336,9.747072915769913,12
4371351,9.571256738130959,15
4371362,9.76679446565006,11
4371369,9.86178467275441,7
4371378,9.80153847243558,9
4371387,9.818154670503251,9
4371388,10.0,1
4371393,9.927336094542351,5
4371398,9.924234556072857,5
4371408,9.790734738951983,10
4371419,9.755220927203622,11
4371424,9.894799341059715,5
4371435,9.749334992249711,11
4371440,9.912031063341834,5
4371451,9.750585879807675,11
4371453,9.979645948616113,2
4371462,9.787512374428978,9
4371467,9.90957607075639,5
4371471,9.939428216978252,4
4371480,9.823824380109512,9
4371481,10.0,1
4371492,9.737254272080238,11
4371495,9.950916719964326,3
4371505,9.78734671013511,10
4371513,9.840717316800475,8
4371514,10.0,1
4371520,9.894377129549078,6
4371523,9.95395645910881,3
4371529,9.892630055953987,6
4371535,9.876897136517869,6
4371545,9.784656935534167,10
4371557,9.76143334409178,12
4371558,10.0,1
4371569,9.738353290938447,11
4371575,9.909488646757993,6
4371582,9.882727372075415,7
4371594,9.726481090665022,12
4371598,9.932714486402556,4
4371612,9.6742409140647,14
4371613,10.0,1
4371623,9.823374967913349,10
4371632,9.808867671066576,9
4371633,10.0,1
4371643,9.765912021837833,10
4371652,9.81424819975524,9
4371660,9.838569293578097,8
4371661,10.0,1
4371668,9.878259761920614,7
4371679,9.760229291277183,11
4371683,9.93450502641924,4
4371696,9.716428613572239,13
4371703,9.866326132360417,7
4371704,10.0,1
4371716,9.746818986470814,12
4371717,10.0,1
4371724,9.86563883978384,7
4371736,9.738361811436093,12
4371737,10.0,1
4371756,9.465949193485258,19
4371765,9.840952286683615,9
4371776,9.770471921065715,11
4371787,9.761312921549415,11
4371795,9.847984991564426,8
4371805,9.78097059279369,10
4371815,9.686734462332597,10
4371826,9.72059975784568,11
4371834,9.827997867743624,8
4371842,9.828939523814924,8
4371854,9.731979392032757,12
4371855,10.0,1
4371859,9.923954497425253,4
4371860,10.0,1
4371874,9.66731894917137,14
4371885,9.773577536841367,11
4371898,9.725211997623406,13
4371909,9.74122200197505,11
4371912,9.963105792706717,3
4371913,10.0,1
4371921,9.846035958545654,8
4371929,9.839563818101952,8
4371935,9.887355502982393,6
4371942,9.85145282799461,7
4371958,9.624402257230033,16
4371968,9.807242958897557,10
4371985,9.702132729327683,17
4371989,9.933833967818575,4
4371992,9.954634557455183,3
4371999,9.864802405500534,7
4372013,9.689258439323783,14
4372015,9.97314152897687,2
4372025,9.820487763339461,10
4372031,9.895951158495848,6
4372034,9.961880663425818,3
4372043,9.824869561207366,9
4372056,9.72730445577316,13
4372057,9.996357835851535,1
4372071,9.694630899485007,14
4372080,9.818899361359284,9
4372084,9.938315756195946,4
4372093,9.811489869351007,9
4372103,9.807645210893979,10
4372112,9.819896080269203,9
4372126,9.700169057726002,14
4372127,9.993207597024375,1
4372136,9.833735941479732,9
4372145,9.828467009492135,9
4372155,9.777455266908579,10
4372165,9.786256585789854,10
4372168,9.960887105765925,3
4372173,9.91435899687077,5
4372174,10.0,1
4372185,9.760925701819856,11
4372191,9.88480212541207,6
4372200,9.831231953656356,9
4372210,9.795771358864444,10
4372230,9.513588661184556,20
4372231,10.0,1
4372235,9.937408814018307,4
4372248,9.710586509715851,13
4372249,10.0,1
4372250,9.991783410144478,1
4372254,9.935448296321873,4
4372257,9.945284981881098,3
4372264,9.861626705072096,7
4372267,9.952492062225266,3
4372280,9.707463995910567,13
4372286,9.908946074347414,6
4372295,9.803461619810603,9
4372306,9.767651139503112,11
4372322,9.705686029999972,16
4372328,9.791505768439217,6
4372330,9.975693665275728,2
4372335,9.695930785307441,5
4372336,10.0,1
4372342,9.884755382496156,6
4372354,9.74165070362357,12
4372355,10.0,1
4372368,9.715344097441774,13
4372378,9.759734721698823,10
4372387,9.800231374975988,9
4372388,10.0,1
4372398,9.774638887587079,10
4372411,9.680095136759054,13
4372420,9.812546163261073,9
