steps,reward,lenght
4372426,9.89082087871573,6
4372428,9.972997569434101,2
4372439,9.77110091729032,11
4372448,9.800442872959408,9
4372458,9.80139357054785,10
4372468,9.796144959844693,10
4372471,9.959672567613536,3
4372475,9.939206757546335,4
4372477,9.97632238682831,2
4372481,9.923442467119418,4
4372493,9.748820631229178,12
4372504,9.812432397566903,11
4372508,9.939392650149845,4
4372513,9.917676491180229,5
4372522,9.8134927816004,9
4372532,9.80995630684302,10
4372545,9.703775028011037,13
4372553,9.847203055328654,8
4372564,9.777373739527318,11
4372575,9.763353677637141,11
4372576,10.0,1
4372589,9.754715562313882,13
4372608,9.534471435576062,19
4372616,9.841945281107519,8
4372620,9.740876862053666,4
4372626,9.900010793286535,6
4372635,9.827290963806902,9
4372647,9.742004749606863,12
4372649,9.978344118170682,2
4372662,9.727152206386378,13
4372677,9.02802361760894,15
4372680,9.95296399651168,3
4372694,9.69254869273146,14
4372703,9.809039841949117,9
4372713,9.769661464284937,10
4372714,10.0,1
4372726,9.755504047985884,12
4372732,9.908379570673734,6
4372745,9.729369622921963,13
4372753,9.84969361637968,8
4372764,9.79639998123337,11
4372773,9.827968962810893,9
4372784,9.767467476005622,11
4372799,9.653148209578072,15
4372812,9.723073148036049,13
4372823,9.775748900281457,11
4372824,10.0,1
4372831,9.868297355335242,7
4372841,9.805374461745794,10
4372842,10.0,1
4372848,9.892995500260817,6
4372856,9.850717802426399,8
4372857,10.0,1
4372862,9.919343635744506,5
4372866,9.93860939285166,4
4372892,9.336436729222264,26
4372901,9.806234580398572,9
4372916,9.70854804690934,15
4372920,9.949829967687682,4
4372933,9.693287441346449,13
4372941,9.846505977694191,8
4372959,9.651681462889734,18
4372976,9.62643280204199,17
4372991,9.660563856513761,15
4373006,9.684573643361162,15
4373010,9.944107977232758,4
4373017,9.87824666227692,7
4373022,9.928504950077006,5
4373024,9.982829053788373,2
4373031,9.870511721056705,7
4373038,9.859510944043883,7
4373045,9.880298422848712,7
4373052,9.879680256225491,7
4373059,9.854361608342657,7
4373068,9.827069704508665,9
4373072,9.95288059983704,4
4373079,9.865722346718544,7
4373085,9.897052987971058,6
4373091,9.885785809236687,6
4373092,10.0,1
4373107,9.634950699906614,15
4373116,9.840380801329207,9
4373125,9.812527211622353,9
4373130,9.916561292388002,5
4373135,9.903077830812762,5
4373143,9.843084622558504,8
4373156,9.68670816145671,13
4373163,9.864709848322677,7
4373171,9.843503648613254,8
4373180,9.799469215339883,9
4373190,9.763930009304987,10
4373202,9.708790656751514,12
4373214,9.767022075142766,12
4373230,9.652388655784444,16
4373233,9.96112735430168,3
4373248,9.681671882765933,15
4373249,10.0,1
4373265,9.647508075915319,16
4373273,9.84251265268685,8
4373277,9.945715135013703,4
4373289,9.704262438409138,12
4373298,9.816586022477567,9
4373309,9.797998344855799,11
4373310,10.0,1
4373315,9.917005420940436,5
4373331,9.62920140397664,16
4373341,9.78999616904731,10
4373348,9.886896597719822,7
4373358,9.777822791403082,10
4373361,9.954699851996287,3
4373372,9.760427690906905,11
4373383,9.75194568882386,11
4373390,9.87168286061159,7
4373402,9.743709359264772,12
4373413,9.767329950955524,11
4373423,9.78990724422586,10
4373434,9.79490870219235,11
4373449,9.657730599448787,15
4373465,9.647798805080791,16
4373466,10.0,1
4373471,9.917265328907376,5
4373476,9.92445045459685,5
4373481,9.922344994340458,5
4373492,9.737479150666545,11
4373499,9.875551472057454,7
4373506,9.883595832911855,7
4373515,9.806693400849968,9
4373523,9.820918655959721,8
4373532,9.79629882956162,9
4373536,9.939967734923245,4
4373565,9.22858906696714,29
4373583,9.49653542588933,18
4373587,9.933794317954183,4
4373598,9.751733380100882,11
4373608,9.793337158330418,10
4373621,9.694760848910837,13
4373627,9.900809971254406,6
4373639,9.726650046677042,12
4373652,9.714337773385848,13
4373659,9.873499973542991,7
4373660,10.0,1
4373669,9.81829948891434,9
4373677,9.851846926941954,8
4373686,9.803360761545626,9
4373687,10.0,1
4373694,9.870700619649233,7
4373695,10.0,1
4373702,9.86786063358667,7
4373709,9.879172625231124,7
4373714,9.926119018997943,5
4373726,9.761249590257131,12
4373732,9.891210413839605,6
4373749,9.440693177665983,17
4373762,9.704620434136544,13
4373767,9.91770549989681,5
4373778,9.757522518574909,11
4373782,9.945672598057644,4
4373790,9.857824598658299,8
4373794,9.94367776423435,4
4373798,9.842155292129467,4
4373808,9.817662783913464,10
4373818,9.784750042368294,10
4373822,9.943235145016798,4
4373833,9.767012364233969,11
4373846,9.71043679441963,13
4373860,9.668834643678952,14
4373866,9.888088592461516,6
4373879,9.712411570551932,13
4373880,10.0,1
4373885,9.936511925288848,5
4373894,9.801182265199904,9
4373910,9.6658247679106,16
4373917,9.887030415241592,7
4373923,9.893980348743558,6
4373926,9.970300426306517,3
4373933,9.871681776933492,7
4373943,9.803501472806333,10
4373952,9.841052238994811,9
4373953,10.0,1
4373959,9.90102234267569,6
4373971,9.741608208537926,12
4373985,9.706888470554496,14
4374001,9.638250337580093,16
4374002,9.992963347482494,1
4374005,9.965816561594979,3
4374015,9.810629900053053,10
4374021,9.88531065596633,6
4374027,9.886029798792796,6
4374040,9.749307748514546,13
4374045,9.918869378761677,5
4374046,9.98879601430241,1
4374047,10.0,1
4374060,9.71234108543542,13
4374072,9.724008389506652,12
4374082,9.776534236082421,10
4374096,9.590248674098412,14
4374104,9.866982957962342,8
4374105,9.987949270413377,1
4374107,9.976630884454138,2
4374115,9.869277747056744,8
4374122,9.879064280848759,7
4374128,9.895689158289242,6
4374133,9.90115785846478,5
4374137,9.93671340075103,4
4374143,9.903990346942876,6
4374148,9.921492125502592,5
4374155,9.874896315450483,7
4374160,9.9238287702913,5
4374162,9.972236432771448,2
4374165,9.953564311865325,3
4374173,9.82132644657758,8
4374180,9.887540894948481,7
4374189,9.818154656317615,9
4374195,9.889041061294316,6
4374207,9.715664557887632,12
4374218,9.799639922907696,11
4374227,9.835522684183807,9
4374236,9.840734480679366,9
4374246,9.81077066463227,10
4374254,9.823280446750351,8
4374255,10.0,1
4374260,9.913504158383237,5
4374273,9.76702737814624,13
4374274,10.0,1
4374277,9.968272259938333,3
4374280,9.961756689944227,3
4374287,9.867294809484807,7
4374296,9.848648219766021,9
4374316,9.529752394716372,20
4374321,9.915336686013605,5
4374322,10.0,1
4374330,9.863643838248647,8
4374341,9.780696119382926,11
4374342,9.98879520088913,1
4374345,9.951946402583042,3
4374354,9.820238208250355,9
4374355,9.990211356044991,1
4374356,10.0,1
4374361,9.929279767351376,5
4374366,9.935322866143794,5
4374373,9.781736133141093,7
4374374,10.0,1
4374387,9.745407098391633,13
4374394,9.853379451724194,7
4374405,9.76810327495099,11
4374406,10.0,1
4374407,10.0,1
4374415,9.846275480559662,8
4374417,9.975946693526321,2
4374424,9.867099818557548,7
4374431,9.884079068868193,7
4374440,9.81726164444903,9
4374442,9.980608838974701,2
4374456,9.703412607700558,14
4374472,9.675712662858283,16
4374484,9.746711768653045,12
4374493,9.814644176388374,9
4374494,10.0,1
4374505,9.800193775066253,11
4374521,9.671885714089795,16
4374526,9.918621639936932,5
4374534,9.846969349825963,8
4374535,10.0,1
4374542,9.869445582270538,7
4374547,9.908574959379456,5
4374554,9.898672123159749,7
4374565,9.783801446911205,11
4374571,9.916280217721269,6
4374584,9.708426857568265,13
4374600,9.657842726890557,16
4374607,9.876618747106532,7
4374610,9.967105438393801,3
4374611,9.991972380961034,1
4374618,9.873483465958985,7
4374623,9.926883609848595,5
4374633,9.798726870085888,10
4374638,9.927744366315883,5
4374639,10.0,1
4374640,10.0,1
4374652,9.731115479902272,12
4374665,9.743505687575437,13
4374674,9.801835708430549,9
4374677,9.964542643019982,3
4374689,9.760545832686287,12
4374699,9.78724573926232,10
4374702,9.956631019542863,3
4374716,9.680262835060091,14
4374721,9.9084032514847,5
4374731,9.795892956967315,10
4374736,9.917897900723402,5
4374743,9.872959956585541,7
4374748,9.89783612816924,5
4374751,9.962740685899446,3
4374759,9.84417741196166,8
4374763,9.936672818948802,4
4374765,9.976315695189403,2
4374766,10.0,1
4374776,9.778347946201471,10
4374781,9.909355260823528,5
4374792,9.767395024813833,11
4374797,9.923245263480903,5
4374807,9.75934989529599,10
4374810,9.961592130643375,3
4374820,9.781807096645819,10
4374832,9.777987348890196,12
4374837,9.916163152521307,5
4374851,9.72382631377401,14
4374858,9.876822365907094,7
4374862,9.935786056418058,4
4374865,9.96129213373683,3
4374869,9.931154020737159,4
4374877,9.827393079495693,8
4374881,9.930146767039934,4
4374882,10.0,1
4374889,9.867079194819791,7
4374894,9.937954527335082,5
4374898,9.931533884904994,4
4374913,9.665246525911165,15
4374916,9.965424083968216,3
4374917,10.0,1
4374924,9.858744766546755,7
4374930,9.889840046052981,6
4374931,9.996083317685263,1
4374932,10.0,1
4374941,9.816223549977943,9
4374948,9.867242999756991,7
4374955,9.875303132433784,7
4374961,9.902543567187983,6
4374965,9.929935309235074,4
4374974,9.819695700271522,9
4374982,9.746368170096515,8
4374994,9.765286818928724,12
4375004,9.78659517642954,10
4375018,9.6836949958802,14
4375033,9.680253004277255,15
4375042,9.851260786760891,9
4375053,9.74249498588648,11
4375062,9.814744015378368,9
4375067,9.615850724444927,5
4375069,9.980305050843091,2
4375084,9.662315641857044,15
4375085,10.0,1
4375086,9.996496516583894,1
4375109,9.320876616576783,23
4375125,9.687326225027558,16
4375126,10.0,1
4375133,9.874747796752544,7
4375135,9.978594983386037,2
4375139,9.936833458753156,4
4375146,9.878866170163267,7
4375157,9.748567203013712,11
4375158,10.0,1
4375160,9.98491082865561,2
4375167,9.679282821767016,7
4375175,9.84876658295006,8
4375193,9.571465474067377,18
4375204,9.769024240970252,11
4375218,9.688627967128955,14
4375225,9.876938944382175,7
4375237,9.743428160404688,12
4375242,9.926413086953062,5
4375246,9.935424025522751,4
4375254,9.848290760514283,8
4375266,9.735959366418127,12
4375274,9.853664017162458,8
4375284,9.788989030870143,10
4375296,9.753337947013522,12
4375304,9.846675653707749,8
4375310,9.875803870573847,6
4375321,9.773350388187447,11
4375339,9.57370126463832,18
4375344,9.938891514758621,5
4375355,9.781216858886111,11
4375356,10.0,1
4375365,9.809774738591308,9
4375378,9.681692192155076,13
4375380,9.976715671458123,2
4375390,9.802969199405705,10
4375391,9.996241664591373,1
4375396,9.907874936710176,5
4375400,9.9475805276039,4
4375406,9.89777266484661,6
4375413,9.85039921589488,7
4375420,9.85980939849332,7
4375434,9.68437907749775,14
4375445,9.753518975942995,11
4375459,9.673804299592126,14
4375469,9.805471208469465,10
4375485,9.659621772145158,16
4375495,9.778627784870462,10
4375498,9.671243872391736,3
4375503,9.920431817292226,5
4375508,9.91694163510831,5
4375519,9.792287792924423,11
4375524,9.918911567742805,5
4375533,9.830515963425357,9
4375556,9.488977589732043,23
4375561,9.932318669324493,5
4375564,9.965722985541703,3
4375570,9.913682124463561,6
4375572,9.976079479841285,2
4375586,9.711025077957743,14
4375600,9.70728141970288,14
4375611,9.764484749373208,11
4375623,9.550222236169205,12
4375632,9.800499381390317,9
4375633,9.992757885911349,1
4375634,10.0,1
4375646,9.743210770803657,12
4375659,9.64371429608859,13
4375665,9.890896221304702,6
4375673,9.87354482267534,8
4375674,9.99305087383514,1
4375683,9.798305745353945,9
4375691,9.85559368701107,8
4375699,9.84842461213933,8
4375705,9.892813953808078,6
4375709,9.927731847209525,4
4375725,9.637881812491806,16
4375732,9.871420630776326,7
4375748,9.611783837345955,16
4375759,9.796549676907617,11
4375761,9.979878370948219,2
4375772,9.754447370337184,11
4375790,9.556411435263428,18
4375803,9.708389548625398,13
4375810,9.858726223091994,7
4375813,9.96524018208957,3
4375814,10.0,1
4375819,9.922226805919761,5
4375820,10.0,1
4375831,9.762957811009125,11
4375841,9.796112487710374,10
4375849,9.830078605982852,8
4375863,9.706407251771695,14
4375864,10.0,1
4375865,10.0,1
4375873,9.839408376657932,8
4375874,10.0,1
4375880,9.88901465835282,6
4375883,9.953323469183076,3
4375889,9.910070047858994,6
4375902,9.714839120103766,13
4375913,9.773519154574336,11
4375920,9.855875016275343,7
4375930,9.799575279275986,10
4375939,9.80375997138665,9
4375948,9.814653730977874,9
4375954,9.509308218707321,6
4375955,10.0,1
4375963,9.841569659829657,8
4375973,9.783581469113109,10
4375982,9.830661309423865,9
4375994,9.716208217813016,12
4376004,9.82731017539127,10
4376015,9.74470372593432,11
4376017,9.974824251102406,2
4376030,9.726082467533164,13
4376037,9.864958949958869,7
4376045,9.842322361176413,8
4376059,9.687434555104183,14
4376070,9.755337130509451,11
4376076,9.891877417239023,6
4376080,9.934292303544316,4
4376093,9.725980688155325,13
4376101,9.848385420149452,8
4376104,9.972286977026688,3
4376116,9.775586792996398,12
4376127,9.766159373439523,11
4376133,9.901822693223163,6
4376142,9.823116252805882,9
4376152,9.784930004007899,10
4376163,9.785149132014244,11
4376170,9.872855202228523,7
4376179,9.80793792381411,9
4376191,9.750956403490152,12
4376195,9.936608945377689,4
4376201,9.910961053451874,6
4376214,9.713566551772756,13
4376221,9.859593675309556,7
4376232,9.759642898629139,11
4376241,9.81517617609,9
4376251,9.78639113924944,10
4376252,10.0,1
4376255,9.968899876006285,3
4376265,9.79552793795366,10
4376273,9.839439524814784,8
4376278,9.90684018819331,5
4376286,9.85074738174514,8
4376296,9.800745061157226,10
4376303,9.870268214932649,7
4376307,9.94637164611364,4
4376308,10.0,1
4376313,9.919502025335266,5
4376325,9.727069955004168,12
4376334,9.831692435007014,9
4376342,9.856508784521132,8
4376348,9.886029041486681,6
4376358,9.818879977110013,10
4376366,9.844618703467392,8
4376372,9.886374423658701,6
4376380,9.832547760782395,8
4376381,10.0,1
4376389,9.856903965834723,8
4376404,9.700375863991018,15
4376410,9.889894712551886,6
4376423,9.739319231347116,13
4376435,9.774689593935612,12
4376445,9.76841596189432,10
4376453,9.83798583542185,8
4376468,9.671965122875363,15
4376473,9.923437491365297,5
4376484,9.683111121072594,11
4376494,9.783384866036576,10
4376502,9.831556967625291,8
4376506,9.93092582529143,4
4376516,9.778032657476722,10
4376522,9.697603376406077,6
4376528,9.871063699423459,6
4376540,9.739216493029382,12
4376547,9.863832635582598,7
4376554,9.863159870413128,7
4376562,9.852161852261219,8
4376580,9.595856791845037,18
4376588,9.866434292218665,8
4376592,9.943954071967843,4
4376600,9.836027422622019,8
4376606,9.879004012886599,6
4376613,9.871934694432758,7
4376618,9.918750199198303,5
4376619,10.0,1
4376627,9.864727425778213,8
4376628,9.99593028020571,1
4376636,9.84256754815448,8
4376639,9.954385079565904,3
4376648,9.520864159180444,9
4376666,9.578262449826626,18
4376679,9.73861927978685,13
4376694,9.67231995870084,15
4376702,9.847259710368442,8
4376704,9.971777889333108,2
4376712,9.862251111411148,8
4376720,9.854025907843985,8
4376732,9.72373856729362,12
4376745,9.703520131585034,13
4376758,9.720263203036401,13
4376769,9.76590761449308,11
4376775,9.915238154399491,6
4376780,9.901859736698006,5
4376784,9.952684482842294,4
4376787,9.959180212129478,3
4376793,9.681090837506192,6
4376800,9.889863533335278,7
4376804,9.944458831919787,4
4376812,9.825673535159314,8
4376822,9.82479226296368,10
4376832,9.803862992819747,10
4376842,9.775787631479238,10
4376855,9.713198967847836,13
4376860,9.92217423579548,5
4376872,9.728803407900019,12
4376881,9.818541088931168,9
4376889,9.880160052377786,8
4376899,9.812303388087374,10
4376910,9.65723255053264,11
4376911,10.0,1
4376918,9.880218879649204,7
4376926,9.843543284405643,8
4376936,9.804406405436044,10
4376937,10.0,1
4376938,9.996160085256317,1
4376942,9.930689624439298,4
4376952,9.770813807873695,10
4376962,9.782700896109317,10
4376969,9.86414799572616,7
4376979,9.774126186193458,10
4376989,9.786237980365446,10
4377002,9.71127967216533,13
4377015,9.708732531575436,13
4377028,9.715609167499604,13
4377042,9.477452457715884,14
4377051,9.81849516277531,9
4377053,9.983730315362884,2
4377064,9.762983368365214,11
4377078,9.70125180598776,14
4377082,9.937800756533052,4
4377090,9.836712422178682,8
4377098,9.846573849310552,8
4377103,9.927350257233837,5
4377107,9.935840169209245,4
4377116,9.72345296108711,9
4377125,9.81691676902742,9
4377132,9.866326652348597,7
4377138,9.909970202512028,6
4377142,9.939160260232645,4
4377150,9.855264528460765,8
4377160,9.839484540334427,10
4377171,9.764689306907773,11
4377173,9.970221755471554,2
4377180,9.875493914048848,7
4377188,9.83968959497008,8
4377194,9.885554678789688,6
4377210,9.671477697029113,16
4377217,9.864615464450742,7
4377218,10.0,1
4377232,9.685321759065623,14
4377242,9.80433817440552,10
4377249,9.871496498490082,7
4377263,9.685901206877107,14
4377271,9.859657910411524,8
4377274,9.950588640981747,3
4377277,9.956604413366245,3
4377292,9.653348936071975,15
4377293,9.992424314440779,1
4377306,9.707229659722742,13
4377314,9.820522666723688,8
4377326,9.722722336617371,12
4377341,9.656585046988312,15
4377352,9.759023364215087,11
4377359,9.883628189520524,7
4377369,9.787247436643865,10
4377383,9.703414721125736,14
4377394,9.766030266595822,11
4377402,9.84088966718788,8
4377413,9.758793541892876,11
4377417,9.94819838366661,4
4377429,9.743620447948931,12
4377437,9.843010364815024,8
4377440,9.95646199774416,3
4377449,9.812279845190668,9
4377458,9.836465654428403,9
4377467,9.611877646908454,9
4377468,10.0,1
4377482,9.696882951468755,14
4377494,9.750748578414594,12
4377500,9.888568084292292,6
4377506,9.911611941035572,6
4377517,9.760366584274736,11
4377531,9.71007084578967,14
4377540,9.81587902976253,9
4377548,9.845533184687378,8
4377549,10.0,1
4377559,9.81657683635673,10
4377569,9.807867973828408,10
4377579,9.832550305923784,10
4377584,9.913002510544034,5
4377590,9.908562550442056,6
4377602,9.716581820588171,12
4377615,9.684574865530438,13
4377623,9.849650081402208,8
4377624,10.0,1
4377633,9.804204740575248,9
4377649,9.665648059680159,16
4377662,9.732948753095307,13
4377671,9.802921499177003,9
4377679,9.848265891084992,8
4377682,9.958055241655012,3
4377687,9.935865464957892,5
4377699,9.763385021353395,12
4377710,9.763745126541805,11
4377726,9.661674770222568,16
4377727,10.0,1
4377736,9.811045056081186,9
4377741,9.909121198432064,5
4377745,9.937777536740258,4
4377752,9.884624639304668,7
4377760,9.870536650499826,8
4377761,10.0,1
4377773,9.741774740394487,12
4377785,9.702364827873758,12
4377790,9.915575770622743,5
4377791,10.0,1
4377801,9.783526290204792,10
4377802,9.996191489201976,1
4377810,9.852160461413241,8
4377821,9.757684602851505,11
4377828,9.892928294231151,7
4377829,10.0,1
4377835,9.895832731449605,6
4377845,9.809698123648634,10
4377852,9.855311683143606,7
4377857,9.913402208921891,5
4377865,9.826797551752431,8
4377866,10.0,1
4377872,9.896737170211372,6
4377884,9.727677523127324,12
4377901,9.615383665550313,17
4377904,9.96621907065683,3
4377909,9.927378618644376,5
4377915,9.882142783288202,6
4377917,9.96771878627875,2
4377921,9.940423439636191,4
4377932,9.365259277507231,11
4377943,9.777461567237907,11
4377948,9.913462263242765,5
4377957,9.848436503638101,9
4377971,9.67921124521546,14
4377980,9.812205250108804,9
4377983,9.95974912768344,3
4377986,9.959096987548266,3
4377994,9.852170175643305,8
4378006,9.741140052948513,12
4378009,9.96251548317344,3
4378020,9.780067071203991,11
4378021,10.0,1
4378032,9.765250201374313,11
4378041,9.810635566565933,9
4378049,9.840486771585748,8
4378054,9.920853231811195,5
4378056,9.976504885188335,2
4378066,9.812265068895558,10
4378076,9.788259622030898,10
4378087,9.78892826578408,11
4378091,9.934969821354468,4
4378092,10.0,1
4378101,9.827835177725254,9
4378114,9.698657076214332,13
4378127,9.732325010713495,13
4378137,9.813984217076232,10
4378148,9.755332444189706,11
4378161,9.693666637681636,13
4378172,9.753360144770278,11
4378177,9.905400410204154,5
4378181,9.94308619312303,4
4378192,9.76784797919257,11
4378201,9.809167506210049,9
4378204,9.956974196089062,3
4378211,9.865958005334912,7
4378220,9.742255436154286,9
4378223,9.966243199093267,3
4378232,9.805510257784283,9
4378239,9.854250208576014,7
4378250,9.743346784581338,11
4378256,9.896856037013944,6
4378263,9.85641492651604,7
4378271,9.84527218188553,8
4378281,9.804539112845163,10
4378285,9.927468303375967,4
4378289,9.934484248637252,4
4378290,9.993070468610123,1
4378297,9.8706375346817,7
4378305,9.838510422133982,8
4378310,9.904552258731151,5
4378324,9.69220719633907,14
4378333,9.839320550783542,9
4378334,10.0,1
4378335,9.989002058863234,1
4378336,9.992302049474556,1
4378347,9.820468407245189,11
4378349,9.975454439188471,2
4378359,9.77630823904108,10
4378364,9.904499589932827,5
4378365,10.0,1
4378367,9.972371378207939,2
4378381,9.708432353328464,14
4378390,9.7120546365705,9
4378400,9.796230035140477,10
4378413,9.706641654326182,13
4378420,9.878166161518909,7
4378433,9.709708455214317,13
4378439,9.901471875212176,6
4378445,9.906247552452122,6
4378450,9.9177586798813,5
4378459,9.815306324268986,9
4378465,9.916429467286497,6
4378482,9.571149590285305,17
4378489,9.873603196504895,7
4378503,9.71923076079154,14
4378513,9.76882224093203,10
4378518,9.903813163646076,5
4378525,9.852004121731996,7
4378530,9.932040965844687,5
4378540,9.80000270788262,10
4378548,9.863096740735138,8
4378551,9.964938217956863,3
4378555,9.942121113140304,4
4378559,9.925093305277601,4
4378565,9.905588620492107,6
4378573,9.856721942721983,8
4378594,9.532503488044561,21
4378599,9.903827757553394,5
4378610,9.767660304459447,11
4378615,9.91575940482373,5
4378617,9.968173216305372,2
4378618,10.0,1
4378625,9.84582397777275,7
4378633,9.841197292318476,8
4378634,10.0,1
4378641,9.853954240355623,7
4378652,9.774626909244708,11
4378658,9.91557563783488,6
4378663,9.915020644924272,5
4378678,9.665490598362124,15
4378692,9.66815760787108,14
4378698,9.889184884807808,6
4378711,9.747352444758713,13
4378728,9.618916661143496,17
4378735,9.864826224693159,7
4378745,9.784243384332978,10
4378755,9.79464462520051,10
4378761,9.886845479492676,6
4378776,9.637994684243683,15
4378784,9.84490884630717,8
4378792,9.864786489158138,8
4378799,9.860662794052658,7
4378807,9.82895447433857,8
4378816,9.817665299075426,9
4378827,9.74218055136748,11
4378831,9.950816052227642,4
4378834,9.95762056423373,3
4378850,9.67667065916693,16
4378861,9.761476972984672,11
4378878,9.60500545794454,17
4378895,9.693332867833377,17
4378900,9.912886234063887,5
4378909,9.814435952449804,9
4378916,9.854344884202565,7
4378927,9.711701161605125,11
4378935,9.855446431670211,8
4378948,9.708036397793697,13
4378960,9.742355648887491,12
4378969,9.818646391122716,9
4378974,9.907249395963499,5
4378979,9.901921470072415,5
4378989,9.786790413053156,10
4378997,9.833253441002578,8
4379005,9.825981961687138,8
4379018,9.704115084513433,13
4379032,9.681616878953115,14
4379035,9.971632212930494,3
4379044,9.842084977871824,9
4379050,9.877139093544658,6
4379055,9.904310006704254,5
4379073,9.668650723503838,18
4379083,9.582855092549565,10
4379092,9.79725224389914,9
4379100,9.825278286328519,8
4379106,9.900903150155212,6
4379118,9.747207526266074,12
4379126,9.847204717537764,8
4379133,9.839142305811515,7
4379138,9.92189357183349,5
4379143,9.904404371459526,5
4379145,9.980216714917551,2
4379154,9.819293875733088,9
4379164,9.795073229914278,10
4379165,10.0,1
4379170,9.935831298110289,5
4379180,9.787496135148768,10
4379186,9.90936585533958,6
4379196,9.78987325824105,10
4379203,9.860120756532964,7
4379214,9.751421591357174,11
4379223,9.787243055592628,9
4379232,9.826222258367187,9
4379246,9.716145062219512,14
4379252,9.883449770771843,6
4379256,9.951952415708648,4
4379257,10.0,1
4379269,9.713998046311255,12
4379272,9.954765632413551,3
4379275,9.967548811367136,3
4379280,9.931937131073784,5
4379288,9.841547804493972,8
4379300,9.74194951685229,12
4379314,9.66886076066141,14
4379319,9.91257486238269,5
4379322,9.952621248820885,3
4379323,10.0,1
4379324,9.996546708591458,1
4379335,9.783389357834015,11
4379338,9.965587648892063,3
4379340,9.985614137811021,2
4379355,9.657449196053648,15
4379361,9.888112845019407,6
4379373,9.767584053553254,12
4379384,9.83119231094618,11
4379389,9.909826167348614,5
4379395,9.892713218440711,6
4379400,9.92914156860949,5
4379405,9.940933023877337,5
4379417,9.762229709404263,12
4379418,9.988693420738644,1
4379419,9.989395510264785,1
4379424,9.922355853027154,5
4379436,9.722696612093014,12
4379442,9.907527344848713,6
4379445,9.953642195492868,3
4379466,9.338793948885115,21
4379476,9.792853038298098,10
4379477,10.0,1
4379482,9.917630579423127,5
4379493,9.785899647273645,11
4379498,9.922494055562922,5
4379509,9.779643999761852,11
4379521,9.722982783898324,12
4379531,9.80697200374538,10
4379535,9.94323840219111,4
4379536,10.0,1
4379545,9.821549736774557,9
4379548,9.957933794479718,3
4379554,9.898296478900265,6
4379559,9.915482192250138,5
4379571,9.742989080526941,12
4379578,9.861148907148579,7
4379583,9.934432529356927,5
4379584,10.0,1
4379592,9.840846626478278,8
4379602,9.781668806395793,10
4379617,9.678162364357945,15
4379621,9.921210668899066,4
4379626,9.913766530518444,5
4379633,9.864475601632384,7
4379640,9.848922716601535,7
4379642,9.971013047933893,2
4379647,9.923533030597993,5
4379650,9.958011597292884,3
4379665,9.680413894298187,15
4379676,9.772432903234302,11
4379686,9.792832190839768,10
4379687,10.0,1
4379693,9.781315280024918,6
4379696,9.948509434312411,3
4379702,9.893700210040299,6
4379706,9.945793909796807,4
4379707,10.0,1
4379709,9.985003195994656,2
4379716,9.882379333744026,7
4379729,9.72926564220278,13
4379738,9.8290688556134,9
4379748,9.786744016104537,10
4379756,9.855047117034193,8
4379764,9.870606863752153,8
4379771,9.861485518119881,7
4379772,10.0,1
4379785,9.715265091273132,13
4379796,9.78514575821854,11
4379809,9.728853591730964,13
4379825,9.626291871089636,16
4379836,9.781336740501922,11
4379839,9.955238625483918,3
4379851,9.529150122884872,12
4379858,9.872421711329551,7
4379873,9.663289062934744,15
4379881,9.87776225925019,8
4379889,9.73493498491494,8
4379897,9.84658901871353,8
4379899,9.97258826093412,2
4379901,9.970682777757903,2
4379905,9.944400373439263,4
4379913,9.852119124337813,8
4379916,9.94873094006993,3
4379926,9.773881966905194,10
4379936,9.791458917246649,10
4379942,9.899831249405956,6
4379953,9.778623713545635,11
4379957,9.941308482141839,4
4379963,9.88974076077609,6
4379977,9.682545886968239,14
4379985,9.837449013916926,8
4379994,9.814569235968081,9
4379999,9.919364609013305,5
4380009,9.773907912221592,10
4380016,9.866053331905944,7
4380021,9.906776711979902,5
4380028,9.857015074431825,7
4380031,9.95766831460651,3
4380038,9.907902851301623,7
4380044,9.885718671271437,6
4380070,9.491455592109283,26
4380075,9.905096604922749,5
4380085,9.81475617601429,10
4380090,9.91778015438975,5
4380091,10.0,1
4380095,9.951950701329263,4
