steps,reward,lenght
4380103,9.863074710722561,8
4380112,9.819310094593694,9
4380121,9.7990865162306,9
4380137,9.538372805589125,16
4380141,9.940915732947138,4
4380149,9.857628283050905,8
4380154,9.91667075130417,5
4380159,9.917083571828297,5
4380163,9.947864965497482,4
4380175,9.763453548811157,12
4380184,9.828298332551691,9
4380195,9.766445536349309,11
4380206,9.734752186198262,11
4380215,9.81796768801795,9
4380223,9.849934438492058,8
4380231,9.846196001113366,8
4380238,9.858335729106763,7
4380245,9.895400340847754,7
4380258,9.71286062374096,13
4380263,9.924511829185358,5
4380265,9.971744534578264,2
4380277,9.719173096100485,12
4380290,9.719685284097247,13
4380305,9.67875424880325,15
4380314,9.80996211638059,9
4380320,9.891656592974572,6
4380327,9.861619720640233,7
4380335,9.864755482667732,8
4380350,9.654090058396346,15
4380353,9.955307713473523,3
4380362,9.815788243760574,9
4380363,10.0,1
4380372,9.838453188478066,9
4380380,9.837294584146772,8
4380387,9.891416509460655,7
4380402,9.633382502010338,15
4380405,9.954934983354532,3
4380421,9.654960362841175,16
4380433,9.710364348620455,12
4380446,9.742516248932048,13
4380457,9.783651591075154,11
4380459,9.981196396066316,2
4380470,9.772040675286569,11
4380471,10.0,1
4380486,9.645349939091027,15
4380488,9.980592707000811,2
4380497,9.813230850884075,9
4380501,9.939494343790273,4
4380511,9.795048125150132,10
4380520,9.79169229427444,9
4380532,9.738310075192055,12
4380537,9.914909096660343,5
4380538,10.0,1
4380552,9.704890538343504,14
4380553,10.0,1
4380563,9.784126998526249,10
4380578,9.429293560757023,15
4380585,9.845982573508698,7
4380590,9.904847465079545,5
4380592,9.983029232608832,2
4380603,9.742088091012997,11
4380605,9.979848167997982,2
4380609,9.934092179693076,4
4380625,9.602994026582449,16
4380633,9.828238153855368,8
4380640,9.849270409726564,7
4380642,9.875181942871789,2
4380646,9.922419727404758,4
4380650,9.933708943051457,4
4380661,9.77392103078481,11
4380681,9.504990060017414,20
4380693,9.748468829491369,12
4380705,9.734631657356006,12
4380714,9.838899186842822,9
4380725,9.782482566258892,11
4380730,9.89862032366405,5
4380738,9.839491516405634,8
4380742,9.935491673180797,4
4380743,10.0,1
4380755,9.737862139094721,12
4380761,9.889324735138675,6
4380766,9.919229721279217,5
4380781,9.669324733210045,15
4380785,9.938229071913502,4
4380792,9.865023162092157,7
4380801,9.82514997238506,9
4380806,9.92782026372355,5
4380816,9.493558931199145,10
4380832,9.647786671925134,16
4380842,9.606345657654124,10
4380848,9.876891022273849,6
4380854,9.89929217836524,6
4380865,9.736194110873452,11
4380870,9.793718807157152,5
4380881,9.760793544063308,11
4380894,9.706059720554657,13
4380910,9.650579257812122,16
4380916,9.89584113605958,6
4380923,9.867118579167109,7
4380924,9.987596353523816,1
4380926,9.96989705900776,2
4380932,9.892729607927514,6
4380940,9.833672773474438,8
4380955,9.699463646095294,15
4380971,9.62884653648317,16
4380982,9.75808102530715,11
4380992,9.809672334679714,10
4380993,10.0,1
4381002,9.833778751242432,9
4381014,9.516858052443684,12
4381024,9.77878172247286,10
4381031,9.879903142298932,7
4381034,9.955561011593357,3
4381042,9.834034881355903,8
4381043,10.0,1
4381051,9.88039236532034,8
4381055,9.943114211106506,4
4381059,9.937037981745926,4
4381074,9.674063052214295,15
4381082,9.845258813796692,8
4381094,9.787350422349594,12
4381097,9.970412797996367,3
4381098,10.0,1
4381112,9.719035433877321,14
4381123,9.803985932100018,11
4381134,9.751762575287106,11
4381143,9.825798773403193,9
4381158,9.655759547202356,15
4381160,9.974124245061764,2
4381170,9.777768690121459,10
4381175,9.920382401268563,5
4381181,9.888173307022665,6
4381196,9.744579218950138,15
4381204,9.84518589462067,8
4381211,9.886182488456667,7
4381221,9.784852781120879,10
4381227,9.878681161946437,6
4381237,9.806664559235914,10
4381246,9.840363108684233,9
4381247,10.0,1
4381254,9.863728069063669,7
4381265,9.764054206017631,11
4381275,9.791897551683954,10
4381282,9.887967233248302,7
4381295,9.695457517843618,13
4381306,9.776288008708406,11
4381307,9.993327869683126,1
4381314,9.874607426183205,7
4381324,9.782138313864882,10
4381331,9.8426010908242,7
4381334,9.965428433756697,3
4381345,9.784921311715284,11
4381353,9.642859053763383,8
4381363,9.769111072966266,10
4381364,9.996639453405102,1
4381370,9.895731644140882,6
4381376,9.89626854568723,6
4381389,9.737227974970214,13
4381393,9.935174518545432,4
4381399,9.884671466801528,6
4381409,9.793926546218714,10
4381411,9.97554268760201,2
4381416,9.915451249357945,5
4381430,9.709360032469334,14
4381439,9.811733971926115,9
4381442,9.968647619567028,3
4381446,9.940858112972128,4
4381460,9.480988072095231,14
4381464,9.924693964246156,4
4381472,9.817102293966935,8
4381484,9.653007647033046,12
4381492,9.848484295862843,8
4381503,9.771422631859588,11
4381504,9.98892902862404,1
4381516,9.746557317138322,12
4381525,9.82652242501634,9
4381528,9.953668321958391,3
4381529,10.0,1
4381539,9.792499575670302,10
4381542,9.964100803813812,3
4381556,9.684150548477573,14
4381566,9.816638263408962,10
4381568,9.967216019017698,2
4381579,9.763398027633528,11
4381588,9.830209118722038,9
4381596,9.815227636839488,8
4381601,9.904906258243443,5
4381608,9.869989745086944,7
4381615,9.865983350068868,7
4381629,9.685534619970342,14
4381637,9.841062806720412,8
4381642,9.890514580280392,5
4381652,9.793016123381765,10
4381659,9.866598843418075,7
4381672,9.70723412481813,13
4381676,9.957768450986269,4
4381692,9.424889149212182,16
4381697,9.917854105645171,5
4381708,9.789182717555985,11
4381713,9.912617989820042,5
4381718,9.91383220633978,5
4381733,9.647084894037404,15
4381741,9.851056312737494,8
4381746,9.92620166398265,5
4381749,9.961331566143594,3
4381758,9.8047829451307,9
4381770,9.736517322926874,12
4381779,9.826951309978716,9
4381788,9.830061963382228,9
4381794,9.890465475867442,6
4381802,9.849213852614279,8
4381808,9.886940836160408,6
4381819,9.749475060096845,11
4381826,9.870898014062925,7
4381832,9.896553656889804,6
4381841,9.795295549914291,9
4381851,9.788084441540162,10
4381860,9.832829392496611,9
4381872,9.736902686109064,12
4381881,9.81887627477724,9
4381885,9.936768783681707,4
4381898,9.687938930322462,13
4381908,9.826339473859788,10
4381911,9.959659119321719,3
4381922,9.796515161243775,11
4381928,9.891161274561945,6
4381934,9.901642541113091,6
4381935,9.9967739329547,1
4381946,9.741921240196264,11
4381953,9.871915371189726,7
4381954,10.0,1
4381961,9.861413271275275,7
4381980,9.533488507918234,19
4381987,9.868941748230323,7
4381993,9.910324922555011,6
4381999,9.891330290240099,6
4382004,9.911479067450681,5
4382006,9.972161471912802,2
4382007,10.0,1
4382019,9.722524435257322,12
4382026,9.88187107145329,7
4382030,9.942325400012358,4
4382043,9.702118947054412,13
4382057,9.75142348385123,14
4382067,9.81022951405002,10
4382068,10.0,1
4382073,9.91483464029958,5
4382081,9.852149902729355,8
4382087,9.872898857936987,6
4382092,9.916022632732396,5
4382098,9.91351750453237,6
4382110,9.740560867399,12
4382115,9.911454977568548,5
4382122,9.87586959355931,7
4382129,9.87672131451183,7
4382137,9.844390061488687,8
4382152,9.679630013956267,15
4382157,9.89412484521329,5
4382172,9.670487449110786,15
4382183,9.755430864133226,11
4382194,9.752764127536796,11
4382195,10.0,1
4382211,9.668411310253163,16
4382215,9.941724671078449,4
4382228,9.721707962657094,13
4382235,9.8633259489663,7
4382241,9.89538928556873,6
4382245,9.934123495608329,4
4382246,10.0,1
4382260,9.69997983654957,14
4382270,9.803228858738137,10
4382274,9.944444064219324,4
4382283,9.828910307364742,9
4382296,9.413814615181641,13
4382307,9.773172405524402,11
4382316,9.825075595162858,9
4382328,9.711228429246615,12
4382343,9.641027854673949,15
4382348,9.911420137686182,5
4382360,9.744213764358076,12
4382370,9.707393850473933,10
4382371,10.0,1
4382379,9.855825718560363,8
4382384,9.906432705864372,5
4382395,9.825783305750457,11
4382404,9.820419342822666,9
4382414,9.792424859420207,10
4382430,9.64797560627155,16
4382436,9.901049214770854,6
4382447,9.743605210644242,11
4382455,9.853462327505207,8
4382460,9.912406633953637,5
4382472,9.739084970283042,12
4382477,9.905073084005917,5
4382488,9.787490223747438,11
4382502,9.69584700401467,14
4382517,9.689620213840774,15
4382524,9.851295969253387,7
4382527,9.961181047168612,3
4382532,9.917972390752398,5
4382539,9.8736491191496,7
4382544,9.926512756993882,5
4382552,9.842018937513641,8
4382562,9.792571233001814,10
4382567,9.933148433064598,5
4382573,9.79940962996914,6
4382584,9.769755525672947,11
4382595,9.766555641290031,11
4382603,9.848216454727416,8
4382606,9.964728844249239,3
4382610,9.947032780469797,4
4382611,10.0,1
4382620,9.804571968360401,9
4382628,9.848737145718585,8
4382637,9.804051365527782,9
4382642,9.921287480268786,5
4382650,9.83223202185899,8
4382658,9.86594558242696,8
4382666,9.833096663997965,8
4382670,9.937133014135844,4
4382688,9.618358274541702,18
4382695,9.885625358292515,7
4382703,9.840559948326566,8
4382711,9.836415254953874,8
4382714,9.952227775069412,3
4382723,9.820198642624389,9
4382732,9.816359333278369,9
4382738,9.88827716251538,6
4382752,9.682765014831366,14
4382761,9.807733406142894,9
4382772,9.743999178867966,11
4382780,9.837546862879075,8
4382794,9.692472651383667,14
4382801,9.85806435416529,7
4382810,9.833084898705733,9
4382813,9.952810082463156,3
4382817,9.951980482407794,4
4382821,9.926991133221843,4
4382832,9.758607669230319,11
4382844,9.765384073342515,12
4382856,9.748313347395877,12
4382863,9.896445171367562,7
4382867,9.929349572640657,4
4382881,9.720669943535325,14
4382891,9.79159771925852,10
4382894,9.96427693433024,3
4382897,9.958967969836625,3
4382903,9.879174765455119,6
4382910,9.867442882505859,7
4382913,9.946325491317348,3
4382926,9.773146953582511,13
4382936,9.815426748560276,10
4382937,10.0,1
4382950,9.697694685541864,13
4382960,9.781991985427043,10
4382973,9.710599311980234,13
4382983,9.798637270247411,10
4382988,9.924406366032132,5
4382995,9.891750766959992,7
4382996,10.0,1
4383015,9.518392539977073,19
4383020,9.909850079140707,5
4383023,9.964015843942315,3
4383030,9.855625586869401,7
4383042,9.523263036591802,12
4383048,9.906075720799674,6
4383053,9.911531121291763,5
4383064,9.740601017007553,11
4383070,9.890065183612185,6
4383073,9.950112667993082,3
4383076,9.959397768586642,3
4383093,9.666271664693083,17
4383105,9.731594653062656,12
4383106,10.0,1
4383116,9.788746329610882,10
4383128,9.716197270150639,12
4383133,9.907711710370283,5
4383134,10.0,1
4383135,10.0,1
4383148,9.787462100357637,13
4383155,9.858345245185797,7
4383160,9.921379614751652,5
4383169,9.82351158828595,9
4383185,9.639552254630473,16
4383195,9.587755724652459,10
4383198,9.95440789344886,3
4383202,9.931585235894408,4
4383217,9.713980517672347,15
4383228,9.76064442342182,11
4383239,9.769748963447073,11
4383243,9.956156163724486,4
4383247,9.946515866967358,4
4383250,9.952000339427522,3
4383254,9.939893286493296,4
4383262,9.859609238487558,8
4383274,9.745768127058065,12
4383281,9.875071907636835,7
4383283,9.973846562197338,2
4383292,9.830013733814686,9
4383299,9.850041429337093,7
4383313,9.69990648072164,14
4383321,9.856721843688513,8
4383331,9.778239520940657,10
4383343,9.750207590301152,12
4383344,10.0,1
4383351,9.876234291857317,7
4383363,9.712953531990433,12
4383369,9.904861397985247,6
4383372,9.756089063408725,3
4383379,9.758951451824652,7
4383380,10.0,1
4383392,9.71887858000088,12
4383397,9.919351749475995,5
4383402,9.920832898881239,5
4383414,9.72885948662828,12
4383415,10.0,1
4383420,9.929392640945169,5
4383431,9.793912113267027,11
4383449,9.592236107936882,18
4383455,9.890867901473756,6
4383470,9.698143346769985,15
4383475,9.918082241164178,5
4383476,10.0,1
4383477,10.0,1
4383481,9.933726995761491,4
4383489,9.840701334689337,8
4383499,9.785471224279211,10
4383514,9.407023779255372,15
4383521,9.857476962887743,7
4383526,9.911362116714345,5
4383548,9.442161668991252,22
4383558,9.810661520539094,10
4383561,9.955674051137398,3
4383571,9.800052156496113,10
4383577,9.905980032772636,6
4383587,9.779419307665723,10
4383600,9.744653639837455,13
4383605,9.925409519713954,5
4383608,9.955724220552694,3
4383617,9.831825361142446,9
4383619,9.97266362945149,2
4383623,9.946428680377414,4
4383633,9.773726815462268,10
4383644,9.748322796216163,11
4383656,9.72657668348771,12
4383662,9.88197891919365,6
4383665,9.955672008920425,3
4383669,9.946389072867941,4
4383673,9.949226154323057,4
4383679,9.902826339630865,6
4383688,9.856644693518033,9
4383689,10.0,1
4383700,9.766288222721304,11
4383707,9.88349137882006,7
4383718,9.788952280431593,11
4383725,9.876282846928174,7
4383738,9.739072544669096,13
4383747,9.820773909758481,9
4383756,9.804397488126163,9
4383762,9.914797478378192,6
4383766,9.92723446782532,4
4383767,10.0,1
4383769,9.975591212292311,2
4383776,9.872058039149582,7
4383784,9.830316380638788,8
4383789,9.912376434952643,5
4383794,9.928512431130354,5
4383801,9.8551818992039,7
4383802,10.0,1
4383819,9.578890685346643,17
4383820,10.0,1
4383828,9.843693536255657,8
4383841,9.73441684323141,13
4383846,9.91284902564129,5
4383871,4.589828695590394,25
4383879,9.832043902410113,8
4383891,9.754350746412326,12
4383901,9.770831790405152,10
4383908,9.870752133907997,7
4383917,9.834384974300358,9
4383924,9.885822674768079,7
4383929,9.909883895615472,5
4383942,9.633963653392478,13
4383954,9.414835166978339,12
4383959,9.921171296587932,5
4383960,10.0,1
4383964,9.94109534355591,4
4383970,9.881315457174587,6
4383980,9.764175690889799,10
4383985,9.934174732009815,5
4383996,9.750617088770825,11
4384009,9.718588305811265,13
4384020,9.780848850557193,11
4384036,9.646607821084855,16
4384044,9.871752406046271,8
4384048,9.93647389266821,4
4384053,9.927784019451256,5
4384062,9.809184215590605,9
4384068,9.887766132932384,6
4384077,9.803342496165671,9
4384081,9.942421069821755,4
4384082,10.0,1
4384090,9.851799079467217,8
4384097,9.870471492885695,7
4384098,10.0,1
4384112,9.705283611573053,14
4384118,9.895151242267257,6
4384130,9.746047771406674,12
4384135,9.900474413490473,5
4384144,9.827224517043101,9
4384155,9.645359972499904,11
4384160,9.904888461871357,5
4384164,9.944838672742817,4
4384168,9.938591727032932,4
4384176,9.629031436805413,8
4384177,10.0,1
4384189,9.717828142772555,12
4384200,9.733884660474931,11
4384206,9.898441440785382,6
4384212,9.78865516732935,6
4384222,9.799639932591584,10
4384236,9.737474022381079,14
4384243,9.874094501727646,7
4384250,9.871899900864117,7
4384257,9.875570803073629,7
4384258,10.0,1
4384271,9.719713484009224,13
4384277,9.905934311189215,6
4384284,9.790062725031605,7
4384288,9.948692189432451,4
4384300,9.727517282865056,12
4384311,9.779487307110642,11
4384327,9.66858063481648,16
4384340,9.706284815213705,13
4384344,9.9313294878808,4
4384348,9.923860767422408,4
4384353,9.916418622310363,5
4384362,9.80758490016309,9
4384365,9.967447770318,3
4384373,9.849241175728144,8
4384387,9.686752945253822,14
4384392,9.914757582775483,5
4384403,9.78759181610649,11
4384413,9.781592220890152,10
4384420,9.888105165772133,7
4384434,9.682242896781084,14
4384440,9.886439999570126,6
4384447,9.858915556664087,7
4384464,9.573170919023552,17
4384478,9.678879717065133,14
4384487,9.83046866483477,9
4384494,9.861309786927695,7
4384502,9.835253317675367,8
4384509,9.872869344340444,7
4384518,9.847594847637652,9
4384529,9.772726225078417,11
4384535,9.894127038953329,6
4384545,9.807430538332865,10
4384554,9.82379295408186,9
4384561,9.886666819879215,7
4384565,9.935853105328551,4
4384573,9.84725392551613,8
4384578,9.904985616506195,5
4384588,9.79931457475959,10
4384597,9.814121491512333,9
4384608,9.773910745145793,11
4384624,9.661514493708518,16
4384629,9.922010809676273,5
4384633,9.942585285292656,4
4384644,9.794008382222977,11
4384656,9.766692296121034,12
4384664,9.826781732595318,8
4384665,9.993281580717163,1
4384675,9.787991215340183,10
4384685,9.786710972536785,10
4384693,9.869642552178673,8
4384710,9.686662027873576,17
4384717,9.889360884771127,7
4384721,9.951009906532466,4
4384727,9.907956789073195,6
4384733,9.890328532753307,6
4384746,9.723621602299827,13
4384758,9.760983766206756,12
4384770,9.72759537704263,12
4384771,10.0,1
4384777,9.892558318101411,6
4384787,9.812902720122853,10
4384791,9.938029352684163,4
4384797,9.88505027554739,6
4384814,9.592514246372337,17
4384819,9.925155721102692,5
4384829,9.785463931057013,10
4384837,9.829769008464252,8
4384845,9.821734080558452,8
4384852,9.844797983714011,7
4384856,9.946369154578624,4
4384858,9.970136634716658,2
4384863,9.91795078114023,5
4384871,9.844618345166644,8
4384882,9.774643131771255,11
4384890,9.85574790519955,8
4384893,9.963659382103215,3
4384910,9.60827904908602,17
4384918,9.849518133885159,8
4384921,9.962378357334266,3
4384925,9.946452526020252,4
4384932,9.857425905371855,7
4384935,9.96982985646189,3
4384936,10.0,1
4384937,10.0,1
4384941,9.942104817416137,4
4384948,9.871248761623924,7
4384962,9.300948404756989,14
4384979,9.607184019738204,17
4384985,9.893798619658565,6
4384986,10.0,1
4384989,9.954572143451307,3
4384995,9.902681803970074,6
4385005,9.769592618292933,10
4385009,9.938078884044765,4
4385016,9.873290068660685,7
4385019,9.943853298300557,3
4385039,9.480988592280877,20
4385049,9.781099806816686,10
4385062,9.684355811466135,13
4385071,9.811195614817354,9
4385095,9.211540995110711,24
4385096,10.0,1
4385098,9.976229759591074,2
4385107,9.805688842789383,9
4385115,9.826675022364935,8
4385131,9.665811284055103,16
4385138,9.860550380455686,7
4385149,9.76884612014685,11
4385155,9.887223687307062,6
4385164,9.827294250065663,9
4385167,9.960013426812196,3
4385168,10.0,1
4385178,9.797729815015046,10
4385184,9.879268102774672,6
4385193,9.813735002538062,9
4385196,9.96626116406769,3
4385211,9.638732033105198,15
4385213,9.983817804279909,2
4385216,9.956454075518101,3
4385218,9.972532649641078,2
4385225,9.795076514940302,7
4385233,9.840174251531167,8
4385243,9.798552032179622,10
4385254,9.751096445692921,11
4385256,9.972846238439358,2
4385263,9.901070187026788,7
4385275,9.734424672821431,12
4385276,10.0,1
4385283,9.875914123823444,7
4385295,9.772931887910525,12
4385299,9.93936014433446,4
4385308,9.830949172434671,9
4385315,9.879250901605708,7
4385334,9.644843300395573,19
4385338,9.955816340214843,4
4385350,9.718639391262398,12
4385358,9.84295427578311,8
4385371,9.703272066537217,13
4385388,9.650627226717663,17
4385394,9.889831480422897,6
4385401,9.88650187767374,7
4385404,9.969119754903941,3
4385415,9.671140049895346,11
4385421,9.895859190927967,6
4385428,9.905624440306052,7
4385434,9.906919425839734,6
4385445,9.778830013869303,11
4385452,9.882452302894645,7
4385459,9.874679828593631,7
4385466,9.855614971505991,7
4385472,9.879693765224483,6
4385480,9.847253044012824,8
4385491,9.775904615772879,11
4385502,9.743177137660227,11
4385505,9.96403192881235,3
4385517,9.727230150426886,12
4385518,10.0,1
4385519,10.0,1
4385529,9.797441653488494,10
4385536,9.8743675460318,7
4385544,9.831661565594372,8
4385554,9.78286331205106,10
4385564,9.780887921271402,10
4385572,9.838908756900581,8
4385578,9.717920232202577,6
4385589,9.77418206600873,11
4385600,9.757385293378023,11
4385605,9.902244452084688,5
4385611,9.897182446845363,6
4385616,9.90513569056773,5
4385621,9.910897616429358,5
4385623,9.971178864975975,2
4385627,9.941676100914227,4
4385631,9.94186102101473,4
4385636,9.913757484779971,5
4385644,9.8719564107959,8
4385658,9.691855570262739,14
4385662,9.945965092128327,4
4385673,9.792633682332664,11
4385686,9.69182214266588,13
4385692,9.890609349553738,6
4385699,9.880023163261464,7
4385700,10.0,1
4385719,9.591005567703935,19
4385730,9.751791280108987,11
4385733,9.960816176606414,3
4385739,9.895524282956663,6
4385740,9.989309195391321,1
4385749,9.817852682579696,9
4385761,9.72760586804476,12
4385763,9.973261176357031,2
4385778,9.667197465585472,15
4385780,9.976875984451551,2
4385788,9.835708281334865,8
4385790,9.975567760741981,2
4385805,9.66227370881141,15
4385810,9.912941650298443,5
4385817,9.876250062173547,7
4385828,9.751818193783668,11
4385838,9.821241095576122,10
4385849,9.775312632651225,11
4385856,9.870957180200026,7
4385868,9.717051107806935,12
4385877,9.799923695699416,9
4385889,9.745260858213888,12
4385901,9.754663043128417,12
4385913,9.753194060928752,12
4385923,9.799806036956038,10
4385937,9.700899711117168,14
4385952,9.65372022282968,15
4385953,10.0,1
4385962,9.802668244046219,9
4385966,9.943514461907451,4
4385971,9.901892842523177,5
4385985,9.681311798062685,14
4385989,9.94625133655283,4
4385990,10.0,1
4386000,9.803431940296486,10
4386008,9.83368284516794,8
4386022,9.47786810399705,14
4386032,9.794590597293203,10
4386042,9.827609642805102,10
4386048,9.883694688394495,6
4386057,9.8060383200568,9
4386072,9.682060613578793,15
4386073,10.0,1
4386079,9.891572375704193,6
4386090,9.779901373330143,11
4386099,9.808539502289198,9
4386111,9.748949222942858,12
4386115,9.945662804201724,4
4386116,10.0,1
4386120,9.943301724077143,4
4386129,9.822116383419294,9
4386133,9.935306930064064,4
4386140,9.846096955405578,7
4386147,9.890517167935736,7
4386161,9.68541533480651,14
4386174,9.707747314024695,13
4386187,9.719562678755002,13
4386193,9.877684431037952,6
4386197,9.929263309135457,4
4386207,9.78084347898171,10
4386215,9.82427306636656,8
4386227,9.73395108631663,12
4386229,9.973264401905977,2
4386236,9.887886664463396,7
4386237,10.0,1
4386240,9.965124325897598,3
4386241,10.0,1
4386255,9.664747694106278,14
4386262,9.862172433003018,7
4386272,9.789576194671085,10
4386273,10.0,1
4386279,9.907001047479541,6
4386290,9.77584491943182,11
4386303,9.692779802370312,13
4386312,9.803092261696875,9
4386322,9.788353467052548,10
4386327,9.920019886852467,5
4386330,9.959050879765744,3
4386333,9.955947068876666,3
4386343,9.784269776300732,10
4386350,9.867544132904916,7
4386351,9.992739837615781,1
4386363,9.735816307295615,12
4386373,9.819366743759927,10
4386374,10.0,1
4386379,9.923768299106587,5
4386389,9.778168295827957,10
4386402,9.724335096015215,13
4386403,10.0,1
4386412,9.830219536679085,9
4386421,9.817998403560637,9
4386435,9.654036816894536,14
4386442,9.887220017326168,7
4386448,9.878847315190567,6
4386458,9.774707331329068,10
4386470,9.728407840689712,12
4386475,9.917575176960986,5
4386487,9.740793407867535,12
4386498,9.738292625038653,11
4386510,9.722567906693273,12
4386527,9.589855984705936,17
4386537,9.79586818516329,10
4386548,9.76209152007164,11
4386556,9.863183026368134,8
4386565,9.804998975980348,9
4386569,9.944311627210212,4
4386572,9.956478780459566,3
4386576,9.938356369317363,4
4386584,9.850699474013215,8
4386592,9.830399487951144,8
4386604,9.767966072942189,12
4386611,9.865900591996708,7
4386622,9.802433289306858,11
4386629,9.895291731983217,7
4386636,9.859264779573042,7
4386649,9.730598157638179,13
4386652,9.957149855128765,3
4386657,9.903559783999055,5
4386663,9.890178962068486,6
4386673,9.792522371499258,10
4386680,9.876313032443663,7
4386696,9.648095316842875,16
4386705,9.79605816508982,9
4386712,9.863847031358448,7
4386725,9.727705073022628,13
4386729,9.930396473719727,4
4386730,10.0,1
4386752,9.599334232547958,22
4386761,9.811112662486801,9
4386769,9.8425571735456,8
4386770,10.0,1
4386771,10.0,1
4386778,9.781844670046354,7
4386789,9.749439131558228,11
4386796,9.869374402460823,7
4386799,9.947578173620538,3
4386807,9.819376006058086,8
4386811,9.93529672125928,4
4386821,9.781333967491943,10
4386822,10.0,1
4386826,9.934982574375814,4
4386835,9.839263044425287,9
4386847,9.750823314132852,12
4386848,9.989063500651074,1
4386856,9.859542382738768,8
4386862,9.898801197674342,6
4386867,9.904216606430278,5
4386870,9.953518690586728,3
4386880,9.766857357071501,10
4386887,9.881908130221738,7
4386893,9.898531306469195,6
4386894,10.0,1
4386903,9.802342157115408,9
4386921,9.64361396958865,18
4386941,8.87898310710316,20
4386951,9.810363656730303,10
4386966,9.638704515032899,15
4386979,9.710485676954042,13
4386991,9.748033313122955,12
4387003,9.746775955566683,12
4387012,9.82559242408892,9
4387027,9.662725449761094,15
4387037,9.829770856321577,10
4387046,9.809034708394885,9
4387054,9.847234721098594,8
4387058,9.841445800790963,4
4387067,9.81125860840744,9
4387071,9.937946917466325,4
4387078,9.866246891995768,7
4387085,9.873357706558684,7
4387091,9.901581401258115,6
4387106,9.664794730026479,15
4387122,9.625906914013832,16
4387131,9.827195644336674,9
4387138,9.871423109567187,7
4387146,9.75334017891659,8
4387149,9.966224202810848,3
4387155,9.890601638327446,6
4387170,9.655285177678834,15
4387174,9.9233580261095,4
4387177,9.961025015419228,3
4387178,10.0,1
4387183,9.920897237834472,5
4387185,9.984735981097337,2
4387198,9.730791211614847,13
4387209,9.75965165440613,11
4387215,9.88332732387047,6
4387217,9.976876678234861,2
4387218,9.996038252593936,1
4387221,9.957800927269563,3
4387233,9.622111615750255,12
4387246,9.716589030659682,13
4387256,9.797034827563158,10
4387272,9.625457517435116,16
4387280,9.856867306359145,8
4387294,9.68136339660047,14
4387304,9.784849505775014,10
4387316,9.737992649017832,12
4387326,9.798664649888574,10
4387340,9.562079754549027,14
4387350,9.78256153572109,10
4387351,10.0,1
4387357,9.891302554198012,6
4387366,9.829686296379656,9
4387381,9.642618693715557,15
4387387,9.87074432673441,6
4387388,10.0,1
4387397,9.808363195579288,9
4387407,9.80151426141941,10
4387411,9.934562685314306,4
4387412,10.0,1
4387413,9.992917147007516,1
4387419,9.901523549954726,6
4387429,9.815837951392021,10
4387430,10.0,1
4387439,9.817243589789383,9
4387449,9.815164708666709,10
4387465,9.620108337694512,16
4387470,9.917750294062493,5
4387477,9.879951829320078,7
4387488,9.74411874764074,11
4387499,9.748847670086972,11
4387500,9.988860380916817,1
4387506,9.88670826819939,6
4387517,9.769132990906442,11
4387526,9.78177360052422,9
4387542,9.7261615415609,16
4387550,9.853462530989757,8
4387557,9.867914597046461,7
4387566,9.800124254010177,9
4387567,10.0,1
4387568,10.0,1
4387578,9.796335495273876,10
4387588,9.795756730249309,10
4387596,9.86434297449448,8
4387604,9.842353796857301,8
4387605,10.0,1
4387620,9.661296104901034,15
4387623,9.967101006500048,3
4387630,9.859409330564075,7
4387639,9.808028134520809,9
4387649,9.802013679631571,10
4387662,9.724096509239608,13
4387663,10.0,1
4387664,10.0,1
4387670,9.875555764998563,6
4387680,9.795521018384859,10
4387690,9.766312256922928,10
4387699,9.832843690593043,9
4387700,10.0,1
4387708,9.840947196344969,8
4387713,9.906957358467919,5
4387724,9.800560768808163,11
4387731,9.870169180378022,7
4387734,9.960872903027724,3
4387742,9.84492202575373,8
4387749,9.88997703129155,7
4387756,9.870790776208496,7
4387764,9.853124595645307,8
4387772,9.845652002743064,8
4387781,9.841829182413717,9
4387782,10.0,1
4387791,9.813176410576908,9
4387804,9.731442530818969,13
4387809,9.906714743081622,5
