steps,reward,lenght
4387819,9.604215108667399,10
4387826,9.87227435134956,7
4387842,9.58991015352178,16
4387847,9.909391422444704,5
4387848,10.0,1
4387859,9.741509993185856,11
4387875,9.618989763607233,16
4387888,9.713225523649044,13
4387889,10.0,1
4387905,9.63605304154001,16
4387909,9.9420608509682,4
4387910,10.0,1
4387919,9.846189686785316,9
4387920,10.0,1
4387929,9.79764081823222,9
4387932,9.955214141340898,3
4387941,9.803498027969466,9
4387945,9.952772549041894,4
4387953,9.631783021626992,8
4387959,9.905800739709315,6
4387966,9.873828954526475,7
4387972,9.886139035208318,6
4387975,9.964011616859064,3
4387984,9.863625403184646,9
4387991,9.86621801934027,7
4388008,9.623990683189163,17
4388022,9.730201762981185,14
4388029,9.88723816247481,7
4388032,9.965057931460011,3
4388039,9.872439011059324,7
4388053,9.710950418500826,14
4388060,9.874165474186364,7
4388066,9.892013584123472,6
4388069,9.956602750487352,3
4388082,8.830021522321756,13
4388083,10.0,1
4388094,9.75600830781262,11
4388109,9.488310946195362,15
4388116,9.869870470947355,7
4388123,9.869549961526316,7
4388136,9.708219484274563,13
4388141,9.90446401201157,5
4388148,9.873055253113648,7
4388163,9.685586299474151,15
4388165,9.983727002408731,2
4388171,9.903306710132895,6
4388180,9.818219243519152,9
4388184,9.936069628419459,4
4388194,9.786644380070074,10
4388195,9.992354364679299,1
4388204,9.816459983582469,9
4388208,9.93670487101035,4
4388215,9.863885606316742,7
4388217,9.975254527780207,2
4388221,9.943417257535513,4
4388230,9.813449115669924,9
4388234,9.931044782978082,4
4388246,9.729434798469727,12
4388247,9.996428316963662,1
4388254,9.874605404746166,7
4388259,9.920884708642937,5
4388267,9.861888454398079,8
4388273,9.888255620981692,6
4388281,9.861449427257433,8
4388282,10.0,1
4388291,9.818357727350635,9
4388303,9.751552214896867,12
4388310,9.856553797545583,7
4388321,9.769023876875908,11
4388326,9.900723460803034,5
4388327,9.992828110349015,1
4388333,9.886767886296548,6
4388342,9.807783788346908,9
4388349,9.878728729279734,7
4388361,9.641513999836633,12
4388367,9.894032110721877,6
4388372,9.9159869380604,5
4388375,9.964454803350375,3
4388386,9.761462302296747,11
4388393,9.857563507758833,7
4388399,9.894788229188773,6
4388410,9.801684298434942,11
4388419,9.797044456774662,9
4388428,9.812961988569437,9
4388431,9.951497168140872,3
4388442,9.750098016148954,11
4388450,9.830275389837183,8
4388451,10.0,1
4388456,9.915498591694826,5
4388466,9.780342666508746,10
4388479,9.69093662214108,13
4388493,9.68341025699121,14
4388498,9.917889641766106,5
4388510,9.722747867350215,12
4388520,9.793896357989556,10
4388529,9.810841064498181,9
4388539,9.794751613179725,10
4388554,9.284363477352853,15
4388565,9.760093038187236,11
4388569,9.930347730536011,4
4388582,9.730354636600708,13
4388591,9.831253071605522,9
4388601,9.789974225722103,10
4388615,9.684851027941244,14
4388619,9.928658018253918,4
4388632,9.758287165413217,13
4388633,10.0,1
4388638,9.919085560956024,5
4388643,9.906233249969114,5
4388655,9.717832834465254,12
4388672,9.614413147251296,17
4388682,9.814549573391671,10
4388684,9.98055228061634,2
4388702,9.596290968623654,18
4388710,9.823047391407533,8
4388717,9.866228075473582,7
4388727,9.7943452192887,10
4388733,9.899081360817783,6
4388746,9.73446963264302,13
4388757,9.736844565630303,11
4388758,9.99266216292723,1
4388759,9.99674133933275,1
4388768,9.815473679093847,9
4388779,9.754397095634175,11
4388785,9.89711965333625,6
4388791,9.885894890227403,6
4388799,9.848363831113332,8
4388806,9.868429305752576,7
4388811,9.91965709077044,5
4388819,9.828864794968704,8
4388829,9.824254552409185,10
4388837,9.856831488124362,8
4388844,9.885189883600567,7
4388854,9.767778078088197,10
4388859,9.929322968226556,5
4388864,9.914827060584058,5
4388865,10.0,1
4388874,9.823218206067514,9
4388892,9.591171352263974,18
4388901,9.819248590235246,9
4388910,9.819189240973188,9
4388917,9.87330106108756,7
4388922,9.70714855398388,5
4388929,9.881774282768388,7
4388937,9.852735898201317,8
4388944,9.890000504093969,7
4388954,9.786780544217027,10
4388960,9.88448151048606,6
4388966,9.910925700353298,6
4388978,9.74844584038678,12
4388984,9.887373953072052,6
4388991,9.89955067220383,7
4388992,9.996327505610504,1
4389001,9.833290249374816,9
4389007,9.897657241756232,6
4389016,9.814683270404885,9
4389017,10.0,1
4389032,9.65059633990205,15
4389041,9.81498919845185,9
4389046,9.898853557464383,5
4389059,9.704096875081445,13
4389066,9.88712744492408,7
4389089,7.866205494086175,23
4389098,9.793931830087539,9
4389099,10.0,1
4389111,9.733242361754398,12
4389124,9.705987985807337,13
4389135,9.783231001370906,11
4389148,9.706795346907539,13
4389156,9.847723119552382,8
4389157,10.0,1
4389169,9.743060730441204,12
4389177,9.875286720304185,8
4389184,9.863476910768968,7
4389190,9.916548481585593,6
4389194,9.934461455097003,4
4389195,9.992929661634182,1
4389196,10.0,1
4389204,9.822170563863846,8
4389213,9.798180905135156,9
4389220,9.881646633921456,7
4389221,10.0,1
4389222,9.988398079158857,1
4389228,9.886769887271594,6
4389240,9.772495067579072,12
4389251,9.737185080052221,11
4389259,9.866600194612035,8
4389271,9.360880805301173,12
4389276,9.916187980928186,5
4389290,9.696277502453638,14
4389291,10.0,1
4389302,9.484838161907463,11
4389312,9.488826746447982,10
4389320,9.833046432067833,8
4389322,9.970431467013496,2
4389328,9.716663479714267,6
4389337,9.82454753371947,9
4389346,9.81097244100949,9
4389353,9.882743986619445,7
4389363,9.77608601730182,10
4389368,9.911181006082742,5
4389369,9.993159353225726,1
4389375,9.92150615148627,6
4389386,9.771975605675937,11
4389387,10.0,1
4389397,9.77895569472566,10
4389404,9.85594945558825,7
4389416,9.758270581080268,12
4389428,9.734412343540898,12
4389429,10.0,1
4389431,9.971408852167906,2
4389432,10.0,1
4389444,9.738420262358385,12
4389445,10.0,1
4389457,9.720511896196488,12
4389464,9.840409748419663,7
4389470,9.907383275898473,6
4389486,9.628317704281084,16
4389487,10.0,1
4389495,9.756447236000918,8
4389501,9.887130284987729,6
4389505,9.92602217211112,4
4389514,9.794981666880615,9
4389522,9.845401649862518,8
4389531,9.838080096060004,9
4389536,9.903798622070727,5
4389542,9.889383163034365,6
4389549,9.862862930368065,7
4389557,9.839259270200914,8
4389565,9.864252019267504,8
4389577,9.747929384937978,12
4389589,9.760595397226309,12
4389606,9.638507741498387,17
4389615,9.816637095291384,9
4389626,9.797176570550718,11
4389638,9.795887674869103,12
4389648,9.78351468060983,10
4389661,9.71846714770524,13
4389666,9.92557633109649,5
4389667,9.996418031633029,1
4389672,9.911576809725348,5
4389677,9.92661455050169,5
4389684,9.875449950978943,7
4389690,9.911974887090237,6
4389698,9.858603542989673,8
4389707,9.807749055659308,9
4389708,9.996370059115124,1
4389719,9.751274067931629,11
4389739,9.532263566589839,20
4389743,9.933527443275322,4
4389751,9.845631514334512,8
4389766,9.599676094003218,15
4389773,9.841186103317217,7
4389778,9.924696924642145,5
4389794,9.672994730351006,16
4389802,9.844676844972968,8
4389803,10.0,1
4389813,9.806577573711566,10
4389814,10.0,1
4389827,9.69819316731501,13
4389828,9.99663334764524,1
4389837,9.806217828581763,9
4389841,9.933831568484651,4
4389850,9.83513529228246,9
4389858,9.840317785091033,8
4389869,9.74685679819785,11
4389872,9.963827450651221,3
4389873,10.0,1
4389874,9.99660208722795,1
4389881,9.875423041334171,7
4389883,9.983858899910132,2
4389898,9.663707613090056,15
4389901,9.971480424318912,3
4389911,9.792660718511833,10
4389922,9.764286942193255,11
4389934,9.755103502542049,12
4389940,9.876584205488443,6
4389952,9.73143169527085,12
4389966,9.563416010835658,14
4389976,9.799968360060376,10
4389988,9.743979821760368,12
4390003,9.616881986492556,15
4390015,9.75408270614659,12
4390021,9.897729650946365,6
4390032,9.752952799170519,11
4390045,9.717246099154979,13
4390056,9.759369749797923,11
4390070,9.67444729172452,14
4390078,9.837240397756553,8
4390085,9.862457343242172,7
4390086,10.0,1
4390100,9.700229371971426,14
4390111,9.757162575914945,11
4390118,9.788947022084082,7
4390127,9.817041290710286,9
4390134,9.862575002741934,7
4390141,9.888668721827644,7
4390148,9.888574667561763,7
4390160,9.737323056883412,12
4390161,9.989472006082718,1
4390173,9.734324537065403,12
4390185,9.76987698283856,12
4390192,9.889537233959711,7
4390204,9.74159786223687,12
4390217,9.719959544923494,13
4390218,10.0,1
4390226,9.857489900486934,8
4390233,9.872677251188824,7
4390245,9.719318579091102,12
4390257,9.734946633862632,12
4390263,9.801461073857173,6
4390285,9.557365113890134,22
4390291,9.907147780041353,6
4390292,10.0,1
4390298,9.900349125766105,6
4390300,9.983826769356002,2
4390301,9.99320093235858,1
4390303,9.976923211109685,2
4390312,9.831092717253474,9
4390313,10.0,1
4390330,9.58109226256229,17
4390335,9.929186377940345,5
4390348,9.735782543097825,13
4390355,9.858724194173702,7
4390358,9.955756445225191,3
4390367,9.817263512558421,9
4390373,9.89263384539448,6
4390381,9.831815012683847,8
4390391,9.783572352465876,10
4390395,9.937703011821995,4
4390401,9.898341199820447,6
4390416,9.643732289932888,15
4390426,9.802934070643014,10
4390434,9.845317063706549,8
4390441,9.871678794139793,7
4390443,9.979968259274589,2
4390453,9.807346273145171,10
4390461,9.825218174576078,8
4390471,9.7961385196327,10
4390480,9.82207813383905,9
4390488,9.848265590602804,8
4390499,9.739668986916886,11
4390511,9.730646708538714,12
4390525,9.492414906820551,14
4390527,9.979655202826597,2
4390532,9.92210413744777,5
4390538,9.904886167772505,6
4390539,10.0,1
4390547,9.841872552722348,8
4390558,9.768645319626117,11
4390569,9.761417257865524,11
4390582,9.732406422111191,13
4390587,9.916536941515659,5
4390599,9.735463975375609,12
4390608,9.792154584044885,9
4390614,9.909846202423811,6
4390623,9.828772218747423,9
4390627,9.942411686936309,4
4390633,9.878301341158593,6
4390641,9.848954759570503,8
4390649,9.833578791135846,8
4390658,9.819570831109717,9
4390665,9.874782165838097,7
4390673,9.824615399896835,8
4390678,9.930679506657238,5
4390687,9.798110795062332,9
4390696,9.820984034548056,9
4390697,9.988455447584737,1
4390699,9.975494323367855,2
4390702,9.962066390589362,3
4390711,9.817338626421295,9
4390719,9.823508088487138,8
4390726,9.894306783707595,7
4390740,9.673325935667307,14
4390750,9.785809842067122,10
4390763,9.700625591506913,13
4390773,9.821212710481198,10
4390781,9.852958594051941,8
4390785,9.944328581213629,4
4390794,9.818945186466767,9
4390807,9.716147589663738,13
4390808,10.0,1
4390809,10.0,1
4390821,9.705442344155369,12
4390834,9.7285230827145,13
4390838,9.955578739456836,4
4390846,9.858776226147254,8
4390858,9.729423151692554,12
4390863,9.91279668866594,5
4390870,9.875297370917279,7
4390877,9.888247621351493,7
4390886,9.819976141149409,9
4390900,9.701597450368551,14
4390911,9.766061463917296,11
4390915,9.947864155721769,4
4390931,9.61285116586839,16
4390939,9.815660466252558,8
4390950,9.804390439391723,11
4390954,9.928808905706937,4
4390971,9.724998553011678,17
4390990,9.579795725062127,19
4391000,9.785057414841637,10
4391006,9.892722198087121,6
4391017,9.755452922119632,11
4391024,9.871942069764792,7
4391038,9.675148263986515,14
4391046,9.842893607765568,8
4391066,8.48266298189993,20
4391077,9.758941697035297,11
4391092,9.66153071769544,15
4391103,9.805552643934973,11
4391124,9.518252300749841,21
4391135,9.743323853105354,11
4391143,9.866296623308948,8
4391154,9.76352757362673,11
4391162,9.825869858932037,8
4391168,9.881290723023834,6
4391178,9.763203310043979,10
4391185,9.902908041488027,7
4391195,9.771225554026454,10
4391200,9.918254463398556,5
4391208,9.826436282696347,8
4391219,9.771191787655889,11
4391225,9.90151566135812,6
4391230,9.924253811402522,5
4391235,9.919901265418304,5
4391242,9.88013896410791,7
4391249,9.865841268030106,7
4391261,9.746206820338536,12
4391275,9.691536171818711,14
4391289,9.727618213119337,14
4391292,9.955957025419899,3
4391293,10.0,1
4391302,9.813225356290777,9
4391314,9.739989235785176,12
4391320,9.705156628614636,6
4391325,9.924347279364238,5
4391327,9.976183452382262,2
4391337,9.798913758102819,10
4391353,9.604582122987814,16
4391360,9.85756238467,7
4391368,9.851757406285655,8
4391371,9.971482089658124,3
4391378,9.868533378036576,7
4391383,9.928460885779138,5
4391390,9.859517496231813,7
4391401,9.775684321254166,11
4391419,9.640486333212705,18
4391442,9.458907019890695,23
4391443,10.0,1
4391444,9.996124446545325,1
4391460,9.630702017256294,16
4391468,9.865976990373113,8
4391483,9.674774017449643,15
4391491,9.850116738781363,8
4391498,9.849424262813296,7
4391506,9.854533752950376,8
4391515,9.81253476860574,9
4391527,9.745102735330121,12
4391542,9.720360120198814,15
4391549,9.882675371743657,7
4391562,9.680623955559907,13
4391565,9.966390118075108,3
4391575,9.78471534751947,10
4391586,9.764280885285352,11
4391595,9.801250133407896,9
4391596,10.0,1
4391602,9.889720089613757,6
4391612,9.83890930981543,10
4391613,10.0,1
4391618,9.929432344121306,5
4391633,9.699430851139052,15
4391645,9.613433639656023,12
4391651,9.887926332576875,6
4391661,9.779083022667757,10
4391668,9.870683525559537,7
4391669,10.0,1
4391677,9.847201951084493,8
4391686,9.800152599576615,9
4391696,9.787812870424588,10
4391710,9.73175662404773,14
4391722,9.768227651908191,12
4391735,9.731053758703434,13
4391738,9.956219186874172,3
4391739,10.0,1
4391748,9.819640120819397,9
4391750,9.972640502993537,2
4391755,9.914268539001563,5
4391764,9.799680101493378,9
4391768,9.940747879978662,4
4391782,9.667430365067723,14
4391787,9.923637472431892,5
4391796,9.849139150973402,9
4391799,9.961554274876507,3
4391810,9.773485387655995,11
4391820,9.79057027030236,10
4391829,9.844675885278534,9
4391836,9.86880151618969,7
4391844,9.848928452516365,8
4391850,9.900576491825726,6
4391861,9.760252726572377,11
4391868,9.880529401512103,7
4391876,9.853600488776763,8
4391887,9.77369409167623,11
4391893,9.899153419541387,6
4391899,9.889656150833993,6
4391903,9.939898296211375,4
4391909,9.901845116151653,6
4391910,10.0,1
4391916,9.900778137975761,6
4391929,9.71862581088319,13
4391935,9.893545352673147,6
4391940,9.923349695502909,5
4391947,9.87139692635366,7
4391956,9.823906181410013,9
4391969,9.731643834993202,13
4391979,9.77904554369522,10
4391981,9.975774940073073,2
4391988,9.890248529892572,7
4392002,9.773020270344315,14
4392009,9.863803423547699,7
4392015,9.908817491027698,6
4392025,9.838932700312455,10
4392029,9.934933407320575,4
4392041,9.779143602656857,12
4392057,9.619020834765706,16
4392067,9.795463192645542,10
4392082,9.667090698217288,15
4392085,9.955527425414184,3
4392089,9.949968727868272,4
4392090,10.0,1
4392095,9.909273289468992,5
4392104,9.82491757674877,9
4392109,9.931064093770681,5
4392113,9.953207098457401,4
4392120,9.869707972001109,7
4392130,9.812875498558554,10
4392136,9.891356967839698,6
4392142,9.87133216650537,6
4392145,9.969187729157433,3
4392157,9.733592114893419,12
4392161,9.955179096592133,4
4392162,10.0,1
4392177,9.649883467115432,15
4392183,9.892314009879447,6
4392190,9.868112797251797,7
4392196,9.897722951874886,6
4392199,9.943308833016548,3
4392212,9.711287505662652,13
4392220,9.849676225050027,8
4392231,9.758272841174595,11
4392243,9.749676475541145,12
4392251,9.84566664541598,8
4392256,9.89951197874793,5
4392258,9.984058014750834,2
4392263,9.915285958427384,5
4392270,9.864632248932697,7
4392271,10.0,1
4392281,9.816461285027405,10
4392287,9.886960051983225,6
4392301,9.7011052035178,14
4392302,9.988865464632594,1
4392314,9.793493120282434,12
4392322,9.845465787286297,8
4392334,9.723540464929686,12
4392350,9.617125492757905,16
4392362,9.642871729902131,12
4392367,9.899765664291875,5
4392377,9.810198437707555,10
4392378,10.0,1
4392389,9.75306758662717,11
4392401,9.732973264084618,12
4392403,9.985868025465592,2
4392408,9.90399794419464,5
4392420,9.727404935755324,12
4392427,9.76062322041697,7
4392428,9.996203416702626,1
4392433,9.897496465005583,5
4392434,10.0,1
4392444,9.780258910841248,10
4392455,9.747997897673645,11
4392468,9.707703561783436,13
4392473,9.909707638525179,5
4392484,9.758436073355691,11
4392490,9.870802866510703,6
4392491,10.0,1
4392506,9.706273735417033,15
4392515,9.81907512346456,9
4392523,9.8463747128946,8
4392525,9.975730319888077,2
4392527,9.970319184598434,2
4392536,9.793950858746204,9
4392541,9.925827496227265,5
4392542,10.0,1
4392549,9.889964189786769,7
4392554,9.91341960152757,5
4392557,9.952973446333326,3
4392566,9.81019579811983,9
4392570,9.943745106005732,4
4392579,9.829422478535719,9
4392584,9.927125487549615,5
4392593,9.798703824914133,9
4392606,9.73339536673858,13
4392618,9.72048538117798,12
4392624,9.882180297720122,6
4392628,9.941117709974973,4
4392637,9.818612977410162,9
4392652,9.647381508344075,15
4392662,9.839329327781913,10
4392673,9.756649414921052,11
4392685,9.74175824783563,12
4392695,9.81427321715385,10
4392704,9.804699838874548,9
4392711,9.862713692347297,7
4392718,9.667017376742164,7
4392720,9.971621595264166,2
4392721,10.0,1
4392731,9.790715915190182,10
4392739,9.836819517948745,8
4392745,9.894854070125241,6
4392746,10.0,1
4392749,9.950262379668194,3
4392750,10.0,1
4392753,9.966562263630399,3
4392764,9.756725235802861,11
4392775,9.767460287045921,11
4392776,10.0,1
4392777,10.0,1
4392787,9.800116850966791,10
4392794,9.887613119528606,7
4392801,9.87293536881293,7
4392806,9.910890851072251,5
4392815,9.80881849361613,9
4392826,9.758364078376104,11
4392836,9.815131373419257,10
4392851,9.715575017675157,15
4392866,9.654922753104788,15
4392869,9.949508535585258,3
4392879,9.801575087811152,10
4392884,9.919910386419511,5
4392891,9.87188994361409,7
4392895,9.948773631089558,4
4392910,9.66158191875137,15
4392921,9.787197125953886,11
4392926,9.915008644945441,5
4392939,9.717825843145196,13
4392947,9.841759486241164,8
4392959,9.741771144790475,12
4392960,10.0,1
4392964,9.92734754472735,4
4392976,9.758042285844502,12
4392979,9.95879960913379,3
4392993,9.675639361894357,14
4392997,9.94070727133294,4
4393005,9.844010512246008,8
4393011,9.892939028124962,6
4393020,9.808976798370624,9
4393032,9.729743721255394,12
4393040,9.844013877702498,8
4393042,9.968346321861697,2
4393049,9.875143246187589,7
4393060,9.767016416940526,11
4393063,9.948475345177345,3
4393065,9.974173754882711,2
4393069,9.935760244617741,4
4393085,9.39407042657881,16
4393090,9.91280356224898,5
4393098,9.845805076462158,8
4393101,9.957497660122351,3
4393105,9.943770738538019,4
4393121,9.69182311730467,16
4393131,9.77724366257518,10
4393139,9.862259545573648,8
4393145,9.872978337447702,6
4393153,9.857022371661865,8
4393154,10.0,1
4393161,9.863922610905345,7
4393170,9.800883007794999,9
4393186,9.622278310952925,16
4393193,9.854464138595658,7
4393197,9.930497458926176,4
4393198,10.0,1
4393199,10.0,1
4393201,9.97482552939839,2
4393206,9.922120679660145,5
4393211,9.932836257912019,5
4393224,9.7407579486313,13
4393228,9.940435241295196,4
4393235,9.865558328933083,7
4393240,9.917860027605048,5
4393253,9.605519201563466,13
4393254,10.0,1
4393264,9.832091644801572,10
4393265,10.0,1
4393273,9.814112242813675,8
4393279,9.916364481131671,6
4393286,9.875399157007404,7
4393297,9.759303826844993,11
4393298,10.0,1
4393301,9.965109486483863,3
4393302,10.0,1
4393324,9.608430420058374,22
4393327,9.961446638306752,3
4393332,9.922167176514115,5
4393344,9.765718304821364,12
4393345,10.0,1
4393352,9.882027185714376,7
4393356,9.946103716438307,4
4393368,9.776298330525082,12
4393377,9.789761507151622,9
4393384,9.854468117676506,7
4393389,9.931613829434198,5
4393397,9.855496838634247,8
4393406,9.806015905080503,9
4393407,10.0,1
4393412,9.907694004199064,5
4393415,9.957864755950082,3
4393425,9.773704618237675,10
4393436,9.763008456316296,11
4393440,9.9381343908246,4
4393441,10.0,1
4393446,9.93525903849993,5
4393456,9.802257191258771,10
4393459,9.952762320368995,3
4393465,9.912195626513103,6
4393468,9.964583153221351,3
4393483,9.703226408733943,15
4393488,9.925129819042812,5
4393499,9.772447895963133,11
4393508,9.840739619432014,9
4393509,10.0,1
4393513,9.93345214370048,4
4393515,9.969231302185122,2
4393516,10.0,1
4393524,9.84334222560014,8
4393535,9.786642374772383,11
4393548,9.689001270875277,13
4393558,9.802421942229884,10
4393563,9.936377905665069,5
4393574,9.78140274518627,11
4393579,9.932231216404514,5
4393581,9.978686346727992,2
4393589,9.823572233895684,8
4393597,9.84095844920242,8
4393610,9.67411132227117,13
4393613,9.75883110629197,3
4393624,9.772667793374147,11
4393631,9.85695132191507,7
4393644,9.69602863144729,13
4393653,9.806283150621796,9
4393667,9.65784477490298,14
4393679,9.741479624266876,12
4393687,9.835482767847699,8
4393692,9.918881510760544,5
4393702,9.786564638921124,10
4393708,9.90030198816764,6
4393717,9.81085033565283,9
4393728,9.786475865403798,11
4393736,9.852820144571368,8
4393747,9.785134773299957,11
4393771,9.394361069623782,24
4393783,9.752908626941235,12
4393792,9.803612258323318,9
4393803,9.783633213339883,11
4393812,9.785996208362171,9
4393825,9.687541282123753,13
4393837,9.734698768619428,12
4393841,9.939631788276888,4
4393851,9.777603037774083,10
4393864,9.687875057581168,13
4393877,9.696365850846039,13
4393878,10.0,1
4393901,9.576972029818934,23
4393913,9.744799869384794,12
4393919,9.899943107927047,6
4393924,9.92077737876728,5
4393937,9.715025113093455,13
4393947,9.828451816082284,10
4393957,9.810276859993026,10
4393960,9.960875440080207,3
4393968,9.830761759415342,8
4393974,9.920902698869078,6
4393979,9.920527520277343,5
4393987,9.844388747090598,8
4393999,9.726372809793146,12
4394010,9.780749123268517,11
4394015,9.924860743181176,5
4394020,9.919349086224802,5
4394027,9.87220056972674,7
4394034,9.875457047984979,7
4394046,9.716366770850726,12
4394059,9.719732226870503,13
4394069,9.770946946049163,10
4394077,9.822559833019424,8
4394086,9.812212275870616,9
4394092,9.870537480066318,6
4394105,9.630082154735463,13
4394106,10.0,1
4394114,9.820048198737158,8
4394121,9.879944219847047,7
4394127,9.917105398126841,6
4394137,9.787824486862162,10
4394143,9.870686402106493,6
4394146,9.96381070438771,3
4394161,9.640258464644583,15
4394179,9.585298330149538,18
4394180,10.0,1
4394188,9.821600004209206,8
4394197,9.814845006741557,9
4394203,9.872074695457187,6
4394214,9.76804563400202,11
4394226,9.731023797578144,12
4394237,9.780887785402866,11
4394243,9.88864182614265,6
4394247,9.945854448461677,4
4394260,9.697458524200574,13
4394263,9.968500895910186,3
4394264,10.0,1
4394270,9.884317861963105,6
4394277,9.880944148788776,7
4394287,9.80850437419573,10
4394295,9.83706829325531,8
4394303,9.852545593652188,8
4394316,9.712561116853372,13
4394326,9.779673339667697,10
4394339,9.7124105544125,13
4394343,9.939625070147805,4
4394345,9.984824310536686,2
4394346,10.0,1
4394347,10.0,1
4394348,10.0,1
4394359,9.762754051963139,11
4394368,9.805213490949582,9
4394378,9.808944877871127,10
4394387,9.803191440118097,9
4394399,9.722855898737704,12
4394403,9.94180024356344,4
4394413,9.813453610347128,10
4394416,9.951050485867569,3
4394421,9.908810395475516,5
4394430,9.80932949450084,9
4394431,10.0,1
4394444,9.75779247942917,13
4394453,9.80168087624691,9
4394456,9.76437507146656,3
4394462,9.886034878709417,6
4394472,9.765911005002076,10
4394482,9.752829757268087,10
4394487,9.923134744728598,5
4394495,9.873064922615338,8
4394502,9.879729361293476,7
4394508,9.902336397141132,6
4394523,9.662787533739605,15
4394533,9.785331689574493,10
4394537,9.9217328123842,4
4394544,9.87236132969018,7
4394551,9.859051005741346,7
4394563,9.744959455552838,12
4394569,9.89341531370592,6
4394575,9.871839902081618,6
4394586,9.75349308051406,11
4394590,9.946248395636538,4
4394591,10.0,1
4394599,9.847437406729723,8
4394610,9.771972979178019,11
4394625,9.658427170492368,15
4394632,9.878427559092978,7
4394633,10.0,1
4394642,9.830719751216112,9
4394647,9.91002034666806,5
4394657,9.809538385277959,10
4394665,9.836064748017986,8
4394668,9.958281386595635,3
4394673,9.934993135724246,5
4394674,10.0,1
4394683,9.797940866942799,9
4394700,9.60602139021884,17
4394709,9.801717831690794,9
4394720,9.750372501333873,11
4394724,9.935650845372383,4
4394733,9.805955305552391,9
4394744,9.764902531807959,11
4394751,9.883592397431487,7
4394757,9.917680874386306,6
4394772,9.678050816258379,15
4394780,9.847234939178062,8
4394795,9.640362082713954,15
4394818,9.35919964061851,23
4394826,9.855920892565049,8
4394829,9.967327030318573,3
4394836,9.86424983294462,7
4394847,9.772391847718644,11
4394853,9.904116817814394,6
4394864,9.788214571203348,11
4394870,9.900211468074259,6
4394878,9.867636062487916,8
4394892,9.312767761612452,14
4394902,9.79205793468855,10
4394912,9.794153539015518,10
4394922,9.834459266253711,10
4394930,9.878769117955429,8
4394937,9.869229048323652,7
4394948,9.769126194916899,11
4394952,9.73858027644244,4
4394959,9.855752079207251,7
4394967,9.829060041768907,8
4394972,9.927518160440005,5
4394980,9.833740314018307,8
4394987,9.864420340700763,7
4395002,9.671146373016473,15
4395017,9.650088311013617,15
4395027,9.78221853630959,10
4395037,9.777599648916603,10
4395056,9.563567644392592,19
4395074,9.648425569816132,18
4395079,9.923296866216317,5
4395091,9.735086989743476,12
4395100,9.806151980341244,9
4395117,9.604271531030516,17
4395123,9.88667054848437,6
4395129,9.887289120167374,6
4395136,9.863443920605915,7
4395148,9.716909344381882,12
4395152,9.939186771957482,4
4395157,9.918743183649331,5
4395163,9.87640664929809,6
4395173,9.798781170984364,10
4395188,9.573914465843849,15
4395199,9.782835072135468,11
4395207,9.813363579333668,8
4395212,9.924062870423414,5
4395213,10.0,1
4395218,9.91718761286591,5
4395225,9.860023928675906,7
4395229,9.924946999317953,4
4395239,9.796764468828663,10
4395250,9.754183515999534,11
4395256,9.889173616860838,6
4395264,9.84682965514665,8
4395272,9.840268336160268,8
4395281,9.815547388029904,9
4395282,10.0,1
4395288,9.887608340334449,6
4395289,9.98856787121354,1
4395297,9.843212665929721,8
4395310,9.704427628115987,13
4395326,9.637800608794109,16
4395336,9.76012552376685,10
4395348,9.70826451490716,12
4395355,9.879456656603484,7
4395367,9.737819343012598,12
4395378,9.780938500537445,11
4395390,9.758272657405508,12
4395400,9.80880552730808,10
4395403,9.961900909203557,3
4395416,9.721350502761986,13
4395423,9.860807112093125,7
4395427,9.942335131283597,4
4395434,9.861067407817412,7
4395435,10.0,1
4395440,9.909326592673708,5
4395444,9.944476067528495,4
4395445,10.0,1
4395450,9.939660001562064,5
4395461,9.78568893141257,11
4395471,9.787468291427489,10
4395472,10.0,1
4395485,9.71018893848302,13
4395492,9.672528630223391,7
4395498,9.895639237653329,6
4395505,9.843001575265179,7
4395517,9.741578767489646,12
4395524,9.855423545350575,7
4395535,9.773630596437265,11
4395541,9.894289460365028,6
4395555,9.570288132491202,14
4395562,9.857866391222247,7
