steps,reward,lenght
4395567,9.909665247629455,5
4395581,9.687460404110261,14
4395588,9.770547008797447,7
4395593,9.939272365345976,5
4395594,10.0,1
4395595,10.0,1
4395604,9.846136613213016,9
4395608,9.938390817155646,4
4395616,9.837618586769821,8
4395627,9.769407471035576,11
4395628,10.0,1
4395634,9.898622297556406,6
4395640,9.921509273134788,6
4395644,9.935599159963358,4
4395655,9.791419637967747,11
4395668,9.727634786817736,13
4395683,9.674332399477443,15
4395688,9.921666221315258,5
4395698,9.8201207009482,10
4395702,9.944718169831285,4
4395720,9.571549414707722,18
4395728,9.834883831520397,8
4395729,10.0,1
4395733,9.943333652294077,4
4395740,9.856035477217537,7
4395753,9.690980735946154,13
4395761,9.825189347261217,8
4395773,9.732744942152936,12
4395779,9.879176783666031,6
4395782,9.954786875710452,3
4395794,9.704124576730484,12
4395806,9.769104189009807,12
4395813,9.873587221432965,7
4395817,9.92067404934339,4
4395834,9.599102411106813,17
4395844,9.801502844147844,10
4395847,9.958560815439574,3
4395853,9.891614980944627,6
4395864,9.755879475969227,11
4395875,9.75949942098939,11
4395884,9.822593208450419,9
4395895,9.745490532351097,11
4395896,10.0,1
4395910,9.677893685481672,14
4395924,9.67138029234125,14
4395935,9.748457835848916,11
4395940,9.932477230471035,5
4395948,9.824135231455976,8
4395949,10.0,1
4395953,9.945077389905371,4
4395954,9.988506315058531,1
4395962,9.823426182128008,8
4395967,9.92433342301359,5
4395979,9.718840908295636,12
4395986,9.874140385121445,7
4395994,9.833615690819018,8
4395998,9.941348592578873,4
4396008,9.775558031362275,10
4396016,9.824357320524754,8
4396022,9.884021030721716,6
4396027,9.93445449536739,5
4396038,9.761371248822998,11
4396044,9.903946727509034,6
4396057,9.687034567317783,13
4396064,9.850961696382555,7
4396065,10.0,1
4396066,10.0,1
4396080,9.663641112491257,14
4396083,9.945737452871395,3
4396084,10.0,1
4396088,9.925063421061425,4
4396091,9.954694754975241,3
4396105,9.702047729176382,14
4396110,9.92444782783751,5
4396120,9.778741102117413,10
4396121,10.0,1
4396129,9.838511716471526,8
4396138,9.858596104789262,9
4396149,9.765497568511254,11
4396159,9.786225736084763,10
4396168,9.825289567436123,9
4396178,9.798288338425184,10
4396188,9.817513677384957,10
4396194,9.902026570561862,6
4396201,9.885708763430099,7
4396208,9.883942684011776,7
4396218,9.782734099244362,10
4396219,9.996844378043491,1
4396224,9.937776976684793,5
4396237,9.711732637391423,13
4396241,9.93246935949828,4
4396243,9.97707226206373,2
4396260,9.64415828415204,17
4396270,9.805408973254055,10
4396279,9.838627495242699,9
4396284,9.930574360907427,5
4396287,9.964982945333759,3
4396295,9.841865857842174,8
4396306,9.740751937776595,11
4396315,9.806228643827652,9
4396326,9.767737712866241,11
4396331,9.91301034449499,5
4396346,9.634031134229227,15
4396356,9.778224415081132,10
4396367,9.779675527248257,11
4396368,10.0,1
4396377,9.820741134514348,9
4396378,10.0,1
4396383,9.916348665785849,5
4396388,9.91508703452409,5
4396402,9.645354909953948,14
4396403,10.0,1
4396413,9.819293579995144,10
4396416,9.948446006834077,3
4396420,9.942057989485523,4
4396423,9.966915469441425,3
4396437,9.699746623084428,14
4396441,9.933849757700958,4
4396447,9.899646103662613,6
4396454,9.874479311834248,7
4396463,9.808953934185398,9
4396471,9.831095651728033,8
4396475,9.94346378339861,4
4396484,9.850022113124139,9
4396490,9.887272670741224,6
4396491,10.0,1
4396502,9.570502281003986,11
4396510,9.843279617073645,8
4396522,9.739170789030732,12
4396528,9.895433611705371,6
4396531,9.964849576268263,3
4396539,9.831086610328834,8
4396541,9.974886006796236,2
4396551,9.783467973758128,10
4396554,9.955351061371575,3
4396562,9.845950441069174,8
4396579,9.583464519245963,17
4396580,9.993129743068346,1
4396583,9.946361731121897,3
4396594,9.668247097695893,11
4396601,9.844224124976318,7
4396616,9.663326438522809,15
4396619,9.950831595735321,3
4396630,9.751181943614581,11
4396641,9.766297011035654,11
4396650,9.628603477268243,9
4396655,9.899098071682273,5
4396656,10.0,1
4396661,9.706454756022753,5
4396666,9.912387682267008,5
4396678,9.733404764852034,12
4396684,9.881596393823386,6
4396700,9.623725165894413,16
4396710,9.78165455437986,10
4396712,9.976229345126503,2
4396721,9.832624641559756,9
4396731,9.787328226156813,10
4396737,9.883509000972943,6
4396748,9.79605878926126,11
4396761,9.755813259204803,13
4396773,9.746238327375252,12
4396780,9.858074025408854,7
4396787,9.872579838504718,7
4396797,9.805261726685298,10
4396801,9.932985232733465,4
4396812,9.789396190988558,11
4396815,9.963050286606762,3
4396816,10.0,1
4396822,9.891961661382396,6
4396833,9.73463975172294,11
4396836,9.95253805092649,3
4396844,9.852247777986559,8
4396852,9.868731295422947,8
4396864,9.738082364141864,12
4396874,9.768215086719962,10
4396881,9.7737355791934,7
4396893,9.733103866141867,12
4396903,9.789888935016323,10
4396910,9.763622218163299,7
4396917,9.867468258920773,7
4396923,9.904270919172701,6
4396928,9.914262401593325,5
4396935,9.865756453946451,7
4396945,9.81877505886522,10
4396946,9.996789285826926,1
4396951,9.907845366787809,5
4396958,9.866576392041218,7
4396965,9.871697329186148,7
4396970,9.915734142305604,5
4396981,9.764996898787127,11
4396996,9.64615585492416,15
4397005,9.809749696468653,9
4397006,10.0,1
4397016,9.77394015538782,10
4397024,9.834981421458908,8
4397029,9.911969752486689,5
4397039,9.777212478878173,10
4397040,10.0,1
4397050,9.79418507266496,10
4397059,9.812387889095705,9
4397060,10.0,1
4397065,9.896760195357702,5
4397075,9.816208520879988,10
4397076,10.0,1
4397078,9.972556448789964,2
4397087,9.833934906126352,9
4397094,9.904378644204227,7
4397098,9.934539970091635,4
4397102,9.937565101308385,4
4397103,10.0,1
4397116,9.764388615060529,13
4397117,10.0,1
4397127,9.807851307591998,10
4397142,9.679645262749975,15
4397146,9.927102932757817,4
4397149,9.958681706306205,3
4397153,9.936277115757814,4
4397163,9.803165433353145,10
4397171,9.857582422403267,8
4397172,10.0,1
4397203,9.266022493929873,31
4397209,9.895628838812065,6
4397218,9.832998155725381,9
4397226,9.822080587516007,8
4397237,9.764134275901444,11
4397238,10.0,1
4397250,9.752183129533906,12
4397256,9.905674925251802,6
4397264,9.860514122686682,8
4397270,9.788439707394472,6
4397271,10.0,1
4397283,9.758418469980791,12
4397289,9.872663533278029,6
4397302,9.504418589419005,13
4397316,9.696807408157325,14
4397320,9.940685025659382,4
4397329,9.835307897393092,9
4397338,9.831985634319736,9
4397339,10.0,1
4397346,9.849238066422199,7
4397357,9.772120519367757,11
4397362,9.916613628338425,5
4397367,9.907759088520905,5
4397382,9.652987041050888,15
4397393,9.776493782172798,11
4397403,9.790622644492716,10
4397412,9.831882441317157,9
4397427,9.649100546098301,15
4397432,9.908649479508469,5
4397447,9.660982104966605,15
4397451,9.952158421262181,4
4397454,9.956244980911588,3
4397461,9.873318093000817,7
4397462,10.0,1
4397499,0.048834828615548886,37
4397507,9.849622317894077,8
4397514,9.869066840313714,7
4397519,9.904481375922169,5
4397529,9.83544328292193,10
4397537,9.838982345639796,8
4397550,9.713818794484123,13
4397557,9.861842331965477,7
4397566,9.832385489456515,9
4397577,9.753788069927147,11
4397586,9.814847058159614,9
4397594,9.841457916588181,8
4397597,9.967547340402046,3
4397608,9.757942174841382,11
4397614,9.90474867590453,6
4397617,9.966284518249655,3
4397621,9.945680596014606,4
4397626,9.917633581237162,5
4397640,9.68814483151658,14
4397650,9.81540072884169,10
4397651,10.0,1
4397659,9.861917170964196,8
4397667,9.86827482629332,8
4397672,9.925722240374382,5
4397687,9.697338644112548,15
4397696,9.83937886881687,9
4397707,9.777364705053204,11
4397718,9.827931916840594,11
4397723,9.923345497794086,5
4397736,9.738154129124593,13
4397739,9.959192936431572,3
4397740,9.993087071121062,1
4397750,9.789692356807087,10
4397751,9.988396273601195,1
4397757,9.903995531698094,6
4397768,9.766590233286998,11
4397773,9.933950842649475,5
4397774,10.0,1
4397786,9.746756689556205,12
4397793,9.897797700015303,7
4397810,9.59692744626147,17
4397821,9.754981175905131,11
4397837,9.619980353651396,16
4397848,9.751382689700808,11
4397849,9.99265628001955,1
4397855,9.900429161052474,6
4397872,9.58556175624647,17
4397877,9.911280730573553,5
4397889,9.746817747530136,12
4397898,9.83450138751744,9
4397909,9.764333730191193,11
4397918,9.816432763366203,9
4397919,9.996608722414502,1
4397934,9.64482491658418,15
4397937,9.961434685945985,3
4397948,9.75779601761727,11
4397956,9.853305550717309,8
4397963,9.877121538233755,7
4397966,9.955076865999125,3
4397972,9.908867600907607,6
4397986,9.740811320504344,14
4397992,9.875036908914407,6
4398004,9.743527736507607,12
4398009,9.910592842597724,5
4398015,9.89479316131135,6
4398022,9.869816271705277,7
4398031,9.831945020513727,9
4398035,9.931986712460821,4
4398041,9.893196824388369,6
4398047,9.880422969465588,6
4398056,9.810515101572795,9
4398063,9.874626111810928,7
4398072,9.833715071341873,9
4398077,9.919266194473622,5
4398087,9.777362458231645,10
4398097,9.791899598603607,10
4398113,9.611185469749913,16
4398125,9.747716382065049,12
4398131,9.884630586861435,6
4398135,9.941353413687777,4
4398140,9.894903391495234,5
4398148,9.849641528912235,8
4398164,9.649141595810553,16
4398175,9.73780389793876,11
4398182,9.870159436828947,7
4398188,9.900709592380037,6
4398196,9.839126065849902,8
4398202,9.90379254176848,6
4398212,9.788217239884503,10
4398224,9.776310135965332,12
4398241,9.586670518876154,17
4398247,9.884801683247838,6
4398255,9.871399991290282,8
4398258,9.968453311937823,3
4398265,9.88057532472477,7
4398270,9.93261318588843,5
4398283,9.716286176289554,13
4398286,9.954050553790696,3
4398290,9.947519245704653,4
4398308,9.546063879597753,18
4398320,9.721091990124176,12
4398325,9.90980145725528,5
4398337,9.371060405595408,12
4398344,9.846610677444101,7
4398349,9.901279711099136,5
4398356,9.875728871896984,7
4398357,10.0,1
4398358,10.0,1
4398369,9.749323449917958,11
4398381,9.760481263384527,12
4398393,9.736968204114437,12
4398399,9.898683768556507,6
4398405,9.894487778408338,6
4398407,9.978238969787919,2
4398408,9.9879037974933,1
4398415,9.856749727332922,7
4398422,9.855485837904041,7
4398432,9.792758118374334,10
4398438,9.913883710451497,6
4398449,9.753882653918636,11
4398450,10.0,1
4398460,9.828296195334588,10
4398469,9.831318945033107,9
4398470,10.0,1
4398474,9.943572083780287,4
4398477,9.964521513715964,3
4398487,9.79418872659032,10
4398498,9.759162899115644,11
4398508,9.82016077296899,10
4398513,9.920940604860139,5
4398517,9.941169032854042,4
4398526,9.80076917215299,9
4398540,9.72356515046358,14
4398553,9.720348456507894,13
4398554,10.0,1
4398560,9.898846706360498,6
4398572,9.726402319356254,12
4398582,9.802689948121483,10
4398587,9.927646158930845,5
4398593,9.902942226214975,6
4398605,9.746731659844796,12
4398606,9.992899850855986,1
4398617,9.774142230868879,11
4398620,9.955954011206375,3
4398627,9.849924132964519,7
4398637,9.79631171787883,10
4398641,9.937844051709511,4
4398642,10.0,1
4398648,9.88662743076676,6
4398652,9.94587093307075,4
4398659,9.877114874833046,7
4398668,9.813290715408389,9
4398674,9.872505896274266,6
4398686,9.73372722739426,12
4398696,9.82839325759062,10
4398705,9.816331852128924,9
4398713,9.83542467150474,8
4398727,9.576615731398755,14
4398735,9.849150512563407,8
4398739,9.946047579176057,4
4398749,9.784067370560027,10
4398764,9.634657746758384,15
4398768,9.943504003911952,4
4398774,9.90242469336469,6
4398781,9.87237906412028,7
4398792,9.779042320880473,11
4398804,9.762531170904593,12
4398808,9.933540758277616,4
4398821,9.703535711958635,13
4398829,9.830468746834214,8
4398833,9.928518493086171,4
4398835,9.969519926877766,2
4398844,9.830115726236876,9
4398849,9.917622591115247,5
4398856,9.851466483620202,7
4398863,9.841299147787286,7
4398868,9.902036830847504,5
4398879,9.763799055723522,11
4398885,9.881866587327956,6
4398889,9.945633128905316,4
4398894,9.920454499170376,5
4398901,9.869053102707912,7
4398904,9.957635992743405,3
4398912,9.839959580739192,8
4398916,9.921925936591792,4
4398924,9.828660142968042,8
4398935,9.774575857599988,11
4398936,10.0,1
4398945,9.815861825406582,9
4398950,9.928122842445774,5
4398956,9.889853663135879,6
4398957,9.990116096510716,1
4398963,9.892080699404342,6
4398968,9.915661057879575,5
4398971,9.95455702548633,3
4398976,9.900627273726117,5
4398977,10.0,1
4398989,9.733877756231944,12
4398990,10.0,1
4398991,10.0,1
4399001,9.805958899106873,10
4399008,9.847160220821785,7
4399013,9.932906216823142,5
4399018,9.90203446369158,5
4399026,9.855411937408695,8
4399038,9.64988936651035,12
4399046,9.85118050899229,8
4399048,9.968649023564664,2
4399054,9.880177918701055,6
4399061,9.86102727287831,7
4399072,9.778080041716924,11
4399079,9.872759783456688,7
4399091,9.723331917891397,12
4399107,9.621442853627414,16
4399114,9.865606841235078,7
4399118,9.950941936205098,4
4399123,9.916978345967326,5
4399126,9.95068671484543,3
4399137,9.776288383267051,11
4399157,9.514871040350386,20
4399178,9.430025378200051,21
4399185,9.866924928164366,7
4399198,9.729468076162561,13
4399212,9.68673295908827,14
4399222,9.785647091862677,10
4399223,10.0,1
4399231,9.872121800972542,8
4399239,9.834291193914602,8
4399244,9.916405502886217,5
4399247,9.950347004623092,3
4399251,9.932785961294192,4
4399257,9.870264759099932,6
4399271,9.700212412581248,14
4399276,9.905390275862722,5
4399277,10.0,1
4399288,9.744029797138,11
4399304,9.657115231941038,16
4399320,9.616011251060128,16
4399329,9.827692993243039,9
4399338,9.799047798642064,9
4399351,9.713812136069519,13
4399354,9.950832999417173,3
4399365,9.742678128755246,11
4399371,9.895630873222132,6
4399377,9.881970708619894,6
4399388,9.771107083344248,11
4399400,9.730275917389934,12
4399401,10.0,1
4399410,9.809174617171594,9
4399418,9.865770997996526,8
4399425,9.866872046558477,7
4399428,9.953976367233867,3
4399439,9.826520155073023,11
4399447,9.861902472003056,8
4399451,9.93636901414363,4
4399458,9.868417597209504,7
4399472,9.68780237919934,14
4399483,9.745484692565256,11
4399488,9.908677846844991,5
4399495,9.879220265085337,7
4399503,9.823985634661803,8
4399511,9.847894944202679,8
4399519,9.886672713458653,8
4399525,9.90298304821698,6
4399537,9.710695102971096,12
4399542,9.938373895068112,5
4399547,9.898569445053976,5
4399555,9.850889604724648,8
4399563,9.854023857300154,8
4399569,9.886465162917071,6
4399582,9.71994464716396,13
4399590,9.87477308387911,8
4399605,9.666090340169003,15
4399614,9.84768171600977,9
4399624,9.790967412488955,10
4399625,10.0,1
4399633,9.840535007279401,8
4399645,9.724793408356147,12
4399648,9.966084939522982,3
4399651,9.966075454354623,3
4399657,9.885572101972992,6
4399671,9.729246053558413,14
4399681,9.799297335265743,10
4399686,9.926726962752795,5
4399689,9.958568098270604,3
4399703,9.714315110445966,14
4399709,9.887704612920734,6
4399719,9.83308503928367,10
4399720,10.0,1
4399729,9.837556992755227,9
4399741,9.53412629805564,12
4399744,9.954610860853023,3
4399752,9.85039231532283,8
4399761,9.792612808990755,9
4399772,9.764032820850503,11
4399778,9.897712146820158,6
4399792,9.66897740130618,14
4399813,9.525879700592853,21
4399824,9.79670481042668,11
4399826,9.971286026829041,2
4399834,9.892214114910606,8
4399839,9.896755444450164,5
4399843,9.740353573503642,4
4399854,9.79492797675525,11
4399862,9.814456969071886,8
4399863,10.0,1
4399878,9.628439827417356,15
4399884,9.892174965583148,6
4399893,9.817666871038954,9
4399906,9.705460590293761,13
4399915,9.832606922694907,9
4399921,9.906460642366964,6
4399931,9.78624936165088,10
4399951,9.466515131278934,20
4399967,9.681685579569692,16
4399980,9.70559020712908,13
4399984,9.948166125549744,4
4399993,9.823996218500572,9
4399999,9.89506118134494,6
4400003,9.9449820148202,4
4400012,9.828044534979389,9
4400014,9.97925116875299,2
4400025,9.73837585236031,11
4400026,10.0,1
4400030,9.939210792879294,4
4400041,9.745810476606112,11
4400048,9.863830309227794,7
4400055,9.856341032883012,7
4400062,9.864889246096954,7
4400063,10.0,1
4400071,9.824548519116377,8
4400082,9.754924218684062,11
4400100,9.708120242168622,18
4400104,9.94978801633391,4
4400112,9.847874246214667,8
4400113,10.0,1
4400123,9.794195270805261,10
4400124,10.0,1
4400131,9.86323086141637,7
4400134,9.967934818544009,3
4400136,9.984567318863116,2
4400147,9.77394479081594,11
4400148,10.0,1
4400157,9.805566518695516,9
4400166,9.834782792467866,9
4400167,9.988013870565204,1
4400171,9.944603956017051,4
4400179,9.82930974309807,8
4400184,9.912305988516014,5
4400195,9.75736787959963,11
4400209,9.137172936005125,14
4400210,10.0,1
4400216,9.896724201577562,6
4400217,9.988186288916449,1
4400223,9.88878433176156,6
4400236,9.711022304479844,13
4400244,9.845041238620464,8
4400247,9.95863137174708,3
4400262,9.657584564134451,15
4400270,9.851243213815948,8
4400276,9.886600433470342,6
4400280,9.950613175277566,4
4400281,9.993054047303723,1
4400293,9.574320014201989,12
4400305,9.757971984753812,12
4400312,9.773304798284725,7
4400318,9.884116540088831,6
4400326,9.830757423178339,8
4400331,9.914710765340912,5
4400345,9.678698111690661,14
4400350,9.91861025297773,5
4400357,9.876211784091725,7
4400358,10.0,1
4400359,10.0,1
4400371,9.750167366920719,12
4400385,9.678108212962021,14
4400393,9.885639133660549,8
4400407,9.689291766789497,14
4400414,9.868569731107097,7
4400421,9.864068849278324,7
4400428,9.8939868710193,7
4400434,9.90139454408848,6
4400441,9.876241222020754,7
4400447,9.909680873332315,6
4400456,9.808997456791136,9
4400465,9.831539950014383,9
4400475,9.774970937748876,10
4400488,9.714361856437726,13
4400497,9.823511435953884,9
4400502,9.904706374661682,5
4400506,9.947815152261247,4
4400515,9.804518465444005,9
4400528,9.742118184919047,13
4400531,9.953693156965771,3
4400542,9.781753193888244,11
4400552,9.800658401509486,10
4400562,9.784268411545623,10
4400571,9.815518166360164,9
4400576,9.910564732015054,5
4400584,9.819462280124922,8
4400589,9.90679039867637,5
4400607,9.719717548790754,18
4400617,9.776171826708714,10
4400626,9.829216871511974,9
4400629,9.954962370422562,3
4400630,10.0,1
4400640,9.846535412738778,10
4400650,9.793307681509543,10
4400659,9.831678024139931,9
4400664,9.90965455496517,5
4400675,9.787571995044738,11
4400687,9.755055494296146,12
4400693,9.88703879435851,6
4400711,9.589019503479157,18
4400717,9.907508929246406,6
4400730,9.700190036706278,13
4400731,10.0,1
4400732,10.0,1
4400737,9.922032909305083,5
4400741,9.92843365610193,4
4400750,9.815372773433293,9
4400757,9.877926738771484,7
4400764,9.854193095962966,7
4400771,9.860256204263317,7
4400775,9.939879439271726,4
4400785,9.776142707270466,10
4400801,9.617068076985316,16
4400805,9.934116125693338,4
4400813,9.844068931829474,8
4400820,9.877105099575417,7
4400830,9.796711419347426,10
4400838,9.865163050935262,8
4400842,9.85098411750348,4
4400843,10.0,1
4400850,9.881204387515375,7
4400857,9.861972627259743,7
4400865,9.848940812518055,8
4400873,9.855918898144186,8
4400885,9.8080933134409,12
4400895,9.783948310821234,10
4400905,9.830672287618865,10
4400909,9.734680508265368,4
4400923,9.70474672295961,14
4400929,9.881811865204337,6
4400934,9.916796499988804,5
4400950,9.650796405682899,16
4400951,10.0,1
4400956,9.91672855712825,5
4400957,9.992280744282485,1
4400978,9.541384363983305,21
4400981,9.965266489613063,3
4400989,9.83616450547032,8
4400996,9.881465992600763,7
4401003,9.856008236985243,7
4401016,9.719389577896555,13
4401017,10.0,1
4401024,9.895090177521363,7
4401036,9.737677009343626,12
4401045,9.85303141968916,9
4401058,9.746882391789743,13
4401072,9.682795472087115,14
4401088,9.65701447435811,16
4401094,9.901239123023398,6
4401103,9.828616228908022,9
4401109,9.883277592426982,6
4401117,9.845681799813839,8
4401129,9.739283840816137,12
4401131,9.971720701053982,2
4401137,9.897670992867456,6
4401147,9.816157577310346,10
4401160,9.478472007741079,13
4401161,10.0,1
4401165,9.939604957821542,4
4401178,9.748332704143479,13
4401185,9.900832983216265,7
4401192,9.861217066083565,7
4401202,9.817711344364492,10
4401208,9.905029562814661,6
4401209,10.0,1
4401217,9.846405720499149,8
4401220,9.957960982573384,3
4401235,9.669232957176288,15
4401242,9.859411768352782,7
4401256,9.612996515581168,14
4401267,9.782082837712542,11
4401275,9.827040491879186,8
4401279,9.944657495277026,4
4401286,9.871507119319581,7
4401298,9.738449642128288,12
4401308,9.724032801418577,10
4401309,10.0,1
4401319,9.799231777061532,10
4401320,10.0,1
4401332,9.737292733138528,12
4401333,10.0,1
4401336,9.958171506868117,3
4401348,9.714609202479181,12
4401362,9.69676955095842,14
4401374,9.722757082668407,12
4401381,9.85641809244813,7
4401391,9.8108218242985,10
4401407,9.620852602398083,16
4401414,9.88382183566247,7
4401424,9.795901575200054,10
4401433,9.811861367124544,9
4401444,9.832799857621149,11
4401448,9.952504939774967,4
4401456,9.84731687946116,8
4401462,9.802090080038479,6
4401476,9.68460297194854,14
4401477,10.0,1
4401491,9.683288253530106,14
4401502,9.798648504955542,11
4401512,9.775295419618384,10
4401527,9.640204617175272,15
4401528,10.0,1
4401543,9.63770718901706,15
4401557,9.720052274053828,14
4401561,9.929123860338738,4
4401562,10.0,1
4401567,9.908451946432681,5
4401573,9.897609056010236,6
4401583,9.781082458177876,10
4401590,9.87838086342833,7
4401605,9.654008780775353,15
4401610,9.926985230524368,5
4401616,9.89876706091206,6
4401624,9.858489476412839,8
4401632,9.836607707136363,8
4401635,9.950686988042706,3
4401636,9.99652330937509,1
4401650,9.659425438294935,14
4401656,9.893380396853116,6
4401666,9.794641866953176,10
4401676,9.790760675331237,10
4401691,9.626662069999021,15
4401699,9.824917895560045,8
4401705,9.8901095669248,6
4401710,9.926015490113398,5
4401726,9.630080706648203,16
4401739,9.698138777180224,13
4401752,9.720407330631918,13
4401763,9.76786553732025,11
4401767,9.950485926108856,4
4401781,9.682373017810928,14
4401800,9.430252552259933,19
4401801,10.0,1
4401808,9.86706102981112,7
4401813,9.91644758869326,5
4401820,9.846440950833923,7
4401826,9.89867534799479,6
4401834,9.81620433513064,8
4401840,9.907151141529962,6
4401846,9.901838332862853,6
4401854,9.860067867391878,8
4401863,9.81839098562162,9
4401868,9.912768913707193,5
4401874,9.89151526354186,6
4401892,9.56598015345714,18
4401893,10.0,1
4401903,9.783027341859727,10
4401908,9.90917874390469,5
4401919,9.786165445184206,11
4401920,10.0,1
4401926,9.884607655124412,6
4401931,9.914488056701089,5
4401942,9.770188154915319,11
4401954,9.73086400447445,12
4401961,9.893340734478654,7
4401972,9.77143224678489,11
4401981,9.833356992462877,9
4401983,9.978884422959363,2
4401990,9.858426559260032,7
4401991,10.0,1
4401999,9.817223083763071,8
4402011,9.786776781631161,12
4402018,9.863989231570269,7
4402028,9.806423257318205,10
4402032,9.95471874409574,4
4402036,9.948449706338831,4
4402047,9.796109583517492,11
4402055,9.85463935175544,8
4402068,9.75239242135201,13
4402076,9.833225350512876,8
4402081,9.909004302874697,5
4402082,10.0,1
4402089,9.874007869666615,7
4402099,9.800854879754317,10
4402110,9.778016415528658,11
4402115,9.9285350377162,5
4402121,9.885577311402614,6
4402133,9.724899819323472,12
4402142,9.812994558560863,9
4402151,9.835982879042364,9
4402160,9.80501463950045,9
4402170,9.669751214078557,10
4402191,9.51593940418373,21
4402196,9.910114034928633,5
4402202,9.89626585529222,6
4402208,9.882960693020399,6
4402217,9.797434996718058,9
4402222,9.92244726907562,5
4402224,9.973677797527465,2
4402240,9.664810265140828,16
4402248,9.852121522037088,8
4402256,9.853251688798228,8
4402257,10.0,1
4402258,10.0,1
4402266,9.857340992378951,8
4402278,9.73848928658939,12
4402281,9.956649505157143,3
4402286,9.925045002964227,5
4402296,9.785019391216009,10
4402298,9.980717062091347,2
4402306,9.823281391537567,8
4402312,9.87991023237639,6
4402315,9.965910157835255,3
4402328,9.708032441087488,13
4402337,9.85544926126577,9
4402342,9.927421852852609,5
4402350,9.850716685128427,8
4402362,9.764832887589023,12
4402363,10.0,1
4402373,9.780214218853098,10
4402390,9.561061099570455,17
4402392,9.982519921135193,2
4402403,9.771928538423076,11
4402412,9.818038035862973,9
4402413,10.0,1
4402419,9.798513688587999,6
4402432,9.753147349327284,13
4402436,9.93504681774473,4
4402439,9.963823566278895,3
4402453,9.723077287752341,14
4402458,9.919805258467985,5
4402462,9.948827611427285,4
4402472,9.804647248800741,10
4402482,9.808123470125208,10
4402497,9.657357229045626,15
4402511,9.739330359325727,14
4402515,9.949524663644949,4
4402531,9.641097280254103,16
4402536,9.930625601747563,5
4402541,9.92104863096736,5
4402558,9.596971802428964,17
4402565,9.882010157895966,7
4402578,9.72107555531768,13
4402583,9.931059787465761,5
4402596,9.812357219317626,13
4402604,9.907688386510713,8
4402623,9.53728361758134,19
4402632,9.800740770704476,9
4402636,9.943026316649114,4
4402637,10.0,1
4402643,9.905508980749643,6
4402654,9.770826877918779,11
4402669,9.640530087794762,15
4402671,9.979302409385545,2
4402672,10.0,1
4402680,9.836232657496732,8
4402689,9.84719873901412,9
4402699,9.790338316178435,10
4402705,9.888485854059287,6
4402712,9.868771012379623,7
4402720,9.837656364290227,8
4402721,10.0,1
4402731,9.756082611607408,10
4402740,9.806559732973943,9
4402748,9.839476258855225,8
4402756,9.848997595207923,8
4402765,9.809514188691493,9
4402771,9.896223797457983,6
4402773,9.968061796087396,2
4402790,9.617609656510586,17
4402792,9.979293927306287,2
4402805,9.719207345542163,13
4402809,9.927747773838115,4
4402815,9.886870079166105,6
4402825,9.76926969616371,10
4402841,9.635277526418637,16
4402854,9.704141979156454,13
4402864,9.80544809382017,10
4402871,9.888553586890245,7
4402880,9.800873166005669,9
4402897,9.59809454184139,17
4402906,9.829909485658227,9
4402914,9.557349746209509,8
4402922,9.836540028801464,8
4402924,9.97308008267971,2
4402935,9.755115360254152,11
4402940,9.916081018280446,5
4402946,9.900239052334946,6
4402955,9.792300699579247,9
4402962,9.871831720741774,7
4402968,9.876688995247177,6
4402980,9.71856943072118,12
4402990,9.76358317045525,10
4402995,9.922138442059328,5
4403001,9.90035719642319,6
4403008,9.870670463370011,7
4403013,9.904108613878561,5
4403027,9.675063593959402,14
4403037,9.778117443923685,10
4403044,9.857580229921876,7
4403058,9.693479873904046,14
4403072,9.69912612144002,14
4403076,9.945287367939335,4
4403089,9.736923959602498,13
4403100,9.762446511086234,11
4403107,9.894382044810454,7
4403114,9.88082264301825,7
4403116,9.969047648615124,2
4403127,9.779565539137751,11
4403135,9.850661645345841,8
4403144,9.821352151907039,9
4403151,9.878592904117578,7
4403152,10.0,1
4403153,10.0,1
4403156,9.957850163357591,3
4403166,9.788463466665611,10
4403179,9.703857791878253,13
4403194,9.668283294465828,15
4403195,10.0,1
4403205,9.783356746851661,10
4403218,9.72634338378944,13
