steps,reward,lenght
4403223,9.924121784849184,5
4403227,9.945360782773731,4
4403237,9.80644570672202,10
4403244,9.848810052995669,7
4403247,9.950326607265,3
4403258,9.774798373877848,11
4403268,9.798541967437762,10
4403272,9.937187388941433,4
4403273,10.0,1
4403279,9.886259477314159,6
4403284,9.917513639247941,5
4403292,9.845482416779126,8
4403293,9.996533222021265,1
4403297,9.924292872147596,4
4403301,9.932209628075402,4
4403309,9.854146191513559,8
4403314,9.924192402320406,5
4403323,9.82606245206793,9
4403336,9.747078616881652,13
4403340,9.920919484806326,4
4403349,9.840144191821235,9
4403360,9.759276704324147,11
4403373,9.691153676493993,13
4403385,9.765009445045965,12
4403391,9.891614219567236,6
4403397,9.901045506552025,6
4403400,9.963348024597849,3
4403409,9.82002244744002,9
4403420,9.78407962945561,11
4403429,9.798332747022592,9
4403437,9.876991472805345,8
4403443,9.892155783206897,6
4403450,9.874259588827343,7
4403456,9.88626178403601,6
4403462,9.909465970938314,6
4403467,9.909030656872348,5
4403473,9.887681088515208,6
4403478,9.941553863211087,5
4403494,9.644587107112473,16
4403505,9.783454520877434,11
4403527,9.604030215695145,22
4404027,-41.564272946771965,500
4404036,9.797740473312148,9
4404045,9.816043804541694,9
4404047,9.986940879486632,2
4404053,9.885412759171652,6
4404059,9.892804615731054,6
4404068,9.837223914925517,9
4404076,9.817332578173614,8
4404576,-17.969466090923678,500
4404579,9.957040916629099,3
4404580,10.0,1
4405080,-16.942252319752477,500
4405092,9.319658511021109,12
4405104,9.735334686759684,12
4405108,9.92617089987869,4
4405117,9.828723579016769,9
4405123,9.884723591182222,6
4405131,9.843729682691611,8
4405139,9.833458203856678,8
4405147,9.86987687302037,8
4405152,9.916978774790767,5
4405156,9.93677178895568,4
4405158,9.972051698334065,2
4405175,9.618298886446631,17
4405185,9.812676257091876,10
4405197,9.734796464165683,12
4405206,9.787589060084292,9
4405212,9.913284626753043,6
4405215,9.961356754361685,3
4405224,9.83214067609874,9
4405225,10.0,1
4405233,9.84671961418542,8
4405238,9.915035137346855,5
4405239,10.0,1
4405241,9.982649610751873,2
4405242,10.0,1
4405257,9.665602641596465,15
4405265,9.849913925750107,8
4405275,9.802760656988621,10
4405285,9.803154058159983,10
4405297,9.784261474897772,12
4405298,10.0,1
4405299,10.0,1
4405308,9.777784837684571,9
4405320,9.770180449438554,12
4405331,9.75653121500027,11
4405340,9.832703475426614,9
4405357,9.59669006133783,17
4405361,9.939893013837201,4
4405370,9.804284279819408,9
4405379,9.829065864018595,9
4405380,10.0,1
4405389,9.801970081679277,9
4405394,9.918750606307714,5
4405397,9.958483990357834,3
4405398,10.0,1
4405402,9.94106580883038,4
4405408,9.918732862352453,6
4405413,9.923772073053122,5
4405421,9.87741441263323,8
4405435,9.70636850662635,14
4405441,9.891067568558071,6
4405445,9.942387932083022,4
4405458,9.702180080017298,13
4405470,9.754592941091719,12
4405479,9.809754532057953,9
4405489,9.765238354201774,10
4405498,9.82820577198311,9
4405504,9.906885886096106,6
4405516,9.755747412902123,12
4405520,9.955455312993772,4
4405531,9.781369795785924,11
4405536,9.920639753189272,5
4405537,10.0,1
4405546,9.615297276966988,9
4405561,9.465747132195784,15
4405574,9.711713341119736,13
4405584,9.8091671857299,10
4405590,9.9102906199119,6
4405597,9.878935866072327,7
4405605,9.825920764168076,8
4405617,9.766475092640517,12
4405621,9.94193316912291,4
4405622,10.0,1
4405623,9.988183602770167,1
4405626,9.966501948194407,3
4405633,9.859493505922648,7
4405637,9.92838003557259,4
4405638,10.0,1
4405649,9.762628203947248,11
4405654,9.921050930774689,5
4405666,9.727359430678506,12
4405676,9.792329104579178,10
4405693,9.592585271112808,17
4405698,9.916736889272052,5
4405710,9.74362602991635,12
4405720,9.789415917849887,10
4405727,9.875153781121124,7
4405741,9.658741280756349,14
4405750,9.79562845570401,9
4405760,9.788453642089786,10
4405771,9.76642791185766,11
4405775,9.938954591013772,4
4405784,9.805818440125964,9
4405792,9.850536591515816,8
4405802,9.796797797890074,10
4405803,10.0,1
4405815,9.73563664668573,12
4405826,9.75148829267122,11
4405838,9.727919387308365,12
4405849,9.764171359203813,11
4405866,9.593756503537731,17
4405870,9.944118421039967,4
4405871,9.99634375726895,1
4405876,9.91513522965508,5
4405882,9.892399697927669,6
4405887,9.917125792287102,5
4405894,9.875040236534527,7
4405927,9.098145717375484,33
4405930,9.9616971369825,3
4405933,9.966926297456629,3
4405944,9.762131153627946,11
4405957,9.727093222484566,13
4405969,9.765134942771684,12
4405978,9.84704476509738,9
4405979,10.0,1
4405992,9.720753993962756,13
4406002,9.811788091144086,10
4406008,9.90744693420764,6
4406021,9.708716012049834,13
4406038,9.573004983121916,17
4406040,9.976409975259362,2
4406049,9.80557311214646,9
4406065,9.649948367527003,16
4406077,9.7170712684829,12
4406082,9.903443845080135,5
4406086,9.949126339892594,4
4406093,9.87854854140454,7
4406099,9.91705366827157,6
4406109,9.807931685002789,10
4406111,9.974553525265042,2
4406114,9.958378146807194,3
4406129,9.712486370953846,15
4406134,9.936236265361458,5
4406135,10.0,1
4406150,9.711350464195904,15
4406161,9.811026636001762,11
4406166,9.91489683635756,5
4406171,9.910464238317228,5
4406180,9.802508891776029,9
4406182,9.985549344270902,2
4406191,9.87210695791764,9
4406195,9.926220515637175,4
4406201,9.89423069389587,6
4406209,9.839926655441527,8
4406213,9.936382062018177,4
4406220,9.878725819779516,7
4406229,9.800301046004606,9
4406233,9.93438377672117,4
4406242,9.88112370932615,9
4406252,9.807876709947662,10
4406265,9.72707232045397,13
4406271,9.890224276009489,6
4406283,9.720676136015587,12
4406295,9.737458332929203,12
4406302,9.87545191892526,7
4406315,9.69800151709548,13
4406324,9.8060115868605,9
4406328,9.934436827859724,4
4406338,9.798453386453106,10
4406339,10.0,1
4406351,9.731194453506804,12
4406358,9.838161621912167,7
4406365,9.86158247647889,7
4406373,9.847634787522928,8
4406375,9.980615102668658,2
4406378,9.961151042238107,3
4406380,9.969958412493739,2
4406388,9.8394882173699,8
4406395,9.869110136370706,7
4406396,10.0,1
4406404,9.854154298292666,8
4406417,9.723625990052891,13
4406420,9.955745816226239,3
4406433,9.72852719854194,13
4406443,9.783183686842463,10
4406449,9.881863107276319,6
4406457,9.847033626646255,8
4406458,9.992783369512779,1
4406480,9.505006505110712,22
4406488,9.86186934676298,8
4406498,9.768149045161852,10
4406512,9.67330011054859,14
4406523,9.765045452666396,11
4406529,9.892971864972274,6
4406540,9.780190502717193,11
4406553,9.7226257205563,13
4406566,9.747796231462317,13
4406567,10.0,1
4406578,9.763360389837965,11
4406594,9.645880233537854,16
4406604,9.799834502700957,10
4406606,9.973307580872884,2
4406618,9.737021064141864,12
4406620,9.97389111244484,2
4406626,9.885042928715139,6
4406633,9.880830812602474,7
4406640,9.894247696865586,7
4406643,9.95565904224179,3
4406653,9.791161160428882,10
4406656,9.953949663144071,3
4406663,9.852522989528621,7
4406676,9.716385787459593,13
4406679,9.970360432882998,3
4406690,9.768617470165795,11
4406698,9.837950280008306,8
4406704,9.890860006456338,6
4406711,9.88262833803183,7
4406722,9.780775432741944,11
4406729,9.8545976666487,7
4406735,9.882462517801216,6
4406746,9.75571006550314,11
4406755,9.8099074707653,9
4406756,9.992322665875582,1
4406766,9.81445821003324,10
4406783,9.626636951109091,17
4406784,9.996253272888763,1
4406789,9.923652573441263,5
4406795,9.901452925983168,6
4406803,9.846705651161756,8
4406807,9.928946889933956,4
4406810,9.963107344102577,3
4406823,9.69713381389621,13
4406839,9.707174620434175,16
4406844,9.920985406636948,5
4406855,9.77918920770935,11
4406863,9.841700066291004,8
4406875,8.7599995077139,12
4406883,9.851135337848545,8
4406887,9.948043329978988,4
4406889,9.970867073904408,2
4406893,9.946243958518144,4
4406899,9.887499842446886,6
4406907,9.861353789803795,8
4406916,9.820908264055673,9
4406919,9.96846571425587,3
4406933,9.676324787318414,14
4406945,9.748115061679874,12
4406955,9.81023771660177,10
4406961,9.887923969846797,6
4406972,9.757166131812127,11
4406976,9.948254101977598,4
4406989,9.726747656973211,13
4406995,9.920302787132016,6
4407003,9.85563116449736,8
4407006,9.964003371586891,3
4407019,9.712996687734238,13
4407035,9.605875322320713,16
4407046,9.763132243994711,11
4407061,9.658778290285214,15
4407068,9.86472073359156,7
4407069,10.0,1
4407081,9.832440051487348,12
4407093,9.76750791383298,12
4407101,9.859439183131926,8
4407110,9.83758987589283,9
4407123,9.705801310077378,13
4407130,9.87192807089179,7
4407132,9.983791226237948,2
4407142,9.804903212332473,10
4407148,9.906029264000159,6
4407149,10.0,1
4407163,9.688044323033779,14
4407174,9.7733104454775,11
4407179,9.926883771412689,5
4407183,9.942892319646624,4
4407184,10.0,1
4407203,9.598824338321556,19
4407214,9.75886382069527,11
4407223,9.871493727675192,9
4407234,9.74971606600418,11
4407239,9.927896059168733,5
4407252,9.698980443550575,13
4407258,9.91408077336023,6
4407264,9.88808231166864,6
4407282,9.281194956578299,18
4407292,9.789422179892803,10
4407305,9.76248732348913,13
4407309,9.940320176385644,4
4407319,9.80648746022956,10
4407324,9.920028800243102,5
4407333,9.615522270694854,9
4407342,9.83365604828933,9
4407364,9.481854970677844,22
4407376,9.722180200294108,12
4407390,9.728586530287133,14
4407396,9.889755673891639,6
4407406,9.780535759085472,10
4407411,9.921251179390103,5
4407417,9.913091431304974,6
4407424,9.879582815831354,7
4407427,9.967653119423495,3
4407435,9.822711103072226,8
4407444,9.853825351244028,9
4407448,9.945143130169932,4
4407449,10.0,1
4407458,9.8344058144756,9
4407465,9.861253333632368,7
4407466,10.0,1
4407481,9.636160379863837,15
4407488,9.894058235074219,7
4407493,9.92173367020234,5
4407500,9.855322818327464,7
4407501,10.0,1
4407511,9.77817028805721,10
4407516,9.916260872506212,5
4407527,9.737681290841833,11
4407532,9.929276157518993,5
4407539,9.878325878479137,7
4407543,9.939934645484117,4
4407553,9.80137849019993,10
4407555,9.981599210747982,2
4407559,9.953337137716765,4
4407565,9.884653094690066,6
4407577,9.74842741700568,12
4407584,9.878746280400433,7
4407597,9.69819416827878,13
4407604,9.855854703315744,7
4407613,9.713775658177598,9
4407616,9.969617449123007,3
4407629,9.697255072387552,13
4407633,9.935231056131217,4
4407641,9.841726842889543,8
4407643,9.969456343173574,2
4407650,9.873674706513546,7
4407655,9.931793322636764,5
4407666,9.797125635744829,11
4407670,9.943057136972776,4
4407671,10.0,1
4407683,9.732386462771489,12
4407692,9.815152469844618,9
4407705,9.707504569809025,13
4407706,10.0,1
4407714,9.845286227394858,8
4407727,9.700446603278166,13
4407735,9.838316607485043,8
4407738,9.97162095569262,3
4407746,9.892364894442833,8
4407761,9.72955456481482,15
4407764,9.957748703777009,3
4407775,9.777874458671578,11
4407780,9.909901403554036,5
4407783,9.957562515025854,3
4407795,9.714029638284883,12
4407801,9.91734881485046,6
4407811,9.785394908577354,10
4407821,9.779028959825558,10
4407826,9.910543101795172,5
4407836,9.794522699441064,10
4407846,9.790425874191659,10
4407853,9.868979024728711,7
4407861,9.86786883685185,8
4407868,9.872527410861075,7
4407870,9.976921681548642,2
4407882,9.748841042120498,12
4407895,9.750826021188029,13
4407903,9.835498959820605,8
4407909,9.894038662950983,6
4407919,9.786189747508457,10
4407929,9.790251161041423,10
4407936,9.863329143145817,7
4407944,9.836220421471536,8
4407953,9.795046632303196,9
4407957,9.943661088862005,4
4407963,9.884587280587954,6
4407969,9.921375771710279,6
4407980,9.752639421023552,11
4407981,10.0,1
4407985,9.934462421220932,4
4407989,9.937071080385822,4
4407997,9.835893297118892,8
4408004,9.857077753742754,7
4408006,9.971601171475887,2
4408012,9.871656666083375,6
4408016,9.936178091633387,4
4408021,9.915353815285128,5
4408028,9.869801685014211,7
4408033,9.910560396458877,5
4408036,9.963361067832762,3
4408046,9.799947276153992,10
4408061,9.669143678512738,15
4408076,9.642706101889168,15
4408084,9.836461440996489,8
4408094,9.793943370948352,10
4408100,9.89842955241421,6
4408112,9.763427243557572,12
4408124,9.759095502028952,12
4408132,9.853583031959873,8
4408135,9.954089565617258,3
4408145,9.777417661336154,10
4408152,9.858392838564955,7
4408160,9.857652824611717,8
4408174,9.715358531317056,14
4408188,9.73410764768826,14
4408197,9.811539626626086,9
4408204,9.86047568201111,7
4408216,9.733015643767445,12
4408221,9.91437813058893,5
4408222,9.992481140532322,1
4408229,9.85080965116038,7
4408237,9.843695602810712,8
4408251,9.600171770278777,14
4408263,9.745292504119849,12
4408270,9.769137776019424,7
4408271,10.0,1
4408284,9.733027739590796,13
4408290,9.886843942320667,6
4408292,9.98156115016462,2
4408293,10.0,1
4408304,9.786327905067814,11
4408306,9.981078361949448,2
4408321,9.75108948738796,15
4408328,9.862147828838138,7
4408337,9.823765698177382,9
4408346,9.809894388614245,9
4408349,9.960479779860071,3
4408350,10.0,1
4408364,9.673680676685946,14
4408381,9.58953543934191,17
4408385,9.926919442931435,4
4408396,9.770282335792851,11
4408399,9.967695708069819,3
4408410,9.567906574128495,11
4408420,9.789145507483731,10
4408436,9.630381837296424,16
4408449,9.711191556814775,13
4408452,9.967414315206995,3
4408455,9.966206351605324,3
4408466,9.775200361009778,11
4408472,9.887538011886427,6
4408478,9.882790892256915,6
4408488,9.79710912464423,10
4408492,9.94724607401116,4
4408500,9.86794014495741,8
4408513,9.697242487576766,13
4408519,9.883688768618216,6
4408526,9.87503365350132,7
4408527,10.0,1
4408532,9.916751558661005,5
4408540,9.82456780050382,8
4408554,9.668650504356343,14
4408557,9.951987179607139,3
4408558,10.0,1
4408566,9.859283563857216,8
4408575,9.805461908332244,9
4408585,9.796300930257381,10
4408603,8.931551931919616,18
4408614,9.780158873661378,11
4408615,10.0,1
4408625,9.84195498987877,10
4408626,9.988789887070732,1
4408633,9.891383922016116,7
4408643,9.808213896462703,10
4408651,9.865955923717642,8
4408658,9.854523229813752,7
4408663,9.922609997690088,5
4408674,9.744855982603271,11
4408684,9.829800561953647,10
4408693,9.637956354840258,9
4408698,9.806408161005466,5
4408713,9.689812309094487,15
4408717,9.934839754484567,4
4408729,9.770872645271435,12
4408731,9.973773200470177,2
4408739,9.855888602204875,8
4408744,9.939380738610039,5
4408752,9.836498780088933,8
4408768,9.640466641983156,16
4408774,9.893260932756489,6
4408782,9.829312475864425,8
4408792,9.787024689730318,10
4408793,10.0,1
4408804,9.733322607523391,11
4408811,9.861661527536429,7
4408821,9.794454079536973,10
4408828,9.892585262185484,7
4408842,9.721518824838219,14
4408843,10.0,1
4408853,9.77442328402282,10
4408857,9.944597564287623,4
4408864,9.858077938513237,7
4408874,9.766105065655376,10
4408889,9.695477583737189,15
4408890,10.0,1
4408902,9.7058368209819,12
4408913,9.781826949348442,11
4408920,9.85284731598244,7
4408928,9.83374660007575,8
4408929,10.0,1
4408930,10.0,1
4408945,9.677151015913122,15
4408958,9.71388656788027,13
4408964,9.892643266179384,6
4408974,9.816212129689523,10
4408979,9.92087019180509,5
4408989,9.794123078103308,10
4408994,9.915197091309613,5
4409001,9.885200485095277,7
4409005,9.938636493450861,4
4409007,9.98178917407714,2
4409013,9.911762648762956,6
4409021,9.837492697903715,8
4409026,9.934514229606389,5
4409044,9.56438316223883,18
4409053,9.823510978392283,9
4409060,9.872094629930912,7
4409065,9.922517619141919,5
4409078,9.69934422409658,13
4409088,9.776105503573568,10
4409094,9.895767388965805,6
4409095,10.0,1
4409098,9.957739194703567,3
4409109,9.792628671128497,11
4409110,9.988063384643233,1
4409122,9.722448781724667,12
4409123,10.0,1
4409134,9.771255113834737,11
4409140,9.905287993170994,6
4409144,9.93918659495686,4
4409154,9.790025248615626,10
4409167,9.721802091895757,13
4409174,9.892865685273383,7
4409184,9.79754341233528,10
4409187,9.962505739709595,3
4409191,9.94985821892595,4
4409202,9.776031512127949,11
4409212,9.788292151660382,10
4409223,9.773698560267903,11
4409231,9.786682514340509,8
4409242,9.771062857816514,11
4409254,9.781020674313304,12
4409264,9.485522766240898,10
4409273,9.798345715324235,9
4409281,9.842909548593237,8
4409291,9.824430325385693,10
4409303,9.751594293809,12
4409312,9.838115579433513,9
4409328,9.646358871382864,16
4409337,9.797228513269031,9
4409344,9.885652242043115,7
4409347,9.962639752764224,3
4409356,9.802424191459643,9
4409362,9.893210338580726,6
4409376,9.675103067950943,14
4409384,9.856864630221894,8
4409386,9.984638778887728,2
4409387,10.0,1
4409392,9.920734505362441,5
4409394,9.97524418401736,2
4409403,9.804164056477575,9
4409404,10.0,1
4409405,9.9892965772356,1
4409407,9.978834284370532,2
4409422,9.657382111942265,15
4409427,9.908688966102575,5
4409437,9.769388963307026,10
4409452,9.682276034931906,15
4409462,9.793064185853618,10
4409467,9.910058536708277,5
4409478,9.754537959448081,11
4409492,9.740542487369941,14
4409504,9.759349491827882,12
4409519,9.68064614295124,15
4409527,9.853874182689143,8
4409539,9.739493043613793,12
4409540,10.0,1
4409550,9.818309363862678,10
4409561,9.756576299880658,11
4409565,9.92983236029242,4
4409572,9.878536204571649,7
4409585,9.703032916554223,13
4409599,9.718185171601268,14
4409611,9.734353447517435,12
4409620,9.824975591661424,9
4409637,9.605996474460126,17
4409642,9.923224543826704,5
4409645,9.963855829035868,3
4409646,9.992872447297731,1
4409655,9.808543906338958,9
4409662,9.874985413341776,7
4409672,9.835789990898496,10
4409674,9.682378341491155,2
4409690,9.677296551775369,16
4409691,10.0,1
4409694,9.961143911909732,3
4409705,9.75031249912663,11
4409707,9.978908888642724,2
4409711,9.941812864972059,4
4409724,9.71572786574004,13
4409727,9.962735829319008,3
4409732,9.91069200484503,5
4409733,10.0,1
4409734,9.987612059605505,1
4409741,9.853662985780671,7
4409743,9.984420699069439,2
4409749,9.894088445832184,6
4409757,9.83564431240352,8
4409762,9.911123739822251,5
4409763,10.0,1
4409768,9.922264568430386,5
4409776,9.867142929826178,8
4409789,9.696888732565935,13
4409795,9.89724685421319,6
4409807,9.724875380436137,12
4409821,9.57990980257296,14
4409831,9.78815884326019,10
4409838,9.874997551017602,7
4409844,9.908169723498526,6
4409847,9.962433808734518,3
4409853,9.889752350728983,6
4409868,9.635699315606907,15
4409876,9.839389463568828,8
4409882,9.88777152910217,6
4409886,9.955696022357362,4
4409900,9.26789688908896,14
4409905,9.928695194375937,5
4409917,9.72961205472712,12
4409926,9.82261559502129,9
4409930,9.954499345552783,4
4409934,9.929279208260816,4
4409945,9.750748108431491,11
4409951,9.897698256081082,6
4409952,10.0,1
4409961,9.813257640901458,9
4409968,9.86469714374924,7
4409971,9.949556392972836,3
4409979,9.865085993307659,8
4409997,9.610910712742681,18
4410003,9.896288814559508,6
4410006,9.963787598962037,3
4410013,9.870701888207492,7
4410021,9.841166817057204,8
4410030,9.813345377911208,9
4410045,9.645054369539741,15
4410060,9.218622241622848,15
4410067,9.867787077056091,7
4410068,10.0,1
4410080,9.76479593106405,12
4410090,9.765047051350447,10
4410094,9.929576037476211,4
4410098,9.948051546213641,4
4410102,9.932468636050952,4
4410111,9.806647144813718,9
4410118,9.746090644206118,7
4410125,9.881278559344379,7
4410126,10.0,1
4410131,9.902031897197661,5
4410142,9.781547505934801,11
4410146,9.934538850369783,4
4410162,9.646384979031833,16
4410170,9.848139553515724,8
4410179,9.817375082880915,9
4410184,9.909802156257548,5
4410186,9.967704059139557,2
4410193,9.67882635681607,7
4410203,9.787841151187864,10
4410212,9.812391104112796,9
4410215,9.961936678728417,3
4410228,9.724183940050812,13
4410229,10.0,1
4410236,9.878224127948798,7
4410244,9.861661376537944,8
4410254,9.786085022995355,10
4410256,9.971896543542586,2
4410264,9.854294354029841,8
4410271,9.851258729387618,7
4410284,9.682198331227275,13
4410285,10.0,1
4410298,9.720851305546395,13
4410299,10.0,1
4410305,9.889591928115363,6
4410306,10.0,1
4410321,9.663583153404058,15
4410325,9.931974571685883,4
4410339,9.663327698791257,14
4410351,9.732663654615969,12
4410352,10.0,1
4410369,9.59581037293126,17
4410370,10.0,1
4410377,9.864907769827612,7
4410389,9.747098246216126,12
4410390,10.0,1
4410392,9.976922501395613,2
4410402,9.82263153538534,10
4410406,9.931380330983842,4
4410413,9.856948935640277,7
4410424,9.782319762826933,11
4410433,9.804735707706852,9
4410439,9.897257633385903,6
4410446,9.856832406143685,7
4410458,9.763381374619332,12
4410461,9.952594030802048,3
4410472,9.765453425508628,11
4410476,9.94514946813258,4
4410486,9.790923867746105,10
4410492,9.887671226050067,6
4410493,10.0,1
4410494,9.993240073431505,1
4410504,9.78610047140146,10
4410520,9.750478546281682,16
4410521,10.0,1
4410525,9.935423579119174,4
4410534,9.81500697097746,9
4410545,9.770342282626507,11
4410554,9.81713854163588,9
4410561,9.876683828368122,7
4410570,9.802582898379331,9
4410574,9.939448863565296,4
4410587,8.518388796577682,13
4410589,9.971698602593248,2
4410603,9.668401541290802,14
4410615,9.726544931761754,12
4410621,9.89581095867969,6
4410624,9.959320399195702,3
4410633,9.813553130371744,9
4410640,9.850591903574252,7
4410651,9.783197327868418,11
4410659,9.825111169102598,8
4410662,9.955816119958689,3
4410667,9.917091121573476,5
4410680,9.71905569123827,13
4410695,9.697988758640166,15
4410703,9.820589125655097,8
4410716,9.675584978811964,13
4410723,9.874599987353163,7
4410733,9.785065554684373,10
4410743,9.797746717029586,10
4410754,9.747257863059515,11
4410762,9.831207899698784,8
4410766,9.926377268635331,4
4410779,9.701713793563743,13
4410793,9.736730708596026,14
4410800,9.86465531779477,7
4410804,9.942087671466748,4
4410805,10.0,1
4410820,9.624429374824363,15
4410821,10.0,1
4410826,9.90177121623891,5
4410831,9.920314103408492,5
4410844,9.695040875159616,13
4410859,9.663385519223159,15
4410871,9.74812978690727,12
4410880,9.824552892600941,9
4410891,9.54345515206713,11
4410896,9.929866758512063,5
4410905,9.806737510451757,9
4410916,9.81085602987245,11
4410919,9.962596485565152,3
4410929,9.692850591052242,10
4410938,9.824099767500133,9
4410950,9.742539777034645,12
4410959,9.843045616153882,9
4410969,9.80963125655343,10
4410978,9.830393484598943,9
4410979,10.0,1
4410986,9.866308591607185,7
4410992,9.883714582819849,6
4410993,9.996436090281895,1
4410994,10.0,1
4411002,9.846735200268208,8
4411006,9.933021907337606,4
4411012,9.890839932137537,6
4411021,9.802439060373935,9
4411030,9.829981973372927,9
4411040,9.763520956898375,10
4411047,9.873722549452587,7
4411059,9.726943829223824,12
4411069,9.787414277129457,10
4411083,9.676534474778478,14
4411093,9.80200165238668,10
4411106,9.704821609101309,13
4411111,9.906748284161099,5
4411112,10.0,1
4411129,8.746428185356887,17
4411135,9.789509265579259,6
4411141,9.898963626497185,6
4411147,9.888357391091995,6
4411148,10.0,1
4411162,9.675367421165394,14
4411178,9.63530873596283,16
4411179,9.992335325897713,1
4411189,9.801318330319894,10
4411204,9.663569533535094,15
4411214,9.786483936535403,10
4411223,9.812736213411991,9
4411224,10.0,1
4411234,9.794474023318498,10
4411240,9.891769543417496,6
4411249,9.828791402209212,9
4411260,9.767741785649935,11
4411261,10.0,1
4411275,9.674307999535225,14
4411276,10.0,1
4411286,9.789463650077083,10
4411290,9.943196390590767,4
4411297,9.877390516020409,7
4411305,9.82129222142678,8
4411310,9.917827384688442,5
4411316,9.87974686914573,6
4411321,9.922094065796214,5
4411334,9.705487185748906,13
4411338,9.939866531377763,4
4411340,9.974950741258361,2
4411341,10.0,1
4411346,9.90260595787057,5
4411358,9.750666974736502,12
4411369,9.783013178967686,11
4411380,9.748034446327566,11
4411387,9.879744916472694,7
4411401,9.662743184566496,14
4411418,9.096801263915179,17
4411423,9.926192970731371,5
4411434,9.777042306469927,11
4411435,10.0,1
4411444,9.795604288902402,9
4411454,9.801970593848514,10
4411458,9.950451157746652,4
4411460,9.980263695119307,2
4411468,9.869544752269924,8
4411475,9.857218720581947,7
4411481,9.896194097649719,6
4411494,9.678994621606982,13
4411502,9.834834221685595,8
4411503,10.0,1
4411504,10.0,1
4411511,9.87564560254667,7
4411512,9.996037454266782,1
4411515,9.942232952435562,3
4411526,9.772057303201056,11
4411532,9.893391438190415,6
4411539,9.899273219937305,7
4411547,9.843001927208721,8
4411556,9.84814362087173,9
4411557,9.992240149196142,1
4411571,9.682765439315498,14
4411575,9.928757565661954,4
4411601,9.280462550240875,26
4411613,9.722172023673792,12
4411615,9.975445702596794,2
4411623,9.846760448645789,8
4411629,9.884420138286545,6
4411637,9.845050536932348,8
4411642,9.923515225296677,5
4411653,9.773336178718296,11
4411660,9.854331359352456,7
4411669,9.812062635127052,9
4411676,9.862105441303632,7
4411677,10.0,1
4411683,9.899327796894188,6
4411692,9.838810121271237,9
4411704,9.71809225743967,12
4411706,9.974732608696911,2
4411723,9.59986600542207,17
4411725,9.978738096854094,2
4411727,9.969236329808068,2
4411737,9.786607187467915,10
4411742,9.92389872725458,5
4411756,9.582309145410603,14
4411768,9.74223738701924,12
4411779,9.790669835196285,11
4411789,9.773165095683238,10
4411797,9.853929773450588,8
4411806,9.808664077841184,9
4411818,9.759006498580229,12
4411823,9.928726440555023,5
4411831,9.857198934160273,8
4411839,9.832450326829056,8
4411846,9.837466500046641,7
4411852,9.88721025643254,6
4411859,9.861302065833959,7
4411861,9.974390285214762,2
4411864,9.947856898415449,3
4411879,9.656666185680923,15
4411892,9.73117854880563,13
4411894,9.977190985789766,2
4411900,9.891999143919644,6
4411915,9.687001003187802,15
4411916,9.988713427005717,1
4411927,9.76285478051527,11
4411928,10.0,1
4411939,9.790204940732377,11
4411945,9.910032788074766,6
4411955,9.789972488226475,10
4411963,9.854379132490504,8
4411968,9.930314296847122,5
4411976,9.850954518918748,8
4411989,9.752718247100425,13
4411994,9.906064661700965,5
4412006,9.71684004551101,12
4412009,9.961896620269691,3
4412014,9.925943848112528,5
4412022,9.844569583552195,8
4412023,10.0,1
4412036,9.761318701301015,13
4412044,9.82892052155652,8
4412057,9.681589701023261,13
4412062,9.924191262856667,5
4412064,9.970682336264817,2
4412070,9.89426157405962,6
4412071,10.0,1
4412077,9.888482807926495,6
4412087,9.770757271947565,10
4412090,9.960344441692449,3
4412101,9.761335353703563,11
4412116,9.664653464559821,15
4412122,9.890733327664753,6
4412132,9.77940429092974,10
4412139,9.905457636268391,7
4412152,9.725435753517324,13
4412159,9.863823567687398,7
4412170,9.738417999053969,11
4412181,9.77564151752981,11
4412187,9.900185751002008,6
4412193,9.89795069023021,6
4412196,9.95481284908789,3
4412209,9.692334682768761,13
4412210,9.988561880094196,1
4412218,9.834912652002034,8
4412230,9.763252748757301,12
4412231,10.0,1
4412241,9.806140747038125,10
4412251,9.791703394961495,10
4412255,9.94358674298432,4
4412260,9.928464803206513,5
4412266,9.883044010502086,6
