steps,reward,lenght
4412284,9.635285176361165,18
4412285,10.0,1
4412295,9.778460665580624,10
4412302,9.872908856053568,7
4412314,9.754945593004246,12
4412315,9.992275527588516,1
4412320,9.922618583398554,5
4412323,9.953195711566012,3
4412324,10.0,1
4412334,9.805340985526971,10
4412341,9.870703541382078,7
4412348,9.867777775515586,7
4412351,9.953697217973659,3
4412357,9.898448527137106,6
4412367,9.780562841356627,10
4412377,9.779997912910705,10
4412382,9.916823214168636,5
4412383,9.992944804413503,1
4412387,9.935603398115104,4
4412395,9.841607099462339,8
4412406,9.744611798476392,11
4412410,9.948516507897201,4
4412425,9.665999727781402,15
4412432,9.873737235758368,7
4412442,9.82584947830014,10
4412449,9.848617772214993,7
4412453,9.828258358730242,4
4412470,9.596514558063742,17
4412475,9.913724808596177,5
4412484,9.79938018160573,9
4412506,9.500623010054255,22
4412516,9.803693212784223,10
4412520,9.730442155486685,4
4412529,9.800310803376275,9
4412543,9.689678209876032,14
4412553,9.79817896148252,10
4412554,10.0,1
4412561,9.873417654354116,7
4412566,9.899317720789185,5
4412585,9.65261692564624,19
4412592,9.865388963366266,7
4412606,9.712002033815216,14
4412612,9.893898779691002,6
4412621,9.80957900104433,9
4412639,9.543435891171073,18
4412648,9.820684768315804,9
4412654,9.900319343808754,6
4412660,9.90231163975298,6
4412670,9.78411171953211,10
4412673,9.96270235291344,3
4412686,9.74925802292541,13
4412697,9.761277700319631,11
4412706,9.745739101345551,9
4412712,9.896700945189336,6
4412718,9.902469463710782,6
4412731,9.69746042274079,13
4412743,9.758601751423669,12
4412751,9.852897102581924,8
4412755,9.933625974306096,4
4412760,9.926493254437002,5
4412767,9.864900490377352,7
4412776,9.802302700277144,9
4412789,9.731360203435237,13
4412801,9.728390585626322,12
4412817,8.222399517465405,16
4412823,9.912710099926764,6
4412827,9.951117743781305,4
4412834,9.846378971765876,7
4412841,9.844170600310534,7
4412851,9.78419427783855,10
4412852,10.0,1
4412859,9.87176044735593,7
4412865,9.9002649618584,6
4412870,9.91997058054045,5
4412876,9.900275505828072,6
4412879,9.95170486826417,3
4412887,9.866585956275413,8
4412893,9.890961259031007,6
4412902,9.871879483821607,9
4412916,9.69813596395147,14
4412929,9.742912870987366,13
4412941,9.724925638868662,12
4412948,9.854508833613949,7
4412953,9.902131521618506,5
4412965,9.777778111645338,12
4412972,9.858095214757942,7
4412985,9.718247005481352,13
4412991,9.888786173526903,6
4412993,9.97369497108802,2
4413004,9.754034164543073,11
4413013,9.822663946700187,9
4413023,9.809578590137452,10
4413027,9.942422981658646,4
4413040,9.75151415198105,13
4413041,10.0,1
4413058,9.671759637580925,17
4413060,9.979943208920371,2
4413070,9.794945579025484,10
4413076,9.882984896674662,6
4413077,10.0,1
4413083,9.91328939474082,6
4413088,9.916011981975696,5
4413097,9.818178005858142,9
4413104,9.866725641986012,7
4413111,9.888998562971432,7
4413112,10.0,1
4413126,9.692317584652073,14
4413135,9.819612859357347,9
4413142,9.891867516928755,7
4413146,9.951600621117597,4
4413148,9.980094022078065,2
4413158,9.800086408585969,10
4413159,9.996252482872265,1
4413160,10.0,1
4413173,9.70230794527934,13
4413183,9.811865092503162,10
4413190,9.886485352228359,7
4413197,9.858514167033496,7
4413198,10.0,1
4413204,9.912460332729443,6
4413217,9.716726382019804,13
4413229,9.683912935557352,12
4413233,9.939733934314223,4
4413247,9.712690225625591,14
4413256,9.826910052320445,9
4413262,9.898114737198554,6
4413268,9.887511887021715,6
4413278,9.792570812818912,10
4413281,9.967696067256098,3
4413292,9.800748589332139,11
4413299,9.86435469297339,7
4413304,9.925231655879125,5
4413314,9.810954287868311,10
4413320,9.906041657638898,6
4413327,9.865425464521888,7
4413334,9.876385980500599,7
4413338,9.94507528895806,4
4413346,9.874374231792281,8
4413351,9.91552478068316,5
4413359,9.84822876155045,8
4413365,9.870178832113746,6
4413369,9.932343338941969,4
4413373,9.93515908160442,4
4413391,9.605205816949352,18
4413398,9.872831101696253,7
4413406,9.852816282714375,8
4413419,9.74272540286125,13
4413426,9.874801339626313,7
4413439,9.716469061009331,13
4413447,9.841077045957473,8
4413456,9.72119361083943,9
4413466,9.778462604087288,10
4413472,9.898404586117755,6
4413482,9.789865046583905,10
4413496,9.65087723564372,14
4413507,9.671602933617928,11
4413514,9.908612411067695,7
4413525,9.7910358180321,11
4413536,9.791108850861585,11
4413546,9.7881788335656,10
4413556,9.81737970531147,10
4413571,9.704603636283728,15
4413572,10.0,1
4413575,9.95163112402092,3
4413585,9.806094142713327,10
4413592,9.866899444846895,7
4413608,8.973393509913107,16
4413616,9.835101082257296,8
4413634,9.539553671364361,18
4413647,9.721806835232998,13
4413650,9.961005963118966,3
4413665,9.64517476451608,15
4413673,9.837893085865382,8
4413674,9.996454591468959,1
4413675,10.0,1
4413689,9.673280923445725,14
4413694,9.91376623283897,5
4413703,9.838068416932918,9
4413704,10.0,1
4413715,9.752360000597141,11
4413721,9.897223019731275,6
4413723,9.977422498307119,2
4413736,9.700857743470499,13
4413741,9.909340288909208,5
4413742,10.0,1
4413750,9.857176390732969,8
4413756,9.877419555319094,6
4413764,9.85336753841599,8
4413772,9.838704719198129,8
4413776,9.953204511499552,4
4413785,9.835539452855647,9
4413786,10.0,1
4413793,9.775673005959343,7
4413805,9.772626211735044,12
4413813,9.837157157628772,8
4413826,9.728688432917703,13
4413832,9.903860301205846,6
4413842,9.781519766574359,10
4413846,9.929308138802728,4
4413848,9.97927803487957,2
4413858,9.769874330218496,10
4413859,10.0,1
4413869,9.789399214616637,10
4413872,9.963880415960677,3
4413886,9.725298323502079,14
4413897,9.771916316531744,11
4413906,9.782597433679932,9
4413913,9.869951278172394,7
4413914,10.0,1
4413929,9.574255259035729,15
4413935,9.91000015775655,6
4413946,9.743255495276445,11
4413952,9.89878297338614,6
4413961,9.80637772630163,9
4413972,9.635421003518314,11
4413977,9.91653631524957,5
4413979,9.985201599219653,2
4413983,9.931631726171672,4
4413996,9.74650472623838,13
4414003,9.655797250042168,7
4414012,9.81766584059754,9
4414013,10.0,1
4414019,9.898315148104485,6
4414024,9.924186403939846,5
4414033,9.809834294648734,9
4414039,9.905224084252094,6
4414059,9.523104740887023,20
4414069,9.77370692913197,10
4414078,9.818456732755203,9
4414088,9.796205763893148,10
4414091,9.9606309646358,3
4414097,9.893195209530433,6
4414106,9.810246657284202,9
4414113,9.865218975087098,7
4414121,9.840848727259873,8
4414131,9.79385960062453,10
4414143,9.748155086974908,12
4414145,9.98540362038315,2
4414154,9.816241028691268,9
4414162,9.852906973165616,8
4414170,9.860371927591036,8
4414183,9.725958304367271,13
4414194,9.789661772735043,11
4414203,9.818022470878633,9
4414211,9.838464327063212,8
4414214,9.94340577514948,3
4414218,9.938396551749928,4
4414225,9.867860182451938,7
4414237,9.718986787562587,12
4414253,9.651171232828933,16
4414260,9.884584334099761,7
4414261,10.0,1
4414264,9.962570650037707,3
4414269,9.919193587852794,5
4414274,9.914303961228272,5
4414285,9.77649763140852,11
4414302,9.643086921360576,17
4414310,9.815285761024583,8
4414323,9.709936175865273,13
4414330,9.867168805543464,7
4414342,9.746326896014487,12
4414354,9.747442598521385,12
4414365,9.759034046435477,11
4414373,9.852181554008911,8
4414377,9.955372432420782,4
4414392,9.647968434326787,15
4414395,9.967004239943622,3
4414407,9.745150766118597,12
4414416,9.819427165994592,9
4414425,9.824094805165549,9
4414428,9.95571944886064,3
4414443,9.647643247513434,15
4414451,9.836736329149975,8
4414459,9.857937962807398,8
4414465,9.888153787608426,6
4414473,9.864080420798068,8
4414484,9.756504513660387,11
4414490,9.882701348962792,6
4414497,9.869633026026644,7
4414510,9.714670914684307,13
4414517,9.865943152707949,7
4414527,9.786100361197075,10
4414530,9.950446185209836,3
4414538,9.861667406601311,8
4414548,9.78897390992243,10
4414556,9.84542771779295,8
4414564,9.869574934227256,8
4414576,9.732105896842608,12
4414585,9.808649087448279,9
4414595,9.799834776990794,10
4414605,9.782592823139902,10
4414612,9.8600870710266,7
4414625,9.708749591654662,13
4414634,9.814171211530537,9
4414641,9.866836913697064,7
4414643,9.978569008390304,2
4414653,9.817110343430006,10
4414655,9.973574271810946,2
4414660,9.90617501784341,5
4414671,9.76762188417859,11
4414679,9.868572764966729,8
4414686,9.896651328712029,7
4414692,9.909997529110642,6
4414700,9.862641623151388,8
4414710,9.779521241797372,10
4414722,9.747766425410228,12
4414732,9.783486546265962,10
4414739,9.873474882854799,7
4414752,9.715374767310824,13
4414762,9.80070962226862,10
4414769,9.872206264938168,7
4414777,9.834989373820719,8
4414786,9.826350145565819,9
4414790,9.940095901816562,4
4414800,9.812750515960015,10
4414808,9.837623591235394,8
4414816,9.858109573211857,8
4414822,9.903845350096976,6
4414824,9.970170785604076,2
4414829,9.911252242980725,5
4414844,9.682112188831928,15
4414855,9.798603721583147,11
4414858,9.961384600848952,3
4414865,9.858690422581303,7
4414867,9.980771202356017,2
4414878,9.805611333682453,11
4414884,9.909300658715667,6
4414887,9.970394120960012,3
4414891,9.946755982544882,4
4414901,9.849091737749852,10
4415401,-137.46976557434053,500
4415901,-218.49112116132508,500
4416401,-218.7386475111461,500
4416901,-217.85298280919088,500
4416909,9.84437099145721,8
4416924,9.713872824194397,15
4416937,9.73939799930065,13
4416941,9.950723788665579,4
4416951,9.785662458045309,10
4416961,9.776599849189083,10
4416963,9.974028137692143,2
4416974,9.763552842019502,11
4416979,9.919071414271798,5
4416984,9.919781889681028,5
4416994,9.793576335388678,10
4417008,9.575234353077734,14
4417015,9.873206865259567,7
4417020,9.912363737605322,5
4417021,10.0,1
4417022,10.0,1
4417024,9.975592290454754,2
4417031,9.876453836025217,7
4417043,9.737358266934885,12
4417051,9.846974937701015,8
4417058,9.880876148049687,7
4417062,9.946511907315001,4
4417071,9.819007813935775,9
4417074,9.948679641290095,3
4417077,9.957009763107912,3
4417079,9.977959562236581,2
4417081,9.970625143141913,2
4417091,9.786519008133967,10
4417097,9.917244612890507,6
4417111,9.696023438415327,14
4417122,9.751994449501684,11
4417134,9.73872511914678,12
4417139,9.919659051914305,5
4417149,9.80626339927012,10
4417157,9.825375261018554,8
4417164,9.870001214492355,7
4417170,9.906156937302862,6
4417175,9.913482288041163,5
4417188,9.721300705045875,13
4417197,9.831584291935833,9
4417198,10.0,1
4417209,9.788233950514158,11
4417221,9.727301528804464,12
4417235,9.750547173867224,14
4417249,9.693221956048701,14
4417262,9.695076928105095,13
4417279,9.663940347449344,17
4417284,9.906409971529895,5
4417285,10.0,1
4417291,9.888847010918655,6
4417300,9.817367198771167,9
4417308,9.845624355217305,8
4417324,9.650232604409872,16
4417327,9.96515176490857,3
4417333,9.905194581085063,6
4417338,9.921651812820087,5
4417351,9.721731114509108,13
4417352,10.0,1
4417366,9.691411690575686,14
4417372,9.902929934906844,6
4417378,9.909047025759977,6
4417383,9.908050113262078,5
4417396,9.708610030634285,13
4417399,9.957088886867716,3
4417400,9.99154133708514,1
4417401,10.0,1
4417408,9.862189421202311,7
4417421,9.750731888768179,13
4417427,9.874614399683844,6
4417448,9.139697428273275,21
4417463,9.271158511699454,15
4417472,9.849969603647128,9
4417481,9.598499398077347,9
4417493,9.759401161218522,12
4417502,9.826328157494748,9
4417511,9.830366932855826,9
4417516,9.920229754364875,5
4417524,9.829639852320756,8
4417532,9.836037702855496,8
4417543,9.754679463602427,11
4417544,10.0,1
4417557,9.699646454449367,13
4417574,9.583359067423048,17
4417587,9.705253622227396,13
4417588,10.0,1
4417591,9.9640804600602,3
4417603,9.730491702999055,12
4417604,9.992361186388505,1
4417613,9.82296357355707,9
4417614,10.0,1
4417625,9.74477858994684,11
4417635,9.795821741611743,10
4417644,9.807510380613088,9
4417653,9.816598684067234,9
4417661,9.819975470450002,8
4417668,9.892506376472955,7
4417676,9.872712324829052,8
4417684,9.85054831079955,8
4417693,9.809758349860305,9
4417699,9.883409914448123,6
4417705,9.890178532149605,6
4417724,9.638233683489899,19
4417730,9.89791971160659,6
4417739,9.849360731889995,9
4417744,9.927879640126418,5
4417757,9.597953721801009,13
4417760,9.966214843688906,3
4417763,9.959820525797408,3
4417767,9.946412361481277,4
4417768,9.99267878679154,1
4417774,9.89065061051455,6
4417782,9.858387450589202,8
4417784,9.984422885745088,2
4417793,9.81010241091804,9
4417797,9.939266667100338,4
4417802,9.92068649593705,5
4417811,9.816969031624609,9
4417812,10.0,1
4417820,9.85146219494605,8
4417821,10.0,1
4417830,9.827080275380323,9
4417837,9.86892042500721,7
4417847,9.706631998008453,10
4417858,9.761682132921111,11
4417863,9.921300201324255,5
4417864,10.0,1
4417873,9.812113375712913,9
4417881,9.83686743328726,8
4417888,9.863150630798879,7
4417896,9.83381832501425,8
4417905,9.821947593273407,9
4417908,9.956983761111758,3
4417911,9.957614309744777,3
4417917,9.90653844701549,6
4417922,9.910456356780966,5
4417933,9.763377937761918,11
4417937,9.930135939730487,4
4417945,9.87121399152176,8
4417957,9.746247424643245,12
4417966,9.798921705876934,9
4417973,9.86346585126875,7
4417991,9.58062008271321,18
4417994,9.959853012221851,3
4418000,9.89333646256806,6
4418002,9.971955298499049,2
4418013,9.761575607131372,11
4418023,9.780193432635768,10
4418033,9.79576988582983,10
4418046,9.704605077251955,13
4418053,9.849088477800105,7
4418054,10.0,1
4418066,9.744055279243867,12
4418081,9.66488114685515,15
4418090,9.626707769004177,9
4418100,9.789781388169349,10
4418109,9.82468937668445,9
4418125,9.634628520720522,16
4418129,9.938696863733071,4
4418132,9.966022442663629,3
4418136,9.953737178413093,4
4418145,9.823776101522911,9
4418152,9.878459745965108,7
4418165,9.709003214211416,13
4418175,9.825321018727307,10
4418185,9.826950655285724,10
4418190,9.913296456739086,5
4418198,9.8578207085581,8
4418211,9.715158139424869,13
4418220,9.827491452737664,9
4418221,10.0,1
4418227,9.905157320695304,6
4418235,9.857499279648907,8
4418236,10.0,1
4418245,9.80003740621933,9
4418249,9.951213212405044,4
4418250,10.0,1
4418252,9.970809832672366,2
4418261,9.850467182958171,9
4418262,10.0,1
4418266,9.94744642517925,4
4418267,10.0,1
4418275,9.874732991886562,8
4418281,9.895183889904713,6
4418288,9.874356413792633,7
4418294,9.905099119437656,6
4418295,10.0,1
4418303,9.648178907787871,8
4418304,10.0,1
4418305,9.996571309181594,1
4418311,9.888173428176051,6
4418316,9.908532535635745,5
4418326,9.584659903750564,10
4418329,9.961810489924792,3
4418343,9.65110088624112,14
4418350,9.866538814663794,7
4418359,9.82379455345743,9
4418366,9.882689948987856,7
4418367,10.0,1
4418368,10.0,1
4418375,9.88784025862257,7
4418378,9.95219210618819,3
4418382,9.949650132943129,4
4418387,9.926059608360523,5
4418391,9.94046688393404,4
4418392,9.996566058604406,1
4418402,9.803339946695111,10
4418415,9.7029616436292,13
4418425,9.79509436828788,10
4418430,9.907483493127254,5
4418435,9.91853973810009,5
4418453,9.639789081303316,18
4418458,9.927451551463053,5
4418471,9.743458369846238,13
4418478,9.881096087942472,7
4418490,9.737779445119449,12
4418491,10.0,1
4418498,9.881434306680104,7
4418510,9.731708966209224,12
4418519,9.813600505687836,9
4418533,9.688275428788554,14
4418546,9.705222226925809,13
4418557,9.779222045145964,11
4418570,9.718110362629176,13
4418576,9.897734177895485,6
4418577,10.0,1
4418585,9.826761835169071,8
4418593,9.827770325706883,8
4418594,10.0,1
4418604,9.80630510158544,10
4418614,9.802698665576438,10
4418623,9.844818409219208,9
4418638,9.644273258847269,15
4418651,9.71524402354053,13
4418652,10.0,1
4418653,9.992245493748053,1
4418657,9.926738159883293,4
4418663,9.887550770943136,6
4418674,9.770822826119732,11
4418679,9.904503309039105,5
4418680,10.0,1
4418684,9.936446424435326,4
4418685,10.0,1
4418693,9.842512017533778,8
4418699,9.906613304464821,6
4418700,10.0,1
4418707,9.862495234264507,7
4418719,9.753431269818897,12
4418725,9.901558140230616,6
4418732,9.870852724611217,7
4418742,9.76869133812696,10
4418749,9.873825229371626,7
4418753,9.946576615138186,4
4418762,9.827027830845282,9
4418763,10.0,1
4418772,9.795671580038908,9
4418783,9.770399731502765,11
4418784,10.0,1
4418793,9.85268728646155,9
4418801,9.825069468656988,8
4418803,9.978673130826508,2
4418809,9.889612142562058,6
4418824,9.650261591764744,15
4418831,9.880719383937285,7
4418837,9.86732444135594,6
4418852,9.705809168876133,15
4418863,9.774008935588805,11
4418867,9.950203625584406,4
4418874,9.851804733962805,7
4418884,9.792858871957161,10
4418895,9.750322297219022,11
4418898,9.945844167336894,3
4418904,9.899666309334968,6
4418917,9.696831800901338,13
4418923,9.887768715507812,6
4418934,9.745870242691357,11
4418946,9.732239857159515,12
4418957,9.783010792349016,11
4418969,9.751247695102292,12
4418970,10.0,1
4418981,9.743386350791427,11
4418990,9.857159552376,9
4418996,9.886838779538742,6
4419002,9.90229009919485,6
4419011,9.814950488848915,9
4419019,9.8646975797217,8
4419029,9.847154800901007,10
4419037,9.845790591223913,8
4419047,9.780501203388745,10
4419058,9.78838144258876,11
4419068,9.783318969978513,10
4419084,9.627793948464879,16
4419099,9.576429971373742,15
4419106,9.777200676639813,7
4419126,9.51000527876371,20
4419142,9.635244779161809,16
4419143,10.0,1
4419144,10.0,1
4419158,9.697663133581994,14
4419164,9.920878577309301,6
4419172,9.848489441916861,8
4419176,9.941417837376235,4
4419177,10.0,1
4419181,9.945540342233757,4
4419190,9.824853880973643,9
4419196,9.881231471217452,6
4419200,9.940074577614155,4
4419206,9.878608520197043,6
4419215,9.796546919072448,9
4419216,10.0,1
4419223,9.870087055073952,7
4419225,9.970017174846591,2
4419236,9.775887830372954,11
4419248,9.652822194115796,12
4419249,10.0,1
4419256,9.861659369196204,7
4419264,9.857287766177746,8
4419276,9.758073117899862,12
4419290,9.662692720979377,14
4419303,9.694929707562823,13
4419314,9.74548614292057,11
4419317,9.965777498743062,3
4419330,9.706775649181388,13
4419335,9.91450742407812,5
4419344,9.83324761431466,9
4419355,9.75143533566059,11
4419367,9.729465363762815,12
4419369,9.97747658167811,2
4419373,9.948337657877651,4
4419381,9.828555681151755,8
4419391,9.78129031608101,10
4419400,9.820479079452058,9
4419412,9.71506359647856,12
4419418,9.897975105188213,6
4419424,9.881726332524455,6
4419430,9.89188200940551,6
4419436,9.900353149211291,6
4419445,9.81985058704237,9
4419456,9.773986524995793,11
4419463,9.86703367976991,7
4419466,9.964315918752318,3
4419468,9.978728285556553,2
4419474,9.91719179831517,6
4419479,9.918130535351063,5
4419488,9.80862390613937,9
4419492,9.943292317413595,4
4419503,9.743771417870205,11
4419516,9.711600186878966,13
4419525,9.830419354841819,9
4419532,9.78483074039395,7
4419533,9.992353680677894,1
4419538,9.91608789041659,5
4419547,9.816555671146324,9
4419558,9.753107158173847,11
4419567,9.83602397143511,9
4419575,9.847944406447704,8
4419586,9.661650751984835,11
4419593,9.853583924311025,7
4419601,9.836449727120261,8
4419608,9.867584829033104,7
4419615,9.88281152019273,7
4419620,9.930207197163309,5
4419632,9.756663488698369,12
4419635,9.960986255101615,3
4419649,9.693801273252237,14
4419655,9.894848941863959,6
4419661,9.889173406145561,6
4419666,9.898617634538196,5
4419676,9.710118133914449,10
4419694,9.589491691226112,18
4419702,9.830646629648774,8
4419713,9.806025169656333,11
4419718,9.920485342299626,5
4419726,9.84058771451366,8
4419738,9.743756982692158,12
4419753,9.67175357997754,15
4419763,9.785783379910582,10
4419772,9.85895250614518,9
4419778,9.874252552989159,6
4419787,9.83078101691527,9
4419793,9.921258667933069,6
4419806,9.73720865697211,13
4419818,9.752974348869207,12
4419828,9.82087633835066,10
4419838,9.791289566161042,10
4419842,9.934285993875879,4
4419849,9.891558798251447,7
4419856,9.865418449306427,7
4419870,9.577332704889903,14
4419875,9.919784291573286,5
4419883,9.835442028108424,8
4419899,9.64455826879912,16
4419901,9.974208044221513,2
4419902,9.993104150628465,1
4419915,9.691216263277719,13
4419922,9.862448111196166,7
4419933,9.760260746369422,11
4419941,9.560021079435048,8
4419950,9.824357949676893,9
4419957,9.866267007058449,7
4419963,9.892999425189737,6
4419975,9.70973813129991,12
4419985,9.779555143005794,10
4419993,9.651715457715795,8
4419997,9.942471135893555,4
4420010,9.692157975251666,13
4420018,9.85701318212743,8
4420027,9.80349104645007,9
4420039,9.759091836777515,12
4420050,9.74473228650917,11
4420058,9.818415635765634,8
4420066,9.84963302134781,8
4420067,10.0,1
4420070,9.962812649949887,3
4420076,9.897408588068489,6
4420081,9.911884550691834,5
4420085,9.941356120692578,4
4420094,9.807610601801812,9
4420102,9.854927183724332,8
4420107,9.912015610119099,5
4420113,9.902368868642988,6
4420114,10.0,1
4420125,9.770419841628776,11
4420146,9.58946461992283,21
4420158,9.746421212556653,12
4420219,-8.872191364314256,61
4420225,9.878667452601,6
4420228,9.965754764632768,3
4420229,10.0,1
4420236,9.845101625166151,7
4420247,9.75117607564749,11
4420259,9.733369020857884,12
4420265,9.89125058389931,6
4420275,9.789689348712766,10
4420281,9.888645641807818,6
4420288,9.8697953546821,7
4420300,9.74088295351024,12
4420310,9.799190737932229,10
4420317,9.882644953368601,7
4420318,10.0,1
4420326,9.841376512634842,8
4420342,9.637922930191046,16
4420354,9.739323343973414,12
4420364,9.776322866367865,10
4420380,9.651108130051014,16
4420395,9.7425002033713,15
4420405,9.777180380733558,10
4420412,9.881495210478956,7
4420422,9.833595932878666,10
4420435,9.712348722717174,13
4420447,9.774320656760057,12
4420449,9.971741627742276,2
4420450,10.0,1
4420459,9.81616293444753,9
4420462,9.954900834787358,3
4420471,9.81077605659362,9
4420486,9.689715854155798,15
4420499,9.70592506439027,13
4420509,9.805190021858003,10
4420514,9.907810205132392,5
4420524,9.78287639204098,10
4420542,9.632292318823595,18
4420552,9.795777054128262,10
4420554,9.97078669273093,2
4420565,9.780495828515704,11
4420573,9.836920606369263,8
4420584,9.772288773442293,11
4420593,9.8125857115217,9
4420606,9.720337408884571,13
4420607,10.0,1
4420613,9.885982814592133,6
4420625,9.712841747507964,12
4420626,10.0,1
4420627,10.0,1
4420636,9.816045473338242,9
4420646,9.793939718243852,10
4420656,9.81572281043437,10
4420668,9.742565371951425,12
4420676,9.853646182321484,8
4420683,9.865200980476809,7
4420693,9.787048599004295,10
4420703,9.78311153036759,10
4420709,9.909443531827725,6
4420710,9.989794794646468,1
4420725,9.655917979959233,15
4420736,9.761502847701415,11
4420740,9.954082252700745,4
4420745,9.924196084498494,5
4420753,9.857986042716288,8
4420760,9.872210955166398,7
4420761,10.0,1
4420773,9.743570048286086,12
4420785,9.714029164358854,12
4420791,9.889129092328556,6
4420793,9.977585738897048,2
4420811,9.630576763212515,18
4420812,10.0,1
4420814,9.971274598604856,2
4420820,9.685969843456864,6
4420829,9.816086640614362,9
4420830,10.0,1
4420834,9.9371773800434,4
4420835,10.0,1
4420836,10.0,1
4420842,9.905624937200036,6
4420855,9.72853283600137,13
4420863,9.852391974891283,8
4420877,9.672808525873034,14
4420881,9.932388258926412,4
4420890,9.847977961533573,9
4420907,9.631746195962695,17
4420908,10.0,1
4420909,10.0,1
4420922,9.709823279794708,13
4420935,9.729630132623805,13
4420957,9.563680097120404,22
4420965,9.86048135743559,8
4420976,9.767073825464221,11
4420982,9.89585592552988,6
4420989,9.858450732944638,7
4420991,9.97617791794207,2
4420992,10.0,1
4421002,9.793686663438248,10
4421016,9.699365095932796,14
4421027,9.795054111760276,11
4421029,9.982458188656585,2
4421033,9.840531400523444,4
4421040,9.878635112130917,7
4421044,9.932434644388097,4
4421045,10.0,1
4421056,9.789100475565228,11
4421066,9.806595484455457,10
4421073,9.861457622665876,7
4421079,9.8936548888365,6
4421083,9.952050050675993,4
4421094,9.651316562216474,11
4421097,9.953774435121264,3
4421105,9.841278084364744,8
4421118,9.71615631702817,13
4421129,9.776369682116611,11
4421137,9.812311097898785,8
4421141,9.94391440292121,4
4421145,9.934233389928766,4
4421146,10.0,1
4421169,8.170696483846239,23
4421175,9.89326450206204,6
4421176,10.0,1
4421177,9.996644788843376,1
4421191,9.675783630751937,14
4421195,9.942598295649008,4
4421203,9.84574815839138,8
4421219,9.647485622657245,16
4421235,9.62498485569497,16
4421240,9.89983268216882,5
4421245,9.922920811991116,5
4421246,10.0,1
4421261,9.728685311618966,15
4421274,9.699379604817633,13
4421283,9.820836712924383,9
4421295,9.706780800604884,12
4421305,9.794702394556634,10
4421314,9.795766798018676,9
4421315,9.988670019809241,1
4421324,9.823516747565792,9
4421340,9.669935059411165,16
4421360,9.527170826690847,20
4421367,9.877768739710174,7
4421373,9.882042726793514,6
4421382,9.796998799585205,9
4421394,9.767068591320703,12
4421405,9.73585976546338,11
4421426,9.58019280893155,21
4421441,9.758984175926086,15
4421450,9.609623777137589,9
4421459,9.792780133999218,9
4421476,9.55343474660053,17
4421483,9.870595824542043,7
4421485,9.976616269476938,2
4421498,9.704357193446764,13
4421512,9.704155849218521,14
4421521,9.75667248497349,9
4421527,9.899501271132888,6
4421531,9.941585446421994,4
4421542,9.792803420006985,11
4421552,9.785864321247402,10
4421555,9.957352057012882,3
4421559,9.944825555964796,4
4421565,9.902334233267652,6
4421577,9.74406403987444,12
4421586,9.816951934766063,9
4421596,9.78421044420233,10
4421617,9.490896648514378,21
4421627,9.784311575147582,10
4421631,9.944444514188572,4
4421632,10.0,1
4421637,9.904645813156996,5
4421656,9.589034674443944,19
4421657,10.0,1
4421662,9.911645496478025,5
4421670,9.851288811675943,8
4421671,10.0,1
4421679,9.875779513450908,8
4421689,9.828873029151305,10
4421696,9.865116455989321,7
4421704,9.874669206255945,8
4421709,9.818255429797272,5
4421725,9.630382762758744,16
4421736,9.756065815188942,11
4421748,9.734139597134186,12
4421752,9.92776769276552,4
4421762,9.78720408773407,10
4421763,9.98768076190874,1
4421771,9.851978808962091,8
4421781,9.796540323787305,10
4421792,9.749141469192212,11
4421797,9.914886952707791,5
4421798,10.0,1
4421801,9.956905197740598,3
4421812,9.76197658633387,11
4421825,9.741099678695479,13
4421835,9.792902715727264,10
4421843,9.84795172267082,8
4421844,10.0,1
4421862,9.567967478269347,18
4421872,9.58848517318269,10
4421876,9.938570506644027,4
4421881,9.914283757088473,5
4421884,9.958553160575326,3
4421894,9.79060512443536,10
4421906,9.641510901161508,12
4421917,9.649927624313776,11
4421925,9.84571764207165,8
4421933,9.836500277699217,8
4421945,9.763159431763398,12
4421954,9.84709027430543,9
4421963,9.815593332608817,9
4421972,9.821728033017633,9
4421977,9.911346653924257,5
4421982,9.914992439743132,5
4421988,9.904936786257712,6
4421998,9.792024741632904,10
4422004,9.884912879630983,6
4422005,10.0,1
4422014,9.80638981333621,9
4422015,10.0,1
4422021,9.878125286351997,6
4422031,9.799762556439358,10
