steps,reward,lenght
4422045,9.718736628383056,14
4422058,9.726208882970303,13
4422070,9.760515410898362,12
4422082,9.734301499179205,12
4422089,9.850329785212411,7
4422104,9.64239680782953,15
4422109,9.926369038495091,5
4422116,9.887534251153564,7
4422125,9.796227854856074,9
4422135,9.786872951753484,10
4422136,10.0,1
4422142,9.910173524501648,6
4422147,9.907439710320684,5
4422159,9.787100969726723,12
4422173,9.671328758809711,14
4422180,9.876448346239291,7
4422186,9.68344914252018,6
4422193,9.850719736058657,7
4422198,9.907670057922813,5
4422205,9.895262240575502,7
4422213,9.844075906789143,8
4422226,9.426858010017655,13
4422238,9.722942161119864,12
4422243,9.922403101445951,5
4422246,9.960774984398373,3
4422247,10.0,1
4422248,10.0,1
4422261,9.682153974049463,13
4422266,9.911572060818083,5
4422277,9.741594853099713,11
4422282,9.902218202750177,5
4422290,9.654728385839107,8
4422291,10.0,1
4422301,9.785515591825277,10
4422317,9.631010953942015,16
4422322,9.923002517904745,5
4422326,9.94094258077167,4
4422337,9.749184939531702,11
4422346,9.826306027249485,9
4422360,9.326273397551665,14
4422361,10.0,1
4422371,9.777977924698263,10
4422381,9.796071071688207,10
4422382,10.0,1
4422390,9.853436655343032,8
4422400,9.807927904214313,10
4422411,9.750193135425963,11
4422423,9.736843576757941,12
4422428,9.926515409370388,5
4422440,9.74737009452661,12
4422442,9.984711181483123,2
4422443,10.0,1
4422448,9.921009337814858,5
4422449,10.0,1
4422456,9.885228378033645,7
4422466,9.807824540373613,10
4422477,9.765601923122555,11
4422483,9.901339873362557,6
4422496,9.72109082443736,13
4422505,9.831748135837845,9
4422517,9.755468518439995,12
4422529,9.741638160627943,12
4422538,9.860165101882401,9
4422544,9.89032181370937,6
4422555,9.761038383402573,11
4422567,9.737634470357026,12
4422572,9.929370374298943,5
4422578,9.88889078266123,6
4422585,9.862397439862487,7
4422590,9.9171718757866,5
4422595,9.922761669243414,5
4422604,9.794608459882713,9
4422609,9.915343287523472,5
4422614,9.926289801844954,5
4422623,9.811302406263605,9
4422632,9.811192252753148,9
4422640,9.840421235785461,8
4422650,9.806570612607484,10
4422651,10.0,1
4422654,9.964753755084724,3
4422655,10.0,1
4422669,9.689379405990522,14
4422670,10.0,1
4422676,9.89866025832349,6
4422681,9.926173631764406,5
4422683,9.977985776047039,2
4422684,10.0,1
4422697,9.711847878884548,13
4422711,9.684393141056352,14
4422728,9.517773628036686,17
4422734,9.88289416856844,6
4422737,9.962931907369999,3
4422740,9.960907441148168,3
4422745,9.916612136758717,5
4422757,9.725562792070914,12
4422762,9.926928894966489,5
4422773,9.772111151118601,11
4422783,9.774943474988106,10
4422789,9.897568787131089,6
4422790,9.988460754855577,1
4422793,9.946193768467653,3
4422801,9.82704250434542,8
4422805,9.945874415400597,4
4422811,9.91851696752811,6
4422824,9.708395325477925,13
4422842,9.456487808979519,18
4422848,9.90676248315064,6
4422854,9.882969686900921,6
4422866,9.749025462651966,12
4422878,9.726369466661765,12
4422887,9.822391638971661,9
4422896,9.85784419666896,9
4422902,9.887907671705713,6
4422903,10.0,1
4422914,9.77496356110252,11
4422926,9.756572945561334,12
4422935,9.804626248944748,9
4422939,9.923814393576848,4
4422947,9.848396668772898,8
4422954,9.862746721023898,7
4422964,9.781981550034178,10
4422971,9.86455158085575,7
4422972,10.0,1
4422978,9.897178405761592,6
4422990,9.743952835922288,12
4423002,9.730692576380601,12
4423015,9.692245219018492,13
4423016,10.0,1
4423017,10.0,1
4423020,9.959912241527947,3
4423031,9.744686755427953,11
4423034,9.962047662543265,3
4423038,9.936295269971582,4
4423047,9.810149433800868,9
4423057,9.804296758798307,10
4423060,9.958178216047681,3
4423066,9.898273114495687,6
4423079,9.52327815163481,13
4423085,9.892831486386862,6
4423086,10.0,1
4423097,9.680506897620832,11
4423103,9.901133365476927,6
4423121,9.64986712628736,18
4423128,9.855996551435915,7
4423135,9.875664581084457,7
4423137,9.978430687553491,2
4423145,9.85833532108044,8
4423151,9.812553411869011,6
4423152,10.0,1
4423161,9.827445754856708,9
4423170,9.819432360154387,9
4423178,9.864123610146228,8
4423179,10.0,1
4423183,9.930817158684807,4
4423197,9.67407623429468,14
4423206,9.850429239754137,9
4423218,9.72257383740246,12
4423219,9.988869500170418,1
4423239,9.414359285616122,20
4423250,9.760077570599327,11
4423262,9.746921120822408,12
4423268,9.923851893273822,6
4423276,9.848133071764602,8
4423285,9.813390450476977,9
4423290,9.924254438124727,5
4423298,9.850038640984199,8
4423301,9.96311426745511,3
4423318,9.612568962298251,17
4423327,9.806801393332579,9
4423339,9.729965295499001,12
4423345,9.884165884588278,6
4423356,9.786439021834136,11
4423367,9.790952219553075,11
4423374,9.86866259606704,7
4423383,9.846391173867234,9
4423390,9.849488302475345,7
4423393,9.967015068044104,3
4423397,9.938296033256957,4
4423401,9.940078744343511,4
4423409,9.85503848451604,8
4423418,9.836171430717783,9
4423423,9.91268002435117,5
4423427,9.938375579192474,4
4423430,9.962643932894931,3
4423440,9.780090781142734,10
4423442,9.979506520682502,2
4423452,9.797050280282118,10
4423459,9.862238419333849,7
4423460,9.996527013762966,1
4423468,9.831208271046643,8
4423482,9.657755337926238,14
4423489,9.852593132397661,7
4423495,9.907034925640403,6
4423500,9.912729411631762,5
4423501,10.0,1
4423511,9.782672393794105,10
4423512,10.0,1
4423521,9.820118973950201,9
4423533,9.738434259711873,12
4423540,9.874235706167775,7
4423544,9.931882290038805,4
4423547,9.947367086548232,3
4423558,9.753850344441476,11
4423565,9.856085042630193,7
4423579,9.460702044923668,14
4423587,9.826398289854733,8
4423600,9.70986290069026,13
4423604,9.939803957219185,4
4423605,10.0,1
4423613,9.856446877826754,8
4423621,9.86247560085624,8
4423625,9.94027293257435,4
4423628,9.950569428048524,3
4423640,9.746390990555737,12
4423647,9.872220019193096,7
4423660,9.751537489958109,13
4423675,9.446814191995992,15
4423680,9.9102624026791,5
4423690,9.78592738867292,10
4423700,9.774268139853493,10
4423704,9.948222240346112,4
4423717,9.730300217075419,13
4423729,9.781740439770209,12
4423734,9.927412790153587,5
4423744,9.827413677353006,10
4423745,10.0,1
4423748,9.9596355349758,3
4423759,9.767215856942679,11
4423765,9.89405719267157,6
4423768,9.95377495569393,3
4423777,9.81198028354769,9
4423778,10.0,1
4423785,9.576671240783304,7
4423799,9.713197083832371,14
4423814,9.67817505276328,15
4423818,9.953004660407384,4
4423833,9.66067563110877,15
4423839,9.890056801764379,6
4423849,9.767694891983389,10
4423854,9.901964937997107,5
4423865,9.81467935957934,11
4423869,9.946540978597262,4
4423882,9.728390494526483,13
4423897,9.685088715925666,15
4423910,9.749012278606148,13
4423924,9.5963394854763,14
4423935,9.765193968217494,11
4423942,9.865216927203416,7
4423950,9.82716327525911,8
4423963,9.72196116174655,13
4423971,9.833094507750111,8
4423989,9.547133168305495,18
4423997,9.731584915053208,8
4424002,9.907617452373971,5
4424018,9.637213838044323,16
4424025,9.89013751783848,7
4424034,9.844666582250051,9
4424045,9.674205215081306,11
4424053,9.83242747173612,8
4424068,9.682249386216453,15
4424078,9.770252260800044,10
4424094,9.607465168005424,16
4424098,9.943407507687015,4
4424114,7.2214278837284684,16
4424127,9.697362772562762,13
4424139,9.719930967632813,12
4424147,9.754302166460866,8
4424154,9.855583823928434,7
4424163,9.790528511068207,9
4424168,9.910455548424904,5
4424172,9.941696800361457,4
4424180,9.856524900908475,8
4424192,9.749682027062223,12
4424207,9.69281724295117,15
4424210,9.971149632138134,3
4424218,9.762245800933405,8
4424228,9.797654275493338,10
4424229,10.0,1
4424241,9.735103009012303,12
4424250,9.826984798315891,9
4424265,9.665890044418536,15
4424266,10.0,1
4424270,9.940707037085376,4
4424275,9.91458773415282,5
4424276,10.0,1
4424286,9.790182608076092,10
4424296,9.773649446932486,10
4424307,9.75954434696806,11
4424318,9.77661714143998,11
4424331,9.707257679951287,13
4424336,9.900316132172954,5
4424345,9.82495003167712,9
4424352,9.870991657807206,7
4424367,9.732038817260484,15
4424370,9.966282579214091,3
4424377,9.864672161027583,7
4424385,9.8428476790444,8
4424394,9.84813978226199,9
4424403,9.80854100361853,9
4424404,10.0,1
4424415,9.7777408742641,11
4424419,9.946712045847564,4
4424420,9.992659088290296,1
4424428,9.833387230203964,8
4424439,9.785139052311942,11
4424452,9.691775121719932,13
4424461,9.825081509820322,9
4424468,9.87834248752115,7
4424478,9.799186284423033,10
4424479,10.0,1
4424489,9.781371041373417,10
4424497,9.851513144334799,8
4424507,9.794782141670263,10
4424511,9.947942346500755,4
4424519,9.848079427190179,8
4424525,9.918887874186728,6
4424532,9.883687006035942,7
4424541,9.800100128458425,9
4424548,9.849759778358914,7
4424558,9.788185907058729,10
4424568,9.785271644175893,10
4424575,9.8854972683448,7
4424584,9.824068996800404,9
4424587,9.95116304231301,3
4424597,9.824490788666216,10
4424610,9.720722985516225,13
4424623,9.712559869858076,13
4424635,9.741822450318919,12
4424645,9.820899704128387,10
4424651,9.895136601404147,6
4424653,9.975293492972355,2
4424663,9.794118112602503,10
4424673,9.797981740160742,10
4424679,9.924028248715867,6
4424683,9.930862291348388,4
4424685,9.974508115064458,2
4424697,9.754571922253756,12
4424705,9.890167707804611,8
4424723,9.606977546124883,18
4424735,9.734288134014806,12
4424736,9.992345987994542,1
4424742,9.9000357781161,6
4424746,9.943421171790941,4
4424756,9.770849391525323,10
4424765,9.818522193863966,9
4424772,9.857484717900029,7
4424782,9.795183999049188,10
4424785,9.957955013788222,3
4424790,9.919954701617966,5
4424800,9.787978619650314,10
4424803,9.94844443858533,3
4424815,9.781855009043516,12
4424823,9.840793937623081,8
4424824,10.0,1
4424830,9.903986851812931,6
4424842,9.738696006847608,12
4424849,9.880150561600768,7
4424858,9.816283739939049,9
4424868,9.790707012089861,10
4424877,9.796282662858559,9
4424886,9.821541381783769,9
4424894,9.836220196222481,8
4424901,9.88908732026775,7
4424913,9.72619328955748,12
4424914,10.0,1
4424930,9.495410636597354,16
4424945,9.664749230897792,15
4424956,9.763258049719914,11
4424964,9.849089003344876,8
4424971,9.84590177816051,7
4424978,9.891766604441203,7
4424993,9.672031707985694,15
4424999,9.915304987139898,6
4425011,9.696830441465975,12
4425027,9.626301204035734,16
4425035,9.841349701885466,8
4425038,9.963242993897044,3
4425050,9.74341414414754,12
4425051,10.0,1
4425056,9.927311659179942,5
4425068,9.746394239390401,12
4425085,9.517144080987725,17
4425091,9.89165143808026,6
4425104,9.71229553327045,13
4425119,9.684885467222042,15
4425130,9.799877367415947,11
4425131,10.0,1
4425143,9.770752275165572,12
4425153,9.823975092484137,10
4425166,9.762093705336333,13
4425175,9.793859475337467,9
4425183,9.862561110403357,8
4425188,9.905844900708585,5
4425193,9.92033920351827,5
4425202,9.812485240331023,9
4425203,10.0,1
4425211,9.850024776178628,8
4425221,9.806465585138739,10
4425226,9.923019170150488,5
4425232,9.887468710116066,6
4425242,9.786780354085586,10
4425251,9.799660465690172,9
4425260,9.812931211828147,9
4425263,9.948648312910123,3
4425276,9.68599434948321,13
4425282,9.904276824890841,6
4425290,9.864937812850076,8
4425299,9.83495601387486,9
4425304,9.908043358719464,5
4425307,9.95970860304541,3
4425315,9.666274467563152,8
4425323,9.834671830935196,8
4425332,9.84248771025765,9
4425335,9.965906824438198,3
4425336,10.0,1
4425343,9.858142576875895,7
4425354,9.771143571603021,11
4425357,9.951745122685269,3
4425362,9.906163651798815,5
4425370,9.849375012826298,8
4425374,9.943469181056793,4
4425381,9.863206765506956,7
4425382,10.0,1
4425390,9.838652859174164,8
4425403,9.70975433276702,13
4425415,9.74816028524714,12
4425428,9.759487507205446,13
4425433,9.910433114457469,5
4425434,10.0,1
4425445,9.754447611422048,11
4425453,9.85653505785153,8
4425458,9.907153637189513,5
4425462,9.93859467567898,4
4425473,9.789619896327833,11
4425474,10.0,1
4425480,9.873051273627507,6
4425491,9.765934844970234,11
4425502,9.765100541901843,11
4425511,9.852571485224646,9
4425524,9.709317473527161,13
4425533,9.833458728999565,9
4425539,9.900477564957423,6
4425540,9.996586640780343,1
4425543,9.955483187012971,3
4425559,9.628221183972265,16
4425560,10.0,1
4425561,10.0,1
4425568,9.876477014851414,7
4425582,9.678972806524238,14
4425601,9.58682041060072,19
4425610,9.796441861202464,9
4425624,9.66002867921803,14
4425642,9.581589780269063,18
4425649,9.777563320075501,7
4425660,9.771458691220262,11
4425671,9.742917082356255,11
4425681,9.777366440539424,10
4425686,9.901898364748508,5
4425701,9.65330914868045,15
4425715,9.676357874160255,14
4425726,9.761755875466871,11
4425730,9.936670719427363,4
4425735,9.916661706884446,5
4425743,9.866411734956323,8
4425758,9.69330768731646,15
4425759,10.0,1
4425771,9.733430332495114,12
4425783,9.721878374881337,12
4425784,10.0,1
4425792,9.854882991890282,8
4425805,9.706054523477944,13
4425824,8.875494608801299,19
4425830,9.898281233348607,6
4425832,9.981129212901221,2
4425836,9.936376496500653,4
4425842,9.895242474347361,6
4425854,9.753045268232764,12
4425867,9.727100536121924,13
4425872,9.518978649128343,5
4425878,9.886971836352304,6
4425888,9.80466513095348,10
4425899,9.744414539635125,11
4425908,9.78708218297039,9
4425921,9.708751222345043,13
4425927,9.88047872879761,6
4425930,9.965853672637303,3
4425941,9.67231734970621,11
4425947,9.916799562171837,6
4425958,9.756962168954187,11
4425960,9.975264637330925,2
4425971,9.776485617125687,11
4425987,9.554825279583822,16
4425998,9.771915171560819,11
4426005,9.844640669692023,7
4426012,9.884786924131982,7
4426015,9.961662471445914,3
4426023,9.869266158423041,8
4426033,9.809780750858742,10
4426043,9.797865277895532,10
4426047,9.947535657759483,4
4426055,9.868088380480469,8
4426065,9.80368783747103,10
4426075,9.780143525766862,10
4426077,9.984978947341613,2
4426087,9.793162846285664,10
4426091,9.924621705938918,4
4426092,9.993109658213566,1
4426102,9.802167654892198,10
4426104,9.974728414227226,2
4426108,9.940595880970292,4
4426113,9.914627367115937,5
4426121,9.848877304416158,8
4426124,9.965827591857446,3
4426135,9.548858834699724,11
4426146,9.792456932856632,11
4426162,9.366614457475983,16
4426168,9.878792784371315,6
4426176,9.83778748044809,8
4426184,9.87450627210567,8
4426190,9.892143760096564,6
4426203,9.694642249118004,13
4426205,9.972896527276342,2
4426209,9.92726074486128,4
4426220,9.770638851287728,11
4426229,9.808954209701659,9
4426244,9.660328920543225,15
4426249,9.919229905738394,5
4426260,9.743392724691937,11
4426268,9.8332220101444,8
4426273,9.905866644490137,5
4426276,9.967444903547126,3
4426281,9.915490063570175,5
4426293,9.769884198406817,12
4426305,9.724613116508504,12
4426306,10.0,1
4426316,9.810037795567036,10
4426332,9.665783249876352,16
4426347,9.666961761144316,15
4426356,9.834433226768354,9
4426359,9.951070962189231,3
4426362,9.958374437388906,3
4426375,9.733246463174284,13
4426384,9.822754468759614,9
4426389,9.910578456935045,5
4426397,9.857691395984272,8
4426402,9.919281581199488,5
4426403,10.0,1
4426405,9.974389397874496,2
4426415,9.802218255843574,10
4426423,9.835562252618223,8
4426438,9.662171845522016,15
4426450,9.77020342568492,12
4426458,9.851558990329186,8
4426466,9.861133498323401,8
4426475,9.843231340278729,9
4426486,9.740819027636386,11
4426492,9.889522930412166,6
4426498,9.918365345421446,6
4426499,10.0,1
4426505,9.899334810366264,6
4426508,9.969492778212233,3
4426514,9.896872417567899,6
4426522,9.846499662872624,8
4426535,9.704231420467954,13
4426543,9.843452781964611,8
4426555,9.750839175673619,12
4426559,9.943447460593081,4
4426561,9.984003328434339,2
4426573,9.730474289495877,12
4426585,9.740721301875542,12
4426599,9.710555615855236,14
4426611,9.737091821006482,12
4426623,9.71869499312564,12
4426628,9.911400682119726,5
4426633,9.922558783640474,5
4426644,9.770813268558406,11
4426649,9.910573669772642,5
4426655,9.8899296201229,6
4426665,9.77982534581825,10
4426667,9.973156515776893,2
4426668,10.0,1
4426672,9.936811040739869,4
4426675,9.958054871713411,3
4426682,9.87620751720388,7
4426693,9.770274962097464,11
4426699,9.895914204616233,6
4426710,9.7539660299586,11
4426717,9.889075615064097,7
4426729,9.74410191485999,12
4426745,9.553094056016914,16
4426751,9.906799175719923,6
4426762,9.780996567123932,11
4426771,9.84206699164456,9
4426783,9.751626501193648,12
4426792,9.806173311617723,9
4426798,9.901215038867903,6
4426808,9.777136518252618,10
4426814,9.899640074031764,6
4426827,9.715809127752795,13
4426831,9.945492833073638,4
4426835,9.943811555784995,4
4426843,9.829052220673992,8
4426850,9.763661284770116,7
4426855,9.918121565856758,5
4426859,9.93567045294213,4
4426872,9.71912909802453,13
4426885,9.742323078129228,13
4426894,9.816843307657658,9
4426903,9.846762541824772,9
4426913,9.789653748980829,10
4426922,9.820982821355644,9
4426927,9.930084583496875,5
4426937,9.792319862816113,10
4426944,9.886297889425357,7
4426949,9.913003383874347,5
4426957,9.86451752947219,8
4426964,9.846365398012207,7
4426978,9.665254598359226,14
4426982,9.9321077806552,4
4426993,9.785605179692233,11
4426994,9.987977782492887,1
4426999,9.914374400892427,5
4427009,9.787054436993113,10
4427016,9.878895418852032,7
4427030,9.686124594516372,14
4427042,9.760835210078021,12
4427044,9.975857805768527,2
4427053,9.816976052800873,9
4427059,9.912171742946477,6
4427071,9.780338243682442,12
4427084,9.696705787038397,13
4427090,9.89536120724077,6
4427098,9.833535542548152,8
4427108,9.78133427519039,10
4427119,9.769834746835963,11
4427133,9.704165408233328,14
4427148,9.684763059112608,15
4427157,9.823643577025525,9
4427172,9.668249049814644,15
4427180,9.681630095168035,8
4427181,10.0,1
4427182,10.0,1
4427187,9.908994384564787,5
4427200,9.727899549609786,13
4427207,9.889211576056985,7
4427214,9.87700253768598,7
4427225,9.788228460342426,11
4427229,9.947346407554843,4
4427245,9.607874555579798,16
4427246,9.996663997720576,1
4427249,9.963001278096085,3
4427251,9.973123744888543,2
4427263,9.730017889267385,12
4427279,9.616491617112644,16
4427292,9.719004376802372,13
4427301,9.805334390260821,9
4427307,9.899385284568694,6
4427313,9.888257824234536,6
4427326,9.708274327688937,13
4427329,9.964006574097102,3
4427334,9.906597979705804,5
4427343,9.790439040154636,9
4427349,9.88646858359565,6
4427360,9.774172700068984,11
4427369,9.795614987807735,9
4427370,10.0,1
4427375,9.923001227836027,5
4427380,9.916011953383402,5
4427395,9.63632796568302,15
4427406,9.741426830813726,11
4427408,9.97185638191112,2
4427415,9.853980361069977,7
4427426,9.77748831810938,11
4427431,9.896144338993377,5
4427441,9.769457126367737,10
4427451,9.783624591761097,10
4427461,9.774767121814701,10
4427469,9.848917718219672,8
4427480,9.785461274518632,11
4427488,9.829885554169962,8
4427493,9.919173212183733,5
4427504,9.763215463430429,11
4427515,9.784109039770922,11
4427530,9.683726241154014,15
4427539,9.839731961300076,9
4427547,9.875875092498351,8
4427554,9.86410226695913,7
4427564,9.77852328300544,10
4427573,9.8165606993164,9
4427583,9.772262171994315,10
4427587,9.933292312279715,4
4427601,9.661250160969498,14
4427609,9.860415501689355,8
4427620,9.740219953062518,11
4427622,9.969214622560596,2
4427632,9.774345238297187,10
4427640,9.847904416755545,8
4427654,9.673070465520277,14
4427658,9.92460309237611,4
4427659,10.0,1
4427662,9.951057460358433,3
4427663,10.0,1
4427668,9.912741343464608,5
4427675,9.865781827703984,7
4427685,9.78314028988229,10
4427700,9.66526822044972,15
4427709,9.821151599984569,9
4427710,10.0,1
4427717,9.846415352662587,7
4427735,9.5738420458225,18
4427736,10.0,1
4427749,9.686447767564124,13
4427753,9.948471672457737,4
4427756,9.964495676022223,3
4427764,9.861721415131601,8
4427787,9.489278995654312,23
4427798,9.779226242658455,11
4427803,9.910690301226161,5
4427809,9.919695068445234,6
4427823,9.694933407573457,14
4427835,9.748317494353287,12
4427840,9.908603442644466,5
4427856,9.663144434427474,16
4427866,9.783986302061772,10
4427872,9.923867282822753,6
4427882,9.786813143460176,10
4427895,9.750895303612413,13
4427896,10.0,1
4427912,9.64602330855799,16
4427923,9.754910526249514,11
4427932,9.817049442012177,9
4427944,9.739393328981622,12
4427954,9.814853597794285,10
4427963,9.794973854497135,9
4427964,10.0,1
4427968,9.944131934347054,4
4427973,9.92063180568498,5
4427984,9.766136565725985,11
4427997,9.729871299726499,13
4428009,9.737293251322082,12
4428012,9.951382872083789,3
4428021,9.72740445998776,9
4428034,9.74258985737268,13
4428048,9.703341453164219,14
4428062,9.706663224939902,14
4428073,9.752402961057648,11
4428082,9.843423797075536,9
4428091,9.819194663300332,9
4428093,9.976666268994423,2
4428107,9.67610744795347,14
4428111,9.746390179667761,4
4428122,9.769511796975015,11
4428155,8.409700554754844,33
4428156,9.996170562408595,1
4428165,9.819530046890625,9
4428185,9.552122880249122,20
4428198,9.716101698329624,13
4428201,9.949842963295428,3
4428211,9.797902459933342,10
4428224,9.74399196425294,13
4428229,9.924806080300677,5
4428234,9.899956534068629,5
4428236,9.969508557629492,2
4428244,9.82143471643511,8
4428271,9.362572236207747,27
4428272,10.0,1
4428273,10.0,1
4428280,9.873958949316933,7
4428282,9.981274770260894,2
4428284,9.974996712882753,2
4428294,9.788282978786002,10
4428295,10.0,1
4428300,9.922785566091669,5
4428301,10.0,1
4428304,9.965826085307368,3
4428312,9.869399985598145,8
4428326,9.684359707575982,14
4428337,9.752867089152872,11
4428338,9.98685346565117,1
4428345,9.87046176640081,7
4428354,9.839403766151008,9
4428364,9.593137526841689,10
4428376,9.726288531162933,12
4428381,9.928293033092578,5
4428393,9.625835342733634,12
4428402,9.85500110660798,9
4428407,9.9140377622187,5
4428413,9.896125743002528,6
4428431,9.569839862670642,18
4428443,9.769807191356659,12
4428452,9.82441023211249,9
4428462,9.791343148913462,10
4428475,9.71952723830045,13
4428486,9.763316361679376,11
4428494,9.84587647771924,8
4428510,9.541044620359468,16
4428524,9.729271501966064,14
4428534,9.792080924556235,10
4428544,9.791163831518743,10
4428555,9.777172504984327,11
4428556,10.0,1
4428562,9.884103364151313,6
4428567,9.909964713376825,5
4428576,9.807677329844656,9
4428586,9.788842956872376,10
4428601,9.678699109564286,15
4428604,9.967876158434752,3
4428612,9.835437701239504,8
4428614,9.976111943871617,2
4428619,9.933453088223468,5
4428621,9.974636336045052,2
4428633,9.73676727512353,12
4428634,10.0,1
4428639,9.91582418807622,5
4428651,9.74057613143714,12
4428661,9.821074136360828,10
4428667,9.903649721483434,6
4428676,9.833100715135044,9
4428686,9.812481618561085,10
4428698,9.758882201561127,12
4428707,9.802383019223077,9
4428717,9.78294097407462,10
4428719,9.977826829442892,2
4428724,9.914956140630277,5
4428733,9.821704601925118,9
4428740,9.865033673119987,7
4428748,9.882473869113372,8
4428754,9.896245497170186,6
4428760,9.89899733235493,6
4428770,9.783049094574112,10
4428785,9.620541839186364,15
4428792,9.878982957982524,7
4428811,9.573965256140118,19
4428817,9.873157804387683,6
4428831,9.725192634767874,14
4428846,9.680897625253655,15
4428854,9.835698989547394,8
4428858,9.929116136419456,4
4428864,9.891878796506996,6
4428871,9.864910372170623,7
4428878,9.846035074847723,7
4428896,9.63247332947675,18
4428897,10.0,1
4428901,9.946963639207548,4
4428903,9.984920978276996,2
4428908,9.9184750425195,5
4428920,9.636476914900118,12
4428924,9.932198917298496,4
4428937,9.773599579144914,13
4428942,9.91645338551105,5
4428949,9.870376200522818,7
4428955,9.902756926974737,6
4428960,9.92579388443002,5
4428969,9.797917587664493,9
4428979,9.797371772921242,10
4428987,9.84085134667468,8
4429004,9.625638363817991,17
4429013,9.841754372331764,9
4429016,9.959768558082963,3
4429017,10.0,1
4429031,9.669147095019484,14
4429043,9.7297644938629,12
4429059,9.605504821764274,16
4429074,9.632408544861901,15
4429075,10.0,1
4429084,9.840563799881739,9
4429095,9.766863266356525,11
4429108,9.71460282938263,13
4429117,9.79755508293558,9
4429128,9.761944850003047,11
4429138,9.775959753097586,10
4429144,9.918123240544436,6
4429152,9.860684247766969,8
4429166,9.690911129539936,14
4429180,9.702635724955282,14
4429188,9.849504762709952,8
4429196,9.83239497897147,8
4429208,9.732940977994208,12
4429218,9.776209884124004,10
4429226,9.851833269259757,8
4429244,9.592039947417831,18
4429246,9.981793950500395,2
4429253,9.859888588687616,7
4429263,9.810797645776255,10
4429267,9.94026507947434,4
4429281,9.659467629170388,14
4429289,9.867030070330273,8
4429294,9.728272470512994,5
4429307,9.71410453924215,13
4429313,9.899952533810161,6
4429323,9.796641976994277,10
4429335,9.74256750478676,12
4429341,9.888356852729123,6
4429346,9.91780744968665,5
4429356,9.800318043895645,10
4429360,9.944758761446364,4
4429370,9.797313626863726,10
4429379,9.817782579366948,9
4429391,9.764199728135166,12
4429406,9.675897466750708,15
4429415,9.832316762881307,9
4429419,9.93883408595354,4
4429431,9.745314261573343,12
4429436,9.910970796538814,5
4429443,9.897985743332306,7
4429456,9.712182064923487,13
4429460,9.947527292389552,4
4429465,9.917753823289239,5
4429470,9.905770168054188,5
4429477,9.857944580574806,7
4429487,9.778663784720967,10
4429498,9.755510613250342,11
4429503,9.908561037041341,5
4429514,9.7850414741443,11
4429529,9.66186572247972,15
4429543,9.488588001751987,14
4429555,9.771607864230795,12
4429559,9.939038911105031,4
4429570,9.752261611357394,11
4429580,9.84977042700393,10
4429587,9.86934945887055,7
4429593,9.882627805496162,6
4429606,9.723684370188568,13
4429629,6.924496632151073,23
4429649,9.592350557320788,20
4429650,10.0,1
4429660,9.785705184476182,10
4429667,9.882258067303606,7
4429671,9.947523537405221,4
4429679,9.829690323852029,8
4429685,9.897495636712152,6
4429691,9.894668382265683,6
4429700,9.842472158726213,9
4429701,10.0,1
4429705,9.932082731093486,4
4429717,9.747296021417709,12
4429725,9.839422082316394,8
4429740,9.674759210959156,15
4429744,9.935771151391238,4
4429749,9.898383180262613,5
4429754,9.925278500049796,5
4429760,9.904585926484318,6
4429770,9.82166191610989,10
4429781,9.755099108717312,11
4429788,9.88032354449933,7
4429806,9.563735426138168,18
4429812,9.899518116103526,6
4429821,9.815261680031869,9
4429822,10.0,1
4429837,9.758214580147275,15
4429849,9.739045997966183,12
4429859,9.80048024314355,10
4429863,9.942904096148801,4
4429875,9.75360934187098,12
4429885,9.782172480277676,10
4429897,9.719815810808678,12
4429907,9.310880791380242,10
4429915,9.870477092504395,8
4429927,9.752633320851666,12
4429944,9.496873125298409,17
4429948,9.936886430368046,4
4429960,9.736958860380032,12
4429961,10.0,1
4429973,9.744084673819916,12
4429984,9.75579280089944,11
4429992,9.837693238696591,8
4430002,9.769413745757747,10
4430006,9.931071072964166,4
4430014,9.84080435741063,8
4430017,9.965124585980472,3
4430023,9.894343281805678,6
