steps,reward,lenght
4430032,9.825479197804473,9
4430037,9.903789749086469,5
4430049,8.800374415134257,12
4430061,9.739211778127162,12
4430077,9.537672656656284,16
4430091,9.697111816923938,14
4430101,9.772195595852523,10
4430110,9.797112151171023,9
4430114,9.936834128571583,4
4430125,9.762772855215736,11
4430139,9.702544200769779,14
4430141,9.970562664714045,2
4430148,9.855108998859496,7
4430157,9.818078096807254,9
4430168,9.768846128780957,11
4430182,9.717298695327477,14
4430190,9.839427393421285,8
4430200,9.789239470768782,10
4430201,10.0,1
4430207,9.89976862470298,6
4430212,9.929017374362006,5
4430222,9.800892783203844,10
4430231,9.831880340437833,9
4430236,9.819563970542294,5
4430245,9.811686600365604,9
4430246,10.0,1
4430255,9.824898267955323,9
4430256,10.0,1
4430262,9.91234938010743,6
4430263,10.0,1
4430277,9.676602562664868,14
4430288,9.740864188552749,11
4430294,9.880506368245925,6
4430306,9.75032305917497,12
4430323,9.63547983204601,17
4430332,9.80889068830549,9
4430347,9.671435515569394,15
4430359,9.74023201437024,12
4430371,9.724067028991067,12
4430377,9.892573905891823,6
4430383,9.903865301028272,6
4430393,9.816155427809553,10
4430407,9.706522350762604,14
4430417,9.783826466386627,10
4430426,9.807418120987437,9
4430436,9.79769803100754,10
4430445,9.81761584854824,9
4430452,9.856920285880603,7
4430463,9.770149661670985,11
4430469,9.875836118870472,6
4430474,9.928106976924187,5
4430486,9.733699903616063,12
4430491,9.902280219597765,5
4430495,9.944034215986905,4
4430506,9.800867511539689,11
4430514,9.856722577553958,8
4430526,9.771161283028562,12
4430532,9.782957416423642,6
4430543,9.754383046446629,11
4430550,9.871703465764918,7
4430564,9.670825456586158,14
4430568,9.930255240421461,4
4430577,9.786285881789498,9
4430581,9.951745955848041,4
4430589,9.823750746806109,8
4430590,10.0,1
4430595,9.915448123635299,5
4430598,9.953504456985373,3
4430599,10.0,1
4430612,9.725643022843684,13
4430621,9.823989833249833,9
4430632,9.66656484110937,11
4430641,9.81143735958335,9
4430647,9.91311946934677,6
4430651,9.935605373866613,4
4430653,9.982593539808882,2
4430655,9.980682742027918,2
4430663,9.863329106009527,8
4430681,9.637874643942444,18
4430697,9.623426373910364,16
4430712,9.6443016866439,15
4430722,9.823326727110135,10
4430732,9.800173294572131,10
4430738,9.796761914625884,6
4430742,9.942509897068764,4
4430747,9.821593351668234,5
4430756,9.809274961865649,9
4430762,9.580717586109682,6
4430774,9.730992079107493,12
4430789,9.65644068244906,15
4430796,9.880074939661258,7
4430803,9.862772210549103,7
4430807,9.941408803926477,4
4430808,10.0,1
4430818,9.600831487962552,10
4430827,9.824004276750959,9
4430839,9.737190787247384,12
4430853,9.721980891901637,14
4430857,9.93908592533264,4
4430865,9.865032586575298,8
4430876,9.768307917869816,11
4430889,9.668874299793245,13
4430895,9.900863931390278,6
4430899,9.94235986553171,4
4430900,10.0,1
4430913,9.708084552735455,13
4430925,9.743532498186674,12
4430932,9.870908391999697,7
4430946,9.690681506273283,14
4430953,9.868680573771574,7
4430962,9.826876120727679,9
4430975,9.705752173850978,13
4430978,9.973697969926654,3
4430979,10.0,1
4430982,9.966537162723021,3
4430992,9.79233511949511,10
4431002,9.810156993236621,10
4431007,9.902936206499776,5
4431013,9.882859109879387,6
4431019,9.900569303552794,6
4431041,9.51047832898453,22
4431053,9.775095855212003,12
4431065,9.818771735615138,12
4431081,9.665683093731525,16
4431092,9.845207562833492,11
4431096,9.940385054628937,4
4431100,9.94091141362308,4
4431107,9.883124369367179,7
4431108,10.0,1
4431116,9.851346828454679,8
4431126,9.783442266668805,10
4431141,9.651933738066525,15
4431160,9.557931770825304,19
4431167,9.852729389242793,7
4431174,9.8382828822614,7
4431181,9.869866043697508,7
4431207,6.657391682235886,26
4431218,9.769323742141216,11
4431224,9.900279170858377,6
4431230,9.908388259524878,6
4431247,9.571033034934743,17
4431261,9.656495884279758,14
4431264,9.94921991741139,3
4431275,9.769280037019598,11
4431277,9.975476661757932,2
4431282,9.908551852394984,5
4431288,9.905690368588298,6
4431296,9.858473532602035,8
4431307,9.797401362893492,11
4431319,9.746385910660052,12
4431323,9.951131248537118,4
4431326,9.961995594516528,3
4431330,9.953424002394362,4
4431339,9.855369886520009,9
4431340,9.996651798146303,1
4431355,9.652426236857643,15
4431364,9.831979696857186,9
4431374,9.791125295283049,10
4431380,9.909977282074669,6
4431385,9.910791783074835,5
4431397,9.777408343995955,12
4431420,9.489613710641818,23
4431433,9.70883607390109,13
4431446,9.761122192473923,13
4431455,9.692749930028802,9
4431473,9.462642256114131,18
4431479,9.898032323851274,6
4431481,9.979138638795755,2
4431483,9.983722144327679,2
4431499,9.594568336304913,16
4431511,9.766179269863377,12
4431512,10.0,1
4431527,9.656707453531105,15
4431531,9.926100908385239,4
4431538,9.868733046128154,7
4431541,9.963921787653906,3
4431552,9.768602646960604,11
4431553,9.98907516241729,1
4431557,9.937034365372694,4
4431565,9.849119039610455,8
4431573,9.83042585593268,8
4431582,9.846293646483234,9
4431585,9.963702201405905,3
4431599,9.660615916161408,14
4431607,9.834936969938562,8
4431612,9.909980706859665,5
4431625,9.726493942162552,13
4431630,9.914011859051664,5
4431643,9.711815712133282,13
4431650,9.864140795413167,7
4431652,9.971818944826133,2
4431660,9.83315620340323,8
4431672,9.733313178236648,12
4431678,9.904425106942526,6
4431704,7.164790642307786,26
4431714,9.778236416988673,10
4431727,9.722897026030957,13
4431738,9.752622902710236,11
4431744,9.875219048839188,6
4431746,9.978330091540125,2
4431754,9.856460861151774,8
4431765,9.558505679883574,11
4431771,9.906735358944578,6
4431789,9.539265103347635,18
4431799,9.779212418167898,10
4431802,9.9553595477585,3
4431810,9.827027711743991,8
4431819,9.799781850585653,9
4431830,9.772334093992463,11
4431837,9.885822632694506,7
4431843,9.896253763665769,6
4431844,10.0,1
4431847,9.958229954251692,3
4431855,9.829668972990826,8
4431861,9.881975756717802,6
4431872,9.757490140900746,11
4431879,9.890396248257057,7
4431888,9.825159358147689,9
4431894,9.872583598782825,6
4431897,9.962419620792943,3
4431901,9.94104969112943,4
4431902,10.0,1
4431904,9.97788531915899,2
4431920,9.629575056837465,16
4431933,9.697795395023315,13
4431936,9.966427803119226,3
4431937,10.0,1
4431944,9.873015518502168,7
4431950,9.889861303698476,6
4431957,9.882306215569784,7
4431970,9.704301924519378,13
4431975,9.919886670867564,5
4431988,9.715246288943828,13
4431997,9.812203137175112,9
4432001,9.94683595610754,4
4432015,9.662248348842335,14
4432016,10.0,1
4432026,9.591193954541001,10
4432035,9.817419142005727,9
4432039,9.92098135572332,4
4432049,9.774252424810975,10
4432056,9.868896506587063,7
4432069,9.726316277166099,13
4432081,9.731492569238974,12
4432088,9.863727388075093,7
4432093,9.905404068409412,5
4432099,9.881641511460403,6
4432109,9.798239788182615,10
4432119,9.808124457273893,10
4432129,9.786714257790466,10
4432132,9.96854531500565,3
4432137,9.923412349142378,5
4432138,10.0,1
4432148,9.788892844140017,10
4432152,9.924262339402896,4
4432158,9.892413165277292,6
4432162,9.950244852653237,4
4432179,9.594529402225476,17
4432191,9.745100198704355,12
4432200,9.781530806668968,9
4432201,10.0,1
4432205,9.928471117928773,4
4432208,9.96636665430776,3
4432209,10.0,1
4432217,9.847253321567802,8
4432226,9.814627454501677,9
4432239,9.709028038748453,13
4432248,9.817211977501975,9
4432260,9.74218863125106,12
4432266,9.891316796490383,6
4432272,9.886897859799404,6
4432280,9.845916573070605,8
4432289,9.811793206659662,9
4432297,9.83213546818444,8
4432303,9.898115904400024,6
4432314,9.753919441876036,11
4432320,9.898424837865866,6
4432323,9.970388173546043,3
4432333,9.764551658229147,10
4432340,9.855849076327033,7
4432347,9.869898401871021,7
4432358,9.763074220381172,11
4432371,9.703561726720128,13
4432380,9.808996574199046,9
4432395,9.704247530186086,15
4432416,9.593220514142361,21
4432421,9.928741270695246,5
4432428,9.878356986966107,7
4432431,9.96218929733493,3
4432437,9.901607595110024,6
4432452,9.653990556130292,15
4432470,9.58803363135495,18
4432473,9.954617683663821,3
4432494,9.543204641317754,21
4432503,9.832438155295572,9
4432513,9.797178378313296,10
4432534,9.599256554401997,21
4432544,9.799650279818364,10
4432549,9.920754110857692,5
4432559,9.808870210493666,10
4432563,9.937383515442585,4
4432575,9.731651718193634,12
4432584,9.822114960751577,9
4432594,9.812349086399163,10
4432595,10.0,1
4432606,9.753857321924308,11
4432616,9.797564778498606,10
4432621,9.924092808041845,5
4432635,9.691144400657869,14
4432647,9.719262730577347,12
4432652,9.923947447234074,5
4432661,9.814764331620989,9
4432676,9.664107228068245,15
4432685,9.81601496601535,9
4432691,9.8817947765822,6
4432702,9.758894386606563,11
4432710,9.818478814257192,8
4432711,10.0,1
4432712,10.0,1
4432723,9.754666266135526,11
4432730,9.850250771696867,7
4432741,9.78028630600969,11
4432751,9.785104762390757,10
4432752,9.995783555500898,1
4432760,9.85799206093146,8
4432771,9.779702254245917,11
4432780,9.82852338046835,9
4432786,9.900878542506083,6
4432799,9.709346315880772,13
4432800,9.987655434006893,1
4432805,9.901752161468231,5
4432813,9.861914433129728,8
4432831,9.590265279176029,18
4432837,9.898384086125631,6
4432845,9.853992494658305,8
4432850,9.903709682715455,5
4432851,10.0,1
4432855,9.94608244029996,4
4432866,9.767094405382322,11
4432875,9.805734952885494,9
4432885,9.81429708091447,10
4432892,9.869790141506353,7
4432901,9.825042305392325,9
4432904,9.946652321848525,3
4432912,9.845132831108824,8
4432920,9.83821106185132,8
4432923,9.955253421677611,3
4432931,9.836095983713976,8
4432942,9.768755812433369,11
4432950,9.842156830816833,8
4432957,9.89918157393076,7
4432966,9.815808581565788,9
4432971,9.932437579440425,5
4432985,9.678541002881436,14
4432995,9.809198661903187,10
4432998,9.95103837715425,3
4433012,9.709876816506707,14
4433020,9.850803522388631,8
4433037,9.602992678306594,17
4433046,9.831476066330803,9
4433057,9.78553332199134,11
4433070,9.696758682934645,13
4433079,9.822564216720208,9
4433082,9.945820932788148,3
4433088,9.894026765740822,6
4433095,9.86924747452127,7
4433099,9.935613166056228,4
4433106,9.853988162642,7
4433113,9.872808569028006,7
4433114,10.0,1
4433121,9.868877866336767,7
4433134,9.703793215924724,13
4433141,9.871311807604753,7
4433150,9.841763014704844,9
4433157,9.861302082088521,7
4433165,9.867434590381315,8
4433169,9.93289510282067,4
4433170,9.98959147076605,1
4433183,9.727666252998409,13
4433192,9.809388299943349,9
4433195,9.764105261923348,3
4433207,9.722772527001823,12
4433213,9.883543636037057,6
4433214,10.0,1
4433221,9.870972966452772,7
4433227,9.902086754732862,6
4433234,9.869434983809258,7
4433238,9.928812916710683,4
4433244,9.885123639168354,6
4433254,9.799499406739415,10
4433264,9.758131953218747,10
4433265,10.0,1
4433275,9.8059549848243,10
4433289,9.695852891641362,14
4433297,9.835536662408368,8
4433306,9.80512184279823,9
4433316,9.798169521628537,10
4433328,9.742713328889351,12
4433339,9.764038972462462,11
4433346,9.861741669928282,7
4433354,9.841157910494724,8
4433362,9.838922135254775,8
4433363,10.0,1
4433367,9.941257637691969,4
4433383,9.621180142054431,16
4433390,9.889479480069987,7
4433395,9.932952320653712,5
4433399,9.940860364019738,4
4433406,9.860652378105055,7
4433407,10.0,1
4433416,9.834351535340119,9
4433425,9.788647085849462,9
4433431,9.882837767546436,6
4433440,9.80436624153084,9
4433452,9.785615464880015,12
4433456,9.92989665065169,4
4433462,9.898365822754332,6
4433466,9.930342044855818,4
4433473,9.873865741960342,7
4433483,9.801065213363518,10
4433495,9.78518462837495,12
4433505,9.796452606886813,10
4433517,9.730046401047202,12
4433519,9.980380810159108,2
4433528,9.818484705908531,9
4433541,9.694362381805854,13
4433563,9.507037873533765,22
4433571,9.850028330310794,8
4433575,9.932788231427825,4
4433590,9.64448070903148,15
4433597,9.858086974273737,7
4433604,9.879635149712417,7
4433606,9.981369915935929,2
4433609,9.96722304785389,3
4433620,9.759194303815047,11
4433634,9.671933505355955,14
4433641,9.867809774718092,7
4433644,9.951953446236399,3
4433654,9.80758265555211,10
4433663,9.801878353542357,9
4433675,9.721515845428403,12
4433678,9.956773500912755,3
4433684,9.90210454885246,6
4433687,9.968162132028985,3
4433702,9.72555498692941,15
4433710,9.832819119990766,8
4433722,9.700585360417596,12
4433730,9.839664945445195,8
4433738,9.847952981127726,8
4433756,9.58052815708491,18
4433770,9.671074152365312,14
4433772,9.9736015719004,2
4433777,9.914568138472363,5
4433779,9.976338614992768,2
4433794,9.64652033973455,15
4433801,9.880043034863546,7
4433805,9.941809518959474,4
4433818,9.716978229422024,13
4433826,9.8569045223401,8
4433830,9.94547104712979,4
4433842,9.7337622646286,12
4433843,10.0,1
4433855,9.728100251532465,12
4433886,2.6510609321251435,31
4433895,9.830198014573785,9
4433904,9.836775769075656,9
4433909,9.91012157367159,5
4433917,9.867842786670417,8
4433927,9.77789385605006,10
4433940,9.747496754622604,13
4433953,9.69852874304398,13
4433961,9.878768444432005,8
4433975,9.688120186369487,14
4433983,9.849803041118202,8
4433986,9.969459065331275,3
4434001,9.645361923806323,15
4434015,9.685409877611045,14
4434028,9.707104327358474,13
4434040,9.762630808920733,12
4434041,10.0,1
4434055,9.70322193261023,14
4434056,10.0,1
4434065,9.821125666880695,9
4434068,9.965386427337291,3
4434074,9.888376247325738,6
4434081,9.864001686844448,7
4434089,9.859591574286005,8
4434093,9.941635442583063,4
4434097,9.947523527817523,4
4434102,9.911577346272525,5
4434116,9.665679297124994,14
4434123,9.881664990161513,7
4434132,9.809554990375304,9
4434133,10.0,1
4434134,10.0,1
4434136,9.977482853374784,2
4434141,9.928488066876213,5
4434142,10.0,1
4434149,9.870562384850082,7
4434153,9.939868160005846,4
4434160,9.893419557526967,7
4434166,9.899850707347868,6
4434175,9.815838611228342,9
4434185,9.784138836175446,10
4434196,9.743734931939015,11
4434200,9.923517929375276,4
4434205,9.920629008410058,5
4434207,9.978803043130213,2
4434218,9.756642012904354,11
4434219,10.0,1
4434220,9.988628298952685,1
4434229,9.81283308081962,9
4434240,9.767263979359903,11
4434246,9.88983003101088,6
4434251,9.909872346122917,5
4434266,9.677315517517568,15
4434267,9.989574713649706,1
4434280,9.699381984233025,13
4434290,9.812625308886345,10
4434295,9.906344770788508,5
4434307,9.761290483262037,12
4434313,9.894961900503976,6
4434321,9.834164466104456,8
4434324,9.952630821020783,3
4434327,9.951963502779346,3
4434339,9.437678994688921,12
4434345,9.90414812736916,6
4434355,9.783246750654339,10
4434365,9.80242927185708,10
4434368,9.969009366000963,3
4434390,9.575776940444912,22
4434399,9.810075593462477,9
4434409,9.847514410440874,10
4434418,9.836299197903061,9
4434421,9.965451256397497,3
4434431,9.766298461819062,10
4434447,9.718343882375066,16
4434453,9.887740633553824,6
4434461,9.842053535273767,8
4434475,9.695481611556605,14
4434476,10.0,1
4434488,9.76502389138547,12
4434532,-2.543268514952608,44
4434553,9.433866369591234,21
4434560,9.873689057007264,7
4434565,9.92062218590328,5
4434570,9.928147028272381,5
4434586,9.658830849675065,16
4434591,9.922535562307488,5
4434599,9.867121980772255,8
4434612,9.7003864191228,13
4434613,10.0,1
4434627,9.689563590863182,14
4434636,9.809659024538265,9
4434638,9.986218349522382,2
4434639,10.0,1
4434654,9.653683958813366,15
4434664,9.778609134490916,10
4434677,9.706183010413257,13
4434680,9.963643324875134,3
4434688,9.85048262858651,8
4434692,9.941066970700835,4
4434699,9.859562472767482,7
4434705,9.889560393850958,6
4434716,9.746771374640755,11
4434731,9.66447636914857,15
4434733,9.984605413630808,2
4434736,9.96175536072686,3
4434737,9.992669983975752,1
4434742,9.906809140648198,5
4434757,9.643264578738426,15
4434760,9.947607839066665,3
4434772,9.744447141254001,12
4434779,9.879705707113745,7
4434780,10.0,1
4434787,9.875553121298593,7
4434794,9.857206414671518,7
4434803,9.812268047423556,9
4434808,9.91666302740575,5
4434827,9.544369092195948,19
4434830,9.966241422261,3
4434841,9.800893304817803,11
4434847,9.896844267420466,6
4434857,9.448285529818074,10
4434866,9.814910011489866,9
4434875,9.830923926685943,9
4434879,9.931005500422408,4
4434889,9.79246799864376,10
4434899,9.808750421663554,10
4434913,9.714404001927553,14
4434914,10.0,1
4434921,9.860053291191113,7
4434935,9.668562962204994,14
4434940,9.912754205826994,5
4434947,9.866571403148798,7
4434955,9.856018023988044,8
4434963,9.829583707880555,8
4434970,9.880825271972848,7
4434986,9.703294717658387,16
4434993,9.877805494586859,7
4434999,9.893064686584152,6
4435008,9.828099026851122,9
4435009,10.0,1
4435018,9.8135728618182,9
4435022,9.940095458869983,4
4435032,9.775031989310996,10
4435036,9.943971916869202,4
4435037,10.0,1
4435041,9.934382930567445,4
4435050,9.795649579672224,9
4435056,9.909334406538475,6
4435067,9.765478717626662,11
4435086,9.519385729048421,19
4435098,9.744235633908096,12
4435100,9.97021635230664,2
4435112,9.731437838983547,12
4435124,9.163984149899946,12
4435125,10.0,1
4435137,9.736562719406546,12
4435147,9.792635563228693,10
4435158,9.768757969736548,11
4435164,9.886877746611137,6
4435168,9.947021375930646,4
4435176,9.827546086978648,8
4435187,9.749003404200318,11
4435197,9.789827102225788,10
4435205,9.862145236770385,8
4435211,9.882736365261477,6
4435221,9.809027025590064,10
4435232,9.76624008661555,11
4435240,9.818413420558558,8
4435253,9.749448562301405,13
4435256,9.947173724435093,3
4435269,9.710853374267414,13
4435279,9.764451420021853,10
4435291,9.737542794211512,12
4435301,9.793180021912464,10
4435310,9.79466010465142,9
4435317,9.881007282533202,7
4435322,9.929408971029163,5
4435333,9.778286089414376,11
4435339,9.88463546355699,6
4435349,9.79307465292866,10
4435358,9.849649152043627,9
4435365,9.858103330716997,7
4435371,9.884731905193622,6
4435378,9.851958711225837,7
4435394,9.623661432834917,16
4435399,9.92103736040966,5
4435414,9.674318587993609,15
4435415,10.0,1
4435420,9.727055748566972,5
4435430,9.788820035507662,10
4435437,9.842993620742774,7
4435453,9.597010079439622,16
4435460,9.858839442957297,7
4435463,9.968803267086749,3
4435477,9.670294337098277,14
4435485,9.83602185111665,8
4435498,9.728907886650042,13
4435504,9.89285018897149,6
4435508,9.94003678061435,4
4435517,9.816151767578512,9
4435527,9.789242892113146,10
4435543,9.610920956714835,16
4435549,9.871815604729905,6
4435553,9.93642185350256,4
4435571,9.625877025590574,18
4435584,9.682462314313725,13
4435591,9.677677503417442,7
4435600,9.841206140309321,9
4435611,9.76870638621374,11
4435626,9.64607345283077,15
4435628,9.977928794405958,2
4435634,9.895739488504084,6
4435654,9.508993523540749,20
4435660,9.872844181108796,6
4435670,9.784626063091837,10
4435671,10.0,1
4435687,9.621494136541505,16
4435693,9.90676258340331,6
4435700,9.90272483046065,7
4435707,9.860548364122264,7
4435720,9.692927055047988,13
4435732,9.712129856997402,12
4435738,9.898415499626616,6
4435739,10.0,1
4435741,9.974436656436279,2
4435749,9.851895136982181,8
4435762,9.719259440011697,13
4435768,9.890930437394243,6
4435780,9.773164602608386,12
4435781,10.0,1
4435782,10.0,1
4435783,10.0,1
4435792,9.838671422337887,9
4435805,9.704748957637184,13
4435818,9.720265001047492,13
4435849,9.218916216666456,31
4435850,10.0,1
4435859,9.804505843227563,9
4435869,9.7920528545275,10
4435875,9.887625651224777,6
4435896,9.47809401462823,21
4435898,9.978386351647307,2
4435907,9.816880896918114,9
4435923,9.645928346787269,16
4435924,10.0,1
4435932,9.842529665826387,8
4435938,9.902541337865543,6
4435939,10.0,1
4435949,9.80593885225757,10
4435950,10.0,1
4435954,9.936046407997313,4
4435963,9.823241050166331,9
4435973,9.799414917665912,10
4435993,9.512241302033937,20
4435998,9.904969671280917,5
4436006,9.840146942611508,8
4436016,9.77461387926019,10
4436025,9.835139802491176,9
4436034,9.836832184737156,9
4436035,10.0,1
4436038,9.957603072354582,3
4436046,9.842113662108492,8
4436054,9.837956377704906,8
4436055,10.0,1
4436058,9.964669141174362,3
4436065,9.870576845943292,7
4436072,9.851854334286326,7
4436087,9.668380160511134,15
4436099,9.723128035754593,12
4436113,9.688000352378767,14
4436118,9.928286377070439,5
4436132,9.73345057425437,14
4436133,10.0,1
4436141,9.860723280071674,8
4436154,9.734669381307057,13
4436161,9.884571062441731,7
4436175,9.688179444937926,14
4436190,9.659850183168182,15
4436191,10.0,1
4436197,9.894152378481909,6
4436205,9.827144345959335,8
4436210,9.923239679246528,5
4436226,9.743062402306197,16
4436236,9.807494972444204,10
4436242,9.883973677715522,6
4436247,9.935265469034897,5
4436258,9.76094767851709,11
4436263,9.910096655795332,5
4436267,9.945943395543464,4
4436274,9.883409272067926,7
4436282,9.82316983360711,8
4436283,10.0,1
4436294,9.747347899293075,11
4436302,9.849432104987422,8
4436306,9.642306657923218,4
4436322,9.62272487901148,16
4436326,9.931143545715035,4
4436328,9.973713319853806,2
4436339,9.774806942123766,11
4436344,9.912664062610506,5
4436354,9.775119581007965,10
4436365,9.757807514675967,11
4436374,9.83638685634247,9
4436387,9.721495987589861,13
4436394,9.885956765603913,7
4436407,9.699146763161584,13
4436416,9.799236162570077,9
4436426,9.784767603214648,10
4436428,9.984117258899829,2
4436434,9.900063969627398,6
4436440,9.879705403258194,6
4436453,9.717524878526488,13
4436461,9.832198965290283,8
4436468,9.854997078533392,7
4436478,9.794353274626971,10
4436482,9.94280482107697,4
4436488,9.89579530982807,6
4436497,9.825979337535653,9
4436498,10.0,1
4436504,9.884607888557397,6
4436515,9.74699499038461,11
4436528,9.705621038402391,13
4436540,9.728771796844109,12
4436557,9.60779168063235,17
4436564,9.855502154326171,7
4436571,9.842441498237715,7
4436578,9.851892864582657,7
4436579,10.0,1
4436590,9.760331889353502,11
4436603,9.713749167837458,13
4436609,9.89540222197608,6
4436624,9.674675293507415,15
4436628,9.940406290821812,4
4436641,9.71778618545542,13
4436652,9.74394709744122,11
4436655,9.957215074321915,3
4436662,9.869222450895784,7
4436666,9.937258609042711,4
4436671,9.932125058893996,5
4436675,9.956029132156445,4
4436684,9.836935855428182,9
4436700,9.654049831631395,16
4436713,9.707240179142255,13
4436729,9.652735057711126,16
4436738,9.817322313466867,9
4436750,9.769156839334462,12
4436755,9.909623215055614,5
4436762,9.874871680044413,7
4436774,9.730636327608138,12
4436782,9.848489746401684,8
4436792,9.764295554098224,10
4436793,10.0,1
4436797,9.946814838811873,4
4436809,9.731490512835649,12
4436821,9.626874516324932,12
4436822,10.0,1
4436831,9.817262012483392,9
4436846,9.672804799454898,15
4436857,9.791306802532054,11
4436862,9.908314538297017,5
4436869,9.857931777776676,7
4436873,9.944274631122962,4
4436879,9.901127892580666,6
4436882,9.969869849444924,3
4436887,9.919121494357833,5
4436895,9.811053688195798,8
4436906,9.768059165067388,11
4436917,9.782302402322602,11
4436918,10.0,1
4436922,9.945691013260857,4
4436935,9.738070975932695,13
4436936,10.0,1
4436939,9.954154561937324,3
4436950,9.776279768228816,11
4436964,9.68347722505663,14
4436973,9.83624726073158,9
4436979,9.887707615572769,6
4436988,9.816199925387469,9
4436993,9.91290008239572,5
4436995,9.982153393320514,2
4437006,9.767103589835397,11
4437012,9.911832886127383,6
4437029,9.614851656732345,17
4437039,9.785702034293251,10
4437048,9.841569234523224,9
4437060,9.748382573338747,12
4437069,9.844966031435202,9
4437082,9.723559659685547,13
4437083,10.0,1
4437084,10.0,1
4437094,9.771529885158364,10
4437101,9.8733931527673,7
4437102,10.0,1
4437110,9.853523237846648,8
4437117,9.879240159169772,7
4437132,9.645631555192718,15
4437137,9.91572187195489,5
4437141,9.940097095051817,4
4437146,9.906069101344206,5
4437147,10.0,1
4437158,9.739668100811258,11
4437176,9.63878544441615,18
4437186,9.796856527202157,10
4437187,9.992828561787217,1
4437196,9.81591050192288,9
4437200,9.923468953591605,4
4437201,10.0,1
4437211,9.793718146979211,10
4437221,9.79158126413959,10
4437224,9.962662446509194,3
4437231,9.860036867103998,7
4437246,9.666219427651747,15
4437262,9.663294007388346,16
4437273,9.787088982917894,11
4437282,9.827477302192353,9
4437295,9.714585140269726,13
4437301,9.910863504096444,6
4437310,9.802374408370918,9
4437318,9.819296434439117,8
4437324,9.892101330375102,6
4437332,9.826356484003297,8
4437342,9.781106560139428,10
4437347,9.923917178778888,5
4437357,9.768556130009399,10
4437363,9.874898128887406,6
4437364,10.0,1
4437370,9.908548541652365,6
4437375,9.919166245131523,5
4437389,9.680313391967347,14
4437398,9.80936060260962,9
4437402,9.948835637686395,4
4437407,9.917868941311099,5
4437412,9.941518600270259,5
4437419,9.881363720152148,7
4437430,9.75632024598149,11
4437438,9.852463354970633,8
4437447,9.8162145675741,9
4437462,9.671606712033068,15
4437471,9.81025677066831,9
4437477,9.892891350286845,6
4437486,9.740249217152197,9
4437502,9.636740674702333,16
4437510,9.834153045904438,8
4437516,9.892065289920566,6
4437527,9.743351167952294,11
4437534,9.895292393208225,7
4437546,9.754390490630096,12
4437555,9.815811741155855,9
4437556,10.0,1
4437575,9.618195784066069,19
4437579,9.943702158108918,4
4437591,9.733403015538126,12
4437594,9.95738736899404,3
4437601,9.876002432907617,7
4437607,9.894471363749927,6
4437613,9.892596735886471,6
4437623,9.824953051845757,10
4437632,9.813118230291394,9
4437646,9.67737418955021,14
4437653,9.887759485062803,7
4437656,9.956795960376718,3
4437669,9.693620041134526,13
4437678,9.823080449394713,9
4437681,9.958431489972039,3
4437685,9.937941241676489,4
4437689,9.944051269538642,4
4437694,9.921861748286323,5
4437708,9.678726626700229,14
4437727,9.594599604921271,19
4437733,9.879037330217978,6
4437744,9.763830579341427,11
4437749,9.911145208273727,5
4437761,9.757671335458143,12
4437762,9.992480049037853,1
4437765,9.958237894586155,3
4437768,9.956168944225958,3
4437773,9.919443815915626,5
4437782,9.828811520028928,9
4437786,9.928517182422354,4
4437790,9.927416145082763,4
4437799,9.811744937136803,9
4437800,9.996314147381089,1
4437811,9.768482733660745,11
4437820,9.811469406286179,9
4437827,9.841480827388741,7
4437836,9.796945400385628,9
4437838,9.973088570081764,2
4437841,9.966196759736745,3
4437844,9.966112119313667,3
4437847,9.958375370804623,3
4437854,9.863768916694895,7
4437860,9.913120068147366,6
4437861,10.0,1
4437868,9.846661033518876,7
4437875,9.879613863230748,7
4437883,9.840353849896191,8
4437896,9.762083350587849,13
4437907,9.762885037590005,11
4437911,9.93538866584613,4
4437923,9.55196700634227,12
4437934,9.76003820877027,11
4437942,9.846375853571878,8
4437947,9.91497131450626,5
4437954,9.877481756713921,7
4437955,9.991890513756998,1
4437961,9.879362925190732,6
4437968,9.884818535834752,7
4437972,9.922220882231514,4
4437980,9.841916171201602,8
4437993,9.703118562421233,13
