steps,reward,lenght
4438005,9.723793823850746,12
4438012,9.871680586984917,7
4438017,9.903901519413909,5
4438026,9.810103984073091,9
4438037,9.801563307546507,11
4438038,10.0,1
4438054,9.650578351654776,16
4438057,9.967557414201064,3
4438068,9.765994688263664,11
4438073,9.930582254906753,5
4438081,9.86010001870845,8
4438082,10.0,1
4438089,9.862864806568046,7
4438100,9.770614869843529,11
4438107,9.86778451559575,7
4438116,9.808267476630345,9
4438128,9.750601070443876,12
4438140,9.722901400176607,12
4438149,9.842177412350873,9
4438157,9.857485506203448,8
4438164,9.86861378969902,7
4438169,9.912469464415487,5
4438170,9.987910086907311,1
4438179,9.80578503558003,9
4438191,9.727285036403126,12
4438199,9.848098139074521,8
4438209,9.777757995797064,10
4438216,9.866463909494758,7
4438218,9.985399233203678,2
4438229,9.75317872439936,11
4438233,9.939587071209072,4
4438237,9.940862664747282,4
4438240,9.9543001177422,3
4438245,9.910924034240917,5
4438256,9.737777689598841,11
4438267,9.796529956991135,11
4438268,10.0,1
4438269,10.0,1
4438280,9.771370009572973,11
4438283,9.94880605154227,3
4438295,9.730068397838878,12
4438305,9.777299867821426,10
4438323,9.617207880143418,18
4438329,9.910112802814764,6
4438340,9.764096662658114,11
4438356,9.635999759662369,16
4438370,9.68934404203599,14
4438378,9.832469037390533,8
4438389,9.773791540513313,11
4438391,9.883738615562915,2
4438392,10.0,1
4438404,9.743198937207499,12
4438418,9.677141401675218,14
4438425,9.861475153522065,7
4438434,9.799417021826931,9
4438447,9.729934953459969,13
4438457,9.81598492335193,10
4438464,9.861445854057854,7
4438467,9.95561464775549,3
4438477,9.77224529611366,10
4438485,9.835610305693512,8
4438488,9.960593183836526,3
4438491,9.972954192790914,3
4438495,9.94876311990065,4
4438504,9.796009423956017,9
4438510,9.891726881387214,6
4438515,9.91286199050348,5
4438522,9.893384085387154,7
4438528,9.897723486735991,6
4438540,9.733534130302528,12
4438551,9.754604098531686,11
4438560,9.8225986013114,9
4438570,9.786041059856558,10
4438575,9.909479185942516,5
4438590,9.693208522591629,15
4438600,9.789722286377343,10
4438603,9.96983177068737,3
4438604,10.0,1
4438615,9.750288566270328,11
4438623,9.849032910371497,8
4438624,10.0,1
4438642,9.019120212742722,18
4438657,9.677285809473126,15
4438670,9.715705683607633,13
4438673,9.966509577455401,3
4438680,9.872852465420777,7
4438690,9.792936215486002,10
4438691,10.0,1
4438708,9.580129404380468,17
4438714,9.89902191038527,6
4438719,9.918855745154223,5
4438728,9.802371293319428,9
4438732,9.744485269478245,4
4438738,9.898787838983498,6
4438740,9.97944307955196,2
4438747,9.874153336454562,7
4438753,9.88918239630269,6
4438764,9.785285284685694,11
4438779,9.650614213000724,15
4438783,9.93332121733898,4
4438795,9.719136925814711,12
4438804,9.806197773266414,9
4438813,9.801834773928844,9
4438823,9.789100234311741,10
4438824,10.0,1
4438827,9.965131984702941,3
4438841,9.672225959828435,14
4438854,9.719362818148566,13
4438858,9.943281712984172,4
4438861,9.966122219069515,3
4438868,9.870749090323065,7
4438877,9.826268815206252,9
4438885,9.876030269260424,8
4438895,9.808184501119154,10
4438905,9.794543448909394,10
4438916,9.785609196331174,11
4438919,9.958303652339746,3
4438927,9.853991152438162,8
4438936,9.801154015672836,9
4438940,9.923887983135693,4
4438947,9.870095214605739,7
4438959,9.724214689265152,12
4438967,9.83912211802315,8
4438979,9.716313219867327,12
4438987,9.840895926168225,8
4438994,9.859556034635018,7
4439001,9.859615018998959,7
4439002,10.0,1
4439005,9.962992713871323,3
4439012,9.846091524087033,7
4439017,9.909762142193335,5
4439024,9.84785062966198,7
4439031,9.869673980001954,7
4439041,9.757535904247371,10
4439042,10.0,1
4439045,9.95377617410601,3
4439047,9.97918997751357,2
4439056,9.820125531765607,9
4439065,9.819776795193231,9
4439073,9.848197761974847,8
4439075,9.970370863883987,2
4439080,9.91767959352536,5
4439086,9.876015548485537,6
4439087,10.0,1
4439093,9.879832810333937,6
4439098,9.900088605697624,5
4439106,9.849042571800858,8
4439115,9.807363808906713,9
4439125,9.787818988501744,10
4439142,9.598828190840614,17
4439147,9.914651702161752,5
4439157,9.791447629207125,10
4439168,9.769369867487743,11
4439183,9.693258904108527,15
4439190,9.87416735527648,7
4439203,9.697243649277379,13
4439208,9.93671839495324,5
4439216,9.815959676406127,8
4439225,9.832640290220153,9
4439236,9.757131615904518,11
4439248,9.749656921391066,12
4439252,9.939138033257914,4
4439253,10.0,1
4439265,9.734209172795849,12
4439272,9.872347366084801,7
4439277,9.83626896010621,5
4439288,9.751753692763137,11
4439292,9.95134931773809,4
4439300,9.849138380679454,8
4439301,10.0,1
4439306,9.941305723391405,5
4439314,9.856641589803184,8
4439335,9.5479743082577,21
4439344,9.806882652400915,9
4439357,9.500180423687743,13
4439369,9.778307708497135,12
4439377,9.835957070575361,8
4439384,9.885287111192675,7
4439400,9.600624179107715,16
4439407,9.8643182556895,7
4439420,9.722396633804243,13
4439423,9.960741707572733,3
4439428,9.905511185806336,5
4439439,9.760323577586606,11
4439443,9.94120362956904,4
4439449,9.890151895760948,6
4439450,10.0,1
4439464,9.655675403534511,14
4439467,9.96438758989992,3
4439472,9.919375725481991,5
4439475,9.967562557224886,3
4439484,9.822801693502758,9
4439491,9.888681871032968,7
4439499,9.842239753564321,8
4439517,9.562742852684105,18
4439522,9.908567920297914,5
4439527,9.916911843938582,5
4439535,9.826907486168201,8
4439543,9.836055320743883,8
4439552,9.818225063852593,9
4439560,9.852982804365665,8
4439561,10.0,1
4439572,9.769711140789315,11
4439582,9.793290331437476,10
4439586,9.93431904104703,4
4439597,9.788585740790943,11
4439598,10.0,1
4439604,9.905481279186935,6
4439607,9.964231860936565,3
4439612,9.713764558971581,5
4439617,9.901833754048704,5
4439619,9.96865865792966,2
4439622,9.953451876187323,3
4439633,9.78499764564658,11
4439639,9.884899844529883,6
4439651,9.734775091536347,12
4439661,9.813220071109322,10
4439673,9.720082467170354,12
4439680,9.877488925928269,7
4439694,9.691208107665982,14
4439700,9.896797399278103,6
4439710,9.825532516929464,10
4439733,9.426438050480423,23
4439737,9.950838636314977,4
4439743,9.899583124990855,6
4439748,9.923686890303998,5
4439752,9.941754994748289,4
4439757,9.923757938245057,5
4439763,9.917920263766787,6
4439766,9.961201840144476,3
4439779,9.694510370708212,13
4439786,9.88428023016542,7
4439795,9.812677967519473,9
4439803,9.845808526978336,8
4439812,9.799815564638305,9
4439818,9.873687372388106,6
4439827,9.80085009108116,9
4439835,9.846344536575034,8
4439844,9.809236854478415,9
4439848,9.936350906603012,4
4439855,9.861366049407469,7
4439864,9.829267330463741,9
4439870,9.902452189620226,6
4439877,9.875662679120195,7
4439880,9.961488873232755,3
4439890,9.815817554308632,10
4439899,9.81826464950996,9
4439913,9.707146333825346,14
4439919,9.876070479332157,6
4439922,9.963883583243385,3
4439933,9.772626092856928,11
4439936,9.956305770809017,3
4439951,9.673307575575228,15
4439961,9.787158257355873,10
4439975,9.702156785930281,14
4439987,9.764428994316283,12
4439997,9.809792849844923,10
4439999,9.972495147796621,2
4440007,9.849850794495078,8
4440020,9.706509700939883,13
4440033,9.700233406303798,13
4440045,9.762882013089543,12
4440052,9.892773110759373,7
4440066,9.739729570708505,14
4440070,9.935772237545507,4
4440086,9.6682313609833,16
4440091,9.931483173197632,5
4440093,9.972384396069414,2
4440105,9.713882140931847,12
4440115,9.679762226854223,10
4440119,9.94056213288317,4
4440130,9.775042607373566,11
4440136,9.904983342283609,6
4440143,9.861910973773139,7
4440148,9.929269905727526,5
4440155,9.87595921857367,7
4440167,9.736671960991552,12
4440171,9.939468118868433,4
4440178,9.88485855784476,7
4440186,9.888719913251341,8
4440197,9.759054040740645,11
4440203,9.907974922947112,6
4440207,9.948877155740599,4
4440226,9.383470701412639,19
4440232,9.896034401825554,6
4440240,9.856310823036576,8
4440250,9.799958659654838,10
4440267,9.643752609553374,17
4440285,9.684285770467367,18
4440300,9.669132163766998,15
4440302,9.985244841122778,2
4440306,9.93758890597879,4
4440318,9.73170438501861,12
4440324,9.905022296816265,6
4440329,9.810622817671653,5
4440340,9.736405009410213,11
4440352,9.749337997596434,12
4440360,9.865185402471035,8
4440371,9.768671524304308,11
4440372,10.0,1
4440378,9.884583707524946,6
4440391,9.702180496429687,13
4440399,9.821659478758194,8
4440400,10.0,1
4440410,9.778268328146051,10
4440422,9.765290568811432,12
4440439,9.644355121718284,17
4440441,9.971607458996566,2
4440455,9.671177024920175,14
4440460,9.933597412172393,5
4440470,9.763661467551293,10
4440476,9.909239800937303,6
4440484,9.852866208417694,8
4440490,9.874667403765711,6
4440495,9.924518831719409,5
4440506,9.771605204641986,11
4440509,9.950706935486522,3
4440522,9.724075757726485,13
4440531,9.823171585921477,9
4440534,9.969990710701772,3
4440549,9.652383813658421,15
4440556,9.883685849757738,7
4440567,9.645788079801015,11
4440572,9.916228143928226,5
4440577,9.931181638959872,5
4440589,9.785549098542214,12
4440597,9.835920827550614,8
4440606,9.824106412942825,9
4440607,10.0,1
4440612,9.907491866603346,5
4440624,9.749213390314669,12
4440625,10.0,1
4440634,9.799110197494846,9
4440645,9.758768918372763,11
4440659,9.690972002426957,14
4440660,10.0,1
4440666,9.897843296325004,6
4440675,9.830283453564782,9
4440677,9.974416138948758,2
4440678,10.0,1
4440690,9.712841967553171,12
4440706,9.64804147021476,16
4440716,9.809305915034908,10
4440728,9.79261362808837,12
4440738,9.80656563683665,10
4440754,9.659611036192903,16
4440763,9.875812610274666,9
4440768,9.919644959143694,5
4440783,9.673707306075363,15
4440789,9.88977785223262,6
4440793,9.9343228056067,4
4440807,9.711834439946426,14
4440810,9.961033538728485,3
4440815,9.927654469025997,5
4440826,9.764706142549374,11
4440835,9.799782783901653,9
4440842,9.857531619290906,7
4440856,9.708933004658796,14
4440861,9.913388608406722,5
4440869,9.838236478450767,8
4440871,9.973056796389882,2
4440872,10.0,1
4440877,9.909696753728346,5
4440886,9.811146168653265,9
4440902,9.629823462947249,16
4440903,10.0,1
4440916,9.683963851400545,13
4440917,10.0,1
4440920,9.968008625002536,3
4440932,9.719819705596434,12
4440942,9.78097718746802,10
4440952,9.644327475034332,10
4440964,9.727239352851447,12
4440967,9.957481312527737,3
4440978,9.751807137413884,11
4440986,9.847958511810157,8
4440996,9.797224655308744,10
4440999,9.947398272924094,3
4441008,9.803374402269215,9
4441014,9.882442571265925,6
4441017,9.969889114197994,3
4441024,9.87296467922587,7
4441034,9.810895401185071,10
4441039,9.92465659117956,5
4441044,9.926494018982146,5
4441052,9.84681833267587,8
4441053,10.0,1
4441063,9.793102442051628,10
4441071,9.859974157467924,8
4441077,9.907710773389601,6
4441090,9.697849382841055,13
4441098,9.832159140159881,8
4441104,9.89740381804571,6
4441110,9.902585829787851,6
4441119,9.806342607911633,9
4441125,9.90747139158787,6
4441132,9.865790405849108,7
4441133,10.0,1
4441138,9.928181943144025,5
4441147,9.816071096588827,9
4441155,9.818467104413116,8
4441164,9.825488447312493,9
4441167,9.967245398597758,3
4441172,9.915423666351792,5
4441173,10.0,1
4441186,9.670194691004015,13
4441201,9.66052093514935,15
4441202,9.99655527482714,1
4441208,9.925727925095611,6
4441209,10.0,1
4441219,9.770179872352633,10
4441220,10.0,1
4441228,9.826165223670287,8
4441232,9.935937975778105,4
4441240,9.856943445367186,8
4441246,9.891414854831856,6
4441257,9.769765437593358,11
4441261,9.95555414117701,4
4441271,9.780778735921153,10
4441284,9.756310051308041,13
4441290,9.892712390635968,6
4441293,9.954192362919837,3
4441297,9.935845726590253,4
4441298,10.0,1
4441299,10.0,1
4441310,9.760233228905594,11
4441318,9.839191682833608,8
4441321,9.944491133974372,3
4441322,10.0,1
4441328,9.906158123076057,6
4441336,9.835473890895036,8
4441341,9.922410284679504,5
4441348,9.87113112144256,7
4441360,9.736522053396023,12
4441368,9.848387045582678,8
4441377,9.800235325241273,9
4441385,9.868154956499806,8
4441390,9.90956073903658,5
4441400,9.771678298023946,10
4441402,9.966589659591351,2
4441403,10.0,1
4441411,9.84874211696059,8
4441415,9.936943640590275,4
4441424,9.807889914373499,9
4441427,9.955875921823433,3
4441434,9.868383552473391,7
4441444,9.78684182068178,10
4441460,9.649959844311915,16
4441465,9.916379913226017,5
4441472,9.852700537406834,7
4441482,9.771421694701688,10
4441490,9.839971267505705,8
4441501,9.643157071643097,11
4441513,9.744909353588437,12
4441515,9.979480604764499,2
4441521,9.897327711234233,6
4441523,9.97093536932806,2
4441537,9.6961889519988,14
4441541,9.941356322807044,4
4441552,9.772173636384435,11
4441565,9.69127081198358,13
4441569,9.95446115955875,4
4441582,9.73305179004479,13
4441583,10.0,1
4441590,9.881996167287408,7
4441601,9.736887850765003,11
4441606,9.91964791699422,5
4441613,9.864211107550194,7
4441619,9.890264959103625,6
4441620,10.0,1
4441625,9.922372320364245,5
4441632,9.869692994789142,7
4441644,9.523506030225862,12
4441651,9.868780843031539,7
4441663,9.766271756945308,12
4441670,9.88060434003381,7
4441674,9.923795249755537,4
4441681,9.884950722612752,7
4441692,9.773130498889078,11
4441693,10.0,1
4441699,9.897755449351024,6
4441703,9.937812685505536,4
4441718,9.710339406610963,15
4441734,9.62685150544765,16
4441746,9.731319329103124,12
4441753,9.848235526463341,7
4441758,9.916290574133214,5
4441765,9.89273868760788,7
4441768,9.954592063783945,3
4441773,9.916634091598992,5
4441775,9.982315855139806,2
4441782,9.87447390425164,7
4441791,9.826374520797724,9
4441801,9.846353686940144,10
4441809,9.87214428156196,8
4441815,9.91307240857479,6
4441825,9.773497708367303,10
4441830,9.916802260970448,5
4441835,9.908550898409404,5
4441843,9.856018047289995,8
4441847,9.934767022985355,4
4441860,9.703810838007145,13
4441865,9.905747689408084,5
4441879,9.701616548316728,14
4441888,9.812691673077445,9
4441889,10.0,1
4441898,9.814905275897566,9
4441906,9.843248369522666,8
4441912,9.900455221567615,6
4441917,9.907141138445526,5
4441926,9.828440820343895,9
4441935,9.8248382437993,9
4441948,9.73666623430986,13
4441958,9.79090979647932,10
4441959,10.0,1
4441971,9.76470925487978,12
4441976,9.90931214841709,5
4441986,9.794645583175825,10
4441988,9.973962323640272,2
4441998,9.832382859605664,10
4442004,9.897437317209334,6
4442010,9.902395656818198,6
4442016,9.89942786094045,6
4442022,9.887399463210743,6
4442032,9.810171962051689,10
4442044,9.76327096376574,12
4442048,9.94412757900562,4
4442057,9.819675003191895,9
4442062,9.916719395324288,5
4442068,9.878155190460317,6
4442080,9.737905245982981,12
4442089,9.801778582289066,9
4442096,9.866116071345427,7
4442103,9.865412685439885,7
4442107,9.944628741014558,4
4442108,9.996032263652344,1
4442109,10.0,1
4442113,9.945433628685484,4
4442114,9.99614846371226,1
4442119,9.899311651418754,5
4442130,9.767928999350918,11
4442132,9.977733705528246,2
4442141,9.843395188833995,9
4442148,9.877697454872187,7
4442157,9.807937259584913,9
4442158,10.0,1
4442163,9.903828322556052,5
4442178,9.641098662594958,15
4442185,9.880315435968539,7
4442186,10.0,1
4442190,9.948911456126876,4
4442211,9.63137451729794,21
4442220,9.833260840959223,9
4442225,9.915540317184313,5
4442232,9.869372015381762,7
4442241,9.822038501967473,9
4442252,9.760925049385015,11
4442259,9.86811163184783,7
4442270,9.750307314360379,11
4442274,9.945136055844065,4
4442281,9.864142476561842,7
4442287,9.887336093144247,6
4442301,9.735996564861171,14
4442304,9.950923869690156,3
4442309,9.919113992066757,5
4442310,9.993239891549567,1
4442318,9.841161362093295,8
4442328,9.786236949655104,10
4442333,9.895770016180522,5
4442341,9.838535664307399,8
4442357,9.642654619469486,16
4442361,9.930254473113035,4
4442372,9.791948598720168,11
4442381,9.824363053944506,9
4442394,9.69784537869028,13
4442402,9.835409440906533,8
4442407,9.910225091156237,5
4442422,9.65730888824436,15
4442437,9.63838406311273,15
4442439,9.97728097873723,2
4442446,9.868502462211522,7
4442456,9.793925908002187,10
4442457,10.0,1
4442462,9.901182282581987,5
4442469,9.87505591204724,7
4442472,9.94870361211201,3
4442482,9.782949222745975,10
4442486,9.948131637010906,4
4442494,9.830441690012735,8
4442500,9.886305394529375,6
4442501,9.996442912858269,1
4442506,9.917119996824628,5
4442517,9.773195102499326,11
4442529,9.720380877736359,12
4442543,9.655225743326149,14
4442549,9.879215092041582,6
4442550,9.986587134282132,1
4442562,9.72741807883833,12
4442574,9.752812762450482,12
4442581,9.89239605509456,7
4442582,10.0,1
4442591,9.827040963758561,9
4442602,9.802435728315313,11
4442607,9.91329071000119,5
4442615,9.863792578665327,8
4442617,9.969855579581692,2
4442625,9.824722401235388,8
4442629,9.722154400256688,4
4442639,9.792650499348774,10
4442640,10.0,1
4442641,10.0,1
4442642,10.0,1
4442649,9.852098482491225,7
4442654,9.929093637634352,5
4442668,9.665576386540383,14
4442676,9.848912098390505,8
4442680,9.93447543740715,4
4442690,9.812947871919732,10
4442703,9.73615208682599,13
4442713,9.802387359139246,10
4442721,9.828447715330872,8
4442726,9.92666205187132,5
4442737,9.78909339544688,11
4442742,9.930851466542144,5
4442746,9.929989815474704,4
4442754,9.833210034338915,8
4442758,9.934965680173974,4
4442764,9.893260719441683,6
4442771,9.865378532529027,7
4442781,9.792218279358009,10
4442791,9.815337800553953,10
4442807,9.638187278714549,16
4442812,9.913022804183349,5
4442820,9.754368262447382,8
4442832,9.792229435449297,12
4442836,9.94291565042716,4
4442851,9.64837266661407,15
4442862,9.742239918080088,11
4442871,9.80571405428034,9
4442880,9.802514031636887,9
4442886,9.906660607227588,6
4442896,9.791551703192651,10
4442908,9.743171537660773,12
4442931,9.3762359613469,23
4442932,9.996666777937525,1
4442939,9.87217623657331,7
4442943,9.946968571917035,4
4442955,9.734946534470517,12
4442960,9.915082069793067,5
4442968,9.852808187227872,8
4442975,9.88423870023275,7
4442982,9.883784040665876,7
4442986,9.932215684051735,4
4442994,9.843127064507048,8
4443003,9.82439660585455,9
4443004,9.992618164175392,1
4443012,9.74848758886769,8
4443018,9.905438081287206,6
4443019,10.0,1
4443033,9.702451369716012,14
4443041,9.850012526516803,8
4443052,9.782073145114815,11
4443053,10.0,1
4443064,9.754230399064422,11
4443073,9.796147003868294,9
4443084,9.752869790957504,11
4443092,9.835706544592412,8
4443096,9.947488973317327,4
4443103,9.87915194140812,7
4443113,9.819390197674045,10
4443114,10.0,1
4443127,9.703525115146583,13
4443134,9.858309322756586,7
4443139,9.905584886161336,5
4443140,10.0,1
4443145,9.915865539898808,5
4443148,9.946472364992726,3
4443149,9.988429747897463,1
4443163,9.675878731537665,14
4443174,9.769250402941354,11
4443175,10.0,1
4443184,9.79583658309561,9
4443187,9.961289956717794,3
4443200,9.715561744109221,13
4443208,9.838828289049339,8
4443219,9.757532730636818,11
4443236,9.570697766601445,17
4443250,9.678653912847507,14
4443261,9.75345870977715,11
4443262,10.0,1
4443266,9.92101573240546,4
4443275,9.841792364444835,9
4443281,9.885858961070097,6
4443289,9.851424119028295,8
4443294,9.910240973766012,5
4443303,9.823247681119836,9
4443310,9.859651454393129,7
4443313,9.957178835125628,3
4443315,9.978820266257454,2
4443320,9.910896982264564,5
4443329,9.820709608299078,9
4443330,10.0,1
4443334,9.939978508191256,4
4443347,9.71126880094685,13
4443356,9.804270760865249,9
4443365,9.813780842813143,9
4443375,9.801389766004204,10
4443389,9.655422126179412,14
4443393,9.93356786162857,4
4443406,9.70757458832035,13
4443414,9.837803476985066,8
4443914,-206.74345235230982,500
4443919,9.918318272559876,5
4443931,9.722960072232702,12
4443939,9.845118806480333,8
4443947,9.840262463946464,8
4443955,9.745773394474305,8
4443966,9.766072839322378,11
4443971,9.89908625308548,5
4443985,9.722136776079791,14
4443992,9.864682329371211,7
4443995,9.952323395331337,3
4444002,9.884013135243492,7
4444009,9.876675078741005,7
4444016,9.674787126813516,7
4444030,9.69014021619521,14
4444040,9.800901210695478,10
4444041,10.0,1
4444053,9.718715358250442,12
4444063,9.824838727665542,10
4444078,9.641095801602528,15
4444093,9.681365366187798,15
4444096,9.95193283761046,3
4444110,9.691562509686468,14
4444122,9.769779623417017,12
4444136,9.736859650428135,14
4444145,9.821953256554098,9
4444153,9.835433323379569,8
4444163,9.817292259906745,10
4444169,9.886143500314148,6
4444178,9.848520320622889,9
4444192,9.71746782303374,14
4444200,9.826976244989371,8
4444205,9.911865350804462,5
4444206,10.0,1
4444210,9.92665505162707,4
4444219,9.820547680009419,9
4444227,9.838401511952135,8
4444232,9.926223907444669,5
4444240,9.816593874890545,8
4444257,9.646794236873736,17
4444265,9.85650493986517,8
4444274,9.807384555578263,9
4444281,9.868683989148645,7
4444288,9.860482386296667,7
4444289,10.0,1
4444295,9.890798313579142,6
4444296,10.0,1
4444306,9.796335229730417,10
4444315,9.8107537239612,9
4444322,9.864830180640284,7
4444336,9.754769801909898,14
4444342,9.888298886152292,6
4444352,9.80490098309156,10
4444359,9.870270675094872,7
4444370,9.778000777821642,11
4444382,9.745261829119183,12
4444390,9.829518393435979,8
4444404,9.702664668526022,14
4444415,9.753640083944077,11
4444428,9.72247481601743,13
4444436,9.84982029113022,8
4444440,9.953948382566137,4
4444453,9.72178993266264,13
4444463,9.773568791977992,10
4444472,9.808621803846576,9
4444477,9.913849530835218,5
4444483,9.888668043390865,6
4444495,9.712056767696279,12
4444505,9.784442818184052,10
4444506,10.0,1
4444516,9.82414643743032,10
4444523,9.86338603868176,7
4444534,9.756108034698768,11
4444543,9.808533503297811,9
4444544,9.992956370482732,1
4444555,9.792433826151608,11
4444564,9.822073272914418,9
4444570,9.899397306160706,6
4444583,9.717892664702052,13
4444590,9.852708263398167,7
4444602,9.714441149070332,12
4444613,9.790252867425782,11
4444624,9.780125085345666,11
4444635,9.574086907387846,11
4444643,9.865594307678846,8
4444651,9.849428445793752,8
4444655,9.931466312718655,4
4444660,9.933040630426992,5
4444670,9.783182017181634,10
4444672,9.977306519092574,2
4444683,9.778985114221888,11
4444692,9.821351536693744,9
4444703,9.74588619711381,11
4444711,9.844157918304528,8
4444718,9.847054054816603,7
4444725,9.873870534055865,7
4444732,9.867447339679837,7
4444743,9.769944259614501,11
4444748,9.918613733364161,5
4444754,9.886780501009163,6
4444760,9.90669230035733,6
4444767,9.863954454657637,7
4444770,9.96032044670681,3
4444774,9.9445438381618,4
4444784,9.792192681108494,10
4444794,9.786067304748961,10
4444805,9.751718713767856,11
4444809,9.946261659633667,4
4444810,10.0,1
4444817,9.903256175484549,7
4444829,9.703272767821256,12
4444830,9.989430568100719,1
4444839,9.82307476435274,9
4444849,9.800428872442168,10
4444858,9.857625668252469,9
4444866,9.840839048465932,8
4444882,9.653565382759691,16
4444896,9.714987651466531,14
4444908,9.71704698164591,12
4444914,9.884757093453754,6
4444925,9.600177738789979,11
4444933,9.847034890599916,8
4444946,9.709098527613115,13
4444953,9.8632655078824,7
4444967,9.672586119034365,14
4444982,9.654815546329086,15
4444984,9.974446527786693,2
4444996,9.75945358559838,12
4445009,9.704954783580451,13
4445020,9.761511091497317,11
4445021,10.0,1
4445029,9.853118334435292,8
4445036,9.849441312437145,7
4445038,9.97939275438506,2
4445048,9.789012844868212,10
4445057,9.824276625550402,9
4445065,9.861015766755951,8
4445076,9.756767720049767,11
4445085,9.815372844238441,9
4445101,9.651347244800476,16
4445113,9.633375682905926,12
4445114,10.0,1
4445122,9.833071535452666,8
4445127,9.919482523146854,5
4445152,9.437864023779527,25
4445159,9.867844344286162,7
4445165,9.887520718012649,6
4445173,9.73786895396078,8
4445174,9.992716020615278,1
4445186,9.725072369927773,12
4445192,9.905329663427132,6
4445198,9.901358810358388,6
4445209,9.760892348405026,11
4445220,9.778857362940416,11
4445233,9.713130507079839,13
4445239,9.895832685158764,6
4445248,9.840302454869384,9
4445256,9.828501220528425,8
4445265,9.794311665928191,9
4445267,9.96843769987941,2
4445276,9.837866623767207,9
4445284,9.833752435440134,8
4445292,9.86006898390451,8
4445305,9.697546827907011,13
4445314,9.840346587114428,9
4445329,9.661267382578336,15
4445330,10.0,1
4445331,10.0,1
4445332,10.0,1
4445334,9.970099892196407,2
4445341,9.874971098363849,7
4445351,9.785018032098213,10
4445366,9.638379117783025,15
4445380,9.666998779947363,14
4445384,9.938924874514242,4
4445387,9.948787801655325,3
4445396,9.824227776673924,9
4445413,9.646422588847553,17
4445424,9.788268329651348,11
4445434,9.791950679435804,10
4445436,9.968626232283158,2
4445442,9.900766218193393,6
4445453,9.650317076276336,11
4445459,9.8962673476563,6
4445461,9.978996482738099,2
4445468,9.870336081134493,7
4445477,9.790852803057307,9
4445478,10.0,1
4445486,9.858905991423612,8
4445492,9.891710910590731,6
4445500,9.872835339277346,8
4445506,9.880716430215505,6
4445507,10.0,1
4445513,9.789460547268543,6
4445516,9.955400031779437,3
4445525,9.81599453324127,9
4445532,9.862324034336964,7
4445536,9.949387482071264,4
4445546,9.773812337980328,10
4445557,9.7806844325435,11
4445558,10.0,1
4445570,9.749077611176066,12
4445577,9.86339552112965,7
4445583,9.900593791316336,6
4445598,9.654298566506782,15
4445599,10.0,1
4445606,9.84858000415974,7
4445616,9.781951170390963,10
4445630,9.707055786875822,14
4445639,9.814068543073704,9
4445655,9.562174829849676,16
4445673,9.54900762351795,18
4445676,9.957362635357203,3
4445683,9.858093694128332,7
4445693,9.808218913217313,10
4445710,9.593369860024485,17
4445715,9.926548755612137,5
4445720,9.922523291173219,5
4445725,9.92149119491982,5
4445736,9.759575195772564,11
4445737,10.0,1
4445744,9.863640623476003,7
4445747,9.957052843599842,3
4445760,9.695116704537572,13
4445773,9.721944482820321,13
4445787,9.672430311766316,14
4445795,9.874109272251735,8
4445799,9.94266747081558,4
4445812,9.707388193933225,13
4445820,9.725534819750003,8
4445841,9.49453986835405,21
4445849,9.850650833148121,8
4445858,9.820175526601716,9
4445859,10.0,1
4445860,10.0,1
4445861,10.0,1
4445864,9.95376718883183,3
4445866,9.98249411952919,2
4445870,9.935818725669058,4
4445884,9.691175236679266,14
4445888,9.93516937833421,4
4445892,9.950775328050646,4
4445901,9.803906637965468,9
4445905,9.935033929430036,4
4445916,9.77865310858336,11
4445925,9.828101848518127,9
4445931,9.899957323704108,6
4445942,9.778312397850012,11
4445949,9.878856294819517,7
4445958,9.812289125654857,9
4445963,9.904445543652486,5
4445974,9.753418125563389,11
4445981,9.866133920466778,7
4445988,9.886367365057168,7
4445995,9.858696824500447,7
4446003,9.833829133342759,8
4446013,9.765459444518775,10
4446026,9.703584201142897,13
4446033,9.880207356060096,7
4446039,9.900869431489665,6
4446045,9.89032055721019,6
4446056,9.773040968461558,11
4446068,9.741577029616705,12
4446069,10.0,1
4446074,9.824381726141372,5
4446081,9.890229416206651,7
