steps,reward,lenght
4446099,9.575112827755653,18
4446100,10.0,1
4446107,9.86626520724248,7
4446117,9.783933481940233,10
4446118,9.991886261725382,1
4446130,9.70288698948201,12
4446133,9.965894917168406,3
4446134,9.988442869770685,1
4446141,9.864908365738428,7
4446152,9.751709178332534,11
4446162,9.7757956207719,10
4446163,10.0,1
4446169,9.895933240674548,6
4446180,9.779209249919305,11
4446189,9.827058535201258,9
4446201,9.766494622954434,12
4446202,10.0,1
4446220,9.616849952266895,18
4446229,9.828270527969714,9
4446235,9.899670668430185,6
4446244,9.799398340110523,9
4446254,9.62915897374053,10
4446266,9.653084918833786,12
4446270,9.935202659496793,4
4446283,9.707325629812354,13
4446298,9.637911183070623,15
4446312,9.6748544222703,14
4446320,9.862118090085692,8
4446332,9.73041817929313,12
4446526,4.349142196837879,194
4446532,9.877708888242145,6
4446539,9.893053626070058,7
4446552,9.742234764512732,13
4446555,9.955023741425547,3
4446556,10.0,1
4446570,9.681298838011255,14
4446579,9.830987800652858,9
4446583,9.935801340172851,4
4446592,9.81796391489573,9
4446601,9.84165365816724,9
4446607,9.898174095175802,6
4446609,9.978645946763159,2
4446620,9.418567262551644,11
4446630,9.77739288854157,10
4446642,9.720729830950908,12
4446648,9.899429030224821,6
4446653,9.931431207973649,5
4446657,9.942562771355568,4
4446662,9.919149247836852,5
4446664,9.969421713549952,2
4446676,9.7488258001778,12
4446677,9.987837213930971,1
4446688,9.794657406953094,11
4446689,10.0,1
4446696,9.86063573368515,7
4446706,9.765161303169972,10
4446715,9.832478541801347,9
4446729,9.682641523900928,14
4446738,9.586176650270003,9
4446743,9.922073812423694,5
4446751,9.851909352813783,8
4446766,9.631769023176691,15
4446767,10.0,1
4446771,9.94242859601024,4
4446772,10.0,1
4446782,9.781416253853372,10
4446797,9.667303022000644,15
4446802,9.910663621411155,5
4446816,9.687208316465508,14
4446824,9.846171144572482,8
4446835,9.775434373622819,11
4446837,9.973013904487344,2
4446848,9.799027038957329,11
4446850,9.972804408954751,2
4446857,9.86754046926724,7
4446863,9.90378549388127,6
4446868,9.907164170404569,5
4446875,9.849309261537242,7
4446887,9.750464426910144,12
4446892,9.929194009240343,5
4446899,9.867591788866179,7
4446907,9.87284052096317,8
4446915,9.85291810697382,8
4446918,9.955157416147136,3
4446933,9.684130042980316,15
4446943,9.792853082521486,10
4446946,9.96770796819979,3
4446954,9.85064964149259,8
4446965,9.75329031521172,11
4446974,9.826490428269407,9
4446976,9.979275167750307,2
4446981,9.92831734645426,5
4446983,9.983346630606052,2
4446994,9.761997804514065,11
4446999,9.941173483704512,5
4447011,9.728227828445439,12
4447024,9.705501785016478,13
4447034,9.763472627584136,10
4447044,9.775613886197824,10
4447059,7.744655696645462,15
4447065,9.88451604740881,6
4447078,9.730391278241592,13
4447084,9.905734104984294,6
4447087,9.964421632972865,3
4447096,9.817430513294108,9
4447113,9.588519298251038,17
4447117,9.944693056208072,4
4447128,9.746035337341509,11
4447141,9.73649780898397,13
4447146,9.91833577994287,5
4447156,9.763875214275773,10
4447164,9.830436838386518,8
4447169,9.896993925131957,5
4447174,9.923618272012773,5
4447178,9.93508569846258,4
4447187,9.796043694438662,9
4447204,9.599858170206351,17
4447205,10.0,1
4447206,10.0,1
4447218,9.735583019928557,12
4447223,9.905794593026748,5
4447230,9.874955152191644,7
4447239,9.818291374622433,9
4447248,9.837466963858954,9
4447262,9.472788460244859,14
4447276,9.673976813273827,14
4447283,9.866701873139776,7
4447293,9.834047922836122,10
4447294,10.0,1
4447297,9.953854377907758,3
4447306,9.830083242972352,9
4447313,9.376479439840114,7
4447325,9.724388505542091,12
4447331,9.890550876020585,6
4447338,9.880659218075351,7
4447341,9.968977979864833,3
4447342,10.0,1
4447345,9.962769322084641,3
4447355,9.790242693459163,10
4447362,9.87903946229135,7
4447367,9.94400063152292,5
4447383,9.60028845781173,16
4447384,10.0,1
4447394,9.807611138886905,10
4447401,9.874088466748354,7
4447402,10.0,1
4447409,9.869380802430266,7
4447422,9.585301974207413,13
4447429,9.903433536814443,7
4447442,9.705360012391687,13
4447450,9.849019354460616,8
4447462,9.749819015163945,12
4447468,9.879695969664489,6
4447481,9.709009889235466,13
4447501,9.58260973668788,20
4447505,9.928711994105896,4
4447511,9.887100618765007,6
4447525,9.679440370979862,14
4447533,9.841107302168737,8
4447534,10.0,1
4447543,9.82420875589765,9
4447555,9.74370964296919,12
4447569,9.689864255848361,14
4447581,9.721322492503024,12
4447585,9.940348657128272,4
4447586,10.0,1
4447596,9.790793364386602,10
4447606,9.786339994911707,10
4447614,9.859188031937107,8
4447619,9.909711985061445,5
4447635,9.491251645606427,16
4447644,9.816084836429122,9
4447661,9.583501294046814,17
4447676,9.682060833184051,15
4447691,9.65970175602642,15
4447703,9.758694183974733,12
4447710,9.850754080990578,7
4447711,9.99327272368973,1
4447724,9.768131774617686,13
4447730,9.892734945392673,6
4447740,9.794855542490033,10
4447741,10.0,1
4447742,10.0,1
4447750,9.826504831707929,8
4447758,9.858535312281756,8
4447767,9.821696982031419,9
4447771,9.946004853684263,4
4447780,9.819777929607067,9
4447788,9.847446584147553,8
4447797,9.80540019993495,9
4447813,9.694217307706673,16
4447822,9.804017080643098,9
4447834,9.730171947988204,12
4447840,9.897063749099388,6
4447849,9.805174991817902,9
4447850,9.987480869280752,1
4447860,9.812470807040471,10
4447865,9.925797923778587,5
4447875,9.782315948065085,10
4447889,9.6722459439701,14
4447899,9.785410198125858,10
4447909,9.792891556963758,10
4447922,9.722624215787539,13
4447929,9.882109063934632,7
4447938,9.8146305169336,9
4447951,9.700929761136496,13
4447968,9.620837632223234,17
4447978,9.784995626791122,10
4447988,9.797508116684417,10
4447993,9.912573592483625,5
4448008,9.670643411383576,15
4448012,9.939185127361327,4
4448015,9.956667763934686,3
4448022,9.887475492501789,7
4448036,9.6817133268002,14
4448037,9.988330445326223,1
4448046,9.807870587510077,9
4448050,9.945219670638977,4
4448067,9.651849401695268,17
4448081,9.506720996278785,14
4448082,9.992921455451574,1
4448091,9.816029523567286,9
4448094,9.969947717230127,3
4448096,9.969206690104933,2
4448101,9.925130174747308,5
4448106,9.897976268674407,5
4448110,9.938750531015218,4
4448116,9.886676702311778,6
4448124,9.849029298473663,8
4448129,9.912836397716939,5
4448131,9.966291317864554,2
4448140,9.807883249781643,9
4448157,9.588306704587994,17
4448164,9.870516369918768,7
4448174,9.785581046974743,10
4448178,9.93836660986549,4
4448186,9.840743979668307,8
4448187,10.0,1
4448193,9.909703380129393,6
4448205,9.725324267843469,12
4448214,9.820948803958766,9
4448222,9.846858983900733,8
4448230,9.824087727005072,8
4448232,9.983609564272312,2
4448234,9.975107481078572,2
4448235,10.0,1
4448245,9.852295480238494,10
4448255,9.796773255703169,10
4448258,9.957818210443495,3
4448271,9.69387483691774,13
4448277,9.89567375947643,6
4448280,9.956255616716648,3
4448291,9.575229217205683,11
4448301,9.79361488502217,10
4448312,9.780487311605018,11
4448323,9.774842865869694,11
4448329,9.89780137233526,6
4448337,9.842064641943134,8
4448344,9.882379738405737,7
4448349,9.919999476727313,5
4448354,9.925927759749486,5
4448363,9.822335951910356,9
4448375,9.735416556326093,12
4448376,10.0,1
4448390,9.689089389085481,14
4448402,9.436513283020883,12
4448416,9.69833829572912,14
4448431,9.664965488298048,15
4448440,9.81261094087629,9
4448445,9.917715209563632,5
4448452,9.887829738974077,7
4448457,9.917043334864879,5
4448473,9.682149339612995,16
4448486,9.710291527810185,13
4448495,9.823818924201447,9
4448496,9.992721582083293,1
4448506,9.824883739748218,10
4448515,9.838396182481908,9
4448523,9.83845202075546,8
4448534,9.827067767462886,11
4448544,9.805412851176357,10
4448554,9.82774322755875,10
4448562,9.829527713228929,8
4448565,9.964121635232889,3
4448571,9.904105531094082,6
4448572,9.991571734190266,1
4448582,9.804765852205238,10
4448592,9.81056250975754,10
4448600,9.841290759093773,8
4448601,10.0,1
4448615,9.691687683197756,14
4448623,9.845636310538803,8
4448639,9.598301195072937,16
4448644,9.910863172797454,5
4448654,9.80541705933135,10
4448655,10.0,1
4448662,9.875327730230971,7
4448670,9.844718966645457,8
4448675,9.90179810688331,5
4448684,9.81352415247556,9
4448692,9.83356991349673,8
4448698,9.882104907299581,6
4448715,9.599190304749492,17
4448722,9.839436472864916,7
4448728,9.87659092404029,6
4448731,9.94579834280196,3
4448735,9.939259440338601,4
4448741,9.897606771686203,6
4448750,9.812418933701187,9
4448756,9.915688138215929,6
4448765,9.83070509386807,9
4448776,9.771950556880277,11
4448792,9.629979092524115,16
4448799,9.869363775462205,7
4448809,9.804598615933122,10
4448815,9.893656650496455,6
4448828,9.70727936913195,13
4448832,9.948163681521084,4
4448842,9.780688175515898,10
4448851,9.825209830297641,9
4448861,9.783857000097056,10
4448866,9.716541372014225,5
4448869,9.965379187750957,3
4448875,9.877080257200063,6
4448884,9.814753941607192,9
4448895,9.769267945808204,11
4448909,9.547086543706008,14
4448917,9.841794711352511,8
4448926,9.836703281230164,9
4448937,9.571141124529237,11
4448942,9.917378543165109,5
4448948,9.887893088618863,6
4448954,9.884054150963738,6
4448963,9.805005750176612,9
4448974,9.767816105677325,11
4448981,9.889856970388674,7
4448998,9.601328721549406,17
4449006,9.867613889927185,8
4449013,9.880220393300482,7
4449022,9.84008559226156,9
4449030,9.859959292237187,8
4449041,9.793289574089385,11
4449054,9.750275098808803,13
4449059,9.915794084953843,5
4449067,9.842117787527352,8
4449081,9.6918718288601,14
4449097,9.692910994722274,16
4449108,9.772270613218577,11
4449111,9.957757906162744,3
4449120,9.810898748791738,9
4449130,9.81608082031798,10
4449137,9.87881030985437,7
4449145,9.831169160891898,8
4449151,9.89383711718056,6
4449158,9.851439244509535,7
4449161,9.959610057807424,3
4449171,9.771408739286988,10
4449178,9.855422266429473,7
4449187,9.817495274374673,9
4449197,9.786643547145536,10
4449205,9.849527768241302,8
4449213,9.81737480089929,8
4449222,9.815997553283658,9
4449231,9.860052471808459,9
4449239,9.823829591666327,8
4449247,9.841784628592734,8
4449253,9.881872185065017,6
4449263,9.804987583002301,10
4449269,9.907701383358795,6
4449272,9.972410643682009,3
4449278,9.877510495426467,6
4449290,9.798975411169783,12
4449298,9.874459670075316,8
4449309,9.758471304930657,11
4449320,9.785684306290367,11
4449326,9.880248648241576,6
4449334,9.826719521095656,8
4449342,9.833680273926573,8
4449343,10.0,1
4449355,9.735898029417758,12
4449360,9.918337107807744,5
4449368,9.839282782256927,8
4449369,10.0,1
4449388,9.56588513819115,19
4449397,9.839375792029996,9
4449409,9.739646252593252,12
4449417,9.855186006372408,8
4449425,9.847105764481409,8
4449437,9.551485379967794,12
4449448,9.766407861402667,11
4449451,9.959340240533777,3
4449465,9.699848734396502,14
4449476,9.766730560794315,11
4449487,9.784868514336212,11
4449496,9.815643400218352,9
4449501,9.914831287189186,5
4449504,9.752811301632526,3
4449510,9.891269237270308,6
4449519,9.799004200525985,9
4449525,9.906160040118408,6
4449533,9.843094633713301,8
4449540,9.882568685791387,7
4449549,9.841114117870212,9
4449562,9.712964770611038,13
4449566,9.942725741872158,4
4449577,9.748381429958751,11
4449586,9.813067956326815,9
4449593,9.86273285255713,7
4449603,9.81355967357449,10
4449611,9.850192939507814,8
4449620,9.809450703997177,9
4449625,9.916940961201684,5
4449635,9.800048446181282,10
4449642,9.884826796360281,7
4449648,9.90440196228425,6
4449654,9.890647139344436,6
4449666,9.755891505273414,12
4449667,10.0,1
4449668,9.992083019331677,1
4449678,9.80293385742206,10
4449685,9.861374375398691,7
4449695,9.782072795534168,10
4449700,9.926556566746768,5
4449717,9.628974087023002,17
4449730,9.712340552749737,13
4449734,9.94867458954921,4
4449747,9.705423744378502,13
4449759,9.731280558484794,12
4449770,9.782211899109438,11
4449776,9.886721276834878,6
4449777,10.0,1
4449785,9.842619604113134,8
4449791,9.886278882476661,6
4449802,9.739042182757345,11
4449814,9.747879846201664,12
4449825,9.73881541786582,11
4449829,9.938013264998226,4
4449836,9.860429318989866,7
4449839,9.95908150588323,3
4449845,9.89210967761445,6
4449846,10.0,1
4449857,9.74560403407395,11
4449865,9.838909557766067,8
4449875,9.796504054042563,10
4449885,9.767966171843021,10
4449888,9.950064172954393,3
4449898,9.797860347011726,10
4449901,9.966699363840172,3
4449914,9.675420218394391,13
4449927,9.702707104406318,13
4449938,9.757571968221217,11
4449940,9.985146175086836,2
4449948,9.822797170399399,8
4449949,9.989298499708102,1
4449955,9.885524020406784,6
4449959,9.931085984460633,4
4449972,9.735245950034141,13
4449983,9.768443887037725,11
4449989,9.880331310357898,6
4449993,9.932636059690656,4
4449999,9.91018128132743,6
4450006,9.858659579533121,7
4450007,10.0,1
4450017,9.779087705429912,10
4450038,9.585038147564656,21
4450044,9.893647423796375,6
4450055,9.772092531678359,11
4450068,9.713940655566073,13
4450081,9.755869158789228,13
4450087,9.917674012825314,6
4450099,9.760210441270418,12
4450111,9.640493823381087,12
4450121,9.774319019727589,10
4450124,9.9623317206288,3
4450138,9.776945876354118,14
4450147,9.816818563170141,9
4450150,9.953232883367331,3
4450157,9.856938063638585,7
4450161,9.937395107236963,4
4450165,9.934006000078982,4
4450177,9.746605906921122,12
4450190,9.725524004787543,13
4450196,9.898164886187976,6
4450203,9.893663697665053,7
4450214,9.773632079343503,11
4450222,9.83449472923239,8
4450223,10.0,1
4450233,9.807229042137434,10
4450234,10.0,1
4450238,9.941514207432796,4
4450244,9.892746401306482,6
4450252,9.84437854301449,8
4450253,9.989497335072107,1
4450263,9.595770990837652,10
4450271,9.843211831528006,8
4450276,9.905464638786086,5
4450290,9.498974947064331,14
4450297,9.85468639362888,7
4450307,9.820177983374238,10
4450321,9.70635484815415,14
4450323,9.97205018817392,2
4450330,9.865938251422882,7
4450340,9.79324517284083,10
4450356,9.648740206724446,16
4450369,9.690012453017456,13
4450377,9.840575274840434,8
4450388,9.738962999358932,11
4450392,9.947120857338078,4
4450402,9.79878299288482,10
4450406,9.937561324036203,4
4450416,9.788221701648173,10
4450427,9.800272898970851,11
4450431,9.73605580733948,4
4450442,9.796682816266335,11
4450454,9.731781948729447,12
4450462,9.8347240134043,8
4450470,9.846958050617204,8
4450480,9.490158323212881,10
4450481,10.0,1
4450500,9.5848628195023,19
4450501,10.0,1
4450512,9.788483275186216,11
4450518,9.873411693241842,6
4450534,9.643891710091705,16
4450543,9.61920653094171,9
4450549,9.899603986716063,6
4450556,9.869508379924609,7
4450558,9.972466645812961,2
4450559,10.0,1
4450564,9.92985543633371,5
4450573,9.806243701244487,9
4450581,9.860389309041606,8
4450584,9.963710089623563,3
4450594,9.799798689343067,10
4450599,9.921717213907906,5
4450610,9.768258189564786,11
4450623,9.709326567809873,13
4450633,9.794434416668402,10
4450639,9.873200073309654,6
4450656,9.634118682164365,17
4450670,9.676061913860773,14
4450671,10.0,1
4450686,9.638332764074837,15
4450695,9.808028046531396,9
4450697,9.973610599587856,2
4450707,9.816978695667885,10
4450714,9.88087566798457,7
4450721,9.872439800412584,7
4450726,9.909413784746159,5
4450732,9.886738344389732,6
4450739,9.87044759855725,7
4450749,9.800292595758217,10
4450751,9.976813392052446,2
4450755,9.932237812622079,4
4450764,9.797254240518766,9
4450770,9.891481560542646,6
4450777,9.857406740090992,7
4450783,9.708020871493947,6
4450792,9.82296601132895,9
4450793,10.0,1
4450796,9.960515551343608,3
4450813,9.62032050228881,17
4450824,9.757291340984795,11
4450832,9.855707187443434,8
4450848,9.679519684264081,16
4450861,9.72590578887182,13
4450874,9.69985969644552,13
4450885,9.768494966742034,11
4450886,10.0,1
4450895,9.825422066694298,9
4450896,10.0,1
4450906,9.786078994967648,10
4450916,9.78263465725806,10
4450925,9.830796319623207,9
4450927,9.977660654746954,2
4450928,10.0,1
4450940,9.744441720876399,12
4450945,9.918398796321425,5
4450952,9.671429759497078,7
4450960,9.858768511144092,8
4450968,9.84091999134389,8
4450976,9.858702618204656,8
4450983,9.881004344749288,7
4450991,9.85550959002983,8
4450998,9.889125866927147,7
4451006,9.829843987593375,8
4451023,9.616283106938381,17
4451034,9.771826121597607,11
4451053,9.576601314613507,19
4451060,9.869279149910643,7
4451070,9.774130867264159,10
4451079,9.821385339283596,9
4451086,9.86794495116978,7
4451093,9.870976321343528,7
4451101,9.870796252651868,8
4451102,10.0,1
4451113,9.773675378396126,11
4451122,9.815564256623958,9
4451131,9.792752546996761,9
4451132,10.0,1
4451148,9.63035983826365,16
4451156,9.820298925500545,8
4451164,9.856319893172934,8
4451170,9.90971124192645,6
4451179,9.82639428144036,9
4451188,9.82173746266932,9
4451201,9.679660414742546,13
4451202,9.996388631966807,1
4451209,9.864639277811007,7
4451218,9.833483185105942,9
4451230,9.770485278347614,12
4451237,9.90546176960952,7
4451245,9.81929375502394,8
4451250,9.920171869780997,5
4451260,9.792682560309228,10
4451272,9.727360289930552,12
4451286,9.493154706434964,14
4451296,9.839955046692353,10
4451297,9.989555451476242,1
4451302,9.919249001702836,5
4451322,9.482325879820165,20
4451327,9.91732429393951,5
4451344,9.618525879461961,17
4451352,9.862164112878265,8
4451361,9.827694189652451,9
4451365,9.95058325444243,4
4451369,9.745087117643836,4
4451382,9.616421336442565,13
4451393,9.762282842022328,11
4451400,9.882881279691665,7
4451408,9.830923138568192,8
4451414,9.911129944597338,6
4451421,9.874915835744153,7
4451425,9.937638082105344,4
4451436,9.780834123414786,11
4451450,9.690399351645947,14
4451457,9.90033458163003,7
4451460,9.945936853761612,3
4451468,9.840830253741986,8
4451470,9.981497539063353,2
4451477,9.874106421719988,7
4451486,9.793172287766897,9
4451498,9.742774328673223,12
4451514,9.619362271681316,16
4451518,9.945461831504103,4
4451529,9.788666962894512,11
4451540,9.768991038759536,11
4451545,9.900377027141891,5
4451554,9.826193366611605,9
4451561,9.65925279607162,7
4451574,9.433483410879598,13
4451586,9.72084951433689,12
4451595,9.788483754590953,9
4451605,9.788009542609737,10
4451617,9.737183942418138,12
4451622,9.921621486026904,5
4451626,9.949140513177657,4
4451640,9.686777006903618,14
4451650,9.790150366097542,10
4451662,9.734841585442044,12
4451673,9.74975261595361,11
4451674,10.0,1
4451681,9.852240722953693,7
4451690,9.834649399057946,9
4451704,9.676463878273367,14
4451707,9.96080452074672,3
4451714,9.868371213720522,7
4451725,9.763076007779553,11
4451732,9.866004690945543,7
4451744,9.72592217302805,12
4451762,9.59975667364496,18
4451775,9.70859538188304,13
4451783,9.838774907609542,8
4451788,9.906991446368627,5
4451795,9.875083973223244,7
4451804,9.840579117974844,9
4451805,9.996070016552146,1
4451815,9.76162695861109,10
4451825,9.785174321026027,10
4451842,9.651993158907073,17
4451851,9.827832701840485,9
4451862,9.774610328604094,11
4451864,9.970969823711995,2
4451867,9.945273884539562,3
4451878,9.76597414236368,11
4451882,9.949054243501083,4
4451894,9.740732696374584,12
4451899,9.910124222992174,5
4451902,9.966369634253365,3
4451911,9.807084714212328,9
4451920,9.845230550697039,9
4451930,9.795845520743425,10
4451936,9.900926973713744,6
4451944,9.8429906874303,8
4451948,9.92928464596313,4
4451957,9.804579524150116,9
4451966,9.843625421674615,9
4451975,9.813854974475296,9
4451984,9.819088583300394,9
4451995,9.73675424268558,11
4452002,9.86570659458745,7
4452011,9.839821388279363,9
4452015,9.942162972961466,4
4452019,9.942404085088343,4
4452020,10.0,1
4452033,9.445470515321029,13
4452042,9.846859605609602,9
4452043,10.0,1
4452051,9.860577023776203,8
4452060,9.80684342089118,9
4452069,9.823101168585822,9
4452074,9.926236263832905,5
4452076,9.972794192757615,2
4452082,9.894150775259662,6
4452087,9.912045599887122,5
4452093,9.911928154705047,6
4452107,9.68778858110889,14
4452115,9.848363800548526,8
4452125,9.804212119764461,10
4452135,9.791696850190592,10
4452141,9.880633733090239,6
4452142,10.0,1
4452150,9.829712648385641,8
4452156,9.883576059917957,6
4452157,10.0,1
4452166,9.807072319728457,9
4452179,9.707818057806646,13
4452191,9.743879347770502,12
4452196,9.928761470476639,5
4452206,9.518622980019778,10
4452207,10.0,1
4452212,9.925601874096948,5
4452220,9.861089650884992,8
4452232,9.741330929011243,12
4452238,9.90344048488316,6
4452250,9.767171220389972,12
4452255,9.919669077020881,5
4452273,9.566958278868196,18
4452287,9.6825057712216,14
4452288,10.0,1
4452299,9.800169121018305,11
4452307,9.868552444230447,8
4452319,9.759559459591289,12
4452329,9.782841959690842,10
4452330,10.0,1
4452339,9.845363962158647,9
4452348,9.796724209319565,9
4452358,9.79011090789404,10
4452369,9.774483036535285,11
4452370,10.0,1
4452379,9.800114154868151,9
4452389,9.766887541497105,10
4452394,9.927199603295103,5
4452406,9.755993310936132,12
4452419,9.7182699331724,13
4452425,9.907953524483936,6
4452436,9.799018380612807,11
4452446,9.766863209229882,10
4452449,9.968498628032226,3
4452453,9.935868035794375,4
4452463,9.84641298928034,10
4452470,9.876212761931066,7
4452482,9.732682649478756,12
4452483,10.0,1
4452498,9.654403213534964,15
4452500,9.980954952582117,2
4452510,9.67536199497825,10
4452518,9.848575345869216,8
4452523,9.913229219974527,5
4452534,9.743466822071156,11
4452535,10.0,1
4452543,9.8564236643981,8
4452551,9.749752676132122,8
4452560,9.810259296299522,9
4452563,9.959037568304725,3
4452568,9.907589332792124,5
4452576,9.847144735758182,8
4452587,9.784774706994945,11
4452595,9.844524603250717,8
4452606,9.78096323280805,11
4452619,9.735365526747215,13
4452628,9.821932053053983,9
4452634,9.879940277283454,6
4452640,9.89758875578112,6
4452649,9.810671754375976,9
4452656,9.855784841701329,7
4452660,9.93559771661861,4
4452667,9.859828878204906,7
4452671,9.926666721910234,4
4452674,9.957128279632768,3
4452685,9.753344466995735,11
4452690,9.919295706676845,5
4452693,9.947458291470229,3
4452701,9.830540445173023,8
4452712,9.749255519066958,11
4452728,9.668839192199234,16
4452734,9.901632492465055,6
4452739,9.920189282771661,5
4452756,9.666328625172167,17
4452764,9.837780726990331,8
4452769,9.8982425094988,5
4452772,9.962672499431804,3
4452777,9.91224508110811,5
4452783,9.925895444787733,6
4452795,9.742670567595964,12
4452807,9.740611274197946,12
4452821,9.691432568440304,14
4452842,9.624177396488436,21
4452850,9.845860681626096,8
4452855,9.921936994773981,5
4452859,9.931115986340306,4
4452860,10.0,1
4452864,9.93868528569489,4
4452875,9.769420737187405,11
4452879,9.930896994329833,4
4452884,9.911372100428581,5
4452897,9.712167823492576,13
4452902,9.911298661391351,5
4452911,9.834031359718862,9
4452928,9.582351778640728,17
4452935,9.85916949262703,7
4452946,9.753590023973452,11
4452954,9.836563285064992,8
4452960,9.881566406582362,6
4452966,9.899437646638706,6
4452979,9.696380057391831,13
4452992,9.706646487402557,13
4453008,9.422955767986977,16
4453023,9.641025338517098,15
4453024,10.0,1
4453025,10.0,1
4453032,9.881931964706467,7
4453044,9.725825339232864,12
4453050,9.884992354057628,6
4453052,9.980205601219511,2
4453063,9.741581524782182,11
4453064,10.0,1
4453065,10.0,1
4453068,9.960125593545312,3
4453073,9.924062808274593,5
4453083,9.764136390942728,10
4453090,9.87420837576527,7
4453100,9.78969123713284,10
4453111,9.775034053967216,11
4453112,10.0,1
4453117,9.924557439478471,5
4453124,9.8861998305961,7
4453131,9.870359780973313,7
4453139,9.856141861717482,8
4453153,9.671252312465365,14
4453157,9.926542755133003,4
4453167,9.791056550409218,10
4453177,9.774738989414354,10
4453188,9.759608553459964,11
4453191,9.948934167354581,3
4453199,9.85900167033641,8
4453210,9.757512718915757,11
4453214,9.940732704134566,4
4453229,9.657163354035387,15
4453231,9.984809759349057,2
4453238,9.85498391222038,7
4453245,9.853622170938902,7
4453255,9.805444445316798,10
4453263,9.555588631853034,8
4453271,9.829347608967357,8
4453283,9.707583683016919,12
4453284,10.0,1
4453285,10.0,1
4453286,10.0,1
4453293,9.861192311784864,7
4453305,9.765919929035462,12
4453308,9.96224784878683,3
4453312,9.94051792720261,4
4453315,9.964395010039901,3
4453323,9.834342982399033,8
4453333,9.765464788544625,10
4453340,9.864497582851453,7
4453347,9.851107983287333,7
4453353,9.901900199623835,6
4453357,9.94455284924997,4
4453363,9.899044136087676,6
4453369,9.88190768473384,6
4453370,10.0,1
4453374,9.93169974703278,4
4453386,9.702620525382578,12
4453394,9.846487864416227,8
4453401,9.855873848165032,7
4453412,9.772980826921078,11
4453413,10.0,1
4453422,9.8211114567285,9
4453439,9.632017585332957,17
4453445,9.907237982122668,6
4453453,9.845461160626241,8
4453459,9.885270390120814,6
4453466,9.770365009452767,7
4453472,9.889015886297974,6
4453480,9.826919814140517,8
4453481,10.0,1
4453491,9.786691376410197,10
4453503,9.728657219029628,12
4453511,9.810763657033672,8
4453524,9.69866840893939,13
4453525,10.0,1
4453535,9.791567541767726,10
4453544,9.80832959847889,9
4453551,9.845115317672438,7
4453568,9.60820147288492,17
4453569,10.0,1
4453591,7.862584785400991,22
4453595,9.948047292920068,4
4453596,10.0,1
4453602,9.900965962868556,6
4453608,9.872432477158315,6
4453611,9.951382906358187,3
4453615,9.94913339384159,4
4453620,9.9176309212783,5
4453633,9.7310969192825,13
4453646,9.709404107125758,13
4453651,9.935205865532746,5
4453656,9.91869356906511,5
4453664,9.857683859397058,8
4453679,9.670357657640164,15
4453692,9.75834137090127,13
4453702,9.813612578815201,10
4453715,9.706878408173191,13
4453716,10.0,1
4453721,9.931884313077948,5
4453722,10.0,1
4453728,9.890267888961203,6
4453737,9.818843385187915,9
4453744,9.86580365194431,7
4453755,9.761502756980443,11
4453761,9.903346045794738,6
4453774,9.691324219800743,13
4453777,9.949210746515178,3
4453779,9.97919111894628,2
4453784,9.91477782288634,5
4453790,9.897263777558964,6
4453803,9.69959955754934,13
4453807,9.94018976856739,4
4453808,10.0,1
4453819,9.756083612169977,11
4453830,9.757672700385106,11
4453831,9.99621146654219,1
4453836,9.920742783095397,5
4453845,9.824300236283044,9
4453856,9.773887568573317,11
4453867,9.784926450944456,11
4453868,9.988931932102457,1
4453873,9.911587357193595,5
4453877,9.940137410959967,4
4453884,9.846084036211428,7
4453885,10.0,1
4453886,10.0,1
4453890,9.940721760324912,4
4453908,9.56577817094439,18
4453919,9.765720806814537,11
4453921,9.985031421546628,2
4453942,4.876738275560301,21
4453954,9.740206767467427,12
4453959,9.932096166868963,5
4453964,9.92333961049435,5
4453979,9.434042622114049,15
4453989,9.793709688424777,10
4453997,9.84033488437341,8
4454001,9.935849622770537,4
4454006,9.62032887719962,5
4454013,9.879039653166936,7
4454027,9.680304109926684,14
4454045,9.389347162872285,18
4454054,9.835366306534919,9
4454058,9.944252849002982,4
4454060,9.971489368940293,2
4454072,9.702860288485539,12
4454082,9.792323863779348,10
