steps,reward,lenght
4454088,9.892283322405937,6
4454089,10.0,1
4454093,9.930820790765168,4
4454102,9.811868137121257,9
4454125,9.48942328471062,23
4454137,9.740968607871544,12
4454143,9.881594025434229,6
4454144,10.0,1
4454156,9.773455720294306,12
4454157,10.0,1
4454161,9.951678801648805,4
4454166,9.936004635714644,5
4454173,9.88156395435589,7
4454182,9.81741449746983,9
4454187,9.936820155146204,5
4454195,9.822878639119727,8
4454205,9.801671883656297,10
4454217,9.732200070907577,12
4454230,9.698623201990419,13
4454234,9.952325749942366,4
4454246,9.722917216145916,12
4454251,9.908730603327777,5
4454265,9.72758701495814,14
4454273,9.848198457584393,8
4454276,9.957713484332254,3
4454285,9.83857649480315,9
4454290,9.906036357874273,5
4454297,9.873421208539664,7
4454308,9.735933756697495,11
4454316,9.81959881176679,8
4454324,9.848186132435949,8
4454337,9.689417770893696,13
4454352,9.648243156958598,15
4454353,10.0,1
4454362,9.811914400155747,9
4454366,9.945164232604357,4
4454374,9.841169300431215,8
4454392,9.4891382993954,18
4454409,9.712401053500013,17
4454414,9.917253728811646,5
4454422,9.832660754574126,8
4454434,9.79044756127696,12
4454442,9.839284260912601,8
4454444,9.98091148939289,2
4454447,9.953843402874414,3
4454457,9.794688237906865,10
4454463,9.873774101251579,6
4454475,9.759566002158232,12
4454476,9.992813410314579,1
4454487,9.771618828369354,11
4454494,9.883493059929254,7
4454509,9.562997674438021,15
4454517,9.86508479027881,8
4454526,9.816665033081124,9
4454535,9.817313051532722,9
4454548,9.398476629455002,13
4454556,9.832405672409095,8
4454564,9.843620266954062,8
4454581,9.677298600896687,17
4454589,9.845477674904743,8
4454593,9.934429458031039,4
4454603,9.78586613924073,10
4454613,9.78703944803278,10
4454625,9.735859458875051,12
4454633,9.818862227540084,8
4454642,9.809242116668552,9
4454650,9.85325503131071,8
4454657,9.888419646752325,7
4454663,9.907089371872708,6
4454686,9.378575414911074,23
4454695,9.81346914254373,9
4454705,9.813254659628871,10
4454713,9.832241544798006,8
4454727,9.700231455895715,14
4454732,9.920349176816222,5
4454735,9.95945642483463,3
4454750,9.687370037289535,15
4454752,9.985355079374722,2
4454765,9.750541514714067,13
4454770,9.912620331982284,5
4454777,9.896876607934656,7
4454786,9.81763803853107,9
4454789,9.953342469165959,3
4454799,9.797305556739492,10
4454807,9.866490164008962,8
4454808,10.0,1
4454819,9.764851172325654,11
4454830,9.763926854903385,11
4454838,9.865604785643084,8
4454846,9.851912271457573,8
4454853,9.765793375356337,7
4454869,9.64307777842278,16
4454879,9.77880982455116,10
4454887,9.84444502937327,8
4454894,9.88915799918543,7
4454903,9.790904191113034,9
4454907,9.921439667608318,4
4454910,9.950008466023077,3
4454917,9.84054438544866,7
4454919,9.978201855891905,2
4454923,9.934028572161836,4
4454928,9.914391353187339,5
4454929,10.0,1
4454938,9.818052397791405,9
4454945,9.871757193227262,7
4454951,9.881180045453794,6
4454960,9.815030677629979,9
4454974,9.696988389392848,14
4454980,9.90226417523773,6
4454982,9.980767185243096,2
4454990,9.834965673547073,8
4454991,10.0,1
4454995,9.92631705700703,4
4454996,10.0,1
4454998,9.97971206921038,2
4455003,9.913731752995188,5
4455011,9.824776330597743,8
4455012,10.0,1
4455021,9.826782421393041,9
4455030,9.821673617312692,9
4455048,9.632053302006229,18
4455056,9.869403215133309,8
4455062,9.903937558990874,6
4455071,9.814612426959012,9
4455072,9.992084006922974,1
4455082,9.807016731541443,10
4455090,9.634550371901744,8
4455104,9.683078657738875,14
4455114,9.792199426713895,10
4455124,9.792690927077148,10
4455135,9.764002961951824,11
4455149,9.681118955056311,14
4455160,9.765045008895216,11
4455166,9.914421448294448,6
4455180,9.76497644705361,14
4455188,9.853912107519987,8
4455201,9.698049638600276,13
4455210,9.818011175336322,9
4455214,9.945373394836327,4
4455222,9.821128112337634,8
4455228,9.892040539302455,6
4455239,9.753243991889567,11
4455253,9.698991316570654,14
4455259,9.803295392658582,6
4455264,9.910830327847322,5
4455268,9.950828856298697,4
4455282,9.495268167511218,14
4455288,9.904478992756067,6
4455295,9.870393091057934,7
4455305,9.77016057406469,10
4455306,10.0,1
4455317,9.74941197119278,11
4455318,10.0,1
4455329,9.785431708855217,11
4455343,9.697198306788875,14
4455354,9.751408441773219,11
4455366,9.643994973457248,12
4455371,9.915686187398856,5
4455380,9.788014957920772,9
4455385,9.917057020966816,5
4455389,9.940122438724796,4
4455394,9.932973247571956,5
4455417,9.524124078921949,23
4455428,9.749918926812823,11
4455436,9.81519913954039,8
4455443,9.863806336098055,7
4455448,9.911770173756242,5
4455460,9.745522007897195,12
4455467,9.867470002174592,7
4455477,9.794113156770795,10
4455482,9.910995781882853,5
4455491,9.807040374158328,9
4455497,9.904974923734931,6
4455502,9.921488626536338,5
4455509,9.867227264829891,7
4455524,9.545238470635923,15
4455534,9.7965346423268,10
4455540,9.891620121018606,6
4455546,9.910665760140809,6
4455559,9.718598324259899,13
4455563,9.926714321959999,4
4455572,9.81907708592212,9
4455577,9.917220240716292,5
4455580,9.848280354956584,3
4455581,10.0,1
4455588,9.88428952312656,7
4455592,9.942354615169746,4
4455601,9.824290340487913,9
4455603,9.978519593645162,2
4455604,9.992476353637525,1
4455620,9.598429982453663,16
4455625,9.907249075876456,5
4455637,9.729706042423194,12
4455647,9.79196718413179,10
4455659,9.749757979739709,12
4455665,9.905370771829295,6
4455668,9.966992332370598,3
4455671,9.95082103343266,3
4455686,9.681534208835108,15
4455697,9.683254809009231,11
4455709,9.729943244158056,12
4455711,9.975788772134418,2
4455722,9.784247297347353,11
4455729,9.864967149769704,7
4455735,9.905796453357807,6
4455739,9.92896101388098,4
4455748,9.8333687942675,9
4455759,9.760076038384454,11
4455771,9.704311820923394,12
4455772,10.0,1
4455778,9.880649236245437,6
4455785,9.66780216205813,7
4455794,9.849503919776964,9
4455802,9.845100254360466,8
4455806,9.940099378795058,4
4455814,9.850273503492867,8
4455827,9.70599412991974,13
4455843,9.65820591916643,16
4455848,9.915242090302446,5
4455856,9.825509555074005,8
4455863,9.881017467968446,7
4455871,9.83251582267252,8
4455890,9.607462572904556,19
4455901,9.754490108170383,11
4455909,9.664337129130821,8
4455916,9.882779360608495,7
4455921,9.720434522595085,5
4455926,9.905253302403061,5
4455935,9.817822918705106,9
4455936,10.0,1
4455948,9.730172505962145,12
4455949,9.996382063752216,1
4455959,9.776528454878504,10
4455965,9.893386389640288,6
4455972,9.869447333275899,7
4455977,9.915752647945276,5
4455982,9.89680336293611,5
4455998,9.638950315393323,16
4456002,9.950718371845285,4
4456017,9.692923877440922,15
4456024,9.863707584322096,7
4456035,9.762521955693739,11
4456041,9.88256944543208,6
4456042,10.0,1
4456053,9.788319713680666,11
4456054,10.0,1
4456059,9.928370710775031,5
4456064,9.935489885716768,5
4456070,9.910960410182886,6
4456081,9.801573919866444,11
4456089,9.843981726250039,8
4456098,9.814182209313788,9
4456112,9.69493605535797,14
4456116,9.939930728364171,4
4456125,9.820648504208297,9
4456132,9.85594485543344,7
4456147,9.623425996723082,15
4456151,9.933318870883792,4
4456168,7.858170390822439,17
4456173,9.905838382100486,5
4456179,9.895690079150611,6
4456185,9.88583464805989,6
4456198,9.754591303309459,13
4456204,9.878341832065143,6
4456217,9.71122511521883,13
4456219,9.97038516517651,2
4456228,9.837304750177475,9
4456236,9.831523431064632,8
4456243,9.886862052369978,7
4456250,9.874174330700503,7
4456268,9.600441074796228,18
4456280,9.725210232685265,12
4456282,9.976788607372749,2
4456288,9.886797716800878,6
4456294,9.877689619264785,6
4456299,9.904231886679046,5
4456303,9.928486507751693,4
4456313,9.799776916389408,10
4456323,9.785990030252126,10
4456331,9.841783023125329,8
4456344,9.713022412611409,13
4456358,9.690462834693976,14
4456367,9.711834910752295,9
4456368,10.0,1
4456375,9.851427696608683,7
4456384,9.80826741889733,9
4456388,9.941866143692472,4
4456398,9.805671363285697,10
4456408,9.782058387251364,10
4456409,10.0,1
4456425,9.628462376121055,16
4456433,9.818435033872655,8
4456444,9.787948493624565,11
4456452,9.832085736870777,8
4456459,9.849951312899858,7
4456468,9.79547983502485,9
4456489,9.480869412825578,21
4456493,9.93932373183378,4
4456497,9.930700766562197,4
4456505,9.85198737246158,8
4456512,9.860924350648986,7
4456520,9.843236107017242,8
4456523,9.95100081210946,3
4456525,9.974524492405417,2
4456533,9.85304877259897,8
4456548,9.550127749033168,15
4456555,9.878990377478,7
4456556,10.0,1
4456559,9.959383743216131,3
4456569,9.796512014159594,10
4456570,10.0,1
4456575,9.89879227103271,5
4456587,9.758679615065406,12
4456593,9.9007213880213,6
4456603,9.779733824119894,10
4456604,9.996280988611428,1
4456611,9.873112144335881,7
4456612,9.996433768940095,1
4456622,9.775486257803847,10
4456629,9.851348822552552,7
4456640,9.771229165576313,11
4456648,9.85305913590698,8
4456651,9.954484771630534,3
4456661,9.786724478397243,10
4456667,9.897755083384881,6
4456680,9.709827928256644,13
4456685,9.930496223549198,5
4456694,9.80453208376387,9
4456701,9.865436909659728,7
4456705,9.945880014964308,4
4456713,9.84638936935415,8
4456720,9.68121705057281,7
4456721,10.0,1
4456735,9.683475125834974,14
4456761,9.498984864044994,26
4456770,9.801174704194676,9
4456771,10.0,1
4456776,9.937055046974153,5
4456783,9.846817318700317,7
4456789,9.886409781667345,6
4456801,9.739708844889877,12
4456806,9.927210483944034,5
4456811,9.93101778086866,5
4456820,9.835008100896268,9
4456824,9.934074746006813,4
4456831,9.860965240562514,7
4456835,9.952641968217659,4
4456843,9.823533358060107,8
4456844,9.990065659310313,1
4456852,9.815294898557351,8
4456860,9.869126864428159,8
4456876,9.615784224798373,16
4456878,9.970968021753766,2
4456889,9.75698581891729,11
4456905,9.55975302568343,16
4456920,9.662851361394344,15
4456921,10.0,1
4456923,9.97700549484641,2
4456935,9.73970045215299,12
4456945,9.801433128122575,10
4456954,9.82261196826527,9
4456964,9.838783457526542,10
4456970,9.886587932111253,6
4456976,9.8893186049129,6
4456994,9.592865242163118,18
4456999,9.905093616946388,5
4457006,9.664125617588839,7
4457007,10.0,1
4457011,9.939492580978428,4
4457016,9.903045875639508,5
4457025,9.821387686004023,9
4457031,9.893930662890154,6
4457038,9.839094777664963,7
4457045,9.873327765489558,7
4457055,9.779977395953638,10
4457068,9.708011034218407,13
4457069,10.0,1
4457070,10.0,1
4457072,9.97886452732675,2
4457081,9.802652179811863,9
4457088,9.854974403517991,7
4457098,9.806864049861199,10
4457109,9.75493881074841,11
4457115,9.907205846250335,6
4457119,9.936287073985998,4
4457130,9.726668423869992,11
4457131,10.0,1
4457141,9.797581643016544,10
4457143,9.972600244180912,2
4457151,9.828377867965145,8
4457160,9.826015430536069,9
4457166,9.902818660619731,6
4457168,9.975251956600964,2
4457175,9.849718111093384,7
4457180,9.91255780397496,5
4457188,9.866057952377544,8
4457196,9.866114454832394,8
4457197,9.996561207028458,1
4457204,9.873342340606321,7
4457214,9.817704351483991,10
4457221,9.846254813031658,7
4457223,9.981060084422007,2
4457235,9.631434891385004,12
4457258,9.491122583313174,23
4457261,9.961720264329392,3
4457265,9.949609510800773,4
4457275,9.77941573486433,10
4457284,9.822442700166183,9
4457296,9.730682204993311,12
4457302,9.894117350371065,6
4457312,9.681813862900444,10
4457320,9.824780098294145,8
4457323,9.96292744027026,3
4457334,9.765575571513587,11
4457343,9.802117925661431,9
4457357,9.698423818093401,14
4457366,9.822514779216458,9
4457367,10.0,1
4457369,9.970897221164117,2
4457375,9.897162767823339,6
4457379,9.944002408011062,4
4457383,9.936603073816965,4
4457387,9.923188705862716,4
4457396,9.805583758202598,9
4457409,9.696067331835753,13
4457418,9.83742855195241,9
4457424,9.885377770538025,6
4457428,9.94300583856639,4
4457435,9.862791173014818,7
4457448,9.67692341770067,13
4457458,9.781002062893988,10
4457467,9.854286358531406,9
4457471,9.942696215930843,4
4457480,9.797992433619585,9
4457492,9.73022051189146,12
4457500,9.82773345074157,8
4457515,9.645734024715535,15
4457516,10.0,1
4457528,9.559901018720689,12
4457541,9.701853828987414,13
4457550,9.819483390557675,9
4457562,9.700813636704705,12
4457568,9.90434066556179,6
4457572,9.925882953554021,4
4457576,9.944575050153608,4
4457577,10.0,1
4457584,9.885731268554087,7
4457593,9.834534383015482,9
4457604,9.761595377241015,11
4457605,10.0,1
4457611,9.899271747718782,6
4457623,9.774268489533593,12
4457629,9.888324893599568,6
4457645,9.615997653079761,16
4457646,10.0,1
4457658,9.716284243977022,12
4457667,9.841753017276934,9
4457675,9.868037761977352,8
4457685,9.797592246434856,10
4457689,9.944636615930575,4
4457698,9.812941221825675,9
4457708,9.802711667578334,10
4457714,9.888801108901262,6
4457725,9.766066896187068,11
4457726,10.0,1
4457733,9.868940716849224,7
4457741,9.836758325609182,8
4457752,9.768282973182872,11
4457760,9.849546682678996,8
4457769,9.82141440411237,9
4457778,9.812962193165625,9
4457788,9.789332067755723,10
4457796,9.82792536933982,8
4457803,9.858384186221917,7
4457819,9.5224071375824,16
4457825,9.890334809494021,6
4457826,10.0,1
4457835,9.797649697144042,9
4457845,9.795031809755663,10
4457853,9.85941620767258,8
4457861,9.860134316230337,8
4457870,9.809403311814938,9
4457873,9.962892740328922,3
4457879,9.894585212510897,6
4457894,9.67207345775156,15
4457903,9.819738936060022,9
4457909,9.905104502969191,6
4457918,9.817265502312985,9
4457924,9.887802945275958,6
4457935,9.764491498369186,11
4457950,9.63806187475319,15
4457956,9.902219928557184,6
4457957,9.989052136237817,1
4457963,9.88829288636731,6
4457968,9.905822337207145,5
4457977,9.822010788172502,9
4457978,10.0,1
4457992,9.522324555011163,14
4457999,9.674985530945133,7
4458005,9.893604519815892,6
4458014,9.867019273302128,9
4458019,9.901429344510014,5
4458027,9.854236125152326,8
4458036,9.84906573025226,9
4458037,9.996340555789434,1
4458050,9.74097259866344,13
4458061,9.721244297831214,11
4458066,9.89921798550182,5
4458076,9.794629495210874,10
4458084,9.853911201968955,8
4458093,9.792747454097821,9
4458101,9.822271516768758,8
4458107,9.895140771930167,6
4458110,9.964856888995095,3
4458130,9.524987936826722,20
4458142,9.724846509473753,12
4458150,9.828678868930858,8
4458157,9.86725553969402,7
4458162,9.9068465816289,5
4458173,9.760300032267875,11
4458178,9.909977775764583,5
4458187,9.833891395357057,9
4458192,9.91980042909519,5
4458207,9.665085599627515,15
4458214,9.872798646017065,7
4458228,9.670093299475589,14
4458239,9.751067086600496,11
4458255,9.637129783593135,16
4458262,9.855685324829802,7
4458263,10.0,1
4458269,9.892859404753596,6
4458278,9.819721360756096,9
4458285,9.870010234973815,7
4458286,10.0,1
4458287,10.0,1
4458298,9.79991602193526,11
4458301,9.956068094636015,3
4458302,10.0,1
4458303,10.0,1
4458313,9.818002802357652,10
4458315,9.974575542057895,2
4458324,9.83840140630516,9
4458335,9.78888437622327,11
4458336,9.996664509793183,1
4458338,9.978928648351246,2
4458345,9.860792563776819,7
4458354,9.52449791891589,9
4458362,9.827785186857959,8
4458368,9.905093666046044,6
4458375,9.857083193778324,7
4458381,9.904644232666469,6
4458394,9.702283186721795,13
4458399,9.914341116153079,5
4458407,9.86970607979907,8
4458410,9.964065357991615,3
4458417,9.87104481048196,7
4458432,9.708612119256546,15
4458441,9.802820602291563,9
4458452,9.752293013171055,11
4458468,9.614291087007848,16
4458479,9.78582739945523,11
4458489,9.787534550805361,10
4458498,9.819612035628385,9
4458504,9.904414423033105,6
4458510,9.914141983690255,6
4458517,9.865302721885712,7
4458522,9.916598877200222,5
4458523,10.0,1
4458533,9.669155834721893,10
4458539,9.884440488684609,6
4458547,9.842327165252494,8
4458556,9.80116585246275,9
4458564,9.822956349844087,8
4458573,9.822001529282609,9
4458584,9.777501601313183,11
4458588,9.93267021595245,4
4458594,9.899041539045664,6
4458597,9.962539955329303,3
4458603,9.902880005593325,6
4458605,9.984791166384671,2
4458606,10.0,1
4458607,10.0,1
4458608,10.0,1
4458613,9.812387523754644,5
4458616,9.963226300743328,3
4458627,9.782878018069303,11
4458631,9.84512678407349,4
4458641,9.776968548526323,10
4458644,9.953011029895832,3
4458654,9.789771294294622,10
4458661,9.87560409676775,7
4458674,9.668858873696571,13
4458683,9.81959611987709,9
4458690,9.885408017557333,7
4458691,9.996146772985753,1
4458696,9.906027588622033,5
4458700,9.946763964851577,4
4458707,9.861746585412995,7
4458720,9.739737916838497,13
4458723,9.966035299733521,3
4458726,9.957761848602964,3
4458735,9.831596367039293,9
4458743,9.851102467715368,8
4458747,9.929823988739493,4
4458749,9.985174769922999,2
4458752,9.966206700427833,3
4458757,9.915632362709184,5
4458764,9.860575896169808,7
4458765,10.0,1
4458781,9.63023174704918,16
4458791,9.79271011253467,10
4458804,9.701402874896992,13
4458809,9.901264417552959,5
4458820,9.79398060522103,11
4458826,9.899514593130448,6
4458827,9.98705872932419,1
4458836,9.831680104370474,9
4458842,9.912647654261654,6
4458845,9.9516521334876,3
4458853,9.846910062350918,8
4458859,9.905606568254699,6
4458860,10.0,1
4458861,10.0,1
4458873,9.714461664475307,12
4458881,9.871455044097525,8
4458893,9.757075257820823,12
4458901,9.824488305014166,8
4458914,9.70544155213381,13
4458918,9.931352204566025,4
4458923,9.913240611826115,5
4458925,9.970683739682755,2
4458937,9.81089329164657,12
4458942,9.932669826007958,5
4458946,9.927788351594128,4
4458953,9.872764888298116,7
4458960,9.864762224072262,7
4458975,9.550267429236266,15
4458985,9.783039938313635,10
4458998,9.721725199633076,13
4459012,9.67822316680749,14
4459013,9.989661736074417,1
4459022,9.814153576109963,9
4459023,9.993558869578347,1
4459025,9.98667664879411,2
4459038,9.714036797542038,13
4459048,9.775196364075466,10
4459049,9.993259855152965,1
4459059,9.774982116651922,10
4459060,10.0,1
4459068,9.866742853084883,8
4459078,9.78806779761154,10
4459093,9.643186748290978,15
4459106,9.749571969954527,13
4459117,9.77455310421738,11
4459121,9.939438088932139,4
4459131,9.80168228974606,10
4459144,9.734901260624374,13
4459145,10.0,1
4459164,9.57979586236928,19
4459165,10.0,1
4459170,9.921383238428062,5
4459174,9.950585044833835,4
4459175,10.0,1
4459183,9.84627464945689,8
4459186,9.959490758586796,3
4459191,9.911428930341017,5
4459203,9.745524950333541,12
4459211,9.84343450474385,8
4459216,9.917181861640895,5
4459226,9.776719934389128,10
4459235,9.82861755343068,9
4459239,9.943494082072407,4
4459246,9.859604499660746,7
4459252,9.900910368803764,6
4459257,9.9246712441594,5
4459259,9.970213818236873,2
4459274,9.670610732737565,15
4459287,9.71297024717677,13
4459288,10.0,1
4459297,9.814801010872046,9
4459306,9.813853269496859,9
4459313,9.863887497274899,7
4459329,9.63468255915015,16
4459335,9.891043166294573,6
4459338,9.957257499081717,3
4459348,9.796512790393484,10
4459356,9.84091235035394,8
4459358,9.98605250331275,2
4459366,9.845268504154072,8
4459372,9.895098314723061,6
4459377,9.928519734397874,5
4459384,9.85812798553161,7
4459394,9.780550254836719,10
4459400,9.903736029967595,6
4459411,9.622171415699455,11
4459424,9.729906839266787,13
4459432,9.83725837502875,8
4459434,9.970432083754758,2
4459436,9.9732584003689,2
4459449,9.726231050098763,13
4459458,9.813792427913071,9
4459469,9.753102307762463,11
4459475,9.891954209788684,6
4459488,9.728560963133631,13
4459496,9.842910905848964,8
4459504,9.846164141017931,8
4459510,9.900273423692171,6
4459519,9.809991610044033,9
4459526,9.8531747261503,7
4459533,9.884294959938764,7
4459542,9.822578263050827,9
4459550,9.84644829914097,8
4459557,9.87556808076629,7
4459572,9.700920874235907,15
4459580,9.851964422301394,8
4459586,9.901897974983761,6
4459591,9.924415965213283,5
4459600,9.805538109888126,9
4459607,9.859122095126544,7
4459608,10.0,1
4459611,9.966650521149013,3
4459614,9.858924695344848,3
4459619,9.915699940564613,5
4459634,9.70502919869798,15
4459637,9.945658567203898,3
4459645,9.847665862063751,8
4459656,9.775387360855708,11
4459662,9.892276827127445,6
4459667,9.897983182502362,5
4459676,9.81441798841714,9
4459686,9.756986079400493,10
4459692,9.891156022350152,6
4459703,9.78559367821015,11
4459708,9.911382318453077,5
4459709,10.0,1
4459718,9.833420343255717,9
4459729,9.776359399000253,11
4459739,9.822198111966486,10
4459745,9.891514351391333,6
4459752,9.88240710912934,7
4459773,9.135412399272932,21
4459785,9.735423017358386,12
4459799,9.674939693319612,14
4459804,9.928071273274046,5
4459819,9.673955214728583,15
4459829,9.810943208739836,10
4459835,9.890388346308859,6
4459843,9.83848380358069,8
4459848,9.914486801979256,5
4459858,9.792332643531012,10
4459865,9.865644807689105,7
4459874,9.615935283816773,9
4459879,9.912833277535894,5
4459883,9.935166191408667,4
4459889,9.89105304613116,6
4459890,10.0,1
4459898,9.845373247605414,8
4459905,9.874031073656633,7
4459912,9.86521064400627,7
4459923,9.764023415636169,11
4459934,9.772403879714727,11
4459942,9.848267838780886,8
4459956,9.582863964444847,14
4459962,9.875639063363849,6
4459970,9.82673791185408,8
4459974,9.926046692151132,4
4459986,9.746125118446013,12
4459994,9.854961536666432,8
4459997,9.966213471410848,3
4460002,9.925804296513045,5
4460003,10.0,1
4460014,9.757379934089167,11
4460019,9.921387995511802,5
4460027,9.854834575074909,8
4460037,9.809532909693441,10
4460043,9.892732939138012,6
4460048,9.901913804483186,5
4460053,9.922858921850043,5
4460057,9.940528327992928,4
4460068,9.772222773325975,11
4460071,9.952682675336773,3
4460081,9.7996123971147,10
4460082,10.0,1
4460086,9.931926841062875,4
4460090,9.930961932904204,4
4460105,9.64329128944043,15
4460108,9.96078470863465,3
4460116,9.831993642671376,8
4460123,9.862215245531921,7
4460127,9.944924970595006,4
4460136,9.794959728291483,9
4460160,9.534600364037919,24
4460168,9.862563638265403,8
4460173,9.914434768073217,5
4460181,9.842983155065946,8
4460182,10.0,1
4460195,9.734067279167254,13
4460204,9.818657778020683,9
4460213,9.811126984365313,9
4460229,9.624453638120944,16
4460230,9.996242355272148,1
4460234,9.938839277187718,4
4460238,9.934706605554888,4
4460247,9.829947887301024,9
4460254,9.863990461049577,7
4460264,9.809482620169836,10
4460278,9.682234974973179,14
4460288,9.793714741458531,10
4460298,9.848606347067848,10
4460299,10.0,1
4460300,10.0,1
4460308,9.848272594851435,8
4460319,9.769847720567084,11
4460321,9.97000658245298,2
4460332,9.758307289920058,11
4460338,9.914586542007276,6
4460348,9.788707796593592,10
4460356,9.839529547769146,8
4460357,9.996737422460944,1
4460369,9.721228889175041,12
4460384,9.655422042188546,15
4460386,9.970367664396319,2
4460387,10.0,1
4460394,9.871837060137949,7
4460409,9.659360244783484,15
4460423,9.594291019313538,14
4460433,9.82598540197534,10
4460437,9.940999801587255,4
4460452,9.665419763529037,15
4460456,9.938775118208806,4
4460469,9.706197286385416,13
4460472,9.969476118424732,3
4460476,9.938188518753739,4
4460477,10.0,1
4460488,9.557533306795793,11
4460495,9.851645736895179,7
4460507,9.747476516726529,12
4460523,9.64171787710846,16
4460534,9.75705085645692,11
4460542,9.874522969209231,8
4460546,9.930921462320821,4
4460552,9.890223125655078,6
4460555,9.961925162271706,3
4460563,9.876064767241663,8
4460568,9.903135199182431,5
4460587,9.5140823053346,19
4460599,9.738974268884288,12
4460610,9.775160476404679,11
4460616,9.90620117918875,6
4460625,9.799620806390068,9
4460639,9.694456842285183,14
4460651,9.754077054982584,12
4460652,9.988989938237891,1
4460658,9.914182339099613,6
4460669,9.76038104240765,11
4460679,9.791438839911036,10
4460689,9.824905660277533,10
4460694,9.914421609619216,5
4460704,9.782978928223011,10
4460711,9.87855390549124,7
4460724,9.760573589306167,13
4460730,9.892837959544122,6
4460736,9.893340365571282,6
4460744,9.83968791844356,8
4460754,9.799650376272407,10
4460755,9.992349827905766,1
4460761,9.879678082919467,6
4460772,9.758754378896667,11
4460783,9.770762461028195,11
4460784,9.987916641963954,1
4460790,9.879805289013058,6
4460804,9.716164901076159,14
4460810,9.892940087695393,6
4460822,9.720895316782888,12
4460832,9.851898322305022,10
4460842,9.768353051974461,10
4460858,9.704797345273121,16
4460866,9.859084325243808,8
4460874,9.856360743506494,8
4460886,9.770745517379005,12
4460898,9.74955845108197,12
4460899,10.0,1
4460904,9.916578370256673,5
4460905,9.989141090587536,1
4460915,9.816472685725362,10
4460932,9.569282560609107,17
4460935,9.970103637556651,3
4460944,9.819392253487448,9
4460955,9.768957694766979,11
4460963,9.81997841166539,8
4460972,9.830675812295294,9
4460984,9.740973658560572,12
4460994,9.785468722192398,10
4460997,9.951270826196023,3
4461001,9.93496424672135,4
4461002,10.0,1
4461013,9.775648656855948,11
4461014,10.0,1
4461017,9.952855463807378,3
4461030,9.74812220614867,13
4461048,9.575405164619665,18
4461049,10.0,1
4461053,9.939261976003717,4
4461054,10.0,1
4461061,9.886083216170931,7
4461077,9.651295557453956,16
4461087,9.814112292788908,10
4461099,9.528562751996805,12
4461108,9.84050927322513,9
4461121,9.725020105734846,13
4461130,9.820789444562491,9
4461145,9.650119038555253,15
4461153,9.87643081196265,8
4461159,9.88596690090016,6
4461172,9.7009490308707,13
4461180,9.838329384791567,8
4461191,9.787595349018938,11
4461194,9.963953239549245,3
4461202,9.856206191129997,8
4461203,9.98934891017804,1
4461207,9.939097979458204,4
4461210,9.962201385574936,3
4461220,9.777793853421475,10
4461228,9.825549622540418,8
4461241,9.71652474449797,13
4461257,9.647317837502138,16
4461284,4.061662112981368,27
4461289,9.925685841405894,5
4461302,9.71802363667222,13
4461310,9.848387419520174,8
4461320,9.781452136842502,10
4461330,9.799637500296974,10
4461341,9.769986328468985,11
4461352,9.78697459052301,11
4461364,9.717737394487976,12
4461365,10.0,1
4461369,9.942076574531736,4
4461376,9.883257699098218,7
4461377,9.993246316753304,1
4461390,9.708009621581471,13
4461401,9.786623347586254,11
4461412,9.78097557549629,11
4461425,9.69396922853636,13
4461433,9.843582710730342,8
4461443,9.798864306040558,10
4461448,9.910056471801301,5
4461456,9.837572032087541,8
4461467,9.78261730673344,11
4461480,9.70199887245492,13
4461487,9.874879004697789,7
4461490,9.94963830848296,3
4461497,9.86780943248346,7
4461507,9.800909602053853,10
4461512,9.902791325154139,5
4461520,9.832170948302002,8
4461531,9.788785602359884,11
4461540,9.834764951969241,9
4461544,9.924353359728947,4
4461546,9.975806028817681,2
4461557,9.753092672532336,11
4461558,10.0,1
4461572,9.664268476780586,14
4461581,9.798443990607561,9
4461589,9.82927805002282,8
4461601,9.739299465520789,12
4461604,9.961476415183839,3
4461611,9.871829297998971,7
4461615,9.932771582124223,4
4461623,9.825260644025875,8
4461624,10.0,1
4461627,9.946754862177167,3
4461635,9.817346982099924,8
4461640,9.925697398686154,5
4461645,9.913469922930359,5
4461654,9.806376054703167,9
4461655,10.0,1
4461658,9.96472777058174,3
