steps,reward,lenght
4461659,10.0,1
4461660,9.996466979413594,1
4461665,9.913490198222748,5
4461677,9.716124252305436,12
4461684,9.866288854831893,7
4461685,10.0,1
4461692,9.859083106973959,7
4461703,9.76645727159257,11
4461709,9.899190151117592,6
4461720,9.751332656452586,11
4461734,9.663784823987273,14
4461746,9.746264641796602,12
4461752,9.904325877917515,6
4461762,9.80943458820903,10
4461773,9.76874658416899,11
4461781,9.843596046585754,8
4461788,9.883533212569025,7
4461800,9.741509963899862,12
4461810,9.784801538394424,10
4461823,9.726444114879047,13
4461837,9.705303760950107,14
4461839,9.968554435946142,2
4461843,9.934007811573581,4
4461852,9.81393842887998,9
4461868,9.6950215463221,16
4461879,9.758028231424474,11
4461889,9.787302912245051,10
4461893,9.933043058114345,4
4461898,9.912270416992474,5
4461908,9.789566785707354,10
4461909,10.0,1
4461915,9.899922251165709,6
4461923,9.848244366015745,8
4461933,9.778932096700863,10
4461943,9.826126402081366,10
4461950,9.87293102215191,7
4461955,9.921242616581583,5
4461968,9.745740823210568,13
4461980,9.768490789925455,12
4461984,9.950370183825566,4
4461985,10.0,1
4461997,9.648597896519522,12
4462005,9.839788266140154,8
4462014,9.813825481255213,9
4462019,9.913554474609018,5
4462020,9.99268665194746,1
4462029,9.792403379713107,9
4462030,10.0,1
4462031,10.0,1
4462037,9.90200361299051,6
4462044,9.864239516719403,7
4462054,9.813585730773164,10
4462065,9.780441216335591,11
4462073,9.832041321644082,8
4462089,7.314241388142911,16
4462097,9.846431200058174,8
4462106,9.822556806786663,9
4462117,9.791927433561128,11
4462118,9.996228725127166,1
4462120,9.976392037036286,2
4462129,9.819590473971257,9
4462134,9.927074884992122,5
4462139,9.921019152703305,5
4462147,9.845375923721333,8
4462153,9.896725169816381,6
4462166,9.706285968647347,13
4462167,9.991369827480353,1
4462168,10.0,1
4462181,9.703260791706283,13
4462199,9.619577359555901,18
4462212,9.742817535451925,13
4462220,9.775833395608183,8
4462224,9.931798631529432,4
4462234,9.76564685582945,10
4462238,9.950904823797934,4
4462246,9.843802276658657,8
4462247,10.0,1
4462256,9.840570557129025,9
4462261,9.718856739457236,5
4462272,9.75679031374798,11
4462280,9.827725188852721,8
4462288,9.884687947410438,8
4462298,9.776862223152705,10
4462299,9.992657141487046,1
4462307,9.850094684128335,8
4462326,9.569305603894959,19
4462335,9.809042908446557,9
4462340,9.929911611101629,5
4462350,9.787647939901804,10
4462351,10.0,1
4462359,9.84506972566821,8
4462369,9.81345218560708,10
4462375,9.890747488743104,6
4462383,9.867078365647416,8
4462394,9.779274263205936,11
4462407,9.738982957719443,13
4462408,9.996058001546473,1
4462422,9.69480048941699,14
4462438,9.636703977227308,16
4462447,9.825521060259055,9
4462450,9.967268801523332,3
4462463,9.685369936922392,13
4462473,9.775961240741168,10
4462481,9.863270810149542,8
4462494,9.7198723102328,13
4462500,9.90044708691239,6
4462509,9.806994877577715,9
4462510,10.0,1
4462511,9.996670512546519,1
4462522,9.775966862581608,11
4462530,9.732010403071635,8
4462536,9.896324794668905,6
4462545,9.824362810478066,9
4462552,9.86805287519535,7
4462560,9.851889885754886,8
4462563,9.95777101629212,3
4462576,9.718868008067593,13
4462580,9.93836426524483,4
4462586,9.873975278604489,6
4462587,9.988367976612416,1
4462592,9.91346574232421,5
4462598,9.888666460574115,6
4462606,9.851220294150911,8
4462613,9.853201560027438,7
4462633,9.365879285132504,20
4462639,9.89027157858355,6
4462640,10.0,1
4462650,9.807625440177542,10
4462660,9.81050077207212,10
4462666,9.870645261466871,6
4462678,9.77970897634876,12
4462683,9.914964768379674,5
4462694,9.7720716467097,11
4462700,9.880432487927079,6
4462708,9.874122115450843,8
4462713,9.911460306354,5
4462714,10.0,1
4462724,9.788548437897388,10
4462735,9.75915836803434,11
4462741,9.881177327384675,6
4462746,9.911571863737633,5
4462753,9.886565637991026,7
4462757,9.937574299622684,4
4462773,9.625346805361724,16
4462777,9.948061233294577,4
4462791,9.744270409665932,14
4462798,9.87757303911498,7
4462807,9.804453203157783,9
4462814,9.670440310828315,7
4462822,9.869137093617091,8
4462828,9.885038932323711,6
4462834,9.896384918582829,6
4462841,9.9025772095437,7
4462853,9.768991476095277,12
4462861,9.87834279381025,8
4462872,9.755224580881316,11
4462880,9.847065640746377,8
4462884,9.927044738571576,4
4462898,9.688442738674127,14
4462901,9.955655225017068,3
4462902,10.0,1
4462903,10.0,1
4462908,9.915650087133066,5
4462923,9.69221669345666,15
4462927,9.932816622826719,4
4462949,9.462717410168217,22
4462956,9.845857410789671,7
4462965,9.81503880188413,9
4462967,9.982627831366655,2
4462972,9.918397128812053,5
4462977,9.916348399296355,5
4462990,9.739511197807202,13
4462991,10.0,1
4463002,9.763299392854382,11
4463016,9.711845078023527,14
4463021,9.912480093400012,5
4463022,10.0,1
4463027,9.934115180807101,5
4463036,9.789023637389183,9
4463041,9.624528286377302,5
4463042,10.0,1
4463045,9.952280489097781,3
4463053,9.83072082875883,8
4463062,9.829569057462793,9
4463067,9.919261961111726,5
4463078,9.772990004340238,11
4463079,10.0,1
4463110,9.289251414987927,31
4463122,9.695075877019788,12
4463128,9.668803784948748,6
4463139,9.776502159607134,11
4463151,9.736080666203137,12
4463156,9.92293686920134,5
4463157,10.0,1
4463170,9.703546514116105,13
4463175,9.92277667460551,5
4463186,9.804591095453514,11
4463196,9.795825945656993,10
4463203,9.652286969540588,7
4463210,9.880814468673842,7
4463211,10.0,1
4463225,9.65298428221912,14
4463226,10.0,1
4463228,9.971170681707495,2
4463234,9.877332956121156,6
4463239,9.915952913183805,5
4463253,9.694974119127023,14
4463269,9.618364920625547,16
4463270,10.0,1
4463282,9.698908741702848,12
4463288,9.904267319806838,6
4463299,9.75674550454653,11
4463301,9.973571671805038,2
4463310,9.842128955352898,9
4463323,9.72633481149197,13
4463324,9.993234628648828,1
4463336,9.748055874499023,12
4463344,9.853092697081099,8
4463352,9.817533365124529,8
4463353,9.988924884482438,1
4463366,9.706729414684055,13
4463374,9.851700918458777,8
4463385,9.770295420380808,11
4463394,9.813747852135645,9
4463400,9.899724285517111,6
4463402,9.981310066680823,2
4463412,9.759416364839812,10
4463422,9.793151956786785,10
4463434,9.727217933267548,12
4463447,9.723909427124678,13
4463448,9.988937161202468,1
4463454,9.899931701425762,6
4463460,9.897114779161694,6
4463471,9.797892751449922,11
4463482,9.795154841651575,11
4463497,9.653079604423676,15
4463507,9.794937053912193,10
4463508,10.0,1
4463509,10.0,1
4463513,9.943223642959467,4
4463520,9.861836363317114,7
4463532,9.796737726721787,12
4463539,9.885046811136267,7
4463545,9.889510190756843,6
4463548,9.965625004189427,3
4463551,9.956223170212967,3
4463559,9.825342746600661,8
4463573,9.721710710904627,14
4463579,9.882047393193398,6
4463591,9.742429849387621,12
4463600,9.8212882381371,9
4463608,9.84889410010548,8
4463618,9.784644232821353,10
4463623,9.922865159310824,5
4463632,9.83533981413238,9
4463642,9.799044014181252,10
4463648,9.90127452197308,6
4463660,9.755993626543514,12
4463667,9.843232268416108,7
4463672,9.923137284077177,5
4463679,9.866840881166905,7
4463680,10.0,1
4463686,9.896508428723594,6
4463705,9.61773753936187,19
4463709,9.942085821970743,4
4463725,9.73383096740639,16
4463729,9.943911887690405,4
4463740,9.750230204086844,11
4463747,9.853541703155983,7
4463757,9.794311679335244,10
4463763,9.904337188058324,6
4463781,9.5621768382538,18
4463792,9.769868471164575,11
4463802,9.803092710019769,10
4463810,9.837625526948898,8
4463828,9.549594071528748,18
4463840,9.73206133944344,12
4463858,9.647119656854311,18
4463871,9.712511538546078,13
4463881,9.780420349542402,10
4463890,9.796037513571658,9
4463898,9.8606007932834,8
4463902,9.940953134040548,4
4463918,9.634604224105892,16
4463933,9.679425164552502,15
4463939,9.897260922434404,6
4463950,9.773096139693754,11
4463963,9.728758700603029,13
4463964,10.0,1
4463974,9.807520602443274,10
4463984,9.78550370165941,10
4463986,9.97082082937926,2
4463997,9.761826915831813,11
4464000,9.946949859231935,3
4464008,9.861711849584633,8
4464027,9.367593020834166,19
4464038,9.746444154803239,11
4464050,9.772159310648084,12
4464057,9.678508718350821,7
4464060,9.960399763126457,3
4464061,10.0,1
4464065,9.959019444436574,4
4464067,9.980774695588305,2
4464077,9.794114765144105,10
4464081,9.933122381179503,4
4464086,9.909328555743706,5
4464090,9.932147328733533,4
4464091,10.0,1
4464096,9.91891617635142,5
4464106,9.778818302637855,10
4464116,9.80873752655771,10
4464121,9.920063769326184,5
4464129,9.854449260316331,8
4464140,9.741088609549665,11
4464142,9.772898752139852,2
4464155,9.730123639631994,13
4464156,10.0,1
4464164,9.84915866682252,8
4464176,9.709908763554399,12
4464186,9.784909730058851,10
4464189,9.962938897287465,3
4464199,9.807231065984581,10
4464206,9.88358383273334,7
4464219,9.709917126041665,13
4464231,9.713800824905718,12
4464248,9.647169121281626,17
4464254,9.885005104910624,6
4464263,9.829304010348089,9
4464273,9.758049276714557,10
4464287,9.70803016558007,14
4464306,9.582612579664529,19
4464310,9.938395271318218,4
4464314,9.930649622048215,4
4464318,9.943371797829048,4
4464328,9.823598457128112,10
4464336,9.858617941811598,8
4464352,9.652095213011988,16
4464353,10.0,1
4464358,9.922553083834794,5
4464370,9.745849060088387,12
4464376,9.89963947562653,6
4464384,9.857140236493422,8
4464393,9.802860291481496,9
4464400,9.876724586495511,7
4464412,9.729383717162477,12
4464420,9.830884395189003,8
4464427,9.858714915483553,7
4464441,9.66585206060889,14
4464446,9.909299975389702,5
4464447,10.0,1
4464459,9.72504059629726,12
4464468,9.655579891606157,9
4464486,9.573444668710504,18
4464493,9.866861255586318,7
4464503,9.791586796948307,10
4464508,9.913461920439818,5
4464510,9.97192464907042,2
4464521,9.779114879285109,11
4464530,9.813860474844363,9
4464540,9.789555545176277,10
4464545,9.923033673171043,5
4464553,9.83212122073805,8
4464554,9.989901974500135,1
4464571,9.606222781933322,17
4464583,9.749694692439068,12
4464593,9.785515587254254,10
4464601,9.839474195940198,8
4464609,9.840771444514749,8
4464620,9.761253862225656,11
4464621,10.0,1
4464632,9.76307086566936,11
4464642,9.808318399324202,10
4464645,9.958326363755223,3
4464651,9.900263989611865,6
4464654,9.952706307276816,3
4464665,9.77820713315012,11
4464668,9.958337157970242,3
4464676,9.839744456744713,8
4464684,9.874220663380001,8
4464701,9.604186603664761,17
4464702,10.0,1
4464707,9.918322407026624,5
4464708,10.0,1
4464720,9.795371240103684,12
4464728,9.843430895291744,8
4464729,9.992507269463047,1
4464737,9.866305372225824,8
4464746,9.798957398273627,9
4464748,9.976697986305014,2
4464756,9.843221121235969,8
4464757,10.0,1
4464772,9.65744541101388,15
4464781,9.830555954905018,9
4464790,9.79662551712257,9
4464800,9.800659390229141,10
4464813,9.681029056951719,13
4464825,9.703209106336487,12
4464833,9.835384015030723,8
4464839,9.911146492200249,6
4464846,9.88746450637166,7
4464851,9.916526979656046,5
4464858,9.883430246458644,7
4464861,9.956298028401712,3
4464871,9.791285167958572,10
4464880,9.829377751971009,9
4464883,9.963306775030224,3
4464893,9.810230696741913,10
4464899,9.893135733711132,6
4464909,9.794635496073564,10
4464928,9.605341360621043,19
4464939,9.769642113107512,11
4464953,9.710716447660264,14
4464956,9.973104931686056,3
4464967,9.800456834795039,11
4464970,9.962771321624137,3
4464977,9.879098479767263,7
4464986,9.815939924701796,9
4464993,9.84848268885973,7
4464994,9.996273758446021,1
4465001,9.87469391524603,7
4465009,9.861826937333804,8
4465019,9.823413951424898,10
4465027,9.841325762443034,8
4465032,9.926356249649615,5
4465042,9.799598708808256,10
4465055,9.714611015361015,13
4465072,7.215495353306408,17
4465085,9.762448058078746,13
4465090,9.934333071295745,5
4465101,9.761134660833463,11
4465114,9.71680231611015,13
4465122,9.83608487271412,8
4465129,9.892441194673635,7
4465137,9.831939879905162,8
4465151,8.01376950259373,14
4465152,9.996880795621454,1
4465160,9.854048973634782,8
4465164,9.934976131147307,4
4465176,9.627588961864973,12
4465182,9.907449292149476,6
4465186,9.954936350603937,4
4465194,9.837686006288534,8
4465201,9.871384454191796,7
4465202,10.0,1
4465212,9.815412694161719,10
4465223,9.77042383924567,11
4465225,9.974852863736563,2
4465237,9.39099071387819,12
4465255,9.587550167327542,18
4465266,9.73237395794932,11
4465273,9.884681659206292,7
4465286,9.71077341848932,13
4465289,9.966804986787471,3
4465300,9.754401809108627,11
4465301,10.0,1
4465317,9.691970711733982,16
4465320,9.957005489788992,3
4465326,9.912123216833669,6
4465332,9.900839646947038,6
4465342,9.791367788937889,10
4465350,9.857775830390457,8
4465361,9.749644116661116,11
4465367,9.892229256619803,6
4465375,9.832592848632295,8
4465384,9.792346092692163,9
4465401,9.676387082604668,17
4465402,10.0,1
4465410,9.840875985905823,8
4465420,9.780391117865824,10
4465428,9.870162362197215,8
4465438,9.801127251264388,10
4465439,10.0,1
4465448,9.80160876668299,9
4465458,9.80333624604853,10
4465464,9.894536217967998,6
4465472,9.841009290516965,8
4465473,10.0,1
4465476,9.954423318892879,3
4465486,9.788267076640299,10
4465500,9.69741059039601,14
4465506,9.879546079545781,6
4465513,9.885986045302932,7
4465528,9.664760855788453,15
4465533,9.92119208856766,5
4465539,9.888325760846296,6
4465548,9.810003148967695,9
4465564,9.585775476847692,16
4465578,9.666187092771278,14
4465583,9.917334000345974,5
4465592,9.817037435725382,9
4465594,9.984672157893305,2
4465599,9.924125340509562,5
4465610,9.748971436669999,11
4465618,9.846099057071854,8
4465625,9.88534413645634,7
4465626,9.996135746430827,1
4465632,9.892601613090008,6
4465643,9.770452001427776,11
4465652,9.811352981347119,9
4465666,9.684626370939284,14
4465676,9.79977507348169,10
4465691,9.657566563846474,15
4465692,9.99655217164098,1
4465698,9.798927235648097,6
4465703,9.907166711599599,5
4465707,9.944109477466652,4
4465708,10.0,1
4465722,9.728810187747639,14
4465731,9.834132525710961,9
4465750,9.554313312072335,19
4465757,9.894567678849288,7
4465758,10.0,1
4465770,9.770221194582811,12
4465778,9.828880956071657,8
4465788,9.518828846236305,10
4465798,9.774686781946912,10
4465805,9.861569456298781,7
4465817,9.764877227061943,12
4465823,9.903759115408922,6
4465840,9.59847575055458,17
4465852,9.722515850193547,12
4465864,9.747392830316258,12
4465872,9.840226893321331,8
4465875,9.961704769686188,3
4465887,9.718012212013944,12
4465897,9.795853780387406,10
4465901,9.958860592959846,4
4465912,9.751345297034705,11
4465924,9.76626090232681,12
4465927,9.953112603605648,3
4465938,9.55756586037903,11
4465943,9.720129942971,5
4465954,9.777162117035504,11
4465974,9.579739295530143,20
4465975,10.0,1
4465987,9.735383221106176,12
4465996,9.80314620441139,9
4466000,9.928513009178996,4
4466012,9.794041847910195,12
4466024,9.743577639492447,12
4466037,9.704676104898335,13
4466039,9.974773703270765,2
4466044,9.924581856928015,5
4466053,9.82023186830553,9
4466058,9.892984052887336,5
4466062,9.937515611027516,4
4466072,9.786047428278296,10
4466073,10.0,1
4466078,9.939870252856874,5
4466079,9.99269180738704,1
4466092,9.706435909195928,13
4466099,9.872340318852817,7
4466107,9.836321285015602,8
4466117,9.811410746790456,10
4466129,9.750091463438068,12
4466131,9.977320869824727,2
4466141,9.775808232321065,10
4466153,9.733311801433826,12
4466156,9.662871107049936,3
4466163,9.867243696527376,7
4466167,9.936132782873546,4
4466173,9.892273033331982,6
4466188,9.648402631302163,15
4466193,9.93103185978097,5
4466203,9.79451607530129,10
4466208,9.924270624525215,5
4466218,9.78482746416219,10
4466228,9.807742584115795,10
4466233,9.918453445260146,5
4466254,9.55643198544823,21
4466255,9.993284502416087,1
4466263,9.852046946162467,8
4466281,9.597616234215229,18
4466290,9.720359459559566,9
4466292,9.97720621846826,2
4466300,9.851407050222441,8
4466307,9.856169844145587,7
4466308,9.99668462348403,1
4466310,9.979671394123779,2
4466324,9.698116113446149,14
4466331,9.860089937205668,7
4466333,9.971037206423906,2
4466340,9.887137560530473,7
4466349,9.803311091187771,9
4466356,9.882743861855005,7
4466361,9.925950863827248,5
4466379,9.045561078419347,18
4466390,9.804054835911975,11
4466402,9.754800402807033,12
4466406,9.938671381026975,4
4466417,9.766287721485508,11
4466433,9.650788686358673,16
4466434,9.996561871951661,1
4466435,9.989581403707907,1
4466442,9.878215046588954,7
4466443,10.0,1
4466451,9.663520552598346,8
4466455,9.941764656131701,4
4466461,9.899578221670428,6
4466467,9.90052761569723,6
4466477,9.78993799678902,10
4466480,9.956214311732047,3
4466486,9.897635726513947,6
4466493,9.883625761849643,7
4466505,9.718244426196062,12
4466511,9.89552194494166,6
4466519,9.844802562924905,8
4466530,9.754261593607392,11
4466542,9.749623359939827,12
4466560,9.58733486329023,18
4466566,9.903350980752215,6
4466573,9.885826314362363,7
4466585,9.761771599534924,12
4466599,9.687977406544642,14
4466613,9.68205879367879,14
4466618,9.928571978619901,5
4466619,10.0,1
4466629,9.802823653223232,10
4466639,9.789649144698664,10
4466641,9.981405897995655,2
4466652,9.764173796043709,11
4466658,9.881596028431016,6
4466672,9.704882697280965,14
4466683,9.796466099404585,11
4466692,9.837069584742963,9
4466699,9.88936132642285,7
4466707,9.84158225012611,8
4466721,9.676504579399447,14
4466734,9.726626511236718,13
4466746,9.731724320156186,12
4466752,9.91030422175937,6
4466758,9.895222380440652,6
4466770,9.796091238881893,12
4466779,9.834649230637186,9
4466782,9.95250693923297,3
4466797,9.680463585122945,15
4466799,9.982166289372389,2
4466809,9.80001802981988,10
4466821,9.77073993988056,12
4466822,10.0,1
4466833,9.760300108601047,11
4466852,9.392700921994816,19
4466865,9.74066491216533,13
4466876,9.771146979576518,11
4466888,9.730108317837452,12
4466893,9.921527140094016,5
4466895,9.981724754967237,2
4466904,9.797418910348986,9
4466909,9.926064336407094,5
4466928,9.430850352456643,19
4466937,9.832192438700805,9
4466944,9.850951771355591,7
4466955,9.755241182954089,11
4466963,9.842903702970684,8
4466978,9.645127702102519,15
4466989,9.785939438859897,11
4466992,9.961653376543783,3
4467004,9.73849003669503,12
4467005,10.0,1
4467017,9.754924635266105,12
4467026,9.816981277216748,9
4467032,9.8872361514207,6
4467039,9.880391868256101,7
4467042,9.969532731766645,3
4467045,9.95325338687801,3
4467051,9.89859018678291,6
4467052,10.0,1
4467064,9.723845820730665,12
4467068,9.926669787758463,4
4467069,9.995801810562925,1
4467079,9.77860886462474,10
4467086,9.846085953568881,7
4467097,9.740251445015973,11
4467104,9.85880660371327,7
4467114,9.798852662097785,10
4467121,9.869837244355063,7
4467131,9.781587787210128,10
4467132,9.992703018368841,1
4467141,9.806587614648944,9
4467142,9.992665993824437,1
4467147,9.914583148371586,5
4467158,9.75886819261312,11
4467166,9.828138020530734,8
4467174,9.842048362268786,8
4467183,9.823029941639437,9
4467193,9.800890405448513,10
4467201,9.834810534651822,8
4467210,9.79443903903889,9
4467215,9.904410864691263,5
4467216,9.989234124307611,1
4467229,9.721325465585714,13
4467238,9.822375304932136,9
4467239,10.0,1
4467243,9.94562962036177,4
4467255,9.716901030777363,12
4467268,9.76314958492006,13
4467269,10.0,1
4467278,9.811793997974545,9
4467279,10.0,1
4467280,9.992549824401927,1
4467290,9.80842923076888,10
4467291,10.0,1
4467304,9.712405294350283,13
4467316,9.747187975694269,12
4467322,9.79358880998658,6
4467327,9.902080358926668,5
4467331,9.939100779177275,4
4467340,9.813286006435309,9
4467352,9.743401013971642,12
4467359,9.90307156954753,7
4467364,9.925433123534368,5
4467374,9.795997938570872,10
4467375,10.0,1
4467384,9.81341760184023,9
4467390,9.898279559044004,6
4467392,9.97356026641036,2
4467402,9.79975111802463,10
4467407,9.924135670666168,5
4467420,9.768657987542163,13
4467434,9.45741521792899,14
4467451,9.217279972745846,17
4467459,9.855279810907339,8
4467471,9.732797537762966,12
4467481,9.79974554234888,10
4467494,9.566245748566411,13
4467508,9.707892799828658,14
4467524,9.650888719924541,16
4467531,9.867312005241766,7
4467538,9.871422550973074,7
4467552,9.676263995810418,14
4467561,9.825980615117317,9
4467569,9.825443316162717,8
4467582,9.720181107149799,13
4467588,9.885687329571406,6
4467599,9.76882496378219,11
4467607,9.823209831366228,8
4467612,9.914030414659923,5
4467621,9.813161358995103,9
4467633,9.778457089407098,12
4467646,9.72487552245403,13
4467650,9.942436409497144,4
4467660,9.792675142320128,10
4467669,9.802532076928541,9
4467683,9.088639755636102,14
4467690,9.855935748083601,7
4467699,9.802936804934381,9
4467700,10.0,1
4467713,9.688863702175663,13
4467716,9.965204729886086,3
4467723,9.668538701729142,7
4467734,9.786217521849457,11
4467739,9.915001666315767,5
4467748,9.808490981234268,9
4467752,9.93603142565968,4
4467777,9.532329662788932,25
4467785,9.865124343820613,8
4467789,9.94288606370567,4
4467798,9.821375189957081,9
4467808,9.779434269853153,10
4467821,9.725878375981981,13
4467823,9.977685018614837,2
4467833,9.790053623758249,10
4467840,9.846388855261619,7
4467846,9.888794416434694,6
4467856,9.79580701118612,10
4467859,9.968232864649222,3
4467863,9.946434568374809,4
4467874,9.777926212290021,11
4467883,9.864562418020137,9
4467892,9.810170167954137,9
4467907,6.877316196668463,15
4467919,9.453883143415114,12
4467925,9.902589686729279,6
4467936,9.736635640775823,11
4467943,9.879560847745527,7
4467950,9.878360909197045,7
4467953,9.94685978231574,3
4467962,9.83185798205824,9
4467972,9.813582377492542,10
4467973,10.0,1
4467980,9.88969341431082,7
4467990,9.784192614135007,10
4467994,9.946995921897937,4
4468011,9.596149485936964,17
4468024,9.715152450460552,13
4468028,9.932364059894557,4
4468035,9.855730385517687,7
4468045,9.80867981966992,10
4468054,9.824983868978748,9
4468062,9.857997213071117,8
4468071,9.813634518454986,9
4468094,7.431641403373221,23
4468096,9.97390569296966,2
4468110,9.710258607076597,14
4468127,9.605898276631029,17
4468133,9.903737300826771,6
4468144,9.768231168141119,11
4468155,9.792435471654706,11
4468163,9.827041917466836,8
4468176,9.6963222744179,13
4468183,9.872944284514979,7
4468193,9.789226506509456,10
4468211,9.574244439310313,18
4468216,9.91141905731238,5
4468229,9.75885453895474,13
4468249,9.647005314708396,20
4468251,9.978748049265855,2
4468253,9.977330092391822,2
4468263,9.76875816427768,10
4468266,9.962548690170049,3
4468275,9.844495221523314,9
4468284,9.854508073685771,9
4468306,9.47424926833842,22
4468316,9.799454418798568,10
4468317,9.98857736123878,1
4468318,9.993162273778207,1
4468325,9.87693102964152,7
4468338,9.61081428337637,13
4468353,9.674833431827256,15
4468364,9.76467970516732,11
4468380,9.601015975381875,16
4468388,9.848976558894131,8
4468403,9.66573920137321,15
4468414,9.768148171294511,11
4468421,9.85626596820958,7
4468428,9.876132978990215,7
4468438,9.787543969826688,10
4468444,9.889006154699139,6
4468456,9.72332054285034,12
4468467,9.78076508562686,11
4468482,9.668092582955524,15
4468487,9.902558222085577,5
4468496,9.807241438592929,9
4468501,9.914423683290664,5
4468505,9.939729615370027,4
4468515,9.769244761787016,10
4468525,9.789172449198816,10
4468540,9.530558248187933,15
4468553,9.719665703263457,13
4468558,9.920646821882242,5
4468575,9.639745616558585,17
4468587,9.781722231715264,12
4468595,9.838977954510414,8
4468601,9.869258738779843,6
4468610,9.710240276808372,9
4468613,9.959164088042028,3
4468623,9.796800259399996,10
4468636,9.70634383556296,13
4468637,10.0,1
4468640,9.9627484736497,3
4468642,9.98375949455456,2
4468665,6.760555916175269,23
4468672,9.887930948864458,7
4468683,9.803731943221429,11
4468697,9.69405577297851,14
4468707,9.800959480157355,10
4468709,9.979187480710317,2
4468720,9.806874244064026,11
4468726,9.887829162486913,6
4468744,9.472611566809158,18
4468755,9.755188771678819,11
4468764,9.333890191169068,9
4468781,9.636528249598058,17
4468790,9.813932313294115,9
4468797,9.86964584962493,7
4468798,10.0,1
4468810,9.771133686717459,12
4468816,9.8992960119507,6
4468823,9.863976483182702,7
4468835,9.790107186804184,12
4468840,9.930376758462364,5
4468848,9.871953846753744,8
4468859,9.805947065634081,11
4468864,9.922019242919761,5
4468871,9.877091342329157,7
4468872,10.0,1
4468879,9.85547539881047,7
4468895,9.624501244567467,16
4468905,9.777645924005181,10
4468914,9.792741561889914,9
4468926,9.733316838205111,12
4468937,9.764261402351787,11
4468945,9.83804378245889,8
4468952,9.87618384293373,7
4468961,9.81613572989178,9
4468970,9.841422062244247,9
4468980,9.786531253995728,10
4468993,9.71123482227396,13
4469003,9.790541865255742,10
4469020,9.647408864760472,17
4469022,9.977653003759922,2
4469025,9.958133301077277,3
4469037,9.773500504776273,12
4469048,9.759759792637835,11
4469057,9.816916449727504,9
4469058,10.0,1
4469067,9.816685640165566,9
4469079,9.756396394720133,12
4469083,9.942181344781194,4
4469090,9.862416517042723,7
4469099,9.80549603387636,9
4469102,9.955246243933313,3
4469109,9.887557204092154,7
4469120,9.780666666726377,11
4469124,9.954962743916493,4
4469141,9.61335158284485,17
4469150,9.813397426157191,9
4469155,9.921633286556483,5
4469160,9.919409164501262,5
4469161,10.0,1
4469174,9.699751122078693,13
4469181,9.853450849688457,7
4469186,9.921126551218322,5
4469187,10.0,1
4469198,9.760401051458992,11
4469199,9.988210887931082,1
4469206,9.862658317832754,7
4469212,9.916837669902439,6
4469213,10.0,1
4469228,9.654474680581956,15
4469241,9.741834365327724,13
4469245,9.938543922240301,4
4469256,9.799858538577576,11
4469263,9.89666498856415,7
4469273,9.786663164237599,10
4469294,9.558943256964437,21
4469306,9.728096602195556,12
4469308,9.984080624699024,2
4469324,7.991157208774764,16
4469331,9.869388477712173,7
4469337,9.90625516803162,6
4469353,9.622329035078943,16
4469364,9.579170241607997,11
4469374,9.774049821951152,10
4469382,9.83268636566323,8
4469386,9.941586425532027,4
4469387,10.0,1
4469394,9.86701980739183,7
4469404,9.786532417113959,10
4469413,9.806152288187715,9
4469424,9.76565369825828,11
4469434,9.777147638844886,10
4469444,9.792906577390832,10
4469456,8.189742961998896,12
4469470,9.719442982065651,14
4469471,10.0,1
4469483,9.738424451687472,12
4469484,10.0,1
4469485,10.0,1
4469486,10.0,1
4469495,9.831907051263212,9
4469505,9.784619080144868,10
4469513,9.86322132200783,8
4469514,10.0,1
4469518,9.949038202032211,4
4469526,9.753903415285892,8
4469540,9.72150588809131,14
4469547,9.848505939593627,7
4469553,9.901067720333257,6
4469554,10.0,1
4469562,9.630778663174521,8
4469574,9.726055996405755,12
4469578,9.92552077098537,4
4469587,9.83836547602175,9
4469596,9.832518465273749,9
4469601,9.900703416939995,5
4469605,9.950558565143883,4
4469614,9.810512444113638,9
4469623,9.79003691190035,9
4469645,9.520950850729593,22
4469652,9.844537854078341,7
4469661,9.823938555160794,9
4469672,9.808792833868754,11
4469685,9.72346626434365,13
